X,Y,Z
0.140087,-0.215609,-0.063690
0.140283,-0.217727,-0.063116
0.137878,-0.212158,-0.063838
0.139159,-0.213099,-0.064151
0.138143,-0.211527,-0.062674
0.136253,-0.211027,-0.062276
0.135239,-0.211027,-0.065094
0.132832,-0.207768,-0.062201
0.132442,-0.206372,-0.063284
0.131840,-0.205528,-0.064641
0.128913,-0.204984,-0.064464
0.127311,-0.204238,-0.062794
0.126346,-0.201693,-0.063379
0.126351,-0.200479,-0.063959
0.127789,-0.200990,-0.061555
0.125595,-0.197649,-0.061583
0.124859,-0.195473,-0.060652
0.122830,-0.192178,-0.062765
0.123105,-0.193855,-0.060300
0.120787,-0.190396,-0.060610
0.122102,-0.190397,-0.061461
0.119350,-0.191227,-0.060381
0.117896,-0.187107,-0.058663
0.119237,-0.187449,-0.060033
0.117252,-0.184379,-0.057841
0.116702,-0.183829,-0.060217
0.116072,-0.181636,-0.058985
0.116986,-0.180478,-0.060951
0.113007,-0.180013,-0.057435
0.114213,-0.179079,-0.058199
0.112028,-0.177459,-0.058254
0.109834,-0.174364,-0.060152
0.111156,-0.173602,-0.057866
0.110222,-0.172415,-0.056877
0.109062,-0.171545,-0.058145
0.109898,-0.168348,-0.056996
0.107965,-0.170305,-0.057475
0.107938,-0.166023,-0.057455
0.104506,-0.166072,-0.057154
0.105227,-0.163634,-0.056266
0.105391,-0.163344,-0.055588
0.102287,-0.161893,-0.057378
0.099825,-0.160036,-0.054911
0.099520,-0.159641,-0.057572
0.097660,-0.159387,-0.054781
0.098822,-0.155730,-0.056416
0.095285,-0.156279,-0.056370
0.094555,-0.154133,-0.055320
0.092975,-0.153916,-0.054711
0.092460,-0.151071,-0.054733
0.091201,-0.150901,-0.056996
0.090804,-0.150812,-0.056632
0.087583,-0.149568,-0.056693
0.086058,-0.149067,-0.057948
0.085522,-0.148692,-0.057157
0.085897,-0.145804,-0.056695
0.082290,-0.147096,-0.056962
0.081927,-0.145076,-0.059405
0.079249,-0.144502,-0.056878
0.076876,-0.146301,-0.060724
0.077677,-0.143730,-0.059738
0.075557,-0.143657,-0.058753
0.072750,-0.140552,-0.060949
0.071264,-0.142700,-0.060947
0.069495,-0.141760,-0.062460
0.069045,-0.138725,-0.062226
0.067642,-0.138354,-0.062298
0.064871,-0.139050,-0.063189
0.065315,-0.137658,-0.061567
0.062687,-0.136052,-0.063080
0.061082,-0.135479,-0.063244
0.059377,-0.138049,-0.064570
0.056482,-0.134861,-0.064940
0.053923,-0.134253,-0.065485
0.053154,-0.132104,-0.065127
0.051336,-0.134541,-0.067436
0.048978,-0.134563,-0.069524
0.046260,-0.132714,-0.068027
0.045972,-0.133355,-0.070936
0.041327,-0.133904,-0.072605
0.039252,-0.134694,-0.070778
0.036788,-0.135845,-0.075206
0.034271,-0.135151,-0.074162
0.030238,-0.135543,-0.079312
0.029403,-0.138881,-0.079240
0.024001,-0.138628,-0.081170
0.016996,-0.140222,-0.086953
0.014429,-0.141781,-0.089055
0.011153,-0.144909,-0.093483
0.007732,-0.144945,-0.093803
0.004329,-0.145518,-0.095719
0.000940,-0.149947,-0.095508
0.000145,-0.144738,-0.097769
-0.002246,-0.143754,-0.095892
-0.005964,-0.145406,-0.099234
-0.006110,-0.145448,-0.100358
-0.007847,-0.145285,-0.100912
-0.012439,-0.144227,-0.102203
-0.014089,-0.145928,-0.102505
-0.016095,-0.142787,-0.102077
-0.017032,-0.143283,-0.105913
-0.020118,-0.143428,-0.107257
-0.024934,-0.145975,-0.108153
-0.027254,-0.146090,-0.109714
-0.031089,-0.148108,-0.112652
-0.038453,-0.151801,-0.116434
-0.043822,-0.154638,-0.119105
0.206358,-0.373926,-0.103206
0.208247,-0.370163,-0.103770
0.207151,-0.368359,-0.100972
0.208646,-0.364687,-0.100397
0.209183,-0.362035,-0.096524
0.210298,-0.359930,-0.095617
0.207697,-0.357662,-0.095555
0.208826,-0.354347,-0.094508
0.208744,-0.351983,-0.093427
0.209069,-0.349137,-0.092532
0.209869,-0.347883,-0.091234
0.209307,-0.342770,-0.089935
0.208473,-0.341527,-0.087646
0.208095,-0.337240,-0.086983
0.209803,-0.336538,-0.085195
0.207642,-0.333662,-0.083261
0.208590,-0.333069,-0.084118
0.207502,-0.330751,-0.084948
0.206284,-0.327671,-0.082804
0.205865,-0.327501,-0.081772
0.206969,-0.324462,-0.081438
0.207092,-0.320992,-0.080529
0.205220,-0.319277,-0.079276
0.205921,-0.318283,-0.076329
0.205827,-0.314218,-0.075923
0.205140,-0.312564,-0.076946
0.206312,-0.311845,-0.076518
0.204160,-0.308900,-0.075035
0.203561,-0.306747,-0.072684
0.203775,-0.306058,-0.072138
0.203802,-0.303010,-0.074276
0.201593,-0.300871,-0.072460
0.203762,-0.300526,-0.070189
0.202456,-0.297449,-0.071489
0.199929,-0.296242,-0.069381
0.202052,-0.294444,-0.068562
0.198460,-0.289421,-0.069214
0.197591,-0.291684,-0.069553
0.197651,-0.289740,-0.069586
0.197723,-0.283610,-0.066806
0.197727,-0.285763,-0.066650
0.196042,-0.284312,-0.066005
0.197601,-0.282314,-0.065694
0.195060,-0.280442,-0.066721
0.194976,-0.278535,-0.065432
0.194074,-0.277607,-0.064207
0.192350,-0.276577,-0.063720
0.192682,-0.274115,-0.063005
0.192470,-0.273422,-0.063235
0.190076,-0.270716,-0.061540
0.190325,-0.267852,-0.062142
0.191013,-0.267221,-0.062493
0.188819,-0.264696,-0.063084
0.189691,-0.264329,-0.061340
0.187091,-0.261337,-0.062106
0.187424,-0.260688,-0.061824
0.184653,-0.259009,-0.060382
0.187485,-0.259363,-0.060483
0.183006,-0.255942,-0.060460
0.182001,-0.253949,-0.059963
0.182177,-0.253332,-0.059639
0.179173,-0.249415,-0.059862
0.178848,-0.250792,-0.059540
0.179417,-0.250493,-0.059445
0.175591,-0.249407,-0.060301
0.175973,-0.246290,-0.060710
0.174761,-0.246408,-0.059416
0.175179,-0.244979,-0.058578
0.174164,-0.241581,-0.061125
0.171910,-0.242502,-0.058394
0.172348,-0.240790,-0.058688
0.169149,-0.240362,-0.058797
0.167668,-0.238616,-0.059915
0.168515,-0.237152,-0.059112
0.166028,-0.237507,-0.059556
0.164348,-0.235829,-0.058667
0.163033,-0.233525,-0.059309
0.164181,-0.234687,-0.060861
0.160853,-0.233618,-0.061243
0.158272,-0.232893,-0.060442
0.158326,-0.228871,-0.060513
0.156839,-0.228899,-0.059171
0.155154,-0.232035,-0.059986
0.154618,-0.227365,-0.060282
0.153506,-0.225964,-0.060179
0.152378,-0.226454,-0.062045
0.151798,-0.223290,-0.060760
0.148082,-0.225276,-0.060294
0.148002,-0.222785,-0.059359
0.146923,-0.222391,-0.062379
0.145024,-0.222982,-0.062606
0.143589,-0.221650,-0.062492
0.141474,-0.220162,-0.061878
0.140158,-0.219482,-0.063379
0.139040,-0.216809,-0.062794
0.138989,-0.215685,-0.062968
0.135128,-0.215475,-0.062850
0.136878,-0.214859,-0.062263
0.135529,-0.213207,-0.063343
0.134077,-0.212269,-0.062178
0.131541,-0.210434,-0.063375
0.130827,-0.210946,-0.061988
0.130779,-0.209649,-0.063195
0.127945,-0.209973,-0.064102
0.128200,-0.205540,-0.061870
0.126256,-0.206217,-0.062375
0.128501,-0.203268,-0.062152
0.126253,-0.202948,-0.060960
0.125840,-0.200516,-0.064310
0.122932,-0.199044,-0.061827
0.124133,-0.198605,-0.061766
0.122375,-0.196791,-0.060450
0.119447,-0.195387,-0.062094
0.118392,-0.193315,-0.060896
0.116747,-0.193479,-0.060285
0.120015,-0.190626,-0.059546
0.117747,-0.189882,-0.059644
0.115313,-0.188321,-0.060264
0.116316,-0.185412,-0.058862
0.115052,-0.184078,-0.058517
0.114398,-0.183742,-0.059141
0.112674,-0.182818,-0.056927
0.111773,-0.180140,-0.057813
0.113464,-0.178395,-0.056440
0.110202,-0.179239,-0.059853
0.109363,-0.176232,-0.058371
0.107566,-0.174553,-0.058097
0.108141,-0.173640,-0.057327
0.106734,-0.172411,-0.057571
0.107998,-0.169453,-0.055514
0.104776,-0.170677,-0.056175
0.105072,-0.169588,-0.056747
0.102283,-0.167683,-0.055616
0.103835,-0.168164,-0.056058
0.102958,-0.164513,-0.054608
0.099893,-0.164439,-0.055668
0.100549,-0.162562,-0.058318
0.098015,-0.162306,-0.056262
0.095147,-0.160909,-0.056923
0.095405,-0.159528,-0.054629
0.094150,-0.158418,-0.056117
0.093065,-0.157330,-0.053889
0.091917,-0.155434,-0.059162
0.088757,-0.152879,-0.056991
0.087705,-0.152504,-0.055870
0.086182,-0.153299,-0.057057
0.086833,-0.150348,-0.056811
0.084475,-0.152626,-0.056074
0.082148,-0.149818,-0.058547
0.081573,-0.148760,-0.057937
0.079791,-0.149518,-0.057923
0.080537,-0.147574,-0.058542
0.076539,-0.147781,-0.058446
0.075837,-0.146246,-0.060092
0.073303,-0.144323,-0.060246
0.069770,-0.144997,-0.062563
0.070793,-0.143588,-0.059789
0.068641,-0.143194,-0.061417
0.067226,-0.144764,-0.061295
0.066890,-0.141508,-0.062593
0.064561,-0.142923,-0.062469
0.065273,-0.142212,-0.061735
0.062305,-0.140657,-0.063498
0.059620,-0.139125,-0.064327
0.058732,-0.139091,-0.064408
0.055834,-0.139154,-0.065177
0.056114,-0.138458,-0.065696
0.053016,-0.136869,-0.065231
0.050188,-0.138177,-0.066553
0.048146,-0.135982,-0.066914
0.046243,-0.137677,-0.067478
0.045318,-0.138471,-0.070702
0.043559,-0.138037,-0.069614
0.040539,-0.136306,-0.071414
0.035677,-0.139005,-0.074800
0.033390,-0.137639,-0.074902
0.029347,-0.140161,-0.079050
0.025936,-0.141329,-0.077072
0.020329,-0.145450,-0.083529
0.014282,-0.145291,-0.087622
0.012432,-0.147560,-0.090216
0.007745,-0.149227,-0.091226
0.005677,-0.147175,-0.093767
0.003464,-0.149884,-0.095087
0.000651,-0.151283,-0.097018
-0.001716,-0.149126,-0.096704
-0.004366,-0.148947,-0.098760
-0.006649,-0.149256,-0.099050
-0.007407,-0.146750,-0.098763
-0.009005,-0.148374,-0.101005
-0.012450,-0.147706,-0.101231
-0.013914,-0.147486,-0.100411
-0.017760,-0.147859,-0.102332
-0.019949,-0.148153,-0.106313
-0.021276,-0.150365,-0.105919
-0.026362,-0.148431,-0.106963
-0.028230,-0.148589,-0.108514
-0.031458,-0.149616,-0.111987
-0.037678,-0.154196,-0.114775
-0.042748,-0.157085,-0.120237
0.206292,-0.374189,-0.103360
0.207958,-0.372993,-0.099896
0.208306,-0.369659,-0.098367
0.209194,-0.366317,-0.095700
0.207279,-0.361548,-0.097065
0.208152,-0.359629,-0.093613
0.208230,-0.357628,-0.091805
0.207619,-0.352882,-0.090856
0.209030,-0.350024,-0.091845
0.209004,-0.350531,-0.087352
0.210779,-0.348075,-0.086547
0.208309,-0.343275,-0.086748
0.207559,-0.341575,-0.086262
0.209523,-0.340150,-0.087423
0.208710,-0.339509,-0.084692
0.206785,-0.335813,-0.084675
0.206571,-0.333500,-0.083974
0.206590,-0.329482,-0.082404
0.206192,-0.327734,-0.079407
0.204417,-0.326791,-0.078915
0.206451,-0.322677,-0.076192
0.207643,-0.321824,-0.077926
0.205313,-0.318722,-0.077584
0.206140,-0.318045,-0.076411
0.205197,-0.315052,-0.073778
0.202826,-0.312643,-0.073215
0.204960,-0.311342,-0.073260
0.204318,-0.307977,-0.072552
0.204101,-0.305996,-0.072327
0.203044,-0.306516,-0.072297
0.201732,-0.304537,-0.071292
0.203115,-0.303910,-0.071288
0.199265,-0.301108,-0.070882
0.199911,-0.299535,-0.068616
0.198374,-0.297552,-0.068691
0.196966,-0.294517,-0.068437
0.197470,-0.294239,-0.066719
0.198760,-0.290111,-0.067426
0.196526,-0.288322,-0.066576
0.196299,-0.288116,-0.066408
0.196489,-0.286316,-0.065728
0.197512,-0.284190,-0.066724
0.196540,-0.282678,-0.064142
0.194528,-0.279224,-0.064417
0.192670,-0.278063,-0.064345
0.193493,-0.278288,-0.063454
0.192543,-0.275562,-0.063061
0.192164,-0.274239,-0.063835
0.191454,-0.274394,-0.062618
0.188807,-0.270738,-0.061351
0.188017,-0.268101,-0.061642
0.190427,-0.268117,-0.062525
0.187146,-0.265761,-0.062609
0.186834,-0.265689,-0.059114
0.185767,-0.263970,-0.058941
0.184366,-0.263151,-0.058245
0.186161,-0.259754,-0.058830
0.184304,-0.258080,-0.060733
0.181918,-0.258241,-0.058986
0.181329,-0.255939,-0.058225
0.180030,-0.255875,-0.058716
0.180642,-0.254332,-0.058976
0.177178,-0.255002,-0.059811
0.177980,-0.251362,-0.057345
0.175664,-0.250218,-0.059095
0.173275,-0.250615,-0.059294
0.173911,-0.250550,-0.060003
0.172013,-0.248254,-0.058235
0.170914,-0.243514,-0.057096
0.171476,-0.240241,-0.059027
0.170065,-0.244626,-0.058366
0.168430,-0.241552,-0.059194
0.168485,-0.240583,-0.059557
0.162495,-0.240323,-0.058358
0.164045,-0.239802,-0.057669
0.162720,-0.237199,-0.059013
0.160910,-0.236686,-0.058823
0.159560,-0.236555,-0.060446
0.157462,-0.233518,-0.058195
0.159178,-0.235546,-0.060405
0.156737,-0.233374,-0.059684
0.154890,-0.232278,-0.059848
0.153226,-0.230291,-0.059286
0.153904,-0.230135,-0.059688
0.151541,-0.230726,-0.060691
0.149249,-0.228008,-0.058777
0.149336,-0.226028,-0.059456
0.147281,-0.225932,-0.060898
0.145054,-0.224873,-0.058979
0.145418,-0.224910,-0.062449
0.141624,-0.223922,-0.062723
0.140332,-0.223131,-0.061865
0.140681,-0.221609,-0.062740
0.138005,-0.220831,-0.061990
0.138331,-0.219642,-0.062905
0.136255,-0.221291,-0.063312
0.133905,-0.217514,-0.061412
0.131328,-0.216655,-0.061626
0.133683,-0.216158,-0.062527
0.131923,-0.214099,-0.064618
0.129783,-0.214196,-0.060816
0.129775,-0.211425,-0.062121
0.127137,-0.209972,-0.061771
0.128102,-0.209895,-0.061584
0.125038,-0.210062,-0.062948
0.124201,-0.207158,-0.063185
0.123469,-0.205951,-0.062734
0.123996,-0.205374,-0.063033
0.121712,-0.201347,-0.060868
0.122789,-0.202673,-0.061107
0.120733,-0.200251,-0.060390
0.120195,-0.199235,-0.061085
0.119382,-0.197832,-0.060888
0.118083,-0.196096,-0.060655
0.116274,-0.194404,-0.059738
0.117908,-0.192300,-0.057641
0.117471,-0.194203,-0.060075
0.113462,-0.190460,-0.059240
0.113361,-0.187120,-0.058636
0.111884,-0.186558,-0.057853
0.111850,-0.186646,-0.059278
0.112463,-0.184243,-0.058845
0.108897,-0.185379,-0.058818
0.109764,-0.182173,-0.058913
0.107902,-0.180759,-0.058326
0.105732,-0.179257,-0.058136
0.106744,-0.177632,-0.056789
0.107187,-0.176766,-0.057611
0.104299,-0.175144,-0.057043
0.102180,-0.173753,-0.055102
0.102770,-0.172525,-0.056810
0.101978,-0.171003,-0.056889
0.100000,-0.169822,-0.057205
0.099302,-0.170560,-0.056814
0.099725,-0.165595,-0.056929
0.098482,-0.166425,-0.055061
0.096988,-0.164012,-0.054740
0.095802,-0.164007,-0.056821
0.093838,-0.159971,-0.056032
0.092495,-0.161698,-0.055357
0.090226,-0.160418,-0.057002
0.090945,-0.159075,-0.055147
0.089590,-0.160089,-0.055486
0.087262,-0.156586,-0.056973
0.086682,-0.156819,-0.056126
0.084701,-0.154880,-0.056175
0.082745,-0.154421,-0.055894
0.082547,-0.154035,-0.057446
0.081443,-0.152184,-0.058633
0.080741,-0.151562,-0.059038
0.076392,-0.151397,-0.057515
0.075165,-0.148666,-0.058717
0.075346,-0.149369,-0.059478
0.072262,-0.147689,-0.058936
0.071536,-0.146577,-0.058585
0.069351,-0.147059,-0.059926
0.069284,-0.146417,-0.062443
0.067529,-0.146343,-0.060679
0.063584,-0.144297,-0.060983
0.065059,-0.143184,-0.061709
0.062611,-0.143367,-0.060212
0.062196,-0.143051,-0.061626
0.058451,-0.143198,-0.065587
0.058258,-0.143149,-0.064151
0.054742,-0.140880,-0.063867
0.053631,-0.139506,-0.064890
0.052376,-0.142702,-0.063186
0.050501,-0.140818,-0.064557
0.048107,-0.140458,-0.067271
0.046049,-0.139266,-0.069716
0.043011,-0.141761,-0.069561
0.039583,-0.140248,-0.070840
0.037721,-0.140392,-0.072673
0.034631,-0.140104,-0.073066
0.031070,-0.140510,-0.073351
0.029506,-0.142860,-0.077916
0.024785,-0.147120,-0.080389
0.019764,-0.147282,-0.084188
0.016420,-0.150846,-0.089141
0.009941,-0.151314,-0.090241
0.006862,-0.151153,-0.091720
0.005154,-0.152958,-0.094649
0.003045,-0.154159,-0.095531
-0.001897,-0.153798,-0.095716
-0.002229,-0.152851,-0.097450
-0.006009,-0.152862,-0.097002
-0.008298,-0.153578,-0.098306
-0.008610,-0.150632,-0.100687
-0.010509,-0.152285,-0.098648
-0.013792,-0.150075,-0.101123
-0.014849,-0.151908,-0.103783
-0.017036,-0.151540,-0.102851
-0.020621,-0.151419,-0.105259
-0.023449,-0.152254,-0.104514
-0.025583,-0.152947,-0.106323
-0.027340,-0.152202,-0.106802
-0.031868,-0.152717,-0.109121
-0.036234,-0.156554,-0.113653
-0.043482,-0.158954,-0.119172
0.206658,-0.375973,-0.099614
0.206548,-0.372109,-0.098567
0.207174,-0.368598,-0.096719
0.208414,-0.365566,-0.094913
0.209966,-0.360110,-0.094557
0.207673,-0.361429,-0.093112
0.206431,-0.357974,-0.091313
0.210399,-0.354363,-0.088384
0.207565,-0.351592,-0.087170
0.207476,-0.348822,-0.085902
0.208191,-0.346307,-0.087050
0.208374,-0.344300,-0.084444
0.207682,-0.343618,-0.086740
0.208397,-0.340108,-0.084371
0.205759,-0.339622,-0.083620
0.204615,-0.337766,-0.081945
0.206868,-0.333611,-0.082583
0.205290,-0.330523,-0.079975
0.206320,-0.329986,-0.077975
0.205246,-0.328768,-0.081038
0.205002,-0.324943,-0.077728
0.206581,-0.322802,-0.076080
0.205130,-0.321241,-0.074926
0.204555,-0.319860,-0.074803
0.205043,-0.315577,-0.072448
0.206221,-0.314804,-0.073253
0.203973,-0.312041,-0.073530
0.202793,-0.312395,-0.071460
0.202052,-0.308218,-0.072127
0.200746,-0.307945,-0.070932
0.200578,-0.306361,-0.071093
0.199585,-0.305528,-0.070726
0.200300,-0.300574,-0.070578
0.199195,-0.300175,-0.068005
0.198780,-0.298053,-0.068987
0.199223,-0.297139,-0.066997
0.196238,-0.294276,-0.066897
0.197250,-0.292296,-0.065040
0.197139,-0.291762,-0.065192
0.196746,-0.288250,-0.063652
0.196869,-0.287284,-0.063807
0.195056,-0.283658,-0.064957
0.194887,-0.283357,-0.064330
0.195764,-0.280723,-0.064218
0.192575,-0.278878,-0.063324
0.192810,-0.277590,-0.061906
0.190436,-0.278164,-0.062943
0.190187,-0.275284,-0.060101
0.189664,-0.275872,-0.059863
0.188398,-0.272666,-0.060746
0.187312,-0.270241,-0.060072
0.188613,-0.267890,-0.059357
0.186422,-0.268206,-0.060291
0.186771,-0.266008,-0.058484
0.185731,-0.264862,-0.058093
0.183964,-0.261716,-0.058831
0.183141,-0.259450,-0.057815
0.180880,-0.260626,-0.057418
0.180954,-0.258939,-0.057490
0.178949,-0.259159,-0.059671
0.179872,-0.257259,-0.057627
0.176828,-0.257040,-0.058138
0.176541,-0.253990,-0.059938
0.176201,-0.253563,-0.057584
0.174309,-0.254044,-0.057677
0.173921,-0.250930,-0.055527
0.172087,-0.248102,-0.059138
0.171823,-0.247874,-0.058371
0.170202,-0.246958,-0.058257
0.170604,-0.242664,-0.058442
0.167464,-0.245949,-0.057547
0.166058,-0.244177,-0.056903
0.166251,-0.242336,-0.059290
0.165187,-0.242995,-0.057183
0.162916,-0.238133,-0.057665
0.163625,-0.239697,-0.058505
0.161234,-0.240051,-0.057028
0.158307,-0.241082,-0.060860
0.158227,-0.236077,-0.060433
0.157101,-0.235498,-0.060511
0.155059,-0.235126,-0.059019
0.151932,-0.235021,-0.058184
0.151282,-0.232731,-0.058034
0.150770,-0.232795,-0.059367
0.148065,-0.231157,-0.058751
0.148633,-0.229896,-0.058844
0.145597,-0.228856,-0.060850
0.144644,-0.228911,-0.061688
0.143418,-0.227727,-0.060415
0.142366,-0.226874,-0.061322
0.140860,-0.226158,-0.061916
0.135615,-0.226602,-0.062174
0.136872,-0.224725,-0.061803
0.137264,-0.223368,-0.062649
0.135845,-0.222483,-0.062427
0.133137,-0.222829,-0.063001
0.132989,-0.220529,-0.061887
0.132556,-0.219453,-0.062693
0.131748,-0.218588,-0.060688
0.129422,-0.217013,-0.062836
0.128303,-0.214506,-0.063259
0.125916,-0.215181,-0.061783
0.125648,-0.213624,-0.062393
0.123913,-0.213966,-0.062587
0.121350,-0.211676,-0.062421
0.121863,-0.208424,-0.061572
0.120549,-0.207392,-0.061632
0.121264,-0.208488,-0.062435
0.120966,-0.205568,-0.062905
0.121198,-0.203769,-0.062097
0.119218,-0.202717,-0.060568
0.116291,-0.201358,-0.060314
0.117285,-0.197394,-0.058871
0.117085,-0.197337,-0.059231
0.115779,-0.196519,-0.060974
0.115545,-0.195657,-0.059733
0.113720,-0.192722,-0.060368
0.113261,-0.190717,-0.058293
0.110649,-0.189049,-0.058715
0.112537,-0.189249,-0.060587
0.110306,-0.189393,-0.056360
0.108002,-0.185852,-0.058633
0.107278,-0.185245,-0.057826
0.104965,-0.185137,-0.056264
0.107726,-0.183154,-0.057829
0.106024,-0.181680,-0.057563
0.103939,-0.180026,-0.058179
0.103950,-0.178937,-0.057172
0.103074,-0.176126,-0.055885
0.101869,-0.176064,-0.057342
0.100465,-0.174402,-0.056396
0.098679,-0.171757,-0.057462
0.098615,-0.171365,-0.057314
0.096726,-0.169830,-0.053754
0.097988,-0.169965,-0.057040
0.093894,-0.170154,-0.056888
0.093247,-0.167141,-0.054725
0.091516,-0.165118,-0.056668
0.089711,-0.165690,-0.055553
0.089530,-0.164326,-0.054579
0.089171,-0.163856,-0.056627
0.087513,-0.163663,-0.055412
0.086355,-0.161478,-0.056404
0.085639,-0.159951,-0.057803
0.083401,-0.158247,-0.056998
0.081674,-0.157906,-0.055546
0.080157,-0.157474,-0.057126
0.078764,-0.156462,-0.058001
0.077936,-0.155064,-0.059338
0.074948,-0.153289,-0.059781
0.075975,-0.152493,-0.059871
0.074303,-0.154417,-0.056663
0.072713,-0.151768,-0.059242
0.071743,-0.150397,-0.058758
0.069514,-0.150831,-0.059095
0.068278,-0.150965,-0.058635
0.067522,-0.147585,-0.058650
0.065003,-0.147367,-0.061909
0.063015,-0.148202,-0.061562
0.061363,-0.146523,-0.060666
0.056215,-0.147272,-0.063160
0.058487,-0.145917,-0.063939
0.055996,-0.145720,-0.062912
0.052664,-0.143304,-0.061605
0.052784,-0.144391,-0.063407
0.052107,-0.144599,-0.064127
0.047946,-0.144015,-0.067369
0.045709,-0.143486,-0.066174
0.044394,-0.144844,-0.068280
0.042735,-0.144098,-0.070646
0.039339,-0.141219,-0.069804
0.036195,-0.145805,-0.071054
0.032686,-0.144432,-0.073768
0.028962,-0.146088,-0.076618
0.025756,-0.147689,-0.079487
0.021508,-0.149156,-0.079572
0.017217,-0.151653,-0.086616
0.011668,-0.155119,-0.087365
0.010638,-0.153752,-0.090082
0.006841,-0.157242,-0.091633
0.003972,-0.156383,-0.094332
0.000550,-0.156238,-0.095227
-0.001177,-0.155268,-0.096505
-0.002958,-0.156760,-0.096329
-0.005671,-0.154316,-0.095686
-0.008203,-0.154041,-0.098464
-0.010932,-0.155038,-0.097808
-0.012180,-0.154957,-0.100021
-0.011968,-0.155827,-0.101062
-0.017595,-0.153200,-0.100288
-0.019100,-0.154069,-0.103010
-0.018368,-0.155545,-0.105913
-0.022762,-0.153034,-0.104442
-0.028132,-0.153933,-0.103959
-0.028182,-0.155070,-0.106614
-0.031318,-0.157041,-0.109688
-0.037470,-0.159450,-0.111975
-0.041865,-0.160423,-0.116463
0.205327,-0.374474,-0.097821
0.205140,-0.371285,-0.098162
0.207872,-0.368506,-0.093278
0.206984,-0.366118,-0.094633
0.208007,-0.361420,-0.092516
0.206899,-0.358199,-0.089428
0.208746,-0.355454,-0.089419
0.209311,-0.355311,-0.086550
0.207658,-0.351140,-0.085026
0.206749,-0.348017,-0.085677
0.207568,-0.348073,-0.083679
0.207199,-0.346729,-0.086422
0.208098,-0.343343,-0.083884
0.207070,-0.341802,-0.081950
0.206576,-0.339040,-0.079615
0.205620,-0.336143,-0.081531
0.207282,-0.334124,-0.080967
0.206016,-0.333207,-0.080465
0.204999,-0.330992,-0.078003
0.205468,-0.327790,-0.077516
0.205411,-0.326215,-0.075219
0.204840,-0.322804,-0.075250
0.205146,-0.322148,-0.072925
0.203069,-0.318687,-0.072211
0.203826,-0.318183,-0.073322
0.203050,-0.313690,-0.072081
0.203383,-0.313568,-0.072087
0.202267,-0.312672,-0.071753
0.202073,-0.309809,-0.069055
0.199530,-0.310340,-0.070141
0.201619,-0.305338,-0.070295
0.198653,-0.303956,-0.070482
0.199590,-0.303267,-0.067399
0.199303,-0.300770,-0.067039
0.198079,-0.298537,-0.067580
0.196423,-0.297398,-0.065160
0.195677,-0.294055,-0.063314
0.197907,-0.293952,-0.064378
0.194872,-0.288633,-0.063475
0.197451,-0.289945,-0.064154
0.194496,-0.287194,-0.061004
0.191625,-0.286081,-0.061813
0.193701,-0.285197,-0.062428
0.194218,-0.283865,-0.063428
0.191245,-0.282768,-0.062720
0.189154,-0.280164,-0.060778
0.190113,-0.277213,-0.059006
0.189874,-0.276989,-0.061522
0.188563,-0.276258,-0.062046
0.187060,-0.275121,-0.060622
0.188570,-0.273239,-0.061340
0.185267,-0.272768,-0.058207
0.184625,-0.268704,-0.058138
0.182981,-0.266544,-0.057551
0.184118,-0.264794,-0.056625
0.182404,-0.264046,-0.055940
0.183473,-0.264464,-0.058623
0.181494,-0.261630,-0.057478
0.181016,-0.259758,-0.057955
0.178969,-0.258338,-0.055181
0.177367,-0.258690,-0.058515
0.175728,-0.257149,-0.057832
0.174180,-0.255612,-0.058486
0.174257,-0.253248,-0.057477
0.172409,-0.252725,-0.057181
0.173874,-0.251325,-0.057376
0.170988,-0.250508,-0.056589
0.170856,-0.249309,-0.055334
0.169272,-0.248236,-0.056504
0.167778,-0.247891,-0.057531
0.165187,-0.247918,-0.056606
0.165265,-0.245101,-0.057819
0.163266,-0.244719,-0.056115
0.163561,-0.242339,-0.056103
0.161611,-0.241704,-0.057866
0.159133,-0.242665,-0.058626
0.159230,-0.240999,-0.058745
0.158239,-0.239302,-0.056908
0.156044,-0.238917,-0.058043
