X,Y,Z
0.155390,-0.238339,-0.057989
0.152319,-0.238569,-0.058265
0.150447,-0.234893,-0.059391
0.149896,-0.234857,-0.058063
0.147755,-0.231551,-0.058574
0.148091,-0.232362,-0.058675
0.146858,-0.232377,-0.060410
0.144443,-0.230618,-0.059054
0.142989,-0.232758,-0.057077
0.140509,-0.228291,-0.061893
0.140252,-0.228882,-0.059807
0.139613,-0.226956,-0.061259
0.136354,-0.227125,-0.062019
0.136147,-0.226765,-0.063937
0.135129,-0.226838,-0.060912
0.134526,-0.224645,-0.060971
0.132288,-0.223357,-0.061976
0.129697,-0.222796,-0.059803
0.128524,-0.221115,-0.062258
0.129870,-0.219715,-0.062220
0.127607,-0.219436,-0.063619
0.127167,-0.218955,-0.061504
0.125775,-0.215777,-0.061368
0.123258,-0.215800,-0.061978
0.122859,-0.212238,-0.063226
0.123750,-0.212675,-0.060315
0.120323,-0.211559,-0.062120
0.120962,-0.210507,-0.060826
0.119602,-0.209796,-0.061391
0.118614,-0.208064,-0.061392
0.118314,-0.207514,-0.061334
0.117710,-0.205134,-0.061325
0.114489,-0.202085,-0.060066
0.116199,-0.201552,-0.060250
0.113731,-0.200227,-0.060666
0.112999,-0.197374,-0.059170
0.111566,-0.198690,-0.057914
0.113869,-0.195960,-0.057371
0.108405,-0.194312,-0.057106
0.107316,-0.193641,-0.058789
0.106497,-0.191993,-0.057581
0.106913,-0.191772,-0.056095
0.106451,-0.188770,-0.057336
0.110579,-0.187962,-0.057546
0.105200,-0.186102,-0.056273
0.103711,-0.183026,-0.058286
0.103472,-0.183051,-0.057086
0.101686,-0.180610,-0.058761
0.100038,-0.179676,-0.055358
0.100961,-0.177100,-0.055102
0.099183,-0.179091,-0.056008
0.099392,-0.176907,-0.056048
0.098136,-0.174646,-0.056111
0.097413,-0.174565,-0.056522
0.094377,-0.174657,-0.056097
0.094308,-0.172573,-0.054917
0.093467,-0.171396,-0.055995
0.089971,-0.169771,-0.057584
0.090511,-0.168613,-0.058124
0.091051,-0.166688,-0.055995
0.087392,-0.166307,-0.057098
0.086573,-0.166049,-0.057514
0.086492,-0.164700,-0.056701
0.084475,-0.163133,-0.057136
0.081304,-0.162618,-0.056178
0.080966,-0.159711,-0.055902
0.081226,-0.159358,-0.057090
0.078394,-0.160135,-0.057663
0.076518,-0.160335,-0.059192
0.075183,-0.157556,-0.056853
0.073173,-0.158209,-0.059427
0.072859,-0.156618,-0.058363
0.071609,-0.156380,-0.058114
0.070455,-0.155685,-0.060117
0.067782,-0.154530,-0.059333
0.067665,-0.153087,-0.059547
0.064840,-0.152673,-0.061047
0.063322,-0.150196,-0.061838
0.061686,-0.152184,-0.061296
0.059619,-0.151876,-0.060992
0.057834,-0.148658,-0.060729
0.056669,-0.149123,-0.064652
0.057452,-0.147609,-0.062263
0.053832,-0.147890,-0.064719
0.050771,-0.147540,-0.063500
0.050203,-0.144576,-0.064977
0.048382,-0.147191,-0.066600
0.045242,-0.149247,-0.066334
0.043195,-0.146994,-0.069429
0.040172,-0.146005,-0.068889
0.037520,-0.145747,-0.069433
0.036131,-0.148076,-0.072683
0.030988,-0.150424,-0.073446
0.027933,-0.150156,-0.076966
0.024067,-0.153046,-0.079293
0.020149,-0.153694,-0.081595
0.015721,-0.157317,-0.084829
0.010635,-0.157470,-0.088425
0.007921,-0.158184,-0.089230
0.005297,-0.157296,-0.091810
0.001619,-0.157990,-0.093406
-0.000029,-0.158867,-0.093415
-0.003600,-0.160803,-0.095848
-0.006668,-0.158281,-0.095905
-0.007439,-0.159489,-0.096328
-0.007785,-0.157390,-0.096436
-0.010924,-0.158455,-0.098259
-0.011913,-0.157039,-0.098384
-0.015695,-0.156771,-0.100879
-0.016376,-0.156417,-0.102059
-0.021002,-0.157502,-0.102089
-0.023409,-0.157485,-0.103598
-0.024037,-0.156823,-0.103241
-0.027488,-0.158668,-0.103955
-0.029672,-0.157602,-0.106098
-0.032075,-0.158399,-0.108463
-0.036974,-0.160710,-0.111284
-0.044984,-0.166772,-0.116932
-0.047765,-0.164158,-0.118728
0.206563,-0.371572,-0.093649
0.204674,-0.370310,-0.092079
0.205244,-0.368030,-0.091219
0.207073,-0.360808,-0.091287
0.207321,-0.361260,-0.088590
0.208311,-0.357022,-0.087151
0.208658,-0.355006,-0.085141
0.208454,-0.352705,-0.084343
0.205785,-0.351229,-0.084861
0.208350,-0.347804,-0.081802
0.204745,-0.345038,-0.081523
0.206646,-0.345608,-0.081925
0.206340,-0.341450,-0.079656
0.204668,-0.338584,-0.077700
0.207029,-0.335833,-0.078486
0.204612,-0.336568,-0.078090
0.204618,-0.333254,-0.076914
0.204615,-0.330200,-0.075954
0.204307,-0.328063,-0.075464
0.205625,-0.327828,-0.074384
0.202751,-0.324810,-0.074154
0.205431,-0.322625,-0.071088
0.204656,-0.319873,-0.071563
0.200688,-0.317727,-0.070514
0.201318,-0.316613,-0.069915
0.202107,-0.315329,-0.069337
0.201617,-0.312785,-0.068867
0.200749,-0.309760,-0.068637
0.199146,-0.309883,-0.066628
0.197121,-0.307039,-0.069291
0.198989,-0.305681,-0.068546
0.197736,-0.303889,-0.067602
0.199022,-0.304099,-0.064863
0.197820,-0.298999,-0.064417
0.197219,-0.298283,-0.066433
0.196011,-0.295452,-0.064742
0.195676,-0.295299,-0.064165
0.195526,-0.290898,-0.062819
0.193590,-0.292979,-0.062889
0.193585,-0.286759,-0.062318
0.191830,-0.288111,-0.062207
0.192479,-0.286201,-0.061131
0.191418,-0.286243,-0.059055
0.189948,-0.282470,-0.059646
0.188234,-0.280224,-0.058604
0.189024,-0.280750,-0.057725
0.186530,-0.278469,-0.058594
0.188293,-0.277497,-0.059366
0.186464,-0.273576,-0.059519
0.185765,-0.272327,-0.058956
0.184943,-0.272232,-0.058739
0.184338,-0.269955,-0.057354
0.182278,-0.269000,-0.058606
0.183243,-0.266400,-0.056502
0.180924,-0.265941,-0.057075
0.180608,-0.263234,-0.058026
0.178389,-0.263968,-0.055319
0.178579,-0.261640,-0.055147
0.178270,-0.261204,-0.056008
0.177453,-0.258394,-0.056177
0.175214,-0.258301,-0.055483
0.171806,-0.257682,-0.056462
0.172114,-0.256047,-0.056413
0.172045,-0.255577,-0.057126
0.169439,-0.254588,-0.054952
0.168966,-0.251722,-0.055063
0.167914,-0.252263,-0.054590
0.166572,-0.251063,-0.055725
0.164335,-0.248688,-0.055091
0.164125,-0.248068,-0.056242
0.162032,-0.246666,-0.058285
0.162485,-0.246564,-0.057793
0.160745,-0.245249,-0.057417
0.159239,-0.243123,-0.055743
0.158079,-0.242671,-0.058008
0.156600,-0.242134,-0.056799
0.156395,-0.241460,-0.059183
0.154782,-0.241085,-0.058886
0.153159,-0.239396,-0.056394
0.152032,-0.238854,-0.057974
0.148793,-0.238741,-0.058568
0.148069,-0.236927,-0.059268
0.146731,-0.234503,-0.059028
0.145001,-0.233689,-0.059185
0.145010,-0.234596,-0.059888
0.144949,-0.232353,-0.059414
0.140629,-0.233902,-0.061685
0.139277,-0.233638,-0.059076
0.139095,-0.231668,-0.060369
0.137337,-0.231038,-0.060397
0.135614,-0.230461,-0.061822
0.134694,-0.228362,-0.061603
0.134160,-0.226616,-0.062222
0.130257,-0.225898,-0.062437
0.128940,-0.224540,-0.060613
0.129949,-0.223530,-0.061788
0.129962,-0.224467,-0.061474
0.125313,-0.222266,-0.062364
0.125183,-0.223147,-0.061792
0.123516,-0.220805,-0.060597
0.123771,-0.219685,-0.061785
0.123098,-0.216805,-0.062472
0.121060,-0.213511,-0.060332
0.120648,-0.214987,-0.061648
0.119306,-0.215094,-0.059866
0.118128,-0.212963,-0.060570
0.114677,-0.213212,-0.061363
0.116034,-0.211465,-0.060991
0.116936,-0.208728,-0.061227
0.114632,-0.206076,-0.058714
0.112968,-0.205942,-0.060468
0.112778,-0.203966,-0.061098
0.109939,-0.203117,-0.060454
0.111219,-0.200555,-0.060431
0.110544,-0.199740,-0.057738
0.108623,-0.197698,-0.059665
0.106605,-0.197353,-0.059353
0.106604,-0.194473,-0.059982
0.105416,-0.195539,-0.059254
0.105310,-0.193815,-0.056754
0.104256,-0.191725,-0.055869
0.102758,-0.191449,-0.058095
0.102290,-0.189973,-0.056771
0.103616,-0.186865,-0.056517
0.100105,-0.186095,-0.056812
0.099857,-0.184149,-0.058256
0.097690,-0.182035,-0.056801
0.099416,-0.181074,-0.055301
0.096750,-0.181178,-0.055978
0.094465,-0.179068,-0.057138
0.095306,-0.176984,-0.055159
0.093939,-0.175990,-0.057251
0.093445,-0.176110,-0.058025
0.091323,-0.174197,-0.056459
0.088631,-0.171655,-0.054714
0.088115,-0.172625,-0.055574
0.086863,-0.171071,-0.056856
0.087162,-0.168557,-0.056637
0.086398,-0.171295,-0.056586
0.083988,-0.169440,-0.055177
0.083970,-0.167806,-0.058020
0.081522,-0.164797,-0.056510
0.081398,-0.166208,-0.057749
0.077462,-0.164466,-0.056748
0.078218,-0.164338,-0.058433
0.075530,-0.162615,-0.057974
0.075212,-0.161278,-0.057246
0.072582,-0.162168,-0.058964
0.070848,-0.158909,-0.059718
0.070319,-0.158833,-0.057601
0.067772,-0.157509,-0.058576
0.067857,-0.155628,-0.060727
0.063532,-0.157834,-0.059577
0.064751,-0.157965,-0.060144
0.061502,-0.156158,-0.060025
0.061313,-0.153495,-0.060031
0.058154,-0.153897,-0.061576
0.057040,-0.154764,-0.061284
0.057789,-0.154136,-0.062498
0.055226,-0.152189,-0.063915
0.050667,-0.152871,-0.064632
0.049936,-0.151845,-0.065169
0.049945,-0.150737,-0.066882
0.046964,-0.151009,-0.067161
0.042983,-0.153089,-0.067769
0.040296,-0.151884,-0.068790
0.039373,-0.150522,-0.070814
0.036310,-0.152911,-0.070755
0.031646,-0.154118,-0.073598
0.030144,-0.154083,-0.075552
0.024973,-0.154378,-0.076928
0.022705,-0.156375,-0.080026
0.018305,-0.160134,-0.083630
0.010937,-0.159743,-0.086828
0.010825,-0.162224,-0.089767
0.007010,-0.162554,-0.090039
0.003738,-0.163927,-0.091054
0.001505,-0.161816,-0.093964
-0.002699,-0.163275,-0.093458
-0.002672,-0.163064,-0.095017
-0.004833,-0.164141,-0.096567
-0.006182,-0.162068,-0.094285
-0.009734,-0.160939,-0.097933
-0.011691,-0.161507,-0.097300
-0.012750,-0.161172,-0.096610
-0.016590,-0.161169,-0.098777
-0.017596,-0.160935,-0.100782
-0.020145,-0.160972,-0.100963
-0.023835,-0.162246,-0.102574
-0.024622,-0.161871,-0.104542
-0.027445,-0.160850,-0.104406
-0.031786,-0.162016,-0.105230
-0.031548,-0.161482,-0.108940
-0.037212,-0.163837,-0.110598
-0.044434,-0.167857,-0.115584
-0.049901,-0.169848,-0.118972
0.206141,-0.373117,-0.093242
0.205525,-0.370379,-0.089694
0.207228,-0.367864,-0.091635
0.206351,-0.364704,-0.089070
0.208353,-0.362650,-0.085924
0.206556,-0.357811,-0.086146
0.208697,-0.356515,-0.086190
0.207275,-0.352747,-0.083597
0.206588,-0.351760,-0.080469
0.206646,-0.350094,-0.081940
0.207486,-0.347135,-0.079869
0.205543,-0.346538,-0.079736
0.204880,-0.343654,-0.077868
0.204355,-0.338911,-0.077510
0.206070,-0.338096,-0.076847
0.206213,-0.335531,-0.074568
0.205434,-0.334524,-0.075399
0.204357,-0.332246,-0.074807
0.204224,-0.328508,-0.074754
0.204520,-0.327086,-0.072187
0.202841,-0.325389,-0.070778
0.203632,-0.321956,-0.069997
0.203325,-0.321339,-0.069849
0.202101,-0.319725,-0.069477
0.200720,-0.317200,-0.068007
0.200183,-0.316038,-0.069370
0.200739,-0.313135,-0.067128
0.199606,-0.312225,-0.066879
0.199222,-0.309234,-0.066836
0.198406,-0.307982,-0.065212
0.197980,-0.305333,-0.066053
0.197474,-0.304191,-0.065281
0.198463,-0.302499,-0.066019
0.194498,-0.301104,-0.064701
0.195450,-0.298588,-0.064308
0.195229,-0.297842,-0.062074
0.194895,-0.294589,-0.061663
0.192904,-0.292618,-0.061998
0.192927,-0.291490,-0.059427
0.191000,-0.288277,-0.060995
0.191868,-0.289566,-0.059987
0.190923,-0.285035,-0.061049
0.188370,-0.285021,-0.059507
0.188177,-0.284297,-0.058902
0.189281,-0.283048,-0.057000
0.185982,-0.280006,-0.057718
0.187563,-0.278214,-0.056342
0.185861,-0.278142,-0.056240
0.185339,-0.274556,-0.056300
0.186073,-0.274396,-0.055269
0.183505,-0.271738,-0.058021
0.183636,-0.272378,-0.054962
0.181859,-0.268710,-0.056446
0.180364,-0.268539,-0.055617
0.180416,-0.266957,-0.054313
0.177986,-0.265139,-0.055051
0.177219,-0.263599,-0.054548
0.178092,-0.265059,-0.053460
0.175843,-0.263321,-0.054464
0.173795,-0.260138,-0.055030
0.173491,-0.259478,-0.054979
0.172710,-0.259116,-0.056017
0.172615,-0.259339,-0.054257
0.168776,-0.257157,-0.055326
0.170769,-0.254911,-0.056688
0.167342,-0.254682,-0.055212
0.166270,-0.253026,-0.058231
0.165932,-0.251274,-0.056147
0.164815,-0.248979,-0.054941
0.162570,-0.250295,-0.057113
0.163023,-0.248266,-0.055170
0.160356,-0.247401,-0.056089
0.157427,-0.247864,-0.056423
0.155558,-0.247085,-0.057448
0.154298,-0.245840,-0.057192
0.154094,-0.245390,-0.056809
0.153523,-0.242699,-0.059385
0.152743,-0.243725,-0.058244
0.149355,-0.243317,-0.059089
0.147869,-0.240590,-0.058368
0.146903,-0.240075,-0.059904
0.144763,-0.239428,-0.059777
0.143701,-0.236888,-0.058626
0.143722,-0.238491,-0.059565
0.143224,-0.235498,-0.058627
0.140714,-0.235055,-0.058083
0.138606,-0.233479,-0.062034
0.138957,-0.232604,-0.059122
0.137767,-0.232441,-0.059432
0.133838,-0.231624,-0.060506
0.131846,-0.230914,-0.061642
0.133271,-0.230287,-0.062469
0.130113,-0.229938,-0.060429
0.129662,-0.229680,-0.061023
0.128214,-0.228077,-0.062343
0.126716,-0.225877,-0.061217
0.125260,-0.226205,-0.060141
0.124430,-0.224716,-0.061823
0.123356,-0.221661,-0.062383
0.121966,-0.222792,-0.060191
0.120564,-0.220555,-0.061714
0.120681,-0.218761,-0.062009
0.119911,-0.218086,-0.060917
0.118294,-0.216898,-0.059219
0.118390,-0.214672,-0.061756
0.114150,-0.213492,-0.061777
0.115667,-0.214009,-0.061460
0.115238,-0.212595,-0.060766
0.112591,-0.210692,-0.061227
0.112717,-0.208408,-0.060252
0.110819,-0.208168,-0.060056
0.109629,-0.205304,-0.057750
0.108484,-0.203254,-0.059622
0.109636,-0.203321,-0.059576
0.108483,-0.200941,-0.058160
0.106610,-0.200910,-0.059556
0.104801,-0.200710,-0.058039
0.104791,-0.197056,-0.059097
0.103027,-0.197063,-0.058347
0.104511,-0.193607,-0.059507
0.100648,-0.194131,-0.055637
0.101039,-0.192111,-0.057234
0.100687,-0.190715,-0.056076
0.099169,-0.188322,-0.055835
0.100035,-0.187085,-0.057748
0.097085,-0.187244,-0.058289
0.097531,-0.184395,-0.055657
0.095809,-0.183464,-0.056503
0.093332,-0.183637,-0.055388
0.092102,-0.182669,-0.055581
0.092098,-0.180753,-0.055177
0.092055,-0.178397,-0.056117
0.090839,-0.177865,-0.056193
0.090878,-0.176183,-0.056433
0.087150,-0.175606,-0.054874
0.087856,-0.173962,-0.055525
0.086526,-0.173005,-0.055748
0.082732,-0.172342,-0.055192
0.082528,-0.172581,-0.055740
0.081223,-0.169320,-0.056017
0.081961,-0.169896,-0.057161
0.077754,-0.169492,-0.058522
0.076796,-0.166829,-0.057187
0.076694,-0.167265,-0.057993
0.073711,-0.166872,-0.058133
0.073737,-0.164358,-0.057337
0.071768,-0.163664,-0.056729
0.073360,-0.164261,-0.059587
0.069117,-0.161999,-0.059757
0.067404,-0.160909,-0.059213
0.065984,-0.158988,-0.058529
0.064821,-0.161508,-0.059806
0.062796,-0.159381,-0.060276
0.060908,-0.158828,-0.060048
0.058867,-0.156071,-0.062320
0.058056,-0.158276,-0.062053
0.054816,-0.157070,-0.060792
0.054723,-0.155895,-0.062465
0.051775,-0.158130,-0.061314
0.049866,-0.153452,-0.063810
0.049336,-0.154923,-0.065190
0.046002,-0.156952,-0.064172
0.044998,-0.154639,-0.066334
0.039331,-0.155440,-0.067609
0.040795,-0.154713,-0.068762
0.038550,-0.155785,-0.070094
0.032191,-0.155789,-0.070827
0.030977,-0.155724,-0.072644
0.027341,-0.158002,-0.075864
0.024288,-0.159978,-0.077499
0.020272,-0.160245,-0.081076
0.016015,-0.162505,-0.084669
0.012183,-0.164496,-0.087169
0.007532,-0.164957,-0.088452
0.005788,-0.165768,-0.086915
0.003801,-0.164605,-0.090134
-0.000028,-0.165528,-0.092500
-0.003197,-0.166466,-0.092744
-0.002898,-0.166387,-0.093496
-0.007318,-0.163622,-0.096221
-0.009124,-0.164555,-0.096398
-0.011836,-0.162916,-0.096755
-0.013688,-0.165441,-0.098392
-0.016896,-0.164392,-0.099635
-0.017868,-0.161791,-0.098612
-0.018325,-0.161291,-0.100645
-0.022905,-0.163869,-0.101904
-0.023593,-0.164994,-0.101639
-0.025496,-0.162892,-0.102814
-0.028247,-0.163736,-0.104118
-0.030223,-0.163622,-0.106943
-0.033028,-0.164752,-0.107343
-0.038310,-0.164709,-0.107468
-0.045235,-0.171414,-0.114379
-0.046732,-0.170709,-0.117637
0.205193,-0.372157,-0.090108
0.204758,-0.369521,-0.091211
0.205779,-0.365590,-0.087023
0.205983,-0.364867,-0.086329
0.205964,-0.362794,-0.083999
0.205941,-0.358410,-0.082694
0.204886,-0.355406,-0.082605
0.206023,-0.355641,-0.082246
0.207473,-0.351866,-0.081596
0.205043,-0.350392,-0.078736
0.205069,-0.348611,-0.077528
0.207126,-0.346653,-0.079199
0.205420,-0.344763,-0.075127
0.203625,-0.341890,-0.075882
0.204917,-0.339524,-0.075974
0.202940,-0.336039,-0.073786
0.202786,-0.336950,-0.074346
0.204480,-0.332752,-0.073221
0.202608,-0.330434,-0.072114
0.204051,-0.327359,-0.069958
0.203657,-0.325331,-0.069592
0.203172,-0.324907,-0.070889
0.200979,-0.321579,-0.069372
0.201059,-0.320305,-0.069168
0.200512,-0.316913,-0.069409
0.200430,-0.317669,-0.068921
0.197994,-0.312852,-0.066486
0.197675,-0.311022,-0.067236
0.196531,-0.310378,-0.066748
0.198646,-0.310119,-0.065682
0.196347,-0.306103,-0.064411
0.196495,-0.305257,-0.062491
0.196352,-0.303896,-0.062430
0.196968,-0.301362,-0.062402
0.194017,-0.299469,-0.060004
0.194934,-0.297278,-0.061204
0.194211,-0.296461,-0.061250
0.192998,-0.293948,-0.058746
0.193544,-0.293517,-0.059601
0.191506,-0.291067,-0.059130
0.191783,-0.291192,-0.059265
0.190626,-0.286827,-0.058467
0.191005,-0.286084,-0.058833
0.188831,-0.284550,-0.058195
0.186571,-0.282023,-0.058228
0.188460,-0.279274,-0.058447
0.185106,-0.279764,-0.057801
0.184413,-0.278083,-0.055810
0.182520,-0.277358,-0.056354
0.183030,-0.275584,-0.054446
0.183364,-0.274459,-0.055442
0.182361,-0.272073,-0.052817
0.179870,-0.270522,-0.055008
0.179811,-0.267218,-0.053700
0.178382,-0.267314,-0.054468
0.177024,-0.266338,-0.054272
0.175310,-0.265148,-0.053968
0.175235,-0.265213,-0.055190
0.174977,-0.264022,-0.054169
0.174769,-0.263164,-0.056021
0.173613,-0.261390,-0.055583
0.170475,-0.259970,-0.055313
0.169839,-0.258587,-0.054714
0.169611,-0.258386,-0.054924
0.167147,-0.257698,-0.052434
0.166650,-0.256029,-0.052823
0.166131,-0.255756,-0.055195
0.161920,-0.253435,-0.054921
0.162870,-0.253925,-0.054954
0.161691,-0.252037,-0.053584
0.160744,-0.251400,-0.055558
0.157273,-0.250895,-0.056857
0.155740,-0.248797,-0.053281
0.155475,-0.247359,-0.057507
0.155071,-0.247873,-0.056671
0.152080,-0.246200,-0.054470
0.151960,-0.244869,-0.056399
0.150940,-0.245353,-0.056031
0.147184,-0.243795,-0.058315
0.147719,-0.243213,-0.057072
0.148090,-0.242658,-0.057875
0.147310,-0.240701,-0.058521
0.142553,-0.241031,-0.056339
0.143203,-0.238592,-0.059056
0.140992,-0.235726,-0.057776
0.139485,-0.240171,-0.059521
0.137535,-0.235983,-0.057272
0.135276,-0.234506,-0.058300
0.135216,-0.234057,-0.059777
0.133943,-0.234257,-0.059030
0.130385,-0.232353,-0.060257
0.129534,-0.233240,-0.060068
0.129028,-0.233283,-0.059676
0.127288,-0.229919,-0.061668
0.125457,-0.228092,-0.059771
0.125835,-0.229550,-0.060745
0.124690,-0.227262,-0.061459
0.121315,-0.225015,-0.061286
0.121473,-0.225200,-0.061098
0.119473,-0.224938,-0.061086
0.119371,-0.224252,-0.062118
0.117097,-0.221674,-0.060557
0.119334,-0.220311,-0.059687
0.114957,-0.217032,-0.061606
0.116186,-0.218053,-0.061815
0.114637,-0.214794,-0.061214
0.111734,-0.214538,-0.061501
0.111218,-0.213386,-0.059755
0.110940,-0.213272,-0.060281
0.110549,-0.210261,-0.059180
0.108607,-0.210584,-0.059179
0.107383,-0.208990,-0.059895
0.107159,-0.207365,-0.060228
0.105987,-0.205435,-0.058006
0.104212,-0.203857,-0.058532
0.105255,-0.203671,-0.060201
0.105214,-0.200695,-0.058974
0.104969,-0.201956,-0.058801
0.102411,-0.200187,-0.058828
0.100648,-0.196912,-0.057396
0.098862,-0.195031,-0.057757
0.099386,-0.194446,-0.058456
0.099360,-0.194350,-0.056961
0.096418,-0.191330,-0.056247
0.095701,-0.189087,-0.056578
0.094923,-0.190501,-0.055749
0.095146,-0.189061,-0.056966
0.092523,-0.186600,-0.059723
0.093408,-0.183925,-0.056329
0.090322,-0.184287,-0.055629
0.091329,-0.182497,-0.055384
0.089270,-0.181647,-0.057268
0.087879,-0.181386,-0.056148
0.088190,-0.179505,-0.054170
0.085765,-0.180386,-0.056582
0.084578,-0.178120,-0.056692
0.082202,-0.176813,-0.056230
0.082845,-0.175363,-0.055791
0.079246,-0.175698,-0.055607
0.078740,-0.173080,-0.055402
0.075556,-0.171177,-0.055831
0.077329,-0.171125,-0.057110
0.076793,-0.168840,-0.056786
0.073850,-0.169491,-0.057951
0.070416,-0.168361,-0.058363
0.073065,-0.165788,-0.059268
0.070078,-0.164565,-0.058430
0.064999,-0.166149,-0.059340
0.065815,-0.164595,-0.060520
0.064581,-0.165385,-0.058619
0.063695,-0.163609,-0.062365
0.061471,-0.163854,-0.060204
0.058752,-0.163777,-0.060847
0.056800,-0.161231,-0.061064
0.057757,-0.161200,-0.061538
0.055779,-0.161282,-0.062653
0.051506,-0.160776,-0.062593
0.052517,-0.160824,-0.064111
0.051129,-0.160518,-0.063991
0.048004,-0.159793,-0.064078
0.044770,-0.159567,-0.066602
0.040083,-0.159963,-0.066504
0.041459,-0.159610,-0.067625
0.037151,-0.159263,-0.068928
0.033650,-0.158712,-0.071867
0.031837,-0.158824,-0.074167
0.029085,-0.162986,-0.074438
0.025491,-0.160383,-0.077686
0.022087,-0.162109,-0.077896
0.016729,-0.166210,-0.081380
0.015189,-0.167295,-0.086217
0.009891,-0.168156,-0.085310
0.005832,-0.167417,-0.088240
0.005219,-0.168358,-0.089078
0.000414,-0.170575,-0.089159
-0.000982,-0.170328,-0.092886
-0.003132,-0.169052,-0.092923
-0.005449,-0.169233,-0.095060
-0.006803,-0.168117,-0.093187
-0.009629,-0.167794,-0.096545
-0.010009,-0.166006,-0.095899
-0.013267,-0.169466,-0.098738
-0.015085,-0.168727,-0.098735
-0.017946,-0.168574,-0.099770
-0.019251,-0.168561,-0.098971
-0.022795,-0.167220,-0.102349
-0.024784,-0.168430,-0.099618
-0.025921,-0.167861,-0.101439
-0.028661,-0.166795,-0.103913
-0.031292,-0.165502,-0.104169
-0.034080,-0.163995,-0.106208
-0.039124,-0.167481,-0.109688
-0.044165,-0.172310,-0.112763
-0.049444,-0.175439,-0.118191
0.206547,-0.372362,-0.089367
0.205416,-0.367795,-0.084949
0.206447,-0.364014,-0.085345
0.206379,-0.361294,-0.082989
0.206055,-0.359209,-0.080411
0.206055,-0.356477,-0.080346
0.206359,-0.353952,-0.081239
0.206365,-0.353249,-0.078712
0.205788,-0.349708,-0.078288
0.205298,-0.348293,-0.077082
0.205269,-0.346094,-0.076022
0.205269,-0.343705,-0.076142
0.205449,-0.342652,-0.076498
0.204732,-0.338433,-0.074646
0.203207,-0.338484,-0.074291
0.203454,-0.333846,-0.072850
0.203585,-0.332967,-0.070110
0.201833,-0.330370,-0.069621
0.201438,-0.330225,-0.069702
0.201003,-0.324498,-0.069333
0.201161,-0.326108,-0.067832
0.201004,-0.322494,-0.067567
0.199158,-0.320387,-0.065523
0.200494,-0.319507,-0.066176
0.197494,-0.316940,-0.066387
0.199927,-0.315343,-0.067303
0.197124,-0.313168,-0.066252
0.196435,-0.312858,-0.064268
0.197078,-0.308609,-0.062638
0.196723,-0.307054,-0.062892
0.196120,-0.305079,-0.062446
0.195213,-0.305789,-0.060363
0.194887,-0.303221,-0.061192
0.193408,-0.299692,-0.060087
0.193558,-0.299256,-0.060021
0.192944,-0.297749,-0.060281
0.192602,-0.294868,-0.060102
0.190895,-0.294825,-0.057538
0.192185,-0.291510,-0.058486
0.190265,-0.291679,-0.058090
0.189542,-0.289694,-0.058054
0.188239,-0.287343,-0.057100
0.185142,-0.285517,-0.055844
0.186561,-0.284016,-0.056342
0.186373,-0.283495,-0.056179
0.185338,-0.281198,-0.055864
0.183410,-0.279425,-0.054556
0.182059,-0.278987,-0.053675
0.181819,-0.275056,-0.055147
0.181280,-0.274162,-0.053999
0.180479,-0.272097,-0.055412
0.181387,-0.271888,-0.052313
0.178029,-0.270750,-0.052580
0.177111,-0.270549,-0.052414
0.176478,-0.269597,-0.056131
0.174204,-0.268121,-0.054684
0.173510,-0.265375,-0.055705
0.172603,-0.264232,-0.053455
0.172017,-0.263353,-0.053859
0.171102,-0.264386,-0.055091
0.168791,-0.261490,-0.052504
0.169235,-0.260443,-0.052761
0.167339,-0.258491,-0.053544
0.165933,-0.257830,-0.054563
0.166345,-0.254663,-0.054981
0.164682,-0.256611,-0.053886
0.163184,-0.254812,-0.054909
0.159491,-0.256129,-0.053069
0.159238,-0.254222,-0.053200
0.157898,-0.252917,-0.055096
0.156662,-0.252558,-0.057377
0.152817,-0.248866,-0.057146
0.154912,-0.248840,-0.055190
0.152263,-0.249059,-0.057924
0.149697,-0.249198,-0.054393
0.147533,-0.247613,-0.056621
0.148199,-0.244692,-0.055078
0.146462,-0.247673,-0.056784
0.148084,-0.244314,-0.057579
