X,Y,Z
0.144787,-0.244067,-0.059551
0.142481,-0.243645,-0.057407
0.142359,-0.242514,-0.057734
0.140831,-0.239843,-0.057281
0.138066,-0.239788,-0.057520
0.137722,-0.237144,-0.056485
0.136319,-0.239964,-0.059045
0.134517,-0.236166,-0.059823
0.131007,-0.238424,-0.059043
0.130271,-0.235623,-0.059758
0.130609,-0.236452,-0.059842
0.126570,-0.234945,-0.061479
0.126620,-0.232439,-0.059785
0.126036,-0.231390,-0.060743
0.124880,-0.231399,-0.060615
0.122807,-0.229257,-0.061176
0.120060,-0.228144,-0.060081
0.120403,-0.229298,-0.060333
0.121086,-0.227291,-0.061257
0.118950,-0.225062,-0.060977
0.118547,-0.222815,-0.060195
0.116759,-0.223551,-0.060040
0.115900,-0.223548,-0.060386
0.115297,-0.224096,-0.060219
0.114541,-0.220196,-0.060874
0.112016,-0.218679,-0.061050
0.111217,-0.217058,-0.059405
0.111831,-0.218278,-0.059367
0.109820,-0.213366,-0.059427
0.107141,-0.215186,-0.060195
0.108620,-0.211906,-0.059492
0.104110,-0.212261,-0.059198
0.103864,-0.209804,-0.060217
0.104982,-0.208968,-0.059080
0.103440,-0.205567,-0.058781
0.102346,-0.206952,-0.059345
0.100232,-0.204409,-0.058965
0.099864,-0.202556,-0.058785
0.098978,-0.200576,-0.059546
0.098245,-0.198510,-0.057727
0.097761,-0.198135,-0.055971
0.096542,-0.196718,-0.056776
0.096484,-0.196163,-0.058147
0.094304,-0.194878,-0.059464
0.093354,-0.194803,-0.056584
0.093613,-0.190173,-0.056175
0.092423,-0.190398,-0.055510
0.089505,-0.190200,-0.057276
0.090509,-0.188614,-0.057274
0.090226,-0.186472,-0.056284
0.084926,-0.185173,-0.058016
0.087731,-0.183045,-0.057300
0.083431,-0.182861,-0.057623
0.084580,-0.182698,-0.055122
0.080342,-0.180731,-0.055466
0.080554,-0.177524,-0.056430
0.081600,-0.179520,-0.055297
0.078456,-0.176777,-0.055093
0.077906,-0.176748,-0.057597
0.076849,-0.175278,-0.056438
0.075573,-0.175127,-0.057419
0.074980,-0.173830,-0.057571
0.072358,-0.171649,-0.059589
0.072198,-0.171820,-0.059115
0.067653,-0.169157,-0.058617
0.067630,-0.168794,-0.058235
0.066233,-0.168660,-0.058169
0.063756,-0.169150,-0.059677
0.062935,-0.169901,-0.059400
0.062126,-0.166484,-0.059650
0.060174,-0.169007,-0.058952
0.057156,-0.164570,-0.060812
0.059038,-0.164748,-0.061026
0.054831,-0.166517,-0.061619
0.053498,-0.163550,-0.063656
0.054101,-0.163338,-0.062310
0.049118,-0.163462,-0.064328
0.048235,-0.163941,-0.063878
0.044894,-0.163683,-0.065384
0.044859,-0.163022,-0.066412
0.041892,-0.164358,-0.065412
0.038462,-0.162504,-0.069250
0.037071,-0.161978,-0.068241
0.033339,-0.164645,-0.072379
0.029081,-0.165162,-0.073020
0.028246,-0.165591,-0.075525
0.025546,-0.168303,-0.076264
0.019089,-0.169522,-0.079821
0.014852,-0.169828,-0.081796
0.011643,-0.172900,-0.085058
0.006629,-0.171254,-0.087810
0.005875,-0.173971,-0.087109
0.002799,-0.172426,-0.089697
-0.000462,-0.171759,-0.091710
-0.001650,-0.173585,-0.092626
-0.002895,-0.174046,-0.093226
-0.006752,-0.172312,-0.093165
-0.008755,-0.172397,-0.095288
-0.008396,-0.173730,-0.095534
-0.011978,-0.172554,-0.095991
-0.014802,-0.172239,-0.098437
-0.016899,-0.169507,-0.095844
-0.019272,-0.169809,-0.097564
-0.020255,-0.170444,-0.100692
-0.024720,-0.169145,-0.100260
-0.024132,-0.172920,-0.102071
-0.027539,-0.170881,-0.102255
-0.030418,-0.170224,-0.106433
-0.032542,-0.170693,-0.106130
-0.034405,-0.167939,-0.107141
-0.041792,-0.173413,-0.108953
-0.044203,-0.174392,-0.114514
-0.047833,-0.176978,-0.113826
0.204291,-0.371699,-0.086533
0.202674,-0.368329,-0.086056
0.205953,-0.365017,-0.081738
0.205431,-0.360033,-0.082350
0.206644,-0.361604,-0.080348
0.204803,-0.357167,-0.080314
0.206388,-0.353993,-0.079629
0.204184,-0.352670,-0.077527
0.205317,-0.351536,-0.076715
0.202755,-0.348577,-0.076178
0.205398,-0.346568,-0.077270
0.204686,-0.345938,-0.073980
0.203935,-0.344143,-0.071939
0.202438,-0.340020,-0.073919
0.202116,-0.335987,-0.072180
0.202659,-0.334553,-0.070105
0.201606,-0.333302,-0.070471
0.203285,-0.331274,-0.067781
0.200449,-0.329068,-0.067366
0.200549,-0.327447,-0.066764
0.199903,-0.324009,-0.068029
0.198752,-0.324798,-0.065931
0.197807,-0.322597,-0.064436
0.199940,-0.319980,-0.064431
0.197301,-0.319189,-0.063158
0.197172,-0.316404,-0.062794
0.198201,-0.311132,-0.064578
0.196618,-0.312628,-0.063156
0.196012,-0.311056,-0.062581
0.194816,-0.309610,-0.061399
0.192209,-0.308005,-0.061353
0.193289,-0.304981,-0.060984
0.193706,-0.302409,-0.058055
0.193093,-0.302461,-0.058833
0.193347,-0.299965,-0.058604
0.191509,-0.297799,-0.058692
0.190594,-0.295743,-0.057271
0.190442,-0.293979,-0.058848
0.189831,-0.293620,-0.057297
0.187411,-0.291637,-0.055798
0.187800,-0.292035,-0.056562
0.185621,-0.289514,-0.056490
0.186609,-0.286259,-0.056708
0.184827,-0.285490,-0.054567
0.185938,-0.284595,-0.056167
0.182111,-0.285037,-0.054952
0.181667,-0.280798,-0.056228
0.181144,-0.281375,-0.053624
0.181964,-0.275535,-0.051768
0.181094,-0.275165,-0.052501
0.180390,-0.274798,-0.053104
0.177854,-0.272500,-0.052124
0.177843,-0.272562,-0.054879
0.176679,-0.271118,-0.053444
0.175719,-0.270889,-0.052241
0.175433,-0.269627,-0.052757
0.174137,-0.267753,-0.052451
0.170712,-0.268233,-0.053173
0.171331,-0.264396,-0.051619
0.169688,-0.265916,-0.053275
0.168429,-0.262235,-0.053622
0.166068,-0.262661,-0.053927
0.166516,-0.260263,-0.053684
0.163335,-0.260426,-0.052264
0.163317,-0.260098,-0.052724
0.162199,-0.258078,-0.053785
0.159832,-0.256655,-0.053834
0.158984,-0.256661,-0.052823
0.156790,-0.256970,-0.054360
0.156478,-0.253755,-0.053860
0.155165,-0.256128,-0.054914
0.153149,-0.252354,-0.055360
0.151570,-0.252086,-0.055370
0.151253,-0.252218,-0.055276
0.148220,-0.249502,-0.054510
0.146553,-0.252083,-0.055751
0.147091,-0.246544,-0.057282
0.145509,-0.247354,-0.056167
0.142709,-0.245991,-0.056620
0.142682,-0.244888,-0.058172
0.140092,-0.243617,-0.057879
0.140162,-0.244262,-0.056744
0.138262,-0.241272,-0.055934
0.137192,-0.240040,-0.056908
0.136406,-0.241557,-0.056042
0.133940,-0.239167,-0.056992
0.130996,-0.239657,-0.057504
0.128555,-0.239069,-0.059427
0.129361,-0.237879,-0.059182
0.127476,-0.238176,-0.063244
0.124755,-0.236672,-0.060152
0.124296,-0.236818,-0.058023
0.124023,-0.235095,-0.058540
0.123718,-0.235154,-0.060086
0.122079,-0.231728,-0.059716
0.120379,-0.229950,-0.061440
0.117396,-0.229878,-0.059175
0.117388,-0.228033,-0.058898
0.115824,-0.227154,-0.061147
0.116835,-0.227020,-0.059792
0.114413,-0.224867,-0.061938
0.113514,-0.222591,-0.060494
0.112837,-0.222494,-0.062564
0.111744,-0.219584,-0.059959
0.112244,-0.219999,-0.060351
0.108249,-0.219095,-0.060540
0.109400,-0.220164,-0.060030
0.105328,-0.216909,-0.060082
0.105673,-0.214697,-0.058301
0.106037,-0.213438,-0.060164
0.103806,-0.212921,-0.059665
0.103436,-0.211014,-0.058460
0.101607,-0.211194,-0.059467
0.100866,-0.209817,-0.058559
0.098377,-0.207331,-0.058394
0.101009,-0.205772,-0.057125
0.097857,-0.204412,-0.057775
0.096340,-0.204396,-0.057911
0.095524,-0.203941,-0.057096
0.096741,-0.200291,-0.057807
0.093815,-0.200718,-0.056653
0.093023,-0.197585,-0.056671
0.092240,-0.196535,-0.056846
0.090565,-0.194398,-0.055757
0.087966,-0.192330,-0.057873
0.088379,-0.192819,-0.057552
0.088429,-0.192030,-0.056741
0.085677,-0.189256,-0.056803
0.087263,-0.188323,-0.055751
0.085554,-0.187285,-0.056410
0.083386,-0.186278,-0.055870
0.080031,-0.185377,-0.056988
0.081159,-0.185066,-0.056282
0.080579,-0.182758,-0.057241
0.078979,-0.180467,-0.056769
0.077963,-0.182054,-0.058176
0.078364,-0.180086,-0.057020
0.073861,-0.181222,-0.056901
0.074656,-0.177080,-0.057452
0.072167,-0.177415,-0.057696
0.070721,-0.177226,-0.056388
0.069850,-0.176356,-0.058435
0.069385,-0.174407,-0.057732
0.065962,-0.173597,-0.059212
0.066725,-0.173419,-0.059622
0.064139,-0.174045,-0.058046
0.062486,-0.168876,-0.061045
0.060338,-0.169038,-0.060631
0.059085,-0.171296,-0.059797
0.055258,-0.170023,-0.062365
0.053916,-0.169250,-0.063452
0.054352,-0.169004,-0.062309
0.051960,-0.167659,-0.063469
0.050574,-0.166988,-0.063458
0.050489,-0.166154,-0.064926
0.044643,-0.167575,-0.064758
0.043405,-0.168761,-0.065578
0.041829,-0.166992,-0.065322
0.038219,-0.165112,-0.067353
0.038398,-0.166289,-0.069097
0.035979,-0.168542,-0.068830
0.028784,-0.168382,-0.072598
0.027235,-0.168658,-0.074001
0.024009,-0.171498,-0.075330
0.022893,-0.169517,-0.077005
0.018716,-0.173964,-0.079669
0.013168,-0.174084,-0.083634
0.009805,-0.178078,-0.087822
0.006685,-0.175391,-0.086536
0.004496,-0.174656,-0.088270
0.002061,-0.177894,-0.089352
-0.001402,-0.175356,-0.089604
-0.003021,-0.177104,-0.091246
-0.006589,-0.175334,-0.093821
-0.008148,-0.175901,-0.094600
-0.010519,-0.176259,-0.094364
-0.012970,-0.176723,-0.097439
-0.014430,-0.174591,-0.093995
-0.015715,-0.176332,-0.097220
-0.017678,-0.174659,-0.099001
-0.019549,-0.173464,-0.098937
-0.021756,-0.173974,-0.098949
-0.023808,-0.172550,-0.101328
-0.028294,-0.175394,-0.102321
-0.028370,-0.174449,-0.104986
-0.032236,-0.172628,-0.101610
-0.033319,-0.173981,-0.104587
-0.034466,-0.172696,-0.107541
-0.041096,-0.174473,-0.108922
-0.045186,-0.177553,-0.113045
-0.047520,-0.179196,-0.114644
-0.052850,-0.179180,-0.115738
0.203879,-0.369625,-0.084149
0.203144,-0.367636,-0.081874
0.204362,-0.366630,-0.080526
0.205198,-0.362655,-0.081219
0.204325,-0.362306,-0.078097
0.205708,-0.359102,-0.077562
0.203085,-0.356343,-0.076539
0.205477,-0.353063,-0.075468
0.204029,-0.350968,-0.074911
0.203946,-0.348550,-0.073868
0.204800,-0.347238,-0.073626
0.202111,-0.345349,-0.072340
0.202468,-0.342676,-0.071466
0.200039,-0.341015,-0.070320
0.202746,-0.338538,-0.070777
0.202252,-0.335763,-0.067770
0.200352,-0.333935,-0.066106
0.200361,-0.331373,-0.066637
0.199665,-0.331289,-0.066592
0.200698,-0.329973,-0.066593
0.200075,-0.326839,-0.066259
0.197465,-0.325374,-0.067411
0.197240,-0.323152,-0.066046
0.197056,-0.320162,-0.063254
0.194966,-0.319046,-0.064214
0.197851,-0.316465,-0.061779
0.195651,-0.315094,-0.060142
0.196531,-0.312940,-0.061286
0.194316,-0.311498,-0.060884
0.195379,-0.309786,-0.061008
0.195703,-0.308417,-0.061243
0.192575,-0.306378,-0.058646
0.193534,-0.305044,-0.057644
0.191627,-0.301279,-0.057390
0.191558,-0.302152,-0.056468
0.190856,-0.300591,-0.057449
0.189312,-0.297589,-0.056691
0.187381,-0.295079,-0.054338
0.187868,-0.293126,-0.054511
0.188316,-0.293737,-0.055057
0.186063,-0.292853,-0.056395
0.184036,-0.288315,-0.055001
0.186568,-0.287242,-0.055972
0.184826,-0.286793,-0.054538
0.183932,-0.284198,-0.052603
0.184653,-0.282719,-0.051795
0.180593,-0.282679,-0.052937
0.180698,-0.282365,-0.051033
0.180771,-0.278317,-0.052750
0.178935,-0.278470,-0.051096
0.176365,-0.279359,-0.050392
0.175205,-0.274725,-0.052319
0.175024,-0.274907,-0.053640
0.176867,-0.272723,-0.051084
0.173769,-0.269790,-0.052323
0.172184,-0.270841,-0.052034
0.170175,-0.267333,-0.053154
0.171529,-0.265479,-0.053300
0.169003,-0.268264,-0.049646
0.166401,-0.266125,-0.050926
0.165208,-0.264345,-0.053901
0.166142,-0.261641,-0.053114
0.165742,-0.261570,-0.050934
0.161091,-0.260200,-0.053714
0.163079,-0.260630,-0.052787
0.160538,-0.259523,-0.053254
0.161484,-0.258040,-0.053517
0.157857,-0.257988,-0.053089
0.157320,-0.256559,-0.052656
0.154272,-0.257026,-0.053128
0.152813,-0.255383,-0.054460
0.150785,-0.255925,-0.054681
0.148455,-0.254031,-0.054194
0.149529,-0.254277,-0.053259
0.145896,-0.251954,-0.055927
0.145920,-0.254194,-0.056068
0.145996,-0.250619,-0.055175
0.141760,-0.249734,-0.055506
0.141340,-0.248634,-0.056580
0.140006,-0.246934,-0.054851
0.140524,-0.244936,-0.056591
0.136813,-0.243726,-0.056639
0.136954,-0.245156,-0.057300
0.134051,-0.242573,-0.056346
0.133566,-0.243271,-0.056823
0.130836,-0.243855,-0.058386
0.130087,-0.241495,-0.059112
0.128157,-0.240789,-0.059216
0.126203,-0.240842,-0.059021
0.125316,-0.240042,-0.059010
0.125338,-0.239911,-0.060241
0.123349,-0.238322,-0.060788
0.120962,-0.237822,-0.058958
0.120594,-0.235191,-0.057556
0.118525,-0.234779,-0.059114
0.117723,-0.233823,-0.059268
0.117576,-0.233955,-0.058150
0.115318,-0.231785,-0.059684
0.114856,-0.226758,-0.062070
0.114285,-0.227673,-0.059409
0.111108,-0.228638,-0.061426
0.113076,-0.226381,-0.059880
0.111659,-0.224178,-0.060653
0.109129,-0.224762,-0.060940
0.106848,-0.222950,-0.058442
0.106886,-0.220638,-0.058191
0.107730,-0.220577,-0.059232
0.104329,-0.219280,-0.059606
0.105256,-0.217376,-0.057171
0.102933,-0.215345,-0.059284
0.102872,-0.214881,-0.058363
0.102263,-0.213686,-0.059907
0.100471,-0.212004,-0.060705
0.099444,-0.212033,-0.059529
0.097292,-0.211266,-0.057670
0.096845,-0.210680,-0.058327
0.098214,-0.209197,-0.056939
0.094175,-0.204304,-0.057401
0.094410,-0.205275,-0.056757
0.094566,-0.202184,-0.058639
0.091063,-0.200002,-0.056958
0.091322,-0.199771,-0.056085
0.091917,-0.197986,-0.056226
0.087589,-0.197961,-0.056919
0.087582,-0.195635,-0.055445
0.086823,-0.193947,-0.057218
0.086024,-0.193841,-0.057364
0.083742,-0.192104,-0.057751
0.084676,-0.191831,-0.056487
0.081052,-0.190908,-0.057315
0.080378,-0.188013,-0.056807
0.080831,-0.189747,-0.056526
0.078219,-0.187078,-0.057631
0.076313,-0.185963,-0.056591
0.076559,-0.186601,-0.058729
0.074551,-0.185255,-0.057667
0.073241,-0.183132,-0.055873
0.070589,-0.181780,-0.058901
0.068767,-0.183599,-0.058584
0.068820,-0.179454,-0.059952
0.069122,-0.179188,-0.058618
0.066809,-0.179394,-0.059832
0.065464,-0.177751,-0.059099
0.062887,-0.176409,-0.058087
0.062028,-0.176792,-0.060263
0.062020,-0.175686,-0.060873
0.058327,-0.172619,-0.060649
0.057214,-0.174791,-0.059118
0.055768,-0.174551,-0.060930
0.051032,-0.173427,-0.061634
0.052241,-0.173164,-0.061853
0.047264,-0.171548,-0.063599
0.047693,-0.173667,-0.063513
0.046051,-0.169717,-0.064989
0.043304,-0.172332,-0.066043
0.041986,-0.172532,-0.067881
0.039846,-0.170279,-0.067923
0.038377,-0.171387,-0.069591
0.034406,-0.170894,-0.068243
0.030107,-0.172436,-0.072730
0.027615,-0.174177,-0.075168
0.026781,-0.174492,-0.075937
0.021666,-0.173225,-0.077434
0.018883,-0.176580,-0.079988
0.014026,-0.177747,-0.081612
0.011384,-0.178439,-0.082461
0.006833,-0.180284,-0.086411
0.005628,-0.180233,-0.087304
0.003838,-0.180074,-0.087586
0.001659,-0.179681,-0.090159
-0.002099,-0.180505,-0.089412
-0.002424,-0.178461,-0.089985
-0.006615,-0.178005,-0.091348
-0.009375,-0.181317,-0.093987
-0.009016,-0.180546,-0.094267
-0.012066,-0.177843,-0.094252
-0.014395,-0.180093,-0.096152
-0.019619,-0.178387,-0.096047
-0.016874,-0.178423,-0.097910
-0.022961,-0.178030,-0.098632
-0.024365,-0.177879,-0.098353
-0.025178,-0.177225,-0.097211
-0.026303,-0.176326,-0.101899
-0.029972,-0.177824,-0.101063
-0.033021,-0.177374,-0.102378
-0.033753,-0.176400,-0.105373
-0.034722,-0.176211,-0.104324
-0.040876,-0.180647,-0.107419
-0.048216,-0.181172,-0.110186
-0.050565,-0.180154,-0.113420
-0.052871,-0.182604,-0.115097
0.203748,-0.371645,-0.081821
0.204520,-0.368162,-0.081945
0.205429,-0.365604,-0.079754
0.202223,-0.362628,-0.079864
0.203414,-0.360979,-0.078745
0.201781,-0.360411,-0.077500
0.203304,-0.354089,-0.075848
0.203830,-0.355731,-0.073027
0.202431,-0.351668,-0.072724
0.202795,-0.352136,-0.073308
0.203158,-0.347247,-0.072905
0.200972,-0.347297,-0.070300
0.203093,-0.344592,-0.070414
0.200084,-0.342572,-0.068263
0.202940,-0.340630,-0.068519
0.201741,-0.335691,-0.069589
0.200023,-0.335392,-0.068620
0.199206,-0.334533,-0.066530
0.199766,-0.331655,-0.066030
0.197616,-0.328879,-0.064981
0.198294,-0.325471,-0.063577
0.198246,-0.326201,-0.062883
0.196735,-0.323475,-0.062961
0.196406,-0.321660,-0.063397
0.196205,-0.320436,-0.061384
0.194476,-0.320461,-0.060272
0.196159,-0.316093,-0.061264
0.193685,-0.314571,-0.058256
0.193826,-0.312112,-0.058806
0.192205,-0.311881,-0.057768
0.194608,-0.308477,-0.060123
0.193209,-0.307983,-0.056904
0.191205,-0.307613,-0.055724
0.190526,-0.302125,-0.056427
0.189714,-0.300996,-0.055909
0.187706,-0.300835,-0.055902
0.188730,-0.299655,-0.054892
0.188206,-0.297968,-0.054701
0.186703,-0.293666,-0.054195
0.186120,-0.293889,-0.053848
0.184967,-0.293378,-0.054018
0.184177,-0.291639,-0.053006
0.184648,-0.290662,-0.051247
0.183771,-0.289491,-0.052762
0.181013,-0.285514,-0.051842
0.180651,-0.283899,-0.052753
0.180284,-0.281726,-0.052385
0.180593,-0.281134,-0.052157
0.178013,-0.280892,-0.051987
0.180970,-0.277469,-0.049805
0.175792,-0.277651,-0.049882
0.175400,-0.276303,-0.051648
0.175199,-0.272989,-0.051660
0.174171,-0.273831,-0.049760
0.172088,-0.271465,-0.050566
0.172371,-0.271874,-0.050332
0.169916,-0.272159,-0.049314
0.167013,-0.270285,-0.051033
0.169166,-0.270277,-0.051183
0.164962,-0.267582,-0.050130
0.166270,-0.267622,-0.052743
0.163358,-0.265285,-0.052139
0.162859,-0.263599,-0.051325
0.160852,-0.263369,-0.050493
0.159890,-0.260715,-0.051723
0.158901,-0.261664,-0.050285
0.156931,-0.260211,-0.051529
0.154623,-0.260281,-0.050967
0.154362,-0.258553,-0.053723
0.151366,-0.259467,-0.053416
0.151440,-0.258761,-0.053814
0.150492,-0.255617,-0.053501
0.148536,-0.256987,-0.054359
0.146934,-0.253681,-0.053203
0.145528,-0.253898,-0.052479
0.141821,-0.252007,-0.054222
0.141824,-0.253635,-0.056408
0.139872,-0.250691,-0.056840
0.139325,-0.251875,-0.055108
0.138598,-0.250177,-0.055496
0.137507,-0.246455,-0.055984
0.136741,-0.248643,-0.057354
0.133800,-0.248573,-0.055604
0.135222,-0.245133,-0.056211
0.129828,-0.243746,-0.058403
0.131125,-0.242996,-0.058176
0.127687,-0.243701,-0.056806
0.126786,-0.243281,-0.057543
0.123884,-0.243000,-0.059765
0.122354,-0.241825,-0.060444
0.122202,-0.240826,-0.058780
0.120532,-0.239605,-0.057450
0.120121,-0.239336,-0.058599
0.118709,-0.236913,-0.060372
0.117134,-0.235759,-0.060551
0.115531,-0.236020,-0.059025
0.114567,-0.233925,-0.061751
0.113671,-0.233552,-0.060663
0.113260,-0.231582,-0.060664
0.111577,-0.229236,-0.059309
0.109637,-0.229446,-0.060636
0.108135,-0.229299,-0.060855
0.107726,-0.227700,-0.061381
0.106012,-0.223513,-0.059365
0.106752,-0.224153,-0.057318
0.104297,-0.224036,-0.058356
0.103697,-0.224938,-0.059948
0.101853,-0.219817,-0.059862
0.101381,-0.219995,-0.058675
0.098595,-0.218341,-0.057890
0.099978,-0.216845,-0.057754
0.097692,-0.217339,-0.058522
0.096934,-0.215694,-0.061192
0.095940,-0.213711,-0.058350
0.093286,-0.213130,-0.059615
0.096243,-0.209694,-0.058681
0.093161,-0.209509,-0.058352
0.092817,-0.210374,-0.056883
0.093044,-0.205475,-0.057835
0.089091,-0.205073,-0.056062
0.088230,-0.204225,-0.055912
0.087404,-0.202642,-0.056776
0.087818,-0.201910,-0.055799
0.085277,-0.199888,-0.056923
0.085801,-0.198443,-0.056321
0.084059,-0.197813,-0.056319
0.084370,-0.197577,-0.055611
0.082535,-0.196241,-0.057962
0.081667,-0.195027,-0.057362
0.079122,-0.194082,-0.055972
0.078876,-0.190646,-0.056442
0.076417,-0.190205,-0.057328
0.075639,-0.190919,-0.055782
0.073299,-0.189203,-0.056145
0.073718,-0.187997,-0.058116
0.071260,-0.186137,-0.057666
0.071279,-0.185547,-0.057505
0.069103,-0.184580,-0.058548
0.067545,-0.182774,-0.057155
0.066038,-0.183201,-0.056939
0.065129,-0.181830,-0.058417
0.063740,-0.179857,-0.060933
0.061560,-0.179359,-0.059828
0.060415,-0.182178,-0.059134
0.058629,-0.179787,-0.061289
0.054966,-0.177388,-0.061117
0.055851,-0.177334,-0.061562
0.054871,-0.177631,-0.061308
0.052089,-0.178818,-0.062579
0.049653,-0.176881,-0.061769
0.047708,-0.175307,-0.063936
0.045465,-0.176186,-0.063331
0.044667,-0.175055,-0.064413
0.042697,-0.176625,-0.065490
0.040021,-0.174313,-0.067353
0.036748,-0.173951,-0.067407
0.033711,-0.177055,-0.069660
0.030596,-0.175660,-0.070943
0.028449,-0.176667,-0.071429
0.026449,-0.178031,-0.074333
0.022019,-0.180298,-0.076842
0.019670,-0.178735,-0.076399
0.017083,-0.179276,-0.079265
0.013033,-0.181074,-0.084012
0.009288,-0.182015,-0.084055
0.006105,-0.183141,-0.087257
0.005398,-0.183620,-0.086644
0.003571,-0.184453,-0.087590
-0.000353,-0.184223,-0.089736
-0.001920,-0.182700,-0.090679
-0.008251,-0.184080,-0.090337
-0.008304,-0.181909,-0.093886
-0.009208,-0.182950,-0.093214
-0.011462,-0.182910,-0.094589
-0.015518,-0.182822,-0.094723
-0.017987,-0.182995,-0.096150
-0.018341,-0.181441,-0.095638
-0.019406,-0.179732,-0.097628
-0.022015,-0.183406,-0.099431
-0.023524,-0.181273,-0.097929
-0.026041,-0.179558,-0.098310
-0.027623,-0.180668,-0.101209
-0.030580,-0.178268,-0.101096
-0.031364,-0.180192,-0.101908
-0.034599,-0.179435,-0.103004
-0.037782,-0.179660,-0.102210
-0.040657,-0.180514,-0.107224
-0.045523,-0.183390,-0.110007
-0.048444,-0.183701,-0.111615
-0.053846,-0.185276,-0.114174
0.202959,-0.369094,-0.079061
0.203758,-0.366664,-0.077895
0.203746,-0.364556,-0.078162
0.202526,-0.363095,-0.077104
0.202539,-0.359902,-0.074991
0.203823,-0.357528,-0.074657
0.203457,-0.357435,-0.071116
0.202613,-0.354284,-0.073612
0.202443,-0.351736,-0.070342
0.200875,-0.349577,-0.071783
0.200274,-0.345246,-0.071245
0.203166,-0.343416,-0.068634
0.200897,-0.343373,-0.066267
0.200131,-0.342049,-0.067635
0.201250,-0.338699,-0.063701
0.199158,-0.335517,-0.063616
0.199607,-0.335840,-0.066029
0.197506,-0.332941,-0.064674
0.196058,-0.332554,-0.063781
0.196557,-0.327582,-0.063405
0.196848,-0.327405,-0.061796
0.196349,-0.324811,-0.061927
0.194863,-0.324469,-0.059929
0.194537,-0.322289,-0.060525
0.195726,-0.319808,-0.058255
0.194387,-0.317971,-0.060373
0.193438,-0.317220,-0.057940
0.191962,-0.313394,-0.058765
0.190616,-0.310440,-0.056884
0.190842,-0.310814,-0.057792
0.193058,-0.307987,-0.055805
0.189700,-0.306417,-0.055274
0.190848,-0.305605,-0.054174
0.188432,-0.304368,-0.053366
0.187745,-0.303431,-0.055435
0.188334,-0.301593,-0.054711
0.185413,-0.299188,-0.054673
0.184485,-0.298493,-0.054487
0.184849,-0.295354,-0.052832
0.183647,-0.294177,-0.052263
0.183610,-0.291742,-0.053930
0.182377,-0.289946,-0.052461
0.182125,-0.289972,-0.053764
0.179680,-0.286174,-0.052245
0.180266,-0.286882,-0.050892
0.179169,-0.282077,-0.051068
0.179171,-0.284249,-0.047712
0.177336,-0.283066,-0.051857
0.178042,-0.280215,-0.049124
0.176332,-0.279035,-0.050368
0.175323,-0.277662,-0.052271
0.174471,-0.276533,-0.049064
0.170174,-0.276631,-0.051272
0.171432,-0.272119,-0.049940
0.170828,-0.274590,-0.048627
0.168499,-0.271995,-0.050548
0.168372,-0.271238,-0.049191
0.164923,-0.269304,-0.050068
0.165525,-0.267578,-0.050868
0.163896,-0.270360,-0.049103
0.163245,-0.267737,-0.049849
0.162486,-0.263734,-0.050998
0.159488,-0.266326,-0.052224
0.159432,-0.263933,-0.052913
0.156504,-0.262434,-0.051581
0.156327,-0.262699,-0.051101
0.155499,-0.262445,-0.053222
0.151319,-0.262155,-0.054401
0.151141,-0.259049,-0.053051
0.149932,-0.258257,-0.053632
0.146691,-0.258852,-0.053420
0.147233,-0.258456,-0.054661
0.145314,-0.257786,-0.053532
0.144802,-0.258219,-0.055314
0.141738,-0.253977,-0.055271
0.142356,-0.255031,-0.055061
0.140333,-0.253365,-0.054303
0.137137,-0.251789,-0.055789
0.137367,-0.251855,-0.056573
0.134893,-0.248513,-0.054517
0.133912,-0.249095,-0.055655
0.130443,-0.247140,-0.054809
0.131176,-0.248633,-0.057115
0.129965,-0.246385,-0.056526
0.127722,-0.246131,-0.056043
0.127874,-0.247370,-0.056983
0.123361,-0.247193,-0.058960
0.123114,-0.245720,-0.058235
0.121011,-0.242186,-0.057654
0.120399,-0.245146,-0.058449
0.116368,-0.242992,-0.059729
0.118209,-0.241538,-0.059922
0.116001,-0.240286,-0.059330
0.114505,-0.238235,-0.061292
0.115195,-0.238228,-0.060450
0.114431,-0.236276,-0.058803
