X,Y,Z
0.110635,-0.236301,-0.058537
0.111609,-0.234389,-0.059134
0.108942,-0.233530,-0.060528
0.107313,-0.231680,-0.059549
0.106615,-0.231787,-0.059502
0.107518,-0.229644,-0.059905
0.105560,-0.227495,-0.059908
0.101685,-0.226831,-0.059840
0.103907,-0.227963,-0.060383
0.101687,-0.225668,-0.057857
0.099747,-0.223648,-0.059163
0.098524,-0.220714,-0.060431
0.097491,-0.221794,-0.060188
0.096917,-0.220120,-0.059418
0.095615,-0.218451,-0.058628
0.095813,-0.217267,-0.058310
0.092179,-0.216520,-0.059277
0.094190,-0.213837,-0.059597
0.091885,-0.213569,-0.056335
0.091735,-0.211354,-0.058913
0.091544,-0.211965,-0.058105
0.090314,-0.210471,-0.058007
0.088357,-0.208204,-0.056801
0.088326,-0.205830,-0.057601
0.084646,-0.204978,-0.058940
0.084917,-0.204410,-0.058033
0.084154,-0.201250,-0.056755
0.082760,-0.202527,-0.058232
0.081013,-0.200677,-0.057329
0.080881,-0.198926,-0.059030
0.079124,-0.199543,-0.057728
0.078966,-0.195230,-0.057668
0.078908,-0.196045,-0.057789
0.076025,-0.195838,-0.056284
0.073612,-0.194046,-0.056317
0.072416,-0.191405,-0.058470
0.070884,-0.190179,-0.057406
0.069070,-0.190635,-0.057384
0.067203,-0.188991,-0.057508
0.068703,-0.187826,-0.059670
0.065702,-0.189417,-0.058477
0.066146,-0.188007,-0.056119
0.061963,-0.187517,-0.057754
0.060995,-0.185339,-0.059047
0.059995,-0.185561,-0.060657
0.060334,-0.185663,-0.059682
0.057655,-0.183186,-0.061431
0.055178,-0.181955,-0.059941
0.052752,-0.182238,-0.061625
0.051158,-0.181242,-0.060698
0.049003,-0.181196,-0.062610
0.050067,-0.182089,-0.063038
0.045806,-0.181484,-0.063465
0.044061,-0.179732,-0.066935
0.043354,-0.179918,-0.065267
0.041250,-0.181498,-0.065874
0.038152,-0.179691,-0.067891
0.034755,-0.179355,-0.068532
0.031936,-0.180459,-0.070558
0.029898,-0.182564,-0.071594
0.026812,-0.182176,-0.072242
0.024246,-0.181368,-0.073647
0.020020,-0.182886,-0.078258
0.016967,-0.185379,-0.078643
0.014978,-0.184226,-0.079522
0.009252,-0.185421,-0.083666
0.007212,-0.184382,-0.083496
0.004796,-0.185130,-0.087380
0.003712,-0.187204,-0.088362
0.001933,-0.185644,-0.087377
0.001526,-0.187352,-0.088618
-0.005069,-0.186111,-0.089382
-0.006831,-0.186052,-0.091335
-0.008696,-0.185078,-0.093800
-0.012234,-0.186820,-0.092603
-0.013685,-0.184037,-0.094752
-0.015402,-0.187076,-0.093621
-0.017090,-0.183882,-0.096122
-0.020163,-0.185268,-0.096517
-0.019264,-0.184654,-0.095875
-0.024008,-0.184863,-0.095602
-0.026011,-0.183239,-0.098002
-0.027588,-0.182380,-0.097942
-0.029202,-0.181823,-0.100277
-0.032109,-0.183489,-0.100816
-0.034993,-0.183877,-0.102339
-0.036208,-0.182262,-0.102183
-0.039377,-0.183456,-0.104596
-0.040118,-0.185290,-0.105373
-0.046102,-0.186500,-0.109479
-0.048278,-0.186828,-0.111825
-0.051405,-0.188606,-0.114445
0.201316,-0.370221,-0.076148
0.201975,-0.366767,-0.075469
0.201917,-0.367048,-0.074956
0.200692,-0.364011,-0.075871
0.203055,-0.359739,-0.072991
0.201983,-0.358394,-0.072804
0.202962,-0.356012,-0.070816
0.203068,-0.353688,-0.071505
0.201301,-0.352013,-0.067312
0.199705,-0.349235,-0.067350
0.201550,-0.348231,-0.069343
0.199110,-0.343984,-0.067334
0.200221,-0.344737,-0.065378
0.199012,-0.340623,-0.066893
0.198371,-0.339218,-0.065164
0.198729,-0.337727,-0.063547
0.197744,-0.334155,-0.062174
0.195447,-0.334675,-0.062564
0.196857,-0.333436,-0.061438
0.196630,-0.330970,-0.063253
0.196862,-0.327741,-0.061598
0.195184,-0.327454,-0.062983
0.195838,-0.322858,-0.060864
0.194080,-0.322426,-0.060082
0.194663,-0.320863,-0.059079
0.192413,-0.319425,-0.058613
0.193095,-0.316199,-0.056294
0.191552,-0.314361,-0.055144
0.189398,-0.312731,-0.053529
0.190924,-0.311460,-0.057152
0.188633,-0.309594,-0.054835
0.189866,-0.307474,-0.054591
0.188891,-0.304134,-0.053860
0.188384,-0.303188,-0.053158
0.187222,-0.303605,-0.053675
0.184752,-0.301983,-0.054600
0.183851,-0.298211,-0.053128
0.185828,-0.299662,-0.051943
0.185022,-0.297619,-0.051570
0.182537,-0.293445,-0.052492
0.182629,-0.291454,-0.051496
0.182167,-0.290649,-0.050386
0.181943,-0.289783,-0.049789
0.179591,-0.288285,-0.051391
0.178790,-0.285326,-0.048906
0.179039,-0.282575,-0.048062
0.176184,-0.284470,-0.047485
0.177142,-0.283410,-0.047400
0.175090,-0.282888,-0.050199
0.173437,-0.279974,-0.049009
0.173925,-0.278787,-0.048551
0.173063,-0.276552,-0.048366
0.171919,-0.278327,-0.048650
0.168865,-0.275577,-0.050147
0.168148,-0.274910,-0.050490
0.168636,-0.274959,-0.049518
0.164948,-0.271612,-0.050502
0.164719,-0.270917,-0.046963
0.162535,-0.269402,-0.048777
0.162777,-0.268228,-0.049380
0.160415,-0.268641,-0.050512
0.157976,-0.267231,-0.051623
0.157464,-0.266214,-0.051430
0.155967,-0.264607,-0.050920
0.156092,-0.265142,-0.049843
0.155445,-0.264930,-0.050783
0.151178,-0.263012,-0.053079
0.150373,-0.262235,-0.051845
0.149134,-0.262094,-0.051236
0.147583,-0.260316,-0.051643
0.145284,-0.260836,-0.053856
0.145614,-0.257898,-0.054001
0.143372,-0.258447,-0.052484
0.142757,-0.258473,-0.053851
0.139673,-0.256394,-0.052914
0.139499,-0.256887,-0.052845
0.139026,-0.256547,-0.053054
0.137142,-0.253980,-0.054645
0.136673,-0.253131,-0.054580
0.134539,-0.252330,-0.056128
0.132343,-0.251098,-0.055363
0.132255,-0.252430,-0.056319
0.129141,-0.250442,-0.057125
0.127699,-0.249614,-0.055554
0.126751,-0.247882,-0.057955
0.123973,-0.249566,-0.057363
0.121958,-0.249019,-0.057798
0.121112,-0.246659,-0.058473
0.119756,-0.246392,-0.058647
0.118566,-0.245916,-0.060569
0.116890,-0.243850,-0.057884
0.114688,-0.243019,-0.057753
0.115257,-0.242128,-0.059508
0.113772,-0.241187,-0.061749
0.111233,-0.239371,-0.060225
0.110276,-0.239367,-0.060087
0.107833,-0.237776,-0.058835
0.108961,-0.238718,-0.060321
0.107233,-0.236260,-0.060514
0.104761,-0.235870,-0.059672
0.104302,-0.230384,-0.059374
0.103909,-0.233372,-0.059618
0.102301,-0.230710,-0.057665
0.100295,-0.229923,-0.058611
0.100679,-0.228923,-0.059798
0.099529,-0.227064,-0.058104
0.096512,-0.226709,-0.059450
0.097126,-0.225894,-0.058825
0.096287,-0.226382,-0.059293
0.096249,-0.224195,-0.060090
0.093880,-0.221492,-0.058672
0.095286,-0.218739,-0.058076
0.090260,-0.219171,-0.060035
0.091834,-0.216668,-0.059226
0.090769,-0.216093,-0.059095
0.088631,-0.214609,-0.057731
0.086737,-0.213876,-0.056251
0.086175,-0.210993,-0.057865
0.084363,-0.210613,-0.058148
0.084931,-0.209012,-0.057513
0.083705,-0.207575,-0.056256
0.081212,-0.208184,-0.055789
0.082026,-0.203526,-0.057555
0.080690,-0.205145,-0.056497
0.079038,-0.203146,-0.057013
0.076916,-0.203108,-0.055994
0.078044,-0.201560,-0.057613
0.076032,-0.201372,-0.059365
0.076338,-0.197075,-0.055604
0.073520,-0.197978,-0.057747
0.072965,-0.197644,-0.056725
0.071340,-0.194209,-0.056636
0.069204,-0.195451,-0.057997
0.067751,-0.193975,-0.057920
0.066825,-0.191129,-0.058349
0.065241,-0.192026,-0.058602
0.063790,-0.193335,-0.057680
0.060893,-0.191289,-0.059181
0.060349,-0.191165,-0.059578
0.060489,-0.190073,-0.059185
0.056803,-0.189323,-0.060735
0.055549,-0.186937,-0.061093
0.054920,-0.188217,-0.061020
0.052294,-0.187122,-0.063341
0.048795,-0.185885,-0.063830
0.048335,-0.185599,-0.063608
0.045659,-0.185081,-0.062595
0.045324,-0.184785,-0.064447
0.042554,-0.185497,-0.065023
0.040118,-0.185659,-0.067505
0.038667,-0.185026,-0.068412
0.035271,-0.183437,-0.070848
0.033082,-0.183544,-0.070546
0.028599,-0.185783,-0.073610
0.026296,-0.185649,-0.073125
0.024196,-0.188178,-0.073076
0.020923,-0.186432,-0.076045
0.017085,-0.188816,-0.078654
0.014104,-0.189175,-0.081417
0.012835,-0.189302,-0.081292
0.010379,-0.187965,-0.083114
0.005794,-0.188316,-0.085015
0.003164,-0.190659,-0.082782
0.002509,-0.189216,-0.085930
0.000213,-0.190609,-0.087547
-0.001964,-0.188903,-0.088702
-0.006314,-0.191392,-0.091568
-0.008068,-0.189746,-0.090953
-0.009278,-0.189968,-0.090222
-0.011173,-0.188794,-0.093602
-0.013527,-0.189563,-0.094487
-0.014292,-0.189759,-0.093608
-0.017937,-0.187168,-0.095183
-0.020844,-0.188115,-0.096493
-0.021255,-0.188960,-0.097793
-0.023103,-0.188850,-0.096936
-0.026934,-0.186357,-0.098014
-0.028035,-0.187797,-0.098027
-0.031054,-0.186570,-0.099931
-0.033266,-0.184662,-0.100689
-0.035943,-0.185592,-0.100765
-0.037081,-0.186456,-0.101143
-0.039586,-0.186213,-0.103265
-0.043688,-0.188587,-0.105054
-0.047902,-0.187185,-0.107575
-0.051513,-0.189692,-0.109979
-0.052088,-0.188508,-0.112787
-0.065277,-0.201822,-0.123844
0.201515,-0.367996,-0.073989
0.201163,-0.367159,-0.072686
0.200512,-0.363706,-0.073708
0.200431,-0.361757,-0.071566
0.200143,-0.360894,-0.070751
0.200578,-0.358877,-0.068289
0.200268,-0.355283,-0.069408
0.200588,-0.351687,-0.067719
0.199636,-0.349969,-0.066589
0.199926,-0.349262,-0.067277
0.199587,-0.344053,-0.065171
0.199172,-0.342749,-0.063515
0.198980,-0.342528,-0.063630
0.198685,-0.337905,-0.064008
0.199071,-0.339999,-0.065437
0.196350,-0.335621,-0.061427
0.197138,-0.334299,-0.063313
0.196026,-0.333474,-0.058696
0.194728,-0.330574,-0.061315
0.195018,-0.329502,-0.059644
0.194169,-0.326287,-0.061815
0.194318,-0.325050,-0.059557
0.192384,-0.323786,-0.056720
0.192177,-0.322467,-0.057662
0.192401,-0.319400,-0.057486
0.192003,-0.318003,-0.054862
0.191417,-0.315756,-0.055566
0.192008,-0.313598,-0.053576
0.189850,-0.311070,-0.054927
0.186496,-0.307697,-0.053838
0.188435,-0.309259,-0.053510
0.186051,-0.306861,-0.052099
0.186357,-0.306997,-0.052258
0.184562,-0.304881,-0.054153
0.184413,-0.303249,-0.051439
0.183370,-0.300072,-0.050389
0.183445,-0.301239,-0.049529
0.183588,-0.294622,-0.051362
0.181712,-0.295263,-0.050624
0.182092,-0.294061,-0.050281
0.180672,-0.293952,-0.048677
0.179271,-0.291085,-0.049094
0.179890,-0.288834,-0.049639
0.179083,-0.289384,-0.049760
0.176126,-0.286742,-0.047189
0.177435,-0.286336,-0.048672
0.174396,-0.283837,-0.047918
0.174445,-0.283189,-0.049909
0.172115,-0.281907,-0.046364
0.172321,-0.281525,-0.048519
0.171666,-0.281189,-0.049043
0.169994,-0.278866,-0.048573
0.168175,-0.277327,-0.048454
0.168285,-0.276155,-0.048466
0.166741,-0.272983,-0.047983
0.164912,-0.274903,-0.047381
0.164357,-0.272886,-0.047325
0.161798,-0.271413,-0.047697
0.159761,-0.271224,-0.049823
0.159936,-0.268930,-0.050117
0.157660,-0.268983,-0.049803
0.158506,-0.268392,-0.050074
0.154535,-0.267571,-0.050658
0.155306,-0.267544,-0.048605
0.151287,-0.265852,-0.048861
0.150218,-0.264944,-0.049947
0.146871,-0.263661,-0.051549
0.148592,-0.262677,-0.050805
0.147469,-0.261633,-0.052542
0.143379,-0.265993,-0.053534
0.143885,-0.260923,-0.052747
0.140283,-0.260782,-0.053922
0.142023,-0.260177,-0.053885
0.139850,-0.259806,-0.052093
0.137333,-0.259039,-0.054701
0.134737,-0.258343,-0.054714
0.132776,-0.257137,-0.053355
0.134231,-0.254673,-0.053354
0.132081,-0.253715,-0.056632
0.132450,-0.251497,-0.054335
0.128559,-0.253705,-0.056298
0.126222,-0.255373,-0.056121
0.124086,-0.252773,-0.056024
0.123979,-0.250834,-0.057044
0.122648,-0.250099,-0.056900
0.121066,-0.252481,-0.057346
0.118261,-0.249572,-0.057945
0.116682,-0.248323,-0.058364
0.116863,-0.248456,-0.057991
0.115377,-0.246616,-0.057719
0.113168,-0.246000,-0.058366
0.112155,-0.244942,-0.059024
0.110776,-0.244105,-0.059515
0.109050,-0.242992,-0.060269
0.108613,-0.240517,-0.059701
0.104649,-0.239591,-0.060129
0.105013,-0.237766,-0.058296
0.102950,-0.239626,-0.059744
0.103891,-0.235472,-0.059308
0.103608,-0.235801,-0.059176
0.100463,-0.233738,-0.058749
0.099744,-0.233522,-0.059472
0.099610,-0.233809,-0.057694
0.097640,-0.231181,-0.058924
0.096718,-0.230588,-0.059718
0.096884,-0.227721,-0.058698
0.095224,-0.226440,-0.058456
0.093242,-0.226518,-0.058499
0.092309,-0.223679,-0.059419
0.090948,-0.223030,-0.058981
0.089741,-0.221859,-0.058266
0.089638,-0.220917,-0.058569
0.087694,-0.221877,-0.060692
0.087578,-0.218375,-0.056273
0.086309,-0.218094,-0.058507
0.085282,-0.217083,-0.056230
0.085482,-0.214273,-0.058369
0.084051,-0.214947,-0.059264
0.082161,-0.212775,-0.058669
0.082108,-0.213086,-0.057413
0.079983,-0.208826,-0.056905
0.079403,-0.208003,-0.058822
0.077140,-0.206641,-0.057512
0.077973,-0.206766,-0.058161
0.075140,-0.205741,-0.057514
0.072339,-0.203889,-0.056467
0.072158,-0.203105,-0.056333
0.070658,-0.202714,-0.058952
0.069785,-0.199104,-0.058725
0.069369,-0.198895,-0.056645
0.067929,-0.198463,-0.059526
0.065688,-0.198774,-0.058210
0.064936,-0.196085,-0.058844
0.063040,-0.195175,-0.059036
0.061559,-0.195719,-0.056720
0.061626,-0.195253,-0.059110
0.059313,-0.193460,-0.060973
0.057508,-0.191494,-0.058810
0.055131,-0.190362,-0.059668
0.055774,-0.189661,-0.060479
0.052706,-0.191091,-0.058792
0.048717,-0.190350,-0.063588
0.048868,-0.189920,-0.064405
0.046895,-0.189146,-0.063867
0.043121,-0.190242,-0.063651
0.040760,-0.188086,-0.064669
0.041033,-0.189160,-0.066497
0.036919,-0.187677,-0.067984
0.037943,-0.188576,-0.066561
0.032675,-0.189858,-0.068773
0.030483,-0.188963,-0.070972
0.027642,-0.190919,-0.071947
0.025689,-0.189097,-0.072102
0.022809,-0.188614,-0.076022
0.017926,-0.191086,-0.076666
0.016142,-0.193356,-0.078169
0.013723,-0.191181,-0.079430
0.010751,-0.192475,-0.081385
0.007898,-0.192053,-0.081501
0.005946,-0.192869,-0.084084
0.003222,-0.194530,-0.084492
-0.000150,-0.191105,-0.084535
-0.001260,-0.193781,-0.088149
-0.004947,-0.193415,-0.088312
-0.006061,-0.194474,-0.090405
-0.009267,-0.192333,-0.091072
-0.012304,-0.194721,-0.091950
-0.012120,-0.192217,-0.092093
-0.014940,-0.191889,-0.093440
-0.017958,-0.191539,-0.092340
-0.018203,-0.190467,-0.094768
-0.020894,-0.191396,-0.095173
-0.023295,-0.189899,-0.095205
-0.023900,-0.190136,-0.098494
-0.026707,-0.189558,-0.097400
-0.028741,-0.191571,-0.097294
-0.033019,-0.189381,-0.100067
-0.032949,-0.191371,-0.102013
-0.034823,-0.187244,-0.101635
-0.037646,-0.187781,-0.103920
-0.040184,-0.187974,-0.102651
-0.044368,-0.189546,-0.104975
-0.046216,-0.189798,-0.108192
-0.050037,-0.192752,-0.109273
-0.053104,-0.193181,-0.109562
-0.056516,-0.193129,-0.113142
0.200572,-0.365549,-0.072289
0.199687,-0.366421,-0.070752
0.199965,-0.361626,-0.070858
0.198847,-0.360435,-0.068876
0.202033,-0.358296,-0.067193
0.199210,-0.355515,-0.065849
0.200349,-0.353318,-0.067048
0.199265,-0.351108,-0.065464
0.199634,-0.348997,-0.062220
0.200074,-0.347742,-0.062974
0.198994,-0.345044,-0.062728
0.196384,-0.342166,-0.063576
0.197111,-0.340762,-0.060974
0.197489,-0.337829,-0.062683
0.193787,-0.338692,-0.059216
0.194887,-0.334783,-0.060533
0.194478,-0.334914,-0.060933
0.194753,-0.332245,-0.060817
0.195658,-0.329542,-0.058654
0.193531,-0.325948,-0.056105
0.193435,-0.326045,-0.057709
0.191343,-0.325038,-0.056366
0.189774,-0.321827,-0.053926
0.191735,-0.320076,-0.055889
0.190800,-0.317213,-0.055199
0.189762,-0.317281,-0.052961
0.189556,-0.315587,-0.053258
0.187376,-0.312280,-0.053992
0.188769,-0.311194,-0.051456
0.187271,-0.311351,-0.052451
0.186798,-0.308027,-0.051828
0.186424,-0.307128,-0.051900
0.184966,-0.305241,-0.049871
0.183226,-0.302808,-0.050582
0.183973,-0.303219,-0.050573
0.180389,-0.301094,-0.050149
0.183315,-0.298074,-0.049759
0.180323,-0.297250,-0.049544
0.180502,-0.296020,-0.048199
0.178810,-0.294338,-0.048226
0.179274,-0.292833,-0.047225
0.178583,-0.290769,-0.046449
0.176041,-0.288329,-0.047123
0.175156,-0.289016,-0.046254
0.174969,-0.287546,-0.045988
0.172584,-0.285502,-0.046356
0.174384,-0.284402,-0.046112
0.172577,-0.283450,-0.047336
0.169827,-0.281303,-0.049083
0.170633,-0.280392,-0.045750
0.167495,-0.281093,-0.046124
0.167467,-0.276381,-0.049552
0.166185,-0.276759,-0.047721
0.165417,-0.278519,-0.047699
0.162987,-0.273784,-0.048223
0.162793,-0.275263,-0.048263
0.158656,-0.274831,-0.048507
0.159691,-0.272948,-0.046173
0.158467,-0.271685,-0.047787
0.157889,-0.273226,-0.049306
0.155086,-0.270585,-0.050670
0.152851,-0.270790,-0.049652
0.150479,-0.269533,-0.051323
0.150262,-0.269496,-0.049075
0.148641,-0.267553,-0.051417
0.147094,-0.264874,-0.050386
0.144863,-0.265857,-0.051170
0.142861,-0.265297,-0.051951
0.143264,-0.264030,-0.052837
0.141424,-0.264730,-0.051831
0.139231,-0.264787,-0.051530
0.137922,-0.263954,-0.052273
0.137375,-0.260978,-0.054081
0.135279,-0.260300,-0.052601
0.135560,-0.260787,-0.053285
0.130966,-0.259625,-0.053627
0.130397,-0.257152,-0.053720
0.131055,-0.256681,-0.052381
0.128710,-0.255606,-0.055043
0.125845,-0.254918,-0.057782
0.124799,-0.253625,-0.056171
0.124653,-0.256130,-0.057266
0.121044,-0.250686,-0.055797
0.121196,-0.251603,-0.056566
0.118397,-0.252830,-0.057982
0.118529,-0.251660,-0.058756
0.116620,-0.250661,-0.056941
0.114392,-0.249881,-0.058156
0.112213,-0.247297,-0.057518
0.109647,-0.247737,-0.058200
0.109249,-0.247334,-0.057433
0.106351,-0.246601,-0.059338
0.107269,-0.246253,-0.058475
0.106427,-0.242105,-0.059819
0.103743,-0.240465,-0.058338
0.102610,-0.241492,-0.059366
0.103198,-0.240998,-0.060276
0.101390,-0.240143,-0.059361
0.100706,-0.236275,-0.059191
0.099122,-0.237687,-0.058843
0.096241,-0.236143,-0.059570
0.096982,-0.237289,-0.060334
0.094669,-0.232925,-0.060540
0.092883,-0.232698,-0.058826
0.093994,-0.229298,-0.061012
0.091853,-0.230312,-0.059507
0.091335,-0.229351,-0.058930
0.088480,-0.226502,-0.059473
0.090245,-0.226553,-0.057005
0.087809,-0.225407,-0.058658
0.087221,-0.223386,-0.058653
0.086000,-0.223451,-0.057886
0.085092,-0.220803,-0.058446
0.083064,-0.218912,-0.057517
0.082656,-0.218100,-0.057257
0.081193,-0.216590,-0.056948
0.079860,-0.216798,-0.058113
0.079749,-0.216101,-0.057711
0.078173,-0.213018,-0.059055
0.075932,-0.212199,-0.056532
0.075664,-0.211590,-0.058403
0.074722,-0.209976,-0.056615
0.073051,-0.208059,-0.058320
0.072429,-0.207335,-0.061078
0.072175,-0.206209,-0.056943
0.070079,-0.208194,-0.058915
0.068183,-0.205656,-0.056823
0.068847,-0.203398,-0.060028
0.067915,-0.203369,-0.058745
0.064300,-0.201163,-0.059165
0.063177,-0.199762,-0.059626
0.060260,-0.200794,-0.060778
0.058871,-0.199010,-0.058424
0.059137,-0.198188,-0.061643
0.056471,-0.198711,-0.059820
0.056102,-0.197575,-0.061687
0.055267,-0.197534,-0.061723
0.050283,-0.195506,-0.062515
0.050529,-0.193827,-0.061325
0.048330,-0.195036,-0.062094
0.045528,-0.195280,-0.064256
0.045019,-0.193783,-0.065930
0.043449,-0.193123,-0.065194
0.042715,-0.193720,-0.067847
0.039190,-0.192693,-0.066405
0.035324,-0.192044,-0.068121
0.033088,-0.193667,-0.068465
0.029880,-0.195080,-0.069923
0.030066,-0.194332,-0.071523
0.025168,-0.195381,-0.073637
0.022781,-0.194450,-0.074322
0.019635,-0.194297,-0.076798
0.018092,-0.195323,-0.078426
0.015402,-0.195518,-0.079237
0.014071,-0.193367,-0.079553
0.010035,-0.196015,-0.080858
0.007997,-0.196317,-0.080820
0.005608,-0.196364,-0.085008
0.004007,-0.196103,-0.084065
0.001707,-0.196117,-0.086796
-0.001636,-0.197658,-0.087998
-0.005276,-0.196653,-0.086462
-0.007833,-0.196825,-0.090662
-0.009006,-0.197746,-0.089476
-0.012936,-0.194751,-0.091137
-0.013374,-0.195275,-0.090557
-0.014743,-0.194037,-0.090217
-0.017853,-0.193868,-0.092261
-0.018848,-0.195531,-0.093366
-0.021648,-0.193399,-0.092944
-0.022878,-0.193495,-0.097022
-0.025464,-0.194004,-0.095581
-0.029038,-0.194303,-0.097148
-0.031443,-0.193229,-0.099459
-0.031391,-0.192380,-0.097737
-0.034630,-0.192973,-0.099256
-0.036353,-0.192363,-0.100531
-0.040156,-0.191964,-0.100935
-0.040424,-0.191689,-0.101182
-0.043669,-0.193914,-0.103122
-0.047295,-0.193960,-0.106628
-0.048379,-0.194835,-0.109297
-0.054518,-0.196672,-0.109558
-0.057359,-0.193405,-0.112579
0.200908,-0.367776,-0.072704
0.199828,-0.365940,-0.070369
0.198075,-0.364128,-0.067172
0.199741,-0.362420,-0.068881
0.200569,-0.359311,-0.063878
0.199698,-0.357249,-0.067421
0.199563,-0.353447,-0.064733
0.198187,-0.351604,-0.063107
0.197897,-0.348953,-0.063736
0.199277,-0.348159,-0.062221
0.196646,-0.346439,-0.060663
0.196152,-0.345280,-0.060869
0.197072,-0.341340,-0.060249
0.194549,-0.340046,-0.060409
0.194824,-0.339179,-0.058186
0.194020,-0.337298,-0.057660
0.196218,-0.333311,-0.059793
0.193783,-0.332858,-0.057619
0.193136,-0.330658,-0.056512
0.189521,-0.330477,-0.058537
0.191260,-0.327019,-0.055843
0.189403,-0.323854,-0.055188
0.189358,-0.324109,-0.053076
0.191010,-0.319997,-0.055492
0.190911,-0.319069,-0.052723
0.188010,-0.317680,-0.052967
0.186732,-0.318045,-0.053003
0.187677,-0.314336,-0.050150
0.188733,-0.314071,-0.051822
0.187065,-0.310484,-0.051384
0.184266,-0.309713,-0.051600
0.183790,-0.308143,-0.051559
0.185623,-0.305170,-0.049478
0.181112,-0.303817,-0.048519
0.182370,-0.303805,-0.049721
0.182108,-0.301257,-0.047016
0.180753,-0.298825,-0.048293
0.177918,-0.298050,-0.050843
0.178947,-0.296932,-0.048361
0.178708,-0.293729,-0.046695
0.177778,-0.294372,-0.046404
0.176465,-0.290222,-0.047176
0.174431,-0.289626,-0.046501
0.175388,-0.289608,-0.046464
0.174041,-0.288079,-0.045529
0.173590,-0.286164,-0.045512
0.172306,-0.287338,-0.049276
0.170789,-0.284861,-0.048155
0.168108,-0.284479,-0.048727
0.167865,-0.283257,-0.045450
0.166241,-0.279826,-0.046773
0.164780,-0.280602,-0.045995
0.165916,-0.280082,-0.048197
0.162684,-0.279542,-0.046679
0.161111,-0.274800,-0.047915
0.160150,-0.277472,-0.047848
0.158118,-0.274284,-0.046472
0.156724,-0.274439,-0.047699
0.156492,-0.274018,-0.048792
0.153818,-0.274300,-0.047724
0.153151,-0.272436,-0.049864
0.149970,-0.271759,-0.048390
0.149298,-0.272391,-0.050436
0.147137,-0.269751,-0.050341
0.147547,-0.270909,-0.049512
0.146960,-0.267570,-0.049372
0.144338,-0.267399,-0.051589
0.141056,-0.268308,-0.050504
0.140022,-0.267657,-0.052856
0.137571,-0.266648,-0.053005
0.137352,-0.265094,-0.053044
0.136182,-0.263649,-0.052422
0.133226,-0.263972,-0.052218
0.134192,-0.263699,-0.052884
0.131371,-0.260418,-0.054765
0.130530,-0.261669,-0.054653
0.130553,-0.259200,-0.052797
0.128472,-0.258499,-0.055136
0.126983,-0.258723,-0.054541
0.124345,-0.257341,-0.055962
0.122740,-0.257393,-0.056390
0.118852,-0.255578,-0.057764
0.118555,-0.256998,-0.057471
0.118178,-0.254502,-0.055058
0.116491,-0.254335,-0.057026
0.115480,-0.253858,-0.055133
0.114449,-0.251632,-0.058770
0.110695,-0.251650,-0.057159
0.108244,-0.251980,-0.059633
0.109121,-0.250142,-0.058822
0.109063,-0.248716,-0.058458
0.106980,-0.248671,-0.059586
0.104109,-0.246843,-0.059702
0.104131,-0.246800,-0.059482
0.102311,-0.245990,-0.060516
0.100128,-0.243062,-0.061359
0.099970,-0.243037,-0.058242
0.098786,-0.242446,-0.060437
0.098691,-0.241949,-0.060142
0.095787,-0.239475,-0.060871
0.097128,-0.237898,-0.058900
0.093806,-0.237507,-0.060841
0.092402,-0.236498,-0.058668
0.092386,-0.233707,-0.059656
0.093797,-0.231513,-0.059840
0.090382,-0.232749,-0.058377
0.089469,-0.230249,-0.057723
0.086798,-0.230307,-0.058602
0.087095,-0.228748,-0.059367
0.085422,-0.227706,-0.058587
0.085117,-0.225052,-0.057068
0.083433,-0.224381,-0.058859
0.082086,-0.221202,-0.057387
0.082457,-0.222301,-0.056970
0.080085,-0.220776,-0.059549
0.080331,-0.220670,-0.057830
0.079011,-0.220049,-0.058434
0.075445,-0.216482,-0.056101
0.076395,-0.215569,-0.058167
0.074634,-0.215662,-0.057877
0.075536,-0.213704,-0.057129
0.071750,-0.213032,-0.057948
0.072909,-0.211179,-0.059553
0.068603,-0.211108,-0.057947
0.068464,-0.208885,-0.058966
0.066846,-0.207272,-0.057153
0.066492,-0.207601,-0.058297
0.065098,-0.206058,-0.059144
0.060595,-0.206535,-0.057926
0.062269,-0.204623,-0.060219
0.060715,-0.206639,-0.060104
0.057853,-0.203183,-0.060029
