X,Y,Z
0.057097,-0.202809,-0.058928
0.055799,-0.202144,-0.061223
0.055364,-0.200683,-0.060861
0.052398,-0.200374,-0.062116
0.048746,-0.199293,-0.062503
0.049811,-0.199318,-0.062890
0.047450,-0.199962,-0.062142
0.044881,-0.199096,-0.065524
0.041069,-0.196515,-0.065713
0.039405,-0.199355,-0.065133
0.039740,-0.196895,-0.066250
0.035601,-0.197879,-0.068373
0.033412,-0.198053,-0.070464
0.030358,-0.198179,-0.072007
0.025462,-0.198433,-0.072300
0.028491,-0.196590,-0.072609
0.021864,-0.198891,-0.071947
0.021858,-0.199240,-0.073722
0.018157,-0.200191,-0.076220
0.017654,-0.198773,-0.078280
0.014896,-0.198110,-0.078928
0.013406,-0.199076,-0.080004
0.008612,-0.199416,-0.081878
0.007517,-0.201702,-0.081421
0.003453,-0.198421,-0.082384
0.000136,-0.200608,-0.084763
-0.001445,-0.201667,-0.085707
-0.002665,-0.199507,-0.086832
-0.005909,-0.199614,-0.087123
-0.008303,-0.200309,-0.088899
-0.012893,-0.197985,-0.087154
-0.011145,-0.198574,-0.090203
-0.011417,-0.198799,-0.090620
-0.015891,-0.197490,-0.091320
-0.017717,-0.197297,-0.089894
-0.019962,-0.195964,-0.092723
-0.022352,-0.197755,-0.093720
-0.025653,-0.196544,-0.096408
-0.027056,-0.196282,-0.097530
-0.029836,-0.197350,-0.096850
-0.030795,-0.193389,-0.098438
-0.032273,-0.195557,-0.098111
-0.034431,-0.196189,-0.099850
-0.036766,-0.196905,-0.101592
-0.039412,-0.194098,-0.099634
-0.039646,-0.195203,-0.101090
-0.043048,-0.195949,-0.103338
-0.048462,-0.195268,-0.105380
-0.051617,-0.198408,-0.107887
-0.056398,-0.196801,-0.107988
-0.055672,-0.200170,-0.111316
-0.071652,-0.207836,-0.120195
0.198359,-0.366672,-0.066925
0.197956,-0.365460,-0.068830
0.196399,-0.361703,-0.066454
0.198357,-0.358075,-0.066442
0.199423,-0.358514,-0.064490
0.197403,-0.353702,-0.061929
0.198932,-0.351257,-0.062002
0.196251,-0.351156,-0.061296
0.197530,-0.349431,-0.061020
0.198337,-0.347930,-0.061506
0.197061,-0.344846,-0.059751
0.194920,-0.344907,-0.059909
0.193832,-0.340394,-0.060030
0.192308,-0.340287,-0.059241
0.194720,-0.337639,-0.057660
0.190920,-0.335133,-0.056927
0.193111,-0.334465,-0.056237
0.192716,-0.331572,-0.055265
0.190692,-0.330163,-0.054996
0.190473,-0.327952,-0.053643
0.191823,-0.327402,-0.052910
0.189672,-0.322085,-0.052360
0.189124,-0.322185,-0.051969
0.188096,-0.320699,-0.051315
0.188694,-0.318272,-0.051062
0.186672,-0.316763,-0.050799
0.185647,-0.315886,-0.050562
0.184204,-0.315890,-0.049803
0.184816,-0.313249,-0.051227
0.185901,-0.311160,-0.051080
0.184896,-0.308820,-0.049297
0.181702,-0.307554,-0.049899
0.182750,-0.307252,-0.048751
0.179519,-0.305383,-0.047856
0.179125,-0.303106,-0.050091
0.180204,-0.300122,-0.046227
0.179096,-0.300332,-0.048238
0.177185,-0.297091,-0.046729
0.177017,-0.296768,-0.046759
0.178140,-0.293868,-0.045930
0.175785,-0.292546,-0.045278
0.173043,-0.294284,-0.046229
0.173336,-0.293706,-0.045177
0.170390,-0.290076,-0.046542
0.169615,-0.288751,-0.044560
0.168636,-0.288059,-0.044646
0.168145,-0.285695,-0.045756
0.166665,-0.285360,-0.044554
0.165282,-0.283196,-0.044688
0.166177,-0.282522,-0.044234
0.163305,-0.281440,-0.045152
0.161283,-0.280349,-0.045089
0.163242,-0.279780,-0.046006
0.159709,-0.277183,-0.046368
0.158430,-0.278142,-0.045244
0.155183,-0.276704,-0.047346
0.157469,-0.277148,-0.047486
0.153507,-0.276021,-0.045354
0.151909,-0.273558,-0.047818
0.150990,-0.273619,-0.046526
0.148068,-0.272302,-0.048185
0.147074,-0.273291,-0.048844
0.145836,-0.271789,-0.048465
0.146028,-0.273018,-0.050070
0.143308,-0.269672,-0.050631
0.141993,-0.268529,-0.050781
0.140016,-0.269420,-0.050556
0.135747,-0.268158,-0.051884
0.135573,-0.268756,-0.052401
0.134162,-0.265257,-0.052415
0.133285,-0.265780,-0.053121
0.133394,-0.265294,-0.051863
0.129842,-0.263721,-0.051991
0.129673,-0.264047,-0.054049
0.128339,-0.261911,-0.052543
0.126902,-0.260872,-0.052544
0.126135,-0.261625,-0.052595
0.124735,-0.259339,-0.053745
0.122058,-0.261257,-0.055701
0.120869,-0.261058,-0.055474
0.119062,-0.259079,-0.055139
0.117888,-0.259172,-0.055274
0.114961,-0.257616,-0.056512
0.113811,-0.256613,-0.058524
0.111894,-0.255785,-0.059079
0.110030,-0.256248,-0.057825
0.109759,-0.253652,-0.057710
0.108353,-0.254839,-0.059987
0.108456,-0.250171,-0.057595
0.105624,-0.249943,-0.057695
0.103692,-0.251756,-0.058754
0.101929,-0.250460,-0.059092
0.103463,-0.248939,-0.059039
0.098130,-0.247770,-0.058371
0.100099,-0.246058,-0.060371
0.098500,-0.243268,-0.058476
0.096127,-0.245151,-0.059065
0.094909,-0.244021,-0.060339
0.091910,-0.241373,-0.058567
0.091813,-0.241850,-0.058642
0.092877,-0.238078,-0.059079
0.089391,-0.237023,-0.060365
0.088203,-0.238396,-0.060038
0.089303,-0.236106,-0.059355
0.087423,-0.235161,-0.058587
0.086535,-0.234347,-0.058322
0.084124,-0.231178,-0.060352
0.082676,-0.230516,-0.057257
0.084274,-0.229984,-0.057273
0.081359,-0.229785,-0.058444
0.079928,-0.226758,-0.060021
0.080002,-0.225790,-0.058688
0.078291,-0.225099,-0.058030
0.078595,-0.222412,-0.058145
0.076664,-0.221586,-0.058043
0.073055,-0.220554,-0.058035
0.072882,-0.221413,-0.057889
0.073976,-0.216348,-0.059831
0.072006,-0.217282,-0.057573
0.070749,-0.216122,-0.057667
0.067442,-0.213812,-0.059215
0.067161,-0.211880,-0.058742
0.066577,-0.214927,-0.059409
0.065715,-0.213716,-0.060697
0.063344,-0.210968,-0.058776
0.063878,-0.209411,-0.058092
0.062135,-0.210307,-0.058508
0.058538,-0.207083,-0.059597
0.058171,-0.207880,-0.061894
0.055468,-0.207384,-0.061716
0.055328,-0.205898,-0.060830
0.053530,-0.203433,-0.061761
0.052583,-0.206889,-0.062395
0.049306,-0.203472,-0.060863
0.048753,-0.204945,-0.064329
0.047191,-0.203131,-0.063134
0.044324,-0.204268,-0.063532
0.041574,-0.202622,-0.065471
0.040117,-0.202151,-0.066673
0.037055,-0.200990,-0.067438
0.035155,-0.202512,-0.067302
0.034541,-0.202905,-0.070360
0.031785,-0.202032,-0.070047
0.028344,-0.199585,-0.072854
0.025498,-0.202984,-0.070997
0.024262,-0.201693,-0.073655
0.022284,-0.201451,-0.075415
0.019278,-0.204262,-0.074852
0.016021,-0.202646,-0.077275
0.017545,-0.202729,-0.077884
0.014192,-0.202787,-0.078109
0.008678,-0.202727,-0.080114
0.008418,-0.202883,-0.081795
0.005953,-0.202660,-0.081180
0.002809,-0.202087,-0.082636
0.000881,-0.203376,-0.085069
-0.002516,-0.204309,-0.085430
-0.005355,-0.203857,-0.088592
-0.009100,-0.203971,-0.087368
-0.010656,-0.203011,-0.088240
-0.010271,-0.202334,-0.087290
-0.012677,-0.203020,-0.089951
-0.012965,-0.201629,-0.091074
-0.015102,-0.200789,-0.089712
-0.017651,-0.200064,-0.090460
-0.021214,-0.200260,-0.091958
-0.022207,-0.198868,-0.093051
-0.024431,-0.201500,-0.094794
-0.026293,-0.200366,-0.096827
-0.029714,-0.200046,-0.095637
-0.031386,-0.197842,-0.096717
-0.031666,-0.197738,-0.096730
-0.035934,-0.199019,-0.097532
-0.038360,-0.198195,-0.099723
-0.038920,-0.196273,-0.100231
-0.042787,-0.197469,-0.099783
-0.044558,-0.199401,-0.102899
-0.048028,-0.198587,-0.105230
-0.050271,-0.200509,-0.107579
-0.054284,-0.198899,-0.105757
-0.054670,-0.199699,-0.110200
-0.065214,-0.205452,-0.115423
0.196367,-0.364216,-0.066503
0.196930,-0.363609,-0.066062
0.198622,-0.361988,-0.062294
0.195492,-0.358373,-0.062783
0.197691,-0.356053,-0.063260
0.196892,-0.353868,-0.062043
0.197515,-0.351581,-0.060951
0.193857,-0.349614,-0.060385
0.196366,-0.346964,-0.060042
0.194312,-0.347424,-0.058503
0.194018,-0.345464,-0.058997
0.195242,-0.343026,-0.057839
0.193072,-0.340795,-0.055900
0.193169,-0.338067,-0.057656
0.193195,-0.336438,-0.056357
0.192396,-0.332942,-0.055655
0.191195,-0.332997,-0.054683
0.189240,-0.331445,-0.054861
0.190961,-0.329405,-0.053900
0.187529,-0.327847,-0.051747
0.189733,-0.327098,-0.052330
0.189353,-0.323087,-0.052031
0.187156,-0.324230,-0.050746
0.187050,-0.320655,-0.050821
0.183665,-0.319152,-0.049116
0.184942,-0.316763,-0.050292
0.182259,-0.315868,-0.049707
0.184324,-0.313067,-0.048726
0.182117,-0.314092,-0.047708
0.182313,-0.311786,-0.049023
0.181282,-0.308385,-0.046259
0.180628,-0.305753,-0.047069
0.179501,-0.306077,-0.047486
0.179075,-0.302683,-0.048242
0.177556,-0.303415,-0.046306
0.176756,-0.298745,-0.045323
0.176100,-0.299400,-0.045056
0.175425,-0.295836,-0.044486
0.173619,-0.295639,-0.045111
0.172902,-0.295987,-0.043545
0.174155,-0.295094,-0.045558
0.171651,-0.293683,-0.044285
0.169544,-0.291547,-0.044477
0.170061,-0.289618,-0.044289
0.168974,-0.290735,-0.044261
0.166890,-0.289213,-0.044090
0.164901,-0.288126,-0.045681
0.165520,-0.287033,-0.044825
0.165467,-0.284233,-0.044245
0.162191,-0.282860,-0.044964
0.160474,-0.281881,-0.045703
0.160360,-0.280157,-0.046059
0.157494,-0.279899,-0.045066
0.157052,-0.279584,-0.044672
0.156803,-0.278742,-0.045195
0.155398,-0.278939,-0.046096
0.152132,-0.278077,-0.046142
0.151071,-0.276197,-0.045429
0.150719,-0.278163,-0.047338
0.147392,-0.276519,-0.047604
0.146805,-0.275061,-0.047559
0.146270,-0.272972,-0.048710
0.141170,-0.272675,-0.049772
0.140624,-0.273119,-0.049412
0.138398,-0.272182,-0.051709
0.137028,-0.273184,-0.051729
0.133577,-0.272125,-0.053289
0.135010,-0.273028,-0.053081
0.130417,-0.271750,-0.051386
0.133017,-0.268393,-0.052704
0.129125,-0.267431,-0.052326
0.128771,-0.267169,-0.052383
0.126809,-0.264583,-0.053908
0.123979,-0.265624,-0.052874
0.125149,-0.264245,-0.052463
0.122680,-0.264865,-0.053487
0.120435,-0.263128,-0.054984
0.119035,-0.264853,-0.055462
0.116386,-0.262684,-0.055941
0.114005,-0.261262,-0.058561
0.115781,-0.261730,-0.056821
0.114356,-0.260342,-0.057690
0.109129,-0.259309,-0.055263
0.110654,-0.259434,-0.057037
0.107382,-0.257334,-0.058587
0.106087,-0.255864,-0.058053
0.105950,-0.254859,-0.058722
0.103840,-0.254606,-0.057545
0.102205,-0.255122,-0.059021
0.101042,-0.254457,-0.058797
0.099919,-0.251840,-0.057362
0.099275,-0.251734,-0.059184
0.098887,-0.249778,-0.056510
0.094070,-0.248509,-0.059385
0.095588,-0.247666,-0.060740
0.093538,-0.248360,-0.059545
0.091302,-0.246500,-0.060053
0.090376,-0.245254,-0.059862
0.090906,-0.243655,-0.058510
0.088496,-0.241707,-0.058235
0.088600,-0.242402,-0.061239
0.085657,-0.238926,-0.060579
0.083600,-0.236670,-0.059459
0.085002,-0.238181,-0.058197
0.082961,-0.236078,-0.057931
0.081510,-0.235301,-0.060173
0.084630,-0.232641,-0.058985
0.080778,-0.232548,-0.060071
0.078300,-0.231435,-0.058356
0.079199,-0.229496,-0.058679
0.077652,-0.228081,-0.059209
0.075076,-0.228429,-0.057807
0.074965,-0.227058,-0.059316
0.075521,-0.225540,-0.058844
0.072620,-0.224154,-0.059605
0.071057,-0.221957,-0.058214
0.070455,-0.220306,-0.057811
0.069684,-0.222285,-0.058337
0.067346,-0.219388,-0.059027
0.067063,-0.218696,-0.060175
0.065373,-0.216266,-0.059654
0.062938,-0.217158,-0.061245
0.062357,-0.215885,-0.059448
0.058851,-0.215133,-0.060187
0.058484,-0.213256,-0.060195
0.056823,-0.214489,-0.061349
0.055991,-0.213567,-0.059729
0.055304,-0.213003,-0.059113
0.052971,-0.211560,-0.061972
0.051098,-0.208815,-0.063448
0.051670,-0.208865,-0.060706
0.049418,-0.209514,-0.062339
0.046566,-0.209136,-0.063609
0.045108,-0.209341,-0.064700
0.042495,-0.207635,-0.064199
0.040634,-0.207225,-0.064560
0.038249,-0.206313,-0.067980
0.037006,-0.207423,-0.066062
0.033527,-0.207098,-0.067963
0.032499,-0.206577,-0.069808
0.029418,-0.206994,-0.070865
0.025921,-0.208562,-0.071443
0.024178,-0.206125,-0.073048
0.023552,-0.206414,-0.074562
0.020463,-0.205539,-0.074281
0.017134,-0.206575,-0.076386
0.015553,-0.208534,-0.076194
0.013966,-0.205772,-0.078224
0.010846,-0.206764,-0.079000
0.007082,-0.205510,-0.079068
0.004951,-0.205546,-0.079408
0.004734,-0.206430,-0.082029
0.002079,-0.205440,-0.083234
0.000961,-0.208699,-0.084306
-0.002800,-0.206452,-0.085383
-0.005617,-0.204728,-0.085111
-0.006147,-0.206393,-0.088423
-0.007989,-0.205299,-0.087617
-0.011578,-0.204292,-0.089815
-0.012125,-0.206001,-0.087715
-0.014206,-0.203150,-0.088616
-0.016358,-0.203186,-0.091213
-0.020229,-0.205073,-0.091697
-0.021661,-0.203653,-0.093495
-0.023717,-0.202769,-0.092961
-0.026205,-0.203623,-0.094391
-0.027307,-0.201762,-0.094372
-0.030976,-0.201864,-0.095333
-0.032470,-0.204332,-0.093864
-0.034199,-0.202379,-0.095688
-0.034764,-0.201002,-0.096929
-0.037650,-0.198017,-0.099331
-0.040025,-0.201806,-0.099023
-0.041765,-0.199545,-0.100994
-0.043947,-0.200652,-0.101399
-0.047493,-0.201807,-0.103883
-0.050391,-0.200428,-0.104211
-0.054933,-0.203175,-0.108008
-0.056517,-0.202906,-0.108172
-0.058727,-0.204473,-0.108163
0.195845,-0.366218,-0.063499
0.197965,-0.362458,-0.063197
0.197652,-0.362369,-0.062449
0.197975,-0.359037,-0.062216
0.197399,-0.357454,-0.059876
0.193937,-0.356118,-0.061234
0.195386,-0.352805,-0.058779
0.195081,-0.351615,-0.058600
0.192913,-0.349040,-0.060177
0.195628,-0.348205,-0.056972
0.193454,-0.344489,-0.055940
0.192879,-0.342849,-0.056284
0.190147,-0.340675,-0.055540
0.191134,-0.340753,-0.053531
0.190146,-0.338198,-0.053878
0.190016,-0.334747,-0.054554
0.190051,-0.335467,-0.053776
0.188333,-0.332039,-0.051837
0.188371,-0.329882,-0.053545
0.188544,-0.327953,-0.051168
0.187806,-0.325893,-0.048846
0.188262,-0.325018,-0.050006
0.187075,-0.322694,-0.050189
0.186577,-0.321641,-0.048735
0.182671,-0.319429,-0.050857
0.185415,-0.316467,-0.047939
0.182797,-0.315642,-0.048682
0.182669,-0.313310,-0.047338
0.180528,-0.313129,-0.048942
0.180571,-0.310745,-0.048936
0.178211,-0.311887,-0.046399
0.178104,-0.308007,-0.045799
0.178093,-0.308751,-0.044849
0.178982,-0.305333,-0.045125
0.177673,-0.303926,-0.045149
0.177011,-0.301874,-0.045525
0.176562,-0.300066,-0.044677
0.174673,-0.298999,-0.043292
0.171532,-0.297362,-0.044678
0.171209,-0.296264,-0.045960
0.170314,-0.295886,-0.044706
0.170789,-0.295213,-0.044983
0.169948,-0.294441,-0.041792
0.168333,-0.292156,-0.043678
0.167491,-0.291737,-0.042426
0.167170,-0.288775,-0.044821
0.163792,-0.288384,-0.042609
0.164685,-0.287357,-0.042379
0.162850,-0.286609,-0.042817
0.161554,-0.286797,-0.043945
0.160320,-0.284413,-0.042500
0.159185,-0.281848,-0.044635
0.155113,-0.283275,-0.045813
0.156356,-0.283280,-0.045264
0.152843,-0.282526,-0.045960
0.153466,-0.279829,-0.044721
0.151414,-0.279214,-0.045837
0.147541,-0.279151,-0.047068
0.147560,-0.277701,-0.047458
0.145027,-0.277324,-0.045513
0.146651,-0.276618,-0.046573
0.142824,-0.275140,-0.048376
0.142204,-0.275389,-0.049419
0.138289,-0.275709,-0.049406
0.138423,-0.276103,-0.049046
0.135454,-0.273647,-0.049525
0.133908,-0.272558,-0.051336
0.131585,-0.273647,-0.051679
0.131149,-0.272828,-0.052030
0.130856,-0.272825,-0.050367
0.128659,-0.268595,-0.052270
0.126213,-0.268800,-0.052314
0.126153,-0.267896,-0.052803
0.122095,-0.268632,-0.050939
0.123152,-0.266755,-0.052689
0.118988,-0.267787,-0.054844
0.117185,-0.265942,-0.053393
0.116051,-0.266313,-0.056325
0.114069,-0.265666,-0.055290
0.112578,-0.263899,-0.055542
0.111612,-0.262229,-0.058360
0.110043,-0.261562,-0.056322
0.107106,-0.262119,-0.056615
0.107589,-0.263023,-0.059356
0.106611,-0.260109,-0.058679
0.105768,-0.258838,-0.057320
0.103847,-0.259246,-0.058042
0.103314,-0.258193,-0.058215
0.101439,-0.256814,-0.059442
0.100459,-0.256429,-0.059416
0.098258,-0.253431,-0.056744
0.097917,-0.254272,-0.061070
0.094401,-0.252615,-0.061372
0.093995,-0.253186,-0.059901
0.092659,-0.250363,-0.059108
0.090947,-0.247468,-0.060106
0.089059,-0.247330,-0.060844
0.090799,-0.246949,-0.061831
0.086868,-0.245034,-0.057838
0.085882,-0.244852,-0.059072
0.087292,-0.244783,-0.061653
0.085216,-0.243041,-0.060404
0.082130,-0.243660,-0.061508
0.082155,-0.240196,-0.059466
0.082812,-0.237798,-0.059504
0.080880,-0.239197,-0.057001
0.079521,-0.236008,-0.059991
0.077882,-0.235384,-0.059673
0.076113,-0.233617,-0.058515
0.075828,-0.232326,-0.058158
0.074916,-0.229331,-0.058195
0.073385,-0.231522,-0.057261
0.072638,-0.228598,-0.058602
0.069773,-0.228139,-0.060624
0.069979,-0.227729,-0.057991
0.068329,-0.223668,-0.058635
0.065280,-0.224645,-0.058168
0.065709,-0.222128,-0.057029
0.065552,-0.222833,-0.060989
0.064827,-0.221540,-0.059882
0.060803,-0.220754,-0.060367
0.059596,-0.219911,-0.057510
0.060225,-0.218008,-0.057900
0.055258,-0.217606,-0.059684
0.055874,-0.217228,-0.059935
0.053245,-0.215510,-0.061912
0.053009,-0.216017,-0.061457
0.050153,-0.213880,-0.062379
0.049645,-0.215772,-0.062021
0.047880,-0.214355,-0.062214
0.048381,-0.212906,-0.064085
0.044756,-0.212385,-0.064789
0.045231,-0.214440,-0.064690
0.041905,-0.211136,-0.065904
0.039437,-0.212420,-0.065872
0.036988,-0.211872,-0.066913
0.034947,-0.212216,-0.067094
0.032038,-0.212050,-0.070383
0.030167,-0.213136,-0.071601
0.027761,-0.209658,-0.070687
0.026241,-0.210886,-0.072359
0.021014,-0.209464,-0.072861
0.020928,-0.209429,-0.073482
0.019401,-0.209800,-0.074691
0.017551,-0.211643,-0.076643
0.015791,-0.210046,-0.077215
0.012262,-0.212171,-0.077698
0.008536,-0.211221,-0.077684
0.008238,-0.209132,-0.078949
0.004553,-0.210517,-0.080980
0.000044,-0.208468,-0.081780
0.000062,-0.210622,-0.083231
-0.001664,-0.209856,-0.084624
-0.004098,-0.211046,-0.084842
-0.006460,-0.211805,-0.087303
-0.009748,-0.208623,-0.086902
-0.010127,-0.209214,-0.086192
-0.011840,-0.206519,-0.086146
-0.011492,-0.206507,-0.089238
-0.015071,-0.206110,-0.087671
-0.016888,-0.205594,-0.089308
-0.018745,-0.207859,-0.090196
-0.023605,-0.207846,-0.094352
-0.025859,-0.205037,-0.092564
-0.026251,-0.206089,-0.093427
-0.028289,-0.206280,-0.094329
-0.029647,-0.204816,-0.095681
-0.034505,-0.203792,-0.096322
-0.035470,-0.204495,-0.095519
-0.038805,-0.204138,-0.096962
-0.039156,-0.205092,-0.097809
-0.041386,-0.202727,-0.098862
-0.043570,-0.202759,-0.098079
-0.044842,-0.203899,-0.101070
-0.047012,-0.204157,-0.104193
-0.051366,-0.203505,-0.104798
-0.052448,-0.206115,-0.105957
-0.058010,-0.204247,-0.106224
-0.060111,-0.204196,-0.107270
-0.074115,-0.217695,-0.120063
0.196550,-0.364449,-0.061313
0.197245,-0.361384,-0.060906
0.195286,-0.359833,-0.059145
0.195533,-0.358475,-0.060939
0.193316,-0.355815,-0.059018
0.194679,-0.353648,-0.057227
0.194382,-0.354094,-0.057164
0.192489,-0.349664,-0.057992
0.192888,-0.348965,-0.056443
0.191122,-0.346565,-0.053047
0.190661,-0.345513,-0.055036
0.191206,-0.342817,-0.054797
0.191269,-0.340109,-0.054088
0.192409,-0.338806,-0.053798
0.188217,-0.336370,-0.053008
0.188354,-0.335248,-0.049572
0.186908,-0.332325,-0.050445
0.187269,-0.328516,-0.050546
0.188236,-0.330407,-0.050265
0.187402,-0.325477,-0.048222
0.185873,-0.324990,-0.048727
0.183893,-0.323808,-0.050864
0.183640,-0.322954,-0.048082
0.182452,-0.320713,-0.047646
0.182093,-0.318981,-0.047531
0.184530,-0.318409,-0.047208
0.180928,-0.315396,-0.046263
0.181527,-0.313639,-0.045906
0.180205,-0.313325,-0.044503
0.178062,-0.311125,-0.046819
0.176796,-0.309142,-0.045954
0.176991,-0.308017,-0.044802
0.178166,-0.307720,-0.044633
0.176740,-0.305191,-0.042975
0.176150,-0.304102,-0.044463
0.173656,-0.301515,-0.043136
0.173168,-0.300977,-0.044624
0.173790,-0.299379,-0.042860
0.170967,-0.296710,-0.043213
0.168228,-0.297431,-0.045507
0.167350,-0.295370,-0.042174
0.166688,-0.293417,-0.043221
0.165236,-0.294187,-0.043199
0.166117,-0.292182,-0.041695
0.163822,-0.290881,-0.043361
0.164433,-0.289504,-0.041443
0.164089,-0.286586,-0.040541
0.161020,-0.287415,-0.042128
0.160793,-0.284680,-0.045115
0.158164,-0.285696,-0.042486
0.157549,-0.285499,-0.043541
0.154158,-0.283523,-0.042933
0.153501,-0.284262,-0.042890
0.152203,-0.282568,-0.043882
0.149907,-0.280794,-0.044451
0.148494,-0.281489,-0.046863
0.148097,-0.278041,-0.044759
0.145024,-0.280042,-0.044412
0.143234,-0.278833,-0.044885
0.142677,-0.278485,-0.045964
0.140583,-0.278296,-0.047456
0.138164,-0.277127,-0.049090
0.135637,-0.278805,-0.048953
0.135615,-0.278198,-0.048751
0.133604,-0.275654,-0.051086
0.129970,-0.277006,-0.051780
0.129726,-0.274403,-0.052479
0.129924,-0.276392,-0.050877
0.128450,-0.273701,-0.050633
0.127299,-0.270745,-0.049563
0.125957,-0.272458,-0.052075
0.124133,-0.268425,-0.054019
0.120455,-0.270793,-0.054143
0.120379,-0.269770,-0.054345
0.117497,-0.270842,-0.052968
0.115953,-0.269433,-0.053836
0.114743,-0.267835,-0.055934
0.112773,-0.268644,-0.056084
0.112201,-0.266011,-0.056855
0.109333,-0.266348,-0.057116
0.107422,-0.265697,-0.056022
0.105943,-0.266744,-0.060239
0.105451,-0.264759,-0.057990
0.102759,-0.262484,-0.059336
0.101767,-0.261915,-0.058175
0.101778,-0.260495,-0.057029
0.103364,-0.259938,-0.056046
0.099460,-0.257286,-0.058694
0.097654,-0.257636,-0.058158
0.094609,-0.254354,-0.060234
0.093283,-0.258268,-0.056998
0.093822,-0.255018,-0.059651
0.089441,-0.254293,-0.059493
0.087881,-0.255775,-0.058110
0.087742,-0.251142,-0.059947
0.085697,-0.250384,-0.057884
0.086484,-0.249396,-0.060867
0.085268,-0.247760,-0.060352
0.082744,-0.248604,-0.058448
0.081909,-0.246863,-0.059675
0.080779,-0.245777,-0.059696
0.083023,-0.244741,-0.057689
0.080879,-0.240821,-0.058853
0.077979,-0.241414,-0.059967
0.076291,-0.239291,-0.059992
0.078360,-0.236992,-0.058587
0.074659,-0.237671,-0.059524
0.074205,-0.235889,-0.059730
0.074817,-0.234842,-0.059264
0.072413,-0.233814,-0.057344
0.071719,-0.231500,-0.059301
0.070614,-0.231907,-0.057648
0.067466,-0.230256,-0.060906
0.067086,-0.229835,-0.058596
0.067031,-0.228106,-0.057618
0.064970,-0.227785,-0.059890
0.062796,-0.226884,-0.060267
0.062256,-0.226658,-0.060154
0.060699,-0.222858,-0.058671
0.060071,-0.224282,-0.058572
0.058360,-0.220498,-0.060473
0.056984,-0.222569,-0.062905
0.055210,-0.221341,-0.060140
0.053796,-0.220964,-0.061182
0.052300,-0.219409,-0.062550
0.048962,-0.219549,-0.062385
0.048391,-0.218629,-0.061181
0.045995,-0.217359,-0.060921
0.044309,-0.216625,-0.062096
0.042863,-0.219055,-0.064562
0.041006,-0.217105,-0.065243
0.038924,-0.216532,-0.066707
0.036147,-0.217647,-0.067281
0.035577,-0.217472,-0.068028
0.032608,-0.214600,-0.069028
0.031728,-0.215368,-0.069976
0.030543,-0.216314,-0.071006
0.025952,-0.216450,-0.071782
0.022287,-0.214983,-0.072453
0.021237,-0.215119,-0.074133
0.019298,-0.215500,-0.074794
0.014642,-0.214115,-0.077094
0.012372,-0.214229,-0.077277
0.011795,-0.214895,-0.077911
0.010091,-0.214042,-0.079720
0.007820,-0.216284,-0.078931
0.005414,-0.212967,-0.080426
0.003264,-0.211346,-0.080316
-0.000159,-0.213755,-0.082589
-0.001802,-0.214456,-0.083186
-0.003296,-0.213383,-0.085216
-0.007298,-0.214215,-0.085298
-0.007748,-0.213968,-0.083086
-0.008879,-0.213385,-0.085762
-0.010439,-0.210810,-0.086481
-0.012535,-0.211337,-0.087144
-0.015199,-0.210047,-0.089015
-0.014736,-0.209695,-0.087334
-0.017619,-0.209715,-0.090189
-0.022412,-0.210098,-0.089551
-0.022059,-0.209748,-0.091459
-0.024942,-0.208411,-0.091448
-0.027244,-0.208824,-0.092900
-0.028249,-0.208581,-0.092670
-0.030941,-0.208922,-0.093349
-0.033326,-0.208901,-0.092894
-0.034537,-0.207717,-0.095850
-0.037937,-0.208303,-0.097082
-0.040347,-0.206980,-0.096814
-0.041518,-0.205355,-0.098336
-0.043350,-0.205532,-0.097742
-0.042630,-0.205011,-0.100182
-0.048503,-0.208448,-0.102445
-0.051386,-0.207066,-0.102527
-0.054436,-0.207491,-0.104977
-0.055388,-0.207242,-0.104956
-0.059250,-0.206150,-0.107722
-0.068882,-0.214318,-0.115578
0.194187,-0.364329,-0.060443
0.193350,-0.362908,-0.058970
0.194351,-0.360587,-0.059822
0.193618,-0.360038,-0.058348
0.193573,-0.356719,-0.058144
0.193557,-0.354467,-0.057973
0.191537,-0.352627,-0.056840
0.191384,-0.351953,-0.056169
0.193439,-0.351571,-0.054249
