X,Y,Z
0.191643,-0.346953,-0.053787
0.190812,-0.345898,-0.053631
0.189533,-0.344090,-0.052407
0.190188,-0.340920,-0.052512
0.188031,-0.340382,-0.051385
0.187824,-0.336671,-0.051338
0.189774,-0.335293,-0.050534
0.187585,-0.332985,-0.049560
0.186242,-0.331312,-0.050471
0.185078,-0.331503,-0.049371
0.184207,-0.328303,-0.048012
0.184883,-0.327833,-0.047670
0.183261,-0.327410,-0.048952
0.182994,-0.324549,-0.045753
0.183525,-0.322066,-0.046542
0.181882,-0.318856,-0.046915
0.179720,-0.319167,-0.044671
0.179617,-0.317774,-0.045971
0.178954,-0.315224,-0.045511
0.178812,-0.314078,-0.042982
0.176871,-0.313122,-0.045829
0.178323,-0.310225,-0.042140
0.175421,-0.309150,-0.043668
0.177476,-0.307184,-0.042160
0.174094,-0.306372,-0.043355
0.175367,-0.305922,-0.043681
0.172025,-0.303589,-0.043258
0.172186,-0.302403,-0.042567
0.171542,-0.301688,-0.041085
0.170369,-0.297892,-0.042561
0.167578,-0.299808,-0.041562
0.166423,-0.296619,-0.041839
0.167579,-0.295523,-0.043762
0.165025,-0.293276,-0.041396
0.163021,-0.292963,-0.040900
0.161465,-0.292887,-0.042676
0.160719,-0.291416,-0.041168
0.159717,-0.290514,-0.041505
0.160257,-0.289439,-0.042164
0.159422,-0.287939,-0.041471
0.156474,-0.287796,-0.041174
0.155022,-0.288197,-0.042735
0.154038,-0.289196,-0.043316
0.152748,-0.285336,-0.042679
0.149795,-0.284706,-0.044078
0.150550,-0.283519,-0.044485
0.148583,-0.284001,-0.044438
0.144160,-0.281608,-0.044872
0.146587,-0.281696,-0.046518
0.142588,-0.279873,-0.044338
0.142221,-0.279338,-0.047639
0.138945,-0.281680,-0.047254
0.136591,-0.280759,-0.048354
0.134089,-0.278692,-0.049157
0.134563,-0.279563,-0.049046
0.129995,-0.278730,-0.047997
0.128513,-0.277831,-0.052284
0.129257,-0.275829,-0.051089
0.125981,-0.277260,-0.049609
0.124326,-0.271435,-0.050998
0.123460,-0.273437,-0.050208
0.121024,-0.271641,-0.050310
0.120101,-0.272023,-0.051650
0.119540,-0.272160,-0.051921
0.117218,-0.271764,-0.054053
0.114258,-0.270434,-0.054221
0.114415,-0.269617,-0.051778
0.112207,-0.271121,-0.053393
0.110448,-0.269627,-0.056088
0.109905,-0.270115,-0.058886
0.107214,-0.268905,-0.058066
0.105614,-0.266729,-0.058725
0.103345,-0.268418,-0.058766
0.100425,-0.267315,-0.058289
0.099024,-0.267456,-0.058234
0.097284,-0.266198,-0.058605
0.096113,-0.265102,-0.059758
0.096885,-0.263419,-0.058736
0.095740,-0.260866,-0.059820
0.095101,-0.260841,-0.057695
0.091084,-0.259142,-0.058197
0.091281,-0.259678,-0.060196
0.091894,-0.258601,-0.059284
0.090627,-0.256408,-0.061555
0.085143,-0.256348,-0.058009
0.087410,-0.256284,-0.060360
0.084222,-0.251845,-0.060418
0.082987,-0.254005,-0.059149
0.081968,-0.251156,-0.059297
0.083636,-0.248350,-0.060598
0.080142,-0.248218,-0.059468
0.077548,-0.247371,-0.058177
0.078521,-0.245089,-0.059486
0.077924,-0.244525,-0.059560
0.076825,-0.245512,-0.059027
0.078199,-0.241517,-0.059017
0.074215,-0.240368,-0.059245
0.072991,-0.239849,-0.059585
0.071530,-0.239863,-0.058396
0.070118,-0.237673,-0.059905
0.071989,-0.237243,-0.060317
0.068069,-0.235959,-0.060338
0.068412,-0.234298,-0.061086
0.065279,-0.233014,-0.060175
0.063739,-0.233575,-0.057863
0.062614,-0.230930,-0.059140
0.060871,-0.230422,-0.058163
0.060480,-0.229142,-0.060823
0.059787,-0.228091,-0.059635
0.057214,-0.226693,-0.059230
0.057204,-0.225488,-0.059480
0.053447,-0.225711,-0.062381
0.051848,-0.223547,-0.062087
0.050457,-0.223894,-0.060913
0.050506,-0.225169,-0.060148
0.048398,-0.223241,-0.065498
0.047327,-0.222242,-0.063702
0.044664,-0.223127,-0.064345
0.042353,-0.220204,-0.063815
0.039661,-0.222217,-0.066327
0.039057,-0.221322,-0.065676
0.035426,-0.220700,-0.067808
0.035049,-0.221565,-0.069189
0.033134,-0.218829,-0.069230
0.030943,-0.220706,-0.070317
0.029960,-0.221108,-0.069110
0.026010,-0.220676,-0.071442
0.023177,-0.219364,-0.072465
0.023391,-0.219558,-0.070254
0.020237,-0.219463,-0.075498
0.019127,-0.219542,-0.073380
0.015552,-0.216844,-0.074880
0.011090,-0.217461,-0.075924
0.012205,-0.218982,-0.076063
0.008638,-0.217081,-0.076832
0.006263,-0.217709,-0.079491
0.004247,-0.218962,-0.079638
0.002294,-0.217469,-0.080030
0.000067,-0.217282,-0.081327
-0.002223,-0.217591,-0.081682
-0.005732,-0.217215,-0.082927
-0.006548,-0.216720,-0.085536
-0.006936,-0.217831,-0.084500
-0.010520,-0.213816,-0.085538
-0.011149,-0.214033,-0.083596
-0.014096,-0.212770,-0.084452
-0.014924,-0.211313,-0.085386
-0.015748,-0.213070,-0.088270
-0.019718,-0.214738,-0.088447
-0.022678,-0.213573,-0.089732
-0.023121,-0.212578,-0.089079
-0.026423,-0.211580,-0.089211
-0.027768,-0.212260,-0.091495
-0.027338,-0.213353,-0.094341
-0.030321,-0.210565,-0.092036
-0.033329,-0.209669,-0.094032
-0.034529,-0.210605,-0.095618
-0.037841,-0.212477,-0.096997
-0.038810,-0.210249,-0.098365
-0.041090,-0.209787,-0.095598
-0.044170,-0.209928,-0.098840
-0.045120,-0.206877,-0.097820
-0.047341,-0.210460,-0.100799
-0.052042,-0.210083,-0.102201
-0.054934,-0.210257,-0.102426
-0.055343,-0.210581,-0.104020
-0.060596,-0.210141,-0.103934
-0.060776,-0.212211,-0.108531
0.194572,-0.363857,-0.056734
0.193564,-0.362335,-0.058388
0.194033,-0.359411,-0.058203
0.193221,-0.358548,-0.055894
0.192449,-0.356991,-0.056075
0.189478,-0.353647,-0.055833
0.189530,-0.350901,-0.054651
0.189664,-0.351239,-0.054723
0.190243,-0.349851,-0.054900
0.191735,-0.344467,-0.051866
0.189890,-0.344233,-0.051920
0.190147,-0.341723,-0.050263
0.187652,-0.339465,-0.049257
0.187971,-0.340522,-0.049840
0.186762,-0.336779,-0.048882
0.185715,-0.335393,-0.048284
0.186154,-0.333829,-0.049380
0.183298,-0.332523,-0.047286
0.183587,-0.328275,-0.046784
0.182106,-0.328815,-0.046834
0.183344,-0.326711,-0.045781
0.181818,-0.323819,-0.045743
0.180944,-0.323112,-0.046414
0.177891,-0.320179,-0.044879
0.178528,-0.319694,-0.045983
0.180716,-0.319355,-0.044036
0.179145,-0.315201,-0.042226
0.176538,-0.314551,-0.042810
0.177101,-0.313321,-0.044062
0.175609,-0.311737,-0.043556
0.175150,-0.310582,-0.042304
0.173459,-0.308522,-0.041378
0.175028,-0.307440,-0.043002
0.172344,-0.305235,-0.041713
0.171434,-0.306047,-0.040871
0.170282,-0.303522,-0.042481
0.167341,-0.301158,-0.041152
0.168728,-0.302200,-0.042871
0.166724,-0.300870,-0.042258
0.166164,-0.299704,-0.043018
0.164726,-0.299191,-0.041417
0.163704,-0.295752,-0.038347
0.162442,-0.294928,-0.041761
0.162225,-0.294348,-0.041482
0.159607,-0.290820,-0.040697
0.159650,-0.291633,-0.040546
0.158833,-0.289609,-0.042411
0.156466,-0.290478,-0.040813
0.154706,-0.288207,-0.040645
0.153342,-0.287831,-0.045149
0.152925,-0.286064,-0.042617
0.148926,-0.286170,-0.042530
0.149407,-0.287116,-0.044992
0.146890,-0.285104,-0.043687
0.147102,-0.282925,-0.042183
0.144055,-0.283784,-0.045256
0.141973,-0.282017,-0.044979
0.141868,-0.282974,-0.046016
0.139155,-0.282229,-0.046150
0.135986,-0.281406,-0.045529
0.134188,-0.283030,-0.047743
0.132478,-0.281793,-0.047358
0.130396,-0.280554,-0.048131
0.129017,-0.282171,-0.047837
0.128184,-0.281241,-0.048974
0.124934,-0.278972,-0.051518
0.125548,-0.279418,-0.051284
0.123652,-0.276349,-0.051644
0.121595,-0.275327,-0.049868
0.121117,-0.275298,-0.052352
0.119114,-0.275908,-0.051859
0.117527,-0.274889,-0.051634
0.115369,-0.273252,-0.053800
0.113820,-0.273340,-0.052811
0.112752,-0.273520,-0.053389
0.110171,-0.273570,-0.055327
0.107935,-0.271439,-0.055633
0.104462,-0.270834,-0.057191
0.104751,-0.271405,-0.054744
0.102237,-0.271619,-0.058829
0.099572,-0.272101,-0.059111
0.099277,-0.271156,-0.059529
0.096660,-0.267237,-0.058386
0.097556,-0.269029,-0.061310
0.095326,-0.266431,-0.059395
0.094963,-0.265032,-0.059175
0.093128,-0.264296,-0.059356
0.091469,-0.263276,-0.057736
0.091425,-0.260673,-0.060195
0.090042,-0.259981,-0.059416
0.084694,-0.261823,-0.059794
0.085246,-0.259550,-0.061610
0.084850,-0.259073,-0.060165
0.082512,-0.257341,-0.060006
0.081569,-0.255834,-0.059887
0.081086,-0.254711,-0.059817
0.080212,-0.254519,-0.059154
0.078594,-0.253985,-0.062410
0.079255,-0.253154,-0.058693
0.076243,-0.249504,-0.059482
0.075988,-0.249808,-0.057525
0.075996,-0.248357,-0.057083
0.074232,-0.246417,-0.059411
0.071428,-0.242236,-0.059658
0.072655,-0.243690,-0.059527
0.070026,-0.243466,-0.060195
0.070326,-0.241126,-0.059745
0.068025,-0.241909,-0.058780
0.066237,-0.239991,-0.059503
0.063452,-0.237139,-0.058821
0.063992,-0.235805,-0.058118
0.062400,-0.236689,-0.059597
0.060450,-0.236250,-0.059742
0.058158,-0.234840,-0.062168
0.058614,-0.233605,-0.060069
0.057307,-0.230734,-0.059748
0.057153,-0.230424,-0.059809
0.056045,-0.230836,-0.062072
0.055083,-0.229944,-0.061309
0.050834,-0.229973,-0.059979
0.050537,-0.229583,-0.063202
0.048273,-0.226905,-0.062031
0.045791,-0.228791,-0.062309
0.043126,-0.225929,-0.062407
0.042729,-0.226522,-0.064416
0.041172,-0.226295,-0.064518
0.037843,-0.227206,-0.067575
0.035798,-0.223410,-0.067826
0.035584,-0.227101,-0.068991
0.031150,-0.224848,-0.068711
0.030235,-0.226411,-0.071134
0.029196,-0.225713,-0.070573
0.026055,-0.224687,-0.069446
0.026031,-0.223186,-0.071178
0.022573,-0.222519,-0.071488
0.020206,-0.224254,-0.073374
0.017539,-0.222573,-0.074625
0.016371,-0.222095,-0.074110
0.015798,-0.221456,-0.075169
0.013138,-0.223913,-0.075387
0.007922,-0.221810,-0.076951
0.007044,-0.221536,-0.080701
0.006010,-0.220143,-0.078337
0.003445,-0.221469,-0.079817
0.000758,-0.221410,-0.082236
-0.000896,-0.220296,-0.081931
-0.002876,-0.222154,-0.084298
-0.002692,-0.220787,-0.083992
-0.006984,-0.216560,-0.084143
-0.010171,-0.217235,-0.083566
-0.009966,-0.217199,-0.085303
-0.010319,-0.218659,-0.084793
-0.012420,-0.216576,-0.083433
-0.013805,-0.216031,-0.085268
-0.017556,-0.215782,-0.086402
-0.019687,-0.216852,-0.087388
-0.021395,-0.217886,-0.088604
-0.023522,-0.216760,-0.091263
-0.027670,-0.214081,-0.090003
-0.028658,-0.214966,-0.091773
-0.031271,-0.214455,-0.091680
-0.030938,-0.214038,-0.090936
-0.034656,-0.213149,-0.093318
-0.037757,-0.213671,-0.094577
-0.036762,-0.212492,-0.094616
-0.040492,-0.213211,-0.095460
-0.042680,-0.212729,-0.094771
-0.043877,-0.209214,-0.098209
-0.046612,-0.212883,-0.098366
-0.048201,-0.210424,-0.097520
-0.051652,-0.211915,-0.099314
-0.054038,-0.212569,-0.102739
-0.055311,-0.212418,-0.103004
-0.060728,-0.212900,-0.104433
-0.061444,-0.211506,-0.107971
-0.075711,-0.222283,-0.115804
0.191733,-0.362629,-0.056355
0.191874,-0.361040,-0.056169
0.191203,-0.358783,-0.055077
0.189498,-0.357362,-0.055232
0.190634,-0.355300,-0.052132
0.189205,-0.351582,-0.053171
0.188913,-0.354206,-0.051901
0.188669,-0.349308,-0.050605
0.188020,-0.346681,-0.052064
0.187309,-0.344880,-0.049888
0.188942,-0.343510,-0.048756
0.187594,-0.342153,-0.049166
0.185272,-0.339003,-0.049852
0.185760,-0.337352,-0.049633
0.185648,-0.336600,-0.045700
0.183273,-0.335942,-0.046290
0.183795,-0.332217,-0.045476
0.182274,-0.332766,-0.048057
0.181680,-0.329874,-0.046757
0.181457,-0.328132,-0.045928
0.180204,-0.327110,-0.045371
0.178399,-0.324195,-0.045212
0.180474,-0.322470,-0.045271
0.179140,-0.321661,-0.044049
0.177897,-0.319540,-0.043101
0.176217,-0.317726,-0.044128
0.177576,-0.317623,-0.043517
0.175141,-0.315575,-0.042492
0.175045,-0.312607,-0.041747
0.173700,-0.310659,-0.041038
0.173095,-0.309271,-0.041488
0.172386,-0.310889,-0.040933
0.170078,-0.308270,-0.040906
0.167937,-0.304703,-0.041109
0.167978,-0.304909,-0.040873
0.168771,-0.304090,-0.042591
0.165098,-0.304138,-0.040852
0.165575,-0.301204,-0.041695
0.163613,-0.300633,-0.040389
0.165270,-0.300282,-0.042159
0.163868,-0.297375,-0.040209
0.162896,-0.296336,-0.039984
0.160096,-0.296014,-0.040632
0.161347,-0.294181,-0.039628
0.159223,-0.293108,-0.039565
0.157750,-0.292106,-0.039644
0.154279,-0.292355,-0.041365
0.153476,-0.288797,-0.041730
0.150480,-0.290801,-0.041527
0.148758,-0.289808,-0.040463
0.146694,-0.289397,-0.041520
0.149100,-0.286794,-0.041524
0.146250,-0.288372,-0.042251
0.143393,-0.286395,-0.043475
0.142457,-0.286451,-0.043141
0.139731,-0.286706,-0.042708
0.136919,-0.284776,-0.045491
0.137455,-0.285460,-0.045862
0.135688,-0.285286,-0.046883
0.132904,-0.285113,-0.046198
0.130198,-0.284717,-0.050580
0.127525,-0.284790,-0.049509
0.125394,-0.285048,-0.050335
0.125605,-0.282309,-0.051801
0.123449,-0.281916,-0.051100
0.123487,-0.281656,-0.050501
0.120509,-0.280575,-0.050865
0.119233,-0.279645,-0.051288
0.118830,-0.277058,-0.053178
0.115561,-0.278855,-0.051184
0.114740,-0.277470,-0.054738
0.112475,-0.277716,-0.052832
0.110328,-0.275226,-0.055168
0.110497,-0.274997,-0.053524
0.108421,-0.275990,-0.055899
0.106176,-0.276358,-0.056220
0.101399,-0.274452,-0.058663
0.101287,-0.274181,-0.056999
0.099037,-0.275458,-0.060659
0.097779,-0.274110,-0.060308
0.094512,-0.273342,-0.059780
0.092680,-0.273136,-0.059709
0.095166,-0.269632,-0.057898
0.093841,-0.268264,-0.059925
0.092138,-0.268294,-0.058590
0.090097,-0.269449,-0.060060
0.086185,-0.267363,-0.060217
0.085855,-0.264747,-0.059486
0.086225,-0.264894,-0.062247
0.085167,-0.263645,-0.059576
0.084299,-0.264115,-0.060947
0.081574,-0.261910,-0.060009
0.079067,-0.260188,-0.059518
0.080461,-0.258950,-0.059863
0.079518,-0.260300,-0.059646
0.079000,-0.257288,-0.059218
0.077646,-0.253708,-0.058091
0.076220,-0.254162,-0.060869
0.075201,-0.250208,-0.060917
0.071266,-0.252508,-0.057474
0.073157,-0.251585,-0.059247
0.071585,-0.250051,-0.057995
0.070280,-0.246772,-0.058900
0.069905,-0.246391,-0.061625
0.067483,-0.243385,-0.060192
0.066474,-0.242673,-0.061113
0.065373,-0.242558,-0.059070
0.062493,-0.241358,-0.059203
0.062305,-0.241057,-0.059035
0.059775,-0.240870,-0.059105
0.059204,-0.239124,-0.062540
0.060233,-0.237693,-0.060690
0.057487,-0.237201,-0.061620
0.055796,-0.237213,-0.059802
0.054305,-0.234981,-0.061607
0.053302,-0.234717,-0.063075
0.051843,-0.235028,-0.059928
0.050231,-0.234644,-0.062408
0.051437,-0.232838,-0.062538
0.045869,-0.231869,-0.062502
0.044307,-0.230597,-0.064430
0.042250,-0.229982,-0.064723
0.040008,-0.231274,-0.066124
0.038593,-0.231140,-0.065624
0.036634,-0.232458,-0.065743
0.036786,-0.228960,-0.067021
0.032506,-0.229070,-0.068202
0.032895,-0.226560,-0.068938
0.028249,-0.228692,-0.068772
0.026754,-0.229693,-0.071617
0.022643,-0.227231,-0.072056
0.021014,-0.229287,-0.073909
0.019953,-0.226736,-0.072126
0.017280,-0.228100,-0.074126
0.015168,-0.225492,-0.076191
0.013799,-0.227333,-0.073996
0.011881,-0.225826,-0.077011
0.012664,-0.227266,-0.076291
0.008667,-0.227182,-0.078310
0.006215,-0.224597,-0.079858
0.004375,-0.226121,-0.077699
0.002745,-0.225189,-0.079907
0.000093,-0.224338,-0.080097
-0.002479,-0.225424,-0.082438
-0.004906,-0.222936,-0.081493
-0.005144,-0.225495,-0.083434
-0.007327,-0.224708,-0.082234
-0.009153,-0.220632,-0.083577
-0.009284,-0.223229,-0.084510
-0.013408,-0.219648,-0.085229
-0.014324,-0.219116,-0.084550
-0.015403,-0.218815,-0.085290
-0.017856,-0.218770,-0.086920
-0.021370,-0.219456,-0.089898
-0.022542,-0.220686,-0.087172
-0.025541,-0.219541,-0.089896
-0.026326,-0.219209,-0.089796
-0.026979,-0.216790,-0.090618
-0.030561,-0.219239,-0.090971
-0.031940,-0.214970,-0.091970
-0.034027,-0.216786,-0.092101
-0.037961,-0.216542,-0.094487
-0.038737,-0.215171,-0.093608
-0.042512,-0.216592,-0.095951
-0.042160,-0.214148,-0.095556
-0.043286,-0.215188,-0.094144
-0.045388,-0.211981,-0.096447
-0.047640,-0.213223,-0.098661
-0.049811,-0.213587,-0.100440
-0.055670,-0.214367,-0.100177
-0.057787,-0.215211,-0.100894
-0.060130,-0.215541,-0.102497
-0.061617,-0.217154,-0.105356
-0.069982,-0.221314,-0.110809
0.190182,-0.363047,-0.054598
0.190160,-0.360347,-0.054167
0.189215,-0.359336,-0.052864
0.189842,-0.356829,-0.054388
0.186595,-0.356239,-0.053225
0.188409,-0.353264,-0.050264
0.187605,-0.351402,-0.049202
0.186686,-0.349772,-0.050261
0.185964,-0.345874,-0.049937
0.185103,-0.344721,-0.048506
0.185764,-0.341168,-0.048779
0.183314,-0.340672,-0.047934
0.184044,-0.340551,-0.046859
0.183674,-0.339193,-0.046785
0.182848,-0.336522,-0.046317
0.182877,-0.335453,-0.045418
0.183421,-0.332627,-0.044436
0.180711,-0.332187,-0.043349
0.180977,-0.330781,-0.044930
0.180239,-0.327185,-0.043085
0.178840,-0.325398,-0.045037
0.177236,-0.324223,-0.044658
0.177486,-0.323736,-0.041452
0.175693,-0.320560,-0.043070
0.175334,-0.318659,-0.040457
0.176473,-0.317103,-0.041476
0.175072,-0.315610,-0.041053
0.174544,-0.314982,-0.040919
0.172637,-0.311705,-0.040521
0.171869,-0.311809,-0.039934
0.171063,-0.310443,-0.039433
0.169093,-0.309663,-0.039517
0.168578,-0.308205,-0.040002
0.166802,-0.307534,-0.040723
0.165417,-0.305981,-0.039783
0.166144,-0.305096,-0.041163
0.164454,-0.302387,-0.039774
0.162902,-0.302609,-0.040702
0.161969,-0.301466,-0.040429
0.159367,-0.299804,-0.039220
0.158535,-0.297132,-0.039160
0.159487,-0.296229,-0.040810
0.156404,-0.294910,-0.037963
0.156050,-0.295729,-0.040676
0.154566,-0.294663,-0.039351
0.154317,-0.293664,-0.040307
0.149914,-0.293888,-0.039754
0.150320,-0.293236,-0.041914
0.149920,-0.291131,-0.043343
0.147052,-0.291475,-0.040872
0.145575,-0.291209,-0.041675
0.145174,-0.288152,-0.040974
0.141625,-0.288150,-0.044491
0.141053,-0.288283,-0.043658
0.139069,-0.285590,-0.042560
0.137047,-0.287008,-0.045105
0.134125,-0.285813,-0.045501
0.132738,-0.286558,-0.046157
0.129525,-0.287260,-0.046987
0.129336,-0.286308,-0.049107
0.125512,-0.286763,-0.049814
0.123946,-0.287272,-0.049619
0.121400,-0.285768,-0.051507
0.121014,-0.284874,-0.050184
0.120435,-0.284150,-0.049550
0.118094,-0.282330,-0.051466
0.118381,-0.283626,-0.051239
0.115155,-0.280942,-0.053173
0.113813,-0.280633,-0.051721
0.110269,-0.279359,-0.054184
0.111466,-0.278679,-0.054849
0.109661,-0.279117,-0.053716
0.106421,-0.278274,-0.053959
0.104746,-0.279007,-0.055131
0.103113,-0.278390,-0.056394
0.101249,-0.278246,-0.055501
0.097120,-0.276806,-0.058370
0.097923,-0.277077,-0.057568
0.093217,-0.277715,-0.060700
0.092328,-0.276674,-0.060474
0.090906,-0.275767,-0.059462
0.090255,-0.274359,-0.059874
0.089261,-0.271877,-0.061286
0.088250,-0.270222,-0.058202
0.087649,-0.271091,-0.059429
0.085953,-0.269342,-0.059610
0.084287,-0.268301,-0.059764
0.084311,-0.266747,-0.060895
0.081859,-0.266353,-0.060069
0.081918,-0.266816,-0.060922
0.080080,-0.264606,-0.059587
0.078938,-0.262700,-0.061437
0.077252,-0.262126,-0.061550
0.076449,-0.260513,-0.059746
0.074740,-0.259284,-0.061158
0.074450,-0.257990,-0.061232
0.074040,-0.256479,-0.058727
0.072560,-0.254595,-0.061709
0.070943,-0.254064,-0.061990
0.069284,-0.252205,-0.059677
0.068324,-0.252474,-0.061978
0.066234,-0.250612,-0.061731
0.067253,-0.249548,-0.061081
0.065780,-0.249170,-0.059485
0.065053,-0.248599,-0.058274
0.063517,-0.244929,-0.060006
0.060407,-0.245354,-0.059610
0.059948,-0.244159,-0.060757
0.058776,-0.244737,-0.060834
0.058147,-0.240180,-0.059667
0.054726,-0.240185,-0.058663
0.055657,-0.242231,-0.060779
0.054290,-0.238457,-0.060713
0.051477,-0.238198,-0.061883
0.049984,-0.237916,-0.061166
0.048533,-0.237854,-0.060321
0.045512,-0.236188,-0.063959
0.046241,-0.235453,-0.063769
0.043042,-0.235682,-0.063124
0.040118,-0.234097,-0.067185
0.041196,-0.235129,-0.066410
0.036909,-0.232795,-0.065630
0.035899,-0.232603,-0.068138
0.033446,-0.234750,-0.067681
0.030395,-0.234560,-0.068732
0.027574,-0.232535,-0.067543
0.025076,-0.233338,-0.072825
0.023833,-0.232957,-0.071114
0.023540,-0.233372,-0.071583
0.019132,-0.230827,-0.072474
0.018574,-0.231601,-0.074762
0.015944,-0.231296,-0.075163
0.014607,-0.231167,-0.074575
0.014175,-0.229492,-0.076643
0.011136,-0.230801,-0.078545
0.009879,-0.231749,-0.076838
0.008366,-0.231152,-0.076134
0.004739,-0.229114,-0.077319
0.003596,-0.228722,-0.080209
0.000421,-0.229014,-0.079745
-0.000980,-0.228824,-0.080588
-0.003191,-0.226380,-0.081250
-0.003644,-0.227660,-0.080890
-0.006557,-0.227073,-0.082914
-0.009266,-0.224440,-0.082746
-0.010484,-0.225092,-0.084426
-0.011346,-0.225216,-0.084504
-0.013977,-0.223594,-0.085092
-0.013691,-0.222555,-0.084690
-0.015846,-0.221729,-0.084630
-0.017735,-0.224263,-0.085364
-0.022519,-0.223121,-0.087708
-0.023490,-0.222194,-0.087139
-0.023075,-0.220311,-0.089463
-0.027160,-0.220681,-0.087838
-0.028743,-0.219662,-0.090262
-0.031003,-0.220376,-0.090554
-0.032969,-0.218961,-0.090862
-0.034662,-0.218918,-0.092647
-0.039723,-0.219726,-0.093181
-0.039902,-0.219381,-0.093982
-0.039060,-0.218391,-0.095636
-0.041581,-0.218750,-0.092852
-0.044726,-0.217702,-0.096589
-0.047534,-0.215269,-0.095304
-0.048535,-0.214861,-0.098162
-0.050509,-0.217531,-0.098541
-0.051428,-0.218461,-0.098841
-0.056761,-0.217057,-0.102861
-0.059359,-0.216990,-0.100988
-0.061359,-0.219024,-0.103564
-0.067496,-0.218039,-0.104704
-0.079131,-0.231386,-0.117642
0.189091,-0.362742,-0.053915
0.186255,-0.357945,-0.051632
0.187176,-0.359376,-0.052030
0.185736,-0.354864,-0.052888
0.184795,-0.353218,-0.051433
0.187588,-0.351636,-0.049684
0.184551,-0.350726,-0.048908
0.186750,-0.348041,-0.048426
0.185784,-0.344980,-0.048030
0.183236,-0.344127,-0.047509
0.183270,-0.343809,-0.046734
0.183251,-0.340292,-0.045821
0.181097,-0.338462,-0.043915
0.181402,-0.338550,-0.046518
0.180123,-0.335828,-0.045114
0.179383,-0.333152,-0.043920
0.178684,-0.331266,-0.046053
0.178762,-0.329648,-0.042756
0.177099,-0.328250,-0.042798
0.175955,-0.327366,-0.042236
0.175748,-0.327202,-0.043523
0.176326,-0.324116,-0.041321
0.175630,-0.322018,-0.041078
0.174832,-0.318851,-0.041111
0.172217,-0.318744,-0.039516
0.173740,-0.316627,-0.039772
0.173299,-0.316163,-0.039491
0.169658,-0.314183,-0.038717
0.170343,-0.313411,-0.041182
0.168451,-0.312091,-0.037537
0.170160,-0.311164,-0.040344
0.168025,-0.310197,-0.038768
0.168016,-0.308606,-0.037308
0.165382,-0.304790,-0.038541
0.165104,-0.305930,-0.038415
0.163797,-0.305308,-0.037594
0.163270,-0.302593,-0.038942
0.159570,-0.301204,-0.038766
0.160987,-0.301272,-0.039062
0.159016,-0.301019,-0.038479
0.156989,-0.297431,-0.040880
0.155063,-0.295736,-0.037817
0.154877,-0.297725,-0.038815
0.151908,-0.295381,-0.038352
0.152151,-0.293219,-0.040741
0.149348,-0.294204,-0.039195
0.148824,-0.294785,-0.038881
0.147052,-0.292913,-0.041538
0.145731,-0.292850,-0.042137
0.143568,-0.292163,-0.040939
0.142515,-0.291854,-0.041813
0.142019,-0.289137,-0.042300
0.136905,-0.287193,-0.041747
0.135680,-0.289987,-0.042819
0.135154,-0.287918,-0.044443
0.132302,-0.288928,-0.045741
0.131250,-0.289464,-0.046162
0.128082,-0.287802,-0.046603
0.125830,-0.287562,-0.047843
0.124334,-0.287978,-0.048281
0.122219,-0.288178,-0.048310
0.120968,-0.286964,-0.051014
0.119515,-0.285718,-0.049615
0.118726,-0.287110,-0.048855
0.115285,-0.286891,-0.051957
0.116212,-0.285208,-0.049816
0.111591,-0.285922,-0.053378
0.108934,-0.285632,-0.055089
0.110093,-0.283788,-0.052135
0.107101,-0.282835,-0.053874
0.107108,-0.281355,-0.053316
0.105914,-0.281802,-0.053386
0.102205,-0.282353,-0.055851
0.100621,-0.280918,-0.057401
0.098687,-0.281078,-0.056818
0.093151,-0.280964,-0.057614
0.093136,-0.280459,-0.060136
0.091005,-0.278744,-0.058535
0.090121,-0.281487,-0.059387
0.089558,-0.278268,-0.058496
0.087764,-0.276841,-0.061837
0.085654,-0.276758,-0.059206
0.085697,-0.274175,-0.060815
0.083524,-0.272087,-0.061551
0.081875,-0.272773,-0.061526
0.082285,-0.272663,-0.061420
0.081367,-0.270966,-0.059836
0.079183,-0.268198,-0.061542
0.079175,-0.268710,-0.061398
0.078463,-0.267377,-0.061531
