X,Y,Z
0.075878,-0.266958,-0.059247
0.075559,-0.264175,-0.060169
0.075585,-0.262176,-0.059213
0.074110,-0.261741,-0.059123
0.072357,-0.261478,-0.061179
0.070822,-0.257889,-0.058618
0.069823,-0.258285,-0.060940
0.069942,-0.256398,-0.059792
0.066662,-0.257471,-0.059517
0.064554,-0.254988,-0.058897
0.064033,-0.251948,-0.059725
0.062289,-0.252497,-0.060136
0.061725,-0.252666,-0.060083
0.061436,-0.248847,-0.060908
0.060392,-0.248730,-0.060080
0.059609,-0.248949,-0.061045
0.057821,-0.248433,-0.061386
0.056595,-0.246289,-0.062040
0.054809,-0.243871,-0.061465
0.052453,-0.243109,-0.061626
0.051944,-0.242720,-0.061809
0.050125,-0.244495,-0.060875
0.050057,-0.242642,-0.061883
0.045573,-0.241426,-0.063384
0.046939,-0.241200,-0.062741
0.044725,-0.238985,-0.064628
0.042067,-0.239690,-0.064777
0.038517,-0.237899,-0.066049
0.037310,-0.238569,-0.066774
0.035578,-0.238569,-0.066361
0.032299,-0.238757,-0.067640
0.031243,-0.238958,-0.067839
0.031066,-0.238475,-0.070649
0.026330,-0.236752,-0.070171
0.025413,-0.237602,-0.070535
0.023547,-0.237904,-0.070357
0.021693,-0.235831,-0.070335
0.019546,-0.235218,-0.071948
0.017983,-0.234778,-0.072374
0.014345,-0.234672,-0.072495
0.013817,-0.235569,-0.073683
0.012834,-0.233313,-0.074730
0.008558,-0.235777,-0.076461
0.008289,-0.232936,-0.075666
0.004855,-0.232440,-0.077294
0.004057,-0.234345,-0.078825
0.000905,-0.231827,-0.078128
-0.001228,-0.231873,-0.078750
-0.002540,-0.231533,-0.080466
-0.003061,-0.229377,-0.080580
-0.007251,-0.230727,-0.081568
-0.007291,-0.232271,-0.081498
-0.009531,-0.230166,-0.082937
-0.011353,-0.230812,-0.082330
-0.013287,-0.228937,-0.083584
-0.013844,-0.226742,-0.083559
-0.014336,-0.225352,-0.083857
-0.016777,-0.225666,-0.084400
-0.020535,-0.225093,-0.085664
-0.023432,-0.224261,-0.086489
-0.023018,-0.225194,-0.086654
-0.025169,-0.223171,-0.087774
-0.027526,-0.226418,-0.090249
-0.029934,-0.222883,-0.088966
-0.029221,-0.222504,-0.089374
-0.035007,-0.221922,-0.088914
-0.034153,-0.222758,-0.089266
-0.039279,-0.220708,-0.091965
-0.039177,-0.220717,-0.091679
-0.040050,-0.219407,-0.094249
-0.042371,-0.220927,-0.094231
-0.043019,-0.218850,-0.093777
-0.047477,-0.216810,-0.094418
-0.049197,-0.219212,-0.094473
-0.049741,-0.217404,-0.097181
-0.053824,-0.218098,-0.099776
-0.056880,-0.219408,-0.099728
-0.060299,-0.219563,-0.099534
-0.061250,-0.221359,-0.100405
-0.064549,-0.220511,-0.102607
-0.075358,-0.229662,-0.112370
0.189440,-0.359922,-0.049876
0.186559,-0.358832,-0.049910
0.187802,-0.357901,-0.050274
0.186052,-0.355146,-0.047747
0.185193,-0.355665,-0.047235
0.185132,-0.349893,-0.045324
0.184550,-0.349381,-0.046410
0.183974,-0.348473,-0.047177
0.183019,-0.345997,-0.046657
0.181605,-0.343474,-0.042375
0.183026,-0.342825,-0.044087
0.182223,-0.343074,-0.043892
0.180778,-0.339251,-0.044344
0.179255,-0.335268,-0.044011
0.179453,-0.335122,-0.042383
0.176695,-0.332335,-0.041608
0.177015,-0.333052,-0.043356
0.177451,-0.329288,-0.043001
0.176683,-0.329092,-0.042480
0.175444,-0.328052,-0.042455
0.175642,-0.324562,-0.040405
0.174905,-0.322438,-0.038635
0.172918,-0.322488,-0.039192
0.173766,-0.321217,-0.039437
0.173091,-0.319640,-0.037691
0.170813,-0.316784,-0.037106
0.170015,-0.316018,-0.038641
0.169214,-0.314851,-0.039190
0.166955,-0.313136,-0.038014
0.165764,-0.311325,-0.038944
0.165988,-0.309910,-0.038302
0.163408,-0.308023,-0.035583
0.162643,-0.309215,-0.036296
0.161211,-0.307574,-0.039449
0.160175,-0.306166,-0.036943
0.158791,-0.304196,-0.038095
0.159502,-0.304226,-0.039241
0.154910,-0.304054,-0.037437
0.155896,-0.301084,-0.037171
0.157589,-0.297522,-0.036336
0.154147,-0.299634,-0.038154
0.152481,-0.299156,-0.039004
0.151630,-0.296387,-0.039092
0.149336,-0.298215,-0.040487
0.149145,-0.297708,-0.039958
0.146240,-0.297094,-0.038825
0.143016,-0.295515,-0.039905
0.142801,-0.294236,-0.040811
0.143030,-0.291595,-0.041746
0.138675,-0.292448,-0.041664
0.139018,-0.290938,-0.042729
0.137850,-0.292377,-0.041700
0.135758,-0.292322,-0.043743
0.132653,-0.291633,-0.043679
0.130770,-0.293389,-0.045790
0.130464,-0.290922,-0.045295
0.125261,-0.292186,-0.048303
0.125081,-0.293076,-0.048484
0.122087,-0.290349,-0.048111
0.120041,-0.289530,-0.049649
0.117018,-0.287926,-0.049559
0.117888,-0.288729,-0.050623
0.115702,-0.289968,-0.050640
0.114235,-0.289475,-0.051332
0.111034,-0.286555,-0.050692
0.111566,-0.285346,-0.052574
0.107092,-0.287506,-0.052852
0.107550,-0.286597,-0.054347
0.105254,-0.284897,-0.053193
0.103387,-0.284156,-0.054917
0.099052,-0.284059,-0.055914
0.099756,-0.284996,-0.057323
0.094489,-0.287200,-0.059794
0.092547,-0.286468,-0.060412
0.093027,-0.282742,-0.059905
0.091169,-0.283614,-0.059453
0.088404,-0.286421,-0.061005
0.087332,-0.282963,-0.060226
0.085700,-0.280709,-0.060061
0.084753,-0.280998,-0.059441
0.082693,-0.279373,-0.059514
0.081601,-0.278893,-0.060254
0.082809,-0.277559,-0.060263
0.079629,-0.276706,-0.061898
0.078502,-0.275881,-0.060692
0.078055,-0.274771,-0.062251
0.077487,-0.273823,-0.060781
0.076315,-0.270317,-0.061403
0.074651,-0.269132,-0.061494
0.073307,-0.268148,-0.060265
0.073146,-0.266129,-0.058841
0.070089,-0.267006,-0.060005
0.071853,-0.264999,-0.059074
0.069189,-0.261952,-0.061624
0.068801,-0.261735,-0.059372
0.067098,-0.261205,-0.059917
0.066009,-0.258035,-0.059516
0.063527,-0.257898,-0.060312
0.063896,-0.257009,-0.061459
0.061232,-0.255664,-0.059932
0.061978,-0.255277,-0.060321
0.059217,-0.252245,-0.058868
0.057553,-0.253732,-0.060665
0.057518,-0.253795,-0.061144
0.055681,-0.250903,-0.062332
0.053908,-0.250646,-0.060677
0.051054,-0.249974,-0.060270
0.049726,-0.248167,-0.062607
0.048269,-0.246335,-0.062122
0.048316,-0.244248,-0.063624
0.047213,-0.247678,-0.061874
0.045503,-0.244995,-0.063663
0.043514,-0.244654,-0.064191
0.041258,-0.244616,-0.065291
0.038910,-0.243304,-0.064908
0.038020,-0.242863,-0.065414
0.037455,-0.244605,-0.066591
0.033252,-0.243219,-0.067830
0.031151,-0.244029,-0.069380
0.028620,-0.241980,-0.067283
0.027473,-0.242048,-0.070523
0.025260,-0.242469,-0.071072
0.023697,-0.241967,-0.071958
0.021604,-0.240990,-0.072489
0.019442,-0.240521,-0.073505
0.018690,-0.239792,-0.073167
0.016487,-0.238199,-0.071494
0.013364,-0.237840,-0.075168
0.014142,-0.238221,-0.074259
0.011957,-0.237267,-0.075020
0.009157,-0.237950,-0.075263
0.006417,-0.234187,-0.076015
0.006062,-0.236775,-0.077437
0.002355,-0.237985,-0.079086
0.000247,-0.235370,-0.078657
-0.000924,-0.235887,-0.080790
-0.003378,-0.235907,-0.081075
-0.004581,-0.233840,-0.081972
-0.005749,-0.234802,-0.084321
-0.009211,-0.232342,-0.082369
-0.009980,-0.233748,-0.082339
-0.011081,-0.233705,-0.081592
-0.013046,-0.230283,-0.083546
-0.016376,-0.228835,-0.083164
-0.016236,-0.230725,-0.083529
-0.018671,-0.231501,-0.085913
-0.020009,-0.230406,-0.085603
-0.022145,-0.228456,-0.086382
-0.023814,-0.228025,-0.087870
-0.027807,-0.227276,-0.088244
-0.028990,-0.228089,-0.089178
-0.031934,-0.227158,-0.089772
-0.032526,-0.225650,-0.090503
-0.031592,-0.225404,-0.090020
-0.034870,-0.225354,-0.091218
-0.039106,-0.224055,-0.092379
-0.040342,-0.223964,-0.090919
-0.041970,-0.222421,-0.091228
-0.043153,-0.220400,-0.093439
-0.045649,-0.220356,-0.093743
-0.047570,-0.222666,-0.093491
-0.048109,-0.221251,-0.096902
-0.050751,-0.222190,-0.095261
-0.054208,-0.222812,-0.095282
-0.056007,-0.221170,-0.097786
-0.057506,-0.221562,-0.098898
-0.062086,-0.222571,-0.101205
-0.065872,-0.223598,-0.102272
-0.072191,-0.227755,-0.108322
0.185757,-0.360252,-0.049862
0.186752,-0.356982,-0.049106
0.185949,-0.356548,-0.047784
0.185202,-0.354088,-0.047938
0.183272,-0.351322,-0.047292
0.183879,-0.351339,-0.046057
0.183396,-0.348445,-0.045913
0.180393,-0.345098,-0.044067
0.180041,-0.345309,-0.043728
0.180601,-0.344978,-0.041526
0.179823,-0.341989,-0.044609
0.179551,-0.340091,-0.040755
0.179443,-0.337405,-0.043139
0.178607,-0.337229,-0.042387
0.175603,-0.334353,-0.040172
0.177529,-0.332488,-0.040096
0.176846,-0.331892,-0.040790
0.175514,-0.330761,-0.041429
0.174756,-0.328406,-0.039923
0.172804,-0.325376,-0.038558
0.173175,-0.326446,-0.039352
0.172002,-0.323339,-0.038583
0.172181,-0.321715,-0.037793
0.169917,-0.320184,-0.037171
0.169149,-0.320034,-0.035383
0.169002,-0.316894,-0.037221
0.166246,-0.317266,-0.036704
0.165971,-0.313569,-0.038436
0.165421,-0.314521,-0.035916
0.165383,-0.313719,-0.036689
0.163416,-0.312355,-0.038599
0.163949,-0.309952,-0.035527
0.161171,-0.309338,-0.036013
0.160147,-0.307989,-0.038139
0.159701,-0.307610,-0.037812
0.158362,-0.303891,-0.035883
0.157614,-0.304976,-0.035795
0.155298,-0.303414,-0.038129
0.153916,-0.302065,-0.037814
0.152694,-0.299670,-0.038435
0.148925,-0.302404,-0.037635
0.148981,-0.299985,-0.037289
0.146750,-0.298483,-0.038810
0.146699,-0.296443,-0.039610
0.144269,-0.296215,-0.039367
0.142009,-0.297465,-0.040063
0.141060,-0.295788,-0.038417
0.140416,-0.296897,-0.041217
0.137144,-0.294185,-0.040596
0.137357,-0.293989,-0.040905
0.134407,-0.293352,-0.042016
0.131899,-0.293319,-0.042799
0.130170,-0.294639,-0.043941
0.128624,-0.291447,-0.044925
0.124049,-0.291983,-0.046615
0.122904,-0.293878,-0.047980
0.121213,-0.294404,-0.047805
0.121035,-0.293326,-0.049242
0.118638,-0.291694,-0.047796
0.116033,-0.292695,-0.050419
0.114188,-0.291946,-0.050591
0.111344,-0.291440,-0.051155
0.111516,-0.291815,-0.051731
0.108747,-0.290666,-0.051503
0.107445,-0.289771,-0.051719
0.105594,-0.288772,-0.053400
0.103340,-0.289676,-0.053544
0.103049,-0.287845,-0.053656
0.101480,-0.287745,-0.054777
0.097706,-0.287014,-0.056129
0.093008,-0.289766,-0.059059
0.091834,-0.288893,-0.061151
0.088695,-0.290330,-0.062607
0.086540,-0.290610,-0.061048
0.085722,-0.287036,-0.060578
0.084146,-0.288187,-0.064119
0.082887,-0.286231,-0.061884
0.082121,-0.284698,-0.064000
0.081965,-0.284909,-0.061475
0.080081,-0.281105,-0.061504
0.078826,-0.281636,-0.062564
0.078299,-0.281063,-0.060180
0.076160,-0.279670,-0.060808
0.074867,-0.278466,-0.062208
0.073284,-0.276401,-0.062371
0.073117,-0.275868,-0.059745
0.071597,-0.275155,-0.061641
0.071948,-0.271413,-0.060403
0.070060,-0.270519,-0.059890
0.070221,-0.269910,-0.059898
0.070653,-0.268506,-0.060768
0.069378,-0.266046,-0.060444
0.068023,-0.266287,-0.059874
0.067179,-0.263221,-0.060424
0.064782,-0.263807,-0.057848
0.062004,-0.260962,-0.060416
0.059924,-0.262133,-0.061564
0.058548,-0.259997,-0.062381
0.059586,-0.258130,-0.058790
0.057819,-0.255837,-0.061221
0.054936,-0.254198,-0.059045
0.054852,-0.255038,-0.060412
0.053286,-0.254544,-0.061386
0.051063,-0.253729,-0.060209
0.051913,-0.252565,-0.061437
0.050984,-0.254355,-0.062470
0.048911,-0.252828,-0.062217
0.045996,-0.251692,-0.062928
0.045495,-0.250830,-0.064188
0.043486,-0.249788,-0.062516
0.040920,-0.249034,-0.064169
0.041365,-0.248301,-0.063550
0.036367,-0.247540,-0.065212
0.036923,-0.248230,-0.067014
0.032329,-0.248088,-0.067623
0.030383,-0.246321,-0.066311
0.028776,-0.246611,-0.071323
0.025098,-0.248858,-0.070556
0.022294,-0.246780,-0.071064
0.023702,-0.248541,-0.070680
0.020589,-0.246070,-0.072131
0.018571,-0.244984,-0.071446
0.019148,-0.244669,-0.073395
0.016126,-0.241540,-0.072371
0.017088,-0.243502,-0.072299
0.013737,-0.242044,-0.074248
0.010797,-0.242372,-0.074240
0.009548,-0.242311,-0.076601
0.006252,-0.242644,-0.077862
0.002493,-0.241923,-0.078389
0.001206,-0.241417,-0.076399
0.000279,-0.240255,-0.079523
-0.000037,-0.240010,-0.078553
-0.002180,-0.239743,-0.079206
-0.003077,-0.239924,-0.081060
-0.006652,-0.240412,-0.080723
-0.007654,-0.237731,-0.080924
-0.009378,-0.237676,-0.081739
-0.011622,-0.236603,-0.081846
-0.012967,-0.236655,-0.081241
-0.014298,-0.232505,-0.085248
-0.014236,-0.234274,-0.082218
-0.018426,-0.232740,-0.083518
-0.018281,-0.232599,-0.083647
-0.021425,-0.231962,-0.085707
-0.023932,-0.231680,-0.086624
-0.025388,-0.232156,-0.085971
-0.028188,-0.231632,-0.087248
-0.028864,-0.232142,-0.086600
-0.030573,-0.230285,-0.087802
-0.033269,-0.226594,-0.087628
-0.033253,-0.227634,-0.088112
-0.036263,-0.226770,-0.088810
-0.039334,-0.226711,-0.089891
-0.039790,-0.227347,-0.091541
-0.042745,-0.225873,-0.093230
-0.043962,-0.226099,-0.091989
-0.045170,-0.224955,-0.092203
-0.047862,-0.224172,-0.094206
-0.048936,-0.222134,-0.092801
-0.052497,-0.223449,-0.095210
-0.053336,-0.223776,-0.095383
-0.055775,-0.224096,-0.095953
-0.057774,-0.223621,-0.098950
-0.062507,-0.226433,-0.099296
-0.064494,-0.223665,-0.100933
-0.069407,-0.226348,-0.102180
-0.080971,-0.235581,-0.115105
0.184599,-0.360757,-0.047417
0.185348,-0.359840,-0.046681
0.182564,-0.358081,-0.047236
0.184415,-0.353884,-0.044925
0.181705,-0.349209,-0.044723
0.182400,-0.349557,-0.045528
0.181399,-0.348678,-0.044848
0.180170,-0.345758,-0.041859
0.180431,-0.344548,-0.043952
0.176609,-0.343663,-0.042964
0.179775,-0.341572,-0.040505
0.178118,-0.339865,-0.040212
0.176484,-0.339590,-0.041826
0.176894,-0.333896,-0.041608
0.177585,-0.333184,-0.040560
0.174581,-0.334083,-0.038620
0.173622,-0.330320,-0.039860
0.174380,-0.329073,-0.040019
0.173943,-0.328463,-0.039196
0.170920,-0.329381,-0.038299
0.170037,-0.326777,-0.037397
0.170416,-0.323547,-0.037947
0.170007,-0.320516,-0.038452
0.166516,-0.319851,-0.036129
0.165684,-0.317007,-0.035217
0.165805,-0.319692,-0.035730
0.165436,-0.317529,-0.034414
0.164181,-0.316965,-0.036591
0.164686,-0.313307,-0.035027
0.161730,-0.312899,-0.036016
0.161082,-0.311779,-0.037567
0.157176,-0.310288,-0.036135
0.159258,-0.309852,-0.034880
0.155397,-0.307916,-0.035127
0.156611,-0.305127,-0.036137
0.154871,-0.305384,-0.036604
0.152757,-0.303958,-0.035426
0.152153,-0.302941,-0.036279
0.151415,-0.303447,-0.039222
0.151682,-0.301317,-0.037379
0.148323,-0.301631,-0.037502
0.144068,-0.301966,-0.038686
0.143820,-0.300302,-0.036883
0.144711,-0.300162,-0.037981
0.141190,-0.297974,-0.039056
0.139928,-0.297299,-0.040110
0.138917,-0.298354,-0.040116
0.138595,-0.295483,-0.040862
0.135524,-0.296521,-0.040582
0.133447,-0.295032,-0.043023
0.128600,-0.296917,-0.042715
0.127391,-0.295112,-0.043599
0.126678,-0.296859,-0.044207
0.124947,-0.296380,-0.044249
0.122002,-0.293719,-0.046763
0.119626,-0.294480,-0.048227
0.119506,-0.296346,-0.048229
0.115496,-0.294924,-0.049332
0.112998,-0.295695,-0.051472
0.111567,-0.296660,-0.050114
0.110322,-0.294183,-0.049392
0.107199,-0.292813,-0.051331
0.107465,-0.293195,-0.052843
0.105828,-0.292365,-0.052929
0.104431,-0.291744,-0.051242
0.100498,-0.290610,-0.053838
0.099441,-0.291346,-0.053406
0.097692,-0.290118,-0.053888
0.093717,-0.292365,-0.057549
0.090200,-0.294911,-0.060587
0.087096,-0.295165,-0.062681
0.084045,-0.295768,-0.064200
0.081906,-0.296414,-0.063133
0.079887,-0.294397,-0.065713
0.075960,-0.296277,-0.066013
0.076267,-0.294039,-0.065574
0.079514,-0.289607,-0.061712
0.078775,-0.285085,-0.062224
0.077123,-0.284768,-0.063801
0.076241,-0.286086,-0.063563
0.073479,-0.283114,-0.060848
0.074419,-0.283274,-0.062122
0.071905,-0.280617,-0.061276
0.070270,-0.280825,-0.062604
0.070428,-0.278786,-0.061978
0.070909,-0.276444,-0.061553
0.067613,-0.274566,-0.062299
0.067499,-0.273845,-0.059719
0.068192,-0.271804,-0.059704
0.066845,-0.269618,-0.060388
0.066080,-0.268368,-0.060307
0.064867,-0.266752,-0.060234
0.063019,-0.267604,-0.060445
0.062238,-0.267317,-0.061154
0.059325,-0.264291,-0.058974
0.059125,-0.263739,-0.059390
0.058948,-0.262492,-0.061448
0.057181,-0.261012,-0.059239
0.056092,-0.260288,-0.061598
0.053070,-0.261381,-0.060129
0.051246,-0.258626,-0.062367
0.050981,-0.257620,-0.060235
0.050794,-0.256968,-0.059520
0.047818,-0.256216,-0.060492
0.045275,-0.255156,-0.063714
0.044875,-0.254796,-0.062969
0.041979,-0.254785,-0.064417
0.040507,-0.253808,-0.064299
0.040676,-0.252468,-0.065771
0.036201,-0.252009,-0.066772
0.034651,-0.253517,-0.066284
0.034567,-0.253678,-0.066139
0.029807,-0.251260,-0.070500
0.029521,-0.252729,-0.068965
0.025755,-0.251649,-0.070559
0.024597,-0.251965,-0.071482
0.022459,-0.252094,-0.072560
0.021578,-0.250862,-0.071347
0.019810,-0.248597,-0.072480
0.016934,-0.249851,-0.073758
0.016049,-0.246952,-0.073296
0.015725,-0.246171,-0.074268
0.013049,-0.246075,-0.073323
0.010868,-0.246263,-0.074931
0.007859,-0.246989,-0.077756
0.004204,-0.247939,-0.080607
0.003837,-0.247089,-0.077281
0.001984,-0.247338,-0.078246
0.000062,-0.244702,-0.077928
-0.001814,-0.245169,-0.078493
-0.000977,-0.241675,-0.079059
-0.004948,-0.243136,-0.080145
-0.007058,-0.244649,-0.080495
-0.006419,-0.242712,-0.079636
-0.009063,-0.240953,-0.081144
-0.011592,-0.239692,-0.083637
-0.010131,-0.239151,-0.081708
-0.014449,-0.238604,-0.080226
-0.014849,-0.238626,-0.083112
-0.014382,-0.236852,-0.082785
-0.016908,-0.237081,-0.084785
-0.020830,-0.235210,-0.082275
-0.023018,-0.235650,-0.086465
-0.025320,-0.235345,-0.085187
-0.029237,-0.236703,-0.086626
-0.029659,-0.233650,-0.086873
-0.029512,-0.233208,-0.089133
-0.031729,-0.231658,-0.086965
-0.032619,-0.231857,-0.087607
-0.034287,-0.230432,-0.088097
-0.034075,-0.229523,-0.089633
-0.039368,-0.230391,-0.089594
-0.039199,-0.229694,-0.088158
-0.041528,-0.229940,-0.090806
-0.044362,-0.227268,-0.090754
-0.044819,-0.227116,-0.090273
-0.048704,-0.229201,-0.092859
-0.048892,-0.225054,-0.092172
-0.051067,-0.227455,-0.091394
-0.054374,-0.225051,-0.093829
-0.054728,-0.228330,-0.094717
-0.058907,-0.225687,-0.097825
-0.060695,-0.225017,-0.098642
-0.063594,-0.225176,-0.101066
-0.066838,-0.226229,-0.099782
-0.077592,-0.236942,-0.109906
0.182576,-0.357819,-0.045258
0.183887,-0.357656,-0.043723
0.183176,-0.356263,-0.045763
0.181089,-0.351180,-0.044438
0.180819,-0.349995,-0.042540
0.181360,-0.349385,-0.042392
0.178587,-0.346394,-0.040220
0.177295,-0.344792,-0.040184
0.177216,-0.345817,-0.043019
0.177373,-0.342075,-0.039002
0.174456,-0.340846,-0.040394
0.176054,-0.339002,-0.038057
0.173509,-0.339369,-0.040041
0.173537,-0.336447,-0.038193
0.172118,-0.332272,-0.037959
0.173447,-0.334135,-0.036155
0.172798,-0.331056,-0.037170
0.171226,-0.329541,-0.038487
0.170281,-0.327797,-0.037207
0.169584,-0.326033,-0.036524
0.166629,-0.324877,-0.036339
0.166644,-0.324112,-0.036415
0.166874,-0.321267,-0.036351
0.166831,-0.320862,-0.037361
0.163728,-0.318207,-0.036207
0.163907,-0.317562,-0.033818
0.161936,-0.317014,-0.035750
0.160121,-0.317178,-0.034733
0.160599,-0.313659,-0.037638
0.158933,-0.311939,-0.034272
0.156353,-0.312025,-0.035768
0.157888,-0.309205,-0.034724
0.157403,-0.309540,-0.035371
0.156240,-0.307374,-0.035201
0.153184,-0.307050,-0.035896
0.151864,-0.306558,-0.034162
0.150152,-0.304885,-0.035658
0.148007,-0.303669,-0.035448
0.149042,-0.304875,-0.036595
0.144527,-0.303051,-0.037206
0.146183,-0.302253,-0.038625
0.143577,-0.301019,-0.037856
0.142155,-0.300841,-0.038470
0.140024,-0.301713,-0.038027
0.138154,-0.300440,-0.037522
0.136401,-0.299225,-0.038473
0.134573,-0.299123,-0.039623
0.134339,-0.297826,-0.039278
0.130544,-0.297318,-0.041527
0.128847,-0.297891,-0.043024
0.127142,-0.299542,-0.044284
0.125190,-0.299956,-0.044367
0.119029,-0.299142,-0.045212
0.117673,-0.297328,-0.044300
0.117580,-0.298800,-0.046765
0.116074,-0.297637,-0.049924
0.114973,-0.295934,-0.049791
0.109596,-0.297628,-0.047918
0.109114,-0.298927,-0.049183
0.108590,-0.295801,-0.049925
0.106430,-0.295065,-0.053096
0.104310,-0.296138,-0.049887
0.102880,-0.295270,-0.050748
0.098083,-0.294310,-0.053093
0.097669,-0.294083,-0.052786
0.098133,-0.291776,-0.056098
0.094181,-0.295021,-0.055334
0.089911,-0.298055,-0.058957
0.087524,-0.296945,-0.059636
0.081092,-0.298755,-0.063172
0.078852,-0.297548,-0.063112
0.076657,-0.299987,-0.066298
0.074643,-0.300309,-0.067110
0.069118,-0.301355,-0.071050
0.067043,-0.304271,-0.072579
0.069324,-0.300328,-0.066444
0.071369,-0.294616,-0.067470
0.072435,-0.290662,-0.062202
0.071423,-0.288027,-0.064628
0.072292,-0.289326,-0.063237
0.069575,-0.286721,-0.063054
0.068374,-0.283177,-0.062071
0.067803,-0.284913,-0.062403
0.067633,-0.282694,-0.062501
0.065859,-0.281446,-0.063211
0.063804,-0.279024,-0.060372
0.065348,-0.277272,-0.060204
0.065557,-0.275375,-0.061520
0.062963,-0.271287,-0.060311
0.061014,-0.271612,-0.058976
0.061342,-0.271115,-0.060019
0.061282,-0.270710,-0.059318
0.058439,-0.268605,-0.061350
0.057771,-0.268559,-0.060040
0.053819,-0.267828,-0.060233
0.055390,-0.266513,-0.060839
0.055973,-0.265150,-0.060914
0.053659,-0.265575,-0.060039
0.051139,-0.263764,-0.062609
0.047964,-0.261092,-0.060951
0.048302,-0.260972,-0.062042
0.046037,-0.259823,-0.062476
0.045334,-0.259111,-0.063406
0.044953,-0.258467,-0.064046
0.041669,-0.258878,-0.062714
0.039170,-0.258109,-0.065672
0.038679,-0.257491,-0.066021
0.035065,-0.257141,-0.066013
0.033488,-0.256923,-0.066989
0.030783,-0.257775,-0.068529
0.028921,-0.256363,-0.069104
0.026355,-0.256452,-0.069394
0.024239,-0.257292,-0.070903
0.021905,-0.254916,-0.070977
0.021648,-0.256307,-0.071308
0.019846,-0.254518,-0.072999
0.019002,-0.253803,-0.073999
0.015152,-0.253474,-0.072988
0.015275,-0.255531,-0.073452
0.010605,-0.252622,-0.075657
0.009277,-0.252817,-0.074314
0.007084,-0.252815,-0.079072
0.004474,-0.251908,-0.075830
0.002871,-0.252658,-0.079269
0.002905,-0.248771,-0.078001
0.001922,-0.248162,-0.078122
0.000227,-0.248392,-0.078699
-0.002004,-0.249073,-0.078886
-0.005677,-0.247243,-0.078703
-0.005077,-0.247477,-0.078914
-0.006619,-0.244705,-0.081897
-0.008840,-0.244159,-0.078252
-0.009924,-0.243849,-0.078372
-0.012385,-0.243340,-0.081188
-0.013668,-0.243659,-0.080535
-0.014987,-0.239728,-0.082334
-0.017128,-0.240593,-0.083177
-0.018959,-0.240133,-0.083613
-0.018940,-0.238485,-0.084309
-0.020993,-0.238656,-0.082557
-0.024669,-0.238860,-0.083717
-0.026412,-0.238557,-0.084103
-0.026665,-0.236680,-0.085153
-0.030195,-0.237125,-0.085598
-0.030867,-0.234975,-0.085541
-0.032954,-0.236516,-0.085786
-0.033867,-0.234815,-0.084919
-0.033574,-0.232694,-0.086564
-0.037340,-0.232889,-0.089395
-0.040038,-0.232434,-0.089696
-0.040880,-0.230953,-0.088846
-0.040248,-0.231637,-0.088152
-0.044227,-0.231010,-0.088912
-0.046117,-0.230282,-0.091085
-0.047967,-0.230505,-0.091636
-0.050564,-0.228299,-0.092410
-0.052770,-0.228971,-0.090537
-0.052205,-0.226445,-0.094505
-0.056181,-0.228947,-0.094057
-0.058701,-0.228541,-0.095299
-0.059708,-0.229546,-0.096910
-0.063502,-0.228221,-0.099102
-0.065482,-0.229536,-0.099922
-0.072841,-0.233210,-0.105757
0.181561,-0.357382,-0.044613
0.179887,-0.355817,-0.042916
0.180951,-0.352096,-0.043197
0.177665,-0.353979,-0.041794
0.177451,-0.350397,-0.040481
0.177225,-0.349945,-0.040456
0.176608,-0.348651,-0.040441
0.176016,-0.344407,-0.040167
0.175436,-0.342753,-0.038286
0.176765,-0.341312,-0.040332
0.174088,-0.339962,-0.037799
0.173842,-0.339217,-0.039668
0.173059,-0.335389,-0.037758
0.172505,-0.335068,-0.036878
0.171796,-0.332569,-0.036009
0.170755,-0.331671,-0.035262
0.170110,-0.330752,-0.036029
0.169766,-0.327980,-0.036493
0.169214,-0.326650,-0.034824
0.167120,-0.325121,-0.036294
0.163738,-0.324641,-0.036301
0.166723,-0.323720,-0.035413
0.165428,-0.320985,-0.035441
0.163196,-0.320488,-0.034373
0.162221,-0.319016,-0.034687
0.161068,-0.318274,-0.033777
0.158413,-0.317602,-0.034949
0.158426,-0.315848,-0.036969
0.159155,-0.314104,-0.035804
0.156923,-0.314311,-0.033089
0.156341,-0.312818,-0.034838
0.155066,-0.309534,-0.032778
