X,Y,Z
0.153605,-0.309556,-0.035274
0.152352,-0.308324,-0.035874
0.150739,-0.309357,-0.035653
0.147373,-0.306398,-0.035847
0.146083,-0.307331,-0.035630
0.147126,-0.306996,-0.034251
0.144134,-0.305482,-0.036100
0.141848,-0.306395,-0.036122
0.140230,-0.304453,-0.036485
0.140135,-0.302581,-0.038750
0.136365,-0.304307,-0.038981
0.135494,-0.302345,-0.038760
0.134801,-0.299191,-0.038736
0.132157,-0.301494,-0.038349
0.128638,-0.300132,-0.040100
0.128470,-0.301690,-0.040525
0.126530,-0.300841,-0.042964
0.123167,-0.298729,-0.044057
0.121599,-0.300953,-0.047068
0.116842,-0.300863,-0.045181
0.117829,-0.301471,-0.046828
0.116630,-0.299894,-0.047658
0.111500,-0.300870,-0.048463
0.111610,-0.300888,-0.049749
0.108717,-0.300427,-0.051016
0.106999,-0.299574,-0.050310
0.103880,-0.298864,-0.051900
0.105329,-0.297979,-0.051933
0.100142,-0.298243,-0.052002
0.099626,-0.297647,-0.052417
0.098372,-0.294590,-0.051500
0.095015,-0.298606,-0.053033
0.093952,-0.297293,-0.056027
0.090763,-0.297755,-0.059340
0.086298,-0.298753,-0.060448
0.082364,-0.302201,-0.062064
0.080576,-0.302553,-0.065294
0.075449,-0.304203,-0.066302
0.074108,-0.305409,-0.069451
0.067608,-0.307351,-0.072363
0.059533,-0.308911,-0.077045
0.062648,-0.303058,-0.072261
0.066841,-0.299052,-0.068389
0.067839,-0.293240,-0.064595
0.067182,-0.291178,-0.062567
0.067051,-0.290611,-0.063851
0.066843,-0.287434,-0.063635
0.063766,-0.285523,-0.064870
0.064766,-0.285022,-0.064312
0.063746,-0.282078,-0.062536
0.062455,-0.281181,-0.063009
0.059366,-0.280396,-0.062434
0.060637,-0.279002,-0.061216
0.060588,-0.277948,-0.062746
0.058591,-0.275908,-0.062320
0.057508,-0.274106,-0.059755
0.055846,-0.271318,-0.061462
0.054911,-0.270354,-0.062159
0.054078,-0.269727,-0.060876
0.054239,-0.269945,-0.061562
0.051465,-0.268797,-0.061702
0.049872,-0.268863,-0.062379
0.049307,-0.267338,-0.060259
0.048197,-0.267222,-0.062047
0.046938,-0.265015,-0.061556
0.044196,-0.264868,-0.062612
0.042548,-0.262867,-0.063390
0.040779,-0.264352,-0.064418
0.040600,-0.263448,-0.066834
0.038374,-0.261122,-0.066462
0.037071,-0.260271,-0.066620
0.033199,-0.260264,-0.067057
0.030251,-0.262278,-0.068633
0.031384,-0.260480,-0.066937
0.026899,-0.263507,-0.069637
0.024743,-0.265351,-0.071129
0.023083,-0.261405,-0.071876
0.018278,-0.260368,-0.072068
0.019070,-0.259948,-0.073733
0.018361,-0.259884,-0.072904
0.015888,-0.260903,-0.074050
0.013180,-0.259430,-0.074123
0.009755,-0.261359,-0.074733
0.007030,-0.259796,-0.077187
0.006612,-0.258837,-0.073824
0.005853,-0.258009,-0.077925
0.002133,-0.256160,-0.077488
0.002275,-0.255724,-0.076351
0.001333,-0.255387,-0.075163
0.001084,-0.254273,-0.077923
-0.001067,-0.252660,-0.077816
-0.002702,-0.250975,-0.078062
-0.003276,-0.252466,-0.077718
-0.004365,-0.248673,-0.078417
-0.007226,-0.246002,-0.078329
-0.008398,-0.247866,-0.081224
-0.010021,-0.246840,-0.080174
-0.010830,-0.245124,-0.080472
-0.013384,-0.246509,-0.080568
-0.015733,-0.246145,-0.080721
-0.016253,-0.241417,-0.082389
-0.020199,-0.243175,-0.082554
-0.020785,-0.243703,-0.082858
-0.022472,-0.241942,-0.084921
-0.026415,-0.243928,-0.084783
-0.027152,-0.242745,-0.084785
-0.027946,-0.238045,-0.084428
-0.030054,-0.239957,-0.084537
-0.030876,-0.239905,-0.086391
-0.031776,-0.238726,-0.085524
-0.033330,-0.236581,-0.088212
-0.034545,-0.237609,-0.087144
-0.036492,-0.234530,-0.085682
-0.038599,-0.235888,-0.088756
-0.040892,-0.235386,-0.087506
-0.042731,-0.232873,-0.088462
-0.044682,-0.233829,-0.087598
-0.047803,-0.231516,-0.089925
-0.047606,-0.233266,-0.090654
-0.050246,-0.232932,-0.092409
-0.051946,-0.233101,-0.090914
-0.054733,-0.229640,-0.090804
-0.055738,-0.231350,-0.091832
-0.059325,-0.229781,-0.095005
-0.060311,-0.232408,-0.095671
-0.064701,-0.229492,-0.095485
-0.067814,-0.232401,-0.098359
-0.069357,-0.232399,-0.100487
-0.084407,-0.242449,-0.112965
0.180977,-0.357210,-0.042853
0.178578,-0.357103,-0.041539
0.177863,-0.354923,-0.040061
0.178638,-0.352291,-0.040047
0.177329,-0.351128,-0.040362
0.176797,-0.349437,-0.039111
0.174281,-0.346360,-0.036260
0.175364,-0.344259,-0.037934
0.174487,-0.344355,-0.038813
0.174181,-0.341168,-0.036972
0.172440,-0.340642,-0.036978
0.171989,-0.339203,-0.035699
0.171846,-0.338264,-0.036073
0.171848,-0.333669,-0.034967
0.168964,-0.332664,-0.035550
0.168678,-0.332474,-0.035897
0.168775,-0.330001,-0.035191
0.168459,-0.329251,-0.033399
0.166599,-0.326876,-0.034873
0.163761,-0.325069,-0.034494
0.164122,-0.325831,-0.032997
0.161586,-0.322662,-0.033322
0.161724,-0.323445,-0.034600
0.160797,-0.321682,-0.032944
0.158700,-0.319279,-0.033204
0.158429,-0.318075,-0.035094
0.158859,-0.318269,-0.031643
0.156241,-0.314873,-0.033592
0.155861,-0.314806,-0.033358
0.153866,-0.314270,-0.032948
0.153259,-0.312985,-0.033862
0.151470,-0.312272,-0.034496
0.149551,-0.309106,-0.034997
0.146678,-0.309262,-0.034151
0.146880,-0.311004,-0.035103
0.145197,-0.308925,-0.035750
0.144680,-0.308970,-0.036623
0.140959,-0.307998,-0.035783
0.139558,-0.306759,-0.037205
0.140573,-0.306493,-0.036694
0.137416,-0.307034,-0.037229
0.133890,-0.304929,-0.038024
0.132399,-0.303096,-0.037444
0.132473,-0.301910,-0.037621
0.130692,-0.304316,-0.040015
0.129194,-0.302636,-0.040167
0.127049,-0.302908,-0.041208
0.124879,-0.303109,-0.041801
0.121915,-0.303545,-0.042217
0.118417,-0.301546,-0.044830
0.118361,-0.301385,-0.045313
0.114029,-0.301928,-0.045873
0.111375,-0.302443,-0.048936
0.112050,-0.301649,-0.046558
0.108115,-0.302458,-0.048143
0.106916,-0.303501,-0.051109
0.103828,-0.301148,-0.050075
0.102907,-0.302082,-0.051253
0.102774,-0.300963,-0.051555
0.097904,-0.304569,-0.054712
0.097139,-0.300706,-0.052661
0.093892,-0.300735,-0.053671
0.092536,-0.299465,-0.055446
0.088502,-0.302485,-0.057031
0.085631,-0.303310,-0.060010
0.081823,-0.306216,-0.061423
0.077128,-0.304290,-0.064977
0.073487,-0.307861,-0.065632
0.070965,-0.309200,-0.070472
0.059730,-0.306293,-0.072807
0.060037,-0.300007,-0.070330
0.063222,-0.298165,-0.067452
0.061783,-0.292717,-0.066917
0.062585,-0.292306,-0.062582
0.062237,-0.289511,-0.063954
0.061554,-0.289439,-0.062813
0.059365,-0.287297,-0.061711
0.059089,-0.283264,-0.061849
0.058697,-0.283675,-0.064531
0.057135,-0.283946,-0.063285
0.057345,-0.280100,-0.061133
0.055342,-0.280253,-0.062325
0.055591,-0.279796,-0.061855
0.052988,-0.277418,-0.063887
0.052009,-0.277064,-0.063871
0.049332,-0.276004,-0.064163
0.049043,-0.272788,-0.063685
0.050060,-0.272277,-0.062662
0.046077,-0.272013,-0.063398
0.044593,-0.273518,-0.064116
0.045978,-0.270074,-0.062871
0.042967,-0.269168,-0.063499
0.040840,-0.267680,-0.063900
0.038701,-0.268961,-0.064965
0.036958,-0.268308,-0.065753
0.034192,-0.267612,-0.067271
0.033216,-0.266886,-0.067901
0.031123,-0.269290,-0.070342
0.026538,-0.271467,-0.071038
0.024959,-0.269422,-0.069341
0.023624,-0.268070,-0.072199
0.020329,-0.267360,-0.073887
0.019680,-0.266984,-0.072781
0.019574,-0.266087,-0.072778
0.015684,-0.265457,-0.073281
0.013087,-0.264713,-0.074351
0.009830,-0.265722,-0.077472
0.008335,-0.266340,-0.077823
0.006104,-0.262802,-0.075874
0.007404,-0.264040,-0.076317
0.003619,-0.262048,-0.075796
0.004575,-0.261435,-0.077643
0.002244,-0.260666,-0.076954
0.001999,-0.258932,-0.077902
-0.002729,-0.258421,-0.079168
0.000117,-0.259101,-0.075992
-0.003465,-0.254953,-0.079484
-0.004009,-0.254174,-0.079986
-0.004748,-0.253548,-0.078620
-0.007452,-0.252957,-0.081070
-0.007857,-0.252338,-0.078319
-0.009075,-0.252100,-0.077616
-0.012161,-0.251012,-0.079225
-0.011908,-0.249178,-0.080158
-0.015113,-0.247882,-0.079409
-0.016407,-0.247727,-0.080584
-0.020073,-0.246384,-0.079190
-0.019948,-0.245983,-0.081462
-0.023058,-0.247361,-0.080978
-0.024362,-0.246621,-0.082772
-0.027088,-0.245657,-0.083584
-0.027555,-0.243519,-0.083549
-0.027846,-0.244311,-0.081891
-0.029352,-0.242959,-0.085607
-0.030903,-0.241469,-0.086304
-0.032829,-0.241210,-0.083684
-0.033717,-0.239415,-0.084600
-0.035032,-0.238086,-0.085136
-0.038699,-0.240451,-0.086652
-0.037895,-0.238136,-0.086870
-0.041547,-0.236593,-0.085857
-0.043219,-0.236253,-0.086645
-0.044153,-0.236257,-0.088170
-0.047519,-0.236060,-0.090110
-0.047362,-0.236094,-0.089516
-0.050437,-0.234027,-0.088194
-0.053504,-0.234042,-0.091167
-0.052584,-0.233136,-0.089580
-0.055110,-0.232275,-0.091295
-0.059220,-0.234420,-0.092707
-0.060648,-0.232653,-0.094722
-0.061704,-0.235934,-0.095611
-0.065984,-0.234612,-0.096244
-0.070708,-0.233351,-0.097852
-0.082858,-0.242945,-0.107327
0.177859,-0.355655,-0.039755
0.176758,-0.356081,-0.040674
0.173631,-0.353214,-0.039569
0.174686,-0.351497,-0.038621
0.173408,-0.350468,-0.040072
0.172162,-0.348749,-0.037177
0.174019,-0.346895,-0.037029
0.172891,-0.343331,-0.035616
0.171491,-0.343145,-0.034851
0.172873,-0.343206,-0.034350
0.171390,-0.340369,-0.034353
0.169662,-0.337364,-0.036137
0.169238,-0.336483,-0.034379
0.168112,-0.333473,-0.034710
0.167476,-0.333546,-0.035006
0.166356,-0.330331,-0.033305
0.166504,-0.329873,-0.033893
0.163627,-0.331314,-0.033326
0.163020,-0.329194,-0.033591
0.161363,-0.327334,-0.032600
0.162140,-0.324850,-0.031948
0.160383,-0.324084,-0.032126
0.159264,-0.323344,-0.032367
0.158593,-0.322480,-0.033028
0.156368,-0.320783,-0.032331
0.155727,-0.317965,-0.033001
0.154101,-0.318836,-0.033245
0.153967,-0.317865,-0.032221
0.153056,-0.316437,-0.034270
0.150865,-0.316198,-0.033419
0.148472,-0.314370,-0.032604
0.148609,-0.313908,-0.034421
0.146929,-0.312263,-0.032525
0.145216,-0.312457,-0.035181
0.141712,-0.310857,-0.037143
0.139284,-0.308474,-0.033595
0.142847,-0.309346,-0.035687
0.137483,-0.309884,-0.035216
0.137263,-0.307044,-0.034386
0.135512,-0.308109,-0.037101
0.134178,-0.306321,-0.035735
0.132682,-0.304846,-0.037795
0.127972,-0.306496,-0.037704
0.127748,-0.306983,-0.039785
0.126966,-0.307326,-0.040756
0.123003,-0.305749,-0.041658
0.121095,-0.306690,-0.041110
0.118509,-0.304939,-0.042175
0.117840,-0.304792,-0.043451
0.115658,-0.305745,-0.043993
0.112475,-0.305702,-0.045555
0.110307,-0.305020,-0.046254
0.108198,-0.303259,-0.047139
0.106118,-0.303474,-0.049924
0.104971,-0.305248,-0.050163
0.102090,-0.303735,-0.052351
0.098114,-0.305616,-0.050937
0.096852,-0.303732,-0.053306
0.095205,-0.305306,-0.054458
0.093734,-0.303071,-0.053074
0.093468,-0.303129,-0.054085
0.089597,-0.304559,-0.056398
0.084998,-0.306358,-0.058115
0.079539,-0.310175,-0.060910
0.074698,-0.309628,-0.064470
0.073918,-0.310013,-0.066165
0.070958,-0.313038,-0.069200
0.052620,-0.309299,-0.075869
0.053922,-0.305422,-0.072229
0.055981,-0.301497,-0.069399
0.055752,-0.295298,-0.067552
0.058356,-0.293541,-0.065988
0.058987,-0.290669,-0.064443
0.056701,-0.287966,-0.062783
0.056323,-0.288485,-0.062408
0.056918,-0.288420,-0.063645
0.054436,-0.286340,-0.062241
0.053268,-0.286054,-0.064213
0.051117,-0.284457,-0.063375
0.051236,-0.283568,-0.063638
0.048764,-0.281739,-0.064116
0.048770,-0.278394,-0.064347
0.048087,-0.278082,-0.064125
0.045476,-0.279225,-0.062681
0.043247,-0.276337,-0.066887
0.043192,-0.277458,-0.063675
0.039794,-0.273655,-0.066093
0.039906,-0.273820,-0.066401
0.037782,-0.276652,-0.065705
0.037003,-0.274466,-0.067030
0.033954,-0.276032,-0.068418
0.031848,-0.273482,-0.068260
0.028530,-0.275090,-0.069908
0.026711,-0.273871,-0.071731
0.023170,-0.276554,-0.072570
0.021926,-0.274160,-0.072664
0.019958,-0.272579,-0.071925
0.017637,-0.274393,-0.074215
0.016576,-0.271753,-0.074498
0.015732,-0.272775,-0.075207
0.009204,-0.271313,-0.076611
0.009068,-0.273012,-0.077328
0.007035,-0.271700,-0.078556
0.004683,-0.270666,-0.078142
0.005265,-0.268802,-0.079143
0.003066,-0.267433,-0.079804
0.002417,-0.267565,-0.077601
0.001934,-0.265824,-0.079006
-0.001569,-0.264180,-0.077402
-0.001238,-0.262233,-0.077722
-0.002207,-0.261175,-0.075116
-0.002324,-0.261901,-0.077437
-0.002554,-0.260599,-0.077647
-0.005312,-0.260697,-0.077709
-0.006737,-0.258267,-0.077356
-0.008771,-0.258128,-0.078224
-0.012692,-0.256473,-0.077058
-0.012302,-0.255140,-0.078723
-0.012957,-0.254487,-0.080980
-0.015583,-0.255144,-0.079024
-0.016520,-0.253726,-0.078847
-0.017854,-0.249831,-0.080352
-0.017857,-0.252098,-0.082093
-0.020389,-0.251534,-0.082050
-0.022147,-0.249955,-0.084086
-0.025068,-0.247778,-0.083654
-0.026184,-0.249511,-0.080585
-0.028026,-0.248662,-0.082434
-0.029609,-0.247363,-0.082611
-0.030028,-0.245040,-0.083187
-0.030557,-0.244107,-0.083147
-0.033768,-0.244657,-0.084355
-0.033090,-0.244430,-0.084286
-0.036120,-0.241720,-0.083752
-0.037056,-0.240572,-0.084980
-0.037744,-0.239458,-0.085752
-0.041803,-0.238740,-0.084589
-0.041889,-0.239030,-0.086184
-0.044628,-0.238595,-0.086068
-0.046304,-0.236881,-0.085908
-0.047685,-0.237655,-0.087768
-0.049021,-0.237301,-0.089770
-0.051587,-0.235906,-0.089697
-0.054000,-0.235604,-0.088095
-0.055728,-0.235290,-0.089848
-0.057891,-0.235115,-0.091697
-0.060499,-0.234426,-0.093274
-0.064472,-0.236160,-0.092279
-0.066996,-0.236586,-0.095780
-0.068764,-0.237906,-0.098723
-0.077091,-0.241155,-0.102406
0.173854,-0.358155,-0.038129
0.172773,-0.353927,-0.037862
0.176638,-0.353897,-0.039831
0.173763,-0.352300,-0.034821
0.170967,-0.350045,-0.037020
0.172614,-0.346788,-0.036000
0.169561,-0.347584,-0.034247
0.170670,-0.343151,-0.034679
0.169497,-0.343084,-0.033257
0.170355,-0.341310,-0.033596
0.168338,-0.338009,-0.033273
0.167559,-0.335871,-0.034708
0.166272,-0.337628,-0.032296
0.166074,-0.336578,-0.033042
0.163285,-0.333041,-0.033185
0.163323,-0.332572,-0.033757
0.162730,-0.329313,-0.032182
0.162942,-0.328462,-0.032472
0.161168,-0.326595,-0.032594
0.160770,-0.326488,-0.032848
0.159861,-0.323712,-0.033317
0.158213,-0.324775,-0.032033
0.157898,-0.323690,-0.032249
0.154496,-0.324331,-0.033185
0.152847,-0.320502,-0.031016
0.152929,-0.318406,-0.031292
0.152146,-0.317221,-0.032397
0.152348,-0.318028,-0.032606
0.150190,-0.317412,-0.030731
0.147915,-0.316527,-0.033118
0.146424,-0.315431,-0.032885
0.144884,-0.315057,-0.033637
0.143561,-0.313614,-0.035040
0.141330,-0.313017,-0.033793
0.141336,-0.312524,-0.035585
0.137209,-0.310660,-0.035178
0.135820,-0.310786,-0.033624
0.136036,-0.308333,-0.037010
0.132101,-0.309332,-0.036185
0.133111,-0.309032,-0.036483
0.130800,-0.309769,-0.037830
0.127924,-0.308856,-0.038575
0.126627,-0.308400,-0.038497
0.123225,-0.310412,-0.041594
0.120968,-0.307397,-0.040007
0.119492,-0.307966,-0.042240
0.116465,-0.310730,-0.042101
0.116262,-0.306333,-0.044053
0.112476,-0.309317,-0.044178
0.109110,-0.306437,-0.048113
0.107733,-0.307996,-0.046019
0.106231,-0.310283,-0.046304
0.104882,-0.308498,-0.050136
0.102245,-0.308742,-0.048980
0.099052,-0.308044,-0.051875
0.097120,-0.308022,-0.049002
0.095160,-0.306993,-0.051779
0.093493,-0.307088,-0.054307
0.092908,-0.309106,-0.053434
0.089147,-0.307822,-0.054846
0.084213,-0.307003,-0.057102
0.081895,-0.312344,-0.062411
0.075933,-0.313333,-0.063699
0.071401,-0.317103,-0.068831
0.068963,-0.317330,-0.067148
0.047716,-0.307885,-0.074212
0.049129,-0.305749,-0.072843
0.050414,-0.297957,-0.068173
0.052451,-0.295034,-0.065589
0.054361,-0.293361,-0.065436
0.051614,-0.290657,-0.066326
0.050739,-0.289243,-0.065049
0.049601,-0.289492,-0.064411
0.046895,-0.286717,-0.065216
0.046712,-0.285189,-0.065896
0.044920,-0.286417,-0.064555
0.043059,-0.287067,-0.066281
0.041546,-0.284294,-0.065078
0.040208,-0.282083,-0.065351
0.039716,-0.282352,-0.067591
0.037680,-0.282051,-0.067040
0.035830,-0.281084,-0.066700
0.032215,-0.281101,-0.067163
0.030001,-0.280525,-0.071580
0.029108,-0.282625,-0.072153
0.027617,-0.279309,-0.071558
0.025531,-0.279284,-0.071989
0.023851,-0.279127,-0.072764
0.016560,-0.286193,-0.078869
0.010579,-0.284849,-0.078586
0.011871,-0.284235,-0.079843
0.012098,-0.281803,-0.079269
0.009340,-0.282015,-0.079203
0.011652,-0.279379,-0.078693
0.007814,-0.279096,-0.078797
0.006609,-0.275618,-0.078864
0.005828,-0.276614,-0.078540
0.006493,-0.273705,-0.079057
0.003434,-0.272115,-0.078189
0.002876,-0.271426,-0.077770
0.000737,-0.271329,-0.079828
0.002258,-0.268540,-0.077561
-0.000468,-0.267032,-0.079228
-0.002411,-0.265107,-0.078594
-0.002137,-0.263033,-0.076871
-0.003794,-0.261847,-0.077493
-0.006501,-0.262705,-0.076708
-0.005151,-0.262872,-0.076016
-0.009592,-0.259745,-0.077530
-0.007749,-0.261326,-0.079951
-0.011493,-0.259379,-0.079261
-0.014628,-0.257868,-0.077891
-0.014522,-0.260662,-0.079275
-0.017470,-0.256522,-0.080225
-0.016915,-0.255126,-0.080554
-0.018193,-0.253135,-0.079509
-0.021309,-0.254555,-0.079532
-0.021713,-0.254030,-0.082452
-0.023302,-0.254149,-0.082595
-0.025772,-0.252275,-0.080451
-0.028511,-0.250797,-0.082677
-0.028358,-0.250276,-0.084354
-0.030088,-0.250919,-0.083364
-0.029920,-0.247800,-0.080152
-0.033858,-0.246722,-0.084135
-0.034565,-0.246931,-0.084032
-0.036159,-0.247482,-0.082816
-0.035336,-0.244904,-0.083990
-0.037593,-0.245147,-0.083737
-0.039302,-0.243563,-0.083730
-0.042473,-0.242892,-0.084616
-0.042906,-0.241673,-0.083763
-0.046651,-0.240761,-0.085506
-0.046762,-0.241295,-0.086375
-0.048069,-0.241694,-0.087683
-0.050624,-0.240177,-0.087736
-0.051423,-0.240504,-0.088380
-0.053697,-0.237963,-0.087984
-0.055461,-0.236031,-0.087818
-0.057571,-0.239921,-0.090612
-0.059675,-0.236655,-0.091784
-0.063506,-0.239095,-0.092500
-0.065590,-0.240378,-0.092697
-0.068855,-0.239305,-0.096633
-0.073383,-0.239034,-0.099224
-0.083717,-0.250244,-0.108246
0.172623,-0.355325,-0.035644
0.171990,-0.352183,-0.036808
0.173640,-0.351370,-0.036734
0.169486,-0.350505,-0.035480
0.170666,-0.347607,-0.035571
0.169566,-0.347177,-0.034463
0.167112,-0.342730,-0.033332
0.168360,-0.343266,-0.033873
0.168480,-0.343061,-0.031748
0.166112,-0.339273,-0.033186
0.167382,-0.337081,-0.031899
0.164595,-0.337371,-0.033449
0.163777,-0.335296,-0.033746
0.161983,-0.332522,-0.031280
0.161866,-0.334052,-0.031727
0.161059,-0.332138,-0.029653
0.159809,-0.330021,-0.031297
0.157780,-0.330247,-0.033039
0.156930,-0.328512,-0.032807
0.157535,-0.326984,-0.030889
0.154576,-0.325020,-0.028869
0.151944,-0.323689,-0.031418
0.152411,-0.322496,-0.031525
0.150986,-0.320330,-0.030477
0.151085,-0.320698,-0.031530
0.148219,-0.320052,-0.032852
0.147900,-0.317955,-0.031753
0.143637,-0.318222,-0.032283
0.144163,-0.316058,-0.033743
0.143580,-0.315420,-0.031144
0.140620,-0.316170,-0.032237
0.138395,-0.316417,-0.032808
0.137727,-0.314835,-0.033915
0.137845,-0.311441,-0.035268
0.135338,-0.313714,-0.036219
0.132980,-0.312218,-0.035139
0.130400,-0.312248,-0.036344
0.129101,-0.311814,-0.037572
0.126553,-0.309602,-0.038655
0.124834,-0.311168,-0.039028
0.124661,-0.312337,-0.041261
0.122031,-0.310503,-0.041524
0.117533,-0.310696,-0.041714
0.115807,-0.309473,-0.041980
0.113301,-0.309698,-0.042193
0.111437,-0.308586,-0.044171
0.109669,-0.308684,-0.044565
0.108511,-0.311721,-0.046497
0.106623,-0.310769,-0.048079
0.102199,-0.311535,-0.047565
0.101153,-0.309991,-0.050015
0.098525,-0.310326,-0.048447
0.096664,-0.311132,-0.050471
0.095699,-0.309594,-0.051611
0.092965,-0.310629,-0.052653
0.092459,-0.310719,-0.053638
0.089595,-0.309493,-0.053623
0.082429,-0.312177,-0.057333
0.081539,-0.313353,-0.060893
0.076471,-0.315670,-0.063376
0.070217,-0.318293,-0.067490
0.023536,-0.330058,-0.090480
0.022810,-0.326637,-0.090938
0.023508,-0.325740,-0.090641
0.024642,-0.323958,-0.087346
0.021335,-0.319283,-0.089019
0.020135,-0.318898,-0.087632
0.022225,-0.317016,-0.087643
0.021847,-0.314938,-0.086245
0.022995,-0.313756,-0.087425
0.038695,-0.289790,-0.068237
0.039666,-0.288370,-0.067297
0.036935,-0.287618,-0.067622
0.020453,-0.304522,-0.081939
0.020865,-0.303922,-0.083474
0.017995,-0.301128,-0.082116
0.018094,-0.300161,-0.081885
0.019934,-0.296530,-0.080655
0.017556,-0.295417,-0.079030
0.016458,-0.293980,-0.080185
0.015227,-0.294609,-0.078707
0.015190,-0.291459,-0.080111
0.015033,-0.290710,-0.079642
0.013542,-0.288371,-0.079852
0.009614,-0.286353,-0.078822
0.011024,-0.286362,-0.078422
0.010468,-0.286357,-0.079474
0.009613,-0.283701,-0.078215
0.006566,-0.281395,-0.078956
0.005478,-0.280745,-0.079793
0.004106,-0.279070,-0.078821
0.002932,-0.277274,-0.078044
0.003702,-0.276837,-0.079706
0.000150,-0.275886,-0.078072
0.000311,-0.271411,-0.079303
0.000023,-0.271584,-0.077829
-0.000336,-0.271553,-0.075908
-0.000827,-0.268103,-0.076155
-0.003475,-0.270432,-0.076686
-0.003190,-0.266218,-0.076440
-0.005805,-0.265824,-0.077399
-0.006710,-0.264560,-0.078703
-0.009025,-0.264486,-0.077866
-0.011285,-0.264189,-0.079507
-0.012743,-0.264088,-0.078543
-0.013802,-0.260714,-0.078753
-0.015058,-0.262076,-0.079363
-0.015018,-0.260402,-0.078358
-0.017906,-0.258798,-0.080179
-0.020053,-0.258964,-0.079644
-0.021492,-0.257611,-0.082241
-0.022778,-0.255544,-0.080677
-0.024854,-0.257454,-0.080796
-0.024836,-0.254045,-0.080703
-0.026719,-0.253437,-0.082625
-0.027909,-0.254280,-0.082035
-0.029278,-0.253299,-0.080999
-0.033511,-0.251623,-0.084078
-0.031429,-0.252191,-0.080683
-0.033849,-0.250160,-0.081771
-0.035825,-0.248215,-0.082327
-0.037464,-0.247919,-0.081845
-0.038751,-0.245101,-0.082581
-0.039783,-0.245750,-0.083699
-0.040259,-0.246804,-0.083993
-0.042336,-0.245972,-0.085271
-0.044742,-0.243117,-0.084340
-0.047170,-0.242276,-0.084761
-0.048751,-0.242200,-0.085580
-0.049655,-0.242498,-0.084929
-0.052420,-0.239389,-0.087148
-0.052392,-0.240477,-0.087402
-0.053380,-0.239004,-0.089975
-0.059882,-0.238211,-0.087765
-0.060784,-0.240207,-0.090113
-0.063073,-0.242328,-0.091563
-0.065207,-0.241367,-0.093004
-0.068950,-0.239765,-0.096183
-0.071090,-0.242399,-0.094416
-0.083059,-0.248423,-0.104027
0.171301,-0.354074,-0.034996
0.169013,-0.352236,-0.035037
0.169466,-0.350116,-0.033564
0.168548,-0.348533,-0.034411
0.166838,-0.346373,-0.032128
0.167132,-0.346013,-0.031168
0.169112,-0.343144,-0.032984
0.165559,-0.343713,-0.030957
0.164982,-0.340993,-0.030808
0.164087,-0.339517,-0.030241
0.161380,-0.337689,-0.031844
0.163665,-0.337354,-0.030766
0.160152,-0.334079,-0.030115
0.160409,-0.334682,-0.029766
0.158465,-0.333225,-0.030375
0.157393,-0.330885,-0.028925
0.157322,-0.328932,-0.030985
0.154740,-0.330418,-0.030129
0.153963,-0.327096,-0.029632
0.152506,-0.326591,-0.029251
0.152586,-0.327116,-0.032004
0.150492,-0.323860,-0.030362
0.151188,-0.321892,-0.031518
0.151872,-0.320183,-0.030271
0.147036,-0.320395,-0.030857
0.144666,-0.321510,-0.030898
0.142679,-0.320231,-0.032989
0.143507,-0.318500,-0.032967
0.141399,-0.317117,-0.034312
0.139300,-0.318580,-0.032040
0.137678,-0.315625,-0.033407
0.134996,-0.316621,-0.032789
0.134644,-0.315372,-0.034754
0.133436,-0.315781,-0.036136
0.132808,-0.315215,-0.032910
0.128256,-0.314126,-0.035483
0.128879,-0.311872,-0.035185
0.124787,-0.313651,-0.038496
0.123434,-0.312725,-0.038703
0.120703,-0.315606,-0.040017
0.117187,-0.312686,-0.041070
0.116050,-0.313824,-0.040828
0.114877,-0.312675,-0.041811
0.112761,-0.312393,-0.041604
0.110723,-0.312245,-0.045209
0.107670,-0.312083,-0.045738
0.105734,-0.314262,-0.047730
0.102259,-0.315293,-0.048242
0.098914,-0.313748,-0.047662
0.099807,-0.313438,-0.049275
0.095153,-0.311949,-0.052253
0.093451,-0.312360,-0.049814
0.091622,-0.312341,-0.051238
0.089688,-0.313265,-0.051044
0.088226,-0.311576,-0.053156
0.084459,-0.314515,-0.056841
0.075701,-0.320583,-0.060821
0.068058,-0.323478,-0.068982
