X,Y,Z
0.024148,-0.329150,-0.088759
0.022638,-0.326961,-0.087841
0.022779,-0.324915,-0.088737
0.021996,-0.322616,-0.088796
0.020409,-0.320168,-0.085743
0.021625,-0.318343,-0.084937
0.020229,-0.317051,-0.084896
0.021646,-0.311997,-0.083101
0.020246,-0.310896,-0.084099
0.020804,-0.310824,-0.084281
0.021614,-0.306401,-0.082289
0.019450,-0.302928,-0.079658
0.018423,-0.303555,-0.080365
0.019359,-0.301030,-0.080647
0.015719,-0.301420,-0.079572
0.014530,-0.299551,-0.080289
0.015034,-0.298368,-0.080313
0.013202,-0.295566,-0.079000
0.012302,-0.294867,-0.079363
0.010992,-0.294229,-0.079341
0.011270,-0.291812,-0.079992
0.011706,-0.290373,-0.077727
0.010126,-0.290090,-0.079497
0.007890,-0.287225,-0.078299
0.008547,-0.285189,-0.078114
0.007224,-0.284852,-0.078695
0.006023,-0.282576,-0.078672
0.005555,-0.282537,-0.077367
0.003809,-0.280818,-0.076675
0.001986,-0.280112,-0.077035
-0.000093,-0.278099,-0.076132
0.000855,-0.276381,-0.075949
-0.000114,-0.273838,-0.076835
-0.001112,-0.273186,-0.075989
-0.001930,-0.273685,-0.075649
-0.003243,-0.271385,-0.077503
-0.005269,-0.272228,-0.077790
-0.007707,-0.269888,-0.077672
-0.009914,-0.269536,-0.079022
-0.009658,-0.266874,-0.075657
-0.011771,-0.267714,-0.076891
-0.014285,-0.264857,-0.077427
-0.016057,-0.264960,-0.076852
-0.016784,-0.265874,-0.077575
-0.015582,-0.264491,-0.077158
-0.018983,-0.264866,-0.079729
-0.021427,-0.261510,-0.078803
-0.022678,-0.260561,-0.078634
-0.022116,-0.259880,-0.079661
-0.024276,-0.259669,-0.079422
-0.025446,-0.258667,-0.081534
-0.027830,-0.257158,-0.082967
-0.029654,-0.254280,-0.081658
-0.031771,-0.255306,-0.081664
-0.032125,-0.254773,-0.080550
-0.034247,-0.253974,-0.081846
-0.035723,-0.252127,-0.081250
-0.034674,-0.251548,-0.080343
-0.037269,-0.250082,-0.081212
-0.038040,-0.249386,-0.080930
-0.039415,-0.248319,-0.082444
-0.040456,-0.246671,-0.081796
-0.044422,-0.247977,-0.083776
-0.044566,-0.246694,-0.083057
-0.046960,-0.244853,-0.083767
-0.048258,-0.244497,-0.085567
-0.051028,-0.243297,-0.085845
-0.052579,-0.245529,-0.086753
-0.052738,-0.241289,-0.083936
-0.054947,-0.241596,-0.086614
-0.057250,-0.240962,-0.089282
-0.061992,-0.244275,-0.091508
-0.063738,-0.243116,-0.091421
-0.068043,-0.243251,-0.089269
-0.068869,-0.240734,-0.092884
-0.073395,-0.243161,-0.093689
-0.079143,-0.248962,-0.098902
0.167492,-0.354368,-0.032731
0.167517,-0.352540,-0.033613
0.166294,-0.350954,-0.030682
0.165944,-0.348238,-0.032916
0.164829,-0.345824,-0.031459
0.165709,-0.344530,-0.032025
0.165003,-0.342891,-0.029767
0.163635,-0.342192,-0.030497
0.162568,-0.341711,-0.032187
0.160843,-0.340311,-0.033119
0.160182,-0.337797,-0.029660
0.159497,-0.334801,-0.030530
0.158700,-0.335796,-0.030441
0.157260,-0.334472,-0.030723
0.156986,-0.332611,-0.031362
0.157828,-0.331961,-0.029875
0.152836,-0.330305,-0.028595
0.152699,-0.327283,-0.029837
0.151242,-0.327990,-0.029279
0.151618,-0.324680,-0.032073
0.149965,-0.325633,-0.030291
0.147497,-0.325062,-0.030372
0.147440,-0.323581,-0.028114
0.146931,-0.323482,-0.031189
0.143459,-0.321184,-0.030821
0.141529,-0.321859,-0.030871
0.141429,-0.321864,-0.031364
0.138041,-0.320814,-0.032728
0.136611,-0.320146,-0.031772
0.135954,-0.319640,-0.033437
0.134137,-0.319015,-0.031003
0.133658,-0.316542,-0.033165
0.132683,-0.316803,-0.034043
0.129200,-0.316468,-0.033924
0.126302,-0.316938,-0.035879
0.126711,-0.314782,-0.035597
0.122235,-0.317931,-0.036367
0.120368,-0.317630,-0.039180
0.117919,-0.316036,-0.039779
0.117355,-0.316426,-0.039930
0.113474,-0.317221,-0.042944
0.110834,-0.316090,-0.042673
0.110991,-0.315812,-0.044723
0.107301,-0.316357,-0.044803
0.105217,-0.315838,-0.044257
0.102182,-0.317327,-0.046400
0.101130,-0.316030,-0.045839
0.098172,-0.315345,-0.047507
0.096400,-0.316141,-0.049550
0.094169,-0.314566,-0.050077
0.092805,-0.315719,-0.052931
0.089035,-0.318162,-0.052820
0.087110,-0.314191,-0.054492
0.081779,-0.318160,-0.055477
0.073768,-0.326292,-0.063941
0.066643,-0.333210,-0.069217
0.021683,-0.327993,-0.088215
0.021317,-0.327356,-0.085938
0.019449,-0.323770,-0.084560
0.018444,-0.321351,-0.086935
0.020099,-0.321356,-0.084710
0.018973,-0.318757,-0.083135
0.019946,-0.316004,-0.083615
0.018529,-0.311973,-0.082707
0.019891,-0.310758,-0.081323
0.019921,-0.308686,-0.079478
0.018049,-0.304466,-0.079185
0.016898,-0.305673,-0.080017
0.015634,-0.302938,-0.080083
0.015092,-0.302573,-0.078918
0.014501,-0.302614,-0.079538
0.011508,-0.300549,-0.076628
0.009834,-0.296444,-0.076743
0.011583,-0.298455,-0.078230
0.007695,-0.295807,-0.077711
0.009517,-0.294092,-0.080479
0.010493,-0.292608,-0.077328
0.006067,-0.290060,-0.077303
0.006582,-0.291742,-0.077616
0.004689,-0.288164,-0.078993
0.004021,-0.288617,-0.076689
0.003141,-0.284458,-0.078703
0.002385,-0.283071,-0.076649
0.000301,-0.281639,-0.075933
0.000009,-0.282833,-0.077320
-0.001615,-0.279096,-0.076131
-0.002272,-0.278363,-0.075008
-0.001618,-0.277969,-0.077271
-0.003240,-0.276895,-0.076807
-0.005357,-0.275837,-0.075995
-0.007027,-0.273672,-0.077164
-0.009674,-0.273938,-0.076912
-0.009825,-0.271941,-0.074893
-0.010663,-0.270858,-0.078272
-0.012205,-0.268775,-0.076136
-0.014482,-0.270379,-0.077882
-0.016127,-0.269476,-0.078683
-0.018688,-0.267530,-0.075202
-0.018086,-0.266351,-0.076445
-0.018412,-0.265370,-0.078051
-0.020572,-0.265030,-0.079331
-0.021651,-0.263629,-0.079380
-0.022726,-0.262698,-0.079329
-0.025790,-0.260181,-0.078651
-0.028142,-0.260911,-0.076300
-0.029243,-0.260725,-0.079331
-0.028271,-0.259664,-0.078839
-0.029769,-0.257981,-0.081375
-0.033125,-0.257240,-0.081852
-0.032159,-0.255982,-0.081522
-0.033005,-0.254531,-0.081777
-0.036694,-0.253742,-0.081696
-0.037474,-0.253240,-0.081956
-0.038528,-0.252913,-0.080904
-0.038571,-0.249863,-0.081445
-0.040076,-0.250088,-0.080539
-0.041760,-0.249130,-0.082363
-0.046008,-0.248553,-0.082445
-0.048395,-0.247523,-0.083804
-0.047426,-0.247821,-0.083575
-0.049793,-0.245318,-0.082514
-0.050290,-0.248341,-0.084795
-0.054648,-0.246589,-0.085255
-0.057074,-0.245382,-0.086591
-0.057379,-0.243244,-0.086152
-0.061398,-0.244951,-0.087151
-0.063255,-0.245451,-0.088200
-0.066936,-0.245935,-0.090079
-0.067957,-0.244539,-0.091165
-0.072709,-0.246107,-0.094575
-0.075740,-0.246152,-0.095149
-0.088801,-0.258654,-0.105344
0.165751,-0.352773,-0.033385
0.166994,-0.350849,-0.030949
0.165794,-0.349049,-0.030132
0.164999,-0.346871,-0.030264
0.163442,-0.347091,-0.030556
0.162166,-0.345238,-0.029611
0.161556,-0.343462,-0.031122
0.161323,-0.343695,-0.028985
0.162377,-0.341364,-0.029559
0.160291,-0.338614,-0.031021
0.158736,-0.338703,-0.028166
0.156865,-0.337064,-0.029522
0.156917,-0.336347,-0.030558
0.154292,-0.332477,-0.030047
0.154239,-0.332987,-0.029270
0.151013,-0.333253,-0.029047
0.152747,-0.331867,-0.029988
0.151345,-0.328923,-0.029236
0.148139,-0.328049,-0.030367
0.148128,-0.326420,-0.028967
0.147619,-0.327799,-0.029948
0.144589,-0.325916,-0.029416
0.141661,-0.324810,-0.031612
0.141357,-0.325195,-0.030533
0.140071,-0.325713,-0.031401
0.136845,-0.324668,-0.030812
0.138116,-0.323456,-0.033054
0.134342,-0.322513,-0.032670
0.132685,-0.320635,-0.033406
0.131569,-0.321535,-0.032225
0.131150,-0.318062,-0.031318
0.129640,-0.320336,-0.032927
0.127122,-0.318425,-0.034757
0.124219,-0.317834,-0.034936
0.122171,-0.319541,-0.037035
0.120941,-0.318383,-0.037870
0.120064,-0.318680,-0.038010
0.116814,-0.318606,-0.038946
0.114353,-0.319486,-0.040147
0.111583,-0.319263,-0.041662
0.108100,-0.319704,-0.042219
0.107683,-0.318494,-0.043548
0.104530,-0.318526,-0.044099
0.101910,-0.318571,-0.045880
0.098375,-0.321127,-0.047007
0.098497,-0.319525,-0.049471
0.094080,-0.321175,-0.048778
0.092794,-0.320435,-0.050908
0.089335,-0.318508,-0.050778
0.089925,-0.318704,-0.050890
0.088209,-0.317937,-0.052209
0.081972,-0.321854,-0.057397
0.072984,-0.325883,-0.060989
0.064835,-0.334014,-0.069613
0.017890,-0.326474,-0.085837
0.019777,-0.326643,-0.083761
0.018277,-0.322521,-0.082567
0.019592,-0.321346,-0.082785
0.019126,-0.318271,-0.084171
0.018938,-0.316691,-0.081454
0.019214,-0.313486,-0.083320
0.018877,-0.312146,-0.080364
0.017081,-0.308642,-0.079543
0.016374,-0.308423,-0.081288
0.014757,-0.307969,-0.080561
0.013750,-0.306654,-0.079407
0.013946,-0.304459,-0.079734
0.011407,-0.302389,-0.079531
0.011755,-0.300469,-0.078339
0.011126,-0.300680,-0.079476
0.009291,-0.299575,-0.078639
0.008061,-0.297620,-0.076318
0.005919,-0.295770,-0.079893
0.007341,-0.293485,-0.077199
0.005238,-0.293413,-0.078021
0.005513,-0.290797,-0.077328
0.002528,-0.289830,-0.076755
0.000069,-0.289309,-0.077095
0.001914,-0.286620,-0.076972
0.001258,-0.285066,-0.075350
0.000553,-0.283228,-0.076698
-0.000372,-0.283861,-0.075538
-0.001843,-0.282245,-0.076210
-0.004373,-0.279229,-0.075118
-0.002646,-0.279256,-0.075962
-0.004988,-0.276806,-0.075831
-0.009163,-0.276791,-0.074456
-0.008868,-0.275737,-0.076896
-0.008961,-0.274638,-0.076594
-0.010519,-0.276568,-0.077003
-0.012123,-0.274213,-0.077377
-0.015128,-0.271218,-0.078212
-0.016414,-0.272669,-0.076166
-0.016716,-0.270200,-0.077982
-0.018327,-0.269141,-0.077012
-0.020511,-0.271530,-0.077844
-0.021075,-0.267043,-0.077136
-0.022104,-0.267996,-0.079207
-0.022781,-0.265729,-0.079063
-0.025314,-0.266228,-0.076925
-0.025392,-0.264026,-0.079391
-0.029859,-0.263722,-0.078847
-0.030069,-0.262676,-0.078552
-0.031121,-0.259931,-0.077780
-0.031944,-0.260124,-0.081329
-0.033898,-0.259415,-0.079980
-0.035151,-0.256312,-0.080231
-0.035496,-0.256820,-0.081797
-0.036920,-0.255514,-0.078238
-0.039138,-0.253056,-0.077815
-0.039394,-0.252246,-0.079061
-0.041153,-0.252478,-0.079808
-0.044115,-0.251903,-0.082487
-0.045129,-0.251551,-0.081686
-0.046187,-0.250536,-0.081262
-0.047639,-0.250003,-0.084206
-0.049927,-0.248729,-0.082635
-0.052969,-0.248384,-0.083592
-0.053665,-0.247914,-0.083094
-0.054034,-0.247658,-0.084333
-0.057518,-0.245555,-0.086159
-0.061291,-0.245813,-0.084711
-0.063625,-0.246543,-0.086145
-0.065912,-0.246791,-0.089382
-0.069275,-0.247965,-0.093020
-0.071770,-0.249025,-0.092359
-0.074928,-0.249980,-0.093297
-0.085233,-0.255770,-0.100314
0.162446,-0.352530,-0.031227
0.164694,-0.350748,-0.030682
0.162884,-0.349249,-0.030344
0.160587,-0.349839,-0.030276
0.162001,-0.346345,-0.028141
0.160403,-0.345383,-0.029545
0.159021,-0.346008,-0.029167
0.159594,-0.342115,-0.030490
0.157910,-0.340713,-0.028275
0.156889,-0.340867,-0.028682
0.154828,-0.339343,-0.027980
0.154521,-0.336900,-0.027174
0.154267,-0.336543,-0.030211
0.151909,-0.333420,-0.029465
0.150082,-0.335784,-0.027584
0.151061,-0.332212,-0.028991
0.149116,-0.330107,-0.028122
0.149056,-0.327937,-0.028724
0.145582,-0.327376,-0.028373
0.145140,-0.329582,-0.028274
0.143691,-0.327280,-0.029423
0.140110,-0.327220,-0.028773
0.141268,-0.326150,-0.030565
0.139089,-0.326173,-0.030039
0.135666,-0.326636,-0.032916
0.133398,-0.323852,-0.030066
0.133703,-0.324400,-0.032438
0.132715,-0.322404,-0.033994
0.129137,-0.323566,-0.034462
0.129551,-0.320602,-0.033647
0.125679,-0.322951,-0.035090
0.126903,-0.321114,-0.034095
0.121231,-0.321402,-0.034911
0.120843,-0.321922,-0.036926
0.117058,-0.320980,-0.037716
0.115384,-0.322182,-0.039064
0.111443,-0.319527,-0.038713
0.110214,-0.321348,-0.039865
0.109732,-0.321683,-0.040540
0.107122,-0.320565,-0.040864
0.106309,-0.321034,-0.043318
0.103000,-0.322362,-0.044328
0.099006,-0.321350,-0.045920
0.097011,-0.322486,-0.047141
0.095332,-0.321581,-0.046851
0.094278,-0.323625,-0.049804
0.088801,-0.322731,-0.050080
0.089443,-0.321903,-0.050436
0.087152,-0.324497,-0.053259
0.080952,-0.324329,-0.053774
0.073537,-0.331788,-0.063710
0.018397,-0.327595,-0.085820
0.019392,-0.323114,-0.083592
0.016367,-0.323233,-0.082480
0.018799,-0.322003,-0.081192
0.016052,-0.318096,-0.082284
0.014661,-0.315697,-0.079375
0.013974,-0.317291,-0.080506
0.015363,-0.313488,-0.079878
0.014137,-0.311445,-0.080357
0.011492,-0.310626,-0.079928
0.013069,-0.306849,-0.078301
0.010104,-0.305735,-0.076919
0.008333,-0.304356,-0.078635
0.010099,-0.302512,-0.078652
0.008272,-0.300858,-0.078652
0.006538,-0.298475,-0.077289
0.007148,-0.298368,-0.077091
0.007474,-0.298093,-0.076950
0.005851,-0.296545,-0.076480
0.005041,-0.294527,-0.077222
0.003648,-0.292253,-0.076551
0.001911,-0.292539,-0.077580
0.000916,-0.289186,-0.074767
0.000696,-0.288890,-0.073552
-0.001789,-0.285461,-0.075611
-0.000548,-0.286372,-0.074258
-0.003582,-0.283873,-0.074995
-0.003073,-0.281672,-0.075435
-0.005633,-0.282246,-0.074880
-0.006821,-0.281988,-0.075030
-0.007150,-0.280961,-0.074287
-0.009343,-0.280289,-0.075137
-0.014617,-0.279295,-0.076476
-0.011768,-0.276712,-0.076212
-0.012801,-0.276646,-0.076911
-0.014561,-0.274512,-0.076953
-0.016865,-0.273526,-0.074891
-0.016321,-0.273477,-0.075603
-0.019146,-0.272600,-0.077532
-0.019919,-0.270741,-0.076437
-0.021109,-0.271607,-0.077427
-0.022898,-0.270086,-0.075867
-0.026034,-0.267492,-0.075969
-0.025123,-0.266310,-0.078766
-0.027846,-0.265155,-0.077715
-0.029063,-0.265845,-0.078408
-0.029732,-0.264436,-0.078024
-0.030878,-0.264458,-0.077508
-0.033427,-0.261813,-0.078433
-0.033849,-0.259600,-0.077987
-0.036788,-0.259765,-0.077986
-0.036724,-0.258659,-0.078473
-0.037844,-0.259131,-0.078764
-0.039567,-0.258271,-0.080097
-0.040405,-0.254560,-0.079711
-0.042031,-0.255307,-0.078535
-0.042912,-0.254639,-0.079614
-0.046060,-0.253149,-0.080576
-0.047904,-0.251919,-0.080129
-0.048572,-0.253740,-0.082093
-0.049406,-0.253064,-0.080187
-0.053048,-0.250927,-0.081932
-0.053518,-0.250112,-0.082738
-0.056125,-0.251388,-0.081971
-0.058291,-0.248865,-0.082584
-0.059533,-0.247950,-0.084322
-0.062597,-0.248858,-0.085828
-0.066969,-0.250309,-0.088021
-0.069874,-0.250949,-0.089169
-0.070608,-0.251060,-0.090470
-0.074873,-0.251729,-0.094155
-0.081233,-0.257289,-0.097575
0.162502,-0.348495,-0.029431
0.161687,-0.349565,-0.028602
0.159881,-0.349333,-0.029946
0.156927,-0.348718,-0.027444
0.160612,-0.347126,-0.026688
0.156193,-0.344088,-0.027790
0.156561,-0.343938,-0.029090
0.155654,-0.342273,-0.027876
0.154925,-0.340208,-0.027320
0.153607,-0.337087,-0.026536
0.151000,-0.337335,-0.028826
0.150399,-0.337979,-0.028700
0.149542,-0.337132,-0.027320
0.148503,-0.334155,-0.028248
0.147095,-0.334403,-0.027771
0.146701,-0.332801,-0.027096
0.144600,-0.331961,-0.027466
0.141745,-0.329901,-0.029603
0.142181,-0.330684,-0.029249
0.139108,-0.331172,-0.028146
0.137165,-0.328701,-0.029348
0.136340,-0.328096,-0.030371
0.133407,-0.328212,-0.030108
0.130913,-0.326473,-0.031436
0.131147,-0.325424,-0.031550
0.128442,-0.325090,-0.030964
0.127412,-0.325033,-0.033822
0.125463,-0.324150,-0.032375
0.123668,-0.323940,-0.033277
0.122148,-0.322619,-0.033595
0.119351,-0.321147,-0.034041
0.118535,-0.324987,-0.036711
0.115445,-0.323558,-0.039429
0.113873,-0.324433,-0.039783
0.111596,-0.323445,-0.039142
0.107617,-0.326028,-0.040763
0.104652,-0.322933,-0.039932
0.105500,-0.324213,-0.042642
0.101813,-0.324217,-0.042856
0.097749,-0.324028,-0.044438
0.097414,-0.324591,-0.045674
0.096670,-0.326626,-0.045223
0.091940,-0.326060,-0.049100
0.089417,-0.324928,-0.048983
0.087051,-0.325441,-0.052581
0.085311,-0.324296,-0.051866
0.081535,-0.326731,-0.054661
0.074459,-0.332384,-0.061787
0.015733,-0.326862,-0.081686
0.014944,-0.324183,-0.083649
0.015368,-0.320929,-0.080641
0.014536,-0.320268,-0.081450
0.013402,-0.318382,-0.082096
0.012398,-0.316773,-0.079722
0.012259,-0.317896,-0.080525
0.010920,-0.313304,-0.078949
0.009084,-0.313428,-0.078398
0.009483,-0.309022,-0.078619
0.008672,-0.308428,-0.079737
0.008281,-0.308212,-0.075682
0.007875,-0.306508,-0.077272
0.006838,-0.303838,-0.076783
0.006287,-0.302711,-0.076043
0.003969,-0.299629,-0.076484
0.002051,-0.300753,-0.075744
0.003146,-0.297185,-0.076336
0.003005,-0.296554,-0.075830
0.001537,-0.295353,-0.073641
0.000065,-0.294830,-0.075707
-0.000693,-0.291405,-0.073161
-0.000741,-0.292037,-0.073292
-0.001733,-0.287548,-0.075341
-0.002118,-0.287577,-0.074005
-0.003251,-0.285610,-0.074392
-0.006007,-0.286666,-0.073971
-0.007128,-0.284500,-0.075156
-0.010190,-0.282155,-0.076250
-0.013019,-0.281656,-0.074275
-0.012152,-0.279803,-0.074712
-0.013581,-0.281203,-0.075895
-0.016161,-0.279820,-0.076035
-0.015476,-0.277982,-0.075537
-0.017663,-0.275934,-0.073370
-0.017856,-0.275928,-0.076845
-0.020273,-0.274270,-0.075539
-0.022585,-0.275076,-0.076415
-0.022433,-0.271710,-0.076206
-0.022850,-0.274315,-0.075370
-0.027365,-0.271998,-0.075458
-0.027308,-0.269497,-0.074232
-0.026454,-0.269662,-0.076225
-0.029523,-0.269259,-0.076493
-0.032441,-0.266579,-0.078109
-0.032658,-0.264489,-0.078155
-0.034989,-0.266143,-0.076011
-0.035211,-0.262391,-0.077555
-0.034914,-0.262666,-0.077257
-0.036108,-0.262308,-0.078325
-0.037894,-0.261787,-0.076523
-0.039362,-0.260022,-0.077243
-0.042618,-0.257348,-0.077127
-0.042866,-0.258611,-0.078819
-0.044200,-0.257280,-0.078990
-0.046637,-0.254856,-0.077943
-0.047161,-0.254431,-0.079136
-0.048367,-0.256442,-0.079817
-0.048475,-0.254827,-0.081698
-0.052917,-0.254663,-0.082217
-0.056244,-0.251846,-0.083033
-0.056068,-0.250598,-0.083016
-0.058960,-0.252821,-0.082992
-0.060596,-0.251262,-0.085532
-0.062664,-0.252041,-0.083733
-0.066997,-0.251387,-0.087172
-0.069018,-0.252998,-0.089358
-0.071785,-0.253800,-0.089867
-0.075193,-0.252762,-0.090584
-0.078687,-0.253196,-0.092829
0.156767,-0.350346,-0.028041
0.156591,-0.348694,-0.027831
0.157493,-0.346884,-0.027786
0.155262,-0.345177,-0.028198
0.154038,-0.345292,-0.027966
0.154747,-0.343202,-0.026968
0.152931,-0.341534,-0.026096
0.151624,-0.340293,-0.024203
0.149734,-0.338343,-0.026654
0.149676,-0.337628,-0.026517
0.147963,-0.337397,-0.027381
0.145385,-0.332872,-0.025736
0.144890,-0.334607,-0.025927
0.144650,-0.333623,-0.026872
0.141378,-0.332960,-0.028220
0.141000,-0.331773,-0.028690
0.137992,-0.330610,-0.029174
0.137819,-0.332042,-0.030936
0.138134,-0.329763,-0.027539
0.133189,-0.330462,-0.030540
0.133937,-0.328978,-0.032494
0.129154,-0.328420,-0.031748
0.129069,-0.326313,-0.030693
0.127109,-0.326372,-0.030676
0.125787,-0.327504,-0.030944
0.124164,-0.325336,-0.033992
0.118852,-0.327197,-0.034719
0.119572,-0.328807,-0.034617
0.116854,-0.326560,-0.034548
0.115971,-0.326906,-0.037829
0.112306,-0.328097,-0.037213
0.111400,-0.326533,-0.039769
0.108417,-0.325684,-0.038534
0.106386,-0.325399,-0.041005
0.105314,-0.326192,-0.040781
0.101221,-0.326440,-0.043406
0.098821,-0.327663,-0.044303
0.098600,-0.327459,-0.045135
0.092432,-0.326931,-0.046382
0.090720,-0.327342,-0.046684
0.089766,-0.326888,-0.049303
0.088894,-0.329061,-0.049445
0.085190,-0.328205,-0.050964
0.079362,-0.333133,-0.055359
0.012459,-0.324618,-0.082151
0.012910,-0.320786,-0.079710
0.011107,-0.319819,-0.080084
0.011838,-0.317628,-0.077722
0.011307,-0.315464,-0.077767
0.007991,-0.316474,-0.080406
0.007963,-0.312348,-0.078431
0.007225,-0.311420,-0.077824
0.008339,-0.310381,-0.078470
0.006412,-0.309540,-0.077380
0.006421,-0.310136,-0.076782
0.003469,-0.305084,-0.078886
0.004421,-0.305169,-0.076471
0.002526,-0.303537,-0.077143
0.003162,-0.300596,-0.075399
-0.000457,-0.298930,-0.075379
-0.000338,-0.297920,-0.074048
-0.000577,-0.296425,-0.073958
-0.000374,-0.295505,-0.075091
-0.002652,-0.292412,-0.073098
-0.002221,-0.292436,-0.073137
-0.004564,-0.290284,-0.072947
-0.005196,-0.291048,-0.073162
-0.006682,-0.289004,-0.074872
-0.008454,-0.286453,-0.074321
-0.009415,-0.284702,-0.074102
-0.012049,-0.284561,-0.074454
-0.011534,-0.285091,-0.076188
-0.013476,-0.281677,-0.076279
-0.014567,-0.282356,-0.071985
-0.015520,-0.280041,-0.075802
-0.017279,-0.279614,-0.074385
-0.017122,-0.279501,-0.074831
-0.020521,-0.277682,-0.076196
-0.021892,-0.277016,-0.075756
-0.021707,-0.276819,-0.075247
-0.024604,-0.274503,-0.074956
-0.026190,-0.274090,-0.076400
-0.027666,-0.273516,-0.074470
-0.027234,-0.271412,-0.075955
-0.029780,-0.271974,-0.075965
-0.032036,-0.267698,-0.074393
-0.032256,-0.268131,-0.077990
-0.033241,-0.267643,-0.076696
-0.033807,-0.266928,-0.076186
-0.035118,-0.264336,-0.076758
-0.037417,-0.265432,-0.076120
-0.039904,-0.262535,-0.076494
-0.040677,-0.262788,-0.075613
-0.039957,-0.262051,-0.076501
-0.042385,-0.258940,-0.077003
-0.043365,-0.257369,-0.075328
-0.048272,-0.257828,-0.079065
-0.046645,-0.258362,-0.080532
-0.048572,-0.258164,-0.078960
-0.050008,-0.256140,-0.080188
-0.054416,-0.256060,-0.080372
-0.057268,-0.256169,-0.081830
-0.055222,-0.255463,-0.081539
-0.059108,-0.254263,-0.081446
-0.060361,-0.255217,-0.082251
-0.063891,-0.254603,-0.085667
-0.065616,-0.255899,-0.084598
-0.069056,-0.254499,-0.087234
-0.070814,-0.256723,-0.087246
-0.074236,-0.256041,-0.089018
-0.076815,-0.256719,-0.091034
-0.093618,-0.268965,-0.102938
0.154801,-0.350287,-0.027614
0.155662,-0.348476,-0.025705
0.153086,-0.348395,-0.027229
0.151941,-0.345368,-0.024837
0.150224,-0.342601,-0.027265
0.149842,-0.341766,-0.026682
0.148314,-0.340855,-0.024927
0.147055,-0.338998,-0.023964
0.147638,-0.337835,-0.026779
0.145176,-0.337745,-0.024712
0.142579,-0.337840,-0.027557
0.142934,-0.335572,-0.028263
0.138759,-0.333655,-0.027931
0.139210,-0.336805,-0.026464
0.137559,-0.334811,-0.027226
0.135404,-0.334549,-0.027720
0.131876,-0.333796,-0.030587
0.130032,-0.329596,-0.029985
0.130746,-0.332221,-0.030891
0.130264,-0.330646,-0.029192
0.127329,-0.331143,-0.028820
0.126760,-0.328139,-0.030534
0.123681,-0.331041,-0.032200
0.122511,-0.328742,-0.032070
0.119147,-0.328622,-0.033256
0.116664,-0.330473,-0.035115
0.115366,-0.328053,-0.035452
0.112169,-0.329195,-0.037527
0.109817,-0.328823,-0.037794
0.107049,-0.329076,-0.038762
0.105667,-0.328719,-0.039666
0.104627,-0.330066,-0.039731
0.103171,-0.331216,-0.042459
0.099427,-0.330468,-0.044247
0.095201,-0.330697,-0.045461
0.094216,-0.331772,-0.046024
0.090754,-0.331059,-0.046164
0.088241,-0.331183,-0.047908
0.087139,-0.332830,-0.050025
0.083730,-0.332785,-0.050777
0.009736,-0.321149,-0.079265
0.006854,-0.320886,-0.078666
0.007250,-0.318821,-0.078007
0.007288,-0.316790,-0.078194
0.006907,-0.315530,-0.080485
0.006083,-0.314372,-0.075802
0.006854,-0.312086,-0.076646
0.003564,-0.310315,-0.076615
0.002044,-0.308509,-0.073126
0.003631,-0.308007,-0.077008
0.002559,-0.307440,-0.074994
0.000822,-0.305289,-0.075780
0.000751,-0.303229,-0.075184
0.000402,-0.301002,-0.073216
0.000115,-0.299925,-0.075416
-0.002074,-0.298817,-0.074940
-0.001713,-0.298797,-0.072249
-0.004424,-0.294984,-0.073388
-0.005382,-0.292271,-0.074530
-0.005360,-0.292356,-0.074525
-0.009004,-0.291452,-0.073781
-0.008481,-0.290266,-0.072127
-0.011248,-0.290086,-0.073268
-0.011516,-0.286927,-0.072726
-0.014300,-0.288770,-0.074223
-0.015772,-0.284584,-0.073836
-0.016727,-0.284350,-0.073996
-0.016975,-0.284966,-0.073653
-0.016645,-0.283692,-0.077235
-0.019092,-0.284014,-0.074492
-0.020322,-0.280909,-0.074765
-0.022187,-0.279307,-0.073919
-0.023442,-0.280792,-0.075972
-0.025454,-0.279737,-0.075337
-0.026028,-0.277419,-0.076503
-0.026687,-0.276289,-0.074943
-0.028468,-0.275469,-0.074799
-0.029080,-0.275915,-0.075747
-0.030788,-0.272050,-0.075200
-0.032118,-0.270229,-0.076792
-0.034941,-0.271615,-0.075154
-0.036021,-0.269930,-0.074744
-0.036396,-0.268741,-0.076635
-0.037499,-0.266982,-0.074640
-0.038736,-0.266897,-0.076315
