X,Y,Z
-0.040358,-0.264005,-0.075349
-0.042005,-0.264594,-0.077366
-0.042261,-0.262753,-0.076712
-0.043687,-0.263920,-0.076942
-0.046600,-0.262115,-0.076404
-0.049074,-0.261095,-0.077603
-0.050502,-0.260933,-0.079414
-0.050093,-0.258951,-0.079914
-0.052847,-0.258176,-0.079211
-0.054618,-0.259168,-0.079488
-0.057567,-0.258671,-0.079213
-0.057673,-0.255735,-0.079289
-0.059086,-0.254817,-0.080000
-0.064397,-0.255132,-0.080522
-0.066244,-0.258462,-0.084660
-0.068318,-0.258611,-0.086482
-0.070833,-0.260167,-0.086745
-0.073566,-0.256505,-0.086574
-0.078244,-0.258919,-0.090687
-0.086543,-0.264866,-0.098250
0.150677,-0.347581,-0.024425
0.150750,-0.347652,-0.027367
0.148573,-0.344847,-0.024976
0.149420,-0.343488,-0.025597
0.147654,-0.345651,-0.023669
0.146305,-0.341832,-0.026323
0.142838,-0.340123,-0.023751
0.144545,-0.340417,-0.024048
0.141162,-0.338237,-0.026094
0.140023,-0.338138,-0.028801
0.140615,-0.336449,-0.026197
0.137189,-0.338275,-0.026796
0.135242,-0.336386,-0.026525
0.133295,-0.337114,-0.028935
0.133914,-0.334186,-0.028707
0.129149,-0.334346,-0.028864
0.127365,-0.333344,-0.029202
0.125591,-0.332599,-0.030872
0.127212,-0.333647,-0.029458
0.123495,-0.333385,-0.030593
0.121581,-0.330652,-0.032165
0.118687,-0.334009,-0.034229
0.118384,-0.332277,-0.033644
0.114217,-0.333888,-0.035195
0.111431,-0.332754,-0.036668
0.109965,-0.332516,-0.036191
0.107380,-0.331907,-0.038770
0.103228,-0.332399,-0.037281
0.103299,-0.331549,-0.038572
0.101900,-0.332538,-0.040018
0.099159,-0.333283,-0.040619
0.094606,-0.332535,-0.042655
0.092199,-0.333782,-0.046113
0.090168,-0.335955,-0.046874
0.088161,-0.336803,-0.048972
0.006232,-0.321157,-0.077836
0.006907,-0.319200,-0.078822
0.005824,-0.318879,-0.078896
0.004892,-0.317703,-0.077343
0.005337,-0.315198,-0.076622
0.003449,-0.315171,-0.077648
0.003168,-0.313646,-0.073797
0.002032,-0.308739,-0.074234
0.002309,-0.310487,-0.073585
0.001593,-0.307439,-0.074968
-0.000500,-0.305502,-0.074361
-0.001024,-0.304141,-0.072583
-0.000802,-0.304406,-0.073716
-0.002742,-0.301670,-0.073991
-0.005342,-0.298894,-0.075111
-0.003363,-0.296852,-0.073796
-0.005397,-0.299099,-0.073314
-0.006794,-0.296145,-0.075513
-0.007954,-0.296313,-0.073452
-0.009577,-0.293351,-0.072890
-0.009737,-0.294228,-0.074067
-0.011598,-0.290797,-0.073614
-0.013754,-0.291156,-0.072849
-0.015095,-0.290254,-0.073477
-0.016043,-0.287582,-0.074844
-0.017425,-0.286193,-0.072962
-0.018965,-0.286412,-0.073345
-0.019040,-0.285583,-0.072903
-0.019890,-0.284378,-0.073095
-0.023470,-0.284201,-0.072769
-0.023788,-0.282123,-0.074120
-0.027004,-0.281104,-0.074772
-0.027690,-0.279556,-0.073770
-0.028506,-0.280500,-0.075084
-0.028806,-0.278460,-0.073269
-0.031257,-0.277608,-0.074466
-0.031034,-0.275622,-0.074883
-0.032159,-0.276121,-0.073006
-0.035273,-0.273478,-0.075292
-0.034537,-0.271073,-0.073491
-0.037251,-0.270078,-0.074220
-0.037117,-0.269694,-0.074703
-0.040085,-0.269356,-0.074119
-0.041756,-0.267507,-0.074181
-0.041987,-0.267289,-0.073928
-0.042906,-0.266073,-0.076668
-0.045466,-0.264161,-0.076651
-0.046406,-0.265270,-0.075137
-0.047743,-0.264999,-0.076071
-0.053050,-0.263405,-0.077954
-0.052761,-0.263229,-0.077396
-0.053220,-0.261003,-0.077436
-0.054593,-0.261223,-0.077107
-0.056651,-0.261435,-0.079990
-0.057818,-0.258336,-0.079614
-0.062129,-0.258606,-0.080411
-0.064959,-0.258502,-0.082978
-0.066991,-0.260791,-0.084913
-0.067534,-0.261330,-0.085202
-0.071740,-0.259718,-0.086209
-0.073872,-0.260003,-0.088450
-0.077410,-0.259931,-0.088321
-0.082085,-0.261213,-0.092324
0.148835,-0.348307,-0.025240
0.145152,-0.347046,-0.024501
0.145186,-0.344729,-0.022629
0.144300,-0.344264,-0.025518
0.142786,-0.345217,-0.025109
0.142265,-0.342509,-0.025313
0.139192,-0.340674,-0.026337
0.137403,-0.341686,-0.025126
0.135718,-0.339450,-0.025954
0.134908,-0.341952,-0.026078
0.132926,-0.337596,-0.027595
0.130830,-0.336632,-0.028376
0.129756,-0.335601,-0.029098
0.128144,-0.336720,-0.028956
0.126506,-0.336161,-0.029249
0.124622,-0.335408,-0.030777
0.123815,-0.334989,-0.031717
0.119815,-0.335181,-0.031885
0.117708,-0.332368,-0.031158
0.115977,-0.336047,-0.032030
0.112264,-0.333727,-0.034368
0.109774,-0.335518,-0.035428
0.109994,-0.334982,-0.036290
0.107261,-0.336144,-0.037970
0.103823,-0.336225,-0.038421
0.102086,-0.334394,-0.041445
0.099855,-0.336036,-0.039594
0.095946,-0.335393,-0.041587
0.093762,-0.337282,-0.043432
0.002481,-0.320746,-0.075304
0.004347,-0.319459,-0.075054
0.003621,-0.317021,-0.076116
0.001749,-0.314064,-0.077682
0.000907,-0.312646,-0.073657
0.001146,-0.311844,-0.073631
-0.001229,-0.312384,-0.073062
-0.000774,-0.308839,-0.073853
-0.002531,-0.308797,-0.073253
-0.002430,-0.307313,-0.072766
-0.004347,-0.304429,-0.074104
-0.005424,-0.303341,-0.073167
-0.004541,-0.300439,-0.070479
-0.006722,-0.300673,-0.072495
-0.008459,-0.299423,-0.073298
-0.008878,-0.297758,-0.074131
-0.009465,-0.295584,-0.072400
-0.014127,-0.295800,-0.072627
-0.013716,-0.294699,-0.071769
-0.014400,-0.293555,-0.072823
-0.016028,-0.292472,-0.070778
-0.017071,-0.292238,-0.072160
-0.018183,-0.291300,-0.074875
-0.020426,-0.290335,-0.074780
-0.020479,-0.287748,-0.073226
-0.021488,-0.288106,-0.072602
-0.021770,-0.286936,-0.073819
-0.022618,-0.284909,-0.073714
-0.025513,-0.284872,-0.071076
-0.025838,-0.281772,-0.071067
-0.026346,-0.280230,-0.073654
-0.028754,-0.281249,-0.070840
-0.030113,-0.279290,-0.075873
-0.031165,-0.276842,-0.073886
-0.032514,-0.276371,-0.075175
-0.034007,-0.274446,-0.073505
-0.034375,-0.272725,-0.072635
-0.036447,-0.273868,-0.072714
-0.038799,-0.273423,-0.074646
-0.039038,-0.272120,-0.074130
-0.040932,-0.270949,-0.075821
-0.042043,-0.268756,-0.074621
-0.042829,-0.267818,-0.074169
-0.045590,-0.267536,-0.076260
-0.047392,-0.266169,-0.074076
-0.050782,-0.268011,-0.076217
-0.051567,-0.266086,-0.077869
-0.051731,-0.265505,-0.078154
-0.055329,-0.263838,-0.076651
-0.056551,-0.265865,-0.075211
-0.058748,-0.265786,-0.079227
-0.060180,-0.262626,-0.078271
-0.061818,-0.262824,-0.079162
-0.063406,-0.262825,-0.080540
-0.065353,-0.263794,-0.084223
-0.070374,-0.262202,-0.083370
-0.072292,-0.263263,-0.084295
-0.072790,-0.263507,-0.086651
-0.077426,-0.263174,-0.088419
-0.080435,-0.263917,-0.088715
0.144171,-0.346894,-0.023866
0.140222,-0.346137,-0.022914
0.139441,-0.343039,-0.025915
0.138719,-0.343742,-0.025311
0.135405,-0.344117,-0.026739
0.136732,-0.343587,-0.026816
0.132059,-0.342447,-0.025989
0.131223,-0.340658,-0.028273
0.129489,-0.341315,-0.027460
0.127219,-0.341599,-0.027365
0.126394,-0.339836,-0.027809
0.125086,-0.338092,-0.030094
0.121563,-0.336350,-0.027802
0.120965,-0.338147,-0.031684
0.118398,-0.339057,-0.033003
0.115030,-0.337727,-0.030962
0.113907,-0.338420,-0.033363
0.110410,-0.339047,-0.035109
0.106804,-0.338770,-0.034473
0.108051,-0.336797,-0.038196
0.104455,-0.337930,-0.038647
0.101992,-0.337581,-0.038320
0.001301,-0.321785,-0.075824
0.001618,-0.321242,-0.073290
0.001320,-0.318131,-0.073665
-0.001242,-0.316718,-0.073886
-0.001634,-0.314266,-0.073752
-0.000358,-0.314464,-0.073694
-0.003150,-0.312603,-0.072979
-0.003236,-0.308108,-0.070576
-0.004303,-0.308485,-0.071393
-0.005563,-0.306329,-0.071000
-0.007613,-0.305178,-0.073235
-0.007302,-0.302816,-0.071064
-0.007219,-0.301986,-0.071765
-0.010686,-0.302273,-0.071347
-0.010503,-0.299850,-0.071704
-0.011877,-0.297544,-0.072114
-0.014165,-0.297861,-0.072113
-0.014107,-0.298303,-0.071096
-0.016794,-0.295006,-0.072195
-0.016167,-0.295641,-0.071289
-0.018539,-0.293574,-0.069587
-0.019158,-0.292602,-0.073019
-0.019653,-0.290282,-0.072273
-0.021618,-0.291568,-0.071083
-0.025248,-0.289559,-0.071356
-0.024176,-0.286800,-0.071356
-0.024563,-0.284910,-0.072791
-0.026770,-0.284991,-0.071286
-0.029701,-0.283828,-0.072493
-0.031067,-0.282991,-0.071387
-0.029186,-0.281792,-0.071796
-0.032456,-0.280659,-0.071510
-0.033913,-0.279816,-0.072667
-0.033661,-0.277723,-0.072472
-0.036466,-0.277427,-0.071939
-0.036785,-0.276528,-0.073531
-0.038290,-0.275099,-0.074929
-0.039519,-0.275780,-0.073654
-0.042602,-0.272455,-0.072033
-0.041898,-0.272630,-0.072437
-0.044333,-0.271524,-0.073398
-0.044991,-0.270318,-0.074496
-0.047249,-0.270097,-0.074870
-0.049987,-0.268375,-0.075543
-0.052277,-0.269576,-0.075620
-0.051396,-0.269011,-0.077111
-0.054159,-0.268820,-0.075962
-0.056252,-0.266536,-0.076469
-0.056457,-0.267500,-0.077660
-0.059818,-0.265496,-0.077632
-0.062236,-0.263884,-0.078990
-0.064208,-0.262748,-0.078639
-0.066357,-0.262835,-0.080230
-0.067331,-0.264269,-0.082586
-0.071165,-0.262444,-0.081761
-0.074631,-0.267051,-0.084022
-0.075384,-0.265382,-0.084923
-0.080790,-0.266960,-0.086649
-0.095601,-0.278107,-0.101429
0.127706,-0.342598,-0.026679
0.126184,-0.339937,-0.028229
0.125385,-0.341815,-0.029868
0.122535,-0.342481,-0.029435
0.121119,-0.339502,-0.029495
0.117447,-0.342148,-0.029963
-0.000751,-0.317902,-0.072527
-0.002649,-0.317463,-0.071847
-0.003677,-0.318539,-0.072765
-0.003713,-0.315208,-0.072403
-0.005220,-0.313214,-0.070225
-0.005429,-0.310035,-0.070809
-0.005712,-0.307147,-0.070925
-0.006221,-0.307557,-0.071165
-0.006838,-0.306570,-0.071353
-0.009737,-0.306648,-0.072461
-0.009625,-0.304707,-0.071377
-0.011376,-0.303367,-0.071122
-0.013552,-0.303426,-0.070690
-0.014847,-0.302075,-0.071830
-0.015692,-0.301349,-0.072013
-0.016870,-0.297670,-0.071183
-0.016830,-0.295107,-0.070967
-0.019061,-0.296647,-0.071601
-0.020414,-0.294666,-0.070865
-0.019904,-0.291769,-0.071015
-0.022957,-0.293659,-0.071171
-0.025227,-0.291932,-0.070775
-0.024305,-0.291137,-0.071398
-0.027739,-0.290818,-0.070441
-0.029101,-0.286481,-0.072880
-0.028974,-0.285870,-0.071900
-0.030839,-0.284841,-0.072877
-0.030793,-0.284563,-0.072597
-0.034948,-0.283276,-0.070621
-0.034207,-0.282635,-0.072850
-0.035907,-0.282906,-0.072249
-0.038390,-0.281229,-0.072783
-0.037250,-0.279574,-0.073391
-0.041130,-0.278468,-0.072656
-0.040226,-0.278310,-0.071940
-0.041029,-0.274732,-0.071533
-0.044707,-0.275458,-0.072977
-0.042756,-0.273355,-0.071919
-0.046327,-0.273313,-0.072284
-0.048397,-0.270914,-0.074351
-0.050593,-0.272326,-0.074543
-0.051697,-0.271024,-0.074645
-0.054063,-0.270160,-0.076314
-0.054318,-0.270292,-0.075408
-0.057413,-0.268878,-0.075036
-0.057385,-0.268606,-0.075408
-0.059578,-0.266279,-0.076997
-0.061852,-0.267141,-0.077200
-0.062458,-0.268150,-0.078456
-0.066958,-0.265760,-0.078227
-0.068009,-0.266886,-0.080786
-0.072173,-0.266793,-0.081712
-0.072278,-0.266897,-0.084623
-0.077588,-0.268978,-0.085774
-0.079332,-0.268751,-0.086817
-0.089093,-0.276530,-0.093827
-0.005183,-0.317234,-0.071224
-0.004019,-0.315755,-0.070612
-0.005641,-0.313678,-0.072088
-0.006364,-0.311334,-0.071089
-0.007619,-0.312248,-0.072784
-0.009674,-0.310248,-0.070027
-0.011247,-0.309040,-0.070376
-0.010956,-0.307490,-0.071480
-0.012097,-0.306385,-0.072984
-0.013690,-0.304475,-0.069654
-0.014076,-0.302682,-0.070716
-0.017079,-0.305107,-0.071991
-0.015849,-0.302577,-0.070462
-0.016840,-0.299524,-0.071719
-0.020817,-0.299416,-0.071095
-0.021970,-0.298880,-0.070217
-0.021280,-0.297000,-0.070354
-0.024056,-0.295278,-0.071131
-0.022667,-0.292687,-0.071994
-0.028032,-0.292888,-0.070607
-0.027353,-0.291775,-0.070654
-0.026352,-0.290219,-0.070375
-0.029973,-0.288992,-0.071936
-0.029932,-0.291478,-0.070941
-0.032910,-0.286985,-0.071494
-0.034231,-0.286649,-0.072310
-0.036484,-0.283134,-0.071780
-0.037081,-0.285912,-0.071759
-0.037057,-0.282790,-0.072287
-0.038468,-0.282440,-0.071300
-0.038771,-0.280965,-0.071995
-0.042507,-0.279812,-0.070585
-0.041626,-0.278522,-0.071293
-0.043650,-0.278696,-0.069916
-0.046215,-0.276859,-0.071997
-0.044874,-0.277433,-0.074665
-0.047121,-0.275259,-0.071680
-0.050779,-0.275740,-0.074584
-0.052876,-0.272939,-0.074197
-0.053128,-0.271960,-0.074750
-0.054695,-0.273688,-0.074686
-0.058216,-0.274004,-0.074521
-0.059773,-0.271739,-0.076347
-0.057810,-0.271307,-0.076500
-0.062139,-0.269381,-0.078206
-0.062770,-0.269208,-0.077276
-0.065583,-0.268791,-0.076538
-0.069590,-0.267963,-0.078634
-0.071039,-0.270434,-0.082564
-0.074197,-0.268967,-0.081203
-0.076998,-0.271101,-0.082700
-0.079506,-0.271755,-0.085567
-0.084640,-0.273782,-0.087653
-0.006411,-0.315904,-0.070938
-0.010375,-0.314796,-0.071283
-0.010306,-0.314104,-0.071095
-0.012264,-0.313304,-0.068710
-0.011651,-0.311580,-0.070391
-0.012917,-0.309482,-0.069799
-0.015820,-0.307700,-0.069790
-0.017876,-0.307767,-0.070609
-0.016431,-0.305909,-0.070552
-0.018655,-0.305324,-0.072306
-0.018449,-0.304505,-0.069378
-0.020127,-0.303312,-0.068836
-0.021132,-0.299782,-0.070762
-0.022244,-0.301515,-0.069988
-0.025006,-0.299716,-0.070138
-0.025631,-0.297630,-0.069786
-0.026420,-0.295353,-0.070751
-0.027160,-0.295887,-0.069861
-0.028835,-0.293199,-0.070044
-0.030491,-0.293354,-0.068785
-0.028621,-0.291632,-0.068949
-0.031649,-0.291278,-0.069704
-0.033371,-0.290508,-0.071403
-0.034785,-0.290280,-0.070678
-0.036530,-0.286995,-0.069650
-0.035546,-0.285966,-0.070715
-0.039854,-0.284900,-0.070241
-0.040344,-0.284002,-0.070359
-0.042358,-0.284125,-0.071893
-0.043924,-0.282676,-0.071392
-0.044247,-0.281000,-0.072130
-0.044853,-0.280157,-0.070514
-0.047227,-0.279437,-0.071635
-0.050069,-0.279714,-0.071005
-0.051376,-0.278483,-0.072681
-0.052201,-0.277647,-0.073163
-0.054596,-0.275618,-0.071416
-0.054509,-0.274199,-0.073740
-0.055946,-0.275113,-0.073859
-0.060533,-0.272695,-0.073163
-0.061418,-0.272861,-0.075666
-0.062500,-0.273080,-0.076910
-0.064534,-0.273052,-0.075350
-0.067147,-0.272369,-0.077115
-0.067663,-0.269328,-0.077493
-0.070721,-0.271228,-0.081713
-0.074324,-0.273619,-0.081254
-0.076616,-0.273969,-0.083075
-0.079572,-0.273834,-0.082892
-0.084812,-0.273963,-0.085474
-0.011449,-0.315113,-0.069469
-0.013689,-0.314645,-0.070388
-0.013953,-0.313557,-0.069671
-0.015109,-0.312906,-0.068986
-0.016279,-0.310104,-0.070521
-0.017198,-0.310965,-0.070692
-0.018829,-0.307514,-0.068623
-0.020709,-0.307170,-0.068945
-0.022095,-0.303837,-0.068007
-0.022361,-0.303414,-0.070186
-0.023689,-0.302151,-0.071074
-0.025072,-0.301649,-0.069710
-0.025273,-0.300314,-0.069672
-0.025382,-0.300468,-0.070176
-0.028549,-0.297687,-0.069320
-0.031503,-0.297139,-0.068412
-0.031542,-0.294621,-0.070316
-0.033729,-0.294836,-0.068777
-0.033680,-0.293317,-0.068545
-0.035028,-0.293217,-0.068886
-0.035000,-0.290189,-0.070567
-0.037446,-0.291321,-0.070808
-0.037370,-0.290275,-0.069604
-0.037911,-0.289216,-0.070557
-0.038544,-0.287661,-0.068810
-0.043658,-0.285690,-0.072105
-0.045183,-0.284518,-0.070022
-0.044859,-0.284061,-0.069379
-0.046860,-0.282848,-0.072726
-0.046844,-0.281439,-0.070171
-0.049281,-0.281343,-0.071367
-0.051174,-0.278865,-0.072918
-0.053147,-0.278296,-0.071506
-0.055536,-0.279377,-0.072828
-0.056767,-0.278949,-0.072978
-0.057927,-0.276713,-0.075226
-0.059754,-0.276294,-0.073401
-0.059996,-0.276701,-0.074632
-0.063787,-0.274985,-0.074186
-0.064041,-0.274967,-0.074313
-0.065961,-0.274692,-0.076427
-0.069011,-0.273002,-0.076699
-0.070564,-0.273540,-0.075581
-0.074203,-0.275226,-0.078677
-0.078068,-0.275901,-0.080904
-0.079379,-0.278271,-0.082734
-0.083050,-0.276305,-0.083887
-0.015792,-0.315602,-0.069251
-0.017044,-0.315203,-0.068195
-0.019490,-0.313123,-0.068623
-0.019675,-0.312123,-0.070659
-0.021536,-0.309477,-0.068934
-0.021366,-0.308804,-0.069373
-0.023164,-0.305902,-0.069095
-0.023632,-0.308103,-0.068628
-0.026658,-0.305265,-0.068540
-0.026218,-0.303731,-0.068713
-0.028074,-0.302191,-0.066984
-0.028143,-0.300409,-0.069171
-0.029613,-0.298591,-0.068850
-0.031141,-0.299517,-0.069931
-0.033160,-0.296538,-0.069054
-0.033699,-0.297461,-0.070491
-0.034415,-0.295940,-0.068421
-0.038022,-0.294013,-0.067735
-0.038936,-0.295180,-0.068333
-0.037572,-0.291419,-0.067753
-0.038267,-0.290253,-0.069486
-0.040082,-0.289665,-0.067381
-0.042601,-0.289440,-0.069509
-0.046225,-0.288038,-0.070061
-0.046097,-0.284951,-0.071047
-0.047852,-0.286396,-0.070216
-0.048981,-0.284737,-0.070209
-0.048759,-0.284849,-0.070129
-0.051349,-0.281633,-0.071608
-0.053314,-0.282281,-0.071265
-0.052949,-0.281676,-0.071669
-0.055598,-0.281306,-0.072762
-0.058255,-0.280948,-0.073206
-0.061288,-0.279282,-0.073344
-0.061429,-0.277352,-0.073959
-0.062209,-0.276806,-0.075309
-0.065631,-0.276771,-0.073092
-0.067699,-0.277563,-0.073841
-0.070691,-0.277557,-0.075148
-0.070824,-0.277359,-0.076435
-0.073330,-0.277248,-0.079557
-0.077021,-0.278621,-0.080861
-0.081315,-0.278787,-0.083732
-0.082239,-0.281272,-0.083661
-0.019981,-0.313206,-0.071189
-0.023143,-0.312600,-0.069732
-0.024067,-0.311794,-0.068024
-0.025289,-0.307882,-0.069609
-0.025335,-0.308902,-0.068860
-0.025332,-0.305155,-0.068517
-0.027591,-0.305210,-0.066517
-0.029094,-0.304336,-0.068086
-0.030512,-0.303298,-0.068487
-0.030250,-0.301163,-0.069004
-0.033755,-0.301647,-0.069603
-0.032836,-0.301082,-0.066720
-0.035520,-0.299711,-0.067627
-0.037909,-0.295759,-0.068097
-0.038553,-0.295906,-0.068040
-0.040113,-0.295294,-0.069188
-0.037687,-0.294890,-0.069375
-0.041406,-0.290377,-0.068867
-0.044995,-0.292684,-0.067616
-0.043759,-0.288907,-0.068983
-0.045393,-0.289681,-0.069042
-0.048392,-0.289130,-0.069151
-0.047258,-0.288974,-0.071119
-0.049391,-0.286124,-0.068804
-0.052300,-0.286028,-0.071358
-0.054650,-0.285160,-0.070421
-0.055865,-0.285872,-0.070420
-0.055959,-0.281954,-0.071899
-0.058192,-0.282487,-0.071972
-0.061198,-0.280814,-0.071252
-0.062640,-0.283076,-0.071908
-0.066630,-0.278422,-0.073233
-0.064734,-0.280415,-0.074420
-0.067552,-0.279523,-0.071887
-0.067523,-0.279950,-0.074143
-0.072519,-0.279258,-0.074600
-0.073807,-0.279633,-0.077789
-0.076495,-0.279788,-0.077798
-0.079364,-0.282837,-0.080320
-0.084220,-0.283070,-0.081776
-0.086728,-0.281838,-0.082692
-0.025828,-0.313024,-0.069558
-0.025626,-0.311236,-0.065024
-0.028461,-0.311180,-0.066828
-0.029016,-0.309287,-0.066735
-0.031090,-0.308115,-0.069480
-0.031593,-0.305351,-0.068500
-0.031329,-0.304820,-0.067496
-0.031991,-0.302781,-0.066922
-0.033477,-0.303941,-0.066688
-0.034571,-0.301949,-0.067871
-0.036791,-0.299206,-0.066949
-0.038757,-0.296624,-0.068083
-0.038396,-0.296355,-0.068564
-0.039633,-0.298842,-0.067417
-0.042123,-0.294846,-0.066741
-0.043389,-0.295873,-0.068550
-0.044079,-0.295949,-0.068113
-0.045004,-0.292585,-0.068927
-0.046780,-0.292556,-0.068429
-0.048373,-0.290144,-0.068934
-0.050616,-0.288771,-0.068187
-0.052662,-0.289896,-0.068585
-0.052800,-0.289122,-0.070226
-0.056912,-0.287161,-0.072169
-0.059161,-0.287894,-0.068836
-0.059286,-0.286611,-0.071686
-0.060558,-0.285457,-0.070223
-0.063039,-0.284087,-0.071539
-0.063914,-0.282541,-0.071309
-0.066060,-0.284188,-0.071484
-0.067330,-0.282672,-0.074496
-0.070149,-0.282050,-0.073947
-0.071344,-0.283343,-0.073477
-0.074345,-0.282000,-0.077385
-0.077936,-0.283543,-0.077307
-0.079234,-0.283309,-0.079907
-0.082137,-0.285140,-0.081418
-0.085373,-0.285679,-0.083481
-0.030322,-0.308781,-0.066835
-0.030939,-0.307689,-0.066491
-0.032305,-0.307767,-0.067337
-0.033963,-0.307455,-0.066660
-0.035946,-0.304827,-0.064537
-0.035728,-0.303533,-0.065933
-0.039436,-0.302485,-0.065826
-0.038513,-0.302805,-0.067951
-0.040393,-0.302435,-0.066293
-0.041249,-0.300666,-0.066225
-0.044990,-0.298675,-0.065072
-0.043238,-0.297484,-0.065166
-0.045888,-0.295233,-0.066510
-0.045391,-0.295074,-0.068147
-0.047673,-0.295966,-0.067890
-0.047975,-0.293979,-0.068440
-0.049631,-0.293286,-0.067960
-0.052206,-0.292937,-0.068329
-0.055516,-0.290384,-0.070272
-0.055737,-0.289750,-0.070382
-0.056125,-0.287611,-0.069264
-0.058804,-0.288884,-0.071330
-0.059644,-0.287521,-0.069668
-0.062582,-0.287891,-0.070670
-0.064150,-0.285110,-0.070659
-0.065531,-0.285256,-0.070642
-0.066075,-0.283877,-0.070126
-0.067666,-0.282960,-0.071895
-0.071434,-0.283949,-0.073008
-0.073841,-0.284162,-0.074704
-0.075598,-0.283396,-0.074915
-0.082293,-0.286733,-0.076836
-0.084015,-0.287733,-0.078758
-0.087444,-0.286710,-0.082151
-0.035996,-0.309329,-0.066948
-0.036959,-0.309509,-0.065847
-0.038440,-0.306047,-0.065782
-0.039866,-0.304539,-0.066032
-0.041195,-0.302535,-0.065333
-0.042653,-0.303550,-0.066611
-0.044043,-0.301876,-0.065507
-0.043067,-0.299730,-0.067006
-0.047172,-0.298703,-0.067352
-0.046997,-0.296049,-0.068160
-0.048738,-0.297493,-0.067273
-0.050422,-0.297437,-0.066685
-0.052302,-0.295658,-0.066345
-0.052705,-0.295855,-0.066906
-0.055297,-0.296404,-0.069080
-0.057072,-0.295543,-0.066881
-0.059432,-0.291740,-0.067878
-0.059351,-0.291965,-0.069505
-0.060396,-0.290383,-0.069784
-0.064190,-0.290509,-0.068681
-0.066328,-0.287828,-0.069730
-0.065445,-0.287663,-0.070311
-0.066615,-0.287848,-0.071762
-0.067650,-0.286307,-0.071885
-0.070993,-0.287138,-0.071738
-0.073491,-0.287682,-0.073192
-0.077722,-0.287141,-0.076995
-0.083090,-0.289989,-0.078094
-0.084833,-0.291191,-0.078722
-0.089780,-0.290432,-0.079210
-0.041459,-0.306359,-0.066324
-0.042438,-0.305963,-0.065373
-0.043115,-0.303878,-0.065412
-0.045476,-0.305016,-0.066292
-0.047538,-0.301594,-0.064443
-0.046205,-0.301730,-0.065242
-0.050229,-0.299259,-0.066608
-0.050797,-0.298027,-0.066974
-0.052233,-0.297555,-0.065793
-0.052809,-0.298084,-0.066389
-0.056505,-0.295474,-0.066099
-0.056542,-0.297006,-0.067529
-0.058765,-0.295480,-0.067436
-0.058391,-0.295336,-0.067712
-0.059646,-0.293406,-0.068088
-0.063002,-0.291757,-0.069644
-0.065146,-0.291200,-0.068110
-0.066000,-0.291550,-0.069774
-0.067792,-0.291279,-0.071171
-0.069772,-0.288348,-0.068788
-0.072804,-0.289400,-0.071034
-0.074487,-0.289824,-0.071465
-0.078945,-0.293495,-0.074898
-0.081479,-0.292017,-0.076084
-0.085791,-0.293227,-0.077631
-0.088260,-0.292044,-0.079561
-0.044473,-0.308074,-0.064345
-0.048697,-0.306664,-0.063789
-0.046889,-0.304228,-0.067060
-0.049639,-0.304655,-0.067233
-0.049644,-0.301752,-0.065927
-0.053255,-0.299117,-0.066053
-0.054291,-0.299009,-0.065210
-0.056356,-0.298032,-0.065742
-0.056129,-0.299643,-0.064785
-0.056069,-0.297381,-0.067270
-0.061162,-0.297461,-0.067500
-0.063765,-0.294655,-0.067075
-0.063658,-0.295958,-0.067193
-0.065661,-0.295135,-0.066146
-0.067232,-0.294515,-0.068109
-0.069005,-0.293855,-0.070579
-0.071877,-0.294050,-0.068775
-0.071938,-0.292507,-0.070030
-0.076091,-0.294360,-0.071422
-0.078864,-0.294270,-0.074373
-0.081778,-0.294355,-0.076200
-0.085635,-0.294292,-0.078456
-0.086433,-0.296242,-0.078179
-0.049702,-0.306115,-0.064541
-0.054664,-0.304673,-0.067174
-0.054693,-0.305536,-0.065116
-0.054828,-0.303140,-0.064113
-0.057524,-0.302481,-0.065962
-0.058728,-0.301338,-0.064960
-0.061788,-0.300491,-0.067106
-0.063348,-0.297053,-0.067246
-0.062107,-0.300845,-0.066279
-0.065144,-0.297330,-0.067308
-0.067501,-0.296538,-0.067109
-0.069315,-0.295213,-0.067150
-0.071884,-0.296929,-0.068916
-0.073256,-0.293103,-0.068867
-0.076065,-0.297363,-0.072409
-0.078462,-0.296806,-0.071844
-0.083131,-0.296329,-0.072815
-0.086793,-0.298299,-0.078856
-0.064364,-0.303837,-0.067676
-0.064756,-0.301885,-0.065517
-0.065641,-0.301636,-0.069584
-0.067534,-0.301886,-0.064477
-0.069124,-0.298200,-0.066837
-0.070513,-0.298544,-0.068904
-0.070877,-0.298827,-0.069389
-0.076784,-0.296639,-0.070393
-0.078212,-0.301173,-0.072768
-0.081449,-0.300482,-0.073024
