X,Y,Z
0.161454,-0.282754,-0.179389
0.163689,-0.284421,-0.173375
0.165189,-0.284084,-0.172006
0.166508,-0.283594,-0.166545
0.166775,-0.282627,-0.164461
0.168293,-0.281546,-0.158790
0.167456,-0.282332,-0.157004
0.171591,-0.282285,-0.153011
0.172019,-0.280080,-0.148627
0.172652,-0.283124,-0.143841
0.174290,-0.281790,-0.141661
0.175324,-0.281124,-0.139714
0.175945,-0.280868,-0.135947
0.177284,-0.280591,-0.130376
0.178139,-0.278635,-0.127085
0.180022,-0.280151,-0.123743
0.180707,-0.278738,-0.116287
0.147888,-0.282513,-0.190721
0.149104,-0.283168,-0.186898
0.149930,-0.283126,-0.182686
0.151746,-0.283353,-0.178193
0.153926,-0.282969,-0.175382
0.153254,-0.282972,-0.169871
0.155263,-0.282573,-0.167702
0.155279,-0.282220,-0.164188
0.156441,-0.281039,-0.160080
0.158810,-0.280592,-0.156421
0.159046,-0.280190,-0.150391
0.162418,-0.279955,-0.147552
0.162185,-0.280177,-0.144776
0.162622,-0.278865,-0.139928
0.162916,-0.278532,-0.137652
0.167720,-0.280006,-0.134082
0.167719,-0.280426,-0.130166
0.173456,-0.278106,-0.125699
0.170612,-0.279400,-0.121099
0.172380,-0.277636,-0.120081
0.172922,-0.276698,-0.113319
0.173838,-0.278474,-0.111683
0.176704,-0.279872,-0.107107
0.176507,-0.277204,-0.104157
0.177834,-0.277495,-0.101546
0.180199,-0.276733,-0.107478
0.180345,-0.276627,-0.117709
0.134526,-0.283288,-0.201336
0.135013,-0.284312,-0.198951
0.135283,-0.284191,-0.195666
0.137494,-0.283044,-0.189489
0.138676,-0.281696,-0.184510
0.140467,-0.283233,-0.181733
0.143502,-0.281104,-0.176366
0.141291,-0.281943,-0.174260
0.146045,-0.280532,-0.170564
0.145126,-0.279959,-0.166201
0.148033,-0.277609,-0.163792
0.148710,-0.281058,-0.158628
0.149381,-0.278162,-0.156090
0.151507,-0.279016,-0.151040
0.151822,-0.279787,-0.147978
0.153686,-0.276268,-0.145216
0.153260,-0.278392,-0.140737
0.156245,-0.278494,-0.135706
0.158020,-0.278528,-0.133428
0.158739,-0.277672,-0.129808
0.158794,-0.276983,-0.125870
0.160479,-0.277532,-0.121571
0.161406,-0.277117,-0.119445
0.162585,-0.274523,-0.115152
0.165745,-0.276273,-0.109345
0.166754,-0.276434,-0.107264
0.165076,-0.274356,-0.103549
0.167028,-0.274905,-0.100666
0.168098,-0.276336,-0.094443
0.171657,-0.274794,-0.092528
0.174164,-0.274796,-0.088968
0.173119,-0.275314,-0.089352
0.175034,-0.274064,-0.092175
0.175161,-0.275208,-0.094004
0.179711,-0.274282,-0.098148
0.179475,-0.274789,-0.107248
0.181753,-0.276209,-0.115565
0.120141,-0.283348,-0.209761
0.123175,-0.281070,-0.205965
0.122890,-0.281623,-0.200802
0.124055,-0.282801,-0.198855
0.128378,-0.281015,-0.192842
0.128828,-0.281232,-0.190707
0.129085,-0.279870,-0.184777
0.129396,-0.279168,-0.180882
0.131391,-0.280076,-0.179579
0.135953,-0.279205,-0.175803
0.134954,-0.278225,-0.172036
0.135445,-0.279040,-0.166412
0.135754,-0.278965,-0.162205
0.138355,-0.278953,-0.158206
0.140172,-0.277557,-0.154192
0.140653,-0.276763,-0.150117
0.142592,-0.276728,-0.149096
0.143815,-0.275487,-0.144577
0.144929,-0.276967,-0.139289
0.145129,-0.276059,-0.136315
0.148197,-0.275012,-0.131518
0.146741,-0.274044,-0.127752
0.150937,-0.273883,-0.125006
0.151262,-0.275952,-0.120813
0.152032,-0.274757,-0.119494
0.153479,-0.274705,-0.112725
0.156806,-0.275577,-0.110659
0.155534,-0.275128,-0.107130
0.156644,-0.271866,-0.104103
0.158244,-0.275167,-0.098353
0.159380,-0.273467,-0.095998
0.160515,-0.274357,-0.091997
0.161001,-0.273126,-0.090693
0.163901,-0.271895,-0.084420
0.165849,-0.272222,-0.082371
0.166736,-0.270497,-0.077239
0.168326,-0.272880,-0.075740
0.169827,-0.270913,-0.080330
0.169824,-0.272220,-0.082515
0.170877,-0.273383,-0.085749
0.172427,-0.269668,-0.088867
0.175687,-0.272745,-0.091438
0.175507,-0.272815,-0.093370
0.177614,-0.273444,-0.097306
0.179001,-0.273336,-0.104513
0.181763,-0.276266,-0.113548
0.109741,-0.280115,-0.212181
0.111449,-0.280660,-0.210218
0.110289,-0.279892,-0.205941
0.115627,-0.280611,-0.199686
0.115557,-0.279335,-0.196161
0.117226,-0.278851,-0.192648
0.118377,-0.279340,-0.189180
0.116950,-0.278417,-0.184788
0.119404,-0.278714,-0.182289
0.121322,-0.279561,-0.179957
0.122283,-0.278560,-0.174126
0.125820,-0.278650,-0.169028
0.127911,-0.276761,-0.166668
0.125704,-0.276721,-0.161816
0.129280,-0.277614,-0.157221
0.129135,-0.274773,-0.155901
0.130017,-0.274356,-0.150997
0.131816,-0.276117,-0.145440
0.130909,-0.274937,-0.143126
0.136610,-0.275096,-0.140949
0.136356,-0.276148,-0.135709
0.137319,-0.274146,-0.133069
0.139809,-0.273840,-0.128216
0.141262,-0.274777,-0.126175
0.141228,-0.272859,-0.122072
0.141332,-0.272439,-0.115496
0.143487,-0.272943,-0.114555
0.144533,-0.271584,-0.110199
0.148295,-0.272411,-0.105923
0.147279,-0.272063,-0.101419
0.147242,-0.271879,-0.100190
0.151575,-0.270938,-0.097178
0.151168,-0.270498,-0.092011
0.153141,-0.269331,-0.089978
0.154708,-0.270196,-0.082951
0.155232,-0.271718,-0.081083
0.156095,-0.268074,-0.076272
0.157307,-0.268317,-0.073854
0.158105,-0.268841,-0.070206
0.160279,-0.268869,-0.068446
0.162869,-0.268720,-0.070793
0.164698,-0.270750,-0.072765
0.164455,-0.270165,-0.073107
0.167623,-0.268174,-0.075812
0.167322,-0.270549,-0.076760
0.169846,-0.270026,-0.079299
0.169267,-0.269791,-0.083544
0.171494,-0.269072,-0.086362
0.171910,-0.271135,-0.087081
0.175270,-0.272691,-0.090488
0.174563,-0.271994,-0.094106
0.176522,-0.273504,-0.095918
0.179778,-0.270355,-0.102839
0.182706,-0.272247,-0.112372
0.099921,-0.277228,-0.212860
0.100654,-0.278494,-0.208695
0.102025,-0.278193,-0.205775
0.107042,-0.279066,-0.201725
0.104849,-0.278970,-0.197129
0.105371,-0.279107,-0.192471
0.109687,-0.278929,-0.188052
0.109070,-0.277131,-0.186885
0.111082,-0.277214,-0.181755
0.111909,-0.277505,-0.177718
0.113018,-0.276785,-0.172395
0.115793,-0.277376,-0.169797
0.116637,-0.275208,-0.166107
0.114420,-0.273559,-0.163299
0.118971,-0.274446,-0.159378
0.118654,-0.275494,-0.155704
0.121852,-0.273734,-0.150222
0.124018,-0.273609,-0.145520
0.123167,-0.273091,-0.143309
0.127267,-0.274169,-0.139929
0.126791,-0.274579,-0.136743
0.129499,-0.273381,-0.132742
0.129486,-0.272804,-0.129344
0.129315,-0.270101,-0.125425
0.133412,-0.271705,-0.120929
0.132783,-0.271659,-0.116559
0.135135,-0.271154,-0.113407
0.135410,-0.269408,-0.108992
0.137943,-0.269074,-0.107940
0.137945,-0.272140,-0.102772
0.138666,-0.270874,-0.099548
0.142417,-0.269449,-0.097109
0.142674,-0.269103,-0.093325
0.142799,-0.269576,-0.087572
0.146605,-0.269164,-0.084862
0.145761,-0.270450,-0.082849
0.147987,-0.268994,-0.078692
0.147503,-0.268728,-0.072321
0.148999,-0.267462,-0.069784
0.148668,-0.266344,-0.066585
0.151496,-0.266336,-0.063509
0.154053,-0.265831,-0.060631
0.153595,-0.266395,-0.063778
0.158142,-0.268013,-0.064316
0.157837,-0.266358,-0.065280
0.160710,-0.268591,-0.067174
0.160851,-0.268223,-0.067474
0.161920,-0.267584,-0.071212
0.163156,-0.266898,-0.072293
0.165833,-0.268470,-0.073500
0.167525,-0.267391,-0.075697
0.166324,-0.267911,-0.078570
0.169216,-0.267812,-0.078976
0.171052,-0.268220,-0.083767
0.171787,-0.269140,-0.085319
0.172968,-0.270386,-0.088752
0.175527,-0.268465,-0.092851
0.178270,-0.268534,-0.091366
0.178280,-0.268874,-0.096947
0.177773,-0.269472,-0.102097
0.180459,-0.270539,-0.110855
0.184046,-0.271315,-0.119375
0.089940,-0.277724,-0.210868
0.092111,-0.277534,-0.206797
0.093866,-0.278015,-0.204011
0.095554,-0.277442,-0.200326
0.095402,-0.275755,-0.195858
0.096653,-0.277924,-0.194123
0.097305,-0.274832,-0.186397
0.098947,-0.274539,-0.185452
0.100119,-0.276315,-0.179611
0.102708,-0.274509,-0.177656
0.102854,-0.274259,-0.173028
0.105396,-0.272263,-0.169199
0.103873,-0.273741,-0.165957
0.108110,-0.272887,-0.161281
0.108572,-0.273569,-0.159241
0.107655,-0.272308,-0.155409
0.110845,-0.272870,-0.151429
0.114558,-0.272612,-0.146129
0.113146,-0.273915,-0.142958
0.115209,-0.271153,-0.138715
0.117738,-0.272049,-0.135892
0.118888,-0.271656,-0.132878
0.119904,-0.269750,-0.127624
0.119961,-0.271478,-0.125583
0.122303,-0.271192,-0.122506
0.124684,-0.270213,-0.116359
0.125408,-0.267981,-0.113574
0.124259,-0.268537,-0.108610
0.127783,-0.268733,-0.105624
0.128328,-0.268753,-0.102796
0.129608,-0.266036,-0.098298
0.131563,-0.268120,-0.094701
0.132600,-0.265537,-0.091488
0.134355,-0.266052,-0.087464
0.135718,-0.266949,-0.084555
0.136222,-0.267144,-0.081164
0.136899,-0.268452,-0.078312
0.138881,-0.266405,-0.074595
0.142568,-0.265764,-0.069111
0.139553,-0.265787,-0.065901
0.143332,-0.266395,-0.063078
0.144412,-0.264454,-0.059649
0.144486,-0.265317,-0.054032
0.147366,-0.265380,-0.055992
0.149084,-0.264522,-0.055024
0.148613,-0.263980,-0.057960
0.152196,-0.266115,-0.060242
0.152723,-0.262593,-0.060515
0.152912,-0.265999,-0.062825
0.154576,-0.264478,-0.062324
0.156195,-0.265367,-0.063011
0.156593,-0.264434,-0.065199
0.160162,-0.265822,-0.068453
0.159518,-0.266951,-0.068670
0.161449,-0.266953,-0.070817
0.166439,-0.266774,-0.074360
0.164649,-0.268700,-0.074700
0.167039,-0.266669,-0.073677
0.168511,-0.266081,-0.077251
0.168517,-0.267217,-0.079912
0.170668,-0.266316,-0.082227
0.173497,-0.265436,-0.085637
0.174042,-0.268675,-0.088046
0.174515,-0.266963,-0.090957
0.174684,-0.267699,-0.093996
0.178856,-0.268353,-0.096587
0.179520,-0.268130,-0.099002
0.180284,-0.270177,-0.108111
0.182668,-0.270579,-0.117358
0.078740,-0.277029,-0.211277
0.080806,-0.276253,-0.206169
0.081612,-0.273220,-0.203653
0.083589,-0.276456,-0.200215
0.084078,-0.274505,-0.197010
0.086436,-0.274096,-0.193082
0.088290,-0.274741,-0.188931
0.090135,-0.273890,-0.184247
0.089893,-0.273435,-0.180637
0.092974,-0.273171,-0.175952
0.094265,-0.272127,-0.172660
0.093597,-0.274277,-0.168937
0.094918,-0.272402,-0.165862
0.097434,-0.272199,-0.163001
0.099433,-0.272536,-0.158689
0.099981,-0.271218,-0.155052
0.102194,-0.270609,-0.152488
0.103570,-0.271849,-0.147608
0.105745,-0.271828,-0.142603
0.105125,-0.269630,-0.140621
0.105213,-0.270187,-0.135179
0.108450,-0.271702,-0.131949
0.110100,-0.269130,-0.127895
0.111247,-0.269314,-0.123019
0.110696,-0.268752,-0.121992
0.113800,-0.268269,-0.115850
0.115785,-0.269110,-0.113390
0.117461,-0.267584,-0.109513
0.117678,-0.268505,-0.105230
0.119471,-0.266422,-0.102299
0.120693,-0.266468,-0.097930
0.121030,-0.265309,-0.093520
0.123648,-0.264815,-0.092846
0.124762,-0.265433,-0.087071
0.123819,-0.265782,-0.084591
0.125642,-0.264151,-0.079243
0.129300,-0.264774,-0.075074
0.127753,-0.264774,-0.073429
0.131090,-0.263639,-0.069974
0.132086,-0.263493,-0.066261
0.132128,-0.262177,-0.061217
0.134851,-0.262408,-0.058158
0.135840,-0.263485,-0.055104
0.136596,-0.261918,-0.051580
0.137382,-0.263301,-0.051113
0.139906,-0.262794,-0.053336
0.143407,-0.262879,-0.051007
0.142523,-0.262166,-0.053135
0.143708,-0.262656,-0.055263
0.145585,-0.262234,-0.056521
0.145066,-0.262690,-0.054775
0.147389,-0.263132,-0.057053
0.148820,-0.262724,-0.058988
0.149635,-0.262597,-0.060046
0.151665,-0.263514,-0.058080
0.152185,-0.264012,-0.060272
0.154588,-0.262872,-0.062804
0.158224,-0.265010,-0.065108
0.157622,-0.262783,-0.067792
0.159853,-0.262794,-0.067450
0.160718,-0.264106,-0.070583
0.162157,-0.263564,-0.071183
0.162636,-0.264389,-0.071649
0.164726,-0.264595,-0.073215
0.164295,-0.265538,-0.074963
0.168437,-0.264380,-0.076102
0.169010,-0.264648,-0.078851
0.172501,-0.264848,-0.080747
0.171425,-0.264959,-0.084781
0.172670,-0.266749,-0.087569
0.174877,-0.266516,-0.089760
0.177764,-0.267471,-0.092559
0.177542,-0.265017,-0.095914
0.180467,-0.267027,-0.100589
0.181027,-0.265697,-0.107745
0.180998,-0.267640,-0.116828
0.071364,-0.275243,-0.207375
0.072278,-0.272915,-0.204025
0.073401,-0.274001,-0.197847
0.075589,-0.272370,-0.196820
0.075762,-0.272248,-0.192425
0.078086,-0.271943,-0.188746
0.078731,-0.270860,-0.185487
0.080757,-0.270990,-0.178648
0.082544,-0.270317,-0.177486
0.082383,-0.271293,-0.172214
0.084358,-0.270811,-0.167166
0.085077,-0.270274,-0.165927
0.087868,-0.269166,-0.160774
0.089618,-0.270997,-0.157063
0.089785,-0.269830,-0.154436
0.091841,-0.267946,-0.152218
0.090177,-0.269213,-0.146774
0.095145,-0.269650,-0.141754
0.095651,-0.267726,-0.137150
0.098135,-0.268248,-0.133840
0.098585,-0.267379,-0.131492
0.099368,-0.267240,-0.126391
0.101110,-0.266827,-0.124805
0.103778,-0.266958,-0.119959
0.103766,-0.266140,-0.116648
0.104635,-0.266554,-0.111961
0.105541,-0.267271,-0.110464
0.108909,-0.266116,-0.104943
0.109299,-0.265640,-0.100886
0.110514,-0.266046,-0.098926
0.114393,-0.265550,-0.093890
0.112305,-0.264712,-0.091405
0.115403,-0.262724,-0.084578
0.117346,-0.265046,-0.086290
0.118172,-0.262457,-0.079332
0.116787,-0.263436,-0.077131
0.120448,-0.261134,-0.072558
0.120113,-0.262832,-0.069943
0.120409,-0.262744,-0.064053
0.124202,-0.262036,-0.062524
0.123815,-0.261619,-0.059570
0.126135,-0.260522,-0.056121
0.128515,-0.261507,-0.051278
0.128534,-0.262003,-0.048562
0.130272,-0.260346,-0.047060
0.132127,-0.262098,-0.045132
0.134000,-0.260975,-0.045038
0.132206,-0.259531,-0.046739
0.135990,-0.261418,-0.046227
0.137610,-0.260919,-0.050030
0.137286,-0.260341,-0.050222
0.138127,-0.261584,-0.051180
0.139799,-0.260934,-0.051767
0.141254,-0.262109,-0.051335
0.142810,-0.262060,-0.051828
0.145530,-0.263204,-0.055166
0.147901,-0.261047,-0.054776
0.146168,-0.263121,-0.058018
0.147388,-0.261093,-0.057873
0.150828,-0.261359,-0.060684
0.152243,-0.261617,-0.060893
0.152981,-0.261015,-0.060387
0.152734,-0.262736,-0.063917
0.155387,-0.261383,-0.062527
0.157954,-0.262724,-0.064539
0.160752,-0.262939,-0.068707
0.159998,-0.263886,-0.067962
0.160930,-0.262860,-0.071191
0.164388,-0.262014,-0.073217
0.165682,-0.263176,-0.073491
0.166204,-0.261685,-0.075046
0.166777,-0.263891,-0.077402
0.168323,-0.262980,-0.080700
0.170940,-0.264638,-0.082350
0.171625,-0.262869,-0.084123
0.173236,-0.266101,-0.085616
0.175825,-0.264562,-0.090294
0.175749,-0.265280,-0.093053
0.178993,-0.264183,-0.095111
0.180107,-0.266283,-0.098318
0.182223,-0.265790,-0.106168
0.183958,-0.267203,-0.115404
0.063114,-0.269797,-0.201234
0.064007,-0.270208,-0.199353
0.064830,-0.273771,-0.196086
0.065395,-0.269633,-0.191558
0.070517,-0.271259,-0.188311
0.068412,-0.271477,-0.182926
0.070601,-0.270939,-0.178052
0.071701,-0.270799,-0.177377
0.075855,-0.269794,-0.173482
0.074974,-0.270883,-0.169493
0.076692,-0.268468,-0.164792
0.077404,-0.269283,-0.162433
0.081029,-0.267635,-0.158159
0.079460,-0.267759,-0.153991
0.083814,-0.266482,-0.151142
0.086417,-0.265355,-0.146804
0.087347,-0.267371,-0.142545
0.085809,-0.266618,-0.139782
0.087509,-0.266846,-0.135166
0.090038,-0.265939,-0.130589
0.089241,-0.265779,-0.127196
0.092201,-0.265775,-0.123630
0.092273,-0.264137,-0.118497
0.095028,-0.265466,-0.116787
0.094841,-0.264906,-0.112055
0.097716,-0.264624,-0.108351
0.097595,-0.265347,-0.105580
0.100430,-0.265042,-0.100640
0.100979,-0.263426,-0.097142
0.103908,-0.264569,-0.095175
0.102443,-0.263404,-0.090523
0.104659,-0.261898,-0.087804
0.106984,-0.263362,-0.082783
0.106741,-0.262583,-0.080672
0.109621,-0.262430,-0.076148
0.110122,-0.262538,-0.073378
0.112557,-0.260657,-0.069834
0.113078,-0.260502,-0.065074
0.112621,-0.259870,-0.061587
0.113814,-0.260352,-0.057753
0.116300,-0.260225,-0.054690
0.117262,-0.259903,-0.051920
0.119745,-0.259069,-0.047763
0.119590,-0.260504,-0.045554
0.122341,-0.260003,-0.043125
0.123133,-0.259444,-0.044415
0.124155,-0.259035,-0.045166
0.124185,-0.259580,-0.045711
0.127456,-0.259163,-0.046144
0.128077,-0.259696,-0.045050
0.128884,-0.258067,-0.046492
0.131088,-0.259466,-0.046699
0.132193,-0.259198,-0.048753
0.134423,-0.259458,-0.049273
0.135987,-0.259473,-0.047849
0.135777,-0.258645,-0.049929
0.136881,-0.260124,-0.050442
0.139049,-0.257731,-0.052142
0.140069,-0.260452,-0.052660
0.139997,-0.258021,-0.052941
0.144588,-0.259111,-0.054637
0.143803,-0.260946,-0.057146
0.147831,-0.259713,-0.057423
0.149284,-0.258363,-0.057759
0.148906,-0.261043,-0.058575
0.150840,-0.259720,-0.060126
0.151905,-0.259233,-0.059648
0.154671,-0.260357,-0.060815
0.155003,-0.260145,-0.064535
0.155933,-0.261017,-0.063587
0.158985,-0.261911,-0.065401
0.159298,-0.261354,-0.066491
0.161598,-0.260967,-0.068699
0.161059,-0.261288,-0.072447
0.164605,-0.262700,-0.072385
0.164920,-0.260944,-0.073271
0.165457,-0.259179,-0.075361
0.168262,-0.262084,-0.078976
0.169112,-0.262040,-0.078550
0.170164,-0.263434,-0.082602
0.172052,-0.263999,-0.084163
0.173557,-0.264119,-0.087381
0.175718,-0.263219,-0.090794
0.175871,-0.263019,-0.091057
0.177020,-0.262794,-0.096632
0.178043,-0.262907,-0.098639
0.180720,-0.264897,-0.104542
0.183205,-0.265765,-0.117020
0.055165,-0.268999,-0.196332
0.057431,-0.268919,-0.190754
0.057175,-0.268902,-0.188244
0.058535,-0.269115,-0.184785
0.059936,-0.268432,-0.180109
0.062450,-0.267861,-0.174971
0.064742,-0.266061,-0.171154
0.065148,-0.269611,-0.166107
0.066711,-0.267455,-0.163877
0.068037,-0.265899,-0.159070
0.069277,-0.267964,-0.156993
0.071381,-0.266204,-0.152778
0.070918,-0.266894,-0.149672
0.074262,-0.263839,-0.147198
0.075447,-0.264113,-0.140751
0.075190,-0.264828,-0.139559
0.077843,-0.265429,-0.134489
0.080861,-0.263220,-0.130241
0.081265,-0.265228,-0.125776
0.080930,-0.263388,-0.122775
0.081887,-0.264257,-0.120544
0.084153,-0.261939,-0.115527
0.086001,-0.262333,-0.112352
0.085511,-0.263019,-0.109323
0.089451,-0.262723,-0.104850
0.089969,-0.259784,-0.102108
0.093266,-0.263525,-0.097979
0.092025,-0.262576,-0.094175
0.093780,-0.260624,-0.089801
0.095938,-0.261488,-0.087887
0.096161,-0.261521,-0.084208
0.097255,-0.261018,-0.079851
0.097590,-0.260652,-0.074135
0.099827,-0.259534,-0.072366
0.100933,-0.257962,-0.069170
0.102786,-0.258079,-0.065779
0.105484,-0.258656,-0.064009
0.106752,-0.258641,-0.058805
0.106804,-0.257244,-0.053174
0.109071,-0.259788,-0.050772
0.108196,-0.258094,-0.047699
0.110669,-0.258981,-0.043725
0.111271,-0.259208,-0.043161
0.116754,-0.257007,-0.042214
0.114330,-0.255049,-0.043768
0.118188,-0.258077,-0.042061
0.116966,-0.258121,-0.044080
0.119913,-0.255679,-0.043409
0.121746,-0.257729,-0.046310
0.119984,-0.258759,-0.045184
0.123711,-0.257404,-0.044242
0.126425,-0.258347,-0.044442
0.125891,-0.257520,-0.045900
0.127839,-0.256610,-0.044730
0.127950,-0.257443,-0.046318
0.130269,-0.258606,-0.047057
0.132401,-0.256203,-0.046085
0.133257,-0.257652,-0.047313
0.133567,-0.257375,-0.047630
0.135971,-0.258270,-0.047801
0.137307,-0.258012,-0.048638
0.139071,-0.258377,-0.049604
0.139538,-0.257982,-0.051852
0.140236,-0.257308,-0.054343
0.141817,-0.258591,-0.053160
0.144595,-0.257233,-0.054590
0.144221,-0.258459,-0.055932
0.146711,-0.258683,-0.056755
0.148815,-0.257948,-0.059854
0.148827,-0.258326,-0.058703
0.150192,-0.258765,-0.060077
0.151395,-0.258828,-0.062939
0.153440,-0.259291,-0.061634
0.156160,-0.257699,-0.063565
0.156780,-0.260881,-0.066100
0.156991,-0.259082,-0.065798
0.158134,-0.257713,-0.067195
0.160019,-0.258606,-0.069555
0.160958,-0.260887,-0.070784
0.162948,-0.261544,-0.072675
0.166397,-0.259712,-0.075077
0.165419,-0.260388,-0.074704
0.166206,-0.261180,-0.077953
0.169434,-0.261989,-0.077942
0.169916,-0.260907,-0.078673
0.170700,-0.262051,-0.084024
0.174123,-0.260211,-0.086240
0.176310,-0.260700,-0.090126
0.176863,-0.259734,-0.091177
0.176622,-0.262017,-0.095524
0.178949,-0.262009,-0.097527
0.181657,-0.262020,-0.104392
0.183840,-0.263726,-0.114611
0.048099,-0.268586,-0.186142
0.050488,-0.268134,-0.182239
0.051737,-0.266039,-0.179811
0.054845,-0.266954,-0.176157
0.053328,-0.267170,-0.170749
0.055874,-0.265002,-0.167805
0.058959,-0.266257,-0.164166
0.056804,-0.265859,-0.159319
0.059513,-0.265060,-0.157246
0.059618,-0.266041,-0.151824
0.062999,-0.264124,-0.147462
0.063997,-0.267651,-0.145219
0.065340,-0.262915,-0.141390
0.065053,-0.262467,-0.139010
0.067349,-0.264400,-0.135162
0.068952,-0.262899,-0.131838
0.070777,-0.260989,-0.125456
0.072047,-0.261193,-0.121079
0.073411,-0.261129,-0.119050
0.075448,-0.260344,-0.117137
0.077302,-0.260773,-0.113280
0.079172,-0.261428,-0.108769
0.079266,-0.260495,-0.105061
0.081346,-0.260838,-0.101355
0.079796,-0.260542,-0.097715
0.083227,-0.259235,-0.092940
0.085351,-0.259845,-0.089219
0.087113,-0.258921,-0.087272
0.087361,-0.258582,-0.082195
0.089463,-0.258685,-0.078434
0.089060,-0.259925,-0.075023
0.090759,-0.259877,-0.071664
0.093236,-0.258010,-0.069657
0.094100,-0.257961,-0.064449
0.093173,-0.257760,-0.061958
0.098026,-0.256904,-0.056524
0.097803,-0.256995,-0.055974
0.098540,-0.257847,-0.051142
0.100852,-0.256543,-0.047368
0.102783,-0.256174,-0.045034
0.101656,-0.255107,-0.045521
0.102983,-0.255958,-0.045104
0.105788,-0.255006,-0.045182
0.107474,-0.255785,-0.045219
0.109119,-0.257540,-0.042508
0.109543,-0.256032,-0.042536
0.110065,-0.256841,-0.044197
0.112361,-0.255465,-0.041019
0.114082,-0.254413,-0.041623
0.116160,-0.253679,-0.042592
0.115557,-0.255452,-0.043732
0.117738,-0.256345,-0.042372
0.119891,-0.255846,-0.042340
0.120728,-0.256863,-0.044647
0.122299,-0.256045,-0.042616
0.121830,-0.256839,-0.045507
0.125352,-0.255312,-0.043370
0.125659,-0.255588,-0.045416
0.128747,-0.256044,-0.043645
0.128856,-0.256286,-0.045632
0.129938,-0.257150,-0.046823
0.131316,-0.257240,-0.047625
0.133925,-0.257877,-0.049522
0.132242,-0.256429,-0.047958
0.135303,-0.255756,-0.048378
0.135724,-0.256484,-0.049136
0.138524,-0.256196,-0.053628
0.139509,-0.258954,-0.052345
0.140442,-0.256950,-0.051164
0.143073,-0.258268,-0.051295
0.142471,-0.255841,-0.054294
0.145420,-0.256009,-0.057300
0.145567,-0.256720,-0.055505
0.148834,-0.256381,-0.058215
0.148278,-0.257864,-0.058765
0.149134,-0.256874,-0.058993
0.151957,-0.258684,-0.059258
0.154331,-0.258556,-0.060283
0.154222,-0.258614,-0.063933
0.155631,-0.256904,-0.064432
0.157332,-0.255373,-0.066134
0.158177,-0.258251,-0.069266
0.160151,-0.257467,-0.070320
0.159412,-0.258628,-0.070798
0.161370,-0.259396,-0.071427
0.163864,-0.258287,-0.074726
0.165094,-0.257900,-0.075622
0.165669,-0.257836,-0.075961
0.167891,-0.260571,-0.079034
0.171610,-0.259392,-0.080032
0.173028,-0.258884,-0.081524
0.173666,-0.260702,-0.088142
0.175494,-0.260909,-0.090481
0.174388,-0.258916,-0.094011
0.179731,-0.259181,-0.093783
0.180303,-0.259075,-0.097739
0.180230,-0.261422,-0.103566
0.182757,-0.261692,-0.113613
0.040296,-0.265169,-0.179970
0.043050,-0.265486,-0.174077
0.042697,-0.266737,-0.171286
0.044035,-0.262256,-0.167782
0.047872,-0.264253,-0.165361
0.048646,-0.262521,-0.159917
0.051299,-0.263709,-0.157284
0.050472,-0.263369,-0.153586
0.052816,-0.263068,-0.147616
0.054002,-0.262756,-0.145225
0.055796,-0.261000,-0.140651
0.056476,-0.262306,-0.136565
0.058260,-0.261896,-0.133300
0.058584,-0.259732,-0.130234
0.060964,-0.261730,-0.125791
0.063177,-0.262977,-0.123058
0.064255,-0.260989,-0.117516
0.066069,-0.260667,-0.114359
0.065276,-0.260089,-0.110383
0.069190,-0.258553,-0.108977
0.068557,-0.258595,-0.105094
0.071546,-0.258860,-0.100060
0.070620,-0.259116,-0.095559
0.073567,-0.257746,-0.093914
0.075674,-0.257707,-0.088971
0.075163,-0.256644,-0.083518
0.076660,-0.257331,-0.082344
0.077736,-0.257215,-0.078783
0.081796,-0.256396,-0.074165
0.080619,-0.256775,-0.072054
0.083035,-0.255808,-0.068456
0.083740,-0.256169,-0.065531
0.084105,-0.257969,-0.060784
0.088345,-0.254843,-0.058655
0.088123,-0.254842,-0.053675
