X,Y,Z
0.089282,-0.258830,-0.048919
0.091183,-0.255429,-0.047730
0.092177,-0.255199,-0.048880
0.093609,-0.256086,-0.048033
0.095343,-0.255340,-0.047351
0.096010,-0.254150,-0.044865
0.095414,-0.255147,-0.045662
0.100036,-0.254347,-0.044808
0.101447,-0.254359,-0.044501
0.100540,-0.255336,-0.046409
0.100963,-0.256819,-0.045970
0.103558,-0.255258,-0.043441
0.108039,-0.255632,-0.044506
0.105660,-0.252342,-0.044382
0.108262,-0.254652,-0.043690
0.109796,-0.255255,-0.043890
0.111461,-0.253473,-0.042717
0.110229,-0.253591,-0.041036
0.115966,-0.254057,-0.043279
0.114396,-0.255539,-0.043816
0.115671,-0.254188,-0.043392
0.117847,-0.253898,-0.043807
0.118248,-0.256273,-0.043607
0.120842,-0.254303,-0.043956
0.121683,-0.254406,-0.044771
0.122508,-0.253468,-0.045835
0.124811,-0.254522,-0.046986
0.125242,-0.254121,-0.046604
0.125351,-0.254537,-0.046579
0.128894,-0.255385,-0.046416
0.130412,-0.254679,-0.046480
0.131635,-0.255323,-0.045249
0.132253,-0.256400,-0.047572
0.134181,-0.253088,-0.048839
0.134689,-0.255207,-0.049644
0.135938,-0.255276,-0.050320
0.138607,-0.256387,-0.050740
0.140153,-0.257006,-0.052590
0.141248,-0.256533,-0.052967
0.143503,-0.254662,-0.053308
0.142695,-0.256273,-0.055231
0.146057,-0.254519,-0.057967
0.146706,-0.257833,-0.056219
0.148035,-0.256794,-0.059578
0.148160,-0.256300,-0.057894
0.150542,-0.254826,-0.060533
0.153470,-0.254395,-0.059350
0.153430,-0.257130,-0.062546
0.156045,-0.254052,-0.062241
0.156939,-0.256511,-0.065679
0.157857,-0.256025,-0.064233
0.159690,-0.256748,-0.068750
0.160146,-0.255745,-0.071159
0.160605,-0.256782,-0.070187
0.163535,-0.256704,-0.073869
0.164843,-0.257535,-0.073264
0.166306,-0.256909,-0.075068
0.168000,-0.257186,-0.077114
0.166986,-0.257750,-0.079202
0.170996,-0.256393,-0.079757
0.171723,-0.257722,-0.083203
0.172988,-0.259409,-0.086838
0.176009,-0.259320,-0.090042
0.176938,-0.258120,-0.092122
0.178158,-0.260787,-0.093871
0.180311,-0.256845,-0.095974
0.180875,-0.260517,-0.102303
0.182950,-0.259925,-0.113562
0.035210,-0.264555,-0.168017
0.037788,-0.261488,-0.162992
0.039139,-0.262570,-0.159785
0.041467,-0.259893,-0.155053
0.041170,-0.261920,-0.153132
0.043182,-0.264118,-0.148203
0.044096,-0.262252,-0.145868
0.046082,-0.261234,-0.140001
0.049107,-0.261376,-0.137830
0.048934,-0.258914,-0.132603
0.049608,-0.261386,-0.128390
0.051453,-0.259070,-0.126248
0.051751,-0.258961,-0.123618
0.053939,-0.258630,-0.118267
0.055162,-0.258238,-0.113903
0.056956,-0.257652,-0.108727
0.058839,-0.257741,-0.105814
0.060526,-0.258168,-0.103809
0.060634,-0.256718,-0.099629
0.064875,-0.255426,-0.098562
0.064894,-0.257374,-0.091594
0.066860,-0.256318,-0.089815
0.066544,-0.256474,-0.085926
0.068150,-0.256380,-0.080947
0.068541,-0.255579,-0.077508
0.069273,-0.253933,-0.074686
0.072021,-0.256038,-0.071072
0.073887,-0.253227,-0.068446
0.072793,-0.254832,-0.064653
0.074194,-0.254896,-0.062747
0.077394,-0.252925,-0.057338
0.077911,-0.253982,-0.054459
0.079257,-0.253735,-0.054442
0.082584,-0.252832,-0.054744
0.082864,-0.252251,-0.051767
0.084692,-0.254176,-0.051907
0.084979,-0.253002,-0.050998
0.086438,-0.253389,-0.050020
0.087462,-0.252393,-0.048204
0.088910,-0.252971,-0.050527
0.090557,-0.251806,-0.046398
0.091497,-0.251659,-0.047937
0.093996,-0.253943,-0.046850
0.093025,-0.253013,-0.046779
0.095570,-0.252433,-0.048146
0.097142,-0.253275,-0.045910
0.098390,-0.253080,-0.046442
0.099154,-0.253084,-0.045851
0.103082,-0.250818,-0.043319
0.101066,-0.251908,-0.044475
0.105430,-0.253604,-0.046238
0.104814,-0.252530,-0.044704
0.108456,-0.252764,-0.046490
0.106612,-0.251823,-0.045042
0.110307,-0.253343,-0.045683
0.110297,-0.251661,-0.044556
0.112469,-0.252981,-0.043428
0.113092,-0.254131,-0.042721
0.115110,-0.253653,-0.042267
0.114979,-0.253231,-0.042255
0.118668,-0.252876,-0.042334
0.120942,-0.251383,-0.044062
0.120773,-0.252667,-0.046063
0.120323,-0.252441,-0.044926
0.123646,-0.250968,-0.043593
0.123828,-0.253000,-0.046377
0.124508,-0.250818,-0.046190
0.127629,-0.252863,-0.046190
0.127791,-0.253873,-0.048017
0.129776,-0.253861,-0.047494
0.130403,-0.250964,-0.048204
0.132761,-0.253367,-0.048527
0.134417,-0.251497,-0.047404
0.136161,-0.250557,-0.048698
0.137770,-0.253663,-0.049862
0.135890,-0.252221,-0.050213
0.138628,-0.251260,-0.052287
0.140582,-0.253695,-0.051923
0.142732,-0.254124,-0.054930
0.142837,-0.253567,-0.054094
0.145006,-0.255155,-0.055420
0.147514,-0.254935,-0.055455
0.147404,-0.252817,-0.057286
0.149953,-0.253356,-0.060549
0.148858,-0.253256,-0.060237
0.152633,-0.255650,-0.060926
0.152620,-0.252869,-0.061029
0.154855,-0.255306,-0.063606
0.156649,-0.253682,-0.064775
0.157337,-0.253588,-0.066371
0.159004,-0.253924,-0.067650
0.160263,-0.254686,-0.069792
0.162978,-0.254878,-0.071743
0.163570,-0.257252,-0.074028
0.165232,-0.255126,-0.073011
0.166249,-0.254582,-0.075313
0.168305,-0.254466,-0.076204
0.168778,-0.258098,-0.078374
0.169099,-0.255062,-0.079797
0.172252,-0.255732,-0.082108
0.174364,-0.256459,-0.085572
0.173869,-0.256428,-0.088689
0.176705,-0.257641,-0.092888
0.178469,-0.257527,-0.095437
0.178294,-0.257340,-0.100681
0.181659,-0.257795,-0.101664
0.183362,-0.256886,-0.115058
0.003222,-0.267480,-0.223792
0.006962,-0.264819,-0.221480
0.007962,-0.265701,-0.217612
0.008725,-0.266604,-0.214550
0.009941,-0.262812,-0.208620
0.011315,-0.264369,-0.204383
0.032941,-0.259766,-0.152961
0.031188,-0.258991,-0.147699
0.032161,-0.258488,-0.144916
0.035428,-0.259137,-0.139442
0.038319,-0.259589,-0.136956
0.039403,-0.260034,-0.132831
0.038921,-0.256905,-0.128850
0.042507,-0.256861,-0.126523
0.043337,-0.258157,-0.122259
0.044076,-0.256466,-0.117955
0.047252,-0.256388,-0.115162
0.047105,-0.255316,-0.110861
0.049260,-0.257060,-0.105704
0.049898,-0.256420,-0.103118
0.052169,-0.257495,-0.099404
0.052262,-0.256018,-0.095186
0.054552,-0.253134,-0.092946
0.054993,-0.254298,-0.087826
0.055949,-0.255821,-0.084290
0.055875,-0.255038,-0.083240
0.059307,-0.252967,-0.077191
0.059324,-0.253628,-0.074544
0.061488,-0.254292,-0.071345
0.062690,-0.254344,-0.066769
0.064585,-0.253705,-0.065376
0.067815,-0.254256,-0.062949
0.069237,-0.250993,-0.060769
0.069873,-0.253153,-0.062116
0.071822,-0.253537,-0.059168
0.071982,-0.251796,-0.058592
0.075140,-0.250121,-0.059355
0.074379,-0.253480,-0.057471
0.076918,-0.253556,-0.054645
0.077453,-0.251985,-0.055459
0.078526,-0.250416,-0.054104
0.079586,-0.253048,-0.054333
0.083143,-0.253477,-0.053209
0.081963,-0.250979,-0.053254
0.083160,-0.250485,-0.051531
0.086379,-0.251840,-0.052997
0.084726,-0.250457,-0.052542
0.085934,-0.250454,-0.050531
0.088558,-0.253127,-0.050102
0.091024,-0.251757,-0.046800
0.091749,-0.252317,-0.046466
0.092250,-0.252769,-0.046519
0.093783,-0.252030,-0.048828
0.097516,-0.252576,-0.046706
0.097078,-0.251504,-0.046037
0.097277,-0.253475,-0.047126
0.099356,-0.251417,-0.045443
0.100888,-0.251997,-0.045394
0.103617,-0.250686,-0.045174
0.105011,-0.249634,-0.045587
0.107015,-0.251705,-0.044579
0.105475,-0.252386,-0.046137
0.107005,-0.251667,-0.044671
0.108081,-0.251804,-0.044321
0.111131,-0.249632,-0.045942
0.111925,-0.250449,-0.043321
0.113205,-0.251402,-0.043041
0.115872,-0.249934,-0.044476
0.117472,-0.251175,-0.043401
0.116865,-0.252291,-0.044321
0.120131,-0.252352,-0.044033
0.120535,-0.251553,-0.044237
0.121968,-0.251670,-0.044929
0.123411,-0.251285,-0.045100
0.123805,-0.250582,-0.043878
0.126170,-0.248920,-0.047130
0.127385,-0.252295,-0.046378
0.128610,-0.251226,-0.047892
0.128340,-0.253012,-0.049851
0.131725,-0.252763,-0.047872
0.131804,-0.252994,-0.049643
0.131498,-0.251828,-0.049161
0.136594,-0.252947,-0.048468
0.136067,-0.250091,-0.050452
0.138260,-0.253428,-0.049726
0.137947,-0.251149,-0.051072
0.142072,-0.251900,-0.051722
0.142157,-0.252416,-0.054543
0.143982,-0.252086,-0.054904
0.146059,-0.251793,-0.055895
0.145688,-0.253439,-0.058142
0.146854,-0.251918,-0.058820
0.150040,-0.251021,-0.058379
0.152816,-0.253873,-0.060964
0.152589,-0.253535,-0.060124
0.155018,-0.253429,-0.062365
0.154878,-0.254466,-0.064203
0.156852,-0.249468,-0.065215
0.156861,-0.252334,-0.065233
0.159610,-0.254256,-0.068984
0.157388,-0.254679,-0.068878
0.162349,-0.253398,-0.071201
0.163395,-0.254189,-0.071585
0.163792,-0.255065,-0.074775
0.166284,-0.251425,-0.074878
0.166601,-0.253246,-0.076337
0.169246,-0.253531,-0.078323
0.171799,-0.254716,-0.079036
0.172157,-0.253042,-0.082700
0.171847,-0.253202,-0.085864
0.174462,-0.257060,-0.090924
0.176160,-0.254624,-0.094655
0.178451,-0.258242,-0.096787
0.178302,-0.255284,-0.100627
0.180443,-0.255481,-0.101858
0.181939,-0.257418,-0.115043
0.184817,-0.258331,-0.124618
-0.012567,-0.265359,-0.240238
-0.011404,-0.262753,-0.237674
-0.009757,-0.263359,-0.232233
-0.006317,-0.264660,-0.228502
-0.006066,-0.264209,-0.224607
-0.004596,-0.263988,-0.221229
-0.001631,-0.261378,-0.216648
-0.001603,-0.262696,-0.213367
-0.000001,-0.262917,-0.209539
0.001265,-0.263356,-0.205866
0.003418,-0.262016,-0.202206
0.003764,-0.262336,-0.197696
0.004595,-0.261286,-0.193703
0.008574,-0.261013,-0.190447
0.007029,-0.261742,-0.184491
0.010215,-0.261729,-0.181370
0.010159,-0.260131,-0.177189
0.012640,-0.259363,-0.172624
0.013952,-0.259756,-0.170742
0.017411,-0.258343,-0.173773
0.027871,-0.256478,-0.136015
0.029743,-0.256029,-0.132559
0.032028,-0.254586,-0.129087
0.032176,-0.256866,-0.127262
0.032605,-0.254650,-0.122120
0.035841,-0.254952,-0.119988
0.038153,-0.254586,-0.112314
0.037041,-0.255016,-0.109392
0.039096,-0.254015,-0.107166
0.041033,-0.254484,-0.104192
0.041877,-0.255094,-0.097988
0.045392,-0.256364,-0.097495
0.044677,-0.254083,-0.093013
0.045876,-0.253268,-0.089033
0.045929,-0.253412,-0.083777
0.048208,-0.252394,-0.081156
0.048958,-0.252874,-0.078057
0.051595,-0.252065,-0.074501
0.053685,-0.251679,-0.071176
0.055394,-0.251592,-0.070938
0.055554,-0.252230,-0.068203
0.058320,-0.249636,-0.066889
0.058168,-0.251434,-0.067486
0.061235,-0.253505,-0.067792
0.060120,-0.250380,-0.066004
0.061513,-0.252127,-0.065485
0.064005,-0.251575,-0.064408
0.065071,-0.251873,-0.062378
0.067997,-0.252682,-0.060313
0.067217,-0.250643,-0.061420
0.071190,-0.251826,-0.059120
0.071780,-0.251472,-0.059782
0.070974,-0.251161,-0.059821
0.073847,-0.251975,-0.057873
0.074987,-0.250997,-0.057617
0.074842,-0.251227,-0.058252
0.077702,-0.250751,-0.055890
0.078866,-0.249639,-0.056109
0.079360,-0.252804,-0.053739
0.082790,-0.250038,-0.055277
0.081716,-0.248802,-0.054211
0.082931,-0.252022,-0.052799
0.085918,-0.251285,-0.050052
0.086854,-0.250610,-0.049789
0.088409,-0.251055,-0.048786
0.090535,-0.248993,-0.050876
0.089110,-0.251667,-0.048979
0.091802,-0.248844,-0.047679
0.094129,-0.250303,-0.047580
0.096899,-0.249763,-0.046879
0.097800,-0.249174,-0.045769
0.096477,-0.249158,-0.047359
0.097623,-0.249517,-0.047673
0.101120,-0.250484,-0.046261
0.102841,-0.250927,-0.047146
0.104050,-0.249209,-0.045292
0.104361,-0.248607,-0.044185
0.106443,-0.249366,-0.045769
0.106896,-0.250289,-0.045657
0.106694,-0.250327,-0.044553
0.110131,-0.249748,-0.042853
0.111571,-0.249536,-0.047017
0.112112,-0.250279,-0.044001
0.111670,-0.253001,-0.043221
0.116481,-0.249780,-0.043278
0.115221,-0.248183,-0.044764
0.118371,-0.250290,-0.044920
0.118201,-0.251545,-0.042982
0.122323,-0.251294,-0.043687
0.121596,-0.248435,-0.046013
0.124304,-0.250004,-0.047035
0.124531,-0.249302,-0.045978
0.128060,-0.250273,-0.048697
0.125858,-0.249796,-0.046651
0.127964,-0.250785,-0.046163
0.129338,-0.251053,-0.047767
0.132170,-0.251186,-0.047561
0.133829,-0.250092,-0.049075
0.132927,-0.248812,-0.049343
0.134785,-0.250013,-0.048988
0.137294,-0.251131,-0.049030
0.138906,-0.250811,-0.050630
0.140392,-0.251750,-0.053976
0.140930,-0.251330,-0.052957
0.143148,-0.251349,-0.056482
0.142083,-0.250042,-0.054817
0.143000,-0.249892,-0.055591
0.145574,-0.250665,-0.056212
0.147133,-0.252407,-0.057454
0.150067,-0.249184,-0.058309
0.150595,-0.252886,-0.059572
0.153309,-0.249790,-0.060703
0.154266,-0.253243,-0.061398
0.155111,-0.251819,-0.063407
0.155559,-0.252389,-0.063473
0.155738,-0.251471,-0.066603
0.160408,-0.250042,-0.068288
0.158527,-0.252744,-0.070290
0.162579,-0.252389,-0.069509
0.163463,-0.252799,-0.072768
0.165332,-0.251202,-0.073670
0.166590,-0.252869,-0.074337
0.166036,-0.252508,-0.078384
0.168033,-0.252287,-0.079035
0.170140,-0.253470,-0.081831
0.171857,-0.252148,-0.082766
0.172646,-0.251181,-0.084332
0.175292,-0.252960,-0.089321
0.176412,-0.254013,-0.093802
0.177521,-0.253481,-0.095768
0.178412,-0.256073,-0.100278
0.181871,-0.253100,-0.103395
0.182249,-0.253454,-0.115142
0.183651,-0.257724,-0.124224
-0.024941,-0.264435,-0.242411
-0.021568,-0.262384,-0.239396
-0.021217,-0.260698,-0.236967
-0.018287,-0.262216,-0.233375
-0.016719,-0.262023,-0.228862
-0.014589,-0.262851,-0.224856
-0.014787,-0.263066,-0.220426
-0.014327,-0.262273,-0.216273
-0.010588,-0.260375,-0.212538
-0.012135,-0.260811,-0.208889
-0.008058,-0.262246,-0.205208
-0.007192,-0.260232,-0.201220
-0.006197,-0.260698,-0.197811
-0.004676,-0.261177,-0.193538
-0.001654,-0.260128,-0.190795
-0.000768,-0.259143,-0.186123
0.000019,-0.259813,-0.182717
0.000393,-0.259718,-0.177062
0.003759,-0.256967,-0.174094
0.004495,-0.258049,-0.169932
0.006157,-0.257810,-0.166099
0.007574,-0.258628,-0.162816
0.009491,-0.255043,-0.158103
0.009005,-0.257041,-0.154970
0.012877,-0.256930,-0.151269
0.013821,-0.257451,-0.148394
0.016453,-0.257424,-0.156289
0.015830,-0.257520,-0.170871
0.018210,-0.259802,-0.183258
0.023740,-0.253813,-0.120236
0.026529,-0.253596,-0.115776
0.029395,-0.252885,-0.109835
0.028927,-0.252855,-0.107314
0.029713,-0.253015,-0.102479
0.032394,-0.253653,-0.099501
0.034240,-0.252617,-0.095805
0.035534,-0.250226,-0.092819
0.034153,-0.253662,-0.090475
0.037401,-0.252829,-0.089197
0.038041,-0.251204,-0.086957
0.040518,-0.252435,-0.084388
0.041568,-0.253469,-0.083310
0.042220,-0.251193,-0.082265
0.044912,-0.249908,-0.080671
0.045935,-0.252030,-0.079712
0.048583,-0.251910,-0.077314
0.047720,-0.250249,-0.076440
0.050353,-0.251344,-0.074264
0.051503,-0.251180,-0.072807
0.051167,-0.251502,-0.070732
0.055348,-0.249448,-0.072537
0.053710,-0.250190,-0.070692
0.057568,-0.248959,-0.067245
0.056099,-0.248870,-0.068207
0.058688,-0.250450,-0.065382
0.061785,-0.249612,-0.065641
0.062677,-0.252247,-0.065899
0.063415,-0.249319,-0.063465
0.066148,-0.250215,-0.064172
0.066515,-0.250890,-0.063517
0.066578,-0.249678,-0.063115
0.069525,-0.249453,-0.060202
0.072110,-0.249480,-0.059289
0.070710,-0.249199,-0.060087
0.073694,-0.248520,-0.058425
0.074434,-0.247353,-0.058329
0.077289,-0.249729,-0.056722
0.077154,-0.250573,-0.056190
0.078251,-0.250905,-0.054757
0.080371,-0.249696,-0.053749
0.082220,-0.248851,-0.054725
0.084456,-0.248560,-0.054271
0.082846,-0.249943,-0.054341
0.085727,-0.249291,-0.052080
0.086530,-0.249635,-0.051917
0.087744,-0.248231,-0.050500
0.091492,-0.249602,-0.050535
0.091572,-0.250068,-0.048990
0.090415,-0.249133,-0.049662
0.092411,-0.248286,-0.047370
0.094390,-0.248114,-0.049445
0.095807,-0.248833,-0.046992
0.098519,-0.248459,-0.045353
0.099195,-0.247310,-0.049017
0.101456,-0.247622,-0.045607
0.104002,-0.248457,-0.047433
0.103303,-0.247445,-0.045649
0.104633,-0.249745,-0.045252
0.106244,-0.247222,-0.046822
0.107736,-0.247845,-0.045173
0.107857,-0.247989,-0.045380
0.108704,-0.247451,-0.043940
0.111300,-0.247795,-0.044286
0.111997,-0.248143,-0.044485
0.113482,-0.248871,-0.043861
0.116165,-0.249508,-0.042361
0.115150,-0.248417,-0.045206
0.118173,-0.248465,-0.043545
0.117789,-0.247091,-0.044015
0.120971,-0.247200,-0.042664
0.122498,-0.248535,-0.043461
0.122850,-0.247584,-0.044147
0.124502,-0.247923,-0.045594
0.125336,-0.247758,-0.045550
0.127339,-0.247473,-0.047230
0.130136,-0.248146,-0.047478
0.126550,-0.249131,-0.046812
0.131724,-0.248495,-0.047318
0.130732,-0.248827,-0.048638
0.134241,-0.249418,-0.049994
0.135527,-0.249667,-0.049060
0.135781,-0.250176,-0.050642
0.137630,-0.247919,-0.051501
0.139165,-0.250142,-0.051970
0.140195,-0.247517,-0.053666
0.141788,-0.248279,-0.052819
0.144647,-0.249150,-0.053391
0.146145,-0.249513,-0.054876
0.145920,-0.249799,-0.058211
0.148584,-0.248313,-0.058566
0.149490,-0.249456,-0.059948
0.151155,-0.248652,-0.060647
0.151794,-0.250127,-0.061007
0.152943,-0.251316,-0.061896
0.154320,-0.249758,-0.062871
0.156082,-0.252000,-0.062824
0.158498,-0.248150,-0.066092
0.156368,-0.251449,-0.068103
0.159594,-0.248730,-0.067717
0.161148,-0.250505,-0.071174
0.162978,-0.248924,-0.073589
0.162707,-0.251146,-0.073652
0.165143,-0.251918,-0.075065
0.166506,-0.250309,-0.075451
0.168820,-0.251959,-0.079597
0.170308,-0.251840,-0.080107
0.172113,-0.250675,-0.082760
0.172199,-0.250885,-0.085063
0.175911,-0.251626,-0.091056
0.177091,-0.252969,-0.093364
0.177672,-0.252413,-0.097025
0.178891,-0.254209,-0.100361
0.181108,-0.254605,-0.104228
0.182153,-0.252915,-0.112958
0.185423,-0.256001,-0.125121
-0.036343,-0.263211,-0.248664
-0.033509,-0.262695,-0.245201
-0.031677,-0.261808,-0.240977
-0.030630,-0.262644,-0.236406
-0.030529,-0.262316,-0.235095
-0.028235,-0.259692,-0.228748
-0.026950,-0.261009,-0.224190
-0.024052,-0.261562,-0.220440
-0.023183,-0.259029,-0.216397
-0.021253,-0.259612,-0.210934
-0.020114,-0.260382,-0.209829
-0.020653,-0.259010,-0.204285
-0.016640,-0.259573,-0.201747
-0.016698,-0.258577,-0.196490
-0.014543,-0.258937,-0.190899
-0.012153,-0.255781,-0.187931
-0.011673,-0.256409,-0.186694
-0.009845,-0.258657,-0.182113
-0.009251,-0.258214,-0.177561
-0.005388,-0.257317,-0.173955
-0.006193,-0.256670,-0.169666
-0.002470,-0.257718,-0.165498
-0.002066,-0.256618,-0.161491
0.001404,-0.254943,-0.159410
0.002295,-0.255155,-0.154947
0.002308,-0.255044,-0.150470
0.004578,-0.254683,-0.147071
0.005258,-0.253844,-0.145417
0.007161,-0.253665,-0.138360
0.008228,-0.254270,-0.134192
0.009590,-0.254671,-0.135510
0.011965,-0.255240,-0.139813
0.012191,-0.253698,-0.144223
0.012740,-0.254692,-0.149506
0.015085,-0.254893,-0.152148
0.015234,-0.256377,-0.167522
0.018305,-0.258238,-0.177811
0.019605,-0.255977,-0.182454
0.019419,-0.256578,-0.186097
0.024934,-0.253700,-0.121199
0.026386,-0.254517,-0.116556
0.029133,-0.253081,-0.112381
0.029437,-0.251647,-0.106120
0.028727,-0.251912,-0.103541
0.032422,-0.250985,-0.095526
0.033603,-0.249981,-0.093927
0.034366,-0.249472,-0.090436
0.037034,-0.250434,-0.090488
0.036183,-0.251502,-0.090358
0.040010,-0.251581,-0.086012
0.041366,-0.249497,-0.084953
0.043015,-0.249233,-0.083705
0.044352,-0.249748,-0.081981
0.044745,-0.250195,-0.081941
0.046415,-0.251220,-0.080685
0.046406,-0.247699,-0.077710
0.048355,-0.247784,-0.076619
0.050826,-0.248492,-0.076094
0.051147,-0.245811,-0.072002
0.053624,-0.247297,-0.072331
0.054886,-0.247891,-0.071719
0.055501,-0.249292,-0.072311
0.057707,-0.248969,-0.070641
0.057670,-0.248351,-0.068694
0.058892,-0.248588,-0.067649
0.061895,-0.249224,-0.067753
0.062800,-0.247807,-0.064151
0.064162,-0.248866,-0.064855
0.065985,-0.248001,-0.063896
0.066155,-0.249707,-0.063756
0.068981,-0.248779,-0.061595
0.068477,-0.250170,-0.060937
0.070615,-0.247881,-0.060437
0.072764,-0.246894,-0.060059
0.072166,-0.247909,-0.058027
0.073724,-0.247888,-0.057485
0.075529,-0.247973,-0.057863
0.077491,-0.247038,-0.055855
0.077994,-0.247998,-0.056855
0.077051,-0.247492,-0.055352
0.082924,-0.248779,-0.053912
0.083749,-0.247318,-0.053298
0.084140,-0.247965,-0.053751
0.083726,-0.247505,-0.051358
0.086818,-0.245832,-0.053453
0.089001,-0.246833,-0.052693
0.091452,-0.247931,-0.047784
0.089945,-0.247628,-0.049024
0.091918,-0.246322,-0.049479
0.092386,-0.246491,-0.049131
0.094439,-0.248872,-0.047457
0.096294,-0.245725,-0.047345
0.097140,-0.247512,-0.050645
0.098871,-0.247190,-0.047567
0.098792,-0.245882,-0.045609
0.100880,-0.247121,-0.045620
0.102026,-0.246906,-0.044955
0.105348,-0.247572,-0.047814
0.104805,-0.248159,-0.045570
0.105718,-0.248046,-0.044796
0.106664,-0.246610,-0.046371
0.109446,-0.248260,-0.044259
0.109504,-0.248659,-0.043675
0.110722,-0.247119,-0.044335
0.112561,-0.246942,-0.044619
0.115220,-0.247113,-0.045364
0.117171,-0.247288,-0.043956
0.117894,-0.247266,-0.043435
0.118656,-0.246797,-0.045252
0.122974,-0.245202,-0.046093
0.121996,-0.247421,-0.046610
0.124167,-0.247937,-0.044413
0.122443,-0.246668,-0.045983
0.127431,-0.246720,-0.047388
0.127717,-0.245748,-0.047910
0.127934,-0.247961,-0.046939
0.129325,-0.246531,-0.048569
0.131837,-0.248747,-0.049324
0.132652,-0.247344,-0.047308
0.131346,-0.245852,-0.049317
0.137276,-0.247380,-0.049064
0.136353,-0.248968,-0.050400
0.137444,-0.245913,-0.051140
0.139283,-0.246581,-0.052112
0.139788,-0.247013,-0.053772
0.141247,-0.246982,-0.053439
0.143527,-0.247674,-0.055220
0.144787,-0.248677,-0.056846
0.147898,-0.247704,-0.057995
0.149015,-0.246806,-0.058683
0.149812,-0.247921,-0.058990
0.150348,-0.248949,-0.060961
0.151693,-0.246669,-0.059666
0.150986,-0.249706,-0.062105
0.154852,-0.248875,-0.063228
0.156779,-0.248288,-0.064290
0.158152,-0.249325,-0.067227
0.157056,-0.249610,-0.068958
0.158642,-0.249206,-0.069545
0.162365,-0.249288,-0.072706
0.164505,-0.249795,-0.072658
0.163836,-0.249204,-0.075043
0.165980,-0.248696,-0.075932
0.166538,-0.250747,-0.077336
0.168707,-0.248913,-0.078588
0.169337,-0.249900,-0.082051
0.169992,-0.250593,-0.084243
0.172496,-0.249580,-0.087369
0.175952,-0.248159,-0.090038
0.175432,-0.250781,-0.092386
0.178526,-0.249126,-0.094493
0.179668,-0.252176,-0.098091
0.178983,-0.251966,-0.103565
0.183516,-0.252661,-0.113513
0.184648,-0.253475,-0.124750
-0.045397,-0.261865,-0.249876
-0.045604,-0.260034,-0.244312
-0.043981,-0.258769,-0.238029
-0.043412,-0.258878,-0.234258
-0.037813,-0.261549,-0.233076
-0.038265,-0.257904,-0.227508
-0.034505,-0.257749,-0.224992
-0.035414,-0.258011,-0.218050
-0.032589,-0.258563,-0.216982
-0.032420,-0.258862,-0.211289
-0.032436,-0.258736,-0.207145
-0.029733,-0.257369,-0.203866
-0.028139,-0.257448,-0.199546
-0.025649,-0.257011,-0.197205
-0.024908,-0.256582,-0.191796
-0.023336,-0.257239,-0.188125
-0.020901,-0.255105,-0.184827
-0.018070,-0.256753,-0.180144
-0.018721,-0.253559,-0.176364
-0.015793,-0.254309,-0.174015
-0.014500,-0.254362,-0.170851
-0.013157,-0.254920,-0.164855
-0.011699,-0.254928,-0.161518
-0.012536,-0.254174,-0.158661
-0.008457,-0.253979,-0.155218
-0.008649,-0.255351,-0.149945
-0.006643,-0.254232,-0.146749
-0.004319,-0.253395,-0.142644
-0.002647,-0.251438,-0.138014
-0.000979,-0.252821,-0.134860
-0.001315,-0.252808,-0.132898
-0.000861,-0.250213,-0.127774
0.003948,-0.251367,-0.125307
0.004465,-0.251075,-0.124000
0.004298,-0.249407,-0.124351
0.006513,-0.251587,-0.128575
0.008199,-0.252340,-0.131536
0.008691,-0.253144,-0.137061
0.010529,-0.251239,-0.140820
0.011541,-0.253102,-0.141460
0.012264,-0.253822,-0.150314
0.014639,-0.254982,-0.152203
0.015578,-0.254032,-0.170104
0.017323,-0.254483,-0.175355
0.019346,-0.253842,-0.177427
0.021215,-0.256496,-0.181041
0.021685,-0.257045,-0.185116
0.026523,-0.248995,-0.119752
0.028121,-0.251764,-0.114979
0.028171,-0.250085,-0.106068
0.031454,-0.250344,-0.103505
0.033704,-0.249296,-0.097475
0.032761,-0.250147,-0.096936
0.034284,-0.247862,-0.093788
0.036875,-0.249605,-0.092191
