X,Y,Z
0.038395,-0.249362,-0.089071
0.037827,-0.248033,-0.087431
0.040720,-0.249410,-0.086170
0.040553,-0.248837,-0.084801
0.041740,-0.247516,-0.083189
0.046305,-0.249415,-0.080949
0.047188,-0.248716,-0.078047
0.046936,-0.247811,-0.078076
0.047514,-0.247186,-0.075061
0.050327,-0.248572,-0.073361
0.051200,-0.247601,-0.072443
0.054350,-0.245738,-0.071993
0.052708,-0.247594,-0.069433
0.053884,-0.246521,-0.071347
0.057269,-0.247299,-0.069698
0.057916,-0.247353,-0.068805
0.058474,-0.246833,-0.066023
0.060664,-0.246256,-0.067689
0.062159,-0.245939,-0.064818
0.063923,-0.246150,-0.063763
0.067086,-0.247814,-0.063986
0.065107,-0.245925,-0.063846
0.066102,-0.246266,-0.062835
0.068387,-0.247170,-0.060862
0.070973,-0.245399,-0.060647
0.071080,-0.245758,-0.059260
0.075057,-0.246267,-0.059032
0.074712,-0.246808,-0.059307
0.075561,-0.245143,-0.058959
0.076927,-0.246068,-0.059252
0.080413,-0.245780,-0.056824
0.078876,-0.247452,-0.057339
0.080571,-0.244987,-0.053918
0.082907,-0.244317,-0.054643
0.084082,-0.245084,-0.054316
0.084791,-0.244749,-0.054613
0.088152,-0.245601,-0.051551
0.088671,-0.245082,-0.053598
0.089430,-0.244137,-0.051807
0.092539,-0.244415,-0.051346
0.092360,-0.246033,-0.049976
0.091544,-0.246046,-0.051783
0.095049,-0.246579,-0.048138
0.096920,-0.244033,-0.046755
0.096975,-0.245649,-0.047790
0.098773,-0.245827,-0.046446
0.101477,-0.244777,-0.047235
0.100833,-0.244825,-0.045911
0.103872,-0.245898,-0.048024
0.103710,-0.246088,-0.045373
0.105673,-0.244767,-0.045797
0.107170,-0.245847,-0.044292
0.106730,-0.244808,-0.045850
0.110328,-0.245021,-0.046774
0.109274,-0.246771,-0.045798
0.114394,-0.246291,-0.044001
0.114541,-0.245265,-0.044657
0.115418,-0.245874,-0.044104
0.116849,-0.244131,-0.045429
0.118314,-0.244217,-0.044764
0.119944,-0.245163,-0.044101
0.119542,-0.245244,-0.045649
0.121094,-0.244408,-0.045810
0.123612,-0.246336,-0.046500
0.123975,-0.245785,-0.046162
0.125794,-0.246091,-0.048734
0.128069,-0.245357,-0.047714
0.129187,-0.245951,-0.049844
0.130978,-0.244052,-0.048171
0.132960,-0.246396,-0.051040
0.132314,-0.245383,-0.046602
0.135568,-0.244871,-0.049017
0.136578,-0.244605,-0.050238
0.136416,-0.246882,-0.050811
0.136567,-0.245770,-0.053201
0.140263,-0.247515,-0.051318
0.140059,-0.244926,-0.053062
0.144137,-0.243972,-0.053522
0.145418,-0.245891,-0.055150
0.144929,-0.244234,-0.055436
0.146189,-0.247103,-0.057573
0.148884,-0.246790,-0.058066
0.148959,-0.246891,-0.059587
0.149966,-0.244330,-0.061481
0.152836,-0.246664,-0.062413
0.152469,-0.246706,-0.064003
0.153523,-0.247518,-0.063966
0.156616,-0.245550,-0.066131
0.157991,-0.246804,-0.066958
0.162410,-0.247137,-0.067783
0.161529,-0.247432,-0.070756
0.161292,-0.246927,-0.070845
0.163540,-0.247337,-0.074024
0.165570,-0.248505,-0.074255
0.164888,-0.247012,-0.076129
0.168701,-0.245862,-0.077612
0.168902,-0.249603,-0.079093
0.171831,-0.246782,-0.082175
0.171867,-0.248658,-0.083984
0.172411,-0.248306,-0.087103
0.176435,-0.247508,-0.089943
0.177023,-0.250302,-0.093685
0.179383,-0.249772,-0.095481
0.181487,-0.249064,-0.099266
0.181262,-0.248871,-0.103556
0.184046,-0.251273,-0.111870
0.186233,-0.252285,-0.123926
-0.055870,-0.258560,-0.248337
-0.054328,-0.258195,-0.242433
-0.053858,-0.258524,-0.239196
-0.051052,-0.258558,-0.234674
-0.049817,-0.259146,-0.231351
-0.049289,-0.258597,-0.226642
-0.048994,-0.258882,-0.223583
-0.043270,-0.257102,-0.218070
-0.042972,-0.257755,-0.214567
-0.040074,-0.256097,-0.210940
-0.039676,-0.255208,-0.210086
-0.039618,-0.256608,-0.202436
-0.035778,-0.255527,-0.202022
-0.033298,-0.253949,-0.197136
-0.033510,-0.255274,-0.193161
-0.031835,-0.255003,-0.187597
-0.031555,-0.253994,-0.185316
-0.031772,-0.253792,-0.179913
-0.027458,-0.254756,-0.175743
-0.025888,-0.253306,-0.172910
-0.024636,-0.252580,-0.167573
-0.024430,-0.250931,-0.166347
-0.020768,-0.252649,-0.164058
-0.020874,-0.251229,-0.157730
-0.019253,-0.252569,-0.153951
-0.016979,-0.251410,-0.150307
-0.016547,-0.250449,-0.148016
-0.015747,-0.251233,-0.143522
-0.014647,-0.250769,-0.138336
-0.010366,-0.251315,-0.134533
-0.011585,-0.250444,-0.132479
-0.008269,-0.250048,-0.127054
-0.007651,-0.249258,-0.124531
-0.007164,-0.249930,-0.120562
-0.004258,-0.250853,-0.115537
-0.003895,-0.248152,-0.117040
-0.001673,-0.248636,-0.118783
0.000439,-0.247155,-0.119472
0.001308,-0.249121,-0.121916
0.002738,-0.251359,-0.122187
0.004500,-0.249316,-0.124372
0.005818,-0.250384,-0.124358
0.005547,-0.249056,-0.128095
0.007944,-0.249138,-0.134143
0.008466,-0.252090,-0.135728
0.008123,-0.251255,-0.140446
0.012256,-0.250668,-0.144559
0.014525,-0.250209,-0.149864
0.015699,-0.250350,-0.152777
0.015378,-0.254313,-0.168048
0.016816,-0.254777,-0.170273
0.019576,-0.253509,-0.175480
0.018853,-0.253069,-0.177416
0.021264,-0.252618,-0.182314
0.023695,-0.253549,-0.183628
0.024333,-0.254032,-0.187523
0.028637,-0.249286,-0.119512
0.028431,-0.250323,-0.113569
0.028953,-0.248197,-0.109052
0.028915,-0.247828,-0.104556
0.031800,-0.247960,-0.101541
0.030848,-0.247264,-0.095634
0.035568,-0.247277,-0.092942
0.035941,-0.248552,-0.092577
0.037448,-0.247211,-0.090129
0.040186,-0.245510,-0.088289
0.041083,-0.247693,-0.086063
0.042533,-0.246656,-0.083093
0.042609,-0.245515,-0.081264
0.044869,-0.248032,-0.081203
0.046919,-0.244925,-0.079876
0.047670,-0.246538,-0.078880
0.049034,-0.245472,-0.077518
0.049965,-0.245004,-0.073641
0.051633,-0.243430,-0.073618
0.053711,-0.244226,-0.073017
0.053274,-0.244180,-0.071491
0.054796,-0.242987,-0.070702
0.056736,-0.244586,-0.069710
0.058669,-0.247701,-0.069239
0.059338,-0.246657,-0.066584
0.062583,-0.245569,-0.067673
0.061924,-0.245977,-0.066842
0.063123,-0.245376,-0.066525
0.063137,-0.246418,-0.065009
0.065506,-0.245051,-0.062306
0.066989,-0.243727,-0.062244
0.069202,-0.244971,-0.062812
0.072104,-0.243875,-0.061553
0.071780,-0.245222,-0.059159
0.070521,-0.244824,-0.060192
0.072744,-0.244077,-0.060241
0.074915,-0.243427,-0.059879
0.078893,-0.244105,-0.057485
0.078733,-0.244488,-0.059536
0.080365,-0.244648,-0.056608
0.081925,-0.243608,-0.056060
0.081355,-0.243752,-0.054745
0.085754,-0.244937,-0.054433
0.083494,-0.246256,-0.053875
0.086919,-0.245487,-0.051029
0.088205,-0.242742,-0.051999
0.089058,-0.243763,-0.050197
0.090942,-0.243458,-0.051559
0.090079,-0.243413,-0.050895
0.095200,-0.245681,-0.050437
0.096190,-0.244795,-0.050340
0.096730,-0.243227,-0.050040
0.097026,-0.242010,-0.048318
0.099769,-0.244044,-0.049152
0.098512,-0.244161,-0.047290
0.101501,-0.243797,-0.048586
0.104045,-0.244596,-0.048017
0.103975,-0.243918,-0.047389
0.105340,-0.244400,-0.046290
0.104718,-0.244929,-0.047538
0.107101,-0.242957,-0.047939
0.109424,-0.244708,-0.045581
0.110352,-0.244152,-0.044602
0.111268,-0.244357,-0.046007
0.112319,-0.244565,-0.046733
0.114892,-0.244092,-0.045669
0.116694,-0.243173,-0.044654
0.118254,-0.245296,-0.045858
0.120401,-0.244420,-0.045741
0.119966,-0.244346,-0.045147
0.121249,-0.243924,-0.046061
0.123125,-0.244646,-0.046005
0.125802,-0.243364,-0.046413
0.127056,-0.244451,-0.047717
0.128175,-0.244480,-0.047330
0.128560,-0.244947,-0.048994
0.129155,-0.244162,-0.047430
0.129437,-0.242527,-0.049823
0.132104,-0.243505,-0.047274
0.132403,-0.243362,-0.048744
0.134946,-0.243496,-0.050156
0.136000,-0.243113,-0.050071
0.138363,-0.243449,-0.050788
0.139099,-0.244331,-0.052518
0.141037,-0.244068,-0.053395
0.142361,-0.244727,-0.054349
0.142500,-0.244764,-0.053977
0.146832,-0.243555,-0.057694
0.145774,-0.243778,-0.059726
0.148034,-0.243667,-0.058249
0.148302,-0.245482,-0.060620
0.149623,-0.244446,-0.061579
0.153585,-0.246135,-0.061618
0.153109,-0.244576,-0.064042
0.154547,-0.245855,-0.064351
0.156193,-0.246968,-0.063778
0.157975,-0.244373,-0.066856
0.160822,-0.245770,-0.067830
0.160953,-0.245846,-0.069247
0.160493,-0.245659,-0.073152
0.163982,-0.248042,-0.072690
0.166562,-0.245585,-0.073909
0.167188,-0.246659,-0.076917
0.168569,-0.246032,-0.078282
0.168787,-0.244357,-0.079654
0.171982,-0.246767,-0.081342
0.170716,-0.247818,-0.083652
0.175205,-0.247661,-0.086133
0.175158,-0.246746,-0.091730
0.176531,-0.247118,-0.093527
0.177787,-0.247226,-0.097919
0.180503,-0.247400,-0.099880
0.184018,-0.246909,-0.102084
0.182760,-0.247721,-0.113379
0.186015,-0.249770,-0.125577
-0.067164,-0.256317,-0.245201
-0.065707,-0.257271,-0.242082
-0.062753,-0.257994,-0.238842
-0.061753,-0.256570,-0.235789
-0.058898,-0.255130,-0.233468
-0.058216,-0.256830,-0.228008
-0.057822,-0.255147,-0.222657
-0.054651,-0.255347,-0.217140
-0.054071,-0.257231,-0.214763
-0.051400,-0.253449,-0.210911
-0.050323,-0.255026,-0.207152
-0.048422,-0.256480,-0.202963
-0.047391,-0.252271,-0.200018
-0.046281,-0.251934,-0.196413
-0.044923,-0.253829,-0.191105
-0.042388,-0.251626,-0.190456
-0.041732,-0.253464,-0.184073
-0.040878,-0.251643,-0.180326
-0.037624,-0.252830,-0.177103
-0.036284,-0.252230,-0.173227
-0.033895,-0.250870,-0.168741
-0.034023,-0.250375,-0.165514
-0.032044,-0.253436,-0.160982
-0.030444,-0.251811,-0.157308
-0.027474,-0.250605,-0.152379
-0.028103,-0.249376,-0.150218
-0.025970,-0.250259,-0.145878
-0.022433,-0.249793,-0.142819
-0.022068,-0.248397,-0.139596
-0.021518,-0.248404,-0.135713
-0.017858,-0.248535,-0.131240
-0.016340,-0.249212,-0.128332
-0.017003,-0.248052,-0.123693
-0.013224,-0.247740,-0.119284
-0.012801,-0.249056,-0.113781
-0.012733,-0.249393,-0.111711
-0.012061,-0.247025,-0.108122
-0.008321,-0.246340,-0.108363
-0.008180,-0.248340,-0.109693
-0.007264,-0.246206,-0.112661
-0.004975,-0.247533,-0.112978
-0.003239,-0.247130,-0.116095
-0.002062,-0.246535,-0.115738
-0.001692,-0.247014,-0.117392
0.000633,-0.246885,-0.118045
0.001478,-0.248146,-0.120723
0.003668,-0.247839,-0.122088
0.004670,-0.248686,-0.125839
0.007006,-0.249646,-0.125457
0.005873,-0.249367,-0.128003
0.007380,-0.248472,-0.131631
0.009681,-0.248045,-0.134913
0.010249,-0.250866,-0.139546
0.013940,-0.247740,-0.143393
0.014872,-0.249478,-0.147646
0.017197,-0.252033,-0.153291
0.013622,-0.252373,-0.163973
0.018476,-0.250087,-0.168579
0.017670,-0.251122,-0.171400
0.020475,-0.251562,-0.173619
0.022176,-0.252148,-0.178684
0.022485,-0.253536,-0.180519
0.021812,-0.251360,-0.182821
0.027710,-0.250769,-0.123407
0.027358,-0.247173,-0.116837
0.029578,-0.245350,-0.110064
0.029422,-0.247067,-0.104323
0.031316,-0.245359,-0.099678
0.032023,-0.245863,-0.096140
0.035299,-0.243937,-0.094267
0.036056,-0.245578,-0.090281
0.038634,-0.245062,-0.092079
0.039779,-0.244016,-0.086517
0.039089,-0.243633,-0.086414
0.041100,-0.244833,-0.084872
0.043678,-0.244887,-0.082806
0.045051,-0.244249,-0.081224
0.044331,-0.244055,-0.080519
0.047405,-0.244681,-0.077628
0.048096,-0.244980,-0.078138
0.048014,-0.244205,-0.074815
0.051539,-0.244186,-0.073363
0.051985,-0.244178,-0.070669
0.053676,-0.243315,-0.071384
0.055478,-0.245488,-0.071561
0.056364,-0.245517,-0.068359
0.057443,-0.244799,-0.068446
0.059645,-0.245508,-0.068278
0.062027,-0.242888,-0.067667
0.062947,-0.241923,-0.065087
0.063189,-0.242164,-0.065646
0.062928,-0.244396,-0.064544
0.068418,-0.242316,-0.065054
0.068140,-0.241138,-0.062016
0.069500,-0.243816,-0.062722
0.071223,-0.244609,-0.062057
0.071576,-0.243185,-0.060437
0.074735,-0.242672,-0.060275
0.075165,-0.242547,-0.059498
0.077707,-0.242078,-0.058387
0.078492,-0.243854,-0.058092
0.077237,-0.243346,-0.057420
0.080477,-0.243084,-0.057781
0.081517,-0.241596,-0.054425
0.084404,-0.243062,-0.055308
0.085220,-0.243032,-0.055259
0.086367,-0.242151,-0.054028
0.086297,-0.243035,-0.052081
0.090388,-0.241239,-0.053329
0.088192,-0.243176,-0.050942
0.089849,-0.242771,-0.049823
0.092203,-0.243259,-0.050464
0.095324,-0.241335,-0.050739
0.096175,-0.242814,-0.050793
0.096811,-0.241176,-0.049522
0.096474,-0.239642,-0.048480
0.098277,-0.242391,-0.046863
0.099434,-0.242333,-0.050579
0.101727,-0.242278,-0.045531
0.102425,-0.242448,-0.047140
0.106165,-0.242489,-0.049082
0.105535,-0.241361,-0.047860
0.105482,-0.243055,-0.046587
0.108695,-0.243364,-0.047921
0.108962,-0.240601,-0.047813
0.112851,-0.243069,-0.047009
0.112445,-0.242924,-0.045730
0.112938,-0.241707,-0.045776
0.115189,-0.242197,-0.045878
0.115186,-0.244989,-0.045896
0.116302,-0.241367,-0.047101
0.119358,-0.243937,-0.044689
0.121007,-0.241639,-0.045560
0.123414,-0.242014,-0.046730
0.123662,-0.243414,-0.045670
0.123643,-0.241632,-0.046921
0.124128,-0.240823,-0.047807
0.129080,-0.242069,-0.047709
0.129582,-0.244072,-0.048672
0.130386,-0.241820,-0.047193
0.131042,-0.242341,-0.048809
0.131690,-0.243039,-0.047577
0.134490,-0.242101,-0.050729
0.135196,-0.243048,-0.049845
0.136427,-0.241309,-0.050708
0.137966,-0.242126,-0.052442
0.140516,-0.243861,-0.053166
0.141296,-0.245556,-0.055079
0.142634,-0.242383,-0.054741
0.143612,-0.244168,-0.056379
0.143706,-0.242084,-0.057054
0.148143,-0.241874,-0.060230
0.147826,-0.241189,-0.057263
0.149924,-0.245239,-0.060516
0.150658,-0.242586,-0.059221
0.151598,-0.243177,-0.062501
0.152740,-0.244045,-0.062618
0.154291,-0.244389,-0.062416
0.156280,-0.243033,-0.065732
0.157768,-0.245230,-0.066778
0.158266,-0.243202,-0.067767
0.160695,-0.245149,-0.070572
0.163029,-0.244969,-0.073218
0.162204,-0.244169,-0.072217
0.163711,-0.245097,-0.077357
0.166524,-0.243858,-0.078115
0.167217,-0.242392,-0.078202
0.168315,-0.245907,-0.081381
0.170947,-0.246547,-0.081157
0.172586,-0.244447,-0.082909
0.175132,-0.245184,-0.087297
0.175107,-0.245224,-0.090216
0.175789,-0.246574,-0.091073
0.177239,-0.245717,-0.098053
0.179914,-0.248051,-0.102328
0.179797,-0.247419,-0.104477
0.182225,-0.247604,-0.111496
0.182534,-0.248723,-0.123824
-0.073042,-0.256038,-0.241854
-0.073166,-0.256037,-0.238235
-0.072313,-0.254469,-0.235336
-0.070211,-0.254976,-0.231197
-0.067512,-0.254756,-0.226711
-0.067187,-0.253206,-0.221736
-0.065866,-0.254195,-0.219052
-0.063559,-0.254692,-0.214508
-0.063489,-0.253132,-0.211107
-0.060748,-0.251707,-0.207457
-0.059837,-0.252870,-0.205574
-0.057792,-0.251200,-0.199297
-0.054375,-0.252175,-0.195609
-0.054361,-0.250499,-0.193047
-0.051411,-0.250676,-0.187551
-0.052501,-0.250103,-0.183893
-0.048947,-0.250404,-0.179171
-0.046337,-0.252911,-0.174870
-0.045562,-0.251259,-0.171351
-0.045662,-0.250135,-0.168339
-0.043470,-0.248344,-0.165090
-0.040929,-0.249242,-0.163283
-0.038253,-0.249934,-0.158274
-0.036016,-0.248881,-0.155151
-0.035705,-0.247787,-0.151257
-0.035649,-0.248432,-0.146150
-0.032713,-0.247249,-0.140404
-0.031160,-0.246405,-0.139031
-0.031078,-0.246802,-0.134405
-0.029580,-0.244910,-0.131492
-0.027085,-0.246860,-0.125983
-0.026484,-0.244153,-0.123406
-0.024908,-0.244924,-0.119397
-0.023735,-0.245854,-0.116648
-0.022666,-0.244874,-0.113829
-0.019296,-0.245466,-0.108711
-0.017921,-0.244632,-0.105516
-0.018291,-0.245119,-0.103035
-0.015470,-0.245252,-0.104594
-0.013570,-0.242384,-0.104320
-0.014337,-0.244249,-0.103616
-0.012652,-0.246197,-0.106041
-0.012158,-0.244579,-0.107442
-0.010247,-0.247038,-0.109846
-0.008048,-0.246102,-0.110281
-0.007215,-0.247143,-0.111215
-0.005688,-0.246439,-0.115491
-0.003345,-0.246403,-0.115906
-0.003653,-0.246015,-0.114458
0.001480,-0.246147,-0.118050
0.001761,-0.246294,-0.120330
0.003347,-0.246519,-0.120662
0.003716,-0.246932,-0.120945
0.004843,-0.244372,-0.121446
0.006754,-0.245714,-0.124705
0.005853,-0.245201,-0.126079
0.007035,-0.247929,-0.131864
0.010458,-0.246742,-0.135456
0.009748,-0.249673,-0.140607
0.012330,-0.246625,-0.144194
0.014800,-0.247341,-0.149218
0.013862,-0.248762,-0.150119
0.015048,-0.248824,-0.160229
0.017272,-0.250180,-0.162628
0.018966,-0.249187,-0.167181
0.019223,-0.249044,-0.168839
0.022471,-0.250107,-0.174128
0.023553,-0.251063,-0.175259
0.026017,-0.250668,-0.180255
0.025440,-0.251192,-0.183803
0.027725,-0.245011,-0.117575
0.028057,-0.244157,-0.110725
0.032338,-0.242496,-0.105828
0.032052,-0.243693,-0.100020
0.033689,-0.245416,-0.096574
0.035606,-0.243752,-0.092074
0.037911,-0.245041,-0.091874
0.038598,-0.245026,-0.090517
0.039911,-0.244579,-0.088601
0.040270,-0.244190,-0.088054
0.041643,-0.243433,-0.085121
0.043021,-0.244239,-0.082382
0.044925,-0.244275,-0.081619
0.046962,-0.243932,-0.079917
0.046471,-0.243603,-0.077599
0.048649,-0.242521,-0.077231
0.050237,-0.243939,-0.077203
0.052960,-0.243000,-0.074318
0.052190,-0.245249,-0.071776
0.052940,-0.241257,-0.073014
0.055835,-0.241747,-0.068965
0.057117,-0.243255,-0.069114
0.057883,-0.241558,-0.067725
0.060192,-0.242371,-0.067219
0.061251,-0.243070,-0.067547
0.062159,-0.240894,-0.068259
0.064574,-0.242730,-0.065598
0.065795,-0.243274,-0.064049
0.066598,-0.240955,-0.065986
0.068193,-0.242335,-0.063427
0.068823,-0.241710,-0.063169
0.070637,-0.242163,-0.061246
0.071844,-0.243646,-0.061039
0.072085,-0.241201,-0.060530
0.076376,-0.241039,-0.061037
0.075280,-0.241617,-0.059141
0.076508,-0.240876,-0.060398
0.077650,-0.240677,-0.057020
0.079556,-0.241774,-0.056671
0.079675,-0.241818,-0.057329
0.081630,-0.239956,-0.056818
0.083822,-0.241457,-0.056899
0.084806,-0.238874,-0.054662
0.086352,-0.240080,-0.053955
0.087506,-0.241078,-0.054453
0.089340,-0.242360,-0.052632
0.090598,-0.241475,-0.052408
0.092264,-0.241970,-0.050757
0.092050,-0.242182,-0.049314
0.095205,-0.242290,-0.050332
0.096971,-0.241731,-0.050016
0.097583,-0.241282,-0.049774
0.098443,-0.241888,-0.049876
0.101715,-0.239684,-0.049214
0.102188,-0.241170,-0.047134
0.103013,-0.240670,-0.050800
0.104985,-0.240360,-0.047818
0.105760,-0.241410,-0.047859
0.107298,-0.239413,-0.046593
0.107197,-0.241618,-0.047808
0.108881,-0.240414,-0.045834
0.110709,-0.241348,-0.045601
0.110484,-0.239712,-0.046402
0.115762,-0.242332,-0.045044
0.114861,-0.239611,-0.046432
0.117643,-0.239768,-0.044542
0.116467,-0.241370,-0.046219
0.118081,-0.242343,-0.045993
0.121264,-0.240725,-0.047914
0.120106,-0.241503,-0.046481
0.125265,-0.241357,-0.047392
0.126479,-0.240180,-0.046789
0.126505,-0.239463,-0.049274
0.129135,-0.240207,-0.047108
0.127894,-0.240939,-0.048337
0.128491,-0.240589,-0.048895
0.130433,-0.240379,-0.050242
0.132526,-0.239718,-0.050265
0.133201,-0.243017,-0.051326
0.135060,-0.241017,-0.050741
0.136828,-0.241231,-0.050735
0.137890,-0.242401,-0.053261
0.139312,-0.240518,-0.052640
0.139108,-0.242038,-0.055173
0.142109,-0.241045,-0.054507
0.143571,-0.242077,-0.056015
0.145012,-0.242515,-0.057928
0.145809,-0.240427,-0.057934
0.147906,-0.241983,-0.057931
0.148567,-0.241277,-0.061736
0.149601,-0.241086,-0.060494
0.152054,-0.241695,-0.062103
0.153202,-0.242524,-0.064166
0.156427,-0.241702,-0.066212
0.156700,-0.243716,-0.064926
0.157804,-0.242984,-0.066898
0.158728,-0.242740,-0.069591
0.161991,-0.242566,-0.070206
0.161268,-0.243427,-0.073345
0.164645,-0.242498,-0.073858
0.164062,-0.243202,-0.075404
0.165722,-0.243582,-0.077611
0.168390,-0.243592,-0.077911
0.169300,-0.243616,-0.078599
0.169305,-0.243322,-0.082686
0.172750,-0.245520,-0.084469
0.172615,-0.241970,-0.086291
0.173836,-0.245523,-0.090435
0.175994,-0.244378,-0.094382
0.179269,-0.244676,-0.097749
0.180441,-0.245784,-0.100817
0.179969,-0.243476,-0.103946
0.183094,-0.244837,-0.113208
0.183628,-0.244874,-0.123705
-0.083074,-0.252251,-0.243518
-0.083848,-0.254277,-0.238981
-0.081610,-0.255192,-0.235709
-0.079519,-0.252820,-0.232371
-0.078402,-0.253609,-0.227338
-0.077459,-0.252291,-0.222702
-0.074767,-0.250800,-0.220419
-0.072359,-0.251233,-0.213340
-0.071266,-0.251543,-0.211203
-0.070449,-0.252742,-0.206530
-0.067443,-0.249595,-0.202591
-0.067184,-0.251900,-0.198133
-0.064486,-0.251621,-0.194341
-0.063540,-0.251927,-0.189331
-0.063689,-0.249312,-0.188212
-0.059596,-0.252012,-0.183418
-0.060107,-0.248681,-0.179477
-0.056839,-0.248680,-0.176279
-0.055558,-0.247850,-0.172443
-0.053422,-0.247404,-0.169866
-0.054147,-0.247609,-0.165806
-0.051619,-0.247768,-0.161828
-0.050098,-0.247998,-0.155814
-0.048936,-0.248274,-0.151833
-0.046926,-0.246446,-0.147985
-0.045283,-0.247535,-0.145064
-0.045666,-0.247128,-0.142496
-0.042084,-0.246460,-0.138634
-0.040200,-0.246309,-0.135023
-0.038299,-0.244564,-0.130668
-0.036082,-0.243990,-0.126431
-0.035009,-0.244544,-0.121833
-0.034772,-0.245799,-0.118353
-0.032050,-0.243981,-0.114989
-0.031169,-0.243995,-0.112528
-0.029425,-0.243211,-0.107917
-0.027319,-0.243621,-0.104301
-0.027277,-0.243168,-0.099929
-0.024486,-0.243074,-0.097769
-0.025710,-0.244531,-0.098643
-0.021826,-0.243689,-0.101504
-0.019490,-0.244966,-0.101036
-0.020154,-0.242213,-0.103031
-0.020317,-0.244352,-0.102780
-0.016713,-0.241680,-0.103777
-0.017818,-0.243159,-0.105101
-0.013892,-0.244517,-0.105422
-0.013702,-0.245426,-0.105000
-0.012722,-0.242322,-0.105269
-0.009650,-0.243627,-0.109265
-0.008410,-0.242789,-0.109673
-0.009339,-0.243773,-0.110138
-0.005169,-0.244849,-0.111892
-0.004244,-0.244689,-0.111957
-0.003218,-0.245521,-0.114601
-0.003645,-0.244032,-0.116564
-0.002016,-0.243057,-0.117362
-0.000307,-0.243974,-0.118907
0.000716,-0.244346,-0.118158
0.004489,-0.247087,-0.123321
0.004554,-0.245381,-0.122420
0.005607,-0.243598,-0.125467
0.006628,-0.248236,-0.127809
0.007070,-0.245106,-0.131581
0.008618,-0.247114,-0.136985
0.011653,-0.245853,-0.140326
0.011996,-0.246942,-0.144719
0.013813,-0.245238,-0.148304
0.015593,-0.246209,-0.152222
0.016811,-0.247906,-0.156571
0.018287,-0.247256,-0.159960
0.018867,-0.248369,-0.163595
0.019896,-0.248401,-0.166634
0.022704,-0.247537,-0.171268
0.023047,-0.250278,-0.174024
0.025518,-0.249533,-0.176998
0.026439,-0.248888,-0.181348
0.027684,-0.244934,-0.120538
0.030963,-0.246966,-0.113558
0.031590,-0.245079,-0.106570
0.030182,-0.244840,-0.104035
0.034334,-0.244294,-0.097877
0.034298,-0.243841,-0.092821
0.035723,-0.241970,-0.091254
0.036948,-0.241726,-0.090948
0.038932,-0.244443,-0.090287
0.040538,-0.240389,-0.087262
0.041693,-0.241416,-0.086537
0.043165,-0.240819,-0.086439
0.044408,-0.241260,-0.083413
0.046919,-0.243198,-0.081858
0.046002,-0.240735,-0.077701
0.050349,-0.242587,-0.075761
0.050682,-0.241266,-0.075812
0.052084,-0.240321,-0.074355
0.052504,-0.240460,-0.072372
0.054198,-0.239999,-0.072727
0.054593,-0.240553,-0.071542
0.055312,-0.241436,-0.071187
0.059467,-0.241279,-0.071042
0.061090,-0.240281,-0.070953
0.059791,-0.239816,-0.065528
0.063215,-0.240708,-0.068834
0.063904,-0.241656,-0.066088
0.064798,-0.239827,-0.065820
0.066059,-0.241097,-0.067173
0.068172,-0.240989,-0.064229
0.071069,-0.238687,-0.064466
0.070073,-0.238809,-0.062782
0.074012,-0.241165,-0.063064
0.072395,-0.240620,-0.060946
0.075456,-0.240709,-0.059884
0.074509,-0.240078,-0.058710
0.076714,-0.238826,-0.058291
0.077935,-0.236768,-0.057864
0.079407,-0.240926,-0.057468
0.080384,-0.239307,-0.056394
0.082176,-0.239826,-0.056966
0.085295,-0.238692,-0.055539
0.085049,-0.240992,-0.054520
0.086347,-0.239750,-0.053999
0.086212,-0.240564,-0.053506
0.088614,-0.240040,-0.051738
0.090021,-0.240444,-0.052089
0.092257,-0.238693,-0.051267
0.093983,-0.240453,-0.050889
0.095046,-0.239647,-0.051186
0.096010,-0.238857,-0.050067
0.095582,-0.238843,-0.050074
0.097636,-0.238964,-0.049268
0.098977,-0.239597,-0.049047
0.101234,-0.239240,-0.048863
0.103503,-0.238206,-0.047491
0.104521,-0.238130,-0.049793
0.104560,-0.240546,-0.048981
0.105688,-0.239175,-0.048425
0.108414,-0.239181,-0.048437
0.109808,-0.238029,-0.048003
