X,Y,Z
0.110220,-0.237617,-0.046283
0.111681,-0.241195,-0.044895
0.113403,-0.239719,-0.046007
0.116794,-0.238458,-0.046635
0.117202,-0.238428,-0.044820
0.118671,-0.239615,-0.048549
0.120844,-0.237358,-0.047158
0.119962,-0.240267,-0.047167
0.121611,-0.239659,-0.045457
0.122973,-0.238446,-0.046866
0.123754,-0.240576,-0.047979
0.126427,-0.239427,-0.047718
0.126571,-0.239292,-0.047127
0.128204,-0.239243,-0.048497
0.130520,-0.240467,-0.051380
0.130992,-0.240542,-0.050097
0.132345,-0.239924,-0.049372
0.132496,-0.239828,-0.050386
0.135102,-0.240193,-0.050864
0.137508,-0.239078,-0.050859
0.140293,-0.240536,-0.053247
0.139949,-0.239670,-0.053595
0.139703,-0.239875,-0.054529
0.142417,-0.240056,-0.053737
0.142779,-0.239106,-0.056906
0.145125,-0.239268,-0.058413
0.147047,-0.240764,-0.059476
0.146733,-0.239479,-0.058175
0.149613,-0.239310,-0.060571
0.150363,-0.239989,-0.061475
0.152323,-0.239069,-0.062196
0.154063,-0.241205,-0.065173
0.155596,-0.240409,-0.063749
0.155493,-0.240969,-0.066753
0.157902,-0.241072,-0.068468
0.159539,-0.240413,-0.071973
0.161392,-0.241942,-0.072356
0.160485,-0.239591,-0.072614
0.161922,-0.241531,-0.074682
0.163913,-0.240878,-0.076189
0.166760,-0.241898,-0.076404
0.167329,-0.241483,-0.078764
0.167709,-0.241177,-0.080152
0.170416,-0.241761,-0.082566
0.171519,-0.242023,-0.084846
0.172042,-0.240508,-0.087799
0.175609,-0.241124,-0.090325
0.176643,-0.242657,-0.094064
0.177370,-0.242010,-0.097472
0.179434,-0.244020,-0.100915
0.179901,-0.245493,-0.103596
0.182500,-0.244242,-0.110565
0.186118,-0.246095,-0.122494
-0.091273,-0.252734,-0.237276
-0.090968,-0.251795,-0.234352
-0.088781,-0.250806,-0.231002
-0.088760,-0.250555,-0.224852
-0.087592,-0.251556,-0.222176
-0.085752,-0.249162,-0.219617
-0.083342,-0.250503,-0.214510
-0.081043,-0.250282,-0.210607
-0.080849,-0.251828,-0.207327
-0.079446,-0.248886,-0.202940
-0.077238,-0.249224,-0.199066
-0.076249,-0.248339,-0.195587
-0.076153,-0.246217,-0.189786
-0.070876,-0.248294,-0.187168
-0.070252,-0.248328,-0.182706
-0.067760,-0.247477,-0.179999
-0.068097,-0.245528,-0.174863
-0.066590,-0.247179,-0.170864
-0.065043,-0.247843,-0.167328
-0.061907,-0.245146,-0.165672
-0.061687,-0.247790,-0.161303
-0.059896,-0.246113,-0.155211
-0.059225,-0.246513,-0.154138
-0.057090,-0.244755,-0.149411
-0.055048,-0.244789,-0.145137
-0.051967,-0.245178,-0.140897
-0.051826,-0.244073,-0.137909
-0.049953,-0.244399,-0.136135
-0.047101,-0.243206,-0.128460
-0.048905,-0.244749,-0.127162
-0.047807,-0.243903,-0.120927
-0.044467,-0.242853,-0.118747
-0.041787,-0.242602,-0.115541
-0.043267,-0.242344,-0.110043
-0.039502,-0.242558,-0.108158
-0.037713,-0.241416,-0.104470
-0.036943,-0.242593,-0.100331
-0.034434,-0.242148,-0.095455
-0.032314,-0.240309,-0.096621
-0.031880,-0.241147,-0.096881
-0.029947,-0.241162,-0.097239
-0.030012,-0.240883,-0.097578
-0.028354,-0.242482,-0.099803
-0.026221,-0.240262,-0.100024
-0.025793,-0.241154,-0.100454
-0.024229,-0.240493,-0.100064
-0.023953,-0.241878,-0.099493
-0.023233,-0.242232,-0.101113
-0.018227,-0.242557,-0.102244
-0.017599,-0.242866,-0.104415
-0.018819,-0.241338,-0.103796
-0.016010,-0.242143,-0.104725
-0.012537,-0.242076,-0.103246
-0.013680,-0.241665,-0.104600
-0.012164,-0.242203,-0.105160
-0.010501,-0.241751,-0.104870
-0.009692,-0.242218,-0.109395
-0.007414,-0.242609,-0.111081
-0.007021,-0.241270,-0.111422
-0.004490,-0.242930,-0.111202
-0.002855,-0.241252,-0.115479
-0.003937,-0.242074,-0.114173
-0.001800,-0.241209,-0.116947
-0.000172,-0.242397,-0.119262
0.001317,-0.241932,-0.120055
0.004093,-0.242059,-0.120735
0.003717,-0.242925,-0.123800
0.005500,-0.241769,-0.125889
0.006795,-0.245002,-0.126443
0.009639,-0.244431,-0.132165
0.009300,-0.246039,-0.135668
0.013067,-0.243576,-0.139544
0.011455,-0.245291,-0.145624
0.011830,-0.243558,-0.150368
0.013832,-0.244594,-0.148580
0.016771,-0.245179,-0.153332
0.017093,-0.245133,-0.133255
0.018121,-0.241650,-0.126191
0.021107,-0.244633,-0.126136
0.022368,-0.242327,-0.128486
0.024260,-0.243501,-0.129812
0.023324,-0.244642,-0.136627
0.027286,-0.245190,-0.137940
0.027726,-0.245798,-0.137142
0.028538,-0.242191,-0.114980
0.031379,-0.241902,-0.109037
0.033639,-0.241712,-0.104212
0.030843,-0.241791,-0.097264
0.036918,-0.238839,-0.091365
0.037058,-0.239398,-0.089932
0.037743,-0.240834,-0.089895
0.039758,-0.243291,-0.086425
0.040647,-0.238058,-0.088190
0.043614,-0.238641,-0.086516
0.043033,-0.241579,-0.083294
0.044404,-0.240622,-0.083321
0.046396,-0.238250,-0.083588
0.046707,-0.239703,-0.079503
0.048714,-0.240242,-0.078849
0.050375,-0.240450,-0.075583
0.050490,-0.238964,-0.074958
0.053010,-0.238389,-0.074911
0.054478,-0.241491,-0.072554
0.055514,-0.240814,-0.068271
0.056367,-0.238138,-0.070221
0.057081,-0.238616,-0.070169
0.059207,-0.239690,-0.069426
0.060414,-0.237659,-0.068857
0.062366,-0.240953,-0.068768
0.064165,-0.238657,-0.066582
0.063369,-0.240201,-0.066910
0.063772,-0.241325,-0.066349
0.067392,-0.240445,-0.065926
0.068047,-0.238146,-0.064697
0.071421,-0.237642,-0.063243
0.071380,-0.240421,-0.063627
0.074462,-0.239280,-0.062170
0.074207,-0.238586,-0.062272
0.074402,-0.237341,-0.060898
0.078210,-0.238311,-0.058144
0.078242,-0.238308,-0.058664
0.078881,-0.239043,-0.058060
0.082867,-0.238644,-0.058012
0.084109,-0.240041,-0.057768
0.084416,-0.238472,-0.057069
0.084500,-0.239161,-0.054817
0.086913,-0.239780,-0.056306
0.087586,-0.238618,-0.055574
0.089528,-0.237800,-0.053748
0.090963,-0.238738,-0.051375
0.092816,-0.238849,-0.052142
0.092992,-0.238718,-0.052876
0.093456,-0.238774,-0.051282
0.094942,-0.238406,-0.050584
0.097029,-0.237840,-0.050564
0.098571,-0.237674,-0.049400
0.101554,-0.239845,-0.048726
0.100822,-0.238537,-0.050585
0.101749,-0.237342,-0.049040
0.103146,-0.237616,-0.050473
0.104918,-0.237561,-0.048357
0.106951,-0.238044,-0.048962
0.108568,-0.239941,-0.048911
0.109049,-0.237966,-0.049417
0.110783,-0.237214,-0.048697
0.112503,-0.237957,-0.047684
0.113612,-0.235989,-0.046996
0.116508,-0.237186,-0.047545
0.116115,-0.238040,-0.046927
0.117182,-0.238576,-0.046352
0.119158,-0.238537,-0.047128
0.119534,-0.237957,-0.047306
0.121252,-0.236725,-0.047225
0.123834,-0.237292,-0.048281
0.124072,-0.238586,-0.050448
0.126071,-0.237197,-0.049642
0.127829,-0.238489,-0.048508
0.128652,-0.237295,-0.049153
0.131293,-0.237902,-0.048988
0.130605,-0.237878,-0.049006
0.134917,-0.237363,-0.049362
0.135396,-0.236099,-0.049821
0.135457,-0.236672,-0.050315
0.135615,-0.237897,-0.052106
0.137689,-0.237205,-0.051821
0.137008,-0.238289,-0.052469
0.141747,-0.238380,-0.054116
0.140663,-0.238448,-0.055025
0.142051,-0.238120,-0.056389
0.145292,-0.237923,-0.056399
0.146983,-0.237778,-0.058786
0.147165,-0.237601,-0.056618
0.150609,-0.238772,-0.061121
0.150963,-0.238501,-0.059782
0.151838,-0.238937,-0.062832
0.154372,-0.237128,-0.064047
0.155576,-0.238803,-0.064752
0.155648,-0.239468,-0.067580
0.158453,-0.239733,-0.066873
0.157929,-0.239955,-0.068752
0.159632,-0.240280,-0.071372
0.162435,-0.238526,-0.072523
0.164579,-0.241366,-0.074447
0.164891,-0.239078,-0.076354
0.167716,-0.239618,-0.074543
0.167791,-0.239556,-0.077867
0.169710,-0.239507,-0.080542
0.172516,-0.237616,-0.082729
0.172279,-0.240984,-0.085510
0.174705,-0.238498,-0.085018
0.177128,-0.241232,-0.091862
0.177218,-0.241272,-0.094354
0.178163,-0.241636,-0.098192
0.178304,-0.240366,-0.100206
0.178810,-0.241859,-0.103731
0.184020,-0.242953,-0.112630
0.184013,-0.242946,-0.122984
-0.099125,-0.248332,-0.233060
-0.101135,-0.251803,-0.230660
-0.098715,-0.249604,-0.225890
-0.094472,-0.248331,-0.221923
-0.094728,-0.250515,-0.219401
-0.092963,-0.249288,-0.216509
-0.092575,-0.248174,-0.210135
-0.090060,-0.247490,-0.205761
-0.087843,-0.246082,-0.201724
-0.086531,-0.244593,-0.199716
-0.084284,-0.247575,-0.193934
-0.083993,-0.247015,-0.190077
-0.081088,-0.247417,-0.186091
-0.080903,-0.247256,-0.183615
-0.078550,-0.244430,-0.178201
-0.077911,-0.246185,-0.176141
-0.073965,-0.245790,-0.172484
-0.073022,-0.245837,-0.169524
-0.072269,-0.244308,-0.163716
-0.069857,-0.242801,-0.160752
-0.067826,-0.244858,-0.157043
-0.067550,-0.244251,-0.152400
-0.065584,-0.245414,-0.149077
-0.064739,-0.243338,-0.144749
-0.064599,-0.242485,-0.141725
-0.062914,-0.241035,-0.136461
-0.059824,-0.242862,-0.135143
-0.057443,-0.242227,-0.129483
-0.057306,-0.243489,-0.124885
-0.056173,-0.241462,-0.123261
-0.053812,-0.241181,-0.118258
-0.052368,-0.241156,-0.115581
-0.050364,-0.241766,-0.111370
-0.048243,-0.239396,-0.106808
-0.046765,-0.240477,-0.104815
-0.046933,-0.239375,-0.099614
-0.044330,-0.239993,-0.096397
-0.044858,-0.239615,-0.095745
-0.040371,-0.238446,-0.094775
-0.040984,-0.239547,-0.094636
-0.038731,-0.240307,-0.094429
-0.038187,-0.239182,-0.092292
-0.036471,-0.238328,-0.094996
-0.034627,-0.240881,-0.095570
-0.034180,-0.239734,-0.095469
-0.031528,-0.237891,-0.096947
-0.032216,-0.241131,-0.097911
-0.030272,-0.239079,-0.098007
-0.027676,-0.238860,-0.099348
-0.028428,-0.240445,-0.100013
-0.026747,-0.240676,-0.099373
-0.024445,-0.239199,-0.101008
-0.023426,-0.238608,-0.100350
-0.021415,-0.240099,-0.102240
-0.020523,-0.239560,-0.101385
-0.017461,-0.239811,-0.101350
-0.016031,-0.238302,-0.102868
-0.016299,-0.240446,-0.103323
-0.014686,-0.237700,-0.105329
-0.014786,-0.238973,-0.103954
-0.011960,-0.241633,-0.105415
-0.009891,-0.239655,-0.105575
-0.009523,-0.240730,-0.107490
-0.006611,-0.240602,-0.110164
-0.006175,-0.239360,-0.109702
-0.006203,-0.239975,-0.113837
-0.004985,-0.240036,-0.114932
-0.002079,-0.242509,-0.115712
-0.001894,-0.240156,-0.117250
-0.001081,-0.242678,-0.119397
-0.000039,-0.241868,-0.123165
0.002278,-0.241373,-0.122585
0.002993,-0.240874,-0.121310
0.006325,-0.241818,-0.125242
0.005716,-0.241862,-0.127321
0.007185,-0.240222,-0.130440
0.010150,-0.244354,-0.136491
0.010622,-0.244725,-0.140076
0.011228,-0.243526,-0.142135
0.013330,-0.243619,-0.124166
0.013162,-0.240965,-0.122871
0.017921,-0.241201,-0.121934
0.018730,-0.242671,-0.119990
0.020104,-0.241195,-0.118685
0.021402,-0.241436,-0.118946
0.023733,-0.241985,-0.122236
0.022825,-0.240381,-0.122475
0.026390,-0.242906,-0.121582
0.026182,-0.241303,-0.127507
0.027428,-0.242282,-0.131228
0.029187,-0.241375,-0.119451
0.031349,-0.240500,-0.111617
0.032495,-0.241990,-0.102973
0.034985,-0.240196,-0.097794
0.035459,-0.241096,-0.091434
0.035750,-0.238115,-0.091868
0.038409,-0.239552,-0.090530
0.039990,-0.238268,-0.087470
0.040506,-0.240312,-0.085622
0.041414,-0.238472,-0.086720
0.041452,-0.239840,-0.084487
0.045392,-0.238924,-0.081807
0.045506,-0.241551,-0.081865
0.048599,-0.238214,-0.079939
0.049278,-0.237047,-0.079482
0.050190,-0.238397,-0.077865
0.050249,-0.238441,-0.075450
0.053822,-0.237294,-0.072772
0.055223,-0.238402,-0.070483
0.053577,-0.238288,-0.071221
0.057005,-0.238636,-0.072507
0.058623,-0.238515,-0.072939
0.058243,-0.239401,-0.069827
0.061498,-0.238813,-0.068845
0.060329,-0.237535,-0.068990
0.063066,-0.237077,-0.067119
0.065017,-0.238838,-0.065682
0.067489,-0.237395,-0.066961
0.066435,-0.236126,-0.066210
0.070108,-0.237815,-0.064324
0.072667,-0.238413,-0.063713
0.072438,-0.236284,-0.061580
0.073365,-0.237273,-0.060538
0.074630,-0.237563,-0.061442
0.076537,-0.238855,-0.061801
0.078253,-0.237516,-0.061956
0.079558,-0.236788,-0.059866
0.078391,-0.237053,-0.057778
0.080751,-0.238765,-0.057394
0.081573,-0.237652,-0.056967
0.084637,-0.235217,-0.056358
0.085955,-0.236458,-0.054256
0.085503,-0.236224,-0.055237
0.087712,-0.236033,-0.054149
0.088625,-0.237474,-0.054909
0.090992,-0.236306,-0.052055
0.089819,-0.236159,-0.054648
0.094513,-0.235282,-0.053407
0.097090,-0.236734,-0.052052
0.095760,-0.237671,-0.050717
0.099439,-0.236533,-0.051102
0.098934,-0.236788,-0.048099
0.100485,-0.235250,-0.052368
0.101313,-0.237136,-0.049640
0.101977,-0.236713,-0.049272
0.103708,-0.238190,-0.049740
0.107391,-0.236222,-0.050523
0.107456,-0.235252,-0.048170
0.108535,-0.236648,-0.047829
0.109451,-0.237416,-0.047684
0.109636,-0.236171,-0.047936
0.112153,-0.236359,-0.047949
0.111256,-0.235712,-0.047953
0.116940,-0.235039,-0.047913
0.115931,-0.235698,-0.045497
0.116323,-0.236473,-0.045261
0.118897,-0.235148,-0.046462
0.119139,-0.233991,-0.048700
0.122072,-0.238406,-0.048908
0.122969,-0.237081,-0.047171
0.124625,-0.235855,-0.048515
0.126037,-0.236815,-0.048848
0.125676,-0.236204,-0.049834
0.127950,-0.236366,-0.050700
0.130977,-0.236916,-0.049710
0.130010,-0.236340,-0.050540
0.132088,-0.236440,-0.050160
0.135321,-0.236560,-0.051871
0.136227,-0.236231,-0.052202
0.137138,-0.236240,-0.050845
0.136774,-0.236807,-0.052811
0.139111,-0.236011,-0.053735
0.140741,-0.236627,-0.053287
0.141980,-0.237331,-0.054825
0.143584,-0.237360,-0.059613
0.144457,-0.237035,-0.057040
0.146973,-0.237303,-0.058756
0.147863,-0.236529,-0.060287
0.147649,-0.234873,-0.061988
0.152376,-0.236821,-0.060675
0.152299,-0.238309,-0.062573
0.154888,-0.235995,-0.064137
0.154354,-0.237089,-0.063427
0.157125,-0.236280,-0.066856
0.157841,-0.235850,-0.069444
0.157915,-0.237191,-0.069598
0.160043,-0.238126,-0.071971
0.162713,-0.237389,-0.072359
0.163538,-0.236874,-0.073595
0.166108,-0.237570,-0.073478
0.166477,-0.238828,-0.077471
0.167453,-0.238273,-0.078961
0.170575,-0.239112,-0.079686
0.172229,-0.239486,-0.081606
0.172095,-0.238374,-0.082572
0.172769,-0.237900,-0.086851
0.173276,-0.238080,-0.090474
0.176021,-0.239171,-0.095931
0.176733,-0.240879,-0.098188
0.180552,-0.239983,-0.102859
0.182502,-0.239954,-0.105120
0.183275,-0.240425,-0.111319
0.184400,-0.243038,-0.121784
-0.108313,-0.247715,-0.230752
-0.109008,-0.247946,-0.226103
-0.105116,-0.246713,-0.220840
-0.104703,-0.244697,-0.217114
-0.103640,-0.246998,-0.211632
-0.103922,-0.245017,-0.209603
-0.101974,-0.245962,-0.206562
-0.099703,-0.245839,-0.202039
-0.097289,-0.245966,-0.197780
-0.096236,-0.244718,-0.192652
-0.091238,-0.244986,-0.191234
-0.091867,-0.245552,-0.186559
-0.089683,-0.245769,-0.183953
-0.089413,-0.244037,-0.179999
-0.087086,-0.243151,-0.174015
-0.086355,-0.242527,-0.171815
-0.083455,-0.243858,-0.167399
-0.082072,-0.243405,-0.164019
-0.080844,-0.243418,-0.162438
-0.079649,-0.242636,-0.156723
-0.077233,-0.241935,-0.153384
-0.076864,-0.241373,-0.146621
-0.074076,-0.241390,-0.144464
-0.071941,-0.241443,-0.142447
-0.071946,-0.241759,-0.137873
-0.069312,-0.242405,-0.131921
-0.067807,-0.241252,-0.131131
-0.065257,-0.241959,-0.125995
-0.065558,-0.239713,-0.121834
-0.065713,-0.239074,-0.120096
-0.061999,-0.239085,-0.115898
-0.059584,-0.239325,-0.108797
-0.059757,-0.240812,-0.108760
-0.057373,-0.238707,-0.103794
-0.056237,-0.238113,-0.100393
-0.055637,-0.240034,-0.096878
-0.054241,-0.237813,-0.092199
-0.052646,-0.239010,-0.093238
-0.051170,-0.236619,-0.093306
-0.048439,-0.237679,-0.093195
-0.046537,-0.241319,-0.094003
-0.046360,-0.236572,-0.094775
-0.047386,-0.238545,-0.094025
-0.043712,-0.238024,-0.092555
-0.042654,-0.237509,-0.094819
-0.040427,-0.239403,-0.095210
-0.041273,-0.237258,-0.096921
-0.038280,-0.238845,-0.095984
-0.036530,-0.237993,-0.094586
-0.035540,-0.238196,-0.097092
-0.034318,-0.238253,-0.095131
-0.032054,-0.238558,-0.096148
-0.031898,-0.237502,-0.098762
-0.029765,-0.238363,-0.097588
-0.029269,-0.236925,-0.098386
-0.025335,-0.237568,-0.100627
-0.025715,-0.238027,-0.098478
-0.024558,-0.239345,-0.100327
-0.024177,-0.239084,-0.100318
-0.021810,-0.239053,-0.102191
-0.019280,-0.237903,-0.102121
-0.018955,-0.236939,-0.101470
-0.017452,-0.238587,-0.104261
-0.016188,-0.238881,-0.104530
-0.013651,-0.239727,-0.102988
-0.013672,-0.237993,-0.103947
-0.011920,-0.238397,-0.105079
-0.011335,-0.239919,-0.106456
-0.010183,-0.238600,-0.108319
-0.007357,-0.238005,-0.108727
-0.004673,-0.239943,-0.110671
-0.006803,-0.240618,-0.111647
-0.004535,-0.239797,-0.114368
-0.002624,-0.238160,-0.112700
-0.000714,-0.240253,-0.116598
0.000206,-0.240415,-0.116166
0.001816,-0.239997,-0.120008
0.001257,-0.240935,-0.123094
0.001743,-0.238893,-0.123353
0.006995,-0.240600,-0.127031
0.006955,-0.239924,-0.128904
0.009236,-0.239901,-0.130059
0.009790,-0.240807,-0.135735
0.010078,-0.241173,-0.127406
0.014140,-0.239048,-0.115200
0.012974,-0.239521,-0.115354
0.014440,-0.238277,-0.114906
0.017020,-0.238711,-0.112623
0.016882,-0.240151,-0.112534
0.019145,-0.236704,-0.111813
0.020771,-0.239296,-0.112317
0.023282,-0.239259,-0.114834
0.024716,-0.239810,-0.116162
0.024211,-0.238186,-0.116881
0.027447,-0.240583,-0.120139
0.027515,-0.239698,-0.119555
0.028324,-0.240697,-0.123220
0.031922,-0.240520,-0.111621
0.031766,-0.239544,-0.105937
0.034955,-0.239160,-0.099504
0.036170,-0.238942,-0.092121
0.034397,-0.239432,-0.092858
0.037180,-0.236386,-0.088841
0.039382,-0.239322,-0.087505
0.040078,-0.238803,-0.087037
0.040380,-0.237416,-0.088549
0.043909,-0.237025,-0.084243
0.043859,-0.236578,-0.083715
0.046563,-0.236242,-0.081180
0.048068,-0.237234,-0.084362
0.049042,-0.237267,-0.079259
0.048343,-0.236656,-0.077971
0.049945,-0.236224,-0.075171
0.054712,-0.236380,-0.073551
0.053122,-0.236782,-0.072982
0.057178,-0.235146,-0.072851
0.058360,-0.236484,-0.069948
0.059587,-0.235928,-0.070253
0.061506,-0.235169,-0.070030
0.061228,-0.236515,-0.070359
0.062477,-0.234895,-0.069442
0.064386,-0.235225,-0.068061
0.064243,-0.237799,-0.068185
0.066211,-0.235648,-0.067757
0.067586,-0.235213,-0.064384
0.069389,-0.235903,-0.066894
0.070216,-0.237017,-0.064720
0.071677,-0.236090,-0.065000
0.072992,-0.235835,-0.061669
0.072487,-0.237657,-0.063684
0.077548,-0.235012,-0.062416
0.076554,-0.235220,-0.060989
0.077548,-0.236359,-0.060473
0.080707,-0.234306,-0.057535
0.082824,-0.235121,-0.058242
0.081844,-0.235499,-0.058340
0.084697,-0.235332,-0.055801
0.084326,-0.235727,-0.056582
0.086935,-0.235355,-0.054204
0.088087,-0.235578,-0.055928
0.090519,-0.234950,-0.054966
0.091506,-0.234001,-0.054425
0.094195,-0.236420,-0.053812
0.094741,-0.234492,-0.053519
0.095398,-0.234976,-0.051615
0.097094,-0.234221,-0.051711
0.096602,-0.235661,-0.050223
0.097444,-0.233723,-0.052146
0.100055,-0.233419,-0.049820
0.102865,-0.236029,-0.050169
0.101680,-0.234555,-0.050536
0.104273,-0.232941,-0.051626
0.106432,-0.234097,-0.049450
0.106611,-0.236158,-0.050741
0.109126,-0.234825,-0.051088
0.110851,-0.233329,-0.048421
0.112362,-0.235188,-0.048884
0.113439,-0.235203,-0.048263
0.112039,-0.235479,-0.048972
0.114325,-0.232903,-0.044923
0.115337,-0.233556,-0.048635
0.117936,-0.233333,-0.048050
0.119570,-0.234271,-0.048009
0.119183,-0.233940,-0.049581
0.120789,-0.234866,-0.048731
0.121915,-0.234271,-0.049354
0.125248,-0.234928,-0.047971
0.126174,-0.235615,-0.049248
0.128003,-0.233365,-0.048042
0.128612,-0.233625,-0.051797
0.130463,-0.234728,-0.050327
0.129340,-0.234908,-0.051290
0.133549,-0.234636,-0.052185
0.134402,-0.236550,-0.051833
0.137027,-0.234053,-0.052777
0.137590,-0.234087,-0.053091
0.137940,-0.234056,-0.053918
0.138646,-0.236979,-0.055896
0.141296,-0.235245,-0.055908
0.141183,-0.235410,-0.055095
0.142248,-0.234636,-0.057282
0.144847,-0.235802,-0.057553
0.146306,-0.237013,-0.059962
0.147796,-0.235861,-0.061331
0.148329,-0.236705,-0.061424
0.150216,-0.235201,-0.062532
0.153801,-0.234840,-0.062153
0.155473,-0.234030,-0.064304
0.154496,-0.237309,-0.063667
0.157184,-0.236613,-0.066253
0.158645,-0.236479,-0.067150
0.160744,-0.235226,-0.069869
0.159117,-0.236972,-0.070406
0.162404,-0.237364,-0.072395
0.163030,-0.237984,-0.075664
0.165047,-0.235331,-0.075650
0.166257,-0.235398,-0.077122
0.166829,-0.238059,-0.079018
0.169358,-0.236220,-0.080421
0.170601,-0.236244,-0.081847
0.171218,-0.237824,-0.083610
0.173391,-0.237560,-0.087059
0.174919,-0.237798,-0.091217
0.179552,-0.238632,-0.094972
0.176761,-0.240419,-0.098287
0.180505,-0.237991,-0.102122
0.180634,-0.239793,-0.105088
0.183610,-0.240542,-0.108582
0.184562,-0.240264,-0.123051
-0.116776,-0.245962,-0.222928
-0.115037,-0.246153,-0.219967
-0.112338,-0.246110,-0.214059
-0.112442,-0.246749,-0.210238
-0.109983,-0.244108,-0.204854
-0.106493,-0.245118,-0.200600
-0.106783,-0.242558,-0.199285
-0.103732,-0.243154,-0.194280
-0.103301,-0.244325,-0.190376
-0.103219,-0.242565,-0.186501
-0.100327,-0.244639,-0.183054
-0.097154,-0.242566,-0.178767
-0.097559,-0.240783,-0.175400
-0.095435,-0.242676,-0.171622
-0.094983,-0.244121,-0.168046
-0.091824,-0.241167,-0.163385
-0.092430,-0.240520,-0.158203
-0.088609,-0.241518,-0.154820
-0.087084,-0.238926,-0.152495
-0.086156,-0.239976,-0.148594
-0.084569,-0.239686,-0.144684
-0.082171,-0.241597,-0.139884
-0.081143,-0.241509,-0.135448
-0.080281,-0.239393,-0.133658
-0.079669,-0.239164,-0.130163
-0.075639,-0.238815,-0.125961
-0.072676,-0.240123,-0.121837
-0.072747,-0.235870,-0.118460
-0.071620,-0.237757,-0.114290
-0.071427,-0.238071,-0.111368
-0.070275,-0.237224,-0.107574
-0.066953,-0.236248,-0.103207
-0.064235,-0.237147,-0.100760
-0.063706,-0.235056,-0.095915
-0.061259,-0.237029,-0.092705
-0.059149,-0.235638,-0.090033
-0.059133,-0.237396,-0.091824
-0.059342,-0.235436,-0.092618
-0.057460,-0.236774,-0.090803
-0.055361,-0.234678,-0.093076
-0.053696,-0.236316,-0.092030
-0.052907,-0.237818,-0.091961
-0.052011,-0.235795,-0.094383
-0.048506,-0.235377,-0.092692
-0.049792,-0.234778,-0.093012
-0.046603,-0.234435,-0.092402
-0.048568,-0.236036,-0.094119
-0.044090,-0.236757,-0.094092
-0.042816,-0.234821,-0.094535
-0.041926,-0.235854,-0.095363
-0.039102,-0.237757,-0.095081
-0.040253,-0.235242,-0.094846
-0.037534,-0.236238,-0.096167
-0.037651,-0.236857,-0.094518
-0.036101,-0.237994,-0.093951
-0.035202,-0.235601,-0.096239
-0.032241,-0.239387,-0.095695
-0.031207,-0.235917,-0.097990
-0.030236,-0.235801,-0.098453
-0.026728,-0.236620,-0.097351
-0.024845,-0.235899,-0.099740
-0.025888,-0.235794,-0.101023
-0.024400,-0.237453,-0.099991
-0.021469,-0.238547,-0.101197
-0.021637,-0.235435,-0.101812
-0.018617,-0.237595,-0.102392
-0.019452,-0.236500,-0.104315
-0.016948,-0.237028,-0.102809
-0.017131,-0.236689,-0.102280
-0.014777,-0.238018,-0.103819
-0.013556,-0.238642,-0.104018
-0.010784,-0.236600,-0.104856
-0.012860,-0.237654,-0.105182
-0.009959,-0.235895,-0.106626
-0.006075,-0.237753,-0.108925
-0.006852,-0.235773,-0.110857
-0.004838,-0.236611,-0.112267
-0.005441,-0.237875,-0.113412
-0.000925,-0.238982,-0.115640
-0.001028,-0.237656,-0.117723
0.002124,-0.237524,-0.118638
0.002343,-0.237601,-0.121587
0.002617,-0.235766,-0.122739
0.003008,-0.238140,-0.124210
0.007140,-0.237544,-0.124616
0.006785,-0.239630,-0.127979
0.009477,-0.238788,-0.129520
0.010781,-0.237411,-0.113581
0.012305,-0.237639,-0.112765
0.010879,-0.239603,-0.112344
0.013723,-0.239171,-0.109148
0.015894,-0.235544,-0.110228
0.016347,-0.236547,-0.108727
0.018350,-0.236952,-0.109256
0.019004,-0.238720,-0.108091
0.021323,-0.237378,-0.110244
0.022796,-0.237767,-0.110958
0.023681,-0.238363,-0.112116
0.024292,-0.239520,-0.112442
0.025596,-0.238587,-0.113570
0.026933,-0.237901,-0.114659
0.029347,-0.237906,-0.114760
0.030600,-0.237804,-0.115837
0.032182,-0.238451,-0.109927
0.032357,-0.237604,-0.103244
0.034441,-0.237030,-0.096659
0.036153,-0.236829,-0.092398
0.036484,-0.236530,-0.088936
0.038575,-0.235935,-0.088738
0.041130,-0.235224,-0.087743
0.041813,-0.236220,-0.085952
0.043821,-0.235414,-0.085089
