X,Y,Z
0.043875,-0.235607,-0.082371
0.045715,-0.237711,-0.080788
0.048315,-0.235370,-0.079788
0.049280,-0.234591,-0.080674
0.050236,-0.235552,-0.076287
0.052646,-0.234102,-0.077454
0.052339,-0.236055,-0.075643
0.053104,-0.233415,-0.072321
0.058044,-0.233293,-0.072865
0.056545,-0.234403,-0.073146
0.058005,-0.234839,-0.072181
0.059803,-0.236711,-0.070651
0.062190,-0.235532,-0.070778
0.063297,-0.233938,-0.070748
0.063785,-0.235222,-0.068451
0.066386,-0.235367,-0.067525
0.067704,-0.233335,-0.067893
0.068069,-0.234367,-0.067535
0.069257,-0.234548,-0.066571
0.067835,-0.236403,-0.063528
0.071358,-0.233830,-0.064715
0.072963,-0.233237,-0.063565
0.073382,-0.234420,-0.061437
0.075903,-0.235632,-0.061380
0.076785,-0.233463,-0.060991
0.078216,-0.234453,-0.059529
0.078754,-0.233541,-0.059868
0.081386,-0.233863,-0.059868
0.082250,-0.232916,-0.058809
0.084240,-0.233466,-0.058754
0.085102,-0.232955,-0.055781
0.086213,-0.232606,-0.055861
0.087762,-0.234674,-0.054260
0.089196,-0.233394,-0.054716
0.090714,-0.234194,-0.053652
0.093269,-0.235475,-0.053458
0.091833,-0.232577,-0.051965
0.095444,-0.233682,-0.051612
0.097561,-0.233411,-0.050060
0.096805,-0.233319,-0.051587
0.100127,-0.231650,-0.051119
0.101224,-0.232631,-0.050432
0.102351,-0.233049,-0.051552
0.102449,-0.233739,-0.051152
0.102440,-0.232466,-0.053171
0.104766,-0.231148,-0.051129
0.109301,-0.233397,-0.051386
0.108671,-0.232358,-0.050871
0.109879,-0.233351,-0.048758
0.111972,-0.233414,-0.048158
0.111517,-0.233377,-0.049240
0.115512,-0.233045,-0.049925
0.114307,-0.232762,-0.048660
0.115794,-0.233160,-0.046760
0.118351,-0.233495,-0.045879
0.119861,-0.233248,-0.047677
0.120866,-0.232823,-0.047956
0.122297,-0.233336,-0.047845
0.123245,-0.233919,-0.049586
0.125809,-0.235709,-0.048515
0.126376,-0.232813,-0.048249
0.128920,-0.233189,-0.050391
0.128696,-0.232349,-0.050427
0.128157,-0.232913,-0.050456
0.130927,-0.235133,-0.050093
0.132118,-0.232679,-0.051148
0.133316,-0.233276,-0.052857
0.132471,-0.231809,-0.052882
0.136998,-0.234013,-0.051830
0.139348,-0.233943,-0.054789
0.139687,-0.232323,-0.055052
0.139949,-0.233827,-0.055592
0.142223,-0.234934,-0.054512
0.142879,-0.233035,-0.056720
0.146673,-0.233834,-0.059098
0.147366,-0.233227,-0.059344
0.147673,-0.235815,-0.059746
0.148540,-0.232621,-0.061532
0.150131,-0.233868,-0.063224
0.151597,-0.234571,-0.061749
0.152243,-0.235019,-0.064496
0.154791,-0.233290,-0.065286
0.155571,-0.233112,-0.066476
0.157037,-0.234891,-0.067558
0.158011,-0.235117,-0.070072
0.159412,-0.235289,-0.069907
0.160700,-0.235501,-0.072379
0.163322,-0.235261,-0.075271
0.162641,-0.234771,-0.075699
0.167699,-0.234485,-0.079269
0.166598,-0.236227,-0.078693
0.169813,-0.234055,-0.082659
0.170658,-0.234588,-0.082316
0.173303,-0.237083,-0.085429
0.172674,-0.234083,-0.086042
0.175840,-0.235556,-0.090325
0.175006,-0.237129,-0.095857
0.177115,-0.235687,-0.098105
0.180049,-0.237997,-0.102196
0.179909,-0.237035,-0.105373
0.183464,-0.237283,-0.109838
0.186102,-0.238522,-0.122681
-0.124038,-0.244241,-0.213523
-0.121801,-0.243168,-0.211478
-0.120472,-0.242324,-0.208766
-0.117802,-0.243071,-0.201964
-0.116688,-0.240464,-0.199527
-0.114227,-0.241860,-0.193029
-0.114508,-0.243145,-0.188840
-0.112479,-0.243557,-0.185799
-0.110115,-0.240364,-0.182563
-0.108378,-0.241357,-0.177260
-0.106793,-0.240235,-0.175479
-0.106575,-0.239861,-0.172021
-0.104408,-0.238117,-0.166323
-0.103488,-0.239777,-0.162814
-0.101124,-0.238750,-0.158610
-0.100837,-0.238841,-0.154762
-0.096422,-0.240198,-0.151298
-0.095710,-0.238608,-0.149889
-0.093148,-0.237373,-0.144083
-0.093277,-0.238707,-0.140570
-0.092068,-0.237788,-0.137144
-0.090729,-0.238770,-0.134247
-0.088002,-0.237090,-0.129299
-0.086306,-0.236306,-0.125208
-0.087433,-0.237627,-0.121189
-0.083113,-0.234907,-0.117893
-0.081188,-0.236784,-0.115456
-0.078656,-0.234411,-0.109924
-0.078779,-0.234146,-0.107587
-0.077214,-0.234117,-0.104228
-0.074379,-0.233697,-0.099960
-0.075097,-0.234991,-0.096493
-0.071197,-0.233785,-0.091401
-0.070332,-0.234220,-0.091470
-0.067385,-0.234028,-0.091168
-0.067775,-0.232979,-0.092589
-0.066248,-0.236249,-0.091577
-0.064182,-0.233404,-0.092262
-0.064004,-0.234188,-0.090981
-0.063396,-0.236936,-0.092761
-0.062217,-0.234190,-0.094224
-0.059316,-0.234986,-0.090345
-0.057210,-0.236352,-0.092535
-0.057856,-0.234692,-0.092598
-0.056952,-0.235618,-0.092118
-0.054861,-0.235257,-0.093272
-0.052389,-0.236256,-0.093259
-0.053552,-0.234307,-0.093737
-0.050992,-0.233499,-0.092940
-0.049992,-0.235639,-0.093391
-0.048862,-0.234480,-0.093796
-0.046027,-0.232766,-0.094321
-0.044829,-0.234624,-0.095189
-0.042736,-0.234863,-0.094996
-0.040581,-0.236249,-0.093928
-0.040760,-0.235088,-0.096962
-0.038954,-0.233747,-0.094956
-0.037503,-0.234285,-0.093643
-0.035505,-0.235434,-0.094589
-0.036660,-0.235266,-0.094696
-0.034485,-0.235361,-0.096107
-0.033202,-0.236920,-0.096077
-0.030586,-0.236106,-0.098070
-0.029853,-0.233997,-0.096881
-0.028541,-0.235525,-0.098413
-0.028452,-0.234922,-0.099205
-0.026794,-0.236001,-0.099092
-0.021606,-0.235960,-0.100235
-0.023325,-0.235131,-0.101577
-0.020426,-0.235685,-0.103660
-0.021734,-0.234148,-0.102597
-0.017994,-0.236005,-0.102420
-0.018124,-0.237468,-0.102049
-0.016186,-0.236298,-0.103075
-0.013163,-0.234411,-0.103765
-0.013066,-0.234269,-0.104997
-0.012137,-0.234987,-0.105139
-0.009743,-0.235486,-0.106981
-0.007148,-0.237068,-0.107596
-0.007352,-0.236909,-0.109618
-0.007219,-0.234902,-0.111888
-0.004314,-0.234193,-0.113057
-0.003671,-0.235732,-0.111979
-0.001518,-0.235924,-0.117808
-0.000878,-0.235112,-0.116061
-0.001003,-0.236910,-0.119212
0.000900,-0.237099,-0.120631
0.003038,-0.236225,-0.122910
0.003277,-0.235517,-0.125051
0.005129,-0.238179,-0.125025
0.008066,-0.236423,-0.121910
0.007993,-0.237508,-0.112767
0.009103,-0.236267,-0.110910
0.012285,-0.234872,-0.107377
0.011759,-0.236268,-0.108756
0.014381,-0.232852,-0.110179
0.016381,-0.235419,-0.107835
0.018625,-0.235557,-0.107818
0.017173,-0.236257,-0.106700
0.018623,-0.234315,-0.106796
0.021906,-0.237584,-0.107522
0.021629,-0.232978,-0.108177
0.024252,-0.236680,-0.107359
0.025060,-0.234827,-0.110069
0.025992,-0.236755,-0.109754
0.029156,-0.236733,-0.110545
0.028988,-0.235826,-0.113718
0.029208,-0.235037,-0.110828
0.033113,-0.235865,-0.110297
0.031431,-0.235033,-0.104855
0.034394,-0.236591,-0.098214
0.035418,-0.234595,-0.090171
0.037782,-0.234521,-0.089127
0.038049,-0.233844,-0.085364
0.040157,-0.232944,-0.088078
0.041078,-0.234995,-0.085982
0.045070,-0.232187,-0.086092
0.046434,-0.235302,-0.083278
0.044945,-0.233907,-0.081766
0.048579,-0.233605,-0.082740
0.046708,-0.233566,-0.080010
0.050277,-0.235618,-0.077127
0.051762,-0.234946,-0.077420
0.052888,-0.233929,-0.074404
0.052864,-0.231935,-0.073897
0.055441,-0.232994,-0.072173
0.057134,-0.232525,-0.069778
0.058822,-0.232429,-0.070627
0.061046,-0.233707,-0.071687
0.061635,-0.232222,-0.070610
0.060914,-0.233527,-0.069155
0.062433,-0.233278,-0.068614
0.066100,-0.232751,-0.068085
0.067133,-0.231463,-0.066123
0.067282,-0.232542,-0.067646
0.070294,-0.231438,-0.064487
0.069736,-0.232436,-0.063666
0.071680,-0.233248,-0.064905
0.073779,-0.231927,-0.064618
0.074128,-0.232952,-0.063978
0.076232,-0.233464,-0.062547
0.077523,-0.231827,-0.062625
0.079938,-0.231605,-0.060993
0.080424,-0.231716,-0.060094
0.081085,-0.232191,-0.060104
0.083699,-0.232031,-0.057551
0.083961,-0.233126,-0.056891
0.085047,-0.233575,-0.058671
0.085856,-0.232039,-0.057380
0.088442,-0.232484,-0.055179
0.090058,-0.232563,-0.054453
0.089235,-0.232563,-0.053334
0.090503,-0.232024,-0.054762
0.093583,-0.231129,-0.052199
0.096346,-0.232324,-0.053060
0.096898,-0.230343,-0.050909
0.097570,-0.229765,-0.052226
0.100747,-0.229322,-0.051664
0.100403,-0.232602,-0.050515
0.101592,-0.230945,-0.050391
0.102563,-0.231126,-0.051233
0.103691,-0.232207,-0.049068
0.108351,-0.231138,-0.048913
0.107472,-0.230446,-0.049884
0.106713,-0.230278,-0.051039
0.110504,-0.231190,-0.048903
0.110991,-0.233896,-0.050778
0.111647,-0.230997,-0.049521
0.114521,-0.232366,-0.047682
0.115637,-0.230790,-0.050293
0.117830,-0.230999,-0.047574
0.116615,-0.229364,-0.047148
0.118900,-0.233512,-0.050355
0.118752,-0.233143,-0.049292
0.121151,-0.231261,-0.047431
0.122577,-0.230162,-0.051596
0.126439,-0.231428,-0.049662
0.125745,-0.232020,-0.049555
0.127106,-0.231118,-0.051477
0.129084,-0.230297,-0.049955
0.129694,-0.232837,-0.050687
0.130995,-0.231937,-0.052308
0.134134,-0.232235,-0.051858
0.133845,-0.233924,-0.052024
0.135984,-0.230199,-0.052785
0.136685,-0.230570,-0.053361
0.137257,-0.232172,-0.054810
0.139840,-0.231637,-0.054713
0.140449,-0.230875,-0.056422
0.143165,-0.232682,-0.056688
0.144240,-0.232740,-0.058059
0.145337,-0.231848,-0.059347
0.146223,-0.231845,-0.059499
0.148267,-0.233181,-0.061541
0.150671,-0.233038,-0.060506
0.151007,-0.232592,-0.063522
0.151838,-0.232765,-0.063268
0.153861,-0.232995,-0.064373
0.156823,-0.232057,-0.065029
0.155549,-0.231966,-0.065503
0.156441,-0.232760,-0.066012
0.159918,-0.235696,-0.070096
0.161015,-0.231745,-0.068061
0.161213,-0.234488,-0.073045
0.164183,-0.232971,-0.076076
0.165171,-0.233660,-0.078373
0.166529,-0.233270,-0.079213
0.168115,-0.235353,-0.081571
0.167933,-0.234154,-0.080088
0.171602,-0.234952,-0.081535
0.174614,-0.233564,-0.083138
0.172755,-0.233944,-0.087048
0.174762,-0.236061,-0.091610
0.175761,-0.233672,-0.096710
0.178219,-0.236775,-0.098304
0.179186,-0.235473,-0.099772
0.183806,-0.235067,-0.104826
0.183735,-0.235903,-0.108971
0.183912,-0.236652,-0.124606
-0.127876,-0.240696,-0.205977
-0.128493,-0.240888,-0.201304
-0.127537,-0.240665,-0.197197
-0.124084,-0.241477,-0.194281
-0.123321,-0.240417,-0.190434
-0.121314,-0.239999,-0.185488
-0.120516,-0.241043,-0.181854
-0.119842,-0.241433,-0.177234
-0.117047,-0.237663,-0.175185
-0.115175,-0.239324,-0.170132
-0.113315,-0.237576,-0.166297
-0.112745,-0.237455,-0.163959
-0.110240,-0.238404,-0.157558
-0.111047,-0.238861,-0.154342
-0.106403,-0.236548,-0.153071
-0.105193,-0.236931,-0.146256
-0.105366,-0.237399,-0.143677
-0.102066,-0.234434,-0.139601
-0.101348,-0.235934,-0.136993
-0.099742,-0.235462,-0.132503
-0.096956,-0.235723,-0.128569
-0.095529,-0.235488,-0.125644
-0.094799,-0.234950,-0.122038
-0.093858,-0.234703,-0.117610
-0.091201,-0.233991,-0.114536
-0.088950,-0.233657,-0.111100
-0.088132,-0.234776,-0.106418
-0.086401,-0.234368,-0.105682
-0.082940,-0.234023,-0.099439
-0.082803,-0.234082,-0.097881
-0.080577,-0.234133,-0.090954
-0.081767,-0.231818,-0.089150
-0.077944,-0.232185,-0.088243
-0.076758,-0.233438,-0.092257
-0.077049,-0.230310,-0.090145
-0.076085,-0.233718,-0.089844
-0.072913,-0.233652,-0.090237
-0.072404,-0.233129,-0.090484
-0.070704,-0.232172,-0.091265
-0.070247,-0.232956,-0.091332
-0.069172,-0.236751,-0.090559
-0.066180,-0.232703,-0.090743
-0.065193,-0.232635,-0.091201
-0.065796,-0.230908,-0.091920
-0.062704,-0.233241,-0.091927
-0.061813,-0.232361,-0.090767
-0.060805,-0.231875,-0.092128
-0.058146,-0.233136,-0.092738
-0.057103,-0.232263,-0.091579
-0.055274,-0.232801,-0.090389
-0.055321,-0.232923,-0.093366
-0.053076,-0.233294,-0.093060
-0.051066,-0.231655,-0.093165
-0.051138,-0.233807,-0.092505
-0.046190,-0.234032,-0.091809
-0.047891,-0.232722,-0.094230
-0.045545,-0.234378,-0.094319
-0.045510,-0.233835,-0.093938
-0.041059,-0.233186,-0.093592
-0.042884,-0.234697,-0.095541
-0.039283,-0.233252,-0.094295
-0.040818,-0.232046,-0.093657
-0.038229,-0.233719,-0.094771
-0.036325,-0.234245,-0.094646
-0.035007,-0.231135,-0.094849
-0.034594,-0.231780,-0.096139
-0.030689,-0.233553,-0.097116
-0.031126,-0.232899,-0.097342
-0.027249,-0.234193,-0.097597
-0.027128,-0.234317,-0.097887
-0.027094,-0.233190,-0.099691
-0.024425,-0.232396,-0.101188
-0.023711,-0.234376,-0.100836
-0.022752,-0.234701,-0.099947
-0.022767,-0.235569,-0.101705
-0.020950,-0.233305,-0.102359
-0.018370,-0.232091,-0.102661
-0.016445,-0.232080,-0.103090
-0.015951,-0.233456,-0.103865
-0.014582,-0.234522,-0.103353
-0.014730,-0.234225,-0.104220
-0.012331,-0.232712,-0.103246
-0.009083,-0.234060,-0.106301
-0.007896,-0.234718,-0.108048
-0.008902,-0.234538,-0.108485
-0.007751,-0.233095,-0.110571
-0.004679,-0.235604,-0.111148
-0.003154,-0.233576,-0.114092
-0.003051,-0.235643,-0.116146
-0.001404,-0.236045,-0.117052
-0.001520,-0.233938,-0.118060
0.001890,-0.234906,-0.119841
0.002175,-0.235413,-0.122973
0.003384,-0.234808,-0.125130
0.004462,-0.234877,-0.116999
0.007504,-0.234158,-0.113655
0.008350,-0.234466,-0.109281
0.009735,-0.233171,-0.107805
0.010272,-0.234741,-0.107113
0.013327,-0.234506,-0.106740
0.013122,-0.233681,-0.107295
0.014868,-0.234689,-0.105872
0.016940,-0.234136,-0.104299
0.018993,-0.233510,-0.105169
0.020784,-0.235525,-0.105426
0.020842,-0.235018,-0.105565
0.024667,-0.235178,-0.103197
0.022861,-0.234387,-0.105282
0.024976,-0.233928,-0.104183
0.026202,-0.233874,-0.108389
0.028085,-0.235577,-0.109321
0.029314,-0.233799,-0.110741
0.031516,-0.234330,-0.112054
0.031915,-0.233503,-0.109703
0.034495,-0.233861,-0.105403
0.034076,-0.234180,-0.098154
0.035963,-0.233889,-0.092673
0.036721,-0.232961,-0.089228
0.039426,-0.232784,-0.088817
0.039122,-0.234475,-0.087356
0.042307,-0.232752,-0.086483
0.041808,-0.233542,-0.085602
0.044924,-0.234128,-0.082947
0.046805,-0.234392,-0.082221
0.048120,-0.233737,-0.079551
0.048393,-0.231518,-0.080999
0.050628,-0.231049,-0.079286
0.052740,-0.233235,-0.076347
0.051390,-0.230435,-0.076401
0.054369,-0.231969,-0.074057
0.056853,-0.232766,-0.074613
0.056487,-0.230508,-0.072431
0.057371,-0.229470,-0.071983
0.059241,-0.232864,-0.073404
0.061435,-0.230852,-0.071169
0.062731,-0.232218,-0.068623
0.063356,-0.232304,-0.068226
0.066515,-0.231707,-0.067281
0.066831,-0.231787,-0.067998
0.067899,-0.231965,-0.067205
0.068534,-0.231620,-0.067265
0.070158,-0.230954,-0.065010
0.072144,-0.231905,-0.064655
0.071115,-0.230118,-0.064468
0.074624,-0.230938,-0.062562
0.073930,-0.231107,-0.062411
0.076582,-0.231110,-0.062353
0.079436,-0.232032,-0.061703
0.080277,-0.231647,-0.061949
0.081297,-0.230077,-0.061543
0.079997,-0.231910,-0.058803
0.086228,-0.230328,-0.059796
0.084771,-0.232056,-0.057313
0.085773,-0.229379,-0.056869
0.087769,-0.229118,-0.055664
0.088125,-0.230531,-0.055875
0.091808,-0.230549,-0.056295
0.092889,-0.230204,-0.056676
0.091693,-0.230173,-0.053920
0.096703,-0.229052,-0.054209
0.096675,-0.229794,-0.052859
0.097378,-0.231257,-0.052462
0.099540,-0.229425,-0.052665
0.100260,-0.229835,-0.052409
0.102100,-0.230037,-0.051219
0.102745,-0.232668,-0.050363
0.104213,-0.230584,-0.051673
0.107244,-0.230923,-0.052224
0.105022,-0.231103,-0.050833
0.108967,-0.230437,-0.051381
0.109024,-0.228612,-0.050210
0.111768,-0.230103,-0.049569
0.112418,-0.229050,-0.049176
0.112407,-0.228543,-0.049957
0.114083,-0.232138,-0.048093
0.116127,-0.228203,-0.049221
0.118972,-0.229857,-0.049043
0.117773,-0.230071,-0.048893
0.118108,-0.229065,-0.048230
0.122932,-0.229944,-0.047452
0.122522,-0.227381,-0.048468
0.124944,-0.230944,-0.049620
0.126016,-0.231239,-0.050152
0.128286,-0.229693,-0.051622
0.129393,-0.229978,-0.048484
0.129318,-0.228415,-0.050555
0.131800,-0.230704,-0.053720
0.131653,-0.229269,-0.052045
0.134439,-0.230737,-0.053053
0.136305,-0.229465,-0.053392
0.136510,-0.230067,-0.054162
0.136023,-0.230241,-0.054870
0.139713,-0.230103,-0.054125
0.141510,-0.231095,-0.055905
0.143313,-0.231333,-0.056908
0.145938,-0.231166,-0.058974
0.145800,-0.231117,-0.056562
0.146005,-0.230418,-0.061369
0.146933,-0.230272,-0.061401
0.148133,-0.230271,-0.060563
0.151087,-0.231908,-0.063319
0.150986,-0.229821,-0.061099
0.154125,-0.230949,-0.064441
0.156792,-0.231034,-0.064790
0.155075,-0.231652,-0.067020
0.158867,-0.230563,-0.069077
0.158727,-0.231489,-0.070040
0.161745,-0.231259,-0.070798
0.162452,-0.230775,-0.071544
0.164604,-0.229653,-0.075445
0.163444,-0.231747,-0.078124
0.164241,-0.230394,-0.078226
0.167701,-0.232761,-0.081607
0.169111,-0.233235,-0.083259
0.168959,-0.232161,-0.083907
0.170791,-0.232220,-0.083169
0.173696,-0.232667,-0.088552
0.173848,-0.234153,-0.090655
0.176107,-0.233443,-0.093407
0.179658,-0.234363,-0.099079
0.179355,-0.233086,-0.100857
0.180098,-0.233260,-0.103639
0.182012,-0.234140,-0.107748
0.183243,-0.235270,-0.119843
-0.134957,-0.238394,-0.193565
-0.134832,-0.237306,-0.188217
-0.131448,-0.238290,-0.185967
-0.131019,-0.236329,-0.182631
-0.129525,-0.235700,-0.180072
-0.125846,-0.237309,-0.174051
-0.125402,-0.237609,-0.170031
-0.124402,-0.237809,-0.168267
-0.122204,-0.234868,-0.163693
-0.121737,-0.237575,-0.159088
-0.117454,-0.235515,-0.156039
-0.117191,-0.234988,-0.151457
-0.114464,-0.233774,-0.148598
-0.115057,-0.234090,-0.142827
-0.111419,-0.234514,-0.139821
-0.110330,-0.234959,-0.137383
-0.108123,-0.233223,-0.134454
-0.106493,-0.234465,-0.127802
-0.105366,-0.231406,-0.124395
-0.102967,-0.234781,-0.122057
-0.104255,-0.233026,-0.119424
-0.100915,-0.232655,-0.113220
-0.099670,-0.232116,-0.109592
-0.095238,-0.232641,-0.105570
-0.096526,-0.232982,-0.103335
-0.094561,-0.230966,-0.100013
-0.093596,-0.231832,-0.095941
-0.090533,-0.231017,-0.091533
-0.088803,-0.231609,-0.090246
-0.091068,-0.230534,-0.091733
-0.087578,-0.231171,-0.090704
-0.087181,-0.232362,-0.089226
-0.084181,-0.232086,-0.090478
-0.083795,-0.231459,-0.089721
-0.080929,-0.231576,-0.089627
-0.080960,-0.232116,-0.089534
-0.079653,-0.231386,-0.090460
-0.076709,-0.231397,-0.092834
-0.076394,-0.230174,-0.091218
-0.072826,-0.232439,-0.089398
-0.073574,-0.230695,-0.092182
-0.072508,-0.229054,-0.090620
-0.071776,-0.231356,-0.091195
-0.069497,-0.231546,-0.091830
-0.067433,-0.231914,-0.090217
-0.065990,-0.232370,-0.091629
-0.066230,-0.233292,-0.091372
-0.063773,-0.231678,-0.089943
-0.062013,-0.232401,-0.091515
-0.062204,-0.232950,-0.093081
-0.061821,-0.231273,-0.092283
-0.058998,-0.232541,-0.092337
-0.057068,-0.230384,-0.093381
-0.055853,-0.233221,-0.094019
-0.054858,-0.231461,-0.092527
-0.053620,-0.232967,-0.095546
-0.052201,-0.231232,-0.094201
-0.050339,-0.231456,-0.093101
-0.049460,-0.231285,-0.094340
-0.048737,-0.231302,-0.094771
-0.044892,-0.231032,-0.094236
-0.046215,-0.232562,-0.092116
-0.044366,-0.231340,-0.095753
-0.042205,-0.230440,-0.094793
-0.040307,-0.231671,-0.095827
-0.040117,-0.233775,-0.094068
-0.037076,-0.233542,-0.096158
-0.037833,-0.229354,-0.093245
-0.035199,-0.232587,-0.095862
-0.033828,-0.231354,-0.096418
-0.031536,-0.233269,-0.097388
-0.029583,-0.230324,-0.094535
-0.031744,-0.232371,-0.096199
-0.029149,-0.231910,-0.097415
-0.025582,-0.232294,-0.098000
-0.025523,-0.231530,-0.099820
-0.023079,-0.233611,-0.099517
-0.024181,-0.232884,-0.103210
-0.020646,-0.232220,-0.102203
-0.020113,-0.232787,-0.102093
-0.018715,-0.232624,-0.103567
-0.017147,-0.233476,-0.102476
-0.016920,-0.232783,-0.101739
-0.013666,-0.232197,-0.103664
-0.011589,-0.232303,-0.102729
-0.012074,-0.234077,-0.105654
-0.010389,-0.232825,-0.105760
-0.009136,-0.234260,-0.106123
-0.008747,-0.231766,-0.110105
-0.007180,-0.232972,-0.110318
-0.005673,-0.232968,-0.111697
-0.003970,-0.234472,-0.113962
-0.001411,-0.232603,-0.116839
-0.001131,-0.231883,-0.115990
-0.001323,-0.233768,-0.118751
-0.000755,-0.235432,-0.122279
0.002540,-0.233121,-0.120296
0.004060,-0.233994,-0.119745
0.007326,-0.232621,-0.111504
0.007834,-0.232037,-0.108362
0.008671,-0.233325,-0.110409
0.009720,-0.231560,-0.106231
0.010492,-0.233257,-0.104514
0.012426,-0.233407,-0.103455
0.013573,-0.232294,-0.104737
0.014268,-0.231315,-0.101294
0.016629,-0.231156,-0.104812
0.018178,-0.231797,-0.101128
0.019862,-0.232197,-0.100523
0.020198,-0.230518,-0.103437
0.022886,-0.231504,-0.102475
0.023371,-0.231651,-0.100063
0.024805,-0.231019,-0.102937
0.027449,-0.231878,-0.103303
0.029229,-0.230787,-0.104700
0.030381,-0.233601,-0.107376
0.029076,-0.234289,-0.108435
0.032919,-0.233579,-0.105177
0.034065,-0.232374,-0.105364
0.034875,-0.232522,-0.104061
0.037449,-0.232187,-0.093862
0.037861,-0.230121,-0.087942
0.038437,-0.230230,-0.088459
0.041158,-0.231431,-0.089486
0.041303,-0.230065,-0.087008
0.043327,-0.229933,-0.086540
0.044261,-0.232703,-0.084884
0.046082,-0.230634,-0.081666
0.047333,-0.231549,-0.079672
0.048711,-0.231597,-0.079976
0.049441,-0.230807,-0.080213
0.051000,-0.232531,-0.075623
0.054005,-0.230127,-0.076767
0.054945,-0.228490,-0.075791
0.055365,-0.230800,-0.073007
0.056909,-0.230729,-0.071729
0.057863,-0.230555,-0.073172
0.058198,-0.230080,-0.071000
0.061795,-0.230269,-0.070432
0.063349,-0.228605,-0.070146
0.063933,-0.230157,-0.068458
0.066791,-0.232713,-0.070561
0.065798,-0.228660,-0.066304
0.065241,-0.229252,-0.066804
0.068221,-0.228885,-0.067253
0.070115,-0.229766,-0.066853
0.071703,-0.229019,-0.065676
0.072930,-0.228413,-0.065685
0.074254,-0.231993,-0.063871
0.075359,-0.230277,-0.063697
0.077210,-0.231235,-0.063016
0.079164,-0.229764,-0.062080
0.079832,-0.231581,-0.059076
0.080286,-0.228956,-0.061746
0.082651,-0.229611,-0.059803
0.086554,-0.228846,-0.058546
0.085961,-0.230529,-0.056975
0.086022,-0.229049,-0.058248
0.088125,-0.228899,-0.057918
0.088697,-0.228891,-0.055594
0.090469,-0.229665,-0.054163
0.093059,-0.227249,-0.052878
0.093837,-0.229583,-0.052546
0.093666,-0.228839,-0.055610
0.098283,-0.227364,-0.053093
0.096179,-0.228943,-0.053642
0.098037,-0.228742,-0.052717
0.099614,-0.230907,-0.052170
0.102221,-0.228657,-0.054975
0.103968,-0.227340,-0.051793
0.103820,-0.229263,-0.051499
0.106069,-0.228953,-0.052468
0.107262,-0.229445,-0.053257
0.108817,-0.228987,-0.049609
0.109498,-0.228545,-0.048947
0.112849,-0.229649,-0.051543
0.112974,-0.230386,-0.049729
0.114148,-0.229761,-0.047730
0.116427,-0.229133,-0.049141
0.116641,-0.229189,-0.049237
0.116646,-0.229869,-0.049314
0.119646,-0.226776,-0.048448
0.118692,-0.229326,-0.050041
0.122617,-0.230377,-0.052503
0.122074,-0.227913,-0.049557
0.125454,-0.228717,-0.049837
0.125763,-0.229647,-0.049790
0.126728,-0.228591,-0.052039
0.130075,-0.227330,-0.050978
0.129671,-0.228428,-0.052107
0.131367,-0.229980,-0.053817
0.132141,-0.230512,-0.051267
0.132866,-0.230317,-0.054850
0.133718,-0.229939,-0.052957
0.136057,-0.229101,-0.054591
0.137876,-0.228857,-0.052259
0.139784,-0.228151,-0.055537
0.141084,-0.229628,-0.056151
0.141844,-0.228621,-0.055621
0.142907,-0.228828,-0.058353
0.146184,-0.228674,-0.059894
0.147035,-0.230050,-0.059703
0.146437,-0.230464,-0.061426
0.148823,-0.229984,-0.062595
0.149707,-0.232088,-0.062673
0.152644,-0.227328,-0.064600
0.154739,-0.229577,-0.066376
0.151978,-0.230087,-0.065913
0.156868,-0.229953,-0.067218
0.156966,-0.230061,-0.066882
0.159295,-0.229206,-0.069465
0.160894,-0.231262,-0.071356
0.162333,-0.231549,-0.072074
0.164112,-0.232311,-0.075311
0.165303,-0.231000,-0.078056
0.165386,-0.230675,-0.079468
0.168250,-0.233139,-0.081150
0.167241,-0.230247,-0.081665
0.170405,-0.232556,-0.084175
0.172559,-0.230067,-0.083486
0.172457,-0.230312,-0.088339
0.175093,-0.231277,-0.090947
0.174679,-0.230140,-0.094469
0.178005,-0.233292,-0.097253
0.180060,-0.231818,-0.102576
0.180907,-0.233524,-0.105977
0.183121,-0.233824,-0.109995
0.184444,-0.234468,-0.122476
-0.136882,-0.235433,-0.177358
-0.135840,-0.235855,-0.174028
