X,Y,Z
-0.135249,-0.236174,-0.171732
-0.132120,-0.235576,-0.165876
-0.131295,-0.232696,-0.162964
-0.131100,-0.233709,-0.158774
-0.128299,-0.233411,-0.155638
-0.127849,-0.234566,-0.150905
-0.126278,-0.233258,-0.148258
-0.122816,-0.235240,-0.143627
-0.123478,-0.233105,-0.140573
-0.121792,-0.232485,-0.135568
-0.120375,-0.232075,-0.132679
-0.116240,-0.232619,-0.127520
-0.115708,-0.233123,-0.124609
-0.113561,-0.232625,-0.121028
-0.111482,-0.231777,-0.115886
-0.109877,-0.231008,-0.112856
-0.109301,-0.229756,-0.111646
-0.106891,-0.231385,-0.104704
-0.105746,-0.230498,-0.101322
-0.106145,-0.231147,-0.097825
-0.101395,-0.230814,-0.096650
-0.101795,-0.231457,-0.092914
-0.099222,-0.230747,-0.093239
-0.099303,-0.228320,-0.092068
-0.096985,-0.230311,-0.091849
-0.094684,-0.227857,-0.092087
-0.094511,-0.232131,-0.091836
-0.093155,-0.229262,-0.090796
-0.089823,-0.231496,-0.091762
-0.091177,-0.230871,-0.093384
-0.089936,-0.229861,-0.091052
-0.087218,-0.232249,-0.091291
-0.083895,-0.229770,-0.091422
-0.084575,-0.230152,-0.091371
-0.083340,-0.230740,-0.090596
-0.081006,-0.229670,-0.091256
-0.080800,-0.227581,-0.090531
-0.079683,-0.229490,-0.088839
-0.076398,-0.230455,-0.090838
-0.076420,-0.229571,-0.090735
-0.074885,-0.229397,-0.090823
-0.074058,-0.230820,-0.091905
-0.071771,-0.229469,-0.091285
-0.070747,-0.229979,-0.090232
-0.070313,-0.230892,-0.090311
-0.069567,-0.231101,-0.092140
-0.066715,-0.229967,-0.093840
-0.065357,-0.230612,-0.092706
-0.062162,-0.229938,-0.092070
-0.062887,-0.230950,-0.091223
-0.060357,-0.229985,-0.091908
-0.060170,-0.230081,-0.091254
-0.059153,-0.229679,-0.093554
-0.057322,-0.232643,-0.094176
-0.056031,-0.228848,-0.094399
-0.055904,-0.230941,-0.093495
-0.052881,-0.229486,-0.094684
-0.050917,-0.230603,-0.093626
-0.049384,-0.229367,-0.095766
-0.047961,-0.230601,-0.093946
-0.049089,-0.230180,-0.094289
-0.044522,-0.231045,-0.093362
-0.046690,-0.231754,-0.096600
-0.042828,-0.229096,-0.094882
-0.042546,-0.229515,-0.093995
-0.039801,-0.229410,-0.095969
-0.041567,-0.230440,-0.095106
-0.035633,-0.231104,-0.093005
-0.035687,-0.230358,-0.093842
-0.035948,-0.229489,-0.094803
-0.034417,-0.231962,-0.095718
-0.032928,-0.230748,-0.095156
-0.030026,-0.229386,-0.098705
-0.030231,-0.230996,-0.097065
-0.028318,-0.230019,-0.099063
-0.026927,-0.230924,-0.100025
-0.025332,-0.229797,-0.100012
-0.024424,-0.230362,-0.100675
-0.024563,-0.230914,-0.100414
-0.021523,-0.231823,-0.102026
-0.020903,-0.229566,-0.101150
-0.020328,-0.231586,-0.103758
-0.016927,-0.230551,-0.102843
-0.016223,-0.231018,-0.101969
-0.013741,-0.231370,-0.104715
-0.014609,-0.232873,-0.102168
-0.010974,-0.231350,-0.104035
-0.012790,-0.232646,-0.106653
-0.008530,-0.230453,-0.106923
-0.007905,-0.231760,-0.109332
-0.006828,-0.232077,-0.111089
-0.005896,-0.230442,-0.110781
-0.003226,-0.232889,-0.113162
-0.001800,-0.232463,-0.113295
-0.001005,-0.232528,-0.117617
0.001440,-0.232371,-0.117736
0.000204,-0.233223,-0.118765
0.003647,-0.231463,-0.117031
0.003791,-0.230950,-0.110967
0.005549,-0.231244,-0.107197
0.006363,-0.229852,-0.107131
0.007728,-0.231037,-0.102764
0.011055,-0.229135,-0.102771
0.009652,-0.229753,-0.102382
0.011946,-0.230040,-0.099706
0.012873,-0.231546,-0.100954
0.015322,-0.231063,-0.100127
0.017086,-0.230330,-0.098656
0.017461,-0.230254,-0.099403
0.020019,-0.229711,-0.099582
0.020913,-0.231177,-0.097951
0.021977,-0.232277,-0.097328
0.025134,-0.230966,-0.099822
0.024989,-0.229890,-0.100831
0.026361,-0.231075,-0.101842
0.026715,-0.231895,-0.102097
0.029879,-0.230433,-0.104521
0.031271,-0.230615,-0.102445
0.031346,-0.228665,-0.103763
0.033781,-0.231793,-0.102711
0.035393,-0.230656,-0.103473
0.035332,-0.230319,-0.097183
0.038279,-0.229371,-0.092395
0.038318,-0.229246,-0.088426
0.040140,-0.228750,-0.087431
0.041541,-0.229665,-0.086200
0.042565,-0.230384,-0.084260
0.043904,-0.229493,-0.084038
0.046964,-0.229791,-0.082029
0.046728,-0.229972,-0.081611
0.049290,-0.230458,-0.080394
0.050686,-0.228826,-0.077233
0.050585,-0.228033,-0.077250
0.053036,-0.229458,-0.075631
0.053614,-0.229087,-0.075847
0.056513,-0.227893,-0.073186
0.058296,-0.228661,-0.072095
0.057790,-0.228846,-0.071699
0.059559,-0.227366,-0.071968
0.060904,-0.228999,-0.069922
0.062676,-0.229597,-0.070079
0.062666,-0.227299,-0.072533
0.064308,-0.228645,-0.069602
0.066606,-0.227160,-0.068454
0.067504,-0.229242,-0.068091
0.069235,-0.227767,-0.066244
0.070805,-0.227680,-0.069052
0.072656,-0.228127,-0.065013
0.074788,-0.227222,-0.065403
0.074260,-0.229708,-0.063252
0.075208,-0.227146,-0.064563
0.076472,-0.226665,-0.062716
0.078288,-0.229389,-0.062339
0.081052,-0.227583,-0.061891
0.080670,-0.228152,-0.061242
0.083141,-0.227900,-0.061532
0.084560,-0.229430,-0.058023
0.086316,-0.226733,-0.058766
0.087324,-0.226815,-0.057842
0.088675,-0.228530,-0.056315
0.087611,-0.229361,-0.055646
0.092494,-0.227216,-0.056595
0.092233,-0.227705,-0.057334
0.094127,-0.228162,-0.054506
0.093099,-0.227482,-0.052605
0.096063,-0.226648,-0.052763
0.096903,-0.225622,-0.052674
0.099042,-0.227997,-0.053584
0.099445,-0.225254,-0.053828
0.100665,-0.228157,-0.051823
0.103950,-0.225772,-0.052951
0.103632,-0.226461,-0.053255
0.104022,-0.227225,-0.050897
0.107798,-0.227726,-0.050642
0.108210,-0.227524,-0.049128
0.109939,-0.227561,-0.049732
0.109772,-0.226752,-0.051211
0.110474,-0.225180,-0.048974
0.114989,-0.225892,-0.050054
0.114150,-0.227369,-0.048574
0.117036,-0.226841,-0.051992
0.116238,-0.227746,-0.048937
0.121018,-0.227734,-0.048991
0.121349,-0.226200,-0.048111
0.122413,-0.226968,-0.052447
0.122809,-0.225327,-0.050941
0.123760,-0.227663,-0.051472
0.125861,-0.226465,-0.050759
0.129002,-0.228127,-0.051554
0.131299,-0.226140,-0.051704
0.129218,-0.227165,-0.050735
0.132234,-0.229231,-0.052713
0.134086,-0.228453,-0.053558
0.133521,-0.227064,-0.051186
0.134794,-0.228311,-0.054100
0.138425,-0.227574,-0.053528
0.138190,-0.227867,-0.054869
0.138260,-0.228585,-0.054624
0.140180,-0.227042,-0.056157
0.142944,-0.225608,-0.056607
0.143199,-0.226510,-0.059933
0.145453,-0.226508,-0.059561
0.146485,-0.228089,-0.060460
0.149444,-0.226866,-0.062009
0.149086,-0.227741,-0.062492
0.150014,-0.229498,-0.063134
0.151256,-0.228988,-0.066555
0.154375,-0.225961,-0.063631
0.154878,-0.228567,-0.067009
0.157120,-0.229715,-0.066478
0.156718,-0.228651,-0.069153
0.159019,-0.227431,-0.069939
0.160246,-0.227331,-0.072322
0.163151,-0.231201,-0.071735
0.163803,-0.229262,-0.074105
0.165260,-0.228247,-0.076058
0.166734,-0.228124,-0.079003
0.168495,-0.229901,-0.079655
0.168930,-0.230222,-0.083836
0.170698,-0.228713,-0.083150
0.172037,-0.229682,-0.085669
0.174339,-0.230159,-0.087419
0.176457,-0.228593,-0.091421
0.176308,-0.229803,-0.093137
0.178476,-0.230869,-0.099276
0.180229,-0.230188,-0.102092
0.180851,-0.231292,-0.105276
0.182099,-0.230803,-0.109299
0.185182,-0.233299,-0.123298
-0.141273,-0.233317,-0.163197
-0.140791,-0.232882,-0.159344
-0.137373,-0.232362,-0.154346
-0.137898,-0.231523,-0.152623
-0.134723,-0.232293,-0.146051
-0.133290,-0.230987,-0.142286
-0.133033,-0.231417,-0.137913
-0.129908,-0.231060,-0.135335
-0.127143,-0.230815,-0.130893
-0.124421,-0.231233,-0.128617
-0.125103,-0.231617,-0.124418
-0.124837,-0.230537,-0.121946
-0.121846,-0.231580,-0.118632
-0.120802,-0.232323,-0.113727
-0.117210,-0.229843,-0.109364
-0.116814,-0.229725,-0.105531
-0.115108,-0.228058,-0.102305
-0.114043,-0.231491,-0.100280
-0.111350,-0.228733,-0.099042
-0.113387,-0.229746,-0.099318
-0.109662,-0.226782,-0.095487
-0.108180,-0.229700,-0.095194
-0.106297,-0.228925,-0.093808
-0.104842,-0.229498,-0.095227
-0.104796,-0.227151,-0.093581
-0.101931,-0.230508,-0.095242
-0.100694,-0.230081,-0.094025
-0.099525,-0.228062,-0.093423
-0.100242,-0.228674,-0.095219
-0.096070,-0.227421,-0.093265
-0.096095,-0.230398,-0.091500
-0.094029,-0.227628,-0.092471
-0.090701,-0.227611,-0.092266
-0.092044,-0.227458,-0.090663
-0.089407,-0.228148,-0.092656
-0.089225,-0.228822,-0.093771
-0.086828,-0.228073,-0.093034
-0.087527,-0.228196,-0.090992
-0.083255,-0.228920,-0.089766
-0.083243,-0.228896,-0.090526
-0.081211,-0.229305,-0.089679
-0.082973,-0.226617,-0.089812
-0.078918,-0.228393,-0.090278
-0.077345,-0.227975,-0.091535
-0.077900,-0.228167,-0.091565
-0.076308,-0.229380,-0.092389
-0.073112,-0.228975,-0.091816
-0.071188,-0.229300,-0.092590
-0.071810,-0.228104,-0.090875
-0.069809,-0.230443,-0.091725
-0.068100,-0.227547,-0.092384
-0.066734,-0.229082,-0.091629
-0.064391,-0.229153,-0.092624
-0.064977,-0.229617,-0.090685
-0.060852,-0.229398,-0.092278
-0.060506,-0.228294,-0.092463
-0.062480,-0.229003,-0.092713
-0.057204,-0.228462,-0.092621
-0.055893,-0.228861,-0.093865
-0.055904,-0.229113,-0.091721
-0.055176,-0.228947,-0.092039
-0.054795,-0.228184,-0.093170
-0.050623,-0.226814,-0.093500
-0.049794,-0.229061,-0.095571
-0.048555,-0.228767,-0.095212
-0.047358,-0.228372,-0.094191
-0.046013,-0.227061,-0.093190
-0.044534,-0.228779,-0.093333
-0.045545,-0.228941,-0.094298
-0.042388,-0.229345,-0.094847
-0.041137,-0.228767,-0.095234
-0.037077,-0.229416,-0.096152
-0.037662,-0.227746,-0.095351
-0.036016,-0.228989,-0.095250
-0.035058,-0.228584,-0.094313
-0.034467,-0.228792,-0.096558
-0.032079,-0.228306,-0.100420
-0.030699,-0.228644,-0.098646
-0.030122,-0.230576,-0.097107
-0.026934,-0.229309,-0.098073
-0.026899,-0.228277,-0.100255
-0.025764,-0.229843,-0.098811
-0.025708,-0.228427,-0.100291
-0.022392,-0.228226,-0.099382
-0.021253,-0.230426,-0.100560
-0.019833,-0.228919,-0.100697
-0.018444,-0.230249,-0.102101
-0.018374,-0.228177,-0.102451
-0.015106,-0.228860,-0.101429
-0.015172,-0.228438,-0.101465
-0.012719,-0.230751,-0.102521
-0.013135,-0.229183,-0.106276
-0.010712,-0.229499,-0.107008
-0.010096,-0.228591,-0.106207
-0.006614,-0.230200,-0.110046
-0.007332,-0.229853,-0.109342
-0.003949,-0.230478,-0.112969
-0.004247,-0.230480,-0.112429
-0.002142,-0.232571,-0.115668
-0.001490,-0.230899,-0.119719
0.000145,-0.231420,-0.117677
0.001538,-0.232009,-0.114953
0.003197,-0.230441,-0.110539
0.005186,-0.230593,-0.106427
0.006402,-0.229626,-0.105970
0.008291,-0.231537,-0.101119
0.009586,-0.228271,-0.100986
0.009479,-0.228489,-0.097782
0.010886,-0.227848,-0.099041
0.012157,-0.228434,-0.096291
0.015471,-0.227497,-0.097838
0.016260,-0.230293,-0.097389
0.017468,-0.229818,-0.098259
0.017401,-0.228746,-0.096314
0.020285,-0.227421,-0.098439
0.020291,-0.228725,-0.095721
0.022409,-0.226873,-0.096153
0.024168,-0.227329,-0.097934
0.026184,-0.227261,-0.098152
0.027588,-0.227968,-0.099259
0.028134,-0.229716,-0.098803
0.029671,-0.227766,-0.100596
0.031106,-0.229883,-0.101819
0.032351,-0.229697,-0.102613
0.034125,-0.230607,-0.101322
0.033954,-0.227046,-0.100397
0.035804,-0.228680,-0.098308
0.035982,-0.227276,-0.092711
0.039703,-0.227964,-0.089140
0.041454,-0.225678,-0.089102
0.041693,-0.227967,-0.087162
0.042995,-0.228736,-0.086685
0.043929,-0.227321,-0.086203
0.044959,-0.228411,-0.084075
0.045944,-0.225613,-0.082998
0.048994,-0.228158,-0.080643
0.049679,-0.226796,-0.079500
0.052649,-0.229448,-0.077710
0.054613,-0.227454,-0.077637
0.054195,-0.227213,-0.074533
0.055351,-0.227328,-0.074785
0.057191,-0.227499,-0.073268
0.058038,-0.228522,-0.073194
0.059601,-0.226900,-0.073371
0.061581,-0.226277,-0.070116
0.064035,-0.227808,-0.070968
0.065385,-0.228036,-0.069932
0.064890,-0.227201,-0.068231
0.065822,-0.227910,-0.068043
0.067328,-0.227288,-0.069777
0.068599,-0.225777,-0.068617
0.069977,-0.227064,-0.067085
0.071727,-0.225890,-0.066124
0.073803,-0.227573,-0.065344
0.074874,-0.226216,-0.065339
0.077154,-0.225599,-0.062698
0.076503,-0.227754,-0.061299
0.079128,-0.226835,-0.062030
0.081013,-0.226239,-0.061237
0.080119,-0.226413,-0.060823
0.082310,-0.228032,-0.059552
0.082828,-0.225929,-0.059832
0.085427,-0.225136,-0.059328
0.086543,-0.228287,-0.057911
0.087111,-0.225501,-0.057392
0.089999,-0.225636,-0.056475
0.093339,-0.225864,-0.056371
0.090866,-0.226568,-0.054730
0.093890,-0.225326,-0.056009
0.093471,-0.225651,-0.055442
0.094738,-0.226721,-0.053688
0.096720,-0.225920,-0.052239
0.100966,-0.226572,-0.053751
0.100150,-0.227522,-0.054038
0.102114,-0.224582,-0.052007
0.103439,-0.225153,-0.054090
0.103575,-0.228252,-0.052432
0.104910,-0.225865,-0.053409
0.105891,-0.224674,-0.052308
0.108045,-0.225058,-0.049685
0.109165,-0.226124,-0.052120
0.109750,-0.227087,-0.052866
0.114643,-0.224844,-0.050799
0.113832,-0.226491,-0.050217
0.116283,-0.223782,-0.050857
0.115501,-0.226323,-0.051429
0.117322,-0.225643,-0.050615
0.118253,-0.226210,-0.048773
0.121394,-0.224852,-0.049598
0.123256,-0.225508,-0.051144
0.123157,-0.223966,-0.049439
0.124463,-0.224471,-0.051696
0.126335,-0.226517,-0.052231
0.125774,-0.224701,-0.051313
0.128846,-0.225943,-0.051954
0.130642,-0.223855,-0.052172
0.131439,-0.225671,-0.053675
0.132258,-0.225711,-0.053234
0.132572,-0.225616,-0.051492
0.136202,-0.227772,-0.054393
0.135898,-0.223306,-0.056018
0.137981,-0.226527,-0.054662
0.139451,-0.224308,-0.055021
0.141484,-0.225934,-0.054707
0.141424,-0.227415,-0.059175
0.143033,-0.225395,-0.057842
0.146189,-0.225641,-0.058301
0.146614,-0.227122,-0.060629
0.148030,-0.227332,-0.062636
0.148528,-0.225508,-0.063031
0.151343,-0.226205,-0.064749
0.152789,-0.226173,-0.063642
0.153463,-0.225181,-0.066223
0.153867,-0.227314,-0.067009
0.156809,-0.225580,-0.068490
0.157512,-0.225478,-0.068242
0.159193,-0.227458,-0.071354
0.161239,-0.228101,-0.071529
0.162490,-0.226974,-0.073009
0.162383,-0.226210,-0.074053
0.162694,-0.227122,-0.076925
0.164962,-0.227180,-0.078883
0.167876,-0.226774,-0.081056
0.168198,-0.226792,-0.081663
0.172341,-0.228747,-0.083750
0.171148,-0.227037,-0.083707
0.175424,-0.226549,-0.086321
0.175896,-0.227741,-0.091327
0.177539,-0.227837,-0.094845
0.177138,-0.229854,-0.099424
0.178360,-0.228994,-0.103622
0.180850,-0.227948,-0.106140
0.181984,-0.230771,-0.111576
0.185854,-0.230365,-0.123271
-0.140517,-0.230524,-0.145362
-0.138103,-0.229149,-0.139482
-0.138237,-0.229686,-0.135655
-0.138497,-0.229432,-0.130874
-0.135063,-0.228705,-0.126819
-0.133217,-0.228703,-0.123564
-0.130290,-0.229653,-0.118569
-0.128481,-0.228318,-0.117529
-0.128260,-0.227882,-0.114753
-0.125670,-0.227957,-0.109573
-0.125468,-0.226370,-0.108748
-0.122671,-0.227592,-0.105500
-0.123375,-0.225990,-0.106248
-0.119021,-0.226260,-0.104002
-0.117607,-0.228570,-0.103579
-0.115610,-0.227446,-0.103120
-0.116747,-0.226575,-0.103575
-0.114438,-0.229448,-0.100410
-0.112505,-0.228123,-0.100863
-0.112210,-0.226548,-0.099098
-0.109459,-0.226736,-0.098229
-0.107699,-0.227518,-0.098398
-0.107894,-0.225522,-0.096706
-0.107246,-0.225855,-0.096047
-0.104469,-0.226666,-0.094950
-0.102785,-0.226646,-0.092748
-0.102199,-0.227350,-0.093078
-0.098013,-0.226801,-0.093457
-0.097333,-0.227292,-0.094387
-0.096074,-0.226198,-0.090599
-0.095666,-0.226970,-0.094640
-0.094154,-0.226990,-0.093502
-0.092957,-0.227965,-0.090897
-0.091552,-0.225120,-0.090580
-0.090255,-0.228114,-0.092019
-0.090084,-0.226206,-0.092600
-0.085853,-0.227336,-0.091140
-0.085947,-0.227456,-0.090220
-0.086147,-0.227985,-0.090464
-0.083521,-0.226749,-0.090624
-0.081689,-0.226758,-0.087719
-0.081949,-0.226765,-0.090894
-0.080453,-0.226883,-0.090604
-0.075255,-0.226228,-0.091236
-0.078538,-0.226528,-0.095145
-0.074580,-0.228559,-0.092034
-0.073927,-0.225807,-0.091966
-0.070181,-0.225221,-0.093123
-0.071151,-0.227421,-0.091785
-0.068348,-0.227491,-0.091677
-0.068325,-0.226043,-0.092203
-0.065839,-0.227056,-0.090902
-0.065720,-0.227665,-0.092234
-0.066091,-0.226381,-0.093978
-0.063716,-0.227166,-0.092510
-0.060626,-0.225843,-0.091228
-0.060747,-0.227734,-0.092657
-0.057437,-0.226872,-0.093686
-0.058490,-0.229243,-0.092970
-0.055917,-0.226218,-0.092993
-0.055564,-0.226155,-0.092089
-0.055386,-0.226726,-0.095344
-0.051585,-0.227333,-0.095526
-0.050972,-0.226898,-0.094029
-0.050032,-0.228495,-0.092855
-0.048391,-0.226988,-0.092307
-0.045143,-0.227031,-0.095977
-0.046023,-0.226316,-0.096011
-0.043772,-0.226994,-0.094666
-0.041752,-0.226961,-0.095407
-0.042099,-0.226434,-0.094955
-0.039975,-0.226513,-0.095734
-0.038270,-0.229077,-0.094574
-0.037287,-0.227284,-0.094632
-0.034695,-0.226726,-0.096706
-0.034051,-0.228926,-0.095259
-0.032251,-0.229110,-0.095807
-0.032866,-0.226313,-0.096745
-0.028851,-0.225072,-0.098171
-0.029291,-0.225567,-0.098360
-0.028722,-0.227146,-0.098277
-0.023599,-0.228357,-0.100072
-0.024727,-0.229169,-0.100480
-0.021965,-0.224909,-0.100221
-0.021692,-0.227934,-0.099210
-0.019932,-0.227018,-0.101936
-0.019047,-0.228273,-0.102397
-0.015991,-0.226693,-0.100767
-0.016338,-0.227743,-0.101288
-0.014029,-0.225970,-0.102504
-0.012811,-0.227346,-0.102262
-0.012421,-0.228710,-0.104500
-0.011473,-0.228080,-0.106345
-0.009440,-0.227944,-0.107482
-0.006415,-0.228729,-0.109630
-0.006065,-0.227501,-0.110501
-0.007284,-0.227802,-0.114546
-0.005369,-0.229440,-0.113628
-0.001669,-0.229424,-0.114338
-0.001905,-0.228862,-0.114937
0.000467,-0.227190,-0.114897
0.001049,-0.230292,-0.111786
0.002645,-0.227588,-0.106571
0.006587,-0.227757,-0.104301
0.005731,-0.226116,-0.101235
0.007434,-0.226625,-0.098229
0.008098,-0.227181,-0.098196
0.010487,-0.226844,-0.097605
0.011195,-0.228006,-0.096493
0.012625,-0.227178,-0.096708
0.015207,-0.227725,-0.097486
0.014475,-0.227606,-0.096671
0.016732,-0.228429,-0.096154
0.018330,-0.227804,-0.094827
0.017307,-0.226019,-0.096614
0.022229,-0.227852,-0.094271
0.022528,-0.227052,-0.092757
0.024531,-0.226138,-0.096490
0.025522,-0.229226,-0.095937
0.025899,-0.227088,-0.098321
0.028003,-0.227504,-0.096697
0.030533,-0.225343,-0.099674
0.032295,-0.227542,-0.100338
0.033576,-0.228231,-0.098880
0.034312,-0.225280,-0.097457
0.033813,-0.225586,-0.098566
0.035703,-0.229158,-0.095831
0.035632,-0.227080,-0.094183
0.039119,-0.227468,-0.088024
0.040868,-0.226606,-0.087184
0.041458,-0.225971,-0.086953
0.043967,-0.226920,-0.087736
0.045479,-0.225275,-0.085325
0.045575,-0.224906,-0.081017
0.047663,-0.225120,-0.082326
0.048939,-0.227089,-0.081967
0.049915,-0.226145,-0.079266
0.053149,-0.226753,-0.077211
0.049957,-0.223912,-0.077919
0.056066,-0.224132,-0.075437
0.056862,-0.224674,-0.075221
0.056953,-0.224951,-0.073214
0.058587,-0.225707,-0.072324
0.061289,-0.225389,-0.072040
0.062372,-0.225121,-0.072769
0.062737,-0.224409,-0.072558
0.065088,-0.224745,-0.073332
0.065156,-0.224826,-0.069326
0.067382,-0.225992,-0.069163
0.068695,-0.225656,-0.068038
0.069185,-0.225325,-0.067403
0.070553,-0.224263,-0.066304
0.073435,-0.224338,-0.067964
0.074031,-0.225313,-0.065794
0.072954,-0.225667,-0.064448
0.076300,-0.225533,-0.065782
0.076550,-0.226047,-0.061942
0.077926,-0.225270,-0.061729
0.079501,-0.226019,-0.061940
0.081245,-0.223577,-0.062182
0.082743,-0.224608,-0.062036
0.084940,-0.225066,-0.061252
0.085604,-0.225303,-0.059311
0.087052,-0.224582,-0.059364
0.087640,-0.225113,-0.059642
0.089107,-0.224035,-0.058133
0.092672,-0.224318,-0.056605
0.092680,-0.224268,-0.057878
0.093353,-0.224110,-0.056220
0.094678,-0.223590,-0.056204
0.095343,-0.224667,-0.054475
0.096372,-0.223451,-0.053926
0.097289,-0.225845,-0.054100
0.101772,-0.223828,-0.053361
0.101239,-0.222834,-0.055128
0.102171,-0.224589,-0.053341
0.105078,-0.225387,-0.052506
0.105333,-0.223050,-0.053686
0.107405,-0.223048,-0.052174
0.107346,-0.224631,-0.050676
0.110477,-0.224066,-0.051073
0.111130,-0.224749,-0.051444
0.112302,-0.223660,-0.051121
0.112685,-0.223023,-0.052272
0.113792,-0.223721,-0.049919
0.114561,-0.224335,-0.051586
0.119036,-0.225172,-0.050636
0.119392,-0.221677,-0.049858
0.120589,-0.226785,-0.051168
0.122812,-0.223200,-0.051423
0.122882,-0.223326,-0.051896
0.123683,-0.224659,-0.051247
0.127298,-0.225007,-0.051437
0.128272,-0.223099,-0.052403
0.128962,-0.224900,-0.054189
0.130743,-0.224127,-0.051954
0.132491,-0.223406,-0.053843
0.132579,-0.224706,-0.052889
0.134425,-0.225235,-0.053808
0.135978,-0.224086,-0.053977
0.137223,-0.223009,-0.054562
0.137620,-0.224523,-0.054538
0.140365,-0.224422,-0.054888
0.140435,-0.226191,-0.055636
0.142038,-0.223558,-0.059036
0.144376,-0.223564,-0.058445
0.143989,-0.224453,-0.058425
0.145971,-0.222449,-0.060901
0.146982,-0.225040,-0.062155
0.148542,-0.225207,-0.062596
0.151076,-0.225565,-0.062776
0.151586,-0.224274,-0.065551
0.156022,-0.226222,-0.064746
0.153821,-0.223702,-0.065576
0.156754,-0.226166,-0.066253
0.160040,-0.225249,-0.067952
0.159128,-0.226951,-0.067846
0.160835,-0.225373,-0.072064
0.162016,-0.225000,-0.073743
0.165146,-0.227049,-0.075992
0.164034,-0.227417,-0.076374
0.164752,-0.226548,-0.080024
0.168404,-0.226732,-0.081076
0.169601,-0.227067,-0.082375
0.171664,-0.226781,-0.082636
0.171515,-0.225478,-0.085275
0.175450,-0.227152,-0.090833
0.175724,-0.227397,-0.091657
0.175731,-0.227291,-0.095800
0.177960,-0.226365,-0.097474
0.180045,-0.227377,-0.102273
0.182857,-0.229159,-0.105971
0.183738,-0.228983,-0.110953
0.183490,-0.228075,-0.122747
-0.140439,-0.227182,-0.148329
-0.138956,-0.229363,-0.141873
-0.136532,-0.228958,-0.136490
-0.136388,-0.228546,-0.130114
-0.133966,-0.225655,-0.125638
-0.130876,-0.227225,-0.122203
-0.128963,-0.226952,-0.120821
-0.130074,-0.226230,-0.118145
-0.127806,-0.225871,-0.115278
-0.125627,-0.226961,-0.113091
-0.123527,-0.230431,-0.110891
-0.123312,-0.225484,-0.110543
-0.121151,-0.227169,-0.107494
-0.117992,-0.226192,-0.107294
-0.119334,-0.226348,-0.106488
-0.115853,-0.229249,-0.103402
-0.114313,-0.226729,-0.103185
-0.114594,-0.225409,-0.101861
-0.112244,-0.225017,-0.100882
-0.111996,-0.225402,-0.098904
-0.110176,-0.224856,-0.098077
-0.107503,-0.226603,-0.096625
-0.107231,-0.225424,-0.096348
-0.105627,-0.223348,-0.095477
-0.104255,-0.225553,-0.094386
-0.101853,-0.226640,-0.094140
-0.102091,-0.223241,-0.095231
-0.100465,-0.225595,-0.094176
-0.098352,-0.227378,-0.094350
-0.097435,-0.227265,-0.092902
-0.094658,-0.226470,-0.092281
-0.096254,-0.223781,-0.092734
-0.092474,-0.225987,-0.093707
-0.093558,-0.225700,-0.091826
-0.090342,-0.224981,-0.091273
-0.088016,-0.227059,-0.092727
-0.087750,-0.226557,-0.092615
-0.085429,-0.225185,-0.091350
-0.083855,-0.226631,-0.092493
-0.083357,-0.224164,-0.090144
-0.081727,-0.223179,-0.091495
-0.079311,-0.225969,-0.093737
-0.076545,-0.223556,-0.092007
-0.077438,-0.226214,-0.092594
-0.078585,-0.225530,-0.091759
-0.075890,-0.223286,-0.092098
-0.075046,-0.223319,-0.092657
-0.072491,-0.224381,-0.092429
-0.070657,-0.225641,-0.092392
-0.069026,-0.224963,-0.092491
-0.066837,-0.223918,-0.091876
-0.065840,-0.225048,-0.093110
-0.065470,-0.224948,-0.091472
-0.063921,-0.224505,-0.094868
-0.063604,-0.224915,-0.092189
-0.061328,-0.225336,-0.091850
-0.061609,-0.223618,-0.091758
-0.058309,-0.224402,-0.091966
-0.057369,-0.223505,-0.092242
-0.056366,-0.225733,-0.095327
-0.053980,-0.225562,-0.094840
-0.054343,-0.223791,-0.096057
-0.052064,-0.224734,-0.093617
-0.051187,-0.226132,-0.093708
-0.050006,-0.226645,-0.094161
-0.049484,-0.225916,-0.096345
-0.046117,-0.225291,-0.094483
-0.043645,-0.226087,-0.094847
-0.044082,-0.226695,-0.094377
-0.042419,-0.225945,-0.095202
-0.041661,-0.226700,-0.095187
-0.038268,-0.225953,-0.094206
-0.037111,-0.225848,-0.093932
-0.036872,-0.225549,-0.096878
