X,Y,Z
-0.033722,-0.225799,-0.096264
-0.035893,-0.226476,-0.096904
-0.031200,-0.225442,-0.096191
-0.031908,-0.225957,-0.097255
-0.028936,-0.225144,-0.098012
-0.028444,-0.225530,-0.098219
-0.027937,-0.226281,-0.100297
-0.026318,-0.224434,-0.100293
-0.024275,-0.226124,-0.101214
-0.023432,-0.225619,-0.099587
-0.022998,-0.226359,-0.101455
-0.019128,-0.226766,-0.103038
-0.019766,-0.224688,-0.101949
-0.017590,-0.224480,-0.100793
-0.016995,-0.226713,-0.102393
-0.015949,-0.224297,-0.103206
-0.013113,-0.225187,-0.102776
-0.011075,-0.226247,-0.105533
-0.010339,-0.226766,-0.105133
-0.009630,-0.223755,-0.107696
-0.009522,-0.225772,-0.107938
-0.006363,-0.226132,-0.111462
-0.005857,-0.226777,-0.113503
-0.002737,-0.225886,-0.110814
-0.004135,-0.226145,-0.113849
0.000154,-0.228029,-0.110387
-0.000183,-0.225343,-0.109493
0.002424,-0.227059,-0.106023
0.004688,-0.224905,-0.101510
0.003986,-0.225333,-0.099963
0.006949,-0.225180,-0.098415
0.006641,-0.226705,-0.096749
0.008742,-0.226140,-0.097898
0.008516,-0.224891,-0.096125
0.010876,-0.224827,-0.096059
0.013417,-0.225597,-0.093096
0.014589,-0.226213,-0.095517
0.014627,-0.225829,-0.094439
0.016729,-0.225232,-0.094412
0.017002,-0.225051,-0.095736
0.020050,-0.224759,-0.094694
0.020599,-0.225787,-0.096374
0.023734,-0.226865,-0.093908
0.024727,-0.227158,-0.094995
0.025268,-0.225413,-0.095349
0.025529,-0.226916,-0.097172
0.028520,-0.224631,-0.094395
0.029991,-0.224645,-0.095993
0.031838,-0.226208,-0.094472
0.031603,-0.225084,-0.096406
0.034489,-0.224434,-0.096157
0.034273,-0.225464,-0.095180
0.036552,-0.225369,-0.094335
0.039394,-0.226114,-0.092625
0.036965,-0.226604,-0.089726
0.040286,-0.226369,-0.089185
0.040605,-0.224737,-0.086977
0.042987,-0.224257,-0.085580
0.044442,-0.224065,-0.085660
0.045206,-0.224755,-0.083987
0.046388,-0.224863,-0.081391
0.050262,-0.223671,-0.084168
0.049857,-0.225517,-0.079792
0.051527,-0.222123,-0.081012
0.053147,-0.223107,-0.078690
0.054438,-0.224585,-0.077416
0.056745,-0.224476,-0.075124
0.057378,-0.223671,-0.073596
0.058177,-0.223824,-0.071272
0.059625,-0.224243,-0.072625
0.061370,-0.224931,-0.071173
0.061913,-0.221638,-0.070109
0.064524,-0.223805,-0.071942
0.065789,-0.225443,-0.070188
0.064979,-0.222719,-0.069622
0.068284,-0.223721,-0.068782
0.069104,-0.224183,-0.069231
0.070688,-0.224008,-0.069676
0.070999,-0.223074,-0.067766
0.074497,-0.225132,-0.066332
0.074402,-0.220822,-0.066013
0.075464,-0.220294,-0.063798
0.078104,-0.222664,-0.064180
0.079833,-0.223590,-0.063394
0.079031,-0.223781,-0.062993
0.081919,-0.222264,-0.063705
0.082843,-0.223704,-0.063132
0.083678,-0.223577,-0.061485
0.085708,-0.221930,-0.059758
0.084560,-0.222935,-0.058918
0.086913,-0.222821,-0.058137
0.089430,-0.222219,-0.058179
0.092450,-0.220272,-0.056587
0.092758,-0.224626,-0.058046
0.093548,-0.221772,-0.056951
0.095961,-0.222329,-0.056654
0.094151,-0.222355,-0.057683
0.098553,-0.221531,-0.053177
0.099683,-0.222771,-0.053792
0.100147,-0.222162,-0.054819
0.102834,-0.221794,-0.052991
0.103763,-0.222932,-0.053945
0.104054,-0.222225,-0.050173
0.107602,-0.221804,-0.055955
0.107105,-0.221322,-0.053348
0.108875,-0.222986,-0.049211
0.110760,-0.222179,-0.052528
0.112325,-0.221802,-0.051800
0.112839,-0.221930,-0.050024
0.115187,-0.221842,-0.052448
0.115704,-0.224721,-0.051358
0.115916,-0.221357,-0.050397
0.119909,-0.223208,-0.051681
0.120980,-0.221840,-0.049766
0.121275,-0.221699,-0.051060
0.121408,-0.223721,-0.051209
0.121777,-0.221242,-0.051246
0.124441,-0.223003,-0.050954
0.126144,-0.222161,-0.051318
0.128004,-0.222926,-0.053076
0.127937,-0.221839,-0.053530
0.129362,-0.223950,-0.053653
0.130475,-0.221921,-0.053534
0.133824,-0.222774,-0.053442
0.133500,-0.223550,-0.053862
0.136104,-0.222574,-0.053656
0.135829,-0.221689,-0.054632
0.139199,-0.222944,-0.056678
0.138318,-0.223789,-0.055496
0.141069,-0.222113,-0.057136
0.141595,-0.222091,-0.056065
0.145458,-0.223699,-0.059246
0.146527,-0.223008,-0.058822
0.148309,-0.224121,-0.061030
0.147445,-0.222820,-0.061853
0.148466,-0.222214,-0.061535
0.149589,-0.222645,-0.063939
0.149838,-0.223242,-0.064175
0.152279,-0.222995,-0.064745
0.154416,-0.222115,-0.066576
0.156299,-0.222986,-0.068477
0.157534,-0.223743,-0.068930
0.158906,-0.224355,-0.070240
0.160620,-0.223587,-0.072501
0.163243,-0.223162,-0.073659
0.162076,-0.224207,-0.075035
0.166698,-0.224478,-0.078228
0.167071,-0.222368,-0.081393
0.166765,-0.224966,-0.081081
0.170358,-0.226049,-0.081687
0.169919,-0.225311,-0.086282
0.171025,-0.225635,-0.086439
0.172528,-0.226960,-0.086350
0.176834,-0.224497,-0.092202
0.175737,-0.225491,-0.093673
0.180223,-0.223965,-0.099756
0.179207,-0.225992,-0.103948
0.181608,-0.225832,-0.107269
0.182877,-0.227213,-0.110515
0.183904,-0.226732,-0.123578
-0.138549,-0.228402,-0.143668
-0.137615,-0.227032,-0.139747
-0.137244,-0.226263,-0.133693
-0.134239,-0.223686,-0.127777
-0.131647,-0.226928,-0.124634
-0.129156,-0.225224,-0.122253
-0.128784,-0.225802,-0.120255
-0.127370,-0.226344,-0.116878
-0.126073,-0.225395,-0.116184
-0.125300,-0.223503,-0.112505
-0.124195,-0.223930,-0.109661
-0.122314,-0.224536,-0.107748
-0.118553,-0.223649,-0.106844
-0.119395,-0.224156,-0.105344
-0.116743,-0.223418,-0.104542
-0.116648,-0.224264,-0.103116
-0.113620,-0.224168,-0.103206
-0.113211,-0.224144,-0.100154
-0.111735,-0.222235,-0.098445
-0.110492,-0.224487,-0.098529
-0.107945,-0.223944,-0.097313
-0.107155,-0.223606,-0.096379
-0.102928,-0.224163,-0.094783
-0.103153,-0.223400,-0.093768
-0.103486,-0.223731,-0.094888
-0.101580,-0.224006,-0.093735
-0.100828,-0.224190,-0.094515
-0.099214,-0.222860,-0.095234
-0.098046,-0.224468,-0.094321
-0.094636,-0.223519,-0.091837
-0.094513,-0.223734,-0.093029
-0.091548,-0.223539,-0.093709
-0.091006,-0.223387,-0.091410
-0.091017,-0.224504,-0.094333
-0.088515,-0.222365,-0.092579
-0.085027,-0.223865,-0.093494
-0.085228,-0.223006,-0.094013
-0.084261,-0.223769,-0.093448
-0.082646,-0.224844,-0.094574
-0.080714,-0.224093,-0.090963
-0.080817,-0.223997,-0.091646
-0.079641,-0.224392,-0.090037
-0.077421,-0.222989,-0.090902
-0.075895,-0.224047,-0.092337
-0.074164,-0.223221,-0.091215
-0.072834,-0.221974,-0.092168
-0.072717,-0.223163,-0.091851
-0.072223,-0.224613,-0.093440
-0.070857,-0.224399,-0.092723
-0.066795,-0.223605,-0.093426
-0.066252,-0.223204,-0.093178
-0.065929,-0.222345,-0.090454
-0.063276,-0.223600,-0.091880
-0.063487,-0.224157,-0.093247
-0.061235,-0.222392,-0.092953
-0.061686,-0.223053,-0.093976
-0.058121,-0.224262,-0.093544
-0.055348,-0.224210,-0.092626
-0.055823,-0.223905,-0.096010
-0.053267,-0.223039,-0.093841
-0.053367,-0.223358,-0.094927
-0.053041,-0.223601,-0.094480
-0.049199,-0.223765,-0.097457
-0.049983,-0.222386,-0.095223
-0.048052,-0.226037,-0.094788
-0.045321,-0.223214,-0.094097
-0.043704,-0.225380,-0.095153
-0.043886,-0.223786,-0.093537
-0.041071,-0.223103,-0.095437
-0.040102,-0.222952,-0.096859
-0.038554,-0.226743,-0.096579
-0.039059,-0.225294,-0.095551
-0.036240,-0.223220,-0.094569
-0.032796,-0.224031,-0.096862
-0.032765,-0.224087,-0.097290
-0.032428,-0.223526,-0.097328
-0.033132,-0.224575,-0.098896
-0.030125,-0.225840,-0.098249
-0.031343,-0.224158,-0.098932
-0.025999,-0.225296,-0.099860
-0.024618,-0.225104,-0.100333
-0.024670,-0.222899,-0.100728
-0.022253,-0.224129,-0.098891
-0.021747,-0.224968,-0.099575
-0.020086,-0.224432,-0.099572
-0.017421,-0.224580,-0.101388
-0.018897,-0.223541,-0.103849
-0.014863,-0.224643,-0.101232
-0.014184,-0.224376,-0.104357
-0.013991,-0.225596,-0.102035
-0.010515,-0.224996,-0.104036
-0.011702,-0.223567,-0.104480
-0.009049,-0.226773,-0.109060
-0.006708,-0.225167,-0.109061
-0.003961,-0.226740,-0.110067
-0.005472,-0.223899,-0.111940
-0.005548,-0.224366,-0.109453
-0.002136,-0.223872,-0.109776
-0.000984,-0.224345,-0.108729
-0.000567,-0.224623,-0.104790
0.000859,-0.223986,-0.099471
0.003655,-0.222638,-0.099264
0.004099,-0.224002,-0.099963
0.005880,-0.221460,-0.098072
0.006549,-0.224111,-0.096639
0.008877,-0.223190,-0.095879
0.007837,-0.223237,-0.095013
0.009673,-0.221521,-0.094845
0.014547,-0.224371,-0.095068
0.012686,-0.223631,-0.093771
0.014977,-0.224474,-0.093449
0.018016,-0.223640,-0.093168
0.019334,-0.224211,-0.094134
0.019642,-0.223457,-0.093171
0.022865,-0.224644,-0.094627
0.022410,-0.222096,-0.093429
0.024826,-0.223885,-0.092518
0.026309,-0.223489,-0.094664
0.025432,-0.223070,-0.092332
0.027359,-0.223043,-0.093806
0.030221,-0.224328,-0.094544
0.030142,-0.223675,-0.096434
0.029508,-0.223708,-0.094948
0.034726,-0.224771,-0.093738
0.034710,-0.223346,-0.092507
0.034174,-0.224023,-0.092099
0.038885,-0.223815,-0.092260
0.037942,-0.224090,-0.088901
0.039214,-0.224691,-0.087027
0.041690,-0.224138,-0.088091
0.041966,-0.222166,-0.087644
0.045099,-0.223233,-0.084615
0.044971,-0.223508,-0.083398
0.049019,-0.221721,-0.083630
0.049366,-0.224154,-0.082142
0.050259,-0.224423,-0.082834
0.053017,-0.222501,-0.078466
0.051581,-0.223313,-0.076161
0.053768,-0.223846,-0.077712
0.055185,-0.223388,-0.076640
0.056559,-0.222445,-0.074220
0.057405,-0.222372,-0.073169
0.058931,-0.222546,-0.072715
0.061398,-0.222385,-0.071911
0.061983,-0.222198,-0.071485
0.063257,-0.220880,-0.070974
0.066533,-0.223379,-0.069790
0.065770,-0.223921,-0.070579
0.067240,-0.221945,-0.068953
0.069740,-0.223151,-0.068268
0.069193,-0.220588,-0.066396
0.071681,-0.222015,-0.067953
0.071363,-0.221265,-0.065854
0.072781,-0.221580,-0.066263
0.075788,-0.223066,-0.063530
0.076962,-0.220676,-0.064599
0.078563,-0.221622,-0.065716
0.079291,-0.222719,-0.062823
0.082767,-0.219725,-0.064120
0.082697,-0.221540,-0.061878
0.082621,-0.220830,-0.060429
0.085666,-0.221904,-0.062096
0.085486,-0.220509,-0.061476
0.089583,-0.220642,-0.059033
0.090832,-0.220042,-0.059718
0.088925,-0.222353,-0.058651
0.093527,-0.220936,-0.057841
0.092835,-0.220380,-0.057466
0.095535,-0.222736,-0.057550
0.095780,-0.218853,-0.055528
0.097560,-0.220107,-0.053574
0.099140,-0.221261,-0.053904
0.100402,-0.221498,-0.056218
0.102414,-0.220812,-0.054732
0.102311,-0.223366,-0.053629
0.104991,-0.221910,-0.054621
0.105570,-0.219823,-0.052709
0.106775,-0.222936,-0.054837
0.107960,-0.219350,-0.052502
0.109070,-0.220423,-0.053136
0.110200,-0.222685,-0.052378
0.111888,-0.218394,-0.052357
0.113776,-0.219744,-0.052504
0.114116,-0.220387,-0.050519
0.116597,-0.221366,-0.051355
0.118153,-0.220517,-0.050834
0.120608,-0.220560,-0.050564
0.120089,-0.222526,-0.051517
0.121773,-0.220764,-0.052198
0.122450,-0.220513,-0.051861
0.123174,-0.221700,-0.053431
0.126770,-0.220767,-0.052113
0.126388,-0.220174,-0.052449
0.126563,-0.221376,-0.053659
0.129171,-0.220094,-0.053263
0.132601,-0.221538,-0.053678
0.133270,-0.220522,-0.055892
0.133134,-0.222524,-0.054005
0.134954,-0.221102,-0.055108
0.139141,-0.220830,-0.056183
0.139693,-0.221277,-0.056781
0.139622,-0.222683,-0.055763
0.141550,-0.220420,-0.056580
0.143437,-0.224083,-0.058014
0.143220,-0.222446,-0.060698
0.145788,-0.221659,-0.059030
0.146503,-0.220616,-0.059683
0.147529,-0.221846,-0.061233
0.149015,-0.222034,-0.062601
0.151722,-0.220023,-0.064225
0.153023,-0.222739,-0.065988
0.152243,-0.221571,-0.066453
0.156079,-0.223218,-0.068016
0.157018,-0.224330,-0.069729
0.156587,-0.221520,-0.070229
0.157781,-0.221548,-0.070876
0.161555,-0.220453,-0.072351
0.160828,-0.221596,-0.075342
0.165267,-0.223835,-0.076698
0.163179,-0.220949,-0.077043
0.167435,-0.222023,-0.081168
0.168377,-0.220615,-0.080564
0.169466,-0.223328,-0.081663
0.170297,-0.222527,-0.085315
0.174378,-0.220895,-0.086214
0.174551,-0.222886,-0.090337
0.175014,-0.225439,-0.090311
0.174788,-0.222459,-0.095298
0.179118,-0.223917,-0.101024
0.177537,-0.226255,-0.104324
0.179974,-0.223481,-0.106845
0.183187,-0.224063,-0.111034
0.182076,-0.227028,-0.122363
-0.140181,-0.225795,-0.146264
-0.137019,-0.225054,-0.140318
-0.135067,-0.225553,-0.136108
-0.133347,-0.224180,-0.130737
-0.131029,-0.225485,-0.125066
-0.129923,-0.222547,-0.123020
-0.129063,-0.223736,-0.120059
-0.126986,-0.225118,-0.118213
-0.127162,-0.223634,-0.114332
-0.123999,-0.223165,-0.112961
-0.123219,-0.223319,-0.108914
-0.120853,-0.222701,-0.107935
-0.119604,-0.220469,-0.105998
-0.117415,-0.222861,-0.105883
-0.119031,-0.222475,-0.105155
-0.115432,-0.223300,-0.103122
-0.113812,-0.223513,-0.102231
-0.114298,-0.222866,-0.104365
-0.110951,-0.221008,-0.100208
-0.108354,-0.222589,-0.099400
-0.107665,-0.223888,-0.098527
-0.106483,-0.222409,-0.096902
-0.104282,-0.223004,-0.095831
-0.103320,-0.223146,-0.095102
-0.102994,-0.222145,-0.092335
-0.100502,-0.222887,-0.095002
-0.101260,-0.222049,-0.094600
-0.097505,-0.222172,-0.093517
-0.095077,-0.220003,-0.094190
-0.094346,-0.222115,-0.095231
-0.094572,-0.223026,-0.092639
-0.094753,-0.223976,-0.094891
-0.092019,-0.223673,-0.093811
-0.087837,-0.222472,-0.094562
-0.088810,-0.221689,-0.091121
-0.088922,-0.223881,-0.092540
-0.086562,-0.223705,-0.093266
-0.082986,-0.222593,-0.093430
-0.085497,-0.221909,-0.090993
-0.082463,-0.222728,-0.091316
-0.080430,-0.220321,-0.090626
-0.081108,-0.222116,-0.093361
-0.079628,-0.220026,-0.091562
-0.074842,-0.221826,-0.091753
-0.073965,-0.221322,-0.093740
-0.073581,-0.222223,-0.092063
-0.071722,-0.222609,-0.093730
-0.072388,-0.221962,-0.093035
-0.070927,-0.220684,-0.094599
-0.068169,-0.221364,-0.093293
-0.067055,-0.220479,-0.092583
-0.064413,-0.222583,-0.093552
-0.064602,-0.222815,-0.092906
-0.061935,-0.221077,-0.094302
-0.062623,-0.224071,-0.092886
-0.060094,-0.220805,-0.094072
-0.057598,-0.223914,-0.094696
-0.058398,-0.222210,-0.095395
-0.058192,-0.221914,-0.094471
-0.055430,-0.223506,-0.095422
-0.053080,-0.221434,-0.093597
-0.051186,-0.221070,-0.094371
-0.051508,-0.220403,-0.094893
-0.051294,-0.222715,-0.096063
-0.047968,-0.222271,-0.095433
-0.045797,-0.222213,-0.096720
-0.043984,-0.221871,-0.095435
-0.043626,-0.220869,-0.094846
-0.043459,-0.221980,-0.096388
-0.040092,-0.224111,-0.095036
-0.039824,-0.222840,-0.095512
-0.037253,-0.221710,-0.095229
-0.036154,-0.223509,-0.095439
-0.034512,-0.222462,-0.096430
-0.032639,-0.223287,-0.098222
-0.032294,-0.222043,-0.096917
-0.031000,-0.223472,-0.098445
-0.031057,-0.223324,-0.096869
-0.028396,-0.223318,-0.100555
-0.026037,-0.222898,-0.099854
-0.024618,-0.222729,-0.096252
-0.024272,-0.223080,-0.098634
-0.024828,-0.222427,-0.100788
-0.022870,-0.222825,-0.100871
-0.019355,-0.222750,-0.100401
-0.018891,-0.222098,-0.102019
-0.017140,-0.223523,-0.102185
-0.016868,-0.223569,-0.100338
-0.013821,-0.221642,-0.103827
-0.013478,-0.223473,-0.104411
-0.010221,-0.220758,-0.102659
-0.011379,-0.224240,-0.104499
-0.009758,-0.221788,-0.107845
-0.007578,-0.224190,-0.108839
-0.006505,-0.224546,-0.105783
-0.007169,-0.224928,-0.108297
-0.003831,-0.222995,-0.107872
-0.000421,-0.224618,-0.106667
-0.002314,-0.222387,-0.105689
0.002090,-0.222713,-0.100313
0.001840,-0.220483,-0.099458
0.001038,-0.223677,-0.097937
0.006442,-0.222827,-0.096570
0.005915,-0.222717,-0.096528
0.006684,-0.219938,-0.095818
0.007546,-0.223128,-0.094359
0.009258,-0.222164,-0.094060
0.012261,-0.221299,-0.093377
0.011493,-0.224919,-0.093604
0.014884,-0.221985,-0.093586
0.015823,-0.220897,-0.092280
0.017345,-0.220648,-0.094916
0.019908,-0.223222,-0.094324
0.019202,-0.223153,-0.092292
0.021539,-0.223436,-0.093238
0.023434,-0.221463,-0.091898
0.024247,-0.219879,-0.092267
0.025127,-0.222041,-0.093066
0.028246,-0.222634,-0.093452
0.029734,-0.221145,-0.095268
0.029421,-0.222490,-0.093275
0.031327,-0.219925,-0.093864
0.031464,-0.222479,-0.095039
0.033379,-0.221220,-0.093949
0.037253,-0.221474,-0.092535
0.036673,-0.224320,-0.092408
0.037885,-0.221185,-0.089905
0.040578,-0.223964,-0.090311
0.041041,-0.220942,-0.089257
0.042633,-0.221812,-0.086592
0.042401,-0.222623,-0.085494
0.044401,-0.221108,-0.086433
0.044729,-0.220841,-0.084378
0.046315,-0.220552,-0.081360
0.047952,-0.223066,-0.083461
0.050257,-0.220765,-0.080329
0.051504,-0.221614,-0.082071
0.052586,-0.220355,-0.078702
0.056631,-0.220887,-0.076755
0.054441,-0.221774,-0.076662
0.057887,-0.220562,-0.075069
0.056868,-0.220996,-0.073601
0.058534,-0.221179,-0.073753
0.061602,-0.221491,-0.074192
0.063191,-0.220289,-0.072210
0.065303,-0.220567,-0.070144
0.064335,-0.219821,-0.071041
0.065898,-0.221939,-0.071041
0.067458,-0.219428,-0.069410
0.068449,-0.219607,-0.069973
0.071896,-0.219418,-0.069100
0.073153,-0.220469,-0.067446
0.073510,-0.217929,-0.068782
0.075476,-0.219760,-0.066545
0.075727,-0.218943,-0.065651
0.077237,-0.220768,-0.065579
0.078039,-0.219375,-0.065514
0.080281,-0.221305,-0.063435
0.081449,-0.219559,-0.062445
0.083171,-0.219669,-0.063406
0.084779,-0.219767,-0.062848
0.085456,-0.218886,-0.059251
0.087744,-0.220232,-0.059447
0.088293,-0.219226,-0.060550
0.088622,-0.219147,-0.058850
0.092165,-0.219019,-0.058777
0.092024,-0.219363,-0.056437
0.093368,-0.219727,-0.055574
0.095066,-0.219571,-0.056036
0.095734,-0.219943,-0.057074
0.095566,-0.220019,-0.054650
0.098633,-0.218744,-0.054833
0.100758,-0.219903,-0.054901
0.102146,-0.220045,-0.053303
0.103179,-0.220363,-0.052847
0.104000,-0.219068,-0.054114
0.105442,-0.219913,-0.054287
0.105217,-0.219546,-0.055369
0.109540,-0.218407,-0.055130
0.109201,-0.222045,-0.052657
0.113933,-0.217052,-0.052983
0.114173,-0.218849,-0.051761
0.114030,-0.219700,-0.052393
0.114553,-0.219095,-0.052728
0.117005,-0.217753,-0.051549
0.118872,-0.220916,-0.050350
0.118744,-0.219246,-0.050328
0.120300,-0.220314,-0.049488
0.121104,-0.219078,-0.051582
0.124773,-0.217192,-0.053666
0.124678,-0.216651,-0.053346
0.127339,-0.220083,-0.051278
0.129367,-0.218751,-0.052717
0.127664,-0.218594,-0.053760
0.130781,-0.218864,-0.054796
0.133300,-0.218695,-0.054714
0.134033,-0.218449,-0.053762
0.135641,-0.218966,-0.054464
0.135116,-0.219525,-0.054837
0.137905,-0.218433,-0.058032
0.138239,-0.220050,-0.056919
0.136955,-0.221053,-0.055694
0.140704,-0.218967,-0.056219
0.141998,-0.220042,-0.057388
0.142287,-0.220488,-0.059330
0.146775,-0.218644,-0.060242
0.144300,-0.218910,-0.061790
0.147011,-0.219296,-0.060738
0.148139,-0.217964,-0.064757
0.148829,-0.218717,-0.063286
0.154631,-0.219391,-0.065785
0.152071,-0.220539,-0.066607
0.155389,-0.220510,-0.067400
0.157134,-0.220293,-0.069273
0.157719,-0.220009,-0.069036
0.157749,-0.219603,-0.073243
0.160053,-0.220298,-0.072019
0.159654,-0.221289,-0.075799
0.163582,-0.220547,-0.076515
0.163926,-0.220797,-0.076518
0.165834,-0.222154,-0.079862
0.167620,-0.221609,-0.082580
0.171577,-0.222238,-0.082999
0.169661,-0.223763,-0.086763
0.172004,-0.222659,-0.086220
0.175509,-0.220961,-0.089390
0.174266,-0.222605,-0.093266
0.176485,-0.223701,-0.096511
0.178864,-0.223948,-0.101817
0.179165,-0.222260,-0.102387
0.182155,-0.222090,-0.108150
0.180402,-0.224940,-0.109676
0.183588,-0.224511,-0.123435
-0.138224,-0.225889,-0.146043
-0.137619,-0.222612,-0.142425
-0.136585,-0.223854,-0.135395
-0.134011,-0.220429,-0.130111
-0.131771,-0.220920,-0.126602
-0.130713,-0.222238,-0.123686
-0.130187,-0.221535,-0.121521
-0.127341,-0.223331,-0.119469
-0.126382,-0.219293,-0.115825
-0.123031,-0.222117,-0.113950
-0.124022,-0.222993,-0.110488
-0.121774,-0.221551,-0.108250
-0.120188,-0.220452,-0.108377
-0.116703,-0.221504,-0.105115
-0.117121,-0.221190,-0.104540
-0.115955,-0.221008,-0.104371
-0.114911,-0.222386,-0.103260
-0.111442,-0.221334,-0.100649
-0.112029,-0.220929,-0.101310
-0.109335,-0.222671,-0.100033
-0.109138,-0.221975,-0.099141
-0.106605,-0.220530,-0.097692
-0.105735,-0.221253,-0.096481
-0.104353,-0.222269,-0.095434
-0.102636,-0.221389,-0.095352
-0.100791,-0.219702,-0.095530
-0.099089,-0.222156,-0.094916
-0.097610,-0.220732,-0.091972
-0.096947,-0.220325,-0.094029
-0.095569,-0.220239,-0.093567
-0.093885,-0.220457,-0.093075
-0.092270,-0.220504,-0.094984
-0.092261,-0.220636,-0.092090
-0.090787,-0.220357,-0.094537
-0.087795,-0.219858,-0.094123
-0.086849,-0.220145,-0.093255
-0.086317,-0.218112,-0.093111
-0.084904,-0.220381,-0.093357
-0.082426,-0.221460,-0.092738
-0.081012,-0.219079,-0.090957
-0.078748,-0.220882,-0.092629
-0.078381,-0.220090,-0.094456
-0.076567,-0.220177,-0.091433
-0.077163,-0.220646,-0.092278
-0.075560,-0.219137,-0.091063
-0.073899,-0.221594,-0.092493
-0.070116,-0.220192,-0.093029
-0.071669,-0.222871,-0.092381
-0.068741,-0.221863,-0.093884
-0.068081,-0.221536,-0.092544
-0.066527,-0.220747,-0.093458
-0.067348,-0.221306,-0.093905
-0.063899,-0.221861,-0.094654
-0.061222,-0.221361,-0.094206
-0.061825,-0.219897,-0.094004
-0.061461,-0.220807,-0.092007
-0.058657,-0.222060,-0.095335
-0.056311,-0.219735,-0.093679
-0.055400,-0.220378,-0.094021
-0.054113,-0.221676,-0.093758
-0.053753,-0.221278,-0.095370
-0.051741,-0.220590,-0.094365
-0.051475,-0.220883,-0.095499
-0.050586,-0.220496,-0.095092
-0.047751,-0.220032,-0.097639
-0.046288,-0.221178,-0.095513
-0.044288,-0.221093,-0.094519
-0.043543,-0.220591,-0.095352
-0.041201,-0.221626,-0.095397
-0.041470,-0.220056,-0.096530
-0.037783,-0.221562,-0.096983
-0.036189,-0.221106,-0.095845
-0.038398,-0.220864,-0.094542
-0.033678,-0.220107,-0.096645
-0.034903,-0.220787,-0.096971
-0.032361,-0.222333,-0.097418
-0.030571,-0.221304,-0.096269
-0.030162,-0.220342,-0.097815
-0.026972,-0.221836,-0.099226
-0.025977,-0.219836,-0.100214
-0.027405,-0.222954,-0.100213
-0.024592,-0.222633,-0.101344
-0.023882,-0.220387,-0.098378
-0.022879,-0.219679,-0.100195
-0.020712,-0.221054,-0.097969
-0.020665,-0.221358,-0.101391
-0.015922,-0.221718,-0.103145
-0.015628,-0.223682,-0.102899
-0.014638,-0.222066,-0.102526
-0.011674,-0.222425,-0.103477
-0.011753,-0.221861,-0.103815
-0.012684,-0.222367,-0.106733
-0.007740,-0.220725,-0.109482
-0.009147,-0.221635,-0.106556
-0.005686,-0.222040,-0.106011
-0.004604,-0.222364,-0.108694
-0.003289,-0.222022,-0.105082
-0.002769,-0.221672,-0.105028
-0.001496,-0.221310,-0.101499
0.000797,-0.220641,-0.101207
0.002561,-0.218933,-0.099168
0.003823,-0.220468,-0.098595
0.004679,-0.221923,-0.096895
0.005840,-0.220971,-0.095853
0.006994,-0.220843,-0.096103
0.007728,-0.219318,-0.092113
0.010540,-0.219923,-0.094646
0.010948,-0.220852,-0.092986
0.012259,-0.219700,-0.094184
0.014137,-0.220049,-0.091832
0.015526,-0.221249,-0.092676
0.018093,-0.220642,-0.093074
0.018738,-0.222230,-0.091181
0.019626,-0.219197,-0.090653
0.020611,-0.220932,-0.088628
0.024632,-0.220121,-0.091984
0.023192,-0.220671,-0.090884
0.023523,-0.219252,-0.092599
0.027776,-0.220701,-0.091164
0.028446,-0.220931,-0.091813
0.028010,-0.222781,-0.091482
0.029345,-0.221980,-0.090882
0.031950,-0.219995,-0.093767
0.033079,-0.221179,-0.094143
0.035698,-0.219487,-0.091733
0.036695,-0.219427,-0.093210
0.037268,-0.219662,-0.091582
0.038625,-0.220056,-0.089488
0.038563,-0.219685,-0.087403
0.041465,-0.218275,-0.087427
0.042873,-0.221804,-0.089299
0.046826,-0.219510,-0.086019
0.045261,-0.219928,-0.085121
0.047254,-0.219648,-0.083733
0.048925,-0.218339,-0.081988
0.050838,-0.219757,-0.081978
0.051720,-0.221801,-0.081045
0.053610,-0.220088,-0.078468
0.054448,-0.219831,-0.078851
0.057181,-0.219795,-0.076851
0.055657,-0.218799,-0.074194
0.056807,-0.216777,-0.074921
0.060555,-0.219335,-0.073786
0.062121,-0.218475,-0.072313
0.063459,-0.218853,-0.071814
0.063523,-0.219115,-0.071184
0.064712,-0.219101,-0.070592
