X,Y,Z
0.065726,-0.219325,-0.071345
0.069148,-0.220438,-0.070569
0.068413,-0.221301,-0.068792
0.069113,-0.219523,-0.067991
0.072851,-0.218073,-0.069347
0.072046,-0.218461,-0.068574
0.074024,-0.217133,-0.066071
0.075825,-0.217957,-0.066894
0.078212,-0.219205,-0.066883
0.078728,-0.218295,-0.065334
0.080839,-0.218970,-0.063870
0.081807,-0.219381,-0.062837
0.081645,-0.218785,-0.064705
0.084941,-0.219713,-0.061871
0.084190,-0.218575,-0.062960
0.087722,-0.216217,-0.059390
0.088720,-0.218818,-0.060028
0.089264,-0.217565,-0.059556
0.092033,-0.217481,-0.058861
0.092350,-0.218156,-0.058448
0.094683,-0.218425,-0.057292
0.093917,-0.216714,-0.056567
0.095713,-0.219509,-0.056813
0.098210,-0.218920,-0.057017
0.098991,-0.218711,-0.054511
0.099693,-0.218205,-0.052458
0.101192,-0.218492,-0.054693
0.100996,-0.216939,-0.053059
0.102690,-0.217583,-0.055269
0.106853,-0.216935,-0.053289
0.106160,-0.218189,-0.054562
0.108649,-0.216868,-0.053508
0.110193,-0.218744,-0.053753
0.112194,-0.218841,-0.053421
0.111569,-0.218118,-0.053942
0.114459,-0.217917,-0.051697
0.113975,-0.219007,-0.052463
0.116489,-0.217020,-0.051749
0.119387,-0.217341,-0.052088
0.120615,-0.219380,-0.052784
0.120950,-0.217181,-0.052341
0.121645,-0.216716,-0.052485
0.122916,-0.217034,-0.052800
0.125363,-0.216911,-0.053045
0.127290,-0.219126,-0.052059
0.127006,-0.218495,-0.053999
0.129147,-0.219378,-0.054177
0.128640,-0.217858,-0.053367
0.132100,-0.219686,-0.054844
0.133460,-0.217840,-0.056113
0.135512,-0.217819,-0.056807
0.135827,-0.218968,-0.054602
0.138703,-0.217544,-0.054554
0.137740,-0.216194,-0.059039
0.138502,-0.217548,-0.056043
0.141183,-0.217357,-0.058517
0.143164,-0.217692,-0.058585
0.141409,-0.217509,-0.059966
0.144338,-0.217681,-0.060421
0.145072,-0.217350,-0.061683
0.146826,-0.218611,-0.063971
0.151515,-0.219246,-0.065084
0.150219,-0.219476,-0.065477
0.152196,-0.218930,-0.064829
0.152427,-0.218114,-0.067408
0.155672,-0.217234,-0.066761
0.156840,-0.219420,-0.068931
0.158084,-0.218715,-0.068434
0.158405,-0.218709,-0.071973
0.161061,-0.220051,-0.070923
0.162419,-0.218664,-0.074884
0.163368,-0.221019,-0.076329
0.165134,-0.217948,-0.078288
0.166937,-0.219005,-0.080456
0.168066,-0.220462,-0.082072
0.169094,-0.219641,-0.082635
0.169292,-0.219848,-0.083108
0.172476,-0.220471,-0.085788
0.173352,-0.219493,-0.089097
0.176527,-0.220825,-0.093002
0.176476,-0.218667,-0.096094
0.178066,-0.219320,-0.100096
0.179881,-0.220335,-0.105608
0.181209,-0.220172,-0.107875
0.182940,-0.222381,-0.109507
0.183227,-0.221291,-0.123548
-0.138077,-0.222668,-0.146485
-0.138135,-0.222010,-0.145144
-0.136586,-0.222660,-0.136580
-0.136419,-0.220882,-0.133139
-0.133495,-0.221821,-0.127573
-0.131597,-0.221811,-0.120488
-0.128470,-0.220245,-0.121041
-0.127996,-0.220117,-0.121057
-0.125123,-0.220181,-0.117673
-0.125108,-0.220640,-0.114201
-0.124508,-0.221326,-0.111626
-0.121025,-0.220372,-0.110382
-0.122226,-0.219704,-0.108134
-0.118185,-0.218178,-0.106617
-0.115434,-0.220650,-0.107139
-0.115246,-0.219051,-0.106419
-0.114274,-0.220461,-0.103445
-0.113332,-0.220975,-0.101169
-0.112574,-0.220068,-0.100928
-0.111976,-0.221235,-0.099288
-0.110004,-0.220449,-0.099932
-0.106333,-0.218342,-0.097426
-0.104111,-0.220132,-0.098096
-0.103562,-0.218893,-0.095847
-0.103206,-0.218913,-0.096170
-0.101405,-0.219450,-0.094863
-0.099780,-0.218989,-0.093835
-0.098094,-0.219509,-0.094739
-0.097858,-0.219177,-0.096127
-0.097834,-0.219779,-0.095347
-0.092037,-0.217638,-0.094915
-0.094575,-0.217844,-0.093976
-0.090363,-0.218527,-0.095802
-0.089601,-0.218169,-0.094682
-0.089885,-0.217605,-0.094021
-0.085807,-0.219142,-0.093406
-0.084853,-0.218635,-0.092257
-0.082239,-0.218405,-0.094183
-0.084449,-0.219420,-0.091920
-0.082232,-0.220525,-0.092086
-0.080593,-0.217964,-0.093284
-0.078369,-0.219645,-0.092382
-0.077919,-0.219379,-0.091770
-0.077286,-0.218865,-0.094365
-0.075327,-0.218048,-0.092326
-0.073322,-0.217446,-0.093722
-0.073334,-0.218169,-0.092558
-0.069143,-0.220216,-0.092928
-0.068672,-0.219004,-0.093938
-0.066795,-0.219398,-0.092653
-0.066890,-0.218764,-0.092936
-0.065867,-0.219684,-0.093079
-0.064496,-0.219713,-0.092103
-0.063207,-0.219131,-0.094380
-0.060664,-0.219353,-0.094327
-0.058523,-0.219242,-0.094417
-0.057194,-0.219589,-0.094770
-0.057660,-0.219405,-0.095424
-0.054690,-0.219416,-0.095381
-0.054258,-0.217759,-0.097556
-0.053676,-0.219417,-0.095662
-0.051312,-0.218832,-0.094482
-0.050478,-0.220105,-0.095590
-0.048997,-0.217921,-0.093856
-0.046683,-0.217882,-0.093971
-0.046041,-0.217253,-0.095793
-0.045415,-0.217932,-0.096812
-0.042152,-0.218717,-0.096323
-0.042795,-0.219777,-0.096221
-0.039338,-0.217982,-0.096388
-0.039740,-0.217435,-0.095627
-0.037204,-0.220900,-0.096516
-0.036162,-0.218288,-0.097073
-0.035335,-0.218116,-0.095838
-0.036299,-0.219157,-0.094200
-0.031309,-0.217364,-0.098449
-0.030941,-0.219865,-0.096699
-0.029885,-0.219478,-0.098037
-0.029380,-0.218104,-0.098809
-0.027126,-0.219166,-0.099423
-0.026280,-0.220463,-0.099275
-0.026932,-0.218491,-0.100047
-0.024096,-0.219682,-0.100255
-0.022014,-0.219986,-0.101717
-0.021110,-0.221209,-0.100236
-0.018161,-0.219733,-0.100709
-0.017125,-0.219219,-0.101624
-0.016533,-0.218277,-0.102546
-0.014899,-0.219132,-0.101139
-0.015326,-0.219789,-0.103544
-0.011931,-0.221190,-0.104990
-0.011518,-0.221380,-0.107370
-0.009713,-0.220696,-0.105537
-0.007293,-0.218327,-0.103993
-0.006519,-0.219074,-0.103374
-0.005158,-0.219148,-0.103368
-0.005471,-0.218740,-0.103577
-0.002204,-0.219785,-0.100943
-0.000970,-0.219063,-0.098662
0.000203,-0.219220,-0.098067
0.002174,-0.219918,-0.098708
0.003192,-0.217745,-0.095024
0.004990,-0.218755,-0.094421
0.007115,-0.219075,-0.094956
0.006858,-0.217950,-0.092297
0.009952,-0.217209,-0.093914
0.009118,-0.218756,-0.094016
0.012516,-0.220361,-0.092146
0.012047,-0.218975,-0.092899
0.015049,-0.218702,-0.088683
0.015554,-0.218705,-0.090397
0.016044,-0.220149,-0.089037
0.018276,-0.216631,-0.090202
0.019846,-0.219614,-0.091615
0.021017,-0.219455,-0.091782
0.022008,-0.218008,-0.089487
0.023099,-0.218912,-0.091577
0.025463,-0.217638,-0.090568
0.026632,-0.219004,-0.090166
0.027488,-0.217943,-0.090600
0.029050,-0.217743,-0.090462
0.032009,-0.218568,-0.090533
0.031242,-0.219504,-0.092978
0.033202,-0.219092,-0.092215
0.035571,-0.220190,-0.093465
0.036662,-0.219879,-0.091947
0.038042,-0.219244,-0.091333
0.040001,-0.218919,-0.090783
0.040282,-0.218808,-0.091264
0.043454,-0.218258,-0.087029
0.041975,-0.218829,-0.085793
0.044373,-0.219566,-0.086528
0.045034,-0.217775,-0.085544
0.048026,-0.218102,-0.083130
0.049415,-0.217483,-0.081871
0.049702,-0.217293,-0.082067
0.051996,-0.220550,-0.079365
0.053263,-0.219080,-0.080154
0.055302,-0.217203,-0.078625
0.055223,-0.217242,-0.077059
0.056683,-0.217606,-0.076309
0.057363,-0.218570,-0.074553
0.061027,-0.218156,-0.073437
0.061968,-0.218222,-0.073633
0.063111,-0.219640,-0.073002
0.063571,-0.217896,-0.071373
0.066169,-0.217434,-0.072295
0.065079,-0.217093,-0.069375
0.066963,-0.217232,-0.072041
0.068062,-0.218491,-0.070495
0.070818,-0.217872,-0.070450
0.071748,-0.218055,-0.067017
0.072521,-0.218162,-0.066427
0.074676,-0.217785,-0.068421
0.075916,-0.217139,-0.067761
0.078388,-0.215758,-0.065779
0.076896,-0.218280,-0.065881
0.080002,-0.216012,-0.064983
0.081425,-0.217288,-0.064134
0.082038,-0.217572,-0.064449
0.086618,-0.215815,-0.064363
0.085176,-0.218105,-0.064200
0.086468,-0.217253,-0.061306
0.087618,-0.214226,-0.060407
0.091512,-0.217609,-0.059673
0.090923,-0.217064,-0.060613
0.092541,-0.216485,-0.059062
0.093675,-0.217471,-0.057607
0.093690,-0.217614,-0.057126
0.097103,-0.216286,-0.057046
0.096567,-0.218103,-0.056977
0.096338,-0.216349,-0.055931
0.100339,-0.215849,-0.054502
0.099379,-0.216140,-0.053968
0.101651,-0.216103,-0.056829
0.105119,-0.216597,-0.052113
0.105996,-0.216055,-0.054092
0.109006,-0.216963,-0.053411
0.105389,-0.216088,-0.054857
0.109601,-0.215138,-0.054863
0.110865,-0.217666,-0.053607
0.112351,-0.216551,-0.053777
0.114565,-0.216200,-0.053996
0.116117,-0.218409,-0.052255
0.117134,-0.215689,-0.053166
0.115761,-0.218400,-0.054318
0.119090,-0.215607,-0.053612
0.120965,-0.217095,-0.050698
0.122147,-0.217025,-0.051925
0.122607,-0.215497,-0.052985
0.125848,-0.219319,-0.053808
0.125159,-0.216734,-0.054257
0.125334,-0.214275,-0.055249
0.128094,-0.215398,-0.055256
0.128239,-0.217471,-0.054390
0.130951,-0.216800,-0.054867
0.133475,-0.217321,-0.055762
0.133527,-0.217305,-0.055202
0.136094,-0.216350,-0.057106
0.138486,-0.217471,-0.056928
0.138573,-0.215167,-0.057625
0.140495,-0.217279,-0.057613
0.141052,-0.216364,-0.058465
0.143705,-0.216828,-0.060183
0.144672,-0.216852,-0.061059
0.145380,-0.219402,-0.059683
0.145560,-0.216626,-0.060354
0.146685,-0.218087,-0.063299
0.148416,-0.215620,-0.064324
0.151207,-0.216554,-0.066018
0.151595,-0.218110,-0.065967
0.151881,-0.215835,-0.066900
0.155452,-0.217680,-0.067390
0.157018,-0.218142,-0.069257
0.157648,-0.218362,-0.069881
0.157825,-0.218108,-0.070390
0.160377,-0.218919,-0.073347
0.161205,-0.218308,-0.073818
0.165256,-0.217852,-0.075738
0.165521,-0.216455,-0.080355
0.165580,-0.216502,-0.079821
0.167163,-0.218795,-0.083518
0.167923,-0.217386,-0.083116
0.171699,-0.218198,-0.085762
0.172517,-0.218504,-0.087658
0.173679,-0.216664,-0.090488
0.174340,-0.220099,-0.092436
0.174541,-0.219007,-0.097452
0.178878,-0.218138,-0.100104
0.180037,-0.219571,-0.105032
0.181840,-0.219941,-0.109444
0.183052,-0.218297,-0.111443
0.184197,-0.220233,-0.123347
0.187047,-0.221916,-0.136879
-0.140704,-0.221470,-0.149233
-0.137801,-0.219033,-0.141636
-0.136567,-0.220595,-0.139266
-0.133200,-0.220377,-0.134565
-0.133989,-0.219280,-0.130802
-0.129735,-0.220545,-0.126702
-0.127142,-0.217061,-0.122888
-0.127306,-0.219096,-0.119020
-0.126362,-0.219298,-0.118251
-0.122627,-0.219078,-0.113341
-0.123571,-0.218713,-0.111918
-0.120049,-0.218809,-0.109518
-0.118266,-0.218552,-0.107541
-0.118329,-0.216546,-0.106227
-0.118656,-0.218311,-0.105582
-0.117548,-0.217963,-0.105121
-0.113455,-0.216725,-0.103072
-0.110596,-0.217046,-0.102910
-0.110921,-0.217861,-0.103195
-0.108858,-0.218166,-0.100817
-0.109680,-0.219085,-0.099647
-0.105798,-0.217025,-0.098457
-0.104679,-0.216232,-0.097235
-0.104670,-0.218018,-0.096221
-0.103252,-0.217504,-0.095543
-0.101265,-0.216530,-0.094309
-0.100613,-0.217709,-0.094694
-0.098253,-0.216723,-0.094856
-0.095465,-0.216277,-0.094991
-0.093435,-0.217272,-0.095960
-0.094996,-0.216406,-0.096419
-0.093465,-0.218472,-0.093547
-0.090698,-0.216636,-0.096138
-0.090057,-0.219568,-0.094167
-0.088348,-0.218061,-0.094584
-0.088989,-0.217468,-0.095280
-0.086525,-0.216368,-0.094350
-0.084045,-0.216602,-0.093889
-0.082621,-0.216618,-0.092893
-0.083072,-0.218330,-0.094402
-0.081311,-0.216288,-0.095348
-0.076901,-0.215822,-0.092343
-0.080744,-0.216638,-0.093521
-0.075943,-0.217767,-0.094169
-0.075258,-0.215870,-0.094334
-0.073492,-0.220380,-0.094721
-0.072451,-0.218461,-0.095030
-0.071755,-0.218496,-0.095240
-0.069591,-0.218855,-0.093119
-0.067108,-0.216716,-0.095000
-0.064954,-0.216898,-0.095426
-0.063789,-0.216967,-0.092944
-0.064131,-0.217579,-0.095346
-0.061873,-0.217154,-0.093498
-0.061686,-0.218345,-0.094891
-0.059869,-0.217334,-0.095320
-0.059428,-0.217991,-0.095996
-0.057166,-0.217456,-0.094108
-0.053965,-0.218454,-0.095233
-0.054715,-0.218933,-0.095062
-0.053484,-0.214925,-0.094721
-0.054100,-0.217954,-0.095039
-0.051770,-0.218238,-0.094751
-0.048046,-0.218203,-0.095813
-0.047923,-0.218283,-0.097226
-0.046029,-0.220209,-0.097406
-0.044301,-0.216698,-0.095938
-0.043926,-0.217564,-0.096387
-0.042268,-0.217362,-0.095817
-0.040768,-0.216155,-0.097244
-0.040173,-0.218364,-0.095427
-0.038742,-0.217004,-0.097097
-0.036002,-0.217696,-0.095736
-0.034619,-0.217883,-0.098176
-0.032775,-0.217008,-0.096330
-0.031407,-0.218725,-0.096938
-0.030566,-0.215794,-0.098502
-0.029314,-0.217214,-0.098962
-0.027646,-0.218521,-0.099860
-0.025891,-0.218576,-0.098577
-0.026001,-0.215893,-0.101307
-0.022722,-0.218821,-0.101176
-0.023292,-0.218457,-0.100279
-0.021063,-0.217742,-0.101161
-0.021319,-0.219045,-0.101554
-0.019577,-0.216795,-0.100829
-0.016459,-0.218004,-0.101325
-0.018409,-0.218023,-0.102349
-0.012818,-0.217855,-0.104327
-0.013697,-0.217060,-0.103278
-0.012498,-0.218687,-0.103748
-0.008482,-0.218351,-0.105852
-0.008690,-0.216775,-0.101888
-0.006973,-0.218531,-0.103566
-0.006025,-0.218981,-0.103665
-0.005871,-0.217169,-0.105488
-0.004230,-0.218046,-0.101046
-0.002509,-0.218874,-0.100127
-0.002066,-0.218105,-0.098313
0.001363,-0.217158,-0.097913
0.001917,-0.218948,-0.096825
0.003358,-0.216478,-0.094746
0.003406,-0.217088,-0.093324
0.008020,-0.216803,-0.093294
0.006943,-0.218154,-0.092764
0.008720,-0.218398,-0.093943
0.009969,-0.216165,-0.092318
0.010873,-0.217769,-0.092792
0.011131,-0.218455,-0.090952
0.014028,-0.218859,-0.091681
0.017098,-0.217866,-0.090309
0.015686,-0.217784,-0.090477
0.019120,-0.217351,-0.089615
0.019139,-0.217622,-0.089763
0.020496,-0.216858,-0.090537
0.022458,-0.217218,-0.089598
0.024230,-0.216386,-0.089042
0.024413,-0.216861,-0.090850
0.026074,-0.217722,-0.090049
0.026502,-0.216255,-0.089922
0.029994,-0.217827,-0.089628
0.030672,-0.218127,-0.089373
0.033696,-0.216693,-0.089004
0.033249,-0.217321,-0.089824
0.035596,-0.216250,-0.089888
0.035276,-0.218178,-0.089524
0.038541,-0.218966,-0.090361
0.038872,-0.218983,-0.090572
0.040347,-0.216592,-0.089775
0.043861,-0.217216,-0.087009
0.041907,-0.215321,-0.087625
0.045576,-0.217830,-0.086335
0.047019,-0.217227,-0.084609
0.046201,-0.214371,-0.085459
0.049441,-0.218881,-0.082579
0.050537,-0.216470,-0.083587
0.050554,-0.217639,-0.079146
0.054124,-0.217517,-0.079377
0.052795,-0.217727,-0.079390
0.056631,-0.216407,-0.075970
0.056633,-0.216881,-0.074776
0.058170,-0.214828,-0.074836
0.060064,-0.215193,-0.074144
0.062141,-0.216174,-0.071094
0.061273,-0.215501,-0.072496
0.064373,-0.217234,-0.073951
0.063529,-0.217390,-0.072103
0.067535,-0.215467,-0.069979
0.069684,-0.214384,-0.069981
0.067428,-0.218363,-0.071117
0.072203,-0.214516,-0.071048
0.070728,-0.215445,-0.071227
0.072569,-0.214844,-0.069345
0.077349,-0.216208,-0.068067
0.077598,-0.217097,-0.067725
0.077417,-0.215358,-0.066767
0.080279,-0.214710,-0.067475
0.079387,-0.216283,-0.064485
0.082861,-0.215393,-0.066287
0.084426,-0.216526,-0.063722
0.084887,-0.215410,-0.062822
0.083306,-0.215141,-0.064863
0.085281,-0.216423,-0.063124
0.087360,-0.214718,-0.059893
0.088808,-0.215102,-0.060824
0.091793,-0.215070,-0.059630
0.091294,-0.214426,-0.060054
0.094488,-0.214654,-0.059451
0.093076,-0.215015,-0.059610
0.096119,-0.214402,-0.057551
0.097703,-0.215135,-0.056692
0.098015,-0.214488,-0.056416
0.101566,-0.215727,-0.056716
0.101886,-0.214664,-0.055226
0.102773,-0.214188,-0.055104
0.106018,-0.215201,-0.056146
0.103896,-0.215439,-0.053604
0.106288,-0.215157,-0.055448
0.107799,-0.214311,-0.053920
0.110798,-0.214550,-0.053036
0.111577,-0.216375,-0.054824
0.111540,-0.214653,-0.054124
0.112510,-0.213629,-0.055182
0.113693,-0.215621,-0.053875
0.115429,-0.215066,-0.051850
0.119534,-0.215668,-0.052346
0.117815,-0.212542,-0.051743
0.121017,-0.214288,-0.052143
0.121585,-0.213498,-0.052084
0.125001,-0.215701,-0.053636
0.124227,-0.213169,-0.051843
0.126697,-0.215642,-0.053504
0.128621,-0.216141,-0.054612
0.128721,-0.214635,-0.054415
0.129563,-0.213615,-0.056596
0.130259,-0.215760,-0.055646
0.130771,-0.215988,-0.056160
0.134734,-0.216113,-0.056770
0.134553,-0.214035,-0.057813
0.136018,-0.215044,-0.056450
0.139389,-0.214449,-0.056214
0.139321,-0.215462,-0.058187
0.142042,-0.215545,-0.057354
0.144666,-0.214493,-0.058528
0.144618,-0.213891,-0.060343
0.147097,-0.214790,-0.058853
0.147721,-0.216170,-0.062710
0.148196,-0.216533,-0.062530
0.149296,-0.214518,-0.062477
0.150304,-0.214945,-0.064617
0.151685,-0.215372,-0.065472
0.154730,-0.214451,-0.068679
0.154378,-0.216776,-0.068026
0.156737,-0.216994,-0.070055
0.158804,-0.217010,-0.068611
0.160976,-0.216979,-0.072831
0.160701,-0.217040,-0.073793
0.161085,-0.215416,-0.074095
0.163009,-0.215502,-0.077226
0.162960,-0.217886,-0.080092
0.165460,-0.217477,-0.082740
0.164909,-0.216875,-0.082426
0.170513,-0.216680,-0.083605
0.171949,-0.216786,-0.086156
0.172331,-0.218670,-0.088864
0.174503,-0.216564,-0.090176
0.174267,-0.218461,-0.092891
0.177605,-0.219033,-0.097069
0.178396,-0.218449,-0.099435
0.179933,-0.218603,-0.105101
0.179108,-0.217476,-0.109213
0.182567,-0.218585,-0.112204
0.184505,-0.219776,-0.125161
0.188512,-0.221228,-0.138422
-0.138277,-0.218008,-0.146215
-0.136190,-0.218789,-0.141143
-0.133578,-0.218641,-0.135618
-0.132677,-0.218938,-0.130107
-0.130259,-0.216781,-0.125219
-0.129833,-0.218902,-0.125216
-0.130489,-0.215826,-0.121606
-0.125153,-0.217396,-0.119694
-0.126299,-0.219142,-0.116339
-0.122903,-0.216301,-0.113960
-0.122036,-0.217087,-0.109902
-0.119141,-0.218415,-0.108576
-0.119045,-0.215514,-0.108181
-0.117318,-0.217233,-0.107678
-0.115544,-0.217685,-0.105975
-0.114188,-0.217272,-0.102927
-0.112418,-0.217492,-0.103077
-0.111476,-0.215185,-0.101529
-0.110900,-0.216977,-0.101397
-0.107263,-0.216499,-0.100865
-0.106696,-0.215521,-0.098274
-0.106864,-0.215873,-0.098192
-0.103452,-0.216007,-0.097712
-0.103062,-0.214350,-0.095655
-0.101630,-0.214447,-0.095217
-0.099473,-0.214514,-0.094744
-0.096947,-0.215593,-0.094195
-0.096307,-0.216241,-0.096881
-0.096317,-0.215357,-0.095521
-0.093610,-0.216322,-0.096747
-0.091657,-0.214512,-0.095800
-0.092957,-0.216921,-0.096239
-0.090253,-0.214542,-0.095170
-0.089295,-0.213280,-0.095658
-0.089124,-0.214831,-0.093358
-0.085004,-0.215272,-0.095712
-0.083969,-0.215491,-0.093333
-0.085161,-0.216531,-0.093525
-0.081794,-0.216189,-0.092685
-0.079055,-0.215805,-0.093906
-0.080197,-0.215157,-0.095014
-0.080430,-0.214171,-0.093261
-0.074516,-0.214416,-0.094391
-0.074470,-0.215604,-0.093699
-0.073334,-0.217271,-0.093982
-0.073775,-0.217508,-0.093972
-0.070225,-0.216258,-0.093185
-0.069143,-0.216884,-0.093727
-0.070932,-0.216764,-0.092904
-0.067066,-0.217193,-0.095055
-0.066570,-0.216800,-0.093803
-0.063962,-0.214281,-0.094653
-0.063643,-0.214710,-0.094397
-0.060920,-0.215604,-0.096197
-0.060213,-0.216752,-0.096367
-0.058254,-0.214416,-0.096324
-0.056829,-0.217232,-0.095966
-0.055676,-0.216054,-0.097443
-0.053917,-0.216849,-0.094851
-0.055170,-0.217349,-0.097256
-0.053818,-0.215682,-0.095728
-0.049419,-0.214908,-0.094886
-0.048824,-0.216013,-0.098005
-0.047616,-0.216641,-0.095541
-0.047930,-0.216170,-0.095431
-0.044925,-0.216172,-0.096690
-0.044671,-0.215634,-0.097360
-0.041485,-0.214041,-0.095513
-0.039975,-0.217024,-0.096797
-0.040291,-0.217459,-0.096241
-0.038768,-0.216562,-0.096398
-0.035767,-0.215368,-0.097708
-0.035581,-0.218421,-0.094052
-0.035373,-0.215772,-0.096273
-0.030109,-0.216285,-0.099201
-0.032798,-0.217797,-0.098484
-0.030791,-0.215986,-0.096423
-0.027656,-0.215292,-0.098485
-0.027180,-0.216833,-0.099004
-0.024873,-0.215047,-0.100251
-0.025089,-0.214988,-0.101255
-0.021393,-0.215379,-0.101766
-0.023400,-0.216819,-0.100841
-0.020884,-0.217166,-0.102364
-0.018041,-0.216194,-0.100501
-0.017307,-0.216060,-0.102021
-0.019069,-0.218308,-0.100805
-0.014800,-0.218260,-0.101464
-0.015109,-0.218527,-0.102681
-0.013089,-0.216729,-0.103351
-0.012041,-0.215307,-0.104050
-0.009842,-0.216949,-0.102863
-0.008318,-0.216569,-0.102589
-0.006623,-0.217643,-0.103018
-0.004807,-0.216632,-0.103258
-0.003574,-0.217550,-0.099094
-0.002029,-0.215595,-0.096937
-0.001463,-0.216190,-0.096834
-0.002813,-0.214692,-0.095349
0.001627,-0.214983,-0.094826
0.002334,-0.215017,-0.093791
0.004034,-0.215814,-0.091042
0.006477,-0.216473,-0.092971
0.008346,-0.213601,-0.090882
0.008298,-0.215173,-0.089807
0.009367,-0.214683,-0.091778
0.011401,-0.215809,-0.090242
0.014632,-0.216190,-0.092064
0.013643,-0.215451,-0.091024
0.016031,-0.216633,-0.088411
0.018975,-0.216985,-0.088045
0.018230,-0.215467,-0.087122
0.020078,-0.215150,-0.089016
0.023103,-0.216374,-0.087892
0.022042,-0.216562,-0.088999
0.023021,-0.214466,-0.088937
0.024805,-0.216972,-0.089642
0.027986,-0.214467,-0.088678
0.027732,-0.217123,-0.087841
0.029877,-0.216328,-0.087650
0.030776,-0.214539,-0.090275
0.032682,-0.216702,-0.088970
0.033516,-0.215142,-0.088189
0.035254,-0.215902,-0.088464
0.035369,-0.217745,-0.090095
0.037629,-0.213384,-0.088349
0.039141,-0.216548,-0.091019
0.040153,-0.215220,-0.089591
0.042495,-0.215215,-0.087068
0.044575,-0.214112,-0.088862
0.043050,-0.214761,-0.086974
0.047149,-0.216132,-0.087598
0.046860,-0.215236,-0.085855
0.047127,-0.215589,-0.084433
0.051029,-0.215492,-0.082017
0.051340,-0.214177,-0.080915
0.053793,-0.217198,-0.081420
0.053894,-0.215558,-0.077128
0.057442,-0.215532,-0.078263
0.055531,-0.214050,-0.077425
0.057240,-0.213609,-0.074843
0.061552,-0.215986,-0.074919
0.060558,-0.215705,-0.072197
0.063974,-0.213438,-0.071164
0.063063,-0.215054,-0.071985
0.064328,-0.213975,-0.071542
0.065721,-0.216697,-0.071010
0.067398,-0.214552,-0.071570
0.068887,-0.213088,-0.070349
0.070871,-0.214890,-0.069546
0.071722,-0.214880,-0.068958
0.073025,-0.214134,-0.069682
0.075098,-0.213396,-0.070253
0.076793,-0.214339,-0.067522
0.077887,-0.215887,-0.067834
0.077851,-0.212930,-0.065267
0.081399,-0.213447,-0.066353
0.081517,-0.215253,-0.064599
0.082892,-0.213685,-0.066785
0.084727,-0.215199,-0.062736
0.086231,-0.213811,-0.062068
0.087033,-0.211657,-0.061743
0.087615,-0.212389,-0.061994
0.089992,-0.213940,-0.063490
0.091577,-0.213500,-0.059805
0.090485,-0.214204,-0.060576
0.094039,-0.212669,-0.057960
0.095242,-0.213264,-0.057879
0.095442,-0.212822,-0.058001
0.096985,-0.213122,-0.058787
0.100717,-0.214662,-0.056873
0.101975,-0.211854,-0.056162
0.101633,-0.212476,-0.053867
0.103478,-0.213701,-0.057551
0.103886,-0.215183,-0.056277
0.106017,-0.213041,-0.056320
0.107785,-0.213825,-0.056199
0.108766,-0.215556,-0.054669
0.110532,-0.212103,-0.056319
0.112320,-0.214055,-0.055213
0.111827,-0.211987,-0.052910
0.114224,-0.213718,-0.054354
0.115626,-0.213650,-0.051634
0.116524,-0.213000,-0.053773
0.119193,-0.211960,-0.053915
0.118108,-0.214410,-0.052081
0.121820,-0.212616,-0.053034
0.122467,-0.211504,-0.055719
0.123156,-0.214066,-0.053665
0.123916,-0.214406,-0.052439
0.126677,-0.215276,-0.052970
0.125928,-0.213534,-0.055783
0.129131,-0.210390,-0.055228
0.129714,-0.213067,-0.055903
0.133640,-0.213385,-0.057283
0.133640,-0.216031,-0.055074
0.134911,-0.211990,-0.057109
0.135870,-0.215122,-0.055662
0.137539,-0.213449,-0.056487
0.137776,-0.213720,-0.057094
0.139183,-0.213596,-0.057242
0.140194,-0.215065,-0.058177
0.145469,-0.213107,-0.059193
0.143631,-0.213014,-0.059899
0.144416,-0.213985,-0.061086
0.144841,-0.214336,-0.063679
0.146933,-0.214667,-0.064312
0.148253,-0.213205,-0.066090
0.150806,-0.213786,-0.065711
0.153180,-0.214520,-0.065549
0.153530,-0.213736,-0.066865
0.156369,-0.213298,-0.068058
0.157938,-0.211599,-0.071823
0.157442,-0.214879,-0.069442
0.157937,-0.214963,-0.069368
0.161100,-0.214701,-0.072416
0.161170,-0.214071,-0.074502
0.164116,-0.214969,-0.078894
0.163129,-0.213728,-0.080995
0.165926,-0.214476,-0.082057
