X,Y,Z
0.166748,-0.214843,-0.082403
0.168198,-0.216409,-0.085929
0.170371,-0.214878,-0.085933
0.171254,-0.216724,-0.088401
0.172705,-0.215897,-0.090504
0.175538,-0.214931,-0.091602
0.178079,-0.216665,-0.097913
0.177801,-0.215695,-0.102186
0.180734,-0.218455,-0.105820
0.180898,-0.217614,-0.110442
0.184667,-0.217412,-0.114053
0.183903,-0.216403,-0.126371
0.186168,-0.218731,-0.138757
-0.136663,-0.219764,-0.149110
-0.137404,-0.217424,-0.141873
-0.133998,-0.214042,-0.136239
-0.132061,-0.217346,-0.133041
-0.130102,-0.215420,-0.128822
-0.128462,-0.216207,-0.125928
-0.127725,-0.217381,-0.123087
-0.124344,-0.215722,-0.120711
-0.123721,-0.214623,-0.116761
-0.123118,-0.215719,-0.115247
-0.121280,-0.214254,-0.111446
-0.119203,-0.215226,-0.109400
-0.117038,-0.215279,-0.109894
-0.116073,-0.213995,-0.108923
-0.114423,-0.215135,-0.105009
-0.114039,-0.214686,-0.105695
-0.112181,-0.214379,-0.105013
-0.111755,-0.214083,-0.103122
-0.109405,-0.213875,-0.102755
-0.107742,-0.213969,-0.101164
-0.106569,-0.214500,-0.099837
-0.107036,-0.215833,-0.099512
-0.105738,-0.214556,-0.099250
-0.104253,-0.214160,-0.096262
-0.101187,-0.214861,-0.097027
-0.100660,-0.215952,-0.095839
-0.098197,-0.213735,-0.095715
-0.096595,-0.215319,-0.096446
-0.095762,-0.215125,-0.094729
-0.094095,-0.214148,-0.096907
-0.091996,-0.215182,-0.097485
-0.092367,-0.214989,-0.096848
-0.091474,-0.213918,-0.095618
-0.090380,-0.214306,-0.096734
-0.086790,-0.214805,-0.094539
-0.086953,-0.213509,-0.094415
-0.085443,-0.212756,-0.093540
-0.082304,-0.214333,-0.094134
-0.080455,-0.214713,-0.093746
-0.079494,-0.214956,-0.093156
-0.079250,-0.214858,-0.094107
-0.076183,-0.213255,-0.095403
-0.078320,-0.214505,-0.093432
-0.073969,-0.214413,-0.092785
-0.074647,-0.213990,-0.095991
-0.072770,-0.214749,-0.095172
-0.070402,-0.215824,-0.096062
-0.069542,-0.214262,-0.094736
-0.068509,-0.212549,-0.095292
-0.066663,-0.213891,-0.093738
-0.063879,-0.214466,-0.094974
-0.063580,-0.213031,-0.094384
-0.062265,-0.214735,-0.093888
-0.061787,-0.215631,-0.097335
-0.061410,-0.215258,-0.091984
-0.057532,-0.212528,-0.095935
-0.057095,-0.214299,-0.096574
-0.057122,-0.213948,-0.094477
-0.056087,-0.214280,-0.095848
-0.051839,-0.215304,-0.095261
-0.051732,-0.213233,-0.096603
-0.050214,-0.215222,-0.096216
-0.048648,-0.214028,-0.096175
-0.048971,-0.215458,-0.096946
-0.047483,-0.214449,-0.096985
-0.043573,-0.214744,-0.097486
-0.042937,-0.214852,-0.095741
-0.042026,-0.213418,-0.096211
-0.040181,-0.215499,-0.094694
-0.038622,-0.212723,-0.097092
-0.038791,-0.213637,-0.095349
-0.036625,-0.215598,-0.096996
-0.034645,-0.212561,-0.098407
-0.035663,-0.215354,-0.095882
-0.032447,-0.216049,-0.096145
-0.030865,-0.214763,-0.097700
-0.030465,-0.215602,-0.098168
-0.029092,-0.214718,-0.098865
-0.028016,-0.216287,-0.099501
-0.025304,-0.214357,-0.100781
-0.023521,-0.215320,-0.100579
-0.022496,-0.215295,-0.099910
-0.023204,-0.213875,-0.101058
-0.019146,-0.216413,-0.100143
-0.019156,-0.215326,-0.102288
-0.019815,-0.214905,-0.101800
-0.015751,-0.215176,-0.101948
-0.013942,-0.215208,-0.103765
-0.013952,-0.213605,-0.101119
-0.012711,-0.214796,-0.101392
-0.011487,-0.214017,-0.102337
-0.008057,-0.214950,-0.102260
-0.008539,-0.214737,-0.103686
-0.006498,-0.215646,-0.101467
-0.006304,-0.215319,-0.100642
-0.005561,-0.214056,-0.099112
-0.002952,-0.214013,-0.096644
-0.000754,-0.213675,-0.096554
0.001897,-0.214293,-0.094707
0.001525,-0.214843,-0.094567
0.003622,-0.216209,-0.093483
0.003453,-0.213226,-0.090992
0.004583,-0.214546,-0.091953
0.007823,-0.214600,-0.090315
0.007953,-0.213662,-0.090433
0.011367,-0.214518,-0.088856
0.011762,-0.215449,-0.088558
0.013205,-0.212372,-0.087702
0.013667,-0.213779,-0.089352
0.016266,-0.214570,-0.088417
0.014279,-0.214627,-0.088984
0.019024,-0.214049,-0.088530
0.021345,-0.214005,-0.087871
0.022412,-0.214147,-0.086624
0.020666,-0.214278,-0.088799
0.023431,-0.213295,-0.088375
0.025881,-0.213764,-0.087176
0.025870,-0.213857,-0.085885
0.027074,-0.214417,-0.087614
0.028488,-0.213039,-0.087483
0.032419,-0.213648,-0.088477
0.032285,-0.211376,-0.088913
0.033063,-0.213238,-0.088799
0.037646,-0.213090,-0.088920
0.036889,-0.215070,-0.086385
0.036864,-0.215586,-0.088127
0.038985,-0.215943,-0.088642
0.041718,-0.212026,-0.087329
0.040614,-0.213487,-0.087628
0.043034,-0.212413,-0.088810
0.044943,-0.216601,-0.086071
0.044445,-0.213114,-0.085555
0.046274,-0.213612,-0.084015
0.047729,-0.213408,-0.084008
0.049156,-0.214613,-0.083617
0.050558,-0.213584,-0.080990
0.051380,-0.213546,-0.083051
0.053513,-0.213358,-0.079733
0.055324,-0.212351,-0.077718
0.056938,-0.213833,-0.076861
0.059174,-0.212763,-0.075724
0.058142,-0.213417,-0.073349
0.062153,-0.213259,-0.072900
0.062467,-0.211927,-0.073049
0.062668,-0.214387,-0.072072
0.063574,-0.213684,-0.071563
0.066718,-0.215154,-0.070156
0.068219,-0.212817,-0.070873
0.070661,-0.212181,-0.072791
0.069372,-0.210887,-0.070969
0.073278,-0.210532,-0.072426
0.074717,-0.212860,-0.070609
0.074219,-0.214350,-0.069043
0.075742,-0.213940,-0.067539
0.077444,-0.212454,-0.067736
0.078460,-0.213107,-0.067966
0.079444,-0.211835,-0.067409
0.082710,-0.215406,-0.066894
0.083451,-0.213761,-0.066018
0.083030,-0.213416,-0.064303
0.083048,-0.212216,-0.064280
0.086300,-0.214382,-0.064305
0.087126,-0.213872,-0.063189
0.088882,-0.213214,-0.062185
0.091088,-0.211470,-0.062170
0.091906,-0.210417,-0.062130
0.092705,-0.212889,-0.059636
0.095389,-0.212156,-0.059508
0.095212,-0.211841,-0.058895
0.097536,-0.211151,-0.057876
0.099165,-0.213230,-0.056473
0.099568,-0.212369,-0.058020
0.103476,-0.210433,-0.056188
0.102994,-0.213226,-0.055326
0.103796,-0.211537,-0.056036
0.105674,-0.211336,-0.055345
0.105587,-0.211083,-0.055802
0.109996,-0.211739,-0.057787
0.108283,-0.212896,-0.056320
0.109748,-0.211961,-0.055727
0.111312,-0.211627,-0.054077
0.112424,-0.210673,-0.055560
0.116492,-0.212674,-0.053789
0.116522,-0.210622,-0.053983
0.117789,-0.211066,-0.052235
0.119200,-0.211514,-0.052807
0.121447,-0.211341,-0.053272
0.121934,-0.210824,-0.053760
0.123149,-0.209695,-0.054127
0.123813,-0.210426,-0.054451
0.125105,-0.211232,-0.054112
0.125396,-0.211639,-0.054814
0.127631,-0.212208,-0.054034
0.129507,-0.210797,-0.056535
0.132847,-0.211569,-0.056660
0.132019,-0.212735,-0.055801
0.135504,-0.213180,-0.056384
0.134285,-0.211627,-0.058048
0.135790,-0.213077,-0.057507
0.139162,-0.212142,-0.057374
0.140049,-0.213858,-0.058848
0.140875,-0.213463,-0.059105
0.142197,-0.210461,-0.059897
0.143586,-0.214997,-0.060604
0.143931,-0.211923,-0.062310
0.144402,-0.212425,-0.063620
0.147878,-0.211020,-0.064744
0.146657,-0.213288,-0.064859
0.149887,-0.212971,-0.066303
0.153804,-0.213249,-0.067195
0.154304,-0.211433,-0.069047
0.154912,-0.212664,-0.066546
0.156143,-0.211710,-0.070832
0.156219,-0.212956,-0.071328
0.159756,-0.213632,-0.072846
0.158086,-0.214402,-0.074413
0.162794,-0.213669,-0.076529
0.163403,-0.213946,-0.076623
0.164075,-0.212912,-0.079164
0.167086,-0.212354,-0.082886
0.167038,-0.212971,-0.083331
0.168935,-0.215359,-0.085563
0.170235,-0.214659,-0.086766
0.170797,-0.213053,-0.087222
0.174860,-0.213562,-0.089680
0.174531,-0.214443,-0.093189
0.175638,-0.214562,-0.097112
0.179046,-0.215457,-0.101078
0.178754,-0.214989,-0.105377
0.180355,-0.215486,-0.109368
0.183355,-0.214593,-0.113054
0.183244,-0.215538,-0.127019
0.186847,-0.217915,-0.139277
-0.137597,-0.216605,-0.149512
-0.136893,-0.215855,-0.143725
-0.134308,-0.216966,-0.137495
-0.132088,-0.214181,-0.134116
-0.130875,-0.214667,-0.129352
-0.130600,-0.216133,-0.126883
-0.128456,-0.216604,-0.122043
-0.127155,-0.214382,-0.121768
-0.125370,-0.213496,-0.119059
-0.123553,-0.214108,-0.115996
-0.122196,-0.214486,-0.112757
-0.120471,-0.210978,-0.110270
-0.118229,-0.213945,-0.109095
-0.116738,-0.214140,-0.107964
-0.116283,-0.213392,-0.107185
-0.115707,-0.213120,-0.107004
-0.111287,-0.213526,-0.104983
-0.110395,-0.213028,-0.105399
-0.107225,-0.213195,-0.101926
-0.108434,-0.212983,-0.101454
-0.106696,-0.212413,-0.100583
-0.105804,-0.212944,-0.098416
-0.105378,-0.213786,-0.098196
-0.103480,-0.211274,-0.094910
-0.101906,-0.213079,-0.096922
-0.099941,-0.210275,-0.097252
-0.097688,-0.212395,-0.097333
-0.097953,-0.213936,-0.096625
-0.096308,-0.212255,-0.096957
-0.095259,-0.211378,-0.096738
-0.092736,-0.213927,-0.097494
-0.090059,-0.214014,-0.095728
-0.089310,-0.213242,-0.096461
-0.088286,-0.213544,-0.095215
-0.085934,-0.211136,-0.095504
-0.086526,-0.212891,-0.095243
-0.086097,-0.212163,-0.096055
-0.084425,-0.211652,-0.094774
-0.081578,-0.212349,-0.094612
-0.079579,-0.212923,-0.095486
-0.080063,-0.213532,-0.093851
-0.078400,-0.211383,-0.093643
-0.076311,-0.211882,-0.095014
-0.074434,-0.214365,-0.094556
-0.073625,-0.214392,-0.094093
-0.072596,-0.213447,-0.094988
-0.069726,-0.215066,-0.094278
-0.069821,-0.213179,-0.094778
-0.067145,-0.212073,-0.096292
-0.066474,-0.213768,-0.093950
-0.064917,-0.213155,-0.094498
-0.063700,-0.212919,-0.096296
-0.063655,-0.214518,-0.096980
-0.062119,-0.212254,-0.095531
-0.058854,-0.214437,-0.095925
-0.058415,-0.213846,-0.097296
-0.058338,-0.213124,-0.094762
-0.056182,-0.213644,-0.095965
-0.053803,-0.213035,-0.096318
-0.052687,-0.212997,-0.096889
-0.050670,-0.213442,-0.094894
-0.048832,-0.211554,-0.097227
-0.048259,-0.212715,-0.097598
-0.046977,-0.211794,-0.097341
-0.046571,-0.213777,-0.096348
-0.047353,-0.211075,-0.095052
-0.041652,-0.213742,-0.096440
-0.042481,-0.212859,-0.096259
-0.042348,-0.210961,-0.096705
-0.040144,-0.211078,-0.097068
-0.037979,-0.213043,-0.096954
-0.037752,-0.211932,-0.096852
-0.035118,-0.214813,-0.096851
-0.033512,-0.213150,-0.098241
-0.031792,-0.213049,-0.097793
-0.030747,-0.213916,-0.099457
-0.029909,-0.214438,-0.098172
-0.028094,-0.213635,-0.099751
-0.027604,-0.212374,-0.099988
-0.025152,-0.214404,-0.100921
-0.022927,-0.213814,-0.100839
-0.020672,-0.213775,-0.101372
-0.022958,-0.213106,-0.101729
-0.019307,-0.213483,-0.102723
-0.018795,-0.212868,-0.102293
-0.019569,-0.212451,-0.101700
-0.016997,-0.212711,-0.103484
-0.014269,-0.213123,-0.101340
-0.011581,-0.213705,-0.100361
-0.013595,-0.212347,-0.102767
-0.010766,-0.215147,-0.102345
-0.008699,-0.212496,-0.101538
-0.006096,-0.211949,-0.101212
-0.007868,-0.213263,-0.100504
-0.004074,-0.213213,-0.099198
-0.004142,-0.214228,-0.097410
-0.003818,-0.211372,-0.094973
0.001518,-0.213661,-0.095088
0.000580,-0.212426,-0.094398
0.001400,-0.213632,-0.093670
0.003343,-0.213430,-0.094261
0.004898,-0.212916,-0.092859
0.006101,-0.212155,-0.090664
0.006735,-0.212391,-0.090715
0.008417,-0.213959,-0.089453
0.009724,-0.212518,-0.089443
0.012071,-0.212000,-0.088754
0.012235,-0.212224,-0.088683
0.015031,-0.211491,-0.088289
0.015288,-0.212609,-0.088295
0.017846,-0.214679,-0.087731
0.019317,-0.212740,-0.085850
0.020222,-0.213370,-0.088489
0.021410,-0.212036,-0.087241
0.024867,-0.211421,-0.086708
0.023917,-0.211506,-0.086061
0.025660,-0.212038,-0.086439
0.025715,-0.213058,-0.086305
0.028867,-0.211077,-0.086255
0.028906,-0.211647,-0.086240
0.029471,-0.212262,-0.086223
0.032034,-0.211690,-0.086671
0.032049,-0.212948,-0.087298
0.036142,-0.212034,-0.086577
0.035055,-0.213316,-0.087207
0.037018,-0.214132,-0.087619
0.042057,-0.212124,-0.086796
0.040624,-0.212663,-0.087624
0.041735,-0.213907,-0.086541
0.044418,-0.213138,-0.086554
0.045463,-0.213074,-0.084765
0.046581,-0.211305,-0.082812
0.047732,-0.212718,-0.083984
0.047824,-0.213089,-0.083752
0.050577,-0.212400,-0.084142
0.052252,-0.212271,-0.081885
0.049979,-0.211622,-0.081318
0.053478,-0.211273,-0.081447
0.055707,-0.211725,-0.077698
0.056939,-0.211454,-0.078160
0.056847,-0.211619,-0.077699
0.059424,-0.210441,-0.076181
0.059254,-0.211165,-0.074416
0.062384,-0.211687,-0.073267
0.065705,-0.211332,-0.071365
0.063930,-0.212170,-0.071622
0.065978,-0.213099,-0.069697
0.068134,-0.211801,-0.072310
0.067336,-0.210382,-0.070374
0.070700,-0.209879,-0.071095
0.070553,-0.211694,-0.068534
0.072481,-0.210952,-0.068576
0.074682,-0.211878,-0.066726
0.075305,-0.210914,-0.070755
0.076175,-0.210117,-0.067854
0.078470,-0.211049,-0.066495
0.079590,-0.211346,-0.069364
0.081411,-0.211559,-0.067487
0.081531,-0.209805,-0.067113
0.084482,-0.212276,-0.063945
0.085808,-0.209033,-0.065054
0.086482,-0.210187,-0.062638
0.087573,-0.210264,-0.064665
0.089915,-0.211769,-0.062899
0.091135,-0.210520,-0.062799
0.090397,-0.212105,-0.061151
0.094926,-0.210645,-0.059808
0.094634,-0.212868,-0.060285
0.096621,-0.210124,-0.059942
0.096592,-0.211195,-0.058876
0.099164,-0.208744,-0.058617
0.100990,-0.208801,-0.056330
0.100476,-0.208512,-0.057292
0.101447,-0.210876,-0.056281
0.103205,-0.210956,-0.054892
0.105049,-0.209871,-0.055312
0.108222,-0.210581,-0.055477
0.107088,-0.209740,-0.054089
0.109323,-0.207310,-0.054094
0.109795,-0.209865,-0.057217
0.113604,-0.210858,-0.057037
0.115579,-0.210112,-0.056450
0.115667,-0.210892,-0.054790
0.117967,-0.210834,-0.052746
0.117789,-0.209516,-0.053434
0.120269,-0.211188,-0.054306
0.121996,-0.209875,-0.054432
0.121268,-0.211267,-0.053297
0.122433,-0.209773,-0.055716
0.125655,-0.210676,-0.055172
0.124574,-0.211562,-0.055468
0.127933,-0.210752,-0.053361
0.128057,-0.210158,-0.055119
0.130158,-0.208984,-0.056001
0.132385,-0.211487,-0.058114
0.133916,-0.208989,-0.058153
0.133605,-0.209489,-0.057040
0.135101,-0.210953,-0.060366
0.136575,-0.210547,-0.057752
0.137805,-0.211797,-0.057295
0.138657,-0.210390,-0.058634
0.140577,-0.212024,-0.059125
0.141532,-0.210603,-0.059695
0.142230,-0.210329,-0.060359
0.145375,-0.209090,-0.062018
0.146961,-0.211285,-0.064020
0.147506,-0.210535,-0.065866
0.150011,-0.211148,-0.066864
0.149570,-0.211607,-0.065553
0.152612,-0.211977,-0.067879
0.154810,-0.209050,-0.068421
0.154834,-0.211914,-0.068692
0.156209,-0.212363,-0.069673
0.158413,-0.211244,-0.072428
0.158984,-0.211885,-0.073277
0.161175,-0.211525,-0.074910
0.162520,-0.212300,-0.076740
0.163213,-0.211390,-0.077430
0.165471,-0.211520,-0.081564
0.166799,-0.211201,-0.079787
0.167466,-0.214906,-0.084435
0.168733,-0.211845,-0.082330
0.171496,-0.212756,-0.087879
0.172109,-0.212129,-0.089289
0.174594,-0.213343,-0.091467
0.175315,-0.214085,-0.093580
0.175667,-0.212613,-0.096951
0.178935,-0.213049,-0.102037
0.179680,-0.211914,-0.104950
0.181529,-0.213679,-0.108763
0.181593,-0.213836,-0.111528
0.185375,-0.214719,-0.126209
0.185580,-0.215021,-0.139843
-0.138168,-0.213301,-0.151655
-0.136704,-0.215354,-0.144375
-0.134528,-0.214016,-0.138839
-0.133476,-0.214170,-0.134227
-0.130483,-0.214267,-0.128656
-0.130567,-0.212874,-0.127410
-0.129283,-0.213218,-0.125187
-0.126680,-0.212962,-0.123689
-0.124634,-0.212797,-0.120536
-0.122688,-0.213588,-0.115386
-0.121384,-0.212210,-0.115037
-0.120170,-0.211739,-0.112206
-0.120269,-0.211567,-0.108767
-0.116783,-0.210574,-0.108169
-0.115245,-0.210471,-0.107496
-0.113431,-0.211396,-0.107573
-0.114275,-0.212906,-0.105349
-0.111256,-0.211558,-0.104612
-0.110228,-0.210687,-0.103320
-0.108655,-0.210532,-0.102766
-0.105825,-0.211208,-0.100014
-0.105958,-0.211877,-0.099691
-0.105030,-0.212391,-0.098018
-0.101514,-0.212039,-0.097268
-0.101311,-0.209465,-0.096277
-0.101051,-0.210073,-0.096358
-0.097639,-0.208577,-0.097037
-0.097645,-0.209402,-0.096555
-0.095091,-0.212698,-0.096075
-0.094563,-0.211209,-0.095099
-0.091442,-0.211143,-0.096433
-0.091914,-0.211979,-0.095275
-0.091990,-0.211402,-0.096300
-0.087678,-0.210693,-0.096131
-0.087744,-0.211999,-0.095631
-0.087089,-0.212907,-0.096014
-0.086164,-0.211075,-0.096145
-0.082481,-0.210668,-0.093499
-0.081493,-0.210531,-0.095636
-0.081578,-0.211374,-0.094144
-0.079912,-0.212226,-0.092881
-0.077250,-0.212260,-0.094275
-0.074948,-0.211395,-0.095076
-0.075697,-0.209325,-0.096516
-0.073281,-0.209741,-0.095209
-0.073569,-0.211704,-0.095617
-0.070300,-0.211034,-0.094195
-0.068657,-0.211735,-0.094905
-0.068548,-0.211196,-0.093951
-0.067180,-0.212060,-0.095809
-0.065050,-0.211214,-0.094836
-0.063337,-0.211632,-0.096144
-0.063064,-0.212286,-0.094429
-0.062231,-0.210881,-0.096283
-0.059969,-0.209871,-0.096812
-0.059690,-0.211737,-0.095921
-0.058352,-0.210363,-0.094374
-0.055823,-0.211375,-0.096163
-0.056160,-0.211365,-0.095947
-0.053478,-0.211695,-0.096990
-0.052778,-0.212683,-0.097453
-0.050760,-0.212234,-0.097673
-0.048176,-0.211088,-0.096177
-0.047869,-0.212078,-0.096045
-0.047230,-0.210666,-0.096525
-0.046692,-0.210125,-0.096867
-0.044185,-0.211663,-0.096952
-0.042029,-0.209903,-0.097944
-0.039508,-0.211888,-0.096485
-0.037379,-0.213281,-0.098194
-0.036734,-0.210306,-0.096118
-0.036757,-0.211445,-0.094084
-0.034617,-0.212285,-0.096361
-0.035320,-0.211165,-0.097614
-0.031693,-0.211995,-0.101880
-0.030068,-0.211662,-0.099935
-0.029353,-0.211273,-0.100101
-0.028510,-0.213480,-0.098720
-0.026808,-0.212459,-0.100527
-0.025910,-0.212372,-0.099624
-0.023651,-0.210987,-0.099572
-0.023509,-0.211414,-0.101376
-0.021784,-0.210458,-0.100656
-0.019209,-0.211630,-0.100674
-0.017490,-0.210497,-0.101205
-0.016907,-0.210624,-0.102544
-0.016891,-0.211691,-0.100523
-0.013156,-0.211891,-0.098960
-0.013149,-0.212424,-0.101654
-0.012906,-0.212573,-0.101205
-0.008113,-0.211800,-0.100906
-0.010565,-0.212914,-0.100462
-0.007569,-0.211062,-0.101304
-0.006230,-0.210609,-0.100763
-0.004946,-0.212664,-0.096735
-0.002598,-0.211185,-0.095995
-0.004226,-0.212389,-0.094645
0.000590,-0.210283,-0.094345
0.000179,-0.211082,-0.092638
0.000674,-0.211105,-0.092386
0.002179,-0.211657,-0.089951
0.004882,-0.209092,-0.090238
0.007926,-0.210107,-0.089744
0.009454,-0.211084,-0.090238
0.007950,-0.211158,-0.089218
0.007167,-0.210539,-0.088397
0.011632,-0.208981,-0.086987
0.012041,-0.210851,-0.087626
0.014143,-0.211506,-0.086962
0.014276,-0.211282,-0.087266
0.019320,-0.211270,-0.087586
0.018653,-0.208793,-0.086128
0.019271,-0.212075,-0.084662
0.021010,-0.210307,-0.086657
0.021962,-0.210666,-0.085024
0.023815,-0.209985,-0.086116
0.024953,-0.211411,-0.085820
0.027470,-0.210754,-0.084691
0.027634,-0.212153,-0.086860
0.028155,-0.209368,-0.085261
0.030591,-0.208420,-0.085598
0.034080,-0.211157,-0.084437
0.033983,-0.209386,-0.083925
0.033816,-0.211202,-0.085510
0.035345,-0.210548,-0.086864
0.036302,-0.210698,-0.085957
0.038476,-0.210610,-0.086675
0.040556,-0.210675,-0.085173
0.041633,-0.210989,-0.085977
0.042925,-0.212231,-0.086502
0.044004,-0.210702,-0.085287
0.045635,-0.210487,-0.084531
0.047523,-0.210596,-0.084578
0.048744,-0.209573,-0.082278
0.051695,-0.210549,-0.083595
0.052256,-0.211265,-0.082545
0.050941,-0.210308,-0.081292
0.053407,-0.210416,-0.079993
0.054771,-0.210089,-0.079090
0.056142,-0.211242,-0.078438
0.056041,-0.210489,-0.077957
0.060014,-0.208923,-0.076979
0.061481,-0.209069,-0.073263
0.060984,-0.208659,-0.073900
0.063466,-0.209285,-0.073793
0.064703,-0.211809,-0.069831
0.064626,-0.209955,-0.072107
0.066628,-0.209713,-0.070682
0.067901,-0.210317,-0.072034
0.071902,-0.208746,-0.071772
0.072227,-0.210309,-0.071139
0.072423,-0.209782,-0.070935
0.074678,-0.209391,-0.068998
0.076960,-0.210743,-0.070030
0.077727,-0.209136,-0.069415
0.079217,-0.208319,-0.068701
0.077956,-0.209082,-0.069040
0.082109,-0.209938,-0.066962
0.082964,-0.209528,-0.067482
0.084611,-0.207778,-0.066220
0.086634,-0.210915,-0.065562
0.086181,-0.209626,-0.064475
0.088309,-0.209187,-0.063708
0.087170,-0.209939,-0.064663
0.090403,-0.209584,-0.061443
0.092334,-0.209894,-0.064007
0.093532,-0.210872,-0.062703
0.094668,-0.208607,-0.060575
0.094939,-0.210711,-0.058791
0.096712,-0.210037,-0.058018
0.099330,-0.208078,-0.058028
0.099721,-0.209394,-0.057132
0.101569,-0.209862,-0.056348
0.103742,-0.209407,-0.057294
0.106217,-0.208950,-0.055186
0.105400,-0.209973,-0.056970
0.107827,-0.208747,-0.056554
0.107460,-0.209838,-0.054899
0.110839,-0.210474,-0.057763
0.111316,-0.208309,-0.055613
0.113954,-0.209549,-0.055672
0.113670,-0.208745,-0.054932
0.114698,-0.209152,-0.054075
0.114633,-0.208363,-0.054026
0.118643,-0.206624,-0.056381
0.119665,-0.209215,-0.055291
0.121199,-0.208339,-0.054555
0.122297,-0.210263,-0.055599
0.122918,-0.208381,-0.055298
0.124187,-0.205068,-0.055669
0.126262,-0.208926,-0.053947
0.127101,-0.210062,-0.055452
0.129339,-0.208960,-0.055113
0.130276,-0.207983,-0.056508
0.131693,-0.209848,-0.055185
0.133452,-0.208628,-0.058170
0.134547,-0.206674,-0.058384
0.135205,-0.207046,-0.058611
0.140097,-0.207546,-0.058425
0.138247,-0.208124,-0.058666
0.141452,-0.209313,-0.058728
0.141161,-0.209898,-0.058256
0.144859,-0.209808,-0.059620
0.143761,-0.209256,-0.061530
0.145480,-0.209451,-0.062843
0.146601,-0.209492,-0.062839
0.146668,-0.209805,-0.064101
0.149014,-0.208546,-0.065733
0.150895,-0.210059,-0.067875
0.149955,-0.208251,-0.066832
0.153605,-0.210247,-0.069347
0.153168,-0.209845,-0.069503
0.155801,-0.208069,-0.070515
0.157412,-0.210980,-0.069784
0.159353,-0.207741,-0.073564
0.161917,-0.209820,-0.075138
0.163162,-0.212671,-0.076743
0.164255,-0.210500,-0.077734
0.163995,-0.210168,-0.081618
0.166549,-0.210551,-0.082254
0.169015,-0.210621,-0.083141
0.169632,-0.211360,-0.086454
0.171010,-0.212352,-0.087653
0.171745,-0.210911,-0.087938
0.173125,-0.209470,-0.089517
0.173383,-0.210169,-0.092354
0.176805,-0.212724,-0.096257
0.177580,-0.210989,-0.103582
0.181669,-0.211322,-0.106009
0.179993,-0.211057,-0.110253
0.183792,-0.212091,-0.113847
0.183219,-0.215157,-0.124054
0.186292,-0.214133,-0.138441
-0.136458,-0.212989,-0.146433
-0.135064,-0.211921,-0.141051
-0.134877,-0.213896,-0.137262
-0.129192,-0.211566,-0.131073
-0.129357,-0.211864,-0.127479
-0.127174,-0.211740,-0.124743
-0.126331,-0.212342,-0.123503
-0.124419,-0.210967,-0.121135
-0.122453,-0.210260,-0.116441
-0.120354,-0.208712,-0.115418
-0.118427,-0.210366,-0.112735
-0.119679,-0.209277,-0.111260
-0.116970,-0.211187,-0.110799
-0.116275,-0.209501,-0.108556
-0.112301,-0.210193,-0.106177
-0.113052,-0.209069,-0.105614
-0.109668,-0.209948,-0.104577
-0.110294,-0.209906,-0.103790
-0.109025,-0.211756,-0.103761
-0.105842,-0.209527,-0.102706
-0.104795,-0.209707,-0.101931
-0.103088,-0.208755,-0.100068
-0.103168,-0.210498,-0.098095
-0.102122,-0.208923,-0.097734
-0.099536,-0.210270,-0.098652
-0.098092,-0.209286,-0.096378
-0.096498,-0.211284,-0.098537
-0.097939,-0.209145,-0.097622
-0.095639,-0.209719,-0.095208
-0.092544,-0.209983,-0.097566
-0.092911,-0.209465,-0.098278
-0.090911,-0.208719,-0.096722
-0.089509,-0.211140,-0.096062
-0.087161,-0.210453,-0.096169
-0.086806,-0.210118,-0.095704
-0.084654,-0.209734,-0.095523
-0.083004,-0.208839,-0.095459
-0.083452,-0.209506,-0.093902
-0.079879,-0.210581,-0.094972
-0.079395,-0.207807,-0.095805
-0.077951,-0.209312,-0.097428
-0.076595,-0.210941,-0.095072
-0.074891,-0.209126,-0.096242
-0.073128,-0.210165,-0.095459
-0.072518,-0.208458,-0.095547
-0.071866,-0.208855,-0.094789
-0.070631,-0.209930,-0.094716
-0.068600,-0.210776,-0.095880
-0.067066,-0.209919,-0.096038
-0.066371,-0.210309,-0.096765
-0.063152,-0.208929,-0.096015
-0.063865,-0.209519,-0.095485
-0.060481,-0.210480,-0.097350
-0.060202,-0.209870,-0.095512
-0.058633,-0.209604,-0.095954
-0.056148,-0.209243,-0.097074
-0.056250,-0.210362,-0.096098
-0.054014,-0.208592,-0.095258
-0.051437,-0.209171,-0.095863
-0.052001,-0.209936,-0.095788
