X,Y,Z
-0.049640,-0.210490,-0.096729
-0.048397,-0.208419,-0.096759
-0.047567,-0.209942,-0.097329
-0.048095,-0.208949,-0.093989
-0.045635,-0.207849,-0.097566
-0.044151,-0.208256,-0.097419
-0.041401,-0.208885,-0.099040
-0.041938,-0.210367,-0.097331
-0.039462,-0.209832,-0.096806
-0.038273,-0.211561,-0.096094
-0.036561,-0.209665,-0.097839
-0.033333,-0.209779,-0.096598
-0.032336,-0.209757,-0.096472
-0.031552,-0.210319,-0.097486
-0.030973,-0.209521,-0.097267
-0.027073,-0.209549,-0.098596
-0.028681,-0.210163,-0.099582
-0.026097,-0.210724,-0.100990
-0.025930,-0.209542,-0.100468
-0.024583,-0.208529,-0.101615
-0.024017,-0.207747,-0.100837
-0.021313,-0.210069,-0.100894
-0.020981,-0.209104,-0.101973
-0.018432,-0.210028,-0.101531
-0.016713,-0.209778,-0.100519
-0.016672,-0.208892,-0.102067
-0.013511,-0.208484,-0.101164
-0.012529,-0.209626,-0.100914
-0.012046,-0.209238,-0.101040
-0.010246,-0.211024,-0.099140
-0.009189,-0.209427,-0.100928
-0.006998,-0.209703,-0.099920
-0.006153,-0.209567,-0.095580
-0.007121,-0.207996,-0.096498
-0.003286,-0.210093,-0.096166
-0.002401,-0.209427,-0.094376
-0.001395,-0.210584,-0.093882
0.000818,-0.211450,-0.092696
0.002630,-0.208842,-0.091192
0.003119,-0.210133,-0.091715
0.006176,-0.210064,-0.088867
0.003733,-0.208645,-0.086761
0.007628,-0.210221,-0.087962
0.008351,-0.209612,-0.088140
0.011057,-0.210342,-0.087943
0.011052,-0.209027,-0.086648
0.012816,-0.211539,-0.086835
0.014483,-0.208955,-0.085105
0.017767,-0.208447,-0.087094
0.017252,-0.209122,-0.086032
0.018919,-0.208120,-0.086760
0.019783,-0.207378,-0.083489
0.022994,-0.208227,-0.085227
0.021999,-0.209030,-0.087086
0.024250,-0.208225,-0.085604
0.025111,-0.209979,-0.084514
0.025370,-0.207711,-0.083065
0.028167,-0.210433,-0.082875
0.029157,-0.210057,-0.084313
0.030254,-0.208071,-0.084777
0.032407,-0.208995,-0.084475
0.032069,-0.208657,-0.083600
0.033826,-0.208380,-0.083449
0.036541,-0.211129,-0.083763
0.037405,-0.210519,-0.085250
0.040120,-0.208543,-0.084516
0.039902,-0.208278,-0.085519
0.043125,-0.209164,-0.084849
0.045502,-0.209071,-0.084272
0.044642,-0.210186,-0.083884
0.046732,-0.207612,-0.085262
0.048802,-0.210122,-0.083614
0.047396,-0.208224,-0.083935
0.048878,-0.208696,-0.082557
0.050242,-0.207777,-0.082311
0.051207,-0.207653,-0.080458
0.053294,-0.208711,-0.081455
0.056523,-0.208061,-0.083013
0.056599,-0.207168,-0.078783
0.058966,-0.208882,-0.078165
0.061201,-0.208343,-0.075835
0.060578,-0.208726,-0.074299
0.060876,-0.210642,-0.073180
0.065492,-0.206576,-0.073500
0.063558,-0.207019,-0.071742
0.065474,-0.208025,-0.072229
0.067317,-0.208326,-0.071743
0.068366,-0.209046,-0.071338
0.070645,-0.208094,-0.070976
0.071590,-0.208647,-0.070600
0.073231,-0.208702,-0.068397
0.075541,-0.208645,-0.068871
0.075675,-0.206167,-0.070206
0.077171,-0.206927,-0.066866
0.078678,-0.206165,-0.068680
0.079571,-0.207660,-0.068096
0.082034,-0.209099,-0.066730
0.083182,-0.209528,-0.066332
0.083486,-0.207961,-0.065634
0.085827,-0.206472,-0.064879
0.087516,-0.210036,-0.065222
0.089277,-0.208975,-0.065240
0.090530,-0.208294,-0.065040
0.091398,-0.208605,-0.063727
0.091565,-0.207944,-0.064236
0.093272,-0.208853,-0.062300
0.095986,-0.208160,-0.061846
0.095337,-0.208804,-0.058876
0.098176,-0.207241,-0.060264
0.099710,-0.205536,-0.058074
0.099535,-0.209089,-0.060236
0.102639,-0.206769,-0.058904
0.105534,-0.208236,-0.056723
0.104462,-0.207180,-0.057927
0.105933,-0.206633,-0.058069
0.106805,-0.207515,-0.057751
0.108419,-0.207514,-0.056370
0.109802,-0.208450,-0.056423
0.111300,-0.206712,-0.056632
0.111682,-0.208814,-0.057139
0.112935,-0.207000,-0.056635
0.114068,-0.207576,-0.054717
0.115590,-0.206076,-0.055411
0.116783,-0.205789,-0.057055
0.120483,-0.208089,-0.053521
0.119995,-0.204538,-0.055220
0.121999,-0.205845,-0.055763
0.123567,-0.208848,-0.054755
0.125120,-0.207424,-0.055419
0.126536,-0.207032,-0.055756
0.127850,-0.206552,-0.056092
0.128031,-0.208053,-0.057361
0.130170,-0.208530,-0.056591
0.133090,-0.205765,-0.057576
0.135093,-0.208509,-0.056033
0.134991,-0.207133,-0.058209
0.134884,-0.206663,-0.056787
0.137875,-0.208357,-0.061145
0.138951,-0.207788,-0.058175
0.138888,-0.207019,-0.059877
0.142214,-0.205935,-0.059516
0.141848,-0.208283,-0.060054
0.143723,-0.207913,-0.061822
0.145407,-0.208317,-0.062551
0.145610,-0.208963,-0.063508
0.146379,-0.205643,-0.063034
0.148465,-0.209730,-0.065897
0.150789,-0.207286,-0.067300
0.153300,-0.206529,-0.066763
0.154902,-0.208005,-0.070670
0.154019,-0.206879,-0.069394
0.158083,-0.209376,-0.069180
0.157494,-0.208758,-0.072477
0.159094,-0.208510,-0.072899
0.159528,-0.207906,-0.076010
0.161580,-0.208906,-0.077872
0.164391,-0.209329,-0.078447
0.165478,-0.210065,-0.079965
0.164916,-0.209318,-0.081802
0.168068,-0.211227,-0.084427
0.170043,-0.210068,-0.086109
0.170607,-0.209159,-0.089200
0.170763,-0.210086,-0.089437
0.173715,-0.209685,-0.091793
0.175335,-0.209736,-0.095929
0.177931,-0.208982,-0.097818
0.179812,-0.211260,-0.102324
0.178183,-0.212424,-0.105651
0.179791,-0.208222,-0.110830
0.182026,-0.211944,-0.114450
0.185233,-0.210450,-0.124301
0.187590,-0.213107,-0.140789
-0.136854,-0.211365,-0.149208
-0.135230,-0.212439,-0.144977
-0.132770,-0.209967,-0.140023
-0.131990,-0.210940,-0.133394
-0.128464,-0.211957,-0.128858
-0.129629,-0.208036,-0.126443
-0.126985,-0.209152,-0.123302
-0.125544,-0.209135,-0.120273
-0.122310,-0.207683,-0.119372
-0.122247,-0.209495,-0.115394
-0.118258,-0.208647,-0.112989
-0.116854,-0.208712,-0.111607
-0.116062,-0.208891,-0.110751
-0.114662,-0.209309,-0.109368
-0.114198,-0.209082,-0.107534
-0.112016,-0.208099,-0.106027
-0.109911,-0.207915,-0.107019
-0.108763,-0.206814,-0.103918
-0.106659,-0.208552,-0.103039
-0.106045,-0.208809,-0.102405
-0.104166,-0.209540,-0.102214
-0.102680,-0.207716,-0.099663
-0.102862,-0.209905,-0.098884
-0.101288,-0.208319,-0.098821
-0.099850,-0.205820,-0.097874
-0.099577,-0.209165,-0.097115
-0.097686,-0.208939,-0.097409
-0.096930,-0.208119,-0.099213
-0.095408,-0.206017,-0.097694
-0.092827,-0.207183,-0.099484
-0.092628,-0.207236,-0.097289
-0.090509,-0.207629,-0.098642
-0.089235,-0.209417,-0.096800
-0.087632,-0.207536,-0.096701
-0.084538,-0.208564,-0.097104
-0.084609,-0.208872,-0.097422
-0.084008,-0.207839,-0.095389
-0.082725,-0.208011,-0.095980
-0.081328,-0.207810,-0.096248
-0.079498,-0.208148,-0.095143
-0.075707,-0.208255,-0.095442
-0.075244,-0.207549,-0.095722
-0.075130,-0.208151,-0.097375
-0.072097,-0.207372,-0.095263
-0.069691,-0.207032,-0.096659
-0.071657,-0.208163,-0.096804
-0.071549,-0.209165,-0.094645
-0.067978,-0.209686,-0.094639
-0.066251,-0.208710,-0.095437
-0.064667,-0.208123,-0.095323
-0.065001,-0.207939,-0.095558
-0.061989,-0.207954,-0.095432
-0.061459,-0.208005,-0.099391
-0.057569,-0.206774,-0.096878
-0.059303,-0.207506,-0.097482
-0.058816,-0.208263,-0.096635
-0.055718,-0.208506,-0.097929
-0.055627,-0.207879,-0.098991
-0.053385,-0.207563,-0.097349
-0.051878,-0.208230,-0.098000
-0.049902,-0.209581,-0.097618
-0.049072,-0.208739,-0.097367
-0.047902,-0.207979,-0.097806
-0.046811,-0.208759,-0.098033
-0.042149,-0.209032,-0.096635
-0.042096,-0.207719,-0.099131
-0.042963,-0.208697,-0.097573
-0.039290,-0.208574,-0.096881
-0.037849,-0.207862,-0.097986
-0.038520,-0.206928,-0.097349
-0.037271,-0.208688,-0.097185
-0.036348,-0.207878,-0.096807
-0.032445,-0.207993,-0.098825
-0.033869,-0.207241,-0.099894
-0.031019,-0.207892,-0.098311
-0.031580,-0.208572,-0.099863
-0.027819,-0.206674,-0.100583
-0.026076,-0.209356,-0.100625
-0.024980,-0.207712,-0.100265
-0.024728,-0.208185,-0.099893
-0.023150,-0.209021,-0.102615
-0.021972,-0.209505,-0.100316
-0.019320,-0.209911,-0.103446
-0.016887,-0.208941,-0.103863
-0.017061,-0.209011,-0.102046
-0.016299,-0.208617,-0.101767
-0.015359,-0.208627,-0.101915
-0.013984,-0.208840,-0.100633
-0.011557,-0.207762,-0.099943
-0.011577,-0.208538,-0.101711
-0.009138,-0.207506,-0.099955
-0.007982,-0.209516,-0.098890
-0.007088,-0.208660,-0.095441
-0.004486,-0.207761,-0.093642
-0.002384,-0.209024,-0.094163
-0.000923,-0.207452,-0.091215
-0.000719,-0.209501,-0.093402
0.002104,-0.208675,-0.090832
0.004461,-0.210234,-0.090517
0.002730,-0.207863,-0.090493
0.004330,-0.208676,-0.087253
0.004320,-0.206326,-0.087840
0.007312,-0.207144,-0.088845
0.009099,-0.207400,-0.089066
0.009392,-0.206464,-0.089228
0.012930,-0.208703,-0.087770
0.012768,-0.206481,-0.085541
0.012946,-0.209590,-0.086312
0.017911,-0.207355,-0.086693
0.017014,-0.206561,-0.086491
0.021710,-0.208748,-0.084291
0.020312,-0.208471,-0.085458
0.020328,-0.207248,-0.084589
0.025890,-0.207086,-0.083979
0.024236,-0.206999,-0.085584
0.025085,-0.208883,-0.083692
0.024688,-0.204921,-0.081960
0.028461,-0.206563,-0.084327
0.030869,-0.206510,-0.083226
0.030846,-0.208626,-0.084256
0.032676,-0.207687,-0.083383
0.032646,-0.207925,-0.084729
0.035436,-0.206463,-0.084175
0.035919,-0.208678,-0.081027
0.036557,-0.207338,-0.083534
0.039210,-0.207850,-0.082965
0.039891,-0.206289,-0.085269
0.040969,-0.208546,-0.081525
0.043847,-0.206657,-0.082566
0.047270,-0.207684,-0.084838
0.046827,-0.207622,-0.082473
0.049447,-0.207849,-0.083397
0.049600,-0.208551,-0.081451
0.049044,-0.207813,-0.082047
0.051954,-0.207220,-0.082015
0.052907,-0.206360,-0.083207
0.054305,-0.208121,-0.080603
0.056198,-0.206807,-0.080435
0.056263,-0.207174,-0.079127
0.058257,-0.206733,-0.079072
0.060822,-0.207212,-0.075156
0.061490,-0.206275,-0.076725
0.063014,-0.205628,-0.073253
0.063926,-0.206547,-0.074510
0.064561,-0.207537,-0.071704
0.066208,-0.208213,-0.071758
0.067048,-0.206795,-0.073440
0.069287,-0.208084,-0.073068
0.068219,-0.206486,-0.071716
0.071706,-0.205690,-0.071100
0.073380,-0.206515,-0.071043
0.074027,-0.206967,-0.071220
0.076104,-0.206284,-0.069894
0.076632,-0.207159,-0.070270
0.077867,-0.209062,-0.069890
0.078995,-0.204089,-0.067612
0.080851,-0.205921,-0.067379
0.082028,-0.207414,-0.066883
0.083923,-0.206473,-0.065121
0.084167,-0.206954,-0.066058
0.087467,-0.206044,-0.065967
0.087151,-0.206539,-0.065300
0.090641,-0.205959,-0.066586
0.090303,-0.207028,-0.064447
0.091919,-0.204905,-0.062664
0.094436,-0.204561,-0.064478
0.095696,-0.207471,-0.061956
0.094388,-0.205027,-0.061110
0.098121,-0.205132,-0.059241
0.098699,-0.205078,-0.058284
0.100478,-0.205456,-0.059183
0.100482,-0.205624,-0.057043
0.104132,-0.206159,-0.058845
0.102900,-0.206770,-0.058965
0.104969,-0.205768,-0.057176
0.106115,-0.205978,-0.057324
0.108029,-0.206295,-0.057473
0.110787,-0.205836,-0.056768
0.110308,-0.205803,-0.056785
0.111854,-0.205149,-0.055937
0.113888,-0.203745,-0.057502
0.114825,-0.207039,-0.056103
0.115885,-0.204285,-0.056397
0.118809,-0.206195,-0.057503
0.119396,-0.205062,-0.056119
0.119308,-0.205522,-0.054953
0.122033,-0.204448,-0.054117
0.122719,-0.205040,-0.055002
0.123915,-0.205434,-0.058501
0.126338,-0.205207,-0.056783
0.125353,-0.207410,-0.055964
0.128805,-0.204862,-0.057666
0.130135,-0.207357,-0.057293
0.130939,-0.205573,-0.059135
0.132291,-0.205436,-0.058109
0.134716,-0.206493,-0.057364
0.134134,-0.207877,-0.057750
0.136864,-0.205498,-0.059340
0.137001,-0.205924,-0.060067
0.140378,-0.204493,-0.059452
0.139930,-0.205672,-0.059647
0.141787,-0.204166,-0.061021
0.142594,-0.206167,-0.061031
0.144403,-0.207080,-0.062197
0.147908,-0.205680,-0.065293
0.147055,-0.204932,-0.064780
0.147843,-0.205386,-0.066869
0.151498,-0.205932,-0.066568
0.150734,-0.206399,-0.067723
0.153063,-0.206277,-0.069520
0.155515,-0.207035,-0.071704
0.155226,-0.204976,-0.071722
0.157138,-0.207011,-0.072106
0.159313,-0.208655,-0.074476
0.161537,-0.206536,-0.076263
0.162524,-0.206135,-0.076622
0.163068,-0.207640,-0.077666
0.165180,-0.209463,-0.080308
0.167951,-0.206845,-0.080518
0.168153,-0.207211,-0.083543
0.168732,-0.206714,-0.087276
0.170832,-0.206679,-0.087384
0.170853,-0.208660,-0.090068
0.174996,-0.207017,-0.091846
0.175985,-0.209449,-0.092993
0.177116,-0.209092,-0.096538
0.178943,-0.207820,-0.102368
0.179743,-0.208824,-0.104969
0.181845,-0.209498,-0.110851
0.183933,-0.210299,-0.113801
0.184512,-0.208812,-0.126417
0.186662,-0.210128,-0.139749
-0.136493,-0.208772,-0.151897
-0.134219,-0.210835,-0.145881
-0.130951,-0.209886,-0.142074
-0.131040,-0.208735,-0.135992
-0.129173,-0.209492,-0.132712
-0.127190,-0.208571,-0.126599
-0.125437,-0.210086,-0.126377
-0.125270,-0.206964,-0.123117
-0.122115,-0.208509,-0.120232
-0.122117,-0.208540,-0.117019
-0.122504,-0.207613,-0.114867
-0.119294,-0.208264,-0.112102
-0.117616,-0.206936,-0.112237
-0.115580,-0.207459,-0.110585
-0.113397,-0.208416,-0.109914
-0.114247,-0.207469,-0.106508
-0.110834,-0.207741,-0.107306
-0.111300,-0.208044,-0.104933
-0.108878,-0.208628,-0.102621
-0.106803,-0.207479,-0.104494
-0.105502,-0.207214,-0.101592
-0.105559,-0.206747,-0.103212
-0.103060,-0.206765,-0.101128
-0.099612,-0.206715,-0.099813
-0.100111,-0.207091,-0.098588
-0.098689,-0.206801,-0.100061
-0.097296,-0.206957,-0.098361
-0.096202,-0.206366,-0.097684
-0.093818,-0.207513,-0.097568
-0.092860,-0.205840,-0.098788
-0.091895,-0.207053,-0.099557
-0.089430,-0.207866,-0.098477
-0.089063,-0.206083,-0.098585
-0.085369,-0.207578,-0.096664
-0.086117,-0.206146,-0.097301
-0.084229,-0.206415,-0.096050
-0.084924,-0.205625,-0.095523
-0.081300,-0.204729,-0.096388
-0.080199,-0.206891,-0.095394
-0.078028,-0.206776,-0.095589
-0.078498,-0.204900,-0.097249
-0.075713,-0.205307,-0.096957
-0.075377,-0.206339,-0.094275
-0.073292,-0.206865,-0.095778
-0.071149,-0.206762,-0.096211
-0.069763,-0.206300,-0.095829
-0.068975,-0.206239,-0.095109
-0.068178,-0.205854,-0.097540
-0.067092,-0.205615,-0.095629
-0.063874,-0.207463,-0.098789
-0.063919,-0.206930,-0.097891
-0.062915,-0.206446,-0.094626
-0.062030,-0.205896,-0.098795
-0.061262,-0.207490,-0.098524
-0.058230,-0.205881,-0.096532
-0.056289,-0.205535,-0.097884
-0.054547,-0.206991,-0.097462
-0.055417,-0.206819,-0.098074
-0.052241,-0.205774,-0.098836
-0.048895,-0.207438,-0.097626
-0.050411,-0.204995,-0.098822
-0.048782,-0.206962,-0.098517
-0.046451,-0.206715,-0.097241
-0.046758,-0.207037,-0.096193
-0.044895,-0.207042,-0.097150
-0.043038,-0.207248,-0.097860
-0.042153,-0.206634,-0.098792
-0.040519,-0.207265,-0.099283
-0.038966,-0.208141,-0.097401
-0.039367,-0.206684,-0.097348
-0.037374,-0.207692,-0.098376
-0.035288,-0.207121,-0.098489
-0.033398,-0.204779,-0.097272
-0.030521,-0.208536,-0.100874
-0.032011,-0.207102,-0.098692
-0.028358,-0.207341,-0.100347
-0.026632,-0.207324,-0.099692
-0.026664,-0.207102,-0.100782
-0.025388,-0.206324,-0.099228
-0.023165,-0.205826,-0.099826
-0.023241,-0.207041,-0.101662
-0.021640,-0.208743,-0.101646
-0.020957,-0.208208,-0.102307
-0.021028,-0.207663,-0.102201
-0.016008,-0.206441,-0.101433
-0.015252,-0.206745,-0.100934
-0.013389,-0.207187,-0.099731
-0.011810,-0.207731,-0.101795
-0.013537,-0.208539,-0.100594
-0.010823,-0.207323,-0.098104
-0.008121,-0.206271,-0.097414
-0.006721,-0.207810,-0.095885
-0.007741,-0.205477,-0.093435
-0.006716,-0.205201,-0.093193
-0.004177,-0.205371,-0.093819
0.000615,-0.205621,-0.091575
0.000056,-0.206041,-0.090968
-0.000706,-0.205717,-0.092211
0.001916,-0.207292,-0.089463
0.005237,-0.207372,-0.088700
0.003864,-0.205601,-0.088477
0.006625,-0.207343,-0.088162
0.009622,-0.205224,-0.090174
0.008744,-0.206001,-0.087223
0.010078,-0.206772,-0.086770
0.011155,-0.206788,-0.085571
0.014526,-0.208945,-0.083478
0.013964,-0.208062,-0.085283
0.015587,-0.204221,-0.085445
0.018024,-0.204979,-0.085691
0.018741,-0.204542,-0.085788
0.021704,-0.204654,-0.084752
0.022722,-0.204677,-0.084169
0.023314,-0.205452,-0.082818
0.025136,-0.205455,-0.083590
0.025281,-0.203128,-0.085824
0.027111,-0.205736,-0.082790
0.027526,-0.206917,-0.084177
0.030202,-0.204063,-0.083232
0.030939,-0.205278,-0.082984
0.032496,-0.204195,-0.082504
0.033529,-0.206761,-0.082185
0.034750,-0.204155,-0.082919
0.035812,-0.205516,-0.084695
0.038642,-0.207820,-0.082438
0.039766,-0.206175,-0.082629
0.039541,-0.204958,-0.083352
0.042115,-0.205475,-0.081244
0.045001,-0.204636,-0.082326
0.045193,-0.205100,-0.081829
0.046593,-0.206909,-0.083864
0.045829,-0.206285,-0.083672
0.047044,-0.206311,-0.083815
0.049466,-0.205065,-0.083140
0.051422,-0.204548,-0.082158
0.054560,-0.205176,-0.081923
0.053083,-0.204130,-0.080920
0.054675,-0.205413,-0.080134
0.056442,-0.204746,-0.079430
0.057803,-0.204345,-0.077329
0.059107,-0.205986,-0.077039
0.060204,-0.203953,-0.076417
0.062483,-0.204764,-0.074157
0.064191,-0.205796,-0.073766
0.064372,-0.205253,-0.072578
0.064951,-0.204767,-0.071624
0.069443,-0.203276,-0.072716
0.070894,-0.203889,-0.072782
0.069225,-0.206048,-0.071695
0.071809,-0.202914,-0.071419
0.073829,-0.203838,-0.069515
0.073868,-0.205762,-0.069985
0.074979,-0.204191,-0.069539
0.075819,-0.205341,-0.070524
0.077607,-0.206375,-0.069179
0.080754,-0.205534,-0.071004
0.081448,-0.203968,-0.069024
0.083205,-0.204811,-0.067911
0.083477,-0.205546,-0.066446
0.085754,-0.203141,-0.066006
0.087412,-0.203451,-0.066381
0.086918,-0.205399,-0.064036
0.091316,-0.203120,-0.065171
0.091001,-0.205802,-0.063731
0.091619,-0.203459,-0.065166
0.093063,-0.205501,-0.064676
0.096351,-0.206198,-0.062067
0.095433,-0.205830,-0.062181
0.099707,-0.202823,-0.060543
0.101238,-0.202637,-0.060799
0.100256,-0.205420,-0.059397
0.101139,-0.203109,-0.060153
0.102235,-0.205220,-0.058599
0.104473,-0.202516,-0.058806
0.106866,-0.204252,-0.059221
0.107849,-0.203682,-0.057703
0.108988,-0.204221,-0.056723
0.111680,-0.203455,-0.057642
0.110869,-0.204197,-0.059493
0.113754,-0.203751,-0.054952
0.114175,-0.203668,-0.057581
0.113901,-0.203281,-0.056232
0.117763,-0.205254,-0.056173
0.117759,-0.205692,-0.057993
0.119829,-0.203558,-0.057243
0.120206,-0.202823,-0.054633
0.121959,-0.205379,-0.056412
0.124093,-0.201765,-0.055599
0.124768,-0.203741,-0.058725
0.126674,-0.203898,-0.055008
0.127267,-0.205709,-0.057253
0.129041,-0.204669,-0.057220
0.130081,-0.202736,-0.058699
0.130801,-0.203324,-0.058017
0.132759,-0.205143,-0.058887
0.133501,-0.203101,-0.058413
0.134730,-0.204094,-0.059003
0.136347,-0.204271,-0.060662
0.138973,-0.204904,-0.060032
0.138684,-0.205866,-0.060581
0.142167,-0.204961,-0.060654
0.141982,-0.205956,-0.060684
0.145190,-0.203647,-0.062304
0.143012,-0.204799,-0.061649
0.147286,-0.203631,-0.065179
0.148344,-0.203253,-0.066080
0.148906,-0.203832,-0.065992
0.148053,-0.203959,-0.067874
0.152996,-0.205533,-0.068424
0.156295,-0.204583,-0.069265
0.155979,-0.205783,-0.072315
0.155430,-0.204947,-0.070583
0.158333,-0.205720,-0.073011
0.160259,-0.205416,-0.073026
0.159696,-0.205523,-0.073408
0.160668,-0.205673,-0.075744
0.163156,-0.206692,-0.079088
0.165590,-0.204927,-0.081768
0.166817,-0.205626,-0.084350
0.169118,-0.205281,-0.083904
0.168631,-0.205314,-0.084555
0.170746,-0.205066,-0.087648
0.172206,-0.204107,-0.090086
0.174635,-0.206813,-0.089831
0.174463,-0.206460,-0.092885
0.175260,-0.204613,-0.096904
0.176438,-0.206464,-0.102885
0.176863,-0.206929,-0.109449
0.182464,-0.207946,-0.110612
0.182483,-0.206772,-0.114370
0.186265,-0.207329,-0.125159
0.186810,-0.206912,-0.141164
-0.135398,-0.209186,-0.149015
-0.132553,-0.209695,-0.143018
-0.133066,-0.207174,-0.138349
-0.128730,-0.205094,-0.132427
-0.129802,-0.207863,-0.129481
-0.125824,-0.205840,-0.125292
-0.127432,-0.205059,-0.124763
-0.124442,-0.208183,-0.120696
-0.122173,-0.206775,-0.116935
-0.120748,-0.207716,-0.117251
-0.118987,-0.206419,-0.114786
-0.116256,-0.206782,-0.112067
-0.117219,-0.207320,-0.111538
-0.116209,-0.206363,-0.108511
-0.113890,-0.204307,-0.108009
-0.111772,-0.205502,-0.106160
-0.110904,-0.206801,-0.107280
-0.107049,-0.205379,-0.105417
-0.107942,-0.207435,-0.104301
-0.103537,-0.205444,-0.103713
-0.104389,-0.203459,-0.104947
-0.100370,-0.204683,-0.101464
-0.100085,-0.205883,-0.100745
-0.099292,-0.205842,-0.099429
-0.098174,-0.205900,-0.100257
-0.096721,-0.205936,-0.100429
-0.097394,-0.204314,-0.100129
-0.095255,-0.207610,-0.098117
-0.091949,-0.205829,-0.099155
-0.090814,-0.204733,-0.099578
-0.090288,-0.204659,-0.098226
-0.088113,-0.203824,-0.099629
-0.087325,-0.203778,-0.096758
-0.085234,-0.205712,-0.096654
-0.085393,-0.204572,-0.096771
-0.083987,-0.203863,-0.097639
-0.082476,-0.205372,-0.096835
-0.080811,-0.204336,-0.097503
-0.079785,-0.205087,-0.097290
-0.078003,-0.205228,-0.097135
-0.075456,-0.205569,-0.095304
-0.075260,-0.205310,-0.097111
-0.073991,-0.205854,-0.094553
-0.071203,-0.205361,-0.095919
-0.070325,-0.204306,-0.097688
-0.068410,-0.204496,-0.096104
-0.067874,-0.204592,-0.097254
-0.067610,-0.204806,-0.098171
-0.064202,-0.207009,-0.098049
-0.065380,-0.203785,-0.096457
-0.061876,-0.206792,-0.096735
-0.061415,-0.204683,-0.097315
-0.059726,-0.205104,-0.095864
-0.059043,-0.206254,-0.098995
-0.058487,-0.205554,-0.097570
-0.056927,-0.206102,-0.098347
-0.051980,-0.205759,-0.097586
-0.052951,-0.205220,-0.098993
-0.051403,-0.204978,-0.097465
-0.049505,-0.207047,-0.097238
-0.049585,-0.205730,-0.096370
-0.047035,-0.205785,-0.099201
-0.048278,-0.205079,-0.100529
-0.044353,-0.204495,-0.095866
-0.043740,-0.205519,-0.100171
-0.041717,-0.203698,-0.097424
-0.041141,-0.203509,-0.097850
-0.040454,-0.203947,-0.097595
-0.036707,-0.205826,-0.096254
-0.038041,-0.204803,-0.096492
-0.037105,-0.205618,-0.096957
-0.034302,-0.205101,-0.098543
-0.031308,-0.205198,-0.097382
-0.030695,-0.204078,-0.099030
-0.029156,-0.205555,-0.099177
-0.029357,-0.204789,-0.101015
-0.027922,-0.203686,-0.101172
-0.025592,-0.205772,-0.100210
-0.023182,-0.205042,-0.101529
-0.022916,-0.205532,-0.101220
-0.022677,-0.204420,-0.101658
-0.019903,-0.205368,-0.100166
-0.016746,-0.206587,-0.100810
-0.016789,-0.207392,-0.101243
-0.016133,-0.206441,-0.100508
-0.013915,-0.205657,-0.101568
-0.014122,-0.205732,-0.101886
-0.011548,-0.205145,-0.098642
-0.010203,-0.206621,-0.098127
-0.008677,-0.204477,-0.094845
-0.006108,-0.205722,-0.095601
-0.008078,-0.203349,-0.093467
-0.003779,-0.205370,-0.093036
-0.001175,-0.204675,-0.091605
-0.002976,-0.203738,-0.091142
0.000204,-0.203550,-0.089876
-0.001235,-0.202206,-0.089458
0.002283,-0.205818,-0.089338
0.002603,-0.204403,-0.089497
0.004643,-0.203435,-0.087395
0.006494,-0.203102,-0.086498
0.009860,-0.202570,-0.087907
0.008593,-0.204677,-0.085051
0.007589,-0.205293,-0.086462
0.012012,-0.204413,-0.085366
0.012500,-0.203906,-0.086407
0.014748,-0.203529,-0.086955
0.016146,-0.204258,-0.084275
0.015484,-0.203120,-0.082955
0.016511,-0.205691,-0.083149
0.021520,-0.204146,-0.083999
0.020948,-0.202283,-0.084621
0.023160,-0.204969,-0.084225
0.025201,-0.202681,-0.084239
0.024953,-0.202483,-0.084897
0.027621,-0.204290,-0.084376
0.029615,-0.205778,-0.082898
0.030935,-0.204010,-0.082455
0.031179,-0.204020,-0.084783
0.032512,-0.205286,-0.082803
0.034543,-0.203296,-0.084052
0.034992,-0.204033,-0.083160
0.035623,-0.204896,-0.082503
0.036133,-0.203956,-0.083169
0.040825,-0.201392,-0.081113
0.041353,-0.203602,-0.082410
0.042027,-0.202258,-0.081977
0.043071,-0.205126,-0.082575
0.043762,-0.204296,-0.081888
0.046874,-0.205704,-0.081653
0.047201,-0.203534,-0.081674
0.048844,-0.202631,-0.079980
0.051571,-0.203515,-0.082071
0.051241,-0.203987,-0.079994
0.052019,-0.203349,-0.079321
0.054529,-0.204870,-0.080823
0.055860,-0.204587,-0.081877
