X,Y,Z
0.056197,-0.205428,-0.080300
0.059069,-0.204557,-0.080997
0.059834,-0.204529,-0.077954
0.062779,-0.204804,-0.075788
0.062343,-0.203928,-0.075113
0.064695,-0.205473,-0.074344
0.065618,-0.202345,-0.073764
0.066019,-0.204072,-0.071938
0.069637,-0.203745,-0.073198
0.070289,-0.204706,-0.073206
0.069000,-0.201093,-0.071554
0.071513,-0.203582,-0.073495
0.073817,-0.201998,-0.071944
0.074998,-0.203481,-0.069902
0.076669,-0.202595,-0.069043
0.077503,-0.203686,-0.069685
0.079096,-0.202516,-0.069596
0.080548,-0.203681,-0.067330
0.080027,-0.202393,-0.068482
0.081508,-0.203763,-0.068316
0.084386,-0.204395,-0.068521
0.084693,-0.202869,-0.066824
0.087064,-0.203608,-0.067798
0.088742,-0.204520,-0.065800
0.089749,-0.204341,-0.065551
0.091680,-0.202884,-0.065900
0.089838,-0.202356,-0.065581
0.093827,-0.203767,-0.065290
0.094039,-0.202902,-0.063701
0.096431,-0.202909,-0.062812
0.097451,-0.204025,-0.062811
0.099170,-0.202994,-0.061440
0.098729,-0.201395,-0.060973
0.100863,-0.203939,-0.059831
0.103503,-0.203909,-0.058069
0.103976,-0.202138,-0.057570
0.104599,-0.203567,-0.057673
0.109856,-0.204626,-0.058526
0.107140,-0.201385,-0.058285
0.110616,-0.203620,-0.059880
0.110425,-0.201620,-0.057274
0.112699,-0.202543,-0.058043
0.114324,-0.202292,-0.056910
0.116652,-0.201506,-0.057404
0.115253,-0.202109,-0.056527
0.116594,-0.202552,-0.058229
0.117887,-0.201862,-0.057462
0.121502,-0.203067,-0.056350
0.123679,-0.201686,-0.056429
0.124327,-0.200437,-0.056316
0.124846,-0.202458,-0.056852
0.125353,-0.201702,-0.055254
0.127746,-0.202037,-0.055326
0.128549,-0.202724,-0.058238
0.130006,-0.202877,-0.058996
0.131697,-0.203485,-0.059961
0.131110,-0.201547,-0.057941
0.134927,-0.202119,-0.060506
0.136496,-0.202710,-0.056727
0.135937,-0.202107,-0.059610
0.138927,-0.204432,-0.060574
0.139587,-0.202022,-0.064161
0.141098,-0.202179,-0.062617
0.141811,-0.204217,-0.061544
0.141270,-0.204591,-0.063901
0.145048,-0.202761,-0.063531
0.146602,-0.202608,-0.063338
0.149112,-0.203652,-0.066670
0.149788,-0.204373,-0.065811
0.149029,-0.202233,-0.066643
0.152584,-0.202948,-0.069477
0.152469,-0.204783,-0.069903
0.155945,-0.204554,-0.071502
0.154826,-0.205495,-0.071120
0.156728,-0.202821,-0.071466
0.159232,-0.203457,-0.074394
0.159305,-0.204161,-0.076363
0.162746,-0.204953,-0.077221
0.163973,-0.204332,-0.079390
0.164977,-0.204300,-0.079134
0.164736,-0.205017,-0.083588
0.168761,-0.203934,-0.082915
0.168790,-0.205307,-0.085533
0.169826,-0.205681,-0.089682
0.172476,-0.205219,-0.090115
0.173280,-0.204417,-0.092066
0.173967,-0.204249,-0.093926
0.176822,-0.204444,-0.095639
0.178640,-0.206037,-0.103391
0.178687,-0.203795,-0.106592
0.181434,-0.204187,-0.111719
0.183038,-0.204814,-0.116256
0.186098,-0.206642,-0.126192
0.188058,-0.207943,-0.142103
-0.134960,-0.207700,-0.150768
-0.133510,-0.206738,-0.147062
-0.130047,-0.207426,-0.140446
-0.129363,-0.204567,-0.135293
-0.128100,-0.205145,-0.129074
-0.127156,-0.204721,-0.127969
-0.123739,-0.205150,-0.123832
-0.124180,-0.205023,-0.122771
-0.123126,-0.204738,-0.119670
-0.120741,-0.204490,-0.117090
-0.118393,-0.204545,-0.115428
-0.116928,-0.204332,-0.110276
-0.116062,-0.204432,-0.112212
-0.114324,-0.205956,-0.109663
-0.112459,-0.206223,-0.109699
-0.111487,-0.203990,-0.106282
-0.109541,-0.203187,-0.106416
-0.108279,-0.204797,-0.105441
-0.108309,-0.203868,-0.105979
-0.105221,-0.204596,-0.104218
-0.106199,-0.202029,-0.101817
-0.104189,-0.204991,-0.103792
-0.101370,-0.203260,-0.101692
-0.100337,-0.204768,-0.098461
-0.098288,-0.202924,-0.099794
-0.099084,-0.204045,-0.099989
-0.097399,-0.204032,-0.099916
-0.095558,-0.203406,-0.100068
-0.092380,-0.201573,-0.098982
-0.091833,-0.202179,-0.099655
-0.091992,-0.204037,-0.097965
-0.089004,-0.201667,-0.099628
-0.085724,-0.204696,-0.098180
-0.086058,-0.202256,-0.098384
-0.085445,-0.203668,-0.095872
-0.083922,-0.204869,-0.095514
-0.082261,-0.204444,-0.098190
-0.082214,-0.204605,-0.096427
-0.079177,-0.202890,-0.095347
-0.078093,-0.203639,-0.096346
-0.075229,-0.203359,-0.097949
-0.074937,-0.203162,-0.096454
-0.073745,-0.202963,-0.095228
-0.071889,-0.205272,-0.095754
-0.071550,-0.205027,-0.095164
-0.069158,-0.202885,-0.097092
-0.067462,-0.204023,-0.098238
-0.066287,-0.205381,-0.097282
-0.065078,-0.203585,-0.098112
-0.064146,-0.205922,-0.096285
-0.064739,-0.203786,-0.096213
-0.060401,-0.203596,-0.097516
-0.060755,-0.202058,-0.098813
-0.059228,-0.203479,-0.097205
-0.056639,-0.201209,-0.098618
-0.056393,-0.202229,-0.100217
-0.054492,-0.203780,-0.095722
-0.053419,-0.202318,-0.098941
-0.052126,-0.202813,-0.096809
-0.049826,-0.202920,-0.097160
-0.048482,-0.203331,-0.096164
-0.047808,-0.204008,-0.099944
-0.045346,-0.204224,-0.098959
-0.043878,-0.204443,-0.098701
-0.042506,-0.204078,-0.099786
-0.041678,-0.203120,-0.098536
-0.041237,-0.203955,-0.098907
-0.039989,-0.203794,-0.097755
-0.038350,-0.203102,-0.097560
-0.036416,-0.202562,-0.100058
-0.035820,-0.203378,-0.097880
-0.034763,-0.203786,-0.097737
-0.031995,-0.203964,-0.099552
-0.031894,-0.203592,-0.099078
-0.029627,-0.202255,-0.099627
-0.028256,-0.204429,-0.099064
-0.027197,-0.202678,-0.100961
-0.025486,-0.202114,-0.099884
-0.024722,-0.202643,-0.101987
-0.024776,-0.204979,-0.101227
-0.021639,-0.204499,-0.101946
-0.021713,-0.205193,-0.099645
-0.020768,-0.202257,-0.099697
-0.017794,-0.204908,-0.099319
-0.016682,-0.201562,-0.099946
-0.013217,-0.204004,-0.101543
-0.013226,-0.205020,-0.101112
-0.013155,-0.204731,-0.096838
-0.008989,-0.204607,-0.095627
-0.010009,-0.202804,-0.094090
-0.005767,-0.203359,-0.093188
-0.005241,-0.202367,-0.092959
-0.005102,-0.202391,-0.092378
-0.002622,-0.203344,-0.091658
-0.000750,-0.204748,-0.089979
-0.000748,-0.203429,-0.090567
0.000754,-0.203448,-0.088839
0.002523,-0.202400,-0.088426
0.003202,-0.205189,-0.089180
0.004569,-0.203364,-0.088029
0.007022,-0.202879,-0.087362
0.008002,-0.203386,-0.089283
0.009363,-0.202451,-0.084833
0.009667,-0.203630,-0.086079
0.011655,-0.202137,-0.086930
0.013649,-0.202523,-0.086873
0.014611,-0.201740,-0.083983
0.016643,-0.201250,-0.084804
0.016584,-0.202917,-0.084092
0.018274,-0.203792,-0.082901
0.019084,-0.202540,-0.085544
0.021803,-0.203207,-0.084153
0.021019,-0.203466,-0.082373
0.024320,-0.203149,-0.083269
0.026360,-0.202293,-0.082602
0.026757,-0.202527,-0.082906
0.030260,-0.202512,-0.081958
0.026849,-0.201446,-0.082988
0.029567,-0.201515,-0.084240
0.031562,-0.203608,-0.084579
0.032727,-0.203619,-0.081338
0.034005,-0.203024,-0.082957
0.036925,-0.203447,-0.083702
0.036386,-0.202730,-0.082987
0.040045,-0.202578,-0.083564
0.040529,-0.202768,-0.083490
0.041514,-0.202529,-0.081421
0.043526,-0.203200,-0.081648
0.042601,-0.201185,-0.081817
0.045359,-0.201084,-0.082004
0.046565,-0.200403,-0.080476
0.048872,-0.201473,-0.083059
0.049656,-0.202858,-0.081383
0.051260,-0.203227,-0.081579
0.051410,-0.202226,-0.080710
0.055445,-0.202286,-0.080747
0.054989,-0.201833,-0.080769
0.056424,-0.200465,-0.079324
0.059523,-0.201940,-0.079697
0.060077,-0.201884,-0.079412
0.062833,-0.200569,-0.078240
0.062002,-0.202561,-0.076801
0.063626,-0.202249,-0.076325
0.065369,-0.200220,-0.074348
0.067028,-0.199730,-0.072875
0.068524,-0.200777,-0.071991
0.068721,-0.202430,-0.073631
0.071268,-0.201852,-0.072999
0.072498,-0.201406,-0.072765
0.073025,-0.202267,-0.070947
0.072278,-0.201095,-0.071270
0.076681,-0.201942,-0.070384
0.076710,-0.203122,-0.068302
0.078648,-0.203321,-0.068057
0.081219,-0.202747,-0.070891
0.082159,-0.202542,-0.067121
0.082233,-0.200856,-0.067664
0.082986,-0.204054,-0.066475
0.084494,-0.203784,-0.068100
0.086124,-0.203008,-0.067880
0.088466,-0.201668,-0.065618
0.089462,-0.198996,-0.067371
0.091295,-0.200993,-0.064652
0.092131,-0.202400,-0.066028
0.093573,-0.201197,-0.064392
0.094534,-0.200401,-0.064308
0.095693,-0.201863,-0.063660
0.097074,-0.200586,-0.064312
0.098171,-0.200593,-0.061980
0.099501,-0.199539,-0.061401
0.101984,-0.200435,-0.060734
0.102778,-0.201140,-0.060646
0.106704,-0.202065,-0.057712
0.106030,-0.201622,-0.059746
0.107678,-0.200528,-0.060685
0.108295,-0.201214,-0.058483
0.109242,-0.202046,-0.059333
0.110571,-0.200232,-0.058389
0.111419,-0.200951,-0.058959
0.114323,-0.203249,-0.058158
0.115079,-0.201241,-0.057897
0.116664,-0.202091,-0.056792
0.117910,-0.200486,-0.054562
0.120680,-0.200762,-0.056210
0.120234,-0.199501,-0.057094
0.123088,-0.200567,-0.058516
0.123974,-0.200442,-0.057488
0.125054,-0.200904,-0.057071
0.124598,-0.200972,-0.056785
0.127412,-0.200948,-0.056172
0.129525,-0.199446,-0.058509
0.127823,-0.201783,-0.058448
0.133638,-0.202649,-0.059037
0.132158,-0.201133,-0.058908
0.135293,-0.200686,-0.058310
0.135756,-0.200576,-0.060989
0.136560,-0.199751,-0.060261
0.138709,-0.200669,-0.061845
0.141484,-0.201569,-0.059448
0.140830,-0.200267,-0.063009
0.141442,-0.201258,-0.062838
0.143635,-0.201850,-0.062998
0.145281,-0.200399,-0.065137
0.146329,-0.200949,-0.065382
0.148636,-0.202421,-0.065151
0.149162,-0.201757,-0.066145
0.149518,-0.201841,-0.068924
0.154276,-0.200977,-0.069289
0.154065,-0.201328,-0.071578
0.156177,-0.203140,-0.071115
0.155510,-0.200298,-0.072795
0.156785,-0.202250,-0.073551
0.158558,-0.199682,-0.074008
0.160427,-0.204008,-0.075097
0.160550,-0.202817,-0.078600
0.162911,-0.202399,-0.080456
0.165630,-0.202044,-0.080172
0.165094,-0.201968,-0.085293
0.168033,-0.202132,-0.084969
0.167769,-0.204488,-0.086024
0.170595,-0.205049,-0.087802
0.170879,-0.203869,-0.089827
0.173089,-0.203382,-0.093006
0.172479,-0.201916,-0.094603
0.177943,-0.201873,-0.098394
0.177580,-0.203187,-0.102999
0.180317,-0.204122,-0.106817
0.180905,-0.205615,-0.113290
0.183350,-0.205635,-0.116178
0.183890,-0.206199,-0.128831
-0.134006,-0.205860,-0.151935
-0.134085,-0.206254,-0.148338
-0.132064,-0.204379,-0.140486
-0.130286,-0.203596,-0.136049
-0.129021,-0.203613,-0.131187
-0.126501,-0.203310,-0.129010
-0.124746,-0.204020,-0.127576
-0.124804,-0.203792,-0.124656
-0.122739,-0.203733,-0.121130
-0.119719,-0.203612,-0.117692
-0.117819,-0.203331,-0.116990
-0.117192,-0.204039,-0.113299
-0.116858,-0.202048,-0.112717
-0.114857,-0.204189,-0.111829
-0.112947,-0.202364,-0.109180
-0.111904,-0.204526,-0.107149
-0.110259,-0.201760,-0.107300
-0.109564,-0.200456,-0.107300
-0.109164,-0.202875,-0.107180
-0.105923,-0.200089,-0.106220
-0.102978,-0.202591,-0.105522
-0.101513,-0.200664,-0.102167
-0.101358,-0.201822,-0.101925
-0.098421,-0.204171,-0.100250
-0.097208,-0.203246,-0.100282
-0.098785,-0.202414,-0.099259
-0.096718,-0.201702,-0.100253
-0.094094,-0.204318,-0.100244
-0.092557,-0.202125,-0.100060
-0.092858,-0.200446,-0.101358
-0.089763,-0.202225,-0.100761
-0.090306,-0.199667,-0.098212
-0.088341,-0.200330,-0.098666
-0.084984,-0.202900,-0.097375
-0.084811,-0.200967,-0.096510
-0.083637,-0.201834,-0.097012
-0.082635,-0.201567,-0.096703
-0.081155,-0.203746,-0.095889
-0.079038,-0.200876,-0.098095
-0.076569,-0.202802,-0.095858
-0.075356,-0.200985,-0.097348
-0.074446,-0.201658,-0.096721
-0.074565,-0.203311,-0.096200
-0.069364,-0.201039,-0.095921
-0.071632,-0.202379,-0.098677
-0.068702,-0.202366,-0.097159
-0.067834,-0.202052,-0.098805
-0.066717,-0.202488,-0.096962
-0.064468,-0.199815,-0.097345
-0.064192,-0.202081,-0.098186
-0.063245,-0.202328,-0.097652
-0.061917,-0.202293,-0.097592
-0.059044,-0.202030,-0.099381
-0.059487,-0.202368,-0.099504
-0.057022,-0.200446,-0.100110
-0.055129,-0.202376,-0.099563
-0.053744,-0.201992,-0.098749
-0.053920,-0.201968,-0.099306
-0.051144,-0.202887,-0.098510
-0.050202,-0.202376,-0.097573
-0.049303,-0.202052,-0.099756
-0.047639,-0.201935,-0.099431
-0.046490,-0.200324,-0.098192
-0.047398,-0.200733,-0.098959
-0.042059,-0.200844,-0.098764
-0.042738,-0.200947,-0.097114
-0.041527,-0.203467,-0.097564
-0.038712,-0.202443,-0.098819
-0.037955,-0.201939,-0.099451
-0.035788,-0.202231,-0.097951
-0.034975,-0.200985,-0.099414
-0.033925,-0.203748,-0.098589
-0.032494,-0.201515,-0.096798
-0.032082,-0.201051,-0.099951
-0.030527,-0.202644,-0.099655
-0.030249,-0.202390,-0.100184
-0.026944,-0.201083,-0.099846
-0.025953,-0.202427,-0.100427
-0.024894,-0.201192,-0.101005
-0.024479,-0.200966,-0.103520
-0.022432,-0.201666,-0.102054
-0.019612,-0.203473,-0.101060
-0.018177,-0.201476,-0.100700
-0.019133,-0.203043,-0.099481
-0.016953,-0.201621,-0.100595
-0.014555,-0.203794,-0.098519
-0.012924,-0.202015,-0.096476
-0.012962,-0.199839,-0.095525
-0.009921,-0.203039,-0.094043
-0.009438,-0.201637,-0.093711
-0.007460,-0.201115,-0.094589
-0.005496,-0.201668,-0.093007
-0.005047,-0.202696,-0.090264
-0.004416,-0.201056,-0.091103
-0.001564,-0.199891,-0.089712
-0.001923,-0.201673,-0.089922
-0.000196,-0.199688,-0.088878
0.001725,-0.199947,-0.089646
0.003041,-0.201174,-0.088945
0.004182,-0.202656,-0.088141
0.007721,-0.201584,-0.085729
0.009909,-0.201500,-0.086186
0.007149,-0.202390,-0.085261
0.010921,-0.200295,-0.084860
0.013347,-0.202496,-0.084503
0.013800,-0.200843,-0.085567
0.014921,-0.201523,-0.085680
0.014932,-0.201447,-0.085000
0.017193,-0.201556,-0.083801
0.019027,-0.199647,-0.084953
0.019884,-0.201626,-0.083915
0.020650,-0.200132,-0.083101
0.024457,-0.199972,-0.082022
0.023733,-0.202498,-0.083954
0.025296,-0.201797,-0.083706
0.026292,-0.201471,-0.082912
0.029322,-0.201540,-0.081448
0.028852,-0.202235,-0.081894
0.031028,-0.200219,-0.083714
0.031514,-0.200884,-0.083368
0.033343,-0.202922,-0.082096
0.036880,-0.201110,-0.082533
0.037175,-0.201645,-0.084530
0.037905,-0.202641,-0.082624
0.040920,-0.200601,-0.083177
0.040457,-0.200126,-0.083083
0.041283,-0.202289,-0.082142
0.043865,-0.202775,-0.081784
0.043350,-0.201339,-0.079324
0.044214,-0.201501,-0.081117
0.048508,-0.201262,-0.081949
0.047593,-0.200930,-0.079169
0.051911,-0.200148,-0.080358
0.052017,-0.200952,-0.081147
0.053664,-0.201206,-0.080292
0.054551,-0.200861,-0.079443
0.055459,-0.200838,-0.079244
0.056159,-0.200677,-0.078230
0.057988,-0.202445,-0.078219
0.059236,-0.200702,-0.077886
0.060781,-0.199307,-0.077238
0.063384,-0.200899,-0.078772
0.064584,-0.199870,-0.075265
0.064175,-0.200895,-0.074913
0.067439,-0.201850,-0.072804
0.068494,-0.200065,-0.072010
0.068911,-0.200531,-0.071956
0.068306,-0.201161,-0.070303
0.070873,-0.198434,-0.071244
0.072549,-0.200163,-0.070454
0.073803,-0.200368,-0.067419
0.076360,-0.201292,-0.068871
0.076428,-0.201056,-0.070536
0.079285,-0.200801,-0.069453
0.078685,-0.200320,-0.067993
0.081162,-0.198580,-0.067427
0.081618,-0.199589,-0.069200
0.084745,-0.198568,-0.067580
0.084789,-0.199086,-0.067741
0.085186,-0.200005,-0.066544
0.088849,-0.200227,-0.067327
0.089583,-0.200873,-0.066938
0.090399,-0.200993,-0.066086
0.091420,-0.200367,-0.066586
0.093688,-0.200148,-0.064860
0.095211,-0.199245,-0.063849
0.093238,-0.201143,-0.063226
0.096683,-0.201648,-0.061688
0.098853,-0.201616,-0.064453
0.100750,-0.200697,-0.061360
0.102773,-0.198821,-0.062395
0.102891,-0.198535,-0.060945
0.105428,-0.201208,-0.061446
0.105767,-0.199061,-0.057815
0.108162,-0.200322,-0.059069
0.108352,-0.201110,-0.059825
0.109058,-0.199156,-0.058420
0.109921,-0.198302,-0.059032
0.113182,-0.201373,-0.058907
0.111584,-0.201207,-0.058101
0.113918,-0.200073,-0.056198
0.116553,-0.197638,-0.059862
0.119347,-0.199504,-0.057693
0.119024,-0.199331,-0.057019
0.122350,-0.199739,-0.058521
0.122546,-0.199384,-0.056393
0.122714,-0.200182,-0.058493
0.123514,-0.198864,-0.056869
0.125183,-0.201187,-0.057328
0.125636,-0.199558,-0.059195
0.129790,-0.198326,-0.058717
0.129747,-0.200455,-0.057987
0.130312,-0.199324,-0.058535
0.133196,-0.199793,-0.059623
0.132821,-0.199081,-0.058907
0.134978,-0.198011,-0.060231
0.137326,-0.198588,-0.059752
0.138215,-0.199315,-0.059425
0.139328,-0.199070,-0.060129
0.140415,-0.199629,-0.062768
0.142210,-0.198842,-0.063789
0.143632,-0.199422,-0.063666
0.145440,-0.200417,-0.064827
0.146967,-0.200283,-0.064285
0.147424,-0.199351,-0.066347
0.149341,-0.200257,-0.064726
0.149595,-0.200016,-0.068176
0.152471,-0.200266,-0.072263
0.153582,-0.201470,-0.070029
0.155202,-0.200479,-0.070092
0.156493,-0.201131,-0.073676
0.158008,-0.200172,-0.073822
0.158710,-0.201032,-0.074944
0.159656,-0.201816,-0.075820
0.160331,-0.200053,-0.079946
0.163470,-0.200253,-0.080125
0.165541,-0.202390,-0.082265
0.166837,-0.201276,-0.083824
0.168296,-0.199882,-0.083698
0.168991,-0.202530,-0.087524
0.172270,-0.200099,-0.088931
0.171030,-0.202410,-0.091865
0.175019,-0.200447,-0.092933
0.173605,-0.201911,-0.093930
0.177500,-0.203656,-0.097521
0.178424,-0.203777,-0.105420
0.180836,-0.202376,-0.108846
0.181299,-0.201505,-0.112201
0.183653,-0.203038,-0.117230
0.185533,-0.202337,-0.127226
-0.133488,-0.204303,-0.150400
-0.131045,-0.203949,-0.143973
-0.131905,-0.202453,-0.139514
-0.126966,-0.203599,-0.132526
-0.126577,-0.202797,-0.128204
-0.124433,-0.201076,-0.126400
-0.123740,-0.202095,-0.125309
-0.122339,-0.201473,-0.122947
-0.121311,-0.201567,-0.118527
-0.119837,-0.202102,-0.117986
-0.116364,-0.203421,-0.114173
-0.114390,-0.200225,-0.111465
-0.115082,-0.199941,-0.112476
-0.113939,-0.200695,-0.109264
-0.111756,-0.201270,-0.109228
-0.110622,-0.200456,-0.107256
-0.108621,-0.199496,-0.107797
-0.105965,-0.199724,-0.106362
-0.107807,-0.200406,-0.105965
-0.102475,-0.201955,-0.104747
-0.103093,-0.200957,-0.104018
-0.103900,-0.199763,-0.101818
-0.099006,-0.198954,-0.101757
-0.099397,-0.199482,-0.101777
-0.098570,-0.200490,-0.099686
-0.095892,-0.200121,-0.099891
-0.096024,-0.200113,-0.101936
-0.093684,-0.200170,-0.099792
-0.090857,-0.200887,-0.099076
-0.090983,-0.199445,-0.098891
-0.088886,-0.200545,-0.098396
-0.090633,-0.200322,-0.098000
-0.087556,-0.200078,-0.096587
-0.085985,-0.200545,-0.096916
-0.083414,-0.200251,-0.097758
-0.083784,-0.199132,-0.097624
-0.080953,-0.200210,-0.097144
-0.078297,-0.199973,-0.097896
-0.076953,-0.198069,-0.097511
-0.076391,-0.202811,-0.097076
-0.075977,-0.199770,-0.097111
-0.074004,-0.202273,-0.097543
-0.073035,-0.201043,-0.097219
-0.069132,-0.201491,-0.097970
-0.069895,-0.201462,-0.099420
-0.068702,-0.198530,-0.097699
-0.066226,-0.201765,-0.097817
-0.067337,-0.199607,-0.097218
-0.063257,-0.200834,-0.099497
-0.064127,-0.203160,-0.096670
-0.062525,-0.199620,-0.098023
-0.061029,-0.199851,-0.097847
-0.059153,-0.200198,-0.097920
-0.058377,-0.199450,-0.099506
-0.057092,-0.199901,-0.100130
-0.055059,-0.200439,-0.098098
-0.053804,-0.200929,-0.099493
-0.049315,-0.200633,-0.098514
-0.050025,-0.199770,-0.100143
-0.049392,-0.200636,-0.099152
-0.049013,-0.198620,-0.098710
-0.046372,-0.202025,-0.099145
-0.044441,-0.202657,-0.099481
-0.044267,-0.202146,-0.099373
-0.042204,-0.200667,-0.098790
-0.039550,-0.201218,-0.098765
-0.037109,-0.200613,-0.097900
-0.037292,-0.199567,-0.099323
-0.036961,-0.199559,-0.098526
-0.036023,-0.200682,-0.097551
-0.034495,-0.199686,-0.098802
-0.033357,-0.199815,-0.098848
-0.031141,-0.200626,-0.099007
-0.030786,-0.202957,-0.098816
-0.029942,-0.199562,-0.101552
-0.027890,-0.199780,-0.100388
-0.025654,-0.201213,-0.101233
-0.024878,-0.201996,-0.102276
-0.022777,-0.199414,-0.102840
-0.020532,-0.199581,-0.101715
-0.020583,-0.200266,-0.099883
-0.018643,-0.200768,-0.099286
-0.017222,-0.200279,-0.099257
-0.015186,-0.201044,-0.099334
-0.012921,-0.201403,-0.095859
-0.014455,-0.200174,-0.095589
-0.014040,-0.199018,-0.093346
-0.011752,-0.200107,-0.092048
-0.008169,-0.201067,-0.091867
-0.008710,-0.199096,-0.091672
-0.003644,-0.199779,-0.092915
-0.005172,-0.202116,-0.089913
-0.004056,-0.201098,-0.091191
-0.002316,-0.198649,-0.090127
-0.000945,-0.200787,-0.088428
0.000703,-0.200616,-0.087318
0.002844,-0.200125,-0.089179
0.004494,-0.199174,-0.086828
0.005866,-0.200725,-0.088063
0.006235,-0.201093,-0.086344
0.007578,-0.200262,-0.086154
0.007878,-0.199329,-0.086126
0.009429,-0.198942,-0.086671
0.011746,-0.199593,-0.086217
0.012731,-0.199727,-0.086276
0.016305,-0.198626,-0.085803
0.017173,-0.198375,-0.083362
0.016873,-0.201171,-0.082059
0.019442,-0.198627,-0.080599
0.018733,-0.197592,-0.083076
0.022723,-0.199644,-0.081983
0.022243,-0.199031,-0.082798
0.024136,-0.198159,-0.083143
0.025846,-0.198555,-0.084176
0.026928,-0.199209,-0.083769
0.028877,-0.198525,-0.084239
0.028661,-0.199283,-0.080983
0.031597,-0.199501,-0.081161
0.031925,-0.197885,-0.081935
0.033166,-0.198593,-0.082656
0.035316,-0.197643,-0.084452
0.037529,-0.197405,-0.081842
0.036215,-0.198443,-0.083067
0.040312,-0.199642,-0.082390
0.040067,-0.201851,-0.082498
0.042449,-0.199117,-0.080977
0.043558,-0.199485,-0.083020
0.045507,-0.199728,-0.081903
0.047438,-0.196932,-0.081424
0.048521,-0.198314,-0.080872
0.047609,-0.199324,-0.081144
0.051571,-0.197831,-0.080466
0.052515,-0.198373,-0.079400
0.054420,-0.199954,-0.079035
0.055530,-0.199212,-0.079879
0.054688,-0.199256,-0.079148
0.056008,-0.198125,-0.076560
0.057085,-0.199384,-0.078109
0.059510,-0.199750,-0.078719
0.060319,-0.198122,-0.076768
0.062022,-0.198804,-0.079329
0.063357,-0.198640,-0.075720
0.066175,-0.199804,-0.074229
0.065964,-0.201025,-0.073721
0.068255,-0.199008,-0.073662
0.067078,-0.199270,-0.073651
0.071764,-0.198944,-0.072391
0.071555,-0.198086,-0.073542
0.072648,-0.198604,-0.070312
0.076677,-0.198101,-0.070734
0.076264,-0.199683,-0.070020
0.076499,-0.199426,-0.067490
0.079138,-0.199172,-0.070434
0.080103,-0.200977,-0.070117
0.081182,-0.200381,-0.068557
0.082446,-0.198782,-0.067931
0.083252,-0.197779,-0.068047
0.088301,-0.197169,-0.067138
0.085065,-0.197426,-0.067328
0.088652,-0.198250,-0.066191
0.090675,-0.198616,-0.066695
0.090988,-0.198082,-0.067162
0.092411,-0.197031,-0.064937
0.094148,-0.199531,-0.065393
0.095752,-0.197192,-0.065647
0.097676,-0.198985,-0.064467
0.097266,-0.197441,-0.065000
0.099895,-0.197422,-0.061868
0.099371,-0.199146,-0.062847
0.102548,-0.195987,-0.061033
0.103236,-0.198132,-0.060978
0.104068,-0.199255,-0.059915
0.105796,-0.199431,-0.061123
0.108575,-0.197420,-0.059493
0.108639,-0.197348,-0.059754
0.109361,-0.198872,-0.060101
0.110964,-0.198769,-0.058153
0.112162,-0.199270,-0.059043
0.112927,-0.198384,-0.058533
0.114444,-0.198259,-0.058618
0.116919,-0.197142,-0.057544
0.117573,-0.197709,-0.058436
0.119219,-0.197078,-0.059049
0.119404,-0.197959,-0.059393
0.123237,-0.197124,-0.059422
0.125188,-0.199595,-0.058432
0.126113,-0.197369,-0.057521
0.126338,-0.198621,-0.058308
0.125497,-0.197848,-0.058252
0.128480,-0.200254,-0.058616
0.129235,-0.199522,-0.059632
0.131670,-0.199027,-0.059541
0.133831,-0.199476,-0.060968
0.133116,-0.198841,-0.059808
0.136519,-0.198006,-0.059692
0.138281,-0.199160,-0.062462
0.138858,-0.199124,-0.062239
0.139573,-0.196719,-0.061488
0.141617,-0.197984,-0.062456
0.139894,-0.197600,-0.061438
0.143055,-0.198467,-0.063048
0.145722,-0.198597,-0.063984
0.146536,-0.197526,-0.065172
0.146706,-0.198489,-0.067757
0.150769,-0.197459,-0.066723
0.150865,-0.198827,-0.068552
0.154012,-0.197011,-0.068974
0.152253,-0.197868,-0.072630
0.155139,-0.199492,-0.071842
0.155706,-0.199334,-0.074551
0.158217,-0.200729,-0.074745
0.159758,-0.198730,-0.073525
0.158799,-0.199027,-0.076242
0.161737,-0.198552,-0.079808
0.162924,-0.199852,-0.079030
0.164078,-0.199262,-0.081662
0.164515,-0.197290,-0.083052
0.167848,-0.198984,-0.087607
0.169160,-0.198388,-0.087970
0.171371,-0.199561,-0.089597
