X,Y,Z
0.173713,-0.200195,-0.091326
0.173810,-0.199256,-0.093525
0.176060,-0.199257,-0.095049
0.176255,-0.200672,-0.100648
0.178277,-0.200235,-0.103016
0.179869,-0.200389,-0.107718
0.180942,-0.199699,-0.111209
0.183659,-0.202525,-0.116539
0.183991,-0.202711,-0.127499
-0.133835,-0.201197,-0.152471
-0.132889,-0.201084,-0.146010
-0.129639,-0.200991,-0.140203
-0.129221,-0.201991,-0.135501
-0.127769,-0.202437,-0.130707
-0.123593,-0.199390,-0.128968
-0.125377,-0.200282,-0.127504
-0.121850,-0.199878,-0.122770
-0.120086,-0.198738,-0.121548
-0.118519,-0.199039,-0.119555
-0.117396,-0.199449,-0.113827
-0.116266,-0.200374,-0.113589
-0.115224,-0.199783,-0.112453
-0.113466,-0.198877,-0.111870
-0.112115,-0.200970,-0.110798
-0.108871,-0.202382,-0.107977
-0.107828,-0.200449,-0.109175
-0.105385,-0.198822,-0.105666
-0.108125,-0.199846,-0.105979
-0.106329,-0.199058,-0.105320
-0.101840,-0.199068,-0.104928
-0.102721,-0.199012,-0.103639
-0.100349,-0.198479,-0.102475
-0.099503,-0.200421,-0.102350
-0.098586,-0.199499,-0.100892
-0.093381,-0.197772,-0.101544
-0.094368,-0.199949,-0.100886
-0.093888,-0.200793,-0.099883
-0.092674,-0.197703,-0.101376
-0.090194,-0.197886,-0.100144
-0.088167,-0.199192,-0.098559
-0.088455,-0.198290,-0.101042
-0.085902,-0.198365,-0.100748
-0.083865,-0.201058,-0.098796
-0.082629,-0.199836,-0.097546
-0.081542,-0.199604,-0.097733
-0.080498,-0.198983,-0.097505
-0.078014,-0.197076,-0.096071
-0.076601,-0.197342,-0.098978
-0.077177,-0.200110,-0.097732
-0.076488,-0.200182,-0.096224
-0.074599,-0.197744,-0.098572
-0.072359,-0.199245,-0.100493
-0.071385,-0.197733,-0.099140
-0.068965,-0.198217,-0.096732
-0.069397,-0.199920,-0.096784
-0.066646,-0.197454,-0.097696
-0.064199,-0.197966,-0.099499
-0.065734,-0.199560,-0.098911
-0.062508,-0.198799,-0.096103
-0.062193,-0.198783,-0.098890
-0.059468,-0.197327,-0.099342
-0.057285,-0.197509,-0.099943
-0.057221,-0.201045,-0.099571
-0.055725,-0.199785,-0.098584
-0.055217,-0.199026,-0.099410
-0.052782,-0.198976,-0.099883
-0.051517,-0.197861,-0.100150
-0.050613,-0.200021,-0.098654
-0.050906,-0.199152,-0.101681
-0.048408,-0.196537,-0.099924
-0.046429,-0.198484,-0.099191
-0.043631,-0.199222,-0.099276
-0.045292,-0.197106,-0.098547
-0.042272,-0.198838,-0.098646
-0.041485,-0.198813,-0.100440
-0.039299,-0.197407,-0.096162
-0.038765,-0.198060,-0.096279
-0.038504,-0.198057,-0.095526
-0.034985,-0.199410,-0.098478
-0.033034,-0.198225,-0.098072
-0.032025,-0.198941,-0.097827
-0.031309,-0.200391,-0.100115
-0.028614,-0.198247,-0.100059
-0.027799,-0.197811,-0.100912
-0.026514,-0.198138,-0.101806
-0.025884,-0.198697,-0.101351
-0.024549,-0.198376,-0.102571
-0.023331,-0.199004,-0.100625
-0.021656,-0.198634,-0.101044
-0.020129,-0.200426,-0.098657
-0.018689,-0.198052,-0.096901
-0.018359,-0.200547,-0.097815
-0.013858,-0.198391,-0.096560
-0.015541,-0.200554,-0.095533
-0.012936,-0.197754,-0.096077
-0.011927,-0.198222,-0.093322
-0.010398,-0.198916,-0.092713
-0.009380,-0.197371,-0.092047
-0.007597,-0.197012,-0.091138
-0.006612,-0.199304,-0.093817
-0.004312,-0.198316,-0.090538
-0.003292,-0.199196,-0.091486
-0.003903,-0.197250,-0.090337
-0.000099,-0.199135,-0.090211
0.002426,-0.199946,-0.089629
0.001843,-0.198388,-0.086904
0.003030,-0.198520,-0.085562
0.003995,-0.198883,-0.088401
0.007266,-0.197938,-0.087054
0.008570,-0.198836,-0.086190
0.009210,-0.198912,-0.083262
0.008745,-0.197435,-0.085029
0.012360,-0.196478,-0.085681
0.013300,-0.197430,-0.084235
0.014779,-0.197022,-0.083966
0.013628,-0.199778,-0.082876
0.017738,-0.197966,-0.083661
0.018830,-0.197926,-0.082803
0.020270,-0.200179,-0.082623
0.021531,-0.198514,-0.081229
0.022979,-0.198437,-0.082477
0.025304,-0.198851,-0.084190
0.025142,-0.198230,-0.083569
0.026686,-0.198694,-0.082549
0.028094,-0.198309,-0.080648
0.030802,-0.197316,-0.081598
0.032606,-0.197674,-0.081849
0.033616,-0.196919,-0.080607
0.034005,-0.197602,-0.082306
0.035487,-0.197349,-0.082215
0.036127,-0.197612,-0.081735
0.035937,-0.198437,-0.080898
0.037419,-0.196018,-0.080601
0.039802,-0.199241,-0.080926
0.042404,-0.197850,-0.081054
0.044112,-0.197105,-0.079340
0.045969,-0.197332,-0.081248
0.045173,-0.196982,-0.080072
0.047476,-0.197448,-0.081497
0.049885,-0.196739,-0.079651
0.051638,-0.198951,-0.079270
0.052076,-0.198113,-0.081005
0.052783,-0.198533,-0.080137
0.054499,-0.198270,-0.081127
0.055575,-0.198152,-0.079353
0.056006,-0.197967,-0.080549
0.059848,-0.197292,-0.077287
0.060023,-0.196119,-0.078077
0.061161,-0.197005,-0.077097
0.061453,-0.198076,-0.076834
0.063062,-0.197475,-0.075916
0.063297,-0.196888,-0.075624
0.068861,-0.198440,-0.072913
0.067376,-0.198612,-0.073333
0.068646,-0.197137,-0.074039
0.071224,-0.198512,-0.071943
0.071022,-0.196833,-0.071378
0.073901,-0.197404,-0.071913
0.074867,-0.197989,-0.069542
0.075308,-0.196247,-0.070922
0.080115,-0.197436,-0.070179
0.078543,-0.197726,-0.068408
0.079651,-0.197512,-0.069620
0.079794,-0.198293,-0.069567
0.083806,-0.197290,-0.068880
0.084763,-0.197980,-0.068091
0.087052,-0.195934,-0.067685
0.086464,-0.197424,-0.069189
0.088549,-0.196272,-0.069676
0.089806,-0.196182,-0.066566
0.090562,-0.196022,-0.066117
0.090796,-0.199264,-0.067176
0.093897,-0.195290,-0.065015
0.094979,-0.196893,-0.066151
0.095776,-0.195544,-0.065139
0.098709,-0.196547,-0.064351
0.098540,-0.198173,-0.065478
0.099270,-0.196579,-0.063602
0.099733,-0.196990,-0.063251
0.104018,-0.195542,-0.062796
0.101913,-0.197986,-0.062027
0.106537,-0.197215,-0.061899
0.107915,-0.195665,-0.059513
0.109832,-0.196372,-0.061497
0.108991,-0.195870,-0.060469
0.110297,-0.199316,-0.060663
0.113188,-0.195622,-0.060113
0.114739,-0.195422,-0.060064
0.114674,-0.196698,-0.060225
0.114595,-0.195693,-0.060334
0.116788,-0.196969,-0.057354
0.119892,-0.196862,-0.058251
0.119627,-0.193826,-0.059338
0.123270,-0.195703,-0.059576
0.122369,-0.195065,-0.058452
0.125083,-0.197150,-0.059251
0.127668,-0.197040,-0.058998
0.127883,-0.196504,-0.059103
0.129142,-0.196205,-0.059692
0.129501,-0.196156,-0.058320
0.131506,-0.195420,-0.059479
0.132463,-0.197680,-0.060386
0.134990,-0.197866,-0.059605
0.137103,-0.196212,-0.060030
0.138792,-0.196650,-0.060808
0.138592,-0.195366,-0.060833
0.140109,-0.198075,-0.062100
0.142357,-0.197061,-0.064088
0.143787,-0.194961,-0.061551
0.144936,-0.195602,-0.064303
0.144238,-0.198160,-0.064639
0.146669,-0.197049,-0.065792
0.149736,-0.196683,-0.065225
0.150822,-0.196132,-0.068350
0.149793,-0.198718,-0.068851
0.152745,-0.197378,-0.069739
0.153902,-0.197412,-0.071097
0.154830,-0.196082,-0.072383
0.155694,-0.196900,-0.073268
0.157363,-0.197845,-0.074784
0.158955,-0.197762,-0.076115
0.160094,-0.198788,-0.076507
0.161161,-0.197271,-0.077164
0.164247,-0.198129,-0.079291
0.165931,-0.196107,-0.080528
0.165652,-0.198579,-0.085104
0.166921,-0.196985,-0.085533
0.170678,-0.199033,-0.087300
0.172808,-0.199247,-0.089663
0.172191,-0.199804,-0.090752
0.176403,-0.198041,-0.092874
0.175571,-0.199347,-0.095256
0.176308,-0.198499,-0.098704
0.176348,-0.199302,-0.104759
0.180064,-0.199340,-0.107351
0.180394,-0.199874,-0.111763
0.182567,-0.199567,-0.117624
0.184897,-0.201724,-0.126801
-0.135672,-0.200298,-0.153060
-0.132628,-0.200293,-0.151102
-0.129962,-0.198951,-0.143897
-0.126122,-0.199142,-0.136935
-0.127083,-0.198616,-0.133495
-0.125457,-0.200280,-0.129421
-0.123828,-0.198644,-0.125955
-0.122957,-0.198316,-0.125226
-0.122763,-0.197063,-0.121155
-0.119792,-0.198093,-0.120076
-0.116379,-0.198701,-0.116139
-0.116312,-0.197701,-0.114232
-0.114280,-0.199122,-0.111814
-0.113317,-0.198125,-0.112146
-0.113630,-0.197534,-0.108152
-0.111070,-0.197498,-0.109837
-0.108786,-0.197959,-0.107257
-0.107741,-0.198274,-0.107596
-0.104891,-0.198632,-0.105415
-0.103865,-0.197160,-0.105783
-0.102529,-0.197914,-0.104677
-0.101193,-0.198147,-0.102083
-0.100786,-0.199081,-0.103785
-0.098713,-0.195850,-0.100868
-0.096325,-0.197554,-0.101234
-0.095865,-0.197646,-0.101494
-0.094966,-0.198942,-0.100776
-0.092961,-0.198454,-0.099830
-0.091948,-0.196878,-0.101750
-0.090391,-0.198142,-0.100017
-0.089996,-0.196489,-0.100872
-0.087788,-0.198356,-0.099468
-0.087368,-0.197443,-0.099574
-0.084296,-0.196512,-0.099032
-0.084749,-0.196432,-0.099542
-0.081473,-0.196875,-0.099502
-0.081950,-0.196619,-0.097694
-0.078402,-0.196768,-0.097661
-0.077775,-0.194745,-0.097870
-0.076154,-0.194893,-0.098041
-0.075439,-0.198025,-0.097736
-0.072849,-0.195671,-0.098656
-0.073629,-0.197118,-0.098972
-0.071734,-0.198046,-0.097002
-0.071232,-0.197022,-0.098244
-0.068613,-0.196932,-0.099421
-0.065779,-0.195515,-0.097069
-0.063999,-0.198424,-0.097314
-0.064500,-0.195354,-0.098130
-0.059993,-0.197012,-0.098658
-0.061818,-0.197485,-0.098863
-0.059386,-0.195935,-0.100647
-0.059041,-0.197088,-0.099121
-0.058309,-0.199198,-0.099278
-0.056486,-0.197427,-0.098902
-0.052638,-0.199097,-0.099530
-0.051570,-0.196814,-0.099572
-0.052474,-0.197923,-0.100964
-0.049584,-0.198053,-0.098608
-0.049049,-0.197692,-0.100150
-0.047816,-0.199066,-0.101121
-0.046260,-0.198807,-0.100824
-0.046273,-0.197155,-0.098743
-0.043321,-0.196022,-0.099777
-0.041174,-0.197158,-0.098712
-0.040403,-0.197866,-0.100619
-0.041048,-0.195803,-0.099738
-0.036750,-0.196103,-0.098268
-0.036930,-0.196323,-0.099837
-0.036042,-0.197316,-0.096895
-0.034655,-0.198379,-0.099323
-0.033719,-0.196103,-0.099118
-0.031016,-0.195162,-0.100908
-0.029779,-0.198156,-0.100205
-0.027114,-0.196622,-0.100517
-0.026688,-0.198085,-0.101310
-0.025767,-0.198028,-0.102391
-0.024922,-0.198266,-0.099461
-0.024497,-0.198841,-0.100057
-0.020534,-0.197195,-0.098341
-0.019978,-0.196928,-0.098476
-0.019860,-0.198188,-0.098991
-0.017795,-0.198924,-0.096066
-0.015010,-0.197574,-0.096437
-0.014466,-0.196914,-0.093926
-0.014923,-0.197704,-0.093993
-0.012937,-0.196291,-0.093937
-0.011419,-0.198229,-0.094399
-0.009878,-0.198422,-0.091370
-0.007767,-0.198212,-0.092237
-0.006217,-0.196404,-0.091368
-0.005326,-0.195337,-0.091680
-0.004756,-0.196611,-0.091062
-0.001318,-0.199129,-0.090375
-0.001512,-0.196309,-0.088449
-0.000714,-0.197125,-0.088466
0.002677,-0.196512,-0.087983
0.003518,-0.196699,-0.087828
0.004740,-0.195916,-0.086069
0.005264,-0.196004,-0.085815
0.007524,-0.196025,-0.086575
0.008458,-0.196077,-0.084797
0.011931,-0.195407,-0.083174
0.012161,-0.197086,-0.085440
0.014028,-0.195385,-0.084319
0.014032,-0.196541,-0.082777
0.015321,-0.196538,-0.082826
0.018938,-0.196349,-0.084105
0.018603,-0.197395,-0.081992
0.021722,-0.194339,-0.081581
0.021781,-0.195994,-0.081141
0.024018,-0.197411,-0.080274
0.023640,-0.197665,-0.079904
0.026610,-0.195629,-0.081637
0.026000,-0.196733,-0.080974
0.030224,-0.195382,-0.082493
0.029401,-0.195919,-0.081475
0.030652,-0.195519,-0.081588
0.032974,-0.194627,-0.082713
0.032791,-0.196639,-0.080247
0.033358,-0.196983,-0.081862
0.037141,-0.196996,-0.081950
0.038107,-0.196878,-0.082382
0.038581,-0.196499,-0.080677
0.040811,-0.196469,-0.083433
0.041498,-0.195585,-0.082825
0.042357,-0.196335,-0.080955
0.044189,-0.196603,-0.080136
0.045434,-0.195271,-0.080232
0.048336,-0.195475,-0.082517
0.046406,-0.196476,-0.079496
0.052833,-0.197798,-0.079107
0.052513,-0.194036,-0.080787
0.053008,-0.195227,-0.080196
0.052950,-0.197600,-0.078622
0.056717,-0.196175,-0.078217
0.057896,-0.196063,-0.077686
0.058268,-0.194476,-0.079987
0.059553,-0.194715,-0.078199
0.059837,-0.195912,-0.076560
0.063472,-0.195602,-0.075922
0.062372,-0.194510,-0.074744
0.066393,-0.195464,-0.076042
0.065613,-0.195948,-0.073510
0.066215,-0.196474,-0.071868
0.068154,-0.196815,-0.073470
0.069806,-0.195661,-0.073044
0.072033,-0.193823,-0.070494
0.073209,-0.198112,-0.071374
0.072849,-0.196225,-0.072347
0.075854,-0.194766,-0.070630
0.077795,-0.195693,-0.071672
0.078805,-0.196639,-0.070567
0.081289,-0.195109,-0.069435
0.083868,-0.195727,-0.069792
0.084026,-0.196616,-0.069095
0.084981,-0.196357,-0.069191
0.082740,-0.197026,-0.069339
0.086388,-0.196372,-0.068444
0.088758,-0.197079,-0.066633
0.091110,-0.194663,-0.068796
0.092412,-0.194235,-0.065927
0.093815,-0.197096,-0.067076
0.093981,-0.194362,-0.067352
0.095547,-0.193427,-0.069019
0.097121,-0.195884,-0.066179
0.097346,-0.194699,-0.066445
0.099470,-0.193688,-0.066369
0.099873,-0.194623,-0.063216
0.101658,-0.194657,-0.063702
0.106202,-0.195211,-0.063448
0.105973,-0.195108,-0.062373
0.105949,-0.195608,-0.061278
0.105952,-0.193691,-0.062105
0.108091,-0.195702,-0.060736
0.109387,-0.196078,-0.063289
0.111906,-0.195563,-0.059262
0.111653,-0.195567,-0.059446
0.112984,-0.195509,-0.059111
0.115516,-0.195459,-0.059187
0.115256,-0.193913,-0.060722
0.118345,-0.195634,-0.058069
0.118600,-0.195292,-0.059798
0.119759,-0.193995,-0.058646
0.122824,-0.194703,-0.059875
0.123883,-0.195761,-0.058231
0.122762,-0.195819,-0.057949
0.127348,-0.195042,-0.059950
0.125327,-0.194355,-0.059714
0.130222,-0.194237,-0.061513
0.132071,-0.195741,-0.059652
0.132149,-0.195348,-0.058979
0.132304,-0.197629,-0.060478
0.134815,-0.195944,-0.060049
0.135511,-0.193326,-0.062669
0.137657,-0.194084,-0.062386
0.138511,-0.195502,-0.061863
0.138855,-0.195554,-0.061362
0.140922,-0.195169,-0.062991
0.144953,-0.194117,-0.064133
0.143794,-0.195852,-0.062916
0.147068,-0.195696,-0.065901
0.146549,-0.196589,-0.065277
0.146761,-0.193401,-0.069524
0.149397,-0.195344,-0.068971
0.150561,-0.194696,-0.070368
0.153572,-0.194898,-0.070716
0.153515,-0.194915,-0.070321
0.154255,-0.196622,-0.074401
0.157456,-0.195069,-0.072679
0.155776,-0.195562,-0.074216
0.159568,-0.195346,-0.076026
0.159695,-0.196224,-0.076612
0.162383,-0.194330,-0.078388
0.163999,-0.195138,-0.082642
0.166646,-0.196897,-0.082313
0.166230,-0.197686,-0.084131
0.167699,-0.197239,-0.085949
0.171023,-0.195174,-0.087945
0.170473,-0.196010,-0.091108
0.173469,-0.194870,-0.090489
0.172516,-0.197473,-0.094870
0.174336,-0.196840,-0.094584
0.176777,-0.198192,-0.099478
0.177485,-0.196726,-0.104913
0.180834,-0.196609,-0.107608
0.182003,-0.199941,-0.113327
0.182383,-0.198516,-0.116969
0.185921,-0.199060,-0.129654
-0.130558,-0.198338,-0.151691
-0.130091,-0.196248,-0.146929
-0.128857,-0.199259,-0.137862
-0.125136,-0.196964,-0.133949
-0.124367,-0.196559,-0.129423
-0.123503,-0.197661,-0.126832
-0.122296,-0.197672,-0.122835
-0.119936,-0.198231,-0.121669
-0.119235,-0.197643,-0.120584
-0.117715,-0.195246,-0.117794
-0.116332,-0.196646,-0.114565
-0.114988,-0.196611,-0.114139
-0.112132,-0.198598,-0.112561
-0.112058,-0.197197,-0.108933
-0.110719,-0.196643,-0.110877
-0.110246,-0.197310,-0.109614
-0.106968,-0.197016,-0.107647
-0.104720,-0.196858,-0.107833
-0.104871,-0.195804,-0.106232
-0.103777,-0.196756,-0.105801
-0.101780,-0.195203,-0.103965
-0.100836,-0.197046,-0.103932
-0.098821,-0.194802,-0.103097
-0.096842,-0.196986,-0.101803
-0.095431,-0.196795,-0.103017
-0.095148,-0.196727,-0.101499
-0.092636,-0.195516,-0.099878
-0.093297,-0.198318,-0.101667
-0.090420,-0.195155,-0.101855
-0.088752,-0.196269,-0.100528
-0.087750,-0.196120,-0.100153
-0.087406,-0.194909,-0.101486
-0.083762,-0.195605,-0.100587
-0.083276,-0.197790,-0.100652
-0.082295,-0.197018,-0.097140
-0.080431,-0.195818,-0.100131
-0.080299,-0.195112,-0.096660
-0.078043,-0.196036,-0.096500
-0.076735,-0.195695,-0.098170
-0.074170,-0.195539,-0.097788
-0.073270,-0.194319,-0.100508
-0.073981,-0.195794,-0.099154
-0.070748,-0.197478,-0.097856
-0.068387,-0.195309,-0.098930
-0.068280,-0.196844,-0.101240
-0.065973,-0.195282,-0.099699
-0.066602,-0.195886,-0.099887
-0.065730,-0.194780,-0.099519
-0.062551,-0.196055,-0.099355
-0.061830,-0.195383,-0.099080
-0.059407,-0.197301,-0.100602
-0.058274,-0.197267,-0.101581
-0.059199,-0.195185,-0.098655
-0.057153,-0.195361,-0.099959
-0.053074,-0.196055,-0.100695
-0.052411,-0.194740,-0.100421
-0.051876,-0.196245,-0.100535
-0.049856,-0.197211,-0.100790
-0.049499,-0.196492,-0.101814
-0.047975,-0.197029,-0.099735
-0.045316,-0.195807,-0.101881
-0.045254,-0.195786,-0.101157
-0.044610,-0.195904,-0.097388
-0.042009,-0.197140,-0.098360
-0.040591,-0.195504,-0.098896
-0.039963,-0.195552,-0.099017
-0.036844,-0.193810,-0.095659
-0.035322,-0.194779,-0.097389
-0.036986,-0.197661,-0.097660
-0.033966,-0.196152,-0.100461
-0.031682,-0.197360,-0.099852
-0.030796,-0.196050,-0.099849
-0.031233,-0.196438,-0.100098
-0.027239,-0.194922,-0.100446
-0.026571,-0.196237,-0.100163
-0.024797,-0.194379,-0.100109
-0.024770,-0.194374,-0.098981
-0.022743,-0.195722,-0.098443
-0.020980,-0.194268,-0.097025
-0.018898,-0.193952,-0.099580
-0.019367,-0.195337,-0.095575
-0.017834,-0.195158,-0.096423
-0.016372,-0.196457,-0.096822
-0.014867,-0.196148,-0.095023
-0.014136,-0.196177,-0.094932
-0.012762,-0.195828,-0.093266
-0.010556,-0.193260,-0.091993
-0.008687,-0.193773,-0.093097
-0.006946,-0.195583,-0.091281
-0.005246,-0.196066,-0.091244
-0.005027,-0.197539,-0.090874
-0.003930,-0.195424,-0.093159
-0.002404,-0.196974,-0.090214
-0.000053,-0.193997,-0.088430
0.000528,-0.196187,-0.088497
0.000589,-0.197564,-0.088017
0.002409,-0.194525,-0.086692
0.004843,-0.194936,-0.088059
0.007537,-0.196242,-0.084237
0.007728,-0.194020,-0.085027
0.010394,-0.194572,-0.086034
0.011431,-0.195062,-0.084545
0.011056,-0.196216,-0.084790
0.012590,-0.194467,-0.082397
0.012650,-0.192805,-0.083336
0.018954,-0.194428,-0.083650
0.016087,-0.195339,-0.084569
0.019354,-0.196053,-0.082570
0.020317,-0.194941,-0.082668
0.020606,-0.195797,-0.082402
0.023766,-0.193976,-0.081851
0.022503,-0.193013,-0.080714
0.025155,-0.195475,-0.081477
0.027582,-0.192293,-0.080234
0.028489,-0.196104,-0.080966
0.029793,-0.194126,-0.080123
0.029546,-0.195320,-0.080713
0.031581,-0.194073,-0.079301
0.033412,-0.196015,-0.082476
0.036072,-0.195767,-0.080180
0.036425,-0.194861,-0.081344
0.037953,-0.195999,-0.081218
0.038397,-0.194840,-0.081903
0.039523,-0.193960,-0.082211
0.042526,-0.195920,-0.080225
0.042311,-0.195121,-0.081033
0.043759,-0.196711,-0.079499
0.046590,-0.193967,-0.079953
0.048252,-0.193841,-0.080155
0.048794,-0.195387,-0.078144
0.050685,-0.195012,-0.080311
0.051045,-0.195013,-0.078669
0.052483,-0.195147,-0.079919
0.055437,-0.194129,-0.079453
0.055989,-0.193866,-0.077105
0.055673,-0.195113,-0.078568
0.058194,-0.194704,-0.078095
0.060475,-0.192583,-0.078118
0.061472,-0.194195,-0.076711
0.061250,-0.196627,-0.076256
0.063318,-0.194012,-0.075963
0.065587,-0.194105,-0.074553
0.066463,-0.193536,-0.074958
0.068586,-0.194303,-0.074437
0.070044,-0.193993,-0.073510
0.070492,-0.194751,-0.071097
0.072021,-0.193079,-0.072602
0.071768,-0.193709,-0.073968
0.074959,-0.194828,-0.070566
0.076147,-0.193961,-0.071647
0.077112,-0.194211,-0.072203
0.078165,-0.195713,-0.071288
0.081467,-0.192383,-0.070139
0.080123,-0.191599,-0.068950
0.082270,-0.195062,-0.070038
0.086146,-0.193698,-0.067742
0.085315,-0.195244,-0.067000
0.085469,-0.194223,-0.069016
0.088095,-0.194375,-0.067794
0.088972,-0.193963,-0.068001
0.090601,-0.193619,-0.066823
0.093627,-0.194041,-0.067038
0.094460,-0.194858,-0.067267
0.095838,-0.192931,-0.067357
0.100374,-0.194639,-0.064611
0.098290,-0.195228,-0.063662
0.098194,-0.191948,-0.065463
0.101100,-0.192636,-0.063956
0.103532,-0.193062,-0.063066
0.101526,-0.195199,-0.063030
0.105052,-0.194106,-0.063636
0.106528,-0.193180,-0.062978
0.110029,-0.193571,-0.061199
0.108323,-0.191226,-0.061512
0.110742,-0.193857,-0.061439
0.112464,-0.192997,-0.061535
0.111039,-0.195251,-0.061535
0.115380,-0.193848,-0.062828
0.117447,-0.192514,-0.059014
0.116411,-0.192094,-0.060787
0.118452,-0.194651,-0.059613
0.119926,-0.193381,-0.059689
0.120843,-0.193594,-0.060734
0.123249,-0.193655,-0.059423
0.124333,-0.192811,-0.060382
0.124980,-0.192802,-0.060563
0.127291,-0.192753,-0.058517
0.126621,-0.192749,-0.061294
0.129294,-0.192850,-0.059834
0.130588,-0.191729,-0.061598
0.131162,-0.194034,-0.062259
0.134834,-0.192394,-0.062721
0.134316,-0.194049,-0.061603
0.133434,-0.194636,-0.064203
0.137644,-0.193903,-0.061911
0.137906,-0.192892,-0.063667
0.141737,-0.192364,-0.062393
0.142796,-0.193052,-0.064232
0.144530,-0.193383,-0.064391
0.143837,-0.194248,-0.064488
0.145666,-0.194175,-0.063665
0.146792,-0.194489,-0.068115
0.148361,-0.195440,-0.067621
0.148868,-0.192485,-0.068373
0.152210,-0.194013,-0.070341
0.152450,-0.194162,-0.071598
0.154174,-0.195044,-0.072803
0.156202,-0.194644,-0.073134
0.156862,-0.194701,-0.075243
0.157274,-0.194063,-0.074581
0.158579,-0.194149,-0.076540
0.160005,-0.193233,-0.077231
0.160728,-0.193431,-0.080130
0.164268,-0.193597,-0.079682
0.164157,-0.194999,-0.081433
0.167119,-0.193904,-0.084440
0.168626,-0.194219,-0.086823
0.168559,-0.195031,-0.088960
0.170623,-0.194400,-0.090000
0.173810,-0.194098,-0.093884
0.173068,-0.195428,-0.091626
0.174143,-0.195772,-0.096108
0.175911,-0.197025,-0.099462
0.178552,-0.198357,-0.104959
0.178247,-0.195378,-0.111072
0.181195,-0.197898,-0.113549
0.180823,-0.196122,-0.120694
0.183769,-0.198241,-0.128635
-0.132069,-0.196553,-0.153909
-0.131765,-0.196270,-0.148366
-0.130220,-0.197670,-0.140574
-0.126716,-0.195831,-0.134546
-0.125712,-0.196847,-0.131318
-0.123933,-0.196252,-0.128866
-0.122352,-0.197155,-0.125367
-0.120063,-0.195303,-0.125371
-0.119958,-0.196781,-0.122103
-0.118443,-0.196121,-0.119638
-0.114880,-0.196420,-0.115425
-0.115032,-0.195387,-0.114245
-0.112279,-0.194635,-0.111814
-0.111953,-0.193953,-0.110924
-0.110810,-0.195525,-0.110658
-0.107984,-0.193715,-0.109029
-0.107714,-0.195211,-0.109013
-0.107407,-0.193785,-0.107929
-0.105852,-0.195616,-0.105005
-0.101550,-0.195566,-0.106425
-0.100392,-0.195618,-0.107048
-0.100700,-0.192397,-0.103783
-0.100363,-0.194081,-0.104142
-0.097779,-0.193400,-0.102495
-0.097772,-0.196216,-0.102129
-0.093867,-0.194442,-0.102924
-0.091374,-0.195431,-0.102403
-0.092166,-0.194022,-0.102077
-0.092921,-0.195636,-0.100650
-0.089143,-0.195984,-0.100839
-0.088167,-0.195123,-0.101635
-0.085681,-0.193542,-0.101260
-0.084727,-0.195890,-0.101428
-0.083594,-0.194127,-0.098660
-0.081136,-0.193844,-0.100045
-0.081183,-0.195991,-0.098998
-0.080373,-0.194106,-0.098255
-0.078215,-0.194014,-0.098239
-0.078936,-0.193661,-0.100737
-0.075860,-0.193678,-0.100577
-0.074114,-0.194369,-0.100008
-0.072340,-0.194580,-0.098325
-0.070704,-0.195325,-0.100333
-0.069005,-0.191995,-0.099983
-0.066268,-0.194426,-0.099434
-0.066113,-0.194241,-0.099689
-0.065683,-0.194462,-0.100364
-0.063778,-0.194700,-0.099501
-0.062322,-0.195093,-0.099883
-0.060100,-0.195277,-0.099937
-0.060969,-0.193268,-0.099924
-0.058917,-0.195054,-0.101605
-0.058271,-0.193574,-0.101097
-0.054553,-0.195990,-0.099952
-0.053602,-0.192823,-0.102128
-0.052601,-0.191759,-0.100784
-0.050257,-0.193338,-0.101491
-0.051555,-0.193947,-0.099418
-0.048886,-0.194494,-0.100656
-0.047717,-0.195349,-0.099990
-0.046676,-0.191710,-0.098021
-0.045178,-0.194956,-0.100102
-0.044345,-0.194573,-0.099840
-0.042733,-0.193855,-0.099661
-0.040983,-0.193431,-0.101329
-0.039674,-0.194458,-0.099792
-0.037858,-0.194110,-0.099988
-0.036145,-0.193915,-0.098266
-0.034430,-0.194491,-0.099503
-0.033315,-0.194885,-0.098805
-0.033019,-0.193745,-0.099786
-0.029335,-0.193760,-0.099702
-0.029069,-0.191927,-0.102577
-0.028602,-0.194339,-0.098797
-0.028028,-0.193481,-0.102048
-0.024784,-0.195347,-0.099625
-0.025987,-0.195227,-0.100995
