X,Y,Z
-0.022775,-0.194391,-0.098772
-0.022570,-0.194998,-0.097993
-0.019296,-0.194673,-0.097803
-0.020452,-0.194586,-0.097904
-0.016438,-0.194172,-0.095837
-0.013777,-0.192721,-0.095783
-0.014526,-0.194016,-0.094325
-0.012568,-0.191568,-0.094514
-0.012132,-0.191712,-0.091369
-0.011535,-0.194607,-0.095916
-0.008594,-0.193713,-0.093193
-0.010042,-0.194818,-0.092682
-0.006673,-0.194281,-0.091691
-0.005043,-0.193231,-0.089760
-0.004515,-0.194012,-0.087926
-0.003053,-0.193049,-0.089526
0.000480,-0.193202,-0.086155
0.001527,-0.194440,-0.088077
0.003298,-0.194364,-0.088800
0.002826,-0.193090,-0.088287
0.005989,-0.191659,-0.086078
0.006882,-0.192739,-0.084716
0.006779,-0.191688,-0.085255
0.009450,-0.193104,-0.083816
0.010978,-0.193846,-0.083219
0.010832,-0.194176,-0.083628
0.013239,-0.193014,-0.083820
0.014313,-0.193382,-0.081792
0.015460,-0.194065,-0.083105
0.016853,-0.191152,-0.082518
0.019309,-0.194074,-0.081751
0.020172,-0.193693,-0.080619
0.022216,-0.193592,-0.081393
0.021774,-0.192819,-0.078643
0.025875,-0.193514,-0.081502
0.024342,-0.194940,-0.082170
0.025227,-0.191521,-0.079890
0.028286,-0.192408,-0.080234
0.030969,-0.192661,-0.079386
0.030687,-0.195104,-0.081960
0.032705,-0.194233,-0.080467
0.033988,-0.191239,-0.080516
0.034201,-0.192174,-0.080397
0.036947,-0.194223,-0.082316
0.038448,-0.192429,-0.080845
0.039489,-0.192270,-0.081596
0.042241,-0.193858,-0.081008
0.040471,-0.193048,-0.080651
0.042645,-0.192139,-0.081375
0.044187,-0.192141,-0.081197
0.047845,-0.193400,-0.079398
0.047465,-0.194262,-0.079927
0.049549,-0.193560,-0.078929
0.049861,-0.192576,-0.078668
0.053188,-0.192449,-0.078569
0.051708,-0.193335,-0.077741
0.053674,-0.194371,-0.077148
0.056906,-0.194132,-0.080255
0.055158,-0.193729,-0.080351
0.058014,-0.194015,-0.075670
0.058481,-0.191612,-0.076436
0.061554,-0.193183,-0.077770
0.063891,-0.193226,-0.076524
0.063369,-0.193406,-0.076786
0.064845,-0.191066,-0.076725
0.067517,-0.194848,-0.076367
0.067734,-0.192027,-0.072905
0.069179,-0.190776,-0.075426
0.072432,-0.190842,-0.071808
0.072967,-0.193789,-0.071450
0.072988,-0.193199,-0.071671
0.074685,-0.192569,-0.072446
0.076422,-0.191990,-0.070597
0.078956,-0.192855,-0.070577
0.079587,-0.191923,-0.070535
0.079912,-0.191390,-0.072332
0.080869,-0.191670,-0.068065
0.082512,-0.191497,-0.067959
0.085004,-0.191238,-0.068392
0.085149,-0.192641,-0.068213
0.086435,-0.192489,-0.068422
0.088747,-0.192211,-0.066941
0.089052,-0.190939,-0.068889
0.090693,-0.192336,-0.066389
0.090943,-0.191338,-0.066835
0.094786,-0.192331,-0.068222
0.094612,-0.191727,-0.065986
0.097490,-0.192680,-0.066540
0.096440,-0.192328,-0.065795
0.100743,-0.190163,-0.063143
0.098950,-0.192752,-0.065526
0.102401,-0.191513,-0.065962
0.103361,-0.191320,-0.064073
0.104975,-0.192176,-0.063285
0.105904,-0.191408,-0.063849
0.107242,-0.192153,-0.061513
0.107580,-0.192394,-0.063279
0.109598,-0.192061,-0.061174
0.110622,-0.190821,-0.063947
0.111835,-0.192628,-0.060248
0.112818,-0.192929,-0.061683
0.115405,-0.191191,-0.059842
0.117228,-0.190509,-0.061715
0.117325,-0.190856,-0.061190
0.119959,-0.191672,-0.059645
0.121714,-0.192318,-0.060122
0.121251,-0.190505,-0.059963
0.124423,-0.191431,-0.060408
0.125066,-0.192982,-0.059902
0.127239,-0.190363,-0.059486
0.126977,-0.192129,-0.060939
0.130259,-0.189976,-0.061628
0.131781,-0.195900,-0.062375
0.132397,-0.190226,-0.062441
0.134282,-0.191171,-0.062409
0.134740,-0.193759,-0.060089
0.135444,-0.189951,-0.061197
0.138269,-0.193211,-0.063397
0.140481,-0.192483,-0.063311
0.139651,-0.191615,-0.063815
0.141107,-0.192977,-0.064421
0.143145,-0.193284,-0.064358
0.143409,-0.191975,-0.064341
0.144865,-0.191324,-0.065551
0.147826,-0.190202,-0.066351
0.148045,-0.192666,-0.068724
0.149456,-0.191715,-0.068154
0.151978,-0.194988,-0.069824
0.154216,-0.192788,-0.071611
0.153134,-0.192167,-0.071135
0.154400,-0.192394,-0.075885
0.157394,-0.194168,-0.075859
0.157090,-0.193451,-0.076707
0.158628,-0.191612,-0.077061
0.160584,-0.192202,-0.077432
0.161000,-0.194019,-0.081271
0.164517,-0.194867,-0.081111
0.164690,-0.191861,-0.083062
0.166722,-0.192575,-0.086962
0.167336,-0.192332,-0.086343
0.169327,-0.192483,-0.089509
0.171662,-0.194423,-0.089954
0.172637,-0.193062,-0.091141
0.174268,-0.194780,-0.093891
0.175902,-0.193530,-0.095853
0.177229,-0.196119,-0.099308
0.179615,-0.195282,-0.103181
0.180675,-0.194435,-0.109498
0.182070,-0.194714,-0.112999
0.182733,-0.196452,-0.118586
0.186824,-0.194030,-0.129294
-0.131987,-0.197417,-0.156359
-0.130210,-0.195215,-0.150520
-0.128800,-0.194234,-0.143971
-0.126800,-0.194594,-0.137021
-0.124703,-0.194445,-0.131726
-0.124823,-0.194909,-0.130498
-0.123553,-0.193337,-0.127339
-0.120117,-0.193302,-0.123675
-0.121014,-0.192013,-0.121287
-0.118005,-0.193956,-0.121065
-0.116503,-0.193196,-0.116736
-0.114247,-0.192976,-0.116271
-0.114692,-0.194074,-0.114042
-0.111315,-0.193598,-0.111546
-0.110865,-0.193102,-0.110801
-0.106743,-0.192284,-0.113361
-0.105348,-0.194344,-0.110252
-0.107082,-0.193697,-0.107985
-0.104929,-0.193243,-0.109342
-0.101547,-0.192175,-0.106382
-0.101573,-0.193732,-0.106883
-0.100040,-0.194939,-0.104802
-0.097957,-0.193522,-0.103583
-0.097100,-0.192815,-0.100837
-0.095447,-0.191683,-0.100671
-0.093639,-0.192347,-0.102506
-0.094335,-0.192402,-0.101958
-0.092963,-0.194887,-0.101914
-0.089989,-0.192752,-0.101012
-0.089022,-0.191836,-0.101640
-0.087966,-0.193462,-0.100667
-0.086204,-0.193103,-0.102505
-0.084279,-0.192964,-0.101037
-0.084728,-0.191157,-0.101949
-0.081174,-0.191849,-0.099970
-0.077788,-0.191685,-0.099764
-0.079722,-0.191294,-0.099717
-0.077001,-0.192464,-0.099089
-0.076300,-0.193907,-0.100892
-0.074814,-0.194087,-0.100244
-0.074116,-0.192537,-0.099093
-0.072448,-0.192931,-0.100420
-0.072180,-0.193234,-0.100682
-0.070834,-0.192783,-0.100566
-0.067027,-0.192996,-0.101376
-0.065958,-0.193505,-0.100501
-0.064253,-0.191379,-0.101685
-0.063125,-0.194432,-0.101016
-0.062060,-0.192076,-0.101577
-0.062617,-0.192929,-0.100437
-0.059071,-0.192151,-0.100960
-0.056418,-0.191807,-0.101393
-0.058599,-0.191165,-0.099515
-0.056399,-0.192086,-0.100208
-0.054781,-0.193036,-0.101466
-0.053279,-0.193395,-0.102045
-0.050392,-0.191283,-0.100347
-0.050324,-0.191977,-0.101106
-0.048267,-0.193110,-0.102021
-0.048198,-0.192968,-0.099504
-0.047407,-0.193788,-0.099303
-0.045052,-0.191868,-0.099893
-0.043448,-0.193767,-0.100391
-0.039837,-0.193118,-0.099781
-0.042698,-0.193588,-0.099754
-0.038380,-0.192391,-0.098980
-0.036515,-0.192458,-0.099771
-0.037885,-0.193958,-0.100003
-0.035960,-0.193494,-0.098803
-0.033750,-0.192412,-0.098314
-0.033417,-0.193501,-0.099565
-0.030188,-0.193472,-0.099307
-0.030837,-0.192321,-0.099524
-0.027603,-0.191212,-0.099625
-0.027641,-0.193500,-0.101198
-0.025439,-0.193211,-0.099842
-0.022385,-0.192858,-0.098404
-0.022100,-0.192559,-0.096954
-0.020319,-0.191858,-0.095112
-0.021535,-0.191693,-0.097063
-0.017220,-0.193337,-0.096951
-0.015285,-0.192964,-0.096395
-0.016381,-0.193403,-0.094927
-0.013105,-0.190198,-0.094531
-0.012867,-0.191582,-0.093440
-0.011133,-0.191500,-0.092266
-0.010653,-0.192085,-0.092504
-0.007563,-0.192732,-0.092616
-0.006866,-0.191653,-0.092558
-0.007282,-0.191729,-0.090271
-0.004802,-0.191697,-0.089601
-0.002838,-0.191450,-0.090082
-0.001971,-0.189815,-0.087134
-0.003463,-0.190810,-0.087543
0.001249,-0.190536,-0.085782
0.002444,-0.193046,-0.085042
0.003038,-0.190896,-0.085004
0.005665,-0.191541,-0.085682
0.006305,-0.190327,-0.084714
0.006096,-0.192357,-0.085056
0.009547,-0.192448,-0.084480
0.010385,-0.189789,-0.083923
0.012369,-0.190535,-0.082496
0.013573,-0.193343,-0.082674
0.015027,-0.192394,-0.081854
0.016569,-0.192758,-0.081176
0.017318,-0.190133,-0.083272
0.019013,-0.191993,-0.082690
0.018660,-0.191047,-0.082936
0.021352,-0.191928,-0.082037
0.021215,-0.191215,-0.079739
0.025934,-0.191446,-0.082061
0.025589,-0.192248,-0.079257
0.026884,-0.192030,-0.080729
0.029658,-0.191432,-0.081101
0.029637,-0.191161,-0.082247
0.031376,-0.192191,-0.081969
0.031609,-0.190867,-0.080752
0.034164,-0.192484,-0.081984
0.034721,-0.192735,-0.081801
0.037923,-0.192040,-0.078565
0.036750,-0.191659,-0.079909
0.038229,-0.191067,-0.080036
0.041253,-0.192732,-0.080638
0.041135,-0.193102,-0.080979
0.040971,-0.191174,-0.078706
0.044020,-0.191337,-0.081999
0.045393,-0.191923,-0.078937
0.047470,-0.192031,-0.080249
0.049784,-0.190402,-0.078494
0.051079,-0.192398,-0.078132
0.050998,-0.191606,-0.079516
0.051607,-0.191312,-0.077809
0.055383,-0.190039,-0.078360
0.054902,-0.192060,-0.078858
0.056374,-0.191069,-0.078668
0.059218,-0.191540,-0.079232
0.059716,-0.191181,-0.077032
0.061290,-0.192713,-0.076853
0.062687,-0.190894,-0.077254
0.063840,-0.192236,-0.077877
0.064572,-0.191962,-0.073482
0.065881,-0.192574,-0.075289
0.068119,-0.191160,-0.074564
0.068778,-0.191608,-0.072891
0.069498,-0.192984,-0.072490
0.072109,-0.191454,-0.072705
0.072778,-0.192409,-0.071236
0.074067,-0.190794,-0.069042
0.076404,-0.190812,-0.071275
0.079382,-0.191131,-0.071053
0.078276,-0.192288,-0.072442
0.079760,-0.189964,-0.070116
0.080350,-0.191327,-0.069092
0.082480,-0.192596,-0.069725
0.082817,-0.190626,-0.069540
0.084641,-0.190420,-0.068545
0.087575,-0.188650,-0.068359
0.088722,-0.191100,-0.068256
0.089739,-0.189540,-0.067318
0.091552,-0.190308,-0.068108
0.092055,-0.191442,-0.069153
0.092400,-0.190797,-0.067962
0.095710,-0.189916,-0.068262
0.097115,-0.191194,-0.068747
0.096767,-0.190348,-0.066828
0.099646,-0.191434,-0.068551
0.100832,-0.190479,-0.064124
0.101866,-0.190696,-0.064804
0.104233,-0.190957,-0.065238
0.102811,-0.191506,-0.062841
0.104794,-0.189736,-0.061903
0.107129,-0.194221,-0.062822
0.109004,-0.190105,-0.062960
0.110166,-0.191395,-0.061048
0.112785,-0.190384,-0.063112
0.112684,-0.190388,-0.063404
0.113678,-0.191637,-0.062645
0.116416,-0.190070,-0.063122
0.116725,-0.189712,-0.061760
0.118874,-0.190926,-0.062267
0.118578,-0.188509,-0.062375
0.121322,-0.189365,-0.061910
0.122299,-0.189386,-0.060734
0.121229,-0.189563,-0.058585
0.124772,-0.191164,-0.058365
0.125347,-0.189871,-0.062526
0.127596,-0.190243,-0.060749
0.129102,-0.189201,-0.061497
0.128976,-0.190353,-0.061548
0.131789,-0.189478,-0.062800
0.134525,-0.191721,-0.061710
0.134226,-0.191090,-0.062042
0.136901,-0.189684,-0.062449
0.137762,-0.191098,-0.063636
0.139828,-0.190711,-0.062270
0.140572,-0.190012,-0.064285
0.139345,-0.190525,-0.063784
0.142540,-0.192052,-0.064677
0.144345,-0.190896,-0.065082
0.145428,-0.191956,-0.066602
0.146632,-0.191336,-0.068434
0.146093,-0.190839,-0.068991
0.150769,-0.190565,-0.068469
0.150539,-0.192061,-0.068479
0.152540,-0.191229,-0.071288
0.153350,-0.189301,-0.071817
0.154279,-0.192006,-0.074934
0.158077,-0.189483,-0.075021
0.157670,-0.191210,-0.074038
0.159006,-0.190391,-0.076199
0.162740,-0.190205,-0.079204
0.162264,-0.191669,-0.081367
0.163191,-0.190770,-0.081518
0.164017,-0.192286,-0.083957
0.166180,-0.191448,-0.084897
0.165579,-0.192120,-0.087047
0.168508,-0.192856,-0.088598
0.171447,-0.193675,-0.091385
0.171254,-0.193006,-0.093020
0.172097,-0.192720,-0.094218
0.174044,-0.191810,-0.095580
0.175528,-0.195648,-0.099800
0.177565,-0.192571,-0.105136
0.179346,-0.193365,-0.110087
0.182520,-0.191803,-0.113261
0.183653,-0.195554,-0.119327
0.185128,-0.195196,-0.130492
-0.129790,-0.192608,-0.151925
-0.131141,-0.192751,-0.143994
-0.126648,-0.192741,-0.140300
-0.127045,-0.194103,-0.133064
-0.123061,-0.193204,-0.131390
-0.124395,-0.191831,-0.128284
-0.122742,-0.192682,-0.125194
-0.119747,-0.193172,-0.123431
-0.118800,-0.190975,-0.121565
-0.116814,-0.192071,-0.117079
-0.112708,-0.191419,-0.115405
-0.114096,-0.191625,-0.114404
-0.111677,-0.191386,-0.112926
-0.110051,-0.190715,-0.110999
-0.106146,-0.192489,-0.110613
-0.109080,-0.191209,-0.112611
-0.106053,-0.192875,-0.109720
-0.106240,-0.191925,-0.110040
-0.102687,-0.190198,-0.107591
-0.100267,-0.190123,-0.106658
-0.103027,-0.190666,-0.106962
-0.097022,-0.191240,-0.104392
-0.097948,-0.190220,-0.104842
-0.096866,-0.191013,-0.102697
-0.093474,-0.190122,-0.104011
-0.092578,-0.190488,-0.103622
-0.092282,-0.190365,-0.101595
-0.089272,-0.191806,-0.100131
-0.088516,-0.191770,-0.103370
-0.087469,-0.191921,-0.101043
-0.087167,-0.190601,-0.101836
-0.085454,-0.189873,-0.101731
-0.083952,-0.189681,-0.100813
-0.082506,-0.191896,-0.099768
-0.083240,-0.191612,-0.102153
-0.077277,-0.192089,-0.101036
-0.076698,-0.191178,-0.099947
-0.076120,-0.191179,-0.098255
-0.074334,-0.191318,-0.100296
-0.074888,-0.190553,-0.100057
-0.072064,-0.189753,-0.101400
-0.070327,-0.191636,-0.098269
-0.068049,-0.192009,-0.100137
-0.068883,-0.189995,-0.100220
-0.066076,-0.191589,-0.101433
-0.064929,-0.190605,-0.100427
-0.064499,-0.192411,-0.101599
-0.061314,-0.192504,-0.101339
-0.062325,-0.190807,-0.102074
-0.059540,-0.191889,-0.101370
-0.056768,-0.190653,-0.102160
-0.056516,-0.190547,-0.099102
-0.055596,-0.190067,-0.102433
-0.053855,-0.192584,-0.101180
-0.052194,-0.193299,-0.101305
-0.051302,-0.191174,-0.099552
-0.050088,-0.190176,-0.101424
-0.048538,-0.192230,-0.101446
-0.047460,-0.189714,-0.099964
-0.046213,-0.191704,-0.099287
-0.045147,-0.190545,-0.101744
-0.042870,-0.190316,-0.099992
-0.043178,-0.191184,-0.099577
-0.039912,-0.189972,-0.099801
-0.040326,-0.190671,-0.100567
-0.038119,-0.190370,-0.100156
-0.035304,-0.190409,-0.098254
-0.034589,-0.190471,-0.099516
-0.033330,-0.190902,-0.098698
-0.032356,-0.192591,-0.099002
-0.031792,-0.190268,-0.099000
-0.030828,-0.191604,-0.100055
-0.029050,-0.191263,-0.098984
-0.026428,-0.190087,-0.099664
-0.024705,-0.191895,-0.099028
-0.024062,-0.191166,-0.098267
-0.021809,-0.191020,-0.097658
-0.022846,-0.190086,-0.096334
-0.021159,-0.192060,-0.098467
-0.017880,-0.189970,-0.096491
-0.018677,-0.190443,-0.096045
-0.016626,-0.191036,-0.093511
-0.014209,-0.189999,-0.093566
-0.011449,-0.189634,-0.093546
-0.013206,-0.191972,-0.094015
-0.012931,-0.189700,-0.093621
-0.009407,-0.188897,-0.092215
-0.007306,-0.190031,-0.092350
-0.004334,-0.189275,-0.089390
-0.004628,-0.188853,-0.090289
-0.004598,-0.190213,-0.088890
-0.000771,-0.191408,-0.087880
-0.000094,-0.191982,-0.086910
-0.001241,-0.189697,-0.086867
0.002949,-0.190748,-0.085810
0.003705,-0.189858,-0.087067
0.005735,-0.191482,-0.084839
0.006836,-0.189993,-0.083449
0.008536,-0.189268,-0.083537
0.009172,-0.188963,-0.082904
0.009943,-0.190308,-0.083558
0.011351,-0.189899,-0.083409
0.012635,-0.188906,-0.082014
0.013810,-0.190862,-0.081391
0.017066,-0.188621,-0.080571
0.017086,-0.189703,-0.081364
0.018072,-0.189683,-0.081922
0.019639,-0.191288,-0.081424
0.021134,-0.190747,-0.080112
0.022111,-0.191008,-0.081317
0.024007,-0.190578,-0.080678
0.024455,-0.189599,-0.081931
0.025912,-0.189454,-0.079258
0.029441,-0.190767,-0.080392
0.030187,-0.189094,-0.079937
0.031682,-0.189931,-0.079397
0.032328,-0.189064,-0.079978
0.035111,-0.188733,-0.079636
0.033904,-0.192143,-0.081916
0.036885,-0.188466,-0.079175
0.039140,-0.189297,-0.078196
0.039204,-0.190392,-0.081082
0.039881,-0.190135,-0.080106
0.043063,-0.190176,-0.081339
0.043948,-0.188283,-0.080649
0.044979,-0.187847,-0.080543
0.045590,-0.189538,-0.077556
0.046615,-0.189256,-0.079379
0.049107,-0.189889,-0.079584
0.050123,-0.190868,-0.080020
0.052012,-0.190710,-0.079042
0.051292,-0.187866,-0.077430
0.054037,-0.189401,-0.078025
0.054864,-0.188743,-0.079958
0.057637,-0.190075,-0.079277
0.058453,-0.189401,-0.076379
0.058856,-0.187904,-0.077477
0.061900,-0.189387,-0.079473
0.063331,-0.188833,-0.077955
0.063347,-0.191118,-0.076967
0.066228,-0.189941,-0.075127
0.066539,-0.189953,-0.076608
0.067216,-0.188484,-0.076156
0.070835,-0.190043,-0.074297
0.069668,-0.188702,-0.071547
0.071613,-0.189018,-0.074615
0.072795,-0.190538,-0.073293
0.075341,-0.189105,-0.071706
0.077026,-0.190606,-0.073178
0.077901,-0.191065,-0.071941
0.078169,-0.188081,-0.070304
0.080442,-0.189780,-0.070319
0.082117,-0.190698,-0.072367
0.083467,-0.190327,-0.067825
0.084342,-0.187903,-0.069226
0.085834,-0.189101,-0.069437
0.086248,-0.188132,-0.070268
0.088725,-0.188992,-0.067328
0.089016,-0.188216,-0.067746
0.089975,-0.187000,-0.067671
0.091631,-0.188758,-0.066721
0.092877,-0.188495,-0.070008
0.096770,-0.188604,-0.068045
0.097102,-0.188251,-0.067240
0.096553,-0.189589,-0.065101
0.100106,-0.190437,-0.067211
0.100394,-0.188762,-0.066835
0.103425,-0.188722,-0.064678
0.102376,-0.187403,-0.064167
0.104343,-0.190495,-0.062663
0.107310,-0.188176,-0.064188
0.108456,-0.187804,-0.063334
0.107437,-0.188171,-0.063891
0.110360,-0.189575,-0.062641
0.112536,-0.190662,-0.062792
0.112652,-0.187223,-0.061998
0.113953,-0.189927,-0.062174
0.115374,-0.189781,-0.063164
0.116238,-0.187985,-0.061066
0.120849,-0.187757,-0.062958
0.120728,-0.188486,-0.060695
0.120718,-0.188164,-0.061680
0.123150,-0.188782,-0.061401
0.123376,-0.188394,-0.061065
0.126477,-0.188754,-0.060451
0.125518,-0.187400,-0.062602
0.128000,-0.187572,-0.060630
0.128238,-0.188289,-0.061499
0.130704,-0.189218,-0.062257
0.130551,-0.187875,-0.061711
0.130889,-0.190488,-0.062741
0.132515,-0.189205,-0.061614
0.136409,-0.188502,-0.064032
0.137894,-0.190090,-0.063314
0.138535,-0.189579,-0.061951
0.140899,-0.189079,-0.064602
0.141541,-0.190724,-0.065617
0.143073,-0.188625,-0.064006
0.142597,-0.188606,-0.063917
0.146747,-0.187419,-0.065481
0.145989,-0.189110,-0.068352
0.148645,-0.190356,-0.070694
0.148636,-0.187566,-0.069507
0.150762,-0.189170,-0.069827
0.152453,-0.186667,-0.072937
0.152701,-0.187037,-0.072057
0.155810,-0.189505,-0.072695
0.155681,-0.190000,-0.074991
0.158974,-0.189844,-0.075933
0.159247,-0.190268,-0.079538
0.159240,-0.190545,-0.078249
0.162963,-0.189771,-0.079052
0.164184,-0.190129,-0.082180
0.163273,-0.190037,-0.084571
0.165007,-0.189770,-0.085732
0.169654,-0.191661,-0.087333
0.169186,-0.188528,-0.090107
0.171887,-0.190367,-0.092027
0.174025,-0.190437,-0.094231
0.173578,-0.191670,-0.095590
0.174203,-0.189992,-0.096771
0.175933,-0.189756,-0.100488
0.179849,-0.191356,-0.106417
0.178045,-0.193720,-0.111600
0.180846,-0.190727,-0.113900
0.183148,-0.193208,-0.118565
0.183234,-0.191234,-0.131742
-0.131807,-0.192080,-0.153725
-0.127618,-0.192649,-0.148225
-0.128110,-0.190983,-0.141834
-0.126027,-0.191756,-0.134324
-0.123446,-0.190794,-0.132587
-0.121339,-0.193648,-0.128323
-0.120130,-0.191472,-0.125911
-0.119296,-0.190683,-0.124060
-0.118215,-0.192004,-0.121713
-0.116515,-0.190753,-0.118673
-0.115601,-0.191454,-0.118746
-0.111698,-0.190450,-0.114883
-0.112062,-0.191273,-0.113093
-0.110613,-0.190194,-0.113752
-0.107088,-0.189497,-0.111170
-0.108012,-0.189931,-0.111784
-0.106373,-0.190405,-0.109421
-0.105235,-0.190436,-0.109898
-0.103855,-0.190390,-0.109631
-0.102266,-0.190093,-0.107424
-0.099021,-0.190659,-0.106381
-0.098418,-0.189456,-0.104817
-0.098283,-0.190548,-0.105742
-0.096033,-0.190301,-0.104974
-0.094380,-0.189098,-0.103148
-0.093339,-0.188561,-0.103881
-0.091902,-0.189208,-0.102608
-0.089611,-0.189276,-0.101934
-0.089173,-0.189475,-0.102550
-0.088121,-0.188848,-0.102754
-0.087669,-0.191456,-0.102760
-0.086078,-0.189776,-0.102514
-0.083952,-0.189230,-0.102462
-0.083367,-0.189884,-0.100080
-0.081839,-0.188688,-0.101594
-0.079204,-0.187737,-0.098050
-0.077494,-0.189651,-0.102205
-0.075817,-0.189237,-0.098514
-0.075467,-0.190213,-0.099717
-0.074874,-0.188789,-0.099090
-0.073716,-0.188898,-0.100003
-0.070191,-0.189058,-0.099491
-0.071655,-0.188785,-0.100214
-0.070087,-0.188884,-0.101143
-0.065729,-0.190532,-0.103293
-0.066143,-0.189211,-0.102172
-0.063249,-0.188514,-0.100623
-0.064171,-0.189182,-0.100119
-0.061899,-0.190861,-0.101860
-0.059955,-0.189573,-0.101519
-0.059280,-0.189564,-0.103637
-0.058477,-0.190099,-0.102164
-0.055589,-0.189248,-0.103388
-0.053579,-0.190157,-0.100727
-0.052703,-0.189159,-0.101696
-0.051031,-0.189119,-0.101954
-0.052035,-0.191135,-0.102290
-0.048915,-0.189035,-0.103219
-0.047662,-0.189969,-0.102710
-0.048175,-0.187632,-0.101408
-0.046517,-0.189490,-0.099501
-0.044797,-0.189262,-0.100140
-0.041274,-0.191809,-0.100529
-0.039702,-0.188934,-0.099218
-0.040859,-0.189911,-0.098847
-0.037835,-0.189153,-0.099501
-0.037712,-0.189284,-0.098011
-0.036063,-0.189791,-0.101167
-0.034669,-0.190307,-0.099568
-0.033058,-0.190881,-0.099146
-0.030325,-0.189787,-0.099871
-0.029673,-0.192177,-0.101750
-0.028390,-0.190124,-0.098958
-0.027741,-0.188428,-0.099398
-0.024754,-0.189357,-0.097588
-0.022824,-0.189803,-0.097931
-0.020951,-0.189956,-0.097379
-0.021069,-0.188577,-0.097350
-0.021031,-0.189280,-0.096813
-0.017607,-0.190462,-0.095377
-0.017310,-0.189062,-0.096211
-0.017235,-0.188954,-0.095475
-0.014748,-0.189263,-0.094615
-0.013139,-0.188079,-0.093720
-0.013098,-0.189527,-0.091383
-0.011208,-0.188134,-0.093292
-0.009204,-0.190356,-0.092322
-0.007010,-0.188162,-0.092901
-0.004572,-0.190690,-0.088560
-0.006130,-0.188165,-0.089973
-0.005476,-0.188330,-0.089865
-0.002133,-0.188421,-0.087604
-0.001163,-0.191245,-0.087571
0.002100,-0.190122,-0.085552
0.003847,-0.189378,-0.086189
0.004491,-0.189000,-0.084063
0.006420,-0.188698,-0.083676
0.005417,-0.189032,-0.084284
0.007928,-0.187335,-0.083264
0.008897,-0.188708,-0.082694
0.008680,-0.188130,-0.083752
0.012428,-0.188270,-0.083475
0.012440,-0.187299,-0.081035
0.015507,-0.189825,-0.081398
0.015802,-0.188044,-0.081441
0.016768,-0.189242,-0.080438
0.018030,-0.187994,-0.082004
0.021453,-0.188310,-0.081332
0.020091,-0.188909,-0.081089
0.022942,-0.188003,-0.079077
0.024305,-0.186369,-0.080172
0.025950,-0.187687,-0.081442
0.026022,-0.189301,-0.080003
0.028994,-0.187868,-0.080255
0.029498,-0.188190,-0.079320
0.031323,-0.186791,-0.079173
0.032926,-0.188113,-0.079064
0.033762,-0.187232,-0.078267
0.033437,-0.187944,-0.080613
0.036318,-0.188133,-0.080465
0.036590,-0.188903,-0.080390
0.039509,-0.188670,-0.079037
0.039391,-0.188855,-0.080220
0.039153,-0.190603,-0.079977
0.041805,-0.188456,-0.080274
0.044607,-0.188531,-0.078893
0.044245,-0.187495,-0.078855
0.047896,-0.188962,-0.076939
0.048462,-0.187251,-0.077674
0.050651,-0.186950,-0.078561
0.052071,-0.190087,-0.078609
0.052099,-0.187883,-0.078949
0.056067,-0.187711,-0.078915
0.056628,-0.189562,-0.078116
0.059082,-0.187729,-0.077949
0.060108,-0.188197,-0.076829
0.059431,-0.188155,-0.077802
0.060220,-0.189151,-0.077040
0.063136,-0.188880,-0.078243
0.063342,-0.189266,-0.078109
0.065640,-0.188900,-0.076775
0.068304,-0.188321,-0.074256
0.068805,-0.188675,-0.074934
0.065574,-0.188373,-0.074088
0.071061,-0.188164,-0.073983
0.072823,-0.188606,-0.073848
0.074387,-0.188537,-0.072899
0.075088,-0.186107,-0.072030
0.074032,-0.188974,-0.073070
0.077127,-0.187619,-0.070818
0.079156,-0.187310,-0.072193
0.082152,-0.187311,-0.070867
0.078814,-0.187554,-0.070957
0.083274,-0.187148,-0.070901
0.085385,-0.186505,-0.069137
0.085668,-0.188324,-0.069292
0.087392,-0.186355,-0.068038
0.086606,-0.188536,-0.066719
0.089091,-0.187514,-0.068805
0.090173,-0.189305,-0.067444
0.092925,-0.185507,-0.068488
0.091988,-0.186570,-0.068887
0.096030,-0.186921,-0.070211
0.094943,-0.186174,-0.069512
0.095294,-0.186693,-0.066374
0.098835,-0.188910,-0.067941
0.101242,-0.186478,-0.066731
0.100760,-0.188149,-0.064306
