X,Y,Z
0.103917,-0.186710,-0.064391
0.104074,-0.186868,-0.061965
0.106458,-0.189368,-0.066897
0.106995,-0.189015,-0.062769
0.107008,-0.187255,-0.063894
0.111278,-0.188146,-0.063070
0.112723,-0.186714,-0.065311
0.113208,-0.187732,-0.064053
0.114898,-0.185854,-0.064142
0.113840,-0.186580,-0.062268
0.115779,-0.188005,-0.061001
0.118947,-0.189091,-0.061916
0.118441,-0.187509,-0.060619
0.119146,-0.188062,-0.061761
0.122169,-0.187077,-0.062342
0.124305,-0.187479,-0.062123
0.125528,-0.188211,-0.060364
0.125177,-0.187001,-0.062686
0.126685,-0.189019,-0.062263
0.128354,-0.186970,-0.060743
0.130732,-0.188248,-0.062818
0.131259,-0.187254,-0.062631
0.132462,-0.186971,-0.062103
0.134340,-0.188326,-0.063659
0.135875,-0.187411,-0.064291
0.138005,-0.187861,-0.063061
0.138860,-0.187922,-0.064615
0.139847,-0.186730,-0.064393
0.142243,-0.186724,-0.067057
0.143084,-0.188016,-0.063632
0.142692,-0.187639,-0.065408
0.143282,-0.188173,-0.066056
0.144604,-0.187584,-0.067125
0.149034,-0.186823,-0.068524
0.149914,-0.188555,-0.070174
0.150100,-0.187691,-0.068643
0.152462,-0.187778,-0.072172
0.156364,-0.188187,-0.071189
0.154150,-0.187646,-0.074055
0.156808,-0.186868,-0.075807
0.158352,-0.189020,-0.076219
0.160398,-0.189329,-0.079899
0.162269,-0.188929,-0.077578
0.162386,-0.188621,-0.078854
0.164366,-0.187810,-0.082829
0.165757,-0.188084,-0.086003
0.166090,-0.187245,-0.085985
0.170568,-0.190030,-0.088341
0.169920,-0.188745,-0.088701
0.169994,-0.191142,-0.090465
0.171609,-0.188921,-0.094292
0.173402,-0.190017,-0.095332
0.177016,-0.187974,-0.097466
0.177832,-0.188261,-0.100412
0.179179,-0.189858,-0.108002
0.180454,-0.190668,-0.112145
0.182285,-0.189504,-0.113321
0.183990,-0.191310,-0.119561
0.183681,-0.191725,-0.133854
-0.132492,-0.192219,-0.154935
-0.129450,-0.190063,-0.151636
-0.127225,-0.189889,-0.145958
-0.125856,-0.190141,-0.138855
-0.125096,-0.189705,-0.133916
-0.122276,-0.187377,-0.130038
-0.121610,-0.188406,-0.130065
-0.117999,-0.189537,-0.126737
-0.118988,-0.188830,-0.122997
-0.115828,-0.188600,-0.120133
-0.116194,-0.188164,-0.119159
-0.112948,-0.188387,-0.116421
-0.111971,-0.188899,-0.114186
-0.109503,-0.189149,-0.113892
-0.108653,-0.187662,-0.113789
-0.105949,-0.189490,-0.113042
-0.106660,-0.188678,-0.111601
-0.107480,-0.188126,-0.109922
-0.103512,-0.188803,-0.109339
-0.101989,-0.187662,-0.105718
-0.099100,-0.187956,-0.106064
-0.097822,-0.187252,-0.105247
-0.096926,-0.187659,-0.104833
-0.097161,-0.189260,-0.105598
-0.094881,-0.188375,-0.104189
-0.094200,-0.187635,-0.103559
-0.092017,-0.187662,-0.103453
-0.091314,-0.187814,-0.103866
-0.088106,-0.189816,-0.101980
-0.086269,-0.188173,-0.103309
-0.086081,-0.186722,-0.101933
-0.083532,-0.188408,-0.102728
-0.084069,-0.189656,-0.102022
-0.081815,-0.188305,-0.102109
-0.082322,-0.187125,-0.101921
-0.078472,-0.188198,-0.100353
-0.078929,-0.188410,-0.101030
-0.076262,-0.186643,-0.099724
-0.075974,-0.187295,-0.099949
-0.074826,-0.188343,-0.101497
-0.072338,-0.187816,-0.101895
-0.070366,-0.190838,-0.101489
-0.069595,-0.188667,-0.099162
-0.068463,-0.189450,-0.101111
-0.067006,-0.187538,-0.103349
-0.064585,-0.188872,-0.103975
-0.062032,-0.186105,-0.102223
-0.063834,-0.187926,-0.104043
-0.060768,-0.187937,-0.099249
-0.058134,-0.187769,-0.102482
-0.057758,-0.188479,-0.101979
-0.057419,-0.188677,-0.100731
-0.055351,-0.188050,-0.100961
-0.054548,-0.188425,-0.102291
-0.051838,-0.187130,-0.101313
-0.053158,-0.187342,-0.102434
-0.051826,-0.188117,-0.101190
-0.048458,-0.185928,-0.100350
-0.048086,-0.187773,-0.100183
-0.045828,-0.187455,-0.098580
-0.044971,-0.189275,-0.100026
-0.043859,-0.188534,-0.098958
-0.040701,-0.188194,-0.099106
-0.041366,-0.187322,-0.099297
-0.041202,-0.186136,-0.098648
-0.037134,-0.187238,-0.098876
-0.037493,-0.187252,-0.097708
-0.034841,-0.187856,-0.099737
-0.034686,-0.187874,-0.101116
-0.032186,-0.185725,-0.099268
-0.031989,-0.187079,-0.101562
-0.030224,-0.187972,-0.099802
-0.028142,-0.187813,-0.098984
-0.025083,-0.187917,-0.097440
-0.027779,-0.189510,-0.098516
-0.023006,-0.188151,-0.096795
-0.020328,-0.187621,-0.096838
-0.021645,-0.186018,-0.097413
-0.021443,-0.187110,-0.096624
-0.018660,-0.187765,-0.095461
-0.017429,-0.186019,-0.095832
-0.016151,-0.187567,-0.093331
-0.014350,-0.187600,-0.094648
-0.013009,-0.188583,-0.092945
-0.012124,-0.186827,-0.094317
-0.010593,-0.187868,-0.091913
-0.007880,-0.187760,-0.091034
-0.006154,-0.187335,-0.091146
-0.006279,-0.187958,-0.090752
-0.004247,-0.188881,-0.088308
-0.002098,-0.185994,-0.087799
-0.002018,-0.186401,-0.088417
-0.000817,-0.187851,-0.088017
0.001449,-0.186765,-0.086702
0.003005,-0.189085,-0.083760
0.003134,-0.186600,-0.085107
0.003450,-0.183787,-0.084009
0.006197,-0.184936,-0.084224
0.006678,-0.189538,-0.082727
0.008485,-0.187836,-0.084244
0.010809,-0.186545,-0.081207
0.010666,-0.186284,-0.083659
0.013403,-0.186829,-0.081746
0.015893,-0.184912,-0.081551
0.014828,-0.187951,-0.082326
0.017252,-0.187090,-0.079307
0.018540,-0.186807,-0.081405
0.018917,-0.185704,-0.080647
0.020387,-0.187306,-0.080013
0.022794,-0.186644,-0.080022
0.025145,-0.186115,-0.079386
0.025606,-0.187067,-0.080323
0.026348,-0.186008,-0.079933
0.028089,-0.187977,-0.081042
0.028711,-0.188043,-0.078225
0.030318,-0.185383,-0.079312
0.033305,-0.187847,-0.078396
0.033073,-0.188318,-0.079125
0.036039,-0.187674,-0.079044
0.036334,-0.186263,-0.078983
0.039827,-0.186980,-0.079384
0.040159,-0.184989,-0.079389
0.040023,-0.186310,-0.081189
0.043626,-0.187483,-0.079991
0.043840,-0.187357,-0.078992
0.045090,-0.186443,-0.080919
0.045182,-0.186396,-0.080222
0.047783,-0.186965,-0.077792
0.050032,-0.185040,-0.078052
0.050481,-0.185326,-0.079182
0.052550,-0.187199,-0.078548
0.052483,-0.185706,-0.079344
0.053598,-0.185501,-0.075943
0.055893,-0.186428,-0.078911
0.055250,-0.187475,-0.080032
0.059616,-0.185541,-0.077821
0.060840,-0.186461,-0.076825
0.061206,-0.185839,-0.077649
0.062741,-0.185591,-0.078234
0.063067,-0.187196,-0.078021
0.065446,-0.187304,-0.076268
0.064966,-0.185365,-0.075800
0.067012,-0.185122,-0.074785
0.070083,-0.186078,-0.071995
0.071877,-0.188211,-0.073746
0.071663,-0.187907,-0.073249
0.072696,-0.186125,-0.071716
0.073563,-0.186112,-0.072719
0.077702,-0.186619,-0.073319
0.076766,-0.186687,-0.071049
0.080107,-0.185874,-0.069172
0.080317,-0.186206,-0.072133
0.081662,-0.187261,-0.068498
0.084926,-0.185867,-0.069438
0.084030,-0.185003,-0.071995
0.085368,-0.184889,-0.069939
0.086458,-0.185915,-0.068125
0.088999,-0.186284,-0.067435
0.089368,-0.186587,-0.067224
0.089786,-0.188304,-0.066373
0.093160,-0.184783,-0.068662
0.095200,-0.186868,-0.070221
0.095471,-0.185353,-0.067980
0.095967,-0.186511,-0.068583
0.097433,-0.186018,-0.068666
0.099869,-0.187349,-0.064745
0.099582,-0.186818,-0.066432
0.101988,-0.186249,-0.065988
0.101406,-0.186898,-0.065485
0.101873,-0.184533,-0.065385
0.107923,-0.186556,-0.064950
0.106748,-0.186090,-0.064642
0.107128,-0.187922,-0.063336
0.111389,-0.185696,-0.062581
0.112379,-0.186249,-0.065179
0.114094,-0.186130,-0.063107
0.115010,-0.186478,-0.063629
0.115459,-0.185422,-0.063639
0.116915,-0.185774,-0.063686
0.117116,-0.185659,-0.063044
0.119842,-0.185325,-0.062960
0.120779,-0.185956,-0.061647
0.121567,-0.186307,-0.061745
0.124572,-0.185929,-0.063794
0.126093,-0.185884,-0.063308
0.125880,-0.183508,-0.061785
0.126666,-0.186009,-0.064478
0.128660,-0.185781,-0.061385
0.130785,-0.185497,-0.061386
0.131186,-0.185120,-0.064202
0.134542,-0.186246,-0.065601
0.135858,-0.183665,-0.065935
0.135999,-0.186586,-0.062745
0.135680,-0.186572,-0.064326
0.138282,-0.185199,-0.064868
0.140896,-0.186256,-0.065040
0.142131,-0.186136,-0.065939
0.144145,-0.188019,-0.066181
0.142368,-0.185926,-0.065424
0.145740,-0.186609,-0.067453
0.145549,-0.185475,-0.068416
0.147778,-0.186921,-0.068090
0.150189,-0.187737,-0.071528
0.151799,-0.187276,-0.071487
0.152762,-0.189114,-0.073426
0.153176,-0.186840,-0.072530
0.154714,-0.186412,-0.073444
0.156668,-0.187852,-0.076351
0.157360,-0.187096,-0.078315
0.160157,-0.186588,-0.077281
0.160068,-0.187884,-0.079232
0.161924,-0.186514,-0.078902
0.164353,-0.185725,-0.080487
0.162277,-0.187920,-0.084073
0.166973,-0.187289,-0.088367
0.170294,-0.188642,-0.089501
0.169266,-0.186579,-0.092132
0.171278,-0.186859,-0.092428
0.170626,-0.187974,-0.094112
0.173993,-0.186930,-0.095715
0.174587,-0.185684,-0.099629
0.176470,-0.187383,-0.101202
0.178647,-0.189465,-0.109201
0.179519,-0.189448,-0.111047
0.181556,-0.188713,-0.116087
0.183346,-0.188041,-0.120178
0.186170,-0.191882,-0.131812
-0.130114,-0.187946,-0.151107
-0.126899,-0.189220,-0.147029
-0.126048,-0.187732,-0.139550
-0.125352,-0.188228,-0.134122
-0.122578,-0.187022,-0.131015
-0.121392,-0.187859,-0.130614
-0.120125,-0.187214,-0.127884
-0.118468,-0.187428,-0.124690
-0.117220,-0.188599,-0.121996
-0.115448,-0.187006,-0.118940
-0.113587,-0.189049,-0.116074
-0.112579,-0.185211,-0.116724
-0.111669,-0.187801,-0.113596
-0.109947,-0.188626,-0.111651
-0.107081,-0.187353,-0.112217
-0.105925,-0.186648,-0.111266
-0.104193,-0.186812,-0.110949
-0.104415,-0.188672,-0.111754
-0.101004,-0.187441,-0.109730
-0.101904,-0.186733,-0.107594
-0.099331,-0.187933,-0.106417
-0.097052,-0.186257,-0.106103
-0.095720,-0.186301,-0.106578
-0.094975,-0.186282,-0.105390
-0.091115,-0.188840,-0.104635
-0.092295,-0.187296,-0.103685
-0.091157,-0.184644,-0.103530
-0.089026,-0.188246,-0.103639
-0.086031,-0.186407,-0.103901
-0.086600,-0.186370,-0.104007
-0.085507,-0.187753,-0.104208
-0.083384,-0.186909,-0.102549
-0.081865,-0.185670,-0.101292
-0.079731,-0.186105,-0.102141
-0.080009,-0.187129,-0.100411
-0.078119,-0.184278,-0.100992
-0.075747,-0.186423,-0.100945
-0.075011,-0.185745,-0.101144
-0.074294,-0.186459,-0.100609
-0.070844,-0.186530,-0.099842
-0.071521,-0.187211,-0.100421
-0.070962,-0.185054,-0.102712
-0.068854,-0.187899,-0.102869
-0.066734,-0.185814,-0.101795
-0.064762,-0.186299,-0.102236
-0.064379,-0.185100,-0.102932
-0.061293,-0.185585,-0.101482
-0.061568,-0.184816,-0.101351
-0.060828,-0.184918,-0.102315
-0.058553,-0.188802,-0.103871
-0.057927,-0.187333,-0.101451
-0.055314,-0.185490,-0.101661
-0.054783,-0.186346,-0.101417
-0.052302,-0.185528,-0.102654
-0.052168,-0.185848,-0.100260
-0.051548,-0.187607,-0.101852
-0.049406,-0.187060,-0.099360
-0.046931,-0.185614,-0.100445
-0.047214,-0.186668,-0.101408
-0.046649,-0.186798,-0.101967
-0.044538,-0.186855,-0.100381
-0.043196,-0.186438,-0.100643
-0.040812,-0.186091,-0.099079
-0.037032,-0.186148,-0.099286
-0.038803,-0.186637,-0.098706
-0.036681,-0.187116,-0.097896
-0.034101,-0.186778,-0.098740
-0.033697,-0.186787,-0.098986
-0.032189,-0.184876,-0.098632
-0.030695,-0.185700,-0.098513
-0.030905,-0.188852,-0.099076
-0.028414,-0.185868,-0.098584
-0.026599,-0.185170,-0.097506
-0.026558,-0.185214,-0.098468
-0.024072,-0.185488,-0.098905
-0.022572,-0.185393,-0.098360
-0.022930,-0.187042,-0.096723
-0.019683,-0.185778,-0.094953
-0.018884,-0.185796,-0.093421
-0.017702,-0.186869,-0.094040
-0.015332,-0.187048,-0.092518
-0.014248,-0.184673,-0.093872
-0.014581,-0.185942,-0.092342
-0.011444,-0.185425,-0.093075
-0.010501,-0.186693,-0.092633
-0.009058,-0.187625,-0.091610
-0.006050,-0.187084,-0.091098
-0.004846,-0.185695,-0.090253
-0.004844,-0.185503,-0.089304
-0.003427,-0.187932,-0.088130
-0.001522,-0.186467,-0.087953
-0.000418,-0.184667,-0.086342
0.001181,-0.186025,-0.086115
0.001714,-0.186634,-0.086898
0.002720,-0.185767,-0.083329
0.005190,-0.186491,-0.086423
0.008175,-0.186193,-0.083451
0.008414,-0.185639,-0.083290
0.009575,-0.185365,-0.082373
0.008679,-0.184453,-0.082161
0.012197,-0.184363,-0.081442
0.013070,-0.184568,-0.082472
0.015417,-0.183940,-0.082429
0.015426,-0.186444,-0.083656
0.015769,-0.184695,-0.081266
0.018069,-0.185706,-0.078961
0.018955,-0.184386,-0.082051
0.023015,-0.185179,-0.081033
0.021750,-0.185739,-0.079179
0.023532,-0.185146,-0.079648
0.025512,-0.186044,-0.079412
0.025422,-0.185611,-0.079957
0.027465,-0.184124,-0.080266
0.028820,-0.184850,-0.079549
0.032986,-0.184025,-0.079645
0.031685,-0.184997,-0.079583
0.034197,-0.184378,-0.078879
0.036894,-0.183620,-0.078442
0.035250,-0.184618,-0.079650
0.037670,-0.184478,-0.078166
0.039049,-0.185259,-0.080382
0.040272,-0.186501,-0.078501
0.042871,-0.186118,-0.078805
0.045201,-0.185705,-0.078554
0.043203,-0.185273,-0.079762
0.045497,-0.184673,-0.077837
0.046520,-0.184593,-0.079740
0.048937,-0.183899,-0.079331
0.050466,-0.184782,-0.077694
0.052478,-0.183851,-0.077203
0.052209,-0.184491,-0.076500
0.054513,-0.183368,-0.077675
0.056360,-0.185238,-0.077449
0.057724,-0.185401,-0.078626
0.058558,-0.185147,-0.078250
0.058147,-0.183848,-0.077721
0.060051,-0.183922,-0.078449
0.062930,-0.185415,-0.077199
0.063820,-0.185913,-0.075777
0.065754,-0.186093,-0.077712
0.067280,-0.184585,-0.077436
0.068322,-0.186101,-0.074437
0.068743,-0.184337,-0.073323
0.073077,-0.183758,-0.073574
0.071433,-0.184935,-0.073025
0.074626,-0.183911,-0.073143
0.074640,-0.185491,-0.072480
0.076207,-0.184889,-0.071588
0.077528,-0.186317,-0.069938
0.078352,-0.185247,-0.072023
0.079637,-0.183163,-0.071512
0.079913,-0.184100,-0.072325
0.084867,-0.184538,-0.069580
0.083796,-0.184012,-0.068977
0.086552,-0.184573,-0.069726
0.087443,-0.184938,-0.069989
0.089212,-0.184912,-0.066883
0.089083,-0.184751,-0.068012
0.090708,-0.184513,-0.068256
0.092678,-0.185516,-0.068742
0.093327,-0.185041,-0.067529
0.095040,-0.184478,-0.067739
0.096435,-0.184884,-0.066214
0.096974,-0.184287,-0.070506
0.100873,-0.183930,-0.068459
0.101432,-0.185208,-0.067694
0.101905,-0.185100,-0.065118
0.104133,-0.183838,-0.065520
0.105314,-0.185493,-0.067294
0.105105,-0.185668,-0.065891
0.106207,-0.184416,-0.065323
0.107032,-0.184019,-0.063307
0.110758,-0.185317,-0.064463
0.111097,-0.184379,-0.063771
0.112390,-0.182712,-0.064942
0.114024,-0.184316,-0.064250
0.115819,-0.186177,-0.063471
0.117880,-0.183758,-0.062372
0.119572,-0.184232,-0.064581
0.117584,-0.183381,-0.063480
0.120099,-0.185748,-0.062736
0.122696,-0.184459,-0.063576
0.123777,-0.183851,-0.063112
0.123626,-0.183696,-0.062130
0.126455,-0.184700,-0.064233
0.127877,-0.183766,-0.061558
0.129196,-0.185443,-0.063019
0.130009,-0.184111,-0.061294
0.132365,-0.184307,-0.063704
0.131482,-0.185168,-0.064961
0.133754,-0.185229,-0.064630
0.136087,-0.182019,-0.065939
0.136332,-0.183782,-0.063890
0.137732,-0.183504,-0.065261
0.138557,-0.183421,-0.065819
0.140012,-0.184708,-0.068234
0.142349,-0.184686,-0.063040
0.144718,-0.184237,-0.067165
0.145622,-0.184806,-0.067825
0.146708,-0.184427,-0.068758
0.147527,-0.185099,-0.068270
0.149934,-0.183068,-0.071376
0.150712,-0.184444,-0.072684
0.151078,-0.184070,-0.073750
0.154091,-0.185978,-0.074040
0.155310,-0.184598,-0.075954
0.157230,-0.184217,-0.078265
0.158029,-0.183681,-0.077517
0.159572,-0.184029,-0.078081
0.161335,-0.185476,-0.080559
0.162581,-0.185392,-0.079642
0.163017,-0.184489,-0.082148
0.165741,-0.186834,-0.084241
0.166108,-0.185689,-0.086296
0.167796,-0.185778,-0.088945
0.168489,-0.185651,-0.091786
0.170958,-0.185769,-0.092016
0.173789,-0.184761,-0.094470
0.172985,-0.186050,-0.097002
0.175205,-0.186118,-0.098219
0.175607,-0.186476,-0.104064
0.178522,-0.186927,-0.107315
0.179415,-0.186757,-0.111288
0.182000,-0.186540,-0.116123
0.182929,-0.187739,-0.121566
0.184821,-0.188950,-0.132174
-0.129913,-0.188401,-0.156356
-0.126720,-0.187898,-0.149715
-0.125459,-0.185947,-0.141580
-0.124295,-0.185439,-0.138052
-0.124903,-0.187447,-0.132622
-0.119215,-0.186201,-0.130710
-0.118908,-0.186697,-0.129266
-0.118758,-0.186330,-0.124687
-0.116985,-0.186675,-0.122286
-0.115457,-0.187505,-0.119644
-0.112840,-0.186817,-0.118799
-0.113719,-0.184805,-0.116537
-0.110525,-0.184231,-0.114328
-0.109295,-0.184983,-0.115146
-0.107604,-0.183583,-0.114163
-0.106243,-0.183558,-0.113278
-0.105694,-0.185516,-0.112792
-0.104852,-0.185321,-0.111956
-0.101131,-0.185614,-0.109437
-0.100356,-0.186091,-0.107638
-0.099287,-0.185087,-0.107678
-0.098221,-0.184725,-0.105651
-0.095354,-0.186893,-0.105949
-0.093834,-0.184656,-0.106864
-0.093998,-0.184473,-0.103280
-0.092279,-0.185433,-0.103991
-0.091573,-0.184352,-0.104554
-0.089694,-0.182241,-0.104713
-0.088561,-0.184519,-0.104524
-0.085102,-0.184238,-0.101903
-0.085597,-0.185008,-0.103709
-0.083308,-0.186334,-0.102396
-0.081529,-0.185799,-0.103155
-0.080014,-0.185979,-0.102280
-0.079241,-0.185106,-0.102355
-0.079574,-0.185895,-0.102847
-0.075054,-0.185612,-0.099917
-0.074944,-0.184519,-0.102436
-0.075044,-0.185793,-0.101382
-0.071703,-0.184804,-0.099258
-0.071132,-0.185417,-0.102635
-0.072069,-0.184581,-0.101236
-0.068844,-0.185196,-0.102370
-0.067477,-0.184697,-0.101690
-0.064171,-0.184532,-0.101089
-0.065498,-0.184841,-0.102351
-0.064159,-0.186921,-0.103390
-0.060265,-0.186266,-0.102452
-0.059613,-0.185482,-0.100230
-0.059399,-0.184154,-0.103982
-0.058211,-0.183258,-0.102288
-0.056919,-0.183932,-0.105326
-0.054536,-0.184251,-0.102713
-0.053389,-0.184454,-0.100379
-0.050678,-0.184969,-0.101487
-0.049548,-0.183692,-0.102211
-0.049051,-0.183740,-0.102620
-0.049226,-0.185373,-0.101993
-0.045605,-0.185131,-0.101185
-0.044956,-0.185552,-0.100017
-0.044670,-0.185677,-0.102230
-0.043773,-0.186229,-0.102114
-0.040587,-0.184608,-0.100097
-0.041279,-0.185163,-0.098354
-0.039292,-0.185602,-0.098290
-0.037162,-0.183655,-0.098935
-0.034906,-0.183419,-0.099481
-0.033551,-0.185823,-0.100210
-0.031722,-0.185227,-0.099883
-0.029483,-0.187034,-0.099000
-0.028880,-0.184582,-0.096469
-0.029109,-0.185621,-0.097461
-0.026606,-0.185961,-0.097754
-0.024949,-0.184873,-0.097575
-0.024212,-0.185909,-0.097731
-0.022025,-0.184878,-0.097120
-0.020550,-0.185298,-0.096233
-0.020982,-0.185741,-0.094034
-0.018009,-0.184626,-0.096267
-0.018238,-0.185811,-0.094559
-0.016348,-0.183805,-0.092783
-0.013153,-0.182255,-0.092522
-0.012874,-0.186170,-0.092644
-0.011571,-0.186290,-0.093422
-0.009771,-0.183941,-0.091303
-0.008863,-0.184849,-0.090611
-0.007316,-0.184103,-0.089130
-0.006287,-0.183477,-0.089955
-0.004555,-0.184766,-0.088099
-0.004982,-0.183810,-0.088147
-0.001825,-0.183620,-0.086530
-0.000482,-0.182810,-0.086604
0.001727,-0.185722,-0.086615
0.002005,-0.183101,-0.084926
0.004322,-0.184019,-0.084324
0.004273,-0.183883,-0.083547
0.006059,-0.182836,-0.083445
0.008605,-0.184500,-0.083415
0.008813,-0.184470,-0.083402
0.010924,-0.186972,-0.083015
0.012465,-0.182425,-0.082476
0.012244,-0.183091,-0.082036
0.013021,-0.185293,-0.082537
0.014034,-0.182282,-0.079892
0.016883,-0.183323,-0.081779
0.018432,-0.183416,-0.082503
0.021303,-0.184227,-0.080859
0.020707,-0.184142,-0.080142
0.023013,-0.184340,-0.078209
0.022924,-0.184200,-0.081065
0.024168,-0.183123,-0.080252
0.024491,-0.184016,-0.080128
0.027393,-0.182959,-0.079753
0.030290,-0.184164,-0.079525
0.030837,-0.182246,-0.079658
0.033492,-0.184512,-0.080653
0.034048,-0.184244,-0.079484
0.034945,-0.184597,-0.078319
0.036336,-0.181912,-0.080364
0.038078,-0.183597,-0.080207
0.039141,-0.183225,-0.079679
0.040576,-0.185081,-0.077825
0.043691,-0.182966,-0.077688
0.043296,-0.182891,-0.078730
0.045236,-0.181608,-0.078595
0.044417,-0.182643,-0.078530
0.048127,-0.182668,-0.077128
0.048616,-0.184215,-0.077841
0.048600,-0.182819,-0.077908
0.050097,-0.183842,-0.077900
0.052438,-0.182584,-0.078672
0.054908,-0.183102,-0.077748
0.054688,-0.183046,-0.077650
0.056373,-0.183976,-0.079497
0.057408,-0.181807,-0.075446
0.060880,-0.183856,-0.077805
0.063452,-0.183853,-0.078529
0.062203,-0.183626,-0.076778
0.064141,-0.182045,-0.078253
0.063723,-0.181578,-0.077532
0.065846,-0.183494,-0.075131
0.068445,-0.184102,-0.074657
0.068547,-0.184487,-0.075581
0.070298,-0.183566,-0.073693
0.073073,-0.183286,-0.073248
0.072065,-0.182373,-0.073175
0.075003,-0.182824,-0.074627
0.074319,-0.182660,-0.074274
0.075700,-0.182916,-0.073602
0.078859,-0.182370,-0.074014
0.080615,-0.184015,-0.071683
0.082010,-0.182870,-0.071582
0.082300,-0.182967,-0.071576
0.084454,-0.182320,-0.068833
0.085383,-0.183899,-0.069926
0.087683,-0.183126,-0.069101
0.087860,-0.183757,-0.069053
0.090682,-0.180721,-0.068400
0.090745,-0.182807,-0.070061
0.092819,-0.181103,-0.069080
0.094185,-0.181877,-0.068925
0.092027,-0.182373,-0.068991
0.097058,-0.181478,-0.066773
0.096961,-0.183984,-0.069043
0.099291,-0.183204,-0.067039
0.101652,-0.183060,-0.068337
0.101368,-0.182492,-0.067094
0.102685,-0.182692,-0.065606
0.105888,-0.184808,-0.066837
0.106030,-0.182899,-0.066362
0.107623,-0.183819,-0.065022
0.106635,-0.181793,-0.064576
0.109734,-0.182111,-0.065558
0.110848,-0.181764,-0.064746
0.114067,-0.181913,-0.064762
0.112945,-0.182914,-0.065071
0.116437,-0.182904,-0.064977
0.115846,-0.182824,-0.066350
0.119228,-0.182598,-0.063535
0.119132,-0.181621,-0.064677
0.119192,-0.181300,-0.065513
0.123246,-0.183990,-0.064404
0.123697,-0.184249,-0.064653
0.126920,-0.182855,-0.063732
0.126905,-0.183820,-0.064066
0.126798,-0.180540,-0.062254
0.128689,-0.182791,-0.061277
0.128708,-0.183687,-0.063669
0.133048,-0.182282,-0.064475
0.132305,-0.183025,-0.066718
0.134616,-0.181105,-0.064166
0.136996,-0.183411,-0.065618
0.137717,-0.183395,-0.064441
0.135914,-0.181032,-0.067018
0.140200,-0.182003,-0.065819
0.141656,-0.185081,-0.068331
0.141153,-0.181808,-0.067356
0.144248,-0.181884,-0.067276
0.144128,-0.183161,-0.066941
0.145258,-0.181341,-0.068474
0.148197,-0.183150,-0.070661
0.150116,-0.184083,-0.071611
0.150629,-0.183635,-0.072534
0.152949,-0.183235,-0.072617
0.155598,-0.183477,-0.075891
0.156646,-0.183522,-0.077371
0.157293,-0.181976,-0.077548
0.157426,-0.182457,-0.077099
0.160914,-0.183388,-0.079145
0.161008,-0.184799,-0.079971
0.160278,-0.184993,-0.080594
0.162338,-0.184935,-0.084703
0.165733,-0.181904,-0.082228
0.165008,-0.183892,-0.087560
0.168610,-0.185776,-0.088685
0.168544,-0.184180,-0.091463
0.170497,-0.183269,-0.093209
0.172681,-0.186284,-0.095532
0.174393,-0.185292,-0.096983
0.176339,-0.184745,-0.096960
0.176729,-0.185221,-0.100566
0.177794,-0.185253,-0.106831
0.180507,-0.185846,-0.112051
0.180101,-0.184238,-0.115449
0.183402,-0.184501,-0.121829
0.184929,-0.188047,-0.133732
-0.129041,-0.185673,-0.157089
-0.127978,-0.184644,-0.151579
-0.125588,-0.186122,-0.142974
-0.123125,-0.185462,-0.137025
-0.122944,-0.182907,-0.133711
-0.121725,-0.185562,-0.130003
-0.120817,-0.185498,-0.127668
-0.116996,-0.182984,-0.124675
-0.117063,-0.185146,-0.124300
-0.115013,-0.182293,-0.122062
-0.112478,-0.183241,-0.119265
-0.112434,-0.184626,-0.116122
-0.110614,-0.183946,-0.115315
-0.107664,-0.183011,-0.112675
-0.105750,-0.183740,-0.114159
-0.108120,-0.182648,-0.112520
-0.105223,-0.185507,-0.110762
-0.102598,-0.181168,-0.111419
-0.104018,-0.184073,-0.109658
-0.101014,-0.183725,-0.109274
-0.099316,-0.182146,-0.109195
-0.097365,-0.182510,-0.107463
-0.094385,-0.183743,-0.107493
-0.094614,-0.183555,-0.105263
-0.092881,-0.183824,-0.106203
-0.093650,-0.183885,-0.106513
-0.092479,-0.182838,-0.105593
-0.088311,-0.183744,-0.104923
-0.087162,-0.183157,-0.104547
-0.086565,-0.183636,-0.104537
-0.083844,-0.183885,-0.102605
-0.084369,-0.182439,-0.103774
-0.082016,-0.184005,-0.103732
-0.081290,-0.183142,-0.102137
-0.080226,-0.182774,-0.102576
-0.078272,-0.182021,-0.100294
