X,Y,Z
-0.074513,-0.184134,-0.100583
-0.074244,-0.182382,-0.103260
-0.075107,-0.183992,-0.101259
-0.071995,-0.182651,-0.104647
-0.071205,-0.183840,-0.102451
-0.069611,-0.183760,-0.102647
-0.068373,-0.182985,-0.103249
-0.067474,-0.183651,-0.102874
-0.065598,-0.182907,-0.105114
-0.065196,-0.183885,-0.102420
-0.062163,-0.183313,-0.102272
-0.064285,-0.183729,-0.102637
-0.061435,-0.183666,-0.101766
-0.058703,-0.183034,-0.102593
-0.055955,-0.182616,-0.101590
-0.055820,-0.184607,-0.103464
-0.055029,-0.184630,-0.102339
-0.051450,-0.182531,-0.102023
-0.051329,-0.184726,-0.101630
-0.049294,-0.181616,-0.100223
-0.049725,-0.184060,-0.103352
-0.046990,-0.181676,-0.101816
-0.046620,-0.182949,-0.101437
-0.046154,-0.184115,-0.100617
-0.044230,-0.183636,-0.101110
-0.040319,-0.185203,-0.101357
-0.041210,-0.182045,-0.102053
-0.039323,-0.183815,-0.100636
-0.036490,-0.181311,-0.100439
-0.034997,-0.184601,-0.100282
-0.032922,-0.184319,-0.100662
-0.033772,-0.184259,-0.099132
-0.033563,-0.183601,-0.100549
-0.032012,-0.182033,-0.099286
-0.028388,-0.182783,-0.097876
-0.029605,-0.183810,-0.098726
-0.027254,-0.184261,-0.096973
-0.025889,-0.180939,-0.099307
-0.026736,-0.183913,-0.094720
-0.023997,-0.182695,-0.096149
-0.021009,-0.182565,-0.094917
-0.020861,-0.181684,-0.096367
-0.019199,-0.182219,-0.094509
-0.016176,-0.183441,-0.093529
-0.015917,-0.182427,-0.093559
-0.012799,-0.183894,-0.091206
-0.012124,-0.183161,-0.093772
-0.010823,-0.182810,-0.091778
-0.011713,-0.182248,-0.093181
-0.008778,-0.181239,-0.090134
-0.007091,-0.183285,-0.090100
-0.007128,-0.183554,-0.088524
-0.005695,-0.179539,-0.086809
-0.002819,-0.182781,-0.088132
-0.002425,-0.182149,-0.086598
-0.000258,-0.184745,-0.085506
0.001298,-0.182297,-0.086950
0.001442,-0.181469,-0.083787
0.004507,-0.181124,-0.082230
0.005290,-0.182319,-0.083047
0.006712,-0.182851,-0.085464
0.009011,-0.182815,-0.084330
0.008792,-0.184051,-0.084428
0.009735,-0.184629,-0.081993
0.011598,-0.180309,-0.082125
0.012188,-0.183014,-0.080814
0.012919,-0.183154,-0.080527
0.017033,-0.182432,-0.081026
0.017199,-0.182264,-0.082516
0.016291,-0.183826,-0.079791
0.021456,-0.182493,-0.080279
0.021386,-0.180500,-0.081345
0.023151,-0.180592,-0.081179
0.024099,-0.181846,-0.080561
0.024716,-0.181681,-0.079681
0.027328,-0.181983,-0.081069
0.029856,-0.182568,-0.078837
0.029936,-0.182487,-0.080414
0.031033,-0.183110,-0.079070
0.030495,-0.182849,-0.079307
0.034297,-0.181586,-0.079227
0.035079,-0.181864,-0.078898
0.035462,-0.182203,-0.079467
0.035601,-0.182014,-0.079781
0.038222,-0.182132,-0.078631
0.038993,-0.181475,-0.078760
0.041437,-0.180671,-0.079264
0.042654,-0.180893,-0.079686
0.045747,-0.182179,-0.079005
0.044717,-0.182632,-0.078927
0.047962,-0.181658,-0.077370
0.049769,-0.182665,-0.077955
0.050000,-0.181996,-0.080226
0.052601,-0.180238,-0.077900
0.052444,-0.181463,-0.077335
0.053749,-0.183147,-0.078922
0.055163,-0.183274,-0.076597
0.057690,-0.181938,-0.075412
0.058427,-0.180549,-0.074572
0.058902,-0.182572,-0.077663
0.061174,-0.181002,-0.076362
0.061321,-0.182194,-0.075992
0.064332,-0.182430,-0.077086
0.064045,-0.181319,-0.076036
0.065269,-0.182357,-0.077127
0.068580,-0.181564,-0.076464
0.068165,-0.181442,-0.074925
0.069989,-0.179988,-0.075087
0.070768,-0.182798,-0.073092
0.076157,-0.181158,-0.072365
0.074876,-0.181979,-0.073127
0.075682,-0.181140,-0.074179
0.077089,-0.180709,-0.072610
0.079741,-0.183142,-0.072333
0.078716,-0.182122,-0.071611
0.081739,-0.182246,-0.071921
0.082766,-0.182961,-0.071302
0.084226,-0.181745,-0.070034
0.086474,-0.180932,-0.070433
0.087316,-0.182567,-0.069345
0.087953,-0.182150,-0.068316
0.088006,-0.182324,-0.069653
0.090414,-0.182774,-0.069292
0.092375,-0.180606,-0.066996
0.095454,-0.180803,-0.068050
0.095641,-0.181238,-0.068931
0.097287,-0.181192,-0.067852
0.097059,-0.180975,-0.069539
0.099728,-0.181934,-0.068966
0.101473,-0.181280,-0.066860
0.103238,-0.180619,-0.066896
0.102644,-0.181790,-0.067901
0.104348,-0.185155,-0.067974
0.106684,-0.182026,-0.066706
0.106705,-0.181916,-0.066452
0.107444,-0.181512,-0.066874
0.110999,-0.179680,-0.065423
0.109347,-0.181286,-0.063830
0.114625,-0.180884,-0.066401
0.113956,-0.181911,-0.065129
0.113363,-0.179951,-0.064003
0.114440,-0.181969,-0.064654
0.117576,-0.181667,-0.065998
0.118390,-0.179342,-0.064959
0.118717,-0.180762,-0.065899
0.121666,-0.181031,-0.065673
0.123581,-0.181593,-0.065276
0.125501,-0.181418,-0.062822
0.126789,-0.180130,-0.064540
0.129609,-0.181464,-0.065445
0.129652,-0.181778,-0.064331
0.131019,-0.180819,-0.064288
0.131522,-0.178361,-0.065126
0.133584,-0.180050,-0.065058
0.133638,-0.180888,-0.065568
0.136202,-0.181238,-0.065654
0.137655,-0.181456,-0.067606
0.137669,-0.180923,-0.065636
0.139849,-0.180604,-0.065922
0.140876,-0.179652,-0.068610
0.142068,-0.181047,-0.066829
0.143371,-0.182032,-0.068016
0.145245,-0.180663,-0.068123
0.147641,-0.179645,-0.067738
0.148794,-0.182910,-0.071615
0.149422,-0.181703,-0.071486
0.151395,-0.182125,-0.073779
0.152299,-0.180866,-0.070985
0.152156,-0.181620,-0.074863
0.154943,-0.180410,-0.077457
0.157450,-0.182952,-0.076725
0.158182,-0.180988,-0.079077
0.159188,-0.182742,-0.078987
0.160745,-0.183655,-0.080645
0.162639,-0.180284,-0.082589
0.163430,-0.179970,-0.084414
0.163835,-0.183806,-0.086510
0.165590,-0.182925,-0.088362
0.170114,-0.179980,-0.090847
0.169107,-0.183820,-0.091561
0.169573,-0.183059,-0.094282
0.173219,-0.181968,-0.096175
0.173368,-0.182058,-0.098019
0.176113,-0.181594,-0.099216
0.177203,-0.182206,-0.103286
0.178799,-0.182849,-0.107928
0.180743,-0.183213,-0.113334
0.182014,-0.182726,-0.116499
0.183644,-0.183041,-0.121630
0.184983,-0.182861,-0.135993
-0.128656,-0.184616,-0.155039
-0.128623,-0.183166,-0.146962
-0.125655,-0.184723,-0.140411
-0.123318,-0.182998,-0.135453
-0.123352,-0.184029,-0.134327
-0.119181,-0.180811,-0.131000
-0.118148,-0.183642,-0.129461
-0.117752,-0.183824,-0.124719
-0.115404,-0.183410,-0.123425
-0.114452,-0.184066,-0.120309
-0.111590,-0.182203,-0.118459
-0.112252,-0.182713,-0.118137
-0.108654,-0.182960,-0.116362
-0.107404,-0.181410,-0.116776
-0.106842,-0.180961,-0.112361
-0.104530,-0.183325,-0.112400
-0.103595,-0.181888,-0.112015
-0.101350,-0.181673,-0.110834
-0.101771,-0.181903,-0.109907
-0.098373,-0.182210,-0.110228
-0.097949,-0.182439,-0.108006
-0.096742,-0.183337,-0.106399
-0.095713,-0.183534,-0.105881
-0.094113,-0.183780,-0.106481
-0.093396,-0.181981,-0.105719
-0.090173,-0.181640,-0.105739
-0.088690,-0.182455,-0.104503
-0.088038,-0.181735,-0.106514
-0.087829,-0.182273,-0.104580
-0.083347,-0.181504,-0.104722
-0.081624,-0.180911,-0.102917
-0.081419,-0.183443,-0.105342
-0.081993,-0.184839,-0.104061
-0.080640,-0.181428,-0.103812
-0.078509,-0.180264,-0.103121
-0.077236,-0.180365,-0.102233
-0.076009,-0.180055,-0.103118
-0.073510,-0.183191,-0.102039
-0.071363,-0.180472,-0.101929
-0.071134,-0.180967,-0.103130
-0.069910,-0.180991,-0.103259
-0.068046,-0.180302,-0.104713
-0.067201,-0.181539,-0.104272
-0.065671,-0.182504,-0.103752
-0.063566,-0.182049,-0.102449
-0.063668,-0.183720,-0.103093
-0.060987,-0.182422,-0.103488
-0.060483,-0.182576,-0.103850
-0.058549,-0.180599,-0.105108
-0.056549,-0.183277,-0.103165
-0.057290,-0.180745,-0.102586
-0.054015,-0.183699,-0.102479
-0.053313,-0.182443,-0.101627
-0.050763,-0.180941,-0.103164
-0.050298,-0.182219,-0.103318
-0.049946,-0.181084,-0.101827
-0.048485,-0.182525,-0.101027
-0.046091,-0.181139,-0.101489
-0.044084,-0.181101,-0.102244
-0.044781,-0.182318,-0.101265
-0.043021,-0.182096,-0.099488
-0.040853,-0.183074,-0.101134
-0.039487,-0.181233,-0.099114
-0.037640,-0.181122,-0.100489
-0.036472,-0.182357,-0.099355
-0.034329,-0.181460,-0.100625
-0.034667,-0.181151,-0.098314
-0.031873,-0.182949,-0.097818
-0.031007,-0.182163,-0.099826
-0.028974,-0.182004,-0.099705
-0.026439,-0.182286,-0.100165
-0.027327,-0.181987,-0.099933
-0.023064,-0.181492,-0.097791
-0.026372,-0.179583,-0.096252
-0.023217,-0.181272,-0.096119
-0.020903,-0.182123,-0.095317
-0.020271,-0.181132,-0.094137
-0.020504,-0.181246,-0.093126
-0.018665,-0.181754,-0.094192
-0.015994,-0.181621,-0.092129
-0.014623,-0.181200,-0.091678
-0.012936,-0.182212,-0.092298
-0.012792,-0.181389,-0.092710
-0.012924,-0.179135,-0.091659
-0.010295,-0.181593,-0.090398
-0.006894,-0.181183,-0.090051
-0.005843,-0.180210,-0.088989
-0.005040,-0.181940,-0.087651
-0.004756,-0.180864,-0.085691
-0.003526,-0.180093,-0.087128
-0.001599,-0.180845,-0.085558
-0.000563,-0.180386,-0.085472
0.001097,-0.179894,-0.086743
0.004043,-0.179471,-0.085178
0.005837,-0.179047,-0.084006
0.006943,-0.178930,-0.083821
0.008134,-0.180053,-0.083279
0.009804,-0.182378,-0.082607
0.009048,-0.180942,-0.083674
0.012958,-0.181327,-0.080453
0.012036,-0.181460,-0.082547
0.014963,-0.180126,-0.081409
0.015820,-0.179956,-0.079491
0.019358,-0.182122,-0.078790
0.019281,-0.179870,-0.081238
0.020655,-0.181561,-0.079685
0.021113,-0.180698,-0.079554
0.023057,-0.181173,-0.078523
0.023606,-0.181513,-0.080093
0.025763,-0.181985,-0.080098
0.025190,-0.180027,-0.080327
0.027993,-0.179421,-0.080461
0.028450,-0.182355,-0.080038
0.031201,-0.180541,-0.078330
0.033758,-0.180632,-0.078935
0.033022,-0.181348,-0.078588
0.035518,-0.179027,-0.079139
0.035367,-0.179021,-0.079763
0.037236,-0.181495,-0.076906
0.040159,-0.181555,-0.078895
0.040050,-0.180485,-0.077746
0.041677,-0.180254,-0.079753
0.041943,-0.179682,-0.078828
0.043051,-0.179731,-0.077946
0.047010,-0.182673,-0.079468
0.047015,-0.180720,-0.078581
0.048640,-0.179086,-0.079453
0.052596,-0.180929,-0.079353
0.051433,-0.180227,-0.076212
0.053994,-0.180739,-0.077030
0.054272,-0.181171,-0.077659
0.056687,-0.181101,-0.076342
0.056805,-0.180799,-0.077300
0.057748,-0.179989,-0.076050
0.061064,-0.181616,-0.076963
0.060570,-0.181927,-0.074948
0.063456,-0.178789,-0.076697
0.063398,-0.180428,-0.076698
0.063704,-0.181486,-0.077825
0.066603,-0.179748,-0.075910
0.069261,-0.179471,-0.077871
0.068145,-0.180128,-0.074845
0.071731,-0.181375,-0.074386
0.074067,-0.181046,-0.074878
0.072216,-0.180973,-0.073856
0.073547,-0.180943,-0.071646
0.077363,-0.180342,-0.072340
0.077390,-0.180389,-0.072690
0.077562,-0.178749,-0.071697
0.081578,-0.178556,-0.071140
0.081900,-0.181093,-0.070138
0.081691,-0.180344,-0.070370
0.083456,-0.181100,-0.067990
0.084549,-0.181265,-0.069275
0.084883,-0.179163,-0.069709
0.087052,-0.180705,-0.069205
0.087169,-0.180370,-0.068626
0.092572,-0.179842,-0.068454
0.091499,-0.178686,-0.069202
0.095120,-0.179012,-0.068125
0.097828,-0.179648,-0.068735
0.096558,-0.180452,-0.068144
0.098599,-0.179806,-0.068695
0.098853,-0.180109,-0.067772
0.100574,-0.181457,-0.067831
0.102093,-0.180533,-0.068747
0.104906,-0.180678,-0.067511
0.105776,-0.179354,-0.068571
0.105720,-0.180180,-0.066593
0.107387,-0.178957,-0.068824
0.108257,-0.179207,-0.063997
0.110089,-0.178721,-0.065832
0.111176,-0.179110,-0.064753
0.110183,-0.179029,-0.065054
0.114132,-0.179429,-0.065859
0.113877,-0.179303,-0.064658
0.115610,-0.179611,-0.064103
0.118214,-0.180787,-0.065272
0.119709,-0.179575,-0.064363
0.120664,-0.181931,-0.064829
0.120749,-0.180434,-0.064700
0.123214,-0.179569,-0.064973
0.125940,-0.179705,-0.063647
0.126012,-0.179767,-0.064061
0.130171,-0.179197,-0.065502
0.129692,-0.180652,-0.063422
0.130855,-0.180190,-0.066176
0.132281,-0.180769,-0.065932
0.131933,-0.178291,-0.066469
0.132242,-0.179431,-0.066164
0.135860,-0.177809,-0.064615
0.139917,-0.179007,-0.066937
0.139522,-0.178503,-0.067510
0.138609,-0.179590,-0.067746
0.141113,-0.179003,-0.065984
0.143067,-0.178863,-0.067461
0.145460,-0.181336,-0.070382
0.144668,-0.181461,-0.067393
0.147004,-0.180396,-0.069697
0.147685,-0.180889,-0.071362
0.152070,-0.181421,-0.072147
0.151820,-0.179247,-0.072042
0.154533,-0.181274,-0.074021
0.152755,-0.179796,-0.076376
0.154480,-0.179730,-0.075603
0.157815,-0.177871,-0.077745
0.158621,-0.180346,-0.079095
0.159339,-0.180600,-0.079891
0.160270,-0.180633,-0.079631
0.162996,-0.179165,-0.080930
0.163403,-0.177937,-0.083933
0.165519,-0.180590,-0.086694
0.167817,-0.180850,-0.086986
0.168442,-0.179536,-0.088578
0.169962,-0.179783,-0.091808
0.170677,-0.180622,-0.093262
0.173060,-0.181437,-0.098256
0.173797,-0.183656,-0.099284
0.175500,-0.181242,-0.098732
0.177908,-0.180441,-0.104044
0.180010,-0.181109,-0.106720
0.179969,-0.180988,-0.113297
0.180842,-0.182335,-0.118755
0.184601,-0.183104,-0.125235
0.185811,-0.182597,-0.138381
-0.130151,-0.183755,-0.155991
-0.127070,-0.182797,-0.148297
-0.124213,-0.181727,-0.143958
-0.123535,-0.182601,-0.136845
-0.122416,-0.180642,-0.134722
-0.120564,-0.181921,-0.132222
-0.119061,-0.182036,-0.126988
-0.116389,-0.182868,-0.126503
-0.115316,-0.181112,-0.124701
-0.112154,-0.181525,-0.121452
-0.112473,-0.183507,-0.119371
-0.108656,-0.180460,-0.115353
-0.109817,-0.179813,-0.114619
-0.107421,-0.179404,-0.115816
-0.104459,-0.181400,-0.114930
-0.105596,-0.180249,-0.113776
-0.103945,-0.182257,-0.113834
-0.100733,-0.180925,-0.113833
-0.099188,-0.178259,-0.110039
-0.099185,-0.178639,-0.108207
-0.098865,-0.178383,-0.109688
-0.096059,-0.179181,-0.107425
-0.095155,-0.181244,-0.105758
-0.094427,-0.179162,-0.105599
-0.092441,-0.180581,-0.105351
-0.091595,-0.180801,-0.105083
-0.088904,-0.180765,-0.106961
-0.088077,-0.178495,-0.106508
-0.086837,-0.177625,-0.104954
-0.085574,-0.180879,-0.103758
-0.083269,-0.179326,-0.103130
-0.083013,-0.180275,-0.103840
-0.079501,-0.180545,-0.103498
-0.079667,-0.180429,-0.104804
-0.078100,-0.180474,-0.103208
-0.076886,-0.180154,-0.101400
-0.075221,-0.178186,-0.103053
-0.074015,-0.178980,-0.102581
-0.072660,-0.180612,-0.100977
-0.070194,-0.182252,-0.105469
-0.071085,-0.179422,-0.104303
-0.071248,-0.180090,-0.103021
-0.066239,-0.179763,-0.103573
-0.066722,-0.180137,-0.104392
-0.064142,-0.180814,-0.104116
-0.062070,-0.178718,-0.103680
-0.062915,-0.178962,-0.103559
-0.058046,-0.180836,-0.103578
-0.061591,-0.179749,-0.104145
-0.057631,-0.180527,-0.105081
-0.056311,-0.179779,-0.103948
-0.054120,-0.180187,-0.102301
-0.054321,-0.177675,-0.103389
-0.053317,-0.180361,-0.103727
-0.051726,-0.180409,-0.100142
-0.049728,-0.181687,-0.102199
-0.047465,-0.181805,-0.101715
-0.045735,-0.180724,-0.101901
-0.044883,-0.180885,-0.101766
-0.044579,-0.178850,-0.101943
-0.041942,-0.181812,-0.101446
-0.041451,-0.179267,-0.099752
-0.040117,-0.179458,-0.100157
-0.039016,-0.178984,-0.098748
-0.035836,-0.179303,-0.099753
-0.034553,-0.179455,-0.101346
-0.034883,-0.179826,-0.098820
-0.031438,-0.178638,-0.099226
-0.031224,-0.179126,-0.098359
-0.029408,-0.181370,-0.098657
-0.027926,-0.179164,-0.099046
-0.026868,-0.178874,-0.097636
-0.024763,-0.178178,-0.097154
-0.023598,-0.180845,-0.096015
-0.020867,-0.180484,-0.097341
-0.022160,-0.180602,-0.093257
-0.020204,-0.179562,-0.094153
-0.017391,-0.179835,-0.094992
-0.017978,-0.181042,-0.093772
-0.016552,-0.181034,-0.093301
-0.013616,-0.177906,-0.092482
-0.012567,-0.180205,-0.092875
-0.012846,-0.177860,-0.091719
-0.010991,-0.180048,-0.092263
-0.009257,-0.178796,-0.090600
-0.008050,-0.179671,-0.090464
-0.005903,-0.179026,-0.089498
-0.003305,-0.180260,-0.087900
-0.002545,-0.179330,-0.087301
-0.001277,-0.179364,-0.086233
-0.001378,-0.179204,-0.085917
0.001482,-0.180159,-0.088348
0.002341,-0.179791,-0.083555
0.003119,-0.179843,-0.085653
0.004066,-0.177062,-0.082827
0.006409,-0.180611,-0.082135
0.008554,-0.176811,-0.083433
0.008941,-0.179045,-0.082868
0.010613,-0.179070,-0.080044
0.010830,-0.179589,-0.083254
0.012636,-0.178854,-0.082143
0.015118,-0.180788,-0.081210
0.016314,-0.179819,-0.082608
0.017106,-0.180240,-0.081061
0.019018,-0.177113,-0.080224
0.021254,-0.178301,-0.080047
0.022586,-0.178581,-0.078716
0.022586,-0.179195,-0.080167
0.024453,-0.179003,-0.080233
0.023676,-0.178797,-0.080274
0.026367,-0.179186,-0.079901
0.027663,-0.178646,-0.078356
0.030238,-0.180712,-0.080185
0.031181,-0.180318,-0.078230
0.031133,-0.179855,-0.077608
0.032856,-0.177997,-0.077444
0.034372,-0.179702,-0.079144
0.037170,-0.177604,-0.078396
0.039586,-0.177993,-0.077897
0.037696,-0.180790,-0.078876
0.039642,-0.177834,-0.078603
0.040311,-0.179413,-0.079752
0.042907,-0.179907,-0.079195
0.044334,-0.178630,-0.079463
0.045885,-0.180809,-0.079225
0.046664,-0.180979,-0.078156
0.048029,-0.177830,-0.079407
0.050430,-0.179324,-0.078571
0.051752,-0.177479,-0.077272
0.053532,-0.179470,-0.078723
0.054234,-0.178214,-0.075091
0.054295,-0.178984,-0.075341
0.057296,-0.178248,-0.076312
0.057656,-0.177802,-0.076931
0.058253,-0.178202,-0.075972
0.061077,-0.179953,-0.076823
0.064180,-0.178749,-0.077169
0.063540,-0.178871,-0.075492
0.065080,-0.179772,-0.076122
0.067320,-0.177095,-0.076489
0.068631,-0.179840,-0.075571
0.067053,-0.177785,-0.076414
0.069307,-0.178968,-0.077906
0.071662,-0.179158,-0.072758
0.072156,-0.178101,-0.073777
0.075929,-0.178634,-0.073220
0.076390,-0.179010,-0.074665
0.076341,-0.177768,-0.072571
0.077898,-0.178039,-0.074179
0.080050,-0.179031,-0.072250
0.081399,-0.177790,-0.070615
0.083364,-0.179473,-0.071505
0.085104,-0.177904,-0.070258
0.085186,-0.178882,-0.072077
0.086089,-0.178385,-0.068969
0.087464,-0.178075,-0.067282
0.089774,-0.179019,-0.067068
0.091757,-0.179068,-0.069235
0.092173,-0.180198,-0.067306
0.094019,-0.178663,-0.067606
0.094202,-0.179135,-0.069726
0.097445,-0.178573,-0.070038
0.098293,-0.176927,-0.067000
0.099143,-0.177086,-0.068539
0.100880,-0.177892,-0.069195
0.101870,-0.179424,-0.069757
0.103243,-0.178552,-0.067730
0.106880,-0.180386,-0.068320
0.105893,-0.180439,-0.067868
0.107485,-0.177802,-0.066471
0.107660,-0.178985,-0.066930
0.110296,-0.177718,-0.065301
0.111411,-0.177767,-0.064742
0.113181,-0.178647,-0.066162
0.112279,-0.176456,-0.067413
0.115726,-0.178668,-0.064628
0.118526,-0.177760,-0.065932
0.116762,-0.177386,-0.064922
0.118366,-0.179164,-0.065521
0.121155,-0.179003,-0.066910
0.121000,-0.177033,-0.067005
0.122061,-0.177521,-0.065184
0.125465,-0.177243,-0.063628
0.126684,-0.178549,-0.063969
0.126820,-0.177807,-0.064717
0.129688,-0.177825,-0.063105
0.130301,-0.177250,-0.066020
0.130220,-0.178531,-0.065679
0.131303,-0.177631,-0.066321
0.135088,-0.179068,-0.065438
0.135215,-0.178457,-0.069808
0.136211,-0.179417,-0.065688
0.138445,-0.176691,-0.067257
0.140507,-0.181173,-0.066213
0.140846,-0.177434,-0.067530
0.141915,-0.179915,-0.070249
0.143652,-0.176776,-0.070065
0.145032,-0.178210,-0.069392
0.146144,-0.178511,-0.068281
0.147074,-0.178128,-0.071112
0.149926,-0.178005,-0.073347
0.151366,-0.177832,-0.072885
0.153402,-0.179342,-0.073640
0.154393,-0.178993,-0.077165
0.153346,-0.178425,-0.077414
0.155377,-0.179305,-0.078808
0.157271,-0.179069,-0.078528
0.160102,-0.176930,-0.080047
0.161609,-0.178253,-0.081209
0.163288,-0.178547,-0.081592
0.163762,-0.180560,-0.085506
0.166171,-0.179664,-0.085449
0.168463,-0.182300,-0.088370
0.167834,-0.179704,-0.090275
0.169259,-0.179877,-0.092498
0.172765,-0.179202,-0.093937
0.171853,-0.178327,-0.097939
0.173160,-0.179694,-0.098143
0.173394,-0.179798,-0.101169
0.176035,-0.179919,-0.103841
0.179028,-0.179816,-0.109107
0.181697,-0.180442,-0.113566
0.180738,-0.180003,-0.118981
0.183054,-0.182655,-0.123729
0.185586,-0.181812,-0.138178
-0.129487,-0.181860,-0.159347
-0.128143,-0.181022,-0.153023
-0.125626,-0.179692,-0.147771
-0.123187,-0.181123,-0.137235
-0.119401,-0.179802,-0.135902
-0.120005,-0.179134,-0.132427
-0.118511,-0.180974,-0.128668
-0.116686,-0.179541,-0.128829
-0.114483,-0.180997,-0.127226
-0.113748,-0.180659,-0.122908
-0.112928,-0.178749,-0.121688
-0.110156,-0.176169,-0.117564
-0.110054,-0.178405,-0.117046
-0.107664,-0.177947,-0.115690
-0.106426,-0.178946,-0.115057
-0.105401,-0.178118,-0.115756
-0.104968,-0.181296,-0.114781
-0.101407,-0.179906,-0.111829
-0.100610,-0.178574,-0.112680
-0.099079,-0.179706,-0.110404
-0.097696,-0.178943,-0.109869
-0.094585,-0.177542,-0.108803
-0.094494,-0.178791,-0.107763
-0.093338,-0.177000,-0.106961
-0.093339,-0.180001,-0.106028
-0.090843,-0.177989,-0.105420
-0.089700,-0.178226,-0.108456
-0.087970,-0.176657,-0.105870
-0.086553,-0.180145,-0.105040
-0.084491,-0.179630,-0.105236
-0.082920,-0.179208,-0.106488
-0.080032,-0.176859,-0.104527
-0.080878,-0.179498,-0.105319
-0.080117,-0.178449,-0.103919
-0.079768,-0.178477,-0.104909
-0.077606,-0.179717,-0.102249
-0.074102,-0.175768,-0.102678
-0.073545,-0.177917,-0.102666
-0.071387,-0.178053,-0.105028
-0.071071,-0.178080,-0.105276
-0.069853,-0.178812,-0.104084
-0.068613,-0.179921,-0.104885
-0.066151,-0.178093,-0.105209
-0.065524,-0.177911,-0.103213
-0.064100,-0.179913,-0.103611
-0.063390,-0.176760,-0.104696
-0.063297,-0.178692,-0.104489
-0.059435,-0.179336,-0.103672
-0.058899,-0.175916,-0.106514
-0.055325,-0.178303,-0.103652
-0.056032,-0.178924,-0.103929
-0.055221,-0.179950,-0.103428
-0.052759,-0.176135,-0.101058
-0.051607,-0.180307,-0.101714
-0.050164,-0.178305,-0.102953
-0.050448,-0.179156,-0.101773
-0.046862,-0.176583,-0.102451
-0.045284,-0.179137,-0.100106
-0.044887,-0.180556,-0.101334
-0.043325,-0.178387,-0.101421
-0.042110,-0.180408,-0.099624
-0.040867,-0.180097,-0.098224
-0.039323,-0.178007,-0.101461
-0.035906,-0.177665,-0.099536
-0.036841,-0.178120,-0.101661
-0.035316,-0.178582,-0.099385
-0.033961,-0.178100,-0.100072
-0.033058,-0.179210,-0.096984
-0.031857,-0.179287,-0.101590
-0.028716,-0.178034,-0.099966
-0.030236,-0.178621,-0.099795
-0.028393,-0.177902,-0.097370
-0.026562,-0.177424,-0.097217
-0.023946,-0.177244,-0.095536
-0.021937,-0.177771,-0.094709
-0.022034,-0.178247,-0.095319
-0.019806,-0.176861,-0.092711
-0.017572,-0.177938,-0.093078
-0.017050,-0.177417,-0.093240
-0.014922,-0.177367,-0.091961
-0.014065,-0.176627,-0.091691
-0.014054,-0.178932,-0.091445
-0.011755,-0.178460,-0.091567
-0.011746,-0.178054,-0.091755
-0.009851,-0.178438,-0.089528
-0.007721,-0.177084,-0.088404
-0.007418,-0.181269,-0.088231
-0.006610,-0.178889,-0.087614
-0.001969,-0.177313,-0.087113
-0.000637,-0.177631,-0.087929
-0.000145,-0.178766,-0.084083
-0.000477,-0.176621,-0.084003
0.003385,-0.176747,-0.084200
0.002783,-0.177142,-0.082744
0.004690,-0.177088,-0.084051
0.006316,-0.177288,-0.082398
0.007594,-0.178410,-0.081317
0.010713,-0.176885,-0.083136
0.007840,-0.176368,-0.082109
0.012289,-0.177113,-0.081100
0.015301,-0.176435,-0.083437
0.015120,-0.177615,-0.082118
0.014362,-0.177620,-0.081753
0.017619,-0.176213,-0.078708
0.018058,-0.178026,-0.079820
0.019550,-0.178672,-0.080624
0.022545,-0.177971,-0.080532
0.021999,-0.178212,-0.080114
0.026234,-0.176799,-0.078875
0.026145,-0.177219,-0.081016
0.027430,-0.175815,-0.079984
0.029027,-0.177894,-0.078095
0.028658,-0.176276,-0.079686
0.030787,-0.176890,-0.078804
0.034892,-0.178426,-0.079063
0.034701,-0.176985,-0.079421
0.034547,-0.176145,-0.076196
0.036688,-0.178170,-0.078779
0.037639,-0.177876,-0.078392
0.036499,-0.176533,-0.078044
0.040716,-0.176144,-0.078628
0.039407,-0.177906,-0.077905
0.043488,-0.177697,-0.080033
0.044022,-0.177803,-0.078281
0.046413,-0.177555,-0.077459
0.046737,-0.176616,-0.079560
0.048406,-0.176375,-0.077338
0.047984,-0.175249,-0.077372
0.051385,-0.176567,-0.078390
0.050810,-0.176697,-0.079313
0.053636,-0.178158,-0.075602
0.056710,-0.176677,-0.077025
0.057403,-0.178636,-0.077787
