X,Y,Z
0.058876,-0.175558,-0.076532
0.061347,-0.176069,-0.076487
0.059667,-0.176201,-0.076827
0.062410,-0.177125,-0.076334
0.065619,-0.178664,-0.075488
0.064330,-0.177057,-0.076942
0.065879,-0.175910,-0.074685
0.068986,-0.177620,-0.075082
0.068753,-0.177348,-0.076383
0.070734,-0.176157,-0.074514
0.071766,-0.178774,-0.074645
0.073396,-0.176388,-0.075535
0.074685,-0.178160,-0.074220
0.077300,-0.176647,-0.073919
0.077378,-0.177033,-0.073251
0.078248,-0.175810,-0.073276
0.079656,-0.178200,-0.073143
0.082346,-0.176127,-0.072952
0.084084,-0.176105,-0.070329
0.083129,-0.176564,-0.071524
0.086485,-0.175320,-0.071038
0.085927,-0.176715,-0.067799
0.088950,-0.177739,-0.068135
0.089251,-0.176755,-0.070146
0.091991,-0.177948,-0.067276
0.095248,-0.177114,-0.070573
0.094273,-0.178452,-0.069863
0.093734,-0.176655,-0.068229
0.095903,-0.176741,-0.067482
0.096139,-0.177503,-0.070596
0.098630,-0.178953,-0.068002
0.101365,-0.176140,-0.066337
0.101188,-0.175447,-0.069907
0.102793,-0.175049,-0.069233
0.105358,-0.176572,-0.067254
0.106318,-0.176556,-0.067167
0.107154,-0.177122,-0.068231
0.109460,-0.173677,-0.067659
0.110473,-0.174867,-0.067608
0.110578,-0.177531,-0.066082
0.112249,-0.176712,-0.065140
0.115664,-0.176806,-0.066543
0.114363,-0.175561,-0.066048
0.116995,-0.177165,-0.066195
0.119205,-0.176138,-0.066121
0.119624,-0.177350,-0.065447
0.121488,-0.175990,-0.067063
0.122979,-0.176390,-0.066331
0.123887,-0.177607,-0.066685
0.126227,-0.177841,-0.065305
0.127677,-0.176803,-0.065690
0.128304,-0.177666,-0.065933
0.130121,-0.177294,-0.065117
0.130311,-0.177088,-0.065097
0.133059,-0.176246,-0.066570
0.132555,-0.177971,-0.068184
0.134429,-0.176541,-0.067649
0.135385,-0.174847,-0.065988
0.136454,-0.178012,-0.066197
0.136446,-0.177779,-0.068733
0.139986,-0.175953,-0.068217
0.140982,-0.175845,-0.067894
0.142425,-0.177707,-0.069264
0.144555,-0.176087,-0.068222
0.143990,-0.177345,-0.068531
0.147579,-0.174797,-0.071611
0.147550,-0.176825,-0.072618
0.150750,-0.176322,-0.070608
0.152200,-0.176579,-0.074992
0.153380,-0.178416,-0.074335
0.153004,-0.177174,-0.075679
0.155047,-0.178701,-0.076997
0.156387,-0.177243,-0.079116
0.157109,-0.177179,-0.076880
0.160430,-0.178301,-0.080203
0.160472,-0.177510,-0.082712
0.163152,-0.178140,-0.083045
0.163223,-0.177369,-0.084986
0.166058,-0.178096,-0.084772
0.167095,-0.176728,-0.089200
0.166741,-0.178353,-0.089024
0.169966,-0.179755,-0.092606
0.168362,-0.178636,-0.093206
0.171747,-0.179450,-0.097132
0.173478,-0.177574,-0.098152
0.174977,-0.177556,-0.101591
0.175098,-0.178772,-0.105470
0.179156,-0.179162,-0.107676
0.178682,-0.179385,-0.113664
0.183411,-0.177950,-0.118370
0.183619,-0.180058,-0.124538
0.185745,-0.180401,-0.139689
-0.125692,-0.179759,-0.155803
-0.124626,-0.180505,-0.149138
-0.122458,-0.179312,-0.142714
-0.120316,-0.178857,-0.138549
-0.119462,-0.177329,-0.133843
-0.120573,-0.178411,-0.130916
-0.119184,-0.177904,-0.127679
-0.115368,-0.178645,-0.126969
-0.113897,-0.177435,-0.124327
-0.111814,-0.178854,-0.121022
-0.110713,-0.176786,-0.119902
-0.109590,-0.176156,-0.116920
-0.108685,-0.176656,-0.117156
-0.104803,-0.177675,-0.117227
-0.106687,-0.178676,-0.115350
-0.103971,-0.177362,-0.114662
-0.101023,-0.179398,-0.113641
-0.099574,-0.175383,-0.112273
-0.098779,-0.176674,-0.110278
-0.098396,-0.177995,-0.110725
-0.096347,-0.177687,-0.109482
-0.097574,-0.175645,-0.107522
-0.093360,-0.177472,-0.107449
-0.091593,-0.178270,-0.107997
-0.090208,-0.176016,-0.107382
-0.090116,-0.178013,-0.106314
-0.087913,-0.178054,-0.104610
-0.084788,-0.176465,-0.106645
-0.084722,-0.177404,-0.104823
-0.085557,-0.176978,-0.105123
-0.082191,-0.177238,-0.105034
-0.080944,-0.175490,-0.103972
-0.077899,-0.176284,-0.103879
-0.079029,-0.177043,-0.104696
-0.076794,-0.175801,-0.106094
-0.074594,-0.175623,-0.103361
-0.074428,-0.176083,-0.104971
-0.073430,-0.178903,-0.104464
-0.071094,-0.177628,-0.103402
-0.072640,-0.178912,-0.106504
-0.067453,-0.175832,-0.105678
-0.064708,-0.176940,-0.104063
-0.064327,-0.177220,-0.103759
-0.065215,-0.176430,-0.103805
-0.062998,-0.177214,-0.104995
-0.062794,-0.176927,-0.106520
-0.060245,-0.177359,-0.106438
-0.059853,-0.176487,-0.104579
-0.057320,-0.178117,-0.104242
-0.056626,-0.177351,-0.104464
-0.053788,-0.177310,-0.103449
-0.053300,-0.177293,-0.102199
-0.051220,-0.177123,-0.102270
-0.050742,-0.177189,-0.102766
-0.048388,-0.175750,-0.103385
-0.047844,-0.178360,-0.102178
-0.045650,-0.176039,-0.100504
-0.045233,-0.175435,-0.101755
-0.040144,-0.177746,-0.101630
-0.042516,-0.176633,-0.099827
-0.043069,-0.176272,-0.099581
-0.039672,-0.177582,-0.099438
-0.036123,-0.178840,-0.098924
-0.036434,-0.174037,-0.100944
-0.035783,-0.175876,-0.098652
-0.033421,-0.175826,-0.100005
-0.033160,-0.175664,-0.100345
-0.030663,-0.176311,-0.099204
-0.030450,-0.177434,-0.098834
-0.027604,-0.177490,-0.098974
-0.027632,-0.176534,-0.099996
-0.025391,-0.176045,-0.097879
-0.026315,-0.177102,-0.095921
-0.022256,-0.178014,-0.097718
-0.021073,-0.177211,-0.095295
-0.017554,-0.175947,-0.092715
-0.017218,-0.176569,-0.094462
-0.016376,-0.176340,-0.092078
-0.016153,-0.176939,-0.091702
-0.014526,-0.178222,-0.092251
-0.014439,-0.177893,-0.092035
-0.010622,-0.177757,-0.090785
-0.010232,-0.175692,-0.090436
-0.007444,-0.175629,-0.089725
-0.008751,-0.175416,-0.088675
-0.007988,-0.174335,-0.088419
-0.004987,-0.177293,-0.087569
-0.005263,-0.175515,-0.086695
-0.002209,-0.177547,-0.084780
-0.000717,-0.175084,-0.087659
0.001009,-0.176907,-0.086838
0.002925,-0.178313,-0.083883
0.002352,-0.176270,-0.083993
0.005312,-0.174775,-0.083989
0.005473,-0.177436,-0.082929
0.005993,-0.175692,-0.082987
0.008597,-0.174881,-0.083605
0.009362,-0.177311,-0.082136
0.011075,-0.175405,-0.082223
0.014874,-0.177129,-0.081568
0.014673,-0.176568,-0.081765
0.014423,-0.174192,-0.080243
0.014903,-0.177288,-0.079572
0.017357,-0.176158,-0.080548
0.019533,-0.174898,-0.080359
0.022657,-0.176239,-0.079937
0.023345,-0.177387,-0.078988
0.022261,-0.175163,-0.081797
0.024351,-0.174767,-0.077677
0.026094,-0.175735,-0.080322
0.029872,-0.177710,-0.079790
0.028686,-0.177796,-0.078876
0.030984,-0.177266,-0.078603
0.032327,-0.176072,-0.078795
0.032600,-0.175549,-0.079797
0.034074,-0.176442,-0.079083
0.038455,-0.175043,-0.078731
0.036886,-0.173216,-0.079840
0.038446,-0.175237,-0.077385
0.041367,-0.175408,-0.076988
0.041522,-0.176912,-0.078745
0.043207,-0.174787,-0.078509
0.043742,-0.176230,-0.077375
0.045756,-0.175848,-0.078920
0.047486,-0.174990,-0.079168
0.049003,-0.175395,-0.078329
0.051240,-0.176240,-0.077621
0.050471,-0.176204,-0.078924
0.050344,-0.176657,-0.076023
0.055322,-0.175251,-0.074028
0.054724,-0.176188,-0.077431
0.057816,-0.175968,-0.075832
0.058316,-0.175929,-0.076193
0.062306,-0.174801,-0.076390
0.062417,-0.177622,-0.075149
0.063233,-0.174120,-0.075454
0.064239,-0.175702,-0.074935
0.066257,-0.175398,-0.075212
0.068050,-0.175383,-0.073978
0.066922,-0.175510,-0.074970
0.066206,-0.176178,-0.073521
0.070786,-0.175708,-0.076113
0.073965,-0.175215,-0.074704
0.072368,-0.176376,-0.075372
0.074455,-0.177138,-0.073664
0.075226,-0.174051,-0.073955
0.077699,-0.175304,-0.073784
0.078552,-0.174340,-0.071173
0.078629,-0.174947,-0.073182
0.081553,-0.176314,-0.073782
0.082254,-0.174665,-0.072283
0.084088,-0.176006,-0.072220
0.083502,-0.174729,-0.069986
0.086684,-0.175115,-0.071123
0.090549,-0.176210,-0.070053
0.089924,-0.173547,-0.070237
0.090667,-0.174547,-0.068020
0.091822,-0.176059,-0.069131
0.094618,-0.174709,-0.068202
0.095602,-0.174894,-0.069422
0.094738,-0.175485,-0.069440
0.098404,-0.176046,-0.067920
0.099308,-0.175441,-0.068687
0.100618,-0.174350,-0.070818
0.101997,-0.176889,-0.067837
0.102205,-0.176326,-0.068209
0.103679,-0.176556,-0.069346
0.106347,-0.174373,-0.066759
0.107338,-0.174730,-0.070667
0.108033,-0.175588,-0.067317
0.110753,-0.175820,-0.066166
0.110680,-0.177013,-0.064803
0.114149,-0.175194,-0.069107
0.114296,-0.174014,-0.065279
0.114948,-0.172938,-0.065887
0.117521,-0.176093,-0.066800
0.116639,-0.174732,-0.067194
0.119614,-0.177231,-0.066791
0.121563,-0.175198,-0.067198
0.122367,-0.176388,-0.066812
0.124353,-0.175446,-0.065859
0.126407,-0.174871,-0.066327
0.126350,-0.175942,-0.067721
0.126055,-0.176200,-0.064301
0.129959,-0.174988,-0.066196
0.131468,-0.173635,-0.066529
0.131562,-0.175765,-0.068714
0.133569,-0.175463,-0.066130
0.134076,-0.174560,-0.066715
0.135916,-0.173891,-0.068474
0.138337,-0.175126,-0.067002
0.137120,-0.173790,-0.067424
0.140650,-0.175569,-0.068862
0.138326,-0.174949,-0.067133
0.140936,-0.174598,-0.070901
0.144840,-0.176517,-0.068700
0.144934,-0.174912,-0.070483
0.145920,-0.174743,-0.069309
0.150245,-0.174530,-0.070635
0.149889,-0.173450,-0.073374
0.153036,-0.176428,-0.074408
0.152746,-0.175491,-0.075968
0.154023,-0.173824,-0.076648
0.153733,-0.175788,-0.077470
0.156310,-0.175429,-0.078724
0.158771,-0.174284,-0.076943
0.159277,-0.176559,-0.080081
0.160665,-0.174574,-0.081351
0.161733,-0.175471,-0.083109
0.165310,-0.176483,-0.084698
0.163845,-0.176111,-0.085708
0.167605,-0.176971,-0.090207
0.167762,-0.176849,-0.089878
0.168130,-0.178033,-0.092229
0.171147,-0.179650,-0.094731
0.173577,-0.176915,-0.098004
0.173703,-0.177724,-0.100505
0.174879,-0.176193,-0.101946
0.178065,-0.177257,-0.105851
0.179425,-0.175641,-0.110063
0.179497,-0.177645,-0.113893
0.182157,-0.178277,-0.118081
0.183696,-0.177828,-0.125772
0.185911,-0.178692,-0.141000
-0.128570,-0.178761,-0.159640
-0.125238,-0.177884,-0.152800
-0.124405,-0.177556,-0.145092
-0.122906,-0.176694,-0.136720
-0.119652,-0.175984,-0.134745
-0.119298,-0.179269,-0.133348
-0.116339,-0.179366,-0.128373
-0.117634,-0.176486,-0.130004
-0.113692,-0.175274,-0.126023
-0.111701,-0.176420,-0.122445
-0.112332,-0.176083,-0.123271
-0.108394,-0.177850,-0.117655
-0.107930,-0.175679,-0.117646
-0.107897,-0.175875,-0.117633
-0.104208,-0.176252,-0.116947
-0.103324,-0.175934,-0.113788
-0.102729,-0.177221,-0.114030
-0.100281,-0.174362,-0.113403
-0.099083,-0.175111,-0.112390
-0.097811,-0.176113,-0.112921
-0.096189,-0.174902,-0.111402
-0.094574,-0.172939,-0.109943
-0.094067,-0.175731,-0.108584
-0.091670,-0.174511,-0.109143
-0.090503,-0.176364,-0.108559
-0.091626,-0.175787,-0.108654
-0.089222,-0.175015,-0.107610
-0.084833,-0.175104,-0.106351
-0.085329,-0.174100,-0.103630
-0.082738,-0.177038,-0.105454
-0.083125,-0.177677,-0.106143
-0.080525,-0.176389,-0.104480
-0.078699,-0.175215,-0.105512
-0.079856,-0.177686,-0.105145
-0.078438,-0.175351,-0.103263
-0.075315,-0.175965,-0.103544
-0.074099,-0.175762,-0.106336
-0.069612,-0.175172,-0.106423
-0.073535,-0.174569,-0.103951
-0.068902,-0.175879,-0.105647
-0.068979,-0.175618,-0.108580
-0.069344,-0.176055,-0.104844
-0.064777,-0.173818,-0.105170
-0.064921,-0.177049,-0.104361
-0.064684,-0.174401,-0.106038
-0.061784,-0.174507,-0.104829
-0.060733,-0.178371,-0.105396
-0.060216,-0.176911,-0.106074
-0.058151,-0.174998,-0.105230
-0.054189,-0.176408,-0.102780
-0.056294,-0.177025,-0.105058
-0.053243,-0.175503,-0.101011
-0.052134,-0.176216,-0.101910
-0.050849,-0.176617,-0.101205
-0.049059,-0.175847,-0.101965
-0.046241,-0.175322,-0.100407
-0.046732,-0.175176,-0.102436
-0.045447,-0.174205,-0.103182
-0.045935,-0.175723,-0.101860
-0.042563,-0.173843,-0.102127
-0.041167,-0.173119,-0.101830
-0.038729,-0.173990,-0.099452
-0.037542,-0.176278,-0.100204
-0.036896,-0.176144,-0.097233
-0.035485,-0.176513,-0.100316
-0.034041,-0.175365,-0.098987
-0.031665,-0.175726,-0.100011
-0.032134,-0.175962,-0.098850
-0.030475,-0.173888,-0.099305
-0.028362,-0.176134,-0.097769
-0.028761,-0.175445,-0.097889
-0.025900,-0.174235,-0.095453
-0.025209,-0.175393,-0.096680
-0.023468,-0.174799,-0.097662
-0.020949,-0.177528,-0.095086
-0.019010,-0.175846,-0.092600
-0.018637,-0.175439,-0.094079
-0.017167,-0.171905,-0.093498
-0.015826,-0.175176,-0.093117
-0.014687,-0.174872,-0.092471
-0.013936,-0.174425,-0.092507
-0.010334,-0.173367,-0.090358
-0.009257,-0.175483,-0.090743
-0.007059,-0.174138,-0.089820
-0.007665,-0.175641,-0.090336
-0.005695,-0.174179,-0.088671
-0.005799,-0.175125,-0.086654
-0.003481,-0.176549,-0.088533
-0.003807,-0.174346,-0.087958
0.001136,-0.175447,-0.085707
-0.000763,-0.174143,-0.085989
0.002564,-0.174067,-0.085449
0.005316,-0.176729,-0.084217
0.004242,-0.173719,-0.083411
0.009231,-0.174537,-0.083466
0.009159,-0.173436,-0.082200
0.009343,-0.175389,-0.083261
0.009939,-0.174928,-0.082884
0.011519,-0.174704,-0.084019
0.012512,-0.175939,-0.080290
0.014608,-0.174307,-0.080745
0.015550,-0.175267,-0.081588
0.016405,-0.174972,-0.080688
0.019120,-0.174851,-0.079505
0.019275,-0.174614,-0.081144
0.024554,-0.175073,-0.078126
0.022933,-0.173732,-0.080104
0.025900,-0.174816,-0.081339
0.026398,-0.174274,-0.078320
0.026991,-0.175359,-0.078249
0.027415,-0.171961,-0.080265
0.029445,-0.174343,-0.080252
0.030640,-0.173810,-0.079054
0.033236,-0.174499,-0.077601
0.032819,-0.174162,-0.077882
0.034669,-0.174084,-0.079164
0.037440,-0.175923,-0.078104
0.038054,-0.174708,-0.078983
0.038359,-0.175951,-0.078667
0.040768,-0.175336,-0.078261
0.041607,-0.173666,-0.077983
0.042492,-0.173806,-0.079987
0.043044,-0.174210,-0.078917
0.047281,-0.175052,-0.079500
0.047547,-0.174477,-0.078231
0.048242,-0.174037,-0.078574
0.049013,-0.174116,-0.079261
0.051415,-0.173502,-0.080443
0.053446,-0.174009,-0.078184
0.051967,-0.173494,-0.076557
0.056049,-0.173243,-0.077061
0.057260,-0.173864,-0.077401
0.058048,-0.175211,-0.077117
0.061256,-0.175551,-0.076432
0.060857,-0.174274,-0.076127
0.062501,-0.174309,-0.076267
0.062546,-0.174484,-0.072935
0.064123,-0.175077,-0.075059
0.067279,-0.173954,-0.075832
0.068417,-0.172610,-0.076371
0.069473,-0.173515,-0.074156
0.072887,-0.173853,-0.076191
0.071745,-0.174313,-0.075133
0.073390,-0.172592,-0.076442
0.073373,-0.173441,-0.074299
0.077752,-0.174081,-0.074716
0.079473,-0.173980,-0.073460
0.079008,-0.175491,-0.073157
0.080136,-0.173983,-0.071955
0.080945,-0.175389,-0.074076
0.083185,-0.173326,-0.072958
0.085631,-0.173893,-0.072287
0.086225,-0.174797,-0.072550
0.087529,-0.173224,-0.069409
0.090597,-0.173619,-0.069417
0.088254,-0.174399,-0.069034
0.091438,-0.173808,-0.069912
0.092624,-0.173919,-0.069345
0.092934,-0.173629,-0.068703
0.096776,-0.172634,-0.069972
0.096469,-0.173308,-0.069003
0.097215,-0.173692,-0.069327
0.099879,-0.172196,-0.069339
0.100969,-0.173558,-0.068254
0.100639,-0.175483,-0.069377
0.103255,-0.172819,-0.068951
0.104603,-0.173922,-0.068679
0.105873,-0.174512,-0.067665
0.105629,-0.171902,-0.068170
0.107126,-0.175055,-0.065577
0.109264,-0.173664,-0.067235
0.111238,-0.173371,-0.068092
0.112487,-0.175118,-0.068560
0.113609,-0.175197,-0.068465
0.116060,-0.173440,-0.067954
0.116479,-0.173180,-0.066102
0.119224,-0.172873,-0.068972
0.119159,-0.175150,-0.067767
0.120334,-0.174812,-0.067375
0.121527,-0.174748,-0.066756
0.123050,-0.173964,-0.064895
0.124098,-0.174650,-0.066538
0.125292,-0.173397,-0.065270
0.128087,-0.173818,-0.066934
0.129350,-0.173221,-0.064921
0.130864,-0.174387,-0.066724
0.131136,-0.174045,-0.065958
0.133683,-0.174189,-0.066974
0.134451,-0.174429,-0.068463
0.136636,-0.173317,-0.067110
0.137424,-0.172779,-0.069178
0.140216,-0.172107,-0.068327
0.138438,-0.172893,-0.069037
0.140067,-0.174245,-0.068170
0.144061,-0.172288,-0.069654
0.143370,-0.175078,-0.069009
0.145652,-0.173782,-0.068285
0.147778,-0.173483,-0.071097
0.148315,-0.173705,-0.072850
0.150037,-0.172822,-0.073412
0.151383,-0.174509,-0.073219
0.151984,-0.173107,-0.076580
0.153634,-0.172924,-0.076032
0.156657,-0.175232,-0.078158
0.157397,-0.173931,-0.078412
0.156370,-0.174436,-0.080612
0.160666,-0.174977,-0.082357
0.161700,-0.175677,-0.083704
0.162323,-0.176881,-0.083712
0.164007,-0.175192,-0.084709
0.166321,-0.174571,-0.086014
0.164789,-0.173656,-0.088438
0.167964,-0.174486,-0.089861
0.170436,-0.174620,-0.092867
0.172886,-0.173784,-0.095149
0.170917,-0.176328,-0.097953
0.173981,-0.175034,-0.097932
0.175539,-0.176000,-0.101711
0.177323,-0.175485,-0.105235
0.178509,-0.175696,-0.109471
0.181388,-0.175610,-0.114905
0.181202,-0.176113,-0.120411
0.184573,-0.175727,-0.126952
0.185937,-0.178684,-0.143195
-0.125791,-0.176214,-0.153728
-0.121602,-0.175177,-0.148592
-0.121180,-0.175470,-0.140827
-0.119419,-0.175141,-0.137469
-0.117759,-0.175757,-0.134481
-0.117005,-0.176109,-0.132578
-0.113782,-0.175394,-0.128171
-0.113582,-0.175568,-0.126209
-0.112733,-0.173830,-0.124600
-0.109462,-0.173068,-0.122704
-0.109738,-0.173799,-0.119410
-0.108245,-0.175994,-0.117764
-0.104452,-0.173861,-0.117510
-0.104479,-0.173700,-0.117166
-0.102501,-0.173690,-0.114450
-0.101876,-0.174089,-0.114441
-0.099777,-0.173217,-0.114689
-0.100262,-0.175147,-0.110557
-0.099323,-0.174296,-0.110672
-0.096272,-0.174944,-0.109411
-0.095816,-0.175090,-0.110012
-0.093282,-0.173847,-0.108302
-0.092581,-0.175504,-0.109897
-0.089199,-0.175433,-0.107318
-0.087661,-0.174841,-0.107922
-0.086808,-0.175784,-0.107784
-0.087567,-0.173259,-0.108612
-0.085132,-0.174455,-0.107108
-0.085218,-0.173094,-0.107060
-0.082790,-0.175149,-0.106054
-0.081193,-0.174825,-0.106331
-0.079087,-0.174913,-0.104621
-0.077468,-0.174608,-0.107315
-0.077018,-0.173879,-0.105809
-0.075327,-0.171754,-0.104865
-0.074003,-0.173825,-0.104387
-0.071300,-0.175650,-0.104135
-0.070964,-0.173323,-0.105045
-0.068656,-0.174185,-0.105606
-0.071628,-0.173972,-0.104525
-0.065446,-0.173705,-0.104659
-0.067650,-0.175059,-0.105285
-0.064466,-0.174003,-0.107083
-0.061497,-0.173098,-0.103691
-0.060966,-0.174099,-0.106513
-0.060349,-0.172545,-0.106991
-0.057461,-0.175450,-0.105160
-0.057029,-0.174690,-0.104612
-0.055786,-0.173524,-0.103759
-0.055305,-0.172451,-0.103911
-0.054545,-0.175336,-0.103301
-0.053545,-0.173994,-0.101685
-0.050471,-0.174181,-0.100454
-0.049029,-0.173009,-0.102516
-0.045619,-0.174580,-0.101651
-0.048323,-0.172655,-0.101819
-0.042954,-0.172918,-0.100890
-0.042546,-0.174551,-0.103349
-0.042657,-0.173668,-0.100885
-0.040642,-0.173777,-0.101508
-0.039096,-0.174113,-0.100318
-0.038367,-0.173493,-0.100862
-0.037114,-0.172887,-0.098705
-0.034124,-0.173844,-0.101113
-0.033609,-0.174660,-0.100066
-0.031282,-0.174279,-0.099395
-0.029801,-0.173542,-0.098678
-0.028666,-0.171355,-0.097145
-0.030270,-0.173183,-0.097619
-0.026959,-0.173127,-0.097673
-0.026684,-0.171649,-0.096173
-0.025901,-0.173492,-0.095144
-0.023611,-0.169791,-0.094479
-0.022345,-0.174028,-0.094663
-0.019813,-0.173387,-0.095349
-0.019335,-0.172464,-0.091769
-0.017134,-0.174735,-0.092427
-0.016343,-0.173496,-0.092142
-0.014362,-0.172827,-0.093911
-0.011586,-0.173098,-0.091993
-0.010357,-0.173677,-0.091623
-0.010648,-0.174823,-0.091537
-0.007743,-0.175072,-0.088518
-0.006361,-0.172851,-0.088606
-0.005414,-0.173392,-0.087626
-0.006179,-0.174245,-0.087542
-0.003927,-0.173698,-0.087984
0.000487,-0.172800,-0.085515
-0.001972,-0.172782,-0.085765
0.001745,-0.172491,-0.086555
0.002654,-0.172197,-0.085615
0.003904,-0.171207,-0.084665
0.004225,-0.174666,-0.085015
0.006501,-0.173439,-0.084696
0.008379,-0.172927,-0.082974
0.009433,-0.173286,-0.083445
0.009619,-0.172352,-0.082822
0.013291,-0.174244,-0.082619
0.013937,-0.171780,-0.082545
0.015501,-0.173336,-0.080328
0.016125,-0.170932,-0.081047
0.016262,-0.169869,-0.080119
0.017722,-0.172127,-0.080150
0.020382,-0.172783,-0.079592
0.023231,-0.172804,-0.079490
0.023407,-0.172477,-0.078953
0.024239,-0.173808,-0.079987
0.025111,-0.172636,-0.080711
0.026390,-0.171112,-0.079617
0.028044,-0.173116,-0.078900
0.029520,-0.171875,-0.078321
0.032077,-0.172857,-0.079722
0.032148,-0.171684,-0.078636
0.035407,-0.171935,-0.079520
0.033479,-0.171645,-0.077676
0.037775,-0.172918,-0.078495
0.038842,-0.172760,-0.078157
0.037704,-0.171985,-0.080868
0.039406,-0.173058,-0.078174
0.042316,-0.172645,-0.077416
0.043712,-0.174398,-0.077753
0.045458,-0.172278,-0.078062
0.045106,-0.172171,-0.077309
0.047530,-0.174125,-0.080589
0.047073,-0.171568,-0.079023
0.051809,-0.172165,-0.078431
0.051870,-0.172433,-0.079254
0.051660,-0.172946,-0.077505
0.053798,-0.171979,-0.076765
0.054758,-0.173702,-0.078397
0.055084,-0.172003,-0.074887
0.058248,-0.173009,-0.076997
0.058704,-0.171859,-0.075646
0.061300,-0.171905,-0.076706
0.062241,-0.173023,-0.074752
0.064365,-0.173078,-0.075248
0.065891,-0.173025,-0.074432
0.064984,-0.172239,-0.075846
0.068217,-0.173216,-0.073379
0.068301,-0.172350,-0.074843
0.069280,-0.173241,-0.073698
0.072599,-0.172499,-0.074315
0.073720,-0.171861,-0.075290
0.074554,-0.171865,-0.074885
0.074196,-0.174158,-0.074005
0.077744,-0.173105,-0.073880
0.078802,-0.171923,-0.072162
0.079662,-0.172030,-0.072500
0.081215,-0.173239,-0.073246
0.083311,-0.173339,-0.072596
0.085359,-0.171529,-0.072971
0.084051,-0.170833,-0.071945
0.086609,-0.170262,-0.070070
0.089386,-0.172875,-0.070843
0.088581,-0.173282,-0.070483
0.089384,-0.171267,-0.069084
0.093910,-0.172326,-0.069104
0.092549,-0.172131,-0.070157
0.096170,-0.172387,-0.071326
0.095281,-0.172161,-0.069075
0.097564,-0.173128,-0.067749
0.098835,-0.171810,-0.069024
0.100345,-0.171550,-0.067721
0.102535,-0.172484,-0.068923
0.102518,-0.171563,-0.068891
0.104516,-0.173822,-0.070083
0.106385,-0.171279,-0.069901
0.106700,-0.172749,-0.069103
0.107310,-0.172317,-0.067777
0.110300,-0.171462,-0.069421
0.110180,-0.172586,-0.069259
0.114175,-0.172144,-0.066491
0.114174,-0.172574,-0.067197
0.114750,-0.168877,-0.069660
0.117239,-0.171255,-0.067194
0.117814,-0.170196,-0.066351
0.119793,-0.171954,-0.068054
0.119346,-0.170868,-0.066743
0.122877,-0.172463,-0.068098
0.122880,-0.172615,-0.067394
0.124848,-0.173465,-0.066709
0.128421,-0.173771,-0.068049
0.128128,-0.171754,-0.067626
0.128224,-0.173164,-0.067601
0.130877,-0.171340,-0.066061
0.132040,-0.170241,-0.066760
0.131790,-0.172126,-0.069800
0.134977,-0.173330,-0.067011
0.136152,-0.172032,-0.069396
0.138430,-0.172184,-0.068380
0.136294,-0.173114,-0.069975
0.140505,-0.171213,-0.070773
0.139178,-0.173332,-0.068391
0.142827,-0.173119,-0.069598
0.144459,-0.173801,-0.069957
0.144576,-0.172748,-0.069433
0.147233,-0.172463,-0.073225
0.149442,-0.172518,-0.072133
0.149085,-0.173002,-0.074778
0.151534,-0.171710,-0.075860
0.153365,-0.169697,-0.075332
0.153806,-0.172034,-0.076509
0.156250,-0.172276,-0.075607
0.157189,-0.171807,-0.080087
0.158564,-0.173608,-0.079990
0.160253,-0.172957,-0.081082
0.161939,-0.173412,-0.081147
0.163746,-0.170914,-0.085659
0.164540,-0.172888,-0.083885
0.164352,-0.172346,-0.088321
0.167254,-0.173408,-0.090201
0.167760,-0.171707,-0.090870
0.170200,-0.175331,-0.092654
0.169746,-0.173274,-0.094472
0.172866,-0.175504,-0.096411
0.171777,-0.173056,-0.099458
0.175497,-0.173262,-0.102310
0.177785,-0.173043,-0.103827
0.177575,-0.173408,-0.111871
0.180266,-0.175741,-0.113900
0.179481,-0.174835,-0.119850
0.183969,-0.173566,-0.130429
-0.126889,-0.173034,-0.157190
-0.124276,-0.172996,-0.151623
-0.120648,-0.175049,-0.144232
-0.121490,-0.172672,-0.135602
-0.118769,-0.175413,-0.133910
-0.119150,-0.173831,-0.132359
-0.115942,-0.172676,-0.128225
-0.113449,-0.173595,-0.127902
-0.111824,-0.174109,-0.126418
-0.110750,-0.171669,-0.121507
-0.108576,-0.171575,-0.119618
-0.106872,-0.174868,-0.119928
-0.104244,-0.173051,-0.118144
