X,Y,Z
-0.103590,-0.171737,-0.115928
-0.104673,-0.173570,-0.116590
-0.101822,-0.173127,-0.115043
-0.099997,-0.173027,-0.114569
-0.099423,-0.172919,-0.112556
-0.096868,-0.172558,-0.110859
-0.095857,-0.173896,-0.110516
-0.093415,-0.171404,-0.111757
-0.093461,-0.173057,-0.109131
-0.094015,-0.173292,-0.108587
-0.090267,-0.171992,-0.108439
-0.086943,-0.173970,-0.109244
-0.088564,-0.171147,-0.109014
-0.086552,-0.172502,-0.106366
-0.083541,-0.172920,-0.107182
-0.082721,-0.170708,-0.109579
-0.083373,-0.174537,-0.106178
-0.081278,-0.173314,-0.106732
-0.078505,-0.172249,-0.104958
-0.077907,-0.174550,-0.105555
-0.075230,-0.170119,-0.107750
-0.075998,-0.172879,-0.105853
-0.072826,-0.171815,-0.104973
-0.070907,-0.173840,-0.106720
-0.071822,-0.175271,-0.105731
-0.071566,-0.169375,-0.105941
-0.065150,-0.172328,-0.106388
-0.065805,-0.171857,-0.106931
-0.064499,-0.174184,-0.105312
-0.065274,-0.173549,-0.105176
-0.063251,-0.172406,-0.106023
-0.062950,-0.171429,-0.104351
-0.060363,-0.171063,-0.106281
-0.057547,-0.173064,-0.104613
-0.057305,-0.171859,-0.106980
-0.055713,-0.172018,-0.103529
-0.054483,-0.174213,-0.103039
-0.053296,-0.172671,-0.102374
-0.051778,-0.171472,-0.104165
-0.051834,-0.172694,-0.101356
-0.049712,-0.173945,-0.099985
-0.048302,-0.173124,-0.102704
-0.046464,-0.172061,-0.103036
-0.046367,-0.174824,-0.102440
-0.044101,-0.172003,-0.101913
-0.044140,-0.172372,-0.101206
-0.039842,-0.172073,-0.101942
-0.041973,-0.170562,-0.100449
-0.037412,-0.171140,-0.101767
-0.038086,-0.172072,-0.099395
-0.033405,-0.173068,-0.097540
-0.033968,-0.171332,-0.099878
-0.033342,-0.174757,-0.100455
-0.032931,-0.172981,-0.098248
-0.030125,-0.170901,-0.099190
-0.026466,-0.171888,-0.097589
-0.026901,-0.172945,-0.098779
-0.025723,-0.172913,-0.098469
-0.025579,-0.171865,-0.096691
-0.023488,-0.171667,-0.092888
-0.021393,-0.172796,-0.093493
-0.020592,-0.171912,-0.095271
-0.017344,-0.170574,-0.094009
-0.017041,-0.170798,-0.092907
-0.015119,-0.172405,-0.091108
-0.014410,-0.172238,-0.093620
-0.014414,-0.172118,-0.091214
-0.012451,-0.170394,-0.090779
-0.011153,-0.172358,-0.091883
-0.007848,-0.171523,-0.089506
-0.008186,-0.172107,-0.088890
-0.007645,-0.171569,-0.089300
-0.003483,-0.172566,-0.086131
-0.003904,-0.171950,-0.088861
-0.003966,-0.171349,-0.085232
-0.000570,-0.172649,-0.087026
-0.000374,-0.171253,-0.084775
0.000893,-0.169724,-0.085668
0.004337,-0.171643,-0.086104
0.002846,-0.171359,-0.084049
0.006798,-0.172345,-0.083155
0.007229,-0.170939,-0.081697
0.008095,-0.171060,-0.082808
0.009044,-0.169939,-0.083769
0.010242,-0.172111,-0.083013
0.013456,-0.170951,-0.081876
0.011571,-0.171368,-0.080370
0.015648,-0.171569,-0.080958
0.018868,-0.172794,-0.080801
0.017636,-0.170998,-0.078786
0.018503,-0.172016,-0.078618
0.021556,-0.171315,-0.080248
0.023018,-0.171745,-0.080578
0.025294,-0.171539,-0.078443
0.026771,-0.172017,-0.078559
0.026370,-0.169371,-0.077907
0.027868,-0.172037,-0.079017
0.030639,-0.171071,-0.077689
0.031041,-0.171626,-0.078781
0.031022,-0.173069,-0.077207
0.032652,-0.171478,-0.078649
0.036422,-0.171639,-0.077528
0.035359,-0.171296,-0.079697
0.037601,-0.169399,-0.078050
0.039450,-0.173753,-0.079544
0.041506,-0.170370,-0.077031
0.043295,-0.170206,-0.078588
0.045465,-0.172381,-0.077775
0.043806,-0.172919,-0.076928
0.046966,-0.172950,-0.079564
0.047962,-0.170435,-0.079067
0.048670,-0.171466,-0.077827
0.051512,-0.171421,-0.077468
0.051832,-0.171344,-0.078692
0.052342,-0.169920,-0.077180
0.055243,-0.172825,-0.076222
0.056374,-0.171619,-0.076455
0.056521,-0.170769,-0.077324
0.059143,-0.170780,-0.076405
0.061862,-0.170131,-0.074960
0.060064,-0.170926,-0.076981
0.062581,-0.170920,-0.077393
0.061466,-0.170757,-0.075406
0.066220,-0.171560,-0.076000
0.065236,-0.171197,-0.076603
0.067259,-0.171462,-0.073661
0.066525,-0.170460,-0.076850
0.071330,-0.171512,-0.075580
0.071935,-0.170853,-0.075732
0.071768,-0.169237,-0.075326
0.073110,-0.170842,-0.074748
0.075870,-0.171549,-0.073397
0.078531,-0.172466,-0.073552
0.078770,-0.171499,-0.072165
0.079853,-0.171413,-0.073168
0.083190,-0.170254,-0.071837
0.082713,-0.170117,-0.072682
0.085511,-0.168494,-0.075097
0.085496,-0.170435,-0.072361
0.087231,-0.171125,-0.071756
0.087563,-0.171668,-0.070027
0.089441,-0.172060,-0.070857
0.090939,-0.170246,-0.070071
0.094224,-0.170312,-0.070471
0.094059,-0.169932,-0.069947
0.094518,-0.170650,-0.070042
0.097832,-0.170588,-0.072621
0.098389,-0.170049,-0.068373
0.097345,-0.170026,-0.070234
0.101932,-0.170470,-0.069126
0.101362,-0.171051,-0.069297
0.099255,-0.171507,-0.071281
0.104186,-0.170476,-0.069150
0.106479,-0.168763,-0.069392
0.106222,-0.171582,-0.067325
0.108731,-0.170883,-0.067472
0.111763,-0.171133,-0.068787
0.112800,-0.170264,-0.069380
0.112004,-0.168850,-0.068461
0.113358,-0.170359,-0.068838
0.115449,-0.169077,-0.068712
0.116233,-0.170223,-0.069113
0.118753,-0.170398,-0.069010
0.119177,-0.171391,-0.067040
0.120536,-0.171542,-0.065784
0.123590,-0.171636,-0.068159
0.120498,-0.171882,-0.066249
0.124834,-0.170316,-0.067859
0.125145,-0.172341,-0.067941
0.127903,-0.172302,-0.067619
0.128858,-0.170823,-0.067560
0.130634,-0.171321,-0.069325
0.132757,-0.169920,-0.067560
0.132809,-0.169776,-0.069080
0.136063,-0.171876,-0.068120
0.135334,-0.172056,-0.068761
0.137400,-0.170978,-0.068266
0.139746,-0.169822,-0.070007
0.141675,-0.171378,-0.068254
0.140571,-0.168524,-0.068725
0.144480,-0.169585,-0.071910
0.145165,-0.169363,-0.072098
0.144941,-0.170594,-0.073904
0.144798,-0.170251,-0.070293
0.148071,-0.171315,-0.072549
0.149570,-0.170623,-0.072651
0.151893,-0.170927,-0.075719
0.152313,-0.168368,-0.075807
0.155671,-0.170991,-0.076032
0.154319,-0.172930,-0.078806
0.157016,-0.170723,-0.078852
0.159052,-0.172043,-0.079655
0.160143,-0.172174,-0.082909
0.160111,-0.172731,-0.083227
0.163279,-0.171512,-0.084910
0.163180,-0.171842,-0.086082
0.165233,-0.172400,-0.088836
0.167092,-0.171643,-0.088188
0.167184,-0.171004,-0.089970
0.169067,-0.170376,-0.094133
0.171192,-0.170582,-0.095962
0.173379,-0.172273,-0.097356
0.173454,-0.174535,-0.100546
0.176033,-0.172414,-0.101195
0.176781,-0.172136,-0.107393
0.179575,-0.172868,-0.111063
0.180100,-0.172056,-0.115272
0.182395,-0.172819,-0.121820
0.184383,-0.172824,-0.129730
-0.127217,-0.174985,-0.160554
-0.125067,-0.174827,-0.155060
-0.122131,-0.175297,-0.148367
-0.119459,-0.170642,-0.138841
-0.119652,-0.172399,-0.133538
-0.116156,-0.171517,-0.134943
-0.116716,-0.170057,-0.132105
-0.115594,-0.173412,-0.128661
-0.113307,-0.171869,-0.128386
-0.111380,-0.171735,-0.124014
-0.109735,-0.172383,-0.120502
-0.109139,-0.169633,-0.119630
-0.105821,-0.171548,-0.118265
-0.104320,-0.170532,-0.119477
-0.104262,-0.170939,-0.116689
-0.103678,-0.169961,-0.114899
-0.100740,-0.171254,-0.113432
-0.099873,-0.172459,-0.114216
-0.098430,-0.171561,-0.114297
-0.095541,-0.170751,-0.113574
-0.094504,-0.170460,-0.110366
-0.094797,-0.170876,-0.110232
-0.090176,-0.170987,-0.110562
-0.091725,-0.170002,-0.108486
-0.089652,-0.172518,-0.108184
-0.089421,-0.171123,-0.108367
-0.084722,-0.172329,-0.108124
-0.086171,-0.170905,-0.109029
-0.085201,-0.171979,-0.109229
-0.082437,-0.170246,-0.109503
-0.079901,-0.170330,-0.106343
-0.080328,-0.171560,-0.107844
-0.078295,-0.171577,-0.106885
-0.077614,-0.171735,-0.106279
-0.075104,-0.170757,-0.107331
-0.075715,-0.171165,-0.106293
-0.072862,-0.168768,-0.106366
-0.072297,-0.170738,-0.107092
-0.070054,-0.170611,-0.106490
-0.067835,-0.169526,-0.107242
-0.067064,-0.170888,-0.107462
-0.065017,-0.170177,-0.105600
-0.064004,-0.170888,-0.105973
-0.064198,-0.170676,-0.106148
-0.063622,-0.172062,-0.105698
-0.060939,-0.171567,-0.106122
-0.056579,-0.169339,-0.106553
-0.056803,-0.170930,-0.104824
-0.057839,-0.170785,-0.105110
-0.054431,-0.170141,-0.104011
-0.053618,-0.172197,-0.104854
-0.049618,-0.170279,-0.102443
-0.049579,-0.171438,-0.101992
-0.049139,-0.172880,-0.102392
-0.047687,-0.170491,-0.102779
-0.045826,-0.172578,-0.100178
-0.045162,-0.168153,-0.101592
-0.042751,-0.170678,-0.100679
-0.043779,-0.169244,-0.102755
-0.040685,-0.171665,-0.100852
-0.039052,-0.170306,-0.100065
-0.037809,-0.171873,-0.100737
-0.038439,-0.170496,-0.099824
-0.036630,-0.169111,-0.100243
-0.031814,-0.170716,-0.099563
-0.031760,-0.172016,-0.098149
-0.029470,-0.171311,-0.099867
-0.030849,-0.168646,-0.099253
-0.029682,-0.172556,-0.096104
-0.027397,-0.170043,-0.096526
-0.024269,-0.170453,-0.096665
-0.024649,-0.169621,-0.095293
-0.023514,-0.170740,-0.094398
-0.022191,-0.170823,-0.095314
-0.022685,-0.169522,-0.092746
-0.017396,-0.171527,-0.091488
-0.017352,-0.169261,-0.091561
-0.015364,-0.169393,-0.093345
-0.013202,-0.170428,-0.092210
-0.012457,-0.170917,-0.091747
-0.011375,-0.169727,-0.091164
-0.011319,-0.169330,-0.089895
-0.008040,-0.171210,-0.089446
-0.008312,-0.171121,-0.089288
-0.005462,-0.169042,-0.087854
-0.005902,-0.168877,-0.087681
-0.003637,-0.169702,-0.089397
-0.000618,-0.170759,-0.086792
0.000113,-0.170633,-0.085654
0.000899,-0.169665,-0.085012
0.002243,-0.170774,-0.084398
0.003482,-0.169749,-0.084142
0.004475,-0.169679,-0.082574
0.004751,-0.168503,-0.082652
0.006193,-0.170806,-0.080793
0.007666,-0.168597,-0.082101
0.010432,-0.169244,-0.082051
0.010837,-0.169569,-0.082482
0.012679,-0.169732,-0.082056
0.014256,-0.169202,-0.081212
0.015557,-0.168953,-0.083265
0.018242,-0.169470,-0.081615
0.019328,-0.167904,-0.080891
0.019438,-0.170379,-0.078995
0.021658,-0.167977,-0.081694
0.022757,-0.168572,-0.079752
0.024027,-0.167099,-0.079194
0.026487,-0.167971,-0.079410
0.027489,-0.167658,-0.079844
0.028381,-0.169482,-0.079198
0.029356,-0.170324,-0.078763
0.030745,-0.169330,-0.077898
0.030680,-0.168666,-0.078650
0.034545,-0.169656,-0.078613
0.033597,-0.169129,-0.078373
0.035367,-0.169873,-0.077752
0.037947,-0.170148,-0.078609
0.038917,-0.171096,-0.077128
0.040945,-0.169606,-0.078824
0.041172,-0.167191,-0.076584
0.043240,-0.170368,-0.077935
0.042698,-0.169163,-0.076758
0.044738,-0.169642,-0.079576
0.047634,-0.169967,-0.077229
0.046061,-0.171425,-0.077804
0.049455,-0.169907,-0.077364
0.050235,-0.171083,-0.079849
0.054099,-0.168656,-0.077186
0.055026,-0.170220,-0.078137
0.055533,-0.168733,-0.078069
0.057669,-0.169691,-0.076970
0.059103,-0.169173,-0.074474
0.059788,-0.169150,-0.078257
0.060850,-0.170766,-0.074710
0.061811,-0.170515,-0.074579
0.063056,-0.168079,-0.076833
0.065398,-0.167199,-0.074930
0.066184,-0.170877,-0.076618
0.067702,-0.168438,-0.075653
0.068188,-0.168038,-0.074765
0.070668,-0.169288,-0.074892
0.071109,-0.168948,-0.076089
0.073032,-0.169749,-0.073206
0.076237,-0.169169,-0.074305
0.076759,-0.169313,-0.074178
0.075746,-0.168426,-0.074108
0.080729,-0.170343,-0.074346
0.080470,-0.169473,-0.072437
0.082802,-0.169977,-0.071370
0.083029,-0.167917,-0.075112
0.083837,-0.170740,-0.073247
0.083789,-0.167947,-0.073256
0.085687,-0.168562,-0.075331
0.088675,-0.169734,-0.069817
0.090683,-0.169404,-0.070005
0.092471,-0.169214,-0.070359
0.093481,-0.168699,-0.071101
0.094164,-0.169108,-0.071586
0.095832,-0.168587,-0.068410
0.095777,-0.167880,-0.068302
0.098179,-0.167691,-0.071216
0.099105,-0.166436,-0.069416
0.098606,-0.169320,-0.069813
0.102130,-0.169946,-0.067528
0.103570,-0.168313,-0.069498
0.103555,-0.170664,-0.069396
0.104784,-0.170209,-0.068966
0.105111,-0.170088,-0.068459
0.107543,-0.168461,-0.069987
0.109518,-0.169223,-0.067779
0.111567,-0.169392,-0.067732
0.112382,-0.169192,-0.069298
0.113362,-0.168708,-0.069083
0.114817,-0.166948,-0.068722
0.116176,-0.168784,-0.068435
0.118775,-0.168411,-0.069715
0.119788,-0.166660,-0.068772
0.119102,-0.168861,-0.067264
0.123379,-0.169100,-0.067622
0.124155,-0.170783,-0.068418
0.125557,-0.168520,-0.068408
0.125855,-0.168985,-0.066744
0.127371,-0.168990,-0.068478
0.128922,-0.169323,-0.066894
0.131233,-0.172664,-0.067908
0.133075,-0.170670,-0.067840
0.133069,-0.169747,-0.069102
0.134132,-0.169681,-0.069053
0.134672,-0.168648,-0.069419
0.136571,-0.169035,-0.069852
0.139203,-0.169448,-0.069419
0.141143,-0.168807,-0.072007
0.140371,-0.167761,-0.069632
0.140982,-0.168050,-0.072491
0.143977,-0.168890,-0.071567
0.144588,-0.169146,-0.070945
0.146452,-0.168817,-0.072452
0.147953,-0.170475,-0.072369
0.148719,-0.168882,-0.073841
0.150689,-0.169658,-0.075859
0.155622,-0.169050,-0.076444
0.155370,-0.169065,-0.078022
0.153945,-0.171130,-0.079308
0.155480,-0.169346,-0.081008
0.159506,-0.168432,-0.080264
0.158161,-0.170418,-0.082993
0.160962,-0.170220,-0.084649
0.161805,-0.169071,-0.084223
0.163764,-0.170647,-0.086275
0.164362,-0.170991,-0.088458
0.165791,-0.172162,-0.089949
0.168452,-0.169334,-0.091037
0.168956,-0.171976,-0.092495
0.169329,-0.168728,-0.094504
0.171882,-0.168372,-0.096562
0.174778,-0.170557,-0.099878
0.175098,-0.170124,-0.101509
0.175287,-0.171968,-0.106858
0.178552,-0.172146,-0.112058
0.180161,-0.168851,-0.116187
0.180106,-0.170659,-0.119649
0.183853,-0.169695,-0.130824
-0.123937,-0.174390,-0.156205
-0.121502,-0.170449,-0.147396
-0.120667,-0.172690,-0.144500
-0.119281,-0.169965,-0.138009
-0.116464,-0.171091,-0.133327
-0.118801,-0.172043,-0.134341
-0.115081,-0.169337,-0.128677
-0.112716,-0.172290,-0.126973
-0.111987,-0.171434,-0.125729
-0.109925,-0.169677,-0.123744
-0.107526,-0.173456,-0.120649
-0.107324,-0.168586,-0.117875
-0.104819,-0.169550,-0.118047
-0.103844,-0.170091,-0.118123
-0.101258,-0.170398,-0.116919
-0.100554,-0.169983,-0.115630
-0.099526,-0.168180,-0.114675
-0.098510,-0.169852,-0.115215
-0.096325,-0.170746,-0.111178
-0.095624,-0.168694,-0.112599
-0.094242,-0.168931,-0.110580
-0.092859,-0.167520,-0.110386
-0.090842,-0.170093,-0.108960
-0.088874,-0.170553,-0.109496
-0.087320,-0.170996,-0.109648
-0.087523,-0.170142,-0.110969
-0.086437,-0.169229,-0.108941
-0.085976,-0.169928,-0.107806
-0.081962,-0.170795,-0.107223
-0.081248,-0.169365,-0.108920
-0.078408,-0.167970,-0.106314
-0.077159,-0.169306,-0.108768
-0.075809,-0.169004,-0.105841
-0.075891,-0.170223,-0.107822
-0.073427,-0.168416,-0.106970
-0.072790,-0.170724,-0.109176
-0.070316,-0.169283,-0.105930
-0.070703,-0.168531,-0.107767
-0.067958,-0.168285,-0.106924
-0.066981,-0.169222,-0.106418
-0.065785,-0.168873,-0.105550
-0.064212,-0.168235,-0.106248
-0.062243,-0.168990,-0.107104
-0.060268,-0.169366,-0.107432
-0.059487,-0.170669,-0.107142
-0.057008,-0.169241,-0.104566
-0.057821,-0.168209,-0.106296
-0.055536,-0.171232,-0.102877
-0.055381,-0.167057,-0.102343
-0.054546,-0.169359,-0.104393
-0.050099,-0.168721,-0.103270
-0.050931,-0.170529,-0.103846
-0.048789,-0.169760,-0.100596
-0.048006,-0.170906,-0.101846
-0.044955,-0.171081,-0.103449
-0.044974,-0.169499,-0.102090
-0.044044,-0.170246,-0.100977
-0.042456,-0.170343,-0.101591
-0.042749,-0.168266,-0.101199
-0.038586,-0.170150,-0.102206
-0.038348,-0.167941,-0.098579
-0.037905,-0.167101,-0.099660
-0.035114,-0.169786,-0.100089
-0.034512,-0.168396,-0.099238
-0.031767,-0.169812,-0.100233
-0.029773,-0.170185,-0.097850
-0.030551,-0.169303,-0.098891
-0.028437,-0.170064,-0.096314
-0.027576,-0.168413,-0.097065
-0.027311,-0.169388,-0.095559
-0.023427,-0.168123,-0.095853
-0.022745,-0.169461,-0.094213
-0.020519,-0.168457,-0.092603
-0.019750,-0.169484,-0.094171
-0.018497,-0.169039,-0.093066
-0.017746,-0.167233,-0.092167
-0.016460,-0.169615,-0.092239
-0.014454,-0.167800,-0.093534
-0.013889,-0.167962,-0.090352
-0.011219,-0.168302,-0.091052
-0.010643,-0.169130,-0.089386
-0.008693,-0.168523,-0.088969
-0.008828,-0.167608,-0.088836
-0.007235,-0.167898,-0.087833
-0.005758,-0.168397,-0.087355
-0.002854,-0.168418,-0.087724
-0.002531,-0.168746,-0.085061
-0.000101,-0.167905,-0.084468
0.000229,-0.167837,-0.083822
0.002265,-0.168463,-0.085581
0.001876,-0.169065,-0.082520
0.006052,-0.168593,-0.082515
0.005396,-0.168869,-0.082709
0.008178,-0.167550,-0.084533
0.009207,-0.168753,-0.080718
0.009838,-0.168101,-0.082160
0.010809,-0.168801,-0.082950
0.014759,-0.168064,-0.081685
0.014758,-0.169207,-0.081194
0.016250,-0.171426,-0.081414
0.016334,-0.165995,-0.078562
0.020248,-0.167790,-0.078507
0.018052,-0.168393,-0.079198
0.022095,-0.166079,-0.080030
0.023766,-0.169155,-0.078092
0.024275,-0.169144,-0.078025
0.024898,-0.167573,-0.078669
0.025397,-0.167781,-0.078046
0.029722,-0.166297,-0.078108
0.030002,-0.169060,-0.078124
0.030287,-0.167776,-0.079499
0.031124,-0.166591,-0.078941
0.035605,-0.168609,-0.079360
0.035489,-0.168202,-0.079010
0.037538,-0.166805,-0.076931
0.036595,-0.169041,-0.078299
0.039614,-0.166816,-0.076367
0.041956,-0.168269,-0.077569
0.041796,-0.169377,-0.079025
0.043328,-0.169085,-0.076570
0.043405,-0.167705,-0.079958
0.048086,-0.168276,-0.079081
0.046355,-0.169271,-0.078487
0.048037,-0.168172,-0.076823
0.051369,-0.169766,-0.077317
0.053218,-0.168120,-0.078427
0.052040,-0.167288,-0.076363
0.054412,-0.169054,-0.077670
0.055524,-0.168381,-0.078451
0.056628,-0.167051,-0.076063
0.058700,-0.166995,-0.074446
0.058979,-0.168675,-0.077556
0.060479,-0.166030,-0.075837
0.062151,-0.168090,-0.076332
0.064453,-0.166615,-0.077074
0.064456,-0.167216,-0.075182
0.066231,-0.168826,-0.076544
0.067437,-0.166531,-0.074748
0.067758,-0.168481,-0.075160
0.070778,-0.167357,-0.076394
0.072155,-0.168811,-0.072733
0.074385,-0.168532,-0.073341
0.075166,-0.166948,-0.075132
0.075359,-0.167330,-0.073128
0.076026,-0.167593,-0.073078
0.079772,-0.168702,-0.074734
0.080558,-0.165451,-0.072596
0.081121,-0.168571,-0.072317
0.082703,-0.167757,-0.073384
0.083290,-0.167402,-0.072616
0.085031,-0.169222,-0.073999
0.086000,-0.167400,-0.073452
0.090413,-0.169045,-0.072587
0.088304,-0.166335,-0.071620
0.089636,-0.166602,-0.071182
0.092513,-0.167054,-0.070845
0.093503,-0.166856,-0.072186
0.096211,-0.165587,-0.071602
0.096996,-0.168369,-0.068972
0.096475,-0.165325,-0.069722
0.100273,-0.165514,-0.069556
0.100422,-0.167633,-0.070673
0.100842,-0.167724,-0.070721
0.102378,-0.167410,-0.069609
0.104013,-0.166809,-0.071076
0.107659,-0.167422,-0.068191
0.108014,-0.169375,-0.069330
0.109938,-0.166655,-0.068161
0.110197,-0.168472,-0.069163
0.111442,-0.167972,-0.067248
0.112523,-0.167330,-0.068640
0.114651,-0.165669,-0.068719
0.115367,-0.168803,-0.068606
0.116083,-0.167507,-0.069629
0.118843,-0.166418,-0.069285
0.119865,-0.166565,-0.069908
0.122019,-0.167169,-0.067989
0.123774,-0.166745,-0.070197
0.125138,-0.166733,-0.067752
0.125783,-0.168958,-0.068052
0.126902,-0.168771,-0.069935
0.128752,-0.167745,-0.068752
0.130124,-0.166709,-0.067684
0.130185,-0.168678,-0.067685
0.130523,-0.167074,-0.068119
0.133902,-0.167371,-0.069895
0.135656,-0.168207,-0.068380
0.134878,-0.167858,-0.068375
0.139016,-0.166463,-0.070132
0.138190,-0.168452,-0.070658
0.139217,-0.167699,-0.071480
0.139843,-0.167434,-0.070798
0.142215,-0.168928,-0.071901
0.142969,-0.167130,-0.072090
0.146709,-0.168410,-0.073997
0.147083,-0.166823,-0.073600
0.147246,-0.167664,-0.071983
0.149273,-0.167785,-0.075425
0.151575,-0.166682,-0.074657
0.150900,-0.168417,-0.077587
0.153138,-0.167697,-0.077082
0.154324,-0.166885,-0.077133
0.156766,-0.167372,-0.079543
0.157832,-0.169230,-0.081511
0.161519,-0.168263,-0.083488
0.160892,-0.167913,-0.083479
0.162184,-0.168060,-0.085232
0.163562,-0.167970,-0.085775
0.164476,-0.168388,-0.088048
0.167259,-0.169166,-0.089918
0.170298,-0.168077,-0.091362
0.169308,-0.168512,-0.095122
0.168942,-0.167867,-0.097020
0.173229,-0.170295,-0.099112
0.173508,-0.169759,-0.100863
0.176935,-0.169587,-0.103392
0.178190,-0.169109,-0.108486
0.177753,-0.170726,-0.111559
0.178487,-0.170280,-0.115967
0.182215,-0.169121,-0.121494
0.185883,-0.173321,-0.129166
-0.127292,-0.170914,-0.158737
-0.122643,-0.170178,-0.153785
-0.121325,-0.170571,-0.145642
-0.120100,-0.168872,-0.139883
-0.117650,-0.168100,-0.136513
-0.115285,-0.168558,-0.134929
-0.113905,-0.170511,-0.131981
-0.113538,-0.168221,-0.128363
-0.110548,-0.167463,-0.128023
-0.109137,-0.166967,-0.124118
-0.107384,-0.168379,-0.120309
-0.106091,-0.168640,-0.119071
-0.104538,-0.167889,-0.120022
-0.104331,-0.167261,-0.119633
-0.103638,-0.167222,-0.117278
-0.100440,-0.169105,-0.116251
-0.100020,-0.166790,-0.113785
-0.098411,-0.167389,-0.114648
-0.097356,-0.167752,-0.114337
-0.095197,-0.166792,-0.113500
-0.090912,-0.168051,-0.111101
-0.092551,-0.166806,-0.109354
-0.090791,-0.167418,-0.110922
-0.090137,-0.168812,-0.111988
-0.088287,-0.166299,-0.112411
-0.087392,-0.168399,-0.110129
-0.085059,-0.166478,-0.111632
-0.082741,-0.167611,-0.108837
-0.081120,-0.168397,-0.107779
-0.082047,-0.167762,-0.109417
-0.078601,-0.166622,-0.109470
-0.077591,-0.167328,-0.109621
-0.076614,-0.168280,-0.108447
-0.074908,-0.167134,-0.108986
-0.074105,-0.169212,-0.108387
-0.074021,-0.166934,-0.107899
-0.072303,-0.166978,-0.106751
-0.069642,-0.167913,-0.108193
-0.067485,-0.169209,-0.108061
-0.067878,-0.168077,-0.105131
-0.065522,-0.167293,-0.109132
-0.062031,-0.167183,-0.107833
-0.062632,-0.166896,-0.107025
-0.062829,-0.166274,-0.107959
-0.059527,-0.167106,-0.105697
-0.059070,-0.168128,-0.105888
-0.057115,-0.167041,-0.104858
-0.056287,-0.168274,-0.103388
-0.056583,-0.167509,-0.103943
-0.054546,-0.167901,-0.104686
-0.051811,-0.168645,-0.103067
-0.050585,-0.167453,-0.103499
-0.048127,-0.167245,-0.103350
-0.049652,-0.165492,-0.102260
-0.047549,-0.167784,-0.101638
-0.045162,-0.166272,-0.101402
-0.041207,-0.169145,-0.102977
-0.043242,-0.167395,-0.100201
-0.040411,-0.166412,-0.101409
-0.040939,-0.167386,-0.102056
-0.038094,-0.170337,-0.099748
-0.036993,-0.166636,-0.101396
-0.036659,-0.169252,-0.099845
-0.034994,-0.165627,-0.100714
-0.033356,-0.165562,-0.100511
-0.030083,-0.168988,-0.098329
-0.027747,-0.167185,-0.096328
-0.028845,-0.168060,-0.098354
-0.025979,-0.167630,-0.096348
-0.023817,-0.166043,-0.096013
-0.025102,-0.167468,-0.094179
-0.022880,-0.167597,-0.094443
-0.021346,-0.167435,-0.093370
-0.020393,-0.166727,-0.092666
-0.020210,-0.165727,-0.092864
-0.016180,-0.167234,-0.094303
-0.013865,-0.164889,-0.092518
-0.016403,-0.166788,-0.091118
-0.015303,-0.166717,-0.090827
-0.013263,-0.167744,-0.091059
-0.009738,-0.168527,-0.090210
-0.009177,-0.168386,-0.089268
-0.008808,-0.167052,-0.088466
-0.006253,-0.167478,-0.088282
-0.002770,-0.168645,-0.087749
-0.004713,-0.166140,-0.086021
-0.001059,-0.165884,-0.085122
-0.001076,-0.166097,-0.084779
0.001182,-0.166153,-0.085075
0.003579,-0.167031,-0.084467
0.002980,-0.165609,-0.084560
0.004174,-0.166201,-0.083671
0.006529,-0.166232,-0.084512
0.007514,-0.167144,-0.081971
0.009571,-0.165713,-0.082450
0.011020,-0.167630,-0.082542
0.012027,-0.167310,-0.082466
0.012959,-0.165252,-0.080633
0.015204,-0.166277,-0.079385
0.014816,-0.167615,-0.079564
0.018658,-0.168261,-0.079470
0.018907,-0.167182,-0.081538
0.020566,-0.165152,-0.079161
0.018989,-0.165913,-0.080778
0.022492,-0.167225,-0.077899
0.023617,-0.166164,-0.079184
0.024868,-0.165328,-0.079348
0.028288,-0.164130,-0.079229
0.026212,-0.165229,-0.078839
0.030604,-0.167078,-0.079498
0.028654,-0.165109,-0.079033
0.033364,-0.166481,-0.079299
0.033838,-0.167790,-0.075715
0.036004,-0.167744,-0.078814
0.035074,-0.167098,-0.077240
0.038167,-0.165318,-0.078886
0.039612,-0.167454,-0.076336
0.041165,-0.166839,-0.078184
0.040401,-0.165716,-0.078227
0.043131,-0.164809,-0.078676
0.045765,-0.164991,-0.077941
