X,Y,Z
0.045743,-0.165206,-0.079103
0.046120,-0.165376,-0.078034
0.048565,-0.165840,-0.078748
0.051876,-0.166138,-0.077456
0.050103,-0.166909,-0.079617
0.051670,-0.165880,-0.077415
0.054582,-0.166172,-0.077056
0.055295,-0.167929,-0.076699
0.056386,-0.165833,-0.076230
0.059198,-0.164541,-0.075847
0.060152,-0.166202,-0.076289
0.060754,-0.165375,-0.075639
0.060300,-0.165926,-0.078726
0.065084,-0.166915,-0.076923
0.063777,-0.166031,-0.075677
0.066890,-0.166413,-0.075511
0.069777,-0.166346,-0.075644
0.068161,-0.166819,-0.076565
0.070882,-0.164714,-0.075202
0.073483,-0.165670,-0.075712
0.074119,-0.166100,-0.075717
0.074312,-0.165212,-0.075076
0.076491,-0.166263,-0.074616
0.077282,-0.166529,-0.074172
0.079458,-0.164814,-0.072881
0.081204,-0.166357,-0.074131
0.082826,-0.165051,-0.075130
0.083690,-0.166187,-0.073765
0.083289,-0.165088,-0.071575
0.084068,-0.164792,-0.074375
0.089537,-0.165125,-0.072424
0.089156,-0.166158,-0.070944
0.089859,-0.167171,-0.070683
0.089993,-0.165799,-0.069793
0.092623,-0.167404,-0.070273
0.093241,-0.167026,-0.069632
0.095449,-0.165735,-0.071196
0.096303,-0.166186,-0.069927
0.097046,-0.167494,-0.070267
0.097414,-0.167063,-0.069671
0.101469,-0.167419,-0.070465
0.102140,-0.165647,-0.070672
0.102815,-0.165877,-0.068824
0.103761,-0.165391,-0.069082
0.105932,-0.166536,-0.068592
0.107132,-0.165591,-0.070430
0.108477,-0.166211,-0.067165
0.109286,-0.165526,-0.069112
0.111499,-0.166456,-0.069875
0.113308,-0.165341,-0.068881
0.115782,-0.165331,-0.069934
0.114296,-0.164717,-0.069800
0.116543,-0.165703,-0.069335
0.118023,-0.164246,-0.068036
0.119659,-0.165482,-0.070061
0.120450,-0.165994,-0.070181
0.121515,-0.165677,-0.069122
0.124418,-0.166794,-0.069198
0.123850,-0.167291,-0.069290
0.125179,-0.166423,-0.069421
0.127939,-0.165801,-0.068507
0.131106,-0.166154,-0.068422
0.129259,-0.168042,-0.068855
0.131488,-0.164657,-0.068996
0.131682,-0.166699,-0.069733
0.135114,-0.166173,-0.070668
0.135447,-0.164955,-0.070496
0.136400,-0.165676,-0.070374
0.138395,-0.165453,-0.072297
0.142294,-0.165944,-0.070756
0.140724,-0.166120,-0.072238
0.142923,-0.167011,-0.072664
0.144062,-0.167442,-0.073415
0.144285,-0.167201,-0.073405
0.146749,-0.163850,-0.072651
0.149426,-0.166078,-0.073012
0.148987,-0.165945,-0.075454
0.151048,-0.165307,-0.077997
0.152467,-0.165789,-0.077337
0.154822,-0.165177,-0.078951
0.156493,-0.167097,-0.080197
0.158474,-0.167704,-0.081142
0.157067,-0.165944,-0.081525
0.158868,-0.164853,-0.082695
0.161055,-0.164811,-0.084098
0.161599,-0.167416,-0.085174
0.164294,-0.167094,-0.087911
0.165198,-0.167713,-0.087811
0.165718,-0.167263,-0.091072
0.166850,-0.167193,-0.091359
0.169623,-0.166357,-0.096030
0.170309,-0.166671,-0.098255
0.171897,-0.165170,-0.098808
0.173489,-0.167215,-0.100653
0.174424,-0.168231,-0.102166
0.178827,-0.167446,-0.108470
0.178137,-0.166842,-0.112337
0.179421,-0.168780,-0.115861
0.182865,-0.167464,-0.120267
0.183741,-0.170162,-0.132233
-0.121312,-0.167963,-0.155703
-0.122464,-0.169155,-0.147317
-0.118582,-0.166461,-0.142104
-0.116422,-0.167943,-0.137241
-0.115918,-0.166618,-0.136542
-0.114587,-0.165319,-0.133722
-0.112035,-0.165996,-0.130533
-0.111550,-0.167902,-0.129306
-0.108965,-0.167294,-0.125406
-0.108083,-0.167205,-0.123427
-0.105443,-0.167957,-0.119371
-0.106544,-0.167883,-0.120029
-0.104558,-0.168812,-0.118383
-0.102660,-0.168765,-0.116867
-0.100974,-0.167941,-0.116083
-0.097416,-0.167244,-0.117814
-0.099697,-0.166336,-0.114666
-0.099135,-0.166813,-0.116448
-0.096811,-0.164657,-0.114351
-0.095701,-0.166318,-0.112812
-0.092327,-0.164178,-0.109559
-0.090417,-0.167932,-0.111659
-0.089551,-0.166293,-0.111875
-0.089409,-0.166700,-0.110827
-0.086702,-0.165405,-0.109678
-0.086961,-0.165410,-0.108019
-0.081126,-0.166232,-0.110604
-0.083391,-0.166160,-0.109279
-0.080224,-0.166804,-0.110672
-0.078499,-0.165403,-0.108945
-0.078370,-0.166399,-0.108207
-0.076843,-0.166446,-0.108376
-0.075451,-0.166576,-0.107175
-0.074351,-0.164430,-0.109084
-0.073911,-0.165499,-0.108376
-0.070220,-0.167055,-0.107399
-0.069183,-0.166152,-0.108428
-0.068930,-0.167181,-0.108557
-0.065989,-0.164956,-0.107111
-0.066352,-0.165832,-0.108162
-0.065039,-0.164765,-0.108019
-0.063043,-0.167074,-0.107010
-0.061172,-0.166263,-0.106463
-0.062002,-0.165934,-0.106318
-0.058583,-0.167584,-0.105662
-0.057497,-0.165383,-0.105721
-0.056209,-0.165413,-0.106130
-0.053699,-0.166485,-0.104450
-0.054379,-0.165731,-0.102759
-0.052218,-0.166886,-0.103486
-0.050741,-0.164748,-0.103149
-0.049015,-0.166064,-0.102868
-0.048075,-0.167507,-0.104019
-0.045629,-0.166485,-0.102068
-0.045502,-0.165844,-0.103253
-0.045274,-0.165155,-0.101482
-0.041863,-0.166440,-0.101152
-0.041569,-0.167856,-0.100667
-0.038156,-0.166279,-0.099902
-0.037810,-0.165948,-0.098743
-0.035167,-0.165635,-0.098250
-0.035635,-0.164704,-0.098859
-0.033425,-0.166096,-0.098779
-0.032738,-0.166385,-0.101519
-0.030067,-0.167955,-0.099308
-0.030862,-0.166570,-0.097736
-0.029634,-0.164757,-0.096206
-0.026750,-0.165239,-0.098228
-0.025568,-0.166390,-0.096651
-0.023796,-0.166057,-0.094109
-0.020730,-0.164823,-0.092902
-0.020900,-0.164842,-0.092507
-0.020053,-0.164740,-0.092903
-0.018427,-0.163910,-0.093655
-0.016204,-0.165328,-0.092938
-0.017514,-0.166223,-0.091939
-0.015220,-0.165178,-0.092210
-0.012518,-0.166265,-0.091238
-0.012630,-0.165314,-0.091602
-0.010516,-0.165451,-0.089946
-0.009392,-0.164063,-0.090196
-0.006871,-0.163553,-0.089875
-0.005437,-0.164515,-0.088782
-0.004369,-0.165317,-0.087872
-0.005343,-0.165480,-0.086853
-0.002571,-0.163779,-0.085201
-0.001419,-0.164036,-0.085662
0.001482,-0.165725,-0.085329
0.004652,-0.165366,-0.083349
0.003948,-0.165261,-0.085559
0.005488,-0.163698,-0.084369
0.006525,-0.164210,-0.084702
0.007036,-0.164769,-0.082333
0.009866,-0.164992,-0.081972
0.009747,-0.165597,-0.081656
0.011758,-0.164664,-0.081459
0.011676,-0.165164,-0.082761
0.013750,-0.163350,-0.080032
0.015931,-0.164636,-0.081588
0.015954,-0.165020,-0.080546
0.017172,-0.164075,-0.079239
0.020361,-0.164835,-0.078708
0.022020,-0.166368,-0.080227
0.022809,-0.162831,-0.078705
0.023324,-0.165267,-0.079751
0.024480,-0.164798,-0.078960
0.024816,-0.163321,-0.079556
0.027631,-0.165173,-0.078118
0.029287,-0.164821,-0.077634
0.030658,-0.165299,-0.077403
0.031204,-0.166308,-0.079162
0.035303,-0.163084,-0.076869
0.033807,-0.164453,-0.077254
0.037331,-0.165200,-0.079268
0.038719,-0.165714,-0.080120
0.037873,-0.163915,-0.079030
0.039635,-0.163870,-0.079134
0.043351,-0.164128,-0.078042
0.042678,-0.164799,-0.079565
0.044477,-0.164344,-0.078631
0.045397,-0.167007,-0.077564
0.048748,-0.164873,-0.079725
0.048556,-0.163850,-0.078392
0.050762,-0.163672,-0.078177
0.050905,-0.164108,-0.077330
0.053497,-0.163301,-0.077236
0.055779,-0.164664,-0.076936
0.055464,-0.165058,-0.076277
0.057001,-0.164093,-0.075773
0.058044,-0.165161,-0.077487
0.060600,-0.165435,-0.077671
0.060066,-0.164792,-0.077089
0.063654,-0.164049,-0.076171
0.064435,-0.165965,-0.075452
0.065688,-0.163208,-0.076272
0.068493,-0.163936,-0.076502
0.067590,-0.165111,-0.075868
0.069070,-0.165436,-0.077861
0.069524,-0.165349,-0.075095
0.072203,-0.163812,-0.076946
0.072904,-0.165631,-0.074169
0.073675,-0.163321,-0.074288
0.074910,-0.165406,-0.075943
0.077617,-0.163570,-0.074723
0.077805,-0.163524,-0.074283
0.081401,-0.163385,-0.074701
0.080928,-0.162600,-0.073702
0.083584,-0.165389,-0.072504
0.083889,-0.163564,-0.073824
0.086233,-0.164856,-0.073282
0.085939,-0.163363,-0.072846
0.090439,-0.164312,-0.072274
0.088540,-0.163631,-0.070265
0.090632,-0.165600,-0.070205
0.092700,-0.165696,-0.070498
0.092536,-0.165265,-0.070663
0.095045,-0.165724,-0.070700
0.096265,-0.163158,-0.071168
0.098675,-0.166613,-0.070483
0.099384,-0.163896,-0.069670
0.100219,-0.165133,-0.070705
0.100784,-0.163898,-0.069185
0.103990,-0.164538,-0.071791
0.103737,-0.164723,-0.069500
0.104894,-0.166036,-0.071200
0.105835,-0.162304,-0.069892
0.110251,-0.164598,-0.071549
0.109986,-0.165319,-0.070207
0.111235,-0.164185,-0.070357
0.112796,-0.163189,-0.068916
0.115009,-0.163794,-0.070071
0.115477,-0.165815,-0.070010
0.117347,-0.164584,-0.070023
0.120059,-0.164695,-0.070707
0.119322,-0.164496,-0.069734
0.121947,-0.162608,-0.070120
0.122908,-0.163080,-0.069801
0.123662,-0.166157,-0.068283
0.126351,-0.163884,-0.070578
0.127879,-0.164506,-0.068182
0.127176,-0.163997,-0.069211
0.130234,-0.164410,-0.070332
0.129379,-0.163540,-0.068477
0.131208,-0.166293,-0.069549
0.133149,-0.163539,-0.071563
0.134307,-0.163805,-0.068989
0.136776,-0.163174,-0.069502
0.136153,-0.164009,-0.071308
0.137588,-0.163033,-0.070763
0.140560,-0.164503,-0.073112
0.142322,-0.165192,-0.070931
0.140589,-0.162535,-0.073570
0.144169,-0.166414,-0.074158
0.144421,-0.163440,-0.074268
0.149122,-0.165617,-0.073845
0.148453,-0.163383,-0.074805
0.150866,-0.165320,-0.074957
0.152035,-0.165825,-0.075776
0.153180,-0.164355,-0.078149
0.154995,-0.165481,-0.079954
0.156101,-0.162672,-0.080189
0.157035,-0.163958,-0.081068
0.158532,-0.165048,-0.081587
0.159267,-0.164853,-0.082833
0.160749,-0.165764,-0.083430
0.162344,-0.164165,-0.085639
0.163696,-0.165109,-0.087908
0.163372,-0.164541,-0.087396
0.165088,-0.166535,-0.091334
0.168740,-0.165154,-0.091061
0.169467,-0.165434,-0.094629
0.172414,-0.165005,-0.096687
0.171312,-0.166205,-0.096318
0.173845,-0.164672,-0.101009
0.175888,-0.166668,-0.102853
0.179237,-0.164327,-0.107886
0.180190,-0.167762,-0.111154
0.179704,-0.166393,-0.118413
0.180705,-0.167151,-0.122090
0.182362,-0.168919,-0.134376
-0.122999,-0.166365,-0.160697
-0.120302,-0.165743,-0.152074
-0.120243,-0.166165,-0.144968
-0.117351,-0.165387,-0.138497
-0.114626,-0.166155,-0.136522
-0.114666,-0.167491,-0.135257
-0.112195,-0.165772,-0.132036
-0.110825,-0.163919,-0.128317
-0.108304,-0.165474,-0.126585
-0.109035,-0.166371,-0.123840
-0.108372,-0.164337,-0.122545
-0.105329,-0.165217,-0.120982
-0.103891,-0.164954,-0.121694
-0.102565,-0.165723,-0.119534
-0.101739,-0.164783,-0.117184
-0.099985,-0.164550,-0.116236
-0.096102,-0.164103,-0.114960
-0.096354,-0.163987,-0.114932
-0.093816,-0.164510,-0.114574
-0.093044,-0.164030,-0.113115
-0.092855,-0.164735,-0.111601
-0.089579,-0.165009,-0.111786
-0.088501,-0.163681,-0.111640
-0.090211,-0.164515,-0.108829
-0.084733,-0.164431,-0.112104
-0.085223,-0.164291,-0.110112
-0.082546,-0.166427,-0.108913
-0.081733,-0.163108,-0.109152
-0.081587,-0.165189,-0.108641
-0.079868,-0.166714,-0.111566
-0.077347,-0.164983,-0.109555
-0.077116,-0.165522,-0.108334
-0.076258,-0.163602,-0.110622
-0.073294,-0.164813,-0.108200
-0.074618,-0.165702,-0.107096
-0.072266,-0.165126,-0.110057
-0.068432,-0.164380,-0.108823
-0.068443,-0.163052,-0.107117
-0.067610,-0.162796,-0.108538
-0.064916,-0.164459,-0.106313
-0.065453,-0.163484,-0.106368
-0.063671,-0.164162,-0.107485
-0.060976,-0.165372,-0.107325
-0.060288,-0.163898,-0.107474
-0.056860,-0.165442,-0.107262
-0.057784,-0.163598,-0.105869
-0.055609,-0.164998,-0.104710
-0.053877,-0.164723,-0.105393
-0.054845,-0.165837,-0.104202
-0.053940,-0.164012,-0.104247
-0.050576,-0.164218,-0.101217
-0.050202,-0.164589,-0.103295
-0.047254,-0.164257,-0.103532
-0.047584,-0.164670,-0.102852
-0.044835,-0.165458,-0.103072
-0.043257,-0.164270,-0.102738
-0.044065,-0.164404,-0.100525
-0.039998,-0.163018,-0.102188
-0.038689,-0.162534,-0.102537
-0.037700,-0.163963,-0.099558
-0.036931,-0.163928,-0.101471
-0.036418,-0.165396,-0.099276
-0.033653,-0.164155,-0.098475
-0.033051,-0.164574,-0.100415
-0.030841,-0.165447,-0.099314
-0.031478,-0.164755,-0.098493
-0.027775,-0.163622,-0.096434
-0.026231,-0.163780,-0.095078
-0.025867,-0.164321,-0.094491
-0.022900,-0.164627,-0.092698
-0.022551,-0.162932,-0.094731
-0.023321,-0.162812,-0.095756
-0.020639,-0.164993,-0.093691
-0.017979,-0.164132,-0.094270
-0.016459,-0.163757,-0.093620
-0.015382,-0.163428,-0.094208
-0.014274,-0.163079,-0.091957
-0.014155,-0.163746,-0.093521
-0.012889,-0.164566,-0.090656
-0.009877,-0.164314,-0.088991
-0.008927,-0.163768,-0.089134
-0.008301,-0.162956,-0.089895
-0.003745,-0.162433,-0.088937
-0.003560,-0.165257,-0.088648
-0.002300,-0.163198,-0.088741
-0.001528,-0.162036,-0.086899
-0.000361,-0.164239,-0.085638
0.000239,-0.161649,-0.086491
0.002991,-0.163323,-0.085399
0.002426,-0.162358,-0.083866
0.004692,-0.162549,-0.083180
0.005679,-0.163029,-0.083728
0.008235,-0.161260,-0.085488
0.009165,-0.163466,-0.083857
0.011312,-0.163317,-0.082169
0.012787,-0.164441,-0.080394
0.012938,-0.163451,-0.080020
0.014103,-0.161684,-0.080337
0.016225,-0.163317,-0.080037
0.017878,-0.163060,-0.081086
0.016713,-0.162613,-0.079625
0.019908,-0.162580,-0.080141
0.019547,-0.161631,-0.077903
0.023682,-0.163507,-0.078677
0.024582,-0.164364,-0.078915
0.025328,-0.164329,-0.080089
0.027261,-0.164430,-0.076809
0.027524,-0.162519,-0.078736
0.029711,-0.163041,-0.076334
0.029705,-0.164418,-0.079027
0.030963,-0.162727,-0.078939
0.034703,-0.164834,-0.078224
0.036107,-0.163935,-0.076349
0.035526,-0.163283,-0.076995
0.037299,-0.163882,-0.076545
0.039516,-0.163460,-0.077150
0.038523,-0.162845,-0.079531
0.042504,-0.162905,-0.077012
0.043541,-0.162483,-0.078061
0.043713,-0.162951,-0.078533
0.046686,-0.164296,-0.078820
0.046325,-0.164594,-0.075734
0.049125,-0.160328,-0.078214
0.049245,-0.163116,-0.078763
0.050630,-0.163069,-0.077849
0.051788,-0.164353,-0.079740
0.054294,-0.163262,-0.077763
0.057057,-0.161458,-0.077542
0.058291,-0.162861,-0.077609
0.058770,-0.163954,-0.077891
0.058212,-0.163342,-0.076869
0.060060,-0.161094,-0.074788
0.061941,-0.163041,-0.076439
0.063781,-0.162391,-0.076319
0.066496,-0.163543,-0.074723
0.066464,-0.163697,-0.075444
0.068581,-0.163698,-0.075312
0.067282,-0.163112,-0.076553
0.069743,-0.164577,-0.075590
0.072534,-0.165160,-0.074488
0.074244,-0.161810,-0.076492
0.074533,-0.162998,-0.074138
0.075206,-0.164539,-0.074910
0.077568,-0.162867,-0.075156
0.080839,-0.161606,-0.074186
0.079407,-0.162963,-0.073868
0.081200,-0.163041,-0.074324
0.084197,-0.162341,-0.074156
0.084932,-0.162990,-0.075868
0.085029,-0.163714,-0.072966
0.086349,-0.162414,-0.072401
0.089388,-0.161678,-0.072780
0.089537,-0.161591,-0.074042
0.088325,-0.161640,-0.071991
0.091724,-0.161309,-0.071210
0.094818,-0.162256,-0.068400
0.095189,-0.163624,-0.070229
0.097209,-0.163014,-0.071188
0.098453,-0.161746,-0.070894
0.099681,-0.163172,-0.071685
0.101231,-0.160070,-0.071223
0.101627,-0.164007,-0.071273
0.104012,-0.163181,-0.071168
0.104767,-0.162323,-0.072803
0.107475,-0.161423,-0.072325
0.106069,-0.165207,-0.069676
0.109568,-0.163595,-0.070515
0.110867,-0.161045,-0.070260
0.110489,-0.162852,-0.068003
0.110399,-0.163991,-0.069106
0.114189,-0.162609,-0.069532
0.117334,-0.163254,-0.068816
0.114841,-0.162101,-0.070107
0.120748,-0.163209,-0.069628
0.119409,-0.163044,-0.069744
0.121002,-0.162397,-0.069431
0.122893,-0.160782,-0.068784
0.124776,-0.161789,-0.070827
0.124915,-0.162195,-0.069317
0.126720,-0.162034,-0.069160
0.127113,-0.162594,-0.069833
0.129472,-0.161578,-0.068605
0.129748,-0.164742,-0.067904
0.131428,-0.163704,-0.071028
0.134275,-0.163129,-0.070601
0.133037,-0.161934,-0.069939
0.136367,-0.162835,-0.068281
0.138456,-0.162047,-0.071384
0.137407,-0.160748,-0.072579
0.140826,-0.162610,-0.072308
0.140999,-0.165401,-0.074523
0.143351,-0.162356,-0.074047
0.142511,-0.163317,-0.073744
0.145100,-0.163384,-0.073112
0.145579,-0.163225,-0.073380
0.150352,-0.162826,-0.074877
0.149091,-0.162719,-0.074537
0.150409,-0.162271,-0.075851
0.153696,-0.162391,-0.078173
0.152565,-0.162189,-0.078043
0.154873,-0.165831,-0.080642
0.157190,-0.163775,-0.080417
0.159500,-0.163238,-0.083107
0.160508,-0.161458,-0.084187
0.160866,-0.163775,-0.084277
0.162513,-0.162643,-0.085981
0.165033,-0.164980,-0.085986
0.164393,-0.163346,-0.088965
0.167525,-0.163823,-0.089631
0.170186,-0.164736,-0.091278
0.168787,-0.165199,-0.094258
0.170584,-0.163287,-0.096100
0.171654,-0.166047,-0.100888
0.174202,-0.166607,-0.101479
0.174887,-0.165415,-0.104141
0.176420,-0.164347,-0.107713
0.177897,-0.164463,-0.113029
0.179642,-0.165932,-0.118693
0.182816,-0.163519,-0.121512
0.185324,-0.165165,-0.134323
-0.123050,-0.164747,-0.160643
-0.124210,-0.162872,-0.154976
-0.119432,-0.165440,-0.147869
-0.117296,-0.164199,-0.140703
-0.116600,-0.165987,-0.138038
-0.113901,-0.165321,-0.135279
-0.112482,-0.163406,-0.133694
-0.111378,-0.163631,-0.128262
-0.108414,-0.163450,-0.129854
-0.108056,-0.164928,-0.125812
-0.106352,-0.163423,-0.121647
-0.107709,-0.164065,-0.120651
-0.103023,-0.163869,-0.121387
-0.102433,-0.163954,-0.117876
-0.101014,-0.163284,-0.120775
-0.097978,-0.162561,-0.117520
-0.097349,-0.165389,-0.116521
-0.096096,-0.163552,-0.114710
-0.095257,-0.164124,-0.114209
-0.094381,-0.164335,-0.112724
-0.092471,-0.163533,-0.114375
-0.089600,-0.163822,-0.111820
-0.088567,-0.164555,-0.111946
-0.089518,-0.163137,-0.110761
-0.089255,-0.161690,-0.111470
-0.085310,-0.162590,-0.108778
-0.083650,-0.162507,-0.111282
-0.082255,-0.163947,-0.110445
-0.081024,-0.163608,-0.108425
-0.078377,-0.163192,-0.110797
-0.076811,-0.163665,-0.109432
-0.077545,-0.163917,-0.109925
-0.075445,-0.163107,-0.110832
-0.073910,-0.162822,-0.107568
-0.071584,-0.162385,-0.107531
-0.070746,-0.163914,-0.107489
-0.069630,-0.164068,-0.106501
-0.068541,-0.163664,-0.107490
-0.068016,-0.162636,-0.110003
-0.067243,-0.163311,-0.108366
-0.066800,-0.162451,-0.107777
-0.061596,-0.162492,-0.106835
-0.062209,-0.163604,-0.108648
-0.060880,-0.162702,-0.104266
-0.058704,-0.162937,-0.106534
-0.056903,-0.163580,-0.105858
-0.056106,-0.162943,-0.105323
-0.056539,-0.161722,-0.104436
-0.052635,-0.162996,-0.102534
-0.051865,-0.162662,-0.103190
-0.049961,-0.163077,-0.104843
-0.049630,-0.162252,-0.101945
-0.046788,-0.162097,-0.103003
-0.046377,-0.164401,-0.104949
-0.045782,-0.163434,-0.103645
-0.041799,-0.163009,-0.103080
-0.042783,-0.161887,-0.101977
-0.040067,-0.162689,-0.101351
-0.039645,-0.162300,-0.101882
-0.038580,-0.162820,-0.101479
-0.037622,-0.164132,-0.100430
-0.036362,-0.159166,-0.098798
-0.032445,-0.162212,-0.097192
-0.032625,-0.161269,-0.098902
-0.030962,-0.164452,-0.098218
-0.029803,-0.161705,-0.096263
-0.030168,-0.163131,-0.096612
-0.026759,-0.163377,-0.095389
-0.025467,-0.162006,-0.093681
-0.025484,-0.162378,-0.095015
-0.022776,-0.161394,-0.094509
-0.021226,-0.161955,-0.093562
-0.019669,-0.163193,-0.096024
-0.019931,-0.163852,-0.093075
-0.015889,-0.163459,-0.093679
-0.015466,-0.160951,-0.093256
-0.014412,-0.162738,-0.092369
-0.012901,-0.161383,-0.091830
-0.012128,-0.161945,-0.090953
-0.009379,-0.163363,-0.089861
-0.009157,-0.160899,-0.089080
-0.007313,-0.161880,-0.088985
-0.006306,-0.163306,-0.087984
-0.004995,-0.159676,-0.087234
-0.002964,-0.162719,-0.087152
-0.002547,-0.163657,-0.085575
-0.000164,-0.162462,-0.086421
0.000901,-0.161562,-0.083494
0.000993,-0.163079,-0.085969
0.003134,-0.161250,-0.083279
0.004411,-0.161664,-0.083364
0.006644,-0.162779,-0.081832
0.008199,-0.160703,-0.082074
0.007382,-0.160960,-0.082806
0.011833,-0.161376,-0.081973
0.012878,-0.163024,-0.082919
0.013693,-0.162114,-0.082336
0.013855,-0.162873,-0.078887
0.016556,-0.160869,-0.082608
0.018097,-0.160374,-0.081018
0.020032,-0.163381,-0.080393
0.016942,-0.163348,-0.079923
0.021693,-0.162619,-0.081660
0.022326,-0.163689,-0.077352
0.024069,-0.162074,-0.079377
0.024319,-0.161932,-0.079103
0.026602,-0.162412,-0.077407
0.027156,-0.162896,-0.078448
0.029098,-0.161374,-0.079373
0.031902,-0.161444,-0.079181
0.032265,-0.159821,-0.077045
0.033296,-0.160463,-0.078475
0.037364,-0.161332,-0.077503
0.036720,-0.162053,-0.078719
0.038230,-0.163155,-0.077326
0.040341,-0.162061,-0.079268
0.041162,-0.163051,-0.077269
0.041580,-0.162189,-0.076889
0.043566,-0.161443,-0.078055
0.044011,-0.161866,-0.074820
0.046253,-0.161974,-0.077024
0.048477,-0.160427,-0.076043
0.050352,-0.162634,-0.079402
0.051169,-0.162929,-0.077327
0.053142,-0.162593,-0.078097
0.052416,-0.162726,-0.077156
0.054937,-0.160030,-0.079724
0.053832,-0.161947,-0.077237
0.058897,-0.161601,-0.074740
0.057912,-0.162431,-0.076645
0.058288,-0.161531,-0.076854
0.061086,-0.160811,-0.074941
0.063562,-0.162284,-0.076979
0.064193,-0.162617,-0.076380
0.066153,-0.161953,-0.077714
0.065927,-0.162711,-0.076157
0.067172,-0.162389,-0.076503
0.068306,-0.162040,-0.076258
0.069260,-0.160459,-0.074342
0.072433,-0.162853,-0.075374
0.073821,-0.161290,-0.075165
0.073856,-0.162145,-0.075414
0.077693,-0.162865,-0.074777
0.075549,-0.161104,-0.074651
0.079934,-0.159284,-0.074849
0.080518,-0.161493,-0.076383
0.081375,-0.162430,-0.075747
0.083175,-0.162319,-0.074915
0.082356,-0.160100,-0.072674
0.086444,-0.160831,-0.074680
0.086254,-0.161480,-0.072157
0.088365,-0.160815,-0.072046
0.089301,-0.161693,-0.074278
0.090305,-0.161324,-0.072426
0.092580,-0.160968,-0.071949
0.094272,-0.159897,-0.069814
0.095405,-0.162199,-0.071983
0.095935,-0.161085,-0.071049
0.097027,-0.161522,-0.071850
0.099786,-0.159490,-0.072225
0.100040,-0.161601,-0.071110
0.102283,-0.162413,-0.071103
0.103492,-0.162053,-0.069135
0.105140,-0.162098,-0.070513
0.106360,-0.160783,-0.071632
0.105959,-0.162948,-0.073020
0.109777,-0.158597,-0.069263
0.109915,-0.161920,-0.071165
0.113112,-0.159271,-0.070090
0.112474,-0.161297,-0.070793
0.114611,-0.161408,-0.071006
0.116145,-0.160698,-0.069191
0.117713,-0.161912,-0.070935
0.118582,-0.162391,-0.070451
0.119674,-0.160773,-0.068978
0.122657,-0.161421,-0.069938
0.121524,-0.162704,-0.071305
0.123505,-0.160549,-0.069503
0.125461,-0.160759,-0.070800
0.126579,-0.160681,-0.069651
0.127614,-0.162475,-0.069920
0.130516,-0.161814,-0.070644
0.130009,-0.159648,-0.071410
0.129651,-0.160827,-0.070440
0.133425,-0.161641,-0.071169
0.135814,-0.161014,-0.069984
0.137031,-0.160382,-0.070227
0.137091,-0.161303,-0.073383
0.138177,-0.163363,-0.072990
0.139754,-0.162435,-0.071860
0.140060,-0.159853,-0.072388
0.143843,-0.162180,-0.073749
0.143981,-0.162333,-0.075263
0.144288,-0.162084,-0.074534
0.148547,-0.161438,-0.074498
0.148685,-0.159516,-0.074862
0.148871,-0.160620,-0.074915
0.152172,-0.160604,-0.077428
0.153491,-0.163079,-0.077474
0.153796,-0.161492,-0.079480
0.155296,-0.160995,-0.080178
0.156834,-0.160660,-0.082047
0.158368,-0.162903,-0.082054
0.159368,-0.163348,-0.082884
0.160656,-0.162449,-0.084391
0.163656,-0.161507,-0.084005
0.164236,-0.160837,-0.088026
0.164705,-0.163496,-0.089608
0.167010,-0.163068,-0.091408
0.168075,-0.162556,-0.093870
0.168310,-0.159498,-0.094777
0.171551,-0.161485,-0.098324
0.171396,-0.161792,-0.098326
0.174094,-0.162049,-0.101524
0.177011,-0.164296,-0.103152
0.176749,-0.162881,-0.107983
0.178469,-0.163038,-0.114477
0.182197,-0.164719,-0.118021
0.183568,-0.164671,-0.123852
0.181469,-0.164156,-0.135182
-0.120596,-0.163668,-0.158385
-0.118740,-0.163846,-0.149132
-0.117226,-0.162586,-0.143398
-0.117105,-0.163982,-0.140084
-0.115233,-0.162178,-0.135922
-0.113580,-0.162353,-0.134070
-0.110711,-0.162214,-0.130634
-0.109866,-0.162566,-0.128375
-0.109676,-0.162528,-0.127463
-0.107958,-0.162833,-0.123428
-0.102907,-0.161884,-0.123695
-0.104683,-0.162085,-0.121035
-0.102720,-0.161875,-0.121554
-0.103085,-0.159834,-0.119418
-0.100138,-0.161482,-0.117819
