X,Y,Z
-0.099782,-0.163699,-0.117433
-0.096651,-0.162510,-0.116828
-0.094291,-0.160777,-0.113984
-0.094585,-0.162039,-0.116533
-0.092545,-0.161790,-0.113083
-0.091022,-0.164571,-0.112521
-0.088916,-0.161683,-0.115643
-0.087824,-0.163372,-0.112984
-0.085462,-0.163160,-0.111696
-0.086981,-0.162339,-0.110742
-0.084176,-0.160426,-0.110856
-0.082799,-0.161340,-0.111775
-0.081399,-0.161918,-0.112066
-0.081542,-0.163143,-0.109980
-0.078227,-0.161996,-0.109726
-0.077816,-0.161442,-0.108921
-0.075712,-0.162660,-0.109658
-0.075281,-0.161498,-0.110198
-0.073909,-0.163303,-0.107661
-0.072002,-0.160633,-0.109348
-0.071025,-0.160661,-0.107259
-0.069761,-0.161752,-0.109130
-0.066219,-0.161015,-0.109110
-0.064905,-0.162972,-0.108553
-0.066181,-0.163250,-0.109824
-0.063522,-0.161610,-0.107910
-0.062500,-0.162351,-0.106066
-0.061760,-0.161347,-0.108224
-0.058672,-0.163221,-0.106674
-0.059517,-0.160650,-0.104280
-0.055895,-0.161142,-0.103707
-0.054770,-0.159276,-0.105331
-0.054349,-0.161761,-0.105676
-0.051268,-0.161204,-0.106222
-0.051044,-0.160986,-0.105023
-0.049498,-0.161826,-0.102924
-0.047555,-0.161429,-0.102883
-0.047612,-0.160501,-0.103122
-0.045732,-0.161392,-0.100400
-0.044906,-0.163010,-0.101276
-0.043799,-0.161942,-0.102487
-0.041943,-0.163488,-0.103004
-0.038693,-0.159902,-0.101595
-0.039322,-0.160797,-0.101098
-0.036318,-0.161554,-0.100899
-0.034936,-0.162280,-0.098557
-0.034081,-0.162502,-0.099656
-0.033910,-0.162232,-0.099222
-0.031078,-0.160137,-0.099345
-0.030270,-0.162323,-0.098484
-0.027732,-0.161307,-0.094947
-0.026076,-0.159188,-0.095246
-0.023354,-0.162759,-0.095306
-0.024794,-0.160915,-0.094957
-0.022650,-0.160883,-0.093144
-0.021263,-0.161202,-0.093532
-0.022255,-0.160661,-0.093978
-0.018032,-0.160574,-0.092311
-0.017446,-0.162460,-0.092244
-0.016565,-0.160810,-0.093260
-0.012545,-0.160639,-0.089863
-0.014031,-0.160609,-0.089631
-0.013038,-0.160531,-0.090277
-0.012063,-0.159686,-0.091528
-0.009428,-0.161742,-0.090204
-0.007843,-0.159383,-0.087742
-0.006188,-0.161705,-0.089901
-0.004885,-0.159374,-0.087550
-0.005128,-0.161017,-0.087190
-0.003290,-0.161653,-0.084938
-0.001488,-0.160318,-0.085528
0.000950,-0.161751,-0.085055
0.002436,-0.161109,-0.083282
0.003952,-0.161741,-0.083725
0.005945,-0.159724,-0.083666
0.005319,-0.160323,-0.083380
0.006731,-0.159570,-0.082943
0.009632,-0.159891,-0.082660
0.009574,-0.158396,-0.082430
0.010232,-0.161829,-0.081598
0.013459,-0.158581,-0.081498
0.015259,-0.160863,-0.078684
0.014563,-0.160330,-0.078735
0.014660,-0.159688,-0.078331
0.019248,-0.160002,-0.080556
0.020143,-0.160630,-0.077380
0.021745,-0.159891,-0.078751
0.022909,-0.160753,-0.078863
0.024353,-0.159979,-0.079742
0.026196,-0.158605,-0.078651
0.026767,-0.161952,-0.075133
0.028211,-0.162200,-0.078521
0.028863,-0.160365,-0.077561
0.032475,-0.162009,-0.077677
0.032520,-0.158384,-0.078157
0.033279,-0.159488,-0.078982
0.036344,-0.160712,-0.075939
0.035911,-0.160018,-0.078295
0.036576,-0.160833,-0.075405
0.039675,-0.161077,-0.076412
0.040730,-0.159742,-0.078597
0.041780,-0.160175,-0.076415
0.042369,-0.159764,-0.076139
0.045201,-0.159391,-0.078081
0.045596,-0.160487,-0.077123
0.046873,-0.159877,-0.076498
0.048987,-0.160397,-0.077872
0.050414,-0.159277,-0.076626
0.051394,-0.159835,-0.076818
0.051127,-0.158411,-0.076964
0.053872,-0.159679,-0.076818
0.056121,-0.159630,-0.078440
0.056923,-0.160601,-0.076743
0.059006,-0.159510,-0.075634
0.060004,-0.160421,-0.077295
0.060763,-0.158370,-0.076116
0.061742,-0.159650,-0.074239
0.063018,-0.160487,-0.075118
0.065033,-0.160559,-0.076261
0.067402,-0.162122,-0.074912
0.069835,-0.159477,-0.076661
0.068567,-0.158678,-0.075048
0.070442,-0.162553,-0.075926
0.070306,-0.159974,-0.075145
0.073548,-0.159980,-0.075648
0.074879,-0.159661,-0.074000
0.077470,-0.161156,-0.075148
0.077680,-0.159618,-0.075122
0.079036,-0.158654,-0.074876
0.078635,-0.160340,-0.073059
0.081718,-0.158372,-0.075208
0.084555,-0.161152,-0.074319
0.084698,-0.160131,-0.072493
0.085179,-0.159096,-0.073459
0.087700,-0.158410,-0.073824
0.088084,-0.159095,-0.072561
0.089835,-0.161021,-0.072732
0.091805,-0.158434,-0.071516
0.091460,-0.159542,-0.072570
0.095092,-0.158236,-0.072063
0.092674,-0.159031,-0.070393
0.096610,-0.159419,-0.072021
0.098739,-0.159713,-0.071439
0.098188,-0.160207,-0.071699
0.101165,-0.157265,-0.072731
0.101170,-0.159928,-0.073722
0.104741,-0.159336,-0.071070
0.104157,-0.159054,-0.069905
0.104688,-0.159521,-0.072915
0.107675,-0.159541,-0.070513
0.108098,-0.159919,-0.070957
0.108839,-0.162136,-0.069044
0.112238,-0.159742,-0.070185
0.112712,-0.158814,-0.071066
0.115304,-0.159990,-0.071617
0.115592,-0.160129,-0.072204
0.117580,-0.161780,-0.069846
0.116024,-0.159265,-0.071864
0.119405,-0.160897,-0.071724
0.120580,-0.158940,-0.070244
0.123143,-0.159599,-0.069949
0.122783,-0.159589,-0.071208
0.123115,-0.159896,-0.070677
0.125965,-0.160316,-0.071541
0.127053,-0.159051,-0.072365
0.129516,-0.160839,-0.069998
0.131174,-0.159780,-0.069198
0.131660,-0.159236,-0.070668
0.132296,-0.159587,-0.070825
0.135703,-0.159402,-0.072488
0.134607,-0.160644,-0.072600
0.137929,-0.160670,-0.073180
0.139724,-0.159474,-0.073508
0.140368,-0.160316,-0.071838
0.141996,-0.160063,-0.073366
0.143074,-0.160899,-0.074128
0.143878,-0.160045,-0.072697
0.146364,-0.162768,-0.075069
0.147724,-0.157800,-0.075969
0.148852,-0.159517,-0.075573
0.149463,-0.160026,-0.076702
0.150693,-0.159308,-0.074972
0.151983,-0.160750,-0.078892
0.151614,-0.159791,-0.078938
0.155709,-0.159354,-0.079484
0.155431,-0.158706,-0.082230
0.158390,-0.160495,-0.084308
0.159940,-0.160682,-0.084209
0.160746,-0.160329,-0.086841
0.161202,-0.161420,-0.087120
0.163824,-0.160906,-0.087672
0.165061,-0.160850,-0.089682
0.168605,-0.159839,-0.091555
0.169470,-0.162058,-0.093075
0.169942,-0.159247,-0.095898
0.172677,-0.161164,-0.098723
0.172232,-0.160428,-0.100495
0.175171,-0.162539,-0.100518
0.175639,-0.162010,-0.105312
0.176309,-0.161715,-0.107451
0.179676,-0.161081,-0.115417
0.178303,-0.161423,-0.119935
0.179671,-0.162013,-0.123182
0.181831,-0.163271,-0.135357
-0.121373,-0.161292,-0.159860
-0.118375,-0.162042,-0.153761
-0.118167,-0.161730,-0.145572
-0.116204,-0.161613,-0.141242
-0.114387,-0.162567,-0.138864
-0.114146,-0.160803,-0.136437
-0.112131,-0.159265,-0.133061
-0.109935,-0.161458,-0.130138
-0.108224,-0.158262,-0.127882
-0.107085,-0.163220,-0.124189
-0.106763,-0.161242,-0.123572
-0.102532,-0.159760,-0.121942
-0.101209,-0.158530,-0.121530
-0.101162,-0.160877,-0.120869
-0.098918,-0.161312,-0.120129
-0.097390,-0.159729,-0.118085
-0.097050,-0.161122,-0.117035
-0.095914,-0.160511,-0.116612
-0.093858,-0.162115,-0.115840
-0.093096,-0.161217,-0.114635
-0.090187,-0.160221,-0.115921
-0.088892,-0.158886,-0.113541
-0.088693,-0.159955,-0.112522
-0.086720,-0.162501,-0.112637
-0.085678,-0.161138,-0.114107
-0.085283,-0.159738,-0.112635
-0.084618,-0.159140,-0.111934
-0.081767,-0.159662,-0.112602
-0.080347,-0.159349,-0.111697
-0.078697,-0.159824,-0.111917
-0.077696,-0.159510,-0.110064
-0.075005,-0.159318,-0.110889
-0.073246,-0.160481,-0.109507
-0.073865,-0.160271,-0.110681
-0.071936,-0.161262,-0.107758
-0.070981,-0.160751,-0.109611
-0.068951,-0.160979,-0.109406
-0.068742,-0.159196,-0.107834
-0.065717,-0.160148,-0.109367
-0.066391,-0.158945,-0.107837
-0.063998,-0.157999,-0.106441
-0.061095,-0.159994,-0.107834
-0.059274,-0.161431,-0.107388
-0.059224,-0.161358,-0.106847
-0.059064,-0.159166,-0.106284
-0.055659,-0.158721,-0.104878
-0.053728,-0.159574,-0.104828
-0.054388,-0.157866,-0.103613
-0.053447,-0.159197,-0.102284
-0.050009,-0.159516,-0.102815
-0.050318,-0.159963,-0.103900
-0.047864,-0.158844,-0.102988
-0.046550,-0.159337,-0.102752
-0.043960,-0.160577,-0.103008
-0.043757,-0.159511,-0.101902
-0.040899,-0.157938,-0.101585
-0.041677,-0.161377,-0.100481
-0.038570,-0.158773,-0.099503
-0.040290,-0.160709,-0.099774
-0.037176,-0.159849,-0.099619
-0.035816,-0.159067,-0.100308
-0.034631,-0.159325,-0.099676
-0.032485,-0.159778,-0.098849
-0.030261,-0.158876,-0.096716
-0.029140,-0.159771,-0.097775
-0.028707,-0.160370,-0.096135
-0.028338,-0.161060,-0.095141
-0.026027,-0.161426,-0.094587
-0.024037,-0.159451,-0.095459
-0.024504,-0.160074,-0.092477
-0.022932,-0.161528,-0.093417
-0.020778,-0.157920,-0.093077
-0.017951,-0.158182,-0.093753
-0.017195,-0.157198,-0.090734
-0.015556,-0.159713,-0.092890
-0.014501,-0.159174,-0.092347
-0.013519,-0.159055,-0.090678
-0.011480,-0.158401,-0.091650
-0.008239,-0.158585,-0.090398
-0.009971,-0.159025,-0.088802
-0.006288,-0.157495,-0.087510
-0.006769,-0.159564,-0.087043
-0.002819,-0.158760,-0.088893
-0.003357,-0.160164,-0.086455
-0.003577,-0.159537,-0.086499
-0.000253,-0.158969,-0.085266
-0.001043,-0.158929,-0.085494
0.001483,-0.160166,-0.084547
0.003532,-0.159497,-0.084739
0.005139,-0.156599,-0.085470
0.004638,-0.158279,-0.083992
0.008752,-0.156373,-0.082334
0.008486,-0.159378,-0.082192
0.011680,-0.157818,-0.081554
0.011344,-0.160078,-0.081409
0.013693,-0.159949,-0.080531
0.014713,-0.158602,-0.080988
0.017608,-0.159357,-0.079553
0.018473,-0.158687,-0.081385
0.017506,-0.158469,-0.078258
0.020873,-0.158209,-0.080140
0.020569,-0.158475,-0.076656
0.022863,-0.160467,-0.080041
0.022711,-0.156665,-0.078381
0.024260,-0.158644,-0.077864
0.026262,-0.157464,-0.076293
0.027757,-0.159501,-0.078546
0.029015,-0.159096,-0.078755
0.030118,-0.156759,-0.077025
0.032343,-0.159967,-0.077790
0.033185,-0.158566,-0.077522
0.034850,-0.157754,-0.077593
0.036140,-0.157813,-0.076047
0.038258,-0.159456,-0.077297
0.038329,-0.157431,-0.076032
0.040940,-0.158542,-0.077592
0.042052,-0.157996,-0.077088
0.043948,-0.157009,-0.076286
0.045066,-0.157635,-0.077399
0.046200,-0.159474,-0.078437
0.049071,-0.159144,-0.077985
0.047944,-0.158465,-0.076354
0.049848,-0.159308,-0.078463
0.051216,-0.158664,-0.076602
0.051993,-0.157516,-0.078885
0.053568,-0.156972,-0.078222
0.055497,-0.159835,-0.077196
0.056638,-0.159902,-0.076890
0.059266,-0.157642,-0.076610
0.059611,-0.157011,-0.077566
0.059785,-0.159711,-0.078186
0.063427,-0.159015,-0.078517
0.063548,-0.158724,-0.077210
0.064772,-0.160592,-0.076223
0.066600,-0.158085,-0.076623
0.068941,-0.157325,-0.076139
0.070252,-0.158398,-0.076652
0.070282,-0.158842,-0.076754
0.073565,-0.156705,-0.077106
0.072860,-0.157806,-0.075687
0.074109,-0.159138,-0.075877
0.075142,-0.156850,-0.074582
0.079444,-0.157704,-0.077436
0.078707,-0.157879,-0.076399
0.082028,-0.156834,-0.077027
0.081554,-0.159339,-0.074531
0.081867,-0.158713,-0.074859
0.082596,-0.158050,-0.073774
0.086002,-0.157500,-0.075649
0.086652,-0.158468,-0.073206
0.088090,-0.157039,-0.072968
0.090241,-0.157781,-0.073948
0.090801,-0.157344,-0.073070
0.091022,-0.158962,-0.074390
0.093793,-0.158102,-0.073365
0.095089,-0.155906,-0.071025
0.098023,-0.157501,-0.071552
0.098020,-0.157808,-0.071304
0.099512,-0.157285,-0.073439
0.102029,-0.158967,-0.072248
0.102371,-0.159455,-0.071500
0.100950,-0.157034,-0.073106
0.104288,-0.157827,-0.070591
0.104856,-0.158388,-0.071521
0.106331,-0.158567,-0.070736
0.109851,-0.157197,-0.070725
0.110257,-0.157353,-0.070872
0.112437,-0.156948,-0.069934
0.111720,-0.159137,-0.070200
0.114782,-0.159593,-0.070023
0.115504,-0.158683,-0.070555
0.116422,-0.159303,-0.071294
0.117717,-0.159007,-0.071295
0.120728,-0.156475,-0.070677
0.119316,-0.159436,-0.069665
0.121070,-0.158497,-0.071272
0.124615,-0.158172,-0.071026
0.123839,-0.157013,-0.069539
0.127487,-0.157987,-0.071275
0.128131,-0.158679,-0.071016
0.129275,-0.158557,-0.071956
0.128501,-0.158425,-0.069273
0.131464,-0.157920,-0.072535
0.134021,-0.159081,-0.070923
0.134747,-0.157195,-0.071236
0.134995,-0.158159,-0.072312
0.137487,-0.158784,-0.072565
0.136859,-0.157684,-0.073329
0.140963,-0.157463,-0.074093
0.144210,-0.158099,-0.072443
0.143349,-0.158034,-0.074473
0.143791,-0.157542,-0.077075
0.144636,-0.158985,-0.074062
0.144410,-0.156764,-0.074704
0.149044,-0.158777,-0.075194
0.150608,-0.158768,-0.076388
0.152651,-0.157727,-0.077936
0.154251,-0.158528,-0.076733
0.154375,-0.159874,-0.079191
0.157048,-0.159659,-0.079900
0.157078,-0.158670,-0.081517
0.157600,-0.159032,-0.084523
0.158163,-0.157947,-0.083898
0.158517,-0.159362,-0.085798
0.162223,-0.160563,-0.087309
0.163140,-0.158464,-0.089882
0.164312,-0.158843,-0.089558
0.167164,-0.158676,-0.091580
0.165842,-0.159206,-0.094396
0.169399,-0.160020,-0.095960
0.171560,-0.159137,-0.100307
0.173552,-0.159040,-0.099789
0.173278,-0.158853,-0.103471
0.176981,-0.160216,-0.106723
0.175953,-0.158901,-0.108704
0.178370,-0.160148,-0.114510
0.181367,-0.158590,-0.120139
0.183207,-0.160847,-0.124644
0.183889,-0.160400,-0.136554
-0.121908,-0.162289,-0.164288
-0.119304,-0.160685,-0.158476
-0.118591,-0.160242,-0.148790
-0.117148,-0.159693,-0.140347
-0.114510,-0.159837,-0.138445
-0.112335,-0.159502,-0.135665
-0.113423,-0.160021,-0.133074
-0.110622,-0.157215,-0.129489
-0.109570,-0.158417,-0.128032
-0.107154,-0.158575,-0.128521
-0.107154,-0.158617,-0.125143
-0.103384,-0.158429,-0.124530
-0.102935,-0.158985,-0.121511
-0.100013,-0.159100,-0.119249
-0.100542,-0.159110,-0.118312
-0.098306,-0.159372,-0.119085
-0.097296,-0.160324,-0.119340
-0.096398,-0.160367,-0.114669
-0.096133,-0.159372,-0.116439
-0.093179,-0.158407,-0.114204
-0.091278,-0.158248,-0.114103
-0.089423,-0.158272,-0.113262
-0.089322,-0.156533,-0.113273
-0.085048,-0.159722,-0.112188
-0.086888,-0.156292,-0.113033
-0.085828,-0.157712,-0.112950
-0.081794,-0.159338,-0.111924
-0.082031,-0.157780,-0.111708
-0.080487,-0.158992,-0.111315
-0.078758,-0.157834,-0.112826
-0.077302,-0.160152,-0.112548
-0.075941,-0.158040,-0.111426
-0.075228,-0.158079,-0.111908
-0.070660,-0.158656,-0.108377
-0.070755,-0.158933,-0.111189
-0.071124,-0.159356,-0.109209
-0.071303,-0.158890,-0.109463
-0.069359,-0.156778,-0.109500
-0.066317,-0.158456,-0.107592
-0.063971,-0.158270,-0.108919
-0.062025,-0.159003,-0.107334
-0.062507,-0.158536,-0.108253
-0.061305,-0.160699,-0.106264
-0.059418,-0.156947,-0.108371
-0.058526,-0.157827,-0.108021
-0.056095,-0.157812,-0.105344
-0.054171,-0.156610,-0.105673
-0.052382,-0.158973,-0.103183
-0.052405,-0.159071,-0.105580
-0.050500,-0.159218,-0.105416
-0.050650,-0.158009,-0.103837
-0.049260,-0.156584,-0.102823
-0.046982,-0.158218,-0.105203
-0.046127,-0.158949,-0.104913
-0.043892,-0.156334,-0.102767
-0.041578,-0.157427,-0.102705
-0.039935,-0.156653,-0.102112
-0.040870,-0.157067,-0.101715
-0.037267,-0.159773,-0.099263
-0.036218,-0.158071,-0.101314
-0.034746,-0.157941,-0.098504
-0.033861,-0.155358,-0.099820
-0.032821,-0.159861,-0.095385
-0.032184,-0.159989,-0.097912
-0.028117,-0.157186,-0.096346
-0.028233,-0.157564,-0.095883
-0.027456,-0.156078,-0.096669
-0.025799,-0.158721,-0.097436
-0.022910,-0.158993,-0.093889
-0.023227,-0.159323,-0.094320
-0.021949,-0.157159,-0.093653
-0.021621,-0.156885,-0.093272
-0.017416,-0.158698,-0.092591
-0.016503,-0.158293,-0.093167
-0.016788,-0.155955,-0.091594
-0.013960,-0.158363,-0.093912
-0.014095,-0.158332,-0.093239
-0.011840,-0.157330,-0.091592
-0.010666,-0.155558,-0.088964
-0.008925,-0.159064,-0.088424
-0.007947,-0.157838,-0.087999
-0.006558,-0.159202,-0.087562
-0.004789,-0.158373,-0.087702
-0.004419,-0.154985,-0.086916
-0.002318,-0.155823,-0.086710
-0.001262,-0.156755,-0.086224
0.000719,-0.157548,-0.086486
0.000900,-0.155612,-0.083476
0.002717,-0.156072,-0.084465
0.005993,-0.157016,-0.082835
0.006393,-0.157158,-0.083381
0.008481,-0.156514,-0.079722
0.008218,-0.156974,-0.080501
0.010180,-0.157021,-0.080034
0.010842,-0.158354,-0.081091
0.013962,-0.157562,-0.081433
0.014755,-0.156502,-0.079357
0.013198,-0.157644,-0.080423
0.016629,-0.156484,-0.076756
0.019873,-0.156533,-0.080104
0.019774,-0.157169,-0.079931
0.021260,-0.154761,-0.079355
0.023105,-0.156627,-0.078820
0.023956,-0.157044,-0.079386
0.024152,-0.157589,-0.077738
0.024593,-0.157861,-0.078477
0.026745,-0.156405,-0.076488
0.028968,-0.157594,-0.078287
0.030249,-0.156255,-0.078426
0.033070,-0.156315,-0.078517
0.033448,-0.156857,-0.078303
0.035841,-0.156385,-0.078399
0.035504,-0.156037,-0.076525
0.037366,-0.156106,-0.077880
0.039117,-0.156094,-0.077638
0.039094,-0.157996,-0.076003
0.041442,-0.155986,-0.075880
0.044134,-0.156816,-0.076387
0.041856,-0.156658,-0.077463
0.045969,-0.159727,-0.077423
0.048246,-0.158555,-0.078050
0.047756,-0.158156,-0.078325
0.048453,-0.156549,-0.077224
0.053790,-0.155306,-0.076401
0.053167,-0.157842,-0.076873
0.054902,-0.155560,-0.077608
0.055118,-0.157634,-0.076958
0.057671,-0.156430,-0.076505
0.057226,-0.157189,-0.077101
0.059255,-0.156556,-0.076497
0.060284,-0.155296,-0.077311
0.062408,-0.159046,-0.077078
0.063801,-0.157821,-0.076431
0.066623,-0.156991,-0.077277
0.066483,-0.156486,-0.074593
0.067722,-0.156642,-0.076818
0.067180,-0.156311,-0.075917
0.070451,-0.156843,-0.077133
0.072248,-0.156763,-0.078640
0.073964,-0.156297,-0.077062
0.073343,-0.157051,-0.077851
0.075493,-0.158018,-0.076712
0.076961,-0.157206,-0.075992
0.078458,-0.157044,-0.074595
0.079512,-0.155272,-0.074141
0.081420,-0.157554,-0.074045
0.084490,-0.156777,-0.074064
0.083247,-0.157236,-0.075496
0.085150,-0.157376,-0.074151
0.088153,-0.155874,-0.075963
0.087773,-0.156139,-0.073838
0.091031,-0.156023,-0.073735
0.092311,-0.157199,-0.072912
0.092785,-0.156254,-0.074106
0.093381,-0.157669,-0.071239
0.093751,-0.156859,-0.072729
0.096917,-0.155980,-0.072303
0.097042,-0.156144,-0.071368
0.098502,-0.155423,-0.071242
0.100824,-0.157585,-0.072951
0.100897,-0.157549,-0.070520
0.103577,-0.156045,-0.071528
0.104934,-0.156505,-0.073020
0.106904,-0.155800,-0.071755
0.106518,-0.157912,-0.072175
0.108891,-0.157081,-0.073452
0.110300,-0.156215,-0.071759
0.111622,-0.155599,-0.072532
0.111483,-0.156113,-0.074533
0.114257,-0.156655,-0.070664
0.114461,-0.155410,-0.071588
0.116893,-0.156411,-0.071480
0.118464,-0.157064,-0.070319
0.119179,-0.157300,-0.070570
0.121385,-0.157436,-0.071659
0.122448,-0.158294,-0.070775
0.122621,-0.157386,-0.070923
0.124607,-0.156033,-0.068090
0.125063,-0.155164,-0.071049
0.128262,-0.157726,-0.072344
0.128443,-0.157891,-0.073789
0.128996,-0.155449,-0.069620
0.132159,-0.155363,-0.070142
0.133777,-0.155629,-0.073256
0.135767,-0.154996,-0.072510
0.135622,-0.156713,-0.073037
0.137504,-0.156204,-0.073851
0.138581,-0.156360,-0.073743
0.140860,-0.156432,-0.074140
0.142261,-0.155804,-0.075135
0.143665,-0.158220,-0.072972
0.145112,-0.157797,-0.076822
0.146091,-0.156688,-0.074766
0.146662,-0.156115,-0.073669
0.148008,-0.157916,-0.076979
0.148496,-0.157145,-0.076920
0.153253,-0.157001,-0.077364
0.153304,-0.156243,-0.080082
0.153201,-0.157094,-0.079311
0.155963,-0.158037,-0.080524
0.156617,-0.156159,-0.082651
0.158048,-0.156915,-0.085887
0.158768,-0.156886,-0.084037
0.162305,-0.157274,-0.086603
0.161876,-0.156044,-0.087520
0.166196,-0.156946,-0.089274
0.165887,-0.158130,-0.088619
0.165093,-0.158607,-0.092037
0.167806,-0.156307,-0.094095
0.169156,-0.157768,-0.094816
0.171458,-0.157580,-0.097258
0.173412,-0.158495,-0.101581
0.175061,-0.159605,-0.104473
0.176653,-0.156755,-0.104158
0.175830,-0.158015,-0.108598
0.178026,-0.159283,-0.116257
0.181034,-0.159012,-0.119330
0.181257,-0.159020,-0.124963
0.183950,-0.159042,-0.136438
-0.120373,-0.158260,-0.159723
-0.118865,-0.157103,-0.152623
-0.116293,-0.156690,-0.144496
-0.115221,-0.158077,-0.139103
-0.111119,-0.159655,-0.138312
-0.110382,-0.157414,-0.136002
-0.110116,-0.157382,-0.133554
-0.107634,-0.156604,-0.129797
-0.108666,-0.157741,-0.128842
-0.105191,-0.158144,-0.125055
-0.105529,-0.156310,-0.123545
-0.103764,-0.157726,-0.121861
-0.102099,-0.156655,-0.120899
-0.099598,-0.158067,-0.120522
-0.099621,-0.156326,-0.119743
-0.096522,-0.158783,-0.119463
-0.094260,-0.157084,-0.119078
-0.095298,-0.155991,-0.115929
-0.091755,-0.158998,-0.118362
-0.091458,-0.157377,-0.114832
-0.090882,-0.156256,-0.115379
-0.088989,-0.157017,-0.116352
-0.086637,-0.155225,-0.111781
-0.085783,-0.159139,-0.113227
-0.084100,-0.160136,-0.114104
-0.082341,-0.156309,-0.111556
-0.080314,-0.156976,-0.112874
-0.078923,-0.154869,-0.112896
-0.078870,-0.155763,-0.113383
-0.077424,-0.156167,-0.112495
-0.075945,-0.155251,-0.112626
-0.075231,-0.156827,-0.110650
-0.074123,-0.158727,-0.108904
-0.071336,-0.156851,-0.109973
-0.068354,-0.156207,-0.110396
-0.067513,-0.156353,-0.109493
-0.066822,-0.157327,-0.109796
-0.064529,-0.156970,-0.109852
-0.065019,-0.155693,-0.108201
-0.063198,-0.157060,-0.107427
-0.063506,-0.154520,-0.107535
-0.061478,-0.155789,-0.107394
-0.061132,-0.155032,-0.106631
-0.057689,-0.157617,-0.104738
-0.057071,-0.157519,-0.104674
-0.053808,-0.156802,-0.105131
-0.053865,-0.155833,-0.103047
-0.053455,-0.155736,-0.106205
-0.051080,-0.156083,-0.105729
-0.048148,-0.155729,-0.103780
-0.049125,-0.156075,-0.103188
-0.045962,-0.156379,-0.105899
-0.045071,-0.157269,-0.101587
-0.044056,-0.158069,-0.102404
-0.043120,-0.156977,-0.103567
-0.041942,-0.153825,-0.100209
-0.039489,-0.156374,-0.101685
-0.036409,-0.155705,-0.101764
-0.035065,-0.155630,-0.100694
-0.035489,-0.156896,-0.098150
-0.034410,-0.158901,-0.099448
-0.032611,-0.158818,-0.097313
-0.030181,-0.155970,-0.097886
-0.030013,-0.155414,-0.097600
-0.027805,-0.155982,-0.096139
-0.027346,-0.154510,-0.097636
-0.026701,-0.155575,-0.095601
-0.022451,-0.155366,-0.096535
-0.022840,-0.158066,-0.095874
-0.022526,-0.156426,-0.094142
-0.020568,-0.156145,-0.092352
-0.018324,-0.157289,-0.093007
-0.017273,-0.154064,-0.095153
-0.015042,-0.157357,-0.092404
-0.015578,-0.156437,-0.093287
-0.013548,-0.153873,-0.090609
-0.009793,-0.156207,-0.090739
-0.010427,-0.155364,-0.090031
-0.009271,-0.156256,-0.090186
-0.005319,-0.156580,-0.090201
-0.006118,-0.155446,-0.088861
-0.004864,-0.154463,-0.088467
-0.003481,-0.155311,-0.084318
-0.002954,-0.156236,-0.086617
-0.001919,-0.154916,-0.085594
0.001235,-0.154188,-0.085063
0.002446,-0.156240,-0.084448
0.004749,-0.158898,-0.083968
0.004527,-0.156144,-0.084535
0.007223,-0.155735,-0.081461
0.007718,-0.155006,-0.082570
0.009457,-0.154805,-0.082901
0.009077,-0.154686,-0.081453
0.011445,-0.154240,-0.081783
0.014133,-0.157541,-0.080726
0.013985,-0.156904,-0.077218
0.015825,-0.154913,-0.079774
0.017117,-0.154141,-0.081175
0.019577,-0.155013,-0.078514
0.020655,-0.156221,-0.080913
0.020813,-0.156406,-0.079062
0.023079,-0.154300,-0.079127
0.024167,-0.153857,-0.076959
0.024731,-0.154777,-0.078899
0.025741,-0.156097,-0.078858
0.028393,-0.156139,-0.076262
0.030217,-0.155797,-0.078448
0.031092,-0.154988,-0.077173
0.033306,-0.154122,-0.077730
0.033459,-0.155969,-0.076881
0.036591,-0.155500,-0.077089
0.036650,-0.155905,-0.077985
0.040201,-0.157612,-0.076785
0.037924,-0.153799,-0.076909
0.042293,-0.155797,-0.076997
0.043013,-0.153737,-0.077875
0.042663,-0.155545,-0.078660
0.044653,-0.155130,-0.077992
0.045352,-0.157173,-0.076639
0.046832,-0.155911,-0.076105
0.048360,-0.157084,-0.075303
0.049628,-0.153776,-0.076887
0.052726,-0.155543,-0.076228
0.052820,-0.154722,-0.076455
0.053769,-0.156164,-0.078468
0.052964,-0.154934,-0.075139
0.058584,-0.154418,-0.077277
0.058272,-0.155237,-0.077597
0.056910,-0.156455,-0.075742
0.061732,-0.155666,-0.077475
0.062098,-0.155163,-0.075636
