X,Y,Z
0.062475,-0.156416,-0.077035
0.064767,-0.156612,-0.074362
0.067317,-0.154403,-0.075143
0.066666,-0.156231,-0.075484
0.068204,-0.153949,-0.074956
0.068928,-0.154241,-0.076902
0.072290,-0.156301,-0.075444
0.073092,-0.156081,-0.076065
0.075601,-0.154577,-0.076851
0.073762,-0.154042,-0.076713
0.078587,-0.154921,-0.076605
0.078635,-0.155744,-0.074470
0.080122,-0.155896,-0.076066
0.083404,-0.155012,-0.074902
0.085417,-0.154625,-0.074770
0.083777,-0.155978,-0.075602
0.085671,-0.156097,-0.074321
0.086114,-0.154122,-0.074815
0.089629,-0.153831,-0.074789
0.089489,-0.156952,-0.074777
0.090062,-0.154653,-0.072875
0.092087,-0.156515,-0.073397
0.093883,-0.156943,-0.073280
0.094957,-0.154480,-0.073795
0.096485,-0.150964,-0.075325
0.097772,-0.155695,-0.072743
0.099886,-0.152596,-0.072475
0.099917,-0.155693,-0.071009
0.100625,-0.155292,-0.073470
0.102166,-0.154011,-0.069105
0.105227,-0.156865,-0.073302
0.105570,-0.155414,-0.073367
0.109513,-0.156776,-0.072691
0.109122,-0.154811,-0.071617
0.108374,-0.155171,-0.071342
0.111648,-0.154339,-0.073854
0.112124,-0.155310,-0.072454
0.112225,-0.155057,-0.071697
0.115834,-0.152657,-0.073141
0.118849,-0.155909,-0.072753
0.119221,-0.156004,-0.070251
0.118243,-0.152997,-0.072615
0.120335,-0.155463,-0.072320
0.124419,-0.152571,-0.070870
0.122927,-0.154153,-0.072032
0.123688,-0.155816,-0.072084
0.126418,-0.155629,-0.071058
0.128081,-0.155002,-0.071081
0.128946,-0.155234,-0.072185
0.131002,-0.154493,-0.073183
0.132052,-0.156109,-0.071361
0.134213,-0.154548,-0.072905
0.134300,-0.155723,-0.072783
0.135803,-0.153825,-0.073417
0.135863,-0.156921,-0.072957
0.137756,-0.154367,-0.073707
0.138791,-0.155798,-0.073276
0.141286,-0.154778,-0.072139
0.143385,-0.153724,-0.073675
0.144640,-0.155655,-0.076279
0.146480,-0.155284,-0.076124
0.147059,-0.156743,-0.077902
0.149015,-0.155040,-0.076727
0.147458,-0.155126,-0.076427
0.150343,-0.155805,-0.077737
0.154816,-0.155894,-0.077536
0.153206,-0.156201,-0.080036
0.157007,-0.155640,-0.082033
0.156391,-0.156650,-0.083502
0.158287,-0.155082,-0.083540
0.159314,-0.155985,-0.084558
0.161633,-0.157158,-0.087428
0.162370,-0.154562,-0.088142
0.165628,-0.156070,-0.088321
0.165809,-0.152974,-0.090206
0.166408,-0.157334,-0.092247
0.168088,-0.156112,-0.094637
0.168630,-0.155338,-0.097079
0.170722,-0.156058,-0.098851
0.173669,-0.156856,-0.102473
0.172846,-0.157287,-0.102219
0.175312,-0.156855,-0.104407
0.177700,-0.156703,-0.110292
0.180203,-0.157327,-0.115744
0.181550,-0.154358,-0.120866
0.180521,-0.157041,-0.127373
0.184255,-0.158041,-0.139670
-0.120103,-0.156509,-0.162754
-0.118872,-0.158521,-0.157184
-0.116384,-0.156760,-0.147928
-0.115801,-0.155190,-0.141857
-0.112656,-0.155832,-0.138626
-0.112813,-0.156457,-0.135346
-0.109556,-0.156061,-0.134845
-0.108629,-0.156936,-0.131520
-0.108306,-0.155938,-0.130611
-0.104809,-0.154837,-0.127254
-0.103975,-0.154920,-0.124859
-0.102112,-0.153449,-0.124084
-0.102628,-0.154826,-0.122855
-0.101455,-0.155909,-0.123464
-0.098688,-0.155744,-0.118801
-0.097533,-0.154438,-0.119481
-0.095537,-0.155823,-0.118616
-0.095366,-0.156556,-0.118387
-0.092256,-0.156065,-0.116187
-0.090286,-0.154049,-0.115808
-0.089245,-0.156192,-0.115755
-0.089385,-0.156738,-0.114520
-0.087645,-0.156528,-0.115143
-0.085260,-0.155720,-0.114562
-0.085255,-0.154577,-0.112759
-0.083399,-0.156716,-0.114403
-0.079352,-0.154963,-0.112383
-0.080765,-0.154020,-0.113478
-0.078641,-0.155315,-0.114734
-0.076930,-0.154504,-0.112986
-0.076137,-0.154091,-0.111270
-0.071831,-0.156220,-0.112340
-0.072252,-0.155028,-0.109598
-0.072408,-0.153903,-0.108489
-0.068773,-0.154083,-0.111144
-0.068816,-0.154950,-0.109798
-0.066459,-0.155459,-0.110888
-0.065281,-0.153972,-0.110308
-0.065712,-0.153508,-0.109538
-0.061565,-0.154893,-0.109443
-0.061592,-0.155122,-0.106767
-0.062037,-0.152758,-0.108503
-0.057615,-0.155991,-0.105275
-0.057381,-0.154608,-0.108165
-0.056294,-0.156456,-0.106004
-0.053933,-0.153904,-0.104425
-0.054690,-0.156297,-0.106172
-0.052149,-0.155976,-0.105257
-0.051369,-0.153137,-0.105267
-0.049444,-0.155180,-0.103505
-0.048422,-0.154124,-0.104159
-0.045849,-0.156307,-0.104335
-0.045710,-0.153026,-0.103119
-0.042930,-0.154992,-0.104302
-0.042708,-0.155001,-0.101949
-0.041222,-0.154889,-0.102898
-0.036971,-0.155008,-0.101092
-0.036785,-0.155202,-0.099946
-0.036572,-0.156506,-0.098563
-0.035284,-0.154154,-0.099340
-0.033231,-0.156115,-0.099268
-0.031131,-0.155148,-0.099023
-0.030789,-0.153660,-0.097320
-0.030391,-0.155447,-0.098285
-0.028138,-0.154324,-0.096549
-0.025949,-0.155725,-0.097071
-0.025012,-0.151519,-0.093745
-0.024244,-0.155421,-0.094310
-0.022740,-0.155644,-0.094292
-0.021805,-0.154491,-0.095421
-0.020874,-0.154019,-0.094917
-0.019854,-0.155237,-0.093623
-0.017799,-0.155750,-0.092921
-0.014747,-0.153939,-0.089312
-0.015274,-0.153720,-0.090232
-0.013349,-0.154292,-0.091648
-0.012469,-0.153335,-0.090000
-0.010251,-0.153906,-0.088754
-0.009589,-0.154328,-0.089758
-0.006787,-0.153761,-0.088577
-0.006515,-0.154287,-0.087574
-0.005417,-0.154708,-0.090014
-0.002383,-0.153570,-0.085811
-0.002811,-0.154648,-0.086259
-0.002046,-0.153294,-0.085821
0.000105,-0.153964,-0.084985
0.003397,-0.153432,-0.085573
0.003812,-0.154177,-0.082939
0.003429,-0.153653,-0.082919
0.006668,-0.155042,-0.084507
0.006817,-0.153575,-0.081856
0.008362,-0.153045,-0.081258
0.009639,-0.152540,-0.080842
0.011599,-0.154180,-0.081060
0.013876,-0.152930,-0.081556
0.014299,-0.153703,-0.081502
0.015553,-0.154450,-0.079991
0.017102,-0.151991,-0.080013
0.019399,-0.156007,-0.079530
0.019824,-0.152915,-0.079193
0.021156,-0.152213,-0.079605
0.023480,-0.153360,-0.078734
0.022714,-0.153528,-0.079069
0.024051,-0.151909,-0.076217
0.027113,-0.152526,-0.077588
0.029718,-0.152834,-0.077756
0.028775,-0.154926,-0.078474
0.029558,-0.153588,-0.078141
0.029954,-0.154509,-0.077093
0.033995,-0.153746,-0.077461
0.035037,-0.155004,-0.076034
0.036260,-0.152823,-0.078808
0.038052,-0.152315,-0.076258
0.038316,-0.152149,-0.076316
0.040203,-0.153014,-0.076016
0.041193,-0.154420,-0.077775
0.044091,-0.152779,-0.076189
0.045169,-0.153387,-0.075589
0.045272,-0.153195,-0.076574
0.048302,-0.153945,-0.076400
0.050274,-0.153799,-0.076875
0.052226,-0.153519,-0.077405
0.051500,-0.153977,-0.078576
0.050251,-0.153740,-0.078205
0.053600,-0.152662,-0.078328
0.054162,-0.153392,-0.075783
0.058288,-0.154934,-0.075405
0.059587,-0.152937,-0.075470
0.058059,-0.152157,-0.075267
0.061014,-0.153366,-0.076950
0.062560,-0.153608,-0.076625
0.062777,-0.154388,-0.075398
0.062421,-0.154803,-0.076771
0.066159,-0.153920,-0.075149
0.066874,-0.154936,-0.076738
0.070180,-0.155217,-0.076210
0.070260,-0.153361,-0.076485
0.071938,-0.153968,-0.075383
0.072726,-0.154765,-0.074526
0.074310,-0.151036,-0.076933
0.076901,-0.154311,-0.075674
0.078745,-0.154477,-0.075430
0.080191,-0.154933,-0.076195
0.078928,-0.152609,-0.075962
0.081748,-0.154565,-0.073841
0.082651,-0.153938,-0.074824
0.085129,-0.152371,-0.077430
0.084538,-0.152625,-0.076698
0.087538,-0.153881,-0.075550
0.088606,-0.154999,-0.074453
0.089524,-0.153600,-0.075205
0.091881,-0.153288,-0.074811
0.092729,-0.153652,-0.073335
0.094282,-0.154286,-0.074144
0.096672,-0.153102,-0.074935
0.097577,-0.154330,-0.073005
0.098937,-0.154240,-0.072995
0.099125,-0.153843,-0.073098
0.102271,-0.155537,-0.073149
0.102549,-0.152317,-0.072161
0.104141,-0.153432,-0.071096
0.104639,-0.152722,-0.072503
0.104966,-0.152179,-0.072041
0.107949,-0.153508,-0.071824
0.109592,-0.154500,-0.073772
0.110348,-0.154145,-0.073539
0.112028,-0.154546,-0.074580
0.113410,-0.155123,-0.071945
0.112721,-0.154550,-0.071863
0.113191,-0.152527,-0.073029
0.117523,-0.154442,-0.072298
0.119574,-0.153008,-0.070693
0.119344,-0.153676,-0.070960
0.120966,-0.153675,-0.073393
0.121080,-0.153440,-0.071640
0.121433,-0.151343,-0.072117
0.125341,-0.154840,-0.071218
0.126584,-0.154681,-0.070247
0.128475,-0.152942,-0.073782
0.128940,-0.154275,-0.073821
0.132072,-0.151576,-0.072050
0.131983,-0.153587,-0.072355
0.134873,-0.153687,-0.073863
0.134648,-0.153458,-0.074384
0.136044,-0.154380,-0.073655
0.136528,-0.155262,-0.074640
0.139954,-0.153620,-0.073611
0.139985,-0.153720,-0.073845
0.140852,-0.153488,-0.075408
0.144767,-0.153115,-0.074815
0.144422,-0.153573,-0.074888
0.149333,-0.153574,-0.077537
0.147207,-0.153953,-0.074829
0.146569,-0.154246,-0.076825
0.151478,-0.153762,-0.075477
0.152245,-0.152913,-0.078901
0.152589,-0.152250,-0.080317
0.154360,-0.154340,-0.081180
0.155111,-0.154349,-0.083286
0.157201,-0.155715,-0.083314
0.158602,-0.155277,-0.083881
0.159493,-0.155375,-0.085255
0.162894,-0.154285,-0.086335
0.162903,-0.153827,-0.088031
0.162946,-0.155181,-0.088331
0.165392,-0.154634,-0.090001
0.165302,-0.156144,-0.091989
0.167064,-0.154580,-0.093120
0.170818,-0.154236,-0.096668
0.171625,-0.153432,-0.097129
0.173534,-0.153454,-0.101720
0.175047,-0.156237,-0.105120
0.172850,-0.154346,-0.105323
0.175370,-0.154185,-0.110759
0.178619,-0.156333,-0.115420
0.179696,-0.155538,-0.118771
0.182185,-0.157154,-0.123749
0.185171,-0.155049,-0.140933
-0.118229,-0.156664,-0.160023
-0.115969,-0.156484,-0.149111
-0.115927,-0.155006,-0.142310
-0.112386,-0.156062,-0.140785
-0.112496,-0.153325,-0.138759
-0.110303,-0.154775,-0.135229
-0.110815,-0.153946,-0.134168
-0.105730,-0.153910,-0.130266
-0.106281,-0.153220,-0.127476
-0.104624,-0.154954,-0.125091
-0.102010,-0.153457,-0.125331
-0.101406,-0.153377,-0.123756
-0.100008,-0.153854,-0.121512
-0.097883,-0.151768,-0.122028
-0.097816,-0.154213,-0.119864
-0.097094,-0.154429,-0.120187
-0.093110,-0.153399,-0.119113
-0.091563,-0.153172,-0.118337
-0.090791,-0.155737,-0.117075
-0.089967,-0.155252,-0.117039
-0.087868,-0.154069,-0.116040
-0.086738,-0.154263,-0.114892
-0.085976,-0.153252,-0.114562
-0.084725,-0.154045,-0.115923
-0.083472,-0.154738,-0.115645
-0.078899,-0.152489,-0.112650
-0.081290,-0.155331,-0.113970
-0.078960,-0.153794,-0.112354
-0.076866,-0.153302,-0.111646
-0.075689,-0.152510,-0.113748
-0.073039,-0.154241,-0.114070
-0.072488,-0.155095,-0.111958
-0.072140,-0.151995,-0.112427
-0.071726,-0.151579,-0.109483
-0.067649,-0.153530,-0.111222
-0.067120,-0.153346,-0.108255
-0.067661,-0.153784,-0.111050
-0.064211,-0.152479,-0.109841
-0.063553,-0.153700,-0.110145
-0.060622,-0.153740,-0.108129
-0.062851,-0.154260,-0.107033
-0.058445,-0.153897,-0.108920
-0.057289,-0.153738,-0.105652
-0.057775,-0.153072,-0.106707
-0.055356,-0.151350,-0.105542
-0.052477,-0.152689,-0.105486
-0.053156,-0.153214,-0.103161
-0.049393,-0.154427,-0.103454
-0.048624,-0.151006,-0.103475
-0.046739,-0.153209,-0.104583
-0.048869,-0.152242,-0.104071
-0.044848,-0.152455,-0.104091
-0.043772,-0.153318,-0.102776
-0.041374,-0.153463,-0.102860
-0.039596,-0.155033,-0.101840
-0.038214,-0.153390,-0.100712
-0.037920,-0.154018,-0.101494
-0.037134,-0.152961,-0.100100
-0.033929,-0.152812,-0.099467
-0.033777,-0.152337,-0.097720
-0.032282,-0.154023,-0.099935
-0.031058,-0.153459,-0.097717
-0.029320,-0.153224,-0.097229
-0.028710,-0.153082,-0.096566
-0.028188,-0.154355,-0.095753
-0.026029,-0.152746,-0.096536
-0.026049,-0.150899,-0.097053
-0.022410,-0.152155,-0.094701
-0.020363,-0.154172,-0.094564
-0.019142,-0.152305,-0.092297
-0.018537,-0.152328,-0.094746
-0.017405,-0.153648,-0.092405
-0.017052,-0.153213,-0.092489
-0.013704,-0.153437,-0.093180
-0.012249,-0.152285,-0.090619
-0.011666,-0.153396,-0.088652
-0.009859,-0.152704,-0.090163
-0.009157,-0.153336,-0.089012
-0.006807,-0.153459,-0.087107
-0.006167,-0.151386,-0.087611
-0.002863,-0.152331,-0.087906
-0.002540,-0.153482,-0.087132
-0.002136,-0.151864,-0.084612
-0.000817,-0.151585,-0.086114
0.001493,-0.152187,-0.084739
0.002443,-0.152526,-0.085674
0.003025,-0.153530,-0.084177
0.005239,-0.152758,-0.083778
0.006101,-0.152098,-0.082514
0.007041,-0.152553,-0.080989
0.011330,-0.152201,-0.083276
0.009102,-0.152159,-0.082426
0.011016,-0.152255,-0.078619
0.011966,-0.153441,-0.080949
0.014489,-0.152320,-0.079495
0.015715,-0.152199,-0.081042
0.016568,-0.151541,-0.078377
0.019125,-0.151160,-0.078228
0.019734,-0.153213,-0.079375
0.021466,-0.153489,-0.078618
0.021663,-0.153275,-0.077265
0.024655,-0.151742,-0.078121
0.025539,-0.152078,-0.076457
0.026535,-0.151735,-0.078532
0.028901,-0.151883,-0.077938
0.029800,-0.149914,-0.078774
0.031953,-0.152868,-0.079191
0.032446,-0.152792,-0.076549
0.033234,-0.151236,-0.074593
0.034150,-0.152816,-0.076559
0.037513,-0.152029,-0.077621
0.036097,-0.151577,-0.075190
0.039783,-0.152032,-0.076433
0.041623,-0.153718,-0.077425
0.041325,-0.151906,-0.077641
0.042094,-0.152219,-0.074091
0.043795,-0.152917,-0.077079
0.046764,-0.152345,-0.077834
0.048168,-0.151748,-0.076242
0.049368,-0.150057,-0.077841
0.050163,-0.152953,-0.076449
0.050457,-0.152176,-0.076544
0.053861,-0.152848,-0.076296
0.053702,-0.152714,-0.076764
0.055611,-0.152214,-0.076001
0.055911,-0.153187,-0.076429
0.058549,-0.151232,-0.076025
0.061642,-0.150806,-0.076209
0.060658,-0.152347,-0.076199
0.060540,-0.149965,-0.076863
0.066080,-0.153351,-0.077309
0.064981,-0.150830,-0.075372
0.066534,-0.152850,-0.076218
0.066737,-0.151894,-0.076937
0.068235,-0.153146,-0.075757
0.069529,-0.151521,-0.076852
0.072557,-0.152013,-0.075486
0.073434,-0.151073,-0.077477
0.074304,-0.151911,-0.076001
0.075538,-0.152750,-0.075979
0.077174,-0.152075,-0.074655
0.076923,-0.153527,-0.077222
0.081194,-0.150934,-0.076686
0.081229,-0.150840,-0.074510
0.081324,-0.151195,-0.075477
0.082822,-0.151315,-0.074575
0.084213,-0.151169,-0.075911
0.086376,-0.152777,-0.074918
0.088269,-0.152559,-0.076695
0.089177,-0.150939,-0.073891
0.090989,-0.152284,-0.074804
0.092368,-0.153284,-0.075386
0.093399,-0.151097,-0.073918
0.093395,-0.152501,-0.072974
0.096205,-0.152779,-0.073544
0.098871,-0.152516,-0.072548
0.099554,-0.150600,-0.073381
0.099455,-0.152937,-0.072251
0.102094,-0.152221,-0.073393
0.103813,-0.152888,-0.072352
0.105700,-0.151370,-0.072606
0.104970,-0.151278,-0.072453
0.105448,-0.151036,-0.074073
0.109847,-0.152857,-0.072107
0.109491,-0.152500,-0.073188
0.110377,-0.153557,-0.073575
0.111804,-0.151993,-0.072844
0.113322,-0.151003,-0.071409
0.115070,-0.151886,-0.072690
0.116819,-0.150333,-0.074709
0.117019,-0.152185,-0.072615
0.119354,-0.151943,-0.072429
0.120600,-0.150543,-0.073223
0.122270,-0.151447,-0.071973
0.125098,-0.153526,-0.074808
0.125430,-0.152522,-0.071172
0.126713,-0.153557,-0.073587
0.128137,-0.151438,-0.071370
0.127888,-0.150817,-0.071824
0.130261,-0.154646,-0.072323
0.132387,-0.152292,-0.070958
0.131583,-0.150773,-0.073438
0.134256,-0.150498,-0.072391
0.137091,-0.151992,-0.074028
0.138905,-0.152763,-0.074608
0.138038,-0.153444,-0.075150
0.139750,-0.153880,-0.076238
0.140793,-0.153189,-0.075967
0.143017,-0.154299,-0.076310
0.144458,-0.150264,-0.078587
0.146585,-0.153080,-0.077716
0.146969,-0.152071,-0.078126
0.147948,-0.152699,-0.075789
0.149362,-0.152047,-0.076740
0.153273,-0.151131,-0.080467
0.152855,-0.150504,-0.080563
0.153365,-0.151424,-0.082399
0.154607,-0.152672,-0.082492
0.153394,-0.153995,-0.083141
0.157674,-0.151302,-0.083786
0.161329,-0.151818,-0.086123
0.161039,-0.152963,-0.086977
0.162526,-0.153659,-0.087874
0.165153,-0.153829,-0.088729
0.167089,-0.153777,-0.089106
0.165750,-0.152604,-0.093393
0.168535,-0.150250,-0.094900
0.169326,-0.153015,-0.096946
0.171500,-0.153735,-0.100694
0.171949,-0.152871,-0.102258
0.175431,-0.154228,-0.104820
0.174024,-0.152766,-0.107953
0.176633,-0.153233,-0.112009
0.179803,-0.154820,-0.115818
0.181209,-0.153221,-0.119888
0.183369,-0.154703,-0.125388
0.183892,-0.155493,-0.140746
-0.118750,-0.153757,-0.162094
-0.117702,-0.154285,-0.153822
-0.116343,-0.153408,-0.146809
-0.114329,-0.153351,-0.142407
-0.111420,-0.153297,-0.140670
-0.109600,-0.151922,-0.137061
-0.109385,-0.153007,-0.136294
-0.106631,-0.152207,-0.131143
-0.106447,-0.153657,-0.127591
-0.104301,-0.154092,-0.126091
-0.102658,-0.153247,-0.124671
-0.100404,-0.153111,-0.123558
-0.099389,-0.152515,-0.123472
-0.097083,-0.153974,-0.121261
-0.096409,-0.152448,-0.121232
-0.096112,-0.152698,-0.120081
-0.093943,-0.152422,-0.117873
-0.092875,-0.151505,-0.118143
-0.091892,-0.151473,-0.119774
-0.090077,-0.153609,-0.115826
-0.088380,-0.152351,-0.113542
-0.087756,-0.153912,-0.115263
-0.084813,-0.153430,-0.114944
-0.084468,-0.151508,-0.116402
-0.082230,-0.151809,-0.114053
-0.082326,-0.152078,-0.113050
-0.080068,-0.152849,-0.115099
-0.077755,-0.151957,-0.113321
-0.077723,-0.152426,-0.113340
-0.074536,-0.152019,-0.111179
-0.074352,-0.152477,-0.113136
-0.071187,-0.150209,-0.111241
-0.071745,-0.152434,-0.111678
-0.070339,-0.151733,-0.111244
-0.069200,-0.153139,-0.110416
-0.065487,-0.150348,-0.108501
-0.065953,-0.151945,-0.109377
-0.062756,-0.150414,-0.108392
-0.063251,-0.153334,-0.108562
-0.060638,-0.151235,-0.106833
-0.060969,-0.152721,-0.107568
-0.059354,-0.151402,-0.107945
-0.057134,-0.152830,-0.109185
-0.055880,-0.151888,-0.107342
-0.055543,-0.151589,-0.106235
-0.052360,-0.150918,-0.105844
-0.053857,-0.151155,-0.104808
-0.049555,-0.150554,-0.105005
-0.049463,-0.152044,-0.104272
-0.046319,-0.151133,-0.103212
-0.046632,-0.150698,-0.103237
-0.045445,-0.151927,-0.104401
-0.042745,-0.150692,-0.103042
-0.042268,-0.151263,-0.103501
-0.041047,-0.152594,-0.099287
-0.039558,-0.152363,-0.100150
-0.037111,-0.153172,-0.099781
-0.036847,-0.151639,-0.101113
-0.035901,-0.152273,-0.099721
-0.034796,-0.152099,-0.099902
-0.032169,-0.152693,-0.098426
-0.030606,-0.151216,-0.097933
-0.028197,-0.151960,-0.095580
-0.026889,-0.150654,-0.096777
-0.027814,-0.151766,-0.097770
-0.024964,-0.150579,-0.095306
-0.022688,-0.150745,-0.095322
-0.023966,-0.150166,-0.095848
-0.022198,-0.151317,-0.092988
-0.019343,-0.151091,-0.094484
-0.018958,-0.151821,-0.093688
-0.016851,-0.150687,-0.094093
-0.014011,-0.152860,-0.092937
-0.015257,-0.153204,-0.092460
-0.013368,-0.150426,-0.091293
-0.012656,-0.150193,-0.089860
-0.008560,-0.151620,-0.092399
-0.008131,-0.151855,-0.089726
-0.008974,-0.151707,-0.088487
-0.005877,-0.151346,-0.089338
-0.003936,-0.150678,-0.086368
-0.001747,-0.151364,-0.086824
-0.003362,-0.148948,-0.085730
-0.000832,-0.148972,-0.087272
0.001474,-0.151636,-0.084117
0.002356,-0.151546,-0.083831
0.003867,-0.150916,-0.081923
0.005957,-0.152231,-0.083393
0.007552,-0.151605,-0.082923
0.008593,-0.150786,-0.082023
0.008830,-0.149996,-0.084064
0.011587,-0.150790,-0.079987
0.012393,-0.150116,-0.081875
0.014371,-0.149829,-0.079585
0.014442,-0.151497,-0.080379
0.014955,-0.151106,-0.079633
0.016226,-0.148594,-0.081950
0.017577,-0.151933,-0.079833
0.018846,-0.151628,-0.079932
0.021536,-0.151338,-0.077770
0.024111,-0.150015,-0.077577
0.023902,-0.149320,-0.077107
0.025188,-0.150375,-0.077568
0.026890,-0.149806,-0.076315
0.027963,-0.150790,-0.077263
0.028804,-0.151969,-0.078344
0.029731,-0.151635,-0.078494
0.032263,-0.148762,-0.079626
0.033731,-0.151689,-0.077371
0.035733,-0.150934,-0.077818
0.037172,-0.151696,-0.078073
0.035680,-0.150622,-0.076070
0.040403,-0.149121,-0.076949
0.041270,-0.151180,-0.076236
0.041830,-0.149590,-0.076589
0.043762,-0.150767,-0.076943
0.045903,-0.150380,-0.076800
0.048123,-0.153102,-0.076795
0.045485,-0.150911,-0.076068
0.048634,-0.148510,-0.076569
0.048759,-0.152282,-0.077327
0.050330,-0.151308,-0.076541
0.052236,-0.150087,-0.075641
0.053913,-0.151344,-0.075417
0.056526,-0.151434,-0.077308
0.056102,-0.150993,-0.074338
0.058759,-0.151059,-0.075868
0.059700,-0.150008,-0.077694
0.059508,-0.149613,-0.077023
0.060262,-0.152207,-0.076643
0.064863,-0.147705,-0.076680
0.063810,-0.150316,-0.076910
0.066545,-0.151812,-0.078056
0.068156,-0.149424,-0.075637
0.070478,-0.152129,-0.076460
0.071458,-0.149837,-0.075157
0.072439,-0.148719,-0.076939
0.073885,-0.149805,-0.076518
0.074420,-0.150747,-0.076298
0.075440,-0.150068,-0.076313
0.077536,-0.150405,-0.076050
0.077471,-0.150572,-0.075751
0.080309,-0.151911,-0.076197
0.080024,-0.150313,-0.075071
0.082906,-0.151438,-0.074843
0.083427,-0.150259,-0.075279
0.085248,-0.151702,-0.077431
0.086781,-0.151678,-0.073765
0.089161,-0.150814,-0.075796
0.091592,-0.150656,-0.075527
0.092248,-0.150670,-0.075712
0.092374,-0.151463,-0.074762
0.092814,-0.151970,-0.072939
0.096254,-0.150924,-0.072949
0.097965,-0.150794,-0.073629
0.098778,-0.150230,-0.073794
0.097239,-0.150954,-0.073841
0.099453,-0.149132,-0.072459
0.102775,-0.150591,-0.072248
0.102319,-0.149145,-0.071569
0.104933,-0.148751,-0.073214
0.105843,-0.149428,-0.072464
0.107808,-0.152159,-0.072276
0.109547,-0.149787,-0.074579
0.111152,-0.150787,-0.072285
0.111926,-0.149772,-0.072109
0.113774,-0.150135,-0.073374
0.114113,-0.150338,-0.071722
0.116967,-0.152696,-0.073121
0.118024,-0.152511,-0.071680
0.117014,-0.148869,-0.073881
0.119721,-0.150884,-0.072015
0.121508,-0.150474,-0.073699
0.122875,-0.152220,-0.073750
0.122817,-0.152332,-0.070818
0.124954,-0.151974,-0.070665
0.126788,-0.151500,-0.073553
0.127528,-0.149898,-0.072561
0.130756,-0.148550,-0.070216
0.132077,-0.150771,-0.071629
0.130310,-0.151904,-0.070823
0.133971,-0.151084,-0.072740
0.134538,-0.148869,-0.074264
0.135180,-0.149423,-0.073437
0.136845,-0.149789,-0.076719
0.138001,-0.150137,-0.075053
0.140462,-0.151572,-0.073753
0.142338,-0.151155,-0.075643
0.141984,-0.151009,-0.076816
0.144728,-0.149757,-0.076242
0.144165,-0.152431,-0.078759
0.147836,-0.151137,-0.075206
0.147302,-0.150067,-0.076299
0.150595,-0.151160,-0.078770
0.150127,-0.149880,-0.080660
0.153764,-0.152639,-0.081894
0.153822,-0.148085,-0.082179
0.154193,-0.150451,-0.082665
0.157981,-0.151375,-0.083793
0.158482,-0.150292,-0.085873
0.160905,-0.150263,-0.086037
0.162350,-0.151154,-0.088467
0.161091,-0.151195,-0.089301
0.162308,-0.151252,-0.089379
0.164933,-0.151626,-0.091837
0.165705,-0.152352,-0.091849
0.169180,-0.151367,-0.094983
0.170810,-0.151936,-0.097512
0.170392,-0.152610,-0.101585
0.173390,-0.152796,-0.101511
0.173642,-0.152706,-0.104173
0.174240,-0.151411,-0.107443
0.178320,-0.153295,-0.110099
0.179395,-0.151947,-0.116718
0.181458,-0.152734,-0.122132
0.182248,-0.152204,-0.126078
0.184220,-0.152863,-0.142374
-0.118651,-0.152293,-0.165100
-0.117546,-0.152263,-0.159188
-0.115348,-0.152261,-0.151054
-0.113065,-0.152846,-0.143903
-0.111265,-0.153765,-0.140566
-0.108993,-0.150407,-0.138407
-0.108157,-0.152151,-0.135314
-0.106057,-0.151095,-0.133130
-0.105399,-0.150904,-0.130206
-0.103667,-0.152350,-0.128048
-0.103736,-0.150203,-0.126107
-0.102344,-0.150071,-0.123969
-0.099967,-0.152628,-0.123762
-0.099009,-0.150711,-0.123070
-0.097530,-0.151453,-0.122430
-0.094536,-0.152512,-0.121499
-0.094742,-0.150859,-0.122847
-0.092944,-0.150224,-0.119910
-0.092028,-0.150424,-0.117613
-0.089005,-0.151340,-0.118295
-0.088682,-0.151566,-0.117515
-0.086960,-0.151026,-0.115289
-0.086008,-0.151677,-0.116948
-0.083947,-0.150470,-0.115361
-0.081084,-0.151056,-0.114736
-0.082688,-0.150307,-0.114919
-0.080784,-0.150139,-0.113812
-0.078166,-0.149448,-0.113524
-0.077009,-0.150236,-0.113568
-0.072843,-0.150337,-0.113418
-0.072360,-0.149785,-0.112827
-0.071862,-0.150948,-0.110794
-0.071908,-0.150853,-0.110680
-0.071316,-0.151650,-0.110400
-0.068853,-0.150215,-0.113287
