X,Y,Z
-0.065123,-0.151895,-0.110550
-0.066237,-0.149388,-0.111039
-0.063173,-0.151694,-0.109921
-0.064028,-0.150083,-0.109217
-0.063201,-0.151326,-0.109938
-0.060851,-0.151078,-0.109046
-0.059306,-0.150081,-0.107228
-0.057260,-0.149784,-0.107697
-0.057722,-0.150851,-0.108242
-0.053770,-0.151623,-0.106828
-0.053703,-0.149864,-0.106636
-0.050310,-0.149682,-0.105834
-0.051922,-0.150362,-0.104997
-0.049189,-0.150317,-0.105952
-0.047780,-0.150246,-0.105313
-0.045252,-0.149312,-0.103696
-0.044725,-0.150935,-0.103092
-0.044407,-0.149034,-0.104723
-0.041905,-0.151070,-0.101706
-0.041863,-0.149290,-0.102512
-0.038577,-0.150402,-0.101060
-0.037774,-0.150358,-0.100540
-0.036245,-0.149762,-0.100589
-0.035366,-0.148948,-0.099386
-0.033444,-0.152011,-0.099015
-0.033394,-0.151108,-0.099877
-0.031790,-0.148127,-0.096794
-0.030261,-0.149759,-0.096520
-0.029967,-0.148719,-0.097550
-0.028474,-0.150821,-0.095758
-0.025497,-0.148912,-0.096089
-0.025369,-0.149447,-0.095812
-0.024166,-0.148756,-0.095648
-0.021355,-0.150681,-0.093301
-0.018479,-0.151598,-0.094349
-0.018810,-0.150056,-0.095565
-0.016833,-0.150448,-0.094997
-0.015467,-0.149696,-0.093601
-0.013895,-0.147877,-0.090089
-0.011362,-0.148747,-0.088847
-0.010108,-0.149553,-0.090899
-0.010839,-0.150360,-0.089816
-0.009289,-0.147927,-0.088401
-0.008289,-0.150349,-0.087111
-0.005832,-0.148212,-0.087534
-0.005288,-0.148547,-0.085588
-0.004801,-0.147927,-0.086548
-0.002192,-0.149016,-0.086665
0.000053,-0.148479,-0.084214
0.000840,-0.151535,-0.085779
0.002990,-0.150036,-0.084028
0.004161,-0.149835,-0.083661
0.004739,-0.150600,-0.083083
0.005717,-0.150137,-0.081686
0.008633,-0.149432,-0.081350
0.007285,-0.150295,-0.082266
0.012144,-0.147991,-0.081628
0.011842,-0.148589,-0.081666
0.013162,-0.148856,-0.080981
0.016691,-0.149508,-0.080739
0.015514,-0.150643,-0.079603
0.018290,-0.148328,-0.078735
0.018690,-0.149587,-0.078953
0.019757,-0.147512,-0.079637
0.022875,-0.148830,-0.078998
0.022008,-0.150871,-0.079550
0.022426,-0.148885,-0.077423
0.026703,-0.148396,-0.078094
0.025289,-0.148282,-0.077035
0.028672,-0.146971,-0.079734
0.031801,-0.149485,-0.077285
0.031180,-0.149965,-0.075957
0.032451,-0.149449,-0.077499
0.034008,-0.147116,-0.077768
0.035652,-0.147906,-0.075458
0.036298,-0.146716,-0.076964
0.036584,-0.150410,-0.075795
0.039254,-0.148628,-0.075758
0.041386,-0.148844,-0.075923
0.041588,-0.147849,-0.075260
0.042745,-0.149041,-0.075752
0.046999,-0.149557,-0.076601
0.047112,-0.151722,-0.079118
0.047276,-0.149624,-0.076651
0.047363,-0.145892,-0.076662
0.047421,-0.149625,-0.077310
0.052124,-0.148250,-0.076190
0.053418,-0.148115,-0.075343
0.053093,-0.149470,-0.075509
0.054738,-0.147933,-0.077838
0.056369,-0.149075,-0.076381
0.058556,-0.148821,-0.075535
0.059458,-0.150039,-0.075716
0.061339,-0.148155,-0.076276
0.062295,-0.150982,-0.075818
0.063485,-0.150707,-0.074807
0.065402,-0.149748,-0.076488
0.067113,-0.148289,-0.076482
0.070313,-0.146230,-0.076865
0.068482,-0.149945,-0.077280
0.070332,-0.149379,-0.075985
0.071505,-0.149284,-0.076012
0.075139,-0.149198,-0.077496
0.074902,-0.148997,-0.077376
0.076938,-0.148905,-0.076456
0.077095,-0.150032,-0.075965
0.078981,-0.149708,-0.074118
0.079463,-0.149004,-0.075208
0.082192,-0.147920,-0.076226
0.082579,-0.150404,-0.075405
0.084251,-0.149902,-0.075704
0.086733,-0.150083,-0.076899
0.086721,-0.150418,-0.076176
0.090533,-0.148263,-0.074530
0.088461,-0.149671,-0.074837
0.090935,-0.150130,-0.074707
0.091146,-0.149420,-0.076079
0.093595,-0.150131,-0.075540
0.094714,-0.148844,-0.075566
0.096685,-0.149353,-0.075081
0.099301,-0.149989,-0.072074
0.097949,-0.149490,-0.075563
0.100149,-0.148291,-0.072693
0.102931,-0.149070,-0.073296
0.101182,-0.149022,-0.072366
0.104518,-0.149167,-0.074723
0.104960,-0.147267,-0.073174
0.107947,-0.147732,-0.072427
0.108176,-0.148832,-0.074816
0.110188,-0.149173,-0.073952
0.109495,-0.148540,-0.074017
0.113574,-0.148487,-0.074362
0.113443,-0.148866,-0.073791
0.115821,-0.149275,-0.073358
0.118685,-0.148532,-0.073680
0.118336,-0.148530,-0.073572
0.120533,-0.148580,-0.072886
0.120581,-0.148516,-0.071348
0.123030,-0.147693,-0.072768
0.122121,-0.146677,-0.071871
0.126499,-0.147467,-0.072003
0.125277,-0.147116,-0.073865
0.127308,-0.149812,-0.075281
0.130585,-0.148847,-0.071158
0.131546,-0.149074,-0.072146
0.131437,-0.149581,-0.071664
0.132106,-0.148478,-0.072771
0.136020,-0.150391,-0.074760
0.135103,-0.147575,-0.073706
0.139512,-0.149084,-0.075413
0.137637,-0.148268,-0.076456
0.141547,-0.150674,-0.076029
0.142922,-0.149950,-0.075471
0.143254,-0.150490,-0.075321
0.143779,-0.149440,-0.077844
0.145006,-0.150863,-0.077454
0.146997,-0.147934,-0.078793
0.147963,-0.148699,-0.077526
0.149648,-0.149604,-0.080758
0.150364,-0.147875,-0.081199
0.151413,-0.149649,-0.081974
0.154760,-0.149737,-0.083612
0.156248,-0.148949,-0.081145
0.156106,-0.149934,-0.082459
0.158197,-0.149884,-0.085140
0.158875,-0.148176,-0.085860
0.162043,-0.150994,-0.088016
0.163475,-0.149226,-0.089114
0.162557,-0.150482,-0.090904
0.166423,-0.147651,-0.091929
0.167987,-0.149188,-0.092257
0.166852,-0.148843,-0.095710
0.169775,-0.149896,-0.098775
0.172289,-0.151363,-0.099893
0.172777,-0.149770,-0.103060
0.174413,-0.150926,-0.105632
0.177537,-0.151278,-0.106517
0.176100,-0.149946,-0.111792
0.179423,-0.151761,-0.116400
0.181209,-0.149835,-0.121874
0.183112,-0.152938,-0.128035
0.182785,-0.152954,-0.141219
-0.116897,-0.150821,-0.161288
-0.115637,-0.151123,-0.154824
-0.114819,-0.148394,-0.142321
-0.113395,-0.148901,-0.142626
-0.110664,-0.150541,-0.140612
-0.109223,-0.149752,-0.136114
-0.107577,-0.149507,-0.133057
-0.106411,-0.149238,-0.132849
-0.103976,-0.149850,-0.128380
-0.101782,-0.148434,-0.126484
-0.103183,-0.149143,-0.125801
-0.101673,-0.149520,-0.124788
-0.098854,-0.150900,-0.123803
-0.095890,-0.147904,-0.124841
-0.096659,-0.149876,-0.124514
-0.095440,-0.148476,-0.120903
-0.091989,-0.148433,-0.121629
-0.090321,-0.148459,-0.120844
-0.090255,-0.149925,-0.118968
-0.089175,-0.151067,-0.116253
-0.087152,-0.150319,-0.116740
-0.087006,-0.148823,-0.118462
-0.083925,-0.150338,-0.115263
-0.081684,-0.147712,-0.116699
-0.081501,-0.149821,-0.114915
-0.079760,-0.147479,-0.115496
-0.078921,-0.149199,-0.115189
-0.079075,-0.148880,-0.113891
-0.076870,-0.149529,-0.113275
-0.074644,-0.149623,-0.111653
-0.072277,-0.149905,-0.113084
-0.071373,-0.149923,-0.110380
-0.070631,-0.149737,-0.111138
-0.070015,-0.149220,-0.111788
-0.066837,-0.148756,-0.110777
-0.065845,-0.148915,-0.108471
-0.064649,-0.147387,-0.110727
-0.064123,-0.149513,-0.110684
-0.063762,-0.146790,-0.110289
-0.059249,-0.148491,-0.108119
-0.057517,-0.147565,-0.110378
-0.057939,-0.148178,-0.110583
-0.055236,-0.148420,-0.106126
-0.054603,-0.146919,-0.106426
-0.052308,-0.147912,-0.106622
-0.051039,-0.147360,-0.104351
-0.052782,-0.149522,-0.104534
-0.046351,-0.149515,-0.106097
-0.048488,-0.147251,-0.103366
-0.046895,-0.148739,-0.103020
-0.044435,-0.147507,-0.105102
-0.045340,-0.149409,-0.104220
-0.042921,-0.147817,-0.102218
-0.041724,-0.147278,-0.100459
-0.041775,-0.147881,-0.102147
-0.036833,-0.148573,-0.101580
-0.036273,-0.148477,-0.100634
-0.035180,-0.149732,-0.100356
-0.034561,-0.149351,-0.099884
-0.034801,-0.149066,-0.097354
-0.031037,-0.149464,-0.098081
-0.028784,-0.148032,-0.097504
-0.028029,-0.148001,-0.097651
-0.026965,-0.148843,-0.095723
-0.025035,-0.147613,-0.093928
-0.026191,-0.147976,-0.097123
-0.021711,-0.148046,-0.095153
-0.021535,-0.148408,-0.094394
-0.021228,-0.147555,-0.092382
-0.019295,-0.147968,-0.093111
-0.017175,-0.149168,-0.091970
-0.015852,-0.149476,-0.092167
-0.014550,-0.148640,-0.089097
-0.012129,-0.147530,-0.090389
-0.011977,-0.148422,-0.090348
-0.010629,-0.147526,-0.089277
-0.009605,-0.147509,-0.088391
-0.008263,-0.146021,-0.090319
-0.003906,-0.146780,-0.086810
-0.004214,-0.145985,-0.087107
-0.003119,-0.148334,-0.084982
-0.002382,-0.148113,-0.087020
-0.000512,-0.146432,-0.085547
0.001508,-0.148274,-0.085663
0.001477,-0.148634,-0.084125
0.003788,-0.147593,-0.085295
0.006060,-0.146842,-0.081849
0.006550,-0.148279,-0.082138
0.007913,-0.147093,-0.082829
0.010989,-0.148672,-0.081732
0.011343,-0.147829,-0.081827
0.010594,-0.146967,-0.077873
0.011830,-0.146749,-0.080310
0.014732,-0.146994,-0.079549
0.015613,-0.148588,-0.082106
0.015964,-0.147602,-0.078348
0.018810,-0.147584,-0.076930
0.018622,-0.146762,-0.079866
0.020979,-0.147199,-0.077947
0.021289,-0.146490,-0.079935
0.023531,-0.146191,-0.076295
0.025928,-0.145669,-0.078277
0.026701,-0.147988,-0.075762
0.027175,-0.146481,-0.076115
0.029476,-0.147876,-0.077713
0.031570,-0.148289,-0.077193
0.032759,-0.148453,-0.076970
0.035165,-0.145662,-0.077567
0.034916,-0.146905,-0.075938
0.036413,-0.146557,-0.075918
0.037040,-0.145939,-0.076404
0.038827,-0.147910,-0.075521
0.040507,-0.148420,-0.077522
0.042005,-0.147519,-0.079023
0.044290,-0.145837,-0.075835
0.044550,-0.149928,-0.075801
0.046400,-0.146708,-0.075644
0.047690,-0.145046,-0.075029
0.050084,-0.148403,-0.077427
0.049714,-0.148156,-0.075409
0.051659,-0.149558,-0.076636
0.052438,-0.146931,-0.075823
0.055898,-0.147809,-0.076602
0.056037,-0.146079,-0.076288
0.057426,-0.147112,-0.075968
0.057392,-0.148099,-0.075115
0.058878,-0.148000,-0.076943
0.060876,-0.149338,-0.076384
0.063142,-0.146656,-0.074350
0.063031,-0.147654,-0.076020
0.065007,-0.149254,-0.077437
0.066830,-0.146524,-0.075338
0.069504,-0.147998,-0.078292
0.069723,-0.148497,-0.074728
0.069814,-0.147445,-0.076336
0.069564,-0.148601,-0.076408
0.071813,-0.145263,-0.074342
0.073751,-0.147900,-0.078155
0.077940,-0.146636,-0.074889
0.077234,-0.145898,-0.073828
0.078669,-0.146957,-0.077874
0.080323,-0.147964,-0.077052
0.080203,-0.146174,-0.075778
0.083368,-0.145976,-0.076573
0.085601,-0.147654,-0.076071
0.085646,-0.146156,-0.075848
0.088174,-0.148010,-0.076129
0.087665,-0.146269,-0.076516
0.089252,-0.146457,-0.075984
0.091236,-0.147742,-0.077383
0.092114,-0.147123,-0.075259
0.095212,-0.145886,-0.074843
0.094336,-0.148393,-0.075569
0.097137,-0.147515,-0.074327
0.097830,-0.146334,-0.073748
0.099285,-0.148243,-0.073037
0.102110,-0.146169,-0.072282
0.101375,-0.146493,-0.073214
0.102074,-0.150028,-0.073726
0.103483,-0.148403,-0.074105
0.105656,-0.148922,-0.071624
0.107712,-0.146960,-0.074091
0.108294,-0.146865,-0.074074
0.109374,-0.147940,-0.072731
0.110685,-0.147109,-0.073514
0.112625,-0.146787,-0.074225
0.114627,-0.147273,-0.072609
0.114262,-0.148153,-0.074065
0.117346,-0.147430,-0.073589
0.116889,-0.147872,-0.072122
0.119152,-0.147534,-0.073729
0.122676,-0.147399,-0.074440
0.122263,-0.147580,-0.073018
0.124842,-0.147627,-0.074242
0.124513,-0.147922,-0.074758
0.126311,-0.148573,-0.072254
0.127976,-0.146621,-0.073968
0.129209,-0.147795,-0.072713
0.129409,-0.147997,-0.073461
0.132080,-0.147478,-0.073414
0.133653,-0.147286,-0.074043
0.133788,-0.147237,-0.072219
0.135038,-0.149037,-0.074901
0.138944,-0.148736,-0.073086
0.139305,-0.148194,-0.076115
0.141401,-0.146974,-0.076801
0.140188,-0.148397,-0.075604
0.140767,-0.147516,-0.077455
0.142624,-0.146987,-0.076590
0.145609,-0.149416,-0.077516
0.146033,-0.146989,-0.078542
0.148055,-0.146261,-0.078599
0.150307,-0.148203,-0.078878
0.151668,-0.149301,-0.082296
0.153715,-0.147298,-0.079746
0.156898,-0.148691,-0.081321
0.156947,-0.148986,-0.082227
0.156706,-0.148197,-0.084209
0.158938,-0.147837,-0.085519
0.156362,-0.148692,-0.086253
0.161161,-0.145251,-0.087764
0.162112,-0.149132,-0.090192
0.164482,-0.148788,-0.090403
0.165157,-0.148269,-0.090970
0.166559,-0.148154,-0.092932
0.167325,-0.148387,-0.095333
0.170050,-0.147665,-0.097955
0.170374,-0.148778,-0.098397
0.172250,-0.149273,-0.102955
0.173845,-0.148768,-0.106615
0.175685,-0.149798,-0.109596
0.178635,-0.147519,-0.112244
0.178327,-0.148049,-0.117114
0.180994,-0.147709,-0.122403
0.182618,-0.149965,-0.127197
0.182998,-0.151764,-0.142755
-0.116945,-0.148907,-0.165726
-0.116903,-0.150038,-0.156761
-0.113976,-0.148789,-0.148353
-0.114657,-0.147675,-0.142698
-0.110590,-0.149113,-0.141438
-0.110928,-0.149441,-0.136918
-0.106521,-0.149220,-0.135151
-0.108003,-0.148150,-0.132062
-0.105597,-0.149020,-0.129628
-0.103151,-0.148003,-0.128713
-0.102979,-0.147888,-0.127033
-0.101722,-0.147086,-0.125469
-0.095694,-0.147377,-0.124657
-0.097393,-0.146728,-0.123547
-0.096942,-0.149420,-0.119969
-0.093100,-0.147816,-0.122639
-0.093183,-0.147438,-0.119106
-0.092908,-0.147535,-0.121220
-0.090420,-0.148366,-0.120480
-0.087508,-0.148610,-0.117651
-0.085925,-0.149514,-0.117787
-0.087346,-0.147851,-0.117638
-0.085311,-0.148586,-0.116796
-0.083173,-0.149446,-0.115555
-0.082264,-0.149165,-0.115170
-0.081741,-0.146556,-0.115351
-0.079865,-0.147762,-0.114602
-0.077077,-0.149136,-0.113367
-0.075270,-0.146077,-0.113790
-0.073001,-0.147174,-0.113521
-0.073442,-0.147724,-0.113055
-0.070377,-0.147119,-0.112030
-0.069577,-0.147328,-0.111477
-0.071003,-0.148943,-0.113257
-0.067347,-0.146504,-0.114529
-0.068550,-0.147116,-0.111738
-0.064676,-0.148152,-0.107970
-0.062445,-0.146293,-0.107335
-0.063266,-0.147001,-0.110134
-0.061702,-0.146781,-0.109134
-0.058771,-0.147938,-0.109990
-0.059329,-0.147329,-0.106294
-0.056087,-0.147028,-0.108680
-0.055016,-0.147869,-0.107998
-0.053668,-0.148049,-0.105263
-0.052584,-0.146565,-0.105100
-0.051156,-0.147175,-0.106138
-0.047881,-0.146956,-0.104704
-0.046544,-0.147146,-0.105747
-0.047291,-0.148377,-0.103632
-0.044914,-0.146530,-0.103938
-0.042570,-0.147859,-0.102054
-0.043396,-0.145953,-0.103423
-0.042865,-0.147758,-0.102647
-0.040623,-0.147060,-0.101838
-0.038791,-0.146826,-0.102134
-0.037041,-0.146839,-0.101589
-0.035627,-0.145956,-0.101083
-0.034026,-0.147419,-0.100059
-0.032399,-0.146876,-0.099570
-0.029934,-0.146867,-0.097563
-0.030929,-0.146885,-0.098689
-0.028785,-0.147874,-0.096215
-0.027090,-0.146519,-0.096084
-0.026666,-0.147960,-0.094961
-0.023953,-0.148143,-0.094925
-0.024119,-0.147358,-0.095293
-0.020589,-0.147856,-0.094095
-0.019017,-0.145160,-0.094062
-0.019264,-0.147002,-0.093055
-0.017095,-0.148054,-0.092404
-0.016336,-0.147142,-0.091156
-0.014328,-0.147533,-0.090734
-0.013698,-0.145595,-0.093109
-0.011674,-0.146251,-0.090870
-0.011042,-0.146077,-0.090005
-0.008873,-0.146055,-0.090546
-0.006193,-0.145829,-0.087687
-0.004025,-0.146911,-0.086937
-0.004332,-0.145700,-0.087727
-0.003194,-0.144388,-0.087652
-0.001026,-0.146815,-0.085404
-0.000923,-0.147874,-0.085008
0.002160,-0.146573,-0.085824
0.001992,-0.146079,-0.083432
0.004553,-0.145137,-0.082746
0.005767,-0.146417,-0.083369
0.005385,-0.148209,-0.082447
0.008879,-0.146793,-0.082065
0.008926,-0.146673,-0.081913
0.011697,-0.146435,-0.081938
0.013140,-0.146649,-0.082146
0.013238,-0.147252,-0.079731
0.013776,-0.146151,-0.081201
0.014918,-0.147653,-0.080462
0.017508,-0.144251,-0.078438
0.017161,-0.147111,-0.079079
0.018389,-0.144686,-0.077507
0.022038,-0.143834,-0.079015
0.023508,-0.145770,-0.077709
0.022704,-0.145418,-0.077804
0.026134,-0.145905,-0.078002
0.027521,-0.147782,-0.076105
0.029032,-0.145539,-0.077374
0.028750,-0.147100,-0.077206
0.032369,-0.145676,-0.077759
0.032408,-0.146056,-0.076352
0.034257,-0.144169,-0.074705
0.034307,-0.145798,-0.076330
0.038239,-0.145726,-0.076491
0.035918,-0.145443,-0.075991
0.039291,-0.145368,-0.076017
0.042727,-0.145951,-0.076799
0.043466,-0.145749,-0.076142
0.041205,-0.146660,-0.075248
0.044137,-0.144736,-0.075921
0.046038,-0.146198,-0.075236
0.047077,-0.145185,-0.076114
0.049154,-0.145858,-0.077392
0.050114,-0.145567,-0.077475
0.051001,-0.146340,-0.077093
0.051429,-0.146198,-0.075100
0.053564,-0.145110,-0.077016
0.054308,-0.145689,-0.076863
0.057663,-0.145608,-0.076561
0.057184,-0.145887,-0.077058
0.061212,-0.146631,-0.075268
0.059558,-0.145180,-0.075028
0.061411,-0.145484,-0.076306
0.063765,-0.147204,-0.076919
0.066506,-0.145859,-0.073905
0.065326,-0.145192,-0.074959
0.068022,-0.145744,-0.077021
0.069555,-0.143946,-0.075337
0.069409,-0.146247,-0.076039
0.071881,-0.146934,-0.075896
0.072315,-0.146645,-0.076086
0.075524,-0.144128,-0.076213
0.075554,-0.146321,-0.077209
0.076095,-0.146841,-0.074161
0.075941,-0.144291,-0.076797
0.079925,-0.146432,-0.076751
0.081145,-0.145708,-0.076752
0.081529,-0.143281,-0.076585
0.082247,-0.147782,-0.075473
0.086625,-0.143724,-0.078353
0.086915,-0.146573,-0.075904
0.089310,-0.146694,-0.075085
0.091706,-0.147867,-0.076605
0.090101,-0.147542,-0.075091
0.093590,-0.145607,-0.075550
0.095137,-0.145661,-0.076130
0.095133,-0.145702,-0.076191
0.097349,-0.145074,-0.076651
0.099181,-0.146616,-0.073916
0.099611,-0.144011,-0.074747
0.098973,-0.146460,-0.075530
0.101516,-0.145223,-0.073670
0.103110,-0.145543,-0.072502
0.106340,-0.146011,-0.074194
0.106604,-0.145468,-0.073003
0.106330,-0.145916,-0.072808
0.107163,-0.145583,-0.072325
0.110642,-0.145820,-0.074227
0.111690,-0.146555,-0.075137
0.113853,-0.145718,-0.073224
0.114459,-0.143944,-0.073590
0.116946,-0.146802,-0.074020
0.118356,-0.147012,-0.073732
0.117448,-0.145028,-0.074094
0.118709,-0.144986,-0.074080
0.120912,-0.144593,-0.074318
0.123564,-0.147893,-0.074201
0.122884,-0.146837,-0.073334
0.127986,-0.146003,-0.072888
0.125988,-0.145977,-0.073212
0.126590,-0.145085,-0.073282
0.129719,-0.145399,-0.073342
0.132053,-0.146917,-0.072124
0.131688,-0.146542,-0.075017
0.133037,-0.147640,-0.073244
0.133659,-0.147382,-0.074634
0.136990,-0.147187,-0.072248
0.138748,-0.145000,-0.074637
0.137270,-0.144662,-0.076913
0.140829,-0.148118,-0.077065
0.141775,-0.146784,-0.076110
0.142239,-0.146183,-0.079245
0.144748,-0.146999,-0.077346
0.145676,-0.146315,-0.077536
0.146089,-0.146268,-0.079228
0.149382,-0.146838,-0.077075
0.150682,-0.144900,-0.078779
0.150705,-0.144171,-0.078829
0.151649,-0.144112,-0.081328
0.154503,-0.145812,-0.080704
0.154909,-0.144706,-0.084847
0.156554,-0.144496,-0.085644
0.157223,-0.145387,-0.088523
0.158147,-0.145853,-0.088234
0.159653,-0.147529,-0.088878
0.163054,-0.145365,-0.088421
0.163771,-0.146346,-0.091338
0.166889,-0.147657,-0.092020
0.167181,-0.145795,-0.092742
0.168239,-0.145817,-0.094421
0.170086,-0.146009,-0.098785
0.171809,-0.147912,-0.098272
0.173102,-0.147490,-0.102743
0.173614,-0.147467,-0.107080
0.176199,-0.147269,-0.108557
0.175836,-0.149305,-0.113155
0.178187,-0.149995,-0.117847
0.179865,-0.148778,-0.122909
0.181920,-0.147035,-0.128651
0.183006,-0.150366,-0.142276
-0.117088,-0.146861,-0.162329
-0.113765,-0.148348,-0.153074
-0.112601,-0.147438,-0.144177
-0.109591,-0.146120,-0.141418
-0.109156,-0.146399,-0.139022
-0.109118,-0.148459,-0.137943
-0.104592,-0.147915,-0.134450
-0.105748,-0.147278,-0.131194
-0.103642,-0.146683,-0.128120
-0.101814,-0.145983,-0.126698
-0.101245,-0.147223,-0.127358
-0.097747,-0.145780,-0.125400
-0.098595,-0.147365,-0.124282
-0.095772,-0.144365,-0.122445
-0.095867,-0.146499,-0.120544
-0.092649,-0.144911,-0.121431
-0.092019,-0.147722,-0.124851
-0.089936,-0.145299,-0.119065
-0.087470,-0.146990,-0.119331
-0.087546,-0.144312,-0.117416
-0.085512,-0.146159,-0.118757
-0.084570,-0.145665,-0.118027
-0.081748,-0.143999,-0.117159
-0.081691,-0.145115,-0.116921
-0.079934,-0.146195,-0.115872
-0.079870,-0.147095,-0.115435
-0.078654,-0.145881,-0.116714
-0.075257,-0.146458,-0.114976
-0.074408,-0.147526,-0.113682
-0.073416,-0.144935,-0.113867
-0.071503,-0.144989,-0.113106
-0.069224,-0.146859,-0.112135
-0.068568,-0.146286,-0.113131
-0.066731,-0.147754,-0.112015
-0.066619,-0.143945,-0.113116
-0.064679,-0.145160,-0.111251
-0.061892,-0.146174,-0.111111
-0.060361,-0.145483,-0.107957
-0.061381,-0.144853,-0.110039
-0.058180,-0.144493,-0.110289
-0.057692,-0.146186,-0.107858
-0.055346,-0.143640,-0.108473
-0.053824,-0.144075,-0.107743
-0.055374,-0.145555,-0.105554
-0.053132,-0.144876,-0.106131
-0.050596,-0.146135,-0.105529
-0.050465,-0.147003,-0.104499
-0.047364,-0.146797,-0.103461
-0.046731,-0.145147,-0.106842
-0.044693,-0.144624,-0.102256
-0.042891,-0.147268,-0.103710
-0.042675,-0.147142,-0.103398
-0.040996,-0.146017,-0.103119
-0.040589,-0.145707,-0.100835
-0.037119,-0.145059,-0.100065
-0.037291,-0.145249,-0.099753
-0.036083,-0.146544,-0.101274
-0.034964,-0.145813,-0.100984
-0.032243,-0.144725,-0.100811
-0.030493,-0.143971,-0.097021
-0.030160,-0.145006,-0.099880
-0.029561,-0.145462,-0.099617
-0.026823,-0.146283,-0.097284
-0.025755,-0.146347,-0.096249
-0.022188,-0.146476,-0.094959
-0.022978,-0.145307,-0.094178
-0.019274,-0.144045,-0.094635
-0.020150,-0.143644,-0.094566
-0.017708,-0.145393,-0.093423
-0.016018,-0.145778,-0.093241
-0.014900,-0.144795,-0.090795
-0.014380,-0.146459,-0.093296
-0.013349,-0.143829,-0.093419
-0.014447,-0.145570,-0.089595
-0.011255,-0.145971,-0.090661
-0.008987,-0.145178,-0.088240
-0.005456,-0.145306,-0.089597
-0.005755,-0.145996,-0.088597
-0.002991,-0.143867,-0.088017
-0.003278,-0.144803,-0.087696
-0.003654,-0.145972,-0.086014
-0.000364,-0.144848,-0.084990
0.002172,-0.144765,-0.084230
0.003539,-0.143347,-0.083668
0.002740,-0.144387,-0.082579
0.005467,-0.145339,-0.081745
0.006558,-0.144184,-0.081203
0.007519,-0.144224,-0.082468
0.007657,-0.145182,-0.079799
0.009484,-0.145327,-0.081414
0.012138,-0.143891,-0.079792
0.014208,-0.146382,-0.079544
0.014853,-0.144414,-0.078744
0.015064,-0.145718,-0.079249
0.018328,-0.144209,-0.080380
0.019851,-0.145696,-0.077994
0.020464,-0.143484,-0.079935
0.020942,-0.143435,-0.078248
0.022730,-0.143388,-0.077450
0.024964,-0.143755,-0.076099
0.024248,-0.143527,-0.077660
0.028466,-0.144078,-0.075914
0.027708,-0.143479,-0.077077
0.028504,-0.145557,-0.077579
0.029715,-0.142653,-0.076220
0.032774,-0.146420,-0.075782
0.033767,-0.143684,-0.076087
0.035340,-0.146393,-0.075868
0.037421,-0.142992,-0.076554
0.038443,-0.146474,-0.076829
0.038791,-0.143169,-0.075243
0.040535,-0.143419,-0.076641
0.041375,-0.143922,-0.075210
0.043625,-0.143557,-0.077649
0.044809,-0.144975,-0.076520
0.044445,-0.142934,-0.076114
0.048276,-0.144813,-0.076517
0.048335,-0.143943,-0.076035
0.049041,-0.144144,-0.076232
0.051366,-0.143683,-0.076124
0.052162,-0.143942,-0.076292
0.052338,-0.144338,-0.077562
0.056411,-0.144774,-0.075321
0.055634,-0.143994,-0.076591
0.057783,-0.143756,-0.076638
0.058010,-0.144535,-0.076945
0.061844,-0.143723,-0.076725
0.062223,-0.145101,-0.076234
0.062974,-0.144215,-0.076835
0.064544,-0.144081,-0.077106
0.067487,-0.144339,-0.075019
0.068330,-0.143265,-0.076656
0.069363,-0.144519,-0.077642
0.070384,-0.144109,-0.074350
0.072939,-0.143320,-0.076750
0.074033,-0.145512,-0.076136
0.076856,-0.143445,-0.075997
0.076026,-0.143637,-0.074538
0.075791,-0.143848,-0.075605
0.079679,-0.143375,-0.073612
0.079817,-0.142232,-0.076957
0.082509,-0.144573,-0.075911
0.082336,-0.145758,-0.076526
0.082382,-0.143372,-0.077539
0.084592,-0.143389,-0.074764
0.086432,-0.143910,-0.076665
0.087370,-0.145163,-0.076153
0.088339,-0.145557,-0.076126
0.090334,-0.142969,-0.077552
0.093065,-0.144044,-0.076947
0.094088,-0.143796,-0.075237
0.095157,-0.143306,-0.076662
0.096685,-0.144179,-0.075786
0.095980,-0.142540,-0.075951
0.097940,-0.144696,-0.075093
0.100118,-0.145104,-0.074171
0.103015,-0.141454,-0.075034
0.103597,-0.144701,-0.074358
0.104545,-0.145064,-0.073985
0.106245,-0.145851,-0.074659
