X,Y,Z
0.105843,-0.145540,-0.074513
0.109265,-0.142720,-0.075069
0.111067,-0.144185,-0.075990
0.111122,-0.142919,-0.075311
0.112195,-0.144843,-0.074485
0.112777,-0.144857,-0.074554
0.114433,-0.145335,-0.076242
0.118800,-0.143301,-0.073540
0.118568,-0.143506,-0.073449
0.117569,-0.143472,-0.073858
0.120893,-0.145557,-0.073385
0.121430,-0.145424,-0.074404
0.122761,-0.142863,-0.074506
0.124175,-0.142503,-0.076127
0.127045,-0.144563,-0.072774
0.127974,-0.144710,-0.074382
0.128713,-0.143340,-0.074781
0.130259,-0.144092,-0.072799
0.132464,-0.145032,-0.074875
0.133772,-0.144674,-0.072753
0.136050,-0.143576,-0.074621
0.136805,-0.145536,-0.074165
0.138307,-0.143178,-0.074574
0.138427,-0.144452,-0.074841
0.140834,-0.142298,-0.075610
0.138812,-0.144405,-0.076433
0.144040,-0.144097,-0.078421
0.145130,-0.143380,-0.078277
0.144781,-0.145373,-0.079834
0.147865,-0.143944,-0.076283
0.147943,-0.144645,-0.079707
0.149192,-0.144527,-0.078100
0.151054,-0.143732,-0.079195
0.152659,-0.143851,-0.082495
0.154688,-0.144679,-0.081705
0.154677,-0.145081,-0.085576
0.158330,-0.143914,-0.086523
0.159003,-0.144873,-0.086901
0.159799,-0.145652,-0.088404
0.161894,-0.145191,-0.089633
0.162181,-0.145480,-0.089031
0.164083,-0.145077,-0.089703
0.165513,-0.145901,-0.091998
0.167284,-0.144058,-0.094729
0.168048,-0.145031,-0.096881
0.169968,-0.145849,-0.098658
0.170100,-0.142193,-0.102786
0.174124,-0.145532,-0.102118
0.174687,-0.146079,-0.107338
0.176072,-0.144945,-0.109157
0.177898,-0.146697,-0.111818
0.179013,-0.145211,-0.117319
0.181155,-0.145225,-0.122440
0.181425,-0.146094,-0.128101
0.182913,-0.147460,-0.141553
-0.116962,-0.146363,-0.165956
-0.114805,-0.145400,-0.155894
-0.111767,-0.145481,-0.144294
-0.111328,-0.143563,-0.142786
-0.107768,-0.146449,-0.140371
-0.108175,-0.146094,-0.136898
-0.106216,-0.145292,-0.134454
-0.104952,-0.144605,-0.134735
-0.102027,-0.144480,-0.132418
-0.103307,-0.144073,-0.127565
-0.102046,-0.144817,-0.126464
-0.099287,-0.147224,-0.125977
-0.097772,-0.145894,-0.124496
-0.096987,-0.144674,-0.124205
-0.093299,-0.144848,-0.122547
-0.093345,-0.143902,-0.123481
-0.090652,-0.144991,-0.121697
-0.090659,-0.144158,-0.119945
-0.089474,-0.144171,-0.120352
-0.086163,-0.147456,-0.119516
-0.085903,-0.146388,-0.119627
-0.084155,-0.144812,-0.116755
-0.082619,-0.144860,-0.117703
-0.080534,-0.146096,-0.117302
-0.079526,-0.144227,-0.117456
-0.079834,-0.144315,-0.115668
-0.076294,-0.144030,-0.115020
-0.076639,-0.143531,-0.115050
-0.073930,-0.144603,-0.114993
-0.073177,-0.142674,-0.113035
-0.070996,-0.145259,-0.113748
-0.070315,-0.144994,-0.112763
-0.070221,-0.143831,-0.113509
-0.066311,-0.143259,-0.112472
-0.066750,-0.145098,-0.112765
-0.065469,-0.144827,-0.111804
-0.062637,-0.143830,-0.110815
-0.062605,-0.143565,-0.110322
-0.060283,-0.144098,-0.108245
-0.058901,-0.146078,-0.109526
-0.057137,-0.144336,-0.108869
-0.056404,-0.143567,-0.107764
-0.054698,-0.144718,-0.107842
-0.054821,-0.142558,-0.106465
-0.051925,-0.144044,-0.106204
-0.049504,-0.145123,-0.103794
-0.049490,-0.145054,-0.106250
-0.047978,-0.144989,-0.103987
-0.046234,-0.143867,-0.104599
-0.046748,-0.143822,-0.104034
-0.043434,-0.143450,-0.104110
-0.041879,-0.141392,-0.104026
-0.042605,-0.143949,-0.104110
-0.038975,-0.143863,-0.101840
-0.038952,-0.143765,-0.102297
-0.037618,-0.144377,-0.099642
-0.035827,-0.143764,-0.100709
-0.034470,-0.143609,-0.097701
-0.032065,-0.143637,-0.098208
-0.030592,-0.144851,-0.097584
-0.029243,-0.142892,-0.099797
-0.029782,-0.142848,-0.097233
-0.027950,-0.142749,-0.096805
-0.024119,-0.142109,-0.095373
-0.023186,-0.144760,-0.093831
-0.022430,-0.142628,-0.094737
-0.021631,-0.144748,-0.094847
-0.019462,-0.143695,-0.093048
-0.017959,-0.144885,-0.091159
-0.018519,-0.143802,-0.090996
-0.015677,-0.143887,-0.090854
-0.015938,-0.143522,-0.089670
-0.014086,-0.142413,-0.090045
-0.010908,-0.143320,-0.090008
-0.010305,-0.143568,-0.090209
-0.008560,-0.144399,-0.088330
-0.006683,-0.144799,-0.089320
-0.006335,-0.143068,-0.088995
-0.004104,-0.143852,-0.087712
-0.004314,-0.144006,-0.086196
-0.001912,-0.142111,-0.086232
0.000656,-0.143614,-0.085030
0.002405,-0.143095,-0.085077
0.001929,-0.142686,-0.085049
0.006511,-0.141456,-0.083277
0.004743,-0.143130,-0.082309
0.006486,-0.144827,-0.082177
0.006685,-0.141555,-0.083131
0.008369,-0.143682,-0.081142
0.010848,-0.142105,-0.083407
0.012483,-0.144460,-0.081757
0.013341,-0.144307,-0.079660
0.016145,-0.143301,-0.079846
0.016755,-0.142118,-0.077469
0.018248,-0.142721,-0.078854
0.018251,-0.142029,-0.081019
0.019355,-0.144850,-0.078922
0.020372,-0.143651,-0.076034
0.021009,-0.142534,-0.078423
0.023832,-0.144672,-0.078018
0.026067,-0.144341,-0.077348
0.027577,-0.142110,-0.076556
0.027883,-0.142213,-0.077593
0.029447,-0.142041,-0.077388
0.030982,-0.143580,-0.073900
0.034270,-0.142406,-0.075539
0.034799,-0.144394,-0.074354
0.034565,-0.142606,-0.076970
0.034704,-0.142360,-0.076397
0.037710,-0.142523,-0.075292
0.040291,-0.142989,-0.076917
0.041352,-0.142035,-0.075590
0.040462,-0.141482,-0.074653
0.043078,-0.143937,-0.076624
0.046545,-0.142875,-0.077359
0.044742,-0.143299,-0.076504
0.046907,-0.141966,-0.077958
0.047482,-0.142151,-0.075965
0.049197,-0.143578,-0.075953
0.051461,-0.141706,-0.076099
0.052083,-0.141824,-0.076075
0.055037,-0.142443,-0.074670
0.055482,-0.140624,-0.075817
0.057383,-0.144000,-0.074838
0.058459,-0.144103,-0.075341
0.061054,-0.142916,-0.077292
0.060552,-0.143266,-0.077525
0.063213,-0.143663,-0.074680
0.063281,-0.141700,-0.076456
0.065330,-0.143136,-0.074432
0.067393,-0.141674,-0.073716
0.068818,-0.141720,-0.076318
0.069514,-0.143078,-0.076674
0.071646,-0.142782,-0.074066
0.073483,-0.141216,-0.076352
0.072652,-0.144197,-0.076132
0.074473,-0.144420,-0.076295
0.077847,-0.141160,-0.075618
0.078427,-0.142310,-0.077078
0.077310,-0.143026,-0.076109
0.079760,-0.141856,-0.077657
0.081247,-0.142735,-0.078182
0.082954,-0.142701,-0.077282
0.084450,-0.141186,-0.078212
0.084575,-0.142765,-0.075819
0.085876,-0.144257,-0.077016
0.089085,-0.143422,-0.075341
0.089771,-0.142495,-0.077056
0.092184,-0.143967,-0.076154
0.094613,-0.144824,-0.075745
0.092888,-0.143080,-0.075719
0.094803,-0.142755,-0.075637
0.098275,-0.142726,-0.076416
0.098161,-0.144588,-0.072947
0.100485,-0.142194,-0.074930
0.099773,-0.141547,-0.074885
0.099847,-0.142181,-0.073161
0.102045,-0.144025,-0.074423
0.103524,-0.142996,-0.073291
0.105887,-0.142281,-0.074282
0.107850,-0.142523,-0.074137
0.107928,-0.142879,-0.073480
0.109362,-0.141230,-0.074069
0.112978,-0.141799,-0.074676
0.112778,-0.142773,-0.074509
0.113457,-0.141052,-0.073939
0.117441,-0.141119,-0.073982
0.117805,-0.143495,-0.072979
0.117272,-0.142974,-0.074643
0.118999,-0.143304,-0.073900
0.121966,-0.143716,-0.073798
0.123230,-0.143333,-0.075011
0.122932,-0.142783,-0.073535
0.124927,-0.141110,-0.076024
0.126052,-0.143003,-0.074856
0.128655,-0.144316,-0.073982
0.128994,-0.140951,-0.075250
0.130094,-0.142256,-0.074968
0.130819,-0.144697,-0.073471
0.133054,-0.142440,-0.075075
0.135105,-0.142508,-0.074932
0.137537,-0.143973,-0.076193
0.136684,-0.142720,-0.076261
0.138217,-0.144400,-0.076219
0.139505,-0.143454,-0.076281
0.140032,-0.146013,-0.077592
0.143230,-0.143046,-0.078342
0.144415,-0.142662,-0.078118
0.146640,-0.141696,-0.078672
0.149882,-0.140922,-0.080148
0.147237,-0.142510,-0.077976
0.151099,-0.142694,-0.078711
0.151061,-0.142155,-0.081026
0.153221,-0.143826,-0.081152
0.153613,-0.141671,-0.084440
0.155780,-0.144389,-0.084098
0.155227,-0.142040,-0.084698
0.160186,-0.142596,-0.087465
0.160330,-0.143192,-0.087657
0.160253,-0.143283,-0.090488
0.162146,-0.142086,-0.091424
0.164252,-0.142883,-0.092707
0.163824,-0.143965,-0.092049
0.166638,-0.145496,-0.094318
0.168748,-0.142395,-0.096752
0.169017,-0.145567,-0.098482
0.172296,-0.144243,-0.100398
0.172323,-0.144530,-0.103422
0.175099,-0.143850,-0.106383
0.174255,-0.142389,-0.109425
0.176782,-0.145669,-0.113042
0.177896,-0.144422,-0.117590
0.181871,-0.144398,-0.122908
0.182053,-0.143515,-0.128481
0.183949,-0.143535,-0.140525
-0.115796,-0.145877,-0.166696
-0.114600,-0.144652,-0.160801
-0.113124,-0.145034,-0.148936
-0.111617,-0.146052,-0.145589
-0.109042,-0.143200,-0.142402
-0.106225,-0.142830,-0.139331
-0.106986,-0.143401,-0.135751
-0.101927,-0.144050,-0.132790
-0.103855,-0.142948,-0.131714
-0.101106,-0.144077,-0.126736
-0.100403,-0.143384,-0.127709
-0.097614,-0.143343,-0.127650
-0.097085,-0.143419,-0.124666
-0.095164,-0.144208,-0.125626
-0.094579,-0.142763,-0.124136
-0.092028,-0.143261,-0.124749
-0.091988,-0.144278,-0.121733
-0.089784,-0.143136,-0.121131
-0.089325,-0.143615,-0.119435
-0.088499,-0.142708,-0.120313
-0.087472,-0.141956,-0.117056
-0.084799,-0.142813,-0.118756
-0.082521,-0.143815,-0.116403
-0.082917,-0.143348,-0.118808
-0.080159,-0.141690,-0.117628
-0.079133,-0.143987,-0.116645
-0.076807,-0.143040,-0.114569
-0.078170,-0.141119,-0.116200
-0.074479,-0.143101,-0.115070
-0.072270,-0.143133,-0.116346
-0.071553,-0.142067,-0.113360
-0.071383,-0.142939,-0.115235
-0.069326,-0.144125,-0.113811
-0.068184,-0.141441,-0.112922
-0.066207,-0.142649,-0.109119
-0.064332,-0.141996,-0.112193
-0.062736,-0.142982,-0.112005
-0.062233,-0.144064,-0.108762
-0.060341,-0.142556,-0.109584
-0.057479,-0.144123,-0.109803
-0.057502,-0.142749,-0.110518
-0.056760,-0.142264,-0.106139
-0.054440,-0.141586,-0.108375
-0.052536,-0.142614,-0.108234
-0.052411,-0.143117,-0.107860
-0.051988,-0.142264,-0.107559
-0.049856,-0.143130,-0.104780
-0.048710,-0.141879,-0.107990
-0.045914,-0.141918,-0.107165
-0.045200,-0.142394,-0.103164
-0.042516,-0.140229,-0.104460
-0.042411,-0.144363,-0.103165
-0.041744,-0.141887,-0.103800
-0.038560,-0.143018,-0.102406
-0.038406,-0.143080,-0.101822
-0.036225,-0.142191,-0.101295
-0.034124,-0.142228,-0.100884
-0.034432,-0.141901,-0.099941
-0.031254,-0.141215,-0.100212
-0.030850,-0.142280,-0.098063
-0.031363,-0.141564,-0.097264
-0.028948,-0.143351,-0.097636
-0.027388,-0.142125,-0.096982
-0.025709,-0.142736,-0.097605
-0.024816,-0.141954,-0.096575
-0.022901,-0.143740,-0.093444
-0.022063,-0.141687,-0.092560
-0.020057,-0.141976,-0.093075
-0.017668,-0.142482,-0.093331
-0.017315,-0.142595,-0.094263
-0.016069,-0.141304,-0.090972
-0.014123,-0.142788,-0.091027
-0.012923,-0.140366,-0.090863
-0.011954,-0.141933,-0.090650
-0.010860,-0.142568,-0.088628
-0.010474,-0.141997,-0.090706
-0.005701,-0.141784,-0.089267
-0.007062,-0.140403,-0.089119
-0.003843,-0.139446,-0.088182
-0.003433,-0.141942,-0.087291
-0.001669,-0.143507,-0.084111
-0.000782,-0.140434,-0.084840
0.000390,-0.142079,-0.083637
0.001871,-0.141533,-0.082443
0.004297,-0.141970,-0.083736
0.006320,-0.140821,-0.083278
0.006672,-0.141699,-0.082488
0.008989,-0.141221,-0.082557
0.009533,-0.141255,-0.081246
0.009268,-0.141542,-0.080861
0.011811,-0.140843,-0.079274
0.013512,-0.141708,-0.079231
0.013464,-0.141905,-0.079845
0.014708,-0.139813,-0.078200
0.017869,-0.140586,-0.078695
0.019189,-0.142074,-0.077355
0.020453,-0.141103,-0.075185
0.019977,-0.140560,-0.077901
0.020563,-0.142210,-0.077558
0.023288,-0.141900,-0.077987
0.024729,-0.141120,-0.077590
0.026892,-0.141507,-0.077471
0.029653,-0.141832,-0.074345
0.030861,-0.141963,-0.077428
0.030478,-0.141868,-0.075472
0.033358,-0.142934,-0.076712
0.033545,-0.141578,-0.077934
0.034482,-0.140462,-0.074994
0.035827,-0.140636,-0.075069
0.039127,-0.142996,-0.075434
0.039835,-0.140143,-0.075431
0.041123,-0.140692,-0.076705
0.042654,-0.141265,-0.074805
0.044879,-0.141195,-0.076448
0.043698,-0.140729,-0.078680
0.045648,-0.140163,-0.074828
0.047750,-0.141102,-0.075925
0.050511,-0.140751,-0.076454
0.051105,-0.141371,-0.073943
0.051655,-0.140612,-0.075914
0.052308,-0.142040,-0.074872
0.054783,-0.140601,-0.076800
0.056134,-0.142046,-0.076543
0.054617,-0.140165,-0.075733
0.056886,-0.141779,-0.077047
0.059483,-0.140105,-0.076470
0.061741,-0.139829,-0.075839
0.062836,-0.140274,-0.074900
0.064112,-0.142052,-0.074684
0.064422,-0.140197,-0.077366
0.065854,-0.142154,-0.077013
0.069517,-0.142209,-0.076345
0.070584,-0.140722,-0.076722
0.071118,-0.140757,-0.075723
0.073668,-0.143235,-0.077044
0.072694,-0.142677,-0.074829
0.075785,-0.141365,-0.075495
0.075818,-0.141528,-0.075810
0.077753,-0.141201,-0.076761
0.080293,-0.139255,-0.077166
0.081134,-0.140840,-0.076613
0.082011,-0.141910,-0.076808
0.083055,-0.142118,-0.076763
0.084801,-0.142966,-0.076378
0.085760,-0.142679,-0.075890
0.087743,-0.143358,-0.077229
0.089734,-0.142110,-0.075522
0.089096,-0.142264,-0.077673
0.089388,-0.141437,-0.077810
0.093163,-0.142581,-0.077127
0.093507,-0.141668,-0.075678
0.093423,-0.141213,-0.076565
0.096763,-0.141513,-0.076280
0.098965,-0.140722,-0.075582
0.099842,-0.140371,-0.077938
0.101188,-0.142173,-0.075423
0.100322,-0.140672,-0.076528
0.104166,-0.143420,-0.075156
0.104351,-0.141366,-0.074204
0.105974,-0.142267,-0.072855
0.108214,-0.142609,-0.073311
0.107500,-0.139814,-0.074313
0.111489,-0.140340,-0.074658
0.110159,-0.141311,-0.075207
0.114417,-0.140488,-0.075285
0.113816,-0.141730,-0.076179
0.115773,-0.140317,-0.074766
0.115245,-0.142109,-0.074119
0.117823,-0.143396,-0.074491
0.119969,-0.141682,-0.074067
0.120778,-0.140509,-0.076252
0.122031,-0.141444,-0.074570
0.122501,-0.142260,-0.073879
0.125609,-0.140751,-0.075462
0.128678,-0.142851,-0.074752
0.128574,-0.142911,-0.072865
0.130085,-0.141034,-0.075341
0.130793,-0.139445,-0.074342
0.132126,-0.140956,-0.073665
0.131073,-0.141688,-0.076110
0.136493,-0.140201,-0.074644
0.134804,-0.141704,-0.075527
0.136084,-0.142276,-0.076555
0.137798,-0.142236,-0.076653
0.140614,-0.142700,-0.078187
0.140662,-0.140736,-0.075896
0.142260,-0.141421,-0.077692
0.143207,-0.140948,-0.078463
0.146606,-0.140854,-0.078227
0.146032,-0.141551,-0.078863
0.148395,-0.140645,-0.079475
0.151001,-0.141581,-0.082382
0.152636,-0.140477,-0.079825
0.152832,-0.142464,-0.081081
0.156080,-0.140002,-0.082535
0.157826,-0.141334,-0.086852
0.156235,-0.142066,-0.084110
0.160047,-0.141946,-0.087796
0.159209,-0.141575,-0.088969
0.159012,-0.142946,-0.089185
0.163107,-0.140290,-0.089335
0.163276,-0.140242,-0.090947
0.165371,-0.142900,-0.093534
0.164847,-0.141983,-0.094759
0.168554,-0.142865,-0.096821
0.169973,-0.140889,-0.099110
0.170462,-0.141861,-0.101841
0.173236,-0.141390,-0.105099
0.174559,-0.143715,-0.108239
0.174670,-0.142978,-0.111193
0.178223,-0.142420,-0.113236
0.180122,-0.143208,-0.117577
0.177876,-0.144319,-0.125410
0.181552,-0.143451,-0.127960
0.184330,-0.144038,-0.145188
-0.116731,-0.142771,-0.164354
-0.114070,-0.143021,-0.152742
-0.110543,-0.141906,-0.145462
-0.109363,-0.142388,-0.142926
-0.108110,-0.141719,-0.140630
-0.106215,-0.141738,-0.138360
-0.106515,-0.141389,-0.135675
-0.103597,-0.142045,-0.133016
-0.102241,-0.140670,-0.129211
-0.099347,-0.141819,-0.127054
-0.098880,-0.142370,-0.128866
-0.098343,-0.142239,-0.127672
-0.094836,-0.139392,-0.124641
-0.093766,-0.141773,-0.124859
-0.093119,-0.140654,-0.123222
-0.090164,-0.142639,-0.122740
-0.090329,-0.141780,-0.123291
-0.088809,-0.141064,-0.120428
-0.087983,-0.141197,-0.120085
-0.083868,-0.140878,-0.118564
-0.085014,-0.143114,-0.120019
-0.082699,-0.142288,-0.118531
-0.082841,-0.142925,-0.118863
-0.080723,-0.141165,-0.116148
-0.079560,-0.141301,-0.118410
-0.077053,-0.140614,-0.114584
-0.075975,-0.140736,-0.119316
-0.075196,-0.142915,-0.115872
-0.072693,-0.140752,-0.115247
-0.071486,-0.141158,-0.114308
-0.070559,-0.141925,-0.114437
-0.067261,-0.141892,-0.114220
-0.067804,-0.139864,-0.112602
-0.065517,-0.141128,-0.112949
-0.064355,-0.140860,-0.111372
-0.064038,-0.141287,-0.109745
-0.062612,-0.140183,-0.111628
-0.060383,-0.142398,-0.111154
-0.058927,-0.141524,-0.110084
-0.057384,-0.140228,-0.110531
-0.056604,-0.141229,-0.108925
-0.054451,-0.142013,-0.108416
-0.052131,-0.141217,-0.106645
-0.051289,-0.140303,-0.105681
-0.050345,-0.140054,-0.106744
-0.049366,-0.142444,-0.108460
-0.048186,-0.140471,-0.105891
-0.046338,-0.140652,-0.104912
-0.044826,-0.142956,-0.101755
-0.042641,-0.138412,-0.103900
-0.041451,-0.141027,-0.104812
-0.040155,-0.139177,-0.102525
-0.038526,-0.140214,-0.102834
-0.038255,-0.142578,-0.101743
-0.038549,-0.140141,-0.100678
-0.035278,-0.140983,-0.101430
-0.034697,-0.139536,-0.100040
-0.034692,-0.139942,-0.100866
-0.028527,-0.139495,-0.098967
-0.030002,-0.141661,-0.098518
-0.027786,-0.139874,-0.098795
-0.026197,-0.139709,-0.098033
-0.025299,-0.139545,-0.098334
-0.023371,-0.140491,-0.095902
-0.023225,-0.139511,-0.096584
-0.020464,-0.139461,-0.096212
-0.019025,-0.142488,-0.094962
-0.018526,-0.140825,-0.093395
-0.019317,-0.140482,-0.092624
-0.015431,-0.140897,-0.093602
-0.013878,-0.139794,-0.088763
-0.013663,-0.139813,-0.091576
-0.011315,-0.139755,-0.092213
-0.008962,-0.138761,-0.089369
-0.009252,-0.139996,-0.090442
-0.008923,-0.139184,-0.088187
-0.004958,-0.139480,-0.088323
-0.004577,-0.139390,-0.085395
-0.004858,-0.140567,-0.086109
-0.001397,-0.139926,-0.086110
0.000862,-0.140471,-0.085241
0.000385,-0.140639,-0.084987
0.001467,-0.140222,-0.082652
0.003571,-0.141001,-0.083155
0.005935,-0.139880,-0.083848
0.006614,-0.139646,-0.082745
0.008305,-0.139661,-0.082441
0.008673,-0.140924,-0.081099
0.011102,-0.140225,-0.080319
0.011365,-0.139831,-0.079256
0.014614,-0.137561,-0.077036
0.013972,-0.139308,-0.080497
0.015360,-0.138929,-0.080624
0.018605,-0.139263,-0.078956
0.018301,-0.141969,-0.078899
0.019235,-0.139352,-0.078660
0.022933,-0.138967,-0.078352
0.021693,-0.138833,-0.075925
0.023184,-0.140166,-0.077986
0.024215,-0.141877,-0.077295
0.027357,-0.138560,-0.077808
0.027844,-0.140953,-0.076602
0.029073,-0.139218,-0.077236
0.031266,-0.140712,-0.076111
0.033795,-0.140605,-0.078351
0.033204,-0.141377,-0.076947
0.034959,-0.138614,-0.076385
0.036386,-0.140057,-0.075647
0.036894,-0.141312,-0.073022
0.039197,-0.137614,-0.074294
0.038428,-0.137151,-0.075229
0.040225,-0.139886,-0.076985
0.043872,-0.139564,-0.076390
0.044975,-0.139649,-0.075199
0.046716,-0.139354,-0.077932
0.047429,-0.139096,-0.075376
0.047919,-0.141137,-0.075307
0.049830,-0.140799,-0.075631
0.050394,-0.139127,-0.076606
0.053694,-0.138673,-0.077623
0.054154,-0.139470,-0.076140
0.054048,-0.138093,-0.076455
0.057293,-0.139235,-0.073930
0.057556,-0.140681,-0.075543
0.060065,-0.138585,-0.075713
0.060660,-0.140305,-0.074645
0.061744,-0.141690,-0.076606
0.064028,-0.140521,-0.074692
0.066437,-0.138161,-0.074690
0.066737,-0.138010,-0.076072
0.068142,-0.139331,-0.075709
0.068278,-0.139417,-0.077047
0.070483,-0.141734,-0.073837
0.072215,-0.139659,-0.076263
0.075131,-0.139426,-0.075188
0.075804,-0.140537,-0.074737
0.076697,-0.140068,-0.075019
0.079697,-0.138739,-0.074708
0.079511,-0.141160,-0.076731
0.080757,-0.139966,-0.074296
0.080541,-0.139968,-0.077625
0.083466,-0.140364,-0.075612
0.084260,-0.139278,-0.076912
0.087034,-0.138291,-0.077155
0.088424,-0.139616,-0.076027
0.088563,-0.138533,-0.076945
0.088168,-0.141753,-0.076616
0.089380,-0.139653,-0.076949
0.092595,-0.138675,-0.075181
0.094602,-0.140024,-0.077630
0.095659,-0.140372,-0.076231
0.096751,-0.138154,-0.077027
0.098328,-0.139195,-0.077168
0.099796,-0.138839,-0.076566
0.099024,-0.140042,-0.075981
0.101064,-0.139286,-0.075691
0.105081,-0.139437,-0.074065
0.105309,-0.139909,-0.075658
0.106689,-0.141108,-0.073442
0.107175,-0.140136,-0.075403
0.110125,-0.138686,-0.076221
0.108835,-0.138594,-0.074156
0.110822,-0.140238,-0.075370
0.112984,-0.139826,-0.076486
0.113696,-0.141190,-0.074811
0.115813,-0.140205,-0.074922
0.115647,-0.140243,-0.073474
0.117754,-0.138904,-0.074441
0.119885,-0.139280,-0.072733
0.119850,-0.139687,-0.073952
0.120694,-0.139240,-0.074840
0.122069,-0.137647,-0.074465
0.126194,-0.138932,-0.075124
0.126722,-0.139580,-0.074373
0.127058,-0.141417,-0.073749
0.129356,-0.140719,-0.073547
0.130595,-0.140857,-0.074441
0.131763,-0.141877,-0.072780
0.132594,-0.140408,-0.074213
0.133236,-0.137804,-0.074822
0.136254,-0.140679,-0.074051
0.139864,-0.141222,-0.075451
0.138273,-0.138376,-0.076677
0.138855,-0.139078,-0.076699
0.141000,-0.137799,-0.077713
0.142129,-0.139348,-0.078281
0.145195,-0.139543,-0.080308
0.146849,-0.139484,-0.077809
0.145394,-0.138393,-0.079538
0.149208,-0.139992,-0.079182
0.151268,-0.140093,-0.080990
0.150184,-0.139859,-0.079464
0.153349,-0.139876,-0.082953
0.154811,-0.140021,-0.083275
0.156066,-0.139371,-0.083908
0.157103,-0.141102,-0.084736
0.158075,-0.140384,-0.087385
0.159810,-0.140707,-0.086991
0.162135,-0.140787,-0.090135
0.161016,-0.141066,-0.092218
0.164760,-0.141501,-0.092174
0.164398,-0.142286,-0.094839
0.166101,-0.139042,-0.096894
0.166379,-0.139989,-0.096519
0.171009,-0.140572,-0.097605
0.170096,-0.139454,-0.101807
0.172886,-0.140815,-0.103795
0.172798,-0.140263,-0.107659
0.176393,-0.141953,-0.109932
0.176015,-0.142534,-0.111710
0.179636,-0.141511,-0.120120
0.179584,-0.141222,-0.122420
0.180172,-0.141891,-0.130163
0.184862,-0.141612,-0.144272
-0.115738,-0.141840,-0.169053
-0.113625,-0.141371,-0.157682
-0.109575,-0.141491,-0.148421
-0.110129,-0.141938,-0.142402
-0.108317,-0.141293,-0.142360
-0.105313,-0.141465,-0.140815
-0.103095,-0.139815,-0.137352
-0.104337,-0.138943,-0.135758
-0.101418,-0.141088,-0.132093
-0.101406,-0.137675,-0.130989
-0.099948,-0.139720,-0.127383
-0.097624,-0.139846,-0.127118
-0.095195,-0.138130,-0.127825
-0.093904,-0.138175,-0.125298
-0.094098,-0.139013,-0.125508
-0.091275,-0.137799,-0.124634
-0.089453,-0.139553,-0.121753
-0.089018,-0.140031,-0.122243
-0.086657,-0.141172,-0.120984
-0.086297,-0.138235,-0.119598
-0.084192,-0.139560,-0.118435
-0.083161,-0.141060,-0.119944
-0.081139,-0.139417,-0.116565
-0.078763,-0.139209,-0.117372
-0.078591,-0.136800,-0.119299
-0.077039,-0.140732,-0.118881
-0.076212,-0.140371,-0.118588
-0.075068,-0.140701,-0.118602
-0.075456,-0.139469,-0.113380
-0.072379,-0.137577,-0.115169
-0.070515,-0.139167,-0.113424
-0.067593,-0.138188,-0.113649
-0.066777,-0.138057,-0.111493
-0.064989,-0.139792,-0.112813
-0.064353,-0.140365,-0.112340
-0.063815,-0.139164,-0.112999
-0.062459,-0.137499,-0.111486
-0.058425,-0.141073,-0.110034
-0.060352,-0.139268,-0.110745
-0.055890,-0.138107,-0.110342
-0.055477,-0.137351,-0.108700
-0.055243,-0.138937,-0.107468
-0.054014,-0.139767,-0.106628
-0.052040,-0.138834,-0.108315
-0.050407,-0.137628,-0.106262
-0.049893,-0.139093,-0.105106
-0.046050,-0.140474,-0.106162
-0.045640,-0.137416,-0.104850
-0.043748,-0.138501,-0.104382
-0.041949,-0.138610,-0.104853
-0.041917,-0.138502,-0.105475
-0.040191,-0.139825,-0.103799
-0.039557,-0.140253,-0.102150
-0.037380,-0.139315,-0.101044
-0.037239,-0.139103,-0.100042
-0.032692,-0.139134,-0.101262
-0.033301,-0.140175,-0.102003
-0.033103,-0.139333,-0.098342
-0.030619,-0.139430,-0.099545
-0.029448,-0.138422,-0.098779
-0.030145,-0.139003,-0.096463
-0.025831,-0.139357,-0.098418
-0.024651,-0.139033,-0.096137
-0.024113,-0.139605,-0.094829
-0.021132,-0.139836,-0.095159
-0.022334,-0.139389,-0.094263
-0.019270,-0.137358,-0.093920
-0.018565,-0.137226,-0.093116
-0.018495,-0.139164,-0.092647
-0.017377,-0.139339,-0.090386
-0.014832,-0.140095,-0.091612
-0.013448,-0.137494,-0.090151
-0.009779,-0.139019,-0.090238
-0.009798,-0.139261,-0.091157
