X,Y,Z
-0.010209,-0.138651,-0.086604
-0.006292,-0.138227,-0.089117
-0.005245,-0.137383,-0.086125
-0.005173,-0.139070,-0.086502
-0.003199,-0.138593,-0.087346
-0.000926,-0.136984,-0.086473
-0.001087,-0.138922,-0.084222
0.001451,-0.139471,-0.084533
0.002093,-0.136842,-0.084670
0.004489,-0.139516,-0.084401
0.005137,-0.138362,-0.081014
0.006440,-0.137720,-0.083771
0.006382,-0.139041,-0.082620
0.009590,-0.138959,-0.080939
0.011501,-0.137639,-0.079998
0.013620,-0.137012,-0.081927
0.014305,-0.139330,-0.078899
0.016702,-0.137996,-0.078697
0.017434,-0.140040,-0.080399
0.017674,-0.139012,-0.078439
0.020328,-0.138680,-0.081644
0.019360,-0.139667,-0.079859
0.021008,-0.139880,-0.078059
0.021320,-0.137800,-0.078490
0.023212,-0.137810,-0.078324
0.025505,-0.137065,-0.076466
0.026548,-0.139946,-0.076753
0.028693,-0.138741,-0.076669
0.029388,-0.139559,-0.074054
0.031641,-0.139992,-0.077911
0.031813,-0.137764,-0.074903
0.034454,-0.137369,-0.076986
0.035466,-0.136563,-0.076003
0.037084,-0.136676,-0.077071
0.037833,-0.136745,-0.076482
0.038875,-0.137960,-0.077389
0.039748,-0.139063,-0.075150
0.042689,-0.136132,-0.076026
0.042647,-0.138616,-0.076197
0.044916,-0.138576,-0.076834
0.044930,-0.136815,-0.076011
0.047717,-0.138636,-0.075851
0.049539,-0.137641,-0.076710
0.048780,-0.138189,-0.075805
0.053104,-0.137975,-0.077791
0.052259,-0.138514,-0.076531
0.053923,-0.137909,-0.075195
0.054634,-0.136942,-0.076880
0.056023,-0.138769,-0.074758
0.056881,-0.136258,-0.076298
0.060730,-0.138293,-0.075737
0.061438,-0.137704,-0.074210
0.064080,-0.138335,-0.075653
0.061748,-0.137268,-0.075318
0.063837,-0.138197,-0.075999
0.065666,-0.138222,-0.074821
0.067832,-0.137693,-0.074045
0.067320,-0.138245,-0.075182
0.070703,-0.138656,-0.076101
0.072065,-0.138637,-0.074968
0.074668,-0.138227,-0.078540
0.073553,-0.137864,-0.072973
0.075779,-0.138436,-0.076434
0.076564,-0.136293,-0.076790
0.080294,-0.137667,-0.076388
0.078918,-0.139555,-0.074783
0.081298,-0.137904,-0.077483
0.081947,-0.140301,-0.077804
0.085820,-0.138247,-0.078188
0.086789,-0.137464,-0.076287
0.087777,-0.137961,-0.075620
0.087624,-0.137736,-0.075980
0.088207,-0.138974,-0.075978
0.090442,-0.139386,-0.077694
0.092955,-0.135600,-0.076216
0.093451,-0.136955,-0.076924
0.096566,-0.135723,-0.077937
0.097980,-0.138790,-0.077421
0.096446,-0.139666,-0.075832
0.100128,-0.136817,-0.076812
0.101908,-0.137441,-0.075741
0.102292,-0.136242,-0.077340
0.103666,-0.139290,-0.077637
0.106489,-0.137903,-0.076017
0.104823,-0.136739,-0.076076
0.107047,-0.137874,-0.074408
0.107262,-0.141022,-0.076783
0.110386,-0.136998,-0.075213
0.112719,-0.137203,-0.072633
0.111933,-0.138396,-0.074563
0.113846,-0.138174,-0.074085
0.116643,-0.138367,-0.074697
0.117229,-0.137921,-0.073633
0.117968,-0.135461,-0.076470
0.119515,-0.138986,-0.076597
0.121954,-0.137697,-0.074759
0.122604,-0.138387,-0.075487
0.122369,-0.138356,-0.074148
0.125848,-0.139159,-0.073735
0.127244,-0.138441,-0.074359
0.128567,-0.136949,-0.075017
0.129027,-0.136486,-0.073916
0.130879,-0.138096,-0.074455
0.131733,-0.136639,-0.074530
0.132573,-0.139210,-0.074529
0.136457,-0.136775,-0.075402
0.136319,-0.139370,-0.076721
0.137490,-0.138605,-0.075899
0.139821,-0.138900,-0.077262
0.141668,-0.138594,-0.075858
0.141836,-0.137049,-0.076961
0.143752,-0.137422,-0.078362
0.143548,-0.136739,-0.078001
0.147008,-0.137869,-0.077331
0.146526,-0.138719,-0.078969
0.149187,-0.140052,-0.079266
0.149560,-0.137834,-0.080598
0.151925,-0.139984,-0.082680
0.151939,-0.137620,-0.082948
0.153722,-0.137848,-0.082815
0.153888,-0.137515,-0.086055
0.158398,-0.138803,-0.085548
0.158228,-0.137669,-0.086663
0.159360,-0.139246,-0.089061
0.162041,-0.139679,-0.089033
0.162423,-0.138294,-0.091314
0.164361,-0.139215,-0.092234
0.166016,-0.138072,-0.092150
0.166787,-0.137349,-0.094230
0.168560,-0.139887,-0.098303
0.169984,-0.139610,-0.099542
0.170821,-0.139695,-0.103064
0.173373,-0.137007,-0.105886
0.173961,-0.138535,-0.106650
0.175172,-0.139266,-0.108545
0.178081,-0.139850,-0.111340
0.179983,-0.139843,-0.117574
0.182296,-0.138751,-0.123638
0.181378,-0.140967,-0.129168
0.183913,-0.140934,-0.145480
-0.114203,-0.138504,-0.160273
-0.111603,-0.138934,-0.152447
-0.110515,-0.139320,-0.146651
-0.109823,-0.139748,-0.146261
-0.106361,-0.140260,-0.139200
-0.104190,-0.139495,-0.138855
-0.102977,-0.138879,-0.135781
-0.101291,-0.139495,-0.131950
-0.101577,-0.139874,-0.130076
-0.099887,-0.140101,-0.128868
-0.099942,-0.138239,-0.128153
-0.095757,-0.137071,-0.127101
-0.093058,-0.139370,-0.126819
-0.093076,-0.138583,-0.125602
-0.090997,-0.136807,-0.125932
-0.088913,-0.138064,-0.124578
-0.088445,-0.139125,-0.123517
-0.085524,-0.138598,-0.121986
-0.085842,-0.138283,-0.122160
-0.084724,-0.138387,-0.119352
-0.084588,-0.140228,-0.119442
-0.082437,-0.136657,-0.118462
-0.081153,-0.137693,-0.118497
-0.079996,-0.136504,-0.116953
-0.076032,-0.137733,-0.117286
-0.076303,-0.138262,-0.118284
-0.075506,-0.137922,-0.116576
-0.074387,-0.138662,-0.115293
-0.072647,-0.138331,-0.114988
-0.070959,-0.137492,-0.115125
-0.069128,-0.137316,-0.114946
-0.068404,-0.136931,-0.113330
-0.066282,-0.137511,-0.115439
-0.065951,-0.138726,-0.114381
-0.062305,-0.137708,-0.112635
-0.062105,-0.138004,-0.110496
-0.059062,-0.137079,-0.109878
-0.060259,-0.137330,-0.111399
-0.056372,-0.138254,-0.107031
-0.055218,-0.138768,-0.109455
-0.054985,-0.136853,-0.107128
-0.053525,-0.138231,-0.107044
-0.053010,-0.139557,-0.107643
-0.049415,-0.138171,-0.106734
-0.050391,-0.136926,-0.106023
-0.047495,-0.138885,-0.106595
-0.045562,-0.136947,-0.104769
-0.044985,-0.137180,-0.105739
-0.043005,-0.135677,-0.104587
-0.041209,-0.139327,-0.105235
-0.040659,-0.138374,-0.103960
-0.039148,-0.139018,-0.103181
-0.038514,-0.139499,-0.102944
-0.037350,-0.137412,-0.101555
-0.035188,-0.138967,-0.101302
-0.032972,-0.136496,-0.101798
-0.032660,-0.136845,-0.098443
-0.031390,-0.135566,-0.100418
-0.030136,-0.137173,-0.100443
-0.028703,-0.137243,-0.098431
-0.027467,-0.138502,-0.097386
-0.025291,-0.136402,-0.096581
-0.024162,-0.137819,-0.096375
-0.021822,-0.137979,-0.096427
-0.020753,-0.136530,-0.092975
-0.019081,-0.136810,-0.093946
-0.019036,-0.137606,-0.092317
-0.018796,-0.137484,-0.091584
-0.014704,-0.138533,-0.092624
-0.013713,-0.139007,-0.091520
-0.012996,-0.136033,-0.089349
-0.012963,-0.137152,-0.089511
-0.011481,-0.135475,-0.091488
-0.010120,-0.137053,-0.087359
-0.009173,-0.138084,-0.087440
-0.006435,-0.136923,-0.087990
-0.004465,-0.138311,-0.086334
-0.004814,-0.135988,-0.085646
-0.001510,-0.138833,-0.084730
0.001361,-0.137549,-0.084738
0.001321,-0.136602,-0.083726
0.001859,-0.135566,-0.085081
0.003001,-0.135740,-0.083947
0.006359,-0.137536,-0.081454
0.007168,-0.134344,-0.081936
0.006138,-0.137249,-0.080834
0.008963,-0.137002,-0.080906
0.010942,-0.137904,-0.080052
0.011711,-0.136873,-0.080044
0.013439,-0.135984,-0.079136
0.014682,-0.136356,-0.079718
0.016040,-0.137382,-0.079180
0.016940,-0.136120,-0.078064
0.017322,-0.136134,-0.076706
0.019683,-0.137539,-0.076907
0.020691,-0.136207,-0.078221
0.022541,-0.135355,-0.076172
0.023996,-0.136809,-0.077484
0.025356,-0.138061,-0.076160
0.027684,-0.134686,-0.077013
0.027037,-0.137453,-0.076170
0.028700,-0.135644,-0.077004
0.029444,-0.136633,-0.076694
0.033438,-0.137247,-0.077631
0.034382,-0.136398,-0.076311
0.035682,-0.136029,-0.076952
0.037183,-0.137043,-0.074969
0.038109,-0.137927,-0.075039
0.040206,-0.136494,-0.074491
0.041570,-0.135134,-0.075112
0.039686,-0.136857,-0.075892
0.042865,-0.136202,-0.074622
0.046117,-0.136661,-0.073874
0.046229,-0.135298,-0.073304
0.045973,-0.136497,-0.074799
0.047714,-0.136844,-0.075177
0.050359,-0.138176,-0.076232
0.051388,-0.136566,-0.075869
0.052166,-0.135136,-0.077186
0.054688,-0.136955,-0.075313
0.053947,-0.136841,-0.075718
0.055719,-0.136461,-0.076187
0.056120,-0.136235,-0.076257
0.059481,-0.138495,-0.075102
0.061628,-0.136152,-0.076321
0.061900,-0.137895,-0.075348
0.064052,-0.137339,-0.075794
0.064742,-0.135350,-0.077045
0.066846,-0.136054,-0.074814
0.067789,-0.136110,-0.075462
0.070946,-0.136459,-0.077245
0.070677,-0.134793,-0.074845
0.072039,-0.136358,-0.075815
0.072195,-0.136233,-0.076736
0.075664,-0.137792,-0.076128
0.075564,-0.138764,-0.075997
0.076914,-0.137315,-0.076095
0.078002,-0.135583,-0.075034
0.079295,-0.135401,-0.077694
0.082087,-0.136525,-0.077428
0.082537,-0.135655,-0.076482
0.084129,-0.135361,-0.074898
0.085605,-0.137088,-0.076733
0.086336,-0.136752,-0.077088
0.088936,-0.136401,-0.076906
0.090751,-0.135085,-0.080057
0.089216,-0.135617,-0.075050
0.091921,-0.137103,-0.077388
0.094291,-0.136785,-0.075855
0.096538,-0.136903,-0.076669
0.097051,-0.135930,-0.078172
0.097989,-0.136137,-0.076597
0.097070,-0.136499,-0.078651
0.100223,-0.135286,-0.076565
0.101617,-0.137863,-0.076106
0.102569,-0.138497,-0.076179
0.103034,-0.135801,-0.077073
0.105789,-0.138750,-0.074821
0.108978,-0.135995,-0.075911
0.108776,-0.135838,-0.076146
0.109271,-0.138659,-0.075476
0.110050,-0.137645,-0.075829
0.112659,-0.136515,-0.074536
0.113524,-0.135279,-0.074480
0.115458,-0.135320,-0.075021
0.118267,-0.135041,-0.075131
0.117366,-0.137880,-0.075770
0.120593,-0.136829,-0.076881
0.121531,-0.137548,-0.075757
0.121644,-0.137111,-0.075793
0.122607,-0.136399,-0.075056
0.125017,-0.136675,-0.074686
0.125647,-0.137975,-0.075714
0.128685,-0.135228,-0.073998
0.128542,-0.137491,-0.077625
0.129606,-0.135509,-0.076587
0.131315,-0.137247,-0.075941
0.132492,-0.135104,-0.076563
0.134873,-0.134161,-0.075062
0.134296,-0.137372,-0.076138
0.136068,-0.135580,-0.075811
0.138363,-0.136840,-0.075458
0.139454,-0.135544,-0.076233
0.141843,-0.136103,-0.076948
0.143637,-0.135752,-0.078804
0.142289,-0.138440,-0.078485
0.147046,-0.136722,-0.079195
0.147590,-0.135711,-0.078804
0.148168,-0.137459,-0.081294
0.151179,-0.136236,-0.081355
0.152649,-0.136673,-0.082193
0.152363,-0.138134,-0.083229
0.154294,-0.135931,-0.084048
0.156270,-0.135099,-0.084299
0.156577,-0.136501,-0.087056
0.157443,-0.138190,-0.087452
0.158707,-0.136700,-0.089767
0.160215,-0.135424,-0.088684
0.162783,-0.137407,-0.093103
0.163890,-0.138715,-0.092025
0.166432,-0.136880,-0.095102
0.167648,-0.135051,-0.093759
0.167683,-0.137815,-0.096476
0.169176,-0.136875,-0.101701
0.172332,-0.138541,-0.105129
0.171843,-0.137194,-0.104192
0.174656,-0.138090,-0.108397
0.173612,-0.138275,-0.110016
0.175877,-0.137929,-0.114741
0.177678,-0.138976,-0.120327
0.182268,-0.137832,-0.123689
0.182817,-0.137162,-0.129391
-0.113586,-0.138952,-0.164939
-0.111747,-0.138517,-0.156068
-0.109063,-0.137501,-0.148586
-0.108411,-0.136043,-0.146417
-0.108174,-0.139830,-0.142586
-0.105093,-0.135444,-0.139598
-0.104579,-0.138310,-0.134252
-0.102304,-0.137540,-0.132579
-0.100496,-0.137671,-0.131371
-0.097299,-0.136693,-0.128969
-0.099336,-0.137927,-0.127668
-0.096256,-0.136744,-0.127221
-0.096506,-0.136300,-0.126130
-0.092629,-0.136100,-0.128031
-0.090969,-0.136896,-0.126824
-0.089532,-0.137281,-0.123050
-0.088459,-0.137330,-0.122787
-0.086373,-0.137100,-0.122189
-0.085174,-0.136219,-0.120699
-0.083885,-0.134529,-0.121524
-0.082323,-0.135905,-0.121116
-0.081075,-0.134573,-0.119464
-0.080191,-0.136378,-0.117935
-0.079227,-0.136467,-0.117584
-0.078818,-0.136966,-0.117549
-0.076688,-0.137391,-0.117110
-0.073884,-0.137253,-0.116462
-0.071839,-0.136502,-0.116100
-0.071925,-0.136503,-0.113830
-0.071384,-0.134597,-0.112483
-0.068924,-0.136629,-0.113595
-0.068043,-0.136856,-0.112780
-0.066318,-0.135208,-0.114445
-0.066502,-0.136610,-0.112092
-0.064324,-0.136808,-0.112798
-0.062259,-0.135880,-0.113468
-0.061613,-0.137623,-0.111052
-0.058648,-0.134394,-0.111930
-0.057002,-0.135497,-0.110123
-0.058293,-0.135620,-0.109768
-0.054510,-0.136884,-0.107925
-0.054102,-0.137560,-0.108418
-0.052304,-0.136704,-0.109991
-0.050458,-0.135618,-0.106377
-0.047819,-0.135430,-0.105739
-0.046907,-0.136640,-0.107823
-0.045380,-0.135524,-0.107156
-0.045913,-0.135455,-0.106759
-0.044906,-0.137097,-0.107246
-0.041879,-0.138377,-0.106266
-0.041643,-0.135444,-0.107043
-0.040025,-0.134653,-0.105775
-0.038511,-0.138658,-0.102320
-0.037369,-0.138405,-0.101906
-0.035649,-0.136242,-0.102000
-0.034794,-0.135920,-0.099123
-0.031694,-0.137204,-0.100228
-0.031991,-0.135385,-0.099075
-0.030062,-0.135058,-0.097641
-0.028855,-0.135986,-0.098370
-0.027222,-0.135469,-0.096666
-0.026557,-0.135939,-0.097749
-0.024739,-0.136294,-0.094618
-0.022425,-0.136488,-0.096243
-0.022185,-0.135619,-0.093365
-0.019793,-0.136175,-0.094307
-0.018826,-0.136835,-0.093724
-0.017506,-0.135627,-0.091983
-0.015504,-0.136216,-0.090743
-0.012968,-0.135915,-0.090139
-0.012723,-0.135856,-0.091197
-0.010900,-0.135397,-0.090630
-0.009913,-0.134436,-0.088678
-0.010034,-0.136535,-0.089836
-0.006862,-0.135055,-0.088188
-0.006341,-0.135726,-0.086663
-0.005355,-0.135625,-0.087744
-0.002410,-0.135523,-0.085688
-0.002455,-0.134685,-0.084787
-0.000035,-0.134718,-0.085326
0.001333,-0.135044,-0.086489
0.003288,-0.135126,-0.084774
0.003313,-0.134907,-0.082608
0.004404,-0.136323,-0.082444
0.005899,-0.134658,-0.082060
0.007178,-0.133648,-0.080895
0.007634,-0.134785,-0.080360
0.009829,-0.134561,-0.081833
0.011167,-0.134948,-0.079273
0.012896,-0.133419,-0.079897
0.014120,-0.135506,-0.080588
0.016014,-0.134623,-0.078851
0.016202,-0.134410,-0.079181
0.016081,-0.135751,-0.079749
0.019335,-0.134887,-0.076406
0.020957,-0.135939,-0.079730
0.023150,-0.135446,-0.079104
0.021389,-0.134883,-0.074751
0.025693,-0.133862,-0.075729
0.027766,-0.136564,-0.076803
0.027600,-0.132705,-0.076429
0.030965,-0.135184,-0.075014
0.031626,-0.134074,-0.075880
0.034164,-0.136298,-0.075690
0.033180,-0.134651,-0.075563
0.033859,-0.134464,-0.076428
0.035453,-0.134909,-0.075817
0.040352,-0.136255,-0.075456
0.038551,-0.135637,-0.074951
0.041689,-0.135884,-0.075306
0.042488,-0.136083,-0.076737
0.042311,-0.134323,-0.076924
0.044042,-0.136194,-0.074952
0.043924,-0.133036,-0.075613
0.048837,-0.134194,-0.076808
0.050096,-0.134314,-0.075562
0.048366,-0.134292,-0.074719
0.051779,-0.135278,-0.074148
0.052482,-0.134950,-0.073969
0.055716,-0.135877,-0.075081
0.056269,-0.136250,-0.076912
0.056676,-0.135166,-0.075083
0.057515,-0.133471,-0.074225
0.060216,-0.134223,-0.075450
0.062413,-0.136051,-0.074947
0.062930,-0.134607,-0.075771
0.064220,-0.136135,-0.075321
0.064627,-0.132692,-0.075627
0.065768,-0.134437,-0.076335
0.066994,-0.135319,-0.075639
0.069896,-0.134104,-0.076255
0.070711,-0.136670,-0.075908
0.073425,-0.134146,-0.075891
0.073725,-0.134845,-0.075396
0.074764,-0.133619,-0.075169
0.074371,-0.135148,-0.076921
0.076799,-0.134289,-0.076191
0.078699,-0.134424,-0.075975
0.080500,-0.133698,-0.075850
0.082187,-0.135070,-0.077352
0.083446,-0.133938,-0.077119
0.084366,-0.136670,-0.074971
0.085603,-0.134436,-0.078090
0.088928,-0.133804,-0.076092
0.087600,-0.134632,-0.076272
0.089573,-0.135635,-0.077175
0.090494,-0.134830,-0.077489
0.093448,-0.135754,-0.076115
0.092905,-0.133997,-0.078542
0.095786,-0.135533,-0.076479
0.096733,-0.133982,-0.078443
0.099223,-0.133242,-0.075995
0.097695,-0.133741,-0.076178
0.101122,-0.136390,-0.078142
0.100463,-0.133069,-0.078805
0.104296,-0.134125,-0.076436
0.104261,-0.134856,-0.074632
0.105996,-0.135094,-0.075351
0.107441,-0.135384,-0.076232
0.108373,-0.134414,-0.076512
0.110373,-0.134925,-0.075306
0.112807,-0.135016,-0.075401
0.113936,-0.135335,-0.075852
0.113094,-0.134897,-0.075433
0.114484,-0.135410,-0.075507
0.116423,-0.132918,-0.077450
0.117982,-0.134475,-0.074649
0.121085,-0.136380,-0.075363
0.120356,-0.135847,-0.073705
0.123149,-0.134130,-0.076245
0.125810,-0.134856,-0.075550
0.123843,-0.136116,-0.074302
0.126174,-0.136354,-0.076324
0.127150,-0.135284,-0.075691
0.127820,-0.134963,-0.074197
0.131002,-0.135165,-0.076014
0.133367,-0.134430,-0.075416
0.134053,-0.135888,-0.076387
0.133444,-0.134556,-0.075131
0.136477,-0.133592,-0.076625
0.138178,-0.134461,-0.074060
0.138948,-0.136629,-0.078795
0.139197,-0.134254,-0.076073
0.142165,-0.134730,-0.076568
0.143092,-0.134837,-0.079067
0.145889,-0.133103,-0.079522
0.145757,-0.135772,-0.079441
0.148419,-0.135943,-0.080844
0.148312,-0.136036,-0.081720
0.147795,-0.135259,-0.082573
0.150309,-0.136027,-0.084091
0.151679,-0.135241,-0.080977
0.155138,-0.136060,-0.084602
0.155231,-0.136123,-0.085222
0.155535,-0.134697,-0.085557
0.160388,-0.135585,-0.088073
0.160829,-0.135919,-0.088327
0.161825,-0.134310,-0.092178
0.162165,-0.135231,-0.092005
0.163771,-0.135523,-0.092798
0.167722,-0.135237,-0.094587
0.167268,-0.135407,-0.096068
0.167589,-0.135328,-0.096552
0.169970,-0.136364,-0.100547
0.171754,-0.135379,-0.103244
0.171001,-0.137554,-0.106606
0.174928,-0.136641,-0.108573
0.177914,-0.134990,-0.112756
0.177081,-0.135416,-0.113862
0.178812,-0.137862,-0.120033
0.181423,-0.137595,-0.122898
0.181522,-0.137208,-0.129228
-0.110391,-0.138703,-0.157851
-0.112271,-0.135798,-0.146436
-0.108831,-0.135893,-0.144778
-0.106353,-0.136833,-0.142658
-0.105242,-0.136176,-0.138930
-0.102554,-0.135625,-0.138572
-0.102425,-0.134957,-0.135704
-0.100669,-0.136122,-0.134038
-0.097157,-0.138390,-0.131818
-0.098147,-0.134942,-0.128050
-0.096523,-0.136435,-0.129828
-0.094133,-0.133800,-0.128762
-0.094926,-0.134207,-0.127504
-0.091073,-0.134617,-0.125887
-0.089205,-0.136345,-0.125489
-0.086223,-0.136263,-0.124652
-0.086236,-0.133508,-0.122320
-0.085785,-0.135286,-0.121872
-0.085601,-0.135907,-0.119992
-0.082394,-0.134705,-0.120171
-0.079325,-0.136370,-0.120930
-0.079114,-0.135394,-0.120853
-0.077784,-0.136797,-0.118161
-0.076791,-0.132386,-0.121120
-0.075800,-0.135616,-0.117044
-0.076752,-0.135989,-0.117414
-0.073567,-0.134432,-0.116635
-0.072701,-0.134899,-0.115249
-0.070611,-0.134242,-0.115007
-0.069128,-0.134571,-0.114072
-0.068133,-0.133961,-0.115245
-0.065867,-0.135584,-0.114933
-0.065540,-0.134703,-0.113082
-0.063507,-0.135784,-0.113330
-0.061312,-0.133728,-0.113438
-0.061278,-0.135895,-0.111284
-0.059311,-0.136181,-0.111673
-0.058361,-0.135123,-0.109736
-0.054995,-0.132787,-0.109359
-0.053876,-0.132746,-0.107247
-0.052789,-0.137560,-0.108786
-0.051006,-0.134731,-0.107547
-0.051184,-0.134437,-0.109119
-0.049609,-0.133237,-0.107568
-0.048372,-0.133492,-0.107976
-0.044706,-0.134144,-0.107322
-0.044739,-0.134194,-0.108291
-0.042636,-0.133219,-0.107120
-0.041928,-0.134398,-0.105167
-0.041427,-0.135532,-0.105168
-0.039676,-0.135076,-0.103939
-0.039209,-0.134499,-0.104064
-0.038155,-0.133661,-0.103706
-0.037122,-0.134602,-0.102793
-0.035116,-0.136524,-0.103647
-0.031431,-0.135564,-0.099692
-0.032041,-0.135200,-0.098102
-0.028737,-0.134795,-0.098093
-0.028889,-0.133583,-0.097517
-0.026060,-0.134466,-0.096598
-0.025728,-0.133672,-0.096432
-0.025314,-0.135403,-0.095512
-0.022091,-0.134297,-0.096443
-0.021325,-0.133392,-0.093685
-0.020516,-0.134214,-0.096070
-0.017341,-0.134268,-0.094511
-0.018396,-0.134421,-0.094093
-0.014784,-0.133287,-0.089980
-0.013467,-0.135244,-0.092640
-0.014867,-0.132990,-0.091375
-0.011120,-0.133699,-0.089717
-0.008979,-0.133815,-0.091539
-0.009370,-0.134056,-0.088704
-0.007613,-0.135077,-0.087559
-0.008469,-0.134158,-0.088235
-0.005885,-0.135183,-0.086855
-0.002858,-0.132869,-0.087211
-0.001126,-0.133436,-0.085671
-0.000767,-0.134496,-0.083492
-0.000046,-0.134529,-0.085605
0.002830,-0.134923,-0.083723
0.001969,-0.131128,-0.081482
0.003367,-0.132389,-0.082750
0.006992,-0.134996,-0.082389
0.008073,-0.135387,-0.082222
0.008842,-0.135320,-0.079766
0.009039,-0.134968,-0.080979
0.010918,-0.133939,-0.080705
0.013885,-0.133371,-0.079377
0.013710,-0.132854,-0.078338
0.015269,-0.133115,-0.079230
0.017430,-0.132133,-0.079489
0.017907,-0.135090,-0.077794
0.020287,-0.135106,-0.077890
0.020379,-0.133251,-0.077304
0.024192,-0.134091,-0.075588
0.024494,-0.133494,-0.074969
0.025542,-0.132752,-0.077280
0.026084,-0.132759,-0.076956
0.028034,-0.132916,-0.077270
0.029436,-0.132812,-0.077810
0.030742,-0.134594,-0.073749
0.030819,-0.134210,-0.074428
0.032711,-0.133805,-0.074339
0.034858,-0.132723,-0.076764
0.036512,-0.132719,-0.075461
0.037759,-0.133978,-0.074903
0.037831,-0.133095,-0.075218
0.040697,-0.132336,-0.074301
0.043755,-0.132377,-0.074486
0.043033,-0.133407,-0.076488
0.043251,-0.132960,-0.076980
0.047566,-0.133541,-0.074960
0.048786,-0.134192,-0.074131
0.049573,-0.132791,-0.075317
0.049784,-0.132897,-0.075044
0.051341,-0.133857,-0.075896
0.051180,-0.135399,-0.075666
0.052895,-0.132101,-0.074904
0.055058,-0.135045,-0.076346
0.056528,-0.134410,-0.076671
0.059111,-0.132471,-0.074902
0.057374,-0.133184,-0.075925
0.060245,-0.134320,-0.075833
0.062428,-0.132463,-0.075864
0.064028,-0.133029,-0.074648
0.064682,-0.133308,-0.075931
0.066661,-0.132365,-0.075721
0.067848,-0.132767,-0.075928
0.067338,-0.134691,-0.077133
0.068463,-0.132359,-0.073977
0.071621,-0.133733,-0.076215
0.070664,-0.133509,-0.075236
0.074101,-0.133210,-0.075304
0.075650,-0.135478,-0.077480
0.078279,-0.133253,-0.077491
0.079046,-0.131334,-0.075794
0.080954,-0.133513,-0.077709
0.081684,-0.133619,-0.075520
0.083927,-0.133805,-0.077099
0.086268,-0.133490,-0.075860
0.084725,-0.134477,-0.077043
0.084610,-0.131972,-0.077878
0.090081,-0.132836,-0.078531
0.091154,-0.133369,-0.078538
0.090096,-0.132811,-0.077414
0.091192,-0.132576,-0.077613
0.092846,-0.133880,-0.077864
0.095786,-0.133581,-0.074016
0.096807,-0.131783,-0.077216
0.097453,-0.134542,-0.077438
0.098405,-0.132538,-0.077157
0.099943,-0.134389,-0.079951
0.100900,-0.133345,-0.077363
0.103661,-0.132171,-0.078803
0.105678,-0.134170,-0.077443
0.106517,-0.133995,-0.075017
0.107217,-0.133486,-0.076495
0.109609,-0.132893,-0.076891
0.112540,-0.133031,-0.075548
0.112590,-0.132203,-0.075555
0.112416,-0.134049,-0.077923
0.113782,-0.134305,-0.077072
0.116197,-0.134266,-0.075328
0.115071,-0.134397,-0.075291
0.118561,-0.133205,-0.077024
0.120600,-0.133578,-0.076196
0.122625,-0.133139,-0.074969
0.123632,-0.135042,-0.073402
0.124795,-0.131732,-0.076168
0.124749,-0.134257,-0.076574
0.126604,-0.132761,-0.075185
0.127931,-0.132385,-0.076313
0.128870,-0.134448,-0.075924
0.130584,-0.131483,-0.074811
0.130341,-0.135140,-0.074137
0.131917,-0.133421,-0.075240
0.134626,-0.133849,-0.075109
0.135045,-0.133249,-0.078245
0.138053,-0.134717,-0.076670
0.139042,-0.130707,-0.077365
0.139333,-0.134040,-0.077322
0.142104,-0.133039,-0.076405
0.145109,-0.133965,-0.077101
0.143792,-0.133558,-0.078867
0.145647,-0.133407,-0.080370
0.148886,-0.135663,-0.080381
0.149735,-0.131786,-0.081131
0.150810,-0.133588,-0.081637
0.151968,-0.133066,-0.082676
0.151465,-0.133848,-0.083021
0.153164,-0.132747,-0.081682
0.155742,-0.132049,-0.084489
0.158055,-0.133450,-0.087770
0.159552,-0.134112,-0.088906
0.159577,-0.134215,-0.089118
0.159585,-0.135779,-0.092010
0.162204,-0.134632,-0.089911
0.165336,-0.134081,-0.093273
0.163501,-0.134107,-0.095551
0.167038,-0.133123,-0.094569
0.166340,-0.133850,-0.098173
0.171063,-0.134179,-0.102300
0.169919,-0.134191,-0.105160
0.174457,-0.133491,-0.106708
0.174515,-0.135356,-0.110711
0.175787,-0.133658,-0.111631
0.177607,-0.134640,-0.115823
0.179620,-0.134552,-0.119894
0.179539,-0.133923,-0.125932
0.183661,-0.134301,-0.132057
-0.111592,-0.136630,-0.162693
