X,Y,Z
-0.108997,-0.135366,-0.151389
-0.108718,-0.135001,-0.149558
-0.106800,-0.135342,-0.144657
-0.105937,-0.134284,-0.139795
-0.104788,-0.132790,-0.137602
-0.101283,-0.134557,-0.135743
-0.100027,-0.133685,-0.133251
-0.098965,-0.133465,-0.130669
-0.097235,-0.133663,-0.128744
-0.096085,-0.132616,-0.128815
-0.094190,-0.134687,-0.127856
-0.094390,-0.133109,-0.126824
-0.091755,-0.134417,-0.127116
-0.089278,-0.134333,-0.125389
-0.088277,-0.133586,-0.122836
-0.087720,-0.134462,-0.124886
-0.086561,-0.132675,-0.122948
-0.084422,-0.133656,-0.121534
-0.082538,-0.134264,-0.121382
-0.081850,-0.132575,-0.121879
-0.079263,-0.132567,-0.120605
-0.079262,-0.133586,-0.118749
-0.076217,-0.131915,-0.119714
-0.076216,-0.130857,-0.118517
-0.075118,-0.133057,-0.116916
-0.074622,-0.133758,-0.116482
-0.071353,-0.132613,-0.116276
-0.070978,-0.133679,-0.115675
-0.068878,-0.131593,-0.116186
-0.067522,-0.132181,-0.114224
-0.066559,-0.133541,-0.114240
-0.064463,-0.131615,-0.113727
-0.063444,-0.133745,-0.114953
-0.062491,-0.133798,-0.115038
-0.061825,-0.135342,-0.112461
-0.057787,-0.135674,-0.110094
-0.056433,-0.134331,-0.111217
-0.056837,-0.133972,-0.109593
-0.055852,-0.132948,-0.107728
-0.052059,-0.133721,-0.106679
-0.051221,-0.133104,-0.108758
-0.049604,-0.131661,-0.107718
-0.049342,-0.130209,-0.106711
-0.047878,-0.133169,-0.108417
-0.046673,-0.132157,-0.106721
-0.044265,-0.134867,-0.106386
-0.041225,-0.132252,-0.105244
-0.044330,-0.132078,-0.104914
-0.041966,-0.131613,-0.104683
-0.039924,-0.134261,-0.105214
-0.038089,-0.131780,-0.103967
-0.037391,-0.132827,-0.102967
-0.034726,-0.131848,-0.102875
-0.035593,-0.131588,-0.100087
-0.035645,-0.133435,-0.099275
-0.031280,-0.134972,-0.098421
-0.030325,-0.133983,-0.098705
-0.027784,-0.132561,-0.097822
-0.027002,-0.132014,-0.097479
-0.025340,-0.133289,-0.096793
-0.023101,-0.133449,-0.096411
-0.023041,-0.132486,-0.094903
-0.021361,-0.133524,-0.096081
-0.020590,-0.133870,-0.094448
-0.017266,-0.133425,-0.092366
-0.018385,-0.131547,-0.093613
-0.016805,-0.132737,-0.091060
-0.013522,-0.132320,-0.092378
-0.011216,-0.131862,-0.088302
-0.013821,-0.130701,-0.089016
-0.009850,-0.134040,-0.090912
-0.008250,-0.132251,-0.089611
-0.007684,-0.132725,-0.088525
-0.006027,-0.132900,-0.088308
-0.003841,-0.132961,-0.086546
-0.003300,-0.133359,-0.086907
-0.001634,-0.131325,-0.085627
-0.000364,-0.132400,-0.084757
0.000802,-0.133545,-0.084612
0.001345,-0.132577,-0.083662
0.003396,-0.132272,-0.084936
0.003142,-0.132734,-0.081295
0.007120,-0.131667,-0.082729
0.006385,-0.132110,-0.080334
0.008145,-0.132929,-0.081311
0.010772,-0.132761,-0.079103
0.010040,-0.132417,-0.079519
0.013685,-0.132324,-0.078409
0.014288,-0.131194,-0.079527
0.016661,-0.131084,-0.078047
0.016348,-0.132106,-0.079808
0.020387,-0.132802,-0.077696
0.022201,-0.131808,-0.077295
0.021511,-0.131423,-0.079287
0.023454,-0.131959,-0.076199
0.024860,-0.132065,-0.076567
0.025464,-0.131912,-0.076977
0.025738,-0.131794,-0.074385
0.030302,-0.132356,-0.076730
0.030310,-0.132786,-0.074495
0.029938,-0.131130,-0.076323
0.033018,-0.132589,-0.075645
0.032288,-0.131178,-0.077908
0.035480,-0.131377,-0.076529
0.038407,-0.132163,-0.074478
0.038202,-0.130820,-0.075808
0.039106,-0.130917,-0.076405
0.039725,-0.130917,-0.074207
0.039754,-0.133104,-0.075108
0.044540,-0.133241,-0.075244
0.046221,-0.130197,-0.075899
0.045625,-0.132395,-0.075439
0.046979,-0.131310,-0.076108
0.047742,-0.132926,-0.076221
0.049094,-0.130380,-0.075019
0.050277,-0.131043,-0.074492
0.052207,-0.131400,-0.075021
0.054135,-0.130501,-0.073290
0.056437,-0.132779,-0.074839
0.055719,-0.133165,-0.074883
0.059002,-0.132523,-0.075774
0.059959,-0.129618,-0.074841
0.059196,-0.131213,-0.074875
0.062403,-0.131233,-0.074492
0.062813,-0.132281,-0.074821
0.065338,-0.131387,-0.075478
0.066838,-0.132732,-0.074881
0.070373,-0.131341,-0.077266
0.067372,-0.130867,-0.073780
0.070291,-0.131315,-0.078070
0.069515,-0.133484,-0.075122
0.073935,-0.132365,-0.075717
0.075231,-0.132218,-0.074581
0.075751,-0.130528,-0.076828
0.077978,-0.131313,-0.075915
0.078768,-0.130637,-0.077499
0.079810,-0.130287,-0.076647
0.081265,-0.132701,-0.076803
0.083747,-0.132972,-0.075959
0.084397,-0.130172,-0.078297
0.085469,-0.132288,-0.079527
0.085416,-0.131957,-0.076908
0.087304,-0.132453,-0.076352
0.090706,-0.130881,-0.075669
0.090517,-0.129428,-0.079004
0.092893,-0.130661,-0.077789
0.094323,-0.132170,-0.078793
0.095878,-0.132629,-0.077004
0.096247,-0.130121,-0.074994
0.098117,-0.132096,-0.077972
0.098009,-0.132263,-0.077686
0.099838,-0.133094,-0.075428
0.102173,-0.132694,-0.076896
0.104727,-0.133002,-0.078523
0.105883,-0.132113,-0.075300
0.104729,-0.132416,-0.077030
0.108370,-0.131115,-0.077100
0.109338,-0.131964,-0.078939
0.109461,-0.132853,-0.076020
0.111028,-0.132050,-0.077893
0.112425,-0.131704,-0.079556
0.114579,-0.132439,-0.075270
0.115339,-0.132004,-0.074210
0.116758,-0.131939,-0.075263
0.119190,-0.131008,-0.076468
0.118988,-0.132175,-0.075669
0.120630,-0.131475,-0.075894
0.121777,-0.133235,-0.075947
0.123440,-0.132525,-0.074974
0.123909,-0.131815,-0.076069
0.124940,-0.132013,-0.075914
0.128221,-0.132533,-0.076497
0.129035,-0.129763,-0.075878
0.131750,-0.133086,-0.075956
0.131647,-0.132081,-0.075072
0.134374,-0.131618,-0.074574
0.134354,-0.133210,-0.076470
0.137604,-0.133047,-0.075646
0.138150,-0.132663,-0.077140
0.137700,-0.131593,-0.077649
0.139736,-0.132273,-0.078330
0.141281,-0.132142,-0.079277
0.142264,-0.131785,-0.077803
0.144662,-0.133409,-0.079732
0.146001,-0.130592,-0.080137
0.146952,-0.132285,-0.080611
0.148096,-0.130716,-0.080116
0.150248,-0.130953,-0.079998
0.151949,-0.132429,-0.081414
0.153659,-0.131949,-0.082053
0.154738,-0.130975,-0.084095
0.154614,-0.132597,-0.085355
0.158061,-0.132041,-0.088046
0.158551,-0.131626,-0.088595
0.159370,-0.131292,-0.088245
0.160600,-0.132996,-0.090243
0.162795,-0.131601,-0.091484
0.162374,-0.133977,-0.091692
0.165904,-0.132618,-0.095166
0.166927,-0.132755,-0.095329
0.167519,-0.134105,-0.099139
0.170047,-0.134717,-0.100036
0.171423,-0.133095,-0.103785
0.170908,-0.131648,-0.106101
0.173844,-0.132495,-0.110864
0.176027,-0.132184,-0.111782
0.177038,-0.130819,-0.114203
0.175818,-0.131884,-0.119830
0.180076,-0.134712,-0.124861
0.182385,-0.135590,-0.131826
-0.112740,-0.133909,-0.165989
-0.111352,-0.132583,-0.156650
-0.107232,-0.133466,-0.147236
-0.106750,-0.133674,-0.145019
-0.106902,-0.132475,-0.141829
-0.103678,-0.132223,-0.140576
-0.100790,-0.133011,-0.137291
-0.102115,-0.132129,-0.133162
-0.099576,-0.130937,-0.131564
-0.096716,-0.133194,-0.131036
-0.093951,-0.132204,-0.130304
-0.094314,-0.132386,-0.129329
-0.093718,-0.132244,-0.127645
-0.090321,-0.131645,-0.126288
-0.089661,-0.131907,-0.125767
-0.088029,-0.131190,-0.125763
-0.087697,-0.133645,-0.124663
-0.085560,-0.132204,-0.124083
-0.084283,-0.130342,-0.121115
-0.083363,-0.130904,-0.120862
-0.083889,-0.133131,-0.121922
-0.081259,-0.131367,-0.121581
-0.079669,-0.133210,-0.118707
-0.077870,-0.131705,-0.120206
-0.076388,-0.131805,-0.119059
-0.073967,-0.132461,-0.118230
-0.073295,-0.130285,-0.117117
-0.070581,-0.131550,-0.115723
-0.070749,-0.130556,-0.118039
-0.067847,-0.131100,-0.115975
-0.067961,-0.132843,-0.115357
-0.065251,-0.130891,-0.115940
-0.065347,-0.130813,-0.113952
-0.062212,-0.131378,-0.115060
-0.062663,-0.131196,-0.112669
-0.060308,-0.130929,-0.112563
-0.060463,-0.130601,-0.112535
-0.058226,-0.131448,-0.110823
-0.054440,-0.131727,-0.110704
-0.054483,-0.131681,-0.110288
-0.054051,-0.130649,-0.108342
-0.051714,-0.130333,-0.108412
-0.053087,-0.130872,-0.106281
-0.047734,-0.130442,-0.108875
-0.047682,-0.131218,-0.106454
-0.048107,-0.132735,-0.109359
-0.046959,-0.130654,-0.107692
-0.042516,-0.133200,-0.107322
-0.043056,-0.131129,-0.106637
-0.041067,-0.131136,-0.105299
-0.040847,-0.132766,-0.103006
-0.037309,-0.132503,-0.104964
-0.036622,-0.131163,-0.102891
-0.035773,-0.131225,-0.101655
-0.032055,-0.131375,-0.100293
-0.030605,-0.132370,-0.101041
-0.030062,-0.131241,-0.098835
-0.029295,-0.131427,-0.098520
-0.028804,-0.130530,-0.097832
-0.025924,-0.131249,-0.097050
-0.026638,-0.131132,-0.097658
-0.024842,-0.130855,-0.095345
-0.023045,-0.130925,-0.096129
-0.020773,-0.130601,-0.094045
-0.021581,-0.131088,-0.095451
-0.018690,-0.132058,-0.093425
-0.016871,-0.131497,-0.090902
-0.015746,-0.130430,-0.091702
-0.015160,-0.131232,-0.089998
-0.012149,-0.130995,-0.092780
-0.011005,-0.130029,-0.087995
-0.011825,-0.130101,-0.091199
-0.008157,-0.131828,-0.089605
-0.006696,-0.128759,-0.088458
-0.006985,-0.130690,-0.087556
-0.004406,-0.131405,-0.084931
-0.003704,-0.129158,-0.084814
-0.002318,-0.128891,-0.087543
-0.000825,-0.130395,-0.083454
-0.000463,-0.130579,-0.083210
0.002064,-0.129335,-0.082350
0.004145,-0.131494,-0.083313
0.004084,-0.128845,-0.083678
0.007401,-0.129082,-0.081506
0.007036,-0.130236,-0.082872
0.008620,-0.130446,-0.081745
0.010167,-0.130337,-0.080911
0.011605,-0.129648,-0.078689
0.013169,-0.129296,-0.080994
0.014004,-0.130671,-0.079498
0.018001,-0.129199,-0.078470
0.016686,-0.131704,-0.075837
0.017916,-0.130027,-0.079324
0.018375,-0.129220,-0.076092
0.020406,-0.130398,-0.077297
0.021763,-0.130320,-0.077248
0.024799,-0.130932,-0.076022
0.026037,-0.132119,-0.075802
0.027501,-0.130626,-0.076311
0.028238,-0.130292,-0.076158
0.028985,-0.129537,-0.077577
0.029949,-0.129215,-0.076120
0.033379,-0.131604,-0.076673
0.033070,-0.131110,-0.074539
0.036076,-0.130344,-0.075949
0.035757,-0.129157,-0.075311
0.036463,-0.128520,-0.077257
0.038435,-0.129150,-0.072639
0.039624,-0.128450,-0.074450
0.041988,-0.130088,-0.075560
0.042664,-0.130178,-0.072905
0.044449,-0.129444,-0.071846
0.045009,-0.129996,-0.075123
0.048356,-0.129689,-0.075051
0.048869,-0.128647,-0.074480
0.051268,-0.130864,-0.072861
0.049546,-0.129583,-0.078034
0.051026,-0.128443,-0.075020
0.053400,-0.128873,-0.076934
0.053117,-0.130813,-0.075748
0.055901,-0.128272,-0.075089
0.059627,-0.130133,-0.073208
0.060698,-0.129607,-0.076070
0.061550,-0.130426,-0.076572
0.062388,-0.131456,-0.074914
0.063948,-0.129504,-0.075618
0.066155,-0.128731,-0.076733
0.067018,-0.129084,-0.075436
0.067887,-0.130685,-0.076632
0.067573,-0.130701,-0.076115
0.070905,-0.129201,-0.073854
0.072857,-0.131054,-0.077366
0.072431,-0.131458,-0.078142
0.074645,-0.129773,-0.075824
0.076045,-0.132771,-0.075053
0.077346,-0.130730,-0.076377
0.077327,-0.130409,-0.079035
0.080224,-0.131406,-0.078004
0.081682,-0.129400,-0.075459
0.083915,-0.129592,-0.078083
0.083982,-0.131346,-0.077653
0.085453,-0.129530,-0.077368
0.087574,-0.131925,-0.077334
0.087706,-0.130336,-0.077958
0.090182,-0.130657,-0.078056
0.090452,-0.129160,-0.077405
0.092190,-0.128308,-0.077388
0.094666,-0.129511,-0.078527
0.094765,-0.131339,-0.078545
0.095045,-0.129418,-0.077047
0.097897,-0.129961,-0.078386
0.099148,-0.130454,-0.076715
0.102438,-0.130544,-0.077141
0.104664,-0.130657,-0.077967
0.103758,-0.130252,-0.077683
0.102753,-0.129328,-0.077834
0.106849,-0.128957,-0.078585
0.107360,-0.132354,-0.077897
0.107152,-0.130242,-0.077004
0.111488,-0.130550,-0.076744
0.111017,-0.128962,-0.077809
0.112842,-0.130125,-0.075140
0.114565,-0.129731,-0.077217
0.115081,-0.130106,-0.076234
0.116161,-0.130272,-0.075913
0.117647,-0.129274,-0.076882
0.120524,-0.128977,-0.076586
0.121223,-0.130386,-0.075591
0.121652,-0.129858,-0.078209
0.122338,-0.130092,-0.074666
0.125560,-0.129310,-0.077449
0.125563,-0.131971,-0.075437
0.127880,-0.130249,-0.076394
0.129553,-0.128408,-0.075081
0.132318,-0.131099,-0.076267
0.131740,-0.127825,-0.075868
0.132568,-0.130204,-0.076250
0.134022,-0.129462,-0.076540
0.134744,-0.130074,-0.076007
0.138383,-0.131049,-0.077536
0.139925,-0.129968,-0.078231
0.139499,-0.130846,-0.079509
0.141420,-0.132334,-0.076485
0.143673,-0.129671,-0.080032
0.144866,-0.130078,-0.080228
0.145606,-0.131560,-0.081123
0.144982,-0.131851,-0.080772
0.149527,-0.129973,-0.080673
0.151045,-0.131278,-0.083437
0.152032,-0.129861,-0.082113
0.152884,-0.131475,-0.083206
0.152939,-0.130487,-0.085277
0.156097,-0.130845,-0.085428
0.156426,-0.129007,-0.085937
0.157832,-0.132419,-0.088586
0.160334,-0.128992,-0.089202
0.161004,-0.130138,-0.089539
0.161688,-0.130251,-0.093773
0.163733,-0.130268,-0.093348
0.165875,-0.130490,-0.094945
0.167766,-0.130888,-0.097280
0.166681,-0.131932,-0.098377
0.168383,-0.132415,-0.101767
0.172269,-0.132825,-0.104844
0.172832,-0.131234,-0.106494
0.175512,-0.132566,-0.109556
0.176904,-0.132279,-0.113554
0.175778,-0.131464,-0.114435
0.177996,-0.131245,-0.120608
0.180606,-0.131952,-0.128031
0.180442,-0.130961,-0.132586
-0.110468,-0.132658,-0.158827
-0.106127,-0.133131,-0.151004
-0.106101,-0.133594,-0.146866
-0.104716,-0.132230,-0.144451
-0.101960,-0.131367,-0.143140
-0.102827,-0.130523,-0.139366
-0.101472,-0.130557,-0.135536
-0.099513,-0.129995,-0.136310
-0.098089,-0.132128,-0.131860
-0.095033,-0.129502,-0.131204
-0.095050,-0.130421,-0.130123
-0.093602,-0.132146,-0.130454
-0.091519,-0.130663,-0.127575
-0.090372,-0.130874,-0.128120
-0.088353,-0.131890,-0.124163
-0.087291,-0.129218,-0.123716
-0.086287,-0.130192,-0.122511
-0.084312,-0.130133,-0.123104
-0.083662,-0.131238,-0.121653
-0.082997,-0.128092,-0.123185
-0.079983,-0.130121,-0.120260
-0.077960,-0.129232,-0.122001
-0.077165,-0.129042,-0.118642
-0.076211,-0.129008,-0.118916
-0.074934,-0.129316,-0.119042
-0.072634,-0.130892,-0.118457
-0.070826,-0.129864,-0.116416
-0.070260,-0.130733,-0.117626
-0.068616,-0.128630,-0.116607
-0.067580,-0.130029,-0.115699
-0.066174,-0.129096,-0.117129
-0.063879,-0.129181,-0.113638
-0.063784,-0.129597,-0.113971
-0.063790,-0.130495,-0.113873
-0.060153,-0.130667,-0.112337
-0.060372,-0.129128,-0.111957
-0.058171,-0.127887,-0.112121
-0.055292,-0.130184,-0.108874
-0.055513,-0.130172,-0.106382
-0.054189,-0.130564,-0.111141
-0.052504,-0.130450,-0.108433
-0.050063,-0.130173,-0.109008
-0.049865,-0.129939,-0.108017
-0.046055,-0.130326,-0.109150
-0.047328,-0.129144,-0.108970
-0.044224,-0.129404,-0.108222
-0.044711,-0.131510,-0.107857
-0.043132,-0.128777,-0.105706
-0.042224,-0.129544,-0.102632
-0.040683,-0.130175,-0.102966
-0.038262,-0.129595,-0.100757
-0.036723,-0.131816,-0.102088
-0.035389,-0.131184,-0.102613
-0.034346,-0.129913,-0.101217
-0.032760,-0.129860,-0.101394
-0.031719,-0.129114,-0.098463
-0.029055,-0.130486,-0.099404
-0.028502,-0.130474,-0.099146
-0.028209,-0.128773,-0.097678
-0.026233,-0.127921,-0.097062
-0.024400,-0.128598,-0.095979
-0.022189,-0.129267,-0.095076
-0.021119,-0.131556,-0.095918
-0.017900,-0.130363,-0.095271
-0.018606,-0.127408,-0.093741
-0.017629,-0.128917,-0.091209
-0.016607,-0.129787,-0.092892
-0.013733,-0.130355,-0.091323
-0.011638,-0.129291,-0.092398
-0.012380,-0.128524,-0.090659
-0.010873,-0.128778,-0.089895
-0.010442,-0.127945,-0.089983
-0.007912,-0.128728,-0.088229
-0.007953,-0.129311,-0.089006
-0.003611,-0.127044,-0.084639
-0.003812,-0.127564,-0.086193
-0.002410,-0.128668,-0.085415
-0.000973,-0.129900,-0.084579
0.000136,-0.128625,-0.084451
0.000265,-0.128463,-0.082914
0.002525,-0.129804,-0.083296
0.004486,-0.128485,-0.083310
0.006074,-0.128960,-0.081873
0.008796,-0.129631,-0.081714
0.010752,-0.129145,-0.083604
0.009729,-0.129843,-0.080983
0.010551,-0.126714,-0.080401
0.011749,-0.130003,-0.079544
0.015280,-0.129007,-0.078586
0.015338,-0.128825,-0.080050
0.016210,-0.129493,-0.077695
0.019994,-0.129542,-0.078676
0.020396,-0.130015,-0.076191
0.021653,-0.129539,-0.076671
0.024324,-0.128506,-0.076500
0.024070,-0.129065,-0.076463
0.024150,-0.129471,-0.077024
0.024754,-0.128884,-0.075496
0.028386,-0.129404,-0.076593
0.030681,-0.127613,-0.075818
0.031291,-0.127244,-0.075781
0.031979,-0.128926,-0.074200
0.033983,-0.127894,-0.073878
0.034537,-0.128187,-0.076494
0.037495,-0.130328,-0.075125
0.038484,-0.130926,-0.075855
0.040871,-0.127638,-0.075438
0.039052,-0.127872,-0.075596
0.041092,-0.128565,-0.074516
0.044073,-0.128717,-0.075055
0.045709,-0.128839,-0.072523
0.046369,-0.127597,-0.073387
0.046855,-0.129156,-0.073243
0.050329,-0.129069,-0.073971
0.050140,-0.127899,-0.074497
0.051735,-0.129290,-0.075042
0.054795,-0.129920,-0.073983
0.054847,-0.128139,-0.075316
0.056293,-0.128028,-0.075182
0.057131,-0.129777,-0.076428
0.060221,-0.128355,-0.075432
0.060554,-0.129817,-0.074275
0.059891,-0.129136,-0.074926
0.062759,-0.128018,-0.075400
0.064013,-0.129421,-0.077130
0.064637,-0.130002,-0.076918
0.064808,-0.129433,-0.074966
0.068033,-0.129400,-0.075495
0.068087,-0.128058,-0.076215
0.067727,-0.128396,-0.075896
0.071559,-0.130260,-0.077523
0.073819,-0.128650,-0.076881
0.073508,-0.129391,-0.077219
0.074741,-0.127287,-0.077569
0.077307,-0.129772,-0.076665
0.079044,-0.128655,-0.076375
0.079371,-0.129442,-0.076108
0.082577,-0.127141,-0.077888
0.083214,-0.128561,-0.077447
0.084690,-0.128900,-0.076840
0.086068,-0.127096,-0.077491
0.083788,-0.129166,-0.077871
0.088612,-0.128763,-0.077563
0.088660,-0.129364,-0.078974
0.091967,-0.129783,-0.077153
0.092080,-0.127392,-0.076704
0.094520,-0.126975,-0.077580
0.094973,-0.129067,-0.076930
0.096377,-0.127472,-0.076323
0.098605,-0.129418,-0.078553
0.099884,-0.129341,-0.077057
0.099342,-0.129401,-0.077059
0.103013,-0.128058,-0.077579
0.104113,-0.128028,-0.078109
0.104735,-0.128312,-0.076926
0.106374,-0.127864,-0.077407
0.109009,-0.127719,-0.077726
0.109795,-0.127296,-0.077690
0.109806,-0.128569,-0.076262
0.111714,-0.128847,-0.076343
0.113653,-0.129490,-0.076320
0.113896,-0.129594,-0.076473
0.115620,-0.129506,-0.076703
0.116110,-0.127840,-0.076337
0.119518,-0.129191,-0.078350
0.119038,-0.129447,-0.076343
0.121075,-0.129828,-0.076069
0.122019,-0.128828,-0.076718
0.123680,-0.130223,-0.076317
0.124485,-0.129158,-0.076891
0.125705,-0.128910,-0.076408
0.127687,-0.127918,-0.075577
0.129659,-0.130064,-0.075992
0.129821,-0.128353,-0.074244
0.132208,-0.127755,-0.075333
0.132029,-0.128152,-0.077764
0.133459,-0.128224,-0.076181
0.136638,-0.131027,-0.076369
0.138651,-0.128869,-0.075980
0.138998,-0.128219,-0.077406
0.141342,-0.129965,-0.076111
0.141884,-0.129398,-0.079992
0.142900,-0.128356,-0.077766
0.144459,-0.128566,-0.079059
0.145244,-0.127980,-0.079127
0.146653,-0.128950,-0.079094
0.147023,-0.129246,-0.080754
0.150761,-0.130032,-0.081304
0.151873,-0.128548,-0.083595
0.152305,-0.128005,-0.083969
0.154158,-0.129115,-0.084628
0.155519,-0.128395,-0.085494
0.154397,-0.129051,-0.086119
0.158636,-0.129530,-0.088907
0.160570,-0.129164,-0.089086
0.162061,-0.129447,-0.092584
0.162613,-0.129186,-0.091372
0.163862,-0.130401,-0.092972
0.163044,-0.129177,-0.093390
0.167211,-0.130141,-0.097183
0.169272,-0.131784,-0.098104
0.170572,-0.129013,-0.100127
0.172087,-0.130100,-0.103604
0.172595,-0.130323,-0.106730
0.174264,-0.127909,-0.113005
0.176607,-0.129405,-0.113339
0.178967,-0.128848,-0.116650
0.179085,-0.129874,-0.120714
0.180618,-0.131845,-0.126732
0.182681,-0.131708,-0.133308
-0.111616,-0.131028,-0.163501
-0.107602,-0.128798,-0.151141
-0.106976,-0.129573,-0.148501
-0.105826,-0.129833,-0.146340
-0.102194,-0.131235,-0.143717
-0.101680,-0.130455,-0.139575
-0.101057,-0.129781,-0.137869
-0.097362,-0.130684,-0.134168
-0.097529,-0.129521,-0.131293
-0.095490,-0.130053,-0.132560
-0.095493,-0.129530,-0.132893
-0.093306,-0.129519,-0.129747
-0.090813,-0.130101,-0.126901
-0.090003,-0.130516,-0.127601
-0.090814,-0.128747,-0.127269
-0.087032,-0.129873,-0.124982
-0.086726,-0.128033,-0.123820
-0.083953,-0.127670,-0.123575
-0.084026,-0.129243,-0.122592
-0.081665,-0.129561,-0.122856
-0.080593,-0.129726,-0.120317
-0.078854,-0.128635,-0.121193
-0.078113,-0.125885,-0.120752
-0.078345,-0.128192,-0.119159
-0.075465,-0.130064,-0.120056
-0.071539,-0.129805,-0.119573
-0.073012,-0.129093,-0.117461
-0.071163,-0.129309,-0.118087
-0.068847,-0.129498,-0.116187
-0.067586,-0.128313,-0.116120
-0.066175,-0.127331,-0.116166
-0.063919,-0.129198,-0.114692
-0.061617,-0.129328,-0.114880
-0.062571,-0.129290,-0.113014
-0.060145,-0.129878,-0.113934
-0.057258,-0.127199,-0.112633
-0.058371,-0.127132,-0.112187
-0.056123,-0.128085,-0.111636
-0.056650,-0.130407,-0.109830
-0.053074,-0.127500,-0.109671
-0.052854,-0.128425,-0.110363
-0.051879,-0.127782,-0.108709
-0.050340,-0.126968,-0.108915
-0.047697,-0.129804,-0.109378
-0.048096,-0.129254,-0.106910
-0.045823,-0.128602,-0.109242
-0.043802,-0.129177,-0.106546
-0.041115,-0.129085,-0.103902
-0.041665,-0.127486,-0.105744
-0.039718,-0.128160,-0.105736
-0.037836,-0.128641,-0.102346
-0.037864,-0.126358,-0.103933
-0.036522,-0.128618,-0.102348
-0.034709,-0.129429,-0.101463
-0.032751,-0.127980,-0.100372
-0.031463,-0.128871,-0.100255
-0.029659,-0.128764,-0.099349
-0.029780,-0.128086,-0.096155
-0.027766,-0.129211,-0.096038
-0.024481,-0.128581,-0.095427
-0.024932,-0.126633,-0.096258
-0.023348,-0.126591,-0.094960
-0.021685,-0.126055,-0.095229
-0.019334,-0.126059,-0.092700
-0.020712,-0.127385,-0.094493
-0.017188,-0.128452,-0.095062
-0.015555,-0.128005,-0.093352
-0.014803,-0.124159,-0.092066
-0.013102,-0.127427,-0.091824
-0.013217,-0.126238,-0.090368
-0.010826,-0.128255,-0.089905
-0.010032,-0.127531,-0.089414
-0.007472,-0.127331,-0.088567
-0.005313,-0.128243,-0.089279
-0.006959,-0.126691,-0.088067
-0.002481,-0.128826,-0.084520
-0.003041,-0.127744,-0.084541
-0.000796,-0.128483,-0.085335
-0.000150,-0.127050,-0.085237
0.001650,-0.128177,-0.082824
0.000933,-0.127844,-0.083379
0.005515,-0.128326,-0.082575
0.005901,-0.127412,-0.081547
0.006278,-0.127356,-0.080289
0.008276,-0.128429,-0.080755
0.009384,-0.126867,-0.078398
0.012457,-0.127310,-0.078919
0.012700,-0.127762,-0.079428
0.011796,-0.128016,-0.078025
0.014362,-0.130360,-0.078636
0.017290,-0.126605,-0.077700
0.018529,-0.126446,-0.078500
0.019488,-0.128209,-0.077151
0.022403,-0.127754,-0.078828
0.022058,-0.127505,-0.075013
0.022563,-0.127257,-0.076475
0.025562,-0.128079,-0.075574
0.026183,-0.127198,-0.075948
0.028125,-0.127532,-0.077289
0.029149,-0.127605,-0.076855
0.029441,-0.125941,-0.077016
0.034095,-0.126649,-0.075147
0.032173,-0.126688,-0.073373
0.035425,-0.128914,-0.074280
0.036404,-0.126827,-0.075308
0.036899,-0.128388,-0.073796
0.039144,-0.127528,-0.075506
0.040200,-0.126440,-0.075436
0.042576,-0.127426,-0.073993
0.043227,-0.127133,-0.073549
0.046778,-0.126390,-0.072096
0.044727,-0.127770,-0.072732
0.046779,-0.126633,-0.072473
0.046924,-0.127624,-0.072862
0.050668,-0.126277,-0.073230
0.051849,-0.126555,-0.075119
0.051747,-0.125505,-0.074362
0.053961,-0.129026,-0.075764
0.055792,-0.126907,-0.073860
0.055510,-0.126683,-0.074372
0.056314,-0.128432,-0.073292
0.060154,-0.124960,-0.076482
0.062286,-0.126234,-0.075106
0.062803,-0.124943,-0.074882
0.063861,-0.126628,-0.074263
0.065543,-0.125288,-0.076344
0.065545,-0.127852,-0.074780
0.067724,-0.128014,-0.075330
0.070889,-0.126782,-0.075025
0.071680,-0.127798,-0.076179
0.072468,-0.125907,-0.076553
0.073302,-0.128983,-0.076983
0.075750,-0.126662,-0.077327
0.074119,-0.126734,-0.076468
0.077882,-0.127141,-0.076844
0.078602,-0.127583,-0.076467
0.078991,-0.124906,-0.077098
0.081167,-0.128410,-0.076403
0.082084,-0.126033,-0.077350
0.083683,-0.126858,-0.078039
0.084999,-0.126160,-0.079214
0.086412,-0.127527,-0.077108
