X,Y,Z
0.089000,-0.126454,-0.077563
0.090507,-0.125783,-0.075885
0.092931,-0.126679,-0.076308
0.092714,-0.127417,-0.077651
0.094061,-0.129361,-0.077572
0.095034,-0.128032,-0.079159
0.097467,-0.125919,-0.078166
0.098427,-0.127142,-0.079004
0.100682,-0.127189,-0.077045
0.101034,-0.127118,-0.078120
0.102267,-0.126059,-0.078459
0.100754,-0.126329,-0.077895
0.105161,-0.126140,-0.077444
0.106183,-0.128857,-0.077551
0.107677,-0.127032,-0.077990
0.108442,-0.127638,-0.078790
0.110619,-0.128830,-0.077248
0.110676,-0.126719,-0.078058
0.113415,-0.126822,-0.075299
0.113898,-0.126493,-0.076713
0.115501,-0.127056,-0.074937
0.117781,-0.128056,-0.078354
0.116876,-0.129965,-0.077762
0.121491,-0.127201,-0.077065
0.120747,-0.127546,-0.076663
0.121419,-0.127981,-0.076098
0.124939,-0.126122,-0.076581
0.124509,-0.126570,-0.075672
0.126484,-0.128582,-0.077223
0.127574,-0.127861,-0.077077
0.129441,-0.126502,-0.076194
0.130807,-0.127443,-0.076794
0.131858,-0.127917,-0.078248
0.134305,-0.125869,-0.077639
0.134967,-0.126986,-0.076737
0.137059,-0.126403,-0.074776
0.137751,-0.126206,-0.076009
0.140426,-0.128440,-0.078715
0.141162,-0.128381,-0.078546
0.142338,-0.126974,-0.080573
0.142375,-0.126896,-0.078379
0.143917,-0.128130,-0.081603
0.145060,-0.128178,-0.080297
0.148438,-0.126120,-0.082784
0.148397,-0.127780,-0.079573
0.149822,-0.127520,-0.082518
0.153855,-0.125664,-0.083075
0.151472,-0.127233,-0.083693
0.153142,-0.126267,-0.084465
0.155615,-0.126497,-0.086966
0.157861,-0.126900,-0.087571
0.158237,-0.126142,-0.090495
0.158117,-0.126920,-0.090574
0.161373,-0.127746,-0.091992
0.162688,-0.127253,-0.092158
0.163668,-0.125378,-0.094958
0.166769,-0.127589,-0.096704
0.167509,-0.129106,-0.097086
0.167109,-0.125046,-0.100257
0.170500,-0.128004,-0.102549
0.171475,-0.128734,-0.104645
0.172971,-0.129465,-0.108625
0.172255,-0.129181,-0.108724
0.176476,-0.129030,-0.112121
0.178074,-0.128262,-0.117333
0.179068,-0.128452,-0.120941
0.179674,-0.129393,-0.126068
0.182086,-0.129327,-0.134628
-0.110579,-0.126536,-0.156434
-0.107807,-0.127046,-0.150080
-0.105321,-0.128588,-0.145937
-0.103350,-0.127328,-0.143466
-0.100943,-0.127417,-0.141342
-0.102091,-0.128349,-0.138916
-0.098102,-0.127250,-0.134880
-0.097937,-0.126555,-0.132700
-0.095889,-0.127685,-0.131801
-0.093973,-0.126427,-0.132150
-0.093736,-0.126980,-0.129144
-0.092814,-0.126864,-0.129659
-0.090069,-0.128154,-0.126886
-0.089925,-0.128526,-0.127295
-0.086821,-0.128898,-0.126256
-0.088225,-0.128851,-0.124836
-0.083826,-0.127589,-0.122846
-0.084413,-0.127347,-0.121670
-0.080969,-0.126845,-0.121808
-0.078020,-0.127142,-0.121253
-0.079310,-0.127488,-0.121373
-0.077796,-0.127608,-0.120704
-0.077720,-0.127725,-0.120483
-0.075850,-0.127490,-0.118863
-0.074340,-0.126412,-0.118717
-0.071054,-0.127010,-0.118298
-0.070773,-0.127078,-0.117355
-0.069102,-0.126779,-0.116464
-0.067018,-0.129309,-0.115266
-0.066821,-0.125794,-0.115814
-0.064297,-0.126608,-0.117566
-0.063337,-0.126648,-0.114301
-0.062008,-0.125246,-0.113992
-0.059454,-0.128171,-0.114268
-0.058805,-0.125740,-0.112863
-0.056493,-0.126606,-0.112669
-0.058330,-0.127339,-0.110946
-0.056739,-0.127932,-0.109869
-0.052005,-0.125854,-0.109086
-0.052629,-0.127168,-0.109989
-0.050629,-0.127108,-0.109002
-0.050613,-0.128462,-0.109311
-0.047132,-0.127087,-0.110789
-0.045749,-0.128250,-0.111699
-0.044492,-0.127655,-0.108893
-0.044883,-0.127321,-0.105823
-0.042565,-0.126987,-0.106129
-0.041932,-0.128193,-0.104524
-0.039789,-0.127754,-0.106047
-0.038662,-0.127195,-0.103049
-0.038370,-0.126620,-0.103475
-0.036311,-0.126206,-0.101486
-0.032676,-0.125030,-0.103952
-0.033463,-0.127896,-0.100068
-0.030878,-0.125857,-0.100696
-0.028972,-0.126819,-0.097941
-0.026498,-0.125649,-0.098322
-0.029460,-0.127109,-0.097074
-0.026282,-0.126459,-0.097403
-0.023955,-0.126897,-0.095917
-0.022064,-0.124657,-0.097290
-0.021053,-0.125721,-0.095065
-0.020599,-0.125378,-0.094749
-0.018315,-0.125444,-0.093585
-0.016960,-0.124623,-0.093429
-0.016246,-0.126259,-0.091875
-0.015061,-0.125053,-0.090642
-0.013135,-0.127666,-0.090578
-0.011654,-0.126522,-0.089421
-0.009518,-0.126500,-0.087145
-0.008373,-0.126832,-0.087756
-0.006358,-0.127035,-0.088514
-0.005850,-0.124586,-0.085889
-0.004270,-0.125274,-0.087116
-0.002577,-0.125374,-0.086725
-0.003450,-0.125968,-0.082444
0.000732,-0.125850,-0.084798
0.000679,-0.123997,-0.083406
0.001990,-0.126555,-0.083882
0.004139,-0.125789,-0.082496
0.004908,-0.125618,-0.082584
0.007280,-0.125788,-0.083387
0.007015,-0.125812,-0.081818
0.008268,-0.125930,-0.081536
0.010795,-0.125770,-0.079743
0.012806,-0.125939,-0.078906
0.011631,-0.125101,-0.079322
0.014799,-0.123783,-0.078633
0.016243,-0.124948,-0.078555
0.019529,-0.124987,-0.076614
0.017828,-0.125746,-0.077543
0.018467,-0.125154,-0.077931
0.022221,-0.125739,-0.077776
0.020503,-0.126206,-0.075509
0.021581,-0.127278,-0.077369
0.026904,-0.125095,-0.076170
0.026093,-0.123992,-0.077045
0.026952,-0.125748,-0.074952
0.029490,-0.126077,-0.075875
0.030082,-0.127492,-0.074857
0.032877,-0.124876,-0.074208
0.033548,-0.125197,-0.075381
0.035987,-0.124650,-0.074179
0.037634,-0.124690,-0.074965
0.037759,-0.125647,-0.074076
0.038934,-0.122942,-0.074606
0.039938,-0.126582,-0.075479
0.040906,-0.126627,-0.074039
0.045661,-0.123726,-0.075637
0.045223,-0.124817,-0.074339
0.046773,-0.126263,-0.073182
0.047040,-0.124742,-0.074738
0.048868,-0.126842,-0.075364
0.051195,-0.124690,-0.075604
0.051148,-0.126534,-0.075809
0.051911,-0.124108,-0.076270
0.055216,-0.126893,-0.073269
0.054868,-0.125581,-0.075872
0.055039,-0.125810,-0.075269
0.057873,-0.127745,-0.073617
0.059673,-0.127044,-0.075820
0.061240,-0.125965,-0.072406
0.062767,-0.126517,-0.072972
0.062601,-0.126223,-0.073384
0.064036,-0.124919,-0.074300
0.066394,-0.125918,-0.077636
0.067627,-0.125537,-0.075618
0.068250,-0.126283,-0.074758
0.069988,-0.125236,-0.075536
0.073168,-0.123025,-0.076668
0.072896,-0.124021,-0.077304
0.074682,-0.124361,-0.075921
0.076194,-0.125634,-0.077298
0.078289,-0.124793,-0.076710
0.079403,-0.124689,-0.076566
0.080875,-0.125797,-0.077574
0.082296,-0.125716,-0.077840
0.081820,-0.126240,-0.076949
0.085522,-0.126179,-0.077149
0.084410,-0.126205,-0.078998
0.084846,-0.124140,-0.076736
0.087055,-0.125139,-0.079459
0.089950,-0.125018,-0.078531
0.090190,-0.125302,-0.079393
0.092782,-0.124246,-0.077717
0.092766,-0.126370,-0.079254
0.094733,-0.125715,-0.076381
0.096379,-0.126593,-0.077560
0.099059,-0.125687,-0.077867
0.099787,-0.126764,-0.076422
0.100159,-0.125259,-0.079144
0.102115,-0.124515,-0.078447
0.104384,-0.125995,-0.078195
0.102887,-0.127407,-0.078140
0.106725,-0.126359,-0.078254
0.107505,-0.125779,-0.076648
0.108476,-0.126493,-0.078230
0.111208,-0.124383,-0.077600
0.113149,-0.126574,-0.076566
0.112688,-0.125561,-0.075178
0.114714,-0.125503,-0.077734
0.116028,-0.124536,-0.076677
0.118223,-0.125435,-0.076988
0.115804,-0.125437,-0.077347
0.120288,-0.127388,-0.076608
0.121204,-0.126250,-0.077110
0.123017,-0.124788,-0.076411
0.123480,-0.124631,-0.076658
0.124526,-0.125148,-0.076715
0.126296,-0.126415,-0.076878
0.127422,-0.123970,-0.076155
0.129140,-0.125228,-0.077751
0.130882,-0.125212,-0.077804
0.132445,-0.126917,-0.076872
0.132384,-0.125292,-0.077247
0.135731,-0.125848,-0.076722
0.137295,-0.125508,-0.077833
0.137397,-0.125410,-0.077932
0.138991,-0.125798,-0.076915
0.141410,-0.125581,-0.076211
0.141653,-0.124477,-0.080386
0.144359,-0.127139,-0.079749
0.145210,-0.125300,-0.077366
0.146147,-0.124870,-0.080572
0.146411,-0.125378,-0.081521
0.146428,-0.124679,-0.080276
0.149239,-0.126379,-0.081765
0.151922,-0.126559,-0.083430
0.151460,-0.127453,-0.082754
0.153061,-0.125955,-0.084349
0.154932,-0.124069,-0.086842
0.157071,-0.125249,-0.087757
0.159836,-0.124900,-0.089441
0.158152,-0.125586,-0.092613
0.162293,-0.125691,-0.089294
0.162590,-0.126552,-0.093338
0.164094,-0.124727,-0.094709
0.164966,-0.126814,-0.095401
0.168277,-0.127398,-0.096941
0.168044,-0.125967,-0.098469
0.169358,-0.127023,-0.102533
0.171199,-0.125372,-0.105164
0.170783,-0.126804,-0.109482
0.175083,-0.126990,-0.110059
0.174549,-0.126779,-0.112259
0.178202,-0.125560,-0.118325
0.177565,-0.127228,-0.121929
0.180011,-0.126785,-0.127532
0.179344,-0.125809,-0.134382
-0.110228,-0.126817,-0.160402
-0.107492,-0.126594,-0.150471
-0.106152,-0.126200,-0.148213
-0.103873,-0.125067,-0.144944
-0.104191,-0.126327,-0.143112
-0.100338,-0.127555,-0.139791
-0.098838,-0.127390,-0.137019
-0.097861,-0.127492,-0.132311
-0.096217,-0.127502,-0.132099
-0.094038,-0.127007,-0.132565
-0.093509,-0.126271,-0.129028
-0.092977,-0.126769,-0.128491
-0.090838,-0.125535,-0.128833
-0.088902,-0.125857,-0.128212
-0.088402,-0.127814,-0.128367
-0.084408,-0.126548,-0.125739
-0.085379,-0.127199,-0.122985
-0.082917,-0.124793,-0.123668
-0.083699,-0.123091,-0.124062
-0.080423,-0.126147,-0.122465
-0.080115,-0.124487,-0.120922
-0.076935,-0.124055,-0.120720
-0.076332,-0.126335,-0.121398
-0.073948,-0.125299,-0.120210
-0.073063,-0.125051,-0.119466
-0.071927,-0.124063,-0.119818
-0.069332,-0.124917,-0.117632
-0.068817,-0.124850,-0.118592
-0.067547,-0.125741,-0.117647
-0.066025,-0.126205,-0.116665
-0.065175,-0.125701,-0.116351
-0.065149,-0.125159,-0.115541
-0.061638,-0.124948,-0.112670
-0.060710,-0.125335,-0.113639
-0.057633,-0.125869,-0.112964
-0.057936,-0.123239,-0.112014
-0.055487,-0.123867,-0.112471
-0.055350,-0.125059,-0.110638
-0.053185,-0.124800,-0.111418
-0.052298,-0.126057,-0.111058
-0.049971,-0.126250,-0.109474
-0.049748,-0.123773,-0.110357
-0.049012,-0.125969,-0.109923
-0.046734,-0.124210,-0.108719
-0.045908,-0.124424,-0.107049
-0.044379,-0.126039,-0.106476
-0.043942,-0.125068,-0.109026
-0.041299,-0.126641,-0.105055
-0.038003,-0.125898,-0.104098
-0.038414,-0.126071,-0.104271
-0.036835,-0.124007,-0.102433
-0.036012,-0.124786,-0.104267
-0.033568,-0.123863,-0.103140
-0.033129,-0.125015,-0.100362
-0.029949,-0.125965,-0.099730
-0.029885,-0.125994,-0.098554
-0.027429,-0.124213,-0.099011
-0.025993,-0.124473,-0.098134
-0.025103,-0.123769,-0.096825
-0.023284,-0.124522,-0.098227
-0.021599,-0.124891,-0.094925
-0.020601,-0.124264,-0.095021
-0.021083,-0.124945,-0.094042
-0.019453,-0.124950,-0.093803
-0.016715,-0.125486,-0.092006
-0.014173,-0.124429,-0.094025
-0.014112,-0.123903,-0.091567
-0.013729,-0.125794,-0.092464
-0.011528,-0.125812,-0.090577
-0.009509,-0.123298,-0.090041
-0.010159,-0.124315,-0.087068
-0.006615,-0.124405,-0.086910
-0.006027,-0.123889,-0.088747
-0.004683,-0.124295,-0.086686
-0.006034,-0.123439,-0.084559
-0.003201,-0.123256,-0.085072
-0.001106,-0.124695,-0.083446
-0.000290,-0.124869,-0.084775
0.001616,-0.125451,-0.082808
0.003622,-0.124417,-0.083620
0.005752,-0.123761,-0.081249
0.007291,-0.124043,-0.082467
0.008180,-0.125008,-0.081494
0.007627,-0.124453,-0.081728
0.010280,-0.124898,-0.080100
0.012507,-0.122794,-0.078680
0.013613,-0.125430,-0.079863
0.013919,-0.123893,-0.080858
0.016178,-0.123522,-0.078276
0.015827,-0.123669,-0.078112
0.019698,-0.124272,-0.079608
0.019706,-0.123577,-0.077888
0.020996,-0.124017,-0.076932
0.022582,-0.124916,-0.076523
0.024584,-0.124391,-0.076055
0.025496,-0.124832,-0.075498
0.027488,-0.123486,-0.074304
0.027454,-0.123369,-0.077851
0.031842,-0.124525,-0.074607
0.030321,-0.124456,-0.074108
0.032200,-0.123914,-0.074535
0.033797,-0.123858,-0.074361
0.034679,-0.125867,-0.075691
0.035937,-0.124880,-0.075097
0.035702,-0.124887,-0.074419
0.040288,-0.124019,-0.075987
0.040337,-0.123518,-0.072816
0.040494,-0.124761,-0.074784
0.040914,-0.125536,-0.073552
0.044384,-0.125872,-0.075654
0.046117,-0.123920,-0.073648
0.047544,-0.123625,-0.075218
0.046503,-0.124808,-0.074243
0.049795,-0.122999,-0.073139
0.051057,-0.125026,-0.074130
0.051814,-0.123132,-0.073408
0.053728,-0.124552,-0.074163
0.055121,-0.125661,-0.072946
0.057650,-0.124708,-0.074259
0.058965,-0.124456,-0.074553
0.060735,-0.123606,-0.075174
0.059921,-0.126062,-0.075116
0.062411,-0.123588,-0.074567
0.063856,-0.124724,-0.076534
0.063630,-0.124919,-0.074309
0.066699,-0.122456,-0.074079
0.067048,-0.124096,-0.076056
0.070258,-0.125382,-0.074859
0.071986,-0.125046,-0.077819
0.072292,-0.124728,-0.075123
0.073014,-0.124379,-0.076627
0.074898,-0.123581,-0.075208
0.077219,-0.124095,-0.075518
0.077437,-0.124731,-0.077076
0.078390,-0.123742,-0.077436
0.081473,-0.122699,-0.077600
0.080657,-0.122887,-0.079464
0.082303,-0.123019,-0.077488
0.082107,-0.123397,-0.076786
0.085119,-0.124514,-0.077408
0.087285,-0.122103,-0.078232
0.089039,-0.122810,-0.078767
0.089763,-0.123331,-0.078280
0.090354,-0.123953,-0.078706
0.093235,-0.123336,-0.077289
0.092018,-0.125688,-0.078887
0.093306,-0.126200,-0.079077
0.096910,-0.122626,-0.076380
0.097582,-0.124084,-0.077220
0.099087,-0.123135,-0.077971
0.101234,-0.124689,-0.078669
0.102597,-0.122193,-0.079581
0.103568,-0.124372,-0.075500
0.105577,-0.124841,-0.077712
0.107299,-0.121968,-0.077815
0.107614,-0.122987,-0.077472
0.108428,-0.123824,-0.076685
0.111563,-0.122797,-0.078460
0.111442,-0.123436,-0.077409
0.112536,-0.123003,-0.077264
0.114768,-0.124583,-0.076577
0.115820,-0.123414,-0.077351
0.118530,-0.124193,-0.075454
0.117439,-0.123068,-0.075421
0.121094,-0.125414,-0.074961
0.120481,-0.123582,-0.076955
0.123461,-0.122603,-0.077937
0.124412,-0.123562,-0.079326
0.125389,-0.124235,-0.075895
0.126807,-0.123424,-0.076306
0.128477,-0.123379,-0.075237
0.129097,-0.123961,-0.077171
0.131473,-0.122942,-0.076782
0.130077,-0.125231,-0.077625
0.135050,-0.124555,-0.076004
0.135048,-0.124031,-0.077772
0.134838,-0.125035,-0.078580
0.138930,-0.125029,-0.077986
0.138843,-0.124742,-0.077810
0.139297,-0.123205,-0.078839
0.140409,-0.124028,-0.079340
0.140782,-0.123550,-0.080562
0.147590,-0.124300,-0.080668
0.143698,-0.126221,-0.080832
0.147201,-0.124539,-0.081289
0.148220,-0.125184,-0.081538
0.149657,-0.122495,-0.082313
0.149789,-0.124647,-0.082818
0.154826,-0.124676,-0.083728
0.154535,-0.125958,-0.085168
0.158832,-0.123106,-0.085828
0.157082,-0.125970,-0.085974
0.157239,-0.124361,-0.088852
0.158769,-0.125661,-0.089028
0.161841,-0.123939,-0.092691
0.162739,-0.123900,-0.094372
0.164082,-0.124147,-0.095574
0.166793,-0.125176,-0.096955
0.166601,-0.124611,-0.100097
0.168579,-0.123092,-0.099383
0.170487,-0.126196,-0.102685
0.172536,-0.125833,-0.107165
0.172732,-0.124526,-0.109423
0.173079,-0.125086,-0.111727
0.174963,-0.124493,-0.112667
0.177343,-0.125905,-0.119380
0.178969,-0.126459,-0.123607
0.180932,-0.126295,-0.128265
0.182094,-0.127083,-0.134819
-0.107942,-0.124571,-0.168110
-0.107764,-0.126370,-0.154245
-0.104667,-0.124915,-0.149648
-0.104487,-0.125202,-0.146857
-0.102536,-0.123439,-0.143433
-0.101638,-0.122985,-0.142790
-0.100046,-0.124593,-0.137605
-0.098020,-0.124503,-0.135944
-0.096786,-0.122763,-0.133178
-0.093884,-0.125053,-0.131703
-0.093987,-0.123539,-0.132121
-0.090905,-0.125362,-0.130824
-0.091352,-0.124564,-0.128563
-0.089171,-0.125168,-0.128461
-0.088553,-0.124391,-0.127554
-0.086506,-0.124860,-0.126274
-0.087597,-0.123415,-0.125053
-0.083200,-0.126178,-0.122361
-0.082360,-0.126255,-0.122862
-0.079935,-0.124531,-0.120513
-0.079231,-0.124295,-0.120476
-0.075954,-0.122893,-0.121168
-0.074631,-0.123988,-0.121359
-0.074807,-0.121743,-0.119152
-0.072814,-0.124547,-0.120186
-0.072597,-0.123098,-0.120838
-0.069515,-0.122360,-0.117409
-0.068977,-0.124560,-0.118048
-0.067375,-0.123869,-0.116703
-0.066633,-0.122843,-0.117605
-0.063415,-0.123624,-0.116354
-0.065924,-0.123556,-0.114986
-0.061498,-0.122386,-0.115089
-0.061611,-0.122948,-0.112653
-0.058761,-0.123531,-0.112017
-0.058418,-0.123252,-0.110108
-0.055815,-0.124093,-0.112398
-0.054553,-0.122485,-0.111497
-0.054417,-0.123846,-0.110706
-0.050233,-0.123613,-0.108807
-0.052934,-0.122535,-0.110445
-0.050621,-0.122532,-0.111353
-0.048559,-0.125007,-0.109412
-0.047449,-0.125440,-0.109152
-0.046802,-0.123352,-0.108184
-0.043869,-0.124318,-0.106927
-0.043753,-0.124107,-0.106799
-0.040565,-0.124706,-0.106153
-0.038037,-0.124394,-0.105965
-0.038798,-0.124081,-0.104409
-0.038068,-0.125562,-0.101693
-0.034956,-0.125529,-0.101413
-0.033960,-0.122973,-0.101557
-0.032606,-0.123366,-0.100915
-0.030824,-0.122544,-0.101534
-0.028800,-0.123883,-0.099718
-0.028970,-0.123919,-0.099544
-0.027657,-0.121261,-0.096910
-0.025238,-0.123285,-0.096151
-0.023984,-0.123292,-0.096451
-0.024860,-0.123240,-0.095857
-0.020363,-0.121646,-0.094824
-0.019671,-0.122471,-0.096330
-0.020588,-0.123766,-0.093760
-0.016588,-0.123639,-0.092915
-0.013914,-0.122797,-0.092641
-0.014392,-0.121980,-0.090718
-0.014213,-0.121292,-0.093599
-0.011624,-0.122640,-0.088992
-0.009056,-0.122846,-0.089287
-0.009907,-0.121403,-0.089221
-0.007539,-0.121499,-0.089435
-0.006943,-0.124141,-0.085606
-0.006235,-0.122489,-0.085780
-0.003378,-0.122497,-0.083214
-0.000777,-0.121365,-0.084843
0.001645,-0.123549,-0.084915
0.001815,-0.123140,-0.081866
0.001225,-0.124018,-0.082760
0.002483,-0.122118,-0.082614
0.005461,-0.122599,-0.081308
0.005327,-0.122691,-0.080049
0.007816,-0.122726,-0.080833
0.008961,-0.124019,-0.080609
0.009093,-0.122206,-0.080980
0.011054,-0.122853,-0.078562
0.012634,-0.122678,-0.078318
0.013993,-0.121523,-0.079992
0.014594,-0.122537,-0.078850
0.018634,-0.123162,-0.076902
0.016396,-0.122611,-0.077033
0.020418,-0.122309,-0.077465
0.020713,-0.122477,-0.077072
0.023158,-0.122373,-0.077039
0.023248,-0.122655,-0.076041
0.025196,-0.122134,-0.075120
0.024406,-0.121123,-0.075787
0.028454,-0.122378,-0.077142
0.030059,-0.123000,-0.075890
0.031930,-0.121134,-0.075333
0.032792,-0.122006,-0.074835
0.033094,-0.121438,-0.074396
0.033351,-0.121706,-0.073146
0.037452,-0.122674,-0.073639
0.037041,-0.123485,-0.074147
0.039017,-0.121824,-0.073413
0.040243,-0.123963,-0.074577
0.041547,-0.122410,-0.075681
0.042824,-0.121255,-0.074005
0.042730,-0.121437,-0.074392
0.046266,-0.122621,-0.075016
0.048730,-0.123742,-0.075509
0.048722,-0.121499,-0.075291
0.050448,-0.123459,-0.072675
0.052657,-0.120817,-0.073934
0.052577,-0.122557,-0.071882
0.053954,-0.120163,-0.074494
0.054004,-0.122011,-0.074037
0.057824,-0.123170,-0.073432
0.058760,-0.123546,-0.075298
0.059312,-0.125492,-0.075030
0.060377,-0.120950,-0.074425
0.060570,-0.122519,-0.073305
0.063996,-0.120760,-0.074122
0.063938,-0.122187,-0.076501
0.066296,-0.122583,-0.075659
0.067996,-0.121926,-0.076775
0.068438,-0.121601,-0.075370
0.070228,-0.122249,-0.074532
0.072459,-0.121136,-0.075644
0.071924,-0.122950,-0.076342
0.073881,-0.123627,-0.076858
0.077022,-0.120483,-0.076962
0.075940,-0.123296,-0.076262
0.078282,-0.122655,-0.078426
0.079976,-0.122768,-0.077088
0.080761,-0.122692,-0.077611
0.082272,-0.122542,-0.079023
0.085388,-0.121893,-0.077430
0.085105,-0.122996,-0.078095
0.086274,-0.121581,-0.078441
0.090216,-0.123234,-0.078995
0.090004,-0.123066,-0.078209
0.091704,-0.123012,-0.078316
0.093890,-0.123115,-0.078396
0.094479,-0.122814,-0.077550
0.095244,-0.120738,-0.076679
0.097247,-0.122950,-0.079819
0.096016,-0.121889,-0.080076
0.098743,-0.124845,-0.080786
0.100573,-0.122568,-0.078895
0.100575,-0.122646,-0.077830
0.101797,-0.123339,-0.077435
0.103739,-0.122151,-0.077427
0.107432,-0.122067,-0.078999
0.107737,-0.120662,-0.079920
0.108768,-0.122917,-0.078023
0.110842,-0.123141,-0.077536
0.111320,-0.123406,-0.078979
0.113851,-0.121831,-0.078922
0.114368,-0.122937,-0.076354
0.115475,-0.123067,-0.077396
0.117397,-0.122641,-0.077033
0.117908,-0.123925,-0.076645
0.120510,-0.122765,-0.076837
0.119998,-0.123833,-0.078365
0.122464,-0.122200,-0.075936
0.124120,-0.122327,-0.075093
0.125120,-0.121702,-0.076191
0.126639,-0.122391,-0.077218
0.127850,-0.123724,-0.077396
0.130057,-0.123173,-0.075648
0.130671,-0.122745,-0.080033
0.131833,-0.123028,-0.075693
0.133278,-0.122701,-0.076259
0.135552,-0.121332,-0.075708
0.135329,-0.123369,-0.076955
0.136049,-0.122866,-0.078453
0.139324,-0.123016,-0.076925
0.138898,-0.123347,-0.078199
0.141773,-0.123647,-0.078840
0.142365,-0.122298,-0.080324
0.144184,-0.122519,-0.082884
0.146334,-0.123752,-0.079797
0.146952,-0.124213,-0.082284
0.150595,-0.122479,-0.082382
0.149729,-0.124618,-0.083448
0.150942,-0.123778,-0.082659
0.153722,-0.122624,-0.083603
0.153083,-0.123370,-0.085228
0.153898,-0.122703,-0.086443
0.154769,-0.124120,-0.088248
0.158036,-0.122932,-0.087785
0.160172,-0.124214,-0.089186
0.159649,-0.122945,-0.092852
0.162677,-0.124965,-0.093843
0.164463,-0.122689,-0.094656
0.164711,-0.123027,-0.097344
0.168089,-0.122920,-0.098247
0.167730,-0.122229,-0.098646
0.170157,-0.121837,-0.104256
0.170881,-0.124118,-0.105816
0.174851,-0.124523,-0.109032
0.174051,-0.123456,-0.110834
0.176214,-0.123723,-0.113741
0.178298,-0.123311,-0.118667
0.177965,-0.123653,-0.121453
0.181948,-0.123389,-0.129991
0.180963,-0.125975,-0.134825
-0.106323,-0.122607,-0.157432
-0.105884,-0.123525,-0.151557
-0.105466,-0.122667,-0.147369
-0.102497,-0.122257,-0.144813
-0.099877,-0.122269,-0.142181
-0.098719,-0.122965,-0.140593
-0.098827,-0.124562,-0.136466
-0.096371,-0.122634,-0.133855
-0.094656,-0.123644,-0.132635
-0.092750,-0.122218,-0.131605
-0.091404,-0.123368,-0.129774
-0.090970,-0.122696,-0.129921
-0.090578,-0.122207,-0.129499
-0.087828,-0.122108,-0.128364
-0.085856,-0.123565,-0.126010
-0.083816,-0.121979,-0.126114
-0.082599,-0.122205,-0.125111
-0.081786,-0.123434,-0.123192
-0.082998,-0.122250,-0.124629
-0.080578,-0.124840,-0.123393
-0.077673,-0.123552,-0.119264
-0.077021,-0.122180,-0.120789
-0.074953,-0.121879,-0.120528
-0.072706,-0.121624,-0.120650
-0.071815,-0.123279,-0.116731
-0.070546,-0.123274,-0.118508
-0.069571,-0.123210,-0.117679
-0.066517,-0.122039,-0.117905
-0.067176,-0.122688,-0.117471
-0.065698,-0.122428,-0.116451
-0.064214,-0.121966,-0.116228
-0.062783,-0.122785,-0.115744
-0.059616,-0.123306,-0.114695
-0.057453,-0.122702,-0.113417
-0.057871,-0.121644,-0.110674
-0.056478,-0.120145,-0.111584
-0.057412,-0.122766,-0.111383
-0.055047,-0.122531,-0.109665
-0.050165,-0.123743,-0.109542
-0.051230,-0.123608,-0.110273
-0.050481,-0.121731,-0.108503
-0.047585,-0.120762,-0.110394
-0.046770,-0.122791,-0.111086
-0.044435,-0.121391,-0.107651
-0.043945,-0.121299,-0.106981
-0.041877,-0.122758,-0.107609
-0.040097,-0.123471,-0.107116
-0.038607,-0.121720,-0.106638
-0.036908,-0.123212,-0.102906
-0.037491,-0.121899,-0.104981
-0.034012,-0.122054,-0.103977
-0.034725,-0.121313,-0.101376
-0.032850,-0.122215,-0.101763
-0.032284,-0.122355,-0.101302
-0.029544,-0.121754,-0.100229
-0.029158,-0.122142,-0.098520
-0.026499,-0.122172,-0.098509
-0.024854,-0.122311,-0.096293
-0.024366,-0.119307,-0.094523
-0.023883,-0.121123,-0.095927
-0.020958,-0.121869,-0.095866
-0.020551,-0.120650,-0.095598
-0.019680,-0.121255,-0.093755
-0.017534,-0.121820,-0.091805
-0.015610,-0.121466,-0.091648
-0.015182,-0.120525,-0.090382
-0.011587,-0.121391,-0.090937
-0.011218,-0.122202,-0.090174
-0.010332,-0.120360,-0.089619
-0.009994,-0.120652,-0.088367
-0.008649,-0.121730,-0.085506
-0.008753,-0.120310,-0.086346
-0.006038,-0.121755,-0.088803
-0.002936,-0.120004,-0.084996
-0.003020,-0.121165,-0.084381
-0.000676,-0.121307,-0.082650
0.002605,-0.123509,-0.083488
0.001517,-0.122590,-0.083063
0.003991,-0.120703,-0.082710
