X,Y,Z
0.004073,-0.119493,-0.080368
0.005760,-0.120882,-0.082336
0.007173,-0.120854,-0.081838
0.011362,-0.119544,-0.079514
0.009729,-0.120336,-0.080226
0.010983,-0.121966,-0.080227
0.012968,-0.121622,-0.080089
0.015359,-0.121554,-0.079710
0.015380,-0.118438,-0.078584
0.018606,-0.120404,-0.076898
0.019341,-0.120707,-0.079166
0.021382,-0.120349,-0.078137
0.021595,-0.121741,-0.075969
0.023109,-0.120799,-0.076633
0.023503,-0.119855,-0.076246
0.024715,-0.121255,-0.075547
0.026174,-0.121818,-0.075351
0.027576,-0.120190,-0.075713
0.028414,-0.119699,-0.075443
0.029717,-0.120595,-0.074624
0.031916,-0.121737,-0.072963
0.033700,-0.121571,-0.074321
0.035825,-0.121325,-0.074088
0.036014,-0.120603,-0.073368
0.039561,-0.119350,-0.074282
0.040470,-0.121339,-0.072689
0.040046,-0.119734,-0.074152
0.043647,-0.118989,-0.075177
0.045327,-0.122085,-0.072822
0.044131,-0.121179,-0.074614
0.046450,-0.120092,-0.073123
0.048024,-0.119701,-0.072428
0.049552,-0.120622,-0.073834
0.051979,-0.121653,-0.072904
0.051168,-0.119259,-0.072798
0.052886,-0.121409,-0.073874
0.053807,-0.120800,-0.073782
0.055562,-0.123827,-0.075432
0.056541,-0.120697,-0.072696
0.057016,-0.121263,-0.073320
0.061634,-0.121649,-0.073165
0.060564,-0.121614,-0.073111
0.061202,-0.120485,-0.074373
0.063720,-0.122268,-0.074904
0.065831,-0.119785,-0.073031
0.065873,-0.121837,-0.076164
0.067252,-0.122485,-0.075687
0.068408,-0.121979,-0.077290
0.070822,-0.121516,-0.074351
0.071641,-0.121834,-0.076031
0.073484,-0.120407,-0.077241
0.073402,-0.120197,-0.075569
0.075174,-0.119331,-0.077535
0.078130,-0.121797,-0.078079
0.077492,-0.121687,-0.075927
0.080092,-0.120904,-0.077754
0.080438,-0.118941,-0.076386
0.083462,-0.121813,-0.076994
0.082338,-0.121773,-0.079104
0.084926,-0.121865,-0.077473
0.086162,-0.121704,-0.076797
0.088535,-0.121752,-0.078036
0.090543,-0.121175,-0.077300
0.092338,-0.121311,-0.077706
0.093298,-0.121148,-0.079597
0.094716,-0.120674,-0.077371
0.093955,-0.121455,-0.078356
0.098091,-0.121138,-0.080713
0.097596,-0.121742,-0.077642
0.100265,-0.121606,-0.079939
0.099659,-0.120152,-0.079975
0.103162,-0.121747,-0.078479
0.103054,-0.119728,-0.078604
0.104319,-0.123044,-0.079391
0.105574,-0.120205,-0.078221
0.108026,-0.122114,-0.079212
0.109768,-0.120729,-0.076788
0.108804,-0.121213,-0.076337
0.110312,-0.121486,-0.077487
0.112086,-0.120056,-0.076808
0.114138,-0.121009,-0.077352
0.115968,-0.120463,-0.076500
0.119427,-0.120732,-0.078348
0.117496,-0.120093,-0.079112
0.119696,-0.123079,-0.077045
0.119993,-0.120325,-0.077420
0.122556,-0.121151,-0.078895
0.125982,-0.121104,-0.074835
0.123764,-0.121571,-0.076204
0.126584,-0.121371,-0.078181
0.127766,-0.119779,-0.077548
0.128232,-0.120511,-0.077623
0.130940,-0.123014,-0.077138
0.133809,-0.120895,-0.077349
0.133729,-0.120746,-0.077641
0.136409,-0.122495,-0.078023
0.134310,-0.121316,-0.076401
0.136948,-0.120104,-0.077499
0.138150,-0.121202,-0.078697
0.139382,-0.121094,-0.078384
0.141915,-0.122291,-0.078982
0.143516,-0.120681,-0.078866
0.142820,-0.121446,-0.079529
0.144816,-0.120598,-0.081208
0.148409,-0.120616,-0.084214
0.148391,-0.122315,-0.082826
0.149507,-0.122389,-0.084562
0.151750,-0.120999,-0.084470
0.154067,-0.121928,-0.085457
0.153124,-0.122342,-0.086494
0.156365,-0.121763,-0.085922
0.159279,-0.121536,-0.087806
0.158692,-0.120079,-0.089843
0.161393,-0.120195,-0.091208
0.162282,-0.122262,-0.092379
0.161710,-0.120533,-0.094022
0.163666,-0.120377,-0.093545
0.165445,-0.121126,-0.097047
0.167753,-0.123092,-0.098701
0.167141,-0.122208,-0.102203
0.170483,-0.121843,-0.101048
0.171665,-0.123373,-0.105941
0.173907,-0.121867,-0.108353
0.174130,-0.123329,-0.112943
0.174602,-0.122026,-0.116904
0.177946,-0.123247,-0.118583
0.180438,-0.121408,-0.123549
0.181710,-0.121852,-0.129525
0.182005,-0.122604,-0.138358
-0.108757,-0.122095,-0.164479
-0.106125,-0.121589,-0.150253
-0.105946,-0.122281,-0.149789
-0.103270,-0.121717,-0.144861
-0.099851,-0.122526,-0.142798
-0.099780,-0.121882,-0.142708
-0.097956,-0.119969,-0.138744
-0.095654,-0.120823,-0.134642
-0.095144,-0.120391,-0.134141
-0.094678,-0.121068,-0.133225
-0.091261,-0.123475,-0.129983
-0.088832,-0.121542,-0.130240
-0.087282,-0.120425,-0.129707
-0.087674,-0.120031,-0.128486
-0.086932,-0.120175,-0.128514
-0.085616,-0.119580,-0.123777
-0.082707,-0.122069,-0.125910
-0.080526,-0.121224,-0.125062
-0.079357,-0.120165,-0.124514
-0.077645,-0.122092,-0.122724
-0.076748,-0.121127,-0.122551
-0.076948,-0.120033,-0.121392
-0.075898,-0.119951,-0.120570
-0.074144,-0.121025,-0.119086
-0.072827,-0.119622,-0.120629
-0.069838,-0.121875,-0.120050
-0.069621,-0.119778,-0.118033
-0.067093,-0.120787,-0.117917
-0.066232,-0.119504,-0.116448
-0.065474,-0.118487,-0.117462
-0.062188,-0.120219,-0.115721
-0.062575,-0.122270,-0.115413
-0.061235,-0.121477,-0.115647
-0.059343,-0.119809,-0.114241
-0.057765,-0.121439,-0.112063
-0.056026,-0.119585,-0.112155
-0.055748,-0.120909,-0.111976
-0.054017,-0.119369,-0.110813
-0.052342,-0.121002,-0.110992
-0.049619,-0.120915,-0.109798
-0.048836,-0.121070,-0.109546
-0.047986,-0.122367,-0.110044
-0.046325,-0.118573,-0.109725
-0.044250,-0.120932,-0.108097
-0.043839,-0.119808,-0.107687
-0.040617,-0.120154,-0.106929
-0.040799,-0.119951,-0.106656
-0.040860,-0.118802,-0.105861
-0.038535,-0.120523,-0.106843
-0.036598,-0.119470,-0.104189
-0.035818,-0.120833,-0.104272
-0.033743,-0.119750,-0.103014
-0.030941,-0.119298,-0.102262
-0.031313,-0.119451,-0.100288
-0.029888,-0.119669,-0.101498
-0.028051,-0.119320,-0.100478
-0.027371,-0.118688,-0.099611
-0.023506,-0.118266,-0.097620
-0.023134,-0.121584,-0.097756
-0.024317,-0.119606,-0.096203
-0.021894,-0.120234,-0.094892
-0.021306,-0.120236,-0.094652
-0.017726,-0.119265,-0.091142
-0.016864,-0.121320,-0.093750
-0.015221,-0.121466,-0.093182
-0.015447,-0.120188,-0.092017
-0.013474,-0.121435,-0.092741
-0.009557,-0.120714,-0.090010
-0.009730,-0.120070,-0.090493
-0.008670,-0.118884,-0.089788
-0.007928,-0.119251,-0.086289
-0.006066,-0.120442,-0.086889
-0.003852,-0.119573,-0.085269
-0.002759,-0.119353,-0.084782
-0.001012,-0.119154,-0.084479
-0.000584,-0.119577,-0.084886
0.002855,-0.120648,-0.081911
0.002385,-0.119479,-0.084067
0.004178,-0.119904,-0.082288
0.004446,-0.120376,-0.081257
0.007878,-0.118664,-0.080463
0.008404,-0.119698,-0.080641
0.010476,-0.119731,-0.080807
0.008288,-0.120316,-0.078958
0.012769,-0.117986,-0.079061
0.013293,-0.119063,-0.078704
0.013734,-0.119837,-0.077987
0.015778,-0.117121,-0.079257
0.017938,-0.118581,-0.076817
0.019015,-0.119516,-0.077127
0.019860,-0.118928,-0.076955
0.021970,-0.117998,-0.077683
0.023944,-0.118793,-0.076364
0.025245,-0.118189,-0.074988
0.024426,-0.119364,-0.076069
0.026730,-0.118801,-0.074883
0.029958,-0.119467,-0.075035
0.029155,-0.117561,-0.074228
0.029948,-0.119755,-0.075315
0.033168,-0.120145,-0.074876
0.033867,-0.119579,-0.073645
0.037154,-0.119393,-0.073707
0.036990,-0.118740,-0.073600
0.036993,-0.118367,-0.072789
0.039984,-0.118763,-0.075680
0.039506,-0.120194,-0.074802
0.041750,-0.120065,-0.074370
0.042682,-0.119144,-0.073112
0.044619,-0.119501,-0.073978
0.047011,-0.119481,-0.073346
0.046434,-0.119264,-0.072847
0.049510,-0.119172,-0.073775
0.049808,-0.119472,-0.073911
0.051444,-0.120206,-0.071360
0.053315,-0.119834,-0.073727
0.053978,-0.120248,-0.075454
0.053836,-0.119947,-0.072997
0.055943,-0.119589,-0.075625
0.058960,-0.119704,-0.074757
0.059546,-0.118529,-0.074542
0.061402,-0.121482,-0.075978
0.062939,-0.119046,-0.075396
0.063842,-0.117917,-0.073133
0.065373,-0.118113,-0.076643
0.065158,-0.119330,-0.076434
0.067205,-0.119958,-0.074922
0.069980,-0.118039,-0.074759
0.071187,-0.120234,-0.073443
0.072137,-0.119795,-0.074630
0.073501,-0.118100,-0.076121
0.076548,-0.119094,-0.075194
0.076911,-0.119599,-0.077311
0.077075,-0.119327,-0.075791
0.078774,-0.119671,-0.078039
0.080714,-0.120355,-0.078511
0.081674,-0.120689,-0.077196
0.082636,-0.118673,-0.079197
0.083962,-0.119780,-0.078616
0.084955,-0.118625,-0.078567
0.086979,-0.117691,-0.078176
0.089358,-0.120292,-0.078624
0.088197,-0.120247,-0.077360
0.091422,-0.119636,-0.077896
0.094172,-0.118900,-0.077144
0.093527,-0.119815,-0.079230
0.095339,-0.118838,-0.079264
0.095165,-0.119392,-0.078699
0.099388,-0.122541,-0.080048
0.098409,-0.118952,-0.077496
0.099938,-0.119437,-0.078531
0.102530,-0.119428,-0.080187
0.105524,-0.120006,-0.077132
0.104546,-0.120304,-0.078067
0.106886,-0.119361,-0.077638
0.109279,-0.119767,-0.077778
0.110378,-0.119367,-0.077861
0.109897,-0.119083,-0.077513
0.110398,-0.119388,-0.077040
0.111294,-0.119117,-0.076683
0.112405,-0.118001,-0.078865
0.113257,-0.120789,-0.079196
0.115976,-0.120518,-0.077562
0.118981,-0.120476,-0.077482
0.118422,-0.119436,-0.076541
0.120575,-0.119963,-0.077082
0.121650,-0.120181,-0.077204
0.124375,-0.121563,-0.077118
0.124890,-0.117934,-0.078085
0.126159,-0.118355,-0.077422
0.129197,-0.120544,-0.076451
0.128273,-0.119442,-0.077679
0.129529,-0.119190,-0.076097
0.132260,-0.118546,-0.076008
0.133878,-0.120894,-0.076849
0.134972,-0.120763,-0.077448
0.135896,-0.119487,-0.078243
0.137964,-0.120762,-0.078995
0.140617,-0.120353,-0.078732
0.140719,-0.119182,-0.078969
0.140736,-0.120072,-0.079144
0.144994,-0.120011,-0.080370
0.143518,-0.118818,-0.082007
0.145158,-0.121069,-0.080955
0.147170,-0.119701,-0.082265
0.147236,-0.118646,-0.084106
0.148889,-0.119003,-0.083872
0.152106,-0.120849,-0.084489
0.153604,-0.119259,-0.084422
0.154344,-0.120507,-0.085597
0.155082,-0.118574,-0.086537
0.157415,-0.118558,-0.088650
0.159423,-0.118114,-0.087844
0.160669,-0.120770,-0.089654
0.160446,-0.119589,-0.091833
0.164397,-0.119821,-0.095641
0.165191,-0.120544,-0.095593
0.163179,-0.119989,-0.096973
0.166033,-0.121468,-0.097802
0.168989,-0.119874,-0.100106
0.171258,-0.120787,-0.102031
0.172159,-0.120449,-0.105942
0.173369,-0.120535,-0.108756
0.175825,-0.119997,-0.110710
0.174278,-0.118652,-0.115077
0.177418,-0.118914,-0.119564
0.180083,-0.122029,-0.124299
0.181157,-0.119324,-0.129688
0.183089,-0.122495,-0.139004
-0.104993,-0.122161,-0.154114
-0.105157,-0.118885,-0.149717
-0.103463,-0.120309,-0.146775
-0.101335,-0.119296,-0.144907
-0.099589,-0.120671,-0.141380
-0.098008,-0.119142,-0.137685
-0.096577,-0.120386,-0.137559
-0.094451,-0.120656,-0.134872
-0.092260,-0.120080,-0.134006
-0.092058,-0.121613,-0.133278
-0.091482,-0.118772,-0.131632
-0.089102,-0.120219,-0.130938
-0.088837,-0.119765,-0.129043
-0.086346,-0.120587,-0.126898
-0.085650,-0.119733,-0.128382
-0.083640,-0.120394,-0.124081
-0.081482,-0.119623,-0.124404
-0.082553,-0.119356,-0.122780
-0.080608,-0.118831,-0.123444
-0.077657,-0.118760,-0.122879
-0.075796,-0.118780,-0.121469
-0.074293,-0.119241,-0.120636
-0.074791,-0.119745,-0.120857
-0.072784,-0.119800,-0.120745
-0.071745,-0.117633,-0.119039
-0.068935,-0.118652,-0.118668
-0.067275,-0.118965,-0.119109
-0.064999,-0.117170,-0.117927
-0.066482,-0.120090,-0.114753
-0.063353,-0.120926,-0.116564
-0.062023,-0.118693,-0.114264
-0.060029,-0.118584,-0.114375
-0.060167,-0.120721,-0.114700
-0.057776,-0.116938,-0.111781
-0.056524,-0.118955,-0.113493
-0.056370,-0.119030,-0.113306
-0.053511,-0.118177,-0.113628
-0.051863,-0.118587,-0.111983
-0.050071,-0.118715,-0.112789
-0.048579,-0.118035,-0.111833
-0.046678,-0.120069,-0.112094
-0.044815,-0.117878,-0.109011
-0.045508,-0.120256,-0.109525
-0.044526,-0.116988,-0.107559
-0.042507,-0.118259,-0.106827
-0.039939,-0.118347,-0.107008
-0.039844,-0.119433,-0.106299
-0.039776,-0.118954,-0.105160
-0.034998,-0.119782,-0.104969
-0.035568,-0.120161,-0.103077
-0.036342,-0.117899,-0.100748
-0.032258,-0.118274,-0.101939
-0.031028,-0.117543,-0.100035
-0.030556,-0.118744,-0.099850
-0.029095,-0.116775,-0.101566
-0.025841,-0.119276,-0.098405
-0.026623,-0.118417,-0.098775
-0.024912,-0.120116,-0.095704
-0.022596,-0.119198,-0.095235
-0.021040,-0.117909,-0.095977
-0.019733,-0.117763,-0.094122
-0.019770,-0.117862,-0.093894
-0.016870,-0.118554,-0.093953
-0.012937,-0.119157,-0.091101
-0.014355,-0.117812,-0.091567
-0.011797,-0.120167,-0.091853
-0.010571,-0.117166,-0.090753
-0.009306,-0.115865,-0.089834
-0.009382,-0.118708,-0.088022
-0.008116,-0.117808,-0.088604
-0.004351,-0.118433,-0.087107
-0.005418,-0.118540,-0.085948
-0.002820,-0.118846,-0.085761
-0.001430,-0.118517,-0.085702
-0.001684,-0.116861,-0.083640
0.000132,-0.119025,-0.084079
0.002594,-0.117171,-0.083247
0.001681,-0.118560,-0.082381
0.004874,-0.117581,-0.080944
0.006359,-0.118428,-0.081883
0.007369,-0.117792,-0.082526
0.009224,-0.119173,-0.080427
0.010133,-0.117529,-0.080250
0.012905,-0.118910,-0.079785
0.014383,-0.116054,-0.079879
0.014801,-0.118986,-0.078566
0.015999,-0.117880,-0.077370
0.016857,-0.117431,-0.078950
0.018899,-0.118685,-0.078079
0.018834,-0.119231,-0.077680
0.022220,-0.117846,-0.078327
0.023454,-0.117962,-0.076961
0.023356,-0.117618,-0.076144
0.026953,-0.117787,-0.077553
0.026920,-0.118874,-0.074560
0.029162,-0.117515,-0.075164
0.029988,-0.118753,-0.074308
0.028896,-0.117324,-0.075225
0.032453,-0.117703,-0.075213
0.033350,-0.116657,-0.073938
0.034281,-0.118059,-0.072945
0.035075,-0.120177,-0.072714
0.037842,-0.118014,-0.072933
0.039932,-0.117546,-0.074171
0.040924,-0.117207,-0.072700
0.041695,-0.117051,-0.073075
0.043820,-0.118399,-0.073289
0.043688,-0.116563,-0.071527
0.044624,-0.118838,-0.074234
0.048596,-0.118421,-0.073223
0.048833,-0.117947,-0.073611
0.050522,-0.116936,-0.073615
0.052495,-0.118124,-0.075844
0.051768,-0.118361,-0.074062
0.055400,-0.117594,-0.074833
0.055017,-0.118377,-0.074800
0.057627,-0.117361,-0.074438
0.058338,-0.118055,-0.072067
0.059303,-0.119546,-0.073531
0.061628,-0.118125,-0.075464
0.064388,-0.118463,-0.075320
0.065407,-0.118972,-0.074907
0.064728,-0.117826,-0.074075
0.064515,-0.117716,-0.074437
0.070320,-0.118361,-0.073590
0.070358,-0.117281,-0.075684
0.070236,-0.118408,-0.075696
0.070791,-0.118545,-0.074570
0.073282,-0.118119,-0.076451
0.075557,-0.118354,-0.077631
0.075143,-0.116809,-0.077717
0.078076,-0.117831,-0.077692
0.080221,-0.118291,-0.077191
0.079432,-0.119015,-0.077422
0.082870,-0.117566,-0.078323
0.083230,-0.118430,-0.077696
0.084228,-0.116387,-0.077722
0.084626,-0.118393,-0.076882
0.086745,-0.118955,-0.078425
0.087568,-0.117962,-0.077202
0.089884,-0.116054,-0.077755
0.090641,-0.118741,-0.078423
0.092254,-0.118332,-0.079561
0.093949,-0.118698,-0.077558
0.094875,-0.118151,-0.078795
0.096602,-0.119567,-0.079608
0.097804,-0.118305,-0.078668
0.099655,-0.119291,-0.078075
0.098975,-0.117588,-0.077725
0.102733,-0.116131,-0.078120
0.103930,-0.120131,-0.078677
0.106143,-0.119214,-0.077037
0.105255,-0.118550,-0.078124
0.107717,-0.116767,-0.078216
0.109406,-0.117852,-0.078756
0.110892,-0.118348,-0.078571
0.111825,-0.117481,-0.076494
0.113737,-0.117025,-0.077118
0.114864,-0.119096,-0.077934
0.116954,-0.116568,-0.077613
0.116602,-0.118100,-0.078140
0.118311,-0.118214,-0.076984
0.117416,-0.118467,-0.077063
0.120219,-0.117019,-0.078269
0.121874,-0.118666,-0.076543
0.123218,-0.117374,-0.076082
0.123916,-0.117599,-0.075916
0.127970,-0.118637,-0.075862
0.128397,-0.117869,-0.077568
0.131106,-0.116258,-0.076990
0.131328,-0.116914,-0.077336
0.132075,-0.118591,-0.076479
0.132091,-0.118530,-0.077546
0.135309,-0.117687,-0.077910
0.136476,-0.117994,-0.077933
0.137771,-0.118472,-0.078831
0.140422,-0.117858,-0.078435
0.140786,-0.117920,-0.077512
0.142142,-0.119390,-0.079283
0.143784,-0.118149,-0.080487
0.143449,-0.119639,-0.083414
0.145476,-0.118835,-0.080808
0.147404,-0.116962,-0.081309
0.148841,-0.116890,-0.085299
0.149387,-0.118697,-0.084329
0.150303,-0.119378,-0.084171
0.153514,-0.118129,-0.085489
0.155051,-0.117809,-0.086974
0.156249,-0.117430,-0.088477
0.155685,-0.118109,-0.089893
0.160111,-0.117789,-0.090623
0.159682,-0.120606,-0.091429
0.160359,-0.119310,-0.092301
0.163067,-0.117340,-0.094983
0.165106,-0.116584,-0.097137
0.165163,-0.116443,-0.098711
0.165228,-0.117808,-0.101330
0.167377,-0.117025,-0.099362
0.170486,-0.118584,-0.103722
0.171345,-0.119120,-0.105798
0.172746,-0.118674,-0.107991
0.173382,-0.119133,-0.112732
0.175228,-0.119122,-0.115569
0.178880,-0.120380,-0.118441
0.178814,-0.120191,-0.124692
0.181528,-0.118036,-0.131110
0.183022,-0.120438,-0.137748
-0.107087,-0.119402,-0.161976
-0.105988,-0.117695,-0.150652
-0.104785,-0.118093,-0.150538
-0.101387,-0.118243,-0.145945
-0.100030,-0.118867,-0.143892
-0.097331,-0.117002,-0.139535
-0.095596,-0.119073,-0.137919
-0.095354,-0.118368,-0.135043
-0.094660,-0.117070,-0.134387
-0.092723,-0.119249,-0.134224
-0.092433,-0.120685,-0.131341
-0.089527,-0.116747,-0.131817
-0.089144,-0.116689,-0.130964
-0.085507,-0.118358,-0.128356
-0.084654,-0.118999,-0.127856
-0.083284,-0.117084,-0.125831
-0.080217,-0.118985,-0.124484
-0.081632,-0.115697,-0.124541
-0.078373,-0.117329,-0.121976
-0.077578,-0.116497,-0.123503
-0.075957,-0.116790,-0.122151
-0.075010,-0.117299,-0.120494
-0.072561,-0.117222,-0.119667
-0.072064,-0.117850,-0.120152
-0.069312,-0.116422,-0.121824
-0.068812,-0.118308,-0.120403
-0.068622,-0.116957,-0.118270
-0.065963,-0.116205,-0.116660
-0.064288,-0.116841,-0.118616
-0.063458,-0.118447,-0.115854
-0.061101,-0.116921,-0.114252
-0.061205,-0.116655,-0.114859
-0.061657,-0.118029,-0.113621
-0.057790,-0.117098,-0.113533
-0.058185,-0.116538,-0.114440
-0.052934,-0.116711,-0.111965
-0.053880,-0.115613,-0.111827
-0.052754,-0.115366,-0.110157
-0.051427,-0.117762,-0.112246
-0.048690,-0.115813,-0.110713
-0.048299,-0.117917,-0.112115
-0.047372,-0.119831,-0.109418
-0.045944,-0.118233,-0.109745
-0.043988,-0.117341,-0.106082
-0.042787,-0.117577,-0.108162
-0.041580,-0.115223,-0.108142
-0.038947,-0.116090,-0.106364
-0.037880,-0.117166,-0.104372
-0.035819,-0.118894,-0.102782
-0.034213,-0.115928,-0.104214
-0.033557,-0.118238,-0.103018
-0.032449,-0.116213,-0.101468
-0.031641,-0.116428,-0.101545
-0.028084,-0.115776,-0.100025
-0.027095,-0.115962,-0.097312
-0.027990,-0.117906,-0.097064
-0.024526,-0.115814,-0.098049
-0.024818,-0.116410,-0.096612
-0.021237,-0.116094,-0.095206
-0.019889,-0.116496,-0.095265
-0.021148,-0.114961,-0.093440
-0.017817,-0.115758,-0.093289
-0.015879,-0.116890,-0.092789
-0.016074,-0.116137,-0.091010
-0.014363,-0.116639,-0.093218
-0.013799,-0.115910,-0.089906
-0.012059,-0.116855,-0.089624
-0.010682,-0.117451,-0.087885
-0.008187,-0.119568,-0.088430
-0.008867,-0.116343,-0.087063
-0.004638,-0.116692,-0.087202
-0.005108,-0.116504,-0.086296
-0.003707,-0.117909,-0.086392
-0.003062,-0.117210,-0.085932
-0.002028,-0.116274,-0.083744
0.001692,-0.117142,-0.085991
0.002894,-0.115515,-0.083533
0.003547,-0.114599,-0.080908
0.004428,-0.116223,-0.082941
0.006655,-0.118359,-0.081383
0.006620,-0.117031,-0.083002
0.008840,-0.114743,-0.081672
0.010149,-0.115439,-0.080307
0.012340,-0.115999,-0.077009
0.013469,-0.117490,-0.079343
0.014222,-0.116717,-0.078171
0.014113,-0.114567,-0.078823
0.015652,-0.116165,-0.078152
0.019833,-0.114585,-0.078209
0.020897,-0.117689,-0.077363
0.023227,-0.116304,-0.076347
0.024479,-0.114988,-0.076238
0.023252,-0.115680,-0.076960
0.026338,-0.114474,-0.077391
0.028775,-0.114823,-0.074349
0.028260,-0.114048,-0.076302
0.029405,-0.116572,-0.075334
0.031209,-0.115380,-0.075085
0.031005,-0.118115,-0.074302
0.034172,-0.115160,-0.073230
0.033664,-0.116432,-0.073263
0.033322,-0.116308,-0.074211
0.037893,-0.118641,-0.073915
0.039682,-0.116142,-0.074794
0.040307,-0.117885,-0.074197
0.039868,-0.115814,-0.074679
0.045161,-0.116045,-0.072522
0.044999,-0.115512,-0.074093
0.045080,-0.116765,-0.073593
0.048202,-0.115758,-0.072879
0.048420,-0.114988,-0.072017
0.049365,-0.115830,-0.074387
0.052955,-0.117347,-0.072788
0.052517,-0.114777,-0.072985
0.055141,-0.115926,-0.073870
0.055787,-0.116366,-0.073754
0.057219,-0.117097,-0.072458
0.060468,-0.116369,-0.075155
0.058785,-0.115893,-0.072959
0.061071,-0.116128,-0.074511
0.063404,-0.115585,-0.074146
0.064511,-0.116923,-0.075453
0.064469,-0.116827,-0.075246
0.066561,-0.115929,-0.073899
0.068220,-0.115935,-0.075082
0.068357,-0.115157,-0.074576
0.069123,-0.115212,-0.075403
0.071775,-0.116419,-0.074530
0.074183,-0.117121,-0.076640
0.074677,-0.116023,-0.075596
0.073766,-0.117811,-0.075886
0.079977,-0.116461,-0.075226
0.076825,-0.114149,-0.076571
0.080190,-0.113867,-0.078433
0.084264,-0.115626,-0.076506
0.082354,-0.118065,-0.075997
0.083772,-0.115872,-0.078005
0.085354,-0.117475,-0.077376
0.087152,-0.116716,-0.078243
0.088129,-0.116625,-0.078547
0.092425,-0.117393,-0.078869
0.091195,-0.114765,-0.080426
0.092158,-0.117850,-0.076914
0.092345,-0.115235,-0.079749
0.095765,-0.116722,-0.079803
0.097035,-0.116937,-0.078803
0.097547,-0.115895,-0.077169
0.098173,-0.116409,-0.079343
0.102235,-0.117382,-0.079797
0.104336,-0.116361,-0.078339
0.102614,-0.114361,-0.078754
0.105033,-0.117172,-0.078315
0.107866,-0.117795,-0.077513
0.107766,-0.114363,-0.079188
0.108546,-0.117959,-0.078298
0.107542,-0.115016,-0.077875
0.112034,-0.114848,-0.079440
0.111493,-0.114095,-0.079030
0.114506,-0.117673,-0.078945
0.116218,-0.114113,-0.076432
0.116650,-0.115278,-0.076701
0.119131,-0.117255,-0.076577
0.119551,-0.117650,-0.077924
0.119603,-0.117148,-0.078182
0.121794,-0.117115,-0.075283
0.124012,-0.115821,-0.077611
0.124098,-0.116672,-0.079017
0.127062,-0.116819,-0.076469
0.126644,-0.116147,-0.076405
0.130269,-0.115874,-0.077541
0.132228,-0.114975,-0.078614
0.131206,-0.116673,-0.079697
0.134766,-0.113434,-0.078150
0.135806,-0.116974,-0.079009
0.136527,-0.115882,-0.078584
0.139391,-0.116676,-0.079750
0.139236,-0.115097,-0.079860
0.138770,-0.116941,-0.079244
0.142097,-0.116628,-0.078556
0.144073,-0.116283,-0.080966
0.143693,-0.117863,-0.081048
0.146774,-0.114393,-0.082502
0.146808,-0.116950,-0.081616
0.149048,-0.115180,-0.083532
0.149353,-0.116908,-0.083462
0.152636,-0.116313,-0.083842
0.152643,-0.114725,-0.086824
0.153435,-0.115722,-0.084509
0.153851,-0.116997,-0.088982
0.157324,-0.117910,-0.088543
0.158465,-0.117406,-0.090795
0.158209,-0.118516,-0.090260
0.159753,-0.116209,-0.091880
0.162243,-0.117315,-0.096163
0.163728,-0.116936,-0.096316
0.165617,-0.117429,-0.096892
0.167010,-0.117320,-0.098823
0.169273,-0.116431,-0.103435
0.169354,-0.116972,-0.104666
0.170914,-0.114721,-0.105596
0.173301,-0.115658,-0.109335
0.175458,-0.116976,-0.111821
0.175931,-0.117583,-0.115642
0.177632,-0.117516,-0.118973
0.178991,-0.119536,-0.123743
0.180469,-0.117025,-0.133305
0.179791,-0.118668,-0.138813
-0.106339,-0.118458,-0.171446
-0.103931,-0.116719,-0.150979
-0.103256,-0.117767,-0.148675
-0.102240,-0.117939,-0.148721
-0.098196,-0.116511,-0.142739
-0.095902,-0.116600,-0.141680
-0.095862,-0.117239,-0.139679
-0.093826,-0.116981,-0.135256
-0.093617,-0.116356,-0.134455
-0.089467,-0.114651,-0.132442
-0.090950,-0.117158,-0.131912
-0.089394,-0.116159,-0.129451
-0.088812,-0.116986,-0.129966
-0.086255,-0.114953,-0.129263
-0.083126,-0.117102,-0.128091
-0.084640,-0.115477,-0.128724
-0.081766,-0.115655,-0.126666
-0.082211,-0.114416,-0.123260
-0.079888,-0.116143,-0.123150
-0.077492,-0.116869,-0.121475
-0.077760,-0.115724,-0.121992
-0.073561,-0.114632,-0.121133
-0.073866,-0.115629,-0.121107
-0.072346,-0.117596,-0.121612
-0.069503,-0.114518,-0.121937
