X,Y,Z
-0.069906,-0.114986,-0.119915
-0.067711,-0.115528,-0.119697
-0.064794,-0.116834,-0.117848
-0.063626,-0.115101,-0.117991
-0.063250,-0.115489,-0.117960
-0.063376,-0.116120,-0.115772
-0.060115,-0.116617,-0.114958
-0.059465,-0.115350,-0.114668
-0.057829,-0.114290,-0.114824
-0.056719,-0.114768,-0.114189
-0.054778,-0.115593,-0.112254
-0.053538,-0.115965,-0.111983
-0.051744,-0.116523,-0.114084
-0.050342,-0.114147,-0.111530
-0.049407,-0.114550,-0.112723
-0.048687,-0.116516,-0.110203
-0.047402,-0.115414,-0.111266
-0.043676,-0.116401,-0.108654
-0.044813,-0.116325,-0.109747
-0.042872,-0.114454,-0.107558
-0.040135,-0.111942,-0.108647
-0.039130,-0.115382,-0.105599
-0.039619,-0.115647,-0.105442
-0.037233,-0.115191,-0.105329
-0.036453,-0.115193,-0.103053
-0.035352,-0.116718,-0.102852
-0.033139,-0.114539,-0.101440
-0.032795,-0.115272,-0.101743
-0.030066,-0.115566,-0.102356
-0.028733,-0.116776,-0.100086
-0.026316,-0.115654,-0.100658
-0.026800,-0.117405,-0.098755
-0.024235,-0.116429,-0.097778
-0.022842,-0.115006,-0.094971
-0.022305,-0.115831,-0.095091
-0.020795,-0.115725,-0.095465
-0.017940,-0.116188,-0.092766
-0.016225,-0.115677,-0.092726
-0.017161,-0.115288,-0.092840
-0.016176,-0.113255,-0.092659
-0.012111,-0.115068,-0.090338
-0.012588,-0.114082,-0.089804
-0.010340,-0.115116,-0.091352
-0.011056,-0.113382,-0.089492
-0.008672,-0.115622,-0.086165
-0.005542,-0.114996,-0.084893
-0.003374,-0.114658,-0.086807
-0.003284,-0.114213,-0.085529
-0.003585,-0.115198,-0.084506
0.000022,-0.114670,-0.082590
0.001796,-0.114240,-0.082286
0.001917,-0.114726,-0.083260
0.004813,-0.114233,-0.082467
0.006295,-0.115998,-0.082394
0.005944,-0.114086,-0.080834
0.006332,-0.115596,-0.080070
0.007454,-0.114435,-0.080553
0.011434,-0.114340,-0.079450
0.010484,-0.113912,-0.078193
0.015647,-0.114245,-0.078901
0.015790,-0.115592,-0.078611
0.016407,-0.115102,-0.078865
0.015819,-0.115245,-0.077841
0.018021,-0.114128,-0.078294
0.021006,-0.116315,-0.077535
0.021917,-0.115123,-0.076271
0.023295,-0.112277,-0.076005
0.023958,-0.115984,-0.075641
0.025191,-0.114426,-0.075581
0.028927,-0.114707,-0.074002
0.027200,-0.115492,-0.073905
0.028970,-0.114460,-0.076470
0.031440,-0.114806,-0.075680
0.032174,-0.115093,-0.072929
0.033996,-0.114241,-0.074832
0.035311,-0.115684,-0.072342
0.036509,-0.114303,-0.073965
0.037207,-0.113540,-0.075319
0.039327,-0.115346,-0.073320
0.041753,-0.114942,-0.074217
0.041847,-0.113713,-0.073216
0.044386,-0.115816,-0.074726
0.044574,-0.115704,-0.072496
0.047461,-0.113256,-0.073990
0.047724,-0.114116,-0.075222
0.050147,-0.112716,-0.072835
0.052378,-0.114003,-0.072662
0.051585,-0.116832,-0.074020
0.052286,-0.113208,-0.072933
0.053285,-0.114824,-0.074759
0.054016,-0.114646,-0.074097
0.056874,-0.113234,-0.073889
0.057180,-0.114238,-0.073110
0.061282,-0.114601,-0.071807
0.062257,-0.115133,-0.073218
0.063245,-0.115327,-0.074715
0.064033,-0.115274,-0.074434
0.064824,-0.114861,-0.075057
0.065438,-0.116118,-0.076195
0.066439,-0.114120,-0.074465
0.069548,-0.112245,-0.074636
0.069253,-0.114067,-0.074460
0.072638,-0.113650,-0.077552
0.074619,-0.115889,-0.073427
0.076861,-0.114789,-0.074724
0.077085,-0.115078,-0.075049
0.076871,-0.114977,-0.075667
0.078628,-0.114005,-0.076657
0.080579,-0.115767,-0.075325
0.081716,-0.115346,-0.076348
0.082963,-0.114242,-0.076448
0.084288,-0.115195,-0.078552
0.087129,-0.115859,-0.077896
0.088264,-0.114831,-0.077344
0.088017,-0.116270,-0.077555
0.091471,-0.114520,-0.078099
0.089688,-0.115301,-0.076462
0.092451,-0.115541,-0.079278
0.093603,-0.114796,-0.078829
0.094923,-0.114162,-0.078599
0.096878,-0.115911,-0.079252
0.098864,-0.112543,-0.079170
0.097363,-0.113752,-0.077979
0.101311,-0.114407,-0.079024
0.102023,-0.115819,-0.079561
0.101706,-0.114946,-0.078834
0.103934,-0.112805,-0.077677
0.107222,-0.114442,-0.080176
0.108345,-0.114015,-0.078912
0.108425,-0.114381,-0.078868
0.111146,-0.114131,-0.078961
0.110033,-0.115244,-0.078806
0.112293,-0.114668,-0.078527
0.113190,-0.115604,-0.077568
0.114957,-0.114629,-0.077469
0.115600,-0.113192,-0.078114
0.120701,-0.113806,-0.076635
0.119134,-0.115461,-0.077292
0.120698,-0.114634,-0.078326
0.122798,-0.114739,-0.076789
0.123422,-0.114187,-0.077632
0.125261,-0.114944,-0.079057
0.127015,-0.115320,-0.078394
0.129099,-0.114140,-0.079179
0.129253,-0.115490,-0.077173
0.131217,-0.115619,-0.075749
0.132344,-0.115299,-0.078436
0.133339,-0.113600,-0.077933
0.133399,-0.115487,-0.079526
0.135730,-0.115020,-0.077764
0.137981,-0.113412,-0.076852
0.139139,-0.115288,-0.079180
0.139860,-0.115560,-0.079523
0.141847,-0.116154,-0.080913
0.143145,-0.113911,-0.080558
0.143122,-0.115024,-0.082416
0.145238,-0.114692,-0.082811
0.148569,-0.114436,-0.083336
0.147923,-0.115090,-0.083680
0.148695,-0.117792,-0.085522
0.150034,-0.115166,-0.085354
0.149974,-0.114901,-0.087527
0.154728,-0.115868,-0.086247
0.154614,-0.114382,-0.087361
0.158411,-0.114514,-0.089645
0.159379,-0.115206,-0.091234
0.160830,-0.116066,-0.093236
0.162147,-0.115027,-0.095548
0.162584,-0.115710,-0.095282
0.164637,-0.114973,-0.095283
0.165316,-0.116577,-0.097960
0.166140,-0.115343,-0.099787
0.167193,-0.114970,-0.101887
0.170007,-0.115726,-0.105708
0.171580,-0.116800,-0.106315
0.171142,-0.117353,-0.111074
0.174913,-0.116553,-0.112803
0.176863,-0.115165,-0.116257
0.176564,-0.117360,-0.119982
0.180282,-0.115378,-0.126565
0.179553,-0.116770,-0.133013
0.182219,-0.118241,-0.139520
-0.102333,-0.116254,-0.155501
-0.103032,-0.115355,-0.151275
-0.100923,-0.114064,-0.147204
-0.099851,-0.115075,-0.145426
-0.099276,-0.113465,-0.142575
-0.095722,-0.115515,-0.140553
-0.094473,-0.115008,-0.135512
-0.095965,-0.114959,-0.134900
-0.093564,-0.116232,-0.136882
-0.089663,-0.114835,-0.132095
-0.089345,-0.115704,-0.132037
-0.087692,-0.114718,-0.129904
-0.086907,-0.113492,-0.129422
-0.084645,-0.114959,-0.129383
-0.083471,-0.116047,-0.126301
-0.081799,-0.114759,-0.125710
-0.081353,-0.113073,-0.123946
-0.078780,-0.115501,-0.123818
-0.077499,-0.114672,-0.122939
-0.077284,-0.113468,-0.123600
-0.076173,-0.114958,-0.122133
-0.073268,-0.114111,-0.120894
-0.073204,-0.114978,-0.120639
-0.070817,-0.114291,-0.121333
-0.069091,-0.114303,-0.120314
-0.068282,-0.115384,-0.118190
-0.065617,-0.114515,-0.119551
-0.064724,-0.115560,-0.117625
-0.062463,-0.115203,-0.116604
-0.062466,-0.113741,-0.116019
-0.059296,-0.114002,-0.116070
-0.057369,-0.114012,-0.115014
-0.056446,-0.114365,-0.113587
-0.056103,-0.113244,-0.113980
-0.052278,-0.112769,-0.113471
-0.053445,-0.113249,-0.113651
-0.053374,-0.116325,-0.112782
-0.052644,-0.113890,-0.113884
-0.049580,-0.113986,-0.111112
-0.047336,-0.112142,-0.110252
-0.047177,-0.113652,-0.111272
-0.045535,-0.114904,-0.108455
-0.044340,-0.113621,-0.108908
-0.043409,-0.114194,-0.107551
-0.041316,-0.114293,-0.106796
-0.040065,-0.114707,-0.105959
-0.036943,-0.113865,-0.106419
-0.039316,-0.113684,-0.105489
-0.035304,-0.113296,-0.102432
-0.032529,-0.113794,-0.103773
-0.032008,-0.115745,-0.101991
-0.029394,-0.114179,-0.101251
-0.028847,-0.113130,-0.099496
-0.028545,-0.115062,-0.099547
-0.027175,-0.113646,-0.098444
-0.026172,-0.114592,-0.096392
-0.024420,-0.114010,-0.097297
-0.024555,-0.112748,-0.098576
-0.021551,-0.112447,-0.097408
-0.019261,-0.115451,-0.093272
-0.018083,-0.113690,-0.092995
-0.016932,-0.115079,-0.093799
-0.016257,-0.112614,-0.093246
-0.015735,-0.112209,-0.091804
-0.013794,-0.114501,-0.089707
-0.010823,-0.113628,-0.089908
-0.009999,-0.113696,-0.089112
-0.007540,-0.113367,-0.088930
-0.007883,-0.112838,-0.087680
-0.006284,-0.112055,-0.085718
-0.005483,-0.113416,-0.085823
-0.002887,-0.113914,-0.086141
-0.000974,-0.113546,-0.083227
-0.001475,-0.113607,-0.084032
0.000815,-0.113158,-0.083001
0.001753,-0.113796,-0.080452
0.004045,-0.112776,-0.082793
0.006184,-0.112702,-0.081690
0.005872,-0.114192,-0.080022
0.007961,-0.113734,-0.079482
0.009845,-0.112815,-0.078188
0.010740,-0.114026,-0.079255
0.012474,-0.112611,-0.079166
0.012153,-0.111261,-0.078790
0.014248,-0.113452,-0.080837
0.014199,-0.113156,-0.077987
0.015696,-0.112140,-0.077419
0.018757,-0.111112,-0.076796
0.021563,-0.111321,-0.076409
0.021032,-0.111104,-0.076840
0.023772,-0.113780,-0.076804
0.023662,-0.114787,-0.075772
0.025179,-0.113784,-0.074645
0.028353,-0.112000,-0.074778
0.029303,-0.113686,-0.074357
0.028833,-0.113347,-0.075258
0.031444,-0.114877,-0.074551
0.032228,-0.113881,-0.074976
0.032795,-0.112974,-0.072767
0.035240,-0.112693,-0.074368
0.036031,-0.112530,-0.073172
0.038219,-0.113126,-0.073776
0.040206,-0.113337,-0.073927
0.040429,-0.111952,-0.074103
0.039902,-0.113604,-0.073094
0.042078,-0.114013,-0.073382
0.044411,-0.111476,-0.072367
0.045555,-0.114011,-0.070870
0.046481,-0.112787,-0.074174
0.049845,-0.111695,-0.073115
0.050609,-0.111201,-0.073878
0.052405,-0.110512,-0.074100
0.051059,-0.114852,-0.073121
0.054567,-0.113071,-0.072359
0.053648,-0.113432,-0.073554
0.057628,-0.113100,-0.072808
0.057373,-0.114151,-0.074796
0.060768,-0.112552,-0.073727
0.060572,-0.113123,-0.075551
0.062005,-0.114218,-0.075736
0.062117,-0.114400,-0.073211
0.066129,-0.114819,-0.073210
0.065248,-0.112095,-0.076035
0.067353,-0.114084,-0.075607
0.069431,-0.111531,-0.073614
0.070551,-0.113330,-0.075509
0.070914,-0.111097,-0.075463
0.073140,-0.115178,-0.076218
0.073224,-0.114711,-0.074743
0.076674,-0.111940,-0.075062
0.077773,-0.115058,-0.074788
0.079383,-0.113047,-0.078292
0.079313,-0.112156,-0.076876
0.081291,-0.113450,-0.075699
0.082686,-0.111200,-0.076002
0.084290,-0.112839,-0.077418
0.085563,-0.113568,-0.078425
0.088079,-0.111298,-0.077763
0.088073,-0.114191,-0.078680
0.090292,-0.113855,-0.078350
0.091935,-0.113150,-0.078415
0.092744,-0.113364,-0.076475
0.093699,-0.114372,-0.078417
0.093547,-0.112472,-0.077877
0.096518,-0.114460,-0.076601
0.096165,-0.112262,-0.078952
0.098481,-0.113350,-0.078086
0.101350,-0.112880,-0.079336
0.101023,-0.113217,-0.077545
0.104386,-0.113261,-0.078298
0.104852,-0.112991,-0.078681
0.105237,-0.113408,-0.078912
0.108820,-0.113572,-0.078749
0.109373,-0.112148,-0.080344
0.111515,-0.112737,-0.078282
0.112281,-0.110985,-0.079918
0.110658,-0.114220,-0.078467
0.114915,-0.113735,-0.077293
0.115162,-0.113805,-0.077822
0.119364,-0.111400,-0.076746
0.119160,-0.111919,-0.077686
0.119425,-0.115191,-0.076194
0.120523,-0.113606,-0.076984
0.122447,-0.112710,-0.077224
0.124922,-0.113206,-0.077307
0.125870,-0.113519,-0.076774
0.127984,-0.112834,-0.076002
0.127020,-0.114193,-0.077517
0.130061,-0.111570,-0.076683
0.130300,-0.114044,-0.078799
0.133490,-0.113011,-0.076293
0.133186,-0.112851,-0.077032
0.133699,-0.115651,-0.078114
0.135632,-0.113314,-0.079595
0.137967,-0.113298,-0.078568
0.139415,-0.114143,-0.078840
0.139417,-0.114392,-0.080800
0.141324,-0.114536,-0.080189
0.143569,-0.111062,-0.080735
0.143708,-0.113872,-0.080905
0.146533,-0.113037,-0.082341
0.148238,-0.112443,-0.084389
0.146863,-0.112480,-0.083806
0.151755,-0.114778,-0.083955
0.151789,-0.112452,-0.085548
0.153531,-0.113686,-0.086144
0.155652,-0.114946,-0.085758
0.156167,-0.114610,-0.087420
0.158198,-0.111997,-0.089066
0.158047,-0.114028,-0.092153
0.161165,-0.113117,-0.092724
0.160408,-0.113991,-0.093177
0.161739,-0.113523,-0.095293
0.163162,-0.116459,-0.097381
0.166592,-0.112728,-0.097739
0.166488,-0.113378,-0.099798
0.168011,-0.114681,-0.099992
0.170537,-0.114086,-0.103771
0.170435,-0.114346,-0.107242
0.173612,-0.113856,-0.110328
0.176405,-0.114049,-0.114248
0.175815,-0.113752,-0.117767
0.177790,-0.114673,-0.118308
0.179380,-0.114447,-0.128028
0.181520,-0.114064,-0.132225
0.181359,-0.113004,-0.139189
-0.105259,-0.114343,-0.162837
-0.103807,-0.114909,-0.153939
-0.102322,-0.111803,-0.149830
-0.099642,-0.114060,-0.147091
-0.097680,-0.112627,-0.145919
-0.096657,-0.113887,-0.139149
-0.096750,-0.113804,-0.136381
-0.094196,-0.112486,-0.135157
-0.091677,-0.113366,-0.136129
-0.092200,-0.113639,-0.133290
-0.089795,-0.113486,-0.132560
-0.086225,-0.111208,-0.131414
-0.087032,-0.113495,-0.128250
-0.085924,-0.113530,-0.130272
-0.084084,-0.111571,-0.127716
-0.081986,-0.113577,-0.126838
-0.079533,-0.113336,-0.125814
-0.079659,-0.112726,-0.124479
-0.078777,-0.112132,-0.123156
-0.074889,-0.114490,-0.123831
-0.075883,-0.112716,-0.123755
-0.073259,-0.112935,-0.121727
-0.071393,-0.110827,-0.120950
-0.070207,-0.112006,-0.119699
-0.068909,-0.113483,-0.118725
-0.067526,-0.114748,-0.118326
-0.065322,-0.112286,-0.119048
-0.063058,-0.112821,-0.118935
-0.062328,-0.111428,-0.119240
-0.062364,-0.112920,-0.116229
-0.060716,-0.112446,-0.116623
-0.058892,-0.112447,-0.114230
-0.057334,-0.115926,-0.115967
-0.055820,-0.112403,-0.114370
-0.056303,-0.113413,-0.114211
-0.054531,-0.111877,-0.112647
-0.052333,-0.112073,-0.113289
-0.051962,-0.112930,-0.111475
-0.049703,-0.113521,-0.110885
-0.046088,-0.112251,-0.109337
-0.045721,-0.112189,-0.111355
-0.044396,-0.110197,-0.111227
-0.044432,-0.112393,-0.108074
-0.040555,-0.112194,-0.108580
-0.039696,-0.114549,-0.108696
-0.038284,-0.111583,-0.106117
-0.039535,-0.113289,-0.105793
-0.037273,-0.112094,-0.106455
-0.036349,-0.112821,-0.103100
-0.034376,-0.114015,-0.104203
-0.032368,-0.112221,-0.104952
-0.030360,-0.114018,-0.101034
-0.029692,-0.112001,-0.100662
-0.029250,-0.113126,-0.100537
-0.028532,-0.112199,-0.099532
-0.025937,-0.112092,-0.099568
-0.026095,-0.112612,-0.099002
-0.024467,-0.112365,-0.098552
-0.021301,-0.113314,-0.097084
-0.019228,-0.113803,-0.092751
-0.019588,-0.112015,-0.093867
-0.016768,-0.111323,-0.091964
-0.015926,-0.113238,-0.091763
-0.013249,-0.113853,-0.090223
-0.013441,-0.112376,-0.089814
-0.011645,-0.111446,-0.090241
-0.010739,-0.110696,-0.089983
-0.008850,-0.111100,-0.089368
-0.007348,-0.111636,-0.087912
-0.006882,-0.112661,-0.086782
-0.005361,-0.113134,-0.084174
-0.002230,-0.112142,-0.087452
-0.002333,-0.112678,-0.084212
-0.000946,-0.111827,-0.084404
0.000396,-0.110759,-0.083295
0.002665,-0.112781,-0.082185
0.002947,-0.112119,-0.081057
0.005136,-0.111230,-0.082700
0.006532,-0.110657,-0.079863
0.005927,-0.109894,-0.080737
0.007978,-0.112072,-0.080004
0.009262,-0.110803,-0.078689
0.011933,-0.111669,-0.078003
0.011857,-0.110789,-0.078026
0.013921,-0.110580,-0.076307
0.017911,-0.110031,-0.076404
0.017426,-0.111867,-0.077346
0.018331,-0.112913,-0.077601
0.020198,-0.112804,-0.077867
0.019945,-0.113746,-0.074460
0.022102,-0.111274,-0.076588
0.023585,-0.112967,-0.075708
0.024189,-0.111465,-0.075171
0.028794,-0.110897,-0.075588
0.028388,-0.110366,-0.074891
0.030131,-0.110207,-0.075696
0.031936,-0.112738,-0.075064
0.032138,-0.111109,-0.074825
0.033090,-0.111730,-0.074182
0.035134,-0.111709,-0.071638
0.036203,-0.112014,-0.073439
0.039811,-0.110442,-0.072996
0.037299,-0.112425,-0.075108
0.042613,-0.111366,-0.071508
0.041144,-0.110376,-0.072339
0.045374,-0.111475,-0.072558
0.045163,-0.110676,-0.072627
0.046329,-0.111226,-0.071873
0.046744,-0.113113,-0.073305
0.048598,-0.109282,-0.073741
0.050235,-0.110103,-0.072840
0.051219,-0.110218,-0.072679
0.052600,-0.110880,-0.072539
0.054195,-0.111387,-0.073169
0.056320,-0.110861,-0.073172
0.056582,-0.111145,-0.073309
0.058185,-0.110021,-0.073599
0.060525,-0.110703,-0.073581
0.061096,-0.111153,-0.072055
0.063869,-0.113210,-0.075325
0.063300,-0.111421,-0.073954
0.065847,-0.109725,-0.075192
0.066941,-0.110989,-0.074291
0.066070,-0.112988,-0.075538
0.071814,-0.112056,-0.075565
0.071409,-0.112031,-0.074035
0.071289,-0.110279,-0.076762
0.071737,-0.113383,-0.075277
0.073797,-0.111420,-0.075212
0.074050,-0.112243,-0.075751
0.076860,-0.111900,-0.076848
0.080009,-0.111524,-0.077012
0.080874,-0.112403,-0.076213
0.082610,-0.112437,-0.078204
0.080891,-0.110105,-0.076230
0.084211,-0.112702,-0.078152
0.084509,-0.113258,-0.077218
0.085869,-0.110502,-0.078215
0.087410,-0.111609,-0.077342
0.090309,-0.112015,-0.078119
0.091702,-0.112876,-0.076048
0.093438,-0.111007,-0.077978
0.093845,-0.111049,-0.078367
0.095301,-0.111724,-0.077424
0.096848,-0.111992,-0.080188
0.096018,-0.111807,-0.077636
0.097803,-0.111038,-0.078216
0.102529,-0.110535,-0.078401
0.102546,-0.112971,-0.077455
0.101675,-0.111409,-0.079085
0.103296,-0.111468,-0.078214
0.107386,-0.112392,-0.078814
0.107463,-0.110997,-0.080024
0.107515,-0.109533,-0.078994
0.110177,-0.112560,-0.076736
0.109949,-0.111269,-0.077434
0.111717,-0.111541,-0.078436
0.114050,-0.112482,-0.078007
0.116013,-0.110611,-0.076869
0.117692,-0.110898,-0.077075
0.118023,-0.112581,-0.078769
0.118492,-0.110694,-0.078752
0.120966,-0.111432,-0.077422
0.125142,-0.112322,-0.077183
0.125666,-0.112446,-0.076992
0.125942,-0.111036,-0.078036
0.125957,-0.111958,-0.078610
0.127678,-0.112272,-0.077213
0.129453,-0.111432,-0.076897
0.131223,-0.112138,-0.078571
0.131655,-0.112999,-0.077037
0.133915,-0.111617,-0.078869
0.135075,-0.110253,-0.078246
0.136769,-0.113118,-0.078063
0.136955,-0.110761,-0.078893
0.139253,-0.109942,-0.078861
0.141366,-0.110388,-0.079474
0.143005,-0.112181,-0.081114
0.143302,-0.110443,-0.082849
0.145977,-0.112390,-0.082891
0.143906,-0.111097,-0.082205
0.146723,-0.110560,-0.084679
0.148402,-0.111433,-0.084883
0.150012,-0.110091,-0.085090
0.150411,-0.111486,-0.085320
0.152448,-0.112235,-0.086849
0.154841,-0.111133,-0.089813
0.154743,-0.112234,-0.088749
0.157423,-0.112183,-0.090556
0.157944,-0.111200,-0.092154
0.160445,-0.111428,-0.091925
0.160225,-0.111803,-0.093641
0.163757,-0.112382,-0.096542
0.163820,-0.112883,-0.097067
0.163851,-0.113330,-0.099278
0.167050,-0.110531,-0.100494
0.167742,-0.113347,-0.101531
0.170095,-0.112203,-0.103840
0.171944,-0.112728,-0.106656
0.174063,-0.113034,-0.111802
0.174806,-0.113293,-0.112410
0.177233,-0.113323,-0.117862
0.178940,-0.112932,-0.121306
0.178758,-0.113785,-0.125294
0.181035,-0.114402,-0.134715
0.182308,-0.113163,-0.139020
-0.103498,-0.113759,-0.153689
-0.100296,-0.110797,-0.150864
-0.099803,-0.112765,-0.148233
-0.098449,-0.111422,-0.144096
-0.098400,-0.111382,-0.142263
-0.094062,-0.111272,-0.138237
-0.094800,-0.112936,-0.135909
-0.091597,-0.109565,-0.135803
-0.090248,-0.112134,-0.134057
-0.090657,-0.111039,-0.132860
-0.088871,-0.110459,-0.131244
-0.085839,-0.111746,-0.130177
-0.084190,-0.111248,-0.128830
-0.081478,-0.111943,-0.130515
-0.081854,-0.110501,-0.126174
-0.080524,-0.112536,-0.125227
-0.077979,-0.111718,-0.123620
-0.078711,-0.112104,-0.123876
-0.074459,-0.112025,-0.123789
-0.073752,-0.111697,-0.124652
-0.071640,-0.112875,-0.124020
-0.071165,-0.111473,-0.123276
-0.070098,-0.113744,-0.120273
-0.068639,-0.110486,-0.118904
-0.066104,-0.110910,-0.117698
-0.066117,-0.111816,-0.117678
-0.063991,-0.111444,-0.117441
-0.064468,-0.112211,-0.118838
-0.062151,-0.111369,-0.116735
-0.061659,-0.112491,-0.116488
-0.059371,-0.113277,-0.116448
-0.057722,-0.111714,-0.116705
-0.056942,-0.110542,-0.115789
-0.056243,-0.113869,-0.113192
-0.053683,-0.110948,-0.112965
-0.051716,-0.110074,-0.112673
-0.051265,-0.111225,-0.111772
-0.048554,-0.111463,-0.111599
-0.047191,-0.110507,-0.108765
-0.046304,-0.110655,-0.108595
-0.045326,-0.114003,-0.111248
-0.045330,-0.110614,-0.108368
-0.042447,-0.111716,-0.108784
-0.040271,-0.111330,-0.107053
-0.040977,-0.111484,-0.107784
-0.037947,-0.110500,-0.106107
-0.036054,-0.111769,-0.105377
-0.034780,-0.111183,-0.105160
-0.034847,-0.111407,-0.102924
-0.033973,-0.109915,-0.103515
-0.032622,-0.110201,-0.102428
-0.029572,-0.109587,-0.100358
-0.028634,-0.111382,-0.099829
-0.027689,-0.111288,-0.101963
-0.025994,-0.108536,-0.099645
-0.024007,-0.110126,-0.097774
-0.021966,-0.109547,-0.096729
-0.022270,-0.111067,-0.095482
-0.019537,-0.109416,-0.094752
-0.018333,-0.111178,-0.095113
-0.019089,-0.110594,-0.092046
-0.016807,-0.109970,-0.091660
-0.014739,-0.111002,-0.091535
-0.013607,-0.111745,-0.090290
-0.012132,-0.110314,-0.090550
-0.011136,-0.109652,-0.089261
-0.008288,-0.110120,-0.088658
-0.007967,-0.110160,-0.084712
-0.007555,-0.109926,-0.085048
-0.006120,-0.110054,-0.086971
-0.002844,-0.111337,-0.084303
-0.002112,-0.110712,-0.083109
-0.000555,-0.109737,-0.083841
0.001384,-0.110622,-0.083639
0.000775,-0.111052,-0.082478
0.006340,-0.110199,-0.083191
0.004898,-0.108307,-0.081010
0.007966,-0.111419,-0.082917
0.007964,-0.109299,-0.079125
0.010825,-0.110318,-0.080446
0.009305,-0.111275,-0.077776
0.013990,-0.110415,-0.078027
0.012268,-0.111482,-0.078166
0.016077,-0.110532,-0.078138
0.015998,-0.108168,-0.077038
0.017778,-0.109306,-0.078684
0.019339,-0.111472,-0.079193
0.019687,-0.110494,-0.077141
0.020537,-0.110955,-0.075863
0.024066,-0.110631,-0.077076
0.024308,-0.110124,-0.077599
0.025312,-0.111064,-0.076456
0.025746,-0.110890,-0.074259
0.028677,-0.110354,-0.073358
0.030478,-0.111498,-0.073039
0.030415,-0.111083,-0.073921
0.033410,-0.110105,-0.074365
0.033558,-0.111262,-0.073558
0.034146,-0.110162,-0.073098
0.036066,-0.109581,-0.071249
0.038639,-0.109821,-0.072202
0.039968,-0.108389,-0.074533
0.040827,-0.111133,-0.073270
0.041331,-0.110145,-0.073469
0.042361,-0.110607,-0.074082
0.045010,-0.108974,-0.072981
0.045381,-0.108867,-0.072286
0.047266,-0.108609,-0.073142
0.047272,-0.107457,-0.071349
0.050030,-0.111239,-0.072117
0.052235,-0.108002,-0.073167
0.054601,-0.110911,-0.072023
0.054068,-0.108616,-0.074042
0.054757,-0.109501,-0.073414
0.057373,-0.109309,-0.073891
0.058543,-0.110037,-0.072448
0.060534,-0.108043,-0.071189
0.062214,-0.109767,-0.073825
0.062649,-0.108678,-0.073172
0.063160,-0.109379,-0.074920
0.064731,-0.110882,-0.074010
0.066388,-0.111125,-0.074759
0.066673,-0.109309,-0.072846
0.070786,-0.109009,-0.074587
0.069330,-0.110887,-0.074311
0.073383,-0.111109,-0.073372
0.070762,-0.109805,-0.074488
0.073534,-0.109537,-0.073361
0.076947,-0.109508,-0.075845
0.077821,-0.110447,-0.077401
0.080508,-0.110494,-0.075254
0.081617,-0.109806,-0.075576
0.081371,-0.109618,-0.075992
0.083575,-0.110361,-0.077427
0.084923,-0.108513,-0.077250
0.086191,-0.110233,-0.078113
0.086261,-0.107558,-0.078562
0.087806,-0.109555,-0.076493
0.089087,-0.109829,-0.079294
0.091300,-0.110282,-0.078900
0.092146,-0.109250,-0.078368
0.094261,-0.109806,-0.077735
0.094948,-0.108924,-0.077890
0.096161,-0.110582,-0.078264
0.097985,-0.109791,-0.078177
0.100041,-0.110717,-0.078615
0.101760,-0.110320,-0.078435
0.101938,-0.110800,-0.079691
0.103570,-0.111600,-0.079529
0.105210,-0.110149,-0.078443
0.104912,-0.108316,-0.078960
0.108292,-0.109706,-0.078254
0.109957,-0.110637,-0.076715
0.108911,-0.109168,-0.079481
0.111200,-0.111847,-0.076444
0.113637,-0.109856,-0.078862
0.115001,-0.110128,-0.076578
0.114982,-0.109530,-0.079555
0.118077,-0.108638,-0.077553
0.119280,-0.108155,-0.077750
0.120021,-0.109666,-0.078340
0.119520,-0.109865,-0.076724
0.124270,-0.110186,-0.079158
0.124041,-0.110602,-0.076673
0.124929,-0.110160,-0.077021
0.126280,-0.110348,-0.078390
0.127830,-0.109328,-0.078544
0.130147,-0.111062,-0.077251
0.129674,-0.109976,-0.078156
0.130789,-0.110746,-0.077955
0.132763,-0.110423,-0.079606
0.135178,-0.109684,-0.079642
0.135901,-0.109050,-0.077307
0.139358,-0.109934,-0.078993
0.138707,-0.109393,-0.078275
0.139729,-0.111537,-0.080444
0.142545,-0.111261,-0.080385
0.144411,-0.110644,-0.080741
0.143936,-0.111365,-0.082685
0.146645,-0.110421,-0.083782
0.148294,-0.108950,-0.081615
