X,Y,Z
0.148125,-0.109505,-0.083679
0.150656,-0.109848,-0.084591
0.151782,-0.111367,-0.087263
0.154142,-0.111269,-0.086341
0.152232,-0.110389,-0.087723
0.156877,-0.110554,-0.089318
0.156498,-0.110153,-0.089671
0.158346,-0.110187,-0.090905
0.159967,-0.109576,-0.092416
0.160707,-0.110697,-0.094072
0.166408,-0.110181,-0.096111
0.164116,-0.109388,-0.096416
0.165361,-0.109696,-0.097294
0.166726,-0.108307,-0.100882
0.169126,-0.110322,-0.103231
0.170016,-0.110805,-0.105634
0.170937,-0.112238,-0.107298
0.173934,-0.109896,-0.110740
0.174414,-0.110969,-0.114371
0.174843,-0.111326,-0.117295
0.178533,-0.110155,-0.119722
0.178692,-0.112122,-0.126596
0.180286,-0.111058,-0.133736
0.181645,-0.111611,-0.141170
-0.103012,-0.110985,-0.155379
-0.102779,-0.111659,-0.152103
-0.099186,-0.111662,-0.150841
-0.098363,-0.109348,-0.147532
-0.096121,-0.110500,-0.143194
-0.095143,-0.110651,-0.141963
-0.095052,-0.110736,-0.136929
-0.093227,-0.109942,-0.135266
-0.090123,-0.109328,-0.135472
-0.089292,-0.109480,-0.134098
-0.087542,-0.110978,-0.133314
-0.085378,-0.108800,-0.130228
-0.084631,-0.111296,-0.129749
-0.084423,-0.110400,-0.128771
-0.082002,-0.108032,-0.127999
-0.082097,-0.109734,-0.126729
-0.080401,-0.109323,-0.124485
-0.076670,-0.110340,-0.122624
-0.076063,-0.109263,-0.125114
-0.076865,-0.107328,-0.121302
-0.073634,-0.109276,-0.122279
-0.073732,-0.109969,-0.122456
-0.073052,-0.109017,-0.121560
-0.069573,-0.109102,-0.119998
-0.065662,-0.110732,-0.118334
-0.068034,-0.109159,-0.118650
-0.064319,-0.110935,-0.116880
-0.064442,-0.110136,-0.118054
-0.062669,-0.108162,-0.117970
-0.060792,-0.110055,-0.116787
-0.058706,-0.110429,-0.116907
-0.056634,-0.110265,-0.114805
-0.058372,-0.111189,-0.116068
-0.053647,-0.109385,-0.115528
-0.055675,-0.109765,-0.113209
-0.053049,-0.109163,-0.112748
-0.053170,-0.110428,-0.112083
-0.049155,-0.109494,-0.111320
-0.048570,-0.108780,-0.111677
-0.047036,-0.107907,-0.110948
-0.045338,-0.110165,-0.109409
-0.045581,-0.108625,-0.108533
-0.042255,-0.109683,-0.107119
-0.041793,-0.108551,-0.110004
-0.040375,-0.109248,-0.106808
-0.037381,-0.109437,-0.105458
-0.036734,-0.107447,-0.106729
-0.035592,-0.107394,-0.105202
-0.035029,-0.107852,-0.104392
-0.033357,-0.106911,-0.102933
-0.030733,-0.109722,-0.103259
-0.030658,-0.111104,-0.103256
-0.027879,-0.109923,-0.102192
-0.026710,-0.107493,-0.099939
-0.024482,-0.109773,-0.099943
-0.025672,-0.109845,-0.098292
-0.023856,-0.108977,-0.096293
-0.022129,-0.110895,-0.096371
-0.019651,-0.108430,-0.093968
-0.018427,-0.109570,-0.094981
-0.017126,-0.108800,-0.093787
-0.016654,-0.108032,-0.093035
-0.013984,-0.107731,-0.089863
-0.013711,-0.108493,-0.091712
-0.013222,-0.109283,-0.088927
-0.010213,-0.108597,-0.088033
-0.006547,-0.106883,-0.086297
-0.006201,-0.110019,-0.086704
-0.005945,-0.109776,-0.086935
-0.006160,-0.108361,-0.087076
-0.003435,-0.107572,-0.084534
-0.003156,-0.108981,-0.083258
-0.001814,-0.108772,-0.082679
-0.000177,-0.109241,-0.083425
0.001892,-0.109615,-0.079817
0.003885,-0.109336,-0.082433
0.004609,-0.108998,-0.081726
0.005952,-0.107684,-0.082982
0.007563,-0.107508,-0.078794
0.010707,-0.110118,-0.079028
0.009714,-0.107857,-0.079149
0.012856,-0.109235,-0.077349
0.013674,-0.106964,-0.077401
0.013836,-0.108377,-0.078650
0.016239,-0.109789,-0.076408
0.017009,-0.107607,-0.076905
0.017929,-0.109279,-0.077292
0.019623,-0.108953,-0.075161
0.021084,-0.107167,-0.073644
0.022255,-0.108365,-0.074280
0.025362,-0.108289,-0.075978
0.025591,-0.108715,-0.074773
0.025112,-0.107565,-0.075198
0.028254,-0.108880,-0.074061
0.030423,-0.107879,-0.075736
0.031397,-0.107528,-0.074293
0.032327,-0.108076,-0.073469
0.034333,-0.106210,-0.073921
0.034887,-0.107433,-0.072585
0.036407,-0.108591,-0.073399
0.039682,-0.106830,-0.071498
0.037646,-0.108505,-0.071348
0.040574,-0.108707,-0.072541
0.041262,-0.108128,-0.073001
0.043436,-0.109403,-0.072965
0.043304,-0.107011,-0.071961
0.046120,-0.108232,-0.072401
0.046084,-0.108333,-0.073048
0.049882,-0.108647,-0.073479
0.049844,-0.107686,-0.071957
0.051621,-0.109885,-0.073888
0.054336,-0.108759,-0.072823
0.054635,-0.106699,-0.072680
0.055859,-0.107022,-0.073278
0.056955,-0.108988,-0.075717
0.057390,-0.109361,-0.071213
0.057935,-0.108711,-0.074709
0.061256,-0.109147,-0.074261
0.060729,-0.109551,-0.074169
0.062686,-0.108017,-0.073188
0.064539,-0.108666,-0.074225
0.066512,-0.107780,-0.074173
0.067845,-0.108307,-0.074418
0.069417,-0.108304,-0.075095
0.070461,-0.109351,-0.073869
0.072209,-0.107588,-0.074024
0.070214,-0.107602,-0.073594
0.074045,-0.109531,-0.076915
0.076897,-0.108182,-0.075722
0.076940,-0.109978,-0.074119
0.076713,-0.108204,-0.074918
0.079822,-0.107387,-0.076568
0.080625,-0.107190,-0.076523
0.082530,-0.108000,-0.077630
0.083692,-0.108026,-0.077019
0.085411,-0.109807,-0.076469
0.087612,-0.108053,-0.077726
0.087723,-0.109146,-0.076966
0.089100,-0.108038,-0.078406
0.091266,-0.107984,-0.077017
0.093035,-0.109026,-0.077676
0.093800,-0.110806,-0.076971
0.094260,-0.106699,-0.077346
0.095278,-0.109216,-0.079993
0.098570,-0.108089,-0.077156
0.099344,-0.106466,-0.079808
0.101339,-0.107930,-0.080283
0.102261,-0.107632,-0.078702
0.103205,-0.107625,-0.079538
0.105248,-0.108156,-0.079439
0.106049,-0.107564,-0.079332
0.108247,-0.108458,-0.078793
0.108705,-0.108328,-0.078068
0.111030,-0.108434,-0.079024
0.111277,-0.109079,-0.079475
0.114463,-0.105821,-0.078922
0.113186,-0.107349,-0.078764
0.114898,-0.107265,-0.078958
0.116219,-0.109729,-0.080165
0.117446,-0.109814,-0.079222
0.118157,-0.108822,-0.078731
0.121366,-0.109964,-0.080083
0.121166,-0.109470,-0.078837
0.123779,-0.109313,-0.079938
0.124471,-0.109031,-0.079289
0.127803,-0.109105,-0.077845
0.126841,-0.108341,-0.077459
0.130148,-0.109140,-0.077014
0.129941,-0.108993,-0.079077
0.129917,-0.111362,-0.080702
0.133626,-0.109917,-0.078710
0.134482,-0.109150,-0.078602
0.136442,-0.108964,-0.079180
0.139605,-0.109239,-0.078701
0.141023,-0.108503,-0.079383
0.140574,-0.108872,-0.081834
0.142588,-0.108960,-0.080991
0.143188,-0.108821,-0.081028
0.144899,-0.108771,-0.080880
0.147655,-0.109054,-0.083816
0.148345,-0.107758,-0.082710
0.147653,-0.107907,-0.083937
0.149127,-0.108110,-0.085027
0.151633,-0.107860,-0.085153
0.152327,-0.109894,-0.087019
0.153669,-0.110202,-0.087332
0.155477,-0.109323,-0.088676
0.157009,-0.107796,-0.089827
0.160196,-0.109419,-0.089930
0.159861,-0.108053,-0.093548
0.159892,-0.109697,-0.092837
0.161958,-0.109542,-0.096200
0.163798,-0.110102,-0.097902
0.166696,-0.107540,-0.098901
0.166658,-0.109191,-0.101323
0.167752,-0.108095,-0.103593
0.169916,-0.109459,-0.105681
0.172540,-0.109522,-0.109308
0.175904,-0.108789,-0.111534
0.173995,-0.108750,-0.113802
0.176242,-0.110263,-0.117493
0.176644,-0.110243,-0.120527
0.178527,-0.109152,-0.127014
0.182446,-0.108494,-0.134559
0.182281,-0.110589,-0.143239
-0.102296,-0.108549,-0.163685
-0.099407,-0.109766,-0.153723
-0.099244,-0.111075,-0.151085
-0.099268,-0.108148,-0.148239
-0.096073,-0.109611,-0.145911
-0.093727,-0.108781,-0.141769
-0.091100,-0.108174,-0.138667
-0.093211,-0.109649,-0.136261
-0.091780,-0.109188,-0.136672
-0.090371,-0.109499,-0.135279
-0.086352,-0.108719,-0.133174
-0.087109,-0.108495,-0.131451
-0.085965,-0.107088,-0.130422
-0.083871,-0.107685,-0.127880
-0.082253,-0.107343,-0.126757
-0.079664,-0.109222,-0.125018
-0.078588,-0.107144,-0.125078
-0.078383,-0.107568,-0.125411
-0.075831,-0.108499,-0.123190
-0.075495,-0.107373,-0.123540
-0.074828,-0.108050,-0.122121
-0.070741,-0.107886,-0.122463
-0.070381,-0.107811,-0.120995
-0.068527,-0.106415,-0.121396
-0.067905,-0.108069,-0.120034
-0.066568,-0.106987,-0.118546
-0.063420,-0.108733,-0.118366
-0.063636,-0.108716,-0.118210
-0.060528,-0.107570,-0.116736
-0.062218,-0.106149,-0.117037
-0.058226,-0.108672,-0.115360
-0.058614,-0.106994,-0.116411
-0.055233,-0.108026,-0.113237
-0.053579,-0.107686,-0.114979
-0.053420,-0.109140,-0.114036
-0.052374,-0.106741,-0.112703
-0.050831,-0.108130,-0.112729
-0.048703,-0.107942,-0.110117
-0.048209,-0.106554,-0.110169
-0.045519,-0.108191,-0.111481
-0.045317,-0.107296,-0.108916
-0.043320,-0.107548,-0.107634
-0.043664,-0.106622,-0.108148
-0.040423,-0.107574,-0.107398
-0.040686,-0.108451,-0.109028
-0.038452,-0.107381,-0.106858
-0.036850,-0.106396,-0.106317
-0.036624,-0.107039,-0.105416
-0.035016,-0.108525,-0.105116
-0.032464,-0.107567,-0.101676
-0.029503,-0.105998,-0.102888
-0.030899,-0.105858,-0.103389
-0.028347,-0.107962,-0.101624
-0.029082,-0.108514,-0.100148
-0.025687,-0.108984,-0.098759
-0.024159,-0.106753,-0.098763
-0.022483,-0.106976,-0.095632
-0.021517,-0.106434,-0.097028
-0.020078,-0.106576,-0.094198
-0.019628,-0.108807,-0.092570
-0.016732,-0.107481,-0.092484
-0.015560,-0.106817,-0.092260
-0.014933,-0.106769,-0.090700
-0.013020,-0.108084,-0.090125
-0.013269,-0.106498,-0.089603
-0.010636,-0.107122,-0.089992
-0.007210,-0.109268,-0.088993
-0.007709,-0.106688,-0.088823
-0.005012,-0.105906,-0.087112
-0.005321,-0.106640,-0.086005
-0.002803,-0.107298,-0.083785
-0.003764,-0.107814,-0.084467
0.000709,-0.109349,-0.084640
0.000095,-0.108514,-0.082685
0.000040,-0.106029,-0.082939
0.006338,-0.107887,-0.082940
0.003270,-0.108319,-0.082357
0.007190,-0.105972,-0.080450
0.007842,-0.105777,-0.080323
0.008342,-0.108159,-0.079306
0.009954,-0.106002,-0.078389
0.012720,-0.105721,-0.077662
0.012437,-0.106162,-0.079330
0.015893,-0.104367,-0.078793
0.017693,-0.108230,-0.077658
0.019974,-0.107221,-0.077120
0.019656,-0.107606,-0.074636
0.018157,-0.106269,-0.076986
0.019910,-0.107390,-0.076855
0.023021,-0.108316,-0.074861
0.024916,-0.107245,-0.075371
0.026047,-0.107199,-0.074016
0.027986,-0.107279,-0.072952
0.028462,-0.105985,-0.075626
0.029209,-0.107770,-0.074483
0.030948,-0.106756,-0.076208
0.032574,-0.106902,-0.074334
0.032911,-0.109398,-0.074149
0.036522,-0.107299,-0.073221
0.035201,-0.106947,-0.071864
0.038061,-0.105411,-0.075347
0.038503,-0.108249,-0.071911
0.039426,-0.108912,-0.073766
0.040693,-0.106894,-0.072744
0.043878,-0.104810,-0.071162
0.045473,-0.106594,-0.072658
0.044674,-0.107743,-0.071511
0.047749,-0.106136,-0.072623
0.049151,-0.105516,-0.073473
0.050231,-0.105861,-0.072489
0.052160,-0.106140,-0.072303
0.052661,-0.104394,-0.074120
0.054116,-0.105015,-0.072831
0.056185,-0.107776,-0.074042
0.055469,-0.107155,-0.072335
0.059444,-0.107549,-0.073513
0.058447,-0.107077,-0.072468
0.059593,-0.106633,-0.075486
0.060878,-0.106137,-0.072380
0.063916,-0.105747,-0.072816
0.064515,-0.107985,-0.073963
0.066218,-0.107574,-0.071453
0.068897,-0.108141,-0.073715
0.067226,-0.106647,-0.072687
0.069688,-0.106875,-0.074666
0.071112,-0.107900,-0.075814
0.070406,-0.107651,-0.074560
0.075110,-0.108117,-0.075318
0.078056,-0.107177,-0.075317
0.077817,-0.106854,-0.074899
0.079896,-0.107574,-0.075808
0.079027,-0.109171,-0.075283
0.081440,-0.107642,-0.075991
0.082851,-0.106043,-0.076550
0.084577,-0.104451,-0.077284
0.086408,-0.107980,-0.077585
0.087875,-0.108030,-0.078888
0.087479,-0.109275,-0.078328
0.089426,-0.106342,-0.077545
0.089832,-0.106610,-0.078953
0.094911,-0.105619,-0.079228
0.094910,-0.107222,-0.077159
0.096091,-0.106085,-0.078411
0.096421,-0.106566,-0.080193
0.096784,-0.106463,-0.078169
0.099503,-0.107946,-0.077922
0.100126,-0.107208,-0.080945
0.101386,-0.106923,-0.078758
0.104125,-0.105641,-0.079184
0.105107,-0.105818,-0.078608
0.105814,-0.106072,-0.078825
0.106117,-0.107041,-0.077941
0.107545,-0.108485,-0.078093
0.108308,-0.106331,-0.077749
0.110100,-0.108041,-0.080416
0.113368,-0.105159,-0.079934
0.115707,-0.106125,-0.079057
0.117350,-0.106493,-0.078308
0.118866,-0.106590,-0.079879
0.117454,-0.108221,-0.078881
0.119340,-0.107341,-0.077508
0.121708,-0.107539,-0.076181
0.121324,-0.106804,-0.078798
0.124504,-0.107175,-0.079409
0.125329,-0.106953,-0.077746
0.125845,-0.107058,-0.080178
0.126683,-0.106292,-0.079227
0.130428,-0.105701,-0.080108
0.130244,-0.106801,-0.079072
0.131604,-0.107140,-0.080598
0.132141,-0.106452,-0.079702
0.135577,-0.107017,-0.079243
0.136304,-0.107621,-0.078905
0.137957,-0.104271,-0.079491
0.139394,-0.105798,-0.081367
0.139542,-0.106380,-0.080790
0.141008,-0.107880,-0.082085
0.143054,-0.106843,-0.081970
0.144478,-0.107226,-0.082436
0.145262,-0.107021,-0.082126
0.148399,-0.106152,-0.085096
0.149210,-0.106845,-0.085228
0.150707,-0.106920,-0.085134
0.152262,-0.108026,-0.084905
0.153546,-0.106711,-0.088264
0.154379,-0.108735,-0.087086
0.154625,-0.109288,-0.087889
0.155460,-0.107584,-0.089112
0.159962,-0.106577,-0.092583
0.158681,-0.106081,-0.091990
0.162791,-0.108038,-0.093573
0.162197,-0.107365,-0.095555
0.163681,-0.107108,-0.097249
0.167416,-0.106501,-0.100459
0.166636,-0.106945,-0.103520
0.169526,-0.107176,-0.102551
0.168958,-0.107028,-0.104100
0.171335,-0.106296,-0.109215
0.173858,-0.108157,-0.110627
0.176100,-0.107611,-0.113828
0.174729,-0.108354,-0.118465
0.179041,-0.109024,-0.121726
0.179598,-0.108011,-0.126600
0.182326,-0.108353,-0.134330
-0.101019,-0.107636,-0.156906
-0.101294,-0.106529,-0.153627
-0.098937,-0.105837,-0.149123
-0.098066,-0.106591,-0.146669
-0.094725,-0.107481,-0.143771
-0.093334,-0.107551,-0.140765
-0.093755,-0.107450,-0.137382
-0.093360,-0.108047,-0.136238
-0.087212,-0.107190,-0.134334
-0.090438,-0.107048,-0.132862
-0.087108,-0.106210,-0.131018
-0.086997,-0.107032,-0.131096
-0.083231,-0.108121,-0.129045
-0.082324,-0.104816,-0.128411
-0.080361,-0.107267,-0.127824
-0.078087,-0.106764,-0.125778
-0.076453,-0.106864,-0.124576
-0.075802,-0.106027,-0.124700
-0.076318,-0.107593,-0.123387
-0.073191,-0.107864,-0.121683
-0.071937,-0.106105,-0.122804
-0.070187,-0.107273,-0.120667
-0.069851,-0.106563,-0.119940
-0.068593,-0.105496,-0.121490
-0.066088,-0.106108,-0.119493
-0.064488,-0.105893,-0.118744
-0.063760,-0.108816,-0.119951
-0.064487,-0.106858,-0.118081
-0.063137,-0.104547,-0.118280
-0.058560,-0.105828,-0.116318
-0.056312,-0.104079,-0.117659
-0.055621,-0.106116,-0.114714
-0.054837,-0.104988,-0.114202
-0.052905,-0.108500,-0.115563
-0.051998,-0.106378,-0.114470
-0.050456,-0.106623,-0.113706
-0.049897,-0.106740,-0.110496
-0.050238,-0.106235,-0.110986
-0.046420,-0.105650,-0.110971
-0.044879,-0.106995,-0.110199
-0.043902,-0.106545,-0.111070
-0.043712,-0.108314,-0.107937
-0.040890,-0.107467,-0.107911
-0.039177,-0.104526,-0.107868
-0.038617,-0.108052,-0.108223
-0.035936,-0.104899,-0.105878
-0.035023,-0.106538,-0.104439
-0.034711,-0.105916,-0.104754
-0.031597,-0.107140,-0.103357
-0.031428,-0.104366,-0.102827
-0.029172,-0.105249,-0.101827
-0.027088,-0.107219,-0.100310
-0.027669,-0.105298,-0.099572
-0.025389,-0.105750,-0.098927
-0.023978,-0.105786,-0.098371
-0.023431,-0.106590,-0.097355
-0.020996,-0.106801,-0.095289
-0.019008,-0.106807,-0.093911
-0.019935,-0.107737,-0.094418
-0.017278,-0.105910,-0.093066
-0.015940,-0.106878,-0.092045
-0.014256,-0.104257,-0.092811
-0.013351,-0.104962,-0.089973
-0.011573,-0.105286,-0.091329
-0.009633,-0.105617,-0.090878
-0.010282,-0.106710,-0.087755
-0.006819,-0.105025,-0.085898
-0.006590,-0.104993,-0.086810
-0.004641,-0.104275,-0.085051
-0.003105,-0.104209,-0.084271
-0.004223,-0.105403,-0.084962
-0.001465,-0.105505,-0.084545
0.001554,-0.106486,-0.083233
0.002883,-0.106242,-0.082216
0.003512,-0.106184,-0.081637
0.004595,-0.105492,-0.081243
0.008464,-0.106180,-0.080910
0.008332,-0.105987,-0.080565
0.009880,-0.105921,-0.081231
0.010262,-0.106034,-0.079323
0.013449,-0.107284,-0.079181
0.013259,-0.106941,-0.078694
0.015002,-0.105418,-0.078144
0.017875,-0.107232,-0.077866
0.017722,-0.106392,-0.077262
0.018815,-0.106460,-0.074081
0.018575,-0.105415,-0.075968
0.022366,-0.105606,-0.075129
0.022020,-0.105904,-0.075403
0.023528,-0.106093,-0.074533
0.026211,-0.104444,-0.073516
0.025794,-0.105778,-0.075277
0.028036,-0.105209,-0.075072
0.028328,-0.104463,-0.075104
0.030892,-0.104777,-0.075073
0.033195,-0.103768,-0.072758
0.034205,-0.104280,-0.073329
0.035078,-0.104820,-0.073625
0.036329,-0.105660,-0.073062
0.035406,-0.104501,-0.073237
0.040147,-0.106694,-0.073912
0.041448,-0.105737,-0.073859
0.041943,-0.105167,-0.071811
0.043600,-0.105389,-0.071595
0.045246,-0.106259,-0.073690
0.046320,-0.104901,-0.072537
0.044749,-0.105001,-0.071985
0.049061,-0.106343,-0.072705
0.050023,-0.105750,-0.072506
0.052208,-0.106241,-0.072912
0.051408,-0.104290,-0.074420
0.054985,-0.106369,-0.074349
0.055440,-0.105506,-0.071212
0.056323,-0.104797,-0.073215
0.058962,-0.106001,-0.072437
0.058387,-0.104175,-0.071869
0.062340,-0.105494,-0.072900
0.062150,-0.105374,-0.073001
0.063129,-0.103972,-0.073356
0.064803,-0.105775,-0.074007
0.067216,-0.104488,-0.072775
0.065151,-0.107198,-0.073964
0.068658,-0.104849,-0.073144
0.069352,-0.106208,-0.073720
0.072288,-0.104421,-0.075242
0.073544,-0.104472,-0.074728
0.074419,-0.106383,-0.073798
0.076465,-0.104661,-0.074204
0.078489,-0.106370,-0.075596
0.077893,-0.105660,-0.074963
0.080114,-0.107277,-0.075770
0.080527,-0.104985,-0.076279
0.082679,-0.106530,-0.076510
0.084411,-0.104551,-0.076147
0.084968,-0.104229,-0.077620
0.085587,-0.105463,-0.078386
0.087142,-0.105150,-0.077805
0.089202,-0.106259,-0.078695
0.091940,-0.104069,-0.078264
0.093004,-0.104523,-0.079562
0.094327,-0.105757,-0.079122
0.095284,-0.104299,-0.077354
0.097038,-0.106111,-0.077922
0.096992,-0.103536,-0.078204
0.101237,-0.106295,-0.078056
0.100334,-0.105154,-0.078554
0.101213,-0.105858,-0.081068
0.106048,-0.107099,-0.079041
0.104435,-0.104225,-0.079501
0.105731,-0.103710,-0.080109
0.107082,-0.106290,-0.079854
0.108570,-0.105322,-0.077897
0.110790,-0.104683,-0.078095
0.112459,-0.104232,-0.080871
0.112104,-0.106540,-0.078649
0.113799,-0.104540,-0.077697
0.115102,-0.105642,-0.077787
0.118116,-0.105816,-0.080320
0.118525,-0.106758,-0.079033
0.119309,-0.105063,-0.078025
0.121012,-0.106458,-0.078652
0.123194,-0.105013,-0.077243
0.123556,-0.106284,-0.079266
0.124827,-0.106291,-0.078300
0.125823,-0.105843,-0.078315
0.127679,-0.106095,-0.078049
0.129380,-0.105573,-0.079525
0.131229,-0.105317,-0.078974
0.132450,-0.104228,-0.079167
0.133600,-0.104180,-0.078391
0.134086,-0.104528,-0.079540
0.134826,-0.105536,-0.081393
0.137546,-0.106728,-0.079167
0.138353,-0.105552,-0.076522
0.140775,-0.104680,-0.080741
0.139871,-0.104500,-0.082726
0.143752,-0.104497,-0.081449
0.144459,-0.105937,-0.083848
0.146746,-0.105674,-0.083705
0.146516,-0.106745,-0.085242
0.149218,-0.105466,-0.086676
0.151435,-0.106368,-0.086073
0.152079,-0.103394,-0.086383
0.151674,-0.106645,-0.088154
0.153674,-0.103812,-0.088811
0.154863,-0.104737,-0.087760
0.155160,-0.107059,-0.090466
0.156760,-0.105142,-0.091765
0.160627,-0.106110,-0.093058
0.160436,-0.106872,-0.094565
0.162653,-0.105391,-0.097176
0.162970,-0.105943,-0.097823
0.164438,-0.106604,-0.101853
0.167318,-0.106653,-0.102463
0.170073,-0.105008,-0.102843
0.170802,-0.104646,-0.105148
0.171439,-0.106816,-0.108506
0.173608,-0.106003,-0.110782
0.175936,-0.105168,-0.115555
0.175972,-0.107258,-0.118247
0.177294,-0.106240,-0.121104
0.180401,-0.106024,-0.127933
0.181418,-0.109428,-0.135469
-0.103171,-0.103680,-0.156414
-0.098357,-0.106791,-0.152192
-0.098549,-0.107053,-0.150654
-0.095711,-0.106842,-0.146451
-0.097229,-0.104882,-0.144124
-0.093855,-0.104786,-0.140879
-0.092660,-0.106161,-0.135442
-0.090176,-0.103230,-0.135573
-0.089589,-0.105606,-0.136073
-0.089198,-0.104316,-0.134014
-0.085036,-0.103566,-0.131082
-0.085904,-0.103726,-0.132528
-0.085000,-0.104696,-0.131624
-0.081696,-0.104108,-0.128739
-0.081175,-0.106327,-0.128132
-0.080216,-0.105352,-0.123142
-0.078273,-0.105659,-0.125561
-0.075192,-0.105594,-0.125255
-0.074788,-0.106086,-0.123444
-0.073482,-0.104394,-0.123072
-0.071048,-0.104347,-0.123584
-0.070058,-0.105208,-0.122193
-0.069889,-0.105460,-0.119260
-0.067076,-0.104180,-0.120586
-0.067308,-0.105467,-0.119234
-0.065842,-0.105115,-0.118912
-0.062689,-0.104282,-0.119131
-0.062123,-0.104528,-0.118497
-0.061732,-0.105003,-0.117632
-0.059672,-0.105945,-0.117786
-0.059028,-0.105211,-0.114817
-0.057571,-0.104508,-0.114832
-0.055718,-0.104706,-0.115954
-0.053807,-0.105098,-0.115236
-0.053915,-0.103676,-0.113560
-0.052908,-0.104892,-0.113210
-0.048475,-0.102477,-0.112350
-0.049692,-0.106677,-0.111242
-0.048945,-0.103961,-0.112132
-0.044745,-0.104924,-0.112302
-0.043456,-0.105776,-0.108732
-0.044503,-0.104253,-0.108117
-0.041594,-0.104984,-0.108552
-0.038353,-0.105604,-0.106921
-0.038856,-0.104298,-0.106928
-0.035421,-0.104033,-0.107380
-0.036590,-0.104490,-0.106734
-0.034994,-0.104840,-0.105821
-0.033093,-0.105836,-0.105588
-0.031744,-0.104963,-0.103614
-0.028381,-0.104641,-0.102938
-0.027697,-0.104043,-0.100963
-0.027427,-0.103834,-0.098445
-0.026569,-0.105669,-0.099457
-0.025219,-0.103496,-0.098228
-0.022668,-0.104639,-0.096785
-0.020831,-0.104157,-0.095121
-0.019196,-0.105030,-0.093868
-0.019385,-0.101583,-0.093159
-0.017455,-0.104449,-0.094402
-0.015995,-0.104503,-0.091102
-0.015141,-0.105555,-0.094258
-0.013343,-0.104221,-0.091329
-0.011128,-0.103865,-0.090386
-0.009800,-0.103669,-0.089460
-0.006789,-0.103880,-0.088656
-0.007543,-0.106281,-0.087053
-0.005622,-0.104087,-0.086320
-0.004368,-0.102602,-0.083733
-0.002053,-0.103532,-0.085458
-0.003539,-0.104568,-0.084000
-0.000389,-0.103738,-0.082676
0.001216,-0.103202,-0.083933
0.001396,-0.103138,-0.081202
0.003524,-0.104353,-0.080554
0.004244,-0.104817,-0.081975
0.006864,-0.102301,-0.081942
0.007796,-0.104059,-0.081606
0.010108,-0.105054,-0.079653
0.011410,-0.103109,-0.080251
0.012091,-0.102797,-0.079796
0.014565,-0.103937,-0.075107
0.014666,-0.104841,-0.076672
0.012814,-0.104096,-0.078457
0.019012,-0.104166,-0.077149
0.017562,-0.103878,-0.076870
0.019320,-0.103974,-0.075078
0.021175,-0.104365,-0.075318
0.023909,-0.103989,-0.075871
0.024851,-0.103592,-0.076110
0.025645,-0.104841,-0.075319
0.026033,-0.104038,-0.073864
0.026447,-0.102613,-0.073748
0.031625,-0.104155,-0.072810
0.031607,-0.104875,-0.073046
0.034114,-0.103028,-0.073618
0.033570,-0.104335,-0.074396
0.033894,-0.103303,-0.073013
0.037210,-0.104456,-0.074708
0.037986,-0.104542,-0.073519
0.040382,-0.103820,-0.073124
0.040157,-0.101363,-0.072029
0.041812,-0.103564,-0.074572
0.042438,-0.104154,-0.072995
0.043811,-0.104055,-0.070611
0.046101,-0.104662,-0.073019
0.046261,-0.102194,-0.073760
0.047418,-0.103062,-0.072983
0.051249,-0.103280,-0.073173
0.051196,-0.104422,-0.073230
0.054371,-0.103981,-0.073112
0.055226,-0.104677,-0.073397
0.055427,-0.103166,-0.072954
0.058350,-0.103919,-0.072245
0.057493,-0.102572,-0.072479
0.059920,-0.104147,-0.072655
0.059482,-0.103559,-0.073082
0.062102,-0.103655,-0.073742
0.063122,-0.103574,-0.075350
0.067191,-0.105279,-0.073192
0.065010,-0.103805,-0.074365
0.066770,-0.103960,-0.073044
0.068821,-0.104285,-0.074825
0.068880,-0.103749,-0.075386
0.070105,-0.102670,-0.073900
0.073242,-0.102717,-0.073353
0.076163,-0.103097,-0.075987
0.075954,-0.103907,-0.075438
0.077022,-0.103612,-0.075091
0.080172,-0.102589,-0.076644
0.078653,-0.103557,-0.076130
0.080279,-0.104078,-0.076791
0.080287,-0.105026,-0.075362
0.085800,-0.103797,-0.077146
0.085211,-0.103605,-0.076602
0.087442,-0.104629,-0.077439
0.088766,-0.101893,-0.078583
0.090086,-0.101921,-0.078025
