X,Y,Z
0.090158,-0.102929,-0.079998
0.092686,-0.104433,-0.078983
0.093452,-0.104786,-0.077949
0.093945,-0.103304,-0.078125
0.097621,-0.103970,-0.079243
0.098051,-0.104327,-0.079832
0.100473,-0.102626,-0.078349
0.102153,-0.103752,-0.080535
0.100482,-0.102819,-0.080525
0.100289,-0.102683,-0.079213
0.105056,-0.103454,-0.080824
0.107363,-0.104006,-0.078110
0.107092,-0.103106,-0.078853
0.107264,-0.103222,-0.079955
0.110572,-0.104533,-0.079814
0.112813,-0.104243,-0.079544
0.112472,-0.104495,-0.079249
0.115069,-0.103467,-0.080143
0.116239,-0.103310,-0.079890
0.119129,-0.103242,-0.078967
0.119620,-0.102454,-0.079138
0.120472,-0.105047,-0.078206
0.121659,-0.105153,-0.078194
0.121077,-0.104176,-0.080181
0.122874,-0.103794,-0.080467
0.125194,-0.103767,-0.078357
0.125497,-0.103173,-0.079336
0.128255,-0.104316,-0.078893
0.128882,-0.105848,-0.079629
0.131024,-0.104128,-0.079858
0.130645,-0.103934,-0.080900
0.131204,-0.102864,-0.079669
0.134931,-0.103598,-0.078770
0.138301,-0.104270,-0.078162
0.136358,-0.104154,-0.081365
0.138116,-0.104414,-0.079168
0.139913,-0.103848,-0.082631
0.141221,-0.102039,-0.082200
0.142676,-0.104194,-0.082638
0.143786,-0.102169,-0.083059
0.147403,-0.105952,-0.083361
0.146855,-0.103402,-0.084290
0.150639,-0.104137,-0.084815
0.151034,-0.105312,-0.085950
0.151956,-0.103753,-0.086596
0.153545,-0.102604,-0.086557
0.155019,-0.104207,-0.087039
0.157679,-0.103808,-0.091627
0.154912,-0.102586,-0.089635
0.160039,-0.104150,-0.091057
0.159330,-0.103619,-0.093553
0.162444,-0.103662,-0.092526
0.163245,-0.104666,-0.096710
0.164451,-0.104872,-0.099112
0.165211,-0.102866,-0.099527
0.167065,-0.104854,-0.102748
0.170265,-0.104352,-0.102368
0.171085,-0.105711,-0.106982
0.170858,-0.104738,-0.111831
0.173069,-0.102540,-0.112534
0.174160,-0.105116,-0.115880
0.175816,-0.105559,-0.118847
0.178338,-0.105839,-0.122718
0.178175,-0.104166,-0.128440
0.180767,-0.105298,-0.137381
-0.100732,-0.105323,-0.154813
-0.096058,-0.104779,-0.152080
-0.097221,-0.104685,-0.149718
-0.094923,-0.105719,-0.145539
-0.095327,-0.105166,-0.141130
-0.092747,-0.104382,-0.138592
-0.091041,-0.104047,-0.136025
-0.089018,-0.104236,-0.137537
-0.087874,-0.104247,-0.135153
-0.086514,-0.104010,-0.133050
-0.083826,-0.102633,-0.131456
-0.083393,-0.104794,-0.130794
-0.081380,-0.103991,-0.129218
-0.079254,-0.104036,-0.127832
-0.081337,-0.103320,-0.123849
-0.077350,-0.102784,-0.125501
-0.076488,-0.103441,-0.124351
-0.075135,-0.103596,-0.123499
-0.074439,-0.100743,-0.123644
-0.073225,-0.102772,-0.122826
-0.072238,-0.103931,-0.121066
-0.069258,-0.103811,-0.122601
-0.068183,-0.104405,-0.119568
-0.067339,-0.104594,-0.118585
-0.063306,-0.103482,-0.120069
-0.063567,-0.102312,-0.118244
-0.061525,-0.103887,-0.119228
-0.061143,-0.103363,-0.117547
-0.058652,-0.102453,-0.117571
-0.058256,-0.105042,-0.117884
-0.057051,-0.103309,-0.116609
-0.053395,-0.104489,-0.115391
-0.052729,-0.103939,-0.115487
-0.054394,-0.103717,-0.115191
-0.050594,-0.103727,-0.111307
-0.049221,-0.103384,-0.113796
-0.047509,-0.103628,-0.114171
-0.048496,-0.103089,-0.109940
-0.046366,-0.102486,-0.110141
-0.042032,-0.103546,-0.109090
-0.043485,-0.100985,-0.109870
-0.040880,-0.103114,-0.107612
-0.041089,-0.102418,-0.105927
-0.038993,-0.103749,-0.107702
-0.036681,-0.103391,-0.104727
-0.035906,-0.102506,-0.105911
-0.034405,-0.101874,-0.104585
-0.033898,-0.102615,-0.104162
-0.031039,-0.103342,-0.103477
-0.030118,-0.103354,-0.102651
-0.029406,-0.103122,-0.100838
-0.025834,-0.103631,-0.099570
-0.024751,-0.102313,-0.097582
-0.022524,-0.101848,-0.097421
-0.023249,-0.102357,-0.097674
-0.023465,-0.102475,-0.095696
-0.020910,-0.103751,-0.095414
-0.016552,-0.101164,-0.094387
-0.016188,-0.101993,-0.092362
-0.014988,-0.103299,-0.092285
-0.014895,-0.101879,-0.089353
-0.013925,-0.101936,-0.091616
-0.012128,-0.103686,-0.089364
-0.010716,-0.101788,-0.089732
-0.007518,-0.103681,-0.087933
-0.007360,-0.102455,-0.087545
-0.004424,-0.100365,-0.087437
-0.004223,-0.102716,-0.085169
-0.004002,-0.102497,-0.086060
-0.001853,-0.103127,-0.083806
-0.001618,-0.102980,-0.083768
0.001762,-0.101985,-0.083560
0.001777,-0.103183,-0.083032
0.003211,-0.103956,-0.082340
0.005705,-0.101406,-0.079918
0.006128,-0.101967,-0.083121
0.008590,-0.103067,-0.080169
0.009142,-0.102554,-0.082266
0.009879,-0.101746,-0.078096
0.012090,-0.102076,-0.078568
0.013952,-0.104001,-0.078375
0.015913,-0.100257,-0.077311
0.016045,-0.102083,-0.077737
0.017443,-0.101173,-0.078196
0.018910,-0.101985,-0.076592
0.020409,-0.103798,-0.076964
0.020710,-0.101779,-0.076516
0.022023,-0.101533,-0.076790
0.022918,-0.101231,-0.074205
0.025699,-0.104101,-0.076394
0.027638,-0.101597,-0.075104
0.026946,-0.101547,-0.075411
0.027895,-0.103208,-0.073967
0.030414,-0.100299,-0.074601
0.033337,-0.102957,-0.072823
0.033698,-0.101997,-0.073445
0.036224,-0.103469,-0.073319
0.035848,-0.103093,-0.074045
0.037600,-0.101579,-0.072807
0.039598,-0.103236,-0.073676
0.039906,-0.102777,-0.072121
0.041501,-0.101361,-0.074200
0.041836,-0.102255,-0.073905
0.044093,-0.103672,-0.074062
0.045568,-0.103151,-0.072632
0.047566,-0.101458,-0.071495
0.049536,-0.101020,-0.072034
0.050535,-0.102352,-0.070780
0.050086,-0.102517,-0.071958
0.053630,-0.102074,-0.072262
0.054457,-0.103315,-0.070927
0.055741,-0.102359,-0.072126
0.057962,-0.103539,-0.073353
0.058595,-0.102991,-0.072339
0.060289,-0.103004,-0.072128
0.060883,-0.102885,-0.073027
0.062663,-0.102937,-0.071475
0.064009,-0.103110,-0.072214
0.063533,-0.103108,-0.073792
0.064055,-0.101357,-0.073978
0.067612,-0.102633,-0.072178
0.069111,-0.101978,-0.073317
0.070180,-0.101530,-0.073413
0.070867,-0.102598,-0.073936
0.073458,-0.102737,-0.073320
0.073919,-0.101545,-0.074022
0.078446,-0.103089,-0.075872
0.075768,-0.101936,-0.075134
0.080205,-0.103158,-0.076491
0.081159,-0.104244,-0.075627
0.081481,-0.103042,-0.075967
0.082572,-0.101888,-0.076837
0.085856,-0.101485,-0.077794
0.086447,-0.102695,-0.077410
0.086315,-0.101714,-0.076956
0.088923,-0.101132,-0.077925
0.090541,-0.100595,-0.079192
0.092301,-0.102277,-0.078315
0.091906,-0.103338,-0.078670
0.093673,-0.102578,-0.078286
0.096360,-0.101554,-0.079180
0.096948,-0.102285,-0.078863
0.096746,-0.101814,-0.079179
0.097893,-0.101941,-0.078799
0.101638,-0.101369,-0.079321
0.100473,-0.103951,-0.081159
0.103445,-0.102579,-0.080984
0.103003,-0.102774,-0.080255
0.103413,-0.102348,-0.080536
0.108624,-0.103081,-0.080060
0.110272,-0.103340,-0.078023
0.110779,-0.102492,-0.079349
0.110873,-0.102260,-0.079251
0.113351,-0.103534,-0.077752
0.115667,-0.103442,-0.080177
0.115477,-0.102132,-0.078680
0.116850,-0.102018,-0.080241
0.119777,-0.100989,-0.077978
0.120496,-0.103681,-0.077109
0.122135,-0.101879,-0.079417
0.123174,-0.102529,-0.077829
0.123907,-0.103329,-0.078664
0.123919,-0.103801,-0.075895
0.125032,-0.101095,-0.078643
0.127436,-0.101301,-0.079481
0.129439,-0.104015,-0.080235
0.129570,-0.102364,-0.081625
0.132697,-0.099825,-0.079040
0.133418,-0.101827,-0.080104
0.134048,-0.101685,-0.079105
0.137309,-0.102022,-0.080330
0.138051,-0.102571,-0.078802
0.139993,-0.101626,-0.080901
0.139713,-0.102276,-0.081526
0.139848,-0.101698,-0.081814
0.143239,-0.104095,-0.082692
0.143687,-0.103772,-0.083417
0.146778,-0.102585,-0.083451
0.147094,-0.101865,-0.085958
0.148604,-0.101246,-0.085374
0.150427,-0.102878,-0.086729
0.150300,-0.102139,-0.085737
0.154094,-0.103794,-0.087959
0.153845,-0.102423,-0.088468
0.155403,-0.100977,-0.087712
0.157171,-0.101540,-0.090024
0.154749,-0.101724,-0.091423
0.161227,-0.102097,-0.092451
0.160269,-0.102535,-0.095453
0.163136,-0.103238,-0.097097
0.164325,-0.100488,-0.097596
0.166910,-0.102671,-0.099582
0.168196,-0.101938,-0.101181
0.168804,-0.103788,-0.102508
0.169287,-0.103179,-0.108551
0.172768,-0.103180,-0.108015
0.172816,-0.104424,-0.112616
0.174441,-0.104526,-0.117267
0.177493,-0.103405,-0.118782
0.176706,-0.104005,-0.122753
0.177591,-0.103991,-0.128069
0.181465,-0.102264,-0.135233
-0.100297,-0.102510,-0.159056
-0.100611,-0.104772,-0.152945
-0.098388,-0.102997,-0.150534
-0.094961,-0.101960,-0.145925
-0.094196,-0.103114,-0.142114
-0.090458,-0.103934,-0.137985
-0.091425,-0.103507,-0.137212
-0.088124,-0.102360,-0.138026
-0.088273,-0.102636,-0.135470
-0.086335,-0.102490,-0.133243
-0.085548,-0.102164,-0.133165
-0.082126,-0.102072,-0.130861
-0.082018,-0.102360,-0.130513
-0.080318,-0.100709,-0.127485
-0.080181,-0.101036,-0.125321
-0.078087,-0.100630,-0.126480
-0.076616,-0.102890,-0.125589
-0.075505,-0.103226,-0.125358
-0.073894,-0.101802,-0.123056
-0.073775,-0.102317,-0.123100
-0.069433,-0.104401,-0.121447
-0.069015,-0.101625,-0.123375
-0.067680,-0.103117,-0.121732
-0.066010,-0.101487,-0.119410
-0.063675,-0.100847,-0.121718
-0.064378,-0.102640,-0.119387
-0.061555,-0.101907,-0.118389
-0.060575,-0.100592,-0.117803
-0.059142,-0.103612,-0.116641
-0.057735,-0.100011,-0.118259
-0.057138,-0.102109,-0.115648
-0.056884,-0.101816,-0.116302
-0.053224,-0.101331,-0.114464
-0.052092,-0.103102,-0.113584
-0.050918,-0.102829,-0.113945
-0.049370,-0.101782,-0.111709
-0.046863,-0.101385,-0.113161
-0.047214,-0.100484,-0.113110
-0.043613,-0.099581,-0.110097
-0.043878,-0.100522,-0.113304
-0.041762,-0.101135,-0.108016
-0.042147,-0.102921,-0.108654
-0.040036,-0.100714,-0.108101
-0.036769,-0.100159,-0.106205
-0.038091,-0.102188,-0.105897
-0.036467,-0.100723,-0.105342
-0.035344,-0.101145,-0.104261
-0.033813,-0.100144,-0.105713
-0.030482,-0.102191,-0.103629
-0.029852,-0.099267,-0.102046
-0.028938,-0.100690,-0.100404
-0.027832,-0.102946,-0.100201
-0.026565,-0.101721,-0.099629
-0.024872,-0.098891,-0.098417
-0.022060,-0.101916,-0.095765
-0.022104,-0.100776,-0.097582
-0.019590,-0.100373,-0.094012
-0.018718,-0.101807,-0.095528
-0.017377,-0.101138,-0.094990
-0.016261,-0.100680,-0.091155
-0.014141,-0.100699,-0.090960
-0.015001,-0.101432,-0.090102
-0.011337,-0.101832,-0.089836
-0.011223,-0.101513,-0.089697
-0.010283,-0.102273,-0.086841
-0.007331,-0.101808,-0.086316
-0.005671,-0.101959,-0.087444
-0.003804,-0.101266,-0.086340
-0.002585,-0.100852,-0.084907
-0.001208,-0.100563,-0.084586
-0.001144,-0.100722,-0.083730
-0.000106,-0.103444,-0.083631
0.002311,-0.099853,-0.081465
0.003013,-0.101024,-0.080798
0.004941,-0.099650,-0.077750
0.006756,-0.103224,-0.082633
0.006075,-0.099575,-0.080737
0.007433,-0.100776,-0.079418
0.011073,-0.101273,-0.077521
0.012814,-0.100619,-0.077934
0.012973,-0.097998,-0.077833
0.013341,-0.102423,-0.076714
0.015676,-0.099775,-0.076948
0.016781,-0.100235,-0.077321
0.018540,-0.101916,-0.076944
0.019679,-0.099085,-0.077048
0.021857,-0.100390,-0.075165
0.023153,-0.100389,-0.075736
0.023493,-0.100525,-0.075157
0.024564,-0.102061,-0.075535
0.025635,-0.100823,-0.076354
0.026461,-0.101132,-0.073502
0.029715,-0.101952,-0.073055
0.031528,-0.099983,-0.072883
0.033796,-0.099553,-0.073785
0.032728,-0.101035,-0.072579
0.034354,-0.099869,-0.072271
0.036960,-0.101104,-0.071924
0.036588,-0.099474,-0.072216
0.038330,-0.100166,-0.073478
0.041353,-0.101364,-0.071292
0.041034,-0.100170,-0.071241
0.043211,-0.102259,-0.073003
0.044897,-0.101126,-0.073010
0.047273,-0.100264,-0.073194
0.048551,-0.099773,-0.072185
0.047522,-0.100579,-0.073068
0.048933,-0.102105,-0.072141
0.051532,-0.099998,-0.071320
0.053422,-0.101388,-0.071173
0.055164,-0.099155,-0.072071
0.054928,-0.101717,-0.072433
0.055662,-0.099812,-0.072581
0.058734,-0.100992,-0.072928
0.061145,-0.099367,-0.074021
0.060992,-0.100914,-0.071801
0.061322,-0.100236,-0.074017
0.064240,-0.100311,-0.073510
0.065481,-0.099755,-0.073397
0.067600,-0.099862,-0.073423
0.067408,-0.099713,-0.073918
0.070364,-0.102316,-0.072520
0.070317,-0.100084,-0.073800
0.071250,-0.099431,-0.074595
0.074339,-0.101657,-0.073707
0.073587,-0.101390,-0.076933
0.075753,-0.099809,-0.076102
0.078973,-0.101101,-0.074746
0.077844,-0.099561,-0.075175
0.080739,-0.101315,-0.073841
0.082739,-0.101841,-0.076311
0.081261,-0.099678,-0.076472
0.084284,-0.101202,-0.077166
0.085209,-0.100338,-0.077206
0.087552,-0.101283,-0.079944
0.087479,-0.101219,-0.076679
0.089157,-0.102697,-0.078574
0.091684,-0.100929,-0.079419
0.092258,-0.103107,-0.078123
0.093527,-0.100871,-0.078368
0.094841,-0.101236,-0.079272
0.096613,-0.101273,-0.079243
0.097787,-0.100544,-0.078964
0.098768,-0.100327,-0.077613
0.100388,-0.099245,-0.079125
0.102202,-0.099560,-0.080745
0.103536,-0.101014,-0.081135
0.106041,-0.098663,-0.077685
0.104493,-0.101434,-0.082302
0.107643,-0.100771,-0.080527
0.109213,-0.101044,-0.080074
0.110403,-0.099870,-0.080513
0.111201,-0.100600,-0.081135
0.112500,-0.100489,-0.078036
0.113937,-0.099751,-0.078949
0.114350,-0.102089,-0.079322
0.117056,-0.100150,-0.080601
0.117071,-0.101962,-0.077560
0.119043,-0.102582,-0.077871
0.119871,-0.101127,-0.078775
0.122698,-0.100585,-0.078381
0.123694,-0.100662,-0.079552
0.126061,-0.102689,-0.077236
0.126066,-0.099542,-0.078745
0.128211,-0.099521,-0.077698
0.128284,-0.101096,-0.080068
0.131300,-0.101469,-0.080541
0.132310,-0.101311,-0.079689
0.134309,-0.100876,-0.081112
0.135112,-0.100459,-0.080820
0.135833,-0.101941,-0.081118
0.137442,-0.099272,-0.080926
0.137592,-0.101053,-0.082346
0.140454,-0.102047,-0.080765
0.139916,-0.101169,-0.082136
0.142004,-0.101141,-0.083306
0.144440,-0.101657,-0.083182
0.146617,-0.101441,-0.083512
0.147622,-0.099687,-0.083136
0.147417,-0.100027,-0.086788
0.150281,-0.099261,-0.087710
0.152586,-0.101753,-0.086700
0.151860,-0.099956,-0.088930
0.155406,-0.100498,-0.087615
0.155436,-0.101021,-0.089591
0.156954,-0.101080,-0.089413
0.157164,-0.100102,-0.093284
0.158334,-0.101392,-0.093269
0.160989,-0.102114,-0.095643
0.162785,-0.101841,-0.097179
0.164826,-0.101557,-0.098104
0.165615,-0.100738,-0.102149
0.165899,-0.102376,-0.101815
0.168790,-0.101630,-0.104780
0.168097,-0.099255,-0.107071
0.171615,-0.100286,-0.108908
0.173093,-0.101641,-0.113742
0.175280,-0.101559,-0.116521
0.175924,-0.099678,-0.120576
0.177309,-0.102783,-0.121789
0.179415,-0.100931,-0.128469
0.181990,-0.101300,-0.136575
-0.102620,-0.103399,-0.158660
-0.098280,-0.099635,-0.154067
-0.096941,-0.099728,-0.151680
-0.095936,-0.099723,-0.146814
-0.092572,-0.102035,-0.143570
-0.091610,-0.099265,-0.141125
-0.091248,-0.100707,-0.139284
-0.088016,-0.101162,-0.138535
-0.088716,-0.099986,-0.134840
-0.088579,-0.100613,-0.133033
-0.085591,-0.098350,-0.132981
-0.084390,-0.101718,-0.131888
-0.082340,-0.100706,-0.131658
-0.082313,-0.100230,-0.130433
-0.079898,-0.100889,-0.127602
-0.076450,-0.101643,-0.126581
-0.077107,-0.099274,-0.126135
-0.075131,-0.100238,-0.125166
-0.072640,-0.098733,-0.124695
-0.073113,-0.099873,-0.124859
-0.071012,-0.099772,-0.122136
-0.070129,-0.100290,-0.122545
-0.066983,-0.100519,-0.119984
-0.067241,-0.099892,-0.121168
-0.064017,-0.099236,-0.119674
-0.064605,-0.100024,-0.118649
-0.061042,-0.098845,-0.119462
-0.060245,-0.099914,-0.119171
-0.058730,-0.100750,-0.118599
-0.057992,-0.099966,-0.118415
-0.055793,-0.100881,-0.116192
-0.056079,-0.098477,-0.115246
-0.053383,-0.098522,-0.115893
-0.052158,-0.099701,-0.114920
-0.051769,-0.099577,-0.114595
-0.049164,-0.099442,-0.113408
-0.049261,-0.099172,-0.112311
-0.045545,-0.099658,-0.110719
-0.045961,-0.100366,-0.111367
-0.041456,-0.099056,-0.111057
-0.041712,-0.100199,-0.109460
-0.041707,-0.100125,-0.109314
-0.041171,-0.099928,-0.108822
-0.038560,-0.099286,-0.106292
-0.036054,-0.099799,-0.106175
-0.038328,-0.101013,-0.104948
-0.034786,-0.100035,-0.104196
-0.034179,-0.099813,-0.104545
-0.030920,-0.098930,-0.100458
-0.031340,-0.099709,-0.099573
-0.029293,-0.101396,-0.101194
-0.024812,-0.099342,-0.101306
-0.027929,-0.101200,-0.098609
-0.023811,-0.097737,-0.097036
-0.023711,-0.099822,-0.095918
-0.023045,-0.100368,-0.095519
-0.020272,-0.100235,-0.096349
-0.019836,-0.097908,-0.092163
-0.016884,-0.099908,-0.093717
-0.016760,-0.098283,-0.092889
-0.012381,-0.098303,-0.092242
-0.010960,-0.098669,-0.091343
-0.010360,-0.100155,-0.090854
-0.009527,-0.099408,-0.089311
-0.006654,-0.100102,-0.086962
-0.007527,-0.099110,-0.087191
-0.004235,-0.100006,-0.085901
-0.005562,-0.099754,-0.086373
-0.001104,-0.099807,-0.084646
-0.001799,-0.099656,-0.082298
-0.002037,-0.099534,-0.084380
0.001792,-0.100106,-0.082805
0.001428,-0.098568,-0.081217
0.004461,-0.099428,-0.080979
0.005721,-0.101140,-0.080879
0.005845,-0.097962,-0.080710
0.007447,-0.096988,-0.080474
0.011203,-0.098657,-0.079026
0.011421,-0.097520,-0.078235
0.011914,-0.098726,-0.076962
0.013174,-0.095388,-0.078776
0.013048,-0.101466,-0.077892
0.015924,-0.099145,-0.077850
0.015006,-0.098378,-0.077479
0.017825,-0.101536,-0.076250
0.019487,-0.099489,-0.076837
0.020433,-0.098609,-0.075591
0.021382,-0.098810,-0.076016
0.024266,-0.099544,-0.074674
0.025370,-0.099145,-0.074566
0.026935,-0.097923,-0.075679
0.027351,-0.098094,-0.075476
0.031326,-0.098868,-0.074565
0.031075,-0.098340,-0.071364
0.030326,-0.097689,-0.075132
0.035048,-0.101182,-0.074154
0.033586,-0.101802,-0.073716
0.036328,-0.099299,-0.073297
0.039777,-0.099260,-0.072166
0.039484,-0.099750,-0.072661
0.040053,-0.099778,-0.070653
0.041740,-0.099576,-0.072430
0.041294,-0.098249,-0.071273
0.044715,-0.099335,-0.072328
0.046278,-0.099513,-0.072753
0.050336,-0.100215,-0.073124
0.049699,-0.097522,-0.073296
0.048328,-0.101135,-0.071280
0.051082,-0.099390,-0.072391
0.053834,-0.097374,-0.073180
0.054173,-0.099892,-0.073966
0.055863,-0.097825,-0.071190
0.057219,-0.098076,-0.074083
0.057363,-0.099265,-0.073238
0.059685,-0.099291,-0.071735
0.059650,-0.096523,-0.071314
0.063768,-0.099475,-0.074361
0.063451,-0.098709,-0.074250
0.066487,-0.099696,-0.071304
0.067458,-0.097969,-0.072743
0.067059,-0.100005,-0.071994
0.068414,-0.099233,-0.073188
0.068926,-0.100017,-0.074948
0.070865,-0.098594,-0.072496
0.073028,-0.098283,-0.074746
0.074360,-0.098805,-0.073099
0.073368,-0.098086,-0.075174
0.077807,-0.100403,-0.076620
0.079385,-0.100173,-0.074581
0.081269,-0.099716,-0.073819
0.083034,-0.099263,-0.076474
0.083043,-0.099153,-0.077544
0.086670,-0.099025,-0.077339
0.086502,-0.098615,-0.076928
0.087212,-0.101431,-0.076325
0.087690,-0.100527,-0.080594
0.090453,-0.097665,-0.079227
0.091527,-0.098040,-0.078333
0.092650,-0.099391,-0.076925
0.094909,-0.098702,-0.078909
0.094181,-0.100011,-0.076754
0.097520,-0.098679,-0.079474
0.099341,-0.098007,-0.080000
0.100253,-0.099996,-0.079976
0.100878,-0.098387,-0.080171
0.103440,-0.099555,-0.081576
0.102072,-0.098677,-0.079334
0.104280,-0.098826,-0.079972
0.105161,-0.098522,-0.079043
0.105788,-0.099609,-0.080943
0.107347,-0.099580,-0.079601
0.109668,-0.100055,-0.078419
0.110218,-0.097792,-0.081420
0.112503,-0.097065,-0.079995
0.114255,-0.099764,-0.080787
0.114938,-0.098186,-0.080735
0.118571,-0.098212,-0.079270
0.117291,-0.097362,-0.079543
0.119601,-0.098811,-0.078106
0.121415,-0.098538,-0.078592
0.122913,-0.099066,-0.079583
0.123798,-0.098789,-0.080796
0.127059,-0.100330,-0.078684
0.128327,-0.100343,-0.079847
0.127041,-0.101059,-0.079066
0.128778,-0.100438,-0.080686
0.133168,-0.099965,-0.078826
0.132773,-0.099759,-0.079386
0.135496,-0.099789,-0.079617
0.133789,-0.098279,-0.081172
0.135904,-0.098754,-0.078359
0.136042,-0.099307,-0.081105
0.137084,-0.100023,-0.079644
0.139156,-0.098668,-0.081941
0.140856,-0.100033,-0.081766
0.144606,-0.100148,-0.083482
0.144725,-0.099932,-0.084796
0.147567,-0.099653,-0.084200
0.147309,-0.099904,-0.085567
0.147942,-0.098935,-0.085289
0.152112,-0.101249,-0.086032
0.151463,-0.098170,-0.087615
0.153120,-0.100451,-0.087482
0.152842,-0.100147,-0.089207
0.155135,-0.098759,-0.088210
0.155693,-0.100068,-0.088975
0.158722,-0.100057,-0.093026
0.160226,-0.097791,-0.093619
0.161110,-0.098858,-0.095615
0.162575,-0.097236,-0.097921
0.164722,-0.100381,-0.099069
0.164634,-0.100526,-0.100624
0.166919,-0.100549,-0.102261
0.168986,-0.101083,-0.103641
0.169717,-0.098167,-0.106332
0.170770,-0.099959,-0.110056
0.171649,-0.100641,-0.112843
0.175789,-0.099716,-0.116827
0.177173,-0.099864,-0.120762
0.176782,-0.100385,-0.122878
0.179540,-0.100156,-0.129471
0.180969,-0.100723,-0.137258
-0.100429,-0.099760,-0.157323
-0.097697,-0.098085,-0.153839
-0.096300,-0.098459,-0.147405
-0.093291,-0.098711,-0.143797
-0.091070,-0.099972,-0.142374
-0.090157,-0.100442,-0.139180
-0.090135,-0.098419,-0.138550
-0.088783,-0.099148,-0.135954
-0.087797,-0.099481,-0.136409
-0.086726,-0.098818,-0.133367
-0.083544,-0.099348,-0.132891
-0.080350,-0.099158,-0.130951
-0.081543,-0.097328,-0.130724
-0.080184,-0.097952,-0.126351
-0.078564,-0.099360,-0.125871
-0.074627,-0.098689,-0.127228
-0.074288,-0.099755,-0.126021
-0.072278,-0.099384,-0.126240
-0.072450,-0.098800,-0.123524
-0.069504,-0.099818,-0.122398
-0.072206,-0.100235,-0.123511
-0.068175,-0.098572,-0.119987
-0.067344,-0.098457,-0.120726
-0.064413,-0.098958,-0.120041
-0.063782,-0.098578,-0.117639
-0.061778,-0.099938,-0.117647
-0.063129,-0.101322,-0.118457
-0.060216,-0.098345,-0.119265
-0.058018,-0.099906,-0.118113
-0.056637,-0.098783,-0.115237
-0.054587,-0.097451,-0.116086
-0.055225,-0.098911,-0.114727
-0.051165,-0.096247,-0.113842
-0.051759,-0.097376,-0.113424
-0.050009,-0.098233,-0.113071
-0.049074,-0.097192,-0.114558
-0.046867,-0.097880,-0.112248
-0.046016,-0.098366,-0.111913
-0.045875,-0.097322,-0.111096
-0.042387,-0.099629,-0.110608
-0.040406,-0.097022,-0.110157
-0.039803,-0.099126,-0.106903
-0.037935,-0.097258,-0.108192
-0.036120,-0.097886,-0.108065
-0.035445,-0.097366,-0.106517
-0.033093,-0.098920,-0.104134
-0.031481,-0.097901,-0.105930
-0.032021,-0.096085,-0.102857
-0.029443,-0.098362,-0.101317
-0.027476,-0.096771,-0.100974
-0.027502,-0.098366,-0.099747
-0.025862,-0.097992,-0.100454
-0.025867,-0.100245,-0.097430
-0.022708,-0.098580,-0.095659
-0.021000,-0.098717,-0.095552
-0.018695,-0.098463,-0.094283
-0.019337,-0.097458,-0.094305
-0.015914,-0.097054,-0.091824
-0.018163,-0.099255,-0.091249
-0.015255,-0.097422,-0.091925
-0.011446,-0.097331,-0.091044
-0.012162,-0.097299,-0.088418
-0.011347,-0.097658,-0.088478
-0.008185,-0.099017,-0.088316
-0.008011,-0.097064,-0.086856
-0.006413,-0.095942,-0.085510
-0.004681,-0.096982,-0.085566
-0.002842,-0.097780,-0.085940
-0.001732,-0.097619,-0.083135
0.001012,-0.099160,-0.083264
0.000052,-0.097607,-0.083986
0.002628,-0.096956,-0.081573
0.002931,-0.099915,-0.081840
0.004942,-0.096691,-0.081959
0.006763,-0.097520,-0.080099
0.006703,-0.099727,-0.077683
0.007408,-0.097975,-0.081013
0.009579,-0.095454,-0.078883
0.011157,-0.097180,-0.080035
0.013755,-0.096760,-0.076999
0.014088,-0.097067,-0.077509
0.015652,-0.096786,-0.077605
0.016959,-0.098494,-0.077272
0.019354,-0.095803,-0.078902
0.019310,-0.098301,-0.078030
0.021469,-0.097606,-0.075374
0.021492,-0.095529,-0.076220
0.024608,-0.096723,-0.073715
0.025526,-0.096961,-0.074987
0.026494,-0.097194,-0.074726
0.026990,-0.095476,-0.072823
0.028671,-0.097961,-0.074488
0.030566,-0.098795,-0.073233
0.030302,-0.096372,-0.076361
0.036312,-0.097710,-0.072771
0.035854,-0.096641,-0.071682
0.034962,-0.099382,-0.070018
0.036846,-0.096723,-0.072309
0.039569,-0.097908,-0.071558
0.040095,-0.095473,-0.071880
0.042333,-0.097922,-0.072045
0.042171,-0.098594,-0.070999
0.044598,-0.097498,-0.072992
0.045618,-0.095833,-0.070603
