X,Y,Z
0.049328,-0.096369,-0.072369
0.048525,-0.094874,-0.071331
0.049704,-0.097987,-0.072224
0.053659,-0.098722,-0.071145
0.052894,-0.097609,-0.071822
0.054223,-0.097383,-0.072544
0.056597,-0.096141,-0.071679
0.056279,-0.095769,-0.070807
0.056779,-0.097603,-0.072601
0.059905,-0.098713,-0.073886
0.061218,-0.097416,-0.072256
0.062305,-0.097205,-0.073676
0.063589,-0.098501,-0.073246
0.064076,-0.098207,-0.073126
0.065668,-0.095980,-0.074103
0.067783,-0.099315,-0.073425
0.069803,-0.097011,-0.075153
0.071290,-0.097332,-0.075261
0.072163,-0.097597,-0.073154
0.072830,-0.095713,-0.073476
0.074720,-0.097545,-0.075799
0.076817,-0.097039,-0.074744
0.076170,-0.095026,-0.075744
0.077977,-0.100220,-0.074928
0.080828,-0.096778,-0.075751
0.081166,-0.098196,-0.077250
0.082504,-0.099053,-0.075042
0.085294,-0.096350,-0.076673
0.086507,-0.098338,-0.077070
0.087818,-0.098744,-0.077950
0.086636,-0.097095,-0.077877
0.091143,-0.098192,-0.077264
0.089962,-0.096066,-0.079908
0.092357,-0.097558,-0.076893
0.093731,-0.097712,-0.079676
0.094086,-0.098422,-0.079051
0.096557,-0.098488,-0.078655
0.097916,-0.098598,-0.078921
0.099165,-0.097047,-0.080871
0.099504,-0.098757,-0.080335
0.101603,-0.096330,-0.081514
0.103248,-0.097441,-0.080304
0.104800,-0.096422,-0.080066
0.105924,-0.098548,-0.080760
0.106788,-0.097876,-0.079891
0.111770,-0.097575,-0.080459
0.110238,-0.097585,-0.079797
0.112639,-0.097472,-0.079155
0.113412,-0.097728,-0.081266
0.113760,-0.097853,-0.078985
0.116759,-0.097414,-0.078385
0.115613,-0.098120,-0.079739
0.119391,-0.097706,-0.078553
0.120185,-0.094566,-0.079099
0.120008,-0.098455,-0.079652
0.123215,-0.097834,-0.079463
0.125173,-0.098756,-0.078234
0.123792,-0.097695,-0.078149
0.127250,-0.097262,-0.079700
0.128134,-0.098317,-0.077980
0.128865,-0.097035,-0.081667
0.131250,-0.096865,-0.079401
0.132882,-0.098291,-0.080906
0.132684,-0.096928,-0.082040
0.134710,-0.097962,-0.080142
0.136891,-0.096782,-0.081169
0.137665,-0.097932,-0.079468
0.139901,-0.098713,-0.080365
0.140131,-0.100932,-0.081976
0.142457,-0.097259,-0.082657
0.143844,-0.098661,-0.082577
0.144895,-0.098568,-0.083824
0.144594,-0.098518,-0.082486
0.146260,-0.097481,-0.085321
0.147249,-0.097552,-0.086042
0.150484,-0.098419,-0.086342
0.149730,-0.096976,-0.085013
0.153083,-0.097782,-0.088496
0.153336,-0.098627,-0.089270
0.154303,-0.098207,-0.091974
0.157321,-0.099797,-0.090195
0.159561,-0.097355,-0.093016
0.161306,-0.096847,-0.093802
0.161295,-0.098176,-0.096829
0.160651,-0.097291,-0.099007
0.163945,-0.099041,-0.099173
0.165139,-0.096793,-0.101078
0.167490,-0.099818,-0.102010
0.168036,-0.097709,-0.104547
0.171348,-0.099576,-0.105256
0.170715,-0.098620,-0.111350
0.172720,-0.098322,-0.112098
0.174928,-0.097839,-0.114733
0.175543,-0.096517,-0.118172
0.177415,-0.097865,-0.122918
0.178981,-0.099523,-0.129880
0.180741,-0.099839,-0.137721
-0.100639,-0.098610,-0.156253
-0.095661,-0.097824,-0.154654
-0.096175,-0.097066,-0.150262
-0.093552,-0.098440,-0.146216
-0.091792,-0.097458,-0.143305
-0.093773,-0.096991,-0.140719
-0.089348,-0.097951,-0.139499
-0.087788,-0.098297,-0.137199
-0.087492,-0.097103,-0.134467
-0.086380,-0.097399,-0.134593
-0.084468,-0.097918,-0.133738
-0.083512,-0.098533,-0.133387
-0.080396,-0.097905,-0.131959
-0.077140,-0.097984,-0.126860
-0.078152,-0.097160,-0.126605
-0.076583,-0.096806,-0.126418
-0.075728,-0.096219,-0.126745
-0.074167,-0.096780,-0.125503
-0.071995,-0.097389,-0.123944
-0.071393,-0.098461,-0.124266
-0.068586,-0.095774,-0.122740
-0.068229,-0.096462,-0.121501
-0.067091,-0.098744,-0.120616
-0.066074,-0.096775,-0.120036
-0.064003,-0.094648,-0.119911
-0.064166,-0.097510,-0.118970
-0.061678,-0.097449,-0.118136
-0.059300,-0.097106,-0.118255
-0.057611,-0.096722,-0.117041
-0.056131,-0.095771,-0.116381
-0.056474,-0.097157,-0.117131
-0.054186,-0.096764,-0.114973
-0.053672,-0.098623,-0.115974
-0.051689,-0.097729,-0.114620
-0.050382,-0.097203,-0.113271
-0.048428,-0.097220,-0.112794
-0.047330,-0.098355,-0.112950
-0.045221,-0.096635,-0.113107
-0.042519,-0.096483,-0.112141
-0.040690,-0.096940,-0.108568
-0.041052,-0.094162,-0.111433
-0.039602,-0.095691,-0.108037
-0.038505,-0.097186,-0.107938
-0.035674,-0.097090,-0.105698
-0.035449,-0.096888,-0.107541
-0.032593,-0.098060,-0.105884
-0.033593,-0.094848,-0.103737
-0.031029,-0.098125,-0.103162
-0.031501,-0.096377,-0.102694
-0.028139,-0.097181,-0.101453
-0.026458,-0.097249,-0.099045
-0.025392,-0.097173,-0.098372
-0.024434,-0.097059,-0.097196
-0.024110,-0.095752,-0.096807
-0.021525,-0.095966,-0.097331
-0.021688,-0.095695,-0.092796
-0.018212,-0.098134,-0.094593
-0.018081,-0.097042,-0.093866
-0.015663,-0.097751,-0.091012
-0.014250,-0.096842,-0.092544
-0.012131,-0.096148,-0.092275
-0.011124,-0.097481,-0.088200
-0.009664,-0.096894,-0.088090
-0.010426,-0.098363,-0.086576
-0.007338,-0.093856,-0.087522
-0.007890,-0.097030,-0.086690
-0.005314,-0.096203,-0.085404
-0.002038,-0.095833,-0.084908
-0.001666,-0.094747,-0.082454
-0.002089,-0.095865,-0.082843
0.001340,-0.093766,-0.082762
0.003165,-0.095448,-0.082190
0.004991,-0.098225,-0.081387
0.004483,-0.095941,-0.079876
0.004444,-0.095298,-0.079998
0.007470,-0.096426,-0.079591
0.009716,-0.096241,-0.079723
0.008653,-0.094467,-0.078949
0.011042,-0.096434,-0.077962
0.013430,-0.094373,-0.077222
0.013662,-0.096668,-0.078813
0.016355,-0.096243,-0.076024
0.016376,-0.096463,-0.078218
0.020322,-0.096643,-0.074219
0.019890,-0.093967,-0.072741
0.020118,-0.094764,-0.075934
0.022745,-0.095923,-0.075159
0.023992,-0.096572,-0.074856
0.023617,-0.096259,-0.074293
0.026249,-0.095129,-0.074585
0.028529,-0.093935,-0.074848
0.029792,-0.095821,-0.074632
0.031264,-0.094971,-0.073271
0.033259,-0.095898,-0.072967
0.036111,-0.093978,-0.073557
0.035004,-0.096347,-0.072981
0.035883,-0.096175,-0.074228
0.038920,-0.096458,-0.073448
0.039565,-0.096952,-0.072677
0.039783,-0.097168,-0.071791
0.042652,-0.097112,-0.070964
0.043620,-0.096164,-0.071838
0.044374,-0.098210,-0.072225
0.046083,-0.095967,-0.072420
0.045874,-0.095909,-0.071288
0.049843,-0.095566,-0.071178
0.048179,-0.096180,-0.071863
0.051080,-0.095607,-0.072195
0.053289,-0.096857,-0.071810
0.053014,-0.095723,-0.069922
0.055259,-0.095059,-0.071229
0.057056,-0.094213,-0.072308
0.058448,-0.097770,-0.071177
0.059343,-0.092889,-0.072394
0.059969,-0.096553,-0.073232
0.061950,-0.095475,-0.072091
0.062917,-0.097808,-0.071602
0.062916,-0.094910,-0.074886
0.066044,-0.096720,-0.074083
0.067501,-0.096037,-0.072105
0.068246,-0.095872,-0.074936
0.069723,-0.095507,-0.075266
0.070120,-0.097995,-0.075000
0.073270,-0.096578,-0.074045
0.072733,-0.096975,-0.075217
0.075713,-0.097005,-0.073082
0.076997,-0.096026,-0.074534
0.079098,-0.095742,-0.075029
0.080973,-0.096206,-0.077576
0.082372,-0.096208,-0.075513
0.082599,-0.096160,-0.076024
0.084297,-0.095039,-0.075775
0.085743,-0.097724,-0.077808
0.088254,-0.097950,-0.074709
0.088948,-0.094971,-0.075206
0.089539,-0.097039,-0.078671
0.091574,-0.096189,-0.078908
0.092736,-0.095731,-0.078733
0.094144,-0.096654,-0.080160
0.095246,-0.096080,-0.079287
0.096908,-0.096279,-0.080145
0.098407,-0.096420,-0.080309
0.098567,-0.096863,-0.079502
0.101589,-0.094711,-0.080281
0.101905,-0.097589,-0.080524
0.103329,-0.095887,-0.079521
0.103064,-0.097856,-0.080550
0.106881,-0.096040,-0.079786
0.106833,-0.095090,-0.082060
0.110331,-0.094855,-0.080645
0.109359,-0.097763,-0.079908
0.111998,-0.096961,-0.080400
0.112715,-0.095356,-0.081053
0.115596,-0.097163,-0.081320
0.115594,-0.097146,-0.078602
0.114560,-0.096432,-0.079931
0.116502,-0.095323,-0.079143
0.121570,-0.093440,-0.078037
0.120750,-0.094560,-0.080364
0.122617,-0.096401,-0.079701
0.123906,-0.094866,-0.078625
0.125671,-0.096940,-0.081173
0.126723,-0.096486,-0.079294
0.128679,-0.096083,-0.080756
0.128169,-0.095509,-0.081561
0.131173,-0.095634,-0.080270
0.132273,-0.094555,-0.079235
0.135171,-0.095540,-0.079128
0.134841,-0.098013,-0.081380
0.136333,-0.093198,-0.081026
0.138405,-0.095250,-0.080689
0.139582,-0.095480,-0.081075
0.139942,-0.095973,-0.081729
0.141796,-0.097159,-0.083780
0.143634,-0.094640,-0.083205
0.146319,-0.094388,-0.086338
0.145391,-0.095575,-0.083216
0.147282,-0.096596,-0.086182
0.148386,-0.095692,-0.088233
0.151205,-0.096213,-0.087406
0.151299,-0.096717,-0.087265
0.152896,-0.096378,-0.088350
0.154011,-0.096585,-0.088390
0.156443,-0.096364,-0.089312
0.155757,-0.096072,-0.091567
0.157611,-0.095363,-0.092085
0.158175,-0.096344,-0.096460
0.161640,-0.097036,-0.096194
0.161719,-0.098337,-0.098339
0.164623,-0.096969,-0.102543
0.164306,-0.096484,-0.101283
0.166160,-0.097023,-0.102646
0.169571,-0.095514,-0.106068
0.171667,-0.097568,-0.109053
0.171415,-0.095965,-0.109019
0.172452,-0.097125,-0.113899
0.174362,-0.096845,-0.115671
0.175940,-0.098153,-0.118887
0.179934,-0.096182,-0.122798
0.177420,-0.096914,-0.128802
0.179675,-0.097150,-0.137603
-0.099510,-0.098808,-0.176111
-0.097679,-0.093910,-0.154693
-0.094475,-0.097177,-0.152854
-0.094676,-0.095804,-0.148885
-0.091846,-0.095070,-0.144490
-0.091654,-0.093689,-0.139675
-0.090219,-0.096052,-0.140552
-0.087211,-0.095396,-0.138244
-0.084723,-0.096346,-0.139298
-0.083836,-0.094298,-0.135663
-0.084549,-0.096724,-0.134485
-0.082860,-0.095264,-0.132418
-0.080012,-0.096471,-0.129811
-0.078987,-0.096971,-0.128160
-0.078766,-0.095250,-0.126279
-0.075327,-0.097474,-0.127815
-0.073981,-0.095654,-0.125916
-0.075176,-0.095445,-0.124517
-0.072634,-0.094920,-0.125838
-0.071199,-0.096247,-0.123599
-0.069396,-0.094210,-0.123551
-0.068964,-0.097135,-0.122603
-0.066817,-0.096217,-0.123672
-0.065760,-0.094753,-0.120745
-0.062173,-0.093996,-0.120190
-0.063096,-0.094896,-0.117679
-0.060411,-0.094127,-0.119066
-0.058383,-0.093840,-0.119582
-0.057812,-0.096095,-0.117556
-0.058341,-0.094500,-0.116774
-0.056750,-0.096838,-0.117188
-0.053002,-0.095955,-0.115681
-0.052514,-0.093382,-0.115340
-0.051787,-0.093494,-0.115202
-0.049066,-0.095058,-0.113236
-0.047517,-0.095263,-0.112604
-0.046657,-0.096032,-0.113866
-0.044945,-0.094604,-0.113179
-0.044992,-0.094875,-0.110301
-0.041668,-0.094202,-0.111162
-0.040793,-0.095334,-0.110253
-0.040472,-0.095633,-0.109217
-0.038744,-0.093952,-0.108275
-0.039439,-0.094535,-0.107845
-0.035448,-0.093926,-0.106004
-0.033710,-0.096546,-0.105856
-0.032132,-0.096112,-0.104493
-0.032403,-0.095434,-0.101298
-0.029812,-0.095500,-0.102883
-0.030603,-0.096404,-0.101969
-0.027601,-0.094478,-0.100621
-0.025457,-0.095764,-0.099344
-0.025143,-0.096184,-0.096536
-0.022221,-0.094420,-0.096520
-0.019344,-0.094011,-0.095006
-0.018498,-0.093797,-0.094118
-0.021002,-0.093663,-0.094390
-0.018565,-0.095575,-0.091464
-0.016574,-0.093751,-0.092675
-0.014261,-0.093327,-0.090990
-0.013421,-0.094507,-0.092226
-0.011478,-0.096614,-0.090766
-0.008784,-0.095887,-0.087825
-0.008248,-0.094528,-0.088509
-0.007354,-0.094835,-0.087670
-0.005653,-0.096969,-0.086954
-0.004820,-0.093211,-0.085947
-0.003432,-0.096850,-0.086030
-0.003020,-0.095582,-0.083767
-0.002539,-0.094851,-0.083950
0.000706,-0.092887,-0.083976
0.003426,-0.095599,-0.080014
0.002830,-0.094430,-0.082248
0.004685,-0.093023,-0.080428
0.006754,-0.094273,-0.080278
0.006017,-0.094394,-0.080738
0.009604,-0.092666,-0.078910
0.011857,-0.095330,-0.077346
0.013460,-0.093794,-0.077156
0.013758,-0.094846,-0.077851
0.013523,-0.094237,-0.078224
0.016287,-0.094334,-0.077225
0.018109,-0.095873,-0.078272
0.018548,-0.094607,-0.076650
0.019990,-0.095510,-0.075633
0.021921,-0.093427,-0.076213
0.022774,-0.093074,-0.074766
0.025527,-0.094658,-0.074168
0.027568,-0.093587,-0.075750
0.026403,-0.095407,-0.073705
0.028997,-0.095773,-0.073633
0.031681,-0.093732,-0.074517
0.030981,-0.095327,-0.073155
0.033170,-0.094909,-0.072333
0.034701,-0.093853,-0.073356
0.036153,-0.093959,-0.074503
0.037389,-0.093025,-0.073727
0.037170,-0.096391,-0.072595
0.038535,-0.094750,-0.072349
0.041810,-0.093292,-0.073090
0.041384,-0.094496,-0.072570
0.044603,-0.095237,-0.071320
0.045700,-0.092413,-0.070408
0.045812,-0.094820,-0.073140
0.046509,-0.094482,-0.070618
0.048444,-0.094085,-0.071859
0.050720,-0.094449,-0.073899
0.052224,-0.093372,-0.072382
0.052273,-0.094495,-0.071150
0.053420,-0.094787,-0.071118
0.053979,-0.092858,-0.073335
0.057632,-0.095886,-0.070477
0.059252,-0.095065,-0.073465
0.061492,-0.093573,-0.070487
0.061788,-0.095081,-0.073931
0.062723,-0.095748,-0.073782
0.063612,-0.094715,-0.072482
0.066232,-0.095384,-0.071862
0.066195,-0.095625,-0.072089
0.067799,-0.093633,-0.073155
0.070364,-0.094631,-0.073873
0.070445,-0.093398,-0.072712
0.071716,-0.095174,-0.074379
0.073260,-0.095149,-0.073948
0.074455,-0.094321,-0.076424
0.075725,-0.094206,-0.074576
0.076442,-0.093790,-0.075116
0.077742,-0.095421,-0.074276
0.080601,-0.093278,-0.074801
0.080741,-0.093827,-0.075263
0.082094,-0.093678,-0.077173
0.085431,-0.094772,-0.076407
0.084225,-0.095102,-0.077352
0.088411,-0.094555,-0.076374
0.089056,-0.094783,-0.077108
0.088882,-0.094774,-0.078571
0.091617,-0.094533,-0.078114
0.092236,-0.094528,-0.079090
0.092742,-0.092758,-0.078679
0.095379,-0.093641,-0.079452
0.096008,-0.094872,-0.077934
0.096474,-0.094264,-0.080539
0.098623,-0.094659,-0.080373
0.100215,-0.094732,-0.078312
0.103511,-0.094410,-0.080235
0.102982,-0.094240,-0.078143
0.103054,-0.093815,-0.080743
0.105598,-0.093163,-0.081203
0.107782,-0.095109,-0.079183
0.110032,-0.096219,-0.080845
0.110044,-0.096290,-0.080150
0.113897,-0.095385,-0.081089
0.113803,-0.093390,-0.080006
0.115442,-0.094705,-0.079932
0.116486,-0.093370,-0.079432
0.117442,-0.095492,-0.079221
0.117924,-0.094258,-0.078598
0.120626,-0.096043,-0.078788
0.122131,-0.093621,-0.080220
0.122728,-0.094589,-0.078502
0.124017,-0.095196,-0.078362
0.125345,-0.093979,-0.080660
0.125643,-0.093179,-0.079170
0.127156,-0.093415,-0.079779
0.129697,-0.094715,-0.078811
0.131436,-0.095554,-0.078185
0.131651,-0.095080,-0.081262
0.133578,-0.094550,-0.081022
0.134979,-0.094163,-0.081057
0.137490,-0.095080,-0.081850
0.135938,-0.094803,-0.081548
0.138661,-0.094295,-0.080927
0.140308,-0.094679,-0.082890
0.141334,-0.093845,-0.083310
0.142914,-0.094950,-0.085046
0.143835,-0.093578,-0.083110
0.144067,-0.094257,-0.084060
0.148478,-0.093912,-0.084437
0.149278,-0.093996,-0.085035
0.151695,-0.094290,-0.088010
0.151238,-0.095313,-0.088358
0.151987,-0.095374,-0.089529
0.152312,-0.093573,-0.089152
0.156977,-0.094005,-0.089765
0.156941,-0.094920,-0.091480
0.157948,-0.094223,-0.091790
0.161265,-0.094867,-0.095542
0.161355,-0.093541,-0.097910
0.162757,-0.095263,-0.097724
0.164991,-0.095167,-0.099170
0.164416,-0.095240,-0.101184
0.167451,-0.095141,-0.104586
0.170496,-0.094093,-0.104007
0.171010,-0.094225,-0.107310
0.172741,-0.094393,-0.108559
0.173250,-0.095804,-0.113379
0.174749,-0.095491,-0.115857
0.175938,-0.094474,-0.118813
0.176277,-0.094044,-0.123022
0.180967,-0.095334,-0.130637
0.180207,-0.094634,-0.137495
-0.096091,-0.097268,-0.156435
-0.097248,-0.093553,-0.154722
-0.093101,-0.094057,-0.148868
-0.092197,-0.093683,-0.146696
-0.091031,-0.093803,-0.142227
-0.090732,-0.094206,-0.139078
-0.087824,-0.094620,-0.138178
-0.085494,-0.091711,-0.137625
-0.085881,-0.095502,-0.135793
-0.083794,-0.095351,-0.134572
-0.081531,-0.093254,-0.132838
-0.080528,-0.093706,-0.130773
-0.079205,-0.094752,-0.130012
-0.076659,-0.096356,-0.127048
-0.074834,-0.093558,-0.124621
-0.073224,-0.093477,-0.125537
-0.074484,-0.093878,-0.124060
-0.071165,-0.094594,-0.124670
-0.072076,-0.095004,-0.123214
-0.070837,-0.093637,-0.123228
-0.069394,-0.094880,-0.122658
-0.066138,-0.093934,-0.124468
-0.066463,-0.094124,-0.120522
-0.062513,-0.093023,-0.117847
-0.063315,-0.092454,-0.118341
-0.060410,-0.093749,-0.118754
-0.059171,-0.093290,-0.117290
-0.057928,-0.092775,-0.117539
-0.054352,-0.094423,-0.114979
-0.052600,-0.092938,-0.115113
-0.053307,-0.093650,-0.114972
-0.053304,-0.093671,-0.114074
-0.050802,-0.094851,-0.114041
-0.049596,-0.093664,-0.113520
-0.049364,-0.093503,-0.111719
-0.046719,-0.092384,-0.114434
-0.042142,-0.093780,-0.112350
-0.044442,-0.092726,-0.112039
-0.042238,-0.093145,-0.110810
-0.040295,-0.092266,-0.109475
-0.038475,-0.094071,-0.108142
-0.039435,-0.093051,-0.107590
-0.035741,-0.093955,-0.108487
-0.036341,-0.093986,-0.106887
-0.033763,-0.092708,-0.103468
-0.032218,-0.092720,-0.104042
-0.031236,-0.092720,-0.103604
-0.030839,-0.093805,-0.102636
-0.027012,-0.094136,-0.100549
-0.027376,-0.094210,-0.100484
-0.026695,-0.093241,-0.098319
-0.022446,-0.092288,-0.099248
-0.024433,-0.095720,-0.098169
-0.021504,-0.092219,-0.095341
-0.019595,-0.092806,-0.095085
-0.019269,-0.093593,-0.094661
-0.018019,-0.091925,-0.094622
-0.015047,-0.094717,-0.092268
-0.013990,-0.093160,-0.091841
-0.012391,-0.093295,-0.090486
-0.010429,-0.092134,-0.090392
-0.009914,-0.094122,-0.087805
-0.010117,-0.093308,-0.087152
-0.006751,-0.095859,-0.085393
-0.006545,-0.093271,-0.084957
-0.004248,-0.094022,-0.085778
-0.002391,-0.095072,-0.084677
-0.000993,-0.091557,-0.085773
-0.001207,-0.092707,-0.082111
0.000159,-0.095799,-0.082833
0.003243,-0.091417,-0.084380
0.004134,-0.091754,-0.080614
0.003194,-0.093022,-0.081055
0.005152,-0.092714,-0.082201
0.006666,-0.092551,-0.080216
0.009093,-0.092543,-0.079573
0.009798,-0.092360,-0.077814
0.011154,-0.091702,-0.078244
0.012485,-0.092348,-0.076468
0.012929,-0.092666,-0.078740
0.015178,-0.093637,-0.077782
0.017424,-0.093500,-0.077053
0.019837,-0.093074,-0.076218
0.019451,-0.092849,-0.074396
0.021542,-0.092215,-0.076540
0.023096,-0.091848,-0.075327
0.022804,-0.092418,-0.074703
0.025450,-0.093949,-0.073325
0.026005,-0.094219,-0.073260
0.029304,-0.091735,-0.075091
0.030309,-0.092803,-0.076011
0.031028,-0.094015,-0.074643
0.031127,-0.091929,-0.071126
0.033112,-0.093680,-0.073722
0.033750,-0.092427,-0.072519
0.037430,-0.092307,-0.071771
0.037479,-0.092762,-0.073028
0.038888,-0.093335,-0.072797
0.040109,-0.091844,-0.073024
0.041962,-0.092672,-0.071577
0.043470,-0.091967,-0.073202
0.046368,-0.092015,-0.072240
0.048033,-0.093223,-0.071077
0.047246,-0.090021,-0.072065
0.048725,-0.092936,-0.070588
0.050307,-0.093391,-0.070039
0.050984,-0.092312,-0.069779
0.052961,-0.092473,-0.070914
0.052630,-0.091846,-0.069597
0.054585,-0.093060,-0.070992
0.057586,-0.093388,-0.070805
0.058542,-0.092774,-0.071208
0.059959,-0.092527,-0.071279
0.060900,-0.094112,-0.071476
0.063893,-0.092123,-0.073392
0.063020,-0.093641,-0.073768
0.065793,-0.090741,-0.074609
0.064855,-0.091529,-0.072449
0.068540,-0.093382,-0.071540
0.070557,-0.092859,-0.071907
0.071236,-0.092178,-0.072510
0.072511,-0.091514,-0.074303
0.073544,-0.092913,-0.073432
0.074518,-0.092801,-0.074743
0.074851,-0.092360,-0.074760
0.077182,-0.092409,-0.076207
0.077424,-0.092777,-0.075037
0.079614,-0.093307,-0.076127
0.081380,-0.092305,-0.076784
0.081910,-0.092413,-0.075825
0.083446,-0.093067,-0.076061
0.083968,-0.092142,-0.077325
0.086677,-0.092974,-0.076144
0.087943,-0.092791,-0.076037
0.090196,-0.092964,-0.077221
0.092264,-0.091520,-0.077562
0.093523,-0.092714,-0.079317
0.093720,-0.093214,-0.078845
0.095943,-0.093636,-0.080646
0.096407,-0.093590,-0.079801
0.097617,-0.093078,-0.080389
0.098669,-0.091790,-0.080355
0.101681,-0.094077,-0.080054
0.100401,-0.093119,-0.080471
0.104026,-0.093080,-0.079190
0.104942,-0.093233,-0.079563
0.107786,-0.093828,-0.081427
0.106448,-0.092195,-0.079774
0.110708,-0.092567,-0.079062
0.109399,-0.093666,-0.080646
0.113370,-0.094266,-0.080117
0.112684,-0.091766,-0.080716
0.113332,-0.093763,-0.081261
0.116894,-0.090998,-0.080879
0.116556,-0.093345,-0.079155
0.119844,-0.094404,-0.079126
0.120081,-0.091884,-0.079689
0.122509,-0.092005,-0.079453
0.123431,-0.094261,-0.080819
0.121861,-0.093371,-0.080126
0.126167,-0.092824,-0.080961
0.124657,-0.092648,-0.078956
0.127386,-0.093100,-0.080705
0.128274,-0.092700,-0.080748
0.132125,-0.091643,-0.079563
0.131458,-0.094312,-0.080541
0.133412,-0.093296,-0.080151
0.134315,-0.090349,-0.082074
0.135168,-0.092414,-0.082331
0.136674,-0.094488,-0.080716
0.138323,-0.091577,-0.079345
0.141980,-0.093541,-0.083373
0.142004,-0.093322,-0.084550
0.143818,-0.093262,-0.084003
0.144446,-0.092296,-0.083483
0.145370,-0.092697,-0.084787
0.148167,-0.093527,-0.087105
0.148849,-0.093263,-0.086973
0.150338,-0.093677,-0.087238
0.152069,-0.094265,-0.088844
0.153671,-0.093857,-0.088553
0.153900,-0.092320,-0.090469
0.155142,-0.092210,-0.089966
0.157164,-0.092167,-0.090725
0.158665,-0.095603,-0.093186
0.160853,-0.094756,-0.095226
0.161686,-0.091958,-0.097446
0.162163,-0.093863,-0.099986
0.164740,-0.094273,-0.100044
0.165315,-0.094446,-0.101500
0.168976,-0.092518,-0.105068
0.168886,-0.094915,-0.106548
0.170470,-0.092862,-0.106086
0.171618,-0.091584,-0.111528
0.175000,-0.094728,-0.112617
0.174862,-0.094365,-0.117432
0.175507,-0.092329,-0.119494
0.176213,-0.093599,-0.121368
0.179523,-0.095286,-0.131356
0.180537,-0.095252,-0.137898
-0.097843,-0.094160,-0.158616
-0.097684,-0.094548,-0.156029
-0.092579,-0.092776,-0.152092
-0.093546,-0.093411,-0.147948
-0.091816,-0.091834,-0.145529
-0.089667,-0.092267,-0.139915
-0.087755,-0.092099,-0.139177
-0.083721,-0.092878,-0.136386
-0.084369,-0.092682,-0.136671
-0.084204,-0.092792,-0.134886
-0.083461,-0.092614,-0.132331
-0.082684,-0.092784,-0.131023
-0.078757,-0.091395,-0.129517
-0.077636,-0.092293,-0.127328
-0.075297,-0.092033,-0.126331
-0.074262,-0.093700,-0.125754
-0.073040,-0.093895,-0.125687
-0.072165,-0.092133,-0.124436
-0.070850,-0.092216,-0.123384
-0.068042,-0.091218,-0.123428
-0.068668,-0.091192,-0.123534
-0.066766,-0.092589,-0.118924
-0.065002,-0.092165,-0.120792
-0.064071,-0.092500,-0.120026
-0.061579,-0.091620,-0.118907
-0.059091,-0.090514,-0.117144
-0.060474,-0.094832,-0.119128
-0.058196,-0.093391,-0.116750
-0.057107,-0.091568,-0.117289
-0.053949,-0.093139,-0.116302
-0.053746,-0.091413,-0.115085
-0.050468,-0.092952,-0.114620
-0.049654,-0.091769,-0.113617
-0.049321,-0.091795,-0.114751
-0.047910,-0.091116,-0.111905
-0.047052,-0.091709,-0.113510
-0.045412,-0.093916,-0.111750
-0.044372,-0.093180,-0.112840
-0.041669,-0.092761,-0.111358
-0.041827,-0.093442,-0.110215
-0.038558,-0.092580,-0.107614
-0.038146,-0.090042,-0.107600
-0.036904,-0.093127,-0.106562
-0.035023,-0.092636,-0.105533
-0.035088,-0.090496,-0.105629
-0.030464,-0.091339,-0.104914
-0.031806,-0.091565,-0.102527
-0.029171,-0.090483,-0.102957
-0.027570,-0.092335,-0.101884
-0.028500,-0.091741,-0.100397
-0.025354,-0.089554,-0.100648
-0.023039,-0.091911,-0.097612
-0.022075,-0.090973,-0.096145
-0.020298,-0.091033,-0.096115
-0.019720,-0.091992,-0.095501
-0.018706,-0.091334,-0.096305
-0.016451,-0.089659,-0.091456
-0.016099,-0.092017,-0.090275
-0.013517,-0.091072,-0.087729
-0.013058,-0.092744,-0.090408
-0.011631,-0.092877,-0.088663
-0.009423,-0.092745,-0.087584
-0.008713,-0.091890,-0.085444
-0.007914,-0.090171,-0.085897
-0.005399,-0.091539,-0.085764
-0.003964,-0.092897,-0.084622
-0.002738,-0.091434,-0.085086
-0.001202,-0.090307,-0.088463
-0.001567,-0.089669,-0.084278
0.001177,-0.091419,-0.083828
0.000193,-0.089740,-0.081380
0.003554,-0.092803,-0.081922
0.006535,-0.092005,-0.079739
0.006312,-0.090864,-0.080370
0.007072,-0.092015,-0.080104
0.008609,-0.091533,-0.079967
