X,Y,Z
0.010678,-0.090812,-0.077931
0.012855,-0.092066,-0.080504
0.012359,-0.092212,-0.078637
0.014415,-0.088288,-0.077337
0.015444,-0.090914,-0.077315
0.017596,-0.091817,-0.076597
0.018685,-0.092062,-0.076996
0.019860,-0.088737,-0.076866
0.021836,-0.091667,-0.076379
0.022110,-0.090123,-0.074599
0.023454,-0.090828,-0.075971
0.025671,-0.091536,-0.075826
0.025503,-0.088873,-0.075575
0.027823,-0.091264,-0.073710
0.027653,-0.091135,-0.075117
0.029163,-0.091976,-0.073995
0.032285,-0.091647,-0.072279
0.034566,-0.090302,-0.072684
0.035549,-0.091728,-0.073927
0.036847,-0.089832,-0.071262
0.035707,-0.092398,-0.073197
0.038317,-0.091385,-0.072336
0.041198,-0.092417,-0.071632
0.040548,-0.091863,-0.071775
0.043388,-0.091031,-0.069684
0.044537,-0.092512,-0.071016
0.044324,-0.090505,-0.071076
0.047640,-0.091931,-0.071185
0.046778,-0.090949,-0.072104
0.049959,-0.090450,-0.069602
0.051842,-0.090723,-0.070468
0.051749,-0.090901,-0.072567
0.052862,-0.091526,-0.072456
0.056248,-0.090313,-0.070107
0.056690,-0.091341,-0.073138
0.059616,-0.089911,-0.070586
0.060467,-0.092718,-0.075699
0.060957,-0.091041,-0.072565
0.063973,-0.091405,-0.071804
0.063970,-0.089827,-0.073292
0.063959,-0.090466,-0.072001
0.066266,-0.090875,-0.074044
0.068208,-0.092081,-0.073642
0.067681,-0.092878,-0.074409
0.069892,-0.089876,-0.072557
0.072745,-0.092561,-0.073324
0.073392,-0.089871,-0.075286
0.075056,-0.091246,-0.072670
0.076627,-0.090357,-0.074574
0.077049,-0.091349,-0.075801
0.080069,-0.092751,-0.074463
0.080480,-0.092136,-0.075076
0.081319,-0.091054,-0.076311
0.082145,-0.091419,-0.077303
0.084159,-0.090234,-0.076205
0.085026,-0.090360,-0.076629
0.086655,-0.092449,-0.076973
0.088590,-0.090026,-0.076930
0.089100,-0.092694,-0.078516
0.089408,-0.092443,-0.077052
0.093159,-0.090264,-0.077763
0.090931,-0.090799,-0.077033
0.094071,-0.092739,-0.079360
0.097853,-0.092480,-0.078472
0.099354,-0.090504,-0.079483
0.099601,-0.090750,-0.079025
0.101090,-0.093303,-0.077777
0.101869,-0.091405,-0.080107
0.105081,-0.090970,-0.080939
0.105561,-0.091040,-0.081278
0.106542,-0.091116,-0.080654
0.107127,-0.090740,-0.080841
0.109217,-0.090527,-0.079930
0.110019,-0.091735,-0.079661
0.109892,-0.091788,-0.079762
0.112989,-0.090983,-0.080114
0.113830,-0.091074,-0.079952
0.117364,-0.092688,-0.079698
0.115442,-0.090000,-0.080906
0.117743,-0.091516,-0.078392
0.120438,-0.092308,-0.078738
0.121655,-0.091408,-0.080055
0.122724,-0.092609,-0.082223
0.126219,-0.091074,-0.080484
0.126217,-0.089766,-0.079664
0.127694,-0.091525,-0.081017
0.128245,-0.091103,-0.080820
0.129576,-0.091891,-0.081085
0.131951,-0.091462,-0.080408
0.133778,-0.089927,-0.083371
0.134123,-0.092757,-0.081511
0.133972,-0.091331,-0.082552
0.134812,-0.091696,-0.082717
0.139334,-0.092242,-0.081982
0.138726,-0.092504,-0.082430
0.139747,-0.092894,-0.081984
0.142915,-0.091311,-0.083408
0.142863,-0.091703,-0.082784
0.143937,-0.091393,-0.085909
0.146533,-0.090768,-0.085713
0.147636,-0.091322,-0.086593
0.148971,-0.089556,-0.088105
0.149022,-0.090534,-0.088287
0.150176,-0.093510,-0.088673
0.153366,-0.091762,-0.089574
0.153922,-0.089505,-0.090088
0.156050,-0.091780,-0.092666
0.158093,-0.090458,-0.090755
0.158569,-0.091258,-0.092785
0.157411,-0.092275,-0.095667
0.160395,-0.091946,-0.096778
0.162066,-0.091581,-0.100019
0.163206,-0.092580,-0.102737
0.165299,-0.091653,-0.103668
0.166775,-0.091495,-0.104293
0.169354,-0.090650,-0.105724
0.168907,-0.092279,-0.109021
0.172718,-0.091707,-0.112113
0.173476,-0.092818,-0.113904
0.174542,-0.092142,-0.117085
0.176085,-0.089878,-0.119015
0.178743,-0.092154,-0.123306
0.178408,-0.093952,-0.132147
0.179641,-0.092316,-0.140090
-0.096733,-0.089999,-0.156595
-0.095124,-0.091092,-0.152383
-0.091757,-0.090994,-0.148925
-0.089740,-0.090776,-0.146451
-0.089789,-0.088808,-0.140300
-0.088085,-0.091745,-0.140828
-0.086804,-0.091729,-0.139877
-0.084537,-0.092473,-0.136279
-0.084461,-0.091584,-0.136072
-0.081388,-0.088026,-0.134353
-0.081424,-0.092502,-0.131373
-0.078484,-0.090974,-0.129932
-0.078891,-0.089926,-0.126634
-0.075371,-0.090950,-0.127220
-0.075064,-0.090076,-0.126248
-0.075372,-0.091258,-0.125582
-0.071960,-0.091683,-0.125540
-0.071767,-0.091399,-0.121943
-0.068930,-0.089327,-0.122599
-0.067546,-0.089957,-0.121644
-0.065277,-0.092143,-0.121363
-0.065020,-0.089771,-0.121051
-0.064778,-0.092187,-0.121782
-0.063607,-0.090810,-0.121102
-0.061961,-0.090124,-0.120639
-0.060436,-0.092014,-0.118431
-0.059778,-0.090466,-0.116408
-0.056301,-0.093092,-0.117213
-0.054399,-0.090619,-0.114593
-0.054007,-0.090679,-0.117617
-0.052829,-0.088608,-0.115980
-0.050285,-0.090849,-0.114610
-0.048662,-0.089235,-0.115976
-0.046882,-0.091390,-0.115906
-0.047993,-0.088729,-0.114287
-0.045869,-0.089534,-0.112676
-0.044113,-0.090217,-0.111873
-0.042284,-0.088952,-0.109785
-0.040871,-0.092117,-0.109909
-0.040238,-0.091596,-0.109972
-0.036648,-0.089842,-0.106927
-0.035427,-0.091004,-0.107560
-0.035052,-0.091234,-0.106766
-0.033768,-0.090447,-0.106441
-0.035014,-0.091081,-0.105182
-0.030825,-0.091215,-0.105918
-0.029417,-0.090685,-0.102345
-0.027249,-0.091264,-0.102625
-0.025977,-0.090303,-0.101154
-0.025289,-0.089352,-0.099570
-0.024061,-0.091224,-0.097317
-0.022383,-0.089742,-0.097112
-0.020032,-0.090001,-0.096578
-0.018425,-0.089747,-0.096349
-0.019316,-0.090304,-0.094593
-0.017093,-0.088917,-0.091962
-0.014466,-0.090029,-0.092117
-0.013686,-0.090485,-0.092173
-0.013960,-0.089827,-0.089353
-0.010756,-0.091572,-0.091809
-0.010283,-0.091655,-0.089799
-0.010307,-0.092381,-0.087104
-0.007988,-0.090366,-0.086964
-0.006873,-0.089839,-0.086721
-0.006967,-0.089643,-0.084661
-0.004673,-0.088691,-0.084350
-0.002053,-0.090546,-0.083426
0.000325,-0.088791,-0.082651
-0.000055,-0.090642,-0.083390
0.000542,-0.088594,-0.082363
0.003477,-0.087792,-0.082279
0.004085,-0.090363,-0.081570
0.006647,-0.090578,-0.079854
0.009325,-0.091038,-0.078438
0.010602,-0.089905,-0.080238
0.010533,-0.089786,-0.080081
0.010882,-0.088202,-0.078065
0.015233,-0.090976,-0.079100
0.015048,-0.090641,-0.077516
0.015084,-0.089180,-0.077370
0.017924,-0.089808,-0.076071
0.018472,-0.089805,-0.076257
0.020278,-0.089970,-0.078175
0.021229,-0.088949,-0.076773
0.022905,-0.089641,-0.075373
0.024877,-0.088430,-0.074937
0.026387,-0.088953,-0.076320
0.026138,-0.090001,-0.073393
0.027184,-0.090056,-0.074123
0.028937,-0.089341,-0.072727
0.031218,-0.089191,-0.072647
0.031722,-0.089201,-0.072814
0.032828,-0.091546,-0.074263
0.035874,-0.090187,-0.071822
0.036684,-0.090388,-0.073312
0.036177,-0.090526,-0.071920
0.039175,-0.090295,-0.072643
0.038891,-0.090310,-0.071635
0.042397,-0.090196,-0.070868
0.044211,-0.090105,-0.071183
0.045470,-0.088764,-0.073146
0.048093,-0.089403,-0.072181
0.047942,-0.090152,-0.071052
0.050815,-0.090720,-0.071394
0.049050,-0.088682,-0.070988
0.052128,-0.092149,-0.070352
0.053185,-0.089107,-0.070621
0.055025,-0.089656,-0.070165
0.056568,-0.089052,-0.070933
0.056890,-0.087964,-0.071253
0.058424,-0.088134,-0.070851
0.060263,-0.089092,-0.071615
0.060816,-0.090618,-0.071341
0.062089,-0.090348,-0.073460
0.062704,-0.089402,-0.070414
0.066576,-0.088870,-0.075148
0.066480,-0.089761,-0.072902
0.069949,-0.089411,-0.072774
0.068349,-0.090762,-0.074060
0.071747,-0.089149,-0.072686
0.070569,-0.090181,-0.074788
0.073642,-0.089511,-0.075507
0.075391,-0.088272,-0.074379
0.076873,-0.089238,-0.074289
0.075280,-0.088655,-0.075144
0.077629,-0.090669,-0.073303
0.079452,-0.090073,-0.075817
0.081307,-0.090748,-0.076776
0.083121,-0.089077,-0.075929
0.085203,-0.089459,-0.075632
0.087155,-0.090623,-0.077731
0.088556,-0.091979,-0.076846
0.088888,-0.088384,-0.076243
0.090123,-0.089941,-0.077235
0.089834,-0.090782,-0.079649
0.091594,-0.090490,-0.078582
0.093923,-0.089094,-0.078912
0.097105,-0.088644,-0.080316
0.096787,-0.089793,-0.079754
0.097006,-0.090770,-0.079790
0.099760,-0.091247,-0.079752
0.098969,-0.090269,-0.079579
0.102052,-0.089406,-0.080222
0.102621,-0.089056,-0.078754
0.104349,-0.088774,-0.081098
0.107830,-0.092220,-0.082999
0.106568,-0.089706,-0.080902
0.109257,-0.091187,-0.081753
0.111794,-0.089127,-0.080664
0.112669,-0.088470,-0.080977
0.112812,-0.089436,-0.080927
0.113952,-0.089526,-0.079475
0.116000,-0.090586,-0.079642
0.117524,-0.089807,-0.081686
0.118369,-0.090996,-0.081232
0.120031,-0.089630,-0.079850
0.120190,-0.090876,-0.079880
0.122178,-0.088556,-0.078319
0.124244,-0.088612,-0.079664
0.124226,-0.088505,-0.080712
0.126801,-0.090401,-0.081811
0.128501,-0.090610,-0.081816
0.127555,-0.090907,-0.082680
0.130729,-0.088937,-0.081066
0.132328,-0.089738,-0.082726
0.134253,-0.088799,-0.081582
0.136251,-0.090366,-0.081830
0.136939,-0.089384,-0.083095
0.137396,-0.088606,-0.083278
0.139410,-0.090155,-0.084217
0.142323,-0.091328,-0.081372
0.140042,-0.089517,-0.082923
0.143530,-0.090798,-0.085161
0.143841,-0.090883,-0.084604
0.145692,-0.090058,-0.084456
0.146311,-0.090587,-0.087642
0.148201,-0.089957,-0.087720
0.150073,-0.090412,-0.087494
0.150846,-0.090784,-0.089677
0.152951,-0.090695,-0.088639
0.153685,-0.089654,-0.089978
0.155603,-0.090103,-0.092384
0.157907,-0.090868,-0.091901
0.158297,-0.090034,-0.092499
0.161251,-0.090328,-0.094939
0.159480,-0.090642,-0.097482
0.162762,-0.089854,-0.101408
0.163554,-0.089430,-0.100996
0.166221,-0.088944,-0.102466
0.167724,-0.089443,-0.104050
0.169690,-0.090447,-0.106495
0.169951,-0.090624,-0.107050
0.173216,-0.090760,-0.111809
0.172716,-0.090622,-0.114102
0.174567,-0.090885,-0.117932
0.177303,-0.090489,-0.121290
0.178101,-0.091899,-0.125662
0.180581,-0.090449,-0.131119
0.183256,-0.090395,-0.142058
-0.095756,-0.090613,-0.157662
-0.095438,-0.089488,-0.155678
-0.091545,-0.089678,-0.151308
-0.090610,-0.089293,-0.147133
-0.090115,-0.090152,-0.143118
-0.088859,-0.088698,-0.139071
-0.087552,-0.089169,-0.138588
-0.084016,-0.088673,-0.138635
-0.084527,-0.089214,-0.134977
-0.082631,-0.090191,-0.133712
-0.081598,-0.086518,-0.130686
-0.081105,-0.089611,-0.130049
-0.076305,-0.088741,-0.129010
-0.076728,-0.089926,-0.124883
-0.073933,-0.089616,-0.127085
-0.073450,-0.087679,-0.125107
-0.072997,-0.089858,-0.124418
-0.071317,-0.089839,-0.124688
-0.070997,-0.088614,-0.123937
-0.067288,-0.089033,-0.122710
-0.065531,-0.089560,-0.122244
-0.066358,-0.089799,-0.122914
-0.065499,-0.089889,-0.119926
-0.064899,-0.090889,-0.118895
-0.061279,-0.088755,-0.117918
-0.059926,-0.089351,-0.116439
-0.056172,-0.086977,-0.119026
-0.056890,-0.090109,-0.116285
-0.054149,-0.090561,-0.117907
-0.054181,-0.089585,-0.116068
-0.051921,-0.089410,-0.116173
-0.051396,-0.089503,-0.116214
-0.049055,-0.088184,-0.115271
-0.048839,-0.088097,-0.114765
-0.047045,-0.087834,-0.115123
-0.046199,-0.089863,-0.115205
-0.043639,-0.089416,-0.112475
-0.043440,-0.088500,-0.111624
-0.041304,-0.089249,-0.111263
-0.041390,-0.088641,-0.108164
-0.038153,-0.089670,-0.107659
-0.039195,-0.091164,-0.107993
-0.035743,-0.088773,-0.106633
-0.036030,-0.089417,-0.105422
-0.032639,-0.085717,-0.106118
-0.031193,-0.088417,-0.104196
-0.029960,-0.089351,-0.102524
-0.028373,-0.087437,-0.104035
-0.028901,-0.087229,-0.100333
-0.025702,-0.090760,-0.099067
-0.023122,-0.089062,-0.097614
-0.022909,-0.086793,-0.098121
-0.021551,-0.089953,-0.096685
-0.021351,-0.087659,-0.095120
-0.018717,-0.088671,-0.094526
-0.017004,-0.089986,-0.094022
-0.016498,-0.088703,-0.092125
-0.015094,-0.089423,-0.091219
-0.011811,-0.088899,-0.091030
-0.011206,-0.088533,-0.088211
-0.010624,-0.087931,-0.087244
-0.008954,-0.088443,-0.088083
-0.007502,-0.088563,-0.086771
-0.006500,-0.089244,-0.084034
-0.003888,-0.086091,-0.084453
-0.004301,-0.087369,-0.084749
-0.004142,-0.086868,-0.085629
-0.001145,-0.088814,-0.084696
-0.000098,-0.087983,-0.083168
0.003604,-0.086791,-0.082087
0.003657,-0.091986,-0.080847
0.004667,-0.087446,-0.081087
0.005725,-0.088533,-0.081150
0.006701,-0.089569,-0.079748
0.008758,-0.089135,-0.077718
0.012936,-0.087968,-0.078289
0.012905,-0.088928,-0.078350
0.014422,-0.088251,-0.076815
0.013229,-0.088024,-0.077135
0.016118,-0.089357,-0.076637
0.016826,-0.089981,-0.076260
0.018355,-0.087742,-0.078178
0.021339,-0.087471,-0.075248
0.020820,-0.088255,-0.076161
0.021548,-0.089480,-0.075442
0.023775,-0.088879,-0.076055
0.026526,-0.086961,-0.073588
0.025544,-0.088745,-0.074176
0.026939,-0.088600,-0.074164
0.030144,-0.086234,-0.074139
0.031146,-0.088035,-0.074140
0.033109,-0.088056,-0.073619
0.032292,-0.086817,-0.074313
0.036520,-0.089443,-0.072724
0.036142,-0.087147,-0.072933
0.037711,-0.088745,-0.071497
0.038163,-0.087121,-0.074589
0.040475,-0.089134,-0.071355
0.042416,-0.088880,-0.073966
0.043143,-0.088014,-0.071217
0.045471,-0.086731,-0.071646
0.047576,-0.089652,-0.069475
0.048497,-0.086848,-0.071702
0.048821,-0.088539,-0.071086
0.050263,-0.089093,-0.070896
0.050993,-0.088577,-0.069808
0.051945,-0.088601,-0.071251
0.052426,-0.088563,-0.071035
0.056100,-0.089090,-0.073348
0.056481,-0.088244,-0.071619
0.057161,-0.089515,-0.071989
0.057885,-0.088588,-0.072382
0.059826,-0.086942,-0.070837
0.062970,-0.087280,-0.071186
0.062577,-0.087643,-0.073194
0.065280,-0.087965,-0.072351
0.066008,-0.089053,-0.071988
0.070140,-0.087472,-0.073190
0.068382,-0.087099,-0.073470
0.071856,-0.087458,-0.073369
0.071072,-0.089229,-0.074303
0.071891,-0.089017,-0.073485
0.074598,-0.089162,-0.074431
0.074832,-0.087998,-0.074492
0.077715,-0.088468,-0.073899
0.077400,-0.088668,-0.075366
0.078598,-0.088562,-0.074299
0.082226,-0.088462,-0.075802
0.081719,-0.087964,-0.076470
0.084004,-0.088428,-0.076842
0.086575,-0.088186,-0.076087
0.086323,-0.088684,-0.076091
0.087551,-0.089000,-0.076759
0.089587,-0.089616,-0.077707
0.089601,-0.086714,-0.077821
0.093732,-0.088048,-0.077974
0.093939,-0.089384,-0.079665
0.096325,-0.087349,-0.080550
0.095329,-0.088875,-0.079228
0.097177,-0.087817,-0.078463
0.099389,-0.091685,-0.079892
0.099761,-0.088659,-0.080934
0.100888,-0.089929,-0.079130
0.104881,-0.087366,-0.081261
0.104061,-0.088683,-0.081282
0.106966,-0.088508,-0.080856
0.107296,-0.087583,-0.080167
0.109426,-0.085915,-0.081706
0.109767,-0.088193,-0.080034
0.111534,-0.087807,-0.082131
0.113108,-0.087970,-0.083213
0.115062,-0.088222,-0.079181
0.114452,-0.086852,-0.079743
0.116127,-0.089423,-0.080253
0.118163,-0.086387,-0.079997
0.120601,-0.088681,-0.080590
0.120583,-0.088402,-0.080735
0.122039,-0.086152,-0.080080
0.122654,-0.088505,-0.081616
0.124070,-0.087813,-0.079955
0.126951,-0.088651,-0.079334
0.128968,-0.089448,-0.080756
0.129424,-0.088475,-0.081425
0.129427,-0.088159,-0.082824
0.134402,-0.088588,-0.082923
0.134290,-0.088401,-0.082373
0.136713,-0.088526,-0.080328
0.135379,-0.088115,-0.082761
0.136541,-0.089108,-0.083369
0.137925,-0.091180,-0.081565
0.140782,-0.087181,-0.082131
0.142044,-0.088708,-0.083254
0.143460,-0.088101,-0.085176
0.145440,-0.089214,-0.085228
0.146977,-0.088310,-0.083229
0.146029,-0.087275,-0.085255
0.147014,-0.086857,-0.086227
0.151211,-0.089577,-0.088615
0.150662,-0.088345,-0.087409
0.153359,-0.088672,-0.088439
0.154668,-0.085942,-0.090516
0.154863,-0.090375,-0.091858
0.155716,-0.090306,-0.093023
0.159111,-0.087876,-0.092811
0.160750,-0.088423,-0.095136
0.161071,-0.089203,-0.098825
0.162681,-0.087694,-0.098121
0.166207,-0.089567,-0.101379
0.164910,-0.089464,-0.104896
0.167552,-0.088752,-0.101492
0.168076,-0.089254,-0.105376
0.169476,-0.089213,-0.108565
0.171659,-0.089325,-0.112335
0.173202,-0.088346,-0.114637
0.173423,-0.088327,-0.118606
0.177356,-0.089697,-0.120800
0.177982,-0.089255,-0.124261
0.178976,-0.090245,-0.135116
0.182309,-0.089945,-0.139930
-0.097547,-0.087367,-0.160786
-0.094176,-0.088363,-0.156746
-0.095265,-0.089423,-0.152706
-0.092800,-0.087494,-0.148442
-0.090480,-0.088927,-0.144604
-0.087301,-0.086937,-0.139869
-0.086638,-0.085945,-0.140110
-0.084437,-0.087668,-0.137775
-0.085518,-0.087912,-0.135270
-0.083256,-0.088659,-0.133879
-0.081660,-0.087332,-0.133151
-0.079000,-0.086886,-0.132434
-0.077367,-0.088703,-0.128444
-0.075720,-0.088103,-0.127006
-0.074880,-0.088512,-0.124934
-0.074677,-0.088407,-0.127670
-0.071991,-0.088537,-0.126653
-0.070188,-0.086620,-0.124584
-0.068542,-0.087833,-0.124603
-0.067474,-0.088209,-0.122885
-0.065307,-0.086671,-0.124352
-0.064977,-0.087541,-0.122170
-0.064623,-0.087430,-0.120458
-0.065476,-0.087417,-0.122342
-0.061955,-0.088895,-0.120180
-0.059532,-0.087491,-0.118797
-0.059677,-0.088016,-0.118356
-0.057479,-0.085211,-0.118827
-0.054984,-0.085389,-0.117139
-0.053969,-0.085596,-0.116257
-0.053848,-0.089235,-0.116320
-0.050976,-0.086928,-0.117283
-0.050314,-0.086480,-0.115211
-0.046616,-0.087952,-0.115647
-0.045824,-0.088879,-0.114179
-0.045627,-0.087774,-0.113217
-0.044257,-0.087607,-0.112488
-0.042670,-0.087084,-0.111806
-0.042750,-0.087524,-0.109285
-0.039166,-0.087734,-0.108969
-0.038014,-0.087106,-0.109579
-0.037116,-0.086937,-0.106682
-0.035429,-0.086713,-0.106991
-0.033415,-0.087137,-0.106114
-0.032432,-0.087078,-0.104395
-0.030478,-0.087261,-0.104622
-0.029470,-0.088381,-0.103182
-0.029178,-0.087685,-0.100990
-0.028445,-0.087426,-0.101201
-0.025801,-0.086085,-0.098990
-0.024336,-0.086463,-0.099067
-0.021031,-0.088152,-0.097785
-0.020363,-0.085835,-0.095285
-0.019754,-0.086757,-0.095262
-0.019232,-0.085679,-0.092360
-0.017222,-0.087196,-0.093295
-0.015195,-0.086153,-0.092135
-0.014754,-0.086784,-0.092595
-0.012754,-0.086770,-0.090603
-0.011619,-0.086522,-0.088596
-0.009802,-0.086043,-0.088364
-0.008462,-0.087961,-0.086600
-0.006689,-0.085947,-0.085754
-0.006688,-0.086738,-0.087267
-0.004994,-0.086563,-0.084931
-0.004423,-0.085981,-0.083816
-0.002388,-0.085154,-0.084617
-0.002200,-0.086325,-0.084422
0.002981,-0.088242,-0.081097
0.002796,-0.087387,-0.082510
0.004240,-0.085466,-0.082342
0.005114,-0.085761,-0.080410
0.005816,-0.087665,-0.080502
0.008347,-0.088268,-0.080376
0.006965,-0.085929,-0.079043
0.008975,-0.084893,-0.079007
0.011860,-0.085424,-0.079483
0.014076,-0.086190,-0.077576
0.015791,-0.086671,-0.076729
0.016344,-0.085174,-0.076819
0.015710,-0.087987,-0.077133
0.018921,-0.085560,-0.075874
0.020090,-0.086452,-0.074206
0.022423,-0.086573,-0.075111
0.023009,-0.086869,-0.074584
0.025053,-0.086592,-0.075327
0.025444,-0.086695,-0.074951
0.027717,-0.087026,-0.074349
0.028490,-0.085522,-0.072933
0.029255,-0.086630,-0.074691
0.033225,-0.087317,-0.073797
0.033866,-0.086214,-0.072654
0.034366,-0.085767,-0.072940
0.032615,-0.085934,-0.073377
0.036707,-0.086975,-0.072533
0.036983,-0.087765,-0.071470
0.038787,-0.088181,-0.071554
0.040409,-0.085250,-0.073346
0.042070,-0.086120,-0.071533
0.043223,-0.087664,-0.069748
0.047089,-0.085203,-0.071133
0.045515,-0.085639,-0.072959
0.048237,-0.088548,-0.072853
0.048707,-0.086436,-0.072245
0.049637,-0.086120,-0.071396
0.051677,-0.086276,-0.070726
0.052262,-0.086533,-0.073212
0.054336,-0.085979,-0.070712
0.055833,-0.086537,-0.071961
0.056802,-0.087487,-0.072320
0.059193,-0.087514,-0.070647
0.059176,-0.087037,-0.069452
0.062026,-0.086693,-0.073133
0.063356,-0.086762,-0.071344
0.064103,-0.086265,-0.071011
0.065292,-0.086818,-0.072684
0.067090,-0.086280,-0.074235
0.067852,-0.088413,-0.073156
0.068490,-0.086628,-0.073346
0.069696,-0.088731,-0.073542
0.071921,-0.087077,-0.072830
0.073273,-0.085426,-0.074362
0.075582,-0.086173,-0.074219
0.075343,-0.088145,-0.074012
0.077437,-0.087353,-0.073458
0.078889,-0.085926,-0.075200
0.078713,-0.086632,-0.074975
0.080904,-0.088702,-0.074807
0.081170,-0.086943,-0.077235
0.083929,-0.087134,-0.077207
0.086529,-0.087771,-0.076723
0.087201,-0.086137,-0.077124
0.088254,-0.086678,-0.076384
0.090949,-0.085597,-0.078101
0.090899,-0.086802,-0.078954
0.092112,-0.086696,-0.078349
0.094486,-0.087508,-0.079572
0.096139,-0.086934,-0.080242
0.096824,-0.086489,-0.079190
0.097500,-0.086690,-0.078169
0.101062,-0.086133,-0.080058
0.100366,-0.086812,-0.079312
0.102400,-0.085412,-0.080622
0.104250,-0.086334,-0.080197
0.104436,-0.086214,-0.080992
0.107151,-0.085384,-0.081869
0.107306,-0.085659,-0.080564
0.108406,-0.086009,-0.080403
0.109489,-0.087322,-0.078643
0.111776,-0.085614,-0.082122
0.111512,-0.085856,-0.081247
0.114287,-0.087183,-0.081429
0.115676,-0.087643,-0.080361
0.117876,-0.086929,-0.078792
0.118176,-0.085430,-0.078761
0.119816,-0.086394,-0.080698
0.121380,-0.086645,-0.080950
0.122371,-0.086269,-0.080709
0.124487,-0.084259,-0.079835
0.125806,-0.087962,-0.080306
0.126062,-0.084765,-0.080570
0.129401,-0.086526,-0.081629
0.131101,-0.088057,-0.080825
0.129043,-0.088203,-0.079853
0.131881,-0.087229,-0.082597
0.132365,-0.084895,-0.081477
0.135406,-0.087262,-0.082391
0.138529,-0.085508,-0.082900
0.137327,-0.086779,-0.082322
0.137937,-0.088218,-0.083848
0.138911,-0.086553,-0.082831
0.141227,-0.087149,-0.084769
0.143646,-0.087668,-0.083410
0.142980,-0.085783,-0.086510
0.146208,-0.088157,-0.085308
0.146858,-0.086028,-0.088794
0.147206,-0.088143,-0.087118
0.150114,-0.086750,-0.086928
0.151174,-0.087151,-0.089351
0.153547,-0.088345,-0.090963
0.154565,-0.086948,-0.091159
0.155237,-0.086500,-0.091554
0.157172,-0.086279,-0.092227
0.157911,-0.087615,-0.094497
0.160657,-0.087603,-0.095098
0.162396,-0.086682,-0.097560
0.163281,-0.086102,-0.098606
0.163673,-0.087816,-0.100806
0.164103,-0.087549,-0.103174
0.168327,-0.089297,-0.103058
0.166711,-0.087310,-0.104616
0.170770,-0.086583,-0.109187
0.171265,-0.086701,-0.110929
0.172817,-0.088087,-0.115345
0.175749,-0.085968,-0.118429
0.175592,-0.089262,-0.122624
0.178182,-0.087581,-0.126130
0.179932,-0.089133,-0.132158
0.181046,-0.088599,-0.141757
-0.093963,-0.086576,-0.157426
-0.093698,-0.085933,-0.154082
-0.091225,-0.087044,-0.150276
-0.089084,-0.087202,-0.147003
-0.087953,-0.086828,-0.139884
-0.087578,-0.087145,-0.140286
-0.084639,-0.085839,-0.138182
-0.083695,-0.087452,-0.138057
-0.082182,-0.087443,-0.135404
-0.081413,-0.086446,-0.133408
-0.077771,-0.086953,-0.133023
-0.077354,-0.085612,-0.129891
-0.076592,-0.084588,-0.128691
-0.074988,-0.086032,-0.128846
-0.074497,-0.084199,-0.127249
-0.074782,-0.087771,-0.125393
-0.071306,-0.086015,-0.126020
-0.070531,-0.086861,-0.124041
-0.068366,-0.084209,-0.124575
-0.064849,-0.086826,-0.121763
-0.064622,-0.087217,-0.121962
-0.063328,-0.087497,-0.121123
-0.062317,-0.086405,-0.120688
-0.060068,-0.087205,-0.119909
-0.059056,-0.087732,-0.118053
-0.059350,-0.084872,-0.118253
-0.057319,-0.085155,-0.119455
-0.053997,-0.086006,-0.118857
-0.055472,-0.085894,-0.117618
-0.053269,-0.085988,-0.116059
-0.049124,-0.084541,-0.116523
-0.049288,-0.086981,-0.114156
-0.049101,-0.085752,-0.114330
-0.047879,-0.085209,-0.115263
-0.046301,-0.084062,-0.113739
-0.043820,-0.089501,-0.110377
-0.042095,-0.086223,-0.112271
-0.041353,-0.086047,-0.110092
-0.039080,-0.085338,-0.111984
-0.038533,-0.084666,-0.108911
-0.037000,-0.085134,-0.109148
-0.035652,-0.086855,-0.106387
-0.034730,-0.085990,-0.106097
-0.032186,-0.086331,-0.107175
-0.031510,-0.086290,-0.103438
-0.029352,-0.086926,-0.103598
-0.026810,-0.084886,-0.102183
-0.027311,-0.085864,-0.100521
-0.025531,-0.085055,-0.099314
-0.023709,-0.085668,-0.099732
-0.022917,-0.085079,-0.096365
-0.021295,-0.085666,-0.095866
-0.020930,-0.086282,-0.095452
-0.018402,-0.086271,-0.093827
