X,Y,Z
-0.018533,-0.085181,-0.094172
-0.016828,-0.085131,-0.092145
-0.015799,-0.085212,-0.092087
-0.014295,-0.083453,-0.091585
-0.011756,-0.086638,-0.088010
-0.009652,-0.083463,-0.087565
-0.009669,-0.083274,-0.088338
-0.006883,-0.085813,-0.087596
-0.006015,-0.083198,-0.086148
-0.006215,-0.085831,-0.085930
-0.002659,-0.086622,-0.083936
0.000075,-0.085383,-0.084048
0.000324,-0.085871,-0.084355
0.000966,-0.086039,-0.082024
0.002531,-0.085994,-0.081488
0.003372,-0.084992,-0.080753
0.004849,-0.086077,-0.082939
0.005614,-0.084829,-0.081462
0.009671,-0.085171,-0.080114
0.009369,-0.084735,-0.081431
0.011741,-0.084422,-0.079621
0.012437,-0.084124,-0.077078
0.014822,-0.085675,-0.078335
0.016442,-0.085347,-0.077088
0.015036,-0.084562,-0.076667
0.015904,-0.084380,-0.077946
0.018124,-0.084185,-0.076608
0.018902,-0.086656,-0.076440
0.020763,-0.084565,-0.075782
0.020520,-0.084452,-0.074995
0.024604,-0.085793,-0.074475
0.024403,-0.085140,-0.073135
0.027847,-0.086687,-0.071745
0.028720,-0.086347,-0.073181
0.028675,-0.084599,-0.073675
0.031274,-0.085161,-0.076281
0.033293,-0.083893,-0.073875
0.031985,-0.084354,-0.073919
0.034310,-0.084395,-0.071223
0.035646,-0.084703,-0.073928
0.039288,-0.083161,-0.072565
0.038541,-0.085132,-0.072191
0.038384,-0.085214,-0.071969
0.040401,-0.084349,-0.071563
0.042551,-0.084348,-0.072261
0.045589,-0.083896,-0.071739
0.046103,-0.084321,-0.072117
0.047710,-0.086698,-0.070185
0.049568,-0.085415,-0.071826
0.050964,-0.085279,-0.070996
0.049855,-0.085545,-0.071918
0.054060,-0.084886,-0.070213
0.053593,-0.084820,-0.073213
0.056292,-0.083773,-0.072174
0.056783,-0.086351,-0.072211
0.059875,-0.083598,-0.069320
0.059247,-0.085337,-0.073023
0.061325,-0.085758,-0.072144
0.062514,-0.085585,-0.072491
0.064487,-0.082892,-0.071296
0.063754,-0.084348,-0.073380
0.066641,-0.083328,-0.072003
0.067988,-0.085029,-0.071764
0.069057,-0.085607,-0.073555
0.070799,-0.085531,-0.073707
0.071852,-0.085742,-0.074673
0.074080,-0.083615,-0.075883
0.073964,-0.083655,-0.073790
0.073043,-0.084338,-0.075801
0.076071,-0.085148,-0.075141
0.079028,-0.086149,-0.072329
0.080414,-0.083589,-0.075108
0.079537,-0.084772,-0.074386
0.081685,-0.085274,-0.074795
0.085984,-0.084593,-0.076899
0.087408,-0.084677,-0.076832
0.085596,-0.084710,-0.077941
0.088627,-0.083876,-0.078639
0.087945,-0.084898,-0.077192
0.092083,-0.085963,-0.079586
0.092801,-0.084303,-0.078929
0.094820,-0.083955,-0.080640
0.093780,-0.083961,-0.080084
0.097202,-0.085049,-0.079198
0.097882,-0.086340,-0.079059
0.098139,-0.085212,-0.078927
0.100673,-0.084753,-0.078942
0.101972,-0.084989,-0.081141
0.102887,-0.084986,-0.079817
0.105079,-0.086451,-0.079023
0.105589,-0.086055,-0.081514
0.106203,-0.086242,-0.081092
0.109142,-0.084453,-0.080075
0.110865,-0.085232,-0.081907
0.112767,-0.085834,-0.080145
0.112826,-0.085242,-0.082753
0.116058,-0.083579,-0.082763
0.114888,-0.084112,-0.080484
0.116817,-0.084772,-0.080759
0.119638,-0.084981,-0.081612
0.120083,-0.084283,-0.080838
0.121531,-0.085805,-0.082106
0.122231,-0.085322,-0.079671
0.123307,-0.083873,-0.080594
0.126745,-0.083599,-0.081837
0.126175,-0.084721,-0.082606
0.126984,-0.083870,-0.079910
0.130222,-0.085380,-0.080643
0.131271,-0.084601,-0.083286
0.130527,-0.085173,-0.081399
0.132673,-0.086244,-0.081759
0.133596,-0.085076,-0.082590
0.137651,-0.083867,-0.083157
0.137870,-0.083703,-0.083470
0.140902,-0.085057,-0.082230
0.139632,-0.086206,-0.082666
0.140704,-0.085569,-0.085057
0.141361,-0.086428,-0.083282
0.144406,-0.085623,-0.086427
0.145319,-0.085325,-0.089293
0.147953,-0.083303,-0.087751
0.148549,-0.085237,-0.088091
0.150394,-0.087838,-0.089593
0.151844,-0.085786,-0.090522
0.151989,-0.085249,-0.089983
0.153640,-0.083593,-0.092369
0.155900,-0.086524,-0.091247
0.157664,-0.086208,-0.090776
0.159550,-0.085103,-0.093241
0.161818,-0.085001,-0.096881
0.160469,-0.084718,-0.097877
0.163623,-0.084363,-0.100234
0.165688,-0.085402,-0.102620
0.166284,-0.086120,-0.103676
0.167013,-0.084488,-0.105918
0.167740,-0.085251,-0.105840
0.168924,-0.086718,-0.110787
0.172201,-0.085557,-0.112336
0.173618,-0.087003,-0.114228
0.175787,-0.085441,-0.118825
0.175152,-0.085535,-0.122280
0.178421,-0.085032,-0.124651
0.178638,-0.085769,-0.133248
0.181988,-0.084788,-0.142043
-0.093813,-0.085134,-0.160560
-0.093259,-0.085152,-0.156650
-0.090019,-0.084960,-0.151824
-0.090162,-0.083923,-0.146565
-0.086903,-0.085380,-0.143604
-0.086641,-0.085285,-0.139409
-0.085156,-0.084832,-0.140008
-0.082458,-0.084539,-0.138062
-0.081950,-0.085654,-0.135671
-0.082230,-0.083459,-0.131759
-0.078119,-0.083762,-0.132674
-0.079747,-0.084135,-0.131215
-0.075671,-0.085022,-0.130168
-0.074484,-0.084099,-0.128972
-0.075253,-0.085489,-0.126421
-0.072032,-0.084715,-0.127052
-0.071724,-0.084477,-0.126516
-0.069597,-0.085013,-0.125525
-0.067742,-0.084154,-0.123076
-0.066065,-0.083921,-0.123463
-0.064204,-0.084411,-0.121308
-0.064257,-0.082246,-0.122818
-0.061498,-0.084194,-0.119845
-0.061895,-0.085863,-0.119307
-0.059508,-0.083640,-0.120082
-0.058049,-0.086219,-0.117244
-0.057580,-0.083787,-0.117324
-0.055725,-0.084234,-0.117522
-0.054419,-0.083825,-0.118239
-0.052248,-0.085004,-0.115918
-0.052131,-0.083052,-0.116822
-0.050813,-0.084532,-0.115870
-0.047876,-0.085111,-0.115929
-0.045899,-0.083707,-0.113204
-0.044546,-0.085369,-0.110342
-0.041041,-0.085036,-0.112674
-0.040722,-0.086004,-0.112972
-0.040159,-0.083582,-0.112926
-0.040685,-0.085847,-0.112034
-0.036636,-0.085110,-0.110125
-0.035051,-0.084381,-0.110339
-0.035773,-0.083113,-0.107743
-0.032834,-0.084727,-0.106824
-0.032971,-0.083718,-0.105778
-0.030178,-0.084223,-0.106089
-0.029744,-0.083889,-0.105599
-0.027840,-0.083712,-0.102894
-0.027507,-0.083908,-0.100717
-0.024696,-0.084416,-0.100369
-0.024334,-0.084504,-0.097951
-0.023487,-0.084100,-0.099470
-0.020493,-0.084329,-0.097577
-0.020270,-0.084587,-0.096127
-0.017389,-0.085953,-0.093709
-0.017405,-0.082972,-0.092410
-0.016060,-0.084503,-0.091415
-0.014545,-0.084748,-0.094035
-0.012574,-0.082970,-0.090026
-0.012870,-0.083028,-0.088920
-0.010567,-0.083577,-0.089209
-0.008527,-0.084814,-0.088569
-0.008062,-0.084078,-0.085403
-0.006878,-0.082353,-0.086348
-0.005359,-0.084057,-0.086850
-0.003442,-0.083275,-0.085280
-0.001696,-0.082968,-0.082566
0.000184,-0.082012,-0.082864
0.000533,-0.083022,-0.083825
0.001556,-0.083012,-0.082402
0.003621,-0.085046,-0.080889
0.003477,-0.084190,-0.081401
0.004412,-0.084052,-0.080075
0.008138,-0.082091,-0.077131
0.007464,-0.083502,-0.079393
0.012091,-0.082567,-0.078922
0.011930,-0.082727,-0.078972
0.013502,-0.082962,-0.076631
0.015424,-0.082693,-0.078604
0.016982,-0.083226,-0.077418
0.015253,-0.082411,-0.075715
0.020063,-0.082753,-0.077201
0.019972,-0.085625,-0.075314
0.023728,-0.084415,-0.075636
0.021777,-0.081872,-0.075321
0.025191,-0.083265,-0.075298
0.025977,-0.085015,-0.074645
0.026579,-0.083505,-0.074343
0.029124,-0.084190,-0.074936
0.028599,-0.084501,-0.072556
0.033161,-0.082917,-0.072492
0.031342,-0.082595,-0.070364
0.032719,-0.083210,-0.073345
0.036783,-0.084275,-0.070291
0.036925,-0.081917,-0.071564
0.036621,-0.083752,-0.072954
0.037483,-0.083379,-0.071954
0.040589,-0.084176,-0.071245
0.042905,-0.083051,-0.072696
0.042337,-0.083494,-0.071039
0.044861,-0.083143,-0.071005
0.046508,-0.081958,-0.070741
0.046690,-0.083164,-0.072122
0.049829,-0.084219,-0.070479
0.050283,-0.081887,-0.070775
0.051632,-0.082090,-0.071636
0.052890,-0.082733,-0.071469
0.055076,-0.085026,-0.072769
0.056334,-0.083664,-0.072612
0.056273,-0.084433,-0.072679
0.057773,-0.083990,-0.071010
0.059368,-0.082666,-0.073709
0.061112,-0.083416,-0.070086
0.063909,-0.082511,-0.071924
0.063189,-0.084467,-0.071651
0.065500,-0.083335,-0.072665
0.066277,-0.084797,-0.071942
0.068773,-0.083710,-0.073399
0.069675,-0.082329,-0.073878
0.072114,-0.082955,-0.073018
0.072091,-0.082636,-0.073142
0.072520,-0.083477,-0.071860
0.075317,-0.084268,-0.072611
0.074820,-0.082397,-0.074798
0.077099,-0.083745,-0.074043
0.078049,-0.082728,-0.075326
0.080198,-0.083224,-0.074069
0.080765,-0.083030,-0.076341
0.081761,-0.085068,-0.075595
0.085188,-0.084439,-0.076424
0.085310,-0.084156,-0.076876
0.086818,-0.084185,-0.076497
0.087757,-0.084257,-0.076292
0.089379,-0.086002,-0.077796
0.091293,-0.083370,-0.079479
0.091943,-0.082294,-0.078419
0.093906,-0.084518,-0.079705
0.097003,-0.083294,-0.079032
0.095878,-0.082951,-0.080192
0.097895,-0.083215,-0.079397
0.097293,-0.082620,-0.077946
0.100537,-0.083223,-0.081029
0.101275,-0.084185,-0.080796
0.101099,-0.084667,-0.081396
0.103876,-0.082474,-0.081228
0.105254,-0.083668,-0.080180
0.107579,-0.082937,-0.080479
0.106298,-0.082384,-0.082691
0.110518,-0.082635,-0.081961
0.110458,-0.083721,-0.081469
0.113535,-0.082860,-0.081957
0.115403,-0.084625,-0.080327
0.115266,-0.084015,-0.081390
0.117005,-0.081170,-0.081844
0.118089,-0.084810,-0.082602
0.119208,-0.084141,-0.083389
0.122089,-0.083348,-0.083416
0.121881,-0.081864,-0.081412
0.124810,-0.084446,-0.081617
0.123431,-0.083915,-0.081524
0.125443,-0.083679,-0.083765
0.129349,-0.084051,-0.083258
0.130662,-0.084650,-0.080569
0.128344,-0.082352,-0.081963
0.130772,-0.085043,-0.081915
0.134204,-0.084730,-0.083834
0.135320,-0.085519,-0.084399
0.135644,-0.084770,-0.082305
0.138602,-0.083663,-0.081330
0.138617,-0.083711,-0.082455
0.140659,-0.085413,-0.085879
0.141682,-0.085220,-0.084673
0.144518,-0.084344,-0.084778
0.143705,-0.082706,-0.085522
0.145875,-0.084963,-0.088881
0.146580,-0.082913,-0.088053
0.148518,-0.084775,-0.089205
0.150711,-0.084773,-0.089026
0.150598,-0.085541,-0.088087
0.152626,-0.084768,-0.090675
0.156120,-0.083997,-0.090980
0.156248,-0.083391,-0.092275
0.156760,-0.081537,-0.095506
0.158131,-0.084760,-0.094618
0.159701,-0.083338,-0.096135
0.161979,-0.084658,-0.099225
0.162817,-0.083861,-0.098523
0.164437,-0.083935,-0.100089
0.165833,-0.083853,-0.104246
0.166708,-0.084712,-0.104925
0.169220,-0.084148,-0.107530
0.170728,-0.083558,-0.109069
0.172294,-0.081529,-0.110521
0.173345,-0.084402,-0.115972
0.174444,-0.083598,-0.120463
0.174784,-0.085573,-0.124116
0.176376,-0.083957,-0.124870
0.179716,-0.085001,-0.131594
0.181964,-0.085615,-0.142931
-0.093576,-0.083430,-0.161839
-0.093429,-0.083983,-0.160015
-0.091520,-0.081921,-0.153750
-0.090273,-0.083518,-0.147105
-0.089253,-0.082946,-0.142452
-0.089084,-0.083114,-0.142002
-0.087105,-0.084277,-0.139934
-0.084177,-0.082767,-0.139006
-0.081826,-0.082784,-0.135950
-0.082220,-0.082923,-0.134900
-0.079733,-0.083012,-0.132771
-0.077302,-0.084611,-0.131364
-0.076001,-0.084139,-0.130219
-0.075650,-0.084762,-0.127210
-0.074997,-0.081790,-0.126789
-0.072909,-0.085313,-0.128046
-0.070815,-0.082129,-0.126038
-0.066950,-0.081498,-0.125576
-0.069248,-0.082555,-0.123272
-0.066183,-0.081494,-0.123500
-0.064127,-0.082687,-0.123864
-0.063015,-0.083106,-0.121755
-0.062886,-0.084004,-0.122524
-0.062118,-0.081364,-0.119113
-0.058658,-0.083360,-0.119303
-0.057520,-0.083177,-0.118375
-0.056833,-0.083695,-0.118881
-0.055474,-0.080740,-0.119384
-0.053304,-0.081690,-0.117869
-0.052735,-0.083746,-0.117265
-0.053541,-0.082199,-0.116976
-0.049503,-0.082923,-0.116324
-0.048814,-0.081829,-0.115530
-0.044676,-0.083423,-0.113409
-0.046337,-0.082933,-0.113516
-0.044055,-0.081609,-0.114757
-0.044432,-0.082579,-0.112768
-0.042105,-0.083217,-0.111134
-0.040912,-0.083406,-0.110378
-0.037339,-0.083192,-0.111155
-0.037080,-0.081656,-0.106737
-0.037019,-0.080568,-0.107905
-0.033584,-0.082851,-0.107271
-0.032979,-0.082149,-0.104720
-0.031551,-0.082073,-0.105301
-0.032641,-0.082272,-0.105039
-0.027216,-0.082404,-0.103671
-0.029435,-0.082961,-0.102769
-0.024555,-0.082346,-0.101155
-0.023854,-0.082192,-0.098321
-0.023495,-0.083243,-0.096826
-0.023512,-0.081942,-0.098593
-0.020062,-0.081699,-0.094903
-0.018407,-0.081715,-0.092310
-0.016646,-0.082666,-0.092885
-0.018183,-0.081487,-0.093182
-0.013752,-0.080920,-0.092360
-0.012818,-0.081803,-0.090591
-0.010649,-0.082361,-0.088360
-0.010532,-0.084172,-0.091347
-0.009678,-0.080791,-0.087935
-0.008060,-0.080252,-0.086410
-0.006754,-0.081364,-0.086554
-0.005178,-0.081340,-0.086881
-0.004350,-0.082603,-0.084828
-0.001943,-0.081644,-0.084614
-0.000642,-0.081711,-0.081825
0.003261,-0.081875,-0.080942
0.001178,-0.079780,-0.082187
0.002232,-0.081948,-0.081030
0.006345,-0.082049,-0.079812
0.006015,-0.081923,-0.081595
0.008475,-0.082832,-0.078612
0.010216,-0.081222,-0.079906
0.011512,-0.082337,-0.078832
0.011132,-0.080368,-0.077362
0.013566,-0.082459,-0.077322
0.012982,-0.081222,-0.078189
0.015429,-0.081577,-0.078705
0.019071,-0.080570,-0.076120
0.018926,-0.081568,-0.076570
0.020705,-0.082415,-0.074943
0.021258,-0.082037,-0.075248
0.023472,-0.082290,-0.074839
0.025739,-0.082060,-0.073252
0.025836,-0.081596,-0.074399
0.028339,-0.081394,-0.075222
0.028385,-0.081443,-0.075048
0.030045,-0.080683,-0.073083
0.031509,-0.081540,-0.073048
0.032055,-0.081537,-0.073466
0.033329,-0.079744,-0.073290
0.034984,-0.081869,-0.073039
0.036794,-0.082726,-0.073741
0.036966,-0.081023,-0.074126
0.039152,-0.082558,-0.072550
0.042887,-0.083968,-0.071354
0.041226,-0.082359,-0.071437
0.043600,-0.083143,-0.071849
0.044210,-0.082731,-0.070309
0.046430,-0.081649,-0.069870
0.046757,-0.080612,-0.071414
0.048087,-0.081700,-0.072753
0.050902,-0.082090,-0.069815
0.052264,-0.080968,-0.069739
0.053193,-0.081792,-0.071275
0.054204,-0.081551,-0.069656
0.055607,-0.082790,-0.071564
0.056342,-0.081776,-0.071295
0.058270,-0.081496,-0.071718
0.060191,-0.082055,-0.072151
0.061403,-0.082639,-0.071589
0.062610,-0.081607,-0.071842
0.061779,-0.081339,-0.071316
0.064447,-0.082237,-0.072845
0.066777,-0.080881,-0.071420
0.066456,-0.081047,-0.071775
0.069635,-0.081140,-0.071563
0.069289,-0.082688,-0.075292
0.073437,-0.082240,-0.073158
0.073325,-0.082443,-0.072981
0.074237,-0.082578,-0.074782
0.076329,-0.081498,-0.075591
0.079059,-0.083293,-0.074556
0.078723,-0.083296,-0.075583
0.080066,-0.080836,-0.076569
0.079042,-0.081789,-0.074072
0.083358,-0.082438,-0.076234
0.084304,-0.082969,-0.078019
0.085541,-0.082578,-0.074833
0.086233,-0.081816,-0.076562
0.088602,-0.081623,-0.077417
0.089267,-0.083367,-0.077779
0.091089,-0.082846,-0.079308
0.093951,-0.081125,-0.078109
0.093631,-0.083422,-0.078635
0.095667,-0.082818,-0.079057
0.095388,-0.082084,-0.078732
0.098892,-0.082867,-0.077733
0.099204,-0.082012,-0.078271
0.100367,-0.081578,-0.080366
0.102722,-0.081260,-0.081913
0.103971,-0.083606,-0.081757
0.106136,-0.081825,-0.081150
0.106350,-0.082386,-0.080817
0.106273,-0.082695,-0.081388
0.107029,-0.082943,-0.082345
0.109849,-0.081246,-0.080220
0.112299,-0.084372,-0.082465
0.113159,-0.083240,-0.081117
0.113289,-0.083300,-0.082381
0.115351,-0.084288,-0.080146
0.118719,-0.081104,-0.081947
0.116381,-0.082585,-0.082889
0.120135,-0.082261,-0.079979
0.121355,-0.083975,-0.081411
0.122394,-0.082147,-0.080105
0.123735,-0.081914,-0.080478
0.124872,-0.080548,-0.080475
0.126932,-0.079402,-0.082494
0.127531,-0.082577,-0.082600
0.129051,-0.080109,-0.083849
0.130983,-0.082350,-0.084726
0.133875,-0.081995,-0.083007
0.133429,-0.082339,-0.082035
0.134857,-0.082319,-0.081341
0.136928,-0.084582,-0.082878
0.138216,-0.082055,-0.083567
0.139140,-0.080296,-0.083465
0.139395,-0.079448,-0.084379
0.142132,-0.081593,-0.084030
0.143419,-0.081151,-0.085861
0.142793,-0.082675,-0.087123
0.145551,-0.079824,-0.087222
0.147648,-0.081537,-0.088420
0.147825,-0.082392,-0.088269
0.149867,-0.082423,-0.090181
0.151376,-0.081592,-0.090211
0.154269,-0.081407,-0.091220
0.156569,-0.081287,-0.091755
0.156316,-0.081807,-0.094697
0.156567,-0.080744,-0.093239
0.157276,-0.084827,-0.095121
0.162134,-0.083406,-0.097887
0.161525,-0.083146,-0.098586
0.163782,-0.083621,-0.098226
0.165594,-0.083432,-0.103102
0.163989,-0.082980,-0.103878
0.169010,-0.081878,-0.105738
0.168217,-0.082079,-0.105947
0.170527,-0.082618,-0.107232
0.172302,-0.083030,-0.113081
0.171049,-0.083908,-0.115271
0.176043,-0.084334,-0.117722
0.177426,-0.082176,-0.122037
0.176179,-0.083835,-0.126634
0.178276,-0.081462,-0.133180
0.181710,-0.083978,-0.146038
-0.094285,-0.080245,-0.160129
-0.091561,-0.080933,-0.155847
-0.090980,-0.080082,-0.148566
-0.087753,-0.082290,-0.144345
-0.086760,-0.083404,-0.142722
-0.086994,-0.080042,-0.139807
-0.082932,-0.080644,-0.138824
-0.082265,-0.082293,-0.137679
-0.080982,-0.081211,-0.137171
-0.079492,-0.082440,-0.134428
-0.076790,-0.082551,-0.132685
-0.077322,-0.079074,-0.131223
-0.076717,-0.080900,-0.128119
-0.073614,-0.081998,-0.127970
-0.071885,-0.079808,-0.127361
-0.069545,-0.082303,-0.127602
-0.068893,-0.081603,-0.123795
-0.068657,-0.081963,-0.124980
-0.067225,-0.082359,-0.124524
-0.064467,-0.081304,-0.124825
-0.063114,-0.081612,-0.121787
-0.060550,-0.082989,-0.122234
-0.060597,-0.079413,-0.121207
-0.059342,-0.081380,-0.119347
-0.058137,-0.080524,-0.119538
-0.058298,-0.081380,-0.120527
-0.056439,-0.079482,-0.118593
-0.053378,-0.080078,-0.116849
-0.051121,-0.081752,-0.115709
-0.051061,-0.078796,-0.116789
-0.049488,-0.079299,-0.114787
-0.048420,-0.081437,-0.113735
-0.047715,-0.082538,-0.115026
-0.046339,-0.080752,-0.113920
-0.044780,-0.080578,-0.113312
-0.043913,-0.080806,-0.113002
-0.041423,-0.080790,-0.110841
-0.039497,-0.082451,-0.112567
-0.039302,-0.080347,-0.110404
-0.036068,-0.080360,-0.107607
-0.034873,-0.080125,-0.107410
-0.033870,-0.080787,-0.106661
-0.032684,-0.080840,-0.107535
-0.031677,-0.081446,-0.105888
-0.028628,-0.080285,-0.103123
-0.028397,-0.079952,-0.103644
-0.026544,-0.080578,-0.101325
-0.026034,-0.079266,-0.100419
-0.025857,-0.082799,-0.099744
-0.022828,-0.081477,-0.097069
-0.019817,-0.080942,-0.097280
-0.018604,-0.080047,-0.095546
-0.020863,-0.080504,-0.093440
-0.018861,-0.079865,-0.091980
-0.016225,-0.079595,-0.093400
-0.015390,-0.080106,-0.092695
-0.014162,-0.079828,-0.090751
-0.013338,-0.078603,-0.089748
-0.010746,-0.079716,-0.088411
-0.008451,-0.081161,-0.086718
-0.006207,-0.079940,-0.087253
-0.007930,-0.080742,-0.085786
-0.005317,-0.080730,-0.084040
-0.005236,-0.080516,-0.084200
-0.002092,-0.080253,-0.085702
0.000501,-0.081241,-0.083117
0.000958,-0.081312,-0.081893
0.003175,-0.080833,-0.082253
0.003307,-0.080064,-0.081292
0.005554,-0.080613,-0.080289
0.005038,-0.080054,-0.080059
0.007801,-0.081218,-0.080485
0.008841,-0.079583,-0.078812
0.010825,-0.080337,-0.077511
0.011733,-0.080220,-0.078944
0.013792,-0.079986,-0.076825
0.016097,-0.079751,-0.076821
0.014605,-0.080833,-0.077304
0.017441,-0.081070,-0.077093
0.019061,-0.081716,-0.076404
0.018297,-0.081044,-0.074556
0.020515,-0.078365,-0.076200
0.023179,-0.080125,-0.076382
0.023395,-0.081502,-0.074620
0.024054,-0.080589,-0.076780
0.024969,-0.079176,-0.073399
0.027237,-0.080965,-0.074904
0.027438,-0.079728,-0.073090
0.031050,-0.079831,-0.074692
0.032379,-0.081118,-0.072040
0.034949,-0.080393,-0.073381
0.032555,-0.081067,-0.072352
0.038727,-0.079127,-0.071920
0.038140,-0.078586,-0.073108
0.039203,-0.081132,-0.072445
0.041796,-0.081210,-0.072394
0.041229,-0.080176,-0.071055
0.044151,-0.080431,-0.073356
0.044997,-0.079758,-0.072393
0.045609,-0.080335,-0.071177
0.047883,-0.076571,-0.070163
0.048011,-0.079950,-0.071071
0.051552,-0.079926,-0.071088
0.051611,-0.080161,-0.071118
0.052656,-0.080055,-0.071185
0.054700,-0.081907,-0.070367
0.055811,-0.081314,-0.070544
0.056853,-0.081205,-0.072001
0.058056,-0.079658,-0.070593
0.060454,-0.079204,-0.070061
0.060472,-0.079491,-0.070448
0.062541,-0.080779,-0.070621
0.065133,-0.081654,-0.071328
0.064975,-0.079820,-0.070003
0.065728,-0.080146,-0.073999
0.067886,-0.080613,-0.071750
0.069500,-0.080625,-0.072670
0.071026,-0.078982,-0.072402
0.070937,-0.078329,-0.074296
0.071106,-0.080878,-0.075130
0.075802,-0.081156,-0.075032
0.075791,-0.079537,-0.074542
0.076912,-0.076848,-0.074613
0.077410,-0.079314,-0.074867
0.079220,-0.079938,-0.075134
0.080282,-0.079637,-0.074425
0.081611,-0.080778,-0.074189
0.083391,-0.078921,-0.075944
0.086331,-0.079684,-0.076681
0.087528,-0.079970,-0.077771
0.088861,-0.079925,-0.076221
0.090386,-0.080773,-0.076478
0.090604,-0.079818,-0.077895
0.093124,-0.080568,-0.079024
0.091741,-0.080669,-0.079875
0.093088,-0.081868,-0.079447
0.098019,-0.080049,-0.079323
0.097631,-0.080397,-0.080383
0.097959,-0.080866,-0.079856
0.101437,-0.078914,-0.081629
0.100438,-0.080229,-0.080581
0.104709,-0.081470,-0.078110
0.103771,-0.080618,-0.081479
0.107701,-0.078964,-0.081201
0.107275,-0.082291,-0.082862
0.110501,-0.079606,-0.081698
0.111724,-0.081498,-0.081762
0.111993,-0.079139,-0.082287
0.110275,-0.081012,-0.080533
0.114400,-0.080644,-0.079559
0.116703,-0.081480,-0.078796
0.118725,-0.079532,-0.081791
0.118626,-0.079761,-0.082680
0.118559,-0.081157,-0.083205
0.120011,-0.079303,-0.082530
0.122218,-0.079390,-0.081168
0.122802,-0.080973,-0.082412
0.124242,-0.079737,-0.084111
0.125254,-0.077770,-0.083346
0.127688,-0.081030,-0.081278
0.129222,-0.079567,-0.083426
0.132898,-0.078577,-0.083144
0.133216,-0.080215,-0.084620
0.133906,-0.080470,-0.083310
0.136011,-0.080444,-0.084985
0.137039,-0.080588,-0.083610
0.138916,-0.080422,-0.087120
0.138730,-0.079896,-0.084168
0.139590,-0.080071,-0.085303
0.141150,-0.080473,-0.085447
0.143570,-0.081435,-0.085807
0.144623,-0.081131,-0.088006
0.146948,-0.079341,-0.087408
0.147549,-0.081413,-0.088131
0.148307,-0.079621,-0.089294
0.150669,-0.079904,-0.090540
0.150259,-0.081324,-0.090149
0.152604,-0.079987,-0.092063
0.155341,-0.080733,-0.093515
0.154859,-0.079934,-0.093045
0.155947,-0.079793,-0.092947
0.161238,-0.081520,-0.094015
0.160433,-0.082254,-0.097869
0.161234,-0.080601,-0.097641
0.163745,-0.081468,-0.101780
0.162643,-0.080867,-0.103740
0.164909,-0.081135,-0.105818
0.167917,-0.080738,-0.105258
0.169333,-0.080735,-0.107328
0.171522,-0.081365,-0.108872
0.171591,-0.080158,-0.111345
0.172724,-0.081745,-0.115436
0.174001,-0.081312,-0.119204
0.175832,-0.081365,-0.123200
0.178386,-0.080695,-0.126808
0.178054,-0.081856,-0.134117
-0.093272,-0.079347,-0.159980
-0.091177,-0.080717,-0.155295
-0.090439,-0.081296,-0.149854
-0.088366,-0.080536,-0.146130
-0.086206,-0.080428,-0.143268
-0.083606,-0.077981,-0.138939
-0.085425,-0.081318,-0.139334
-0.082568,-0.081190,-0.136999
-0.080528,-0.080721,-0.137334
-0.079263,-0.080004,-0.134789
-0.077639,-0.078086,-0.131943
-0.076822,-0.080321,-0.132623
-0.075058,-0.080067,-0.128767
-0.074951,-0.080297,-0.128602
-0.072263,-0.078852,-0.127021
-0.071449,-0.080688,-0.126983
-0.071410,-0.080147,-0.126507
-0.068994,-0.080006,-0.126505
-0.066102,-0.080547,-0.123645
-0.065192,-0.080293,-0.122784
-0.063621,-0.078298,-0.123128
-0.062588,-0.078964,-0.121693
-0.060977,-0.079890,-0.120592
-0.059251,-0.078664,-0.119931
-0.056178,-0.079601,-0.119730
-0.055664,-0.079236,-0.119308
-0.055969,-0.081839,-0.118170
-0.052956,-0.079922,-0.117385
-0.051435,-0.081910,-0.117278
-0.051025,-0.079275,-0.116195
-0.048372,-0.079712,-0.115651
-0.046012,-0.079476,-0.114912
-0.046087,-0.079178,-0.115656
-0.045164,-0.078325,-0.114464
-0.044382,-0.080777,-0.114551
-0.042583,-0.079343,-0.112337
-0.042943,-0.078766,-0.112372
-0.040135,-0.078971,-0.108755
-0.038796,-0.079795,-0.112465
-0.038100,-0.079396,-0.109878
