X,Y,Z
-0.034975,-0.078175,-0.108266
-0.034297,-0.079780,-0.109996
-0.034546,-0.080834,-0.107506
-0.031986,-0.080409,-0.104933
-0.030285,-0.078984,-0.104695
-0.028839,-0.079468,-0.102571
-0.026455,-0.080498,-0.100638
-0.026087,-0.079954,-0.101539
-0.025858,-0.078889,-0.099374
-0.021084,-0.080089,-0.097839
-0.021545,-0.078183,-0.097560
-0.020378,-0.079790,-0.096184
-0.018538,-0.078344,-0.094877
-0.019230,-0.078687,-0.094013
-0.016441,-0.079543,-0.092473
-0.015479,-0.078882,-0.092789
-0.011373,-0.080482,-0.089274
-0.012149,-0.078977,-0.088663
-0.010429,-0.080127,-0.088804
-0.007688,-0.080064,-0.089486
-0.008563,-0.077385,-0.086622
-0.005342,-0.078169,-0.086610
-0.004725,-0.077713,-0.086806
-0.003308,-0.079641,-0.085994
-0.002609,-0.077167,-0.083935
-0.000928,-0.080006,-0.084018
0.001197,-0.078492,-0.082670
0.001248,-0.080381,-0.081897
0.002102,-0.080369,-0.080727
0.005002,-0.078138,-0.079932
0.006152,-0.077466,-0.079552
0.007736,-0.079847,-0.078939
0.009036,-0.079220,-0.080086
0.009336,-0.078073,-0.078333
0.011994,-0.079439,-0.079751
0.013755,-0.079406,-0.080090
0.014277,-0.077804,-0.075248
0.017178,-0.079934,-0.077929
0.017738,-0.079186,-0.077844
0.017638,-0.079095,-0.076976
0.020477,-0.078217,-0.076481
0.022157,-0.077754,-0.076418
0.023090,-0.077909,-0.075091
0.025752,-0.078771,-0.075844
0.024410,-0.079649,-0.074377
0.027859,-0.078717,-0.073648
0.028244,-0.078595,-0.072790
0.029059,-0.079569,-0.072610
0.031736,-0.077842,-0.074082
0.033288,-0.078090,-0.074909
0.032867,-0.079575,-0.072263
0.035431,-0.080156,-0.073813
0.037579,-0.078989,-0.073940
0.036737,-0.076364,-0.071806
0.039225,-0.079940,-0.073056
0.040129,-0.078833,-0.071934
0.041419,-0.077271,-0.071876
0.041857,-0.079829,-0.072582
0.045370,-0.079490,-0.070499
0.046871,-0.077960,-0.071885
0.046818,-0.078217,-0.072654
0.047407,-0.078884,-0.071763
0.048355,-0.076995,-0.068718
0.052291,-0.081022,-0.071876
0.053356,-0.078940,-0.071633
0.053929,-0.077743,-0.071396
0.054243,-0.081467,-0.070283
0.057526,-0.079663,-0.069889
0.057197,-0.079120,-0.069902
0.057709,-0.078625,-0.071024
0.059955,-0.079745,-0.070484
0.063204,-0.078314,-0.072265
0.063587,-0.077942,-0.068496
0.066110,-0.077339,-0.072690
0.065308,-0.078983,-0.070464
0.068612,-0.078038,-0.070961
0.069522,-0.078389,-0.073588
0.070406,-0.078010,-0.074127
0.070111,-0.079383,-0.072399
0.073494,-0.078444,-0.073087
0.075857,-0.078166,-0.073513
0.075324,-0.078152,-0.072988
0.076557,-0.078087,-0.073516
0.078520,-0.077769,-0.074018
0.078999,-0.079660,-0.074347
0.081874,-0.078422,-0.075579
0.082644,-0.078533,-0.076123
0.084584,-0.078799,-0.075316
0.086531,-0.078723,-0.075243
0.087053,-0.078561,-0.074740
0.087388,-0.077576,-0.078008
0.089376,-0.078029,-0.077912
0.089518,-0.078670,-0.078493
0.091530,-0.079082,-0.079326
0.092674,-0.078238,-0.079466
0.094373,-0.078005,-0.079060
0.096522,-0.077632,-0.079658
0.096977,-0.078068,-0.080338
0.100347,-0.078824,-0.078841
0.100203,-0.078109,-0.081343
0.100340,-0.078515,-0.080505
0.103906,-0.078639,-0.080083
0.104910,-0.077800,-0.081202
0.106315,-0.078489,-0.080812
0.107711,-0.077793,-0.081950
0.108726,-0.078154,-0.082955
0.108893,-0.078127,-0.081337
0.110848,-0.077605,-0.080234
0.112503,-0.078711,-0.080135
0.115184,-0.078444,-0.082795
0.115692,-0.077874,-0.080418
0.117767,-0.078225,-0.082912
0.119439,-0.079226,-0.082571
0.120545,-0.077627,-0.082684
0.119742,-0.080226,-0.081987
0.122553,-0.077281,-0.083243
0.124213,-0.079283,-0.082022
0.125948,-0.077859,-0.084080
0.127633,-0.080778,-0.083457
0.127231,-0.078899,-0.084719
0.130569,-0.077438,-0.083675
0.131570,-0.078468,-0.082389
0.133260,-0.079118,-0.083267
0.133666,-0.078103,-0.084938
0.134295,-0.079749,-0.085302
0.137846,-0.079401,-0.084867
0.137711,-0.079545,-0.086729
0.138712,-0.079418,-0.084913
0.139192,-0.078669,-0.085719
0.140968,-0.080276,-0.084572
0.144746,-0.078995,-0.085640
0.144040,-0.076785,-0.086494
0.148009,-0.079525,-0.090147
0.147731,-0.080848,-0.090926
0.147424,-0.078582,-0.091585
0.149019,-0.080311,-0.091890
0.151347,-0.078884,-0.090749
0.152993,-0.079100,-0.092871
0.153876,-0.079486,-0.094077
0.155855,-0.079598,-0.092865
0.157822,-0.079951,-0.093933
0.159371,-0.081528,-0.097353
0.159403,-0.078234,-0.098252
0.161601,-0.077122,-0.098801
0.162991,-0.078193,-0.099597
0.164271,-0.079277,-0.105028
0.164573,-0.079892,-0.102873
0.166098,-0.080180,-0.107839
0.168199,-0.078612,-0.108952
0.170034,-0.078505,-0.108748
0.171177,-0.079116,-0.113187
0.173745,-0.080195,-0.117845
0.175292,-0.078435,-0.120517
0.176107,-0.079254,-0.123754
0.178961,-0.080672,-0.125571
0.180051,-0.079473,-0.135888
-0.089873,-0.076997,-0.156413
-0.091807,-0.079370,-0.152979
-0.086696,-0.077212,-0.148312
-0.086448,-0.078514,-0.143848
-0.086407,-0.077488,-0.141563
-0.083608,-0.078958,-0.139014
-0.083074,-0.078817,-0.138399
-0.082183,-0.079634,-0.134030
-0.078928,-0.077937,-0.134984
-0.078018,-0.078564,-0.131247
-0.075539,-0.079029,-0.131729
-0.075576,-0.076557,-0.131594
-0.074136,-0.077215,-0.127817
-0.072325,-0.077476,-0.129982
-0.072860,-0.077042,-0.128519
-0.071254,-0.078635,-0.125774
-0.067424,-0.077011,-0.124946
-0.064757,-0.077954,-0.125055
-0.065173,-0.078064,-0.122885
-0.064090,-0.077142,-0.124619
-0.062049,-0.077425,-0.121622
-0.063293,-0.078382,-0.121810
-0.058853,-0.077815,-0.120801
-0.057748,-0.077064,-0.119974
-0.057764,-0.077049,-0.118682
-0.056191,-0.078454,-0.119511
-0.053428,-0.078953,-0.116770
-0.052194,-0.077371,-0.116335
-0.052039,-0.077853,-0.116733
-0.051238,-0.080187,-0.117296
-0.049777,-0.077626,-0.115664
-0.046763,-0.076740,-0.113422
-0.043908,-0.077044,-0.114258
-0.044809,-0.077021,-0.113094
-0.042631,-0.077606,-0.114404
-0.042437,-0.075676,-0.111923
-0.038743,-0.078105,-0.111781
-0.039184,-0.076787,-0.110719
-0.036656,-0.077064,-0.108820
-0.034160,-0.078122,-0.108837
-0.034028,-0.077140,-0.106965
-0.033730,-0.078069,-0.105992
-0.030575,-0.078449,-0.106947
-0.030787,-0.078233,-0.104998
-0.030594,-0.076167,-0.105433
-0.027401,-0.076060,-0.102219
-0.025539,-0.076638,-0.098644
-0.023491,-0.075254,-0.100150
-0.023156,-0.077924,-0.099777
-0.022499,-0.075937,-0.096123
-0.018711,-0.078447,-0.095822
-0.018409,-0.078602,-0.092905
-0.016260,-0.077917,-0.093985
-0.016903,-0.077467,-0.093102
-0.013053,-0.078892,-0.091736
-0.013469,-0.077216,-0.092839
-0.012082,-0.076894,-0.088241
-0.008795,-0.077795,-0.089105
-0.009875,-0.075743,-0.088201
-0.006897,-0.078063,-0.086516
-0.007455,-0.078967,-0.086711
-0.003421,-0.076835,-0.085520
-0.006470,-0.078736,-0.085988
-0.003709,-0.077843,-0.083160
-0.000071,-0.076155,-0.084935
0.002622,-0.077966,-0.081989
0.001773,-0.075778,-0.081916
0.003074,-0.077650,-0.081555
0.005043,-0.077169,-0.082305
0.005708,-0.077490,-0.083945
0.007742,-0.075438,-0.079924
0.009175,-0.077684,-0.079866
0.008390,-0.076490,-0.079033
0.012882,-0.077962,-0.078300
0.013206,-0.078301,-0.079173
0.014650,-0.076962,-0.079545
0.014908,-0.075041,-0.077564
0.018783,-0.077362,-0.077685
0.018268,-0.077860,-0.075334
0.020968,-0.077821,-0.077748
0.020753,-0.076721,-0.076410
0.023871,-0.078037,-0.075129
0.023892,-0.077059,-0.074920
0.025596,-0.074417,-0.074469
0.026823,-0.077572,-0.074782
0.029536,-0.077038,-0.073661
0.027808,-0.077588,-0.073691
0.030432,-0.077353,-0.074068
0.031934,-0.076855,-0.073525
0.033050,-0.077189,-0.073571
0.035945,-0.077019,-0.073065
0.035686,-0.076800,-0.071593
0.037210,-0.076198,-0.070861
0.039797,-0.077439,-0.072855
0.041528,-0.075060,-0.072998
0.042577,-0.075648,-0.071107
0.040129,-0.075834,-0.071043
0.045243,-0.077614,-0.072889
0.045513,-0.077665,-0.072339
0.050246,-0.075753,-0.069772
0.046967,-0.077596,-0.070930
0.050047,-0.076992,-0.072234
0.051953,-0.075357,-0.071737
0.051357,-0.078023,-0.069958
0.053526,-0.077526,-0.069881
0.054649,-0.075836,-0.070056
0.056073,-0.076732,-0.071389
0.057719,-0.077861,-0.071249
0.060470,-0.076877,-0.071174
0.061616,-0.075201,-0.069835
0.063653,-0.078010,-0.071569
0.062941,-0.077859,-0.071725
0.065872,-0.076024,-0.070682
0.067975,-0.078040,-0.070347
0.068103,-0.077150,-0.071013
0.069492,-0.077149,-0.072295
0.071118,-0.074468,-0.073055
0.072199,-0.077317,-0.075117
0.073280,-0.077472,-0.073332
0.075273,-0.078141,-0.072007
0.077166,-0.076840,-0.072805
0.078484,-0.078227,-0.073745
0.081039,-0.076994,-0.073861
0.079383,-0.077933,-0.073810
0.081264,-0.079157,-0.076152
0.082907,-0.075774,-0.075802
0.084632,-0.078837,-0.075822
0.085496,-0.075877,-0.076114
0.086422,-0.076773,-0.077923
0.087839,-0.079146,-0.076086
0.089797,-0.076226,-0.076758
0.090206,-0.077683,-0.080227
0.093181,-0.077264,-0.080263
0.093581,-0.076771,-0.080084
0.094795,-0.077852,-0.078438
0.098065,-0.078309,-0.078596
0.097986,-0.077972,-0.078921
0.098939,-0.077574,-0.080246
0.102405,-0.075425,-0.081183
0.100974,-0.074406,-0.082016
0.102272,-0.076053,-0.080242
0.104690,-0.076902,-0.081066
0.105720,-0.078066,-0.081255
0.107364,-0.078696,-0.081130
0.109301,-0.078204,-0.080720
0.110948,-0.078418,-0.081334
0.111898,-0.078694,-0.083422
0.112469,-0.076465,-0.083033
0.113796,-0.077753,-0.081739
0.114630,-0.076767,-0.083373
0.116373,-0.077525,-0.083467
0.118592,-0.076841,-0.081504
0.120250,-0.076478,-0.082673
0.120452,-0.078519,-0.082048
0.120784,-0.077761,-0.082606
0.124641,-0.079398,-0.082862
0.125516,-0.076674,-0.083152
0.127241,-0.077333,-0.082292
0.128507,-0.077380,-0.084116
0.127266,-0.078693,-0.085059
0.131351,-0.076226,-0.083553
0.133253,-0.078364,-0.082612
0.133576,-0.076846,-0.085976
0.134714,-0.076359,-0.085590
0.135544,-0.077939,-0.086962
0.138107,-0.077726,-0.087687
0.139026,-0.076063,-0.086062
0.138847,-0.076447,-0.086473
0.141096,-0.078234,-0.086280
0.140811,-0.077163,-0.087826
0.144658,-0.077257,-0.088836
0.146251,-0.079479,-0.088678
0.145667,-0.077921,-0.087730
0.148616,-0.078381,-0.091351
0.150822,-0.076878,-0.092341
0.152773,-0.077046,-0.091588
0.152444,-0.078579,-0.093599
0.152543,-0.078295,-0.092488
0.156762,-0.078800,-0.094194
0.157624,-0.078547,-0.093387
0.159402,-0.077977,-0.095342
0.158214,-0.078460,-0.097777
0.161487,-0.076216,-0.101845
0.162239,-0.077278,-0.101164
0.165706,-0.077868,-0.102544
0.165269,-0.075480,-0.105748
0.166492,-0.078172,-0.105616
0.169007,-0.079116,-0.107109
0.171511,-0.077250,-0.111579
0.172424,-0.078889,-0.113549
0.175467,-0.075827,-0.115001
0.175497,-0.079825,-0.119512
0.177028,-0.077603,-0.124659
0.176672,-0.078977,-0.126536
0.178739,-0.077255,-0.137809
-0.091330,-0.077906,-0.158624
-0.089459,-0.077062,-0.153811
-0.090537,-0.075382,-0.147362
-0.086584,-0.077494,-0.144063
-0.085109,-0.075676,-0.142412
-0.084460,-0.078426,-0.141714
-0.082360,-0.077636,-0.140091
-0.081731,-0.078466,-0.137228
-0.079320,-0.077193,-0.137098
-0.079070,-0.077620,-0.134062
-0.077339,-0.078222,-0.131920
-0.076563,-0.074612,-0.128788
-0.072759,-0.075937,-0.129259
-0.071826,-0.076045,-0.127807
-0.071527,-0.076786,-0.127744
-0.069422,-0.076915,-0.123710
-0.069185,-0.077909,-0.126987
-0.066683,-0.076598,-0.125879
-0.064557,-0.075394,-0.124649
-0.064493,-0.077210,-0.125005
-0.062312,-0.076728,-0.124154
-0.061422,-0.074965,-0.121710
-0.059248,-0.075773,-0.121189
-0.059170,-0.074265,-0.120395
-0.057156,-0.075922,-0.116119
-0.055078,-0.076315,-0.118451
-0.053757,-0.076244,-0.117663
-0.051792,-0.078180,-0.116959
-0.051127,-0.076550,-0.116831
-0.049510,-0.076876,-0.117406
-0.046654,-0.076545,-0.115096
-0.047086,-0.075292,-0.113450
-0.044955,-0.077049,-0.113180
-0.043713,-0.077514,-0.115547
-0.042148,-0.077560,-0.112931
-0.042621,-0.077692,-0.112029
-0.038006,-0.076235,-0.113572
-0.039415,-0.076174,-0.111097
-0.036363,-0.074803,-0.109161
-0.035662,-0.074916,-0.109392
-0.032370,-0.075808,-0.106938
-0.032941,-0.075240,-0.107931
-0.032670,-0.077129,-0.107142
-0.028524,-0.075972,-0.103429
-0.029277,-0.074679,-0.102113
-0.025619,-0.075705,-0.103034
-0.025370,-0.079003,-0.099619
-0.023144,-0.074907,-0.098879
-0.022495,-0.077017,-0.099033
-0.019087,-0.075586,-0.097672
-0.021120,-0.076292,-0.098457
-0.018893,-0.076009,-0.094260
-0.018668,-0.077497,-0.094223
-0.015363,-0.076786,-0.092532
-0.013712,-0.076943,-0.093567
-0.012185,-0.077312,-0.091088
-0.011794,-0.075343,-0.091472
-0.011105,-0.077061,-0.090673
-0.008705,-0.078281,-0.086726
-0.007553,-0.075327,-0.086536
-0.005746,-0.075213,-0.086803
-0.004372,-0.077048,-0.085453
-0.004403,-0.076815,-0.083476
-0.000473,-0.074110,-0.085954
-0.000512,-0.074750,-0.083555
0.000802,-0.074942,-0.083471
0.002556,-0.073694,-0.084167
0.002345,-0.076063,-0.080295
0.005721,-0.077145,-0.081063
0.006603,-0.078122,-0.080408
0.007952,-0.075369,-0.080264
0.008119,-0.075531,-0.080102
0.009936,-0.074976,-0.078432
0.012000,-0.077023,-0.079457
0.014467,-0.075848,-0.078264
0.015236,-0.074660,-0.076871
0.015918,-0.076556,-0.076941
0.015992,-0.076053,-0.077264
0.018998,-0.075560,-0.078581
0.019440,-0.075524,-0.075667
0.020810,-0.076216,-0.076560
0.023789,-0.074445,-0.075235
0.023110,-0.075849,-0.075935
0.026197,-0.075729,-0.076101
0.027629,-0.074537,-0.073746
0.027483,-0.076341,-0.075509
0.029760,-0.075480,-0.074758
0.031784,-0.074425,-0.074769
0.032980,-0.074873,-0.073830
0.034005,-0.075789,-0.073267
0.035973,-0.074992,-0.074828
0.035324,-0.074565,-0.072565
0.037127,-0.075743,-0.071165
0.040876,-0.075033,-0.071505
0.040010,-0.075944,-0.070559
0.043548,-0.075485,-0.072814
0.043861,-0.076359,-0.073050
0.044629,-0.074966,-0.072392
0.045423,-0.074936,-0.070667
0.048158,-0.076680,-0.071923
0.050909,-0.074722,-0.072501
0.049506,-0.077811,-0.070981
0.050698,-0.076786,-0.070141
0.053426,-0.077002,-0.073624
0.052193,-0.074765,-0.070558
0.055051,-0.074728,-0.069201
0.055464,-0.074088,-0.072520
0.058739,-0.075981,-0.070974
0.058685,-0.076816,-0.072398
0.061467,-0.076584,-0.071816
0.062165,-0.076792,-0.072167
0.064493,-0.075810,-0.071735
0.064520,-0.076740,-0.073174
0.067323,-0.076248,-0.073799
0.067704,-0.077358,-0.069862
0.070513,-0.077741,-0.070722
0.070431,-0.074855,-0.073457
0.073130,-0.074740,-0.070992
0.074095,-0.074987,-0.073478
0.076184,-0.076377,-0.073514
0.076121,-0.075810,-0.072391
0.079038,-0.074800,-0.071596
0.079194,-0.074014,-0.075239
0.080788,-0.075778,-0.074896
0.082249,-0.073633,-0.075606
0.084195,-0.076588,-0.075879
0.086193,-0.075980,-0.076154
0.085150,-0.076567,-0.076002
0.087224,-0.076855,-0.076950
0.088302,-0.076562,-0.079748
0.088877,-0.075423,-0.078621
0.090722,-0.075558,-0.077948
0.092221,-0.076469,-0.077391
0.094042,-0.074594,-0.077600
0.096393,-0.075821,-0.079971
0.096575,-0.075754,-0.078443
0.096666,-0.075627,-0.078781
0.098150,-0.074796,-0.080012
0.101336,-0.076107,-0.080887
0.101993,-0.075644,-0.081066
0.102340,-0.077292,-0.079676
0.103895,-0.075630,-0.081929
0.105520,-0.075686,-0.080489
0.108162,-0.075113,-0.083051
0.108809,-0.074017,-0.081749
0.107830,-0.075588,-0.082800
0.113768,-0.076281,-0.081803
0.111775,-0.076313,-0.083544
0.114646,-0.075660,-0.084855
0.117025,-0.075161,-0.081907
0.115891,-0.076029,-0.083633
0.116801,-0.076855,-0.082758
0.119840,-0.075273,-0.082654
0.122300,-0.077052,-0.083383
0.122320,-0.074225,-0.083262
0.121982,-0.074992,-0.083344
0.124990,-0.074878,-0.084263
0.127318,-0.076660,-0.083234
0.127561,-0.076408,-0.084346
0.130522,-0.074829,-0.083559
0.130339,-0.076568,-0.083359
0.132245,-0.074543,-0.086832
0.133619,-0.074836,-0.084796
0.137125,-0.073615,-0.085881
0.134248,-0.075760,-0.084634
0.137685,-0.076539,-0.087028
0.139678,-0.074104,-0.087524
0.141099,-0.074956,-0.086715
0.141656,-0.074854,-0.086483
0.142556,-0.075283,-0.086771
0.145403,-0.077176,-0.088818
0.146287,-0.076045,-0.090245
0.149238,-0.075316,-0.089937
0.151459,-0.076244,-0.089716
0.149652,-0.075868,-0.090857
0.153167,-0.076577,-0.091565
0.153454,-0.076357,-0.091613
0.154794,-0.074820,-0.095298
0.156914,-0.075909,-0.095905
0.158185,-0.075521,-0.096531
0.159680,-0.077005,-0.094996
0.158357,-0.076020,-0.098837
0.163211,-0.075241,-0.099368
0.161968,-0.077177,-0.101814
0.165146,-0.077935,-0.103082
0.163776,-0.075612,-0.105136
0.168199,-0.076595,-0.106527
0.168120,-0.075833,-0.109448
0.172005,-0.075884,-0.111176
0.170883,-0.073852,-0.113264
0.172662,-0.075758,-0.116219
0.176754,-0.076975,-0.120373
0.174307,-0.076664,-0.124314
0.176830,-0.077821,-0.128018
0.179005,-0.078969,-0.139387
-0.091975,-0.075165,-0.162744
-0.090783,-0.075324,-0.155495
-0.090575,-0.074970,-0.151633
-0.086662,-0.073929,-0.146716
-0.084796,-0.076064,-0.143308
-0.083677,-0.074000,-0.140767
-0.082366,-0.074940,-0.139279
-0.081582,-0.075263,-0.138251
-0.080448,-0.074133,-0.134942
-0.079979,-0.075604,-0.133856
-0.076213,-0.075052,-0.131870
-0.075882,-0.074654,-0.130894
-0.073832,-0.074996,-0.128855
-0.072928,-0.074389,-0.128628
-0.072053,-0.075056,-0.127537
-0.069470,-0.073013,-0.126140
-0.068914,-0.074994,-0.124880
-0.066555,-0.072886,-0.125150
-0.066700,-0.075455,-0.124432
-0.063100,-0.075496,-0.123817
-0.062724,-0.074574,-0.123902
-0.060423,-0.075231,-0.121887
-0.061854,-0.075681,-0.121692
-0.060565,-0.074158,-0.118421
-0.056746,-0.076014,-0.119465
-0.055314,-0.074271,-0.118848
-0.054605,-0.074589,-0.119469
-0.050376,-0.075356,-0.118922
-0.050759,-0.074592,-0.117898
-0.051878,-0.074808,-0.114940
-0.049615,-0.073954,-0.114267
-0.045965,-0.075570,-0.116137
-0.045615,-0.073389,-0.114480
-0.044332,-0.075961,-0.114683
-0.041505,-0.075914,-0.114483
-0.040567,-0.075013,-0.113500
-0.039758,-0.073436,-0.111600
-0.038279,-0.074513,-0.112577
-0.037923,-0.075227,-0.109275
-0.034232,-0.076137,-0.109205
-0.034041,-0.075247,-0.108394
-0.033115,-0.074354,-0.107884
-0.032910,-0.074710,-0.105598
-0.030440,-0.075634,-0.104641
-0.027921,-0.076620,-0.104697
-0.027940,-0.073848,-0.101744
-0.027081,-0.075502,-0.101009
-0.023379,-0.075982,-0.098266
-0.025251,-0.074888,-0.099838
-0.021393,-0.072940,-0.095706
-0.021548,-0.074851,-0.094904
-0.018128,-0.072695,-0.094177
-0.017261,-0.074273,-0.093906
-0.016509,-0.074557,-0.092907
-0.014364,-0.075278,-0.094436
-0.014017,-0.073620,-0.090405
-0.013077,-0.074441,-0.089639
-0.009720,-0.074343,-0.089472
-0.007045,-0.075112,-0.088907
-0.007784,-0.073344,-0.089161
-0.005288,-0.074977,-0.085435
-0.004418,-0.075064,-0.083530
-0.002473,-0.074849,-0.085764
-0.000789,-0.074003,-0.084351
-0.000538,-0.074175,-0.083977
0.001444,-0.074867,-0.082692
0.002100,-0.072733,-0.083522
0.003789,-0.074345,-0.080978
0.003409,-0.074899,-0.081563
0.009028,-0.076123,-0.080230
0.007615,-0.075162,-0.081257
0.009185,-0.075136,-0.078038
0.010752,-0.073400,-0.078929
0.011743,-0.074781,-0.079674
0.011796,-0.075058,-0.079084
0.015668,-0.074738,-0.078352
0.016336,-0.075092,-0.077621
0.017326,-0.075983,-0.078108
0.018514,-0.072870,-0.077226
0.019591,-0.074394,-0.076456
0.021706,-0.075333,-0.076322
0.022868,-0.073497,-0.075154
0.023551,-0.075490,-0.075880
0.024836,-0.073691,-0.073846
0.028518,-0.074702,-0.074265
0.029004,-0.073054,-0.072374
0.029042,-0.071810,-0.074511
0.031106,-0.073999,-0.073231
0.031948,-0.073239,-0.073007
0.033945,-0.073359,-0.071068
0.035008,-0.075769,-0.072094
0.036796,-0.073712,-0.073111
0.036435,-0.073413,-0.072439
0.038310,-0.074456,-0.073077
0.040222,-0.074089,-0.071787
0.040585,-0.074136,-0.071042
0.042721,-0.075202,-0.071687
0.045117,-0.074839,-0.070424
0.047050,-0.073616,-0.071125
0.046937,-0.074625,-0.071196
0.050166,-0.075340,-0.072141
0.051728,-0.073825,-0.072004
0.051115,-0.074030,-0.072407
0.052902,-0.073525,-0.071893
0.054263,-0.073858,-0.069491
0.053811,-0.072726,-0.071337
0.058259,-0.074193,-0.070480
0.060111,-0.074543,-0.070689
0.060280,-0.075356,-0.070481
0.061869,-0.071638,-0.071120
0.062548,-0.073982,-0.069378
0.064642,-0.077253,-0.070537
0.066364,-0.075568,-0.071505
0.065495,-0.072587,-0.072104
0.067582,-0.073010,-0.071237
0.067640,-0.072098,-0.071836
0.069195,-0.073445,-0.072048
0.072614,-0.072752,-0.072760
0.075676,-0.074567,-0.073063
0.075947,-0.074481,-0.071423
0.077381,-0.074312,-0.074924
0.075995,-0.074499,-0.076344
0.081658,-0.076420,-0.075562
0.080177,-0.072797,-0.075612
0.081553,-0.075734,-0.075912
0.082973,-0.074553,-0.075705
0.085197,-0.074050,-0.074780
0.084822,-0.075352,-0.076480
0.088476,-0.075701,-0.076340
0.089012,-0.074496,-0.077275
0.089664,-0.075308,-0.077037
0.090429,-0.076388,-0.077769
0.091998,-0.072820,-0.078713
0.094511,-0.072255,-0.076596
0.095413,-0.072503,-0.078890
0.096917,-0.073419,-0.081618
0.097549,-0.074176,-0.077963
0.100122,-0.075331,-0.079184
0.101379,-0.073521,-0.082156
0.101782,-0.075216,-0.082079
0.102612,-0.074547,-0.079372
0.103628,-0.075406,-0.082956
0.106797,-0.074435,-0.082594
0.106824,-0.074900,-0.080219
0.109427,-0.074683,-0.083207
0.110452,-0.074755,-0.082312
0.111639,-0.075092,-0.083544
0.113502,-0.076838,-0.082366
0.112183,-0.076634,-0.084207
0.116087,-0.075410,-0.083385
0.115868,-0.074101,-0.082694
0.117600,-0.074399,-0.081117
0.117742,-0.075585,-0.082766
0.120559,-0.072716,-0.083143
0.122372,-0.075784,-0.084096
0.125073,-0.074333,-0.084399
0.124986,-0.073585,-0.082684
0.128363,-0.075024,-0.082945
0.129216,-0.074119,-0.085721
0.129174,-0.074375,-0.083260
0.131386,-0.074806,-0.084475
0.132013,-0.073439,-0.085939
0.134498,-0.075082,-0.087121
0.133482,-0.075747,-0.085171
0.136122,-0.074542,-0.085526
0.137280,-0.073730,-0.087117
0.139855,-0.074974,-0.086909
0.138673,-0.075436,-0.086995
0.140972,-0.074972,-0.085756
0.142577,-0.074278,-0.088525
0.143972,-0.074056,-0.087758
0.147344,-0.077185,-0.090774
0.148567,-0.074047,-0.089561
0.148795,-0.072576,-0.090254
0.149616,-0.074651,-0.091995
0.151623,-0.075245,-0.091728
0.153624,-0.074510,-0.095145
0.154084,-0.075387,-0.092962
0.157087,-0.075031,-0.094646
0.157078,-0.074216,-0.096055
0.159271,-0.075056,-0.098239
0.160050,-0.075385,-0.097950
0.162449,-0.075492,-0.098969
0.162145,-0.074569,-0.101331
0.164648,-0.074999,-0.102594
0.165201,-0.074449,-0.105090
0.167896,-0.075049,-0.106219
0.168564,-0.075006,-0.110363
0.170152,-0.072854,-0.109856
0.170488,-0.073671,-0.113176
0.172997,-0.074587,-0.115955
0.174692,-0.075036,-0.119331
0.174677,-0.074587,-0.124124
0.177492,-0.074787,-0.127312
0.180067,-0.074389,-0.136388
-0.091646,-0.073998,-0.157608
-0.088286,-0.074438,-0.152355
-0.086509,-0.073789,-0.149801
-0.088293,-0.073962,-0.144082
-0.082332,-0.073214,-0.140084
-0.081863,-0.074941,-0.139212
-0.082209,-0.072656,-0.138980
-0.078985,-0.074408,-0.136756
-0.078252,-0.072655,-0.135325
-0.076747,-0.072549,-0.133207
-0.074329,-0.072730,-0.134731
-0.073784,-0.072038,-0.130042
-0.070923,-0.074991,-0.128520
-0.073063,-0.072985,-0.127844
-0.070194,-0.074533,-0.128123
-0.066946,-0.073544,-0.127679
-0.069161,-0.073897,-0.126844
-0.064208,-0.073682,-0.124677
-0.062306,-0.071439,-0.123632
-0.062297,-0.074064,-0.123360
-0.060528,-0.073894,-0.121220
-0.060670,-0.073561,-0.120543
-0.057898,-0.072050,-0.120500
-0.056583,-0.072193,-0.120450
-0.056537,-0.072028,-0.121057
-0.055595,-0.072875,-0.116986
-0.053037,-0.072882,-0.118920
-0.050164,-0.072272,-0.117307
-0.049574,-0.072410,-0.117070
-0.048146,-0.073803,-0.115704
-0.046375,-0.071762,-0.114084
-0.045185,-0.073901,-0.114945
-0.044017,-0.071964,-0.117040
-0.042565,-0.073352,-0.113591
-0.040480,-0.073868,-0.114182
