X,Y,Z
-0.039829,-0.073667,-0.111604
-0.039147,-0.073568,-0.110912
-0.037021,-0.072982,-0.110270
-0.036110,-0.072804,-0.108975
-0.034320,-0.072933,-0.108255
-0.031553,-0.074475,-0.106811
-0.030719,-0.073433,-0.106702
-0.029980,-0.073576,-0.105871
-0.028113,-0.074556,-0.103217
-0.027209,-0.072077,-0.101941
-0.025196,-0.074016,-0.101752
-0.023021,-0.073490,-0.098748
-0.022864,-0.072686,-0.097203
-0.021478,-0.072065,-0.099869
-0.019588,-0.072399,-0.097136
-0.018565,-0.071983,-0.095045
-0.015927,-0.073437,-0.094143
-0.014255,-0.072780,-0.095131
-0.014263,-0.073236,-0.092571
-0.014349,-0.071673,-0.090966
-0.010835,-0.072409,-0.092044
-0.008792,-0.072203,-0.088677
-0.009421,-0.073259,-0.087739
-0.007235,-0.072384,-0.084712
-0.006082,-0.072074,-0.085519
-0.003890,-0.071721,-0.085483
-0.003493,-0.073285,-0.084434
-0.003449,-0.071679,-0.084463
0.000154,-0.071856,-0.083923
0.001470,-0.072880,-0.083571
0.001482,-0.072861,-0.082649
0.003206,-0.071949,-0.081318
0.004323,-0.072014,-0.082224
0.006545,-0.073004,-0.079426
0.007113,-0.073670,-0.079057
0.006539,-0.071501,-0.079994
0.011925,-0.075029,-0.077096
0.013790,-0.071503,-0.079246
0.012392,-0.073066,-0.078399
0.014262,-0.071383,-0.076821
0.016010,-0.071205,-0.076471
0.016424,-0.074534,-0.077296
0.018094,-0.072600,-0.076010
0.022704,-0.073572,-0.077770
0.020994,-0.070476,-0.075753
0.021025,-0.073018,-0.075436
0.024903,-0.073296,-0.075917
0.025730,-0.073702,-0.074195
0.026889,-0.074466,-0.075387
0.028987,-0.073468,-0.075156
0.029425,-0.072268,-0.073200
0.032487,-0.071982,-0.074068
0.032290,-0.073320,-0.074104
0.032926,-0.072723,-0.073212
0.034671,-0.071687,-0.074499
0.036436,-0.072374,-0.073836
0.038166,-0.073430,-0.074073
0.038265,-0.071961,-0.074831
0.040403,-0.071695,-0.071143
0.040451,-0.073194,-0.071940
0.044540,-0.070512,-0.070648
0.044334,-0.072422,-0.071612
0.046181,-0.071860,-0.074330
0.046759,-0.071623,-0.070538
0.048385,-0.072236,-0.070467
0.050040,-0.072325,-0.071185
0.050592,-0.071061,-0.069799
0.052296,-0.073302,-0.072086
0.053406,-0.071744,-0.072009
0.054710,-0.073608,-0.072315
0.055678,-0.069870,-0.072781
0.058190,-0.073765,-0.072036
0.059620,-0.072266,-0.072474
0.061329,-0.073952,-0.070258
0.060964,-0.072828,-0.070682
0.063303,-0.072022,-0.072940
0.064736,-0.072870,-0.070771
0.068930,-0.071888,-0.071766
0.069191,-0.072415,-0.070845
0.069751,-0.072296,-0.072134
0.067728,-0.071014,-0.072071
0.071443,-0.073735,-0.073448
0.072926,-0.071746,-0.074074
0.074620,-0.071133,-0.073612
0.075589,-0.070218,-0.072248
0.078878,-0.073609,-0.076012
0.077945,-0.072321,-0.075631
0.079284,-0.070740,-0.075173
0.080972,-0.074037,-0.075510
0.081994,-0.071634,-0.076343
0.083563,-0.072887,-0.073490
0.085235,-0.075162,-0.075335
0.088725,-0.072298,-0.076681
0.087388,-0.071599,-0.075305
0.089920,-0.071963,-0.077684
0.093962,-0.072149,-0.078932
0.091714,-0.072417,-0.077006
0.094123,-0.072876,-0.079975
0.096462,-0.072151,-0.079408
0.096403,-0.070572,-0.080703
0.098241,-0.073260,-0.079419
0.099251,-0.072590,-0.078752
0.101384,-0.074186,-0.079750
0.102808,-0.073282,-0.081107
0.104197,-0.074012,-0.082090
0.106566,-0.073446,-0.082346
0.108767,-0.072833,-0.081303
0.106730,-0.074359,-0.083300
0.111089,-0.071632,-0.083309
0.109050,-0.073115,-0.082120
0.111015,-0.072726,-0.080794
0.111855,-0.072725,-0.082594
0.113484,-0.073923,-0.081660
0.117590,-0.072355,-0.083244
0.116996,-0.073276,-0.084461
0.118055,-0.073082,-0.083734
0.120978,-0.074022,-0.083799
0.122575,-0.072589,-0.084601
0.123811,-0.072073,-0.084818
0.124687,-0.072917,-0.086211
0.126354,-0.071987,-0.085665
0.126889,-0.072353,-0.083208
0.129560,-0.072108,-0.084795
0.129492,-0.072666,-0.085003
0.130774,-0.074018,-0.085065
0.131488,-0.073020,-0.086774
0.133517,-0.072211,-0.086561
0.134769,-0.073283,-0.086011
0.137082,-0.073224,-0.086955
0.136193,-0.072582,-0.086752
0.138512,-0.071818,-0.089858
0.141958,-0.072986,-0.089017
0.143355,-0.073501,-0.088489
0.144179,-0.073946,-0.090003
0.144549,-0.073795,-0.089754
0.143967,-0.072720,-0.089645
0.147160,-0.073860,-0.090795
0.149257,-0.073414,-0.090417
0.150473,-0.073248,-0.092649
0.151325,-0.073273,-0.093896
0.155049,-0.071505,-0.092975
0.154754,-0.069909,-0.093145
0.155351,-0.072883,-0.094704
0.155427,-0.073836,-0.096926
0.158631,-0.072582,-0.097704
0.157884,-0.072271,-0.098491
0.162685,-0.074388,-0.099327
0.164250,-0.072961,-0.102363
0.164653,-0.073112,-0.103247
0.165645,-0.073394,-0.106425
0.166712,-0.072632,-0.106205
0.169205,-0.072155,-0.110230
0.171445,-0.073461,-0.111542
0.170400,-0.072834,-0.114149
0.172881,-0.071950,-0.117999
0.175905,-0.073414,-0.121056
0.176161,-0.073739,-0.125739
0.179385,-0.071959,-0.128791
0.179252,-0.076205,-0.142365
-0.090327,-0.073361,-0.159639
-0.089476,-0.072235,-0.155379
-0.088776,-0.072784,-0.148636
-0.086644,-0.071251,-0.146787
-0.083175,-0.072106,-0.142661
-0.081559,-0.072625,-0.142823
-0.080329,-0.072985,-0.140102
-0.078816,-0.072404,-0.139275
-0.077783,-0.074306,-0.135664
-0.077691,-0.073208,-0.134781
-0.075677,-0.069264,-0.132159
-0.073677,-0.071404,-0.131914
-0.072417,-0.072624,-0.131913
-0.068666,-0.073077,-0.128508
-0.070509,-0.071476,-0.129970
-0.067891,-0.070970,-0.127259
-0.066460,-0.070102,-0.126166
-0.065404,-0.071318,-0.124899
-0.065563,-0.071893,-0.122848
-0.062958,-0.070674,-0.122748
-0.061624,-0.072501,-0.120516
-0.060327,-0.073211,-0.122601
-0.058099,-0.071229,-0.120791
-0.057081,-0.072432,-0.120790
-0.055213,-0.073424,-0.119258
-0.052750,-0.071003,-0.119838
-0.052125,-0.069846,-0.118910
-0.050434,-0.071200,-0.117453
-0.049293,-0.071845,-0.116212
-0.048302,-0.072670,-0.116312
-0.048745,-0.071454,-0.116038
-0.045924,-0.071506,-0.115865
-0.043385,-0.072117,-0.115479
-0.041803,-0.070825,-0.114151
-0.041239,-0.071997,-0.113850
-0.039696,-0.071002,-0.110987
-0.038722,-0.071338,-0.111928
-0.036484,-0.071876,-0.109379
-0.035389,-0.073195,-0.109956
-0.035715,-0.072188,-0.107823
-0.031890,-0.071686,-0.106307
-0.032642,-0.074750,-0.105438
-0.029436,-0.072329,-0.106607
-0.029176,-0.070749,-0.103892
-0.025885,-0.070904,-0.102106
-0.026625,-0.069707,-0.102086
-0.024947,-0.072033,-0.100393
-0.024408,-0.072030,-0.097804
-0.023284,-0.069320,-0.095159
-0.020042,-0.071224,-0.095733
-0.018962,-0.071931,-0.095289
-0.017964,-0.071121,-0.092788
-0.016793,-0.071133,-0.093646
-0.015886,-0.070855,-0.092620
-0.012095,-0.070859,-0.092596
-0.010943,-0.072240,-0.091240
-0.009472,-0.071393,-0.089674
-0.008568,-0.070819,-0.088322
-0.007402,-0.071619,-0.087045
-0.005509,-0.070200,-0.085671
-0.005081,-0.071529,-0.085094
-0.003446,-0.071663,-0.084126
-0.002874,-0.071275,-0.084414
-0.001370,-0.072133,-0.082707
0.001530,-0.071132,-0.084485
0.003690,-0.069828,-0.084064
0.002856,-0.071422,-0.082270
0.004330,-0.070659,-0.082332
0.006372,-0.070890,-0.080719
0.007508,-0.071318,-0.081859
0.010103,-0.070007,-0.080423
0.010470,-0.071731,-0.078413
0.011660,-0.071999,-0.076537
0.013453,-0.069016,-0.079025
0.016255,-0.071809,-0.077900
0.017636,-0.072410,-0.077710
0.018841,-0.069926,-0.077985
0.019462,-0.070641,-0.076564
0.020211,-0.070497,-0.075288
0.022404,-0.072082,-0.076571
0.022676,-0.071760,-0.075160
0.023987,-0.072751,-0.075571
0.025496,-0.069351,-0.073673
0.026593,-0.071428,-0.075048
0.027449,-0.070100,-0.073182
0.030731,-0.072096,-0.074377
0.030731,-0.071731,-0.073475
0.033912,-0.071532,-0.074782
0.033281,-0.069744,-0.073285
0.035490,-0.071653,-0.073944
0.036214,-0.070406,-0.072754
0.037598,-0.069996,-0.073557
0.038299,-0.068941,-0.071777
0.040767,-0.069285,-0.070747
0.042095,-0.071735,-0.070889
0.042730,-0.071989,-0.072707
0.043865,-0.073304,-0.072655
0.047321,-0.069945,-0.071349
0.048618,-0.071900,-0.070371
0.049335,-0.070319,-0.071181
0.047573,-0.072091,-0.073052
0.049642,-0.072048,-0.070894
0.051615,-0.071483,-0.067752
0.054539,-0.071769,-0.070998
0.056750,-0.070786,-0.070685
0.057830,-0.070960,-0.072615
0.059612,-0.069498,-0.070543
0.059567,-0.071028,-0.069408
0.063158,-0.071905,-0.070250
0.062957,-0.070108,-0.071338
0.064904,-0.072228,-0.072411
0.062082,-0.071751,-0.071578
0.064837,-0.070481,-0.072207
0.068451,-0.070530,-0.073238
0.069494,-0.072345,-0.072841
0.071725,-0.070533,-0.073402
0.070777,-0.070776,-0.073149
0.072947,-0.071670,-0.072995
0.074978,-0.072784,-0.073846
0.077294,-0.070517,-0.073433
0.075162,-0.069963,-0.074250
0.079826,-0.070614,-0.073624
0.079094,-0.070868,-0.073434
0.082025,-0.072057,-0.076199
0.083277,-0.070002,-0.075144
0.084906,-0.069562,-0.076498
0.086072,-0.070847,-0.076166
0.087868,-0.070812,-0.076403
0.088648,-0.072385,-0.077304
0.087478,-0.070728,-0.078018
0.093534,-0.070735,-0.079198
0.094593,-0.072188,-0.078937
0.096211,-0.069860,-0.079575
0.094644,-0.070256,-0.080388
0.097030,-0.071083,-0.079665
0.098149,-0.071163,-0.079455
0.101312,-0.069994,-0.081557
0.098956,-0.071825,-0.081523
0.100979,-0.072721,-0.081990
0.101406,-0.071852,-0.079582
0.105157,-0.069908,-0.082490
0.104133,-0.069793,-0.082081
0.107723,-0.070668,-0.082433
0.108748,-0.072584,-0.081083
0.109606,-0.070242,-0.084420
0.113517,-0.072998,-0.080447
0.112931,-0.072095,-0.082516
0.114976,-0.071371,-0.082366
0.115498,-0.068763,-0.083981
0.116769,-0.070623,-0.083823
0.118562,-0.069198,-0.083080
0.119386,-0.072393,-0.083064
0.120873,-0.071331,-0.084367
0.122098,-0.071223,-0.083240
0.121215,-0.071741,-0.084368
0.125094,-0.070364,-0.083644
0.126458,-0.070578,-0.083944
0.126866,-0.071055,-0.085860
0.130705,-0.071890,-0.083914
0.128647,-0.071225,-0.085241
0.132032,-0.071578,-0.085092
0.133807,-0.069730,-0.087432
0.134452,-0.070447,-0.084378
0.136314,-0.071782,-0.085583
0.136256,-0.072163,-0.085394
0.138130,-0.071177,-0.087333
0.142050,-0.071160,-0.087814
0.141807,-0.071462,-0.087812
0.142474,-0.070931,-0.089573
0.145942,-0.070312,-0.087959
0.145226,-0.069111,-0.090604
0.147127,-0.070713,-0.090027
0.151027,-0.070814,-0.090743
0.149783,-0.069883,-0.092648
0.150988,-0.071273,-0.094143
0.152394,-0.071609,-0.093603
0.154786,-0.070940,-0.094517
0.157071,-0.071644,-0.095646
0.157676,-0.071078,-0.096544
0.158100,-0.070237,-0.098569
0.160663,-0.070871,-0.099650
0.162377,-0.070562,-0.102621
0.162511,-0.072553,-0.101501
0.165409,-0.071937,-0.104413
0.165734,-0.072835,-0.105458
0.166908,-0.070784,-0.108702
0.171064,-0.071542,-0.107780
0.171991,-0.071482,-0.111510
0.171053,-0.072414,-0.113841
0.172852,-0.071282,-0.117367
0.173808,-0.070511,-0.119971
0.176222,-0.071439,-0.124667
0.176792,-0.070896,-0.128864
0.178555,-0.071619,-0.143324
-0.090511,-0.069329,-0.162574
-0.088357,-0.072967,-0.156589
-0.087833,-0.071414,-0.151783
-0.086261,-0.069436,-0.147283
-0.084498,-0.070760,-0.143146
-0.081480,-0.069912,-0.142917
-0.083081,-0.070996,-0.139542
-0.080073,-0.069659,-0.138536
-0.079034,-0.070017,-0.137466
-0.077730,-0.068907,-0.136057
-0.075547,-0.069300,-0.134439
-0.074323,-0.071448,-0.131589
-0.072564,-0.072354,-0.131170
-0.071615,-0.069226,-0.129399
-0.070109,-0.070700,-0.126587
-0.068241,-0.071125,-0.129380
-0.068177,-0.070514,-0.127238
-0.065922,-0.069684,-0.124309
-0.063939,-0.069641,-0.123867
-0.062135,-0.070072,-0.123775
-0.062062,-0.068392,-0.124019
-0.058299,-0.067484,-0.123145
-0.057772,-0.069505,-0.121852
-0.057021,-0.068458,-0.121206
-0.054813,-0.070299,-0.119229
-0.052668,-0.069770,-0.119350
-0.050849,-0.069297,-0.120252
-0.049664,-0.070799,-0.119389
-0.050486,-0.069887,-0.118686
-0.048629,-0.070670,-0.116503
-0.046919,-0.069925,-0.116618
-0.044632,-0.069151,-0.116728
-0.044291,-0.070708,-0.113828
-0.041489,-0.070180,-0.115794
-0.041103,-0.069595,-0.111948
-0.037125,-0.068934,-0.111446
-0.038105,-0.071027,-0.112028
-0.036107,-0.068853,-0.110901
-0.035390,-0.069081,-0.109210
-0.034069,-0.069961,-0.109558
-0.032851,-0.069703,-0.106175
-0.031930,-0.069991,-0.106079
-0.030945,-0.072102,-0.105342
-0.027555,-0.069542,-0.103769
-0.028310,-0.069047,-0.104983
-0.023677,-0.069863,-0.102604
-0.025749,-0.071417,-0.101596
-0.021925,-0.068830,-0.099489
-0.021361,-0.068820,-0.097476
-0.019769,-0.068701,-0.096122
-0.018294,-0.070592,-0.095737
-0.015560,-0.070493,-0.094670
-0.013694,-0.070300,-0.091862
-0.015506,-0.071402,-0.092938
-0.012867,-0.069762,-0.090494
-0.011615,-0.069357,-0.091556
-0.009964,-0.069509,-0.090578
-0.008242,-0.070047,-0.088811
-0.008751,-0.071269,-0.086556
-0.007155,-0.067858,-0.084967
-0.005821,-0.069418,-0.087463
-0.003662,-0.069769,-0.083787
-0.003071,-0.070891,-0.083822
-0.000432,-0.069982,-0.082616
0.001402,-0.069300,-0.083255
0.003476,-0.070121,-0.082307
0.002798,-0.069879,-0.080114
0.005084,-0.069395,-0.080565
0.006660,-0.070081,-0.081822
0.008182,-0.068257,-0.079818
0.009003,-0.067022,-0.079402
0.010181,-0.069985,-0.081161
0.010820,-0.069283,-0.079064
0.013091,-0.069953,-0.076821
0.014336,-0.069364,-0.078496
0.016876,-0.070703,-0.077340
0.016642,-0.069665,-0.077452
0.019970,-0.068475,-0.077804
0.020545,-0.068970,-0.076644
0.019934,-0.069094,-0.075196
0.022737,-0.069674,-0.076769
0.022200,-0.070546,-0.076178
0.024684,-0.069381,-0.076706
0.028301,-0.070469,-0.074038
0.028915,-0.071155,-0.073841
0.029026,-0.069859,-0.075861
0.032169,-0.069534,-0.073628
0.031603,-0.069317,-0.073522
0.033400,-0.070821,-0.072540
0.036108,-0.068595,-0.074006
0.038466,-0.070237,-0.071000
0.038179,-0.069368,-0.070529
0.038780,-0.069392,-0.071644
0.041345,-0.070047,-0.070652
0.039944,-0.068359,-0.070883
0.043384,-0.071367,-0.070607
0.043493,-0.068587,-0.070727
0.045881,-0.070479,-0.070998
0.048332,-0.069224,-0.070568
0.049876,-0.068513,-0.071990
0.050457,-0.068851,-0.071439
0.053228,-0.068529,-0.070690
0.052773,-0.069006,-0.071356
0.053426,-0.068668,-0.070867
0.054731,-0.070808,-0.071096
0.057258,-0.069004,-0.072434
0.056707,-0.069226,-0.071207
0.059926,-0.070452,-0.071266
0.061396,-0.068300,-0.073976
0.062401,-0.069423,-0.071478
0.062534,-0.068768,-0.070517
0.065166,-0.069330,-0.071123
0.066937,-0.070384,-0.070736
0.068242,-0.067993,-0.071448
0.068868,-0.068219,-0.072496
0.072300,-0.069493,-0.074295
0.073195,-0.068003,-0.072803
0.073779,-0.069313,-0.072272
0.074090,-0.068975,-0.075374
0.076411,-0.070255,-0.073400
0.076469,-0.069123,-0.074339
0.080179,-0.069993,-0.074802
0.079306,-0.069256,-0.075007
0.079756,-0.069310,-0.076411
0.083768,-0.068294,-0.076304
0.082554,-0.069850,-0.076991
0.084005,-0.069491,-0.076980
0.087196,-0.069368,-0.076078
0.087679,-0.069366,-0.077501
0.088818,-0.070078,-0.076969
0.092427,-0.070510,-0.077723
0.092528,-0.069222,-0.078808
0.093637,-0.069898,-0.079533
0.096838,-0.069476,-0.078826
0.096478,-0.070608,-0.080875
0.096808,-0.068760,-0.080081
0.099520,-0.069474,-0.081809
0.102223,-0.067798,-0.079565
0.101893,-0.068667,-0.081737
0.101850,-0.068610,-0.080042
0.105410,-0.068523,-0.080915
0.104584,-0.069916,-0.081964
0.108033,-0.070791,-0.082810
0.108761,-0.069324,-0.080743
0.111514,-0.070345,-0.083722
0.109579,-0.069623,-0.080392
0.113212,-0.070843,-0.083273
0.114952,-0.069374,-0.084860
0.115753,-0.069142,-0.081865
0.118351,-0.069467,-0.082731
0.117643,-0.069035,-0.083592
0.120001,-0.070265,-0.083465
0.120536,-0.068805,-0.084401
0.121201,-0.069009,-0.084359
0.124277,-0.068980,-0.082828
0.123957,-0.069990,-0.082427
0.128539,-0.068426,-0.085500
0.128164,-0.069052,-0.084939
0.129634,-0.069485,-0.084437
0.131277,-0.069638,-0.086303
0.131841,-0.069842,-0.086703
0.132090,-0.069925,-0.086647
0.137174,-0.067497,-0.088292
0.136731,-0.070641,-0.088152
0.137440,-0.070076,-0.087715
0.140389,-0.068942,-0.088167
0.140230,-0.070328,-0.088157
0.141366,-0.070527,-0.086869
0.144394,-0.068385,-0.088781
0.144467,-0.070459,-0.088995
0.145557,-0.069374,-0.090864
0.147542,-0.069657,-0.091629
0.148343,-0.070147,-0.091839
0.150909,-0.069168,-0.092874
0.153404,-0.070128,-0.093355
0.153754,-0.070503,-0.093686
0.154380,-0.067761,-0.094977
0.154297,-0.071735,-0.096404
0.156812,-0.071016,-0.096942
0.157125,-0.068685,-0.097367
0.159791,-0.070258,-0.100824
0.160172,-0.069104,-0.100951
0.163421,-0.070481,-0.101396
0.163807,-0.070193,-0.104594
0.166661,-0.070841,-0.104654
0.167166,-0.071196,-0.105187
0.168766,-0.068742,-0.109057
0.171629,-0.069457,-0.108993
0.171550,-0.070269,-0.112488
0.173647,-0.070368,-0.117684
0.174778,-0.070383,-0.122325
0.175348,-0.069056,-0.125975
0.177297,-0.068988,-0.129759
0.179397,-0.069868,-0.148136
-0.088315,-0.068787,-0.159723
-0.086496,-0.069238,-0.153016
-0.085018,-0.069301,-0.145897
-0.084311,-0.067753,-0.143263
-0.081685,-0.069610,-0.144078
-0.080917,-0.069840,-0.140230
-0.079801,-0.066685,-0.138027
-0.080878,-0.068695,-0.137816
-0.078124,-0.068290,-0.133945
-0.075797,-0.067311,-0.135351
-0.074061,-0.071388,-0.133366
-0.073691,-0.067940,-0.131428
-0.070159,-0.067316,-0.129341
-0.069843,-0.069144,-0.129453
-0.068178,-0.070079,-0.127087
-0.066824,-0.068621,-0.126176
-0.066483,-0.065523,-0.126190
-0.064044,-0.069434,-0.125400
-0.061118,-0.069275,-0.122853
-0.062651,-0.069554,-0.123622
-0.059729,-0.067780,-0.122236
-0.059945,-0.068221,-0.119591
-0.055307,-0.066879,-0.120769
-0.054903,-0.071046,-0.121834
-0.053002,-0.068272,-0.119380
-0.052542,-0.068484,-0.118621
-0.050883,-0.068099,-0.118494
-0.050579,-0.068471,-0.118980
-0.047972,-0.069011,-0.116986
-0.047034,-0.066851,-0.117706
-0.044977,-0.068464,-0.116009
-0.043331,-0.067977,-0.116158
-0.042300,-0.066843,-0.114919
-0.040074,-0.067997,-0.113580
-0.041236,-0.068933,-0.112207
-0.038606,-0.070376,-0.110465
-0.037588,-0.069502,-0.110712
-0.036671,-0.068037,-0.106819
-0.033469,-0.068079,-0.106656
-0.032300,-0.067410,-0.108928
-0.031975,-0.068325,-0.108297
-0.030094,-0.068509,-0.106436
-0.029773,-0.070365,-0.101659
-0.027891,-0.067544,-0.101977
-0.026373,-0.069555,-0.102696
-0.025921,-0.067752,-0.100437
-0.022611,-0.069362,-0.099673
-0.020765,-0.068072,-0.097541
-0.020756,-0.067531,-0.095532
-0.017568,-0.068110,-0.093881
-0.016981,-0.066252,-0.094836
-0.015144,-0.068822,-0.094454
-0.013850,-0.066549,-0.092604
-0.013385,-0.067825,-0.091874
-0.011627,-0.067921,-0.088875
-0.010214,-0.069178,-0.088531
-0.008301,-0.068033,-0.087602
-0.006096,-0.068062,-0.087737
-0.007075,-0.068304,-0.086325
-0.006952,-0.068979,-0.086855
-0.003920,-0.068231,-0.085971
-0.003086,-0.066062,-0.086619
-0.000583,-0.068622,-0.081081
0.001049,-0.069984,-0.085129
0.001405,-0.065299,-0.082122
0.003606,-0.066888,-0.081311
0.005583,-0.069140,-0.080370
0.005604,-0.067322,-0.079583
0.006396,-0.068020,-0.080624
0.008920,-0.069031,-0.077713
0.009773,-0.068759,-0.078101
0.011923,-0.068887,-0.078231
0.011485,-0.067444,-0.080111
0.013457,-0.068991,-0.078441
0.016880,-0.067089,-0.078594
0.018084,-0.068530,-0.077211
0.017567,-0.067767,-0.076789
0.019632,-0.067825,-0.077088
0.021703,-0.068628,-0.077012
0.023837,-0.068496,-0.074709
0.024713,-0.069959,-0.075319
0.025778,-0.067005,-0.076059
0.028921,-0.067801,-0.072727
0.027687,-0.068229,-0.072453
0.030255,-0.066784,-0.073420
0.029513,-0.067356,-0.073741
0.033331,-0.066905,-0.073886
0.035210,-0.068367,-0.072323
0.035847,-0.068256,-0.072381
0.037589,-0.068657,-0.072680
0.038072,-0.067238,-0.071192
0.037490,-0.067819,-0.072038
0.041031,-0.067119,-0.071051
0.041194,-0.069249,-0.070653
0.043935,-0.066155,-0.072631
0.044771,-0.067976,-0.070933
0.047061,-0.068868,-0.070592
0.046235,-0.068267,-0.071795
0.051190,-0.067782,-0.069349
0.049395,-0.069480,-0.071627
0.051316,-0.069941,-0.071248
0.052103,-0.065918,-0.071008
0.054360,-0.068840,-0.071342
0.054353,-0.069214,-0.069987
0.057583,-0.067846,-0.074582
0.058241,-0.067796,-0.070389
0.060560,-0.068705,-0.070993
0.061641,-0.067432,-0.070622
0.062580,-0.067480,-0.073831
0.063882,-0.067429,-0.072934
0.063659,-0.067028,-0.072970
0.067348,-0.067176,-0.072833
0.066228,-0.065636,-0.071044
0.068689,-0.065855,-0.072300
0.071508,-0.068207,-0.074768
0.070357,-0.067491,-0.073907
0.073704,-0.068812,-0.072826
0.073842,-0.069366,-0.074702
0.074880,-0.066940,-0.074710
0.078169,-0.067757,-0.073811
0.079224,-0.067928,-0.074698
0.080628,-0.068719,-0.075191
0.081957,-0.067630,-0.076243
0.083566,-0.067957,-0.075416
0.085386,-0.069117,-0.074375
0.084010,-0.068788,-0.074610
0.087307,-0.068312,-0.077848
0.087941,-0.067478,-0.078299
0.090353,-0.068680,-0.078458
0.091291,-0.067782,-0.079005
0.090941,-0.068041,-0.078794
0.095670,-0.067708,-0.078021
0.094674,-0.067989,-0.080092
0.096727,-0.067542,-0.079598
0.099205,-0.067042,-0.080391
0.098993,-0.067055,-0.081833
0.099821,-0.067281,-0.080047
0.102970,-0.069220,-0.082487
0.103938,-0.068190,-0.082152
0.106579,-0.068203,-0.083143
0.106688,-0.068575,-0.081687
0.108216,-0.069612,-0.082584
0.110593,-0.066872,-0.082184
0.110446,-0.069920,-0.082502
0.111058,-0.068311,-0.081796
0.112452,-0.066103,-0.084578
0.113588,-0.068522,-0.083423
0.115410,-0.068598,-0.083083
0.116494,-0.068184,-0.084277
0.117837,-0.067296,-0.084071
0.119269,-0.068736,-0.082959
0.121848,-0.068610,-0.085341
0.125288,-0.070046,-0.083362
0.125221,-0.067481,-0.085133
0.127422,-0.069821,-0.085105
0.127890,-0.070386,-0.085728
0.126408,-0.068765,-0.084497
0.128979,-0.067012,-0.085569
0.129840,-0.067206,-0.086776
0.133452,-0.069156,-0.086300
0.133410,-0.069705,-0.086188
0.135669,-0.069148,-0.088664
0.136474,-0.068678,-0.086996
0.136665,-0.068914,-0.086702
0.140245,-0.069390,-0.088790
0.141366,-0.068783,-0.087263
0.141542,-0.067781,-0.088154
0.145063,-0.069058,-0.088955
0.145755,-0.066455,-0.089647
0.147189,-0.068196,-0.092282
0.145920,-0.066538,-0.092261
0.150665,-0.066872,-0.093170
0.150040,-0.067517,-0.092415
0.152083,-0.067303,-0.093783
0.153451,-0.067893,-0.096070
0.153745,-0.067478,-0.096285
0.156228,-0.069316,-0.096652
0.157930,-0.067353,-0.097132
0.157540,-0.068308,-0.099769
0.160658,-0.066785,-0.100286
0.159613,-0.067646,-0.101711
0.162699,-0.069193,-0.102991
0.163506,-0.068021,-0.105521
0.166868,-0.066328,-0.107452
0.165693,-0.069451,-0.108429
0.168122,-0.067609,-0.110747
0.171111,-0.067626,-0.111269
0.170722,-0.069789,-0.114315
0.174873,-0.068130,-0.118365
0.173370,-0.068340,-0.122522
0.176937,-0.067602,-0.126574
0.177460,-0.070380,-0.129320
-0.089085,-0.069340,-0.164722
-0.088149,-0.068166,-0.155333
-0.086137,-0.066721,-0.152154
-0.084644,-0.067203,-0.144999
-0.082111,-0.069404,-0.143637
-0.081542,-0.067468,-0.141343
-0.079678,-0.066030,-0.140651
-0.077968,-0.067829,-0.137375
-0.075200,-0.065302,-0.137941
-0.074165,-0.066726,-0.135002
-0.075051,-0.067531,-0.132836
-0.072303,-0.067700,-0.132598
-0.071722,-0.067470,-0.129475
-0.069610,-0.067557,-0.130392
-0.067272,-0.066676,-0.128851
-0.067144,-0.067721,-0.127552
-0.066897,-0.067081,-0.126773
-0.064042,-0.068372,-0.126584
-0.062011,-0.068579,-0.124222
-0.061789,-0.067674,-0.124595
-0.059882,-0.066385,-0.122885
-0.059088,-0.068095,-0.121481
-0.059310,-0.068147,-0.121265
-0.055877,-0.067313,-0.120833
-0.054736,-0.068548,-0.119595
-0.052702,-0.066442,-0.119083
-0.052201,-0.066390,-0.119889
-0.050555,-0.068082,-0.117947
-0.048302,-0.066285,-0.115925
-0.045319,-0.066897,-0.115444
-0.045501,-0.067016,-0.115911
-0.045279,-0.067110,-0.115228
-0.043250,-0.066559,-0.114773
-0.040408,-0.066815,-0.112978
-0.038400,-0.068284,-0.114551
-0.039906,-0.065643,-0.111420
-0.038233,-0.067309,-0.110869
