X,Y,Z
-0.034404,-0.067569,-0.108078
-0.031255,-0.066738,-0.109043
-0.032522,-0.066340,-0.108622
-0.031561,-0.067817,-0.108638
-0.031648,-0.065730,-0.107585
-0.027767,-0.066830,-0.104801
-0.026131,-0.066089,-0.103906
-0.025929,-0.068162,-0.102593
-0.024361,-0.067923,-0.100605
-0.021718,-0.066536,-0.099508
-0.022649,-0.068103,-0.097206
-0.021128,-0.067393,-0.096072
-0.016991,-0.066594,-0.096291
-0.018306,-0.065716,-0.096529
-0.015271,-0.067256,-0.094471
-0.015091,-0.066793,-0.091876
-0.013865,-0.066122,-0.091699
-0.011485,-0.065526,-0.089809
-0.007731,-0.065715,-0.088392
-0.006925,-0.068328,-0.088063
-0.006998,-0.067558,-0.087977
-0.007224,-0.067049,-0.086989
-0.004907,-0.065960,-0.085829
-0.004301,-0.065900,-0.086173
-0.001548,-0.066899,-0.085176
-0.001200,-0.066347,-0.084244
0.000703,-0.067187,-0.083179
0.002220,-0.068056,-0.082657
0.003515,-0.066800,-0.079762
0.007673,-0.065402,-0.081001
0.006625,-0.067606,-0.081890
0.007921,-0.067867,-0.079647
0.009455,-0.066469,-0.079714
0.010410,-0.065532,-0.079336
0.011020,-0.067305,-0.079069
0.014017,-0.064900,-0.079782
0.014289,-0.067624,-0.079412
0.017946,-0.067470,-0.076734
0.015856,-0.067090,-0.076447
0.018507,-0.064886,-0.077309
0.020696,-0.067408,-0.075909
0.020847,-0.067324,-0.075962
0.024078,-0.066740,-0.076727
0.024017,-0.064548,-0.075891
0.026339,-0.066028,-0.075180
0.027234,-0.067060,-0.075312
0.028580,-0.066815,-0.073787
0.029152,-0.067545,-0.073934
0.030530,-0.065612,-0.072883
0.031936,-0.066939,-0.073215
0.033012,-0.066634,-0.074863
0.033348,-0.067487,-0.070876
0.036182,-0.065985,-0.073671
0.037403,-0.064704,-0.071070
0.038444,-0.067355,-0.073359
0.040021,-0.064704,-0.072262
0.041531,-0.064805,-0.070514
0.043007,-0.064400,-0.072178
0.045611,-0.066016,-0.070027
0.045723,-0.065025,-0.070292
0.048607,-0.066357,-0.069597
0.049162,-0.065681,-0.070852
0.048539,-0.065889,-0.071143
0.051589,-0.066367,-0.071556
0.052228,-0.067756,-0.069989
0.054078,-0.066056,-0.071826
0.056056,-0.063466,-0.070146
0.055665,-0.066918,-0.070481
0.058786,-0.067500,-0.071471
0.060443,-0.065772,-0.071558
0.060597,-0.066516,-0.072318
0.062328,-0.063831,-0.071333
0.064111,-0.065388,-0.071201
0.064784,-0.066258,-0.069909
0.066988,-0.065465,-0.071220
0.067395,-0.067603,-0.072350
0.069515,-0.066409,-0.072190
0.071293,-0.065962,-0.072474
0.072300,-0.066075,-0.070945
0.074307,-0.065696,-0.073477
0.074628,-0.066904,-0.072413
0.076130,-0.065739,-0.074308
0.077132,-0.066809,-0.074149
0.079568,-0.068567,-0.075350
0.079838,-0.066595,-0.073416
0.080207,-0.066443,-0.074216
0.082858,-0.066269,-0.074617
0.086859,-0.065654,-0.078217
0.084755,-0.064954,-0.078660
0.086141,-0.066219,-0.077594
0.086030,-0.066271,-0.076344
0.090562,-0.065374,-0.079333
0.091165,-0.065757,-0.077436
0.092600,-0.066633,-0.080577
0.093458,-0.066794,-0.077476
0.094142,-0.066557,-0.077159
0.095207,-0.065374,-0.080572
0.096689,-0.066369,-0.078967
0.098192,-0.066829,-0.078967
0.100073,-0.066787,-0.079280
0.102708,-0.066924,-0.079612
0.104201,-0.068643,-0.081131
0.106714,-0.067124,-0.082962
0.106572,-0.066201,-0.080950
0.107388,-0.066393,-0.082450
0.109232,-0.064650,-0.081851
0.112102,-0.066040,-0.082903
0.110856,-0.067761,-0.084140
0.112583,-0.065191,-0.084239
0.116550,-0.065904,-0.083987
0.116297,-0.065237,-0.084460
0.117761,-0.064623,-0.082484
0.118520,-0.065369,-0.086055
0.120240,-0.065818,-0.085740
0.121017,-0.065575,-0.083664
0.121915,-0.068051,-0.083797
0.123621,-0.065265,-0.085213
0.125965,-0.065266,-0.085187
0.126515,-0.067325,-0.083312
0.127638,-0.070347,-0.086114
0.129264,-0.065304,-0.087713
0.131975,-0.065619,-0.086044
0.131884,-0.066234,-0.086941
0.133014,-0.065715,-0.087117
0.135214,-0.066144,-0.087974
0.137289,-0.065734,-0.089182
0.138209,-0.064551,-0.087499
0.139950,-0.068349,-0.088406
0.141057,-0.067117,-0.089407
0.142367,-0.065775,-0.089409
0.145006,-0.068118,-0.088231
0.143607,-0.064451,-0.089366
0.145999,-0.065814,-0.090175
0.147110,-0.066544,-0.091382
0.148813,-0.066141,-0.092415
0.151844,-0.067564,-0.093703
0.151674,-0.067364,-0.094891
0.152969,-0.065211,-0.095359
0.154038,-0.067801,-0.095639
0.155719,-0.066439,-0.097357
0.156523,-0.066067,-0.097732
0.158384,-0.067560,-0.099035
0.160277,-0.065404,-0.099062
0.164599,-0.067060,-0.101633
0.163042,-0.067720,-0.103767
0.165784,-0.066021,-0.105489
0.165904,-0.064961,-0.108077
0.167746,-0.066520,-0.109332
0.168079,-0.066349,-0.109445
0.170872,-0.068073,-0.112245
0.172680,-0.066579,-0.115544
0.174283,-0.065605,-0.120832
0.174787,-0.066803,-0.123264
0.175827,-0.066170,-0.126546
0.176781,-0.066914,-0.132522
-0.091040,-0.064907,-0.164585
-0.086776,-0.066203,-0.160096
-0.086105,-0.065780,-0.152035
-0.084167,-0.065364,-0.146817
-0.082415,-0.065355,-0.143098
-0.081939,-0.065041,-0.142345
-0.080729,-0.065912,-0.140078
-0.078704,-0.064819,-0.139717
-0.076609,-0.066077,-0.135685
-0.074849,-0.064920,-0.135010
-0.074052,-0.066122,-0.134233
-0.073231,-0.064546,-0.132898
-0.070659,-0.065295,-0.132823
-0.068281,-0.065988,-0.129145
-0.067467,-0.066277,-0.128319
-0.066725,-0.063647,-0.130633
-0.065606,-0.065906,-0.127307
-0.065811,-0.066120,-0.125367
-0.061387,-0.064041,-0.123249
-0.059958,-0.065442,-0.123348
-0.060136,-0.066617,-0.122054
-0.058303,-0.065011,-0.123066
-0.055938,-0.065758,-0.121336
-0.055239,-0.064538,-0.119812
-0.052703,-0.064705,-0.119144
-0.052231,-0.064804,-0.119457
-0.049652,-0.064520,-0.118524
-0.048727,-0.065211,-0.119602
-0.048144,-0.064934,-0.117532
-0.047205,-0.065008,-0.117406
-0.046331,-0.064807,-0.116846
-0.044760,-0.065015,-0.117041
-0.044985,-0.063026,-0.114790
-0.041612,-0.066107,-0.115027
-0.039094,-0.065507,-0.113483
-0.038772,-0.065408,-0.111126
-0.038342,-0.064919,-0.110661
-0.036079,-0.065723,-0.110800
-0.033798,-0.068756,-0.109762
-0.033361,-0.061819,-0.108792
-0.029822,-0.065076,-0.106469
-0.031477,-0.064417,-0.106142
-0.027665,-0.065349,-0.103978
-0.027293,-0.065019,-0.103165
-0.023367,-0.063461,-0.103184
-0.025222,-0.065047,-0.101140
-0.022544,-0.066067,-0.100428
-0.020450,-0.066178,-0.097568
-0.020759,-0.066633,-0.097451
-0.019388,-0.065168,-0.095538
-0.017771,-0.066047,-0.094877
-0.015500,-0.064734,-0.094036
-0.013952,-0.064161,-0.091441
-0.011879,-0.066127,-0.092042
-0.012380,-0.064897,-0.090254
-0.012471,-0.064843,-0.090262
-0.009149,-0.064373,-0.086777
-0.007401,-0.065517,-0.086905
-0.005142,-0.063157,-0.088825
-0.005423,-0.065695,-0.085002
-0.003486,-0.064706,-0.085113
-0.003011,-0.063327,-0.083149
0.000069,-0.064675,-0.085245
0.000987,-0.065756,-0.083827
0.002465,-0.063605,-0.082659
0.003537,-0.065501,-0.081138
0.006483,-0.063385,-0.079129
0.006166,-0.064785,-0.079577
0.008895,-0.064067,-0.079021
0.008059,-0.064469,-0.080021
0.010948,-0.064933,-0.080182
0.011173,-0.063688,-0.076901
0.014129,-0.064689,-0.079487
0.013803,-0.064440,-0.079275
0.016790,-0.066274,-0.076684
0.017954,-0.063533,-0.078468
0.018149,-0.064627,-0.076443
0.020799,-0.063753,-0.076232
0.020560,-0.064250,-0.076381
0.023690,-0.063203,-0.077019
0.022961,-0.064015,-0.075950
0.025361,-0.065191,-0.074273
0.027653,-0.064888,-0.075608
0.027674,-0.064389,-0.075270
0.029527,-0.065769,-0.073486
0.032562,-0.065396,-0.074115
0.031468,-0.063853,-0.075725
0.034629,-0.065458,-0.073032
0.035294,-0.064638,-0.073721
0.035641,-0.063912,-0.073913
0.038048,-0.064307,-0.073731
0.039342,-0.064063,-0.071635
0.039712,-0.064903,-0.072160
0.043270,-0.065358,-0.071505
0.044988,-0.063783,-0.071267
0.045178,-0.066148,-0.073569
0.047027,-0.064824,-0.071201
0.048766,-0.064584,-0.071839
0.049755,-0.065290,-0.070663
0.048686,-0.064147,-0.070162
0.049673,-0.065633,-0.070970
0.055061,-0.064732,-0.069987
0.052961,-0.062672,-0.072122
0.056782,-0.064121,-0.070715
0.058176,-0.064681,-0.072765
0.058786,-0.064011,-0.069134
0.059508,-0.064675,-0.069858
0.060950,-0.064747,-0.070627
0.061794,-0.063277,-0.070174
0.064327,-0.062112,-0.073294
0.066473,-0.066524,-0.071847
0.066772,-0.065629,-0.071548
0.068099,-0.062977,-0.072132
0.067658,-0.064772,-0.069643
0.070919,-0.064900,-0.072890
0.072063,-0.064887,-0.073702
0.073886,-0.066575,-0.072039
0.074171,-0.062980,-0.072860
0.075877,-0.064555,-0.074478
0.078299,-0.064789,-0.073228
0.080014,-0.062478,-0.073810
0.077725,-0.063710,-0.076147
0.081421,-0.064672,-0.075715
0.080224,-0.063578,-0.075700
0.084528,-0.067040,-0.074263
0.084937,-0.066366,-0.074338
0.087118,-0.064452,-0.075646
0.088881,-0.063142,-0.075943
0.089944,-0.063223,-0.076779
0.091820,-0.063087,-0.077492
0.091596,-0.063239,-0.078699
0.093959,-0.063500,-0.078743
0.097485,-0.064847,-0.080591
0.095118,-0.065329,-0.080219
0.098124,-0.065997,-0.079318
0.098913,-0.065977,-0.080373
0.099423,-0.063707,-0.079815
0.101913,-0.066854,-0.080429
0.103719,-0.066253,-0.082343
0.103901,-0.065384,-0.082503
0.107735,-0.063161,-0.082113
0.107997,-0.064640,-0.081684
0.107893,-0.063875,-0.081920
0.111481,-0.064500,-0.082611
0.111698,-0.065574,-0.083695
0.113794,-0.064900,-0.084680
0.115870,-0.064037,-0.082746
0.115258,-0.067290,-0.083801
0.118463,-0.065095,-0.083843
0.117532,-0.062798,-0.084604
0.120547,-0.064075,-0.082294
0.122193,-0.061963,-0.084498
0.123887,-0.066485,-0.084472
0.123472,-0.066229,-0.086488
0.125949,-0.065455,-0.086508
0.126909,-0.064093,-0.084081
0.128273,-0.064252,-0.086266
0.129129,-0.063959,-0.084830
0.131758,-0.064991,-0.085750
0.131524,-0.065832,-0.086567
0.132305,-0.065291,-0.086418
0.134652,-0.065466,-0.088287
0.135987,-0.064489,-0.088707
0.137085,-0.066130,-0.087743
0.138819,-0.065945,-0.088890
0.141255,-0.065252,-0.089509
0.142155,-0.064050,-0.091037
0.143607,-0.064982,-0.091645
0.145453,-0.064996,-0.090482
0.146236,-0.064006,-0.093747
0.147198,-0.064726,-0.091482
0.150155,-0.065278,-0.092503
0.150338,-0.064261,-0.094456
0.151791,-0.063930,-0.095880
0.152082,-0.065327,-0.095387
0.151904,-0.064991,-0.094653
0.156787,-0.065256,-0.096902
0.157594,-0.064813,-0.098720
0.157245,-0.066975,-0.097645
0.161188,-0.065435,-0.100422
0.159646,-0.066849,-0.101858
0.163368,-0.063534,-0.105724
0.164219,-0.064632,-0.105069
0.167393,-0.062643,-0.107331
0.167504,-0.066853,-0.109381
0.167533,-0.064608,-0.109927
0.169013,-0.065276,-0.114510
0.172549,-0.065658,-0.117370
0.173284,-0.065207,-0.119865
0.175251,-0.066406,-0.123180
0.174485,-0.065982,-0.128437
0.178411,-0.065775,-0.134974
-0.088442,-0.064205,-0.159924
-0.085816,-0.063391,-0.154741
-0.084789,-0.065382,-0.148648
-0.083577,-0.064993,-0.145522
-0.082424,-0.065264,-0.142764
-0.079762,-0.064193,-0.141659
-0.079268,-0.064398,-0.140581
-0.076006,-0.064883,-0.136925
-0.075092,-0.063676,-0.137963
-0.074459,-0.063551,-0.134460
-0.073488,-0.065911,-0.135186
-0.071982,-0.063799,-0.130243
-0.070314,-0.064089,-0.130056
-0.066922,-0.064472,-0.129436
-0.068036,-0.063713,-0.126290
-0.064499,-0.064800,-0.126486
-0.063703,-0.062916,-0.126690
-0.062142,-0.063671,-0.123567
-0.061455,-0.063019,-0.124671
-0.059387,-0.064808,-0.123322
-0.058319,-0.063534,-0.122597
-0.055686,-0.061060,-0.121317
-0.055216,-0.065615,-0.120734
-0.053218,-0.064067,-0.120726
-0.053181,-0.063133,-0.118336
-0.052843,-0.064379,-0.118972
-0.049274,-0.064277,-0.117581
-0.047993,-0.064028,-0.118860
-0.046741,-0.063468,-0.117932
-0.045563,-0.064787,-0.118971
-0.043166,-0.063112,-0.114747
-0.042072,-0.063385,-0.117451
-0.041245,-0.064338,-0.113072
-0.040483,-0.063314,-0.114461
-0.038002,-0.062232,-0.111262
-0.036437,-0.063224,-0.110542
-0.034782,-0.063750,-0.109875
-0.035519,-0.063843,-0.110551
-0.033177,-0.062000,-0.109265
-0.032455,-0.062519,-0.108299
-0.031202,-0.063528,-0.107667
-0.029182,-0.065530,-0.106221
-0.025496,-0.064585,-0.103808
-0.025778,-0.063116,-0.102379
-0.023878,-0.062294,-0.099927
-0.025114,-0.063491,-0.099302
-0.019936,-0.065145,-0.097859
-0.019521,-0.062751,-0.097175
-0.019164,-0.064488,-0.096230
-0.015837,-0.063556,-0.093899
-0.016082,-0.062383,-0.093934
-0.014321,-0.064189,-0.092102
-0.014772,-0.061171,-0.090854
-0.013772,-0.064358,-0.092235
-0.009864,-0.060277,-0.088270
-0.007621,-0.063052,-0.088504
-0.006532,-0.062159,-0.087680
-0.005995,-0.064145,-0.086452
-0.002992,-0.062156,-0.084287
-0.003371,-0.064337,-0.086685
-0.002023,-0.064510,-0.083624
0.001510,-0.062953,-0.083460
0.002215,-0.062747,-0.082729
0.004987,-0.064110,-0.082037
0.004753,-0.061808,-0.081684
0.005729,-0.064823,-0.081354
0.005260,-0.062823,-0.081826
0.008088,-0.062552,-0.080620
0.009763,-0.062734,-0.080154
0.010046,-0.061894,-0.079936
0.012824,-0.063752,-0.079283
0.014778,-0.063155,-0.080052
0.015361,-0.063222,-0.078848
0.017396,-0.065131,-0.077587
0.017406,-0.063144,-0.077698
0.020312,-0.062806,-0.075759
0.020187,-0.063325,-0.076820
0.023395,-0.062567,-0.077513
0.023533,-0.064045,-0.077819
0.024369,-0.064814,-0.074918
0.025108,-0.061945,-0.076312
0.027268,-0.062620,-0.077426
0.028337,-0.063399,-0.075354
0.031089,-0.062298,-0.076256
0.030196,-0.064304,-0.075143
0.033344,-0.063813,-0.073825
0.035026,-0.065502,-0.074185
0.036561,-0.063615,-0.075022
0.036686,-0.064288,-0.075099
0.037995,-0.062859,-0.073018
0.039865,-0.060632,-0.073178
0.041466,-0.062594,-0.071486
0.041726,-0.062601,-0.071923
0.044014,-0.063460,-0.070565
0.045770,-0.062819,-0.073171
0.046791,-0.061950,-0.072750
0.047155,-0.060775,-0.071147
0.050052,-0.063495,-0.072417
0.050778,-0.063368,-0.072625
0.051492,-0.062627,-0.070197
0.054258,-0.062779,-0.071105
0.053353,-0.063740,-0.070368
0.058296,-0.064781,-0.070600
0.057023,-0.063263,-0.071492
0.059897,-0.064676,-0.072838
0.058554,-0.063781,-0.070730
0.059564,-0.064370,-0.072907
0.061794,-0.063075,-0.071610
0.065041,-0.062185,-0.071301
0.065382,-0.062250,-0.070831
0.066327,-0.063020,-0.072544
0.068341,-0.062047,-0.073565
0.070460,-0.061069,-0.072571
0.072305,-0.063732,-0.073480
0.073533,-0.062250,-0.072497
0.072424,-0.062225,-0.072686
0.075980,-0.062178,-0.072983
0.076567,-0.062811,-0.073612
0.078017,-0.064980,-0.073938
0.079175,-0.063331,-0.073399
0.079118,-0.061666,-0.074557
0.079126,-0.061882,-0.074485
0.083051,-0.062961,-0.073517
0.085670,-0.062292,-0.077151
0.085707,-0.065719,-0.077426
0.088621,-0.065300,-0.075546
0.088967,-0.063035,-0.076829
0.089090,-0.063324,-0.078463
0.091364,-0.062618,-0.079148
0.093119,-0.062374,-0.079648
0.095552,-0.065577,-0.079219
0.094924,-0.063080,-0.080973
0.097722,-0.063519,-0.079612
0.097920,-0.063740,-0.080753
0.099771,-0.063390,-0.081462
0.102505,-0.061870,-0.082853
0.102550,-0.064190,-0.081354
0.103185,-0.064043,-0.080902
0.106337,-0.063303,-0.082305
0.107788,-0.063561,-0.081527
0.105769,-0.063621,-0.082669
0.108550,-0.063588,-0.083019
0.111830,-0.063909,-0.083960
0.111985,-0.062002,-0.081602
0.113443,-0.063962,-0.084629
0.113566,-0.062977,-0.084529
0.114877,-0.062944,-0.086801
0.119275,-0.064334,-0.084943
0.116066,-0.062304,-0.084549
0.119383,-0.063594,-0.084925
0.121906,-0.062051,-0.085011
0.122570,-0.064005,-0.084818
0.125321,-0.061840,-0.084575
0.125993,-0.063604,-0.087784
0.126580,-0.063793,-0.085523
0.129150,-0.063277,-0.086775
0.129889,-0.063155,-0.084570
0.129833,-0.063166,-0.086504
0.131082,-0.062080,-0.088080
0.133216,-0.063129,-0.087357
0.134321,-0.061632,-0.088314
0.136482,-0.063687,-0.085912
0.138047,-0.064035,-0.088362
0.137819,-0.063507,-0.090104
0.138378,-0.063387,-0.087760
0.142747,-0.064235,-0.088529
0.143892,-0.063954,-0.090171
0.145278,-0.063522,-0.092933
0.146096,-0.063302,-0.092333
0.145743,-0.063103,-0.092939
0.150542,-0.064002,-0.092968
0.150026,-0.062983,-0.094209
0.151997,-0.062158,-0.094684
0.154308,-0.063333,-0.095229
0.154649,-0.062817,-0.096944
0.158066,-0.063688,-0.097270
0.157742,-0.063863,-0.097783
0.160607,-0.063419,-0.098783
0.158489,-0.064726,-0.100508
0.164329,-0.062645,-0.105602
0.161325,-0.063093,-0.102636
0.164944,-0.064057,-0.105701
0.164519,-0.063551,-0.107177
0.167863,-0.064508,-0.109092
0.168577,-0.061781,-0.111318
0.169797,-0.063516,-0.113360
0.171268,-0.063965,-0.116898
0.172945,-0.063426,-0.121843
0.176643,-0.063042,-0.124615
0.176481,-0.064001,-0.130466
0.178334,-0.065191,-0.138519
-0.087592,-0.063269,-0.163638
-0.085726,-0.061970,-0.158955
-0.083947,-0.063878,-0.150963
-0.082127,-0.062117,-0.147265
-0.081804,-0.061797,-0.143377
-0.081047,-0.062754,-0.141752
-0.079749,-0.064812,-0.139944
-0.076015,-0.063516,-0.139155
-0.076047,-0.063472,-0.135515
-0.074241,-0.061822,-0.135601
-0.071893,-0.062703,-0.134906
-0.070579,-0.062388,-0.132820
-0.070616,-0.063803,-0.131011
-0.066333,-0.063250,-0.129089
-0.066959,-0.062888,-0.129298
-0.066508,-0.062067,-0.129077
-0.064049,-0.061885,-0.125486
-0.061290,-0.062733,-0.125618
-0.060703,-0.061390,-0.125593
-0.059064,-0.062048,-0.123734
-0.057557,-0.062864,-0.121866
-0.055455,-0.062254,-0.123207
-0.056742,-0.062605,-0.120487
-0.052291,-0.062410,-0.120765
-0.052564,-0.059931,-0.121125
-0.052207,-0.062290,-0.120057
-0.049967,-0.061832,-0.117095
-0.048221,-0.061993,-0.117591
-0.047220,-0.062571,-0.117938
-0.044142,-0.064103,-0.117285
-0.044348,-0.060423,-0.116783
-0.042126,-0.062499,-0.116754
-0.042003,-0.062657,-0.113457
-0.039921,-0.061803,-0.114874
-0.039512,-0.061721,-0.112765
-0.036453,-0.061522,-0.113940
-0.036296,-0.061724,-0.111921
-0.033283,-0.064647,-0.109533
-0.032605,-0.062192,-0.110868
-0.030523,-0.062574,-0.106468
-0.031007,-0.060408,-0.107487
-0.030366,-0.062663,-0.105180
-0.028583,-0.062228,-0.103845
-0.025597,-0.063035,-0.101557
-0.023871,-0.063073,-0.099725
-0.022675,-0.062718,-0.100492
-0.021233,-0.060739,-0.099149
-0.020553,-0.061575,-0.096695
-0.016495,-0.062543,-0.095483
-0.015381,-0.061585,-0.095200
-0.013882,-0.062686,-0.094255
-0.015763,-0.062839,-0.094076
-0.014486,-0.061897,-0.091742
-0.012269,-0.061875,-0.090606
-0.011033,-0.060881,-0.089349
-0.010120,-0.062329,-0.089939
-0.007130,-0.060051,-0.086067
-0.006979,-0.062477,-0.086209
-0.005611,-0.061381,-0.085588
-0.003818,-0.061772,-0.086360
-0.002243,-0.062043,-0.085277
0.000328,-0.060624,-0.082638
0.002102,-0.061077,-0.084855
0.002083,-0.061396,-0.081112
0.003379,-0.061314,-0.084378
0.004137,-0.060226,-0.081687
0.006516,-0.062026,-0.082434
0.006817,-0.062525,-0.082591
0.010357,-0.061625,-0.080496
0.009272,-0.060865,-0.081034
0.013703,-0.062589,-0.078725
0.013131,-0.061590,-0.081830
0.015852,-0.061569,-0.077872
0.016468,-0.059555,-0.078724
0.017228,-0.059668,-0.078897
0.018637,-0.059946,-0.077928
0.020494,-0.062244,-0.078675
0.023294,-0.059021,-0.076206
0.022292,-0.060181,-0.077135
0.021764,-0.062965,-0.076432
0.023754,-0.062440,-0.076604
0.026139,-0.062531,-0.076173
0.028465,-0.060466,-0.074177
0.029057,-0.060812,-0.075165
0.032696,-0.059651,-0.075830
0.032349,-0.060197,-0.075063
0.035311,-0.060490,-0.075152
0.035583,-0.061331,-0.074014
0.036381,-0.060707,-0.075962
0.037719,-0.062348,-0.074781
0.038272,-0.061987,-0.075922
0.040630,-0.064526,-0.073243
0.043876,-0.060767,-0.071714
0.041695,-0.062490,-0.073169
0.044328,-0.061559,-0.072725
0.043725,-0.060210,-0.072436
0.047287,-0.061534,-0.070976
0.046712,-0.061750,-0.071340
0.049887,-0.061946,-0.072418
0.050830,-0.060272,-0.071716
0.052786,-0.062591,-0.071566
0.052537,-0.060684,-0.071180
0.054523,-0.061197,-0.071548
0.056444,-0.060541,-0.072650
0.057943,-0.061587,-0.071115
0.060604,-0.060427,-0.070727
0.061366,-0.059982,-0.072507
0.060200,-0.061608,-0.072508
0.063397,-0.063960,-0.071097
0.063244,-0.060776,-0.071297
0.066888,-0.060935,-0.072771
0.069000,-0.061863,-0.071776
0.068901,-0.060980,-0.069540
0.069275,-0.062867,-0.071513
0.072522,-0.061585,-0.074685
0.071617,-0.062558,-0.074174
0.073949,-0.061408,-0.072703
0.074531,-0.062751,-0.074021
0.077527,-0.062283,-0.073674
0.077624,-0.061547,-0.072736
0.081407,-0.061136,-0.076922
0.080855,-0.060641,-0.075519
0.085506,-0.060144,-0.074894
0.083604,-0.063201,-0.076047
0.085498,-0.061007,-0.076328
0.087115,-0.059762,-0.075858
0.087518,-0.061805,-0.075277
0.090163,-0.059519,-0.076479
0.089754,-0.062194,-0.078629
0.093284,-0.063162,-0.078408
0.094803,-0.060685,-0.079158
0.095693,-0.060940,-0.079810
0.097494,-0.060283,-0.079424
0.097229,-0.061748,-0.080267
0.097391,-0.061676,-0.080851
0.101483,-0.060744,-0.082181
0.102239,-0.061449,-0.082990
0.103043,-0.061722,-0.082765
0.103235,-0.058728,-0.082204
0.107241,-0.061927,-0.081732
0.105695,-0.062576,-0.084882
0.108556,-0.060512,-0.083749
0.110639,-0.062507,-0.084613
0.112021,-0.060602,-0.084792
0.113120,-0.063356,-0.084477
0.114272,-0.062527,-0.084557
0.116180,-0.061308,-0.084806
0.115472,-0.063364,-0.085788
0.117794,-0.061664,-0.085315
0.120011,-0.060646,-0.085197
0.121152,-0.060293,-0.085222
0.123385,-0.061119,-0.085451
0.124780,-0.062416,-0.084962
0.125413,-0.061716,-0.085188
0.126623,-0.062200,-0.084744
0.126644,-0.062573,-0.087403
0.129675,-0.061570,-0.086728
0.131667,-0.062206,-0.087130
0.131285,-0.061051,-0.090019
0.133978,-0.060203,-0.086288
0.135180,-0.062245,-0.088521
0.136324,-0.059051,-0.086739
0.138551,-0.062076,-0.086751
0.138756,-0.060820,-0.089771
0.140911,-0.061759,-0.091425
0.142075,-0.061433,-0.089704
0.140310,-0.061403,-0.091132
0.146271,-0.062376,-0.092329
0.144134,-0.061155,-0.091302
0.147385,-0.061607,-0.094759
0.147859,-0.062811,-0.093866
0.149927,-0.060874,-0.093185
0.153442,-0.060661,-0.094186
0.153560,-0.061429,-0.097068
0.152938,-0.062425,-0.098668
0.156468,-0.060635,-0.097324
0.155986,-0.060547,-0.097693
0.159011,-0.063495,-0.098212
0.159481,-0.062370,-0.101070
0.161798,-0.062587,-0.102326
0.163231,-0.062338,-0.103796
0.164439,-0.061780,-0.106169
0.167110,-0.063063,-0.107208
0.165871,-0.060219,-0.110015
0.169240,-0.060786,-0.112091
0.169691,-0.062353,-0.112839
0.172607,-0.063876,-0.116589
0.174433,-0.063352,-0.120817
0.175574,-0.059791,-0.126646
0.176100,-0.063914,-0.129324
0.178678,-0.061823,-0.141299
-0.088768,-0.059606,-0.165592
-0.087630,-0.060655,-0.159831
-0.084574,-0.061041,-0.156274
-0.083138,-0.061452,-0.146839
-0.082437,-0.062261,-0.143360
-0.080913,-0.061281,-0.142064
-0.079892,-0.060512,-0.140873
-0.076850,-0.062020,-0.137551
-0.073722,-0.060224,-0.136854
-0.073904,-0.060112,-0.137780
-0.071865,-0.060648,-0.134026
-0.069213,-0.059373,-0.131800
-0.069627,-0.060308,-0.132075
-0.069368,-0.060280,-0.129402
-0.066391,-0.062667,-0.129613
-0.065228,-0.062094,-0.129716
-0.065324,-0.062342,-0.128050
-0.062425,-0.060302,-0.123528
-0.060644,-0.060642,-0.127478
-0.062123,-0.060210,-0.124997
-0.058531,-0.060426,-0.125719
-0.056595,-0.059086,-0.122941
-0.053640,-0.060263,-0.120491
-0.052700,-0.058546,-0.121118
-0.051728,-0.060573,-0.120044
-0.051863,-0.060394,-0.121401
-0.049513,-0.061760,-0.119830
-0.048236,-0.059549,-0.119026
-0.047344,-0.062128,-0.116944
-0.044664,-0.060746,-0.118045
-0.044715,-0.060463,-0.116212
-0.041570,-0.061721,-0.115008
-0.041254,-0.060207,-0.115541
-0.040070,-0.060934,-0.113659
-0.040193,-0.061520,-0.112230
-0.036565,-0.060786,-0.112006
-0.037416,-0.059951,-0.109582
-0.033301,-0.060437,-0.110499
-0.033553,-0.061252,-0.108013
-0.031886,-0.062751,-0.106254
-0.029406,-0.061097,-0.107947
-0.026419,-0.060189,-0.105003
-0.026915,-0.059925,-0.105681
-0.026466,-0.061660,-0.103192
-0.024053,-0.059917,-0.101571
-0.024420,-0.058807,-0.100168
-0.020703,-0.060262,-0.099152
