X,Y,Z
-0.022034,-0.060341,-0.097881
-0.019475,-0.060228,-0.095816
-0.018741,-0.058620,-0.094720
-0.017604,-0.059883,-0.095545
-0.014721,-0.060649,-0.091815
-0.011732,-0.060853,-0.092572
-0.009536,-0.061428,-0.091276
-0.009827,-0.059281,-0.090228
-0.008197,-0.059016,-0.088757
-0.008232,-0.060109,-0.090010
-0.005490,-0.060203,-0.086152
-0.004260,-0.061204,-0.086842
-0.003533,-0.059482,-0.086228
-0.002744,-0.059430,-0.085239
-0.000760,-0.059847,-0.082700
0.000174,-0.061558,-0.082652
0.000234,-0.058062,-0.084553
0.003483,-0.059799,-0.083822
0.004627,-0.061040,-0.081670
0.006053,-0.059440,-0.081996
0.007032,-0.060174,-0.080604
0.010255,-0.059599,-0.081850
0.013285,-0.061252,-0.079350
0.010601,-0.059723,-0.079525
0.013269,-0.060713,-0.078422
0.014084,-0.060876,-0.078182
0.018121,-0.060610,-0.078459
0.018439,-0.060294,-0.078235
0.017440,-0.059304,-0.076866
0.021662,-0.061157,-0.077043
0.023948,-0.060651,-0.078432
0.023564,-0.059418,-0.079092
0.025879,-0.059267,-0.075048
0.024572,-0.060781,-0.074347
0.027031,-0.060955,-0.076971
0.028031,-0.058752,-0.075431
0.029652,-0.060280,-0.074585
0.033082,-0.061236,-0.075488
0.032664,-0.060300,-0.075830
0.034605,-0.060364,-0.073371
0.034533,-0.058366,-0.074481
0.035991,-0.060223,-0.073390
0.037956,-0.061010,-0.073637
0.037802,-0.061024,-0.074091
0.041229,-0.060381,-0.072932
0.042179,-0.060289,-0.073637
0.045036,-0.059537,-0.072363
0.044658,-0.060579,-0.072590
0.044461,-0.060306,-0.071936
0.047268,-0.061031,-0.070738
0.048156,-0.060554,-0.072719
0.051303,-0.060150,-0.072133
0.051622,-0.061105,-0.072001
0.052029,-0.060748,-0.074962
0.054005,-0.060624,-0.070358
0.054901,-0.059327,-0.071815
0.057214,-0.060763,-0.072267
0.059375,-0.059749,-0.069084
0.060995,-0.059711,-0.070633
0.060732,-0.060075,-0.071134
0.061918,-0.059716,-0.070590
0.061736,-0.058076,-0.073179
0.064265,-0.059881,-0.071967
0.066713,-0.060066,-0.072320
0.067981,-0.061244,-0.073063
0.068496,-0.060522,-0.072334
0.070369,-0.061872,-0.074088
0.071783,-0.059670,-0.070586
0.071426,-0.059322,-0.074093
0.075378,-0.061649,-0.074697
0.077816,-0.060369,-0.074782
0.079056,-0.060647,-0.074629
0.080474,-0.060358,-0.074293
0.080290,-0.061295,-0.075475
0.079080,-0.060073,-0.075191
0.084684,-0.062207,-0.073826
0.083042,-0.061769,-0.075486
0.085394,-0.059741,-0.076332
0.087333,-0.059692,-0.077562
0.087927,-0.060958,-0.077276
0.091254,-0.060533,-0.079105
0.090205,-0.061631,-0.078369
0.094520,-0.059705,-0.079639
0.094580,-0.059132,-0.079237
0.094314,-0.059578,-0.077815
0.096036,-0.058284,-0.078628
0.097362,-0.058944,-0.080055
0.100843,-0.060112,-0.080164
0.103065,-0.059704,-0.078217
0.102612,-0.060218,-0.083673
0.105267,-0.060128,-0.083327
0.105399,-0.061186,-0.083392
0.106137,-0.061681,-0.081692
0.106235,-0.059692,-0.081620
0.107583,-0.058858,-0.083647
0.111318,-0.061489,-0.082947
0.110309,-0.062152,-0.084514
0.112913,-0.058750,-0.085414
0.113519,-0.059901,-0.084085
0.114924,-0.060859,-0.084801
0.116478,-0.057377,-0.084765
0.117031,-0.062042,-0.083720
0.119103,-0.061186,-0.085111
0.122349,-0.061174,-0.084329
0.122830,-0.059259,-0.084671
0.123255,-0.060330,-0.085615
0.125627,-0.061666,-0.088145
0.126144,-0.060921,-0.086532
0.129178,-0.061559,-0.086217
0.128906,-0.059831,-0.087218
0.133427,-0.058523,-0.087350
0.131423,-0.060399,-0.087217
0.133377,-0.060733,-0.087082
0.135389,-0.061529,-0.087294
0.137170,-0.061843,-0.087897
0.138649,-0.060145,-0.091715
0.139627,-0.060888,-0.090497
0.141552,-0.059277,-0.092017
0.141169,-0.059745,-0.089791
0.142761,-0.060936,-0.089422
0.144673,-0.059256,-0.090741
0.146602,-0.060545,-0.092432
0.148978,-0.061323,-0.093583
0.147419,-0.059568,-0.095054
0.149076,-0.060514,-0.095765
0.152257,-0.061029,-0.094101
0.153365,-0.059858,-0.096292
0.156077,-0.061271,-0.096511
0.155380,-0.060310,-0.097796
0.157146,-0.060411,-0.099396
0.159542,-0.060696,-0.099001
0.158923,-0.060151,-0.101559
0.162398,-0.060665,-0.104632
0.161583,-0.059496,-0.104965
0.165250,-0.061017,-0.106078
0.167475,-0.060430,-0.108850
0.167051,-0.061671,-0.110158
0.168224,-0.062041,-0.114046
0.171066,-0.060991,-0.114555
0.172450,-0.060727,-0.117947
0.175814,-0.061019,-0.122613
0.174498,-0.059185,-0.126273
0.175790,-0.059227,-0.131384
0.178500,-0.061818,-0.143133
-0.087163,-0.060698,-0.162764
-0.083867,-0.060814,-0.156590
-0.083976,-0.058353,-0.151434
-0.083062,-0.059288,-0.146381
-0.079435,-0.060925,-0.143932
-0.077755,-0.059759,-0.142874
-0.077456,-0.060058,-0.140594
-0.076510,-0.058234,-0.139549
-0.073128,-0.057712,-0.137436
-0.074983,-0.058079,-0.134925
-0.072281,-0.060383,-0.131969
-0.068428,-0.059989,-0.132268
-0.069434,-0.058875,-0.131238
-0.066727,-0.060485,-0.127645
-0.067651,-0.058810,-0.129501
-0.062344,-0.058169,-0.128390
-0.063135,-0.059758,-0.128212
-0.061123,-0.059079,-0.128201
-0.059059,-0.059923,-0.123961
-0.058479,-0.058021,-0.126094
-0.055724,-0.060525,-0.123954
-0.053542,-0.058957,-0.123082
-0.052703,-0.058965,-0.122165
-0.052725,-0.059378,-0.123157
-0.051318,-0.058569,-0.120096
-0.050107,-0.060952,-0.121473
-0.047130,-0.058516,-0.118817
-0.046254,-0.059359,-0.118913
-0.045748,-0.059894,-0.119694
-0.042429,-0.058719,-0.116596
-0.044582,-0.060051,-0.116384
-0.041911,-0.058281,-0.115033
-0.040401,-0.058659,-0.115818
-0.036249,-0.058351,-0.113005
-0.037909,-0.058979,-0.113265
-0.035045,-0.059181,-0.111883
-0.035674,-0.058551,-0.111811
-0.032204,-0.059475,-0.110036
-0.030748,-0.057928,-0.108059
-0.029808,-0.059607,-0.107250
-0.030024,-0.058241,-0.104903
-0.027615,-0.057383,-0.103893
-0.026669,-0.058729,-0.103989
-0.022905,-0.058640,-0.101528
-0.024635,-0.058796,-0.101188
-0.023764,-0.057141,-0.100901
-0.020244,-0.058875,-0.098549
-0.019140,-0.059650,-0.097266
-0.017245,-0.059486,-0.095584
-0.015203,-0.058990,-0.095115
-0.014760,-0.059072,-0.092399
-0.013362,-0.058459,-0.091179
-0.013430,-0.057857,-0.090612
-0.011158,-0.057420,-0.090272
-0.009102,-0.059198,-0.089839
-0.009575,-0.057232,-0.088822
-0.003838,-0.058177,-0.087162
-0.005545,-0.057659,-0.084322
-0.002460,-0.060024,-0.085999
-0.001645,-0.059864,-0.085109
-0.000116,-0.059575,-0.083011
0.000350,-0.058515,-0.083330
0.002382,-0.058609,-0.083175
0.003712,-0.058655,-0.082967
0.006019,-0.059698,-0.081383
0.005557,-0.059249,-0.081602
0.006597,-0.057724,-0.080562
0.009213,-0.057837,-0.079752
0.008957,-0.058879,-0.081176
0.010762,-0.057863,-0.078371
0.014592,-0.059079,-0.077163
0.013642,-0.058712,-0.079153
0.017576,-0.060113,-0.077344
0.017342,-0.059884,-0.078774
0.017165,-0.058351,-0.077176
0.021447,-0.057805,-0.076537
0.022263,-0.059529,-0.078020
0.021486,-0.057219,-0.077972
0.023285,-0.059465,-0.076887
0.025416,-0.058370,-0.075769
0.025066,-0.058046,-0.076121
0.029008,-0.059353,-0.076288
0.030864,-0.058246,-0.076181
0.031179,-0.057739,-0.075463
0.033034,-0.058436,-0.074163
0.033947,-0.060472,-0.074804
0.037065,-0.059562,-0.076339
0.036258,-0.058672,-0.075685
0.038363,-0.059862,-0.074150
0.041180,-0.059105,-0.074963
0.039418,-0.059092,-0.075260
0.043129,-0.057810,-0.072842
0.042703,-0.058182,-0.072856
0.043512,-0.059155,-0.073718
0.046820,-0.058381,-0.071275
0.049116,-0.059236,-0.071333
0.048640,-0.057635,-0.072616
0.050165,-0.056200,-0.071041
0.052219,-0.057856,-0.071420
0.052726,-0.058260,-0.072031
0.054905,-0.058821,-0.069794
0.054863,-0.056600,-0.070224
0.056015,-0.057626,-0.073212
0.057807,-0.058424,-0.071853
0.057991,-0.058418,-0.071939
0.062089,-0.059538,-0.072834
0.062575,-0.058832,-0.070771
0.060865,-0.060628,-0.072356
0.066267,-0.058361,-0.071961
0.066109,-0.057828,-0.073395
0.068156,-0.058093,-0.072170
0.068566,-0.058101,-0.074170
0.070433,-0.059242,-0.072253
0.070375,-0.057719,-0.073170
0.074084,-0.058411,-0.074096
0.075086,-0.056834,-0.075225
0.076673,-0.058852,-0.072644
0.076052,-0.058316,-0.075255
0.078366,-0.059218,-0.074954
0.078626,-0.058763,-0.075883
0.079987,-0.057703,-0.074043
0.082849,-0.059411,-0.075775
0.084758,-0.058102,-0.075110
0.084108,-0.057923,-0.077272
0.089044,-0.059955,-0.076754
0.087282,-0.059467,-0.077461
0.088933,-0.060821,-0.077511
0.090468,-0.057396,-0.079040
0.091503,-0.057958,-0.079270
0.094572,-0.056701,-0.078530
0.094903,-0.057857,-0.082768
0.096819,-0.059156,-0.079373
0.099377,-0.059982,-0.080765
0.098562,-0.059569,-0.080702
0.100153,-0.057806,-0.081706
0.103673,-0.058760,-0.080716
0.102576,-0.059263,-0.080678
0.104020,-0.057183,-0.081687
0.105446,-0.058709,-0.083578
0.105569,-0.058776,-0.083353
0.108233,-0.059242,-0.083329
0.109096,-0.059413,-0.083306
0.111697,-0.058577,-0.085267
0.113547,-0.059381,-0.083687
0.114993,-0.057292,-0.085013
0.116392,-0.058351,-0.083249
0.115789,-0.058910,-0.085461
0.118940,-0.056543,-0.085092
0.118621,-0.057909,-0.085400
0.122598,-0.058657,-0.083704
0.122540,-0.058754,-0.086435
0.123742,-0.057766,-0.086981
0.124520,-0.057322,-0.086600
0.126820,-0.059446,-0.088146
0.127539,-0.057966,-0.087941
0.128811,-0.058128,-0.085952
0.130908,-0.058608,-0.087941
0.133413,-0.057787,-0.088589
0.132648,-0.060637,-0.088677
0.133928,-0.058370,-0.089269
0.136717,-0.058017,-0.089049
0.136661,-0.058198,-0.089216
0.139604,-0.060821,-0.089549
0.139950,-0.056441,-0.090415
0.142938,-0.058439,-0.091232
0.143157,-0.058422,-0.091180
0.144335,-0.059334,-0.092890
0.145718,-0.058768,-0.093118
0.147412,-0.059633,-0.091968
0.148666,-0.058938,-0.094335
0.151175,-0.058457,-0.096476
0.151816,-0.057464,-0.096820
0.154422,-0.058535,-0.097904
0.151942,-0.058726,-0.097318
0.154037,-0.058651,-0.099279
0.157475,-0.059206,-0.099437
0.157932,-0.058332,-0.101716
0.159422,-0.059140,-0.102258
0.162767,-0.058790,-0.102199
0.162186,-0.055868,-0.105171
0.166574,-0.059870,-0.106514
0.166374,-0.060175,-0.111050
0.169305,-0.059369,-0.113002
0.167562,-0.058285,-0.111976
0.171139,-0.058892,-0.115343
0.169950,-0.060144,-0.119180
0.173892,-0.058466,-0.122302
0.172995,-0.060087,-0.124397
0.178649,-0.060675,-0.131893
0.178862,-0.060151,-0.144825
-0.087662,-0.059258,-0.164814
-0.084156,-0.057305,-0.159997
-0.084047,-0.057378,-0.154039
-0.081373,-0.056675,-0.147151
-0.080267,-0.057543,-0.144641
-0.076617,-0.059752,-0.143263
-0.076991,-0.059004,-0.140043
-0.075226,-0.056824,-0.137407
-0.074828,-0.057919,-0.138571
-0.071646,-0.057065,-0.136299
-0.070394,-0.056351,-0.132356
-0.070023,-0.057753,-0.131923
-0.069134,-0.058885,-0.130308
-0.065870,-0.056759,-0.129967
-0.064341,-0.057253,-0.130304
-0.064867,-0.056269,-0.128238
-0.062532,-0.058285,-0.127470
-0.061864,-0.058277,-0.126462
-0.059652,-0.056583,-0.126431
-0.058377,-0.056614,-0.126005
-0.056366,-0.056190,-0.124398
-0.055577,-0.058267,-0.123825
-0.053786,-0.055932,-0.124261
-0.051894,-0.055950,-0.121483
-0.051585,-0.057931,-0.119988
-0.050113,-0.057546,-0.120299
-0.048614,-0.056233,-0.119407
-0.049544,-0.056745,-0.118536
-0.046219,-0.058242,-0.119254
-0.044666,-0.056365,-0.117625
-0.043338,-0.057817,-0.115565
-0.039585,-0.055889,-0.116088
-0.040626,-0.056308,-0.114538
-0.037726,-0.058596,-0.114586
-0.035910,-0.057422,-0.112880
-0.035903,-0.058344,-0.113142
-0.032375,-0.058004,-0.110114
-0.033878,-0.055627,-0.107542
-0.031409,-0.058254,-0.109739
-0.028592,-0.058744,-0.108994
-0.027641,-0.057184,-0.106082
-0.027163,-0.057215,-0.104217
-0.025300,-0.056643,-0.103384
-0.025024,-0.057198,-0.103357
-0.023021,-0.055001,-0.099850
-0.022278,-0.058014,-0.098840
-0.020008,-0.057798,-0.097580
-0.017026,-0.057028,-0.099997
-0.017607,-0.058314,-0.094292
-0.014503,-0.057816,-0.095016
-0.013686,-0.056116,-0.091982
-0.014192,-0.058236,-0.091996
-0.011944,-0.057227,-0.090739
-0.011326,-0.057512,-0.090720
-0.007012,-0.056421,-0.087267
-0.006449,-0.055285,-0.089211
-0.003794,-0.055739,-0.088580
-0.004980,-0.058274,-0.086634
-0.001992,-0.055802,-0.086197
-0.002977,-0.057053,-0.085819
-0.001624,-0.057086,-0.084792
0.000368,-0.056287,-0.085058
0.001141,-0.056752,-0.084183
0.003177,-0.055834,-0.082908
0.004093,-0.057408,-0.084143
0.006598,-0.057657,-0.079773
0.009236,-0.054979,-0.080630
0.009340,-0.057972,-0.080094
0.011058,-0.057407,-0.079929
0.012142,-0.058030,-0.078175
0.013464,-0.057776,-0.079855
0.013142,-0.055881,-0.080173
0.016109,-0.056015,-0.078609
0.017209,-0.057332,-0.078186
0.018502,-0.057113,-0.077616
0.021409,-0.056564,-0.077987
0.022321,-0.058442,-0.077449
0.023616,-0.055591,-0.077638
0.022701,-0.056559,-0.076669
0.027201,-0.056909,-0.076614
0.025369,-0.057442,-0.076411
0.026395,-0.056873,-0.076332
0.031354,-0.057646,-0.074534
0.032619,-0.056545,-0.074268
0.031785,-0.055652,-0.076382
0.033114,-0.057399,-0.074711
0.033002,-0.057402,-0.074849
0.036168,-0.056166,-0.075499
0.038059,-0.057397,-0.074591
0.039963,-0.057146,-0.076615
0.040999,-0.058056,-0.073583
0.040691,-0.056751,-0.075553
0.041182,-0.055511,-0.074702
0.042660,-0.055283,-0.074492
0.044844,-0.057011,-0.072625
0.045960,-0.056109,-0.071265
0.048981,-0.055882,-0.073763
0.052301,-0.057516,-0.073013
0.053210,-0.056977,-0.073104
0.052982,-0.058668,-0.073266
0.053953,-0.056429,-0.072586
0.054501,-0.057157,-0.071978
0.058561,-0.055872,-0.071607
0.060015,-0.056715,-0.071974
0.059220,-0.058141,-0.071946
0.061587,-0.057673,-0.073015
0.060547,-0.056299,-0.072928
0.064083,-0.057640,-0.073803
0.065619,-0.056778,-0.071984
0.068071,-0.056746,-0.071369
0.068484,-0.057857,-0.070317
0.069661,-0.056193,-0.072620
0.070460,-0.056749,-0.072583
0.073033,-0.056286,-0.074754
0.073382,-0.055795,-0.074195
0.073694,-0.057480,-0.074077
0.074609,-0.057408,-0.074991
0.078126,-0.058557,-0.073209
0.078519,-0.056270,-0.075044
0.079721,-0.056155,-0.073464
0.083600,-0.055505,-0.073490
0.081511,-0.056211,-0.075218
0.084171,-0.056139,-0.077013
0.085153,-0.054981,-0.075784
0.087229,-0.056226,-0.075541
0.089583,-0.056500,-0.079088
0.088653,-0.056214,-0.075588
0.090635,-0.057391,-0.077585
0.091269,-0.057213,-0.078330
0.093427,-0.056972,-0.076924
0.095363,-0.056421,-0.079811
0.097396,-0.056986,-0.080243
0.098397,-0.057477,-0.079783
0.098004,-0.056556,-0.081722
0.101038,-0.058683,-0.080968
0.101744,-0.057142,-0.081920
0.102102,-0.057567,-0.080840
0.103954,-0.056119,-0.084791
0.105881,-0.058776,-0.083508
0.108875,-0.055181,-0.083159
0.108562,-0.057331,-0.082238
0.110947,-0.057352,-0.083192
0.110900,-0.057093,-0.083151
0.111869,-0.056106,-0.082725
0.114596,-0.058042,-0.083296
0.116163,-0.056729,-0.083432
0.117985,-0.057538,-0.084636
0.119257,-0.056574,-0.086332
0.117819,-0.055578,-0.084938
0.121857,-0.057603,-0.086270
0.121665,-0.057003,-0.084554
0.124734,-0.057695,-0.085162
0.123793,-0.056019,-0.087048
0.127132,-0.057874,-0.086907
0.127659,-0.058906,-0.087184
0.127917,-0.057173,-0.087571
0.130922,-0.055438,-0.087654
0.132722,-0.057029,-0.087874
0.134606,-0.057095,-0.089434
0.132913,-0.057923,-0.089430
0.138281,-0.058159,-0.088773
0.137754,-0.055526,-0.090001
0.140644,-0.056947,-0.090102
0.140957,-0.057499,-0.090577
0.143301,-0.057790,-0.093163
0.142511,-0.057137,-0.092818
0.145740,-0.056031,-0.092868
0.146097,-0.058582,-0.092782
0.148470,-0.057007,-0.091164
0.149091,-0.057226,-0.095117
0.150544,-0.058155,-0.094994
0.152385,-0.057713,-0.096790
0.153870,-0.056521,-0.098065
0.155537,-0.057165,-0.098330
0.153715,-0.057421,-0.100372
0.156930,-0.058494,-0.099882
0.160359,-0.056471,-0.102393
0.159592,-0.059184,-0.104510
0.160178,-0.057075,-0.103599
0.162994,-0.057249,-0.106409
0.166096,-0.056266,-0.105982
0.165185,-0.059331,-0.110653
0.168788,-0.058467,-0.111730
0.168580,-0.056770,-0.112232
0.171557,-0.056505,-0.113925
0.171296,-0.059728,-0.119699
0.173620,-0.056703,-0.124415
0.173329,-0.056468,-0.126626
0.176336,-0.057093,-0.131119
0.178794,-0.059282,-0.147392
-0.083568,-0.055194,-0.160662
-0.083934,-0.056644,-0.155159
-0.081186,-0.057378,-0.150390
-0.079678,-0.056907,-0.146911
-0.079328,-0.055462,-0.143817
-0.078546,-0.054773,-0.142100
-0.077566,-0.056014,-0.141162
-0.075890,-0.056401,-0.138592
-0.073689,-0.056610,-0.135271
-0.071318,-0.056560,-0.135545
-0.068641,-0.056132,-0.131885
-0.067981,-0.055397,-0.133320
-0.066336,-0.055571,-0.131215
-0.066169,-0.055374,-0.129522
-0.062761,-0.055338,-0.127382
-0.063494,-0.055477,-0.129227
-0.061269,-0.056754,-0.126963
-0.060317,-0.054940,-0.126400
-0.058299,-0.057942,-0.126535
-0.059993,-0.054558,-0.123964
-0.055471,-0.056472,-0.124159
-0.053468,-0.054518,-0.124983
-0.053955,-0.055235,-0.123305
-0.048980,-0.055022,-0.123395
-0.049367,-0.057378,-0.120262
-0.047304,-0.056049,-0.119736
-0.045907,-0.055629,-0.118440
-0.045310,-0.057544,-0.118239
-0.045671,-0.054904,-0.117668
-0.044744,-0.055730,-0.115899
-0.039542,-0.055308,-0.117049
-0.039416,-0.055263,-0.116394
-0.039110,-0.055694,-0.114507
-0.038395,-0.056380,-0.112509
-0.035696,-0.056641,-0.112116
-0.033436,-0.056084,-0.111573
-0.032588,-0.057757,-0.108965
-0.031615,-0.056883,-0.108777
-0.031632,-0.055563,-0.107108
-0.030154,-0.056383,-0.108614
-0.029141,-0.056454,-0.104473
-0.026567,-0.055596,-0.104141
-0.022953,-0.055729,-0.102428
-0.023246,-0.054900,-0.099716
-0.023161,-0.056146,-0.100852
-0.019349,-0.054216,-0.097064
-0.018351,-0.055765,-0.096913
-0.017810,-0.054850,-0.094609
-0.016428,-0.055775,-0.093465
-0.015075,-0.056063,-0.095290
-0.012727,-0.054660,-0.094728
-0.011562,-0.055701,-0.090257
-0.009674,-0.054966,-0.091023
-0.008538,-0.055293,-0.088960
-0.007500,-0.056078,-0.087335
-0.006274,-0.057677,-0.088247
-0.005034,-0.054070,-0.086877
-0.003954,-0.055254,-0.085880
-0.002336,-0.055799,-0.085953
-0.000677,-0.054536,-0.084780
0.000380,-0.054662,-0.084607
0.004266,-0.053253,-0.084227
0.003631,-0.055226,-0.083167
0.004295,-0.056364,-0.083037
0.006999,-0.056174,-0.082500
0.008088,-0.054203,-0.081379
0.008940,-0.055873,-0.079911
0.011878,-0.055618,-0.081666
0.012313,-0.055546,-0.079937
0.014331,-0.055349,-0.079129
0.016052,-0.055713,-0.079807
0.015329,-0.053298,-0.078814
0.018590,-0.056060,-0.079265
0.017845,-0.056415,-0.079501
0.018731,-0.053662,-0.076238
0.022203,-0.055802,-0.078970
0.022764,-0.055800,-0.077315
0.022555,-0.054851,-0.077535
0.025493,-0.057091,-0.077535
0.025859,-0.055683,-0.077643
0.028576,-0.058033,-0.075724
0.030106,-0.053203,-0.077732
0.030219,-0.055364,-0.075132
0.032134,-0.055998,-0.076347
0.031735,-0.054296,-0.076018
0.034220,-0.054902,-0.075566
0.034736,-0.056532,-0.074352
0.038010,-0.055563,-0.074866
0.038192,-0.054999,-0.074498
0.040896,-0.057720,-0.073030
0.041109,-0.054960,-0.072886
0.044232,-0.054776,-0.072997
0.043210,-0.055913,-0.075118
0.046633,-0.055109,-0.073339
0.047956,-0.056018,-0.073539
0.049411,-0.055635,-0.072012
0.050817,-0.055138,-0.071782
0.050675,-0.056517,-0.073413
0.053265,-0.055226,-0.070098
0.054928,-0.053724,-0.072327
0.055406,-0.055266,-0.072604
0.055484,-0.055568,-0.072320
0.058117,-0.054551,-0.069778
0.059195,-0.055905,-0.071421
0.062168,-0.055136,-0.073079
0.063439,-0.054132,-0.073185
0.063503,-0.055586,-0.071207
0.065745,-0.054942,-0.072899
0.067036,-0.055389,-0.071806
0.067125,-0.056047,-0.072580
0.070164,-0.054942,-0.073385
0.069024,-0.054481,-0.073423
0.070735,-0.056202,-0.073247
0.073569,-0.054131,-0.073633
0.074304,-0.054728,-0.072556
0.076220,-0.055247,-0.073323
0.076884,-0.053607,-0.073495
0.079115,-0.053570,-0.074165
0.080508,-0.055243,-0.071797
0.081945,-0.056607,-0.074425
0.084137,-0.055083,-0.077114
0.083808,-0.053464,-0.076212
0.085486,-0.055969,-0.075139
0.085401,-0.056981,-0.076712
0.088077,-0.055975,-0.077453
0.087304,-0.055271,-0.076753
0.090886,-0.053688,-0.077658
0.093952,-0.055433,-0.078202
0.093993,-0.055362,-0.079443
0.096970,-0.055086,-0.079410
0.096331,-0.057606,-0.080728
0.098266,-0.054730,-0.080538
0.099298,-0.055399,-0.081295
0.099258,-0.054921,-0.081195
0.101271,-0.056225,-0.081702
0.103167,-0.054914,-0.081526
0.104579,-0.055269,-0.083357
0.106857,-0.055424,-0.083826
0.107969,-0.055989,-0.083621
0.108323,-0.056443,-0.084958
0.109364,-0.056195,-0.084109
0.110474,-0.056016,-0.084590
0.112026,-0.054276,-0.085893
0.115090,-0.055751,-0.086292
0.115288,-0.054483,-0.084236
0.119038,-0.054790,-0.085513
0.117888,-0.055202,-0.084919
0.120856,-0.053618,-0.084847
0.123608,-0.054631,-0.086703
0.122245,-0.055391,-0.086114
0.123566,-0.055464,-0.086890
0.125706,-0.054273,-0.086477
0.125338,-0.053619,-0.085666
0.128704,-0.056572,-0.087866
0.128742,-0.055658,-0.087753
0.131362,-0.056764,-0.087272
0.131521,-0.055869,-0.088135
0.133228,-0.056154,-0.088531
0.134599,-0.055021,-0.087483
0.136430,-0.056898,-0.088724
0.135586,-0.054348,-0.089671
0.139243,-0.054609,-0.089809
0.140497,-0.056233,-0.092596
0.141068,-0.056748,-0.091651
0.142528,-0.057071,-0.092132
0.144540,-0.054472,-0.093474
0.146716,-0.053225,-0.092578
0.148042,-0.056379,-0.093951
0.148599,-0.055299,-0.095636
0.150453,-0.055207,-0.095932
0.153939,-0.056966,-0.096726
0.152488,-0.054570,-0.096823
0.154975,-0.057198,-0.098344
0.156443,-0.055639,-0.100308
0.154969,-0.056456,-0.100279
0.158598,-0.055854,-0.101466
0.159428,-0.057647,-0.103745
0.160615,-0.055513,-0.104398
0.162696,-0.055563,-0.105452
0.165158,-0.054053,-0.108721
0.166205,-0.057172,-0.109976
0.167898,-0.057071,-0.112219
0.168479,-0.055593,-0.115207
0.170307,-0.056344,-0.116399
0.172634,-0.057012,-0.119048
0.172613,-0.057255,-0.125167
0.174388,-0.056538,-0.126955
0.176931,-0.056168,-0.133104
0.178715,-0.056299,-0.152148
-0.083664,-0.055446,-0.163885
-0.084221,-0.053430,-0.158070
-0.080707,-0.053903,-0.150945
-0.079316,-0.053766,-0.146598
-0.077088,-0.055566,-0.143828
-0.076324,-0.055336,-0.143433
-0.077572,-0.056370,-0.140387
-0.073792,-0.054107,-0.139606
-0.074776,-0.055038,-0.136717
-0.072262,-0.053825,-0.136592
-0.069809,-0.054886,-0.134300
-0.068244,-0.054239,-0.131673
-0.067002,-0.054736,-0.133063
-0.066098,-0.054695,-0.130679
-0.065009,-0.054470,-0.130357
-0.062139,-0.054892,-0.127718
-0.061326,-0.054388,-0.128399
-0.061267,-0.053221,-0.125551
-0.057209,-0.054133,-0.126750
-0.057410,-0.054794,-0.125106
-0.055536,-0.053583,-0.123611
-0.055181,-0.055217,-0.124295
-0.051247,-0.052888,-0.122620
-0.051981,-0.053751,-0.123170
-0.050535,-0.056130,-0.123271
-0.046510,-0.053058,-0.119671
-0.046562,-0.054895,-0.117703
-0.044708,-0.053784,-0.120572
-0.043349,-0.054321,-0.116091
-0.043684,-0.052360,-0.118797
-0.042231,-0.055262,-0.118404
-0.040702,-0.054575,-0.116197
-0.037943,-0.055631,-0.114874
-0.036711,-0.054733,-0.114433
-0.035767,-0.053989,-0.112272
-0.034264,-0.053534,-0.111564
-0.034100,-0.055536,-0.111505
-0.031298,-0.053122,-0.109869
-0.029508,-0.054907,-0.108330
-0.028518,-0.055915,-0.106700
-0.027935,-0.054010,-0.104588
-0.025235,-0.053556,-0.104224
-0.024425,-0.053854,-0.102545
-0.024402,-0.054064,-0.102301
-0.020065,-0.055206,-0.100570
-0.020916,-0.053927,-0.100602
-0.017723,-0.052607,-0.098772
-0.018868,-0.056662,-0.095163
-0.015868,-0.052591,-0.095377
-0.014881,-0.055085,-0.094185
-0.010453,-0.053255,-0.091994
-0.013048,-0.056211,-0.092642
-0.010308,-0.053408,-0.090619
-0.008184,-0.053039,-0.091714
-0.010863,-0.054596,-0.089183
-0.005800,-0.052805,-0.090067
-0.005367,-0.054076,-0.087793
-0.003973,-0.054509,-0.086510
-0.001178,-0.054251,-0.085447
-0.002185,-0.053815,-0.084246
0.002007,-0.052532,-0.086330
0.001626,-0.054570,-0.084401
0.004490,-0.054165,-0.083058
