X,Y,Z
0.006105,-0.053668,-0.081957
0.007450,-0.053917,-0.080431
0.005716,-0.052959,-0.082503
0.009159,-0.054216,-0.080178
0.010895,-0.055367,-0.080313
0.012682,-0.053790,-0.079659
0.012810,-0.052768,-0.078781
0.014712,-0.055059,-0.079683
0.014484,-0.053724,-0.080265
0.017257,-0.054301,-0.078041
0.018189,-0.053982,-0.079590
0.018989,-0.052662,-0.078707
0.021512,-0.054637,-0.080252
0.021585,-0.052620,-0.078752
0.023753,-0.054742,-0.078898
0.026306,-0.053581,-0.078150
0.026034,-0.054419,-0.077509
0.028335,-0.052137,-0.078041
0.030733,-0.053707,-0.076056
0.030820,-0.054208,-0.077361
0.033490,-0.053520,-0.077423
0.033795,-0.053412,-0.076937
0.034885,-0.053611,-0.075683
0.037416,-0.053825,-0.077394
0.036438,-0.053614,-0.074827
0.037637,-0.053847,-0.075385
0.040512,-0.055528,-0.074339
0.041041,-0.053620,-0.074460
0.042546,-0.053414,-0.074031
0.045530,-0.053331,-0.072674
0.046394,-0.055093,-0.072653
0.045974,-0.056303,-0.074601
0.048731,-0.054206,-0.072337
0.049567,-0.054778,-0.070561
0.051538,-0.054289,-0.070908
0.052313,-0.053957,-0.073677
0.054890,-0.055036,-0.072879
0.055186,-0.053985,-0.071560
0.055136,-0.054622,-0.072764
0.058026,-0.054186,-0.073502
0.058893,-0.053645,-0.072673
0.060001,-0.053170,-0.072511
0.063413,-0.053013,-0.071978
0.064408,-0.052791,-0.073048
0.065006,-0.054669,-0.073782
0.067591,-0.054951,-0.073397
0.067774,-0.052827,-0.072031
0.069598,-0.057404,-0.072893
0.069764,-0.053562,-0.072996
0.072230,-0.053387,-0.073717
0.073300,-0.053922,-0.072645
0.075359,-0.054218,-0.071614
0.076441,-0.053175,-0.073396
0.077062,-0.054581,-0.074459
0.078697,-0.053693,-0.073076
0.079207,-0.054588,-0.074760
0.081950,-0.054278,-0.075342
0.083087,-0.052320,-0.075553
0.083241,-0.054145,-0.077135
0.084872,-0.053407,-0.078347
0.086993,-0.053787,-0.076525
0.088830,-0.054277,-0.077490
0.090729,-0.053879,-0.078767
0.091782,-0.053598,-0.079719
0.092443,-0.052955,-0.078750
0.092803,-0.053823,-0.079775
0.095881,-0.053433,-0.078150
0.096521,-0.053340,-0.078592
0.099941,-0.053416,-0.081889
0.098033,-0.054688,-0.080747
0.102187,-0.054246,-0.082508
0.101593,-0.052096,-0.082893
0.101957,-0.054433,-0.082187
0.105987,-0.053791,-0.083013
0.106816,-0.053960,-0.084069
0.108021,-0.053635,-0.084000
0.109226,-0.054239,-0.083392
0.110758,-0.052629,-0.084758
0.110914,-0.052223,-0.083260
0.112761,-0.055035,-0.083613
0.116240,-0.053643,-0.084074
0.115141,-0.055039,-0.086568
0.117671,-0.055338,-0.085867
0.117732,-0.054070,-0.086786
0.119136,-0.054842,-0.086561
0.124210,-0.054942,-0.087362
0.122406,-0.054579,-0.086302
0.123907,-0.052805,-0.087166
0.126619,-0.054208,-0.085938
0.126777,-0.054667,-0.086011
0.129610,-0.053044,-0.088280
0.129810,-0.055534,-0.088075
0.130038,-0.055254,-0.087393
0.134628,-0.054384,-0.089843
0.134019,-0.052835,-0.089187
0.135653,-0.053936,-0.089423
0.136591,-0.053255,-0.092074
0.137448,-0.052132,-0.090982
0.136597,-0.055847,-0.089983
0.140924,-0.054773,-0.091130
0.143325,-0.056088,-0.089669
0.143316,-0.053788,-0.093025
0.144611,-0.052663,-0.091502
0.146499,-0.055094,-0.094323
0.147290,-0.054159,-0.093754
0.150105,-0.053903,-0.094651
0.152624,-0.054478,-0.097945
0.150610,-0.055172,-0.096211
0.154905,-0.053533,-0.096321
0.154255,-0.054647,-0.096961
0.153336,-0.054047,-0.097256
0.156783,-0.053735,-0.100735
0.159207,-0.053353,-0.101566
0.158962,-0.052618,-0.103003
0.161377,-0.054124,-0.105108
0.162991,-0.053646,-0.106912
0.165416,-0.054113,-0.110259
0.165153,-0.052726,-0.109264
0.167411,-0.055010,-0.111957
0.166901,-0.055302,-0.116034
0.171178,-0.054118,-0.116509
0.172477,-0.054459,-0.120938
0.174861,-0.053200,-0.123916
0.173751,-0.053572,-0.129472
0.176089,-0.054244,-0.136299
-0.084809,-0.052570,-0.165759
-0.083818,-0.051605,-0.160069
-0.080737,-0.052418,-0.153285
-0.081206,-0.051707,-0.148031
-0.078810,-0.052128,-0.145377
-0.078299,-0.053869,-0.141576
-0.077534,-0.053407,-0.141182
-0.071915,-0.054109,-0.141015
-0.072026,-0.051781,-0.139464
-0.072125,-0.053234,-0.137789
-0.069023,-0.053449,-0.137180
-0.069397,-0.052049,-0.134801
-0.066555,-0.052284,-0.132976
-0.065508,-0.053398,-0.130408
-0.064475,-0.050956,-0.130679
-0.063409,-0.052947,-0.130384
-0.060608,-0.051805,-0.127894
-0.058348,-0.052630,-0.127429
-0.058583,-0.053827,-0.127376
-0.056687,-0.050828,-0.124107
-0.054984,-0.053512,-0.126966
-0.055577,-0.053425,-0.125075
-0.055455,-0.052328,-0.122949
-0.051644,-0.054199,-0.122000
-0.050085,-0.050779,-0.123679
-0.048747,-0.052443,-0.121340
-0.046814,-0.051207,-0.119797
-0.046119,-0.051371,-0.117941
-0.045231,-0.052044,-0.118222
-0.043750,-0.054203,-0.117283
-0.040956,-0.051187,-0.117145
-0.039399,-0.052142,-0.115817
-0.038559,-0.053583,-0.115480
-0.036580,-0.053618,-0.113601
-0.034004,-0.052307,-0.111879
-0.035197,-0.053878,-0.111040
-0.033249,-0.053892,-0.111231
-0.032518,-0.051045,-0.108849
-0.030504,-0.050684,-0.110442
-0.027467,-0.051113,-0.105065
-0.027896,-0.052180,-0.106017
-0.025161,-0.052750,-0.104448
-0.025071,-0.052118,-0.102936
-0.022883,-0.052408,-0.102358
-0.022688,-0.051419,-0.101489
-0.020501,-0.052391,-0.098969
-0.018050,-0.054489,-0.098447
-0.017059,-0.053491,-0.095616
-0.015898,-0.052708,-0.095562
-0.014474,-0.050588,-0.095128
-0.014551,-0.051808,-0.093396
-0.011214,-0.053600,-0.094149
-0.009650,-0.052069,-0.092159
-0.009328,-0.053388,-0.091289
-0.007404,-0.052235,-0.090027
-0.007601,-0.052984,-0.089655
-0.004758,-0.051291,-0.088030
-0.002926,-0.052491,-0.087504
-0.003054,-0.052934,-0.084193
-0.001229,-0.052696,-0.084618
0.000756,-0.052737,-0.084350
0.003581,-0.054414,-0.084995
0.002603,-0.052861,-0.083832
0.005719,-0.051372,-0.082846
0.007204,-0.050203,-0.082499
0.007906,-0.051618,-0.081432
0.008598,-0.051070,-0.082778
0.011357,-0.050465,-0.081719
0.011767,-0.052925,-0.078652
0.013101,-0.053489,-0.081764
0.014500,-0.052710,-0.079575
0.016215,-0.051390,-0.079450
0.017340,-0.051295,-0.080480
0.019378,-0.053033,-0.079401
0.019143,-0.051567,-0.078726
0.022172,-0.052000,-0.078894
0.023018,-0.053637,-0.077352
0.024441,-0.052795,-0.079371
0.026713,-0.052638,-0.078193
0.025706,-0.051075,-0.077681
0.030036,-0.051578,-0.079747
0.029931,-0.053087,-0.077912
0.030038,-0.052992,-0.076830
0.032138,-0.053034,-0.079078
0.032858,-0.052579,-0.076967
0.034548,-0.054697,-0.076508
0.034685,-0.052232,-0.076510
0.036831,-0.054562,-0.076502
0.039111,-0.052174,-0.077280
0.041107,-0.053102,-0.074312
0.041780,-0.052042,-0.074853
0.042088,-0.051836,-0.072716
0.045112,-0.050973,-0.074626
0.045263,-0.054346,-0.073587
0.047743,-0.054141,-0.072090
0.050114,-0.052153,-0.074270
0.048643,-0.052679,-0.072623
0.051006,-0.052490,-0.072368
0.053696,-0.051503,-0.071895
0.053459,-0.051112,-0.072930
0.056355,-0.051571,-0.071122
0.054997,-0.053055,-0.071437
0.060828,-0.053040,-0.072425
0.057202,-0.051681,-0.071403
0.061402,-0.054026,-0.072667
0.063421,-0.053192,-0.071148
0.063311,-0.052123,-0.072192
0.063667,-0.051946,-0.073362
0.065628,-0.053519,-0.073925
0.067656,-0.053389,-0.074960
0.069544,-0.051482,-0.073424
0.069752,-0.052003,-0.072497
0.072696,-0.054367,-0.073017
0.073392,-0.054530,-0.073924
0.074888,-0.049840,-0.073063
0.076273,-0.052578,-0.073295
0.078358,-0.053968,-0.074228
0.078573,-0.051581,-0.076655
0.079346,-0.052126,-0.074643
0.080862,-0.053397,-0.074949
0.082766,-0.050902,-0.076639
0.085336,-0.053225,-0.078461
0.086385,-0.051650,-0.076724
0.086934,-0.053735,-0.076425
0.088088,-0.052182,-0.077314
0.090388,-0.053184,-0.077277
0.089825,-0.050992,-0.078799
0.091430,-0.052532,-0.080543
0.093190,-0.051673,-0.079930
0.093935,-0.052735,-0.080464
0.097439,-0.050221,-0.080266
0.099058,-0.052533,-0.080924
0.099724,-0.052137,-0.081483
0.099376,-0.051967,-0.081679
0.102015,-0.052146,-0.082286
0.103397,-0.051770,-0.081502
0.104402,-0.053896,-0.083086
0.104653,-0.050718,-0.084088
0.104444,-0.053056,-0.084027
0.108480,-0.053186,-0.084528
0.110450,-0.052871,-0.083006
0.113767,-0.050219,-0.086665
0.113689,-0.054063,-0.085544
0.114536,-0.051184,-0.084051
0.116334,-0.052863,-0.084073
0.115972,-0.052992,-0.086318
0.117441,-0.051859,-0.086192
0.119358,-0.053907,-0.088295
0.121723,-0.052800,-0.088592
0.122946,-0.055169,-0.086993
0.123508,-0.051811,-0.087309
0.125011,-0.051457,-0.086464
0.125766,-0.052565,-0.087233
0.128352,-0.051890,-0.086735
0.128968,-0.050164,-0.087944
0.131249,-0.053986,-0.088930
0.131657,-0.053382,-0.088041
0.135058,-0.052311,-0.089375
0.133965,-0.054432,-0.089846
0.136106,-0.052860,-0.089834
0.136205,-0.053502,-0.091157
0.137634,-0.052783,-0.090218
0.139714,-0.053349,-0.090891
0.142148,-0.053473,-0.091952
0.142772,-0.050001,-0.091892
0.145206,-0.054174,-0.091759
0.145400,-0.051937,-0.095327
0.149032,-0.052283,-0.094207
0.150704,-0.053197,-0.095861
0.149556,-0.051367,-0.094477
0.150463,-0.052113,-0.096675
0.153433,-0.052125,-0.098537
0.154246,-0.051579,-0.099947
0.156362,-0.049781,-0.101196
0.159528,-0.053103,-0.100684
0.158180,-0.053040,-0.101951
0.158692,-0.051440,-0.103312
0.162119,-0.051907,-0.105130
0.163198,-0.052325,-0.106441
0.165328,-0.052390,-0.109107
0.165828,-0.052988,-0.112376
0.166376,-0.053449,-0.114543
0.170025,-0.051553,-0.115519
0.168538,-0.053727,-0.118255
0.172389,-0.053235,-0.121312
0.173060,-0.052785,-0.127182
0.175414,-0.051736,-0.130314
0.175994,-0.052821,-0.138965
-0.084135,-0.051202,-0.162958
-0.082446,-0.051622,-0.157750
-0.079665,-0.050334,-0.150867
-0.079472,-0.052099,-0.148460
-0.079085,-0.052127,-0.145942
-0.077896,-0.051562,-0.142496
-0.074048,-0.051356,-0.142366
-0.073298,-0.050809,-0.140649
-0.069413,-0.051139,-0.139254
-0.071018,-0.052799,-0.135298
-0.068901,-0.050731,-0.134768
-0.067115,-0.050291,-0.134026
-0.065111,-0.053066,-0.132751
-0.065612,-0.052187,-0.131883
-0.062401,-0.051274,-0.130368
-0.060841,-0.050272,-0.131416
-0.059364,-0.050579,-0.126691
-0.058055,-0.051135,-0.126832
-0.056174,-0.050770,-0.127169
-0.054996,-0.051499,-0.126526
-0.052261,-0.050849,-0.125002
-0.052282,-0.052289,-0.125031
-0.050647,-0.049596,-0.122761
-0.049772,-0.050351,-0.122623
-0.047121,-0.049840,-0.121566
-0.045134,-0.051009,-0.121183
-0.045061,-0.051193,-0.120163
-0.042881,-0.051383,-0.119957
-0.041969,-0.050922,-0.118810
-0.042733,-0.049755,-0.117154
-0.041859,-0.048921,-0.117903
-0.038452,-0.049569,-0.116111
-0.038134,-0.051670,-0.113585
-0.035605,-0.050214,-0.112802
-0.034749,-0.050418,-0.111096
-0.031606,-0.050738,-0.110032
-0.030958,-0.051737,-0.109337
-0.027986,-0.050500,-0.109713
-0.029450,-0.049911,-0.105780
-0.025884,-0.051606,-0.108334
-0.025404,-0.051392,-0.105426
-0.023885,-0.050009,-0.103600
-0.023029,-0.050307,-0.102052
-0.019772,-0.051923,-0.100118
-0.019788,-0.049989,-0.100052
-0.020584,-0.051221,-0.096973
-0.019435,-0.050662,-0.095399
-0.016601,-0.050451,-0.095130
-0.013831,-0.049803,-0.094881
-0.013434,-0.049721,-0.094580
-0.012624,-0.051358,-0.092954
-0.010441,-0.051960,-0.090331
-0.010074,-0.049707,-0.088485
-0.006949,-0.050840,-0.089075
-0.006364,-0.051145,-0.089617
-0.004091,-0.050258,-0.088236
-0.002286,-0.051162,-0.086487
-0.002097,-0.051722,-0.086185
-0.001828,-0.051850,-0.086598
0.001065,-0.051231,-0.085677
0.001716,-0.049954,-0.086024
0.004591,-0.050860,-0.082672
0.004482,-0.050273,-0.082992
0.006318,-0.052089,-0.084548
0.009768,-0.052203,-0.082067
0.008827,-0.051536,-0.081647
0.010514,-0.050357,-0.079921
0.011037,-0.049637,-0.081019
0.012780,-0.050854,-0.080817
0.014893,-0.049744,-0.079932
0.016463,-0.051896,-0.079798
0.017592,-0.050693,-0.077880
0.017876,-0.050742,-0.077046
0.020454,-0.050695,-0.080140
0.021336,-0.051808,-0.079164
0.022456,-0.050758,-0.078111
0.023380,-0.051175,-0.077348
0.024711,-0.051211,-0.078549
0.025867,-0.049116,-0.077018
0.027632,-0.052914,-0.077018
0.030177,-0.051604,-0.076170
0.032975,-0.051652,-0.077976
0.031818,-0.051924,-0.078911
0.033916,-0.050457,-0.078361
0.033477,-0.051402,-0.076017
0.036313,-0.049707,-0.075166
0.038927,-0.049551,-0.076701
0.038870,-0.051001,-0.073847
0.041870,-0.049405,-0.073226
0.041274,-0.049623,-0.075362
0.043592,-0.051127,-0.072765
0.045372,-0.051064,-0.073608
0.047902,-0.050792,-0.072036
0.048849,-0.051416,-0.075733
0.048103,-0.051266,-0.073399
0.049645,-0.050956,-0.074219
0.049973,-0.049655,-0.072297
0.053442,-0.050510,-0.072864
0.054482,-0.052365,-0.072618
0.054974,-0.050627,-0.071155
0.057632,-0.049778,-0.071846
0.059369,-0.050234,-0.072721
0.058454,-0.051068,-0.075411
0.058804,-0.052030,-0.073110
0.063747,-0.051126,-0.073132
0.063936,-0.052754,-0.074581
0.066271,-0.050474,-0.072598
0.065683,-0.050576,-0.072298
0.067566,-0.051336,-0.072707
0.070528,-0.051863,-0.072310
0.070294,-0.050238,-0.072417
0.070076,-0.051035,-0.073727
0.074187,-0.050761,-0.075186
0.076942,-0.050066,-0.074154
0.075713,-0.050458,-0.074149
0.078436,-0.051046,-0.074816
0.079531,-0.051046,-0.075110
0.080391,-0.051160,-0.075028
0.082519,-0.051508,-0.075970
0.082464,-0.052146,-0.075090
0.084404,-0.049981,-0.076798
0.085458,-0.050906,-0.077293
0.086023,-0.050966,-0.075682
0.088392,-0.051510,-0.078223
0.089655,-0.050677,-0.078685
0.089856,-0.051898,-0.078266
0.094283,-0.052572,-0.079454
0.093030,-0.050781,-0.081167
0.096034,-0.050594,-0.081829
0.096550,-0.051382,-0.080632
0.098413,-0.051345,-0.082462
0.098753,-0.051572,-0.081189
0.101415,-0.049872,-0.082386
0.101917,-0.052358,-0.083282
0.103382,-0.049691,-0.084335
0.102819,-0.052360,-0.082690
0.106523,-0.049021,-0.083493
0.108715,-0.051073,-0.084457
0.109647,-0.050083,-0.084764
0.110752,-0.050426,-0.084496
0.110493,-0.051001,-0.084753
0.112995,-0.050426,-0.086010
0.113486,-0.051197,-0.086475
0.115407,-0.051305,-0.084502
0.117204,-0.050953,-0.086827
0.119260,-0.050285,-0.085948
0.119707,-0.049754,-0.085010
0.122108,-0.050398,-0.086762
0.122956,-0.051156,-0.085302
0.124216,-0.050619,-0.087749
0.123513,-0.050641,-0.087672
0.126159,-0.049046,-0.087246
0.128344,-0.051061,-0.088516
0.129380,-0.051254,-0.087629
0.130446,-0.051015,-0.087622
0.130186,-0.051374,-0.090684
0.134236,-0.049784,-0.090452
0.136029,-0.050217,-0.089646
0.136303,-0.050731,-0.089382
0.138243,-0.053323,-0.090229
0.138247,-0.050896,-0.091785
0.141630,-0.049959,-0.093011
0.142764,-0.051058,-0.091470
0.142035,-0.052041,-0.092705
0.143328,-0.052483,-0.092556
0.145421,-0.050224,-0.094314
0.148537,-0.051226,-0.096015
0.148673,-0.053077,-0.096813
0.151675,-0.049282,-0.096528
0.151790,-0.052062,-0.098720
0.154468,-0.051301,-0.099387
0.153859,-0.053501,-0.097659
0.155186,-0.050434,-0.099789
0.157130,-0.051959,-0.103565
0.158058,-0.048994,-0.104648
0.160620,-0.051229,-0.102119
0.162108,-0.051243,-0.105653
0.162666,-0.051179,-0.108929
0.163333,-0.051369,-0.110244
0.164266,-0.051446,-0.111423
0.168269,-0.050631,-0.113881
0.169376,-0.051122,-0.116067
0.169882,-0.051441,-0.119673
0.170673,-0.050613,-0.123411
0.171851,-0.051531,-0.127870
0.175835,-0.050480,-0.130670
0.176330,-0.050756,-0.142385
-0.084023,-0.049229,-0.167075
-0.081749,-0.049151,-0.156803
-0.080957,-0.048451,-0.153114
-0.079230,-0.050755,-0.148081
-0.077131,-0.050917,-0.145996
-0.075282,-0.049053,-0.142837
-0.074497,-0.048351,-0.141013
-0.074094,-0.049681,-0.140418
-0.071363,-0.049349,-0.139472
-0.070895,-0.049502,-0.136253
-0.068851,-0.048149,-0.134251
-0.066582,-0.048625,-0.135272
-0.066594,-0.049943,-0.132998
-0.064470,-0.050711,-0.134451
-0.064062,-0.048656,-0.131804
-0.063124,-0.049071,-0.131618
-0.061355,-0.049573,-0.129929
-0.057699,-0.049866,-0.129653
-0.057774,-0.048744,-0.127919
-0.055186,-0.050522,-0.125942
-0.053441,-0.049620,-0.126893
-0.055600,-0.049409,-0.123685
-0.051064,-0.048717,-0.123997
-0.050138,-0.049818,-0.121604
-0.047967,-0.048046,-0.121760
-0.046983,-0.049951,-0.117638
-0.046579,-0.050394,-0.119422
-0.043945,-0.048912,-0.119723
-0.042379,-0.048685,-0.119213
-0.038889,-0.050016,-0.116799
-0.038765,-0.048086,-0.116322
-0.039137,-0.049444,-0.114998
-0.037179,-0.048950,-0.115138
-0.036183,-0.052026,-0.115294
-0.034023,-0.050630,-0.113148
-0.034133,-0.048192,-0.109121
-0.030415,-0.049536,-0.112326
-0.030652,-0.050053,-0.109297
-0.029337,-0.047371,-0.108669
-0.028978,-0.050089,-0.106401
-0.024724,-0.048707,-0.104310
-0.025008,-0.049292,-0.102703
-0.023354,-0.049002,-0.101421
-0.021943,-0.050427,-0.100362
-0.021076,-0.049616,-0.100018
-0.017465,-0.049456,-0.099229
-0.016722,-0.049255,-0.096714
-0.015725,-0.050577,-0.095273
-0.013600,-0.047604,-0.094445
-0.011986,-0.049915,-0.093611
-0.012719,-0.049931,-0.094798
-0.011239,-0.048602,-0.093116
-0.007697,-0.047567,-0.090440
-0.007073,-0.048589,-0.090794
-0.004270,-0.049328,-0.088865
-0.003944,-0.050196,-0.085865
-0.003243,-0.048814,-0.088348
-0.001873,-0.049484,-0.088980
0.001333,-0.049448,-0.085621
0.000140,-0.049891,-0.085667
0.001978,-0.049473,-0.084865
0.003429,-0.048212,-0.084319
0.005447,-0.048793,-0.083007
0.006048,-0.048900,-0.081634
0.007323,-0.047967,-0.081299
0.009503,-0.048578,-0.079352
0.010604,-0.050013,-0.081586
0.010522,-0.049877,-0.080437
0.015460,-0.049462,-0.078413
0.014693,-0.047393,-0.081153
0.015393,-0.047602,-0.081248
0.017090,-0.048153,-0.080403
0.017616,-0.049435,-0.078297
0.018494,-0.049578,-0.078838
0.022734,-0.046816,-0.078689
0.022659,-0.049272,-0.079001
0.023024,-0.051849,-0.078882
0.025601,-0.047452,-0.079419
0.026380,-0.049818,-0.079829
0.027837,-0.048661,-0.078107
0.029128,-0.048505,-0.078320
0.030193,-0.049159,-0.079272
0.031831,-0.050038,-0.078496
0.032108,-0.048662,-0.077226
0.033730,-0.050986,-0.075941
0.035217,-0.048588,-0.076124
0.038810,-0.048148,-0.075014
0.039938,-0.050777,-0.075878
0.043403,-0.048795,-0.073990
0.040992,-0.050277,-0.074681
0.044459,-0.051863,-0.073308
0.044406,-0.050015,-0.075098
0.046164,-0.049926,-0.076218
0.046520,-0.048711,-0.074899
0.048528,-0.046460,-0.072679
0.049719,-0.049161,-0.075248
0.053051,-0.049228,-0.075231
0.053118,-0.050214,-0.072248
0.052376,-0.048557,-0.071908
0.055860,-0.049219,-0.073888
0.056362,-0.047973,-0.072361
0.059184,-0.047638,-0.073353
0.062637,-0.048293,-0.072323
0.060166,-0.047450,-0.071579
0.063339,-0.048740,-0.072862
0.063799,-0.048957,-0.072134
0.065674,-0.048748,-0.073405
0.066180,-0.050412,-0.073381
0.068448,-0.047531,-0.072644
0.070418,-0.049519,-0.075831
0.072115,-0.047222,-0.072501
0.072120,-0.049878,-0.074742
0.072340,-0.048750,-0.074750
0.072613,-0.048158,-0.075040
0.074074,-0.049382,-0.074939
0.075798,-0.047971,-0.076767
0.078937,-0.048735,-0.073570
0.078618,-0.049606,-0.075120
0.081800,-0.049460,-0.076287
0.083431,-0.049071,-0.076663
0.083889,-0.048780,-0.075219
0.085943,-0.048257,-0.076713
0.087572,-0.050746,-0.076930
0.088115,-0.048935,-0.077029
0.088831,-0.049115,-0.079006
0.090473,-0.047634,-0.078731
0.091922,-0.048038,-0.079598
0.093385,-0.048562,-0.080371
0.096436,-0.050427,-0.081101
0.095742,-0.049253,-0.082003
0.097235,-0.048022,-0.082451
0.098673,-0.049486,-0.081539
0.101542,-0.050116,-0.082371
0.101709,-0.048739,-0.082596
0.104420,-0.049646,-0.084118
0.104020,-0.049675,-0.083345
0.104980,-0.049433,-0.081752
0.105798,-0.048399,-0.084097
0.107877,-0.048858,-0.083226
0.110394,-0.048998,-0.085028
0.111150,-0.048999,-0.083247
0.111644,-0.049467,-0.085715
0.114055,-0.049090,-0.085608
0.116833,-0.047723,-0.086252
0.117710,-0.049281,-0.085771
0.118327,-0.049889,-0.086134
0.118927,-0.048247,-0.086916
0.120703,-0.050132,-0.086053
0.124194,-0.051003,-0.087554
0.125865,-0.048586,-0.085325
0.124270,-0.049241,-0.086874
0.126728,-0.048087,-0.090070
0.127822,-0.049155,-0.088286
0.131130,-0.049162,-0.089530
0.131515,-0.050880,-0.090017
0.132074,-0.047640,-0.090429
0.131588,-0.049824,-0.088530
0.135904,-0.049960,-0.089667
0.137611,-0.048547,-0.091052
0.138295,-0.050698,-0.091635
0.139669,-0.049115,-0.093475
0.140079,-0.049334,-0.093326
0.143395,-0.050525,-0.094552
0.142684,-0.049964,-0.093852
0.144187,-0.049506,-0.093240
0.144888,-0.049498,-0.096848
0.148276,-0.050231,-0.095678
0.148467,-0.049877,-0.099596
0.151720,-0.048514,-0.096642
0.152483,-0.048201,-0.098863
0.153356,-0.049674,-0.099346
0.152413,-0.050267,-0.100446
0.156060,-0.049365,-0.100743
0.156929,-0.048768,-0.103160
0.157970,-0.049069,-0.102465
0.159163,-0.047878,-0.105358
0.160958,-0.049779,-0.107878
0.162486,-0.049811,-0.106221
0.163372,-0.049774,-0.109564
0.166171,-0.050829,-0.113123
0.168682,-0.050536,-0.113737
0.170246,-0.050665,-0.116128
0.170462,-0.050803,-0.119916
0.170211,-0.049064,-0.123921
0.173451,-0.051659,-0.128136
0.175207,-0.051683,-0.132984
0.176335,-0.050957,-0.147637
-0.084537,-0.047632,-0.168304
-0.081472,-0.046827,-0.161578
-0.080460,-0.047494,-0.154366
-0.078516,-0.046819,-0.150696
-0.077836,-0.047565,-0.146319
-0.077668,-0.048559,-0.147073
-0.074028,-0.047005,-0.142508
-0.074390,-0.047799,-0.141164
-0.071300,-0.047998,-0.138323
-0.068906,-0.047442,-0.137860
-0.068346,-0.047811,-0.136095
-0.067675,-0.045756,-0.136275
-0.066861,-0.046059,-0.133488
-0.062514,-0.048366,-0.134380
-0.061286,-0.047610,-0.131537
-0.061295,-0.048280,-0.131121
-0.059073,-0.048127,-0.130348
-0.059382,-0.048013,-0.129558
-0.056658,-0.049395,-0.130255
-0.055526,-0.048175,-0.127322
-0.052963,-0.048580,-0.125501
-0.054226,-0.049274,-0.125092
-0.050678,-0.047279,-0.125894
-0.050434,-0.047061,-0.123060
-0.047729,-0.048611,-0.122442
-0.048570,-0.049086,-0.120079
-0.044773,-0.046932,-0.119844
-0.043210,-0.047265,-0.119495
-0.042607,-0.048043,-0.120514
-0.042546,-0.048534,-0.119309
-0.040058,-0.047703,-0.117220
-0.038829,-0.051370,-0.114737
-0.038473,-0.047186,-0.115239
-0.035988,-0.047639,-0.113515
-0.033335,-0.046198,-0.111444
-0.035087,-0.049814,-0.110276
-0.030970,-0.047487,-0.110714
-0.028226,-0.046227,-0.108229
-0.025164,-0.047658,-0.109441
-0.027874,-0.047861,-0.107640
-0.027138,-0.045828,-0.105840
-0.023541,-0.047683,-0.102996
-0.024422,-0.047513,-0.102156
-0.022055,-0.047359,-0.100177
-0.019401,-0.047200,-0.100335
-0.017133,-0.049177,-0.099206
-0.015722,-0.047753,-0.098263
-0.017224,-0.048723,-0.096711
-0.016227,-0.048875,-0.094329
-0.012502,-0.047538,-0.092507
-0.011423,-0.047455,-0.093595
-0.009566,-0.049155,-0.092705
-0.007785,-0.047203,-0.089402
-0.005475,-0.046859,-0.090572
-0.007516,-0.047054,-0.087835
-0.003710,-0.048846,-0.088667
-0.003004,-0.047303,-0.088738
-0.002716,-0.045454,-0.086596
-0.001043,-0.047119,-0.087609
0.002367,-0.047028,-0.083035
0.001779,-0.046831,-0.084779
0.001874,-0.047867,-0.084641
0.003361,-0.048243,-0.084265
0.005515,-0.046652,-0.083020
0.007086,-0.048794,-0.083018
0.009903,-0.046928,-0.082216
0.012666,-0.046402,-0.081404
0.013673,-0.046804,-0.081567
0.012964,-0.049336,-0.081264
0.014073,-0.047847,-0.079209
0.016014,-0.048082,-0.082885
0.015794,-0.047289,-0.079898
0.019986,-0.046294,-0.080958
0.020001,-0.048109,-0.079060
0.022308,-0.048710,-0.079531
0.022945,-0.048603,-0.079958
0.023612,-0.047418,-0.078779
0.025778,-0.046786,-0.079616
0.029796,-0.046973,-0.079169
0.028400,-0.047722,-0.078493
0.030537,-0.047648,-0.077121
0.029892,-0.047190,-0.077917
0.031447,-0.048655,-0.078571
0.033113,-0.048589,-0.078890
0.036333,-0.047595,-0.077213
0.035655,-0.047106,-0.076090
0.038930,-0.049290,-0.074093
0.038505,-0.047823,-0.076212
0.039053,-0.048181,-0.076282
