X,Y,Z
0.043703,-0.047341,-0.076781
0.043331,-0.045729,-0.075895
0.044095,-0.045450,-0.076099
0.045733,-0.048659,-0.074838
0.048299,-0.048682,-0.073910
0.048670,-0.048009,-0.076434
0.048263,-0.046183,-0.075336
0.051550,-0.049785,-0.074048
0.052383,-0.047624,-0.074160
0.053928,-0.048452,-0.073839
0.057763,-0.047910,-0.074431
0.057681,-0.046436,-0.073299
0.058401,-0.047978,-0.073496
0.059650,-0.047513,-0.072303
0.061937,-0.045718,-0.073841
0.061579,-0.046894,-0.072359
0.062380,-0.048709,-0.072824
0.064889,-0.048106,-0.074183
0.066896,-0.047376,-0.072821
0.067115,-0.047789,-0.073571
0.068705,-0.047408,-0.072570
0.069235,-0.047347,-0.072341
0.073347,-0.048917,-0.071466
0.073064,-0.045648,-0.074996
0.074112,-0.049185,-0.074263
0.073783,-0.046994,-0.075091
0.076158,-0.046351,-0.072935
0.079970,-0.047142,-0.075853
0.079001,-0.047308,-0.074681
0.080063,-0.049394,-0.075507
0.082882,-0.047517,-0.077390
0.083174,-0.046151,-0.078505
0.085235,-0.047330,-0.076870
0.087532,-0.047722,-0.078346
0.090748,-0.049222,-0.076195
0.091365,-0.048257,-0.077910
0.089695,-0.046411,-0.080643
0.092344,-0.046415,-0.078054
0.095009,-0.048561,-0.079228
0.093958,-0.047970,-0.078387
0.095515,-0.049079,-0.079804
0.098680,-0.049321,-0.081397
0.101388,-0.047151,-0.082573
0.101121,-0.048325,-0.082735
0.100182,-0.046145,-0.083161
0.104619,-0.048025,-0.083755
0.105028,-0.046422,-0.083888
0.107653,-0.047225,-0.084081
0.107018,-0.045992,-0.083627
0.108202,-0.047314,-0.084449
0.108509,-0.046504,-0.085233
0.112296,-0.049185,-0.086420
0.114297,-0.049034,-0.084556
0.114933,-0.047946,-0.086103
0.116053,-0.046591,-0.087756
0.118597,-0.048752,-0.084893
0.120096,-0.045809,-0.085521
0.119505,-0.047546,-0.086852
0.122526,-0.046784,-0.087183
0.123712,-0.046886,-0.088467
0.124946,-0.047217,-0.087994
0.125776,-0.048650,-0.089037
0.126465,-0.047404,-0.087904
0.128073,-0.045961,-0.088626
0.128798,-0.047487,-0.088381
0.131060,-0.047891,-0.088078
0.130868,-0.046874,-0.087367
0.133798,-0.047697,-0.091356
0.135140,-0.046970,-0.090296
0.135216,-0.047711,-0.090987
0.138119,-0.046128,-0.092088
0.139409,-0.047658,-0.094765
0.140137,-0.047468,-0.092999
0.141120,-0.046468,-0.093746
0.143828,-0.048316,-0.094328
0.145308,-0.046103,-0.096034
0.146786,-0.047355,-0.095127
0.146522,-0.049074,-0.095845
0.149103,-0.048028,-0.097327
0.151182,-0.047229,-0.096073
0.151922,-0.045816,-0.097618
0.152959,-0.047626,-0.099458
0.154749,-0.046494,-0.100609
0.154369,-0.047865,-0.101827
0.155818,-0.048732,-0.103316
0.159144,-0.048702,-0.104481
0.159549,-0.047630,-0.105274
0.162442,-0.046268,-0.107333
0.161866,-0.049379,-0.110847
0.165708,-0.048902,-0.111514
0.167134,-0.048828,-0.114218
0.168117,-0.047362,-0.116505
0.168405,-0.046983,-0.116689
0.169563,-0.048082,-0.119565
0.173274,-0.048034,-0.123538
0.173940,-0.047250,-0.129541
0.174796,-0.048317,-0.135347
0.176771,-0.049270,-0.148556
-0.082399,-0.047631,-0.164352
-0.081386,-0.047775,-0.159307
-0.078283,-0.047346,-0.153234
-0.076958,-0.045522,-0.148647
-0.075058,-0.048375,-0.146455
-0.074894,-0.047905,-0.147825
-0.073818,-0.046800,-0.144424
-0.070601,-0.045444,-0.140438
-0.070410,-0.046634,-0.140341
-0.067001,-0.046786,-0.139179
-0.066243,-0.046206,-0.136644
-0.066814,-0.047177,-0.134684
-0.065754,-0.046028,-0.133518
-0.061498,-0.045173,-0.131942
-0.060208,-0.046457,-0.132129
-0.061829,-0.046703,-0.130914
-0.058868,-0.046621,-0.130126
-0.056733,-0.047908,-0.128036
-0.054963,-0.046359,-0.128488
-0.052898,-0.048587,-0.126762
-0.052666,-0.044540,-0.125390
-0.051371,-0.047013,-0.125896
-0.050259,-0.045879,-0.123607
-0.048906,-0.047434,-0.122548
-0.047670,-0.047058,-0.121289
-0.044722,-0.046874,-0.121391
-0.044203,-0.047959,-0.119835
-0.043596,-0.047355,-0.118981
-0.040524,-0.045045,-0.118053
-0.039853,-0.045732,-0.117926
-0.038934,-0.047272,-0.116553
-0.038831,-0.046112,-0.114248
-0.035144,-0.045660,-0.113148
-0.037026,-0.044919,-0.112998
-0.032948,-0.046041,-0.111308
-0.030589,-0.046305,-0.108902
-0.032053,-0.046203,-0.106340
-0.027516,-0.047961,-0.108404
-0.028324,-0.045335,-0.107246
-0.024386,-0.047413,-0.107013
-0.024609,-0.045713,-0.104712
-0.022627,-0.047196,-0.103907
-0.022801,-0.045169,-0.104190
-0.020871,-0.046683,-0.100804
-0.018333,-0.048415,-0.098229
-0.016859,-0.047067,-0.095225
-0.015084,-0.045815,-0.097350
-0.013918,-0.044891,-0.095255
-0.012965,-0.045144,-0.093989
-0.012520,-0.046365,-0.094436
-0.010391,-0.046517,-0.091889
-0.008727,-0.045534,-0.091742
-0.007298,-0.045298,-0.089106
-0.007445,-0.047543,-0.090120
-0.005679,-0.047373,-0.088274
-0.003452,-0.045455,-0.086528
0.000243,-0.047315,-0.085470
-0.001514,-0.046000,-0.087098
0.000910,-0.044106,-0.086166
0.001369,-0.045777,-0.085651
0.002441,-0.044192,-0.085891
0.005302,-0.045730,-0.083847
0.006574,-0.046940,-0.084129
0.008271,-0.047662,-0.082782
0.007259,-0.046206,-0.082710
0.008765,-0.044029,-0.082609
0.011323,-0.046050,-0.082127
0.013006,-0.046663,-0.080356
0.014657,-0.045663,-0.081019
0.014676,-0.046643,-0.081739
0.013483,-0.047152,-0.079931
0.018082,-0.045981,-0.080603
0.020512,-0.044795,-0.079771
0.021500,-0.046219,-0.079189
0.022859,-0.046667,-0.080075
0.022504,-0.045695,-0.079296
0.024348,-0.045564,-0.079462
0.026809,-0.046949,-0.077779
0.028657,-0.047850,-0.079557
0.030173,-0.046422,-0.077385
0.029244,-0.043124,-0.078893
0.032740,-0.047219,-0.077542
0.033534,-0.045262,-0.077782
0.035278,-0.045261,-0.077191
0.035173,-0.046803,-0.077242
0.036967,-0.045756,-0.076029
0.036456,-0.044308,-0.076278
0.040835,-0.045132,-0.075864
0.041093,-0.044793,-0.076270
0.043765,-0.044907,-0.074037
0.045171,-0.044832,-0.073311
0.047854,-0.045789,-0.075941
0.046347,-0.045348,-0.075046
0.050098,-0.046514,-0.075168
0.049536,-0.044968,-0.072801
0.049541,-0.046280,-0.074530
0.052424,-0.046870,-0.074313
0.054439,-0.047120,-0.073557
0.054597,-0.047964,-0.074779
0.056990,-0.045793,-0.072533
0.058327,-0.048527,-0.073452
0.059313,-0.046504,-0.073206
0.061945,-0.044892,-0.073116
0.064847,-0.046414,-0.073013
0.064636,-0.044823,-0.071950
0.064950,-0.046982,-0.073826
0.065767,-0.044767,-0.073265
0.067703,-0.045744,-0.073343
0.068581,-0.045774,-0.073711
0.070510,-0.046260,-0.070919
0.072289,-0.046265,-0.073814
0.073460,-0.045461,-0.073678
0.076107,-0.046784,-0.073383
0.076210,-0.047247,-0.073591
0.078155,-0.046514,-0.075901
0.079776,-0.045979,-0.075900
0.078620,-0.047189,-0.076916
0.079376,-0.044915,-0.077333
0.081758,-0.046846,-0.074825
0.084960,-0.045248,-0.074879
0.086381,-0.045921,-0.077651
0.088167,-0.046560,-0.077950
0.087461,-0.048050,-0.079366
0.090096,-0.047182,-0.076790
0.090673,-0.045266,-0.079823
0.093965,-0.047162,-0.081171
0.094568,-0.045275,-0.080521
0.095210,-0.045832,-0.080754
0.095519,-0.047080,-0.081785
0.097403,-0.047925,-0.081195
0.097861,-0.044084,-0.080712
0.100351,-0.047123,-0.083775
0.102710,-0.047494,-0.082650
0.104236,-0.044186,-0.083015
0.103674,-0.046465,-0.082083
0.106570,-0.044762,-0.083097
0.106789,-0.046054,-0.085365
0.109192,-0.046057,-0.085002
0.111314,-0.045402,-0.084566
0.110735,-0.044812,-0.084216
0.113615,-0.046505,-0.085594
0.114192,-0.047919,-0.087806
0.115958,-0.045584,-0.085783
0.118620,-0.047345,-0.087528
0.118211,-0.046076,-0.087163
0.120201,-0.047727,-0.087977
0.122213,-0.045392,-0.087794
0.122121,-0.044668,-0.086585
0.124418,-0.046398,-0.087680
0.125907,-0.046990,-0.088068
0.128450,-0.046013,-0.089135
0.128446,-0.046886,-0.086700
0.131054,-0.047227,-0.090239
0.133862,-0.047244,-0.088255
0.134782,-0.043901,-0.089760
0.133338,-0.045143,-0.089274
0.135050,-0.046338,-0.092036
0.137958,-0.045942,-0.094038
0.138127,-0.045682,-0.093772
0.138036,-0.047630,-0.092806
0.140139,-0.045394,-0.093344
0.140473,-0.046423,-0.093112
0.143504,-0.046773,-0.095472
0.144744,-0.046038,-0.095192
0.145421,-0.044795,-0.095019
0.147264,-0.045266,-0.096167
0.148520,-0.045775,-0.097575
0.149403,-0.045633,-0.098952
0.150309,-0.046927,-0.099316
0.152481,-0.047243,-0.100910
0.156026,-0.044823,-0.102444
0.156313,-0.046393,-0.101406
0.158216,-0.046578,-0.102963
0.158802,-0.046786,-0.104541
0.160473,-0.044596,-0.107136
0.161703,-0.048088,-0.108234
0.163560,-0.045733,-0.110114
0.164795,-0.047536,-0.113277
0.167408,-0.045460,-0.113789
0.167868,-0.046703,-0.116841
0.167046,-0.044884,-0.118226
0.170093,-0.045452,-0.122427
0.171782,-0.045090,-0.124439
0.173284,-0.046640,-0.130322
0.174538,-0.045695,-0.135625
0.178556,-0.048442,-0.152172
-0.081630,-0.044946,-0.166877
-0.079447,-0.044534,-0.161918
-0.079114,-0.043638,-0.154818
-0.079544,-0.044754,-0.149940
-0.076978,-0.044240,-0.148615
-0.076534,-0.045216,-0.146939
-0.071883,-0.043973,-0.143464
-0.072790,-0.044342,-0.142459
-0.069011,-0.045277,-0.140646
-0.068640,-0.044913,-0.138536
-0.067064,-0.044539,-0.135265
-0.066225,-0.045247,-0.135466
-0.062967,-0.043244,-0.135989
-0.062147,-0.045034,-0.133711
-0.059263,-0.045537,-0.133366
-0.059496,-0.045331,-0.131473
-0.058305,-0.045388,-0.129503
-0.058022,-0.044998,-0.130256
-0.054144,-0.046231,-0.127269
-0.052885,-0.043742,-0.128081
-0.053820,-0.045414,-0.126795
-0.051588,-0.044981,-0.125116
-0.049701,-0.044755,-0.124494
-0.050132,-0.044260,-0.123920
-0.048928,-0.045030,-0.123279
-0.047771,-0.043980,-0.121727
-0.043461,-0.043412,-0.121224
-0.042195,-0.045823,-0.119476
-0.044433,-0.044258,-0.119740
-0.039970,-0.045328,-0.117261
-0.038803,-0.044449,-0.116009
-0.036659,-0.043198,-0.115142
-0.036066,-0.045441,-0.113385
-0.033380,-0.045726,-0.112502
-0.033880,-0.045022,-0.113676
-0.031565,-0.044954,-0.110962
-0.031628,-0.042290,-0.110763
-0.029999,-0.046335,-0.108083
-0.027232,-0.044973,-0.106664
-0.025869,-0.044565,-0.107026
-0.023101,-0.044982,-0.102332
-0.025243,-0.045808,-0.103075
-0.021421,-0.044138,-0.102590
-0.019096,-0.045035,-0.101926
-0.019761,-0.043644,-0.099028
-0.016821,-0.043782,-0.097927
-0.017642,-0.044235,-0.096612
-0.014658,-0.045203,-0.093844
-0.013256,-0.044525,-0.094926
-0.011540,-0.045607,-0.093668
-0.012246,-0.045723,-0.092710
-0.007571,-0.046009,-0.092097
-0.006328,-0.047704,-0.089345
-0.005733,-0.045748,-0.089649
-0.006199,-0.045195,-0.087426
-0.003994,-0.043885,-0.088046
-0.000768,-0.044550,-0.085499
-0.002120,-0.044504,-0.085719
0.002224,-0.044036,-0.083602
0.001725,-0.044394,-0.086044
0.004912,-0.045837,-0.082765
0.006931,-0.046548,-0.086954
0.006815,-0.043251,-0.083875
0.007480,-0.043540,-0.082575
0.009560,-0.043911,-0.080423
0.009998,-0.043834,-0.084108
0.010371,-0.043528,-0.082052
0.012651,-0.044631,-0.082393
0.013872,-0.045672,-0.080360
0.015001,-0.043140,-0.080107
0.016834,-0.042789,-0.081176
0.016856,-0.043643,-0.082887
0.020206,-0.044677,-0.081521
0.020613,-0.044719,-0.080104
0.022530,-0.045229,-0.080981
0.025896,-0.044413,-0.081187
0.026353,-0.045337,-0.080800
0.027736,-0.045015,-0.076780
0.026661,-0.045603,-0.079925
0.029667,-0.044309,-0.079869
0.032287,-0.045210,-0.078612
0.030798,-0.044083,-0.077969
0.032949,-0.045950,-0.078719
0.036039,-0.044641,-0.077879
0.036603,-0.044569,-0.076806
0.037243,-0.043933,-0.077703
0.040335,-0.044779,-0.076769
0.039058,-0.044017,-0.076604
0.042258,-0.044937,-0.075560
0.041379,-0.044984,-0.075996
0.044851,-0.044305,-0.076815
0.046209,-0.044397,-0.075512
0.045275,-0.044904,-0.075758
0.050243,-0.044511,-0.074402
0.048573,-0.044979,-0.074179
0.051255,-0.042691,-0.073754
0.053648,-0.045863,-0.074857
0.053996,-0.044810,-0.072935
0.057434,-0.044514,-0.071451
0.056472,-0.041587,-0.073626
0.058626,-0.044652,-0.073964
0.059967,-0.044028,-0.075893
0.062288,-0.044115,-0.073515
0.062281,-0.043685,-0.073777
0.064191,-0.044007,-0.072390
0.065086,-0.045258,-0.073771
0.065748,-0.044799,-0.073720
0.068739,-0.045325,-0.075131
0.070207,-0.044017,-0.073946
0.070636,-0.044767,-0.073736
0.071440,-0.045641,-0.074108
0.072962,-0.044667,-0.073528
0.073558,-0.045710,-0.074032
0.076235,-0.045310,-0.075853
0.077198,-0.045243,-0.075170
0.078013,-0.045210,-0.075243
0.080395,-0.046907,-0.074788
0.080505,-0.043245,-0.076657
0.083453,-0.043944,-0.078462
0.084330,-0.044696,-0.076001
0.085525,-0.044753,-0.077588
0.087762,-0.044910,-0.076770
0.088311,-0.043131,-0.078328
0.090321,-0.044805,-0.078065
0.090875,-0.044143,-0.079823
0.091107,-0.044434,-0.079850
0.095140,-0.042921,-0.080281
0.094927,-0.044818,-0.079002
0.097426,-0.045202,-0.080645
0.096544,-0.045406,-0.080039
0.099990,-0.042739,-0.081550
0.099835,-0.045457,-0.082357
0.100018,-0.045694,-0.083543
0.103943,-0.045151,-0.083584
0.104584,-0.043678,-0.082129
0.105180,-0.046275,-0.083670
0.107205,-0.044574,-0.084166
0.108933,-0.046787,-0.084964
0.109026,-0.043547,-0.085542
0.111667,-0.044591,-0.085525
0.112374,-0.044560,-0.086586
0.114864,-0.042633,-0.087188
0.116213,-0.044726,-0.086621
0.117436,-0.042127,-0.088130
0.118418,-0.042664,-0.087681
0.119319,-0.044741,-0.086148
0.120540,-0.044703,-0.088095
0.122859,-0.042609,-0.088460
0.123995,-0.045842,-0.090061
0.125315,-0.043264,-0.088533
0.127432,-0.045061,-0.088765
0.126214,-0.046208,-0.088748
0.129292,-0.046219,-0.089898
0.131632,-0.043827,-0.090170
0.133759,-0.041758,-0.089972
0.131990,-0.043457,-0.092083
0.135291,-0.045734,-0.091548
0.136159,-0.045406,-0.091817
0.137536,-0.042761,-0.092200
0.138519,-0.045597,-0.092909
0.139576,-0.047026,-0.094606
0.141627,-0.043738,-0.093714
0.145226,-0.045267,-0.096796
0.144425,-0.045102,-0.097472
0.146837,-0.043291,-0.095186
0.148584,-0.044491,-0.096521
0.150169,-0.046282,-0.098483
0.151452,-0.045989,-0.101024
0.152725,-0.045559,-0.100047
0.153744,-0.043005,-0.102080
0.154905,-0.045170,-0.100866
0.153797,-0.043139,-0.102784
0.157474,-0.044587,-0.103080
0.157969,-0.044484,-0.106687
0.160099,-0.042850,-0.107018
0.162354,-0.044777,-0.107367
0.162344,-0.044000,-0.110639
0.165677,-0.045574,-0.113886
0.167434,-0.043707,-0.116431
0.167900,-0.045484,-0.116738
0.169165,-0.043749,-0.117620
0.171048,-0.044614,-0.121821
0.171006,-0.044642,-0.126753
0.173309,-0.046650,-0.131011
0.175814,-0.046075,-0.138829
-0.081780,-0.042517,-0.164484
-0.078046,-0.042520,-0.158027
-0.077646,-0.041979,-0.152686
-0.075169,-0.042989,-0.148072
-0.074178,-0.046092,-0.147956
-0.072431,-0.042357,-0.145506
-0.071080,-0.043392,-0.144972
-0.070700,-0.043144,-0.144072
-0.067821,-0.043308,-0.136447
-0.067716,-0.044211,-0.138029
-0.065496,-0.043326,-0.137240
-0.063909,-0.043324,-0.135914
-0.063418,-0.043252,-0.135900
-0.060760,-0.043844,-0.133754
-0.061413,-0.043221,-0.133106
-0.058540,-0.041299,-0.131405
-0.056831,-0.042926,-0.131514
-0.056683,-0.045133,-0.128815
-0.053877,-0.045452,-0.128014
-0.053041,-0.042275,-0.125524
-0.052058,-0.043547,-0.124782
-0.050890,-0.042779,-0.126139
-0.048025,-0.043943,-0.122938
-0.047029,-0.043389,-0.123386
-0.044443,-0.045327,-0.120636
-0.044259,-0.041350,-0.120960
-0.042494,-0.042403,-0.122028
-0.041031,-0.040879,-0.118438
-0.041270,-0.042324,-0.118470
-0.039458,-0.042036,-0.116897
-0.039420,-0.042205,-0.114140
-0.036933,-0.045186,-0.114907
-0.035305,-0.043377,-0.114267
-0.033002,-0.043727,-0.112371
-0.031408,-0.042653,-0.110164
-0.029120,-0.042588,-0.110362
-0.029136,-0.043376,-0.107864
-0.027577,-0.042224,-0.107687
-0.026252,-0.043856,-0.104661
-0.024133,-0.042551,-0.105725
-0.023479,-0.043091,-0.103651
-0.022695,-0.043066,-0.102748
-0.018284,-0.043233,-0.099718
-0.017120,-0.045036,-0.097920
-0.017670,-0.043244,-0.098148
-0.016965,-0.043565,-0.098883
-0.015997,-0.042183,-0.097475
-0.012367,-0.041409,-0.095831
-0.012569,-0.043685,-0.094881
-0.011030,-0.043121,-0.092657
-0.009942,-0.043520,-0.090388
-0.008264,-0.043012,-0.091178
-0.005135,-0.042170,-0.088736
-0.007434,-0.044396,-0.089601
-0.003319,-0.041891,-0.088219
-0.002839,-0.042081,-0.087069
-0.000600,-0.043803,-0.086998
0.000527,-0.043322,-0.085612
0.001586,-0.041754,-0.087765
0.006614,-0.041716,-0.085555
0.004893,-0.044514,-0.083829
0.004257,-0.041407,-0.082240
0.010326,-0.042990,-0.082699
0.008815,-0.042388,-0.083848
0.010637,-0.043987,-0.082054
0.011287,-0.043810,-0.082597
0.012237,-0.042931,-0.082274
0.015140,-0.045121,-0.082462
0.015867,-0.044843,-0.081554
0.017969,-0.044131,-0.081462
0.018064,-0.041703,-0.079567
0.020188,-0.043414,-0.080250
0.020580,-0.044190,-0.080285
0.021707,-0.041741,-0.079280
0.025413,-0.044978,-0.079945
0.026960,-0.044710,-0.079895
0.027948,-0.041146,-0.081428
0.028332,-0.044150,-0.078892
0.029184,-0.043122,-0.079674
0.032763,-0.041334,-0.079987
0.032521,-0.041977,-0.079849
0.033399,-0.042345,-0.078281
0.034355,-0.042736,-0.079158
0.035005,-0.042133,-0.078015
0.039163,-0.042897,-0.077823
0.040346,-0.041264,-0.078757
0.041223,-0.043376,-0.078258
0.042468,-0.043673,-0.075986
0.042390,-0.043200,-0.075135
0.042647,-0.043912,-0.075261
0.046076,-0.042580,-0.074655
0.046500,-0.043023,-0.077011
0.048769,-0.042950,-0.074964
0.049741,-0.044894,-0.074069
0.050604,-0.042162,-0.073844
0.052685,-0.043842,-0.072388
0.055839,-0.043200,-0.074613
0.056337,-0.043918,-0.074099
0.055765,-0.042312,-0.075215
0.059719,-0.043491,-0.072752
0.057925,-0.041372,-0.073533
0.061661,-0.042588,-0.074937
0.062947,-0.043366,-0.072934
0.066403,-0.044379,-0.072424
0.064270,-0.042311,-0.074171
0.066141,-0.043151,-0.073324
0.068486,-0.042300,-0.073810
0.068658,-0.042893,-0.073034
0.070050,-0.043424,-0.073285
0.072836,-0.043353,-0.073377
0.074005,-0.042316,-0.074720
0.075666,-0.041971,-0.073807
0.075997,-0.043564,-0.075400
0.076045,-0.043480,-0.075002
0.078180,-0.041131,-0.077436
0.081120,-0.042047,-0.075531
0.081841,-0.042569,-0.075338
0.083219,-0.043136,-0.076501
0.084362,-0.044172,-0.077329
0.085454,-0.043739,-0.077504
0.088787,-0.043523,-0.077399
0.088490,-0.042728,-0.079175
0.089844,-0.044621,-0.078221
0.091202,-0.041489,-0.079192
0.093484,-0.046080,-0.078877
0.094554,-0.043036,-0.080136
0.096048,-0.042908,-0.081219
0.095289,-0.041809,-0.081525
0.098852,-0.043520,-0.080680
0.099885,-0.044143,-0.081953
0.102763,-0.042617,-0.081284
0.102039,-0.043502,-0.083858
0.105625,-0.041426,-0.083003
0.103567,-0.043152,-0.083553
0.103348,-0.043850,-0.084698
0.109017,-0.041602,-0.085167
0.109664,-0.043867,-0.085809
0.108261,-0.043046,-0.084360
0.112278,-0.043578,-0.085579
0.113269,-0.042947,-0.086149
0.116052,-0.042279,-0.086430
0.116624,-0.044270,-0.088024
0.116550,-0.042886,-0.088315
0.118828,-0.041200,-0.088077
0.119295,-0.043209,-0.087239
0.122169,-0.043072,-0.088535
0.123286,-0.042086,-0.087345
0.123909,-0.043207,-0.089702
0.125294,-0.043769,-0.090833
0.125587,-0.040092,-0.089573
0.127851,-0.044630,-0.090745
0.128850,-0.045428,-0.091253
0.131099,-0.041718,-0.091038
0.132696,-0.042678,-0.091467
0.133631,-0.042632,-0.090676
0.135395,-0.042189,-0.092726
0.136873,-0.042059,-0.092962
0.138390,-0.042826,-0.093606
0.139096,-0.044093,-0.094930
0.140634,-0.042358,-0.094875
0.142603,-0.042641,-0.094475
0.141349,-0.043057,-0.095044
0.147561,-0.042735,-0.096191
0.145278,-0.043763,-0.094510
0.147928,-0.044952,-0.097599
0.148945,-0.043683,-0.097682
0.150011,-0.042941,-0.099325
0.152896,-0.043947,-0.102046
0.154296,-0.043069,-0.101602
0.154017,-0.042257,-0.103961
0.155940,-0.042611,-0.103587
0.158609,-0.042657,-0.103447
0.158690,-0.042710,-0.106526
0.160204,-0.042927,-0.105264
0.162685,-0.042963,-0.109768
0.164770,-0.043101,-0.108340
0.166327,-0.042550,-0.111975
0.166296,-0.042776,-0.115990
0.167771,-0.042805,-0.116442
0.168792,-0.043733,-0.120042
0.171574,-0.043688,-0.123797
0.172520,-0.042561,-0.126014
0.174441,-0.041746,-0.132928
0.176529,-0.042358,-0.140397
-0.080289,-0.042090,-0.167740
-0.077449,-0.041885,-0.160800
-0.078272,-0.041444,-0.155554
-0.076232,-0.042187,-0.150880
-0.074131,-0.042274,-0.148285
-0.074762,-0.042340,-0.146240
-0.070227,-0.040686,-0.145210
-0.070552,-0.041482,-0.140436
-0.068157,-0.042243,-0.140729
-0.066912,-0.042500,-0.138900
-0.065669,-0.043328,-0.136743
-0.063736,-0.042475,-0.137285
-0.063445,-0.040829,-0.135128
-0.063348,-0.042233,-0.133410
-0.059201,-0.041303,-0.133918
-0.060020,-0.041401,-0.131072
-0.057113,-0.041820,-0.131592
-0.056517,-0.042606,-0.129829
-0.053829,-0.041148,-0.126753
-0.052952,-0.041074,-0.127495
-0.050135,-0.041483,-0.125642
-0.050071,-0.042716,-0.126129
-0.048613,-0.042845,-0.123390
-0.046743,-0.040585,-0.123412
-0.044687,-0.042312,-0.120171
-0.044819,-0.040738,-0.121088
-0.043128,-0.040497,-0.119709
-0.041808,-0.042646,-0.118769
-0.040481,-0.041737,-0.118202
-0.039604,-0.041753,-0.117019
-0.038134,-0.040757,-0.115287
-0.035213,-0.041323,-0.113375
-0.033788,-0.040888,-0.114762
-0.033811,-0.042361,-0.112675
-0.032534,-0.041150,-0.110066
-0.032116,-0.039891,-0.109606
-0.028803,-0.042287,-0.107287
-0.027956,-0.041562,-0.106028
-0.027252,-0.040811,-0.104889
-0.024158,-0.042957,-0.103492
-0.021728,-0.043263,-0.104142
-0.021304,-0.042412,-0.100962
-0.018985,-0.040291,-0.101714
-0.018104,-0.041610,-0.099184
-0.018027,-0.042443,-0.099616
-0.014075,-0.040285,-0.096301
-0.013029,-0.041458,-0.096912
-0.014420,-0.041721,-0.094706
-0.012505,-0.041129,-0.091932
-0.010516,-0.040281,-0.093912
-0.009003,-0.043056,-0.091973
-0.006053,-0.041882,-0.089336
-0.008402,-0.042711,-0.089756
-0.005925,-0.040244,-0.087559
-0.001990,-0.041257,-0.088828
-0.002517,-0.040752,-0.088341
-0.001276,-0.042221,-0.087443
0.001945,-0.041750,-0.085862
0.003054,-0.043241,-0.085256
0.003725,-0.041576,-0.083743
0.004878,-0.041396,-0.085983
0.006220,-0.039918,-0.083352
0.006190,-0.040980,-0.084792
0.008496,-0.041706,-0.085054
0.011132,-0.040749,-0.082272
0.011268,-0.042477,-0.082453
0.014323,-0.040253,-0.082047
0.015314,-0.041452,-0.081773
0.015732,-0.043133,-0.081253
0.019500,-0.041906,-0.082719
0.017916,-0.042799,-0.081338
0.020589,-0.042147,-0.079643
0.021174,-0.040455,-0.081185
0.023138,-0.043196,-0.079982
0.023875,-0.040572,-0.079952
0.025738,-0.043882,-0.079101
0.027935,-0.042661,-0.081975
0.028374,-0.041863,-0.080970
0.032416,-0.043273,-0.080624
0.030556,-0.041374,-0.080279
0.032900,-0.041300,-0.080236
0.033878,-0.040071,-0.078786
0.034287,-0.040683,-0.077457
0.036197,-0.041999,-0.076442
0.037697,-0.041235,-0.078237
0.039108,-0.040010,-0.077425
0.040811,-0.042473,-0.077115
0.041811,-0.041030,-0.075664
0.043061,-0.040140,-0.075719
0.045647,-0.039013,-0.074818
0.046640,-0.042519,-0.076271
0.047441,-0.041627,-0.076499
0.048535,-0.040259,-0.076692
0.048416,-0.041824,-0.076177
0.051040,-0.040164,-0.073856
0.053339,-0.041696,-0.075084
0.054568,-0.042388,-0.073985
0.058587,-0.040725,-0.074488
0.056522,-0.041090,-0.072762
0.058294,-0.041254,-0.073651
0.059294,-0.040541,-0.074299
0.060712,-0.040697,-0.073015
0.064257,-0.039337,-0.075159
0.065942,-0.042587,-0.076119
0.066870,-0.042210,-0.072367
0.066759,-0.042894,-0.072537
0.068141,-0.043007,-0.074368
0.070800,-0.042335,-0.074325
0.070420,-0.040573,-0.075298
0.070278,-0.040658,-0.074684
0.073612,-0.040280,-0.074200
0.073801,-0.040862,-0.075407
0.075046,-0.041030,-0.076449
0.077350,-0.039911,-0.076307
0.079636,-0.041260,-0.075912
0.079844,-0.041405,-0.076093
0.082300,-0.040267,-0.076435
0.083660,-0.041067,-0.076994
0.084426,-0.043445,-0.077206
0.085681,-0.043777,-0.076793
0.087773,-0.040710,-0.078181
0.089248,-0.042150,-0.076681
0.089576,-0.042495,-0.080596
0.092496,-0.041867,-0.079544
