X,Y,Z
0.092165,-0.040430,-0.079324
0.093246,-0.040627,-0.078469
0.096975,-0.040784,-0.079990
0.098415,-0.041334,-0.080946
0.098605,-0.042846,-0.082956
0.098539,-0.040297,-0.081182
0.101537,-0.039687,-0.082311
0.102777,-0.040937,-0.083972
0.103329,-0.041334,-0.083092
0.105324,-0.042810,-0.082234
0.105979,-0.040950,-0.084547
0.108302,-0.042200,-0.084231
0.110855,-0.040801,-0.084882
0.111801,-0.042648,-0.087725
0.111784,-0.040462,-0.087466
0.111933,-0.041298,-0.085044
0.113930,-0.041226,-0.087041
0.116550,-0.041885,-0.086739
0.116746,-0.040213,-0.086291
0.118774,-0.042596,-0.088213
0.118495,-0.041332,-0.089886
0.119982,-0.040430,-0.089132
0.123064,-0.041735,-0.088067
0.123844,-0.040500,-0.089511
0.125386,-0.041611,-0.089189
0.126203,-0.040629,-0.088798
0.126494,-0.041097,-0.089704
0.131463,-0.040895,-0.091052
0.131083,-0.040373,-0.090460
0.132017,-0.041530,-0.091231
0.133309,-0.042041,-0.092241
0.134625,-0.039889,-0.093860
0.139812,-0.040678,-0.091730
0.136568,-0.041535,-0.093585
0.140585,-0.040942,-0.092777
0.140308,-0.040626,-0.094663
0.142916,-0.041210,-0.093797
0.140274,-0.041959,-0.095301
0.145427,-0.041749,-0.096043
0.146842,-0.041994,-0.096245
0.149700,-0.040756,-0.097028
0.148851,-0.041293,-0.099107
0.150761,-0.041705,-0.099786
0.151983,-0.041577,-0.100102
0.152260,-0.041658,-0.103255
0.154771,-0.042907,-0.101389
0.156225,-0.041243,-0.104761
0.157323,-0.043156,-0.104860
0.159358,-0.043775,-0.106889
0.160847,-0.042152,-0.107031
0.160427,-0.041563,-0.110161
0.162163,-0.042092,-0.113712
0.163840,-0.042844,-0.113552
0.166267,-0.042286,-0.115141
0.168529,-0.042539,-0.119313
0.169428,-0.041917,-0.120742
0.171876,-0.041698,-0.124474
0.173398,-0.042540,-0.126932
0.173885,-0.040983,-0.131191
0.175067,-0.040995,-0.145480
-0.080588,-0.039906,-0.168918
-0.078781,-0.041387,-0.162712
-0.077863,-0.041240,-0.157358
-0.075772,-0.039993,-0.151956
-0.072974,-0.040306,-0.149947
-0.073562,-0.040190,-0.147052
-0.071913,-0.038611,-0.144752
-0.070360,-0.040761,-0.144992
-0.067361,-0.040179,-0.141596
-0.066848,-0.041042,-0.140341
-0.066258,-0.039102,-0.139087
-0.066652,-0.040879,-0.136711
-0.063283,-0.039064,-0.135046
-0.060442,-0.040482,-0.133560
-0.058342,-0.039469,-0.132590
-0.059358,-0.038435,-0.132700
-0.057703,-0.040651,-0.130171
-0.055242,-0.040327,-0.129123
-0.054000,-0.040855,-0.128639
-0.051950,-0.039858,-0.126893
-0.051006,-0.039389,-0.126296
-0.049951,-0.037877,-0.126009
-0.047606,-0.040822,-0.124118
-0.047782,-0.041459,-0.121886
-0.045964,-0.040292,-0.123089
-0.043746,-0.039934,-0.121756
-0.042662,-0.039879,-0.120020
-0.041409,-0.042058,-0.118984
-0.039189,-0.041259,-0.117348
-0.037981,-0.039899,-0.116285
-0.037108,-0.038256,-0.117229
-0.034658,-0.039292,-0.115922
-0.034938,-0.039447,-0.112954
-0.033277,-0.039246,-0.112577
-0.029910,-0.038717,-0.109843
-0.029472,-0.039865,-0.109420
-0.026593,-0.039266,-0.109204
-0.026279,-0.039401,-0.106562
-0.026592,-0.039957,-0.106851
-0.026784,-0.039580,-0.105494
-0.023784,-0.039144,-0.105087
-0.019352,-0.041054,-0.104614
-0.021294,-0.038904,-0.101276
-0.017682,-0.039275,-0.100149
-0.015297,-0.039029,-0.096627
-0.014478,-0.040665,-0.096583
-0.014337,-0.040016,-0.097059
-0.016327,-0.039767,-0.092173
-0.011193,-0.039310,-0.093080
-0.010377,-0.039476,-0.092551
-0.006897,-0.038259,-0.091803
-0.007872,-0.038470,-0.089976
-0.006259,-0.037872,-0.089504
-0.005696,-0.038373,-0.088149
-0.002566,-0.039473,-0.087776
-0.001821,-0.040273,-0.089317
-0.000419,-0.039589,-0.087522
0.000497,-0.041345,-0.088591
0.001352,-0.039470,-0.085953
0.005186,-0.037989,-0.085764
0.004405,-0.039815,-0.085569
0.008293,-0.041268,-0.085307
0.008582,-0.039185,-0.084711
0.008207,-0.041089,-0.082408
0.009405,-0.037998,-0.084438
0.012374,-0.039470,-0.082771
0.012192,-0.039170,-0.083073
0.014876,-0.039638,-0.080492
0.014798,-0.038558,-0.082287
0.018087,-0.039387,-0.083891
0.018642,-0.038799,-0.083373
0.020673,-0.040535,-0.080019
0.023314,-0.038208,-0.082106
0.023488,-0.040387,-0.081272
0.023877,-0.038867,-0.080215
0.024125,-0.038208,-0.079151
0.026256,-0.039802,-0.080673
0.028576,-0.042042,-0.082536
0.028690,-0.038483,-0.079672
0.029932,-0.041701,-0.078976
0.032434,-0.041382,-0.081174
0.035709,-0.040545,-0.080158
0.036026,-0.041994,-0.079542
0.036974,-0.039299,-0.078172
0.037394,-0.038671,-0.078070
0.038570,-0.039948,-0.079219
0.040436,-0.038625,-0.077063
0.041006,-0.040921,-0.076887
0.042913,-0.039936,-0.075776
0.043438,-0.038925,-0.077563
0.047123,-0.039387,-0.076660
0.048415,-0.040942,-0.074484
0.048547,-0.038795,-0.073195
0.050557,-0.039934,-0.074500
0.050270,-0.041793,-0.076005
0.052436,-0.039496,-0.075837
0.055396,-0.040480,-0.075699
0.055342,-0.039930,-0.073394
0.056993,-0.039478,-0.075761
0.056737,-0.039883,-0.073719
0.060165,-0.038322,-0.072985
0.061841,-0.039074,-0.074431
0.062784,-0.040422,-0.073013
0.063337,-0.038574,-0.074692
0.065572,-0.041167,-0.075000
0.066918,-0.041306,-0.073880
0.068831,-0.040197,-0.075938
0.070933,-0.038186,-0.076313
0.069879,-0.038112,-0.075537
0.072488,-0.041320,-0.075835
0.072340,-0.039477,-0.073441
0.074741,-0.039877,-0.077252
0.075583,-0.039422,-0.076038
0.077567,-0.040152,-0.075382
0.079580,-0.039689,-0.075753
0.080820,-0.039213,-0.075826
0.081918,-0.039240,-0.078307
0.081468,-0.039850,-0.078058
0.084817,-0.040213,-0.078611
0.084820,-0.039688,-0.078235
0.087823,-0.040055,-0.078983
0.089868,-0.038935,-0.077571
0.087553,-0.039070,-0.078974
0.090488,-0.038098,-0.081338
0.093342,-0.039007,-0.079977
0.094673,-0.039580,-0.080769
0.094069,-0.040772,-0.083269
0.096258,-0.039366,-0.082307
0.097894,-0.039347,-0.083536
0.100218,-0.040146,-0.082784
0.099790,-0.039566,-0.082572
0.102925,-0.038592,-0.083951
0.101490,-0.038955,-0.083528
0.104484,-0.040300,-0.084821
0.106984,-0.040908,-0.085859
0.108040,-0.041628,-0.085228
0.109188,-0.038814,-0.085362
0.111299,-0.041096,-0.085639
0.111250,-0.040482,-0.087623
0.112414,-0.037974,-0.085774
0.114812,-0.041320,-0.086109
0.115699,-0.038915,-0.087382
0.117591,-0.039352,-0.087004
0.118930,-0.040691,-0.087828
0.118688,-0.039455,-0.087683
0.122298,-0.041076,-0.088762
0.120716,-0.038834,-0.088394
0.122993,-0.040192,-0.089692
0.127029,-0.040199,-0.089404
0.127214,-0.038208,-0.089358
0.128488,-0.040448,-0.090527
0.129593,-0.041015,-0.090879
0.129762,-0.038649,-0.091146
0.133652,-0.040800,-0.093113
0.133735,-0.039901,-0.091276
0.134816,-0.038038,-0.093154
0.136296,-0.040082,-0.092838
0.138682,-0.039154,-0.094795
0.137800,-0.040828,-0.093369
0.140544,-0.040807,-0.095638
0.142864,-0.040174,-0.097506
0.144025,-0.039941,-0.097934
0.144547,-0.039913,-0.098302
0.145296,-0.038512,-0.096275
0.148444,-0.040263,-0.099245
0.150059,-0.039107,-0.100633
0.151762,-0.040124,-0.100806
0.152549,-0.038826,-0.101395
0.153158,-0.039159,-0.101967
0.154069,-0.041015,-0.102777
0.155224,-0.041609,-0.104594
0.156566,-0.039494,-0.105245
0.159741,-0.041316,-0.105739
0.160942,-0.039701,-0.108499
0.161247,-0.040085,-0.110165
0.163348,-0.040917,-0.111568
0.165283,-0.038714,-0.116053
0.166034,-0.040127,-0.117880
0.169512,-0.039941,-0.119068
0.168569,-0.040603,-0.119447
0.170054,-0.039643,-0.124295
0.171753,-0.040451,-0.132782
0.173685,-0.040789,-0.135355
0.178118,-0.040810,-0.151431
-0.078560,-0.038228,-0.168660
-0.076147,-0.039209,-0.159227
-0.076900,-0.038778,-0.153865
-0.076139,-0.039384,-0.150154
-0.073148,-0.038679,-0.148456
-0.072096,-0.037966,-0.148132
-0.070172,-0.038169,-0.144244
-0.069825,-0.037807,-0.142820
-0.066000,-0.038001,-0.142092
-0.066011,-0.039008,-0.138343
-0.063788,-0.037738,-0.137265
-0.061757,-0.035763,-0.134488
-0.061242,-0.038461,-0.134846
-0.060140,-0.037618,-0.133704
-0.057856,-0.038980,-0.130414
-0.056508,-0.039499,-0.131490
-0.056353,-0.039068,-0.129709
-0.053958,-0.038798,-0.129549
-0.051535,-0.039120,-0.126669
-0.052477,-0.037939,-0.126430
-0.049582,-0.038738,-0.127533
-0.048433,-0.038799,-0.126630
-0.046197,-0.037321,-0.122614
-0.045856,-0.038422,-0.123302
-0.043962,-0.039316,-0.121695
-0.042636,-0.038685,-0.122957
-0.041675,-0.038628,-0.120252
-0.039481,-0.038031,-0.120656
-0.038740,-0.037855,-0.117645
-0.038361,-0.037177,-0.118271
-0.036335,-0.037938,-0.116814
-0.035935,-0.039615,-0.116762
-0.032868,-0.039168,-0.116434
-0.031467,-0.037412,-0.113001
-0.029781,-0.037189,-0.110520
-0.029823,-0.038704,-0.107998
-0.028413,-0.036987,-0.108434
-0.025873,-0.039500,-0.108258
-0.025567,-0.038991,-0.106770
-0.021429,-0.038590,-0.105250
-0.020361,-0.039259,-0.102333
-0.020760,-0.037696,-0.101401
-0.018622,-0.038229,-0.100728
-0.017919,-0.039195,-0.100017
-0.015516,-0.037680,-0.099177
-0.014904,-0.035984,-0.098030
-0.013188,-0.038689,-0.096014
-0.010963,-0.040407,-0.094488
-0.011589,-0.039106,-0.093299
-0.009671,-0.038954,-0.093564
-0.008168,-0.037975,-0.090382
-0.005882,-0.040169,-0.091460
-0.004130,-0.038983,-0.091756
-0.004493,-0.037917,-0.089465
-0.001258,-0.040823,-0.089460
-0.002113,-0.037968,-0.088203
-0.000987,-0.038758,-0.087103
0.001222,-0.038186,-0.086551
0.003484,-0.038935,-0.084933
0.006051,-0.039039,-0.086486
0.006281,-0.039802,-0.084932
0.008392,-0.038696,-0.085507
0.010798,-0.036736,-0.084081
0.010607,-0.037910,-0.082655
0.011903,-0.039087,-0.083589
0.012433,-0.038675,-0.084120
0.015527,-0.038556,-0.084950
0.016510,-0.039602,-0.084431
0.019051,-0.038416,-0.083103
0.020010,-0.039694,-0.082100
0.020275,-0.038660,-0.080247
0.020548,-0.038573,-0.081822
0.021918,-0.036802,-0.080243
0.026504,-0.036990,-0.082298
0.026027,-0.039181,-0.079825
0.027151,-0.037841,-0.081114
0.026010,-0.039527,-0.080582
0.029962,-0.037485,-0.080115
0.029473,-0.040248,-0.079097
0.032127,-0.039508,-0.081955
0.033286,-0.038361,-0.081284
0.034975,-0.038681,-0.078382
0.037417,-0.038672,-0.078099
0.036480,-0.036812,-0.079688
0.039323,-0.037910,-0.080619
0.041763,-0.038608,-0.077892
0.042236,-0.038130,-0.078396
0.043053,-0.038543,-0.078561
0.044826,-0.038364,-0.076181
0.046221,-0.037441,-0.077330
0.048252,-0.037593,-0.076360
0.049545,-0.037129,-0.078936
0.050154,-0.038072,-0.076889
0.050715,-0.037879,-0.075356
0.051912,-0.038817,-0.075729
0.055098,-0.039221,-0.076195
0.056353,-0.039616,-0.075094
0.057518,-0.038550,-0.074997
0.058431,-0.037807,-0.074581
0.059651,-0.040125,-0.074886
0.059854,-0.039761,-0.073514
0.061257,-0.037309,-0.073677
0.063450,-0.037332,-0.074798
0.065136,-0.038378,-0.075736
0.066807,-0.037844,-0.075282
0.068077,-0.036007,-0.076695
0.069565,-0.039551,-0.074025
0.070947,-0.037910,-0.073702
0.070404,-0.037371,-0.074738
0.072732,-0.039678,-0.074269
0.076446,-0.039231,-0.074113
0.077464,-0.037754,-0.074883
0.076979,-0.036596,-0.077787
0.078909,-0.039678,-0.076647
0.082307,-0.037605,-0.076144
0.081694,-0.039696,-0.077325
0.081779,-0.039967,-0.076061
0.084885,-0.040796,-0.077680
0.085416,-0.039586,-0.076528
0.089231,-0.037499,-0.078546
0.088229,-0.038945,-0.078045
0.088231,-0.039410,-0.079709
0.089427,-0.039015,-0.076954
0.093664,-0.039888,-0.077896
0.091977,-0.036955,-0.080940
0.095551,-0.036739,-0.080763
0.096487,-0.038530,-0.082365
0.097704,-0.038666,-0.083716
0.099572,-0.037102,-0.083458
0.099920,-0.039577,-0.084078
0.101412,-0.038291,-0.086114
0.102173,-0.036590,-0.083518
0.105126,-0.039863,-0.085727
0.106221,-0.039165,-0.084813
0.109765,-0.039709,-0.084707
0.109630,-0.037892,-0.085814
0.107512,-0.038601,-0.086919
0.109146,-0.037335,-0.087614
0.114464,-0.037486,-0.087127
0.113147,-0.039451,-0.088046
0.113875,-0.038400,-0.088497
0.116011,-0.039137,-0.087296
0.118783,-0.037559,-0.088850
0.119118,-0.038794,-0.088601
0.120610,-0.040103,-0.089258
0.123895,-0.037277,-0.090417
0.124829,-0.037780,-0.087517
0.124360,-0.039933,-0.090474
0.128288,-0.038343,-0.091552
0.127599,-0.038807,-0.089556
0.128359,-0.039730,-0.090987
0.131132,-0.038232,-0.092985
0.133957,-0.037762,-0.092563
0.134503,-0.039196,-0.092473
0.133822,-0.038739,-0.093674
0.136710,-0.037199,-0.094421
0.137510,-0.039389,-0.094159
0.140264,-0.036883,-0.095523
0.139930,-0.038184,-0.094661
0.143326,-0.039712,-0.094317
0.142139,-0.038355,-0.096589
0.146630,-0.037838,-0.095977
0.144974,-0.038859,-0.098528
0.149332,-0.039653,-0.097355
0.149678,-0.037815,-0.099522
0.151288,-0.038218,-0.098909
0.153085,-0.038182,-0.101334
0.153255,-0.038977,-0.104537
0.155611,-0.038281,-0.104741
0.155918,-0.037045,-0.103237
0.158200,-0.036878,-0.105012
0.157841,-0.039934,-0.107240
0.160857,-0.037181,-0.110460
0.162235,-0.038466,-0.111654
0.165882,-0.037496,-0.112485
0.163573,-0.038692,-0.116190
0.165813,-0.037462,-0.117097
0.169634,-0.037643,-0.119785
0.169013,-0.037656,-0.123442
0.172262,-0.038106,-0.127900
0.171776,-0.039233,-0.132332
0.173063,-0.038005,-0.137467
-0.081117,-0.035418,-0.167999
-0.079599,-0.036514,-0.161303
-0.076958,-0.035880,-0.157830
-0.074661,-0.036586,-0.152806
-0.074137,-0.036333,-0.150223
-0.072158,-0.037338,-0.148002
-0.070175,-0.037791,-0.145509
-0.067794,-0.037018,-0.143070
-0.066474,-0.037632,-0.141194
-0.065131,-0.034819,-0.139064
-0.063857,-0.036157,-0.140275
-0.062098,-0.036206,-0.137790
-0.060644,-0.035530,-0.137978
-0.060154,-0.035278,-0.135769
-0.058780,-0.037539,-0.133005
-0.056404,-0.038670,-0.131250
-0.056409,-0.036668,-0.131037
-0.053959,-0.037812,-0.128571
-0.053637,-0.037052,-0.127749
-0.051701,-0.036393,-0.128595
-0.049886,-0.036922,-0.125476
-0.047404,-0.037321,-0.127889
-0.046355,-0.037343,-0.125726
-0.045205,-0.038343,-0.122125
-0.044866,-0.037367,-0.123473
-0.041469,-0.038136,-0.120494
-0.042328,-0.035517,-0.119621
-0.040039,-0.037875,-0.119078
-0.037388,-0.035784,-0.116856
-0.037713,-0.037741,-0.114352
-0.034622,-0.037201,-0.114833
-0.035042,-0.037669,-0.115865
-0.032487,-0.036406,-0.113550
-0.031044,-0.036171,-0.111113
-0.030611,-0.037011,-0.111405
-0.028475,-0.038117,-0.112678
-0.027185,-0.037660,-0.109266
-0.025970,-0.038821,-0.107865
-0.025213,-0.036450,-0.107286
-0.021861,-0.037975,-0.105610
-0.023196,-0.036272,-0.104499
-0.020174,-0.035769,-0.102305
-0.018986,-0.034478,-0.099859
-0.017213,-0.037715,-0.099087
-0.016670,-0.035818,-0.099098
-0.014311,-0.036298,-0.097082
-0.012919,-0.036459,-0.096227
-0.011963,-0.037121,-0.094663
-0.009192,-0.035521,-0.093569
-0.008965,-0.038028,-0.094045
-0.006556,-0.037924,-0.092210
-0.006422,-0.035531,-0.090312
-0.004574,-0.035998,-0.089496
-0.002655,-0.036697,-0.089277
-0.003199,-0.037877,-0.089997
-0.000636,-0.038628,-0.087982
-0.000291,-0.036861,-0.087342
0.001183,-0.036764,-0.086912
0.005005,-0.036990,-0.086411
0.004309,-0.037702,-0.087082
0.009073,-0.036648,-0.082920
0.007383,-0.036166,-0.083231
0.008752,-0.038086,-0.085071
0.008712,-0.034839,-0.085233
0.012495,-0.036762,-0.083751
0.012700,-0.037435,-0.083985
0.014543,-0.036936,-0.082792
0.015065,-0.035334,-0.083969
0.017027,-0.037199,-0.083244
0.018502,-0.035793,-0.082586
0.021730,-0.036928,-0.081633
0.022617,-0.038092,-0.082173
0.022666,-0.038080,-0.080477
0.025207,-0.038114,-0.082602
0.026323,-0.035185,-0.081260
0.026081,-0.036440,-0.082907
0.027298,-0.034991,-0.080787
0.029570,-0.036781,-0.081115
0.030596,-0.036936,-0.083659
0.032003,-0.038094,-0.081137
0.033745,-0.037745,-0.081782
0.034895,-0.036957,-0.079893
0.037321,-0.037622,-0.080481
0.039189,-0.035913,-0.079456
0.039657,-0.036536,-0.080390
0.039524,-0.036225,-0.078796
0.041298,-0.036864,-0.078349
0.041958,-0.036315,-0.076416
0.044928,-0.035926,-0.077718
0.045160,-0.035331,-0.076009
0.046968,-0.037805,-0.077513
0.048613,-0.037072,-0.073918
0.049575,-0.036809,-0.076747
0.050877,-0.035592,-0.075657
0.051916,-0.036656,-0.074589
0.054852,-0.036344,-0.074457
0.054978,-0.037667,-0.077078
0.058111,-0.037330,-0.075939
0.057650,-0.035565,-0.078106
0.059466,-0.036892,-0.074533
0.061412,-0.036761,-0.073784
0.062974,-0.037543,-0.073624
0.063972,-0.037519,-0.075250
0.064305,-0.037308,-0.074635
0.065738,-0.036274,-0.074671
0.068952,-0.036167,-0.075346
0.068333,-0.037480,-0.074492
0.071370,-0.036495,-0.075065
0.072698,-0.037301,-0.075237
0.073993,-0.036202,-0.074382
0.074626,-0.035370,-0.076606
0.076719,-0.034922,-0.076559
0.078231,-0.036268,-0.075161
0.079252,-0.037415,-0.077601
0.080925,-0.038516,-0.076735
0.081202,-0.034803,-0.076023
0.082688,-0.036397,-0.076078
0.082316,-0.037792,-0.079695
0.085342,-0.034759,-0.078511
0.086460,-0.035721,-0.080191
0.088307,-0.038319,-0.076749
0.088692,-0.037509,-0.080544
0.089448,-0.036536,-0.078956
0.091212,-0.037121,-0.079983
0.094784,-0.036295,-0.079990
0.095181,-0.036956,-0.080131
0.096105,-0.036457,-0.082468
0.098619,-0.038656,-0.081322
0.097966,-0.036642,-0.083285
0.100883,-0.037802,-0.084261
0.101185,-0.037756,-0.085764
0.104515,-0.035855,-0.084157
0.103266,-0.036449,-0.084914
0.105515,-0.035771,-0.087587
0.107300,-0.034676,-0.085414
0.108632,-0.036027,-0.087322
0.110204,-0.036291,-0.088250
0.113131,-0.037797,-0.088102
0.113151,-0.037032,-0.085917
0.115361,-0.036153,-0.087557
0.114888,-0.038269,-0.086690
0.116335,-0.037750,-0.088845
0.116552,-0.036177,-0.089461
0.120268,-0.035584,-0.090219
0.121990,-0.034878,-0.090234
0.123683,-0.036997,-0.088915
0.125357,-0.037635,-0.090086
0.125488,-0.035798,-0.091166
0.126946,-0.034816,-0.090543
0.129389,-0.037238,-0.092431
0.127521,-0.036999,-0.091927
0.131301,-0.035931,-0.092860
0.132551,-0.037269,-0.092906
0.132671,-0.036466,-0.093445
0.133210,-0.036431,-0.094245
0.136260,-0.036943,-0.094154
0.137377,-0.037244,-0.094198
0.140628,-0.035900,-0.094922
0.141470,-0.038525,-0.095928
0.142063,-0.038915,-0.096215
0.141973,-0.037969,-0.097176
0.145258,-0.037006,-0.097057
0.146428,-0.037077,-0.099084
0.147124,-0.035542,-0.100693
0.149852,-0.036670,-0.099706
0.150469,-0.036161,-0.101562
0.149089,-0.035891,-0.102617
0.152806,-0.035897,-0.103874
0.152931,-0.038532,-0.103398
0.156137,-0.037804,-0.106279
0.157917,-0.035901,-0.104667
0.158513,-0.035622,-0.109073
0.160375,-0.037172,-0.111654
0.161669,-0.037920,-0.113617
0.162392,-0.037336,-0.112757
0.164675,-0.037903,-0.116942
0.164966,-0.036037,-0.118153
0.168249,-0.037680,-0.119999
0.168040,-0.038003,-0.120512
0.171499,-0.035889,-0.128392
0.173000,-0.037172,-0.134584
0.175898,-0.037418,-0.140467
-0.077974,-0.035228,-0.165409
-0.077678,-0.035895,-0.159699
-0.074639,-0.035870,-0.154177
-0.072953,-0.035755,-0.150715
-0.069770,-0.035736,-0.147117
-0.069930,-0.034601,-0.147544
-0.068686,-0.035901,-0.145978
-0.068887,-0.034832,-0.142074
-0.064531,-0.034865,-0.140375
-0.065613,-0.036213,-0.139799
-0.063300,-0.035172,-0.137312
-0.059726,-0.034528,-0.135925
-0.061114,-0.035425,-0.135424
-0.061029,-0.035259,-0.133223
-0.058128,-0.036892,-0.132523
-0.055868,-0.034542,-0.129209
-0.055797,-0.035505,-0.129471
-0.052705,-0.036330,-0.129070
-0.051184,-0.033700,-0.128643
-0.051237,-0.035982,-0.128794
-0.047895,-0.035864,-0.127030
-0.048872,-0.036804,-0.125189
-0.046592,-0.035736,-0.123160
-0.045711,-0.034246,-0.124080
-0.043855,-0.036394,-0.121213
-0.041764,-0.035843,-0.122088
-0.041595,-0.034250,-0.121192
-0.039590,-0.036874,-0.119183
-0.038653,-0.036447,-0.116154
-0.033835,-0.033133,-0.117650
-0.033516,-0.035888,-0.116339
-0.031369,-0.034444,-0.115972
-0.032467,-0.035049,-0.113194
-0.031825,-0.036336,-0.111611
-0.028080,-0.036094,-0.110335
-0.028061,-0.035053,-0.108709
-0.023799,-0.035908,-0.108270
-0.024547,-0.035168,-0.108075
-0.022615,-0.034546,-0.105754
-0.022093,-0.033467,-0.103640
-0.019148,-0.034890,-0.102318
-0.019968,-0.036666,-0.101815
-0.016045,-0.035670,-0.102207
-0.016386,-0.036450,-0.096749
-0.016354,-0.035500,-0.097770
-0.011466,-0.033437,-0.095106
-0.010597,-0.034844,-0.095763
-0.010618,-0.034220,-0.096852
-0.008898,-0.035900,-0.093483
-0.007971,-0.037082,-0.092502
-0.007140,-0.034318,-0.091791
-0.003140,-0.035458,-0.089377
-0.004846,-0.034385,-0.089653
-0.002774,-0.034469,-0.091569
-0.001514,-0.036488,-0.088072
0.001385,-0.035889,-0.087797
0.000591,-0.035946,-0.087500
0.003311,-0.035111,-0.087337
0.005710,-0.034224,-0.086599
0.005447,-0.035518,-0.085309
0.008655,-0.035233,-0.083508
0.010061,-0.034390,-0.085795
0.011776,-0.032836,-0.084994
0.012739,-0.035720,-0.082635
0.014270,-0.034273,-0.081666
0.013227,-0.036775,-0.085244
0.017669,-0.034862,-0.083173
0.017271,-0.034719,-0.083597
0.020288,-0.035879,-0.082242
0.020540,-0.034123,-0.081473
0.022942,-0.035961,-0.083103
0.022783,-0.036931,-0.082263
0.024171,-0.034543,-0.083088
0.024747,-0.035597,-0.082681
0.025874,-0.034779,-0.084212
0.028097,-0.037399,-0.081255
0.029482,-0.034656,-0.083720
0.030263,-0.033965,-0.082366
0.032069,-0.034405,-0.081160
0.034210,-0.035854,-0.082382
0.036124,-0.034459,-0.080391
0.036314,-0.035244,-0.080990
0.036254,-0.034682,-0.080257
0.038528,-0.032776,-0.079626
0.040060,-0.034350,-0.078790
0.042463,-0.034823,-0.079636
0.042659,-0.036796,-0.079832
0.043595,-0.034933,-0.076988
0.045870,-0.035888,-0.077420
0.047048,-0.034362,-0.076740
0.050264,-0.036332,-0.075945
0.050897,-0.034721,-0.075524
0.051300,-0.033607,-0.076388
0.053500,-0.033955,-0.074553
0.054560,-0.035342,-0.074809
0.056144,-0.036163,-0.074731
0.058365,-0.034594,-0.075194
0.055688,-0.035315,-0.074924
0.059763,-0.033526,-0.074383
0.059406,-0.034356,-0.074347
0.062712,-0.034032,-0.076294
0.061370,-0.032996,-0.075315
0.065435,-0.033203,-0.074513
0.065347,-0.035842,-0.074818
0.069470,-0.037011,-0.075306
0.069073,-0.035932,-0.074699
0.069392,-0.035208,-0.074015
0.073211,-0.035054,-0.076014
0.072376,-0.036018,-0.076105
0.075136,-0.035252,-0.075143
0.076019,-0.036589,-0.075136
0.075280,-0.035036,-0.074104
0.078618,-0.035234,-0.074291
0.080856,-0.034704,-0.075842
0.080757,-0.035527,-0.078108
0.081986,-0.035177,-0.077211
0.085003,-0.034323,-0.078487
0.084745,-0.035188,-0.075682
0.086779,-0.034845,-0.078472
0.088947,-0.035711,-0.078452
0.089418,-0.035943,-0.078834
0.089120,-0.032745,-0.078495
0.091440,-0.033654,-0.079438
0.093643,-0.035679,-0.081189
0.095070,-0.034380,-0.081954
0.097013,-0.034418,-0.080122
0.096740,-0.036535,-0.082619
0.099888,-0.036016,-0.083313
0.102603,-0.032571,-0.084545
0.101053,-0.034846,-0.084358
0.105568,-0.034600,-0.085692
0.105484,-0.035791,-0.084377
0.104696,-0.034025,-0.086151
0.107890,-0.036186,-0.087057
0.109763,-0.034455,-0.086205
0.110151,-0.036685,-0.085494
0.111712,-0.035356,-0.087488
0.113240,-0.034543,-0.086667
0.115237,-0.034720,-0.087461
0.115399,-0.036375,-0.087346
0.117234,-0.033807,-0.089512
0.117511,-0.032276,-0.089742
0.120596,-0.034886,-0.087320
0.120854,-0.034373,-0.090763
0.123518,-0.036626,-0.090783
0.123095,-0.035045,-0.091099
0.125317,-0.034807,-0.091082
0.127882,-0.033629,-0.091984
0.127658,-0.036972,-0.092788
0.128268,-0.036107,-0.093500
0.130262,-0.033427,-0.092131
0.133270,-0.034003,-0.093503
0.134949,-0.035370,-0.092895
0.132565,-0.036757,-0.094503
0.136933,-0.035363,-0.094162
0.136616,-0.034972,-0.095016
0.138840,-0.035963,-0.095468
0.139346,-0.036311,-0.095338
0.141596,-0.035131,-0.096647
0.142405,-0.034576,-0.096885
0.146283,-0.034507,-0.098377
0.147123,-0.035062,-0.099319
0.147082,-0.035060,-0.099890
0.147125,-0.035154,-0.100568
0.152875,-0.034170,-0.100323
0.153289,-0.036897,-0.104009
0.152622,-0.035167,-0.103831
0.153631,-0.035441,-0.106610
0.157521,-0.035066,-0.106592
