X,Y,Z
0.159049,-0.034774,-0.108769
0.157848,-0.035729,-0.110099
0.161816,-0.036727,-0.112593
0.161307,-0.035993,-0.112543
0.163273,-0.035705,-0.114640
0.163432,-0.036020,-0.117639
0.167226,-0.035204,-0.118193
0.168242,-0.034753,-0.121773
0.171544,-0.036559,-0.124549
0.171606,-0.035041,-0.129013
0.173510,-0.034584,-0.135387
0.174361,-0.037161,-0.144391
-0.079291,-0.033316,-0.169333
-0.076721,-0.034615,-0.161597
-0.074156,-0.033164,-0.157160
-0.075747,-0.031996,-0.153973
-0.071275,-0.034492,-0.149405
-0.071744,-0.034704,-0.146866
-0.068357,-0.033016,-0.146793
-0.069157,-0.032076,-0.144201
-0.066501,-0.032693,-0.142652
-0.065567,-0.034829,-0.137892
-0.063786,-0.032780,-0.139258
-0.061575,-0.031482,-0.136873
-0.062380,-0.036482,-0.134417
-0.059434,-0.032954,-0.133721
-0.057048,-0.033287,-0.133988
-0.054616,-0.033277,-0.130562
-0.053315,-0.034092,-0.131286
-0.053814,-0.034240,-0.130097
-0.052442,-0.032366,-0.127490
-0.051169,-0.033491,-0.128880
-0.048807,-0.033319,-0.127525
-0.047714,-0.033414,-0.123172
-0.044760,-0.032978,-0.124168
-0.042924,-0.033131,-0.122631
-0.041366,-0.033784,-0.122587
-0.041640,-0.035031,-0.123444
-0.039193,-0.033319,-0.121586
-0.039794,-0.033926,-0.118784
-0.037194,-0.034807,-0.117677
-0.035715,-0.033795,-0.118010
-0.034194,-0.033778,-0.113609
-0.033176,-0.032992,-0.113554
-0.030949,-0.034239,-0.114445
-0.029380,-0.034856,-0.113044
-0.029473,-0.034183,-0.111691
-0.028720,-0.032389,-0.111385
-0.026941,-0.033416,-0.108806
-0.026632,-0.032871,-0.107172
-0.023948,-0.034518,-0.105282
-0.021700,-0.032868,-0.104428
-0.020933,-0.033676,-0.104132
-0.019623,-0.033122,-0.102935
-0.018301,-0.033041,-0.101598
-0.014863,-0.035183,-0.098915
-0.015013,-0.033385,-0.097511
-0.013323,-0.032094,-0.099030
-0.011528,-0.031915,-0.097146
-0.010178,-0.031518,-0.095414
-0.009250,-0.033235,-0.094462
-0.008173,-0.032363,-0.092206
-0.006624,-0.033937,-0.092868
-0.004228,-0.031766,-0.091806
-0.002956,-0.034828,-0.089033
-0.002531,-0.035197,-0.090379
-0.001035,-0.032331,-0.089340
0.001280,-0.033036,-0.087402
0.000563,-0.033937,-0.088818
0.004083,-0.032857,-0.088122
0.005582,-0.034356,-0.086424
0.005025,-0.032374,-0.086963
0.008957,-0.032895,-0.085966
0.008993,-0.032297,-0.083779
0.010485,-0.032099,-0.084385
0.011440,-0.031996,-0.083968
0.013640,-0.033054,-0.083254
0.014413,-0.033039,-0.082956
0.015990,-0.033581,-0.082899
0.017770,-0.033373,-0.082429
0.018847,-0.033168,-0.081190
0.020620,-0.033076,-0.082482
0.021907,-0.033439,-0.083767
0.020993,-0.032208,-0.082826
0.026003,-0.031938,-0.082045
0.025405,-0.034460,-0.083248
0.026144,-0.032418,-0.082552
0.029097,-0.035213,-0.082697
0.028414,-0.034306,-0.081975
0.031207,-0.032027,-0.082856
0.032339,-0.032140,-0.080875
0.033204,-0.032765,-0.082839
0.033462,-0.032527,-0.081526
0.035192,-0.031643,-0.079732
0.038734,-0.033706,-0.080129
0.038513,-0.033896,-0.080068
0.039609,-0.034649,-0.078773
0.042211,-0.032671,-0.078223
0.043235,-0.033683,-0.077398
0.045226,-0.032831,-0.076908
0.045603,-0.035983,-0.078772
0.047283,-0.032834,-0.076761
0.049673,-0.034690,-0.076387
0.047875,-0.033259,-0.077788
0.051314,-0.033073,-0.077544
0.052090,-0.032566,-0.075991
0.053676,-0.032139,-0.077187
0.054168,-0.034017,-0.075297
0.055796,-0.033956,-0.075813
0.057120,-0.033466,-0.073927
0.057601,-0.034315,-0.074445
0.060962,-0.032221,-0.076132
0.063089,-0.032561,-0.075054
0.062989,-0.032686,-0.074849
0.065814,-0.035888,-0.073979
0.066476,-0.033419,-0.075354
0.067864,-0.033772,-0.074495
0.069081,-0.033965,-0.077976
0.069426,-0.031905,-0.075265
0.071349,-0.033723,-0.075740
0.072517,-0.033530,-0.076225
0.073098,-0.033056,-0.076102
0.075613,-0.032227,-0.075624
0.077434,-0.034149,-0.077620
0.078337,-0.032463,-0.076441
0.079801,-0.033946,-0.076692
0.080860,-0.033300,-0.076384
0.082460,-0.031546,-0.076712
0.083814,-0.033692,-0.078181
0.085428,-0.033380,-0.078408
0.086837,-0.033770,-0.079559
0.089342,-0.032986,-0.078487
0.090181,-0.032086,-0.079203
0.090896,-0.032301,-0.080191
0.093061,-0.033643,-0.080891
0.093508,-0.032986,-0.082229
0.095094,-0.033509,-0.083207
0.098976,-0.033734,-0.082277
0.098937,-0.033944,-0.084405
0.099395,-0.035229,-0.083051
0.100771,-0.033840,-0.084635
0.100701,-0.033801,-0.084742
0.104326,-0.033161,-0.084759
0.103707,-0.036161,-0.086184
0.103490,-0.032259,-0.085329
0.107194,-0.033664,-0.087366
0.107858,-0.034912,-0.086239
0.110743,-0.035837,-0.087094
0.111270,-0.032026,-0.087465
0.112877,-0.033195,-0.087818
0.114068,-0.033986,-0.087966
0.116037,-0.033770,-0.087872
0.117749,-0.033976,-0.090233
0.117458,-0.031791,-0.090392
0.120163,-0.033892,-0.090425
0.121618,-0.033016,-0.090094
0.121727,-0.032530,-0.089744
0.125330,-0.033942,-0.090726
0.125754,-0.035227,-0.091214
0.128143,-0.034291,-0.093086
0.127573,-0.034773,-0.091146
0.130474,-0.034430,-0.091154
0.132186,-0.032069,-0.092403
0.133102,-0.034054,-0.093167
0.134075,-0.034563,-0.094458
0.134713,-0.035435,-0.093896
0.135938,-0.033310,-0.095179
0.137454,-0.033903,-0.094582
0.139396,-0.033129,-0.096038
0.142566,-0.036381,-0.097118
0.142463,-0.032608,-0.094817
0.142086,-0.032070,-0.099485
0.144296,-0.034035,-0.098935
0.146099,-0.033532,-0.099721
0.147133,-0.032493,-0.102002
0.150687,-0.033153,-0.100428
0.149220,-0.033654,-0.102754
0.151963,-0.031931,-0.104710
0.154530,-0.032339,-0.105099
0.154379,-0.032567,-0.105046
0.154527,-0.033404,-0.106067
0.156489,-0.032862,-0.108146
0.158705,-0.031605,-0.109457
0.161616,-0.033920,-0.112053
0.162244,-0.033722,-0.112677
0.163004,-0.032949,-0.116535
0.166197,-0.034844,-0.117201
0.165759,-0.033933,-0.118598
0.168823,-0.032764,-0.122304
0.168921,-0.032817,-0.126973
0.171252,-0.034361,-0.130146
0.172073,-0.032070,-0.135778
0.173865,-0.034430,-0.149787
-0.079941,-0.033121,-0.169609
-0.077870,-0.032490,-0.165491
-0.074708,-0.032669,-0.158017
-0.071611,-0.031340,-0.154062
-0.072243,-0.032777,-0.152288
-0.070597,-0.031330,-0.148958
-0.068319,-0.031488,-0.145727
-0.068244,-0.033405,-0.143352
-0.066821,-0.032584,-0.143131
-0.065307,-0.032801,-0.141421
-0.064187,-0.031470,-0.139009
-0.061069,-0.031224,-0.137410
-0.059301,-0.031805,-0.137512
-0.060508,-0.032872,-0.135305
-0.057525,-0.031416,-0.134135
-0.054364,-0.031757,-0.133888
-0.054137,-0.031712,-0.129258
-0.053794,-0.031645,-0.129464
-0.051993,-0.033149,-0.128848
-0.050050,-0.032418,-0.127344
-0.049580,-0.033099,-0.129641
-0.046041,-0.033332,-0.125887
-0.045054,-0.031652,-0.124924
-0.045078,-0.033517,-0.122623
-0.042163,-0.031634,-0.122005
-0.042567,-0.032878,-0.121757
-0.040341,-0.030987,-0.121187
-0.037545,-0.032833,-0.119059
-0.038421,-0.029950,-0.118569
-0.035911,-0.032854,-0.116158
-0.032953,-0.031222,-0.115828
-0.033714,-0.031849,-0.115589
-0.031248,-0.032242,-0.112245
-0.030899,-0.031622,-0.114196
-0.027664,-0.034261,-0.110041
-0.026569,-0.033833,-0.109871
-0.025117,-0.031682,-0.110139
-0.023439,-0.031777,-0.106806
-0.022257,-0.031400,-0.107131
-0.019746,-0.031647,-0.103379
-0.021818,-0.034018,-0.103361
-0.020268,-0.030745,-0.102481
-0.017205,-0.030658,-0.102082
-0.015526,-0.032055,-0.098341
-0.015154,-0.032361,-0.098975
-0.010958,-0.031185,-0.098033
-0.012536,-0.030456,-0.097406
-0.009904,-0.032272,-0.097226
-0.008526,-0.031456,-0.094691
-0.008005,-0.031744,-0.093175
-0.005716,-0.029768,-0.092625
-0.005212,-0.032948,-0.090286
-0.002504,-0.032008,-0.090838
-0.002434,-0.033141,-0.089906
-0.000579,-0.033243,-0.089446
0.002537,-0.032950,-0.089140
0.003295,-0.032442,-0.087918
0.003880,-0.033257,-0.087439
0.005941,-0.029873,-0.085827
0.007091,-0.032408,-0.086049
0.009533,-0.032225,-0.086578
0.008523,-0.031860,-0.084535
0.011928,-0.030379,-0.086353
0.010568,-0.032878,-0.085512
0.013541,-0.030278,-0.085554
0.014798,-0.031786,-0.083294
0.013714,-0.031166,-0.084637
0.017572,-0.030257,-0.084206
0.018550,-0.034112,-0.083641
0.018249,-0.030981,-0.082944
0.022377,-0.031780,-0.082862
0.020985,-0.030975,-0.083886
0.024007,-0.033026,-0.084466
0.023978,-0.032197,-0.082375
0.028958,-0.032535,-0.082202
0.029651,-0.030372,-0.081542
0.030938,-0.031324,-0.082882
0.030648,-0.031959,-0.081514
0.031663,-0.032642,-0.082180
0.032492,-0.032778,-0.081976
0.034422,-0.032039,-0.081906
0.035630,-0.031612,-0.082366
0.037364,-0.031302,-0.081326
0.038747,-0.032130,-0.080772
0.039458,-0.032528,-0.079284
0.041339,-0.031134,-0.077680
0.042916,-0.031555,-0.079464
0.044405,-0.034036,-0.078070
0.046190,-0.032097,-0.078082
0.045596,-0.032187,-0.077713
0.048302,-0.033054,-0.076759
0.049076,-0.032333,-0.076043
0.051997,-0.031955,-0.077885
0.052710,-0.033260,-0.074971
0.054310,-0.032898,-0.076300
0.056212,-0.032104,-0.075627
0.058240,-0.031602,-0.076387
0.057958,-0.030361,-0.075763
0.059496,-0.032783,-0.075786
0.060364,-0.033476,-0.075111
0.063517,-0.031985,-0.075342
0.065186,-0.032115,-0.075696
0.065031,-0.032141,-0.076363
0.064768,-0.032175,-0.075314
0.068074,-0.033046,-0.075114
0.069933,-0.033355,-0.076179
0.069766,-0.029420,-0.074744
0.073271,-0.031028,-0.074706
0.073041,-0.033529,-0.076619
0.074549,-0.032183,-0.076596
0.075966,-0.034182,-0.077332
0.077412,-0.032793,-0.075147
0.078613,-0.033322,-0.076793
0.078762,-0.031831,-0.077953
0.081928,-0.032284,-0.076428
0.081312,-0.032303,-0.078358
0.086538,-0.031492,-0.079439
0.086116,-0.031727,-0.076406
0.086233,-0.031501,-0.078094
0.089197,-0.032822,-0.078975
0.089846,-0.030683,-0.078913
0.090011,-0.033653,-0.079754
0.093473,-0.033272,-0.083602
0.094063,-0.032968,-0.081667
0.096376,-0.031565,-0.083145
0.096751,-0.030242,-0.081674
0.096794,-0.031080,-0.084838
0.100833,-0.033064,-0.083644
0.100284,-0.031363,-0.084820
0.102713,-0.032662,-0.084476
0.100793,-0.032582,-0.085491
0.104287,-0.033452,-0.086864
0.107445,-0.030273,-0.087083
0.107590,-0.031859,-0.086251
0.108707,-0.031952,-0.087073
0.108632,-0.032117,-0.089243
0.112196,-0.032309,-0.089006
0.112781,-0.031333,-0.088905
0.115385,-0.031686,-0.088885
0.114422,-0.031224,-0.088796
0.116543,-0.032823,-0.090694
0.118863,-0.032648,-0.090250
0.121868,-0.030395,-0.089981
0.122062,-0.032219,-0.092123
0.124965,-0.032694,-0.091296
0.126277,-0.032021,-0.091215
0.123531,-0.031755,-0.090719
0.127217,-0.033099,-0.091646
0.127700,-0.032743,-0.092968
0.130303,-0.030062,-0.092141
0.131112,-0.031563,-0.094598
0.131440,-0.032935,-0.091918
0.133777,-0.031809,-0.096012
0.135656,-0.032636,-0.095669
0.136766,-0.033529,-0.096503
0.138810,-0.030557,-0.096329
0.138212,-0.030341,-0.097423
0.140257,-0.031688,-0.098021
0.140587,-0.032680,-0.097879
0.145549,-0.033323,-0.097667
0.145556,-0.031836,-0.097825
0.146208,-0.032151,-0.099824
0.149026,-0.031369,-0.101255
0.149512,-0.031002,-0.102144
0.151232,-0.034392,-0.102427
0.152617,-0.032127,-0.103094
0.153189,-0.032359,-0.106182
0.153908,-0.033347,-0.105761
0.155642,-0.030279,-0.108087
0.156943,-0.032401,-0.108908
0.158916,-0.031629,-0.110878
0.161416,-0.033403,-0.112089
0.159235,-0.030783,-0.115804
0.164285,-0.031473,-0.117798
0.164791,-0.031691,-0.118007
0.166762,-0.032712,-0.120139
0.168781,-0.032266,-0.121908
0.169428,-0.033748,-0.126879
0.170420,-0.032508,-0.133143
0.173139,-0.032075,-0.139696
-0.076936,-0.029337,-0.168098
-0.075528,-0.029243,-0.160543
-0.074944,-0.030455,-0.156070
-0.073057,-0.031857,-0.152984
-0.070907,-0.030731,-0.149626
-0.066553,-0.029625,-0.148006
-0.067385,-0.031323,-0.144732
-0.066675,-0.031965,-0.143477
-0.065462,-0.031653,-0.142283
-0.063967,-0.029262,-0.138733
-0.060590,-0.030689,-0.137160
-0.059027,-0.031565,-0.137209
-0.059631,-0.031247,-0.134314
-0.056743,-0.031933,-0.133159
-0.056073,-0.029154,-0.133096
-0.056675,-0.030477,-0.132447
-0.053273,-0.031761,-0.129698
-0.051003,-0.031921,-0.129992
-0.049712,-0.030500,-0.127609
-0.048873,-0.030153,-0.127602
-0.046862,-0.030317,-0.126096
-0.046523,-0.029587,-0.125357
-0.043643,-0.030287,-0.124379
-0.044459,-0.030290,-0.124797
-0.040349,-0.029583,-0.122862
-0.041053,-0.029885,-0.120362
-0.037547,-0.031348,-0.117917
-0.037518,-0.031721,-0.118073
-0.035280,-0.030361,-0.117983
-0.033099,-0.030276,-0.114925
-0.034041,-0.031950,-0.115631
-0.033759,-0.029514,-0.114040
-0.028416,-0.029140,-0.112152
-0.029434,-0.029682,-0.112412
-0.027610,-0.030936,-0.111364
-0.026647,-0.030747,-0.110890
-0.024644,-0.028958,-0.109854
-0.021516,-0.029386,-0.105970
-0.021926,-0.029376,-0.105843
-0.020356,-0.030135,-0.102404
-0.017970,-0.030193,-0.104155
-0.018540,-0.031516,-0.102701
-0.015807,-0.030034,-0.098670
-0.014385,-0.030232,-0.101296
-0.013080,-0.030681,-0.096617
-0.011880,-0.030066,-0.096624
-0.010482,-0.030893,-0.096282
-0.007821,-0.031820,-0.096018
-0.006626,-0.029907,-0.091910
-0.007900,-0.029475,-0.094401
-0.005371,-0.028804,-0.090655
-0.003167,-0.030873,-0.090672
-0.002439,-0.030896,-0.091179
-0.000461,-0.030518,-0.089983
-0.000737,-0.030257,-0.088427
0.000663,-0.030403,-0.088508
0.002894,-0.029164,-0.085692
0.004601,-0.030315,-0.087787
0.008026,-0.028093,-0.085344
0.010356,-0.029673,-0.085235
0.008702,-0.030513,-0.085263
0.009872,-0.031036,-0.085356
0.009920,-0.031713,-0.085527
0.013131,-0.030265,-0.084675
0.013452,-0.030242,-0.084762
0.015608,-0.029760,-0.085621
0.015330,-0.029377,-0.082151
0.019217,-0.029584,-0.083422
0.019824,-0.031224,-0.083897
0.022606,-0.030945,-0.082669
0.023019,-0.032120,-0.081173
0.024603,-0.029485,-0.083580
0.024209,-0.029214,-0.081558
0.027181,-0.028841,-0.085025
0.028548,-0.030530,-0.082952
0.028089,-0.030963,-0.084041
0.032205,-0.029530,-0.082503
0.033593,-0.028277,-0.084699
0.032673,-0.029609,-0.082130
0.035948,-0.031958,-0.081986
0.036562,-0.030364,-0.081288
0.037471,-0.029881,-0.082342
0.038377,-0.031426,-0.081844
0.041611,-0.031045,-0.081099
0.041814,-0.028332,-0.080468
0.044758,-0.029725,-0.078890
0.045037,-0.027929,-0.077241
0.045856,-0.029120,-0.076947
0.048485,-0.030876,-0.079629
0.049656,-0.030201,-0.077278
0.050897,-0.031196,-0.077569
0.048574,-0.031370,-0.076543
0.052036,-0.030887,-0.076367
0.054132,-0.030825,-0.077017
0.055825,-0.031846,-0.076329
0.057566,-0.030821,-0.076840
0.058857,-0.030559,-0.075651
0.057933,-0.029284,-0.075627
0.061457,-0.030314,-0.075612
0.063126,-0.030592,-0.076588
0.064705,-0.031514,-0.075783
0.064776,-0.030396,-0.075123
0.066353,-0.030765,-0.075935
0.067697,-0.030538,-0.075936
0.068065,-0.029251,-0.076666
0.071881,-0.030994,-0.077431
0.071737,-0.031033,-0.076276
0.073251,-0.030009,-0.073742
0.075186,-0.031785,-0.074913
0.075580,-0.029886,-0.077939
0.076348,-0.030364,-0.076703
0.079642,-0.029332,-0.076972
0.080261,-0.029428,-0.076592
0.080093,-0.028180,-0.076486
0.082505,-0.030870,-0.077047
0.084071,-0.030255,-0.079602
0.084969,-0.030422,-0.078281
0.088254,-0.031953,-0.078338
0.088932,-0.032173,-0.080424
0.088736,-0.030411,-0.081303
0.090557,-0.031274,-0.079222
0.091902,-0.032446,-0.081511
0.093853,-0.030131,-0.082480
0.092962,-0.029237,-0.082018
0.096863,-0.031212,-0.082934
0.098699,-0.030817,-0.082253
0.099918,-0.029730,-0.082790
0.101717,-0.031817,-0.083986
0.101970,-0.028313,-0.084268
0.101577,-0.030697,-0.087220
0.104917,-0.030314,-0.087406
0.105687,-0.030963,-0.086842
0.107638,-0.030579,-0.087411
0.109833,-0.031458,-0.088033
0.107708,-0.029137,-0.085819
0.112192,-0.030557,-0.088343
0.112261,-0.029292,-0.087664
0.116216,-0.029858,-0.088070
0.116621,-0.030941,-0.090140
0.116292,-0.031276,-0.089143
0.118206,-0.028567,-0.090846
0.120414,-0.029681,-0.091429
0.118689,-0.029791,-0.091925
0.121415,-0.029997,-0.090218
0.123687,-0.031302,-0.092515
0.125832,-0.030773,-0.093069
0.126251,-0.031258,-0.093037
0.127124,-0.031388,-0.095373
0.127835,-0.029342,-0.093658
0.130778,-0.031707,-0.094175
0.132461,-0.030375,-0.093130
0.133724,-0.029966,-0.096525
0.135932,-0.029034,-0.094782
0.136927,-0.029802,-0.096029
0.139003,-0.030344,-0.096889
0.139024,-0.030962,-0.095318
0.141764,-0.029821,-0.097332
0.142758,-0.028929,-0.098333
0.144009,-0.031316,-0.099851
0.145960,-0.032097,-0.099575
0.145559,-0.030162,-0.100972
0.150554,-0.032453,-0.102498
0.149625,-0.029624,-0.103749
0.150002,-0.030287,-0.102801
0.151654,-0.029339,-0.105584
0.152016,-0.031948,-0.106052
0.155127,-0.029376,-0.106223
0.156390,-0.030333,-0.107830
0.158318,-0.029221,-0.108535
0.158193,-0.031112,-0.110916
0.160636,-0.030023,-0.115046
0.162253,-0.031041,-0.114764
0.163106,-0.029117,-0.116023
0.162825,-0.030207,-0.120833
0.165993,-0.030066,-0.122112
0.166936,-0.032246,-0.125057
0.169834,-0.031637,-0.128319
0.171410,-0.028960,-0.135039
0.173735,-0.031766,-0.139467
-0.077390,-0.030016,-0.173320
-0.076007,-0.028051,-0.164402
-0.072651,-0.028339,-0.158177
-0.072089,-0.029612,-0.154609
-0.069657,-0.028186,-0.151114
-0.068259,-0.030651,-0.149120
-0.067344,-0.030041,-0.147596
-0.066158,-0.027964,-0.145460
-0.065450,-0.028998,-0.140885
-0.062380,-0.028589,-0.141017
-0.062415,-0.028518,-0.138007
-0.061278,-0.028949,-0.138187
-0.061600,-0.030573,-0.137844
-0.056244,-0.026046,-0.137030
-0.055993,-0.030544,-0.134164
-0.053787,-0.028301,-0.131877
-0.052873,-0.030862,-0.131191
-0.051273,-0.027385,-0.129229
-0.050927,-0.028041,-0.130283
-0.049181,-0.028434,-0.128170
-0.048397,-0.029167,-0.127831
-0.045960,-0.029519,-0.124336
-0.043247,-0.030331,-0.122852
-0.041763,-0.029100,-0.124402
-0.040452,-0.030542,-0.122383
-0.039898,-0.028935,-0.122498
-0.038224,-0.030854,-0.119955
-0.036908,-0.028270,-0.119333
-0.036325,-0.027215,-0.118519
-0.034560,-0.027215,-0.117752
-0.033383,-0.029485,-0.113818
-0.031402,-0.030570,-0.114343
-0.030464,-0.028894,-0.114981
-0.030021,-0.028862,-0.112542
-0.027252,-0.028986,-0.110117
-0.027273,-0.029657,-0.109666
-0.024652,-0.027687,-0.109400
-0.024176,-0.027902,-0.106689
-0.021637,-0.027524,-0.104372
-0.020769,-0.027612,-0.104604
-0.020390,-0.028738,-0.104587
-0.018025,-0.028892,-0.100946
-0.015004,-0.028081,-0.099714
-0.014980,-0.029119,-0.099472
-0.014809,-0.028648,-0.097305
-0.010986,-0.029277,-0.096533
-0.011683,-0.028517,-0.095582
-0.009743,-0.028599,-0.096736
-0.008697,-0.029054,-0.092915
-0.006325,-0.027715,-0.094519
-0.004721,-0.028043,-0.091831
-0.005356,-0.026753,-0.090688
-0.002552,-0.028472,-0.090037
-0.000303,-0.028704,-0.089769
0.000928,-0.030292,-0.089510
0.003213,-0.029228,-0.089393
0.003527,-0.028918,-0.087837
0.004564,-0.028070,-0.088980
0.006790,-0.029157,-0.089048
0.009470,-0.029842,-0.086439
0.010351,-0.029980,-0.086012
0.010153,-0.029443,-0.084921
0.011736,-0.028720,-0.086813
0.013534,-0.029863,-0.085976
0.014246,-0.028565,-0.086321
0.017966,-0.028389,-0.084703
0.018568,-0.028271,-0.084460
0.020137,-0.027333,-0.084129
0.018914,-0.030850,-0.083878
0.020744,-0.027424,-0.083961
0.022384,-0.029603,-0.083821
0.024358,-0.029352,-0.083531
0.025435,-0.030076,-0.083146
0.025802,-0.028728,-0.081346
0.027964,-0.028470,-0.083717
0.028673,-0.028792,-0.082719
0.030455,-0.029286,-0.081301
0.033281,-0.028500,-0.081442
0.033354,-0.027753,-0.083111
0.035323,-0.028884,-0.084213
0.034779,-0.029957,-0.084100
0.037371,-0.028934,-0.082229
0.037960,-0.028005,-0.081394
0.040853,-0.029924,-0.082707
0.042785,-0.030857,-0.080546
0.044375,-0.029681,-0.080309
0.045710,-0.029217,-0.080758
0.044866,-0.028788,-0.078226
0.045220,-0.028254,-0.077610
0.049078,-0.029207,-0.078735
0.049698,-0.028282,-0.079204
0.050785,-0.027540,-0.079216
0.050908,-0.029731,-0.076177
0.052871,-0.029758,-0.075617
0.054886,-0.029702,-0.076459
0.058288,-0.029890,-0.076686
0.059695,-0.028010,-0.073542
0.060072,-0.030431,-0.075886
0.062931,-0.030168,-0.074067
0.061047,-0.028541,-0.074888
0.062923,-0.028609,-0.075681
0.065189,-0.027815,-0.074943
0.066146,-0.030076,-0.078202
0.067461,-0.027730,-0.076641
0.067999,-0.027537,-0.076609
0.069803,-0.028041,-0.077209
0.071670,-0.028933,-0.075736
0.072152,-0.028999,-0.075817
0.074211,-0.028500,-0.076365
0.074164,-0.028459,-0.075899
0.078218,-0.028243,-0.077827
0.079031,-0.029222,-0.077095
0.078856,-0.027469,-0.077896
0.081544,-0.028367,-0.077187
0.084192,-0.029023,-0.078703
0.084134,-0.028411,-0.077906
0.086965,-0.028638,-0.079798
0.085432,-0.029424,-0.079864
0.090167,-0.029182,-0.078407
0.087913,-0.029553,-0.081618
0.094045,-0.029834,-0.080471
0.092592,-0.028922,-0.081977
0.091373,-0.029139,-0.082869
0.095592,-0.028616,-0.082529
0.095284,-0.029065,-0.082782
0.097193,-0.028785,-0.083327
0.097794,-0.028773,-0.083671
0.100360,-0.028916,-0.085278
0.103851,-0.028540,-0.084227
0.101861,-0.030033,-0.086219
0.104713,-0.027407,-0.087960
0.105027,-0.027126,-0.085527
0.107002,-0.028853,-0.087965
0.109539,-0.029669,-0.086834
0.109099,-0.026332,-0.089155
0.111068,-0.028763,-0.086834
0.111884,-0.027816,-0.088714
0.112182,-0.028508,-0.089239
0.113860,-0.028506,-0.089227
0.117345,-0.029990,-0.091506
0.117399,-0.027654,-0.090779
0.120469,-0.030738,-0.090759
0.120742,-0.028626,-0.091216
0.123232,-0.030512,-0.092626
0.123888,-0.027829,-0.093076
0.124101,-0.028387,-0.092066
0.126416,-0.030520,-0.091582
0.127446,-0.029572,-0.094086
0.128962,-0.030292,-0.094099
0.131747,-0.027185,-0.093380
0.133616,-0.029483,-0.094119
0.135247,-0.030170,-0.095472
0.134675,-0.028363,-0.096360
0.138206,-0.028301,-0.096063
0.137942,-0.027968,-0.097191
0.139930,-0.028517,-0.096944
0.140704,-0.027735,-0.098883
0.143685,-0.030243,-0.099542
0.143849,-0.029748,-0.101490
0.145568,-0.028789,-0.099920
0.146731,-0.029083,-0.101060
0.147948,-0.029312,-0.103430
0.148437,-0.026664,-0.103259
0.151553,-0.027487,-0.104878
0.152849,-0.028574,-0.105133
0.150940,-0.028636,-0.106695
0.153521,-0.027752,-0.108253
0.154421,-0.027708,-0.109286
0.158427,-0.029358,-0.111337
0.160714,-0.028158,-0.110742
0.161810,-0.027569,-0.112344
0.161639,-0.031482,-0.115754
0.165367,-0.029050,-0.118560
0.164949,-0.029231,-0.121466
0.165551,-0.029987,-0.122747
0.168955,-0.027581,-0.125510
0.171214,-0.028488,-0.130685
0.171935,-0.028764,-0.135552
0.173007,-0.028572,-0.144702
-0.075771,-0.027393,-0.168842
-0.073877,-0.025674,-0.161144
-0.072469,-0.028432,-0.156378
-0.069803,-0.027918,-0.153997
-0.069268,-0.026817,-0.149125
-0.065454,-0.027905,-0.148291
-0.065474,-0.026392,-0.144997
-0.064699,-0.025512,-0.143357
-0.063028,-0.027843,-0.141578
-0.060417,-0.026381,-0.140716
-0.061244,-0.026984,-0.138101
-0.056817,-0.026828,-0.137310
-0.057847,-0.025513,-0.135726
-0.054889,-0.026906,-0.133467
-0.055309,-0.026590,-0.133996
-0.053042,-0.026616,-0.132786
-0.051302,-0.026832,-0.131432
-0.048651,-0.026630,-0.128791
-0.048857,-0.029070,-0.128118
-0.048100,-0.028156,-0.126735
-0.045602,-0.029368,-0.124112
-0.043751,-0.027388,-0.126155
-0.042969,-0.028409,-0.124033
-0.042660,-0.027856,-0.124782
-0.040085,-0.027641,-0.120098
-0.037412,-0.025459,-0.121527
-0.037236,-0.025730,-0.121142
-0.038127,-0.027296,-0.120485
-0.036367,-0.027398,-0.118269
-0.031479,-0.028355,-0.115451
-0.030715,-0.028145,-0.115212
-0.029764,-0.027714,-0.115280
-0.028908,-0.027460,-0.112694
-0.026759,-0.025351,-0.112071
-0.027596,-0.025656,-0.110673
-0.025016,-0.027827,-0.108964
-0.023114,-0.028479,-0.107506
-0.023216,-0.026980,-0.104658
-0.020650,-0.027917,-0.104960
-0.017699,-0.025764,-0.101981
-0.018817,-0.027148,-0.102355
-0.017424,-0.026754,-0.098773
-0.015644,-0.025475,-0.099928
-0.013031,-0.029139,-0.099167
