X,Y,Z
0.087295,-0.021922,-0.078816
0.089167,-0.020915,-0.081538
0.089623,-0.021301,-0.082442
0.093238,-0.021183,-0.082902
0.092139,-0.019959,-0.082197
0.095390,-0.022103,-0.081884
0.094611,-0.021309,-0.083672
0.096916,-0.022572,-0.085033
0.096768,-0.018633,-0.084727
0.100650,-0.019544,-0.086165
0.101385,-0.020724,-0.085351
0.101882,-0.023310,-0.086728
0.104032,-0.020008,-0.085802
0.105494,-0.021641,-0.088428
0.105835,-0.021863,-0.087502
0.105985,-0.022307,-0.087510
0.111342,-0.022672,-0.087908
0.110509,-0.021210,-0.089562
0.112765,-0.021215,-0.089243
0.113073,-0.019554,-0.091088
0.116171,-0.021467,-0.092622
0.113737,-0.020538,-0.092062
0.116877,-0.019750,-0.090560
0.118741,-0.021374,-0.091546
0.119919,-0.022115,-0.092718
0.121241,-0.023340,-0.091836
0.123501,-0.019951,-0.092963
0.125306,-0.021260,-0.092723
0.124471,-0.020803,-0.093340
0.125868,-0.020524,-0.094612
0.128223,-0.021444,-0.093166
0.129570,-0.020275,-0.096714
0.130327,-0.020874,-0.094935
0.130251,-0.021687,-0.096368
0.133693,-0.022542,-0.097234
0.134904,-0.020155,-0.098261
0.137138,-0.020520,-0.097667
0.137611,-0.020916,-0.099042
0.138277,-0.020773,-0.100277
0.140273,-0.021290,-0.100062
0.140209,-0.020040,-0.102410
0.143398,-0.020195,-0.102504
0.145710,-0.021844,-0.102765
0.145579,-0.020886,-0.104826
0.147168,-0.019563,-0.105513
0.147038,-0.020889,-0.106105
0.150877,-0.018379,-0.108148
0.151846,-0.018885,-0.107337
0.154459,-0.021863,-0.110228
0.155427,-0.019807,-0.111208
0.155470,-0.018783,-0.113051
0.158403,-0.019979,-0.112911
0.160039,-0.021974,-0.114886
0.161547,-0.019792,-0.117873
0.162157,-0.020312,-0.119506
0.162773,-0.020975,-0.123322
0.164248,-0.022277,-0.125787
0.165803,-0.021941,-0.127205
0.168133,-0.021121,-0.133016
0.170189,-0.020910,-0.137304
0.171425,-0.020908,-0.143056
-0.070601,-0.018247,-0.167588
-0.068009,-0.019886,-0.158765
-0.068340,-0.019112,-0.157674
-0.065447,-0.019949,-0.153259
-0.066952,-0.019886,-0.150936
-0.063112,-0.019032,-0.148037
-0.061816,-0.020954,-0.146243
-0.061649,-0.020006,-0.144811
-0.059453,-0.019346,-0.142463
-0.058862,-0.020556,-0.140693
-0.055658,-0.018822,-0.139769
-0.056118,-0.019002,-0.137766
-0.052773,-0.020171,-0.136613
-0.051990,-0.019795,-0.134521
-0.049572,-0.018419,-0.134564
-0.047799,-0.019015,-0.131382
-0.046879,-0.017898,-0.131446
-0.045487,-0.019420,-0.130406
-0.044186,-0.020906,-0.128527
-0.042451,-0.018017,-0.127353
-0.042603,-0.019455,-0.125499
-0.039903,-0.019872,-0.124956
-0.037305,-0.017983,-0.123894
-0.036742,-0.018283,-0.123565
-0.036036,-0.018234,-0.121541
-0.035421,-0.018938,-0.121228
-0.032820,-0.020646,-0.120682
-0.031692,-0.019450,-0.118199
-0.032189,-0.018961,-0.116301
-0.028788,-0.020052,-0.115715
-0.028387,-0.019041,-0.115152
-0.026851,-0.019333,-0.114106
-0.024322,-0.019739,-0.112933
-0.023318,-0.019926,-0.110139
-0.022218,-0.019188,-0.107594
-0.020548,-0.019272,-0.107609
-0.019810,-0.019396,-0.105664
-0.018794,-0.019726,-0.104573
-0.015077,-0.018846,-0.103357
-0.016637,-0.019690,-0.102940
-0.012202,-0.018856,-0.099558
-0.010918,-0.020397,-0.100253
-0.010564,-0.019976,-0.097397
-0.009197,-0.020058,-0.097150
-0.007444,-0.019394,-0.098893
-0.005544,-0.020616,-0.094828
-0.006751,-0.018863,-0.092042
-0.003611,-0.018810,-0.094915
-0.001720,-0.017692,-0.092212
-0.001896,-0.018829,-0.091875
0.001357,-0.018012,-0.092994
0.002361,-0.019142,-0.093179
0.004044,-0.017916,-0.089761
0.004317,-0.019192,-0.089248
0.005139,-0.018015,-0.089454
0.005644,-0.019302,-0.089030
0.008928,-0.019934,-0.089109
0.011564,-0.022260,-0.088333
0.010676,-0.018096,-0.087064
0.015229,-0.019170,-0.086966
0.012697,-0.017750,-0.086048
0.016599,-0.018988,-0.085035
0.018580,-0.019496,-0.086632
0.018703,-0.020453,-0.087283
0.021159,-0.019024,-0.088588
0.021807,-0.018805,-0.085506
0.023510,-0.020059,-0.086500
0.022287,-0.018478,-0.084217
0.026254,-0.019536,-0.085305
0.024892,-0.019838,-0.087530
0.027566,-0.020197,-0.086091
0.028036,-0.018040,-0.085534
0.030650,-0.019317,-0.087241
0.032209,-0.017612,-0.084562
0.034295,-0.018559,-0.083513
0.033430,-0.020005,-0.085521
0.037527,-0.019658,-0.085943
0.038488,-0.019304,-0.083831
0.039150,-0.018177,-0.082795
0.041046,-0.019448,-0.083998
0.041612,-0.018808,-0.081730
0.044618,-0.019623,-0.081205
0.042573,-0.018884,-0.079875
0.046052,-0.018738,-0.081342
0.047025,-0.019833,-0.080409
0.050471,-0.020115,-0.080413
0.048111,-0.019309,-0.079125
0.050601,-0.021056,-0.079028
0.053206,-0.019010,-0.078764
0.054748,-0.018653,-0.078738
0.056092,-0.018715,-0.079406
0.054349,-0.019183,-0.078289
0.057797,-0.020343,-0.078509
0.058061,-0.019626,-0.076471
0.061113,-0.020128,-0.077348
0.063845,-0.019367,-0.077384
0.061553,-0.020278,-0.076985
0.064058,-0.019172,-0.075333
0.064907,-0.019415,-0.079452
0.069176,-0.018615,-0.077323
0.069867,-0.019749,-0.078104
0.070158,-0.017566,-0.078824
0.073069,-0.019637,-0.078559
0.073059,-0.019915,-0.074823
0.074347,-0.021049,-0.077309
0.078750,-0.018792,-0.075861
0.074610,-0.019468,-0.076002
0.078565,-0.020517,-0.078196
0.080772,-0.018975,-0.079086
0.082369,-0.020692,-0.079297
0.082423,-0.019940,-0.079968
0.083710,-0.019179,-0.080211
0.086136,-0.018556,-0.081399
0.086334,-0.018981,-0.080824
0.089428,-0.018464,-0.079632
0.089644,-0.019605,-0.081003
0.091240,-0.018945,-0.082254
0.092932,-0.019947,-0.082219
0.093789,-0.017853,-0.081390
0.094505,-0.020981,-0.083609
0.096202,-0.020782,-0.084559
0.098250,-0.019264,-0.083994
0.100440,-0.018967,-0.086069
0.100982,-0.019359,-0.086046
0.102313,-0.020121,-0.086480
0.100243,-0.020365,-0.085595
0.106467,-0.020873,-0.087917
0.105917,-0.018954,-0.087123
0.107207,-0.019254,-0.085720
0.109021,-0.019205,-0.089833
0.110996,-0.018345,-0.087887
0.110592,-0.020411,-0.087655
0.112888,-0.019092,-0.089450
0.113106,-0.018475,-0.091312
0.114976,-0.019345,-0.092951
0.117809,-0.021044,-0.091430
0.120713,-0.018138,-0.093284
0.120837,-0.018639,-0.093554
0.120680,-0.020799,-0.094012
0.120408,-0.018671,-0.095036
0.124068,-0.019299,-0.095570
0.124891,-0.019563,-0.094941
0.126853,-0.018719,-0.095614
0.129562,-0.017896,-0.095798
0.130786,-0.020614,-0.093448
0.129503,-0.020769,-0.098016
0.132698,-0.017855,-0.096729
0.133359,-0.019035,-0.094888
0.134807,-0.019522,-0.097290
0.137855,-0.020331,-0.098844
0.138684,-0.020669,-0.098606
0.140241,-0.019435,-0.101241
0.141401,-0.020113,-0.101315
0.143432,-0.019902,-0.100789
0.144307,-0.019436,-0.100787
0.143614,-0.019471,-0.103992
0.147028,-0.021047,-0.104582
0.148912,-0.020179,-0.105488
0.148763,-0.019217,-0.106447
0.150650,-0.018612,-0.107050
0.151889,-0.019214,-0.109699
0.153135,-0.017933,-0.110286
0.153816,-0.019335,-0.111952
0.156146,-0.018932,-0.110966
0.157578,-0.019788,-0.114286
0.158349,-0.020103,-0.114621
0.162819,-0.018680,-0.119568
0.163404,-0.021395,-0.120372
0.162134,-0.018957,-0.124013
0.164086,-0.019265,-0.125253
0.168779,-0.020169,-0.128319
0.167705,-0.019038,-0.134225
0.172124,-0.019405,-0.138896
-0.069188,-0.017037,-0.171323
-0.071048,-0.018149,-0.165125
-0.066898,-0.018053,-0.158755
-0.064992,-0.019005,-0.154751
-0.065197,-0.018965,-0.153179
-0.064030,-0.017580,-0.149666
-0.061922,-0.017204,-0.147072
-0.059318,-0.017994,-0.147079
-0.059638,-0.017239,-0.143121
-0.055798,-0.018134,-0.141938
-0.056412,-0.017790,-0.141102
-0.056104,-0.017985,-0.137818
-0.054149,-0.016679,-0.136137
-0.053047,-0.019059,-0.135184
-0.050514,-0.017166,-0.134022
-0.049078,-0.016321,-0.133644
-0.048292,-0.017659,-0.129730
-0.045061,-0.017386,-0.130057
-0.044859,-0.019842,-0.128293
-0.042346,-0.017971,-0.127078
-0.041762,-0.017839,-0.126316
-0.040556,-0.018175,-0.126211
-0.039084,-0.018510,-0.126462
-0.038848,-0.017067,-0.125022
-0.037330,-0.018749,-0.122183
-0.034675,-0.017485,-0.119601
-0.032402,-0.017534,-0.119846
-0.032443,-0.017353,-0.118319
-0.031211,-0.018455,-0.116651
-0.028345,-0.016568,-0.116937
-0.027876,-0.017349,-0.114762
-0.025835,-0.019170,-0.114906
-0.023661,-0.017275,-0.112500
-0.023385,-0.018371,-0.112779
-0.023891,-0.018698,-0.107696
-0.020387,-0.019170,-0.108377
-0.018454,-0.018072,-0.105681
-0.016685,-0.017245,-0.106850
-0.015577,-0.018759,-0.104998
-0.014209,-0.018748,-0.101169
-0.014258,-0.017924,-0.101502
-0.012235,-0.017760,-0.099447
-0.011551,-0.017869,-0.101970
-0.009130,-0.017308,-0.100775
-0.008801,-0.017479,-0.097030
-0.004381,-0.017107,-0.095390
-0.004603,-0.017179,-0.096079
-0.002849,-0.018608,-0.095911
-0.000856,-0.017393,-0.092733
-0.001147,-0.019322,-0.093613
0.000355,-0.017280,-0.090860
0.002483,-0.017516,-0.091935
0.002356,-0.018672,-0.090465
0.003836,-0.019079,-0.089567
0.005002,-0.016493,-0.088765
0.008807,-0.019063,-0.090104
0.007537,-0.017067,-0.087627
0.010598,-0.018129,-0.087031
0.012166,-0.017895,-0.088402
0.012987,-0.018417,-0.086052
0.013918,-0.017790,-0.087729
0.014022,-0.018192,-0.086970
0.017614,-0.018724,-0.086316
0.019051,-0.018179,-0.088044
0.019933,-0.017270,-0.085686
0.020443,-0.018534,-0.084925
0.023539,-0.018199,-0.085708
0.024502,-0.017640,-0.084214
0.024806,-0.017658,-0.085665
0.025412,-0.016502,-0.086375
0.026791,-0.018500,-0.085465
0.027767,-0.019253,-0.085469
0.031812,-0.017944,-0.085807
0.030964,-0.018817,-0.086719
0.033278,-0.015971,-0.085420
0.036408,-0.017892,-0.087707
0.037644,-0.017213,-0.086223
0.036039,-0.017726,-0.085539
0.039455,-0.018931,-0.084388
0.042105,-0.017931,-0.084424
0.040475,-0.017942,-0.083647
0.042366,-0.019444,-0.082891
0.044304,-0.016261,-0.081533
0.045851,-0.017898,-0.080937
0.047836,-0.016332,-0.080070
0.049264,-0.018326,-0.080920
0.050298,-0.017664,-0.080678
0.050766,-0.017956,-0.080723
0.053668,-0.018520,-0.079725
0.054150,-0.017835,-0.079675
0.055158,-0.019569,-0.079286
0.056504,-0.016924,-0.076845
0.059089,-0.015997,-0.077523
0.060918,-0.015567,-0.079245
0.063825,-0.018312,-0.077978
0.061892,-0.019111,-0.076065
0.063256,-0.019721,-0.080308
0.067313,-0.017211,-0.076268
0.066238,-0.018010,-0.078919
0.069051,-0.017361,-0.079827
0.070002,-0.018103,-0.077389
0.068933,-0.017757,-0.078316
0.072368,-0.018025,-0.078738
0.072294,-0.016906,-0.077614
0.074992,-0.017860,-0.079607
0.076599,-0.018166,-0.079033
0.076109,-0.017032,-0.078946
0.078788,-0.017757,-0.078949
0.079300,-0.018557,-0.078059
0.082794,-0.016167,-0.077887
0.083669,-0.019427,-0.077964
0.084046,-0.018443,-0.078896
0.086234,-0.018621,-0.081263
0.086667,-0.018397,-0.081248
0.088945,-0.017842,-0.082754
0.090152,-0.018830,-0.080179
0.089971,-0.017815,-0.081728
0.092904,-0.016903,-0.083157
0.094227,-0.018152,-0.083345
0.094582,-0.020868,-0.084395
0.096314,-0.017935,-0.086411
0.097941,-0.016267,-0.085351
0.099147,-0.018473,-0.084591
0.101326,-0.017667,-0.085724
0.101858,-0.018956,-0.085581
0.102743,-0.017145,-0.087237
0.103985,-0.017381,-0.087113
0.104898,-0.017950,-0.085921
0.108320,-0.017283,-0.089761
0.108292,-0.018763,-0.088288
0.109737,-0.017114,-0.090824
0.110960,-0.016738,-0.089932
0.112118,-0.017262,-0.090243
0.113999,-0.017262,-0.092022
0.115459,-0.018439,-0.092450
0.116178,-0.018304,-0.091800
0.118587,-0.017959,-0.093104
0.118625,-0.016841,-0.093471
0.122400,-0.017778,-0.091757
0.122891,-0.017391,-0.093254
0.124409,-0.017509,-0.094508
0.126605,-0.017151,-0.095868
0.126815,-0.019630,-0.095516
0.126128,-0.016806,-0.095469
0.128924,-0.017508,-0.095746
0.130920,-0.017307,-0.094294
0.131065,-0.017031,-0.097754
0.133604,-0.017625,-0.096636
0.134109,-0.018241,-0.099489
0.135798,-0.018476,-0.099332
0.139674,-0.017565,-0.099975
0.139665,-0.017863,-0.102020
0.139696,-0.017138,-0.102091
0.142736,-0.017314,-0.101583
0.142127,-0.017513,-0.103910
0.144117,-0.018551,-0.105151
0.147423,-0.018171,-0.106090
0.146869,-0.016529,-0.105068
0.150518,-0.015010,-0.106501
0.151392,-0.019142,-0.108774
0.151425,-0.017645,-0.107741
0.153071,-0.016869,-0.111446
0.156232,-0.018113,-0.113283
0.157493,-0.018252,-0.113418
0.158496,-0.016989,-0.114163
0.157734,-0.018152,-0.118361
0.160733,-0.017537,-0.118926
0.161963,-0.018366,-0.123170
0.161857,-0.017188,-0.124719
0.165197,-0.020338,-0.124575
0.166836,-0.017758,-0.130657
0.166897,-0.018170,-0.134002
0.171359,-0.018164,-0.142060
-0.071562,-0.017542,-0.167770
-0.068927,-0.016455,-0.161630
-0.067429,-0.017386,-0.155031
-0.067020,-0.016353,-0.151882
-0.063524,-0.016405,-0.151586
-0.063003,-0.017355,-0.149840
-0.061048,-0.015469,-0.147532
-0.058043,-0.016434,-0.144091
-0.057733,-0.014459,-0.144556
-0.056902,-0.013314,-0.141132
-0.054157,-0.016541,-0.141449
-0.053504,-0.015683,-0.139204
-0.051499,-0.017625,-0.137208
-0.050657,-0.015192,-0.133280
-0.048106,-0.013665,-0.134091
-0.046263,-0.015074,-0.131044
-0.047491,-0.015919,-0.129927
-0.045002,-0.017126,-0.131037
-0.043581,-0.015097,-0.129321
-0.039674,-0.016190,-0.126776
-0.040308,-0.016107,-0.126822
-0.040253,-0.014821,-0.126150
-0.036155,-0.015017,-0.121717
-0.038199,-0.017099,-0.123192
-0.035934,-0.015645,-0.122518
-0.034992,-0.015420,-0.121171
-0.031422,-0.014199,-0.119433
-0.031426,-0.016752,-0.118965
-0.027605,-0.017216,-0.117624
-0.029201,-0.017200,-0.115564
-0.024763,-0.016491,-0.113122
-0.025450,-0.017901,-0.112965
-0.024034,-0.012849,-0.112654
-0.021200,-0.016048,-0.109920
-0.020478,-0.016734,-0.108644
-0.018452,-0.015425,-0.106165
-0.017642,-0.016298,-0.106556
-0.017350,-0.017764,-0.105431
-0.013180,-0.016475,-0.102844
-0.012708,-0.016706,-0.100720
-0.011842,-0.017648,-0.100058
-0.012022,-0.017446,-0.099116
-0.010559,-0.016324,-0.099717
-0.008001,-0.016436,-0.098072
-0.003874,-0.017288,-0.095839
-0.004525,-0.014547,-0.096053
-0.001075,-0.015686,-0.094668
-0.002692,-0.015975,-0.093532
-0.000767,-0.015268,-0.094829
0.002227,-0.016520,-0.091241
0.002834,-0.015296,-0.091498
0.002018,-0.015437,-0.089439
0.005410,-0.016936,-0.089717
0.006344,-0.017808,-0.090134
0.007470,-0.015988,-0.089744
0.008925,-0.017649,-0.087893
0.012362,-0.016492,-0.086760
0.014141,-0.016198,-0.088351
0.012012,-0.016399,-0.087050
0.015043,-0.016703,-0.088153
0.016304,-0.015787,-0.087001
0.017186,-0.018624,-0.086116
0.019277,-0.015858,-0.086513
0.018387,-0.015740,-0.086538
0.021720,-0.016936,-0.085915
0.024464,-0.016319,-0.084668
0.021741,-0.015904,-0.086397
0.027146,-0.018467,-0.086499
0.025845,-0.016911,-0.085534
0.026452,-0.016387,-0.086089
0.028299,-0.018346,-0.086033
0.030821,-0.017058,-0.085653
0.031998,-0.016343,-0.085795
0.033255,-0.015557,-0.085112
0.034661,-0.016513,-0.086449
0.036568,-0.016374,-0.084025
0.038507,-0.017536,-0.085999
0.039421,-0.015861,-0.085469
0.040462,-0.014855,-0.083105
0.044245,-0.016294,-0.085242
0.044341,-0.016580,-0.081927
0.045990,-0.014833,-0.081630
0.045995,-0.017071,-0.082048
0.048360,-0.015812,-0.079165
0.049745,-0.016657,-0.079209
0.050792,-0.016820,-0.080171
0.051721,-0.016117,-0.078913
0.052679,-0.016735,-0.080515
0.054292,-0.015977,-0.077647
0.055763,-0.016738,-0.079159
0.058045,-0.017346,-0.079558
0.059160,-0.017461,-0.079170
0.060714,-0.016943,-0.077325
0.061254,-0.015451,-0.078893
0.060876,-0.016233,-0.077140
0.064546,-0.016570,-0.078030
0.065351,-0.017545,-0.076567
0.066855,-0.016809,-0.078127
0.067174,-0.016919,-0.077606
0.070761,-0.016626,-0.076275
0.071402,-0.015749,-0.078010
0.072998,-0.016008,-0.079039
0.071051,-0.016134,-0.078634
0.074758,-0.017407,-0.076423
0.074470,-0.016885,-0.079053
0.077310,-0.015949,-0.077922
0.076434,-0.014535,-0.076778
0.081074,-0.016887,-0.079466
0.080492,-0.016532,-0.080467
0.081218,-0.017219,-0.079813
0.083841,-0.016668,-0.080350
0.087431,-0.016165,-0.081431
0.087251,-0.016001,-0.081433
0.088660,-0.016777,-0.082221
0.089782,-0.016237,-0.081317
0.091612,-0.016765,-0.081670
0.092736,-0.015929,-0.083785
0.093450,-0.016552,-0.082962
0.094445,-0.017439,-0.084502
0.096317,-0.017186,-0.085187
0.097759,-0.017104,-0.085811
0.099644,-0.017307,-0.088278
0.100001,-0.015158,-0.085058
0.102554,-0.018061,-0.085900
0.103232,-0.015923,-0.085894
0.105789,-0.015298,-0.086994
0.106603,-0.017986,-0.087458
0.107241,-0.017222,-0.089291
0.106112,-0.016215,-0.088752
0.109643,-0.014642,-0.091049
0.110375,-0.015269,-0.090590
0.112900,-0.015045,-0.091679
0.115185,-0.018071,-0.089863
0.115676,-0.016628,-0.092446
0.117288,-0.015668,-0.093027
0.118275,-0.014639,-0.095108
0.120610,-0.016580,-0.094760
0.122754,-0.016613,-0.094095
0.123602,-0.016633,-0.093047
0.125222,-0.017246,-0.093671
0.126982,-0.016917,-0.094631
0.127275,-0.015746,-0.096449
0.128284,-0.014964,-0.095339
0.128619,-0.017077,-0.096727
0.131833,-0.016979,-0.098326
0.131255,-0.016563,-0.096902
0.133937,-0.015324,-0.097394
0.135255,-0.018487,-0.098249
0.135595,-0.016769,-0.098085
0.138837,-0.015017,-0.100252
0.138265,-0.017745,-0.101043
0.141053,-0.016215,-0.101562
0.142979,-0.015314,-0.102077
0.143634,-0.017146,-0.103777
0.145765,-0.015618,-0.105351
0.145327,-0.017273,-0.106283
0.149000,-0.018382,-0.106261
0.148547,-0.016583,-0.107630
0.151293,-0.015370,-0.110640
0.153037,-0.017217,-0.111615
0.153351,-0.016681,-0.110431
0.155279,-0.018203,-0.112677
0.154925,-0.017045,-0.114710
0.158493,-0.016225,-0.116513
0.159667,-0.015013,-0.118038
0.161419,-0.014986,-0.119161
0.163689,-0.016409,-0.121818
0.161946,-0.016866,-0.125673
0.164500,-0.016991,-0.128321
0.164203,-0.015757,-0.131854
0.166427,-0.017095,-0.135022
0.169801,-0.016851,-0.142288
-0.070862,-0.014921,-0.173965
-0.068632,-0.015298,-0.165398
-0.066937,-0.016457,-0.157644
-0.065325,-0.014475,-0.157188
-0.063462,-0.015245,-0.153856
-0.062677,-0.014359,-0.149060
-0.061018,-0.016061,-0.149075
-0.059468,-0.015880,-0.146049
-0.057269,-0.014398,-0.144040
-0.055520,-0.013766,-0.141628
-0.054595,-0.015415,-0.140613
-0.052823,-0.015194,-0.139274
-0.051528,-0.011251,-0.136181
-0.049721,-0.016080,-0.133136
-0.049343,-0.014049,-0.135313
-0.048164,-0.014760,-0.133029
-0.043817,-0.013688,-0.131085
-0.046115,-0.013940,-0.130159
-0.044061,-0.015663,-0.129930
-0.040586,-0.015822,-0.127291
-0.039170,-0.015156,-0.126767
-0.039731,-0.014821,-0.125336
-0.039007,-0.015743,-0.123766
-0.035919,-0.016211,-0.123587
-0.033429,-0.013878,-0.122823
-0.033294,-0.014977,-0.120593
-0.032580,-0.013908,-0.118596
-0.029972,-0.016647,-0.119228
-0.029622,-0.014250,-0.118262
-0.026836,-0.014639,-0.114591
-0.026241,-0.014385,-0.115506
-0.025451,-0.014276,-0.113308
-0.020558,-0.015045,-0.113200
-0.022116,-0.014243,-0.111109
-0.022265,-0.014131,-0.109924
-0.018356,-0.015680,-0.108162
-0.017124,-0.013434,-0.106343
-0.017180,-0.015169,-0.102637
-0.013929,-0.015418,-0.104063
-0.014813,-0.014873,-0.103016
-0.012746,-0.014332,-0.101488
-0.010064,-0.015125,-0.100879
-0.008977,-0.016115,-0.100535
-0.007039,-0.014263,-0.098187
-0.007252,-0.016453,-0.097343
-0.004346,-0.018472,-0.096396
-0.004976,-0.014549,-0.095393
-0.003079,-0.015015,-0.094915
-0.000629,-0.014320,-0.093728
0.001243,-0.016884,-0.091363
-0.001117,-0.013618,-0.092372
0.002580,-0.013401,-0.090441
0.003077,-0.015385,-0.090474
0.004557,-0.014298,-0.090148
0.007983,-0.015790,-0.088001
0.009328,-0.014443,-0.086715
0.009590,-0.016030,-0.087443
0.010570,-0.014287,-0.086838
0.012737,-0.015014,-0.088331
0.014189,-0.015262,-0.090024
0.016880,-0.016282,-0.087753
0.019229,-0.016514,-0.087454
0.019882,-0.013192,-0.087586
0.020073,-0.015876,-0.087826
0.021939,-0.014838,-0.085971
0.023544,-0.013408,-0.085763
0.023885,-0.015298,-0.085117
0.024013,-0.016116,-0.086298
0.026814,-0.014549,-0.086791
0.026782,-0.014880,-0.084716
0.028034,-0.015603,-0.085885
0.029283,-0.014550,-0.087722
0.029607,-0.015323,-0.085357
0.031803,-0.015793,-0.084762
0.036013,-0.015385,-0.084945
0.036676,-0.014981,-0.084876
0.037763,-0.015364,-0.084027
0.038690,-0.015824,-0.084397
0.041422,-0.013923,-0.085444
0.042860,-0.014507,-0.083379
0.044821,-0.013191,-0.081943
0.045607,-0.016039,-0.081551
0.044889,-0.015508,-0.080859
0.046721,-0.015138,-0.080681
0.047541,-0.013769,-0.082123
0.050130,-0.014287,-0.082549
0.049184,-0.013991,-0.079911
0.051600,-0.014895,-0.080902
0.052104,-0.016652,-0.079013
0.055935,-0.015450,-0.077910
0.057586,-0.014908,-0.077823
0.059178,-0.016621,-0.078887
0.061496,-0.014281,-0.080254
0.062618,-0.015070,-0.077423
0.063041,-0.014351,-0.077986
0.064691,-0.013042,-0.078254
0.064988,-0.014695,-0.077142
0.068314,-0.015729,-0.079964
0.067882,-0.015590,-0.078529
0.070988,-0.015388,-0.077995
0.069491,-0.016437,-0.078156
0.072933,-0.015078,-0.077926
0.071872,-0.015319,-0.080723
0.076164,-0.014517,-0.079232
0.074456,-0.014641,-0.077697
0.077194,-0.013228,-0.078190
0.079197,-0.014711,-0.077201
0.079854,-0.014629,-0.079043
0.081623,-0.015148,-0.080934
0.082836,-0.015440,-0.079492
0.084542,-0.015623,-0.077662
0.084608,-0.013730,-0.081772
0.085907,-0.014670,-0.081517
0.088942,-0.014178,-0.082471
0.089522,-0.014427,-0.079835
0.091271,-0.014061,-0.083226
0.092398,-0.015790,-0.083341
0.093413,-0.014446,-0.086155
0.096412,-0.015885,-0.083611
0.099282,-0.015356,-0.085373
0.098478,-0.013727,-0.085106
0.096724,-0.015500,-0.086444
0.098482,-0.016817,-0.086627
0.101388,-0.013627,-0.086449
0.104960,-0.015007,-0.086928
0.104913,-0.012949,-0.088535
0.106873,-0.015778,-0.088188
0.106245,-0.015829,-0.090790
0.109515,-0.015860,-0.089020
0.111866,-0.013777,-0.090002
0.112616,-0.015098,-0.090564
0.112531,-0.015343,-0.090179
0.114160,-0.015726,-0.091310
0.116962,-0.015914,-0.094309
0.116765,-0.015936,-0.093669
0.118385,-0.016082,-0.092146
0.120090,-0.014766,-0.092854
0.122400,-0.014577,-0.094025
0.124017,-0.012904,-0.095031
0.123768,-0.014678,-0.094493
0.125714,-0.013988,-0.095573
0.129066,-0.014884,-0.097269
0.127362,-0.014572,-0.096252
0.128873,-0.013818,-0.097647
0.131649,-0.014347,-0.097136
0.131449,-0.015525,-0.099317
0.132565,-0.015439,-0.098858
0.136954,-0.013605,-0.098449
0.138056,-0.014802,-0.101660
0.136464,-0.015389,-0.100376
0.138201,-0.014946,-0.101475
0.140587,-0.015089,-0.102385
0.140865,-0.014265,-0.102457
0.144363,-0.015645,-0.104432
0.142656,-0.013839,-0.104148
0.146264,-0.015716,-0.104606
0.148563,-0.017277,-0.106586
0.148044,-0.015837,-0.110539
0.151899,-0.016243,-0.109051
0.152165,-0.015578,-0.112151
0.153038,-0.013885,-0.111818
0.155756,-0.015547,-0.113247
0.155165,-0.014308,-0.116125
0.158230,-0.014040,-0.117216
0.158501,-0.013439,-0.117912
0.159901,-0.015739,-0.120814
0.163361,-0.015669,-0.123600
0.165069,-0.013826,-0.127872
0.166212,-0.012883,-0.128177
0.166418,-0.014557,-0.132307
0.167380,-0.016067,-0.135497
0.169388,-0.016626,-0.142055
-0.067507,-0.012891,-0.168631
-0.066808,-0.012153,-0.162456
-0.064600,-0.012826,-0.156337
-0.063940,-0.012726,-0.154405
-0.061231,-0.012504,-0.151281
-0.060861,-0.012545,-0.148353
-0.058931,-0.011818,-0.148501
-0.056816,-0.014640,-0.146032
-0.054703,-0.013450,-0.142801
-0.055091,-0.012760,-0.142901
-0.054640,-0.013237,-0.140329
-0.052208,-0.013671,-0.137420
-0.049418,-0.011680,-0.137299
-0.047824,-0.013413,-0.135529
-0.047892,-0.013060,-0.134705
-0.044956,-0.013340,-0.130850
-0.047339,-0.011363,-0.130850
-0.044588,-0.012889,-0.129210
-0.042561,-0.013340,-0.127626
-0.041958,-0.013737,-0.125926
-0.039947,-0.013554,-0.126484
-0.038037,-0.013230,-0.124933
-0.037177,-0.012886,-0.123440
-0.033988,-0.013113,-0.125162
-0.033244,-0.012824,-0.122044
-0.031139,-0.013443,-0.120426
