X,Y,Z
-0.031944,-0.013097,-0.118458
-0.029394,-0.013357,-0.118114
-0.027204,-0.013609,-0.115005
-0.027455,-0.014253,-0.115328
-0.023763,-0.015395,-0.114452
-0.023388,-0.013821,-0.113066
-0.021712,-0.013493,-0.110757
-0.021440,-0.011859,-0.110182
-0.017940,-0.012384,-0.109590
-0.017247,-0.013235,-0.105509
-0.018046,-0.012465,-0.104364
-0.015228,-0.014440,-0.105037
-0.014016,-0.013618,-0.101068
-0.012360,-0.014338,-0.100862
-0.010984,-0.012485,-0.102341
-0.007975,-0.013007,-0.098205
-0.007556,-0.013343,-0.100249
-0.008622,-0.014534,-0.096178
-0.004027,-0.012952,-0.094557
-0.003165,-0.014527,-0.094915
-0.003164,-0.014326,-0.095746
0.000451,-0.013432,-0.093299
-0.000328,-0.014165,-0.093859
0.002726,-0.013205,-0.092569
0.003010,-0.013608,-0.092531
0.004186,-0.012275,-0.092210
0.007760,-0.012820,-0.090897
0.007490,-0.011837,-0.088498
0.009792,-0.010767,-0.088390
0.010494,-0.013323,-0.087573
0.009797,-0.014174,-0.090774
0.013072,-0.013212,-0.086419
0.015396,-0.011199,-0.089506
0.016408,-0.013367,-0.087208
0.015731,-0.014735,-0.088116
0.018632,-0.013043,-0.087273
0.019339,-0.013105,-0.086888
0.020675,-0.013308,-0.087304
0.022493,-0.013632,-0.087538
0.024993,-0.012628,-0.085150
0.023745,-0.013039,-0.085720
0.026676,-0.013008,-0.087185
0.027675,-0.013507,-0.086068
0.030111,-0.012862,-0.088017
0.030549,-0.014444,-0.086230
0.032534,-0.013681,-0.086726
0.032743,-0.011810,-0.087200
0.035701,-0.012719,-0.086178
0.035851,-0.014125,-0.086016
0.038167,-0.013726,-0.084825
0.038918,-0.013824,-0.084125
0.042081,-0.012638,-0.084412
0.041376,-0.014384,-0.083725
0.043165,-0.014551,-0.085346
0.044722,-0.013882,-0.082867
0.045057,-0.013989,-0.083784
0.048498,-0.014084,-0.080842
0.047534,-0.012901,-0.080095
0.050588,-0.014430,-0.080823
0.049908,-0.013731,-0.080022
0.053506,-0.013097,-0.080466
0.053921,-0.012688,-0.079846
0.056678,-0.011038,-0.078451
0.057200,-0.013282,-0.077579
0.057808,-0.011707,-0.079581
0.060854,-0.013096,-0.079490
0.061199,-0.013187,-0.079027
0.063106,-0.012883,-0.076967
0.062252,-0.012980,-0.077533
0.064844,-0.014317,-0.076937
0.065376,-0.013140,-0.077897
0.067052,-0.012525,-0.078041
0.068705,-0.012886,-0.078692
0.069968,-0.012101,-0.078195
0.070538,-0.013184,-0.079133
0.073009,-0.013069,-0.079765
0.075237,-0.013166,-0.078567
0.075508,-0.015073,-0.078744
0.075892,-0.011688,-0.079309
0.079481,-0.012765,-0.079001
0.080549,-0.013158,-0.081918
0.082411,-0.015440,-0.079117
0.084107,-0.013853,-0.079651
0.084997,-0.013872,-0.080788
0.086870,-0.013417,-0.081182
0.087239,-0.013515,-0.083041
0.088641,-0.012566,-0.083230
0.089715,-0.015342,-0.082142
0.091635,-0.013147,-0.082770
0.091072,-0.011237,-0.083553
0.094556,-0.011872,-0.083540
0.095208,-0.012944,-0.085362
0.097144,-0.014136,-0.084724
0.099587,-0.013980,-0.085254
0.098523,-0.014350,-0.085767
0.099965,-0.013194,-0.087450
0.100828,-0.013165,-0.087571
0.104792,-0.011798,-0.087463
0.105973,-0.012370,-0.089299
0.106556,-0.014098,-0.089267
0.109630,-0.013823,-0.087355
0.108129,-0.014974,-0.090616
0.111809,-0.011669,-0.089927
0.111519,-0.013655,-0.089752
0.112169,-0.012187,-0.090877
0.114397,-0.011577,-0.090507
0.116352,-0.012235,-0.091215
0.115633,-0.014849,-0.093330
0.120604,-0.014017,-0.092247
0.120114,-0.013442,-0.093279
0.121047,-0.012037,-0.094162
0.123151,-0.011934,-0.094525
0.123530,-0.012280,-0.095253
0.126005,-0.013732,-0.094975
0.125879,-0.012030,-0.097429
0.129084,-0.013197,-0.098073
0.130036,-0.014784,-0.095932
0.131263,-0.012539,-0.095854
0.133309,-0.013149,-0.100141
0.135024,-0.013567,-0.099248
0.135472,-0.012803,-0.099504
0.137566,-0.012170,-0.100309
0.138618,-0.012497,-0.100276
0.139450,-0.014561,-0.103447
0.140810,-0.011239,-0.103603
0.142045,-0.013015,-0.103510
0.143792,-0.013786,-0.103510
0.144795,-0.013326,-0.104466
0.146614,-0.013903,-0.105903
0.147877,-0.015199,-0.107605
0.150090,-0.011360,-0.109085
0.152341,-0.013470,-0.110835
0.152575,-0.013846,-0.110741
0.155197,-0.013847,-0.113239
0.153599,-0.012406,-0.112599
0.155995,-0.012748,-0.115656
0.157104,-0.013629,-0.117209
0.157493,-0.013802,-0.118317
0.159766,-0.012035,-0.121859
0.161685,-0.012404,-0.122878
0.163849,-0.014556,-0.127024
0.166237,-0.015160,-0.128329
0.168484,-0.013187,-0.131797
0.168850,-0.014493,-0.139657
0.168780,-0.012901,-0.144968
-0.069986,-0.009908,-0.176262
-0.065924,-0.010762,-0.166437
-0.065669,-0.011133,-0.158051
-0.062599,-0.011077,-0.156556
-0.060875,-0.011552,-0.154676
-0.061739,-0.011387,-0.151085
-0.057970,-0.012170,-0.148793
-0.060117,-0.010474,-0.145213
-0.056659,-0.009150,-0.145827
-0.054088,-0.011564,-0.142900
-0.052810,-0.011650,-0.140861
-0.052338,-0.009504,-0.139058
-0.050322,-0.010332,-0.136872
-0.049475,-0.011621,-0.133982
-0.047722,-0.010668,-0.135323
-0.046984,-0.011187,-0.133234
-0.046975,-0.010972,-0.133026
-0.043130,-0.010541,-0.130784
-0.042031,-0.011427,-0.129877
-0.039245,-0.011524,-0.128084
-0.038522,-0.010826,-0.127755
-0.036223,-0.010661,-0.126193
-0.035423,-0.010503,-0.124369
-0.033912,-0.010955,-0.124229
-0.033446,-0.011361,-0.123071
-0.032369,-0.011122,-0.121019
-0.029530,-0.011711,-0.118027
-0.028449,-0.011915,-0.118306
-0.029836,-0.012918,-0.117824
-0.024820,-0.010971,-0.116334
-0.024547,-0.011987,-0.113876
-0.023399,-0.012621,-0.112681
-0.021887,-0.010160,-0.111812
-0.019951,-0.011687,-0.111000
-0.020162,-0.013845,-0.109172
-0.018032,-0.012165,-0.106306
-0.016798,-0.011721,-0.103727
-0.016159,-0.011677,-0.104856
-0.013123,-0.011998,-0.103691
-0.010046,-0.011786,-0.102805
-0.010050,-0.011510,-0.100330
-0.009154,-0.011871,-0.101611
-0.007932,-0.010778,-0.100246
-0.007111,-0.011233,-0.096478
-0.005022,-0.010820,-0.097769
-0.003669,-0.012779,-0.095311
-0.003304,-0.011552,-0.095791
-0.000987,-0.012777,-0.094391
-0.000825,-0.012121,-0.094293
0.000744,-0.011874,-0.093029
0.002817,-0.009507,-0.091953
0.005483,-0.012428,-0.091598
0.005484,-0.011474,-0.091007
0.007795,-0.011506,-0.091161
0.008290,-0.011052,-0.089590
0.011519,-0.011874,-0.088223
0.011259,-0.014577,-0.090114
0.011452,-0.011669,-0.089901
0.014997,-0.010610,-0.086080
0.015102,-0.012804,-0.089367
0.016852,-0.009673,-0.086761
0.018443,-0.011830,-0.087553
0.019489,-0.010543,-0.087844
0.020075,-0.011489,-0.088434
0.023693,-0.011364,-0.087447
0.022877,-0.011192,-0.085822
0.026424,-0.011555,-0.087636
0.027033,-0.011294,-0.087254
0.027861,-0.011631,-0.086852
0.027180,-0.010977,-0.087217
0.031101,-0.010582,-0.085864
0.033973,-0.011209,-0.084654
0.033498,-0.011227,-0.086144
0.034015,-0.011814,-0.085825
0.033988,-0.013100,-0.083751
0.036864,-0.011043,-0.086884
0.039812,-0.011264,-0.085520
0.039462,-0.011572,-0.084913
0.041464,-0.012748,-0.085635
0.041423,-0.011018,-0.083343
0.044663,-0.014012,-0.082093
0.045905,-0.010315,-0.080533
0.046038,-0.012898,-0.081787
0.047649,-0.013967,-0.082799
0.049870,-0.010241,-0.081717
0.050438,-0.013818,-0.080739
0.050801,-0.012322,-0.078840
0.054203,-0.011517,-0.078794
0.056101,-0.010374,-0.079709
0.056440,-0.010648,-0.077277
0.058460,-0.011896,-0.078126
0.059383,-0.011825,-0.078587
0.061214,-0.010969,-0.079004
0.061879,-0.011079,-0.076980
0.062341,-0.012345,-0.078438
0.063356,-0.011573,-0.076083
0.067236,-0.011538,-0.076750
0.067687,-0.011311,-0.079520
0.067221,-0.010969,-0.081115
0.071192,-0.011457,-0.078102
0.071805,-0.011741,-0.076056
0.072843,-0.011610,-0.077963
0.073340,-0.009961,-0.081161
0.074276,-0.011622,-0.078699
0.077185,-0.012023,-0.079057
0.080700,-0.010878,-0.080256
0.080713,-0.012271,-0.081555
0.081771,-0.010951,-0.081500
0.082744,-0.013558,-0.081287
0.083011,-0.010729,-0.082270
0.086258,-0.013269,-0.082294
0.087526,-0.013596,-0.081661
0.089304,-0.011963,-0.081682
0.090957,-0.012562,-0.083554
0.092322,-0.012503,-0.082406
0.094169,-0.012198,-0.083475
0.094457,-0.011753,-0.084653
0.094237,-0.012537,-0.082488
0.097531,-0.011464,-0.085485
0.097555,-0.012225,-0.087493
0.097477,-0.011171,-0.087419
0.099187,-0.009516,-0.086014
0.103077,-0.010077,-0.086957
0.103888,-0.010682,-0.088057
0.105488,-0.011826,-0.091143
0.107096,-0.010609,-0.089099
0.107955,-0.010543,-0.090634
0.108045,-0.011575,-0.091048
0.109401,-0.013085,-0.090235
0.111262,-0.014225,-0.092393
0.113060,-0.013005,-0.091011
0.113142,-0.009076,-0.092879
0.114505,-0.009954,-0.094413
0.117760,-0.012504,-0.092905
0.118230,-0.011866,-0.093334
0.120404,-0.012493,-0.093658
0.123312,-0.011843,-0.096708
0.123418,-0.009537,-0.095287
0.123517,-0.012675,-0.097175
0.126946,-0.012713,-0.093683
0.126026,-0.010964,-0.097002
0.127793,-0.011608,-0.097007
0.129885,-0.010497,-0.098842
0.133137,-0.011909,-0.098702
0.133468,-0.010971,-0.097452
0.133575,-0.011263,-0.100094
0.135427,-0.012361,-0.098537
0.136817,-0.008762,-0.099386
0.138001,-0.011442,-0.101680
0.140225,-0.012778,-0.102579
0.139375,-0.009365,-0.102350
0.141584,-0.010581,-0.106554
0.144132,-0.012277,-0.104358
0.145872,-0.012417,-0.104556
0.145936,-0.010503,-0.106057
0.145967,-0.012271,-0.106564
0.148887,-0.013336,-0.108611
0.151076,-0.011077,-0.112428
0.151674,-0.011250,-0.111129
0.154274,-0.009503,-0.113005
0.154836,-0.010649,-0.115060
0.156911,-0.012470,-0.116253
0.156697,-0.010959,-0.118067
0.159098,-0.011702,-0.119116
0.161727,-0.011656,-0.122888
0.163158,-0.013099,-0.124533
0.162726,-0.011651,-0.127540
0.165366,-0.010749,-0.129797
0.169214,-0.010996,-0.135451
0.167946,-0.010493,-0.137203
0.169825,-0.011815,-0.144233
-0.068203,-0.009610,-0.171983
-0.065932,-0.009167,-0.164160
-0.066108,-0.009847,-0.159524
-0.062422,-0.009346,-0.155793
-0.060542,-0.009020,-0.153112
-0.058902,-0.010652,-0.150392
-0.057189,-0.008684,-0.148950
-0.056544,-0.011108,-0.144213
-0.054677,-0.009458,-0.144220
-0.051710,-0.009578,-0.142420
-0.050190,-0.009915,-0.139610
-0.050186,-0.011564,-0.138143
-0.048784,-0.008630,-0.136609
-0.048056,-0.011175,-0.135077
-0.047425,-0.009881,-0.134185
-0.043710,-0.010208,-0.132041
-0.043732,-0.011994,-0.132660
-0.041735,-0.010539,-0.131097
-0.040823,-0.010437,-0.130664
-0.038341,-0.008890,-0.130317
-0.036819,-0.010201,-0.126000
-0.036452,-0.011214,-0.125977
-0.034611,-0.009336,-0.125686
-0.034333,-0.010706,-0.123688
-0.030906,-0.008650,-0.122807
-0.031630,-0.009435,-0.119921
-0.029970,-0.009122,-0.117101
-0.028143,-0.011773,-0.116985
-0.024387,-0.008819,-0.114949
-0.026415,-0.008669,-0.113549
-0.023859,-0.010738,-0.113790
-0.022767,-0.009560,-0.112931
-0.021272,-0.007746,-0.109447
-0.019264,-0.009733,-0.110999
-0.016740,-0.011127,-0.108303
-0.017393,-0.009036,-0.107325
-0.014111,-0.010134,-0.105110
-0.013103,-0.009980,-0.104038
-0.012504,-0.011208,-0.101748
-0.012057,-0.011558,-0.101119
-0.007383,-0.009429,-0.100990
-0.009183,-0.008998,-0.099337
-0.007689,-0.008249,-0.097373
-0.003822,-0.010994,-0.097005
-0.004539,-0.010438,-0.096699
-0.003983,-0.009222,-0.095821
-0.000783,-0.010409,-0.094629
0.001317,-0.009879,-0.093380
0.001926,-0.010748,-0.094077
0.005279,-0.010003,-0.091316
0.005234,-0.010645,-0.092014
0.005712,-0.009543,-0.092860
0.009699,-0.011374,-0.088261
0.008145,-0.012060,-0.090773
0.011113,-0.010867,-0.088817
0.012909,-0.010515,-0.089732
0.013614,-0.010769,-0.090389
0.015107,-0.011975,-0.088619
0.015123,-0.010618,-0.088560
0.017297,-0.010776,-0.088774
0.019596,-0.010637,-0.087975
0.019461,-0.010731,-0.088928
0.020403,-0.009491,-0.089511
0.023131,-0.010029,-0.088629
0.024735,-0.009075,-0.086419
0.024605,-0.010804,-0.087879
0.027014,-0.009525,-0.087628
0.029179,-0.009506,-0.087202
0.029449,-0.011588,-0.086037
0.033649,-0.010117,-0.085619
0.032393,-0.010242,-0.084935
0.033051,-0.009002,-0.086883
0.034361,-0.009658,-0.085824
0.036215,-0.010511,-0.086338
0.040206,-0.010879,-0.087883
0.040180,-0.008004,-0.085576
0.040909,-0.007804,-0.085123
0.041690,-0.011497,-0.084558
0.042667,-0.011503,-0.083811
0.044791,-0.010901,-0.084121
0.046421,-0.010280,-0.083424
0.048184,-0.011308,-0.082199
0.049442,-0.009779,-0.082511
0.049751,-0.011661,-0.080287
0.051579,-0.011033,-0.083647
0.052233,-0.011203,-0.082588
0.054139,-0.010258,-0.081453
0.054345,-0.010780,-0.081764
0.056231,-0.010169,-0.079286
0.058780,-0.009953,-0.080026
0.061716,-0.010053,-0.079956
0.059243,-0.011117,-0.078083
0.062111,-0.009256,-0.081043
0.062806,-0.010965,-0.079168
0.064154,-0.010869,-0.076454
0.065267,-0.010470,-0.078862
0.066779,-0.008972,-0.077367
0.068069,-0.010949,-0.079262
0.070203,-0.009865,-0.078032
0.071370,-0.010512,-0.079810
0.072768,-0.011323,-0.079896
0.075561,-0.010749,-0.077755
0.077998,-0.009965,-0.080322
0.076970,-0.010417,-0.079380
0.078755,-0.011243,-0.080363
0.077717,-0.009200,-0.079968
0.082511,-0.009731,-0.079901
0.083606,-0.010275,-0.079504
0.082755,-0.009863,-0.080468
0.085595,-0.010140,-0.081848
0.086780,-0.009331,-0.082392
0.087331,-0.011149,-0.083560
0.087528,-0.010942,-0.084318
0.090994,-0.010132,-0.082631
0.091838,-0.010121,-0.082551
0.094310,-0.010647,-0.083563
0.094990,-0.010720,-0.085829
0.094786,-0.009939,-0.086276
0.094814,-0.009459,-0.086651
0.098635,-0.009512,-0.087826
0.099932,-0.009905,-0.086572
0.103847,-0.010516,-0.088093
0.101981,-0.010211,-0.088686
0.105674,-0.010492,-0.089436
0.106119,-0.009469,-0.089892
0.106974,-0.009133,-0.090707
0.110699,-0.011133,-0.090433
0.110067,-0.010399,-0.091117
0.112035,-0.008677,-0.091861
0.114798,-0.008938,-0.091493
0.114262,-0.012435,-0.090490
0.117594,-0.008937,-0.091866
0.120227,-0.010409,-0.093684
0.119498,-0.010788,-0.092198
0.120891,-0.010424,-0.095069
0.122041,-0.010175,-0.095063
0.123136,-0.009213,-0.095607
0.126601,-0.009920,-0.097199
0.126251,-0.008609,-0.093294
0.126614,-0.009871,-0.097371
0.128952,-0.010107,-0.099611
0.131233,-0.010855,-0.098465
0.130011,-0.008413,-0.096011
0.132968,-0.012022,-0.098760
0.133545,-0.011861,-0.100394
0.134692,-0.011345,-0.099747
0.137557,-0.010135,-0.101027
0.137540,-0.009093,-0.102251
0.139136,-0.011623,-0.103308
0.142166,-0.009377,-0.103344
0.142044,-0.010231,-0.104749
0.144198,-0.008855,-0.105379
0.146070,-0.010213,-0.105893
0.145929,-0.011274,-0.106945
0.147706,-0.010777,-0.107766
0.148037,-0.011264,-0.108876
0.152909,-0.011204,-0.111852
0.152113,-0.009696,-0.113870
0.154505,-0.011474,-0.113548
0.154977,-0.008995,-0.114420
0.155283,-0.009678,-0.117576
0.157829,-0.010083,-0.117903
0.159293,-0.009677,-0.120781
0.161348,-0.010538,-0.124159
0.162794,-0.010385,-0.124120
0.163828,-0.011225,-0.129221
0.164978,-0.009677,-0.131431
0.166421,-0.009152,-0.133956
0.167729,-0.010918,-0.138963
0.169865,-0.010191,-0.149041
-0.065319,-0.008364,-0.167502
-0.062915,-0.008300,-0.162155
-0.063918,-0.008037,-0.157069
-0.060278,-0.006733,-0.154302
-0.060913,-0.008793,-0.153402
-0.058354,-0.008948,-0.148500
-0.052848,-0.008112,-0.147673
-0.054876,-0.007339,-0.143360
-0.054780,-0.008605,-0.142153
-0.052453,-0.008482,-0.141678
-0.050226,-0.008461,-0.138193
-0.049541,-0.010399,-0.138562
-0.048080,-0.008199,-0.136600
-0.045135,-0.008385,-0.134923
-0.046536,-0.008442,-0.133637
-0.042612,-0.007927,-0.133960
-0.043084,-0.009853,-0.130021
-0.040289,-0.008142,-0.129559
-0.039946,-0.008175,-0.130093
-0.035680,-0.007548,-0.125741
-0.036527,-0.008736,-0.125869
-0.034961,-0.008010,-0.124301
-0.032787,-0.007711,-0.125434
-0.031498,-0.009004,-0.124284
-0.031707,-0.007179,-0.121111
-0.029366,-0.008395,-0.120758
-0.026408,-0.008957,-0.118761
-0.026450,-0.007308,-0.116967
-0.023323,-0.007357,-0.115190
-0.023732,-0.007156,-0.114555
-0.023229,-0.005878,-0.111901
-0.018787,-0.008458,-0.111771
-0.020958,-0.007344,-0.109619
-0.018051,-0.009575,-0.107803
-0.016556,-0.010186,-0.107399
-0.015386,-0.009201,-0.104816
-0.013033,-0.007733,-0.104397
-0.012179,-0.006015,-0.102384
-0.008063,-0.008648,-0.103240
-0.010785,-0.009744,-0.102453
-0.007580,-0.010472,-0.099588
-0.006716,-0.007032,-0.097979
-0.002938,-0.011151,-0.096709
-0.004882,-0.006375,-0.094541
-0.002138,-0.007261,-0.095390
0.000837,-0.007549,-0.095705
0.001425,-0.009089,-0.093401
0.001599,-0.008399,-0.093877
0.005393,-0.009805,-0.092759
0.004458,-0.009538,-0.092448
0.007880,-0.008890,-0.092084
0.007406,-0.008622,-0.090727
0.009175,-0.008765,-0.091492
0.011502,-0.007940,-0.090017
0.009881,-0.009545,-0.089270
0.013502,-0.009600,-0.087805
0.015290,-0.008487,-0.089106
0.015863,-0.009407,-0.089924
0.017783,-0.008874,-0.088048
0.019273,-0.009423,-0.087847
0.020488,-0.007381,-0.086468
0.021068,-0.009187,-0.088891
0.022696,-0.007642,-0.088449
0.024236,-0.010389,-0.087723
0.025759,-0.008375,-0.086580
0.027083,-0.009572,-0.085646
0.028693,-0.009011,-0.087244
0.029087,-0.008443,-0.087329
0.029674,-0.008152,-0.086576
0.032307,-0.008669,-0.086539
0.033778,-0.009762,-0.085922
0.036417,-0.006793,-0.085828
0.034931,-0.008146,-0.087466
0.037390,-0.009128,-0.086274
0.038724,-0.008945,-0.085022
0.039231,-0.008022,-0.086182
0.040228,-0.009233,-0.085199
0.041912,-0.008501,-0.084172
0.044986,-0.008308,-0.082863
0.045880,-0.009094,-0.082780
0.048858,-0.007052,-0.081594
0.049296,-0.010023,-0.082657
0.051551,-0.010510,-0.080939
0.050571,-0.008964,-0.081048
0.053733,-0.008924,-0.080945
0.053892,-0.008113,-0.081208
0.055107,-0.006989,-0.081947
0.056821,-0.008706,-0.078356
0.058365,-0.008813,-0.078227
0.061186,-0.009306,-0.079829
0.060040,-0.007070,-0.077972
0.062048,-0.010150,-0.081003
0.062976,-0.008299,-0.078540
0.065677,-0.008951,-0.079784
0.064869,-0.009781,-0.079638
0.066867,-0.009914,-0.078322
0.069834,-0.008706,-0.081863
0.069299,-0.008755,-0.079669
0.073091,-0.008423,-0.079524
0.072744,-0.009425,-0.077804
0.073992,-0.008243,-0.079041
0.075811,-0.008734,-0.078911
0.077013,-0.008093,-0.081167
0.080112,-0.008378,-0.079601
0.081151,-0.009084,-0.078804
0.081950,-0.009578,-0.080524
0.082114,-0.009951,-0.082437
0.084220,-0.006081,-0.081923
0.084441,-0.008983,-0.082836
0.085926,-0.009338,-0.081765
0.086263,-0.007834,-0.083236
0.089856,-0.009489,-0.083405
0.089737,-0.008086,-0.084979
0.092922,-0.009957,-0.082212
0.094653,-0.006844,-0.085219
0.095614,-0.006964,-0.085743
0.096655,-0.008497,-0.085280
0.098720,-0.008188,-0.085352
0.099837,-0.009423,-0.086293
0.101617,-0.010549,-0.089075
0.101718,-0.009445,-0.087677
0.103538,-0.009001,-0.091037
0.105458,-0.008278,-0.088308
0.106203,-0.010389,-0.089014
0.107798,-0.009216,-0.089985
0.109516,-0.008050,-0.089179
0.112654,-0.009556,-0.089428
0.112489,-0.010553,-0.091375
0.112852,-0.010727,-0.092459
0.114488,-0.007303,-0.091791
0.114527,-0.008501,-0.092638
0.117416,-0.009741,-0.093613
0.118339,-0.007520,-0.094546
0.120329,-0.006084,-0.094311
0.120511,-0.009238,-0.094877
0.123801,-0.007022,-0.096768
0.124345,-0.008157,-0.095457
0.126668,-0.007586,-0.098502
0.127826,-0.007975,-0.096854
0.128439,-0.010135,-0.098265
0.128854,-0.008111,-0.098160
0.131293,-0.009021,-0.097387
0.131910,-0.009222,-0.100057
0.134067,-0.007976,-0.099932
0.134934,-0.007683,-0.101077
0.137880,-0.008182,-0.101711
0.137345,-0.008025,-0.102803
0.139150,-0.009424,-0.102562
0.139907,-0.008424,-0.104539
0.140978,-0.009382,-0.104980
0.142313,-0.010071,-0.106801
0.145769,-0.009650,-0.106657
0.147286,-0.007982,-0.108287
0.146425,-0.010103,-0.109183
0.149640,-0.010604,-0.109405
0.149622,-0.008318,-0.109871
0.152173,-0.008624,-0.111895
0.152845,-0.008235,-0.113364
0.154466,-0.007314,-0.114588
0.155380,-0.006513,-0.117689
0.158706,-0.009449,-0.118251
0.158532,-0.008044,-0.121461
0.160199,-0.008142,-0.122588
0.161485,-0.010208,-0.125147
0.164931,-0.008686,-0.127474
0.166183,-0.008635,-0.130286
0.166306,-0.008196,-0.134532
0.168021,-0.007933,-0.138672
-0.067910,-0.008556,-0.173304
-0.064021,-0.005442,-0.167160
-0.061620,-0.006391,-0.158714
-0.060286,-0.007362,-0.156652
-0.060369,-0.007141,-0.153397
-0.056904,-0.007931,-0.152164
-0.056909,-0.007457,-0.149553
-0.055986,-0.007692,-0.146119
-0.052681,-0.007157,-0.145134
-0.052264,-0.006815,-0.141450
-0.049401,-0.007596,-0.139998
-0.047974,-0.006085,-0.138326
-0.047977,-0.004697,-0.136668
-0.045360,-0.006426,-0.135321
-0.044543,-0.006618,-0.134664
-0.042852,-0.004821,-0.133218
-0.040523,-0.007419,-0.132319
-0.041612,-0.006164,-0.127557
-0.037849,-0.007013,-0.130145
-0.036730,-0.006316,-0.126738
-0.034562,-0.006413,-0.127320
-0.035564,-0.005991,-0.127357
-0.034397,-0.006643,-0.124819
-0.032506,-0.005869,-0.124098
-0.031333,-0.005920,-0.123327
-0.028834,-0.006160,-0.120288
-0.027832,-0.006163,-0.118383
-0.024185,-0.007556,-0.118323
-0.025226,-0.007260,-0.117139
-0.023369,-0.006355,-0.114053
-0.021738,-0.006551,-0.112811
-0.021886,-0.006745,-0.113686
-0.018229,-0.007630,-0.109614
-0.018062,-0.006701,-0.108777
-0.016534,-0.007464,-0.107724
-0.014409,-0.007165,-0.106535
-0.013156,-0.007442,-0.103608
-0.012710,-0.007175,-0.104398
-0.010351,-0.006044,-0.101790
-0.007163,-0.006136,-0.101079
-0.009260,-0.004914,-0.100405
-0.006772,-0.005553,-0.098960
-0.004486,-0.006172,-0.097868
-0.004454,-0.006687,-0.099328
-0.001562,-0.007955,-0.094557
-0.000713,-0.006287,-0.096332
0.000094,-0.006618,-0.095678
0.002289,-0.007315,-0.094793
0.003282,-0.008276,-0.093872
0.004422,-0.006703,-0.092613
0.004341,-0.005317,-0.093288
0.007901,-0.005899,-0.091775
0.009800,-0.005318,-0.092468
0.009697,-0.008864,-0.091882
0.012199,-0.007302,-0.090974
0.010670,-0.007489,-0.088596
0.012345,-0.007680,-0.087985
0.015316,-0.007383,-0.090092
0.016484,-0.007352,-0.090555
0.016999,-0.005947,-0.090238
0.019620,-0.006673,-0.087497
0.020586,-0.007125,-0.087491
0.023493,-0.007425,-0.088525
0.022813,-0.006052,-0.088070
0.024275,-0.007811,-0.089316
0.027320,-0.008341,-0.085855
0.027938,-0.008977,-0.089926
0.030116,-0.007672,-0.088120
0.031053,-0.008252,-0.087128
0.034207,-0.006710,-0.088285
0.033552,-0.006451,-0.087267
0.034008,-0.006722,-0.084938
0.036537,-0.006346,-0.086064
0.037981,-0.008245,-0.085127
0.040492,-0.007777,-0.085653
0.041746,-0.006858,-0.085629
0.042512,-0.007586,-0.084060
0.043513,-0.005435,-0.084108
0.043695,-0.007710,-0.084154
0.045339,-0.006408,-0.082085
0.045920,-0.007586,-0.083732
0.048079,-0.006364,-0.082215
0.051693,-0.004941,-0.082121
0.050719,-0.009962,-0.081939
0.053185,-0.007261,-0.081356
0.054758,-0.007145,-0.079532
0.054478,-0.007254,-0.079954
0.056386,-0.006336,-0.080025
0.058770,-0.007274,-0.081983
0.058558,-0.008505,-0.080965
0.060703,-0.008104,-0.079959
0.061630,-0.007691,-0.077809
0.063461,-0.007709,-0.079052
0.064435,-0.007507,-0.079426
0.065695,-0.007512,-0.079655
0.067807,-0.007718,-0.081132
0.069101,-0.006898,-0.077992
0.068628,-0.007446,-0.078966
0.071878,-0.005673,-0.080647
0.073105,-0.006999,-0.080037
0.075792,-0.008427,-0.080161
0.077207,-0.006160,-0.080194
0.076016,-0.005475,-0.081282
0.080152,-0.005719,-0.082193
0.079526,-0.008643,-0.080485
0.081037,-0.005288,-0.082129
0.082918,-0.008124,-0.081901
0.085586,-0.007373,-0.080792
0.085235,-0.007365,-0.083243
0.086588,-0.005159,-0.082793
0.087126,-0.007930,-0.081914
0.088883,-0.006072,-0.084078
0.090670,-0.006133,-0.083878
0.091954,-0.007558,-0.085735
0.093643,-0.007266,-0.085945
0.094686,-0.007584,-0.086437
0.096409,-0.008138,-0.086854
0.097713,-0.004251,-0.085632
0.100027,-0.006972,-0.086651
0.100887,-0.007048,-0.089108
0.102802,-0.006999,-0.087361
0.104489,-0.007034,-0.089883
0.106178,-0.006529,-0.089374
