X,Y,Z
0.105027,-0.007224,-0.090426
0.107529,-0.008644,-0.090855
0.111073,-0.007746,-0.090484
0.109357,-0.007974,-0.091942
0.113365,-0.008647,-0.090909
0.113490,-0.006904,-0.090907
0.114196,-0.005268,-0.093453
0.115538,-0.005846,-0.093045
0.116049,-0.008231,-0.092291
0.117116,-0.007724,-0.094350
0.120423,-0.006321,-0.097427
0.123397,-0.006448,-0.095097
0.122389,-0.006490,-0.095652
0.124947,-0.007645,-0.096529
0.126024,-0.006784,-0.096603
0.126230,-0.007397,-0.096811
0.128119,-0.008301,-0.098559
0.129621,-0.007817,-0.098193
0.130162,-0.006762,-0.099092
0.131536,-0.007385,-0.097034
0.134485,-0.007488,-0.099894
0.136803,-0.007417,-0.099808
0.137893,-0.008035,-0.102100
0.138597,-0.005766,-0.100304
0.140952,-0.006834,-0.105785
0.140309,-0.007090,-0.103754
0.143136,-0.005523,-0.104873
0.143751,-0.008728,-0.106390
0.145873,-0.007261,-0.106533
0.146495,-0.006319,-0.107472
0.150255,-0.008019,-0.109264
0.150974,-0.007327,-0.109641
0.150741,-0.005374,-0.111358
0.150701,-0.007749,-0.113911
0.153798,-0.007016,-0.113888
0.154683,-0.007976,-0.115875
0.156984,-0.006577,-0.117230
0.159552,-0.006235,-0.117670
0.160292,-0.006710,-0.120115
0.159577,-0.008975,-0.123371
0.161887,-0.006730,-0.126432
0.161796,-0.006563,-0.128397
0.165815,-0.005290,-0.131019
0.168243,-0.007383,-0.134590
0.170596,-0.004696,-0.140648
-0.064643,-0.003512,-0.171074
-0.063220,-0.004132,-0.162850
-0.062286,-0.003992,-0.157499
-0.059728,-0.004219,-0.155456
-0.057647,-0.004016,-0.153925
-0.056917,-0.004448,-0.149575
-0.055222,-0.004749,-0.147301
-0.055613,-0.004362,-0.144514
-0.052733,-0.004870,-0.145050
-0.051863,-0.004237,-0.142911
-0.048406,-0.006125,-0.141140
-0.049542,-0.006078,-0.139277
-0.045860,-0.005623,-0.136779
-0.043879,-0.005933,-0.135497
-0.042369,-0.006594,-0.133185
-0.042576,-0.004789,-0.132536
-0.040426,-0.004186,-0.134052
-0.038789,-0.005009,-0.129591
-0.036422,-0.006218,-0.128254
-0.036610,-0.004988,-0.125769
-0.034437,-0.004851,-0.127547
-0.034262,-0.007250,-0.124016
-0.033703,-0.005709,-0.123622
-0.032652,-0.005116,-0.122595
-0.029549,-0.004465,-0.120717
-0.029375,-0.004199,-0.120501
-0.026660,-0.004928,-0.117948
-0.023982,-0.003548,-0.117644
-0.022643,-0.005332,-0.116598
-0.023123,-0.006589,-0.114692
-0.020458,-0.003646,-0.114614
-0.020089,-0.004381,-0.110885
-0.018297,-0.004587,-0.110393
-0.014914,-0.006301,-0.108944
-0.014505,-0.003844,-0.106301
-0.012165,-0.007350,-0.105740
-0.011661,-0.006049,-0.106237
-0.011088,-0.004267,-0.104892
-0.009945,-0.007197,-0.102787
-0.008999,-0.007003,-0.100646
-0.006906,-0.004165,-0.100427
-0.006096,-0.005119,-0.100225
-0.004485,-0.004189,-0.098733
-0.004230,-0.005410,-0.097833
-0.000909,-0.004389,-0.095690
0.001283,-0.006023,-0.096351
0.002845,-0.007804,-0.096307
0.004596,-0.004923,-0.092608
0.004679,-0.005057,-0.094147
0.006499,-0.006060,-0.091578
0.005968,-0.005742,-0.093058
0.008625,-0.005175,-0.091010
0.010366,-0.005390,-0.091318
0.010743,-0.006942,-0.088399
0.010710,-0.005735,-0.089333
0.014044,-0.007348,-0.089841
0.016797,-0.005619,-0.088163
0.019028,-0.005134,-0.088296
0.021286,-0.005887,-0.089346
0.021465,-0.005943,-0.088940
0.021713,-0.005064,-0.088773
0.024254,-0.008007,-0.088035
0.023585,-0.005163,-0.088778
0.025227,-0.006242,-0.086542
0.026514,-0.003897,-0.086631
0.029146,-0.004973,-0.085907
0.028674,-0.005470,-0.088049
0.032114,-0.005921,-0.087653
0.032905,-0.005568,-0.086203
0.033393,-0.004366,-0.086673
0.035140,-0.004585,-0.088064
0.036980,-0.005902,-0.086116
0.037769,-0.004993,-0.084287
0.039507,-0.006749,-0.085136
0.039556,-0.005275,-0.085917
0.040943,-0.005691,-0.085570
0.044073,-0.005129,-0.084847
0.044940,-0.004510,-0.083660
0.045109,-0.006424,-0.084334
0.048166,-0.003927,-0.082489
0.048356,-0.006998,-0.080707
0.051568,-0.006431,-0.081803
0.051110,-0.006361,-0.080933
0.051704,-0.005781,-0.082712
0.054608,-0.006140,-0.081654
0.056583,-0.006755,-0.079813
0.057392,-0.004789,-0.081363
0.058901,-0.005628,-0.081371
0.058800,-0.004213,-0.080630
0.061562,-0.005308,-0.079765
0.061829,-0.004509,-0.079525
0.062887,-0.005800,-0.078856
0.063590,-0.007655,-0.081052
0.068900,-0.005523,-0.081064
0.068313,-0.006321,-0.079372
0.068428,-0.005353,-0.079348
0.069658,-0.006429,-0.079897
0.072498,-0.006956,-0.078988
0.074584,-0.004372,-0.081039
0.073790,-0.006427,-0.080797
0.075612,-0.005260,-0.080156
0.077928,-0.004931,-0.080991
0.077718,-0.005784,-0.079478
0.079579,-0.005741,-0.081282
0.081233,-0.005821,-0.080761
0.081870,-0.007285,-0.084340
0.084224,-0.006738,-0.082238
0.084926,-0.005451,-0.082564
0.088331,-0.006770,-0.083336
0.090236,-0.004267,-0.081390
0.089037,-0.005961,-0.084948
0.088589,-0.006505,-0.083660
0.091339,-0.005372,-0.085337
0.093880,-0.006942,-0.086533
0.095448,-0.005104,-0.085104
0.094943,-0.006168,-0.086226
0.098008,-0.005207,-0.086233
0.098327,-0.005030,-0.088252
0.101552,-0.006757,-0.087827
0.102800,-0.005645,-0.088762
0.103894,-0.002857,-0.089747
0.104541,-0.004114,-0.089872
0.106677,-0.005577,-0.092861
0.105991,-0.005725,-0.090064
0.107600,-0.006131,-0.091355
0.109798,-0.004852,-0.091946
0.111154,-0.006339,-0.091918
0.114318,-0.004061,-0.093697
0.113684,-0.007048,-0.092501
0.114665,-0.004627,-0.094561
0.117135,-0.004681,-0.093756
0.118560,-0.007121,-0.095084
0.120415,-0.004644,-0.093647
0.121755,-0.003997,-0.095227
0.122380,-0.004776,-0.095977
0.123364,-0.005508,-0.095050
0.126268,-0.006306,-0.097237
0.126629,-0.005064,-0.096604
0.128616,-0.005796,-0.098959
0.130490,-0.006299,-0.097777
0.131866,-0.003582,-0.100332
0.133050,-0.005370,-0.100053
0.135785,-0.005447,-0.100308
0.135571,-0.006122,-0.101084
0.135232,-0.003797,-0.101552
0.138544,-0.006271,-0.100925
0.139078,-0.005604,-0.102390
0.142180,-0.003788,-0.106759
0.143110,-0.006059,-0.107084
0.141780,-0.005527,-0.105746
0.143616,-0.006396,-0.109818
0.147356,-0.004818,-0.106814
0.147780,-0.005443,-0.108327
0.149663,-0.005876,-0.111017
0.150970,-0.005712,-0.112991
0.152002,-0.005888,-0.113833
0.152496,-0.005890,-0.115355
0.155865,-0.003882,-0.118980
0.156932,-0.004776,-0.119105
0.156958,-0.006603,-0.119255
0.158962,-0.006712,-0.123241
0.161448,-0.005735,-0.123665
0.162110,-0.005644,-0.126965
0.163157,-0.004262,-0.130013
0.165082,-0.005207,-0.130525
0.166219,-0.005846,-0.138138
0.169001,-0.004937,-0.142287
-0.062574,-0.005002,-0.165756
-0.061017,-0.003004,-0.159848
-0.058411,-0.003841,-0.157804
-0.060130,-0.004042,-0.154822
-0.057216,-0.003409,-0.151087
-0.056361,-0.005053,-0.150268
-0.053150,-0.003179,-0.148371
-0.052734,-0.005017,-0.145918
-0.050604,-0.004197,-0.142428
-0.046983,-0.002726,-0.141399
-0.049671,-0.002128,-0.139291
-0.046973,-0.002582,-0.138183
-0.045596,-0.003161,-0.136021
-0.042296,-0.002815,-0.136091
-0.042852,-0.003305,-0.133178
-0.042161,-0.004935,-0.132124
-0.038243,-0.004887,-0.130678
-0.038478,-0.001985,-0.129242
-0.037301,-0.002932,-0.126432
-0.033853,-0.002341,-0.127283
-0.033467,-0.004703,-0.126310
-0.032478,-0.003107,-0.125956
-0.030740,-0.002497,-0.122906
-0.027076,-0.004152,-0.122677
-0.026545,-0.002751,-0.121659
-0.025711,-0.004228,-0.119823
-0.024001,-0.003078,-0.118118
-0.024888,-0.002057,-0.115206
-0.020064,-0.003203,-0.116617
-0.021127,-0.003326,-0.114179
-0.019368,-0.004264,-0.112109
-0.018619,-0.004196,-0.109621
-0.017901,-0.002835,-0.110191
-0.014942,-0.004160,-0.108206
-0.013975,-0.003134,-0.105153
-0.011281,-0.003259,-0.105600
-0.011347,-0.003740,-0.103672
-0.009157,-0.002988,-0.101575
-0.007978,-0.004018,-0.101820
-0.007291,-0.002108,-0.100502
-0.005933,-0.004038,-0.099234
-0.002160,-0.004591,-0.098705
-0.000716,-0.004918,-0.098378
-0.002704,-0.001670,-0.095986
0.000306,-0.004348,-0.095649
0.003263,-0.001789,-0.094756
0.002400,-0.003310,-0.095674
0.005656,-0.005844,-0.094506
0.007836,-0.003404,-0.092246
0.008964,-0.002934,-0.093110
0.008332,-0.005947,-0.093326
0.009324,-0.004703,-0.090918
0.012287,-0.003538,-0.090427
0.015346,-0.002737,-0.091694
0.013171,-0.004180,-0.089730
0.016809,-0.002504,-0.090446
0.015886,-0.003640,-0.090601
0.016613,-0.005648,-0.089223
0.019334,-0.006150,-0.090077
0.023014,-0.002854,-0.089074
0.022795,-0.003237,-0.089310
0.024884,-0.003285,-0.088483
0.025295,-0.003242,-0.090370
0.027591,-0.003750,-0.089272
0.029114,-0.004126,-0.088521
0.030725,-0.003144,-0.088148
0.031713,-0.005410,-0.085328
0.029676,-0.007306,-0.086162
0.033871,-0.003532,-0.086264
0.034552,-0.002955,-0.086631
0.036561,-0.004346,-0.087539
0.037117,-0.004456,-0.085401
0.038623,-0.004017,-0.084700
0.039226,-0.004282,-0.084581
0.042435,-0.002972,-0.084023
0.043881,-0.003925,-0.084198
0.045128,-0.004133,-0.085007
0.047188,-0.004987,-0.083027
0.047348,-0.004685,-0.084211
0.048265,-0.001814,-0.084813
0.050409,-0.002659,-0.082015
0.051956,-0.003758,-0.081993
0.052729,-0.002881,-0.081444
0.052625,-0.003594,-0.080212
0.055515,-0.002526,-0.080488
0.056553,-0.002346,-0.080143
0.057919,-0.004569,-0.080820
0.058455,-0.002564,-0.082623
0.060403,-0.003703,-0.080389
0.062344,-0.003317,-0.080990
0.062867,-0.003411,-0.078767
0.065922,-0.004166,-0.078760
0.065622,-0.003214,-0.080901
0.068836,-0.002769,-0.079927
0.070156,-0.003642,-0.078468
0.069405,-0.003441,-0.080682
0.071607,-0.002751,-0.080067
0.072353,-0.002915,-0.082531
0.073179,-0.004534,-0.081496
0.076248,-0.002999,-0.081340
0.075727,-0.003694,-0.083516
0.080996,-0.003942,-0.080602
0.079740,-0.004471,-0.080459
0.081416,-0.003170,-0.080901
0.083099,-0.003252,-0.083122
0.085675,-0.003433,-0.083992
0.084550,-0.004383,-0.080907
0.086735,-0.003711,-0.082930
0.088057,-0.004263,-0.083401
0.090520,-0.005643,-0.084712
0.090892,-0.004055,-0.083939
0.092239,-0.002271,-0.086090
0.094596,-0.001724,-0.085710
0.095451,-0.003263,-0.086798
0.098082,-0.002745,-0.084691
0.098904,-0.004885,-0.087066
0.099439,-0.003784,-0.086563
0.099734,-0.003575,-0.088332
0.101479,-0.002319,-0.089182
0.104121,-0.004847,-0.089177
0.105443,-0.004062,-0.088544
0.106129,-0.003782,-0.088684
0.107222,-0.004499,-0.090055
0.109312,-0.003931,-0.091935
0.109656,-0.003495,-0.092363
0.111124,-0.004966,-0.093482
0.112142,-0.005257,-0.091070
0.115089,-0.003160,-0.092949
0.116176,-0.002812,-0.094426
0.116001,-0.004081,-0.091929
0.118988,-0.002715,-0.094758
0.119789,-0.001955,-0.094784
0.121483,-0.002994,-0.097337
0.123094,-0.003285,-0.096620
0.123444,-0.002578,-0.096938
0.125688,-0.004913,-0.098053
0.128003,-0.003005,-0.099709
0.127423,-0.004932,-0.097319
0.127798,-0.003450,-0.098541
0.131832,-0.003598,-0.099512
0.133582,-0.004111,-0.100024
0.134415,-0.002957,-0.100627
0.135633,-0.005566,-0.099501
0.137547,-0.003674,-0.101315
0.138956,-0.002503,-0.101657
0.139914,-0.004587,-0.104057
0.140503,-0.003855,-0.104461
0.142596,-0.005526,-0.104637
0.144737,-0.006208,-0.104988
0.145418,-0.005457,-0.106335
0.144755,-0.003924,-0.109405
0.148089,-0.003435,-0.110327
0.150305,-0.003844,-0.106920
0.150120,-0.005323,-0.111796
0.151634,-0.003051,-0.113066
0.153371,-0.001456,-0.115010
0.154641,-0.003204,-0.116432
0.157282,-0.005559,-0.115979
0.156651,-0.003400,-0.118827
0.159348,-0.004032,-0.120465
0.159794,-0.004511,-0.125697
0.162972,-0.004820,-0.124627
0.164659,-0.002552,-0.128418
0.165990,-0.004233,-0.131765
0.167809,-0.003173,-0.138906
0.167850,-0.003014,-0.143468
-0.062567,-0.000771,-0.174352
-0.061493,-0.001170,-0.166064
-0.060082,-0.003974,-0.160905
-0.058563,-0.001960,-0.156463
-0.058378,-0.002263,-0.153195
-0.055073,-0.001009,-0.151185
-0.053398,-0.003221,-0.146130
-0.051140,-0.000851,-0.146883
-0.049965,0.000094,-0.145902
-0.050735,-0.001748,-0.142218
-0.048003,-0.002431,-0.139595
-0.046189,-0.003153,-0.139141
-0.044318,-0.000572,-0.138499
-0.042187,-0.001303,-0.134923
-0.042066,-0.001071,-0.133344
-0.041425,-0.001001,-0.132387
-0.039057,-0.001968,-0.131249
-0.036668,-0.003046,-0.130152
-0.037471,-0.003316,-0.129640
-0.034445,-0.003162,-0.128488
-0.033019,-0.002498,-0.127384
-0.031332,-0.002333,-0.125347
-0.031231,-0.001244,-0.124912
-0.029595,-0.002645,-0.122096
-0.027515,-0.001919,-0.120337
-0.026506,-0.002620,-0.120768
-0.024940,-0.002317,-0.119145
-0.022960,-0.001641,-0.116368
-0.022189,-0.001161,-0.117011
-0.022590,-0.004925,-0.113612
-0.019086,-0.003585,-0.112084
-0.018366,-0.003413,-0.109673
-0.017764,-0.002071,-0.110151
-0.014330,-0.001744,-0.107615
-0.014544,-0.002241,-0.106762
-0.011156,-0.003224,-0.106840
-0.009906,-0.002664,-0.104630
-0.007121,-0.001537,-0.103742
-0.007037,-0.001201,-0.104115
-0.006937,-0.001897,-0.100499
-0.005320,-0.002177,-0.099265
-0.004449,-0.002014,-0.099541
-0.002129,-0.003529,-0.096767
-0.002223,-0.000009,-0.095852
0.002079,-0.002953,-0.096103
0.002066,-0.002838,-0.094369
0.002648,-0.003834,-0.094588
0.005174,-0.001750,-0.094668
0.005634,-0.001796,-0.092914
0.007724,-0.002990,-0.093376
0.009380,-0.001437,-0.092016
0.009766,-0.002123,-0.091800
0.012651,-0.003229,-0.092181
0.014039,-0.002349,-0.090228
0.013572,-0.002486,-0.090321
0.015782,-0.003441,-0.088762
0.017337,-0.000498,-0.088640
0.019408,-0.001371,-0.088880
0.020822,-0.003200,-0.088428
0.022408,-0.001425,-0.089232
0.022943,-0.001904,-0.089734
0.023972,-0.001624,-0.087737
0.023915,-0.003305,-0.088120
0.027490,-0.003483,-0.087889
0.028281,-0.001095,-0.087998
0.028846,-0.001226,-0.086824
0.032815,-0.001262,-0.088346
0.033442,-0.003257,-0.088806
0.033008,-0.004983,-0.088078
0.033955,-0.002789,-0.085098
0.036621,-0.002073,-0.084263
0.035755,-0.002574,-0.086771
0.038989,-0.002318,-0.084001
0.041318,-0.001988,-0.084403
0.040917,-0.001759,-0.085942
0.042479,-0.001195,-0.086042
0.043947,-0.002434,-0.086146
0.046303,-0.003585,-0.084023
0.050104,-0.002697,-0.082951
0.049699,-0.001518,-0.083683
0.049784,-0.004688,-0.082485
0.052852,-0.002338,-0.082033
0.052110,-0.002215,-0.081441
0.055805,-0.001741,-0.081079
0.056020,-0.002930,-0.081192
0.056775,-0.000520,-0.081825
0.058114,-0.003601,-0.081246
0.058899,-0.001404,-0.080871
0.060247,-0.000452,-0.080424
0.062215,-0.003858,-0.081475
0.062041,-0.002781,-0.080805
0.065345,-0.000706,-0.078258
0.067171,-0.002231,-0.079980
0.069089,-0.002392,-0.080468
0.069679,-0.001677,-0.081255
0.070595,-0.001225,-0.079503
0.071357,-0.002792,-0.081037
0.072869,-0.001254,-0.081650
0.074459,-0.001852,-0.079955
0.075838,-0.000090,-0.079292
0.077862,-0.001843,-0.080273
0.078107,-0.002248,-0.080800
0.078073,-0.003009,-0.080754
0.082642,-0.001792,-0.081808
0.081813,-0.002895,-0.082245
0.084032,-0.003006,-0.082456
0.086703,-0.001590,-0.082197
0.086975,-0.002947,-0.085284
0.087672,-0.003005,-0.083985
0.090362,-0.001810,-0.087237
0.090498,-0.004014,-0.084410
0.092702,-0.002098,-0.085111
0.093903,-0.002518,-0.085349
0.096580,-0.002912,-0.086641
0.098584,-0.001769,-0.088502
0.098176,-0.002907,-0.086999
0.099103,-0.001150,-0.086693
0.101678,-0.000715,-0.087964
0.101598,-0.001879,-0.090705
0.103256,-0.001873,-0.088203
0.106505,-0.001089,-0.089624
0.105724,-0.002831,-0.091913
0.105945,-0.000511,-0.089975
0.108304,-0.000727,-0.090695
0.110393,-0.001113,-0.090506
0.113726,-0.001965,-0.093439
0.112374,-0.001086,-0.093393
0.113603,-0.002543,-0.095649
0.113978,-0.001603,-0.095020
0.118884,-0.001039,-0.095311
0.118529,-0.002512,-0.093545
0.119583,-0.003949,-0.093546
0.122241,-0.004741,-0.094698
0.123801,-0.000457,-0.096433
0.124069,-0.003024,-0.096620
0.124688,-0.002762,-0.097758
0.126136,0.000040,-0.096476
0.128047,0.000334,-0.099254
0.128575,-0.002337,-0.098188
0.127601,-0.003882,-0.099258
0.131901,-0.002677,-0.099771
0.135350,-0.002255,-0.100421
0.136034,-0.001171,-0.099363
0.135250,-0.002888,-0.101856
0.138100,-0.002550,-0.102393
0.139502,-0.002063,-0.102925
0.140689,-0.003581,-0.104165
0.141548,-0.002810,-0.107341
0.143334,-0.000844,-0.106090
0.145738,-0.002266,-0.107334
0.145684,-0.002538,-0.108387
0.148022,-0.002207,-0.108263
0.149344,-0.001589,-0.110420
0.150467,-0.000998,-0.112828
0.150510,-0.004451,-0.112135
0.152948,-0.002594,-0.115892
0.155952,-0.002471,-0.116904
0.156295,-0.002521,-0.119267
0.158049,-0.003337,-0.119826
0.160797,-0.002036,-0.122373
0.160142,-0.002538,-0.124540
0.161772,-0.001950,-0.125396
0.162195,-0.001752,-0.128596
0.167283,0.000152,-0.132426
0.167081,-0.002734,-0.138806
0.168628,-0.002809,-0.143328
-0.061627,-0.001265,-0.170928
-0.058884,0.000109,-0.162456
-0.059343,-0.002126,-0.159114
-0.057259,0.000486,-0.155686
-0.055752,-0.000284,-0.153759
-0.054498,-0.000855,-0.150077
-0.051751,0.001337,-0.149087
-0.048968,-0.001024,-0.145749
-0.049723,-0.000799,-0.143601
-0.047511,0.000241,-0.143244
-0.045991,0.000978,-0.139266
-0.045086,-0.002198,-0.137994
-0.043299,-0.002746,-0.136295
-0.042775,0.000270,-0.135867
-0.040886,-0.000174,-0.133080
-0.039948,-0.000485,-0.132514
-0.037072,-0.000481,-0.132544
-0.038187,-0.000179,-0.129772
-0.034865,0.000105,-0.126286
-0.033480,-0.001540,-0.128960
-0.029910,-0.001826,-0.126390
-0.030349,-0.001954,-0.124442
-0.028557,-0.002906,-0.123933
-0.027352,-0.000825,-0.121416
-0.026772,-0.001159,-0.121323
-0.024339,0.000330,-0.118818
-0.023546,-0.001128,-0.117864
-0.021876,-0.001162,-0.115369
-0.019819,-0.001026,-0.116096
-0.019351,-0.000006,-0.112991
-0.017963,0.000634,-0.111349
-0.017259,-0.000350,-0.111098
-0.013758,-0.001092,-0.110473
-0.013183,0.000305,-0.106637
-0.013108,-0.000861,-0.106589
-0.009812,-0.000055,-0.106246
-0.010001,-0.001851,-0.102555
-0.006490,-0.002020,-0.102767
-0.006082,-0.001395,-0.101605
-0.006388,0.000136,-0.102620
-0.003506,-0.001787,-0.099428
-0.002005,-0.000595,-0.099834
-0.001122,-0.000615,-0.097372
0.001436,-0.001883,-0.098086
0.002723,-0.001156,-0.095833
0.004462,-0.000956,-0.095110
0.003915,-0.002840,-0.093938
0.006648,0.000486,-0.093835
0.005647,-0.000752,-0.091803
0.011104,0.000392,-0.089557
0.010002,-0.000642,-0.091990
0.011663,-0.002739,-0.090964
0.015385,-0.000363,-0.090499
0.014914,-0.001965,-0.091076
0.013430,-0.001039,-0.090430
0.018059,-0.000466,-0.090358
0.016729,-0.000843,-0.091289
0.020054,0.000282,-0.089340
0.021903,0.000251,-0.087658
0.021679,-0.002534,-0.088302
0.023606,-0.002134,-0.088318
0.026006,-0.003233,-0.087651
0.027911,-0.001676,-0.089019
0.028936,-0.000501,-0.088290
0.028711,0.000131,-0.086884
0.028416,-0.000947,-0.086525
0.031508,-0.002492,-0.086994
0.034010,-0.001182,-0.085654
0.035258,-0.001900,-0.084863
0.036452,-0.000894,-0.086604
0.038104,0.000593,-0.087443
0.036556,0.000507,-0.086958
0.043203,-0.001379,-0.085276
0.044195,-0.001114,-0.088373
0.042851,0.001715,-0.084907
0.043345,-0.000470,-0.084802
0.046079,-0.002326,-0.084280
0.046541,-0.000177,-0.083345
0.048334,0.000243,-0.084324
0.050002,-0.000171,-0.083355
0.051137,0.000775,-0.081660
0.052019,0.000151,-0.082682
0.054586,0.000536,-0.082632
0.054238,-0.000292,-0.080610
0.056897,-0.001773,-0.079321
0.057161,-0.001929,-0.081468
0.059329,-0.002174,-0.079630
0.060299,-0.000604,-0.081475
0.062304,-0.000079,-0.080233
0.062742,-0.001437,-0.079218
0.066122,-0.000822,-0.078850
0.067618,0.000240,-0.080394
0.067713,-0.001155,-0.081261
0.071247,0.000640,-0.079942
0.070070,-0.001648,-0.081749
0.072645,0.000417,-0.081926
0.074287,-0.000137,-0.081169
0.075220,0.001751,-0.080425
0.074256,-0.000810,-0.081886
0.077462,-0.001946,-0.079626
0.078759,-0.001119,-0.082519
0.078620,0.000460,-0.080709
0.082638,-0.000954,-0.082684
0.082001,-0.000818,-0.083231
0.084879,-0.002237,-0.083296
0.084506,-0.000460,-0.082269
0.087026,-0.000753,-0.083652
0.088130,-0.000832,-0.083503
0.088337,0.000543,-0.084998
0.090223,-0.002201,-0.084972
0.091349,-0.003437,-0.084751
0.093584,0.000585,-0.088022
0.095334,0.000587,-0.087158
0.095191,-0.000072,-0.088524
0.097178,0.000348,-0.085404
0.100131,0.000029,-0.089818
0.101961,-0.001089,-0.088467
0.103270,-0.001761,-0.088531
0.103185,-0.000506,-0.090454
0.105527,-0.000878,-0.087941
0.104144,-0.001129,-0.090730
0.107437,-0.001785,-0.091698
0.110657,-0.002577,-0.092290
0.111071,0.000597,-0.090612
0.112731,-0.000657,-0.091147
0.114144,-0.001698,-0.093384
0.115507,0.000003,-0.093419
0.115915,-0.000890,-0.093559
0.116706,-0.000663,-0.095430
0.118563,-0.001083,-0.093091
0.120043,0.000036,-0.096046
0.121196,-0.000267,-0.096602
0.122596,-0.001314,-0.095354
0.124565,-0.000967,-0.097800
0.127131,-0.001092,-0.097461
0.127678,0.000191,-0.097862
0.128596,-0.001062,-0.098389
0.129009,-0.000725,-0.100453
0.131403,-0.002687,-0.101322
0.132835,-0.000778,-0.100433
0.133396,-0.000378,-0.100075
0.135010,-0.002116,-0.101183
0.135155,-0.000107,-0.099999
0.137638,-0.001601,-0.101798
0.140056,0.000769,-0.104853
0.140735,-0.000753,-0.105418
0.141529,0.000077,-0.105623
0.144065,0.000114,-0.107042
0.144854,0.000659,-0.108218
0.146364,-0.000976,-0.107993
0.148856,0.000466,-0.109163
0.148464,-0.001516,-0.111600
0.150011,0.000327,-0.111505
0.153346,-0.000446,-0.113792
0.153335,0.000924,-0.114609
0.155812,-0.001689,-0.116252
0.157126,0.001045,-0.118302
0.159942,-0.000663,-0.119920
0.158524,-0.000618,-0.123172
0.160101,0.000383,-0.125417
0.162938,-0.001105,-0.128065
0.164282,-0.001033,-0.130689
0.164964,-0.000234,-0.133387
0.167779,-0.001362,-0.139480
0.169058,0.001565,-0.144823
-0.060660,0.001849,-0.175920
-0.057897,0.002407,-0.167383
-0.059343,0.002315,-0.160620
-0.057412,0.002797,-0.158470
-0.056343,0.002985,-0.156462
-0.055052,0.000609,-0.152862
-0.053768,0.001467,-0.146933
-0.051992,0.002868,-0.147410
-0.049046,0.000748,-0.145095
-0.048294,0.001931,-0.142851
-0.047583,-0.000280,-0.142987
-0.042456,0.001162,-0.140241
-0.043364,-0.000986,-0.137347
-0.041759,0.001440,-0.134617
-0.041813,0.000367,-0.134480
-0.038987,0.000743,-0.133660
-0.036574,0.001987,-0.132319
-0.037225,0.000549,-0.130069
-0.035335,0.002923,-0.130135
-0.032217,0.001294,-0.128726
-0.032919,0.002131,-0.126478
-0.030740,0.001028,-0.125207
-0.030806,0.001430,-0.123560
-0.027361,0.001401,-0.121536
-0.025092,0.000121,-0.119856
-0.025995,0.001852,-0.120931
-0.024302,0.000636,-0.118842
-0.023196,0.001840,-0.115788
-0.023065,0.001033,-0.118447
-0.018682,0.002234,-0.115163
-0.019427,0.001895,-0.112603
-0.016198,0.002662,-0.111965
-0.015520,0.000585,-0.110174
-0.014848,0.000844,-0.109199
-0.010498,0.000652,-0.105696
-0.009422,0.002967,-0.105399
-0.010593,0.000691,-0.106193
-0.008017,0.000382,-0.102060
-0.004726,0.000509,-0.100712
-0.004096,0.000763,-0.102246
-0.003639,0.001000,-0.100725
-0.002090,0.001598,-0.098458
-0.002682,0.000637,-0.097826
-0.000933,-0.000079,-0.097238
0.002153,0.000307,-0.095953
0.004481,0.001601,-0.094650
0.005340,-0.000191,-0.095890
0.005985,0.002325,-0.095043
0.006082,-0.001329,-0.092422
0.008417,-0.000114,-0.092891
0.010666,0.000207,-0.092723
0.010106,0.001215,-0.091454
0.012587,0.001744,-0.090466
0.013492,0.002304,-0.091170
0.015317,-0.000339,-0.089247
0.017535,0.000784,-0.087593
0.019708,-0.000742,-0.089677
0.019711,0.000316,-0.089244
0.021119,0.001170,-0.089514
0.021360,0.001560,-0.087428
0.024497,0.000093,-0.088911
0.024832,0.001051,-0.087398
0.025729,0.002127,-0.087943
0.028197,-0.000810,-0.086341
0.031548,0.000902,-0.086818
0.031709,0.000932,-0.086818
0.030697,0.002038,-0.087240
0.033692,0.000193,-0.087394
0.034653,0.000952,-0.085684
0.034907,0.000108,-0.085920
0.037252,0.002369,-0.085844
0.039746,0.000063,-0.084831
