X,Y,Z
0.041551,0.000081,-0.084839
0.041198,-0.001396,-0.086136
0.044357,0.001744,-0.085103
0.044389,0.001334,-0.085402
0.047556,0.000844,-0.085066
0.046664,0.000828,-0.082248
0.048522,0.000409,-0.082040
0.049547,-0.000984,-0.084197
0.051680,0.000471,-0.083520
0.052464,-0.001292,-0.082221
0.054538,0.001406,-0.081431
0.054205,0.001280,-0.080500
0.053933,0.000085,-0.080947
0.059946,0.001649,-0.082299
0.058742,0.001399,-0.080744
0.060476,-0.000174,-0.080564
0.062824,0.001075,-0.080344
0.063452,0.001845,-0.079380
0.065716,0.000513,-0.080658
0.067907,0.003196,-0.079143
0.067445,0.000508,-0.080040
0.070401,0.001752,-0.079502
0.069833,0.001582,-0.080758
0.072315,-0.000661,-0.081194
0.073556,-0.000345,-0.079202
0.075050,-0.000501,-0.082613
0.075047,0.000300,-0.080380
0.077121,0.000306,-0.080866
0.079760,0.000459,-0.081709
0.079624,-0.000363,-0.082647
0.081415,0.000746,-0.083411
0.083720,-0.000780,-0.083230
0.083503,0.000354,-0.083638
0.084842,0.001051,-0.084648
0.086424,0.001292,-0.084370
0.087631,-0.000172,-0.086635
0.088848,0.002050,-0.083516
0.090079,0.001731,-0.086688
0.091946,0.000208,-0.083911
0.094432,0.000165,-0.086544
0.096477,0.000561,-0.087649
0.096133,0.000123,-0.087441
0.098175,0.000322,-0.087172
0.098910,0.001108,-0.087855
0.100239,0.000134,-0.089067
0.101661,0.000046,-0.090487
0.105313,-0.000027,-0.090236
0.106868,0.003268,-0.088868
0.106279,-0.000690,-0.089728
0.106149,0.000325,-0.091619
0.109615,0.001692,-0.090177
0.109934,0.001407,-0.091169
0.111958,0.001422,-0.092085
0.114307,0.002511,-0.091372
0.113997,0.000271,-0.094269
0.116774,0.002132,-0.093915
0.117193,0.000228,-0.093288
0.117687,-0.000085,-0.096084
0.120457,0.000082,-0.096159
0.123132,0.000929,-0.097908
0.121788,-0.000325,-0.097817
0.123919,0.000736,-0.098007
0.125131,0.001316,-0.098778
0.128183,0.001288,-0.099555
0.128580,0.002470,-0.098988
0.128829,0.001510,-0.099908
0.130316,-0.000209,-0.099852
0.132221,0.000349,-0.100215
0.134086,0.002993,-0.102427
0.135125,-0.000154,-0.103416
0.136426,0.000040,-0.102506
0.137529,0.001988,-0.103579
0.140763,0.000451,-0.103820
0.139919,-0.000508,-0.105675
0.140714,0.000688,-0.105803
0.143027,0.000375,-0.106385
0.142808,0.000872,-0.106983
0.145572,0.001589,-0.110465
0.148558,0.000370,-0.109142
0.150973,0.001759,-0.111776
0.150516,0.000177,-0.112380
0.152355,0.001385,-0.115863
0.153811,0.002439,-0.116967
0.153474,0.001379,-0.116578
0.154788,-0.000766,-0.119699
0.156524,0.001742,-0.120953
0.157608,0.002433,-0.124157
0.161547,0.004062,-0.124664
0.162264,0.001725,-0.128626
0.163297,-0.000734,-0.132165
0.165206,0.002084,-0.136044
0.167367,0.000610,-0.140600
0.169317,-0.000047,-0.145093
-0.059673,0.003001,-0.174450
-0.058759,0.004616,-0.164588
-0.055025,0.005251,-0.160008
-0.054482,0.002445,-0.156763
-0.053080,0.001519,-0.153094
-0.050672,0.003748,-0.150579
-0.048734,0.002104,-0.146134
-0.051156,0.002429,-0.145706
-0.049151,0.002337,-0.142974
-0.047927,0.002806,-0.143133
-0.045785,0.002631,-0.138832
-0.044435,0.004582,-0.137400
-0.041631,0.002848,-0.137192
-0.039236,0.003873,-0.135345
-0.037853,0.002189,-0.135056
-0.037756,0.003079,-0.132948
-0.034254,0.003194,-0.130449
-0.035361,0.001277,-0.130660
-0.033191,0.002387,-0.130136
-0.031795,0.002107,-0.126800
-0.031343,0.004821,-0.126808
-0.029133,0.001885,-0.124054
-0.027691,0.003330,-0.123129
-0.027133,0.002896,-0.121778
-0.024018,0.002866,-0.120331
-0.024337,0.002879,-0.119432
-0.021426,0.002693,-0.117782
-0.021544,0.003507,-0.116572
-0.019322,0.002590,-0.114216
-0.017525,0.003228,-0.112394
-0.016957,0.003051,-0.112513
-0.014558,0.003838,-0.110592
-0.013648,0.004327,-0.108775
-0.012524,0.002343,-0.107844
-0.011993,0.001912,-0.106038
-0.010105,0.003293,-0.106093
-0.007493,0.001264,-0.103447
-0.006957,0.004104,-0.104148
-0.003224,0.003296,-0.102277
-0.005087,0.001567,-0.101128
-0.001913,0.003841,-0.098763
0.000013,0.002887,-0.099512
-0.001493,0.002476,-0.098965
0.002823,0.003230,-0.097786
0.003154,0.001293,-0.095210
0.004743,0.002328,-0.097041
0.005859,0.003427,-0.094878
0.008389,0.001816,-0.093193
0.008138,0.001776,-0.094178
0.007704,0.003686,-0.093147
0.011265,0.004112,-0.091788
0.014096,0.003563,-0.092285
0.015193,0.002404,-0.090964
0.015351,0.002820,-0.090869
0.017506,0.001669,-0.091415
0.019160,0.002977,-0.090518
0.020900,0.003665,-0.090792
0.020680,0.002327,-0.089985
0.024013,0.001844,-0.088225
0.023593,0.002648,-0.088177
0.024588,0.002848,-0.088643
0.026585,0.000679,-0.087969
0.027263,0.002250,-0.087414
0.030214,0.001574,-0.088387
0.030654,0.001697,-0.087006
0.031891,0.002433,-0.087681
0.033705,0.001890,-0.086016
0.037408,0.003340,-0.087991
0.036756,0.003847,-0.087263
0.037541,0.003169,-0.086941
0.038294,0.002138,-0.088130
0.039947,0.004158,-0.087046
0.041809,0.003478,-0.087032
0.042601,0.002422,-0.084775
0.045196,0.001668,-0.084759
0.047382,0.001365,-0.086584
0.047569,0.001869,-0.084095
0.048580,0.000816,-0.084012
0.050220,0.002050,-0.082940
0.050579,0.001935,-0.082396
0.052467,0.002206,-0.083028
0.053259,0.002830,-0.083346
0.056716,0.002983,-0.083075
0.057754,0.001556,-0.082122
0.059089,0.002194,-0.081620
0.059662,0.002099,-0.080574
0.061299,0.002665,-0.080945
0.062117,0.003285,-0.081049
0.063237,0.003809,-0.078592
0.065685,0.001980,-0.078844
0.066074,0.004830,-0.080777
0.069568,0.002568,-0.080404
0.069850,0.001286,-0.080119
0.072071,0.001471,-0.082922
0.070957,0.002530,-0.081619
0.074115,0.001903,-0.080394
0.074208,0.001634,-0.082576
0.074689,0.002028,-0.080800
0.077156,0.003707,-0.081397
0.077596,0.002899,-0.082961
0.082541,0.003090,-0.082533
0.081518,0.000324,-0.083026
0.081829,0.001041,-0.082913
0.084132,0.001355,-0.083504
0.084936,0.001585,-0.082824
0.087118,0.002498,-0.084476
0.089104,0.001415,-0.084598
0.089559,0.002695,-0.084823
0.090930,0.004444,-0.086097
0.091640,0.003826,-0.085858
0.092977,0.002041,-0.084747
0.095384,0.001332,-0.088222
0.095713,0.003556,-0.087650
0.098230,0.002355,-0.087665
0.098966,0.000600,-0.088505
0.100924,0.002044,-0.087083
0.101594,0.002589,-0.087692
0.102385,0.002616,-0.088288
0.106365,0.004506,-0.091004
0.105913,0.005263,-0.092725
0.107441,0.003380,-0.091918
0.110529,0.002773,-0.091725
0.111248,0.001841,-0.091196
0.110910,0.002645,-0.091400
0.113399,0.002107,-0.093061
0.114202,0.002729,-0.092816
0.114283,0.002722,-0.094974
0.116710,0.002763,-0.095263
0.120055,0.002870,-0.094968
0.119997,0.003311,-0.094177
0.122644,0.003935,-0.095793
0.122173,0.001692,-0.098157
0.125934,0.002280,-0.095921
0.126681,0.003989,-0.098543
0.126030,0.003518,-0.099116
0.129379,0.001814,-0.098111
0.129322,0.002911,-0.099199
0.130188,0.004470,-0.098859
0.132876,0.004125,-0.099447
0.134097,0.001480,-0.102617
0.135651,0.001125,-0.099737
0.137921,0.003020,-0.101819
0.137295,0.002608,-0.103199
0.137701,0.002481,-0.103017
0.139323,0.003731,-0.104917
0.140775,0.002523,-0.106382
0.144530,0.002529,-0.106306
0.145154,0.002470,-0.108797
0.146901,0.003634,-0.109625
0.147314,0.002549,-0.109613
0.150332,0.001816,-0.111621
0.151384,0.001503,-0.113172
0.154576,0.002971,-0.113282
0.154173,0.001673,-0.116400
0.155942,0.001092,-0.120400
0.155952,0.003037,-0.120219
0.158203,0.002621,-0.119562
0.159796,0.001605,-0.124803
0.160216,0.000237,-0.124997
0.163167,0.004109,-0.128439
0.164808,0.003538,-0.130853
0.166233,0.003109,-0.135539
0.166017,0.003230,-0.139731
0.169071,0.003947,-0.144722
-0.059091,0.004130,-0.169360
-0.054007,0.005044,-0.162530
-0.055484,0.004026,-0.160492
-0.054920,0.005231,-0.155285
-0.051609,0.005633,-0.153656
-0.051279,0.005893,-0.150830
-0.048888,0.003810,-0.147108
-0.046755,0.003444,-0.143355
-0.046635,0.004525,-0.142405
-0.046780,0.002663,-0.141184
-0.043600,0.003971,-0.139241
-0.041281,0.003596,-0.137546
-0.040034,0.004719,-0.136276
-0.039893,0.004542,-0.135266
-0.037303,0.004819,-0.133475
-0.034634,0.004483,-0.132944
-0.036660,0.003461,-0.130135
-0.034722,0.003753,-0.128849
-0.030588,0.005432,-0.127131
-0.029367,0.002962,-0.128837
-0.027972,0.006177,-0.124727
-0.027900,0.003017,-0.123740
-0.027045,0.002933,-0.121982
-0.026033,0.004009,-0.120942
-0.023408,0.005290,-0.119143
-0.022971,0.003342,-0.116718
-0.020508,0.003509,-0.115974
-0.019729,0.004545,-0.114977
-0.018886,0.004234,-0.115608
-0.016489,0.003653,-0.112444
-0.013063,0.003699,-0.111658
-0.013596,0.004312,-0.109380
-0.012689,0.003583,-0.109661
-0.011519,0.004887,-0.106825
-0.007783,0.005061,-0.106809
-0.007554,0.006399,-0.103531
-0.006580,0.002560,-0.102749
-0.003991,0.003762,-0.103809
-0.003628,0.005132,-0.101062
-0.001946,0.004683,-0.099190
-0.001653,0.004878,-0.098613
0.001208,0.003435,-0.098082
0.002738,0.004091,-0.097485
0.004482,0.005843,-0.096628
0.006007,0.004322,-0.095550
0.007204,0.002837,-0.096304
0.006054,0.003586,-0.094855
0.008311,0.002312,-0.094014
0.009375,0.004800,-0.093359
0.012850,0.004003,-0.091243
0.013989,0.002167,-0.093055
0.015208,0.004786,-0.091000
0.015228,0.003919,-0.090373
0.017918,0.002813,-0.090148
0.018909,0.001538,-0.090193
0.020281,0.003772,-0.089841
0.020619,0.004089,-0.091220
0.020948,0.005898,-0.088392
0.025285,0.004524,-0.088511
0.025488,0.002975,-0.089023
0.028487,0.005745,-0.086070
0.027935,0.003076,-0.087304
0.030678,0.002965,-0.086613
0.031644,0.001963,-0.087070
0.033132,0.004931,-0.087327
0.035326,0.002057,-0.088189
0.033477,0.002680,-0.086702
0.035138,0.004285,-0.088055
0.037512,0.004276,-0.084942
0.039062,0.004277,-0.086549
0.038703,0.004846,-0.088546
0.042475,0.003222,-0.084704
0.042696,0.003385,-0.083796
0.044783,0.003908,-0.084107
0.044908,0.005226,-0.084649
0.048033,0.004902,-0.083755
0.048858,0.004682,-0.084772
0.049221,0.003714,-0.083825
0.052372,0.003969,-0.083397
0.053776,0.005562,-0.083919
0.053589,0.002171,-0.082277
0.055781,0.004657,-0.080811
0.057730,0.002895,-0.082833
0.059183,0.003019,-0.081062
0.060223,0.004028,-0.082824
0.061160,0.003193,-0.081969
0.061941,0.002369,-0.081206
0.064390,0.003893,-0.080642
0.064893,0.005936,-0.083016
0.066227,0.004152,-0.082593
0.066785,0.003679,-0.080928
0.068745,0.004762,-0.081163
0.070398,0.002585,-0.080353
0.071993,0.002913,-0.080712
0.073262,0.003910,-0.080260
0.074627,0.003465,-0.083264
0.075925,0.005170,-0.082717
0.079455,0.002457,-0.082601
0.079260,0.003059,-0.080652
0.078973,0.004560,-0.083866
0.081343,0.003211,-0.080973
0.082892,0.004739,-0.083744
0.084743,0.003893,-0.085682
0.085495,0.003120,-0.083420
0.085373,0.001371,-0.084910
0.087420,0.004227,-0.086607
0.090227,0.003878,-0.086124
0.092872,0.005382,-0.086129
0.091080,0.003713,-0.086333
0.094489,0.005219,-0.086223
0.096161,0.005486,-0.087290
0.094975,0.002490,-0.086172
0.098885,0.004430,-0.088512
0.099563,0.004628,-0.087226
0.100952,0.004835,-0.089348
0.104084,0.002819,-0.088130
0.103631,0.004646,-0.089205
0.103075,0.004463,-0.090645
0.107085,0.004741,-0.091148
0.107055,0.004754,-0.091253
0.108138,0.004174,-0.091420
0.110420,0.005069,-0.090141
0.110690,0.002236,-0.092276
0.111583,0.004521,-0.094317
0.115140,0.002799,-0.092471
0.114251,0.004841,-0.093793
0.119110,0.004479,-0.095111
0.118151,0.004864,-0.095346
0.119551,0.002543,-0.096548
0.120798,0.004248,-0.096345
0.123301,0.004771,-0.098122
0.122206,0.005336,-0.096855
0.124859,0.002354,-0.099096
0.126766,0.002948,-0.099089
0.129741,0.004217,-0.099905
0.130074,0.003826,-0.100326
0.130534,0.005804,-0.099621
0.131904,0.003307,-0.102613
0.133090,0.005827,-0.103014
0.134943,0.004932,-0.101359
0.137435,0.004512,-0.103102
0.136600,0.003184,-0.103286
0.139606,0.005922,-0.104686
0.142461,0.004656,-0.106983
0.142143,0.003369,-0.105716
0.143672,0.004574,-0.107684
0.144985,0.003385,-0.109229
0.148002,0.004362,-0.109242
0.146894,0.004837,-0.110298
0.149019,0.003405,-0.111566
0.151425,0.004796,-0.112813
0.151358,0.003847,-0.116126
0.154233,0.004174,-0.117177
0.157131,0.005459,-0.118346
0.158543,0.005384,-0.121872
0.157014,0.003223,-0.121155
0.159427,0.003061,-0.123011
0.162099,0.003811,-0.126818
0.163212,0.004213,-0.128875
0.163498,0.003569,-0.130616
0.164304,0.004747,-0.133795
0.167158,0.005142,-0.138263
0.168751,0.002756,-0.145052
-0.059560,0.005070,-0.175597
-0.058094,0.006916,-0.164663
-0.055992,0.006236,-0.162058
-0.054389,0.005275,-0.156588
-0.053916,0.005751,-0.154985
-0.050478,0.006479,-0.151594
-0.048391,0.005069,-0.148310
-0.046007,0.004200,-0.145440
-0.046746,0.006068,-0.145807
-0.044086,0.005864,-0.142217
-0.041837,0.006311,-0.140167
-0.043163,0.007767,-0.138352
-0.038851,0.003786,-0.136411
-0.040628,0.007119,-0.135309
-0.037082,0.005386,-0.134830
-0.035578,0.006464,-0.132235
-0.033781,0.004939,-0.131130
-0.032251,0.006516,-0.131013
-0.030922,0.006318,-0.130898
-0.031340,0.006776,-0.127544
-0.029788,0.004977,-0.127011
-0.026104,0.007909,-0.124592
-0.026438,0.007126,-0.124327
-0.023634,0.006698,-0.121102
-0.023694,0.006502,-0.120533
-0.021257,0.006161,-0.119394
-0.021456,0.006501,-0.117412
-0.019068,0.005754,-0.116346
-0.016717,0.006483,-0.113236
-0.017752,0.004910,-0.112843
-0.014413,0.006290,-0.112171
-0.012296,0.004504,-0.109500
-0.011202,0.005782,-0.111786
-0.011510,0.005709,-0.106704
-0.006986,0.006328,-0.105804
-0.007599,0.005969,-0.105401
-0.005672,0.007589,-0.104738
-0.005680,0.006073,-0.103576
-0.003766,0.006266,-0.101920
-0.000451,0.004344,-0.101893
-0.000794,0.005253,-0.099456
0.000982,0.006869,-0.098813
0.003748,0.005082,-0.097966
0.001876,0.005980,-0.097864
0.002100,0.004399,-0.095433
0.005989,0.005268,-0.096085
0.008832,0.006618,-0.094750
0.007630,0.005493,-0.094818
0.011312,0.004678,-0.093807
0.011791,0.006499,-0.094049
0.012656,0.005158,-0.090423
0.012049,0.005598,-0.092547
0.016006,0.006696,-0.090191
0.016275,0.005815,-0.091580
0.018053,0.004186,-0.088643
0.021756,0.004373,-0.092469
0.021279,0.005252,-0.091254
0.022977,0.007030,-0.088913
0.024727,0.004429,-0.088728
0.026500,0.005417,-0.088946
0.025528,0.005684,-0.089644
0.027164,0.006463,-0.090041
0.028836,0.004753,-0.086546
0.031437,0.005726,-0.088042
0.033286,0.004388,-0.088967
0.033103,0.005277,-0.089136
0.033430,0.004403,-0.085872
0.037022,0.003928,-0.088094
0.039652,0.005678,-0.086604
0.039852,0.004714,-0.088087
0.039821,0.005034,-0.085628
0.041787,0.004524,-0.087208
0.043114,0.004874,-0.084595
0.043956,0.007012,-0.084952
0.047225,0.005475,-0.084565
0.047597,0.005155,-0.084553
0.048823,0.006157,-0.085376
0.050361,0.005401,-0.084843
0.049018,0.004204,-0.085114
0.053821,0.005805,-0.083193
0.054474,0.005986,-0.081494
0.055771,0.006408,-0.083985
0.057454,0.005517,-0.080694
0.059413,0.005988,-0.080876
0.060515,0.006799,-0.081702
0.060958,0.005170,-0.083336
0.064284,0.006347,-0.082522
0.064768,0.004851,-0.080508
0.066139,0.005336,-0.080249
0.067422,0.004799,-0.082688
0.066283,0.003965,-0.081877
0.067524,0.006057,-0.081006
0.072164,0.005090,-0.082447
0.071501,0.007231,-0.080929
0.073128,0.005959,-0.082440
0.074691,0.004059,-0.082253
0.075924,0.005134,-0.082455
0.075766,0.006470,-0.083007
0.077039,0.007195,-0.082050
0.081007,0.005905,-0.082291
0.081648,0.004755,-0.085245
0.082866,0.005959,-0.083150
0.084101,0.004825,-0.085363
0.086317,0.004047,-0.083973
0.084451,0.005225,-0.083188
0.089237,0.004799,-0.084934
0.089855,0.004400,-0.085824
0.090709,0.004807,-0.083631
0.092057,0.004102,-0.086508
0.094308,0.007222,-0.084426
0.095745,0.006919,-0.086088
0.096586,0.004542,-0.088262
0.099997,0.005592,-0.087005
0.098301,0.005257,-0.088725
0.099405,0.003300,-0.089253
0.101907,0.008428,-0.090555
0.102360,0.004985,-0.089248
0.104691,0.004949,-0.090374
0.108398,0.008739,-0.090884
0.108189,0.004877,-0.092199
0.110344,0.005655,-0.091935
0.110424,0.005902,-0.092479
0.109993,0.005765,-0.091961
0.115541,0.006763,-0.094150
0.113654,0.005872,-0.094312
0.116873,0.006528,-0.094589
0.116992,0.004818,-0.094768
0.117973,0.005897,-0.095147
0.120761,0.004943,-0.097190
0.119611,0.006431,-0.097098
0.122646,0.006744,-0.097260
0.124554,0.005208,-0.098831
0.125385,0.005073,-0.100120
0.128268,0.005926,-0.098351
0.126364,0.004855,-0.099448
0.129025,0.006244,-0.102644
0.130275,0.006168,-0.099674
0.134255,0.005870,-0.101050
0.136140,0.004935,-0.102627
0.136600,0.005560,-0.101338
0.137961,0.005567,-0.102362
0.137075,0.004446,-0.104335
0.138127,0.005913,-0.106886
0.140382,0.007654,-0.107114
0.143248,0.006951,-0.106003
0.145153,0.003458,-0.106729
0.144183,0.004849,-0.109091
0.148479,0.006115,-0.109453
0.148184,0.008178,-0.111356
0.149976,0.005849,-0.110321
0.151341,0.005666,-0.114338
0.152406,0.006094,-0.113703
0.152649,0.005578,-0.117273
0.154289,0.008172,-0.118187
0.156537,0.004146,-0.119486
0.157116,0.005786,-0.120025
0.158410,0.005340,-0.124628
0.160656,0.007539,-0.127090
0.162115,0.006664,-0.129756
0.164982,0.006489,-0.131228
0.166562,0.005586,-0.134405
0.166925,0.003730,-0.138911
0.168082,0.005416,-0.144399
-0.057370,0.007903,-0.171572
-0.056055,0.006163,-0.162993
-0.055799,0.007419,-0.160126
-0.053804,0.008750,-0.156375
-0.051751,0.006799,-0.153138
-0.050524,0.008589,-0.151574
-0.047282,0.007534,-0.147462
-0.045889,0.007830,-0.143080
-0.042911,0.008589,-0.142467
-0.042201,0.010489,-0.141917
-0.041265,0.006564,-0.141673
-0.042205,0.007385,-0.136521
-0.038866,0.008237,-0.136188
-0.038227,0.008246,-0.134278
-0.035558,0.008339,-0.131276
-0.035130,0.008023,-0.131158
-0.034284,0.008429,-0.129879
-0.033095,0.008860,-0.132036
-0.029464,0.007065,-0.127853
-0.026627,0.008639,-0.126631
-0.029248,0.008728,-0.125083
-0.025758,0.005302,-0.125106
-0.023841,0.007269,-0.120528
-0.023403,0.008061,-0.120798
-0.023630,0.007183,-0.118238
-0.020389,0.005666,-0.116201
-0.019394,0.008815,-0.115135
-0.018850,0.007489,-0.114534
-0.014649,0.010085,-0.113897
-0.015720,0.006963,-0.111877
-0.013413,0.006972,-0.113267
-0.011177,0.009083,-0.109721
-0.009857,0.007865,-0.107890
-0.009261,0.006823,-0.107547
-0.009536,0.008371,-0.105984
-0.006932,0.008539,-0.102992
-0.005521,0.006608,-0.103526
-0.004677,0.006508,-0.101084
-0.002316,0.008391,-0.101610
-0.001271,0.007602,-0.100271
0.001020,0.005614,-0.099088
0.001550,0.007043,-0.099373
0.005073,0.006197,-0.096276
0.004752,0.006713,-0.096531
0.005399,0.007175,-0.095620
0.009338,0.007884,-0.097454
0.009412,0.007334,-0.094901
0.009285,0.005824,-0.092368
0.011742,0.009128,-0.092027
0.013687,0.006906,-0.091968
0.014804,0.007058,-0.092412
0.015695,0.007834,-0.090974
0.015331,0.006497,-0.091230
0.018161,0.008509,-0.090671
0.018331,0.007739,-0.090514
0.020693,0.007643,-0.090839
0.021749,0.006447,-0.088911
0.024713,0.007026,-0.089887
0.025233,0.005968,-0.088490
0.028373,0.007501,-0.089950
0.027358,0.006082,-0.087674
0.029339,0.007566,-0.089128
0.030361,0.007372,-0.089469
0.032195,0.008960,-0.086652
0.033736,0.006861,-0.087235
0.036930,0.007536,-0.086531
0.036283,0.007722,-0.087330
0.036961,0.005534,-0.085699
0.040277,0.005846,-0.086972
0.038473,0.006644,-0.086890
0.042896,0.006747,-0.086169
0.042952,0.006231,-0.085688
0.045323,0.006712,-0.086055
0.045709,0.006973,-0.087072
0.046557,0.006846,-0.084666
0.049444,0.006756,-0.086674
0.050031,0.006983,-0.084948
0.052502,0.006415,-0.083985
0.053129,0.007082,-0.083584
0.053966,0.008048,-0.082712
0.056461,0.007986,-0.083231
0.057179,0.006695,-0.082335
0.058488,0.005555,-0.081912
0.060114,0.006605,-0.083474
0.060414,0.007132,-0.082881
0.061439,0.006767,-0.081678
0.063280,0.006805,-0.081790
0.063730,0.007348,-0.081210
0.066315,0.006189,-0.081428
0.067085,0.007344,-0.081079
0.070097,0.008019,-0.083086
0.071503,0.007912,-0.082944
0.071580,0.008144,-0.082975
0.073134,0.007446,-0.081776
0.075367,0.006471,-0.082436
0.075458,0.006209,-0.082840
0.076913,0.005389,-0.083115
0.079304,0.006365,-0.083434
0.079020,0.008197,-0.083108
0.082679,0.006333,-0.083095
0.081643,0.006897,-0.084388
0.083173,0.007383,-0.083459
0.084139,0.007968,-0.084073
0.086975,0.008442,-0.085290
0.087117,0.007601,-0.083893
0.092188,0.007525,-0.088969
0.091502,0.006052,-0.085376
0.094068,0.007059,-0.085929
0.094039,0.007460,-0.086656
0.093929,0.007275,-0.088223
0.095624,0.006933,-0.089899
0.097113,0.006905,-0.087067
0.098695,0.006969,-0.089540
0.102085,0.006369,-0.090054
0.102387,0.006353,-0.089577
0.102973,0.008292,-0.089535
0.104333,0.007476,-0.092141
0.105629,0.007468,-0.090556
0.106364,0.007612,-0.090558
0.108565,0.007029,-0.092350
0.108936,0.006272,-0.091977
0.111474,0.007756,-0.094769
0.114393,0.006757,-0.092437
0.113589,0.007116,-0.095128
0.116900,0.007658,-0.094843
0.117440,0.008297,-0.095289
0.119709,0.005766,-0.095493
0.120482,0.009106,-0.095640
0.121285,0.007716,-0.097289
0.123200,0.005534,-0.097039
0.123394,0.005534,-0.096499
0.125304,0.007263,-0.100255
0.127076,0.007500,-0.099312
0.128957,0.007220,-0.098855
0.128436,0.008906,-0.101553
0.130023,0.007931,-0.101284
0.132272,0.008771,-0.102939
0.133143,0.009044,-0.102611
0.135857,0.009256,-0.103869
0.136988,0.005914,-0.102491
0.137599,0.007307,-0.101991
0.139795,0.006913,-0.104664
0.142639,0.008438,-0.107234
0.142132,0.008503,-0.108149
0.143407,0.007471,-0.106997
0.145010,0.007089,-0.106854
0.146554,0.007235,-0.111897
0.147405,0.007240,-0.110509
0.149859,0.008584,-0.112372
0.153576,0.006787,-0.113848
0.155522,0.006703,-0.114469
0.150949,0.005987,-0.115491
0.154061,0.005783,-0.119551
0.155957,0.007791,-0.120320
0.158093,0.007403,-0.122999
0.159918,0.008148,-0.126215
0.160630,0.008200,-0.125737
0.162518,0.008758,-0.129643
0.163390,0.007725,-0.131135
0.167269,0.006675,-0.133298
0.167173,0.007542,-0.139120
0.169424,0.008086,-0.146746
-0.057498,0.009929,-0.178374
-0.057141,0.010737,-0.165057
-0.053671,0.009134,-0.160802
-0.053032,0.009107,-0.158142
-0.049686,0.009466,-0.153774
-0.047926,0.010010,-0.151675
-0.049028,0.010058,-0.150519
-0.045569,0.010908,-0.147253
-0.044031,0.009010,-0.145361
-0.043492,0.009066,-0.142396
-0.042573,0.009804,-0.141446
-0.038791,0.009231,-0.137555
-0.039784,0.009964,-0.137076
-0.036821,0.010296,-0.137765
-0.037235,0.008254,-0.133673
-0.035229,0.008096,-0.132708
-0.033574,0.007941,-0.130818
-0.033391,0.009610,-0.132558
-0.030589,0.008377,-0.128319
-0.029463,0.008236,-0.127110
-0.028616,0.007208,-0.125177
-0.027354,0.010698,-0.125112
-0.025789,0.009969,-0.121890
-0.023630,0.008683,-0.121276
-0.023332,0.008508,-0.119007
-0.022105,0.010364,-0.117419
-0.019353,0.008280,-0.117527
-0.016712,0.008299,-0.118246
-0.016736,0.009894,-0.116083
-0.015268,0.009736,-0.112963
-0.013475,0.008274,-0.110834
-0.011598,0.008319,-0.111196
-0.010608,0.008455,-0.105857
-0.009440,0.009406,-0.108100
-0.007537,0.009005,-0.106852
-0.006575,0.009744,-0.105878
-0.004748,0.009344,-0.104676
-0.005241,0.010222,-0.103707
-0.002222,0.008469,-0.101741
-0.001205,0.007304,-0.100563
-0.001469,0.008466,-0.099125
0.000333,0.008958,-0.097419
0.003556,0.009308,-0.098932
0.003990,0.009487,-0.097529
0.005571,0.007645,-0.097250
0.007673,0.008879,-0.095646
0.008946,0.007952,-0.095704
0.009792,0.009246,-0.094839
0.012754,0.008223,-0.095951
0.011111,0.009315,-0.092228
0.016206,0.007334,-0.092326
0.016516,0.008430,-0.090988
0.017034,0.008056,-0.092331
0.016677,0.007517,-0.090302
0.019885,0.009779,-0.090175
0.021175,0.007869,-0.090339
0.023292,0.008561,-0.092225
0.022655,0.010057,-0.089907
0.024048,0.009409,-0.089796
