X,Y,Z
0.027693,0.007699,-0.086877
0.028846,0.009157,-0.088263
0.029760,0.008700,-0.090961
0.030030,0.008988,-0.088023
0.032738,0.009811,-0.090799
0.033966,0.007950,-0.087859
0.036361,0.009080,-0.088795
0.036556,0.008225,-0.087297
0.038347,0.008343,-0.086513
0.038518,0.009211,-0.087377
0.041044,0.008761,-0.086627
0.042788,0.008597,-0.087542
0.043664,0.009782,-0.086992
0.043750,0.006919,-0.085449
0.044622,0.010344,-0.086408
0.048316,0.008260,-0.085621
0.049579,0.008913,-0.084604
0.049869,0.007559,-0.083421
0.050618,0.007560,-0.084103
0.055019,0.008965,-0.083514
0.054582,0.009136,-0.082528
0.056670,0.008110,-0.082542
0.056359,0.007222,-0.082216
0.059655,0.008714,-0.083738
0.059936,0.008711,-0.082652
0.059911,0.006033,-0.083541
0.061984,0.008175,-0.081392
0.063681,0.009655,-0.080717
0.066528,0.007970,-0.083076
0.066805,0.010806,-0.082834
0.066689,0.010015,-0.082633
0.067927,0.007414,-0.081871
0.070078,0.008193,-0.082629
0.072585,0.008710,-0.083024
0.073965,0.009003,-0.083557
0.075214,0.009691,-0.081012
0.077471,0.007822,-0.081903
0.078507,0.009220,-0.081542
0.078638,0.009957,-0.084084
0.080554,0.008594,-0.083508
0.081680,0.008645,-0.084296
0.082788,0.009107,-0.083847
0.083226,0.009629,-0.083244
0.085422,0.009349,-0.083778
0.088035,0.007707,-0.086586
0.087666,0.008163,-0.083510
0.089890,0.008382,-0.085210
0.092224,0.008370,-0.087009
0.094181,0.007880,-0.086323
0.093059,0.007014,-0.086678
0.093756,0.009619,-0.087223
0.095951,0.008320,-0.088793
0.098780,0.009162,-0.088358
0.098869,0.008424,-0.088652
0.101472,0.008072,-0.090764
0.103902,0.009014,-0.091104
0.102226,0.008761,-0.089214
0.105667,0.008523,-0.091214
0.105542,0.008934,-0.091507
0.106763,0.007361,-0.092842
0.110234,0.010401,-0.092361
0.109375,0.009867,-0.092318
0.108834,0.007490,-0.092298
0.112542,0.007696,-0.094303
0.113910,0.008404,-0.094379
0.114923,0.007143,-0.094138
0.117471,0.008494,-0.095215
0.120751,0.007217,-0.097540
0.120112,0.009543,-0.095298
0.122014,0.010812,-0.096839
0.123357,0.007730,-0.098186
0.126420,0.009175,-0.096497
0.126009,0.007500,-0.098527
0.126289,0.007192,-0.100809
0.128761,0.010802,-0.100108
0.131036,0.010196,-0.099884
0.130793,0.008640,-0.100244
0.131921,0.009419,-0.100538
0.136570,0.009102,-0.101722
0.135266,0.008972,-0.103227
0.136378,0.009701,-0.103874
0.137242,0.008592,-0.104986
0.140412,0.009883,-0.105253
0.140699,0.006788,-0.105252
0.141549,0.009450,-0.107172
0.143529,0.007889,-0.107142
0.144881,0.009702,-0.107846
0.146808,0.008762,-0.110100
0.147138,0.009136,-0.111890
0.148293,0.005907,-0.111397
0.150741,0.008621,-0.112979
0.151196,0.007110,-0.113747
0.153370,0.008905,-0.117216
0.154684,0.008165,-0.119732
0.156529,0.011154,-0.119911
0.156915,0.010080,-0.121591
0.159737,0.010669,-0.124214
0.160878,0.008519,-0.127631
0.161482,0.008816,-0.128233
0.163396,0.008840,-0.131126
0.165272,0.007088,-0.135894
0.165292,0.009155,-0.141288
0.168436,0.008376,-0.143116
-0.058414,0.010482,-0.172385
-0.051921,0.010963,-0.162453
-0.052251,0.012314,-0.159315
-0.052382,0.011538,-0.156227
-0.049610,0.012541,-0.153910
-0.047769,0.011084,-0.150858
-0.044974,0.010497,-0.150357
-0.045695,0.009201,-0.146771
-0.045191,0.010166,-0.144675
-0.041388,0.011778,-0.140276
-0.040311,0.011623,-0.139629
-0.039328,0.011167,-0.138334
-0.037091,0.012078,-0.134943
-0.035013,0.010840,-0.134283
-0.034122,0.011152,-0.133658
-0.033311,0.009463,-0.132075
-0.029731,0.009317,-0.129604
-0.031434,0.010335,-0.129994
-0.029173,0.011289,-0.127860
-0.026482,0.012177,-0.127497
-0.027903,0.010492,-0.124929
-0.026168,0.010910,-0.123858
-0.023835,0.012510,-0.120968
-0.020899,0.010689,-0.120877
-0.020219,0.009613,-0.118334
-0.019930,0.011539,-0.117200
-0.017790,0.011091,-0.115172
-0.017794,0.010761,-0.113431
-0.015085,0.011235,-0.114955
-0.015802,0.009949,-0.111389
-0.013454,0.010136,-0.111144
-0.010750,0.011597,-0.109935
-0.008889,0.012065,-0.107267
-0.008208,0.010765,-0.106995
-0.004466,0.008799,-0.105156
-0.003501,0.010626,-0.103202
-0.005255,0.009718,-0.105491
-0.002341,0.011514,-0.102525
-0.001926,0.009493,-0.102271
0.000840,0.010365,-0.098180
0.001273,0.012186,-0.099899
0.004456,0.010162,-0.098244
0.003322,0.009736,-0.099487
0.005199,0.011052,-0.098409
0.006849,0.010993,-0.095610
0.009799,0.012000,-0.095528
0.011021,0.010536,-0.095852
0.012070,0.009632,-0.094208
0.013826,0.010589,-0.092860
0.015403,0.009282,-0.092475
0.015026,0.010342,-0.092446
0.017612,0.010595,-0.089348
0.017822,0.010539,-0.092272
0.021744,0.010520,-0.091237
0.020754,0.012006,-0.089488
0.022747,0.009592,-0.090818
0.024900,0.010678,-0.090655
0.025103,0.011179,-0.088098
0.026675,0.011301,-0.090747
0.029045,0.009684,-0.089751
0.028752,0.011364,-0.087946
0.030851,0.009744,-0.087434
0.031974,0.010573,-0.088206
0.032127,0.011451,-0.085307
0.034715,0.011156,-0.087655
0.036937,0.009374,-0.087613
0.038942,0.008460,-0.086536
0.039873,0.010481,-0.087736
0.040849,0.009489,-0.085863
0.041335,0.010891,-0.086796
0.043719,0.011108,-0.085534
0.044377,0.010039,-0.086969
0.046969,0.010631,-0.086785
0.047524,0.010215,-0.086164
0.049934,0.011231,-0.085527
0.051451,0.010200,-0.083169
0.054029,0.010427,-0.083395
0.054206,0.008906,-0.083257
0.054054,0.011511,-0.084037
0.055346,0.009923,-0.084797
0.057930,0.008892,-0.084013
0.058415,0.009001,-0.084667
0.060308,0.010022,-0.083267
0.061764,0.010362,-0.081892
0.063997,0.008216,-0.082711
0.063665,0.010600,-0.082312
0.064546,0.008711,-0.082536
0.065749,0.009272,-0.082915
0.069178,0.009473,-0.083554
0.070279,0.011638,-0.082285
0.071286,0.009825,-0.081298
0.071879,0.009179,-0.082826
0.073862,0.009786,-0.084550
0.073996,0.009978,-0.082718
0.075967,0.008740,-0.083410
0.077844,0.009365,-0.083954
0.077971,0.010415,-0.081685
0.081016,0.010867,-0.083979
0.082925,0.011240,-0.085642
0.084652,0.010095,-0.086042
0.082604,0.009008,-0.084736
0.087580,0.010297,-0.084838
0.087813,0.009365,-0.085450
0.088944,0.011981,-0.085876
0.090529,0.009456,-0.085047
0.092987,0.010153,-0.085983
0.092641,0.010792,-0.087895
0.094449,0.009791,-0.087909
0.096024,0.011324,-0.087917
0.096868,0.011925,-0.087368
0.097835,0.010227,-0.088138
0.100161,0.010214,-0.089577
0.100608,0.010641,-0.088803
0.103255,0.008412,-0.090673
0.104774,0.008828,-0.089858
0.106524,0.009889,-0.090621
0.108282,0.012640,-0.090165
0.108706,0.008546,-0.091201
0.107898,0.007675,-0.091739
0.111757,0.011452,-0.093141
0.108764,0.009795,-0.094022
0.110037,0.008571,-0.092733
0.114682,0.009204,-0.094136
0.115124,0.010821,-0.095426
0.116680,0.010073,-0.094806
0.117812,0.010641,-0.095645
0.121347,0.011544,-0.095527
0.122466,0.011201,-0.097517
0.122657,0.010357,-0.098097
0.124288,0.008980,-0.099501
0.124991,0.011274,-0.100247
0.125754,0.010785,-0.097622
0.129570,0.011686,-0.100395
0.130488,0.009993,-0.099962
0.131064,0.007585,-0.101546
0.133805,0.011918,-0.101022
0.133121,0.010474,-0.101433
0.133752,0.010586,-0.103287
0.138029,0.012363,-0.103793
0.138604,0.008761,-0.102933
0.141079,0.011925,-0.107897
0.140724,0.009649,-0.107645
0.142064,0.011291,-0.107811
0.143438,0.009873,-0.107342
0.147126,0.011614,-0.109486
0.146813,0.009672,-0.111724
0.147122,0.010813,-0.110496
0.148066,0.010864,-0.112773
0.150646,0.011372,-0.113563
0.152588,0.009402,-0.114866
0.155353,0.011029,-0.117454
0.154222,0.009807,-0.118573
0.158348,0.011289,-0.121551
0.156895,0.010891,-0.124485
0.160291,0.011081,-0.125484
0.161894,0.009361,-0.127054
0.162190,0.009126,-0.129923
0.163239,0.011568,-0.132597
0.165385,0.009402,-0.133986
0.166911,0.011487,-0.141349
0.169327,0.010357,-0.145792
-0.056681,0.011530,-0.166045
-0.052300,0.013412,-0.163314
-0.051028,0.011253,-0.157273
-0.050276,0.013424,-0.156409
-0.047753,0.011057,-0.152644
-0.046554,0.012339,-0.148411
-0.045251,0.013778,-0.146864
-0.043889,0.012119,-0.145047
-0.041271,0.013510,-0.143194
-0.040356,0.012698,-0.141242
-0.039672,0.010165,-0.138838
-0.037375,0.011383,-0.136722
-0.034246,0.012794,-0.136422
-0.035190,0.012381,-0.134787
-0.034192,0.012803,-0.133357
-0.031225,0.010422,-0.131746
-0.030684,0.011899,-0.131066
-0.028675,0.013316,-0.127656
-0.026752,0.012528,-0.127332
-0.025304,0.012180,-0.127164
-0.024905,0.013082,-0.124894
-0.023289,0.010331,-0.122869
-0.023411,0.011926,-0.119518
-0.020206,0.011466,-0.119991
-0.017233,0.012382,-0.119480
-0.017369,0.013417,-0.118154
-0.014865,0.013482,-0.114243
-0.015455,0.012629,-0.113615
-0.015853,0.011607,-0.112515
-0.012566,0.013924,-0.112624
-0.011927,0.009252,-0.110943
-0.010134,0.010724,-0.107322
-0.006581,0.011905,-0.107931
-0.004758,0.013072,-0.106662
-0.004401,0.011905,-0.105888
-0.003050,0.010968,-0.103044
-0.004392,0.012534,-0.103321
-0.001389,0.010580,-0.101992
0.000962,0.012173,-0.100507
0.003498,0.012136,-0.101708
0.001857,0.012027,-0.099979
0.006829,0.011840,-0.098777
0.006371,0.012245,-0.097699
0.007734,0.011614,-0.096775
0.009181,0.012817,-0.096268
0.009856,0.012326,-0.095594
0.010624,0.011175,-0.094597
0.013749,0.013026,-0.094844
0.013238,0.011216,-0.094639
0.012759,0.013697,-0.091186
0.017768,0.009954,-0.092362
0.019554,0.011332,-0.091820
0.018864,0.013181,-0.091226
0.021371,0.012271,-0.090400
0.022396,0.010942,-0.090873
0.023036,0.010765,-0.091608
0.024629,0.012102,-0.090204
0.026277,0.012759,-0.088453
0.028842,0.011626,-0.088528
0.030765,0.013151,-0.087936
0.030689,0.013559,-0.089338
0.031522,0.012753,-0.090720
0.033770,0.011635,-0.088431
0.034806,0.012637,-0.087041
0.035456,0.012089,-0.086510
0.037509,0.011371,-0.089401
0.039660,0.012347,-0.087145
0.040436,0.012651,-0.087072
0.041335,0.010732,-0.086530
0.045118,0.012115,-0.086205
0.043490,0.011940,-0.086853
0.046161,0.010777,-0.085816
0.047497,0.011805,-0.087304
0.048657,0.012809,-0.083700
0.048679,0.012890,-0.084391
0.050195,0.010857,-0.084157
0.052933,0.011722,-0.085933
0.053297,0.011722,-0.082827
0.056271,0.011033,-0.084877
0.057511,0.013068,-0.083994
0.058026,0.011868,-0.083965
0.060409,0.013218,-0.082949
0.061516,0.011775,-0.083344
0.062145,0.013298,-0.083177
0.065228,0.012126,-0.083155
0.065369,0.011037,-0.082931
0.065747,0.012424,-0.082664
0.066081,0.010803,-0.081940
0.067435,0.012659,-0.083036
0.069407,0.011501,-0.080000
0.072243,0.011694,-0.084046
0.073070,0.011152,-0.082608
0.075395,0.009965,-0.083138
0.075932,0.011437,-0.083552
0.078352,0.010989,-0.083191
0.079075,0.012187,-0.083427
0.080325,0.011520,-0.084470
0.081973,0.013154,-0.085767
0.082855,0.013060,-0.083350
0.084486,0.010382,-0.083868
0.086063,0.010988,-0.085018
0.087575,0.010613,-0.085350
0.087177,0.011529,-0.085427
0.089774,0.011715,-0.085006
0.092172,0.011781,-0.086461
0.093572,0.013844,-0.086858
0.093673,0.011212,-0.084255
0.094690,0.010064,-0.087612
0.096114,0.012438,-0.088537
0.099650,0.012096,-0.088387
0.099222,0.010842,-0.089623
0.101883,0.012229,-0.088827
0.101321,0.013084,-0.088373
0.104057,0.010677,-0.091135
0.105368,0.012763,-0.089959
0.105796,0.010606,-0.090255
0.107710,0.009121,-0.091978
0.107789,0.011689,-0.092056
0.111951,0.010912,-0.093836
0.111463,0.011895,-0.093544
0.113352,0.012459,-0.093437
0.115760,0.011208,-0.094723
0.116482,0.008765,-0.096907
0.117033,0.011045,-0.095814
0.119160,0.011169,-0.096893
0.119248,0.013359,-0.097187
0.120765,0.013171,-0.096908
0.123579,0.009975,-0.097102
0.124268,0.011748,-0.100350
0.125324,0.011528,-0.099515
0.126303,0.012457,-0.100181
0.129188,0.012944,-0.100492
0.129718,0.011031,-0.101371
0.130315,0.012341,-0.102096
0.132908,0.012513,-0.103097
0.133224,0.012588,-0.102582
0.133527,0.010662,-0.101766
0.135610,0.014788,-0.103357
0.138032,0.010847,-0.104887
0.139451,0.012809,-0.104894
0.140887,0.013336,-0.107695
0.142850,0.010456,-0.105969
0.142660,0.010993,-0.109211
0.145654,0.010756,-0.107434
0.147012,0.012547,-0.111337
0.148813,0.012337,-0.111782
0.148743,0.012636,-0.112275
0.151703,0.011184,-0.114601
0.152572,0.012356,-0.113331
0.155255,0.012461,-0.117145
0.155396,0.012167,-0.119328
0.156453,0.012993,-0.121866
0.157078,0.013249,-0.121539
0.160644,0.011939,-0.123558
0.161066,0.013109,-0.125984
0.162066,0.011528,-0.129836
0.166017,0.011771,-0.133735
0.165486,0.013580,-0.136295
0.168365,0.013996,-0.139955
0.168243,0.011824,-0.145788
-0.054822,0.011868,-0.176802
-0.050777,0.015023,-0.164555
-0.051584,0.014248,-0.162138
-0.047947,0.013650,-0.155872
-0.049714,0.013389,-0.154594
-0.046454,0.014493,-0.151464
-0.044683,0.014449,-0.149079
-0.042468,0.015300,-0.146328
-0.042100,0.013872,-0.143153
-0.040967,0.012958,-0.141585
-0.038190,0.012483,-0.140175
-0.038042,0.014455,-0.137072
-0.035734,0.014168,-0.136333
-0.033933,0.011328,-0.134071
-0.031971,0.015045,-0.133138
-0.032501,0.012912,-0.131138
-0.030198,0.013665,-0.131524
-0.030261,0.014959,-0.129148
-0.027910,0.014847,-0.126705
-0.027187,0.014284,-0.126939
-0.024546,0.013967,-0.125024
-0.024728,0.011940,-0.122817
-0.020956,0.013928,-0.122234
-0.019326,0.015237,-0.120797
-0.019434,0.012727,-0.119764
-0.016559,0.014572,-0.118261
-0.014886,0.013163,-0.116192
-0.015492,0.013442,-0.111957
-0.011474,0.012261,-0.112373
-0.014191,0.014011,-0.112832
-0.011582,0.013350,-0.109985
-0.010759,0.013144,-0.107348
-0.008065,0.013909,-0.107340
-0.006020,0.012030,-0.108700
-0.005441,0.014511,-0.105228
-0.003652,0.013812,-0.105448
-0.002915,0.012733,-0.104522
-0.001324,0.013585,-0.100839
-0.000459,0.014936,-0.101077
0.001038,0.014057,-0.101300
0.001656,0.013959,-0.099094
0.004321,0.013196,-0.097802
0.006622,0.015390,-0.097236
0.008342,0.012266,-0.095720
0.009115,0.014118,-0.097333
0.009961,0.012921,-0.096558
0.011047,0.014619,-0.094999
0.013104,0.013347,-0.094675
0.015368,0.011688,-0.094148
0.015759,0.014392,-0.093040
0.017418,0.014103,-0.092701
0.017536,0.014293,-0.090206
0.019953,0.014797,-0.090768
0.022653,0.012520,-0.092283
0.021500,0.013693,-0.091461
0.024164,0.012873,-0.089782
0.025939,0.013560,-0.090064
0.027349,0.013787,-0.089408
0.028954,0.012195,-0.090234
0.030180,0.013982,-0.088751
0.030145,0.014697,-0.091315
0.032272,0.012498,-0.088215
0.032762,0.012781,-0.087547
0.034269,0.013902,-0.087142
0.037045,0.013601,-0.087071
0.037968,0.012993,-0.088104
0.038521,0.013826,-0.085578
0.041245,0.013253,-0.088048
0.042273,0.012718,-0.086338
0.044212,0.014516,-0.086773
0.045247,0.012904,-0.085855
0.046666,0.012407,-0.086326
0.047326,0.013467,-0.087473
0.049265,0.014131,-0.084584
0.051202,0.013338,-0.086233
0.051323,0.014108,-0.083828
0.051588,0.013861,-0.083448
0.054756,0.012263,-0.081151
0.055573,0.013260,-0.084794
0.057497,0.012638,-0.084346
0.058795,0.012994,-0.084455
0.059140,0.014017,-0.083449
0.063312,0.014379,-0.081072
0.062164,0.013383,-0.083338
0.064343,0.012108,-0.084272
0.065011,0.013409,-0.083057
0.068104,0.014258,-0.081550
0.068979,0.014195,-0.083262
0.070222,0.012965,-0.082268
0.072145,0.014343,-0.084630
0.071339,0.013439,-0.084063
0.074456,0.013505,-0.084112
0.072926,0.013838,-0.083457
0.077029,0.011657,-0.081787
0.078867,0.014830,-0.083000
0.080147,0.013478,-0.083839
0.079596,0.012454,-0.087330
0.081597,0.013732,-0.084132
0.082866,0.015360,-0.084489
0.083375,0.014648,-0.084849
0.084310,0.014041,-0.085221
0.087571,0.013960,-0.085412
0.088161,0.013567,-0.087241
0.089360,0.012888,-0.087030
0.090677,0.014754,-0.087357
0.094018,0.013127,-0.086521
0.093527,0.012150,-0.087285
0.096674,0.013542,-0.086678
0.098462,0.013354,-0.087292
0.099703,0.013630,-0.087497
0.100516,0.012743,-0.090109
0.100655,0.012113,-0.087576
0.103591,0.014054,-0.090227
0.103649,0.013133,-0.089999
0.104961,0.013207,-0.090630
0.105677,0.014062,-0.091813
0.107543,0.014237,-0.094043
0.111911,0.014648,-0.093111
0.110156,0.013904,-0.094681
0.112369,0.013404,-0.092611
0.112219,0.012458,-0.093493
0.115545,0.015769,-0.093918
0.115699,0.015278,-0.093662
0.115081,0.013517,-0.095959
0.118998,0.011915,-0.096754
0.121741,0.013878,-0.098156
0.123000,0.011475,-0.095578
0.123797,0.014693,-0.096616
0.123954,0.013855,-0.099275
0.125447,0.013186,-0.098653
0.127116,0.013780,-0.099728
0.128402,0.013446,-0.101243
0.128210,0.014516,-0.099202
0.131762,0.013161,-0.102122
0.132422,0.012910,-0.103875
0.136583,0.014476,-0.103988
0.136692,0.012855,-0.102757
0.136782,0.012841,-0.104005
0.137865,0.012730,-0.105974
0.139904,0.012829,-0.106194
0.139606,0.011306,-0.106041
0.141382,0.011953,-0.106581
0.144968,0.013640,-0.109026
0.144807,0.012657,-0.109762
0.147356,0.012825,-0.109812
0.146285,0.014599,-0.111352
0.149926,0.014954,-0.112320
0.151100,0.012094,-0.113899
0.154246,0.014615,-0.115227
0.154790,0.013335,-0.117130
0.154362,0.013512,-0.118217
0.156525,0.012331,-0.120848
0.158062,0.012402,-0.121270
0.158269,0.013802,-0.122865
0.161466,0.012166,-0.125199
0.162992,0.014027,-0.130097
0.165869,0.014744,-0.132319
0.164910,0.012968,-0.134764
0.168012,0.016835,-0.140877
0.170479,0.013757,-0.146128
-0.052845,0.015987,-0.168136
-0.050087,0.015514,-0.161908
-0.048405,0.015798,-0.159251
-0.049290,0.015759,-0.154337
-0.046710,0.015999,-0.152223
-0.044850,0.016952,-0.148862
-0.044013,0.015632,-0.148609
-0.041139,0.016920,-0.146050
-0.039803,0.016560,-0.142329
-0.039008,0.015762,-0.140443
-0.036852,0.016970,-0.138917
-0.038224,0.016312,-0.138146
-0.034347,0.015832,-0.135204
-0.032024,0.015071,-0.133353
-0.031753,0.015886,-0.132639
-0.031342,0.014940,-0.131749
-0.029369,0.013609,-0.129724
-0.028844,0.013839,-0.128592
-0.026599,0.016918,-0.124831
-0.025079,0.017364,-0.125909
-0.024211,0.014175,-0.124500
-0.022083,0.015642,-0.121747
-0.021961,0.015592,-0.121636
-0.020411,0.014978,-0.119798
-0.016669,0.015447,-0.118939
-0.013690,0.014740,-0.117168
-0.014233,0.014629,-0.114060
-0.013808,0.014431,-0.114290
-0.012451,0.015132,-0.113238
-0.009893,0.015215,-0.113045
-0.010031,0.015533,-0.108586
-0.007133,0.016468,-0.108604
-0.006171,0.015904,-0.106537
-0.005243,0.013410,-0.107605
-0.003074,0.014261,-0.105027
-0.002516,0.013716,-0.104019
-0.000568,0.015351,-0.102654
0.000934,0.014282,-0.103839
0.002369,0.014932,-0.101608
0.003655,0.016888,-0.100044
0.005320,0.014497,-0.097999
0.006444,0.016273,-0.098820
0.006906,0.014895,-0.098140
0.009761,0.014250,-0.098314
0.009092,0.015506,-0.094749
0.012328,0.014079,-0.096030
0.012988,0.014107,-0.094666
0.014733,0.014892,-0.093029
0.016687,0.015568,-0.094429
0.015711,0.016459,-0.093382
0.018198,0.015667,-0.092324
0.018010,0.014700,-0.092552
0.021894,0.013407,-0.093417
0.021846,0.014188,-0.092777
0.024181,0.014943,-0.091876
0.026832,0.014201,-0.089605
0.026857,0.015261,-0.089803
0.028137,0.016403,-0.091164
0.029145,0.015096,-0.091509
0.030591,0.016849,-0.090245
0.032231,0.012740,-0.090755
0.035810,0.017152,-0.091017
0.034897,0.014130,-0.088951
0.036208,0.014517,-0.089636
0.037738,0.015153,-0.090840
0.038800,0.013432,-0.088547
0.040234,0.015036,-0.088136
0.040963,0.016078,-0.087562
0.044522,0.016077,-0.085619
0.043280,0.015194,-0.087099
0.045249,0.014914,-0.086529
0.047871,0.014219,-0.086660
0.048623,0.015616,-0.083441
0.049194,0.015107,-0.087665
0.049619,0.014023,-0.085876
0.052989,0.016376,-0.086222
0.054193,0.016312,-0.085673
0.054911,0.014818,-0.084324
0.057240,0.015675,-0.084072
0.058011,0.014869,-0.082432
0.059079,0.015589,-0.083918
0.060859,0.015696,-0.084653
0.063566,0.015540,-0.084690
0.063134,0.014713,-0.082922
0.064809,0.015058,-0.084443
0.068630,0.013971,-0.083669
0.069155,0.015573,-0.082908
0.070291,0.014921,-0.081735
0.070605,0.016270,-0.082794
0.072382,0.014175,-0.082821
0.072774,0.013510,-0.083566
0.075322,0.016053,-0.083714
0.076931,0.014150,-0.084800
0.078327,0.014810,-0.085181
0.077141,0.015000,-0.083603
0.080545,0.014900,-0.085199
0.080368,0.014976,-0.086115
0.084479,0.015426,-0.085227
0.082112,0.014729,-0.085980
0.084991,0.015501,-0.083787
0.086442,0.014514,-0.085398
0.089047,0.012684,-0.085403
0.088171,0.014841,-0.087361
0.090603,0.014035,-0.087990
0.091867,0.014317,-0.088964
0.094366,0.014903,-0.087613
0.097466,0.015869,-0.089002
0.097220,0.015123,-0.088235
0.098664,0.014098,-0.090459
0.099460,0.015319,-0.089744
0.100046,0.015949,-0.088966
0.102850,0.014654,-0.089636
0.103613,0.014101,-0.091127
0.105319,0.014980,-0.091714
0.106088,0.013624,-0.092374
0.107288,0.015723,-0.091498
0.107580,0.015053,-0.092579
0.108982,0.015089,-0.092064
0.110579,0.016895,-0.094876
0.111463,0.016457,-0.095909
0.114872,0.014847,-0.095220
0.116159,0.015436,-0.095412
0.118044,0.018265,-0.095848
0.118017,0.013588,-0.097556
0.121711,0.016258,-0.097341
0.122382,0.015026,-0.097755
0.122874,0.015436,-0.098117
0.124895,0.015298,-0.097905
0.125002,0.015223,-0.098047
0.127809,0.015097,-0.101226
0.128576,0.014458,-0.100243
0.131794,0.017277,-0.102778
0.132592,0.015847,-0.103054
0.132306,0.014272,-0.102135
0.133592,0.015479,-0.102838
0.135528,0.015609,-0.103175
0.136604,0.015670,-0.102790
0.138239,0.016213,-0.105109
0.139986,0.015923,-0.103942
0.140781,0.015588,-0.106890
0.143613,0.015897,-0.107306
0.144081,0.013625,-0.107891
0.144320,0.014936,-0.109560
0.147832,0.015034,-0.111664
0.145967,0.016004,-0.111679
0.150410,0.012904,-0.112650
0.148202,0.014933,-0.114175
0.151684,0.016308,-0.114934
0.154864,0.014976,-0.117986
0.153591,0.015882,-0.120503
0.157617,0.015633,-0.121665
0.157934,0.014895,-0.122771
0.160622,0.015123,-0.124540
0.161942,0.017393,-0.126836
0.161986,0.014634,-0.128348
0.164044,0.016443,-0.132756
0.165405,0.016482,-0.135462
0.168464,0.017190,-0.140135
0.170770,0.016712,-0.146212
0.169441,0.016842,-0.160194
-0.052002,0.018403,-0.174633
-0.050962,0.018357,-0.162722
-0.049413,0.017895,-0.161828
-0.048793,0.016270,-0.156276
-0.047510,0.017139,-0.152561
-0.046878,0.016220,-0.149773
-0.043611,0.018048,-0.146764
-0.043167,0.018670,-0.143654
-0.039955,0.017604,-0.143648
-0.039239,0.016021,-0.141467
-0.037896,0.017511,-0.138623
-0.036684,0.016391,-0.137723
-0.034384,0.018249,-0.132639
-0.033430,0.016292,-0.133565
-0.032435,0.017820,-0.133644
-0.030714,0.017408,-0.131379
-0.029311,0.018993,-0.130905
-0.028202,0.017235,-0.130603
-0.028361,0.017076,-0.126236
-0.024841,0.016844,-0.125509
-0.024045,0.017619,-0.124220
-0.023182,0.019256,-0.123052
-0.022424,0.016301,-0.120395
-0.019523,0.016343,-0.120168
-0.016385,0.018693,-0.116829
-0.016729,0.015491,-0.118675
-0.014623,0.019297,-0.115335
-0.012531,0.017672,-0.113233
-0.012149,0.015846,-0.113711
-0.011521,0.016229,-0.111525
-0.008731,0.017776,-0.111132
-0.007746,0.018631,-0.109684
-0.006626,0.017099,-0.108036
-0.006649,0.016429,-0.108499
-0.003797,0.017686,-0.103969
-0.003153,0.017072,-0.103933
-0.000912,0.015065,-0.102524
-0.000490,0.017456,-0.101349
0.000576,0.018165,-0.101082
0.004048,0.016976,-0.101473
0.005246,0.015956,-0.100029
0.005625,0.016971,-0.098530
0.007870,0.016824,-0.098715
0.008624,0.016504,-0.098097
0.009603,0.015823,-0.095902
0.010137,0.015477,-0.097072
0.013369,0.015219,-0.095787
0.014748,0.017309,-0.092966
0.015514,0.015292,-0.093862
0.017490,0.016966,-0.092159
0.019227,0.015160,-0.093576
0.020856,0.015821,-0.093060
0.019809,0.016167,-0.091022
0.021792,0.019080,-0.092134
0.024065,0.015471,-0.091252
0.024468,0.017302,-0.090877
0.027449,0.014718,-0.091012
0.029106,0.018421,-0.092203
0.029278,0.016401,-0.088659
0.032438,0.017977,-0.088599
0.031598,0.016891,-0.089389
0.034286,0.016127,-0.089035
