X,Y,Z
0.036210,0.016601,-0.085328
0.037765,0.014253,-0.090231
0.039231,0.016073,-0.088169
0.039674,0.017173,-0.086352
0.042602,0.014801,-0.086672
0.042616,0.015666,-0.086471
0.042001,0.016525,-0.085143
0.044273,0.016259,-0.086805
0.044781,0.015286,-0.085488
0.045513,0.016444,-0.086885
0.049814,0.017506,-0.084859
0.051207,0.014329,-0.086088
0.051720,0.017140,-0.086185
0.052855,0.018268,-0.084400
0.055129,0.017357,-0.083590
0.055680,0.016737,-0.084728
0.054208,0.015944,-0.083389
0.058161,0.017433,-0.083474
0.059566,0.015804,-0.084977
0.061272,0.016975,-0.084039
0.062554,0.016351,-0.081349
0.064839,0.016204,-0.083921
0.065704,0.016429,-0.082605
0.066726,0.018363,-0.082103
0.068046,0.017371,-0.081863
0.069966,0.015761,-0.082655
0.070890,0.015298,-0.084180
0.072126,0.017215,-0.083740
0.071921,0.015107,-0.083373
0.076114,0.016610,-0.084631
0.076877,0.018180,-0.084285
0.077219,0.016921,-0.082741
0.078185,0.016347,-0.084369
0.080903,0.017192,-0.085187
0.081047,0.016850,-0.085550
0.084461,0.014919,-0.085136
0.084650,0.017916,-0.085124
0.085367,0.018036,-0.086276
0.088284,0.015569,-0.085953
0.088550,0.016838,-0.085315
0.089489,0.016667,-0.087208
0.091173,0.016419,-0.087334
0.094119,0.017361,-0.086251
0.094107,0.016145,-0.087151
0.094805,0.018078,-0.087147
0.095563,0.016604,-0.087758
0.097593,0.014689,-0.088324
0.097776,0.016157,-0.090437
0.100127,0.018439,-0.088096
0.102216,0.016481,-0.090207
0.102720,0.015010,-0.088516
0.103235,0.016609,-0.090799
0.107968,0.013686,-0.092610
0.107837,0.017338,-0.092705
0.107807,0.016097,-0.091220
0.110420,0.018264,-0.092797
0.111344,0.016883,-0.093961
0.111373,0.017152,-0.092959
0.115303,0.017372,-0.096564
0.115369,0.017101,-0.094965
0.117441,0.014778,-0.094933
0.119901,0.017646,-0.096947
0.119331,0.017385,-0.096808
0.121304,0.016065,-0.099362
0.120881,0.014939,-0.098113
0.123903,0.017141,-0.098680
0.124241,0.016141,-0.098110
0.127015,0.017320,-0.098429
0.129171,0.016488,-0.102009
0.130535,0.017193,-0.101926
0.129957,0.017595,-0.102317
0.131881,0.017588,-0.104052
0.134775,0.015625,-0.104372
0.133528,0.017319,-0.105965
0.137302,0.015846,-0.104901
0.137325,0.017763,-0.106990
0.141331,0.016590,-0.106399
0.139591,0.015330,-0.107982
0.141436,0.016117,-0.107450
0.144612,0.017067,-0.109335
0.144459,0.016759,-0.108385
0.147296,0.017776,-0.111996
0.147497,0.015177,-0.110983
0.149862,0.017075,-0.112245
0.150190,0.020532,-0.114175
0.152018,0.016059,-0.115116
0.155061,0.016872,-0.118565
0.156344,0.016675,-0.118834
0.155814,0.017440,-0.120456
0.158988,0.016318,-0.123926
0.159222,0.016529,-0.124723
0.160791,0.017600,-0.126650
0.162735,0.018230,-0.130464
0.165910,0.016491,-0.131526
0.163625,0.017408,-0.135703
0.167920,0.019423,-0.139546
0.166611,0.015642,-0.144550
0.171462,0.019219,-0.152650
-0.051094,0.020576,-0.166167
-0.049866,0.018944,-0.162655
-0.049625,0.017284,-0.155932
-0.046633,0.018467,-0.153182
-0.046692,0.022557,-0.151033
-0.041866,0.018658,-0.147129
-0.043427,0.021759,-0.145895
-0.039260,0.018377,-0.142394
-0.039961,0.018964,-0.140556
-0.037309,0.018397,-0.138953
-0.035371,0.018885,-0.137896
-0.034710,0.019274,-0.135921
-0.033363,0.017709,-0.136398
-0.032716,0.019069,-0.132112
-0.031232,0.019690,-0.131618
-0.029541,0.018457,-0.129930
-0.027165,0.019310,-0.129956
-0.026894,0.018632,-0.127025
-0.026392,0.018770,-0.126670
-0.022731,0.018363,-0.124948
-0.023839,0.018745,-0.123643
-0.020990,0.019432,-0.119565
-0.018694,0.019698,-0.120284
-0.018177,0.019595,-0.119281
-0.014049,0.019845,-0.116446
-0.013719,0.018270,-0.115446
-0.011882,0.017312,-0.113646
-0.011422,0.017493,-0.113003
-0.009365,0.018448,-0.111622
-0.008356,0.017724,-0.111897
-0.008926,0.019057,-0.109661
-0.006602,0.017208,-0.107964
-0.002766,0.018064,-0.108437
-0.002182,0.018816,-0.104819
-0.002606,0.016734,-0.105073
0.000398,0.017840,-0.103867
0.000026,0.018278,-0.104403
0.000476,0.018516,-0.102953
0.002041,0.019486,-0.101290
0.003178,0.018991,-0.099152
0.005749,0.017969,-0.099552
0.008130,0.018457,-0.098577
0.007321,0.018747,-0.097284
0.009361,0.018135,-0.096586
0.014362,0.017936,-0.096969
0.012884,0.016743,-0.095056
0.015072,0.019366,-0.096443
0.014444,0.018425,-0.094349
0.017078,0.018178,-0.093806
0.017907,0.020212,-0.093446
0.020057,0.018475,-0.093667
0.021656,0.018082,-0.090505
0.024145,0.018566,-0.093664
0.024678,0.018195,-0.091805
0.027101,0.018068,-0.091832
0.026582,0.018812,-0.090639
0.029546,0.017352,-0.090652
0.028967,0.018333,-0.089189
0.029890,0.017419,-0.089452
0.030274,0.019200,-0.088089
0.034279,0.018594,-0.088531
0.034754,0.017955,-0.088983
0.037455,0.018290,-0.087552
0.037212,0.019182,-0.088867
0.038943,0.016788,-0.089977
0.040615,0.018019,-0.088552
0.041032,0.019192,-0.088446
0.042035,0.019370,-0.087378
0.043206,0.016656,-0.086758
0.044283,0.017600,-0.086010
0.045332,0.017892,-0.085012
0.047949,0.018199,-0.087299
0.050000,0.018062,-0.087057
0.051541,0.016346,-0.085825
0.052504,0.018866,-0.085957
0.053071,0.018278,-0.085660
0.054854,0.019886,-0.085426
0.058715,0.019443,-0.085453
0.059367,0.017615,-0.086174
0.058856,0.019086,-0.084842
0.061696,0.017451,-0.084102
0.063477,0.016720,-0.084443
0.064398,0.016257,-0.083084
0.063528,0.017169,-0.084047
0.065799,0.018926,-0.084978
0.068165,0.017286,-0.084073
0.068280,0.017546,-0.085793
0.071460,0.019654,-0.083976
0.072242,0.017885,-0.084044
0.072886,0.017325,-0.084181
0.072421,0.017282,-0.083497
0.075014,0.018475,-0.085594
0.077527,0.018152,-0.085965
0.078033,0.017575,-0.083930
0.081707,0.018997,-0.085779
0.083108,0.018385,-0.085351
0.081346,0.016722,-0.085432
0.085995,0.018494,-0.085820
0.084732,0.017053,-0.085917
0.087955,0.019169,-0.085626
0.088780,0.018813,-0.086704
0.088808,0.019092,-0.086515
0.091104,0.017444,-0.087976
0.092429,0.019209,-0.088287
0.094233,0.019305,-0.088125
0.095733,0.018213,-0.087993
0.095761,0.018740,-0.088111
0.098390,0.018608,-0.089418
0.100083,0.017728,-0.091127
0.101187,0.018688,-0.090015
0.102934,0.020234,-0.089825
0.103630,0.018596,-0.092335
0.106124,0.017377,-0.091428
0.106930,0.017821,-0.092166
0.108619,0.017509,-0.092158
0.108018,0.018688,-0.092669
0.110426,0.018217,-0.090767
0.110009,0.016854,-0.094937
0.112210,0.019487,-0.091102
0.115085,0.016142,-0.094535
0.116152,0.018620,-0.097114
0.117023,0.018133,-0.095228
0.119816,0.020746,-0.096892
0.120628,0.017797,-0.095773
0.119961,0.018864,-0.097838
0.122899,0.018049,-0.096652
0.125736,0.016869,-0.098472
0.126085,0.019913,-0.099244
0.125801,0.017332,-0.100372
0.128556,0.016363,-0.100613
0.131763,0.018190,-0.100823
0.129373,0.017776,-0.102538
0.134583,0.017957,-0.102228
0.134753,0.018125,-0.105119
0.135424,0.019039,-0.104163
0.137266,0.020201,-0.103625
0.137251,0.017491,-0.104884
0.139287,0.018482,-0.104725
0.141600,0.017139,-0.106947
0.144538,0.015866,-0.107197
0.143164,0.016893,-0.108256
0.145356,0.018776,-0.110655
0.147187,0.018441,-0.110484
0.149580,0.020229,-0.110736
0.151433,0.020577,-0.113944
0.151876,0.018884,-0.113450
0.153692,0.019129,-0.117078
0.153359,0.017303,-0.117636
0.155539,0.018545,-0.118183
0.157317,0.020781,-0.121446
0.155532,0.018351,-0.121771
0.159045,0.017639,-0.124443
0.160749,0.018970,-0.125693
0.162350,0.018256,-0.131333
0.165543,0.019820,-0.131582
0.165486,0.017406,-0.135074
0.166145,0.018476,-0.139681
0.167878,0.019630,-0.143433
0.168660,0.018275,-0.148849
-0.051368,0.021878,-0.169807
-0.048333,0.020556,-0.161264
-0.049321,0.020117,-0.157548
-0.047647,0.020615,-0.155382
-0.044502,0.020731,-0.151019
-0.043006,0.021131,-0.148504
-0.042150,0.022231,-0.145133
-0.041689,0.021790,-0.144634
-0.038043,0.020936,-0.140336
-0.038039,0.021131,-0.138547
-0.035712,0.020544,-0.139308
-0.034948,0.019714,-0.137528
-0.034706,0.021173,-0.133694
-0.033434,0.019022,-0.134197
-0.031202,0.019737,-0.133458
-0.029546,0.020945,-0.130522
-0.026786,0.019964,-0.129651
-0.025315,0.020087,-0.127984
-0.025605,0.020162,-0.124949
-0.022307,0.021397,-0.124302
-0.021917,0.021439,-0.124751
-0.021291,0.020983,-0.121453
-0.019538,0.019738,-0.121106
-0.020779,0.021785,-0.118363
-0.015234,0.021329,-0.118588
-0.015605,0.021316,-0.116171
-0.012010,0.020760,-0.117146
-0.012071,0.019963,-0.113953
-0.011011,0.020243,-0.113766
-0.009596,0.021257,-0.110405
-0.008248,0.020183,-0.107674
-0.006450,0.019522,-0.109286
-0.005339,0.019780,-0.106854
-0.002702,0.021048,-0.103991
-0.003094,0.019892,-0.105882
-0.001339,0.020064,-0.106201
0.001549,0.019517,-0.104559
0.003066,0.019399,-0.100856
0.002786,0.020562,-0.103129
0.004539,0.019920,-0.100963
0.005720,0.020420,-0.100104
0.006746,0.021103,-0.098040
0.008674,0.019506,-0.097894
0.011047,0.019022,-0.099487
0.011846,0.019943,-0.096713
0.013041,0.020744,-0.095921
0.014044,0.019181,-0.094559
0.015699,0.020222,-0.094944
0.015339,0.021013,-0.093108
0.018465,0.018952,-0.092892
0.022737,0.019871,-0.095034
0.023184,0.019087,-0.094441
0.023510,0.020044,-0.093159
0.023562,0.018610,-0.093778
0.027408,0.019571,-0.092111
0.026812,0.018955,-0.091518
0.028162,0.018898,-0.088467
0.030323,0.019330,-0.091884
0.030457,0.019459,-0.090010
0.031970,0.018947,-0.088729
0.031465,0.019443,-0.089597
0.034701,0.022004,-0.088267
0.038260,0.021016,-0.089458
0.039048,0.020097,-0.087950
0.039949,0.018417,-0.088170
0.041580,0.020357,-0.088839
0.042619,0.020431,-0.087635
0.042832,0.018178,-0.088977
0.043881,0.019463,-0.087730
0.046876,0.020059,-0.085875
0.046329,0.019206,-0.086240
0.049805,0.019526,-0.087627
0.049288,0.018443,-0.086673
0.050372,0.019902,-0.085127
0.053094,0.018846,-0.085763
0.053038,0.022200,-0.085852
0.056304,0.018496,-0.084838
0.055306,0.019126,-0.085106
0.057019,0.019297,-0.085772
0.061339,0.020191,-0.084583
0.061814,0.019319,-0.083438
0.061785,0.020057,-0.083378
0.063535,0.019242,-0.083201
0.064501,0.018064,-0.083791
0.067586,0.019300,-0.083193
0.067991,0.021711,-0.083721
0.068312,0.019598,-0.083673
0.071101,0.020590,-0.085679
0.070172,0.018169,-0.082508
0.074263,0.019537,-0.084257
0.075820,0.019918,-0.083500
0.076737,0.020124,-0.084122
0.077711,0.020006,-0.085054
0.080025,0.020481,-0.085947
0.079943,0.017821,-0.084831
0.082487,0.018192,-0.085375
0.082269,0.020210,-0.086764
0.083706,0.019717,-0.085535
0.084253,0.019091,-0.087961
0.086836,0.019368,-0.087427
0.087920,0.018437,-0.087093
0.088493,0.020200,-0.086588
0.090960,0.019904,-0.089317
0.092409,0.021094,-0.087779
0.094927,0.018798,-0.087187
0.094828,0.018837,-0.086716
0.096103,0.018978,-0.090199
0.097451,0.019991,-0.088657
0.099810,0.018265,-0.090884
0.102637,0.020585,-0.089616
0.102822,0.019855,-0.090375
0.102899,0.019129,-0.092357
0.106024,0.018685,-0.089927
0.105089,0.017857,-0.092687
0.108138,0.019877,-0.091547
0.109679,0.021101,-0.091732
0.110046,0.021302,-0.092162
0.112095,0.019408,-0.091779
0.112016,0.019770,-0.095447
0.113621,0.018305,-0.094539
0.115598,0.020386,-0.096252
0.117985,0.017655,-0.096120
0.118861,0.020010,-0.096008
0.119606,0.019196,-0.095040
0.121374,0.019927,-0.099258
0.124267,0.019129,-0.098579
0.124221,0.020549,-0.097107
0.126109,0.020833,-0.099118
0.127405,0.021489,-0.099201
0.126401,0.020300,-0.098925
0.129566,0.019416,-0.100343
0.132154,0.019375,-0.101382
0.131909,0.019339,-0.100249
0.136026,0.017951,-0.105847
0.136216,0.019490,-0.104219
0.137062,0.020238,-0.104777
0.138648,0.019936,-0.104411
0.140126,0.020215,-0.106698
0.140671,0.021040,-0.106989
0.140431,0.020323,-0.107562
0.143357,0.018543,-0.109160
0.145511,0.019880,-0.109436
0.145633,0.020032,-0.111301
0.147048,0.021048,-0.111500
0.148151,0.019873,-0.112420
0.150584,0.019528,-0.114001
0.152200,0.018841,-0.114939
0.153839,0.020366,-0.116533
0.154952,0.018559,-0.119544
0.157057,0.020188,-0.121297
0.158357,0.020401,-0.123919
0.159190,0.019483,-0.123825
0.162184,0.022188,-0.126635
0.161224,0.019707,-0.129933
0.164414,0.021602,-0.133463
0.165482,0.018910,-0.135286
0.167944,0.020941,-0.140115
0.168853,0.019590,-0.142904
0.169497,0.021519,-0.147976
-0.052679,0.020722,-0.181335
-0.051170,0.022272,-0.165096
-0.048870,0.022165,-0.159635
-0.045920,0.022780,-0.156403
-0.045793,0.022948,-0.154204
-0.043019,0.021840,-0.149411
-0.042929,0.022162,-0.146741
-0.042828,0.022228,-0.144931
-0.040540,0.021042,-0.143803
-0.039947,0.023921,-0.140296
-0.036804,0.020004,-0.140960
-0.035418,0.022418,-0.138336
-0.034255,0.022643,-0.136564
-0.031221,0.020513,-0.135568
-0.031397,0.022849,-0.133433
-0.028723,0.021740,-0.130384
-0.027054,0.020057,-0.131726
-0.026691,0.023846,-0.128608
-0.024763,0.022996,-0.126380
-0.023312,0.022143,-0.125487
-0.021247,0.022711,-0.122200
-0.019253,0.020982,-0.121530
-0.018316,0.022169,-0.121370
-0.015625,0.022526,-0.120418
-0.018010,0.020743,-0.118350
-0.016175,0.019939,-0.116583
-0.014419,0.021969,-0.116748
-0.010021,0.021769,-0.114834
-0.010357,0.021873,-0.112837
-0.007817,0.020092,-0.113071
-0.009677,0.022206,-0.109372
-0.007163,0.021906,-0.109730
-0.005518,0.021788,-0.107322
-0.005178,0.021864,-0.108846
-0.003472,0.021632,-0.107924
-0.000521,0.022769,-0.107264
-0.000788,0.021454,-0.102691
0.001388,0.022143,-0.103220
0.003048,0.020500,-0.099700
0.004917,0.020524,-0.103266
0.006047,0.022469,-0.098289
0.007107,0.019676,-0.098137
0.007593,0.021185,-0.098743
0.010844,0.019813,-0.098373
0.012475,0.019571,-0.096565
0.013202,0.022046,-0.096505
0.014937,0.021408,-0.095454
0.016644,0.022526,-0.095528
0.015323,0.021573,-0.094637
0.018229,0.021994,-0.094772
0.017976,0.020628,-0.094171
0.018574,0.020628,-0.092907
0.022974,0.021743,-0.095047
0.025326,0.022655,-0.092202
0.026514,0.020733,-0.091667
0.026524,0.020788,-0.091791
0.028608,0.019813,-0.092008
0.028620,0.021483,-0.089295
0.032311,0.021464,-0.090844
0.032549,0.021043,-0.090630
0.032567,0.021459,-0.090280
0.034805,0.020326,-0.090110
0.035904,0.021325,-0.088370
0.036867,0.022713,-0.088857
0.038013,0.019293,-0.088667
0.041192,0.020278,-0.089072
0.041142,0.021644,-0.089293
0.041908,0.022394,-0.088191
0.044045,0.022796,-0.086441
0.047776,0.021188,-0.086140
0.047514,0.020838,-0.087143
0.046937,0.023250,-0.088991
0.049411,0.019649,-0.086881
0.050820,0.020924,-0.085374
0.053961,0.021681,-0.085206
0.053792,0.021250,-0.086437
0.056161,0.020276,-0.085685
0.057333,0.019646,-0.084324
0.058759,0.022379,-0.084689
0.061249,0.022092,-0.084866
0.061242,0.020970,-0.085575
0.060575,0.021656,-0.085258
0.063702,0.021081,-0.085804
0.064442,0.019640,-0.083966
0.066256,0.021007,-0.083259
0.067108,0.021424,-0.083425
0.070625,0.023287,-0.084093
0.070844,0.021396,-0.084835
0.071621,0.019501,-0.084224
0.071543,0.020255,-0.082402
0.075157,0.020827,-0.083726
0.076944,0.022316,-0.085726
0.077799,0.019625,-0.085505
0.078934,0.022210,-0.083992
0.079034,0.021046,-0.085621
0.082939,0.020378,-0.085076
0.083623,0.020125,-0.085760
0.083773,0.022008,-0.087172
0.085423,0.021448,-0.084792
0.086390,0.021900,-0.087093
0.087974,0.019581,-0.085973
0.089992,0.021564,-0.087062
0.091425,0.022922,-0.086815
0.091879,0.021162,-0.090100
0.093617,0.022358,-0.087435
0.095622,0.019717,-0.088591
0.095523,0.023566,-0.087791
0.096582,0.021665,-0.088238
0.101293,0.022887,-0.089348
0.100705,0.021094,-0.088668
0.103145,0.020525,-0.089423
0.103793,0.021460,-0.091589
0.105864,0.022361,-0.091611
0.107944,0.021645,-0.091120
0.107899,0.020933,-0.091983
0.109208,0.021529,-0.093848
0.111125,0.020438,-0.093169
0.111777,0.019909,-0.092671
0.114496,0.023100,-0.093908
0.113593,0.020630,-0.094862
0.114966,0.019882,-0.094830
0.116471,0.020604,-0.096573
0.119007,0.021267,-0.097015
0.120945,0.022906,-0.097166
0.122619,0.021297,-0.096615
0.121859,0.020454,-0.097823
0.123504,0.020277,-0.097365
0.126142,0.021497,-0.098553
0.127676,0.021757,-0.100911
0.128209,0.021965,-0.098930
0.129596,0.020873,-0.101525
0.131431,0.020713,-0.102877
0.133094,0.020683,-0.101545
0.133803,0.021834,-0.103076
0.135017,0.020685,-0.102726
0.138042,0.021808,-0.104525
0.137440,0.019770,-0.105206
0.138985,0.021217,-0.105627
0.141761,0.021641,-0.106954
0.141964,0.023125,-0.107002
0.144626,0.020614,-0.109572
0.144472,0.020017,-0.110119
0.146215,0.021096,-0.109634
0.148466,0.022122,-0.112930
0.150789,0.020578,-0.114616
0.149202,0.020444,-0.113874
0.155272,0.020699,-0.115893
0.152736,0.021718,-0.117730
0.157486,0.020556,-0.119017
0.156333,0.020579,-0.121464
0.157740,0.022486,-0.121784
0.159704,0.021611,-0.125953
0.160210,0.020755,-0.126108
0.162800,0.019769,-0.129790
0.165474,0.022522,-0.130524
0.164034,0.021944,-0.134911
0.167868,0.022576,-0.138302
0.170969,0.025088,-0.142601
0.171275,0.021938,-0.147034
-0.048913,0.024052,-0.167352
-0.049398,0.024955,-0.162407
-0.046245,0.024271,-0.156975
-0.045029,0.024402,-0.152989
-0.045325,0.023368,-0.150843
-0.041824,0.023583,-0.148627
-0.039861,0.022805,-0.145114
-0.038437,0.022812,-0.143515
-0.036491,0.023987,-0.141512
-0.036311,0.023861,-0.140186
-0.034992,0.025096,-0.138989
-0.033426,0.023625,-0.135506
-0.030590,0.022285,-0.135701
-0.030419,0.023490,-0.132849
-0.028598,0.022010,-0.131824
-0.029862,0.023985,-0.129781
-0.027215,0.024054,-0.127992
-0.024442,0.023327,-0.127002
-0.023630,0.024137,-0.125471
-0.020691,0.023117,-0.124578
-0.021173,0.023000,-0.123769
-0.019786,0.023450,-0.121717
-0.017332,0.022635,-0.119617
-0.016518,0.023727,-0.120046
-0.015038,0.022338,-0.117800
-0.014601,0.025195,-0.115587
-0.012110,0.023232,-0.115619
-0.009940,0.026295,-0.112846
-0.008537,0.023406,-0.110556
-0.006600,0.023072,-0.111244
-0.007277,0.024890,-0.110619
-0.004663,0.024054,-0.109532
-0.003214,0.021986,-0.108856
-0.000063,0.022727,-0.106948
-0.001025,0.024231,-0.105515
0.000001,0.022924,-0.103550
0.003032,0.023789,-0.104388
0.003814,0.024027,-0.102150
0.004239,0.022234,-0.101955
0.005455,0.021817,-0.099889
0.008042,0.022758,-0.101763
0.007704,0.023928,-0.098437
0.010405,0.023103,-0.097011
0.011890,0.020859,-0.096818
0.013670,0.023387,-0.098255
0.013231,0.021681,-0.095564
0.013424,0.023571,-0.094649
0.018254,0.023576,-0.094579
0.017775,0.023620,-0.094526
0.021474,0.022657,-0.094236
0.020302,0.023442,-0.094538
0.022191,0.022612,-0.093512
0.025124,0.023226,-0.094785
0.025422,0.023893,-0.092475
0.025233,0.022950,-0.091959
0.026805,0.022997,-0.091898
0.029188,0.021495,-0.091133
0.029891,0.021944,-0.091280
0.031909,0.024092,-0.090533
0.035212,0.022690,-0.088793
0.034143,0.024057,-0.089923
0.036415,0.022260,-0.090240
0.036497,0.024459,-0.087176
0.038388,0.022230,-0.089293
0.040456,0.022595,-0.088989
0.041673,0.024637,-0.089378
0.041918,0.023327,-0.086562
0.045940,0.023171,-0.088886
0.045229,0.023455,-0.087538
0.047615,0.023598,-0.086939
0.049496,0.023879,-0.084926
0.049554,0.022836,-0.084897
0.051762,0.022617,-0.085247
0.052082,0.023588,-0.086386
0.055389,0.024358,-0.085856
0.056300,0.025697,-0.086441
0.056365,0.025337,-0.084732
0.059179,0.022649,-0.086142
0.059976,0.021600,-0.084087
0.059084,0.022481,-0.085028
0.062396,0.022450,-0.086321
0.063345,0.022156,-0.083757
0.065009,0.022882,-0.085244
0.067238,0.023126,-0.084584
0.066261,0.023010,-0.084936
0.068481,0.023194,-0.084756
0.070714,0.022856,-0.082938
0.070925,0.022146,-0.083448
0.074149,0.022620,-0.083667
0.075722,0.023193,-0.086116
0.075977,0.023310,-0.085074
0.076833,0.022702,-0.084373
0.077712,0.021957,-0.085546
0.081791,0.021758,-0.085031
0.080914,0.023394,-0.086288
0.082817,0.022457,-0.085372
0.082841,0.024676,-0.085084
0.085802,0.022927,-0.087467
0.087513,0.024932,-0.086298
0.089146,0.023505,-0.087129
0.091146,0.023904,-0.086763
0.090719,0.019954,-0.088052
0.091765,0.021441,-0.086188
0.092826,0.022408,-0.088907
0.094802,0.022305,-0.089299
0.096286,0.023413,-0.088477
0.098344,0.020843,-0.088983
0.099061,0.023665,-0.089515
0.101780,0.023234,-0.090884
0.102520,0.022156,-0.088897
0.103062,0.022475,-0.091290
0.104277,0.021726,-0.090958
0.104900,0.022820,-0.094393
0.106231,0.023888,-0.093581
0.109116,0.022299,-0.092426
0.110467,0.024417,-0.092313
0.110158,0.022858,-0.095419
0.115348,0.024114,-0.092972
0.115523,0.023934,-0.095481
0.115190,0.023130,-0.095820
0.117495,0.022410,-0.096794
0.119549,0.023647,-0.097740
0.119220,0.023269,-0.096075
0.120879,0.023617,-0.097982
0.123281,0.022301,-0.097751
0.124715,0.024355,-0.098087
0.128468,0.022912,-0.099824
0.127457,0.023405,-0.101668
0.127882,0.022412,-0.100897
0.130199,0.021967,-0.099534
0.130833,0.023501,-0.101957
0.130751,0.022544,-0.103787
0.134384,0.021844,-0.101566
0.135902,0.022918,-0.104172
0.137711,0.024332,-0.103592
0.137022,0.022742,-0.105126
0.139970,0.022915,-0.106400
0.140123,0.023619,-0.105452
0.142014,0.021303,-0.106524
0.143113,0.022700,-0.109255
0.146749,0.023744,-0.110899
0.146387,0.024371,-0.112398
0.148059,0.023308,-0.112326
0.149469,0.024438,-0.113975
0.151205,0.023679,-0.113949
0.153354,0.023840,-0.117396
0.154654,0.023154,-0.118425
0.154486,0.024788,-0.117061
0.158038,0.022850,-0.118814
0.157386,0.025496,-0.124421
0.158491,0.024011,-0.123727
0.161270,0.022860,-0.126359
0.161934,0.023699,-0.130206
0.163880,0.022597,-0.131538
0.166438,0.023996,-0.135496
0.167480,0.025005,-0.137832
0.169118,0.022559,-0.140439
0.170550,0.020944,-0.148380
0.172108,0.023822,-0.161410
-0.049612,0.023638,-0.175905
-0.049751,0.026847,-0.164365
-0.048354,0.026120,-0.157889
-0.047279,0.026005,-0.155442
-0.043248,0.025764,-0.151346
-0.043136,0.022993,-0.148659
-0.039154,0.025710,-0.146207
-0.039006,0.025402,-0.143266
-0.039047,0.024550,-0.141594
-0.034240,0.025621,-0.139809
-0.033610,0.025790,-0.136357
-0.034470,0.028536,-0.139243
-0.032975,0.024701,-0.135696
-0.030922,0.026342,-0.135244
-0.030119,0.026882,-0.131978
-0.028626,0.024643,-0.131571
-0.027086,0.024865,-0.129960
-0.025313,0.022614,-0.127866
-0.022572,0.024392,-0.126437
-0.022623,0.023504,-0.126409
-0.021973,0.025009,-0.123865
-0.017540,0.024204,-0.122077
-0.017468,0.025333,-0.120945
-0.016280,0.025493,-0.117318
-0.015719,0.024105,-0.117740
-0.013651,0.023766,-0.118159
-0.012828,0.024825,-0.113728
-0.011679,0.026493,-0.113817
-0.009392,0.024630,-0.114115
-0.008977,0.025624,-0.112337
-0.007130,0.024370,-0.108841
-0.004617,0.024410,-0.110936
-0.004844,0.026271,-0.108362
-0.002739,0.027384,-0.107226
-0.001553,0.024779,-0.107807
-0.001070,0.024038,-0.106883
0.001692,0.022503,-0.104046
0.002540,0.024952,-0.102818
0.003210,0.024552,-0.101404
0.007677,0.024648,-0.100874
0.007681,0.024256,-0.101471
0.008267,0.024277,-0.101070
0.011020,0.023551,-0.099096
0.011311,0.023971,-0.097218
0.012832,0.024616,-0.098419
0.014348,0.024978,-0.095910
0.015226,0.024131,-0.094809
0.016105,0.025456,-0.095283
0.017507,0.024429,-0.093827
0.019419,0.024733,-0.094306
0.020415,0.025081,-0.094681
0.023923,0.025663,-0.093770
0.024101,0.025997,-0.093390
0.024625,0.026140,-0.090832
0.027032,0.024351,-0.091299
0.026673,0.024881,-0.091127
0.028823,0.025223,-0.090829
0.029619,0.025081,-0.090191
0.031757,0.022740,-0.091509
0.033508,0.026637,-0.090363
0.035366,0.025471,-0.089183
0.036410,0.024428,-0.090723
0.038202,0.023217,-0.091335
0.040728,0.024607,-0.088396
0.040812,0.024413,-0.088593
0.042732,0.023308,-0.088037
0.040607,0.025159,-0.088239
0.042334,0.022931,-0.088168
0.045077,0.026130,-0.086223
0.045892,0.025233,-0.087558
0.049283,0.025975,-0.085855
0.051132,0.024215,-0.086189
