X,Y,Z
0.050722,0.023412,-0.085491
0.052591,0.024322,-0.086153
0.052552,0.024865,-0.088223
0.054202,0.023487,-0.086729
0.054983,0.025058,-0.086726
0.058516,0.022866,-0.084598
0.059767,0.025566,-0.087170
0.060945,0.023308,-0.084415
0.061656,0.024359,-0.084633
0.065789,0.023123,-0.086308
0.065028,0.024458,-0.086706
0.068813,0.023486,-0.083889
0.067844,0.023204,-0.085498
0.068554,0.024094,-0.082968
0.071124,0.025137,-0.084133
0.070962,0.024215,-0.083565
0.072139,0.022371,-0.085558
0.074393,0.022490,-0.085020
0.075594,0.024836,-0.085437
0.077415,0.021389,-0.085077
0.079541,0.024681,-0.084649
0.079133,0.023942,-0.085838
0.081247,0.024037,-0.086637
0.083963,0.025764,-0.087709
0.084357,0.023900,-0.087637
0.087178,0.024458,-0.086267
0.087035,0.024365,-0.089035
0.087010,0.024334,-0.086111
0.089883,0.025305,-0.088825
0.092601,0.024569,-0.088852
0.092626,0.024831,-0.088571
0.093259,0.023748,-0.088148
0.094124,0.025153,-0.088550
0.097090,0.024113,-0.089735
0.098290,0.024097,-0.089581
0.098329,0.026137,-0.089408
0.100168,0.025432,-0.089266
0.102785,0.022789,-0.090271
0.102647,0.024963,-0.091142
0.105076,0.023741,-0.091596
0.107488,0.022939,-0.094627
0.106778,0.024783,-0.092430
0.109712,0.024442,-0.093346
0.111652,0.025322,-0.093838
0.113182,0.025700,-0.095528
0.113470,0.025714,-0.095654
0.113022,0.025426,-0.095891
0.114901,0.023982,-0.094651
0.117732,0.025742,-0.096442
0.117179,0.027369,-0.096574
0.119677,0.023190,-0.097089
0.121671,0.024093,-0.097459
0.122195,0.023471,-0.097411
0.124633,0.026180,-0.098237
0.127952,0.025333,-0.101926
0.126086,0.024254,-0.099503
0.127861,0.023029,-0.098966
0.129223,0.024992,-0.102572
0.131360,0.023723,-0.102073
0.132019,0.025566,-0.100018
0.132486,0.023234,-0.102583
0.134346,0.023375,-0.103581
0.136518,0.025202,-0.106284
0.138639,0.024428,-0.106144
0.139096,0.022874,-0.105674
0.140751,0.024784,-0.109011
0.142093,0.025707,-0.108571
0.142609,0.023242,-0.109149
0.144068,0.026342,-0.108379
0.148370,0.024844,-0.110980
0.146262,0.023313,-0.111812
0.150233,0.025096,-0.112690
0.151200,0.023787,-0.112709
0.152097,0.024293,-0.115442
0.153882,0.024988,-0.116119
0.156725,0.025536,-0.118812
0.155700,0.025924,-0.120500
0.158346,0.024623,-0.122287
0.159755,0.024185,-0.123655
0.161762,0.025694,-0.124864
0.164142,0.023731,-0.127519
0.163786,0.026869,-0.130687
0.164883,0.025019,-0.134934
0.165433,0.026961,-0.138032
0.167312,0.023755,-0.141627
0.168777,0.026121,-0.146102
0.172835,0.027441,-0.157476
-0.049820,0.028029,-0.167566
-0.047599,0.027049,-0.162410
-0.043734,0.027392,-0.153657
-0.044525,0.026930,-0.153652
-0.041583,0.028792,-0.151242
-0.041266,0.026297,-0.147124
-0.039416,0.025893,-0.144591
-0.039872,0.026995,-0.143145
-0.034469,0.026718,-0.142629
-0.034325,0.027314,-0.139625
-0.033946,0.026506,-0.138413
-0.031853,0.024539,-0.137597
-0.030080,0.027453,-0.136442
-0.029469,0.025719,-0.132226
-0.028813,0.027660,-0.130258
-0.026212,0.028308,-0.130830
-0.027127,0.025985,-0.128774
-0.024187,0.026726,-0.126534
-0.021826,0.027009,-0.127231
-0.021108,0.024807,-0.125485
-0.018739,0.026576,-0.123100
-0.017674,0.027167,-0.122466
-0.018764,0.027505,-0.119799
-0.017035,0.028384,-0.118721
-0.012624,0.025849,-0.116418
-0.012980,0.026103,-0.114535
-0.011238,0.025992,-0.115393
-0.009344,0.025581,-0.113200
-0.009904,0.023944,-0.112572
-0.006482,0.028294,-0.109549
-0.006302,0.024366,-0.108419
-0.002291,0.028413,-0.108598
-0.002150,0.025396,-0.107363
-0.001173,0.025730,-0.107357
0.000287,0.028020,-0.103706
0.001983,0.026993,-0.104914
0.003027,0.026757,-0.103830
0.005413,0.024552,-0.101106
0.007306,0.026248,-0.101985
0.006744,0.027313,-0.100004
0.008704,0.027110,-0.100574
0.009614,0.025784,-0.099006
0.011418,0.025928,-0.096835
0.012136,0.026542,-0.096876
0.013920,0.026208,-0.096082
0.014985,0.025123,-0.094415
0.016323,0.026020,-0.096165
0.020071,0.026854,-0.095876
0.020316,0.024783,-0.092591
0.022258,0.026876,-0.093148
0.023659,0.025560,-0.093734
0.023801,0.025589,-0.093733
0.025145,0.025016,-0.092548
0.025930,0.025607,-0.093625
0.028015,0.026350,-0.092059
0.027997,0.027393,-0.092083
0.031289,0.023983,-0.089740
0.031199,0.024522,-0.090621
0.034401,0.025946,-0.089148
0.035411,0.023798,-0.092188
0.036965,0.027500,-0.089880
0.036863,0.025745,-0.089035
0.038004,0.026406,-0.088395
0.039427,0.024881,-0.088899
0.041120,0.025860,-0.087135
0.044291,0.026315,-0.089353
0.044056,0.025678,-0.086870
0.043567,0.026191,-0.086428
0.048186,0.024100,-0.087265
0.048025,0.025630,-0.085371
0.050365,0.026877,-0.086586
0.050523,0.028226,-0.086601
0.054710,0.025176,-0.084449
0.054193,0.025152,-0.085569
0.056002,0.026249,-0.084894
0.056974,0.026169,-0.085559
0.059502,0.025171,-0.084983
0.060757,0.026372,-0.086151
0.062563,0.026041,-0.084464
0.063653,0.025946,-0.085927
0.065046,0.026771,-0.084825
0.064246,0.025726,-0.086405
0.066879,0.027676,-0.084117
0.069457,0.026567,-0.085795
0.069402,0.024976,-0.084856
0.068911,0.024304,-0.085925
0.073596,0.025975,-0.084904
0.074472,0.025214,-0.084654
0.074188,0.026097,-0.083342
0.075740,0.025683,-0.083052
0.077396,0.024221,-0.086916
0.078288,0.026501,-0.084909
0.078499,0.026176,-0.086186
0.081577,0.025411,-0.085898
0.083879,0.026457,-0.085358
0.085248,0.026013,-0.086404
0.088247,0.024540,-0.083810
0.087669,0.024992,-0.085855
0.087894,0.027269,-0.087150
0.087913,0.024678,-0.089901
0.091950,0.024852,-0.089151
0.094354,0.026198,-0.088161
0.092864,0.026622,-0.089054
0.096834,0.025288,-0.088298
0.096124,0.025187,-0.090843
0.097641,0.027020,-0.092041
0.100373,0.025022,-0.088304
0.100852,0.025568,-0.091333
0.103229,0.025895,-0.089215
0.103979,0.025044,-0.089902
0.105091,0.025610,-0.092090
0.104395,0.026996,-0.092522
0.108109,0.026459,-0.092790
0.109131,0.026099,-0.095476
0.109688,0.024419,-0.092367
0.112528,0.026119,-0.094746
0.114976,0.027173,-0.095188
0.114106,0.026444,-0.095916
0.118773,0.024498,-0.094995
0.117078,0.026881,-0.096252
0.118576,0.025126,-0.095561
0.117514,0.026671,-0.096642
0.123829,0.027457,-0.098925
0.123499,0.024970,-0.097174
0.123403,0.026595,-0.098002
0.125072,0.024782,-0.098577
0.128523,0.026394,-0.099821
0.128570,0.028227,-0.098995
0.129056,0.025352,-0.099328
0.130795,0.025788,-0.100565
0.133745,0.025893,-0.103279
0.134007,0.025580,-0.104311
0.136740,0.026099,-0.105171
0.138315,0.027946,-0.103890
0.138063,0.025618,-0.105172
0.139765,0.026363,-0.105858
0.140669,0.023634,-0.108579
0.142438,0.025592,-0.108473
0.144824,0.025582,-0.107491
0.145436,0.025056,-0.110880
0.146143,0.025040,-0.112326
0.148427,0.026721,-0.111524
0.150220,0.026436,-0.112914
0.151334,0.027722,-0.115965
0.153618,0.024853,-0.114391
0.153410,0.026488,-0.115636
0.154740,0.026299,-0.118158
0.158111,0.025050,-0.120740
0.158402,0.026478,-0.122044
0.159665,0.027397,-0.124059
0.163100,0.025988,-0.126031
0.162503,0.027150,-0.126600
0.161855,0.026015,-0.131863
0.165524,0.026838,-0.133750
0.168687,0.026592,-0.137925
0.169304,0.027369,-0.141748
0.170237,0.027735,-0.146776
0.171865,0.025510,-0.151513
-0.048544,0.029699,-0.170460
-0.047923,0.028359,-0.162421
-0.045346,0.028063,-0.158344
-0.044206,0.028677,-0.152805
-0.042421,0.029390,-0.150503
-0.042121,0.027854,-0.149141
-0.040484,0.029546,-0.145740
-0.035746,0.029005,-0.144365
-0.037974,0.028974,-0.142273
-0.035857,0.029248,-0.139452
-0.035109,0.028496,-0.137435
-0.030714,0.029317,-0.138467
-0.030659,0.029010,-0.137262
-0.030629,0.027288,-0.133289
-0.028466,0.028875,-0.134207
-0.026146,0.027080,-0.131636
-0.025931,0.029384,-0.129717
-0.023014,0.029132,-0.129233
-0.022683,0.028331,-0.126082
-0.020615,0.028360,-0.126678
-0.017992,0.028710,-0.123616
-0.017963,0.029692,-0.122059
-0.017779,0.028540,-0.118802
-0.016929,0.028926,-0.120148
-0.012721,0.026898,-0.118017
-0.013296,0.026794,-0.115690
-0.009422,0.028215,-0.115432
-0.008572,0.026323,-0.114562
-0.007426,0.025947,-0.112370
-0.005623,0.027628,-0.113389
-0.006276,0.027814,-0.112716
-0.003194,0.026105,-0.110730
-0.003265,0.027728,-0.107298
0.000555,0.027562,-0.106924
0.000568,0.027762,-0.105713
0.000923,0.030011,-0.103235
0.000856,0.027535,-0.105169
0.005575,0.028904,-0.102917
0.007449,0.027698,-0.102501
0.007525,0.027298,-0.100997
0.009078,0.028545,-0.100246
0.010122,0.028237,-0.099999
0.013103,0.027029,-0.098282
0.013757,0.027089,-0.098378
0.013499,0.029156,-0.095741
0.016772,0.029055,-0.096933
0.015569,0.028091,-0.094373
0.017985,0.027145,-0.095710
0.020183,0.027217,-0.094999
0.021208,0.026248,-0.095024
0.022387,0.026293,-0.094372
0.026714,0.029238,-0.094134
0.026918,0.028153,-0.094225
0.028402,0.028725,-0.092347
0.028813,0.027348,-0.093656
0.028357,0.027497,-0.093101
0.032004,0.027319,-0.091482
0.031009,0.026887,-0.089979
0.034723,0.026912,-0.089474
0.034303,0.027898,-0.090178
0.036242,0.027527,-0.088867
0.039729,0.028323,-0.088928
0.038193,0.027539,-0.089582
0.040697,0.026563,-0.088153
0.041659,0.027039,-0.090378
0.042202,0.028157,-0.088339
0.045223,0.026955,-0.089536
0.045090,0.029109,-0.088874
0.046884,0.027721,-0.089359
0.048679,0.028707,-0.086514
0.049808,0.026586,-0.086140
0.053292,0.027536,-0.088465
0.053061,0.027638,-0.087270
0.053340,0.028243,-0.086672
0.056444,0.026832,-0.087625
0.055568,0.027677,-0.086678
0.058394,0.025990,-0.088030
0.058870,0.027975,-0.085975
0.060292,0.026761,-0.086792
0.063129,0.025908,-0.086197
0.064757,0.028056,-0.084830
0.065009,0.028117,-0.085470
0.066629,0.025969,-0.086845
0.066394,0.028243,-0.083591
0.068747,0.028731,-0.084304
0.070163,0.027704,-0.085497
0.070034,0.025939,-0.085657
0.072876,0.025172,-0.084716
0.074480,0.026351,-0.086553
0.074588,0.027371,-0.084003
0.077767,0.024432,-0.085106
0.078695,0.028141,-0.086754
0.079400,0.028353,-0.085019
0.080606,0.026910,-0.085238
0.079718,0.028491,-0.087221
0.084939,0.027438,-0.087980
0.087473,0.028762,-0.086310
0.085397,0.026577,-0.087083
0.088078,0.025639,-0.085148
0.091198,0.027835,-0.088865
0.090203,0.028620,-0.086160
0.091340,0.027347,-0.089898
0.095529,0.027382,-0.090278
0.095178,0.027973,-0.089066
0.096055,0.027322,-0.090330
0.096110,0.026706,-0.090215
0.100438,0.027300,-0.089417
0.100708,0.027527,-0.090822
0.103301,0.026631,-0.090140
0.103758,0.026420,-0.089228
0.103869,0.026338,-0.093067
0.106674,0.029318,-0.090753
0.108892,0.027826,-0.094185
0.108415,0.026949,-0.092177
0.110391,0.027328,-0.093677
0.114108,0.027382,-0.093450
0.114026,0.027000,-0.094635
0.114432,0.028041,-0.096783
0.117255,0.027224,-0.095603
0.117551,0.027318,-0.096995
0.119536,0.027047,-0.094437
0.121159,0.027086,-0.099087
0.121236,0.027011,-0.098017
0.121436,0.028174,-0.097416
0.125047,0.026323,-0.098580
0.126145,0.028769,-0.100082
0.126073,0.027759,-0.101750
0.128655,0.027601,-0.100368
0.130296,0.027908,-0.099768
0.131493,0.027449,-0.102597
0.131087,0.028374,-0.101723
0.133296,0.026952,-0.105161
0.135518,0.028570,-0.105573
0.136967,0.028933,-0.104997
0.138603,0.028167,-0.104278
0.140522,0.027372,-0.107411
0.141480,0.027901,-0.106853
0.143901,0.027386,-0.108541
0.143619,0.028124,-0.108571
0.146980,0.028051,-0.108677
0.146498,0.028370,-0.112499
0.148476,0.029599,-0.112670
0.148518,0.027479,-0.112759
0.148032,0.029194,-0.113225
0.151891,0.028454,-0.116213
0.152160,0.026760,-0.116065
0.156063,0.029669,-0.116428
0.156855,0.027848,-0.121110
0.158424,0.027943,-0.121741
0.160222,0.028209,-0.123631
0.160537,0.029104,-0.126343
0.163491,0.026979,-0.128236
0.165749,0.028017,-0.131744
0.164264,0.028124,-0.135853
0.167189,0.028302,-0.139187
0.170102,0.026719,-0.141251
0.170559,0.028326,-0.145518
0.172151,0.028822,-0.148327
-0.048269,0.030974,-0.175033
-0.046493,0.031028,-0.166339
-0.045143,0.029905,-0.158671
-0.042032,0.030435,-0.156086
-0.043270,0.027887,-0.151583
-0.042085,0.029592,-0.150346
-0.040882,0.030904,-0.146104
-0.040670,0.031023,-0.144811
-0.034765,0.028631,-0.142558
-0.034655,0.030773,-0.140851
-0.033270,0.029208,-0.139094
-0.033079,0.028758,-0.136426
-0.029045,0.030522,-0.134978
-0.027542,0.030641,-0.132705
-0.029460,0.029239,-0.132322
-0.028775,0.030540,-0.130417
-0.023743,0.029027,-0.127718
-0.025147,0.031093,-0.128385
-0.023029,0.030403,-0.125840
-0.022245,0.030321,-0.124432
-0.017922,0.029457,-0.123591
-0.018931,0.028857,-0.122656
-0.017656,0.030075,-0.121578
-0.013553,0.029340,-0.120578
-0.012760,0.028915,-0.119179
-0.012033,0.029003,-0.115082
-0.012069,0.030436,-0.115884
-0.009768,0.029128,-0.113641
-0.006552,0.029756,-0.111550
-0.006692,0.030442,-0.111365
-0.004978,0.028937,-0.109890
-0.003601,0.029451,-0.109241
-0.000903,0.029346,-0.108333
-0.001036,0.029769,-0.107311
-0.001647,0.029386,-0.108014
0.003484,0.029188,-0.104469
0.002076,0.030627,-0.102724
0.004180,0.029124,-0.103893
0.007252,0.028590,-0.101383
0.007357,0.028431,-0.100919
0.008155,0.028579,-0.101302
0.010812,0.029055,-0.099673
0.011293,0.028862,-0.099465
0.013121,0.030295,-0.098465
0.015505,0.027507,-0.097854
0.013813,0.029506,-0.097252
0.017603,0.030920,-0.096041
0.017474,0.031220,-0.096472
0.019972,0.028648,-0.095635
0.021697,0.029404,-0.094228
0.023242,0.030203,-0.093169
0.023492,0.028695,-0.094415
0.025814,0.027487,-0.092444
0.026591,0.030577,-0.092215
0.026532,0.027143,-0.091486
0.030351,0.030772,-0.092929
0.031338,0.028567,-0.090821
0.031817,0.027409,-0.092306
0.034184,0.027464,-0.091615
0.035349,0.027940,-0.092163
0.035216,0.029447,-0.090256
0.038813,0.029372,-0.089947
0.039971,0.029030,-0.091933
0.040348,0.029111,-0.088485
0.042208,0.029459,-0.088746
0.043425,0.028391,-0.089377
0.043037,0.028131,-0.087398
0.046357,0.029407,-0.088732
0.048004,0.029882,-0.085744
0.047668,0.028070,-0.088625
0.051612,0.030398,-0.088086
0.050299,0.029844,-0.088920
0.055112,0.028659,-0.087167
0.054771,0.029694,-0.085208
0.055280,0.029072,-0.086585
0.056894,0.028113,-0.085021
0.057035,0.028211,-0.086832
0.059583,0.029690,-0.087204
0.059487,0.030440,-0.085848
0.061397,0.028802,-0.084828
0.063654,0.028383,-0.086666
0.064808,0.028428,-0.083872
0.067909,0.027292,-0.085725
0.068669,0.028818,-0.084762
0.069918,0.030001,-0.084601
0.068712,0.029033,-0.084085
0.072695,0.027356,-0.084853
0.075638,0.027682,-0.085851
0.072690,0.028735,-0.085029
0.077151,0.028737,-0.086220
0.076675,0.027774,-0.083706
0.078489,0.030526,-0.086803
0.080353,0.029853,-0.084716
0.080691,0.028777,-0.086379
0.083363,0.027580,-0.087551
0.082902,0.028852,-0.088684
0.086229,0.029638,-0.087332
0.086892,0.028715,-0.088575
0.085640,0.027285,-0.087982
0.088629,0.028890,-0.090402
0.090613,0.030461,-0.089672
0.092559,0.030904,-0.087802
0.091953,0.030157,-0.088144
0.094886,0.029624,-0.089190
0.094473,0.029604,-0.088300
0.099950,0.029505,-0.090368
0.099506,0.027793,-0.090231
0.101292,0.029120,-0.092412
0.100726,0.027717,-0.090313
0.103650,0.030079,-0.091800
0.105479,0.029033,-0.091851
0.107363,0.030311,-0.090259
0.108910,0.029164,-0.092762
0.109036,0.029139,-0.092907
0.109877,0.028404,-0.093959
0.111821,0.029167,-0.093808
0.111765,0.029749,-0.093892
0.114034,0.029245,-0.095560
0.115734,0.029443,-0.094773
0.116806,0.029829,-0.096299
0.119232,0.029801,-0.096078
0.119028,0.030324,-0.096101
0.121965,0.027665,-0.097630
0.122250,0.029931,-0.099236
0.123858,0.027495,-0.098621
0.126052,0.029325,-0.098532
0.127007,0.030513,-0.099509
0.130646,0.030305,-0.101598
0.129640,0.028861,-0.102287
0.130258,0.031511,-0.102020
0.132896,0.030650,-0.101248
0.133367,0.030219,-0.103271
0.134776,0.029773,-0.105417
0.135382,0.027981,-0.103539
0.137791,0.029201,-0.105016
0.141485,0.029297,-0.106636
0.139861,0.030534,-0.108276
0.143201,0.029457,-0.106604
0.143800,0.029115,-0.108961
0.144540,0.029682,-0.109817
0.145190,0.029272,-0.111190
0.147158,0.029238,-0.111217
0.149464,0.029771,-0.114093
0.152071,0.030583,-0.115632
0.149546,0.029358,-0.115005
0.153812,0.031661,-0.117021
0.154078,0.028344,-0.119047
0.158398,0.029902,-0.119937
0.158146,0.030233,-0.121566
0.158610,0.028379,-0.123150
0.160219,0.029811,-0.124771
0.161135,0.029736,-0.127522
0.162376,0.029059,-0.130931
0.166291,0.028254,-0.133520
0.165211,0.030203,-0.135246
0.169097,0.030356,-0.139701
0.167915,0.030633,-0.143437
0.171030,0.029151,-0.149790
0.174258,0.031357,-0.160161
-0.045141,0.033193,-0.168384
-0.046130,0.031250,-0.162377
-0.043171,0.031970,-0.153540
-0.042513,0.030494,-0.154183
-0.039862,0.032400,-0.151458
-0.038917,0.032324,-0.149445
-0.037751,0.031117,-0.144683
-0.036398,0.033521,-0.143059
-0.035290,0.030115,-0.141095
-0.034072,0.033790,-0.138689
-0.032244,0.033225,-0.138524
-0.031092,0.032672,-0.136293
-0.029227,0.031892,-0.134009
-0.026785,0.029235,-0.133701
-0.025335,0.031674,-0.130404
-0.025059,0.031570,-0.130135
-0.024036,0.031348,-0.129298
-0.020708,0.031823,-0.126865
-0.019895,0.030993,-0.124447
-0.019037,0.032374,-0.123545
-0.017276,0.029649,-0.122897
-0.016103,0.031269,-0.121973
-0.014202,0.031201,-0.122708
-0.014602,0.029390,-0.117517
-0.013059,0.029417,-0.117649
-0.008883,0.030998,-0.114899
-0.007807,0.032571,-0.113869
-0.009078,0.031202,-0.112614
-0.005671,0.032700,-0.110013
-0.006299,0.030980,-0.111480
-0.002014,0.031551,-0.109095
-0.002763,0.029819,-0.109107
-0.001077,0.032847,-0.108443
-0.000266,0.030205,-0.106845
0.000016,0.031407,-0.106546
0.003546,0.031282,-0.104426
0.005912,0.030639,-0.104812
0.006393,0.029681,-0.103709
0.008070,0.030616,-0.101256
0.009281,0.032730,-0.102230
0.010972,0.030626,-0.100210
0.011762,0.031309,-0.099441
0.013865,0.033021,-0.098299
0.015531,0.031940,-0.096453
0.015623,0.030401,-0.097729
0.016021,0.030031,-0.096738
0.018898,0.028855,-0.096352
0.019695,0.029288,-0.096038
0.019423,0.032341,-0.094259
0.020902,0.030626,-0.095879
0.023538,0.031824,-0.094409
0.025168,0.031000,-0.093026
0.027888,0.030231,-0.092161
0.027960,0.032036,-0.092997
0.029510,0.029425,-0.089892
0.030128,0.031195,-0.091550
0.033494,0.029370,-0.092719
0.035463,0.032692,-0.090909
0.035700,0.030707,-0.090608
0.037964,0.030030,-0.090612
0.037562,0.029686,-0.089494
0.039723,0.032440,-0.088658
0.040192,0.030058,-0.088778
0.042501,0.029984,-0.089054
0.042259,0.029503,-0.089526
0.044085,0.031427,-0.088754
0.047195,0.030169,-0.089200
0.047604,0.031562,-0.086584
0.048730,0.030866,-0.086311
0.051560,0.030609,-0.087683
0.053193,0.031403,-0.087285
0.055500,0.029074,-0.086913
0.054367,0.029730,-0.085184
0.054816,0.029301,-0.086135
0.056334,0.029946,-0.085793
0.059174,0.028624,-0.086657
0.057638,0.031374,-0.087231
0.060283,0.031123,-0.085015
0.062797,0.031178,-0.084854
0.064056,0.028998,-0.087906
0.064995,0.029012,-0.088749
0.066951,0.031541,-0.083026
0.068269,0.033469,-0.085101
0.069174,0.031587,-0.084476
0.070185,0.031234,-0.085219
0.071572,0.031437,-0.085352
0.072496,0.029812,-0.085898
0.075879,0.030712,-0.085839
0.074008,0.032121,-0.084935
0.076062,0.031742,-0.083688
0.077765,0.031233,-0.086479
0.080139,0.030899,-0.085259
0.082904,0.029584,-0.086414
0.081371,0.030800,-0.087255
0.082771,0.030912,-0.087379
0.085099,0.031028,-0.087823
0.085796,0.032663,-0.087037
0.088713,0.031824,-0.087859
0.088490,0.028450,-0.086550
0.090879,0.032073,-0.088023
0.093165,0.030758,-0.088751
0.093562,0.030222,-0.088543
0.097067,0.032370,-0.088398
0.095183,0.031381,-0.089027
0.098638,0.029734,-0.090775
0.099802,0.032531,-0.089550
0.101143,0.030567,-0.089769
0.101314,0.030605,-0.090548
0.103765,0.031235,-0.088467
0.104986,0.031023,-0.090853
0.105710,0.031976,-0.090525
0.108857,0.031902,-0.093748
0.107987,0.030998,-0.094105
0.110316,0.030161,-0.092353
0.111915,0.030571,-0.093795
0.113441,0.028537,-0.095096
0.114130,0.028461,-0.095295
0.117985,0.031034,-0.095229
0.116703,0.031134,-0.096363
0.119528,0.032847,-0.095663
0.119102,0.030877,-0.097480
0.119277,0.029331,-0.095006
0.122426,0.030775,-0.097638
0.124935,0.030816,-0.100001
0.126231,0.030694,-0.098741
0.127900,0.028479,-0.101972
0.128211,0.032463,-0.100161
0.128923,0.031276,-0.101141
0.132869,0.029273,-0.100086
0.132833,0.030387,-0.102165
0.133619,0.030629,-0.103044
0.137239,0.032200,-0.104567
0.137320,0.031692,-0.105944
0.137303,0.031651,-0.106361
0.140993,0.029805,-0.107464
0.142317,0.031838,-0.104925
0.141912,0.031519,-0.108802
0.144069,0.030946,-0.109887
0.145607,0.030214,-0.108535
0.148241,0.028534,-0.112065
0.149442,0.030552,-0.111433
0.149305,0.032132,-0.113072
0.150212,0.031640,-0.114885
0.154652,0.031506,-0.114720
0.154529,0.031563,-0.116172
0.155945,0.031629,-0.118864
0.155335,0.031900,-0.118349
0.158018,0.030264,-0.120319
0.157940,0.030760,-0.121560
0.160197,0.032155,-0.124145
0.164816,0.029995,-0.127501
0.164518,0.031099,-0.129844
0.166532,0.030693,-0.133179
0.165864,0.032412,-0.135955
0.167615,0.033244,-0.139919
0.170419,0.029880,-0.143572
0.170612,0.032460,-0.149104
0.173331,0.031218,-0.159910
-0.046662,0.034056,-0.166233
-0.045434,0.033167,-0.163603
-0.044343,0.033634,-0.155899
-0.042425,0.034782,-0.152743
-0.040767,0.033784,-0.151671
-0.040099,0.034820,-0.149316
-0.037565,0.033257,-0.145197
-0.034621,0.034873,-0.144220
-0.036017,0.032603,-0.142243
-0.031621,0.033351,-0.140370
-0.031699,0.034409,-0.139131
-0.032902,0.033699,-0.137310
-0.030065,0.032997,-0.135970
-0.029231,0.034030,-0.131484
-0.026056,0.033680,-0.133042
-0.026076,0.034677,-0.130522
-0.023219,0.032926,-0.129076
-0.022396,0.032528,-0.126013
-0.021467,0.033510,-0.125271
-0.017642,0.033424,-0.124113
-0.019296,0.033021,-0.123529
-0.016943,0.032868,-0.122141
-0.014165,0.031389,-0.121571
-0.013696,0.032854,-0.117164
-0.012063,0.031678,-0.117945
-0.011172,0.034036,-0.116842
-0.011035,0.033355,-0.115573
-0.008240,0.031897,-0.114349
-0.008115,0.031797,-0.111977
-0.005909,0.032510,-0.110674
-0.002903,0.032409,-0.109422
-0.003208,0.031734,-0.112721
-0.000995,0.030991,-0.107465
-0.000675,0.032338,-0.105999
0.001069,0.033727,-0.106343
0.002603,0.032487,-0.104771
0.004668,0.031436,-0.103465
0.005655,0.033653,-0.101576
0.006875,0.031185,-0.102095
0.007117,0.032232,-0.101642
0.010826,0.034041,-0.101354
0.012906,0.031432,-0.100108
0.012305,0.031286,-0.098267
0.013786,0.030907,-0.098310
0.014475,0.035724,-0.098134
0.016852,0.033189,-0.095430
0.017824,0.032830,-0.095330
0.018825,0.032065,-0.095168
0.022155,0.032902,-0.096181
0.023184,0.030830,-0.094012
0.022575,0.032879,-0.097014
0.026488,0.032583,-0.093718
0.025101,0.032987,-0.092792
0.027542,0.033185,-0.093695
0.030765,0.030909,-0.094694
0.029563,0.031518,-0.090871
0.031896,0.032075,-0.090574
0.033734,0.031414,-0.091940
0.035272,0.032364,-0.090245
0.036012,0.033237,-0.091743
0.038310,0.032264,-0.090171
0.038045,0.031945,-0.089722
0.042156,0.032449,-0.091792
0.040511,0.031783,-0.089404
0.042601,0.031528,-0.090289
0.043526,0.031578,-0.088778
0.044237,0.032498,-0.088558
0.047166,0.032674,-0.086587
0.050053,0.031547,-0.088201
0.050138,0.032207,-0.087665
0.051336,0.032393,-0.087375
0.052306,0.031639,-0.086361
0.055133,0.031611,-0.089016
0.056099,0.031376,-0.087010
0.057280,0.032462,-0.087176
0.057431,0.033005,-0.087846
0.057880,0.034755,-0.084698
0.061175,0.032066,-0.086443
0.060386,0.031672,-0.086355
0.064303,0.032337,-0.085820
0.065964,0.032685,-0.085907
0.067709,0.031752,-0.085097
0.066753,0.033277,-0.086075
0.069875,0.034006,-0.085268
0.070992,0.031632,-0.084816
0.071304,0.031643,-0.086013
