X,Y,Z
0.073748,0.031941,-0.085775
0.075232,0.032769,-0.085643
0.076399,0.033976,-0.087122
0.078938,0.033966,-0.085653
0.077996,0.031555,-0.087703
0.080559,0.033760,-0.087056
0.081232,0.031246,-0.087729
0.082235,0.033057,-0.088459
0.083563,0.033080,-0.087786
0.087413,0.033027,-0.087297
0.086517,0.033564,-0.090392
0.086692,0.033496,-0.087529
0.089654,0.031382,-0.086745
0.091148,0.031990,-0.088890
0.091648,0.033243,-0.087951
0.093460,0.034687,-0.089752
0.095810,0.032463,-0.088932
0.096962,0.031547,-0.088295
0.098789,0.032850,-0.090880
0.098947,0.032167,-0.089354
0.100815,0.032728,-0.090325
0.102677,0.032938,-0.092753
0.102268,0.031864,-0.092046
0.105207,0.030095,-0.090000
0.106179,0.031786,-0.092576
0.108279,0.031749,-0.093086
0.109186,0.031337,-0.093278
0.110425,0.031349,-0.093258
0.111405,0.032665,-0.093091
0.113715,0.032280,-0.092396
0.115269,0.032387,-0.094193
0.116191,0.032865,-0.094993
0.116801,0.033228,-0.094335
0.118956,0.033695,-0.096478
0.121692,0.031662,-0.095892
0.121585,0.033778,-0.096479
0.123453,0.031009,-0.099186
0.123752,0.032145,-0.100222
0.126103,0.032150,-0.099582
0.127906,0.032271,-0.099742
0.126323,0.033923,-0.099158
0.129618,0.031840,-0.101557
0.132116,0.033543,-0.101142
0.131687,0.031763,-0.101625
0.134527,0.032641,-0.102397
0.136806,0.033364,-0.103473
0.137053,0.033319,-0.105790
0.138259,0.032094,-0.105458
0.140534,0.030959,-0.106686
0.137991,0.031501,-0.106850
0.141872,0.033176,-0.107944
0.144048,0.033991,-0.107839
0.144022,0.031666,-0.112806
0.143932,0.032704,-0.111637
0.147757,0.035157,-0.110896
0.149425,0.031414,-0.113641
0.149634,0.034093,-0.116016
0.152783,0.033286,-0.115719
0.154048,0.033166,-0.115550
0.155292,0.033257,-0.117811
0.158104,0.033915,-0.118661
0.158309,0.033759,-0.121557
0.159836,0.034068,-0.124064
0.160743,0.032411,-0.125210
0.163101,0.034752,-0.126512
0.164899,0.034055,-0.130412
0.164995,0.033205,-0.133874
0.166620,0.033311,-0.136042
0.167215,0.033910,-0.139376
0.170185,0.033179,-0.142613
0.171926,0.033657,-0.147647
0.175068,0.035112,-0.154603
-0.046783,0.033085,-0.170880
-0.044777,0.035397,-0.163771
-0.042841,0.034489,-0.158218
-0.042326,0.035094,-0.153350
-0.040678,0.034554,-0.151145
-0.039999,0.036074,-0.149147
-0.037913,0.034766,-0.145201
-0.036532,0.035329,-0.143861
-0.034795,0.035773,-0.142190
-0.036856,0.033691,-0.140379
-0.031937,0.034343,-0.139873
-0.032440,0.035810,-0.138078
-0.028533,0.034756,-0.134441
-0.027701,0.034505,-0.135185
-0.026830,0.034162,-0.133168
-0.025577,0.033517,-0.130185
-0.024063,0.034382,-0.126454
-0.023631,0.035447,-0.126835
-0.021523,0.033651,-0.125823
-0.020161,0.034955,-0.126052
-0.018257,0.035483,-0.122405
-0.017396,0.035319,-0.121241
-0.014762,0.033375,-0.120278
-0.013914,0.035052,-0.117403
-0.011919,0.034946,-0.118286
-0.011525,0.034833,-0.116684
-0.011326,0.035739,-0.115406
-0.007878,0.035182,-0.114374
-0.007001,0.035520,-0.112010
-0.005208,0.034046,-0.110564
-0.004195,0.034563,-0.111564
-0.003991,0.033104,-0.110695
0.000010,0.034331,-0.109828
0.001924,0.035269,-0.107953
0.003065,0.035833,-0.107131
0.002786,0.033758,-0.105160
0.003949,0.034923,-0.105573
0.007076,0.034594,-0.103498
0.008098,0.032771,-0.102331
0.008229,0.033966,-0.102713
0.008840,0.034155,-0.102057
0.011212,0.034712,-0.100187
0.014413,0.036584,-0.100867
0.014635,0.033172,-0.101796
0.013810,0.035455,-0.097817
0.018302,0.033691,-0.097756
0.018712,0.033177,-0.097440
0.019903,0.034642,-0.094951
0.019449,0.035058,-0.096089
0.021354,0.034288,-0.095062
0.022616,0.033668,-0.096407
0.025912,0.035215,-0.094209
0.024515,0.034133,-0.093618
0.029089,0.033948,-0.091244
0.030136,0.033907,-0.091674
0.030620,0.033912,-0.090015
0.031533,0.035926,-0.091751
0.032228,0.034259,-0.091084
0.036357,0.033654,-0.090092
0.035874,0.033082,-0.090453
0.039368,0.033061,-0.091570
0.039179,0.034063,-0.091950
0.040780,0.033776,-0.091718
0.042180,0.032584,-0.090370
0.043478,0.033186,-0.087912
0.045035,0.033978,-0.088756
0.046533,0.032560,-0.089676
0.047884,0.034735,-0.088819
0.049463,0.034464,-0.088556
0.049119,0.033122,-0.088855
0.051794,0.036572,-0.087465
0.051391,0.033263,-0.086663
0.053358,0.033078,-0.086592
0.056487,0.033110,-0.087810
0.057725,0.033131,-0.087473
0.059275,0.033051,-0.087043
0.060056,0.032935,-0.085483
0.058375,0.032340,-0.087035
0.063161,0.032593,-0.087430
0.062862,0.033736,-0.086969
0.064072,0.036005,-0.085531
0.066359,0.035379,-0.088034
0.068224,0.034913,-0.087306
0.069270,0.032944,-0.088110
0.070476,0.032540,-0.085435
0.072325,0.033850,-0.085386
0.073853,0.033748,-0.086569
0.075849,0.033081,-0.086604
0.075439,0.034322,-0.085363
0.077738,0.034617,-0.086320
0.077718,0.033745,-0.084386
0.079808,0.035783,-0.083997
0.081841,0.035421,-0.087886
0.084164,0.035998,-0.089014
0.083384,0.033880,-0.088471
0.085197,0.034873,-0.085906
0.085763,0.033808,-0.087288
0.088218,0.033961,-0.086943
0.090248,0.034417,-0.087497
0.092672,0.035065,-0.088765
0.093509,0.034116,-0.089963
0.096530,0.034072,-0.090852
0.096365,0.033321,-0.089571
0.094517,0.034637,-0.089882
0.097230,0.032913,-0.091164
0.097332,0.033310,-0.090546
0.100546,0.034778,-0.091188
0.102396,0.035346,-0.091187
0.102248,0.034769,-0.091944
0.106213,0.033025,-0.091608
0.107934,0.033285,-0.091748
0.108695,0.034654,-0.091325
0.108794,0.034807,-0.093401
0.110641,0.034182,-0.091678
0.111733,0.034842,-0.094765
0.111527,0.035570,-0.097408
0.113597,0.032849,-0.096466
0.114944,0.033992,-0.094882
0.115915,0.033331,-0.095484
0.119439,0.033906,-0.096604
0.119940,0.031612,-0.096970
0.122297,0.034011,-0.100152
0.123280,0.033936,-0.097427
0.123405,0.033965,-0.100762
0.126195,0.032863,-0.099806
0.126305,0.034389,-0.102446
0.127453,0.033329,-0.100452
0.131431,0.036738,-0.102291
0.131237,0.034145,-0.103389
0.132960,0.034136,-0.102399
0.134089,0.035537,-0.105028
0.137318,0.034480,-0.104624
0.138136,0.035188,-0.105287
0.137550,0.034582,-0.104846
0.138699,0.033906,-0.107684
0.140109,0.035494,-0.107919
0.142242,0.032951,-0.108010
0.144029,0.032964,-0.108453
0.143985,0.034263,-0.109377
0.146280,0.031867,-0.111113
0.148498,0.034511,-0.112789
0.150344,0.036680,-0.114164
0.150190,0.034687,-0.114424
0.152333,0.034781,-0.115522
0.152725,0.035256,-0.117254
0.155621,0.033907,-0.118235
0.155620,0.034680,-0.121041
0.156691,0.034679,-0.122182
0.160097,0.034261,-0.121963
0.161133,0.033183,-0.126387
0.163352,0.034697,-0.126275
0.162036,0.034501,-0.129256
0.165385,0.034926,-0.132426
0.168108,0.036137,-0.135674
0.168570,0.033903,-0.138686
0.170316,0.035491,-0.142722
0.172449,0.034769,-0.146750
0.175140,0.034098,-0.155896
-0.049468,0.034919,-0.175456
-0.047206,0.038125,-0.166910
-0.044900,0.037182,-0.160596
-0.041045,0.035796,-0.153915
-0.042266,0.036141,-0.153948
-0.039968,0.035737,-0.150721
-0.038474,0.035642,-0.147932
-0.035486,0.036741,-0.143827
-0.034797,0.034923,-0.142540
-0.031554,0.036646,-0.139659
-0.031121,0.035751,-0.139172
-0.031101,0.038043,-0.139615
-0.030478,0.036451,-0.133909
-0.028418,0.036554,-0.133169
-0.026401,0.038842,-0.131748
-0.023874,0.036375,-0.129963
-0.023451,0.035062,-0.128593
-0.022166,0.036391,-0.126707
-0.020131,0.037919,-0.125468
-0.018950,0.036834,-0.122865
-0.018086,0.037804,-0.123625
-0.017455,0.036579,-0.121600
-0.014093,0.035693,-0.120670
-0.014912,0.036055,-0.120953
-0.011821,0.035929,-0.117796
-0.011977,0.034943,-0.115704
-0.009921,0.034746,-0.114487
-0.006986,0.036455,-0.115253
-0.004891,0.034470,-0.112816
-0.006396,0.037910,-0.113500
-0.005691,0.036044,-0.111894
-0.003287,0.035506,-0.110339
0.000028,0.036684,-0.109632
0.000285,0.034538,-0.108530
0.001434,0.036120,-0.107233
0.003919,0.037385,-0.104267
0.004550,0.036370,-0.105683
0.007416,0.034520,-0.102714
0.006581,0.035106,-0.103046
0.008142,0.037921,-0.101764
0.009775,0.034555,-0.101742
0.012241,0.037421,-0.101410
0.012733,0.035321,-0.100432
0.012206,0.036463,-0.099235
0.013538,0.034627,-0.096200
0.018077,0.036817,-0.096775
0.020587,0.035970,-0.097840
0.020310,0.035581,-0.096373
0.021437,0.035605,-0.096357
0.023482,0.034901,-0.095453
0.024440,0.036405,-0.095347
0.026534,0.035981,-0.094193
0.026099,0.034622,-0.094294
0.028729,0.034301,-0.093104
0.028865,0.036745,-0.093376
0.032040,0.035406,-0.091134
0.031086,0.036153,-0.092237
0.032153,0.035943,-0.093559
0.035257,0.034718,-0.091956
0.036989,0.032404,-0.091265
0.036584,0.037485,-0.092283
0.039564,0.034875,-0.090098
0.039800,0.035347,-0.090041
0.043118,0.036531,-0.089993
0.043372,0.033290,-0.087433
0.043653,0.035689,-0.089991
0.045574,0.035659,-0.089349
0.046587,0.034957,-0.088991
0.048361,0.035147,-0.089920
0.051240,0.035501,-0.090365
0.052040,0.036710,-0.090278
0.051223,0.035990,-0.086827
0.054205,0.035496,-0.086704
0.054716,0.036155,-0.088818
0.055226,0.035424,-0.087136
0.058785,0.035691,-0.086568
0.059349,0.036067,-0.086754
0.061496,0.034461,-0.087102
0.062046,0.035478,-0.083898
0.063036,0.038348,-0.086743
0.064879,0.035554,-0.086423
0.067540,0.035452,-0.085077
0.066526,0.033471,-0.087040
0.067951,0.034486,-0.086072
0.068411,0.035751,-0.087212
0.071594,0.034986,-0.085635
0.074716,0.035485,-0.085524
0.074553,0.033478,-0.086076
0.075104,0.034851,-0.087153
0.076084,0.035156,-0.085838
0.078740,0.036339,-0.087713
0.079520,0.034440,-0.087590
0.082388,0.035343,-0.087373
0.082354,0.036257,-0.086588
0.083604,0.036030,-0.089299
0.085201,0.033680,-0.087661
0.087278,0.034634,-0.088507
0.089196,0.034176,-0.088577
0.090720,0.036312,-0.086673
0.091625,0.035087,-0.089178
0.091111,0.036212,-0.090163
0.093878,0.035376,-0.088524
0.095540,0.035321,-0.089250
0.096160,0.035189,-0.090104
0.097573,0.034355,-0.090870
0.099231,0.035052,-0.090208
0.098571,0.035759,-0.092141
0.100283,0.036836,-0.093351
0.103432,0.035825,-0.092648
0.106097,0.035389,-0.091024
0.106069,0.036215,-0.092284
0.108976,0.033847,-0.091423
0.109002,0.033282,-0.091588
0.109608,0.036860,-0.093299
0.111005,0.035590,-0.093883
0.114172,0.034252,-0.094271
0.115911,0.034995,-0.095504
0.114860,0.036738,-0.094488
0.117205,0.037824,-0.096010
0.120491,0.034562,-0.095995
0.120880,0.036969,-0.096936
0.120364,0.035256,-0.097271
0.122150,0.034842,-0.098311
0.122683,0.036067,-0.098907
0.126425,0.036212,-0.098833
0.127124,0.035133,-0.098805
0.127620,0.035976,-0.101191
0.131138,0.036056,-0.101610
0.130672,0.036026,-0.100599
0.132278,0.034356,-0.101560
0.132899,0.036506,-0.103429
0.135782,0.034501,-0.102886
0.135769,0.034969,-0.104567
0.138818,0.034532,-0.106114
0.140740,0.035513,-0.104803
0.141975,0.036582,-0.107990
0.140959,0.035890,-0.107422
0.144654,0.035519,-0.107106
0.145827,0.035578,-0.109238
0.147274,0.035898,-0.111608
0.147179,0.035280,-0.111231
0.150278,0.036606,-0.114166
0.151650,0.034146,-0.113653
0.152518,0.035785,-0.115929
0.153648,0.036142,-0.116058
0.155753,0.036710,-0.117887
0.157700,0.038466,-0.121131
0.156608,0.036565,-0.117929
0.159562,0.035058,-0.123582
0.161964,0.035916,-0.124892
0.164216,0.037719,-0.128430
0.163353,0.037004,-0.129530
0.165532,0.036055,-0.132605
0.165072,0.035965,-0.133774
0.168889,0.038688,-0.139604
0.170715,0.034858,-0.142398
0.172622,0.036387,-0.145247
0.173284,0.036308,-0.152068
0.174253,0.038136,-0.160347
-0.044697,0.038311,-0.166833
-0.045913,0.037612,-0.160673
-0.043399,0.038775,-0.154112
-0.041164,0.037502,-0.154831
-0.040225,0.038424,-0.150035
-0.038359,0.038877,-0.148285
-0.036235,0.038626,-0.144963
-0.035564,0.037285,-0.142172
-0.033437,0.038258,-0.142515
-0.031957,0.038000,-0.141064
-0.031844,0.039142,-0.139823
-0.029256,0.039844,-0.138070
-0.025604,0.037450,-0.135288
-0.028413,0.036893,-0.133198
-0.025655,0.037941,-0.132035
-0.023643,0.038368,-0.130439
-0.023138,0.039017,-0.127535
-0.021334,0.037151,-0.127183
-0.018672,0.037769,-0.124699
-0.018020,0.038144,-0.123987
-0.016849,0.036976,-0.123357
-0.015099,0.037215,-0.121099
-0.015325,0.036999,-0.121020
-0.012379,0.037755,-0.117587
-0.011853,0.036609,-0.115185
-0.010883,0.037573,-0.116514
-0.007333,0.038055,-0.113422
-0.007769,0.037063,-0.114953
-0.006508,0.037260,-0.113129
-0.003550,0.039142,-0.108870
-0.001513,0.037667,-0.110844
-0.000537,0.038653,-0.109343
0.000109,0.036993,-0.109539
0.001893,0.038303,-0.107144
0.003145,0.036380,-0.107247
0.003534,0.035663,-0.106101
0.005579,0.036608,-0.103746
0.008739,0.037807,-0.104587
0.009966,0.039227,-0.101995
0.010116,0.037693,-0.101215
0.012406,0.037541,-0.100614
0.013562,0.037763,-0.100315
0.015025,0.038272,-0.099457
0.016302,0.038505,-0.099628
0.016922,0.037169,-0.096193
0.018878,0.037723,-0.098296
0.019233,0.037694,-0.097084
0.022506,0.036209,-0.096869
0.021795,0.037532,-0.095448
0.022501,0.036886,-0.096475
0.025553,0.037210,-0.095675
0.027216,0.037196,-0.094982
0.026981,0.036212,-0.096599
0.027733,0.037647,-0.093527
0.030690,0.036546,-0.095086
0.030112,0.037147,-0.091876
0.032606,0.036585,-0.092959
0.033430,0.037480,-0.091475
0.037412,0.034669,-0.090652
0.038598,0.036335,-0.091778
0.038731,0.036389,-0.092249
0.040775,0.038812,-0.090515
0.043105,0.037417,-0.089141
0.044224,0.037086,-0.089909
0.044463,0.037330,-0.088983
0.046172,0.036608,-0.088764
0.048187,0.038304,-0.089683
0.049471,0.038453,-0.090481
0.048859,0.039331,-0.087536
0.050803,0.036068,-0.085588
0.052970,0.037075,-0.087484
0.055288,0.036404,-0.088192
0.055462,0.035406,-0.088831
0.056763,0.036746,-0.086531
0.058462,0.037234,-0.087004
0.059031,0.035655,-0.087599
0.060577,0.035244,-0.088164
0.063553,0.035239,-0.086898
0.062429,0.037010,-0.086681
0.065610,0.036568,-0.086171
0.066549,0.038030,-0.086185
0.066443,0.036853,-0.087962
0.068788,0.038496,-0.087421
0.068548,0.036938,-0.085332
0.072627,0.037109,-0.086392
0.073347,0.034219,-0.085431
0.074772,0.037236,-0.086874
0.076451,0.038261,-0.086252
0.076772,0.037606,-0.088346
0.078383,0.034485,-0.086611
0.081807,0.036686,-0.087538
0.082087,0.037307,-0.087227
0.084470,0.035478,-0.089005
0.086060,0.036591,-0.086973
0.084784,0.036031,-0.088048
0.087001,0.038142,-0.086685
0.087401,0.036738,-0.089372
0.089608,0.035620,-0.087688
0.091338,0.038356,-0.088455
0.090965,0.037397,-0.089415
0.093052,0.037103,-0.089383
0.098275,0.039321,-0.090297
0.095216,0.035834,-0.091905
0.097775,0.037636,-0.091631
0.097221,0.037542,-0.089408
0.102001,0.035403,-0.089644
0.102154,0.037827,-0.091733
0.104393,0.036095,-0.091177
0.104238,0.035945,-0.091800
0.106466,0.035998,-0.092276
0.107710,0.038754,-0.094795
0.108842,0.037614,-0.094102
0.110893,0.038233,-0.092978
0.112556,0.037502,-0.093637
0.113743,0.035383,-0.096927
0.115154,0.036678,-0.094533
0.117097,0.037036,-0.097252
0.116616,0.036992,-0.097114
0.119100,0.036175,-0.095231
0.120451,0.035811,-0.096457
0.121510,0.036007,-0.095576
0.122078,0.036610,-0.099481
0.124794,0.036932,-0.097223
0.125907,0.036310,-0.099339
0.127218,0.038396,-0.101141
0.127258,0.036138,-0.099825
0.128834,0.036612,-0.101695
0.131543,0.035969,-0.102345
0.132039,0.038132,-0.102799
0.132803,0.036214,-0.104161
0.135648,0.036683,-0.103290
0.136683,0.037549,-0.105188
0.138381,0.035803,-0.104427
0.137726,0.038436,-0.105619
0.142605,0.036888,-0.106458
0.144250,0.035858,-0.109133
0.143805,0.036463,-0.109379
0.144829,0.037817,-0.110137
0.147466,0.036826,-0.110161
0.147617,0.035423,-0.113012
0.150630,0.038097,-0.113316
0.150705,0.037118,-0.111699
0.151437,0.037155,-0.115452
0.152845,0.038524,-0.116878
0.155757,0.038175,-0.119633
0.155617,0.037126,-0.119642
0.158865,0.036414,-0.120275
0.158040,0.036285,-0.124115
0.161337,0.038059,-0.123436
0.163029,0.037697,-0.127525
0.164388,0.037412,-0.129445
0.164345,0.036257,-0.131840
0.167665,0.037383,-0.134598
0.167984,0.037799,-0.135233
0.170473,0.038347,-0.139663
0.169312,0.040140,-0.143116
0.170480,0.036422,-0.149756
0.174070,0.038529,-0.157365
-0.045490,0.040245,-0.169751
-0.045331,0.039586,-0.162844
-0.043151,0.039653,-0.154536
-0.042081,0.040421,-0.152559
-0.039181,0.038329,-0.152367
-0.037738,0.041538,-0.150197
-0.036691,0.039407,-0.148252
-0.034861,0.040819,-0.144325
-0.033590,0.040832,-0.141549
-0.032316,0.040800,-0.140691
-0.029024,0.040116,-0.137319
-0.029363,0.039028,-0.137931
-0.026990,0.037129,-0.134740
-0.027008,0.036648,-0.132926
-0.024798,0.038407,-0.131596
-0.024045,0.039897,-0.128552
-0.020917,0.040681,-0.128231
-0.020358,0.039651,-0.126623
-0.019392,0.039529,-0.124451
-0.018751,0.038745,-0.125633
-0.015174,0.039708,-0.122666
-0.014232,0.041248,-0.121219
-0.014219,0.039653,-0.119939
-0.013334,0.039376,-0.118414
-0.010825,0.037416,-0.119222
-0.010262,0.040615,-0.113833
-0.009219,0.038128,-0.116054
-0.007413,0.037253,-0.114727
-0.007536,0.037937,-0.109452
-0.005706,0.039679,-0.112936
-0.003115,0.037946,-0.112744
-0.001607,0.038741,-0.110887
0.000300,0.037568,-0.110095
0.002844,0.039550,-0.107944
0.003334,0.037575,-0.106626
0.006171,0.040594,-0.105370
0.006919,0.039208,-0.107560
0.006817,0.038093,-0.104412
0.010260,0.039143,-0.104708
0.010991,0.036867,-0.104288
0.011845,0.038198,-0.102169
0.012984,0.035992,-0.102012
0.014643,0.037919,-0.099997
0.014021,0.038580,-0.099551
0.015689,0.038787,-0.098903
0.020505,0.038931,-0.099169
0.019215,0.037746,-0.098052
0.022355,0.038865,-0.096076
0.023910,0.040114,-0.095979
0.024445,0.038208,-0.095234
0.025755,0.036547,-0.094046
0.027423,0.038380,-0.094277
0.027218,0.038987,-0.095707
0.029593,0.038285,-0.096612
0.030457,0.038225,-0.093251
0.031224,0.038600,-0.091715
0.034950,0.038963,-0.093152
0.034053,0.039382,-0.091505
0.036157,0.038232,-0.092398
0.037749,0.036715,-0.091393
0.039314,0.039717,-0.093350
0.038584,0.039336,-0.092894
0.042942,0.039820,-0.093050
0.043461,0.038817,-0.091630
0.044337,0.038091,-0.087512
0.047051,0.039947,-0.090892
0.046992,0.038254,-0.089406
0.048759,0.039808,-0.089762
0.049475,0.036868,-0.089264
0.050696,0.037562,-0.089599
0.052379,0.039418,-0.088934
0.053358,0.038292,-0.088044
0.053801,0.040450,-0.087768
0.057384,0.038782,-0.087416
0.057131,0.038496,-0.087621
0.058504,0.037278,-0.085887
0.059349,0.037569,-0.087205
0.059630,0.037278,-0.087790
0.063512,0.037132,-0.086789
0.064837,0.038563,-0.086902
0.065427,0.037243,-0.087744
0.068742,0.037617,-0.087341
0.067706,0.038672,-0.086819
0.071656,0.037753,-0.085267
0.071935,0.037624,-0.086725
0.073423,0.038237,-0.086713
0.072654,0.035903,-0.086568
0.076917,0.035665,-0.087272
0.078105,0.038022,-0.087978
0.080110,0.040126,-0.086446
0.082414,0.038751,-0.087318
0.082605,0.038329,-0.088803
0.084479,0.038940,-0.087894
0.083565,0.038591,-0.088800
0.085734,0.038758,-0.088653
0.086805,0.037998,-0.088073
0.088464,0.039539,-0.087852
0.089302,0.037764,-0.087582
0.090105,0.037813,-0.089715
0.094365,0.039527,-0.090985
0.093294,0.038803,-0.089615
0.095482,0.039556,-0.091182
0.096337,0.036310,-0.090059
0.097323,0.039192,-0.089801
0.100189,0.037506,-0.091476
0.098879,0.039291,-0.090551
0.103690,0.039325,-0.090972
0.103786,0.035965,-0.093170
0.104625,0.040151,-0.090625
0.106340,0.038946,-0.093280
0.108297,0.038558,-0.093070
0.109753,0.039409,-0.092179
0.111790,0.037859,-0.092524
0.112351,0.038423,-0.095193
0.114070,0.039013,-0.094611
0.114142,0.036126,-0.096175
0.115946,0.037596,-0.095928
0.117077,0.037787,-0.095759
0.119182,0.040306,-0.095025
0.119007,0.040186,-0.096988
0.121118,0.040948,-0.095226
0.122136,0.039280,-0.098588
0.123249,0.037172,-0.099827
0.127786,0.038359,-0.099672
0.126790,0.038685,-0.099671
0.128202,0.038328,-0.101141
0.128879,0.038970,-0.103152
0.131266,0.038270,-0.101396
0.132228,0.039754,-0.102817
0.133401,0.038134,-0.103207
0.136946,0.038128,-0.102881
0.136430,0.036904,-0.104711
0.139211,0.039076,-0.104128
0.137825,0.038907,-0.106555
0.141603,0.039052,-0.106737
0.142344,0.038848,-0.107501
0.142736,0.038668,-0.108423
0.144991,0.041061,-0.109237
0.146315,0.038788,-0.111153
0.148249,0.038399,-0.111283
0.149632,0.038786,-0.112910
0.151096,0.039650,-0.114880
0.153370,0.039829,-0.115133
0.153992,0.037832,-0.116005
0.154299,0.041274,-0.117487
0.154856,0.040426,-0.121222
0.157750,0.036448,-0.121156
0.159436,0.040570,-0.121744
0.163032,0.038901,-0.125969
0.160316,0.039522,-0.126939
0.164294,0.038713,-0.129153
0.165750,0.040919,-0.130509
0.167024,0.039173,-0.133152
0.167896,0.040418,-0.137360
0.170034,0.038974,-0.140197
0.170694,0.039909,-0.143649
0.172406,0.040762,-0.148486
0.175081,0.039040,-0.154846
-0.044623,0.042604,-0.171700
-0.043746,0.040918,-0.162589
-0.043284,0.040653,-0.158579
-0.041742,0.042048,-0.154810
-0.039501,0.040849,-0.152683
-0.037923,0.042526,-0.148721
-0.036971,0.042088,-0.147555
-0.035866,0.040274,-0.144770
-0.036302,0.041570,-0.143995
-0.031671,0.039435,-0.141757
-0.031800,0.040729,-0.138768
-0.029281,0.041679,-0.137688
-0.028220,0.038792,-0.135966
-0.026630,0.042612,-0.132930
-0.026198,0.041318,-0.132346
-0.023178,0.040053,-0.132022
-0.022162,0.039277,-0.128787
-0.019661,0.038520,-0.126485
-0.018432,0.040619,-0.124646
-0.018105,0.038590,-0.125801
-0.015750,0.039664,-0.123671
-0.014233,0.042248,-0.122475
-0.013272,0.040965,-0.118255
-0.012718,0.040538,-0.118119
-0.009924,0.042042,-0.117870
-0.009693,0.040537,-0.115383
-0.009177,0.039744,-0.116619
-0.005585,0.038667,-0.113396
-0.004643,0.040174,-0.113200
-0.003652,0.038769,-0.111199
-0.001576,0.039320,-0.111006
-0.000931,0.040593,-0.109667
0.000527,0.040731,-0.109533
0.003084,0.040711,-0.108634
0.002644,0.042558,-0.108240
0.004828,0.039799,-0.107743
0.006273,0.042004,-0.103971
0.009157,0.042614,-0.103877
0.010171,0.039630,-0.102785
0.011201,0.039607,-0.104238
0.013833,0.041042,-0.102385
0.014228,0.042468,-0.102127
0.012691,0.039183,-0.101415
0.016294,0.040253,-0.100682
0.018073,0.041077,-0.099589
0.018860,0.039947,-0.099129
0.019777,0.041431,-0.099581
0.020587,0.039644,-0.098104
0.022078,0.040094,-0.097425
0.024640,0.040768,-0.095724
0.024114,0.040013,-0.095166
0.026958,0.039778,-0.094423
0.028349,0.039991,-0.096152
0.029920,0.039917,-0.095123
0.030535,0.040219,-0.094263
0.032864,0.040659,-0.093537
0.033619,0.038829,-0.094234
0.033065,0.041364,-0.093742
0.037363,0.040236,-0.091496
0.036514,0.037505,-0.092404
0.038133,0.040853,-0.093901
0.041403,0.040670,-0.091753
0.041479,0.039866,-0.090389
0.041384,0.040172,-0.089494
0.042440,0.039964,-0.090348
0.046699,0.039112,-0.089483
0.047510,0.039509,-0.089484
0.048243,0.040924,-0.088236
0.049683,0.039942,-0.091022
0.049722,0.039847,-0.088448
0.053081,0.039206,-0.088712
0.053826,0.040842,-0.087549
0.056032,0.038847,-0.087861
0.057770,0.037595,-0.088210
0.058004,0.038003,-0.087039
0.058127,0.037079,-0.086225
0.060482,0.041036,-0.086735
0.061940,0.037918,-0.089649
0.063169,0.038806,-0.086734
0.064753,0.040780,-0.086786
0.067003,0.039311,-0.088975
0.068320,0.039880,-0.088837
0.069577,0.039654,-0.086941
0.071917,0.040751,-0.088911
0.072006,0.041347,-0.086780
0.071881,0.038725,-0.086724
0.076562,0.039495,-0.087441
0.076834,0.040604,-0.087755
0.077628,0.040611,-0.086274
0.077560,0.040279,-0.087438
0.080451,0.038643,-0.085576
0.081822,0.042201,-0.087819
0.082752,0.039906,-0.088644
0.082963,0.039677,-0.088676
0.085612,0.038216,-0.088003
0.087273,0.039448,-0.087247
0.089211,0.039629,-0.087968
0.089977,0.041358,-0.087932
0.092298,0.040546,-0.088887
0.093542,0.039002,-0.089942
0.095683,0.039562,-0.088277
0.094131,0.038329,-0.089565
