X,Y,Z
0.095041,0.039026,-0.089566
0.097441,0.039078,-0.090750
0.098137,0.039702,-0.089130
0.099452,0.038831,-0.091721
0.103508,0.040528,-0.091002
0.102616,0.039836,-0.090099
0.104851,0.040270,-0.092357
0.105458,0.040384,-0.089827
0.109403,0.038723,-0.093140
0.107530,0.038720,-0.093669
0.111580,0.040953,-0.092683
0.112156,0.038995,-0.093144
0.114180,0.040043,-0.093877
0.115923,0.040023,-0.094765
0.115344,0.041022,-0.097061
0.116856,0.038551,-0.098581
0.120355,0.040187,-0.096619
0.118814,0.040853,-0.096511
0.123025,0.042539,-0.096208
0.121904,0.040675,-0.098781
0.123814,0.041589,-0.098697
0.126616,0.039258,-0.098468
0.128713,0.040220,-0.100524
0.129650,0.042155,-0.099699
0.128738,0.040339,-0.102401
0.130909,0.041753,-0.101688
0.131327,0.039443,-0.102218
0.133149,0.040736,-0.103229
0.134487,0.041358,-0.103782
0.138901,0.042288,-0.103665
0.137595,0.040838,-0.104815
0.138293,0.039955,-0.105529
0.141607,0.039856,-0.106535
0.141286,0.041031,-0.108151
0.144936,0.039134,-0.107198
0.143219,0.041311,-0.111304
0.147164,0.042251,-0.110810
0.148085,0.041739,-0.111231
0.149736,0.041427,-0.112972
0.150063,0.040757,-0.113702
0.153476,0.041908,-0.115791
0.153237,0.041612,-0.116792
0.155636,0.041646,-0.115973
0.157909,0.041682,-0.118575
0.155781,0.040280,-0.123001
0.159661,0.039200,-0.121892
0.162047,0.039141,-0.124498
0.162269,0.040778,-0.124368
0.163280,0.040943,-0.128191
0.165568,0.039446,-0.130591
0.167015,0.041647,-0.132797
0.170395,0.043088,-0.138756
0.171670,0.041791,-0.139023
0.172088,0.042873,-0.142155
0.172275,0.042100,-0.149011
0.173957,0.041142,-0.152376
0.175060,0.042036,-0.161166
-0.044798,0.044840,-0.164227
-0.042577,0.041662,-0.160221
-0.043074,0.043511,-0.155547
-0.040142,0.043288,-0.153064
-0.038330,0.042186,-0.149798
-0.036266,0.044527,-0.146118
-0.034738,0.042038,-0.145444
-0.031830,0.044650,-0.143432
-0.032428,0.043724,-0.141195
-0.030479,0.043305,-0.139795
-0.028975,0.043278,-0.137461
-0.027661,0.042706,-0.135607
-0.026939,0.042454,-0.133311
-0.024649,0.041920,-0.131582
-0.023417,0.041878,-0.129661
-0.023363,0.040348,-0.129669
-0.020224,0.044112,-0.126799
-0.017994,0.042773,-0.124330
-0.018302,0.041719,-0.125685
-0.018080,0.044392,-0.124249
-0.016074,0.041911,-0.122500
-0.012177,0.041438,-0.119348
-0.013727,0.042076,-0.119750
-0.010276,0.042347,-0.118088
-0.007807,0.040851,-0.118332
-0.009628,0.043557,-0.117227
-0.006794,0.044324,-0.114400
-0.005522,0.042570,-0.114977
-0.004626,0.042315,-0.111892
-0.001790,0.042374,-0.110029
-0.000262,0.042663,-0.110252
0.000211,0.042572,-0.111551
0.002192,0.040826,-0.109445
0.003455,0.043715,-0.109931
0.005491,0.040743,-0.105910
0.007621,0.041668,-0.105999
0.005179,0.042017,-0.104042
0.007243,0.040824,-0.103713
0.010833,0.041025,-0.104716
0.011715,0.041466,-0.102213
0.012469,0.042542,-0.101508
0.014028,0.041301,-0.100805
0.016317,0.041607,-0.099545
0.016106,0.040393,-0.100253
0.017506,0.043391,-0.098076
0.021398,0.040417,-0.097098
0.021576,0.042504,-0.097827
0.023156,0.042190,-0.096446
0.025090,0.042914,-0.097470
0.025858,0.043033,-0.096147
0.025469,0.041624,-0.095115
0.029300,0.043044,-0.094533
0.029841,0.042103,-0.094247
0.030661,0.042562,-0.092533
0.031641,0.040800,-0.093259
0.032139,0.043103,-0.093435
0.033709,0.041718,-0.093069
0.036634,0.044588,-0.092050
0.036576,0.040540,-0.091399
0.040359,0.043523,-0.090822
0.040638,0.043417,-0.092698
0.041056,0.040868,-0.090531
0.042028,0.041524,-0.090017
0.043991,0.039802,-0.088299
0.045659,0.042110,-0.088766
0.048218,0.042072,-0.092221
0.049416,0.043145,-0.089251
0.050275,0.041296,-0.089868
0.052180,0.042085,-0.086984
0.051605,0.041726,-0.090337
0.054773,0.043561,-0.087688
0.054721,0.042132,-0.087716
0.055463,0.041851,-0.087746
0.058966,0.043300,-0.086517
0.061066,0.042050,-0.089014
0.060987,0.042578,-0.088200
0.063415,0.043429,-0.089202
0.063106,0.042230,-0.087774
0.064389,0.041124,-0.087178
0.066585,0.042384,-0.086500
0.068373,0.041567,-0.087180
0.070865,0.041034,-0.087817
0.069953,0.040574,-0.087775
0.070656,0.041922,-0.088717
0.073140,0.040221,-0.087120
0.075939,0.041886,-0.087643
0.074263,0.041736,-0.086342
0.077553,0.041264,-0.088272
0.079650,0.040904,-0.087506
0.080464,0.041094,-0.089749
0.081609,0.042772,-0.089196
0.080602,0.041773,-0.087543
0.084240,0.041978,-0.087014
0.084233,0.043621,-0.087738
0.087664,0.041675,-0.086957
0.087482,0.041719,-0.087976
0.088749,0.040868,-0.089952
0.091870,0.040816,-0.087841
0.092114,0.041861,-0.089543
0.093303,0.042849,-0.090487
0.096740,0.040623,-0.088886
0.095709,0.040922,-0.090203
0.099722,0.042434,-0.090019
0.100951,0.041033,-0.092517
0.099799,0.039962,-0.092468
0.102886,0.040406,-0.092048
0.103666,0.042334,-0.092207
0.104261,0.042366,-0.090943
0.107815,0.043657,-0.091964
0.106622,0.043084,-0.093326
0.108316,0.041783,-0.093295
0.109966,0.041254,-0.091043
0.113331,0.043741,-0.094369
0.113857,0.041707,-0.095144
0.113129,0.041602,-0.094528
0.116900,0.041102,-0.095205
0.117074,0.042185,-0.096315
0.119262,0.041654,-0.093871
0.119688,0.043310,-0.098171
0.121861,0.040748,-0.097439
0.122982,0.040366,-0.099308
0.125799,0.043120,-0.100047
0.127318,0.042831,-0.099038
0.126766,0.042493,-0.100181
0.129529,0.040677,-0.100796
0.128868,0.042497,-0.100118
0.132894,0.041554,-0.102321
0.133582,0.041622,-0.102398
0.134557,0.042542,-0.102296
0.135695,0.041494,-0.103358
0.136210,0.041730,-0.105540
0.138080,0.042306,-0.106758
0.140497,0.043017,-0.106433
0.141964,0.040757,-0.106844
0.142900,0.040158,-0.107096
0.144118,0.042755,-0.107916
0.145247,0.041815,-0.110712
0.147457,0.042458,-0.112286
0.147286,0.041001,-0.111051
0.148521,0.043214,-0.113748
0.153377,0.042578,-0.112766
0.152531,0.041456,-0.115526
0.154145,0.041733,-0.116395
0.154934,0.041637,-0.117162
0.156817,0.040984,-0.121213
0.158313,0.041732,-0.120401
0.157435,0.042840,-0.122990
0.160217,0.043587,-0.124451
0.163989,0.042393,-0.126733
0.164607,0.042789,-0.128395
0.165816,0.042296,-0.131499
0.168622,0.044173,-0.133166
0.168716,0.041503,-0.137693
0.168635,0.041676,-0.139474
0.170314,0.043039,-0.142222
0.174127,0.044264,-0.146908
0.174510,0.044003,-0.150598
0.175967,0.043523,-0.158554
-0.043055,0.045639,-0.167592
-0.042701,0.044932,-0.159717
-0.041658,0.046201,-0.155121
-0.041220,0.045052,-0.153856
-0.036864,0.042887,-0.150811
-0.036529,0.044977,-0.148828
-0.034369,0.043867,-0.145652
-0.035318,0.044592,-0.144382
-0.034793,0.045801,-0.142481
-0.033385,0.043814,-0.137676
-0.027271,0.043956,-0.137067
-0.027777,0.044504,-0.136632
-0.027406,0.043863,-0.135172
-0.025154,0.043388,-0.131615
-0.023039,0.043204,-0.130421
-0.021606,0.045577,-0.129636
-0.020228,0.045533,-0.128606
-0.021069,0.044841,-0.127109
-0.018834,0.043480,-0.123962
-0.016678,0.043256,-0.123861
-0.016844,0.044300,-0.123423
-0.014359,0.043887,-0.120145
-0.013311,0.044348,-0.119696
-0.011958,0.046113,-0.120050
-0.010015,0.044874,-0.118537
-0.008679,0.042093,-0.116948
-0.006081,0.043176,-0.115607
-0.005176,0.043070,-0.113219
-0.004872,0.041968,-0.112586
0.000321,0.041821,-0.112683
-0.000920,0.043403,-0.111358
0.000287,0.044256,-0.111625
0.000929,0.043324,-0.109808
0.003067,0.044503,-0.107486
0.004562,0.043817,-0.106153
0.008066,0.044126,-0.106445
0.007606,0.043083,-0.105364
0.008529,0.043843,-0.105041
0.009939,0.043677,-0.103300
0.013292,0.043446,-0.102561
0.013533,0.044008,-0.101513
0.013268,0.043776,-0.102469
0.017065,0.044694,-0.100812
0.015772,0.041992,-0.098904
0.019056,0.043847,-0.100188
0.018740,0.041057,-0.097201
0.021428,0.045760,-0.096452
0.023148,0.042207,-0.096688
0.024889,0.044452,-0.097869
0.025048,0.042325,-0.096982
0.026052,0.042786,-0.097351
0.027276,0.042614,-0.094857
0.029227,0.041406,-0.096461
0.031816,0.044290,-0.091978
0.032269,0.043162,-0.092644
0.032518,0.043598,-0.094197
0.033965,0.042938,-0.091673
0.035988,0.042114,-0.095344
0.037191,0.041830,-0.091278
0.038486,0.044806,-0.093743
0.041732,0.043273,-0.092005
0.043181,0.043739,-0.090843
0.044011,0.042580,-0.089851
0.044891,0.042329,-0.090986
0.046146,0.043603,-0.090570
0.046931,0.043060,-0.090584
0.047538,0.044891,-0.089625
0.050233,0.043248,-0.088936
0.051043,0.044977,-0.088297
0.052114,0.043383,-0.090360
0.055335,0.040303,-0.088712
0.055361,0.042826,-0.088621
0.057345,0.044596,-0.088817
0.058701,0.043084,-0.088556
0.058968,0.043398,-0.086421
0.060944,0.040999,-0.088191
0.064339,0.043128,-0.086449
0.062542,0.044185,-0.086658
0.064619,0.042266,-0.087386
0.065469,0.043308,-0.087087
0.068002,0.042339,-0.087170
0.068609,0.042433,-0.086769
0.071074,0.042341,-0.088350
0.070275,0.043831,-0.087774
0.072956,0.042132,-0.087886
0.074242,0.043752,-0.087679
0.074986,0.042126,-0.086661
0.076400,0.041907,-0.087953
0.079850,0.044349,-0.089399
0.078763,0.042164,-0.084849
0.081984,0.043441,-0.087009
0.084125,0.042541,-0.088012
0.084343,0.043084,-0.088277
0.084208,0.041553,-0.088184
0.087385,0.041565,-0.088304
0.087822,0.044331,-0.089642
0.089707,0.045869,-0.088598
0.091008,0.044032,-0.088415
0.092954,0.043965,-0.089472
0.094833,0.042951,-0.090284
0.093835,0.041454,-0.090621
0.097972,0.044961,-0.087704
0.098893,0.041887,-0.088953
0.098709,0.043292,-0.093010
0.100565,0.041559,-0.090402
0.102941,0.042058,-0.091811
0.104597,0.044053,-0.092916
0.104334,0.043355,-0.090986
0.107527,0.041787,-0.094035
0.106887,0.041885,-0.092215
0.109615,0.043855,-0.090770
0.110507,0.042916,-0.093885
0.111293,0.042485,-0.092730
0.113069,0.044782,-0.095328
0.115289,0.043762,-0.095052
0.117037,0.042659,-0.095601
0.115795,0.043563,-0.096550
0.118805,0.043379,-0.096036
0.120514,0.041908,-0.096701
0.121073,0.044197,-0.097064
0.123126,0.044576,-0.098554
0.124279,0.043616,-0.099908
0.123988,0.041887,-0.099590
0.127479,0.043937,-0.099873
0.128731,0.042841,-0.100643
0.130376,0.045304,-0.101844
0.131977,0.043863,-0.102599
0.133070,0.044373,-0.102233
0.135558,0.043832,-0.103898
0.134542,0.042334,-0.103788
0.137035,0.043069,-0.104631
0.137615,0.042684,-0.106635
0.139852,0.044109,-0.105838
0.143322,0.042587,-0.107013
0.141754,0.044943,-0.108520
0.143268,0.042951,-0.108517
0.146566,0.044599,-0.109414
0.147721,0.043402,-0.111408
0.148759,0.042790,-0.112573
0.149780,0.046345,-0.114511
0.152628,0.043834,-0.113973
0.152890,0.044741,-0.116677
0.153348,0.042787,-0.117606
0.155856,0.043287,-0.118783
0.155875,0.044068,-0.120722
0.158899,0.044946,-0.120493
0.161428,0.045411,-0.122072
0.162374,0.042733,-0.124930
0.164188,0.042982,-0.125286
0.164028,0.044092,-0.126650
0.166259,0.043526,-0.130729
0.166728,0.041831,-0.132130
0.167535,0.044664,-0.135183
0.169082,0.045524,-0.137403
0.171631,0.044356,-0.141844
0.173138,0.045709,-0.146933
0.174211,0.043144,-0.148883
0.177666,0.044546,-0.157001
0.177363,0.044222,-0.165626
-0.045066,0.045113,-0.166421
-0.043233,0.046993,-0.160675
-0.040280,0.046977,-0.155463
-0.040470,0.047266,-0.154834
-0.038559,0.045026,-0.152058
-0.035469,0.046740,-0.149490
-0.036165,0.045544,-0.146583
-0.033994,0.045900,-0.145294
-0.032571,0.046266,-0.142200
-0.030139,0.046666,-0.139094
-0.029379,0.045081,-0.139299
-0.028557,0.042498,-0.135325
-0.026440,0.046348,-0.135055
-0.025333,0.046476,-0.131828
-0.024073,0.045696,-0.131621
-0.023022,0.045638,-0.129797
-0.021760,0.046458,-0.128803
-0.019274,0.046194,-0.127907
-0.016173,0.045468,-0.124985
-0.018152,0.045814,-0.124522
-0.015078,0.045525,-0.123139
-0.014045,0.046109,-0.124548
-0.011385,0.044631,-0.118299
-0.010336,0.046050,-0.118015
-0.008986,0.046480,-0.118366
-0.008019,0.045072,-0.116082
-0.007264,0.047406,-0.116451
-0.004136,0.045032,-0.113828
-0.004316,0.044353,-0.114313
-0.000746,0.044784,-0.112673
-0.001840,0.046012,-0.110967
-0.000804,0.044805,-0.111446
0.002918,0.046106,-0.108482
0.004291,0.045257,-0.107403
0.004938,0.046075,-0.108102
0.005484,0.044927,-0.106038
0.007382,0.045178,-0.105746
0.010638,0.045917,-0.104600
0.010160,0.043934,-0.104825
0.009450,0.045242,-0.102047
0.011708,0.046424,-0.103448
0.013850,0.043713,-0.100714
0.016295,0.044750,-0.101977
0.016490,0.044727,-0.098862
0.016419,0.044298,-0.099168
0.019089,0.044667,-0.100203
0.021625,0.046547,-0.097610
0.023047,0.045166,-0.096606
0.022844,0.044158,-0.097572
0.025868,0.044338,-0.097117
0.026425,0.044166,-0.095090
0.029325,0.045967,-0.094116
0.029756,0.045644,-0.096054
0.030158,0.047209,-0.094295
0.032866,0.045905,-0.093742
0.032608,0.045225,-0.094446
0.034994,0.045015,-0.094510
0.035965,0.044082,-0.092575
0.040142,0.044572,-0.093183
0.038567,0.045611,-0.092906
0.042884,0.045238,-0.092807
0.040961,0.042936,-0.091674
0.043253,0.043555,-0.091226
0.044895,0.044510,-0.088382
0.045665,0.043862,-0.089886
0.048166,0.044211,-0.092224
0.047435,0.044058,-0.090093
0.050798,0.043688,-0.090220
0.051080,0.046013,-0.089701
0.050315,0.044502,-0.089869
0.053942,0.045483,-0.089776
0.056806,0.045837,-0.091832
0.057539,0.045280,-0.088643
0.057325,0.044759,-0.090664
0.059692,0.042619,-0.087222
0.062610,0.045486,-0.089885
0.062524,0.045185,-0.087942
0.063736,0.044878,-0.090282
0.066740,0.044344,-0.086698
0.065316,0.045599,-0.087032
0.067676,0.044853,-0.088835
0.069010,0.044458,-0.087988
0.069797,0.044813,-0.088889
0.070191,0.042931,-0.088271
0.073973,0.042844,-0.087231
0.073789,0.043762,-0.088114
0.076528,0.045535,-0.087360
0.078609,0.045189,-0.087918
0.078593,0.046045,-0.088147
0.080294,0.045022,-0.086562
0.080474,0.045733,-0.088294
0.083029,0.044852,-0.085780
0.083332,0.046281,-0.089452
0.083785,0.043452,-0.087129
0.088202,0.044813,-0.087836
0.088123,0.043179,-0.091090
0.090103,0.043868,-0.087546
0.089051,0.045105,-0.087662
0.093196,0.045258,-0.088532
0.093526,0.045077,-0.089463
0.095186,0.043526,-0.091490
0.096590,0.046641,-0.091097
0.098082,0.044800,-0.091716
0.097386,0.045721,-0.088516
0.100717,0.045072,-0.091990
0.102214,0.046230,-0.090598
0.102939,0.044935,-0.090927
0.105209,0.042928,-0.090396
0.108105,0.043769,-0.092515
0.106641,0.047129,-0.091681
0.106653,0.044116,-0.092362
0.110720,0.046061,-0.093330
0.112112,0.045360,-0.092403
0.111168,0.044580,-0.095297
0.114988,0.044107,-0.095075
0.115272,0.043622,-0.094573
0.116534,0.044560,-0.096205
0.121615,0.044432,-0.094910
0.119809,0.045415,-0.099021
0.121187,0.042877,-0.097674
0.123710,0.044562,-0.097413
0.124356,0.045325,-0.099279
0.124943,0.044248,-0.099564
0.127272,0.046258,-0.101052
0.128834,0.046019,-0.100144
0.129101,0.045138,-0.100510
0.131234,0.045055,-0.101674
0.132771,0.044414,-0.103929
0.134793,0.045117,-0.105661
0.135134,0.044017,-0.104362
0.136063,0.044295,-0.103839
0.137051,0.047094,-0.106485
0.137563,0.043493,-0.105383
0.141740,0.044774,-0.105815
0.141179,0.045519,-0.108969
0.143164,0.044982,-0.108793
0.144710,0.046993,-0.109236
0.146760,0.044187,-0.109989
0.147613,0.045031,-0.110836
0.150214,0.044683,-0.112884
0.151896,0.044169,-0.115139
0.151484,0.046084,-0.116048
0.152682,0.044435,-0.117709
0.154905,0.045837,-0.119922
0.157447,0.045445,-0.119360
0.159392,0.045697,-0.121186
0.161225,0.046345,-0.123917
0.160622,0.044087,-0.123070
0.161540,0.046044,-0.125237
0.163926,0.044874,-0.127010
0.164897,0.045839,-0.129739
0.167242,0.044666,-0.133890
0.168671,0.044906,-0.133915
0.169950,0.046310,-0.138014
0.171001,0.045993,-0.138635
0.172016,0.046078,-0.144244
0.175961,0.046314,-0.148360
0.176521,0.042965,-0.155105
0.178076,0.048105,-0.162184
-0.044846,0.047954,-0.169620
-0.044420,0.048157,-0.162706
-0.041173,0.049113,-0.160238
-0.040828,0.049005,-0.154675
-0.040143,0.047748,-0.152455
-0.038328,0.047812,-0.149563
-0.034062,0.046227,-0.146975
-0.032977,0.048465,-0.144178
-0.033830,0.048663,-0.142278
-0.029787,0.046421,-0.140741
-0.028666,0.046921,-0.140266
-0.027503,0.047074,-0.136219
-0.027595,0.047726,-0.133894
-0.026923,0.048013,-0.134678
-0.025522,0.047705,-0.131238
-0.021739,0.046042,-0.130349
-0.022006,0.046375,-0.128752
-0.019098,0.047872,-0.125755
-0.018615,0.047669,-0.125599
-0.017499,0.045125,-0.123144
-0.015092,0.045661,-0.122471
-0.013358,0.047303,-0.120982
-0.012810,0.046311,-0.121828
-0.010858,0.047345,-0.120242
-0.008956,0.046241,-0.117752
-0.008169,0.046841,-0.115735
-0.006585,0.046560,-0.116650
-0.005078,0.046026,-0.114340
-0.003170,0.048441,-0.113203
-0.001583,0.044854,-0.113855
-0.002034,0.048708,-0.113256
0.002028,0.045288,-0.110042
0.001035,0.047745,-0.110277
0.001724,0.046737,-0.109897
0.004841,0.047623,-0.108256
0.006943,0.047298,-0.107856
0.010462,0.046924,-0.105788
0.006675,0.047669,-0.104251
0.011470,0.046988,-0.103717
0.012740,0.045816,-0.103538
0.012729,0.047206,-0.102579
0.015027,0.046054,-0.102398
0.014263,0.045474,-0.098452
0.018122,0.046836,-0.100924
0.018071,0.046075,-0.101433
0.019983,0.047305,-0.098649
0.021057,0.047634,-0.098938
0.022386,0.046790,-0.098047
0.025173,0.045552,-0.097311
0.025551,0.048376,-0.096833
0.026596,0.047514,-0.096532
0.025537,0.044197,-0.095252
0.029196,0.046767,-0.096895
0.027229,0.045237,-0.095816
0.031848,0.046709,-0.092976
0.033890,0.044616,-0.093555
0.035316,0.046368,-0.094383
0.038009,0.047848,-0.092922
0.038388,0.045662,-0.093725
0.038611,0.045077,-0.093411
0.041092,0.046005,-0.093204
0.042782,0.046070,-0.093336
0.040648,0.046437,-0.092568
0.045128,0.047197,-0.092362
0.045437,0.046860,-0.090612
0.047094,0.046803,-0.090056
0.048656,0.047817,-0.091162
0.050101,0.046350,-0.089424
0.051772,0.045439,-0.090624
0.054214,0.046542,-0.089070
0.053981,0.046964,-0.087673
0.055851,0.045711,-0.088370
0.057166,0.045542,-0.089230
0.058159,0.046364,-0.089683
0.061998,0.047374,-0.088188
0.062191,0.046717,-0.088425
0.061983,0.047290,-0.089324
0.064976,0.046949,-0.088330
0.065962,0.045627,-0.088090
0.067578,0.045516,-0.089343
0.068481,0.049696,-0.090078
0.068660,0.045340,-0.087234
0.070044,0.044865,-0.087462
0.071169,0.046577,-0.089221
0.072736,0.045060,-0.087374
0.072974,0.046376,-0.086969
0.075684,0.045015,-0.088534
0.077698,0.046139,-0.089216
0.078236,0.046008,-0.087811
0.081193,0.047353,-0.089323
0.082029,0.046715,-0.087380
0.082799,0.046149,-0.088155
0.084430,0.043990,-0.087671
0.086899,0.046540,-0.089603
0.087656,0.046634,-0.090538
0.088111,0.045461,-0.086530
0.088224,0.047712,-0.089393
0.090322,0.046209,-0.090003
0.093171,0.044670,-0.089225
0.094652,0.044350,-0.091533
0.096067,0.044792,-0.089313
0.096585,0.045113,-0.090314
0.097710,0.046399,-0.091571
0.097991,0.045967,-0.090186
0.100030,0.045868,-0.091512
0.101815,0.046519,-0.091626
0.103655,0.045829,-0.091215
0.105174,0.046048,-0.091878
0.107000,0.046900,-0.093264
0.107196,0.046535,-0.092648
0.110040,0.046136,-0.095005
0.110999,0.047969,-0.093065
0.111727,0.046053,-0.094430
0.113998,0.043890,-0.093213
0.112395,0.047202,-0.094905
0.115243,0.047004,-0.096354
0.118235,0.047523,-0.096577
0.117142,0.047023,-0.096622
0.119005,0.046331,-0.095037
0.123825,0.046684,-0.097701
0.122623,0.047142,-0.098222
0.123225,0.043910,-0.099063
0.124949,0.045892,-0.098814
0.129078,0.046833,-0.101438
0.127281,0.047491,-0.100638
0.131756,0.045985,-0.100283
0.130227,0.045804,-0.101726
0.132378,0.044947,-0.102289
0.133654,0.045948,-0.102946
0.136014,0.047114,-0.103104
0.136716,0.046873,-0.106570
0.138096,0.045770,-0.105942
0.140333,0.047684,-0.106875
0.140143,0.048100,-0.108715
0.142189,0.046501,-0.108267
0.145230,0.048151,-0.108151
0.144321,0.046881,-0.109549
0.146040,0.047225,-0.111579
0.147275,0.046198,-0.111978
0.148910,0.048900,-0.112403
0.151952,0.045881,-0.113793
0.152978,0.046044,-0.116261
0.153535,0.046653,-0.115602
0.157213,0.045725,-0.118184
0.158182,0.045769,-0.118679
0.156896,0.044166,-0.120854
0.159961,0.047339,-0.122444
0.162224,0.046358,-0.124169
0.163802,0.047559,-0.126763
0.166052,0.047975,-0.127883
0.166888,0.047753,-0.129555
0.165860,0.047701,-0.132636
0.168807,0.047680,-0.135350
0.170729,0.049046,-0.136532
0.170973,0.049531,-0.140310
0.171070,0.047830,-0.142549
0.175268,0.047104,-0.147727
0.174890,0.050305,-0.150677
0.177926,0.048598,-0.159119
-0.045811,0.050295,-0.171454
-0.042132,0.050957,-0.164649
-0.041206,0.050149,-0.156227
-0.040174,0.048801,-0.155526
-0.038071,0.048581,-0.153373
-0.037646,0.050652,-0.151729
-0.035316,0.049026,-0.146907
-0.034745,0.049178,-0.145303
-0.034165,0.049552,-0.142406
-0.030033,0.051236,-0.141536
-0.029574,0.047499,-0.139499
-0.028954,0.050206,-0.137698
-0.026941,0.047673,-0.133950
-0.024823,0.049307,-0.135339
-0.024130,0.051126,-0.132128
-0.022802,0.047787,-0.129526
-0.020851,0.049348,-0.127342
-0.019142,0.050344,-0.126772
-0.018105,0.048263,-0.126123
-0.017438,0.047712,-0.123828
-0.016250,0.048141,-0.123468
-0.013407,0.048362,-0.121899
-0.011277,0.046487,-0.120569
-0.012438,0.048948,-0.120498
-0.008609,0.048451,-0.117741
-0.007876,0.048718,-0.118261
-0.005285,0.047980,-0.118459
-0.005714,0.048309,-0.116522
-0.004148,0.048099,-0.114378
-0.003029,0.049203,-0.112209
-0.000046,0.048976,-0.111830
-0.001064,0.048023,-0.110049
0.002628,0.046774,-0.108256
0.003328,0.048827,-0.108857
0.004848,0.047961,-0.108256
0.006747,0.047892,-0.108040
0.006362,0.048649,-0.105502
0.007228,0.049111,-0.105036
0.010475,0.048447,-0.102639
0.011791,0.047905,-0.102281
0.014867,0.047878,-0.101901
0.013131,0.047677,-0.102680
0.016355,0.048598,-0.103412
0.017374,0.046328,-0.100314
0.018100,0.046925,-0.100452
0.017845,0.047448,-0.099070
0.020467,0.049054,-0.096890
0.022506,0.047746,-0.096255
0.023836,0.048801,-0.097026
0.025315,0.048079,-0.097331
0.027842,0.046696,-0.096503
0.026800,0.047161,-0.095910
0.029406,0.046167,-0.094510
0.029460,0.049314,-0.095535
0.033975,0.050058,-0.097121
0.034304,0.048122,-0.093788
0.037844,0.049461,-0.093994
0.034495,0.048382,-0.094054
0.039425,0.049460,-0.093529
0.039414,0.046379,-0.092581
0.040207,0.051186,-0.092015
0.040434,0.049643,-0.090062
0.042683,0.049889,-0.091585
0.044676,0.048962,-0.091130
0.045172,0.048165,-0.090619
0.046507,0.047554,-0.089366
0.048568,0.048052,-0.090772
0.051256,0.047998,-0.091888
0.051564,0.048216,-0.090617
0.052868,0.047220,-0.089341
0.055091,0.048874,-0.091623
0.056471,0.046169,-0.090000
0.056367,0.048758,-0.087809
0.057201,0.046983,-0.087882
0.061224,0.045558,-0.088387
0.062544,0.048642,-0.088648
0.060939,0.044952,-0.087855
0.063258,0.047373,-0.090185
0.063583,0.046632,-0.089070
0.068280,0.047337,-0.089200
0.066964,0.048060,-0.089143
0.070835,0.047207,-0.087121
0.069895,0.048617,-0.087699
0.071529,0.047761,-0.088528
0.073094,0.047388,-0.088303
0.075374,0.045530,-0.088115
0.075031,0.047236,-0.088667
0.078154,0.047091,-0.086665
0.078205,0.046667,-0.089249
0.079166,0.046983,-0.090135
0.080258,0.049552,-0.088037
0.083143,0.045305,-0.087236
0.083538,0.047875,-0.089203
0.085688,0.046471,-0.088621
0.088010,0.048159,-0.089834
0.087031,0.047327,-0.088341
0.089413,0.048448,-0.089908
0.090858,0.047750,-0.088113
0.092072,0.048571,-0.089452
0.093137,0.046943,-0.090803
0.095555,0.046141,-0.090794
0.096848,0.047222,-0.090569
0.100003,0.047842,-0.092649
0.100050,0.049284,-0.091135
0.099632,0.048634,-0.091723
0.101624,0.048768,-0.090174
0.104810,0.048474,-0.091347
0.107360,0.048061,-0.091203
0.106903,0.046520,-0.091065
0.107243,0.048976,-0.093112
0.109159,0.047833,-0.092750
0.109867,0.046546,-0.095133
0.112958,0.046779,-0.093149
0.111848,0.049563,-0.093562
0.113490,0.048837,-0.095078
