X,Y,Z
0.116030,0.047505,-0.094886
0.115961,0.046516,-0.097129
0.118091,0.048339,-0.096792
0.119118,0.047917,-0.097699
0.122768,0.049361,-0.098311
0.121630,0.048765,-0.097772
0.126135,0.049245,-0.098031
0.127848,0.047725,-0.099532
0.127049,0.048972,-0.098445
0.129311,0.049645,-0.101251
0.130318,0.047754,-0.101761
0.131335,0.047475,-0.103460
0.133637,0.048528,-0.103551
0.132416,0.048136,-0.103654
0.136199,0.048659,-0.104285
0.136371,0.046846,-0.104942
0.139248,0.049128,-0.105371
0.138320,0.047980,-0.107608
0.140494,0.049491,-0.109873
0.143335,0.050411,-0.109641
0.144310,0.048107,-0.109525
0.144996,0.048459,-0.108691
0.147359,0.049005,-0.111247
0.150015,0.047815,-0.112061
0.148582,0.046740,-0.114404
0.150728,0.047736,-0.114772
0.151468,0.048296,-0.113659
0.155604,0.048371,-0.116165
0.156060,0.048671,-0.117390
0.157517,0.048112,-0.119309
0.160291,0.047997,-0.120323
0.158212,0.047867,-0.121340
0.161103,0.046100,-0.124472
0.160913,0.049400,-0.126692
0.164400,0.048851,-0.127164
0.164569,0.048477,-0.128608
0.165491,0.049179,-0.132781
0.169937,0.046826,-0.134373
0.167461,0.048989,-0.136891
0.170916,0.049936,-0.140093
0.173308,0.048635,-0.141531
0.173246,0.047327,-0.146707
0.175774,0.049226,-0.149749
0.177519,0.049624,-0.156114
0.178167,0.050031,-0.164712
-0.044675,0.051807,-0.171772
-0.042563,0.049159,-0.165919
-0.041757,0.052074,-0.159684
-0.040246,0.050615,-0.155784
-0.038391,0.052193,-0.153008
-0.035747,0.052309,-0.150995
-0.034184,0.050907,-0.148382
-0.033670,0.050739,-0.143190
-0.032960,0.050905,-0.141910
-0.030217,0.050901,-0.141360
-0.028793,0.048763,-0.139363
-0.027769,0.050091,-0.137453
-0.026344,0.050782,-0.134989
-0.025042,0.049629,-0.134087
-0.023803,0.050847,-0.133874
-0.023807,0.051388,-0.131549
-0.020725,0.050413,-0.131256
-0.019107,0.050674,-0.126248
-0.020154,0.050711,-0.126808
-0.016807,0.047823,-0.125521
-0.014717,0.050467,-0.121648
-0.013849,0.050551,-0.122113
-0.013167,0.051213,-0.122433
-0.012169,0.051120,-0.121102
-0.009530,0.052050,-0.117395
-0.009595,0.051205,-0.118050
-0.005590,0.049665,-0.117186
-0.005875,0.049717,-0.115391
-0.004045,0.054075,-0.114201
-0.001979,0.050743,-0.113549
-0.002313,0.049628,-0.111557
0.000359,0.048918,-0.110663
0.000828,0.051133,-0.108348
0.002060,0.050215,-0.109189
0.005059,0.049260,-0.108188
0.007245,0.050886,-0.107576
0.006226,0.048718,-0.105933
0.009880,0.050301,-0.106173
0.010519,0.049420,-0.105356
0.010647,0.050751,-0.103900
0.011988,0.049855,-0.101737
0.014636,0.051143,-0.102523
0.015338,0.050634,-0.101534
0.016895,0.050106,-0.100470
0.018897,0.049747,-0.100032
0.019307,0.048294,-0.099604
0.020870,0.050233,-0.099851
0.021421,0.051040,-0.096620
0.023742,0.048112,-0.099241
0.025602,0.050119,-0.097693
0.027491,0.050637,-0.098827
0.029616,0.048470,-0.097395
0.030264,0.048822,-0.095488
0.030891,0.050916,-0.094051
0.032411,0.050032,-0.093742
0.032900,0.049290,-0.095093
0.034973,0.050421,-0.095025
0.035633,0.048443,-0.094320
0.038435,0.049566,-0.092638
0.039313,0.051118,-0.093628
0.041763,0.047885,-0.092241
0.041663,0.049028,-0.092534
0.043494,0.049622,-0.091733
0.045250,0.050229,-0.091529
0.045053,0.050378,-0.092307
0.045644,0.051364,-0.089538
0.049244,0.048579,-0.090672
0.050762,0.049597,-0.088585
0.051665,0.052006,-0.088007
0.053812,0.050009,-0.091680
0.054108,0.048879,-0.088939
0.054301,0.052561,-0.089447
0.056589,0.049143,-0.089518
0.058201,0.049251,-0.088934
0.059419,0.049338,-0.089694
0.061996,0.049447,-0.089495
0.063032,0.047957,-0.089024
0.064206,0.050599,-0.090879
0.066243,0.050564,-0.089841
0.067290,0.050396,-0.089631
0.067040,0.049999,-0.088241
0.068379,0.048367,-0.089438
0.069711,0.049083,-0.087677
0.072138,0.050512,-0.088300
0.073397,0.048990,-0.090219
0.075031,0.051130,-0.089005
0.076820,0.049887,-0.088973
0.077622,0.049820,-0.088896
0.080166,0.048849,-0.087254
0.079464,0.049517,-0.087928
0.082387,0.049184,-0.089564
0.080646,0.050426,-0.088876
0.083941,0.050788,-0.089823
0.087342,0.049434,-0.089846
0.085271,0.047988,-0.089709
0.087940,0.048220,-0.089456
0.089128,0.048806,-0.088345
0.090214,0.047138,-0.090566
0.093614,0.049688,-0.090983
0.094614,0.049230,-0.090585
0.094374,0.050058,-0.089545
0.097132,0.048456,-0.088751
0.098177,0.049262,-0.089454
0.099442,0.050117,-0.089654
0.099878,0.049311,-0.093612
0.104419,0.048824,-0.091192
0.104330,0.049430,-0.093444
0.104001,0.050340,-0.091851
0.106682,0.048962,-0.093636
0.107038,0.050444,-0.092911
0.108511,0.050394,-0.093579
0.111544,0.050991,-0.095395
0.110373,0.049709,-0.093763
0.114207,0.049892,-0.095568
0.112384,0.049420,-0.096355
0.115441,0.049204,-0.093704
0.118071,0.050597,-0.095012
0.118538,0.047460,-0.096054
0.121243,0.051296,-0.095955
0.119913,0.050009,-0.096598
0.121560,0.049909,-0.097690
0.125542,0.048852,-0.097453
0.124982,0.049717,-0.100732
0.127328,0.049277,-0.098354
0.127871,0.050181,-0.100912
0.129448,0.048498,-0.100988
0.131532,0.051260,-0.102172
0.133638,0.050204,-0.102808
0.134473,0.049720,-0.104116
0.134591,0.048906,-0.104068
0.138559,0.049583,-0.107949
0.138772,0.049258,-0.106559
0.138826,0.050386,-0.106659
0.140599,0.049968,-0.107730
0.142853,0.051125,-0.108766
0.141884,0.050786,-0.109690
0.145309,0.049312,-0.110128
0.148772,0.048009,-0.113827
0.149021,0.049404,-0.113308
0.149875,0.049094,-0.112645
0.149723,0.050035,-0.115114
0.151239,0.048249,-0.115404
0.154123,0.051210,-0.117162
0.153812,0.050856,-0.118107
0.158433,0.051094,-0.118433
0.159197,0.050139,-0.119741
0.159231,0.048841,-0.120506
0.161349,0.051476,-0.124023
0.162094,0.050537,-0.125662
0.162578,0.049248,-0.130075
0.165744,0.050685,-0.129124
0.166532,0.049781,-0.131736
0.169019,0.049888,-0.133698
0.169299,0.051896,-0.135536
0.170599,0.050915,-0.140520
0.171672,0.049420,-0.140003
0.173972,0.048128,-0.144829
0.175580,0.051851,-0.148477
0.178024,0.051062,-0.154596
0.180105,0.051544,-0.162300
-0.045593,0.052086,-0.165806
-0.042115,0.052435,-0.159992
-0.038900,0.052592,-0.155948
-0.037182,0.053334,-0.155778
-0.036143,0.051016,-0.151300
-0.037685,0.052746,-0.150679
-0.034191,0.051716,-0.146627
-0.034299,0.052197,-0.142866
-0.032085,0.054276,-0.140167
-0.029239,0.054497,-0.141119
-0.028554,0.052517,-0.139628
-0.028546,0.050586,-0.135229
-0.025680,0.052845,-0.136353
-0.023719,0.052607,-0.131723
-0.021651,0.051377,-0.130889
-0.018722,0.053297,-0.130466
-0.019632,0.051965,-0.128447
-0.018699,0.052931,-0.127970
-0.016120,0.052921,-0.124773
-0.014375,0.052240,-0.123363
-0.014957,0.049715,-0.122016
-0.009739,0.052186,-0.121316
-0.010995,0.050815,-0.120802
-0.010997,0.051996,-0.118723
-0.008788,0.051282,-0.115208
-0.009595,0.052227,-0.115580
-0.005110,0.052417,-0.116961
-0.004335,0.051757,-0.113571
-0.001690,0.052853,-0.112871
-0.001466,0.051701,-0.111063
-0.000037,0.052670,-0.110743
-0.000287,0.051971,-0.109782
0.003161,0.050136,-0.108432
0.005193,0.049693,-0.108823
0.007126,0.050495,-0.108188
0.006935,0.051707,-0.105375
0.009479,0.052802,-0.106349
0.009896,0.050927,-0.106988
0.010658,0.051070,-0.105436
0.013518,0.050568,-0.103863
0.015585,0.051721,-0.103392
0.015140,0.051995,-0.103183
0.018968,0.049943,-0.100278
0.018433,0.051279,-0.101981
0.018382,0.051522,-0.099565
0.023562,0.049646,-0.098790
0.023684,0.051105,-0.099118
0.021997,0.052755,-0.097134
0.024919,0.053205,-0.099208
0.025825,0.050386,-0.096844
0.029185,0.052777,-0.098919
0.028570,0.051964,-0.096018
0.031835,0.050493,-0.096699
0.031671,0.050311,-0.095906
0.033251,0.048547,-0.095875
0.035407,0.051007,-0.094309
0.037144,0.052203,-0.094963
0.037262,0.052539,-0.093503
0.038535,0.051234,-0.094662
0.041357,0.050963,-0.094695
0.041673,0.052247,-0.093388
0.043592,0.051579,-0.094342
0.043394,0.050896,-0.092244
0.044797,0.051518,-0.092854
0.047679,0.051472,-0.090929
0.049397,0.051306,-0.092026
0.049266,0.049848,-0.092414
0.052588,0.051192,-0.092071
0.051674,0.050479,-0.089938
0.052774,0.051532,-0.092119
0.056414,0.049804,-0.091642
0.057565,0.051287,-0.091631
0.058410,0.050520,-0.088485
0.058947,0.049334,-0.090270
0.060872,0.051039,-0.089999
0.062130,0.050465,-0.087965
0.063861,0.051758,-0.090323
0.065702,0.050695,-0.089434
0.067625,0.048984,-0.087381
0.068235,0.049547,-0.089396
0.070089,0.049900,-0.088691
0.071455,0.050431,-0.089391
0.071526,0.050151,-0.087618
0.072902,0.050769,-0.089784
0.074049,0.050607,-0.089572
0.077073,0.051562,-0.087646
0.078289,0.050704,-0.087632
0.079131,0.051236,-0.087455
0.079420,0.050536,-0.089344
0.080157,0.049418,-0.088445
0.082782,0.049550,-0.089902
0.083629,0.051684,-0.089176
0.085251,0.050635,-0.089868
0.087981,0.051703,-0.087525
0.089878,0.051244,-0.090765
0.088512,0.051096,-0.089357
0.090685,0.051496,-0.090533
0.093088,0.052680,-0.090462
0.092734,0.050544,-0.090346
0.095568,0.050966,-0.090105
0.096192,0.052383,-0.091890
0.097250,0.049490,-0.089691
0.099702,0.049718,-0.090588
0.100610,0.050153,-0.090101
0.102397,0.049728,-0.092469
0.102131,0.051012,-0.091845
0.105987,0.050070,-0.092402
0.105463,0.051135,-0.093658
0.107927,0.051154,-0.093725
0.110307,0.051178,-0.093347
0.110056,0.051764,-0.094535
0.112365,0.052471,-0.094656
0.113713,0.050113,-0.095171
0.112386,0.050313,-0.095879
0.116598,0.052138,-0.092639
0.116367,0.049877,-0.097826
0.116103,0.051582,-0.097353
0.119716,0.050752,-0.097830
0.121785,0.050834,-0.095769
0.122559,0.051562,-0.099239
0.125503,0.052783,-0.099020
0.123831,0.050908,-0.099471
0.125335,0.050387,-0.100450
0.128684,0.052163,-0.099731
0.130450,0.050068,-0.103783
0.131307,0.051608,-0.102065
0.131700,0.051458,-0.103705
0.134050,0.050911,-0.103129
0.136854,0.051284,-0.103005
0.138721,0.050677,-0.104872
0.137851,0.052595,-0.105287
0.138357,0.051090,-0.106687
0.141429,0.052443,-0.106789
0.142280,0.050824,-0.109235
0.143599,0.050362,-0.109677
0.144979,0.051489,-0.109105
0.145694,0.051692,-0.111517
0.146103,0.051997,-0.111610
0.149364,0.054224,-0.112998
0.150753,0.050711,-0.114737
0.149772,0.052780,-0.116094
0.155243,0.051878,-0.117862
0.156231,0.052928,-0.118947
0.154701,0.053999,-0.119077
0.159311,0.051277,-0.120495
0.159385,0.051532,-0.122181
0.160667,0.052226,-0.123182
0.163037,0.051745,-0.124989
0.164180,0.053224,-0.128135
0.164895,0.051557,-0.128540
0.167317,0.051219,-0.131982
0.168834,0.050480,-0.133009
0.169759,0.051384,-0.136781
0.171508,0.052131,-0.139201
0.172031,0.052770,-0.140246
0.173881,0.051124,-0.144496
0.176574,0.052039,-0.147594
0.178198,0.053516,-0.151396
0.180565,0.051525,-0.157486
0.180487,0.053541,-0.168714
-0.042441,0.056508,-0.168117
-0.040205,0.054293,-0.161668
-0.039045,0.054518,-0.157572
-0.038595,0.055141,-0.155031
-0.037128,0.054749,-0.151909
-0.035367,0.054672,-0.148451
-0.034377,0.054321,-0.146297
-0.032148,0.054851,-0.144976
-0.031234,0.053046,-0.140620
-0.030616,0.052544,-0.140684
-0.028475,0.053042,-0.137804
-0.025702,0.052467,-0.136261
-0.026657,0.053988,-0.134368
-0.023649,0.053977,-0.132985
-0.021392,0.053177,-0.132587
-0.020198,0.053667,-0.130530
-0.019215,0.054476,-0.130228
-0.018831,0.053748,-0.126497
-0.017151,0.054154,-0.124447
-0.013743,0.055074,-0.123612
-0.012579,0.054469,-0.124336
-0.012485,0.052912,-0.122229
-0.012687,0.053649,-0.120849
-0.007325,0.054285,-0.120050
-0.008437,0.052906,-0.117673
-0.008108,0.054484,-0.117176
-0.006930,0.052855,-0.115934
-0.003909,0.054636,-0.115117
-0.002389,0.054041,-0.111376
-0.003187,0.054772,-0.114473
-0.001605,0.053038,-0.111595
0.002962,0.052993,-0.111129
0.002878,0.053058,-0.109672
0.003885,0.053610,-0.108544
0.004759,0.054631,-0.107327
0.005634,0.053760,-0.106137
0.007599,0.051691,-0.108157
0.010433,0.053558,-0.104535
0.011199,0.052429,-0.104489
0.012794,0.053289,-0.104867
0.013963,0.053685,-0.102124
0.016844,0.050807,-0.101161
0.017158,0.053719,-0.099859
0.020131,0.052908,-0.101248
0.019691,0.051989,-0.099073
0.020287,0.053395,-0.100749
0.021720,0.053090,-0.100065
0.025205,0.050858,-0.099072
0.024222,0.052070,-0.100852
0.024337,0.052646,-0.098215
0.029002,0.053053,-0.098445
0.029743,0.053070,-0.095910
0.030295,0.052089,-0.096790
0.032279,0.052222,-0.096165
0.034623,0.052776,-0.092603
0.034211,0.053459,-0.093917
0.035173,0.051289,-0.094762
0.038516,0.053934,-0.092844
0.040108,0.050982,-0.095252
0.040499,0.051788,-0.094869
0.041199,0.052404,-0.093049
0.044915,0.054211,-0.093582
0.045100,0.052751,-0.092892
0.045880,0.053121,-0.091783
0.045624,0.050279,-0.090629
0.050920,0.052295,-0.091971
0.050726,0.051774,-0.093683
0.050550,0.051256,-0.092065
0.051229,0.053225,-0.090885
0.051890,0.052334,-0.090715
0.053490,0.052980,-0.091119
0.056556,0.052446,-0.091112
0.057357,0.053000,-0.088049
0.059959,0.053143,-0.089608
0.060239,0.053205,-0.089472
0.062374,0.053202,-0.088253
0.063844,0.052456,-0.087799
0.065822,0.052960,-0.089733
0.067039,0.052476,-0.088577
0.067745,0.050528,-0.087621
0.069779,0.053040,-0.089509
0.070938,0.052729,-0.089331
0.073823,0.052241,-0.090977
0.073803,0.053869,-0.089165
0.074239,0.052568,-0.088352
0.076999,0.053507,-0.087421
0.076068,0.052477,-0.088908
0.079842,0.052719,-0.091011
0.080361,0.053734,-0.089252
0.081312,0.053260,-0.088254
0.081463,0.052934,-0.090369
0.086215,0.052340,-0.088792
0.086202,0.052482,-0.090297
0.086699,0.052812,-0.090300
0.090690,0.050955,-0.089889
0.089031,0.052966,-0.090720
0.091361,0.052258,-0.091095
0.092031,0.053816,-0.090540
0.094660,0.053983,-0.090299
0.094211,0.050879,-0.090911
0.095504,0.050871,-0.090475
0.095947,0.053548,-0.091096
0.100281,0.053993,-0.092946
0.100779,0.051980,-0.089614
0.100600,0.053906,-0.091575
0.104939,0.053062,-0.091631
0.104355,0.051841,-0.091583
0.104085,0.053688,-0.092465
0.107549,0.051008,-0.093234
0.109733,0.051291,-0.092142
0.110684,0.050573,-0.094968
0.112085,0.053682,-0.094525
0.112606,0.053595,-0.094414
0.115342,0.053394,-0.093544
0.116153,0.051717,-0.095370
0.117091,0.051492,-0.095130
0.121621,0.052843,-0.098136
0.120575,0.051359,-0.096203
0.121052,0.052521,-0.097777
0.121977,0.053836,-0.097898
0.123651,0.051896,-0.099942
0.124045,0.053437,-0.097799
0.128822,0.053326,-0.100117
0.128085,0.051775,-0.101187
0.129113,0.053124,-0.100179
0.132254,0.051705,-0.103322
0.134085,0.051565,-0.102699
0.132447,0.052887,-0.101901
0.135941,0.053486,-0.103058
0.136284,0.052496,-0.104697
0.138087,0.052122,-0.107114
0.137898,0.053635,-0.107079
0.141650,0.054410,-0.108071
0.143141,0.052867,-0.109244
0.144201,0.053423,-0.108514
0.144841,0.054081,-0.108147
0.147586,0.054005,-0.110380
0.148442,0.053834,-0.111689
0.150221,0.052598,-0.111356
0.150895,0.054022,-0.114131
0.152560,0.052222,-0.114672
0.153605,0.052473,-0.115332
0.156577,0.053441,-0.117604
0.155115,0.053384,-0.121437
0.158146,0.052269,-0.120897
0.159689,0.051803,-0.122693
0.162157,0.055122,-0.123932
0.160588,0.053291,-0.125457
0.163141,0.053004,-0.127578
0.164417,0.055478,-0.127337
0.166269,0.053000,-0.132125
0.169294,0.053477,-0.132870
0.168300,0.054240,-0.134606
0.169261,0.054118,-0.136293
0.172173,0.053121,-0.139386
0.173450,0.055361,-0.143229
0.174394,0.052777,-0.146456
0.177930,0.053126,-0.150809
0.179329,0.054107,-0.155585
0.179191,0.057273,-0.165681
-0.044247,0.055381,-0.170723
-0.040814,0.056156,-0.161081
-0.038761,0.055135,-0.158865
-0.037569,0.055730,-0.153994
-0.036464,0.054884,-0.152362
-0.036883,0.054996,-0.147484
-0.034510,0.056031,-0.144800
-0.032368,0.054395,-0.144881
-0.031982,0.055998,-0.143999
-0.027879,0.056245,-0.139057
-0.027149,0.057650,-0.138028
-0.026456,0.056177,-0.137431
-0.024510,0.054320,-0.134080
-0.023230,0.055278,-0.133637
-0.023064,0.057934,-0.131944
-0.021013,0.054167,-0.129009
-0.020853,0.054323,-0.130655
-0.017691,0.056114,-0.127525
-0.016437,0.056624,-0.124960
-0.015198,0.056048,-0.122908
-0.012697,0.053931,-0.122978
-0.012153,0.054943,-0.122315
-0.011878,0.055812,-0.121210
-0.010845,0.053924,-0.120050
-0.008472,0.055754,-0.119360
-0.007502,0.055435,-0.118150
-0.006031,0.055062,-0.115072
-0.003484,0.053996,-0.115165
-0.001504,0.054004,-0.115353
-0.002678,0.055302,-0.112715
0.000308,0.055238,-0.112757
0.002694,0.054499,-0.111463
0.003724,0.054297,-0.109187
0.005699,0.053940,-0.110278
0.005440,0.053555,-0.109400
0.007418,0.054481,-0.108178
0.008282,0.054441,-0.106826
0.009671,0.056694,-0.105845
0.009731,0.053053,-0.107226
0.014977,0.054524,-0.104056
0.015655,0.054162,-0.102870
0.016150,0.054867,-0.102388
0.016572,0.055361,-0.102370
0.019272,0.055688,-0.102856
0.019828,0.054586,-0.102752
0.020271,0.052855,-0.098906
0.022928,0.054022,-0.098602
0.025410,0.053561,-0.098581
0.025584,0.056263,-0.099331
0.025269,0.054051,-0.097523
0.027165,0.054368,-0.098097
0.030652,0.054393,-0.097173
0.030648,0.053573,-0.096638
0.032412,0.053426,-0.096566
0.034372,0.053038,-0.096368
0.036789,0.054509,-0.094754
0.036508,0.055193,-0.094532
0.039064,0.052461,-0.096128
0.040403,0.055162,-0.093501
0.039211,0.054957,-0.094814
0.041029,0.053346,-0.093248
0.042139,0.055544,-0.091942
0.045111,0.055712,-0.091031
0.047219,0.055863,-0.091521
0.046523,0.054600,-0.091533
0.049406,0.055068,-0.092637
0.051835,0.053970,-0.092778
0.050257,0.055426,-0.092241
0.050928,0.053657,-0.090773
0.054658,0.054233,-0.090657
0.055142,0.053506,-0.089658
0.056360,0.054052,-0.090514
0.056892,0.055337,-0.092045
0.058151,0.053949,-0.091655
0.061639,0.054386,-0.089685
0.061520,0.055968,-0.089789
0.064502,0.052629,-0.089779
0.064471,0.055199,-0.089737
0.065447,0.054016,-0.090448
0.067113,0.054250,-0.092012
0.067704,0.052104,-0.089584
0.069624,0.053264,-0.089428
0.070729,0.054944,-0.087901
0.074620,0.052990,-0.088696
0.074059,0.053160,-0.088582
0.073736,0.054822,-0.087951
0.078764,0.055199,-0.089379
0.078239,0.054205,-0.089558
0.078489,0.052766,-0.088350
0.083315,0.055680,-0.089987
0.084106,0.053876,-0.090049
0.082659,0.055958,-0.089575
0.087240,0.053504,-0.089963
0.086254,0.053414,-0.089078
0.087919,0.054568,-0.091088
0.089351,0.055143,-0.089783
0.091110,0.054563,-0.088940
0.093000,0.054077,-0.089954
0.093863,0.055974,-0.088127
0.095786,0.055485,-0.091305
0.098508,0.054246,-0.091669
0.098395,0.054505,-0.090807
0.099065,0.053905,-0.092158
0.099570,0.054305,-0.090833
0.102711,0.054110,-0.089990
0.103075,0.055314,-0.091825
0.105519,0.055899,-0.090582
0.106541,0.055015,-0.091829
0.106977,0.055317,-0.092978
0.110572,0.054254,-0.092683
0.112273,0.055733,-0.093898
0.110782,0.053734,-0.094228
0.110415,0.052709,-0.094123
0.113739,0.053662,-0.094901
0.115432,0.055603,-0.095234
0.118164,0.054860,-0.095254
0.118059,0.055458,-0.096478
0.120054,0.052923,-0.097639
0.122132,0.055161,-0.096633
0.122696,0.056347,-0.097887
0.123875,0.054518,-0.098436
0.126047,0.053932,-0.099962
0.126829,0.054654,-0.099946
0.127216,0.054879,-0.099608
0.128534,0.054807,-0.101044
0.131113,0.054817,-0.100774
0.132139,0.055106,-0.102566
0.133345,0.054533,-0.103511
0.134516,0.053991,-0.102868
0.138228,0.055121,-0.104011
0.138162,0.055154,-0.104734
0.140970,0.053810,-0.105461
0.141113,0.052967,-0.106251
0.144034,0.054830,-0.109140
0.144400,0.055477,-0.109615
0.145920,0.053797,-0.110020
0.147981,0.056313,-0.111704
0.147301,0.054328,-0.111049
0.150662,0.055632,-0.114047
0.151487,0.055143,-0.112633
0.154739,0.054991,-0.113908
0.153024,0.055115,-0.117935
0.156057,0.056121,-0.117881
0.157717,0.055316,-0.119423
0.158578,0.054992,-0.118783
0.159262,0.055552,-0.120390
0.160283,0.054844,-0.123013
0.160503,0.053513,-0.124955
0.164999,0.055785,-0.126782
0.164411,0.056198,-0.130047
0.166392,0.055403,-0.129524
0.167151,0.054402,-0.131873
0.169408,0.055049,-0.135010
0.170091,0.055171,-0.138461
0.173353,0.056800,-0.140404
0.174060,0.055898,-0.142981
0.176433,0.055297,-0.146945
0.177923,0.056203,-0.148581
0.176596,0.056051,-0.153758
0.181664,0.057758,-0.162121
0.180637,0.057625,-0.175744
-0.040279,0.057501,-0.170775
-0.040705,0.058275,-0.161734
-0.041398,0.057944,-0.159237
-0.038526,0.058512,-0.157533
-0.036783,0.057201,-0.151394
-0.035288,0.058600,-0.148786
-0.033724,0.058428,-0.146568
-0.032323,0.059480,-0.146092
-0.031492,0.057516,-0.143593
-0.032196,0.056285,-0.141216
-0.026582,0.055918,-0.138654
-0.024959,0.058498,-0.136027
-0.026483,0.057391,-0.135293
-0.023854,0.057553,-0.134507
-0.021488,0.057629,-0.132182
-0.021638,0.056328,-0.130560
-0.020716,0.057995,-0.130581
-0.017930,0.057628,-0.128804
-0.016174,0.057958,-0.125543
-0.015666,0.056424,-0.123431
-0.014484,0.056338,-0.122663
-0.015416,0.058141,-0.121419
-0.010110,0.054305,-0.123243
-0.010422,0.058298,-0.118514
-0.009140,0.057376,-0.119430
-0.009039,0.055557,-0.118430
-0.004731,0.056365,-0.113869
-0.004745,0.056712,-0.117315
-0.002133,0.056553,-0.113700
-0.002519,0.055657,-0.111588
0.000557,0.056105,-0.113414
0.001860,0.056913,-0.111848
0.004577,0.055069,-0.109083
0.004916,0.057107,-0.108647
0.004575,0.056665,-0.108960
0.008278,0.057347,-0.107937
0.009897,0.056726,-0.108321
0.012247,0.056335,-0.108138
0.011100,0.054532,-0.106064
0.011462,0.056347,-0.106352
0.014593,0.054907,-0.105527
0.016080,0.056349,-0.103534
0.016609,0.057359,-0.102581
0.018754,0.056977,-0.103719
0.019942,0.056551,-0.101293
0.021387,0.056448,-0.099394
0.022703,0.054369,-0.099499
0.024407,0.056431,-0.098963
0.024594,0.057776,-0.100088
0.025585,0.055913,-0.100441
0.027639,0.056001,-0.097528
0.027036,0.056006,-0.097646
0.029643,0.056201,-0.096098
0.034215,0.056643,-0.096326
0.032046,0.054479,-0.097031
0.036125,0.056202,-0.096730
0.037158,0.056148,-0.094896
0.036090,0.055317,-0.096663
0.037319,0.056744,-0.092412
0.040934,0.056819,-0.093573
0.039468,0.057101,-0.094297
0.043840,0.054476,-0.093912
0.044688,0.055960,-0.094282
0.044971,0.055131,-0.092075
0.047611,0.054624,-0.091640
0.049645,0.055791,-0.092487
0.051515,0.057043,-0.091754
0.051880,0.054725,-0.090746
0.053278,0.054312,-0.093891
0.055047,0.055135,-0.092336
0.053757,0.054633,-0.090429
0.056303,0.056026,-0.090427
0.058511,0.055428,-0.090719
0.059087,0.055769,-0.091825
0.059101,0.055335,-0.090581
0.061966,0.056456,-0.088483
0.063809,0.055492,-0.089649
0.065233,0.056659,-0.088695
0.067232,0.054217,-0.088974
0.067818,0.057596,-0.090307
0.068595,0.053648,-0.088279
0.068171,0.054086,-0.089494
0.073477,0.055400,-0.088545
0.071764,0.054140,-0.090629
0.073876,0.055686,-0.088639
0.075981,0.056226,-0.089314
0.075079,0.055938,-0.088480
0.080247,0.055421,-0.088897
0.081157,0.055497,-0.089771
0.080738,0.057150,-0.091541
0.082342,0.056281,-0.089089
0.082542,0.054517,-0.089069
0.087672,0.053773,-0.089469
0.087163,0.055826,-0.089449
0.088687,0.054912,-0.088601
0.090221,0.055227,-0.089987
0.091363,0.058415,-0.090856
0.092200,0.055436,-0.091163
0.094353,0.055760,-0.089426
0.094674,0.055981,-0.091468
0.096552,0.056117,-0.090885
0.098512,0.055237,-0.090332
0.099010,0.054738,-0.092602
0.100540,0.054319,-0.091231
0.101374,0.055107,-0.093268
0.102126,0.056407,-0.092193
0.105049,0.055915,-0.091001
0.106279,0.056121,-0.091695
0.106593,0.055407,-0.093596
0.108390,0.055235,-0.092890
0.108698,0.055181,-0.094854
0.111110,0.056527,-0.093498
0.112243,0.057163,-0.096522
0.114556,0.053962,-0.094303
0.115496,0.055197,-0.096185
0.116735,0.054297,-0.096683
0.120398,0.056150,-0.096841
0.119507,0.057056,-0.094557
0.120752,0.056631,-0.097324
0.123432,0.057542,-0.095609
0.123191,0.055244,-0.099967
