X,Y,Z
0.126613,0.056690,-0.099529
0.127385,0.054084,-0.101029
0.126721,0.057279,-0.100037
0.131084,0.056097,-0.100167
0.130747,0.055905,-0.102520
0.132991,0.056380,-0.101526
0.134081,0.056069,-0.103890
0.135304,0.056589,-0.102361
0.137972,0.056152,-0.105375
0.138331,0.056723,-0.105512
0.139659,0.054783,-0.106872
0.139911,0.055105,-0.108073
0.143279,0.056014,-0.108417
0.143376,0.056345,-0.108734
0.144766,0.054249,-0.109392
0.145816,0.054488,-0.109956
0.147694,0.057054,-0.111165
0.150732,0.056137,-0.113282
0.149470,0.054509,-0.113297
0.150394,0.057931,-0.116994
0.154032,0.055861,-0.116631
0.155568,0.055177,-0.117892
0.159091,0.055685,-0.118782
0.157476,0.058384,-0.120713
0.160249,0.055717,-0.121754
0.162104,0.057016,-0.122802
0.161073,0.055293,-0.125738
0.164469,0.056965,-0.127557
0.163923,0.056198,-0.129050
0.167595,0.057694,-0.130878
0.168694,0.057738,-0.132901
0.169445,0.056526,-0.136873
0.170959,0.056777,-0.136543
0.174618,0.056415,-0.140809
0.174873,0.058958,-0.141234
0.175199,0.057653,-0.144383
0.177178,0.056219,-0.148204
0.178245,0.058766,-0.153420
0.179671,0.055418,-0.157803
0.180317,0.056586,-0.166478
-0.043278,0.060161,-0.172871
-0.042945,0.059110,-0.165820
-0.040612,0.059823,-0.160427
-0.037280,0.057997,-0.156712
-0.038775,0.057830,-0.153215
-0.035534,0.058239,-0.151191
-0.035466,0.058861,-0.149021
-0.032791,0.058365,-0.145478
-0.032968,0.059309,-0.144466
-0.029710,0.058776,-0.141208
-0.028851,0.057752,-0.140031
-0.026940,0.059578,-0.140161
-0.025405,0.060535,-0.136758
-0.024650,0.058203,-0.134262
-0.022379,0.059295,-0.133253
-0.021626,0.059599,-0.131620
-0.018282,0.058183,-0.131396
-0.019410,0.059087,-0.129239
-0.015620,0.058338,-0.125839
-0.013836,0.059369,-0.124465
-0.013749,0.058015,-0.125204
-0.011655,0.056468,-0.121479
-0.010852,0.059657,-0.123109
-0.010222,0.059725,-0.119449
-0.007461,0.057178,-0.120520
-0.007351,0.057210,-0.118515
-0.005486,0.058559,-0.118452
-0.002657,0.057397,-0.114847
-0.001575,0.057257,-0.116043
-0.001545,0.058447,-0.115023
-0.000140,0.057420,-0.112534
0.000635,0.056860,-0.111762
0.003112,0.057902,-0.110823
0.005007,0.056838,-0.111035
0.004149,0.057813,-0.110333
0.007009,0.058547,-0.107243
0.007846,0.058110,-0.107889
0.012318,0.059604,-0.106762
0.012887,0.058835,-0.108781
0.013006,0.058464,-0.105854
0.014696,0.057443,-0.104102
0.016861,0.058029,-0.104569
0.016980,0.057756,-0.103631
0.016982,0.058831,-0.102370
0.019798,0.056157,-0.100585
0.020659,0.059259,-0.101688
0.023133,0.056487,-0.099845
0.025812,0.055955,-0.102130
0.025129,0.056827,-0.100383
0.027068,0.057676,-0.098900
0.028944,0.058129,-0.097777
0.029754,0.057471,-0.097449
0.030760,0.057548,-0.096210
0.033394,0.057875,-0.097214
0.032996,0.058449,-0.096199
0.035518,0.058552,-0.095384
0.036963,0.056737,-0.096501
0.037688,0.057802,-0.092412
0.040856,0.056661,-0.093998
0.040851,0.056598,-0.094527
0.041002,0.056486,-0.093391
0.041560,0.058134,-0.092110
0.043659,0.057979,-0.094815
0.046430,0.058128,-0.092914
0.047254,0.055902,-0.092137
0.048373,0.057226,-0.093344
0.048967,0.057102,-0.091967
0.050796,0.056739,-0.092320
0.053059,0.056851,-0.092999
0.053244,0.057563,-0.091562
0.053954,0.055105,-0.091610
0.056940,0.055882,-0.090641
0.057585,0.058043,-0.090412
0.060943,0.056517,-0.090431
0.061559,0.057701,-0.092168
0.062027,0.056568,-0.091287
0.062264,0.057094,-0.091741
0.065428,0.057778,-0.090341
0.065647,0.058091,-0.090262
0.066270,0.057305,-0.090516
0.070853,0.057206,-0.089423
0.070607,0.055849,-0.093827
0.072895,0.057270,-0.090094
0.073942,0.057383,-0.089138
0.073403,0.058098,-0.089484
0.076366,0.055872,-0.090118
0.078478,0.054994,-0.090715
0.079167,0.055457,-0.090221
0.081160,0.057443,-0.089508
0.081479,0.056805,-0.090971
0.081204,0.055474,-0.091075
0.083129,0.056924,-0.089281
0.084599,0.054827,-0.090594
0.088579,0.057714,-0.089874
0.088206,0.058077,-0.089036
0.090173,0.056348,-0.090514
0.088489,0.056881,-0.089955
0.092642,0.056677,-0.088917
0.094297,0.055833,-0.089920
0.094149,0.058974,-0.091573
0.097192,0.057517,-0.090144
0.098443,0.056811,-0.090642
0.101696,0.057559,-0.091938
0.099855,0.058262,-0.091769
0.100759,0.057201,-0.091033
0.104539,0.057051,-0.091578
0.105162,0.058856,-0.091378
0.105827,0.058711,-0.092187
0.107277,0.058138,-0.090365
0.107950,0.056938,-0.094094
0.110379,0.057537,-0.091671
0.112262,0.057215,-0.093999
0.114264,0.056884,-0.095235
0.115224,0.056510,-0.096668
0.116069,0.056505,-0.095154
0.118154,0.055775,-0.094391
0.118742,0.058772,-0.096954
0.121677,0.056924,-0.095259
0.123849,0.056245,-0.096974
0.122754,0.056447,-0.097102
0.123849,0.058198,-0.099980
0.125300,0.057150,-0.099747
0.126916,0.058175,-0.101797
0.128759,0.057409,-0.099561
0.130158,0.058283,-0.102929
0.128992,0.056152,-0.102355
0.132471,0.058695,-0.100067
0.135131,0.057573,-0.102713
0.135588,0.057180,-0.103334
0.135740,0.056399,-0.105839
0.138426,0.059011,-0.104303
0.140198,0.056899,-0.105363
0.141936,0.058157,-0.108494
0.142478,0.057065,-0.107013
0.141393,0.057338,-0.109183
0.146351,0.057880,-0.109764
0.146913,0.057759,-0.109391
0.148683,0.058998,-0.111692
0.149150,0.056123,-0.112367
0.151097,0.057676,-0.113020
0.151902,0.059538,-0.114590
0.153595,0.057745,-0.116579
0.155999,0.058258,-0.116298
0.157133,0.058110,-0.119773
0.158298,0.057736,-0.119647
0.159561,0.058665,-0.120653
0.162399,0.057369,-0.123189
0.160220,0.056668,-0.125616
0.164883,0.058042,-0.125813
0.164987,0.058894,-0.126588
0.167101,0.057984,-0.127964
0.168882,0.058691,-0.131516
0.170547,0.059339,-0.135868
0.170469,0.058079,-0.136138
0.173585,0.057229,-0.139636
0.173385,0.058760,-0.138650
0.176097,0.058683,-0.142057
0.176483,0.058735,-0.147460
0.178566,0.059517,-0.153296
0.179332,0.061439,-0.155181
0.181142,0.062553,-0.163180
0.186151,0.059630,-0.175439
-0.044216,0.063876,-0.172405
-0.040658,0.059704,-0.166729
-0.038133,0.062310,-0.158650
-0.038952,0.059709,-0.157916
-0.036806,0.061912,-0.152037
-0.035302,0.061542,-0.149759
-0.033708,0.060902,-0.146477
-0.033398,0.059589,-0.146277
-0.030682,0.058182,-0.144264
-0.029851,0.060633,-0.142022
-0.028057,0.060382,-0.140137
-0.027181,0.060460,-0.137772
-0.024388,0.059276,-0.137420
-0.023412,0.060080,-0.134642
-0.022802,0.060584,-0.132806
-0.022372,0.061750,-0.131453
-0.020984,0.060635,-0.128802
-0.018033,0.059894,-0.130211
-0.015932,0.060461,-0.128001
-0.015178,0.059974,-0.125853
-0.013961,0.061267,-0.125572
-0.010763,0.059709,-0.123035
-0.010394,0.060648,-0.120879
-0.009534,0.060779,-0.119906
-0.008176,0.061463,-0.118425
-0.008452,0.059361,-0.118508
-0.003788,0.059938,-0.116812
-0.003661,0.062164,-0.116795
-0.002712,0.059495,-0.114306
-0.001121,0.059390,-0.115704
0.000128,0.061055,-0.112277
0.000454,0.060074,-0.110865
0.000162,0.059235,-0.111873
0.004654,0.059215,-0.108626
0.006394,0.057393,-0.110178
0.006646,0.060072,-0.108644
0.007244,0.057906,-0.105446
0.007823,0.058893,-0.104406
0.011776,0.059141,-0.106459
0.011159,0.057477,-0.104504
0.011886,0.057412,-0.106141
0.017954,0.059167,-0.102715
0.017488,0.058085,-0.101430
0.017539,0.058980,-0.101256
0.020763,0.059042,-0.103928
0.021089,0.060141,-0.099987
0.022382,0.057283,-0.100970
0.024310,0.058782,-0.102025
0.024183,0.058635,-0.099557
0.025816,0.059942,-0.099846
0.028355,0.058486,-0.096905
0.026924,0.060743,-0.098393
0.032031,0.058752,-0.096727
0.031568,0.059719,-0.094470
0.032829,0.060215,-0.095734
0.034706,0.059988,-0.097989
0.037344,0.059061,-0.096810
0.040052,0.058951,-0.094819
0.040362,0.057460,-0.095454
0.040379,0.059992,-0.095838
0.041767,0.058540,-0.095123
0.042589,0.057780,-0.095703
0.043460,0.058861,-0.093796
0.046405,0.059646,-0.093846
0.046498,0.058567,-0.096484
0.048233,0.059121,-0.093138
0.049020,0.059355,-0.092031
0.050798,0.058583,-0.090725
0.052243,0.059631,-0.092587
0.053627,0.058457,-0.091743
0.054993,0.059660,-0.090876
0.056497,0.057694,-0.091314
0.059110,0.058496,-0.092793
0.059548,0.058779,-0.091318
0.060212,0.056847,-0.089718
0.062678,0.058393,-0.089766
0.065000,0.061682,-0.090013
0.065228,0.058221,-0.089509
0.065662,0.057345,-0.089171
0.068707,0.059840,-0.089023
0.069544,0.060234,-0.090075
0.070610,0.059040,-0.089717
0.072833,0.060216,-0.091281
0.074350,0.058371,-0.089766
0.072589,0.058537,-0.091866
0.076573,0.058073,-0.089305
0.075702,0.057180,-0.090073
0.077171,0.058687,-0.088700
0.080947,0.056432,-0.089689
0.081709,0.056121,-0.089806
0.082998,0.058994,-0.089499
0.084354,0.056813,-0.090340
0.084192,0.060296,-0.091146
0.086114,0.057942,-0.090429
0.087799,0.060465,-0.089614
0.091834,0.059878,-0.090131
0.090729,0.058634,-0.088590
0.092309,0.059014,-0.091164
0.093576,0.059889,-0.090660
0.092768,0.059252,-0.089520
0.096231,0.059570,-0.091008
0.098076,0.056585,-0.092743
0.100149,0.057651,-0.090054
0.098869,0.058415,-0.090367
0.102102,0.059620,-0.092037
0.104152,0.059429,-0.092222
0.104885,0.059017,-0.092877
0.107374,0.059901,-0.093892
0.109306,0.058126,-0.094693
0.110083,0.059054,-0.092255
0.110729,0.060160,-0.092472
0.112165,0.059220,-0.094063
0.113864,0.058287,-0.095027
0.114358,0.057856,-0.094452
0.116363,0.058635,-0.097592
0.119233,0.060023,-0.096196
0.117845,0.057974,-0.096342
0.123195,0.060008,-0.096526
0.120931,0.059544,-0.096029
0.121979,0.060222,-0.098265
0.124961,0.058854,-0.098779
0.126217,0.058925,-0.099352
0.127611,0.061465,-0.100549
0.128848,0.057870,-0.102892
0.130421,0.060784,-0.100741
0.130773,0.058212,-0.102838
0.133268,0.059976,-0.101792
0.134456,0.059048,-0.103847
0.133572,0.060443,-0.104308
0.137691,0.059548,-0.104227
0.138646,0.058454,-0.105278
0.139090,0.058960,-0.106111
0.138863,0.061585,-0.105854
0.141043,0.059154,-0.108871
0.143075,0.059628,-0.108796
0.145089,0.059413,-0.109712
0.145273,0.061721,-0.109894
0.148570,0.058486,-0.112577
0.149175,0.059037,-0.111633
0.152013,0.059533,-0.114939
0.153968,0.059629,-0.114790
0.151395,0.058734,-0.115205
0.155460,0.059562,-0.118938
0.156532,0.057791,-0.120545
0.158279,0.059885,-0.119067
0.159576,0.060161,-0.120561
0.160165,0.060752,-0.123637
0.162949,0.061017,-0.124490
0.165928,0.061463,-0.127527
0.164733,0.059219,-0.128465
0.167770,0.058268,-0.129386
0.168683,0.058912,-0.132653
0.171370,0.059424,-0.134532
0.170104,0.058598,-0.135567
0.170557,0.061580,-0.138603
0.175229,0.059604,-0.141627
0.176257,0.061028,-0.143555
0.177793,0.061272,-0.146465
0.179319,0.060524,-0.150490
0.182117,0.062334,-0.155546
0.180653,0.060819,-0.161664
0.184009,0.060594,-0.167203
-0.044754,0.063459,-0.171805
-0.041811,0.061881,-0.166130
-0.041234,0.062952,-0.159581
-0.038745,0.061172,-0.157342
-0.036275,0.062768,-0.154523
-0.034738,0.062665,-0.150371
-0.034946,0.061695,-0.148548
-0.032041,0.062085,-0.145659
-0.032178,0.061348,-0.144881
-0.029689,0.063177,-0.141617
-0.027160,0.062420,-0.141137
-0.027325,0.061305,-0.140008
-0.023332,0.061676,-0.138125
-0.022946,0.061563,-0.136829
-0.023318,0.061680,-0.135114
-0.021607,0.061818,-0.129825
-0.019268,0.062005,-0.131765
-0.016649,0.062267,-0.130013
-0.016900,0.062378,-0.126464
-0.014427,0.060428,-0.126131
-0.013538,0.062430,-0.123527
-0.010935,0.061372,-0.122254
-0.010257,0.063105,-0.122470
-0.009088,0.060215,-0.122060
-0.009886,0.060701,-0.119561
-0.006983,0.059379,-0.120540
-0.005676,0.061856,-0.118549
-0.005143,0.061418,-0.116028
-0.000703,0.060484,-0.115966
-0.003543,0.060995,-0.115121
0.000093,0.061630,-0.115017
0.002401,0.061970,-0.113278
0.004066,0.062525,-0.111045
0.005196,0.060128,-0.109742
0.006776,0.061010,-0.109370
0.007278,0.061982,-0.109557
0.005879,0.061527,-0.108218
0.010645,0.059896,-0.107132
0.010295,0.061753,-0.104889
0.013028,0.061386,-0.106079
0.012426,0.061819,-0.107423
0.014633,0.060057,-0.104827
0.017134,0.058785,-0.101335
0.018857,0.060035,-0.101680
0.022017,0.058530,-0.102554
0.021088,0.061098,-0.102345
0.021982,0.059378,-0.101614
0.024965,0.062932,-0.100852
0.025180,0.060316,-0.099447
0.027449,0.060030,-0.098291
0.029354,0.061255,-0.101745
0.028491,0.060678,-0.098744
0.030365,0.060399,-0.097955
0.034067,0.060851,-0.096348
0.034157,0.063075,-0.095769
0.035204,0.060025,-0.097665
0.035705,0.060189,-0.096283
0.038965,0.059058,-0.095832
0.037312,0.059845,-0.095802
0.040383,0.062040,-0.094894
0.042969,0.060799,-0.095089
0.042560,0.061302,-0.092948
0.044036,0.061262,-0.095171
0.046735,0.060445,-0.092649
0.046632,0.059985,-0.095264
0.049862,0.060411,-0.092533
0.051642,0.060077,-0.093633
0.053074,0.059954,-0.092487
0.049556,0.060391,-0.091778
0.053972,0.060007,-0.093531
0.055949,0.061415,-0.093309
0.055326,0.061023,-0.090867
0.057947,0.061722,-0.090757
0.058645,0.060492,-0.091047
0.061218,0.058757,-0.093406
0.061387,0.057586,-0.092295
0.064577,0.059340,-0.090183
0.065195,0.061550,-0.090103
0.066165,0.059643,-0.090619
0.069566,0.060494,-0.091455
0.069262,0.059991,-0.089742
0.071078,0.059944,-0.090984
0.071240,0.059920,-0.089348
0.073891,0.060824,-0.089807
0.075599,0.059241,-0.090515
0.076236,0.060920,-0.090422
0.077522,0.060865,-0.089141
0.079434,0.059531,-0.091179
0.080382,0.060748,-0.089996
0.080266,0.059560,-0.090496
0.083178,0.059443,-0.093329
0.084465,0.060831,-0.092082
0.083773,0.058704,-0.091147
0.087439,0.060441,-0.089542
0.089417,0.059464,-0.089598
0.088280,0.060951,-0.089807
0.092278,0.062226,-0.090980
0.091284,0.059642,-0.089495
0.092686,0.060149,-0.091636
0.096356,0.059865,-0.091012
0.096351,0.061467,-0.088125
0.100115,0.062655,-0.090834
0.099107,0.061833,-0.092104
0.099429,0.060273,-0.093525
0.102735,0.061519,-0.092413
0.105734,0.059389,-0.092500
0.104831,0.059906,-0.092967
0.107304,0.060931,-0.093977
0.107532,0.060663,-0.093377
0.107916,0.057780,-0.092658
0.110180,0.060566,-0.094381
0.110375,0.059385,-0.094250
0.113288,0.060562,-0.095485
0.115266,0.060624,-0.096507
0.115033,0.061029,-0.095264
0.116941,0.059845,-0.094789
0.119249,0.060087,-0.097296
0.119077,0.061367,-0.095823
0.122434,0.061446,-0.097959
0.122396,0.061586,-0.097887
0.125183,0.062089,-0.100133
0.126480,0.060092,-0.098557
0.128275,0.060998,-0.099897
0.128692,0.061008,-0.101317
0.129695,0.061117,-0.102042
0.129990,0.061230,-0.101698
0.133575,0.061482,-0.102666
0.133438,0.062360,-0.103193
0.135513,0.060355,-0.103211
0.136455,0.059354,-0.104415
0.139362,0.060962,-0.106356
0.138985,0.060120,-0.107419
0.141738,0.061055,-0.107079
0.141183,0.061275,-0.109127
0.144412,0.061607,-0.107961
0.145228,0.062012,-0.110561
0.146428,0.062122,-0.111941
0.147287,0.062085,-0.112460
0.151508,0.059290,-0.115095
0.152184,0.060888,-0.115728
0.152201,0.061167,-0.116110
0.152266,0.062240,-0.117665
0.154637,0.061148,-0.117613
0.155853,0.061173,-0.119428
0.157710,0.060990,-0.119358
0.160740,0.060605,-0.122730
0.160643,0.063363,-0.123149
0.163191,0.061516,-0.123916
0.162739,0.061034,-0.126276
0.165572,0.059836,-0.128211
0.167056,0.064513,-0.129740
0.167120,0.061831,-0.131717
0.168591,0.061074,-0.134776
0.171319,0.060912,-0.134882
0.172740,0.062110,-0.140369
0.172762,0.062140,-0.140752
0.174407,0.063148,-0.142184
0.178983,0.062652,-0.147005
0.179967,0.061496,-0.149083
0.179960,0.061964,-0.152061
0.180710,0.063206,-0.160716
0.183604,0.062828,-0.166221
0.185890,0.062881,-0.177011
-0.042580,0.064020,-0.167651
-0.041185,0.063780,-0.162180
-0.038380,0.062709,-0.158395
-0.037150,0.062817,-0.154029
-0.036272,0.061767,-0.152027
-0.034799,0.064569,-0.149608
-0.032960,0.064512,-0.145961
-0.031906,0.063753,-0.145888
-0.030426,0.064390,-0.142954
-0.029012,0.063705,-0.139813
-0.028071,0.064357,-0.138855
-0.025311,0.061588,-0.137704
-0.023808,0.061587,-0.136456
-0.023325,0.063119,-0.131810
-0.021375,0.061579,-0.133586
-0.019529,0.064118,-0.131226
-0.019481,0.062971,-0.129122
-0.018374,0.062479,-0.125373
-0.016357,0.063225,-0.124380
-0.013865,0.065325,-0.124155
-0.013648,0.062765,-0.123825
-0.012927,0.063798,-0.123454
-0.009909,0.063240,-0.120979
-0.009116,0.064101,-0.120144
-0.006768,0.063534,-0.117972
-0.006793,0.063051,-0.118576
-0.002156,0.064459,-0.115622
-0.002339,0.061656,-0.115185
-0.001348,0.064321,-0.115084
-0.001607,0.060793,-0.114773
0.002126,0.064027,-0.114062
0.000432,0.062566,-0.112996
0.005361,0.062023,-0.108623
0.005478,0.061754,-0.111126
0.007129,0.063962,-0.110241
0.008581,0.060234,-0.108410
0.008659,0.059615,-0.107302
0.009245,0.063797,-0.107345
0.011783,0.063658,-0.106650
0.013014,0.063510,-0.107106
0.018017,0.062947,-0.105746
0.017966,0.061883,-0.104610
0.019956,0.061452,-0.104251
0.020236,0.062611,-0.102066
0.021443,0.062384,-0.102498
0.023877,0.062410,-0.099616
0.023319,0.062440,-0.101938
0.023938,0.062456,-0.099578
0.028848,0.061943,-0.103996
0.027945,0.062095,-0.101052
0.030396,0.061473,-0.098758
0.029631,0.061555,-0.098370
0.031018,0.061301,-0.098102
0.032317,0.062819,-0.096876
0.034051,0.061067,-0.097203
0.036571,0.063255,-0.095742
0.037129,0.063551,-0.096754
0.040687,0.062849,-0.095908
0.040291,0.062889,-0.098018
0.040663,0.063615,-0.096026
0.042667,0.061852,-0.094377
0.045359,0.060594,-0.094343
0.045954,0.062694,-0.093681
0.047196,0.060801,-0.093495
0.048474,0.063359,-0.092765
0.051072,0.064228,-0.093131
0.050873,0.063155,-0.093325
0.053270,0.061522,-0.094264
0.054807,0.063026,-0.092206
0.055487,0.060945,-0.091747
0.058315,0.058424,-0.093310
0.058162,0.058851,-0.091371
0.059911,0.063135,-0.092749
0.060808,0.062775,-0.092234
0.063872,0.063941,-0.092396
0.063262,0.062259,-0.089996
0.065862,0.062559,-0.089694
0.067155,0.063117,-0.089649
0.066791,0.064237,-0.090609
0.070603,0.062488,-0.090619
0.070102,0.061559,-0.090352
0.071657,0.060229,-0.089045
0.075178,0.062276,-0.088626
0.073316,0.063748,-0.090744
0.076744,0.063117,-0.090969
0.076844,0.061250,-0.088430
0.077785,0.062177,-0.090926
0.082575,0.061558,-0.088474
0.083689,0.064697,-0.088243
0.083292,0.060890,-0.091367
0.084364,0.060777,-0.090057
0.086766,0.060355,-0.091507
0.086458,0.061762,-0.091266
0.087153,0.061942,-0.091845
0.091111,0.062387,-0.089816
0.091138,0.061128,-0.089558
0.092302,0.063301,-0.090376
0.092951,0.062537,-0.091328
0.096309,0.062820,-0.090477
0.097893,0.063359,-0.089772
0.096988,0.061664,-0.091526
0.098677,0.061419,-0.091044
0.100971,0.062426,-0.091052
0.102661,0.061727,-0.090090
0.103702,0.064567,-0.092283
0.106667,0.062003,-0.090082
0.104352,0.062382,-0.091669
0.107069,0.061014,-0.091472
0.109295,0.062341,-0.092260
0.109914,0.063348,-0.093751
0.112410,0.062031,-0.093460
0.114671,0.061993,-0.094678
0.115143,0.061896,-0.095186
0.115335,0.063368,-0.093253
0.116461,0.062539,-0.094745
0.119606,0.061945,-0.096170
0.121018,0.062616,-0.096896
0.121958,0.063146,-0.098141
0.124070,0.061986,-0.099183
0.124420,0.061576,-0.097430
0.126367,0.062601,-0.099918
0.126793,0.061053,-0.098465
0.127865,0.062544,-0.100024
0.129331,0.061485,-0.100879
0.131729,0.061853,-0.100909
0.130638,0.063634,-0.102929
0.134138,0.063622,-0.106973
0.135271,0.063965,-0.104229
0.137587,0.060966,-0.104943
0.136601,0.064313,-0.105007
0.138718,0.061774,-0.106246
0.140538,0.062833,-0.107780
0.142659,0.060415,-0.107749
0.145567,0.063909,-0.108688
0.146456,0.062575,-0.108413
0.146338,0.062886,-0.110498
0.145239,0.064159,-0.113558
0.150292,0.064780,-0.112682
0.151224,0.062709,-0.115661
0.151515,0.063399,-0.116825
0.153486,0.064993,-0.117097
0.156545,0.063588,-0.116604
0.155406,0.063128,-0.119407
0.159505,0.063568,-0.121273
0.160175,0.062577,-0.121742
0.162243,0.061605,-0.121153
0.163267,0.063769,-0.124179
0.163837,0.063001,-0.127421
0.165411,0.059630,-0.128277
0.167778,0.063940,-0.129462
0.168067,0.064420,-0.130485
0.168719,0.063117,-0.132850
0.171357,0.062142,-0.134152
0.170960,0.062370,-0.137503
0.174040,0.064710,-0.139643
0.176248,0.062952,-0.141459
0.177988,0.062875,-0.145047
0.178060,0.065051,-0.149158
0.180679,0.062592,-0.153504
0.180811,0.062223,-0.157113
0.182949,0.064315,-0.160780
0.186051,0.063044,-0.169636
-0.040971,0.065574,-0.168491
-0.040950,0.066000,-0.162934
-0.038041,0.063977,-0.160655
-0.038368,0.066282,-0.158096
-0.034849,0.065708,-0.152709
-0.034379,0.064892,-0.149655
-0.031910,0.064343,-0.148783
-0.030303,0.065130,-0.145118
-0.029406,0.064077,-0.143876
-0.028197,0.063715,-0.142774
-0.024760,0.064983,-0.142264
-0.024072,0.064716,-0.137422
-0.024094,0.065679,-0.135699
-0.023030,0.065993,-0.136339
-0.020420,0.063988,-0.133286
-0.019955,0.065840,-0.131230
-0.018671,0.064480,-0.129679
-0.014727,0.065334,-0.129100
-0.015669,0.064320,-0.125127
-0.013819,0.064964,-0.125553
-0.012491,0.064059,-0.124733
-0.011046,0.065702,-0.124550
-0.010241,0.064176,-0.122380
-0.008957,0.064081,-0.119618
-0.007446,0.063223,-0.119471
-0.005625,0.064882,-0.118183
-0.006232,0.065651,-0.117194
-0.002217,0.064254,-0.114877
-0.000723,0.064956,-0.115872
-0.000818,0.064918,-0.113799
0.001470,0.064244,-0.110937
0.003140,0.066062,-0.113334
0.005686,0.065294,-0.112836
0.005359,0.065068,-0.112114
0.006733,0.063180,-0.110824
0.007617,0.064248,-0.108601
0.008869,0.064358,-0.107621
0.012202,0.065116,-0.108169
0.012521,0.062864,-0.105413
0.013918,0.063500,-0.107039
0.016903,0.063783,-0.103551
0.016353,0.064895,-0.105756
0.018816,0.065872,-0.104723
0.018639,0.063805,-0.104573
0.020961,0.062707,-0.102591
0.022570,0.063181,-0.101701
0.024593,0.063610,-0.100643
0.027036,0.064805,-0.100699
0.026898,0.064737,-0.100003
0.028705,0.065782,-0.100664
0.029586,0.063548,-0.100652
0.030805,0.063051,-0.098676
0.031949,0.064490,-0.099534
0.033082,0.064645,-0.096883
0.035985,0.062813,-0.097322
0.036944,0.061834,-0.097884
0.037515,0.064853,-0.096512
0.039030,0.062733,-0.096980
0.039462,0.063343,-0.095926
0.043068,0.063161,-0.095022
0.043707,0.063993,-0.093494
0.044434,0.065230,-0.094748
0.044735,0.062537,-0.092829
0.048191,0.063001,-0.093995
0.048991,0.063185,-0.096326
0.051087,0.063294,-0.095537
0.050850,0.062573,-0.094603
0.052218,0.064519,-0.092768
0.052280,0.064502,-0.092904
0.056015,0.063919,-0.093963
0.057819,0.064195,-0.090665
0.060080,0.065667,-0.093856
0.059960,0.064344,-0.091510
0.060584,0.062354,-0.093308
0.060714,0.061081,-0.090412
0.063769,0.062886,-0.090658
0.064550,0.063033,-0.090740
0.066466,0.064383,-0.089729
0.069552,0.061493,-0.091492
0.068647,0.063638,-0.090290
0.069568,0.062607,-0.092244
0.071377,0.062484,-0.091278
0.074644,0.064937,-0.088585
0.075293,0.062582,-0.091966
0.076220,0.064298,-0.089414
0.076282,0.063020,-0.089327
0.078956,0.064469,-0.090952
0.079588,0.065483,-0.090049
0.083334,0.063440,-0.091714
0.083186,0.063943,-0.092695
0.083157,0.064064,-0.090345
0.085421,0.060856,-0.091025
0.089126,0.064740,-0.093653
0.087827,0.065102,-0.091496
0.090174,0.064108,-0.089224
0.090744,0.062635,-0.091771
0.093170,0.064842,-0.090662
0.094643,0.064784,-0.091896
0.096652,0.064087,-0.092456
0.097836,0.063316,-0.090852
0.097026,0.061656,-0.092365
0.099212,0.062802,-0.092184
0.101490,0.063681,-0.092704
0.101125,0.064643,-0.091607
0.103837,0.064921,-0.091822
0.105455,0.062864,-0.092860
0.106431,0.064732,-0.093540
0.109182,0.062812,-0.092092
0.108490,0.064836,-0.096265
0.111336,0.063622,-0.094185
0.111444,0.064385,-0.093255
0.113734,0.063134,-0.094322
0.114883,0.062882,-0.096032
0.115692,0.062890,-0.094223
0.115610,0.062967,-0.096695
0.119506,0.065190,-0.096688
0.119773,0.064974,-0.096805
0.121607,0.062734,-0.097621
