X,Y,Z
0.122518,0.064956,-0.098368
0.123356,0.064416,-0.099001
0.128231,0.064777,-0.099527
0.128108,0.063972,-0.098730
0.126929,0.063733,-0.100949
0.132112,0.064759,-0.100574
0.131490,0.064325,-0.101659
0.132446,0.063898,-0.103004
0.132276,0.062786,-0.102666
0.137669,0.064624,-0.104798
0.137307,0.064555,-0.105982
0.138982,0.064583,-0.106655
0.138909,0.062671,-0.107129
0.142404,0.063827,-0.107403
0.141949,0.064787,-0.109353
0.144165,0.062007,-0.108944
0.146515,0.065388,-0.112334
0.148822,0.064499,-0.112103
0.148863,0.064226,-0.111834
0.149613,0.065178,-0.113741
0.149727,0.062783,-0.112740
0.151665,0.063768,-0.117306
0.152232,0.064749,-0.116056
0.155388,0.065014,-0.117941
0.157081,0.065317,-0.121884
0.158257,0.064324,-0.119966
0.159279,0.064312,-0.123922
0.160059,0.064990,-0.123165
0.161762,0.065081,-0.124383
0.164492,0.063783,-0.125124
0.164613,0.062828,-0.127883
0.168516,0.063565,-0.130509
0.169746,0.063933,-0.132527
0.169703,0.066084,-0.133400
0.170155,0.064159,-0.134681
0.172946,0.063088,-0.136567
0.171893,0.063836,-0.139104
0.175771,0.065242,-0.141578
0.175572,0.065762,-0.144368
0.176831,0.064259,-0.146292
0.180055,0.063842,-0.151921
0.181706,0.063838,-0.155205
0.182251,0.065887,-0.160236
0.184367,0.065823,-0.166737
0.185720,0.064016,-0.176620
-0.041330,0.068171,-0.169472
-0.041087,0.065811,-0.163610
-0.036661,0.066146,-0.160018
-0.036615,0.067339,-0.156751
-0.036606,0.067544,-0.153554
-0.035387,0.067107,-0.152266
-0.033033,0.066877,-0.147848
-0.033175,0.066720,-0.146061
-0.030483,0.065074,-0.143022
-0.027256,0.065657,-0.141762
-0.027354,0.064643,-0.142594
-0.024670,0.064472,-0.138435
-0.021786,0.066318,-0.135594
-0.022000,0.066710,-0.133087
-0.021055,0.066304,-0.134595
-0.020514,0.066468,-0.131463
-0.016818,0.066342,-0.132345
-0.017524,0.066173,-0.128196
-0.014322,0.065165,-0.127106
-0.013710,0.065489,-0.124555
-0.011728,0.066083,-0.123785
-0.011743,0.065994,-0.122985
-0.010015,0.064969,-0.121271
-0.008932,0.065914,-0.122002
-0.005733,0.065464,-0.119621
-0.004156,0.066354,-0.118859
-0.004981,0.066395,-0.116798
-0.003949,0.064668,-0.116677
-0.000203,0.065259,-0.117782
-0.001151,0.066374,-0.112494
0.001470,0.067220,-0.114445
0.003138,0.065075,-0.113146
0.005603,0.065735,-0.113322
0.005051,0.066945,-0.111118
0.006193,0.065523,-0.110977
0.008131,0.064360,-0.107852
0.011592,0.066877,-0.109200
0.011382,0.067448,-0.109508
0.013514,0.064666,-0.108104
0.014910,0.065833,-0.106837
0.014034,0.065223,-0.105328
0.017284,0.064096,-0.103733
0.017184,0.066880,-0.103375
0.019134,0.065845,-0.103686
0.019687,0.066579,-0.102291
0.023089,0.064848,-0.103253
0.023405,0.064623,-0.102162
0.024304,0.065763,-0.101636
0.024091,0.065161,-0.101215
0.028967,0.069581,-0.099334
0.028804,0.065986,-0.099021
0.029394,0.064938,-0.097989
0.031109,0.066052,-0.097611
0.032078,0.065930,-0.099223
0.035394,0.066935,-0.097706
0.035017,0.065970,-0.098007
0.037502,0.064035,-0.096619
0.039577,0.064915,-0.097840
0.038891,0.064420,-0.095868
0.041438,0.064905,-0.095890
0.042454,0.065014,-0.095178
0.045813,0.065312,-0.096911
0.045771,0.064212,-0.093761
0.049332,0.065090,-0.096455
0.047950,0.063463,-0.092911
0.051912,0.065831,-0.093042
0.051192,0.064298,-0.092716
0.053727,0.063794,-0.091926
0.054350,0.065288,-0.092663
0.053932,0.065166,-0.094095
0.057583,0.066812,-0.093268
0.058980,0.064417,-0.092984
0.060219,0.065482,-0.091092
0.059924,0.065134,-0.091225
0.062884,0.065117,-0.090909
0.064903,0.064667,-0.092153
0.067217,0.065753,-0.092775
0.066140,0.064416,-0.092240
0.067215,0.063585,-0.090386
0.068459,0.064529,-0.091128
0.070293,0.065519,-0.090117
0.071268,0.066886,-0.092058
0.073692,0.064486,-0.091409
0.073701,0.064889,-0.090031
0.076627,0.065435,-0.093255
0.078157,0.063892,-0.090981
0.078568,0.065226,-0.090981
0.080967,0.066319,-0.090566
0.083105,0.064461,-0.091482
0.082206,0.063233,-0.092088
0.083159,0.064232,-0.089536
0.086392,0.064400,-0.089891
0.087494,0.063966,-0.089814
0.088220,0.065654,-0.091130
0.091129,0.066346,-0.090087
0.091294,0.064825,-0.091176
0.092316,0.065643,-0.089133
0.093174,0.067877,-0.091728
0.097020,0.064027,-0.092043
0.097399,0.066005,-0.091747
0.098684,0.067464,-0.091429
0.098680,0.064101,-0.092244
0.101030,0.066013,-0.093262
0.100573,0.064666,-0.091330
0.102511,0.064997,-0.091362
0.105572,0.066258,-0.091300
0.107075,0.065642,-0.091437
0.106712,0.065993,-0.091710
0.109565,0.065259,-0.092897
0.110738,0.065562,-0.093276
0.110620,0.065296,-0.094984
0.112894,0.065618,-0.093986
0.115501,0.066512,-0.095090
0.114832,0.065133,-0.096201
0.118018,0.067410,-0.097547
0.118648,0.065170,-0.096527
0.121002,0.064835,-0.097362
0.121574,0.065685,-0.098288
0.122414,0.065131,-0.098540
0.124121,0.067752,-0.098078
0.125427,0.064587,-0.098344
0.127735,0.065871,-0.100012
0.127541,0.064697,-0.100903
0.131164,0.064803,-0.101366
0.130401,0.064396,-0.103319
0.134822,0.065866,-0.104451
0.135223,0.065943,-0.102722
0.135820,0.065169,-0.103002
0.137252,0.065243,-0.104658
0.137756,0.064851,-0.107796
0.138478,0.065204,-0.107255
0.140070,0.067324,-0.107620
0.141884,0.064986,-0.107635
0.144368,0.066474,-0.108207
0.145355,0.065431,-0.109628
0.146045,0.065968,-0.111660
0.149500,0.067838,-0.111400
0.149145,0.064997,-0.113610
0.152047,0.065213,-0.115447
0.153552,0.065691,-0.115474
0.153627,0.065257,-0.117194
0.154505,0.065189,-0.115612
0.155327,0.063479,-0.119280
0.158352,0.064684,-0.118783
0.158933,0.065613,-0.122135
0.160455,0.067919,-0.122683
0.162812,0.065871,-0.125231
0.162550,0.065581,-0.125831
0.165353,0.066429,-0.127227
0.166125,0.067444,-0.130646
0.168117,0.067169,-0.129595
0.168256,0.065805,-0.133128
0.170642,0.065936,-0.136433
0.171608,0.067742,-0.137882
0.173731,0.067692,-0.138679
0.175406,0.066289,-0.142019
0.177037,0.065888,-0.143538
0.180304,0.067167,-0.145167
0.179831,0.067477,-0.151686
0.182048,0.066040,-0.154251
0.183798,0.068204,-0.158663
0.183976,0.067759,-0.165384
0.188816,0.068127,-0.170024
-0.040039,0.070254,-0.172622
-0.039290,0.069005,-0.164161
-0.039218,0.067409,-0.160365
-0.036296,0.069527,-0.156048
-0.035969,0.069002,-0.155825
-0.034777,0.068779,-0.151608
-0.031803,0.068251,-0.150260
-0.031281,0.069278,-0.146088
-0.030001,0.069209,-0.145768
-0.026455,0.066911,-0.143145
-0.027648,0.068756,-0.141301
-0.025408,0.067746,-0.138381
-0.024311,0.069645,-0.138401
-0.021907,0.068922,-0.134570
-0.021052,0.068667,-0.132868
-0.020558,0.066379,-0.131519
-0.019659,0.067487,-0.130483
-0.016392,0.066433,-0.128794
-0.015369,0.069285,-0.127403
-0.013164,0.068160,-0.126045
-0.014043,0.069264,-0.123348
-0.012167,0.068486,-0.124285
-0.008513,0.067367,-0.121530
-0.009531,0.066952,-0.121575
-0.006927,0.066052,-0.119687
-0.007143,0.067556,-0.117847
-0.005326,0.068062,-0.116507
-0.002721,0.068515,-0.115793
-0.001480,0.069170,-0.115299
-0.000021,0.067940,-0.112619
0.002436,0.068701,-0.114674
0.004387,0.067184,-0.112609
0.005221,0.067230,-0.111571
0.006363,0.067446,-0.109886
0.008399,0.066069,-0.111423
0.009434,0.065288,-0.109198
0.008444,0.067305,-0.109798
0.012083,0.068544,-0.107980
0.012746,0.065716,-0.106215
0.012507,0.068709,-0.108637
0.014561,0.066948,-0.106801
0.016324,0.067130,-0.104567
0.017813,0.067644,-0.105491
0.019591,0.067131,-0.102575
0.020398,0.067104,-0.104449
0.025759,0.068564,-0.104150
0.023657,0.069255,-0.101736
0.027313,0.065596,-0.099821
0.026032,0.068179,-0.101946
0.031671,0.066601,-0.100618
0.028588,0.065783,-0.100271
0.031783,0.066499,-0.097029
0.032085,0.067231,-0.099027
0.033697,0.067762,-0.100703
0.036434,0.066106,-0.097156
0.033942,0.065620,-0.095406
0.038542,0.065829,-0.098008
0.040145,0.067706,-0.096233
0.040398,0.064865,-0.096996
0.041717,0.066647,-0.096782
0.043845,0.066287,-0.094877
0.043927,0.065931,-0.097130
0.046228,0.067037,-0.095581
0.048214,0.065706,-0.095828
0.047947,0.066906,-0.095498
0.050028,0.066570,-0.093256
0.051268,0.065863,-0.094600
0.052601,0.067500,-0.093277
0.053135,0.066577,-0.093497
0.055804,0.066100,-0.093587
0.056160,0.066820,-0.095057
0.058206,0.067751,-0.092885
0.060680,0.067729,-0.093661
0.060702,0.067479,-0.092930
0.062940,0.068320,-0.092861
0.064001,0.066507,-0.091629
0.065319,0.068185,-0.090861
0.067091,0.068074,-0.093575
0.067651,0.065736,-0.091032
0.069934,0.066366,-0.092603
0.070424,0.068178,-0.090619
0.071973,0.067255,-0.089492
0.072374,0.066988,-0.091569
0.075202,0.065957,-0.092048
0.076616,0.066628,-0.089740
0.078559,0.067086,-0.089781
0.080461,0.067703,-0.089775
0.078838,0.065746,-0.091543
0.081066,0.067595,-0.091906
0.082526,0.065808,-0.091098
0.084177,0.066385,-0.089714
0.084336,0.065036,-0.091679
0.088480,0.065463,-0.091893
0.089329,0.066597,-0.092920
0.091119,0.066315,-0.089335
0.090740,0.067777,-0.090977
0.092236,0.067567,-0.091047
0.092488,0.066829,-0.091670
0.096359,0.067119,-0.091138
0.096180,0.067797,-0.091216
0.097502,0.067618,-0.091481
0.099861,0.067374,-0.091602
0.101094,0.068439,-0.090979
0.102749,0.064258,-0.093230
0.105887,0.066833,-0.093034
0.104964,0.067523,-0.093252
0.108139,0.066899,-0.091255
0.107236,0.064944,-0.092891
0.107788,0.067127,-0.092405
0.109158,0.066602,-0.093774
0.112080,0.067653,-0.092919
0.113859,0.067345,-0.093872
0.116272,0.065740,-0.094012
0.116224,0.065306,-0.095313
0.116000,0.066381,-0.095754
0.118982,0.067684,-0.097722
0.120363,0.066594,-0.097148
0.120739,0.067066,-0.096822
0.122605,0.066917,-0.097748
0.124437,0.065139,-0.099012
0.126970,0.067272,-0.098307
0.127475,0.067223,-0.100761
0.128301,0.067187,-0.100735
0.130627,0.066846,-0.100678
0.131520,0.066253,-0.101630
0.130726,0.066826,-0.103042
0.133690,0.067769,-0.103425
0.133245,0.067082,-0.104474
0.137062,0.065995,-0.104474
0.136678,0.066573,-0.107909
0.140312,0.067511,-0.107540
0.140393,0.066557,-0.108294
0.141850,0.067329,-0.109111
0.145233,0.066792,-0.108671
0.145560,0.065458,-0.108191
0.145739,0.068279,-0.109928
0.146670,0.068051,-0.112863
0.149003,0.065052,-0.114038
0.149216,0.068039,-0.116432
0.153817,0.069148,-0.114868
0.152136,0.068729,-0.117209
0.156337,0.068600,-0.117657
0.154365,0.066903,-0.117702
0.159070,0.066077,-0.121365
0.161169,0.068387,-0.122738
0.162136,0.068503,-0.121853
0.160941,0.069074,-0.125074
0.164268,0.066580,-0.125573
0.166031,0.067652,-0.126459
0.165081,0.068532,-0.127816
0.168040,0.066618,-0.132996
0.168367,0.068095,-0.131615
0.172469,0.067438,-0.132574
0.170540,0.068181,-0.135137
0.174811,0.067192,-0.138371
0.175053,0.068737,-0.140552
0.179535,0.068048,-0.142941
0.177469,0.068658,-0.143360
0.179412,0.068391,-0.150499
0.181579,0.069336,-0.153471
0.182016,0.069492,-0.155177
0.183830,0.067848,-0.162047
0.186791,0.068702,-0.165112
0.187285,0.068352,-0.179044
-0.041853,0.071186,-0.171929
-0.040272,0.070505,-0.166848
-0.039197,0.070547,-0.162231
-0.037351,0.069818,-0.159010
-0.034758,0.072111,-0.155511
-0.033870,0.069948,-0.152106
-0.033240,0.067968,-0.151032
-0.031119,0.070721,-0.148243
-0.031828,0.069930,-0.144921
-0.026842,0.070086,-0.144552
-0.028294,0.070137,-0.141501
-0.024729,0.068088,-0.140504
-0.023760,0.069933,-0.137788
-0.023192,0.069095,-0.137874
-0.022310,0.069472,-0.135335
-0.017420,0.069925,-0.135968
-0.016120,0.068412,-0.131144
-0.016201,0.068757,-0.130098
-0.016241,0.071666,-0.126093
-0.014656,0.069461,-0.126712
-0.013780,0.069804,-0.124825
-0.010167,0.071080,-0.124630
-0.009685,0.069800,-0.122281
-0.008474,0.069741,-0.122008
-0.009020,0.071124,-0.120336
-0.004568,0.070046,-0.118859
-0.002417,0.068036,-0.117584
-0.001933,0.067265,-0.115477
-0.000749,0.070797,-0.115070
-0.001615,0.068026,-0.114198
0.001034,0.069517,-0.114374
0.002241,0.069347,-0.111797
0.005447,0.068422,-0.112287
0.006062,0.070043,-0.111056
0.006833,0.069207,-0.110729
0.007753,0.069413,-0.109727
0.009869,0.069680,-0.108683
0.011571,0.068112,-0.108300
0.013049,0.067294,-0.109105
0.014144,0.069473,-0.106977
0.014837,0.068595,-0.106731
0.018183,0.068668,-0.104496
0.018423,0.071191,-0.106078
0.017898,0.067976,-0.104333
0.021159,0.067090,-0.101915
0.021569,0.068412,-0.102135
0.023760,0.068667,-0.103040
0.025455,0.067844,-0.101676
0.026197,0.068140,-0.101841
0.029319,0.067532,-0.100711
0.029442,0.069102,-0.099269
0.031437,0.070890,-0.098874
0.033763,0.067881,-0.100253
0.031381,0.069231,-0.100929
0.035236,0.069491,-0.099060
0.037083,0.070191,-0.096902
0.037617,0.068028,-0.098198
0.039676,0.070656,-0.097842
0.041052,0.067240,-0.095957
0.042590,0.067277,-0.096978
0.042679,0.067840,-0.097076
0.046003,0.068460,-0.096048
0.043952,0.070669,-0.094615
0.048009,0.067517,-0.095317
0.047394,0.067321,-0.094371
0.050965,0.069631,-0.096462
0.051422,0.067991,-0.095668
0.052967,0.069085,-0.094010
0.054757,0.068738,-0.094937
0.057197,0.068442,-0.093744
0.058041,0.068970,-0.093163
0.059059,0.068877,-0.095435
0.058522,0.068585,-0.091788
0.062734,0.067995,-0.094017
0.062272,0.069331,-0.094023
0.062597,0.067894,-0.094465
0.064300,0.069445,-0.093271
0.067085,0.067692,-0.091333
0.066609,0.067759,-0.091911
0.069460,0.069738,-0.092252
0.070547,0.067681,-0.091508
0.069526,0.068863,-0.091176
0.073563,0.069696,-0.092907
0.072887,0.066768,-0.089003
0.076240,0.069619,-0.092323
0.077615,0.068104,-0.092077
0.080567,0.066667,-0.090178
0.081104,0.068052,-0.092242
0.081967,0.067429,-0.091054
0.082452,0.068728,-0.091954
0.083630,0.067828,-0.093191
0.084623,0.068652,-0.092440
0.087148,0.066803,-0.091625
0.087664,0.070342,-0.091583
0.091353,0.068787,-0.089733
0.091114,0.069569,-0.091640
0.092440,0.068504,-0.090902
0.094636,0.068484,-0.091991
0.094724,0.069754,-0.089198
0.095574,0.069820,-0.089940
0.096308,0.068631,-0.092978
0.099542,0.069387,-0.089082
0.099870,0.067968,-0.091719
0.101877,0.068695,-0.090709
0.103657,0.071309,-0.093438
0.105735,0.069025,-0.091730
0.106990,0.068739,-0.094344
0.108965,0.069137,-0.091736
0.107601,0.070370,-0.093317
0.111877,0.067129,-0.092749
0.111624,0.067829,-0.095323
0.112098,0.069007,-0.093704
0.114086,0.068255,-0.095987
0.116051,0.069104,-0.096218
0.118107,0.068751,-0.096299
0.118721,0.068109,-0.096561
0.120446,0.067666,-0.098501
0.121229,0.068867,-0.094964
0.123494,0.068833,-0.097347
0.123916,0.069338,-0.098719
0.126774,0.068718,-0.100665
0.127017,0.069420,-0.100667
0.129071,0.068398,-0.100246
0.130746,0.066344,-0.099370
0.129544,0.069064,-0.101282
0.132798,0.068509,-0.103587
0.133788,0.068369,-0.100874
0.135327,0.068977,-0.103992
0.137104,0.069471,-0.103979
0.137747,0.068594,-0.104790
0.140639,0.069292,-0.105373
0.139072,0.069898,-0.107881
0.143324,0.067640,-0.108295
0.143007,0.069612,-0.107763
0.144900,0.068737,-0.109930
0.148380,0.068208,-0.113459
0.147658,0.069782,-0.112089
0.151050,0.070317,-0.115380
0.152760,0.068890,-0.112999
0.152744,0.068991,-0.116014
0.154040,0.068955,-0.119201
0.155130,0.067004,-0.120087
0.156731,0.068521,-0.119604
0.157360,0.069956,-0.120821
0.157832,0.070038,-0.120652
0.161472,0.070904,-0.123157
0.162354,0.068165,-0.123249
0.162980,0.069801,-0.125697
0.165122,0.069849,-0.127523
0.166462,0.068637,-0.127544
0.168978,0.068654,-0.131283
0.170526,0.068623,-0.134399
0.170937,0.068841,-0.134936
0.173662,0.072183,-0.134491
0.171744,0.070613,-0.138929
0.173664,0.069279,-0.140333
0.177749,0.070110,-0.141568
0.178380,0.069399,-0.144755
0.179894,0.072544,-0.147778
0.181865,0.070492,-0.151786
0.184007,0.071346,-0.154341
0.183429,0.071694,-0.159322
0.188021,0.071557,-0.166378
0.186615,0.071627,-0.173997
-0.042568,0.073321,-0.173472
-0.040169,0.072272,-0.168857
-0.039697,0.073758,-0.162174
-0.037115,0.073163,-0.158059
-0.036174,0.073127,-0.156234
-0.033554,0.072205,-0.153781
-0.031612,0.072488,-0.149976
-0.031405,0.072521,-0.149261
-0.030148,0.071774,-0.146177
-0.029615,0.071472,-0.143102
-0.027115,0.071014,-0.143410
-0.024647,0.071439,-0.140788
-0.022831,0.071902,-0.139438
-0.021035,0.069410,-0.137974
-0.023045,0.072202,-0.134701
-0.022015,0.070695,-0.132827
-0.018964,0.071462,-0.133626
-0.015021,0.072291,-0.128999
-0.016214,0.070049,-0.128685
-0.014673,0.072558,-0.127437
-0.011836,0.071484,-0.126401
-0.012318,0.071730,-0.124748
-0.007563,0.070336,-0.123271
-0.007063,0.071334,-0.122130
-0.005995,0.071900,-0.120512
-0.005373,0.069594,-0.117600
-0.004484,0.071926,-0.118588
-0.003508,0.069880,-0.117831
-0.000333,0.069342,-0.115776
0.001338,0.071149,-0.116548
0.002142,0.072438,-0.113461
0.003363,0.070233,-0.116072
0.004738,0.070039,-0.114044
0.005470,0.071074,-0.112253
0.007222,0.072473,-0.111574
0.008651,0.069745,-0.109559
0.009785,0.070053,-0.109928
0.009149,0.072090,-0.107291
0.012115,0.071748,-0.108095
0.014053,0.070835,-0.108380
0.014404,0.072225,-0.106122
0.017460,0.071335,-0.104215
0.016793,0.071497,-0.105179
0.018456,0.070340,-0.104365
0.020764,0.068480,-0.103413
0.022182,0.070524,-0.102192
0.023628,0.071485,-0.103927
0.025763,0.071228,-0.102128
0.027913,0.071277,-0.102677
0.028134,0.070750,-0.100877
0.029665,0.070147,-0.100063
0.032112,0.070633,-0.100248
0.032426,0.069628,-0.100513
0.033266,0.069382,-0.099360
0.035146,0.069119,-0.097510
0.036976,0.071073,-0.099871
0.038460,0.070670,-0.098392
0.038670,0.070504,-0.099146
0.041528,0.071311,-0.097732
0.040102,0.069363,-0.098422
0.043851,0.070663,-0.096881
0.043655,0.069264,-0.094601
0.045314,0.069454,-0.094880
0.047294,0.071179,-0.097082
0.048225,0.069544,-0.095130
0.050412,0.072817,-0.094701
0.052140,0.071373,-0.094813
0.052776,0.069714,-0.095016
0.053177,0.070434,-0.093540
0.055509,0.068936,-0.093617
0.055504,0.069375,-0.092727
0.057157,0.071145,-0.093167
0.060432,0.070953,-0.093889
0.060038,0.070048,-0.092196
0.062730,0.069772,-0.092091
0.065685,0.070597,-0.094094
0.065211,0.069212,-0.092058
0.065880,0.069697,-0.093309
0.069391,0.071127,-0.092636
0.069763,0.067616,-0.090185
0.070698,0.071138,-0.091570
0.072568,0.071875,-0.092332
0.071822,0.070043,-0.090998
0.074762,0.070038,-0.090366
0.078372,0.069846,-0.091860
0.076278,0.067947,-0.092865
0.078014,0.069608,-0.090350
0.079155,0.069865,-0.091159
0.080479,0.070602,-0.091809
0.081950,0.069598,-0.091477
0.084631,0.068734,-0.090192
0.084761,0.070229,-0.091326
0.088258,0.070347,-0.089254
0.087774,0.070687,-0.091971
0.089519,0.070609,-0.091159
0.091470,0.069676,-0.090143
0.093025,0.070345,-0.092478
0.094667,0.069719,-0.091701
0.094173,0.069821,-0.090383
0.097056,0.070252,-0.090920
0.097437,0.070481,-0.092270
0.100061,0.069059,-0.091862
0.100473,0.069863,-0.091538
0.102665,0.071719,-0.092003
0.103800,0.071166,-0.091753
0.104636,0.069928,-0.091518
0.105077,0.070234,-0.091634
0.106765,0.069214,-0.092860
0.109925,0.069838,-0.094302
0.111352,0.069358,-0.093783
0.113149,0.071619,-0.092798
0.112635,0.070686,-0.094458
0.114031,0.070307,-0.094732
0.115392,0.071019,-0.095154
0.117790,0.071545,-0.096369
0.119064,0.069616,-0.095449
0.120431,0.070223,-0.098316
0.119623,0.069339,-0.097138
0.120362,0.069703,-0.098156
0.122708,0.073053,-0.099613
0.126729,0.071312,-0.098345
0.128178,0.069300,-0.100711
0.126369,0.070354,-0.100195
0.129479,0.069976,-0.101611
0.131484,0.070918,-0.101818
0.134247,0.070626,-0.100835
0.134369,0.070193,-0.104403
0.134425,0.071492,-0.104336
0.135912,0.070677,-0.104503
0.137175,0.071411,-0.106436
0.140456,0.070121,-0.106054
0.141742,0.068944,-0.107285
0.143662,0.070311,-0.108860
0.141884,0.071342,-0.110585
0.144083,0.068543,-0.109616
0.145805,0.069975,-0.109776
0.148744,0.070364,-0.113245
0.151172,0.069972,-0.113401
0.153320,0.071974,-0.113694
0.153428,0.068529,-0.114827
0.153704,0.071330,-0.117683
0.155794,0.070717,-0.118598
0.156849,0.071796,-0.119238
0.158822,0.072286,-0.121986
0.159329,0.069888,-0.121936
0.162532,0.071389,-0.123184
0.162572,0.070320,-0.123517
0.162094,0.072213,-0.123963
0.165589,0.070050,-0.127678
0.167510,0.069829,-0.128328
0.166675,0.070362,-0.129776
0.170082,0.071821,-0.130852
0.171068,0.070781,-0.133872
0.173950,0.071197,-0.136189
0.174088,0.071109,-0.136799
0.174997,0.073122,-0.141394
0.176951,0.071139,-0.140791
0.178108,0.070617,-0.145470
0.182061,0.072057,-0.148366
0.181131,0.071688,-0.150759
0.182469,0.072821,-0.151928
0.185088,0.072204,-0.156989
0.187061,0.072534,-0.165171
0.188156,0.072783,-0.168026
0.191911,0.074175,-0.178710
-0.042430,0.072432,-0.175024
-0.040955,0.074641,-0.168476
-0.038913,0.073883,-0.163306
-0.039294,0.074989,-0.158280
-0.033852,0.072771,-0.155972
-0.035156,0.073575,-0.154780
-0.033889,0.074074,-0.151366
-0.032935,0.072373,-0.149487
-0.030360,0.074070,-0.145336
-0.028435,0.074664,-0.144859
-0.026562,0.074278,-0.143601
-0.025050,0.073725,-0.140269
-0.023487,0.073336,-0.138363
-0.023325,0.074713,-0.137304
-0.020852,0.074500,-0.135246
-0.018890,0.071825,-0.136318
-0.017736,0.071054,-0.131556
-0.015815,0.072424,-0.130427
-0.015754,0.071555,-0.129733
-0.015269,0.071842,-0.128051
-0.014101,0.072879,-0.125351
-0.012422,0.072078,-0.125048
-0.010714,0.073820,-0.123221
-0.007336,0.071241,-0.121685
-0.007773,0.072634,-0.121153
-0.005193,0.072696,-0.118539
-0.004008,0.073634,-0.119125
-0.004679,0.072775,-0.120412
-0.000382,0.072942,-0.116469
0.000718,0.071218,-0.116148
0.001344,0.072685,-0.113737
0.003116,0.071991,-0.114491
0.006074,0.072705,-0.111989
0.006809,0.071758,-0.112138
0.006296,0.072683,-0.111078
0.009503,0.070821,-0.110035
0.010668,0.070660,-0.109518
0.011526,0.072493,-0.109328
0.014888,0.071442,-0.108400
0.014391,0.071643,-0.107555
0.013426,0.070165,-0.107863
0.015870,0.070205,-0.107077
0.017820,0.074778,-0.107631
0.018078,0.070121,-0.104797
0.020983,0.071381,-0.102756
0.021979,0.071718,-0.102569
0.023783,0.070873,-0.104613
0.025794,0.070573,-0.103721
0.026636,0.070469,-0.101805
0.027697,0.072479,-0.102428
0.031307,0.073436,-0.099268
0.030555,0.073289,-0.100814
0.032102,0.071280,-0.101211
0.034747,0.072384,-0.099526
0.035065,0.071454,-0.099545
0.036643,0.069525,-0.099328
0.037640,0.072969,-0.096867
0.038230,0.071481,-0.097927
0.040315,0.073530,-0.097016
0.041867,0.070773,-0.096610
0.042284,0.070590,-0.095491
0.046489,0.071180,-0.096525
0.046126,0.071190,-0.097481
0.048920,0.072158,-0.094331
0.047705,0.072268,-0.096594
0.049506,0.070985,-0.095756
0.049056,0.071377,-0.094301
0.052908,0.070497,-0.093307
0.055082,0.070424,-0.095190
0.054527,0.071408,-0.095006
0.057714,0.070724,-0.095353
0.058429,0.070237,-0.095525
0.057931,0.071389,-0.092517
0.060105,0.071662,-0.091619
0.062217,0.072115,-0.095188
0.062289,0.069410,-0.092380
0.066787,0.070119,-0.092714
0.066250,0.072626,-0.092001
0.068109,0.070299,-0.091278
0.070979,0.072602,-0.092912
0.070723,0.070200,-0.092715
0.069582,0.072479,-0.092793
0.074818,0.072088,-0.091333
0.074881,0.071999,-0.091752
0.074354,0.071203,-0.089351
0.079652,0.069997,-0.092149
0.078374,0.072501,-0.091405
0.078719,0.071736,-0.090210
0.081665,0.069916,-0.093915
0.083974,0.070656,-0.091172
0.084212,0.073732,-0.090922
0.085162,0.070704,-0.091794
0.086688,0.070707,-0.092665
0.089151,0.073232,-0.090675
0.088648,0.072106,-0.090251
0.089464,0.071469,-0.090879
0.093041,0.072049,-0.092543
0.094124,0.069926,-0.092961
0.094508,0.073214,-0.091558
0.098237,0.072253,-0.090048
0.098366,0.071832,-0.092310
0.100014,0.070815,-0.092456
0.101798,0.071576,-0.091789
0.102495,0.071626,-0.092562
0.102667,0.069739,-0.093371
0.106244,0.071137,-0.093623
