X,Y,Z
0.104902,0.071692,-0.092273
0.106810,0.073213,-0.092115
0.109161,0.073806,-0.094964
0.110695,0.069907,-0.093944
0.111430,0.070959,-0.094749
0.113994,0.069792,-0.093614
0.115817,0.073472,-0.094575
0.116017,0.071777,-0.094064
0.116346,0.072537,-0.095993
0.119812,0.074348,-0.096065
0.120431,0.070801,-0.097250
0.120883,0.072104,-0.099162
0.122741,0.072740,-0.095569
0.123839,0.073477,-0.099316
0.126711,0.071905,-0.098143
0.126840,0.073826,-0.099234
0.129325,0.071404,-0.100411
0.130030,0.072718,-0.101504
0.132078,0.071526,-0.102613
0.133474,0.071409,-0.103560
0.133072,0.071265,-0.100575
0.136138,0.072055,-0.104634
0.137182,0.072080,-0.104625
0.139284,0.071962,-0.105731
0.139128,0.072175,-0.107670
0.142822,0.072931,-0.109741
0.142031,0.071942,-0.107310
0.144691,0.071686,-0.108070
0.145097,0.073503,-0.110301
0.145479,0.072457,-0.111714
0.148359,0.071517,-0.113288
0.148232,0.071454,-0.114049
0.150657,0.071957,-0.115144
0.152368,0.072400,-0.114507
0.151411,0.073084,-0.116392
0.155548,0.074151,-0.117276
0.156327,0.070993,-0.118314
0.159104,0.071490,-0.121466
0.159063,0.071251,-0.121342
0.161544,0.070447,-0.121994
0.162153,0.073851,-0.122959
0.162932,0.072973,-0.126815
0.165109,0.072003,-0.129251
0.167394,0.073098,-0.127375
0.168685,0.071853,-0.129877
0.169105,0.072223,-0.131642
0.170038,0.072282,-0.133370
0.172647,0.071927,-0.136455
0.172652,0.073861,-0.137876
0.173943,0.073405,-0.139423
0.175916,0.073943,-0.139980
0.179211,0.073427,-0.142202
0.181209,0.072271,-0.144509
0.181354,0.074756,-0.149834
0.183252,0.073625,-0.154146
0.185805,0.074378,-0.155178
0.185920,0.072383,-0.162428
0.187366,0.074483,-0.167198
0.189857,0.072615,-0.173170
-0.040681,0.074785,-0.175492
-0.041107,0.076438,-0.168971
-0.038180,0.074922,-0.163579
-0.038369,0.075070,-0.160034
-0.035344,0.075588,-0.155666
-0.032932,0.075057,-0.154142
-0.033045,0.077648,-0.150013
-0.032507,0.073719,-0.148022
-0.029567,0.075205,-0.147059
-0.028778,0.073578,-0.146270
-0.027082,0.072405,-0.143985
-0.024134,0.074341,-0.143312
-0.025171,0.074623,-0.139313
-0.022856,0.076110,-0.136579
-0.019753,0.073679,-0.137312
-0.020271,0.075027,-0.132776
-0.017605,0.075409,-0.130552
-0.016633,0.074494,-0.130685
-0.014845,0.074340,-0.128895
-0.015059,0.073298,-0.126578
-0.013527,0.075947,-0.126755
-0.011760,0.074135,-0.124872
-0.009291,0.075060,-0.124104
-0.006808,0.074700,-0.123092
-0.005994,0.073208,-0.121326
-0.006863,0.074572,-0.119553
-0.004583,0.073787,-0.118558
-0.001778,0.074752,-0.116434
-0.000846,0.073303,-0.116740
-0.000119,0.073124,-0.115779
0.002422,0.074287,-0.114129
0.002971,0.073315,-0.113653
0.004385,0.074851,-0.114524
0.005901,0.074568,-0.112324
0.007993,0.074681,-0.111991
0.008586,0.074441,-0.111305
0.008634,0.074442,-0.109979
0.011055,0.074393,-0.111134
0.013453,0.073514,-0.108816
0.014849,0.072677,-0.107964
0.015107,0.073543,-0.105354
0.017207,0.072932,-0.106134
0.018805,0.074904,-0.104640
0.020896,0.074046,-0.105817
0.020956,0.072893,-0.104549
0.024104,0.074089,-0.104392
0.023834,0.073431,-0.103728
0.023821,0.072722,-0.103101
0.025397,0.072981,-0.102855
0.027355,0.074212,-0.101036
0.029430,0.074311,-0.101862
0.031630,0.072512,-0.100794
0.031756,0.072759,-0.100889
0.032604,0.073171,-0.100243
0.035406,0.074157,-0.100909
0.036712,0.073556,-0.098352
0.039094,0.071235,-0.098684
0.038601,0.070740,-0.098472
0.041148,0.073402,-0.099352
0.041194,0.072073,-0.097020
0.042870,0.073146,-0.097671
0.046339,0.072182,-0.096951
0.047113,0.072281,-0.096871
0.045981,0.074432,-0.095183
0.050875,0.073016,-0.095123
0.050074,0.075806,-0.096211
0.050950,0.072458,-0.096987
0.050743,0.073212,-0.095499
0.056168,0.073521,-0.096397
0.056051,0.073504,-0.093668
0.054498,0.072768,-0.095542
0.058627,0.072599,-0.093754
0.058311,0.071832,-0.091910
0.060453,0.072781,-0.093212
0.063718,0.073402,-0.095165
0.064040,0.072977,-0.094045
0.062567,0.072709,-0.093549
0.064201,0.073005,-0.093191
0.066438,0.074618,-0.094508
0.069018,0.072976,-0.093926
0.070554,0.073505,-0.093873
0.072467,0.074227,-0.091966
0.073479,0.072188,-0.092042
0.073788,0.071299,-0.093271
0.075833,0.071018,-0.092684
0.077331,0.073538,-0.090658
0.079190,0.070802,-0.092324
0.079829,0.071797,-0.092163
0.080407,0.072249,-0.091658
0.082583,0.073457,-0.092521
0.082269,0.071746,-0.092415
0.086616,0.071744,-0.091893
0.086339,0.074663,-0.091764
0.088357,0.072430,-0.089763
0.089331,0.073113,-0.091809
0.091006,0.072851,-0.092113
0.093075,0.075062,-0.091655
0.095100,0.072820,-0.090861
0.096656,0.073367,-0.091555
0.097065,0.073331,-0.090881
0.097526,0.072634,-0.092288
0.100433,0.073853,-0.091428
0.101084,0.073358,-0.090236
0.102526,0.071406,-0.093896
0.102973,0.072745,-0.093280
0.105669,0.073076,-0.092019
0.105703,0.071897,-0.093138
0.107551,0.072488,-0.093051
0.107356,0.071718,-0.093567
0.110423,0.071725,-0.095050
0.111873,0.072241,-0.093053
0.113233,0.074037,-0.095378
0.115049,0.074301,-0.097477
0.116767,0.074228,-0.095302
0.118164,0.073014,-0.096113
0.118924,0.073456,-0.097071
0.119378,0.073575,-0.096471
0.121184,0.073399,-0.097252
0.123053,0.070779,-0.096464
0.124065,0.074589,-0.098274
0.126833,0.073893,-0.097433
0.126965,0.071294,-0.101853
0.128624,0.072991,-0.101156
0.129496,0.073777,-0.101147
0.131701,0.072414,-0.102190
0.131085,0.072733,-0.102680
0.135621,0.074951,-0.104853
0.136496,0.073460,-0.104080
0.136357,0.073752,-0.105273
0.139396,0.074349,-0.104656
0.140247,0.073677,-0.107886
0.142150,0.071957,-0.106723
0.142526,0.073014,-0.107298
0.144999,0.073956,-0.107804
0.146400,0.073731,-0.111282
0.147381,0.075392,-0.111488
0.147524,0.075591,-0.112712
0.149251,0.073951,-0.111790
0.150752,0.072888,-0.115349
0.152515,0.073993,-0.114127
0.154270,0.074765,-0.117100
0.155778,0.072433,-0.116524
0.155654,0.073934,-0.120159
0.157675,0.072337,-0.119413
0.160124,0.071849,-0.121322
0.161908,0.074482,-0.121742
0.162618,0.075334,-0.122111
0.162959,0.073347,-0.125998
0.166487,0.076097,-0.127316
0.166519,0.075721,-0.128009
0.169089,0.075468,-0.130021
0.167887,0.075258,-0.131229
0.171290,0.075170,-0.132980
0.173443,0.074968,-0.135649
0.174833,0.074342,-0.135582
0.176535,0.074263,-0.140224
0.177681,0.075665,-0.140463
0.178918,0.074289,-0.142542
0.180039,0.075987,-0.146451
0.181750,0.074995,-0.147882
0.181476,0.076810,-0.152107
0.184701,0.077356,-0.155567
0.185577,0.075203,-0.160747
0.186447,0.076062,-0.164246
0.189765,0.076071,-0.168140
0.191183,0.077421,-0.178817
-0.040628,0.078591,-0.185435
-0.040894,0.077758,-0.171485
-0.037779,0.077639,-0.165075
-0.036216,0.078267,-0.161648
-0.035268,0.076905,-0.158283
-0.034721,0.077984,-0.154322
-0.031211,0.076741,-0.150127
-0.030426,0.077023,-0.148809
-0.029466,0.077227,-0.146010
-0.028663,0.077307,-0.144094
-0.026894,0.077310,-0.143879
-0.023057,0.076946,-0.140231
-0.023212,0.076408,-0.139309
-0.023222,0.076745,-0.137906
-0.021101,0.075243,-0.136221
-0.019656,0.075982,-0.136195
-0.017590,0.075912,-0.131085
-0.017226,0.075713,-0.131781
-0.014675,0.074994,-0.129975
-0.013902,0.075084,-0.127386
-0.012245,0.076242,-0.127682
-0.011199,0.075916,-0.127544
-0.009527,0.075340,-0.125855
-0.009229,0.075343,-0.123091
-0.006510,0.073795,-0.123018
-0.004853,0.076145,-0.121350
-0.002416,0.074222,-0.118441
-0.002406,0.074375,-0.118555
-0.002026,0.074691,-0.115840
0.001324,0.076293,-0.116823
0.000466,0.072938,-0.116523
0.000452,0.075840,-0.113375
0.003392,0.074086,-0.113017
0.006665,0.074569,-0.112764
0.006294,0.077468,-0.112126
0.009263,0.075704,-0.111391
0.009654,0.075763,-0.110766
0.011542,0.074547,-0.111577
0.011865,0.074853,-0.107439
0.015264,0.074497,-0.106446
0.014945,0.075664,-0.107850
0.016507,0.076591,-0.105559
0.017882,0.075013,-0.105771
0.018310,0.073700,-0.107336
0.020106,0.074107,-0.104704
0.023594,0.075898,-0.105074
0.023472,0.075011,-0.103932
0.026002,0.076072,-0.103129
0.026413,0.075144,-0.102041
0.029057,0.073991,-0.102821
0.030275,0.074798,-0.101051
0.029388,0.075155,-0.102449
0.031954,0.074546,-0.099810
0.032666,0.073075,-0.100500
0.035363,0.076859,-0.100812
0.035523,0.075446,-0.101740
0.039839,0.075859,-0.098717
0.040248,0.075331,-0.101157
0.039811,0.074086,-0.097969
0.042767,0.076239,-0.098974
0.044381,0.074468,-0.096937
0.044886,0.076546,-0.097493
0.047221,0.073374,-0.098180
0.045757,0.076161,-0.099312
0.046973,0.075515,-0.095407
0.049215,0.074317,-0.095848
0.050783,0.074325,-0.096172
0.052440,0.074885,-0.095273
0.054644,0.073928,-0.095803
0.056233,0.073790,-0.095840
0.058123,0.075543,-0.095639
0.058133,0.074799,-0.094142
0.058382,0.074681,-0.095352
0.062702,0.073579,-0.096208
0.062790,0.073541,-0.094456
0.062745,0.072296,-0.094085
0.064645,0.074022,-0.093073
0.067277,0.073505,-0.093822
0.067953,0.074981,-0.094414
0.069485,0.073971,-0.094089
0.070328,0.075292,-0.095322
0.069397,0.073091,-0.090775
0.071977,0.076978,-0.091157
0.074194,0.075170,-0.093203
0.076045,0.073872,-0.092011
0.078736,0.074658,-0.092456
0.077741,0.075575,-0.092831
0.080367,0.074720,-0.092865
0.082301,0.075854,-0.092603
0.083934,0.075230,-0.092708
0.082937,0.074609,-0.094716
0.086396,0.075870,-0.091772
0.088439,0.075666,-0.091423
0.087679,0.073615,-0.091147
0.089003,0.074888,-0.093707
0.092475,0.073126,-0.089597
0.092344,0.074999,-0.089813
0.093295,0.075185,-0.092035
0.093184,0.073884,-0.090823
0.098418,0.074162,-0.091346
0.097619,0.074398,-0.090380
0.098768,0.073487,-0.092654
0.101259,0.073117,-0.091106
0.104192,0.072292,-0.090217
0.104465,0.073684,-0.091726
0.105011,0.074531,-0.092460
0.105535,0.075287,-0.093088
0.108753,0.073979,-0.093431
0.108563,0.075394,-0.093267
0.111859,0.074099,-0.092803
0.112185,0.073998,-0.095033
0.112934,0.073905,-0.094198
0.115807,0.073832,-0.094681
0.114457,0.076095,-0.096634
0.115541,0.075322,-0.095027
0.119163,0.075164,-0.097002
0.118931,0.074498,-0.097905
0.121411,0.076402,-0.097593
0.124748,0.075527,-0.098074
0.123619,0.076019,-0.097561
0.125121,0.075329,-0.099438
0.126529,0.074756,-0.099816
0.127800,0.074943,-0.099404
0.130175,0.076027,-0.102142
0.129827,0.072528,-0.100653
0.131390,0.074829,-0.104621
0.131773,0.077158,-0.104360
0.134384,0.074953,-0.104504
0.137558,0.076049,-0.104550
0.137910,0.074666,-0.105902
0.140791,0.073970,-0.106002
0.142542,0.073848,-0.108813
0.141964,0.074390,-0.110296
0.145744,0.075986,-0.110460
0.144899,0.075141,-0.109954
0.147510,0.076216,-0.111537
0.148338,0.075906,-0.112241
0.150185,0.075185,-0.113975
0.151231,0.074630,-0.113366
0.154008,0.074998,-0.116222
0.154260,0.076542,-0.115188
0.155468,0.077197,-0.117493
0.156863,0.075192,-0.120991
0.155854,0.074258,-0.120272
0.159568,0.074912,-0.120580
0.160676,0.076873,-0.122985
0.161737,0.075071,-0.122960
0.166835,0.077290,-0.124967
0.164925,0.078386,-0.126390
0.166939,0.075456,-0.127530
0.169638,0.074792,-0.129429
0.169766,0.074730,-0.133562
0.170817,0.075550,-0.133203
0.172481,0.075808,-0.136355
0.174362,0.076408,-0.136770
0.176367,0.075747,-0.138164
0.177140,0.075865,-0.140566
0.178635,0.075341,-0.142418
0.180563,0.075964,-0.143910
0.181507,0.075883,-0.149254
0.183608,0.075200,-0.153137
0.185318,0.077143,-0.154163
0.187129,0.075398,-0.156525
0.187641,0.076181,-0.161288
0.190405,0.077721,-0.166125
0.192352,0.077711,-0.176341
0.192676,0.076904,-0.195190
-0.043123,0.080125,-0.188470
-0.040068,0.079524,-0.170754
-0.039653,0.077695,-0.167321
-0.037069,0.077112,-0.163256
-0.036574,0.080108,-0.159760
-0.035745,0.077900,-0.154930
-0.035387,0.077828,-0.152635
-0.031710,0.079178,-0.148236
-0.030321,0.078681,-0.149418
-0.027045,0.078559,-0.145977
-0.027045,0.077276,-0.146326
-0.025300,0.078518,-0.143506
-0.024203,0.076462,-0.139796
-0.021768,0.077930,-0.138261
-0.021284,0.079109,-0.136065
-0.019275,0.077085,-0.134707
-0.018291,0.078121,-0.131682
-0.017070,0.077775,-0.130676
-0.014840,0.078714,-0.130346
-0.013318,0.077279,-0.128316
-0.013267,0.076937,-0.127862
-0.010728,0.078402,-0.125068
-0.013249,0.076829,-0.124967
-0.006300,0.077929,-0.122583
-0.006748,0.077019,-0.122255
-0.005944,0.076525,-0.119397
-0.004064,0.076698,-0.120669
-0.003491,0.077983,-0.115759
-0.001408,0.077273,-0.116482
-0.001097,0.079270,-0.115200
0.001797,0.076115,-0.117504
0.002831,0.076621,-0.114987
0.003535,0.076757,-0.114653
0.006160,0.077197,-0.112116
0.007167,0.077286,-0.112517
0.008257,0.076871,-0.110937
0.011694,0.076847,-0.110084
0.010074,0.077589,-0.110511
0.012994,0.076594,-0.109509
0.013688,0.077627,-0.107059
0.017048,0.075496,-0.108569
0.016943,0.076465,-0.106892
0.017442,0.074738,-0.108091
0.021215,0.076621,-0.105726
0.020156,0.076768,-0.105922
0.022957,0.076182,-0.104418
0.024907,0.075207,-0.104117
0.025798,0.077825,-0.103047
0.027320,0.075160,-0.102291
0.026301,0.076800,-0.102296
0.028610,0.077508,-0.103181
0.029085,0.076898,-0.101595
0.032686,0.077263,-0.100982
0.033638,0.076514,-0.100286
0.035181,0.077102,-0.100581
0.035748,0.075752,-0.100795
0.036933,0.077125,-0.099167
0.039344,0.077305,-0.097787
0.039393,0.077326,-0.099239
0.040942,0.076328,-0.098389
0.043729,0.076431,-0.098748
0.044862,0.076880,-0.098468
0.046649,0.077227,-0.096379
0.046780,0.075918,-0.097945
0.048479,0.075024,-0.098464
0.051044,0.076525,-0.095524
0.050795,0.075584,-0.096293
0.053017,0.075557,-0.098488
0.054584,0.077198,-0.096558
0.057320,0.076109,-0.095400
0.055408,0.074778,-0.095217
0.058486,0.076551,-0.095218
0.059253,0.077090,-0.095902
0.060859,0.076274,-0.093435
0.064346,0.075805,-0.094030
0.064048,0.076961,-0.095908
0.065091,0.077478,-0.095409
0.066917,0.074680,-0.092886
0.067488,0.076357,-0.094233
0.068406,0.074558,-0.093135
0.071149,0.076870,-0.091626
0.070668,0.076041,-0.094072
0.071742,0.078199,-0.093669
0.074329,0.077131,-0.093251
0.076299,0.075290,-0.092741
0.078313,0.077046,-0.093750
0.077835,0.076311,-0.091873
0.081458,0.076767,-0.091725
0.082062,0.076804,-0.092331
0.083638,0.076681,-0.091365
0.083199,0.076460,-0.091427
0.086120,0.075884,-0.092871
0.087543,0.077193,-0.092581
0.089248,0.077050,-0.092270
0.092181,0.075416,-0.092276
0.090903,0.075633,-0.093832
0.092727,0.074789,-0.089948
0.093491,0.078049,-0.092112
0.096472,0.076827,-0.093359
0.096275,0.076640,-0.090685
0.097984,0.077591,-0.091043
0.099451,0.077185,-0.091866
0.102218,0.077408,-0.091905
0.102986,0.076060,-0.093899
0.104291,0.078368,-0.092962
0.104196,0.076456,-0.094595
0.105996,0.076697,-0.092633
0.108466,0.076662,-0.092178
0.109420,0.077954,-0.092962
0.110515,0.076317,-0.093263
0.112909,0.078563,-0.093799
0.112403,0.076796,-0.094907
0.115337,0.076670,-0.095687
0.114052,0.077914,-0.095494
0.116422,0.075607,-0.098304
0.118873,0.078072,-0.096962
0.121424,0.076314,-0.097545
0.119488,0.074817,-0.098523
0.123457,0.075673,-0.097064
0.123657,0.076600,-0.098525
0.126557,0.077627,-0.099880
0.127796,0.075659,-0.100101
0.126601,0.077817,-0.100112
0.128495,0.077378,-0.100604
0.130544,0.075511,-0.102830
0.133709,0.077034,-0.103055
0.133908,0.076659,-0.102472
0.136182,0.075022,-0.104590
0.135698,0.076802,-0.106094
0.138286,0.076510,-0.106269
0.140274,0.076717,-0.106852
0.141828,0.078760,-0.107125
0.143003,0.076985,-0.107783
0.142994,0.076908,-0.111869
0.144591,0.078060,-0.111728
0.145721,0.076914,-0.112347
0.148636,0.077051,-0.112676
0.150280,0.077390,-0.113880
0.149574,0.077558,-0.114804
0.153187,0.078292,-0.114286
0.153744,0.077260,-0.114331
0.154469,0.076656,-0.118978
0.157357,0.075916,-0.118026
0.158069,0.075821,-0.119043
0.158266,0.079710,-0.120292
0.161425,0.077041,-0.123194
0.162548,0.076619,-0.123135
0.163763,0.079870,-0.122497
0.165322,0.076468,-0.126336
0.165737,0.075797,-0.128671
0.166668,0.076746,-0.129888
0.170922,0.076429,-0.130415
0.170333,0.077979,-0.131642
0.170517,0.078179,-0.135478
0.172891,0.079396,-0.138566
0.174730,0.077962,-0.138852
0.177203,0.077274,-0.140735
0.179017,0.077662,-0.142200
0.181392,0.077499,-0.143276
0.180617,0.077563,-0.148101
0.184667,0.079937,-0.151603
0.185192,0.077966,-0.154815
0.184276,0.080295,-0.154268
0.187354,0.079495,-0.160946
0.188109,0.079598,-0.166826
0.190783,0.079978,-0.170642
0.193045,0.078525,-0.179426
-0.041156,0.079535,-0.187888
-0.041582,0.082095,-0.173626
-0.040146,0.080488,-0.169089
-0.034690,0.079817,-0.163117
-0.034776,0.081465,-0.161441
-0.032777,0.077978,-0.155256
-0.032157,0.079560,-0.152388
-0.033157,0.081136,-0.151927
-0.028528,0.080785,-0.149561
-0.028700,0.081305,-0.147107
-0.028019,0.080164,-0.143826
-0.024657,0.079779,-0.141428
-0.023771,0.078597,-0.139942
-0.023184,0.076525,-0.138439
-0.018217,0.078294,-0.136961
-0.019183,0.079508,-0.137357
-0.018281,0.079797,-0.133462
-0.017648,0.078550,-0.131703
-0.016801,0.079457,-0.129101
-0.014475,0.077948,-0.130259
-0.015318,0.079348,-0.128148
-0.013241,0.079918,-0.126113
-0.008537,0.078487,-0.125135
-0.007333,0.077192,-0.123406
-0.005543,0.080575,-0.124220
-0.005585,0.078315,-0.119602
-0.003197,0.078788,-0.118716
-0.002919,0.079830,-0.117825
-0.001772,0.079617,-0.117504
0.001674,0.077456,-0.114150
-0.000019,0.077926,-0.115443
0.002896,0.077586,-0.115469
0.004710,0.078169,-0.115086
0.004386,0.079945,-0.113499
0.007637,0.078805,-0.110613
0.008148,0.078356,-0.109950
0.011241,0.078795,-0.112387
0.011005,0.078907,-0.109517
0.012123,0.079369,-0.109029
0.014686,0.079225,-0.108393
0.014344,0.078229,-0.107119
0.017164,0.078566,-0.106626
0.019409,0.076392,-0.106111
0.018990,0.078042,-0.106510
0.019325,0.077342,-0.106297
0.021965,0.080396,-0.104297
0.023568,0.077285,-0.102210
0.026952,0.078735,-0.104705
0.026705,0.080325,-0.103934
0.026758,0.078033,-0.103006
0.030216,0.077311,-0.102287
0.031538,0.079620,-0.104221
0.031806,0.076031,-0.101488
0.034143,0.077623,-0.101479
0.034177,0.077647,-0.100855
0.035376,0.075965,-0.098934
0.037536,0.077999,-0.099741
0.040777,0.077794,-0.098688
0.041658,0.077296,-0.099458
0.041127,0.077075,-0.098670
0.043411,0.079636,-0.099246
0.045980,0.078098,-0.097961
0.045420,0.078579,-0.096565
0.046843,0.078066,-0.098452
0.047297,0.076356,-0.097590
0.050450,0.077876,-0.097949
0.051332,0.078155,-0.096538
0.051396,0.079492,-0.096699
0.055302,0.076164,-0.097150
0.055940,0.078858,-0.096019
0.057162,0.078451,-0.096349
0.058218,0.078739,-0.093961
0.059243,0.078808,-0.095010
0.060828,0.078015,-0.095836
0.060456,0.077189,-0.095443
0.064405,0.079132,-0.097535
0.064546,0.078982,-0.095017
0.066371,0.076430,-0.094827
0.068213,0.078080,-0.094694
0.068915,0.077290,-0.094579
0.069263,0.078837,-0.094076
0.072119,0.078035,-0.090823
0.073092,0.078574,-0.093744
0.074926,0.077641,-0.093631
0.072558,0.078022,-0.093823
0.076544,0.079169,-0.092345
0.078849,0.077381,-0.093583
0.079959,0.077162,-0.091457
0.082183,0.078275,-0.092811
0.082691,0.077825,-0.093926
0.085225,0.078761,-0.091627
0.085793,0.077413,-0.091922
0.087248,0.077471,-0.092291
0.088305,0.078517,-0.093461
0.088864,0.077443,-0.091255
0.090792,0.076642,-0.092134
0.094238,0.075723,-0.093207
0.094714,0.080527,-0.092407
0.094343,0.077023,-0.092813
0.096554,0.078444,-0.089917
0.097872,0.078560,-0.090478
0.098762,0.077367,-0.092958
0.101381,0.078672,-0.091884
0.101638,0.079454,-0.093792
0.104473,0.077788,-0.090848
0.105185,0.075491,-0.092264
0.106315,0.077879,-0.093121
0.107628,0.077155,-0.093946
0.111001,0.078194,-0.091768
0.111055,0.077623,-0.094038
0.110831,0.077906,-0.095011
0.114867,0.078733,-0.094141
0.115700,0.077922,-0.095107
0.115510,0.077446,-0.095531
0.115752,0.076880,-0.096552
0.117542,0.076015,-0.097353
0.121854,0.077688,-0.097291
0.122966,0.077210,-0.098279
0.122734,0.078727,-0.098239
0.124509,0.078088,-0.099856
0.124182,0.077337,-0.100164
0.125827,0.076800,-0.100527
0.127962,0.077182,-0.100658
0.130331,0.077972,-0.100120
0.132710,0.077631,-0.104115
0.134506,0.079317,-0.101928
0.133720,0.076981,-0.106497
0.135204,0.078112,-0.104026
0.136922,0.078946,-0.105610
0.139303,0.077610,-0.104555
0.139028,0.079048,-0.106535
0.140004,0.078379,-0.105957
0.142726,0.078660,-0.110864
0.143086,0.077600,-0.112027
0.145291,0.077428,-0.109647
0.146957,0.078311,-0.110170
0.147987,0.077580,-0.112590
0.149383,0.078568,-0.112582
0.149225,0.077203,-0.115722
0.152718,0.077475,-0.115509
0.154515,0.077682,-0.117589
0.155604,0.079678,-0.117783
0.155427,0.077336,-0.118595
0.158139,0.078702,-0.118356
0.158947,0.079406,-0.120406
0.161585,0.078829,-0.120654
0.162712,0.077956,-0.122635
0.164639,0.079144,-0.126304
0.165613,0.079198,-0.125192
0.166046,0.078122,-0.129521
0.167775,0.078872,-0.127906
0.169631,0.079452,-0.131282
0.168802,0.080721,-0.133867
0.172542,0.078853,-0.135585
0.174182,0.080401,-0.137190
0.175767,0.080040,-0.138513
0.176094,0.078506,-0.139546
0.177876,0.078150,-0.141959
0.180715,0.079894,-0.144312
0.182883,0.080421,-0.147042
0.181253,0.080218,-0.149712
0.183091,0.080478,-0.151619
0.185559,0.080039,-0.155451
0.186494,0.079891,-0.159019
0.188282,0.079201,-0.163442
0.188988,0.081150,-0.168244
0.190520,0.080909,-0.175920
0.192923,0.080375,-0.192058
-0.042553,0.082975,-0.188100
-0.041606,0.083437,-0.175055
-0.037511,0.081044,-0.169481
-0.037003,0.082222,-0.165158
-0.036943,0.081371,-0.161578
-0.034674,0.081953,-0.157592
-0.031448,0.081363,-0.155475
-0.031633,0.082203,-0.150177
-0.029490,0.081427,-0.147950
-0.027960,0.081634,-0.147146
-0.027735,0.081487,-0.145314
-0.025434,0.081643,-0.144284
-0.023178,0.081458,-0.141880
-0.022011,0.081277,-0.139602
-0.020662,0.080556,-0.137225
-0.020312,0.080165,-0.136456
-0.020777,0.080761,-0.133860
-0.017019,0.080276,-0.131914
-0.017332,0.080467,-0.130219
-0.012378,0.081412,-0.130697
-0.012276,0.079868,-0.126055
-0.012177,0.081932,-0.124311
-0.008799,0.080005,-0.124098
-0.009060,0.081252,-0.123835
-0.006138,0.080229,-0.121782
-0.005987,0.080912,-0.122277
-0.003148,0.080287,-0.119884
-0.001986,0.079401,-0.118921
-0.001527,0.080438,-0.118560
0.000305,0.078371,-0.116524
0.002375,0.080307,-0.116931
0.003828,0.082371,-0.115224
0.003843,0.080865,-0.114372
0.006862,0.078460,-0.113664
0.007003,0.079746,-0.110567
0.009396,0.080090,-0.112623
0.010099,0.079081,-0.112016
0.010582,0.079432,-0.109968
0.013580,0.079624,-0.109838
0.012815,0.078760,-0.109971
0.016592,0.079653,-0.107805
0.018980,0.078782,-0.106819
0.020209,0.079207,-0.105433
0.020744,0.080659,-0.108835
0.021349,0.078021,-0.105502
0.020729,0.079190,-0.106500
0.024267,0.080305,-0.105567
0.025762,0.080937,-0.104749
0.027442,0.080519,-0.103875
0.027581,0.081305,-0.103950
0.027719,0.079595,-0.103521
0.031790,0.079615,-0.101846
0.031599,0.079327,-0.101365
0.034289,0.077465,-0.103076
0.035143,0.078812,-0.102821
0.037774,0.080778,-0.099360
0.039220,0.081849,-0.100838
0.038291,0.079792,-0.098732
0.040001,0.079533,-0.099893
0.041178,0.079409,-0.100314
0.044338,0.078759,-0.097437
0.044737,0.079529,-0.099820
0.045525,0.079864,-0.098435
0.046546,0.079004,-0.101069
0.049195,0.079414,-0.096767
0.051255,0.078276,-0.097258
0.051059,0.080298,-0.096582
0.052135,0.076610,-0.095690
0.054499,0.078204,-0.096304
0.056843,0.079457,-0.096223
0.056866,0.080208,-0.095488
0.057462,0.079954,-0.099013
0.059584,0.080127,-0.095202
0.060984,0.078348,-0.096229
0.062136,0.078535,-0.095877
0.062954,0.079389,-0.094777
0.063928,0.077103,-0.094259
0.065631,0.079693,-0.093945
0.067782,0.080859,-0.093848
0.069359,0.079188,-0.092094
