X,Y,Z
0.069975,0.079580,-0.094537
0.073007,0.080370,-0.092391
0.074265,0.079430,-0.094584
0.075870,0.077869,-0.091901
0.077456,0.081248,-0.093327
0.076189,0.079994,-0.093280
0.080260,0.080505,-0.091891
0.080771,0.079912,-0.091072
0.082891,0.079437,-0.091376
0.084103,0.078848,-0.092152
0.083606,0.079101,-0.091027
0.085173,0.080228,-0.092969
0.087252,0.080951,-0.092982
0.089946,0.080383,-0.091982
0.091019,0.081381,-0.091601
0.091632,0.078621,-0.091018
0.093007,0.079951,-0.092990
0.094424,0.080815,-0.091260
0.094720,0.079759,-0.091655
0.097986,0.080854,-0.092677
0.097003,0.079802,-0.091059
0.100504,0.076828,-0.093719
0.099346,0.078941,-0.092770
0.103310,0.078724,-0.092626
0.103617,0.077713,-0.094313
0.104202,0.080749,-0.092900
0.106841,0.078612,-0.094271
0.107464,0.079241,-0.095885
0.110331,0.080625,-0.094817
0.111044,0.079678,-0.094279
0.112190,0.080132,-0.093215
0.113980,0.078248,-0.097209
0.113484,0.078474,-0.094386
0.114929,0.079145,-0.097711
0.118676,0.079868,-0.096313
0.117993,0.080290,-0.096821
0.120749,0.079945,-0.097179
0.121257,0.078044,-0.097850
0.121230,0.079619,-0.097581
0.122659,0.079069,-0.099399
0.125292,0.080018,-0.097543
0.126999,0.080390,-0.100081
0.129458,0.078383,-0.101398
0.129499,0.078473,-0.102323
0.132032,0.079470,-0.102469
0.133182,0.079199,-0.103987
0.133560,0.079551,-0.102899
0.136839,0.078819,-0.105742
0.136837,0.079905,-0.104112
0.139641,0.081348,-0.107075
0.139827,0.080613,-0.107470
0.141435,0.080777,-0.108228
0.139751,0.081633,-0.109110
0.143837,0.079646,-0.108518
0.145079,0.080792,-0.111589
0.146728,0.080453,-0.111723
0.147449,0.081635,-0.111837
0.149294,0.078839,-0.112442
0.152220,0.081914,-0.112592
0.153824,0.081401,-0.116067
0.151770,0.080690,-0.116192
0.155914,0.079678,-0.118127
0.156774,0.080817,-0.118048
0.158557,0.080960,-0.118229
0.158258,0.079743,-0.121109
0.159835,0.080276,-0.121189
0.162758,0.081732,-0.120996
0.165148,0.079360,-0.122630
0.165297,0.080176,-0.123644
0.167188,0.080598,-0.128097
0.168314,0.080696,-0.129219
0.170339,0.079840,-0.133064
0.170197,0.081299,-0.132933
0.172084,0.082041,-0.134932
0.174636,0.079766,-0.135624
0.175861,0.082259,-0.138286
0.176895,0.079999,-0.140728
0.178974,0.080684,-0.141013
0.178601,0.079710,-0.145448
0.179987,0.081982,-0.144046
0.182878,0.081744,-0.149189
0.182977,0.083357,-0.151513
0.185838,0.081543,-0.153343
0.187662,0.083321,-0.157691
0.188144,0.081041,-0.164260
0.188915,0.081084,-0.165736
0.192866,0.081529,-0.172119
0.194420,0.084384,-0.181573
-0.041843,0.083581,-0.189307
-0.041014,0.082942,-0.175495
-0.037780,0.084274,-0.169859
-0.036347,0.084259,-0.161546
-0.034751,0.084881,-0.160839
-0.034543,0.082307,-0.159103
-0.033996,0.084080,-0.154422
-0.033975,0.084115,-0.154397
-0.028839,0.083579,-0.150956
-0.028071,0.084242,-0.147513
-0.026428,0.080887,-0.143453
-0.026047,0.082125,-0.143558
-0.024264,0.083082,-0.141855
-0.023431,0.080119,-0.139338
-0.020731,0.082795,-0.139820
-0.018846,0.083500,-0.136674
-0.019377,0.082893,-0.133212
-0.016404,0.080899,-0.133417
-0.015945,0.081691,-0.132591
-0.013379,0.080039,-0.130771
-0.013286,0.080738,-0.127503
-0.012240,0.081568,-0.125421
-0.008166,0.080501,-0.125688
-0.007996,0.083218,-0.123504
-0.006917,0.081614,-0.120981
-0.005928,0.081192,-0.122364
-0.004481,0.083747,-0.120682
-0.003661,0.080631,-0.120528
-0.000616,0.080434,-0.119362
0.000021,0.083344,-0.118373
0.000722,0.079697,-0.116082
0.003412,0.081604,-0.115379
0.003908,0.081758,-0.113891
0.005139,0.080745,-0.113772
0.006674,0.081808,-0.113368
0.008350,0.080835,-0.113847
0.010698,0.081249,-0.113344
0.010328,0.081076,-0.111522
0.011877,0.082365,-0.108697
0.012349,0.081696,-0.109132
0.014850,0.081413,-0.108969
0.017209,0.081565,-0.108193
0.017776,0.080705,-0.109640
0.020104,0.082093,-0.107032
0.022826,0.082964,-0.105239
0.021792,0.083886,-0.105364
0.022956,0.083382,-0.104678
0.024503,0.080894,-0.104666
0.027562,0.081283,-0.104903
0.028690,0.080731,-0.100512
0.030932,0.082105,-0.103753
0.030086,0.081531,-0.103722
0.031946,0.080846,-0.103413
0.032371,0.082018,-0.100480
0.036132,0.080285,-0.101081
0.036729,0.079780,-0.099889
0.036747,0.080989,-0.101271
0.039608,0.081045,-0.101752
0.038801,0.081712,-0.099890
0.041697,0.081479,-0.100928
0.042793,0.081095,-0.097968
0.044453,0.082355,-0.099387
0.045425,0.080348,-0.099563
0.048496,0.079541,-0.098103
0.047988,0.079138,-0.099627
0.049834,0.080287,-0.098175
0.051975,0.081129,-0.096103
0.053469,0.081275,-0.096556
0.053822,0.080593,-0.096516
0.054372,0.080881,-0.096486
0.056562,0.080979,-0.097222
0.057623,0.080701,-0.097019
0.058398,0.082729,-0.095354
0.061664,0.080538,-0.095276
0.062295,0.080703,-0.094816
0.064251,0.081745,-0.093888
0.065919,0.081234,-0.095943
0.067024,0.082581,-0.094101
0.067822,0.082339,-0.094860
0.067671,0.082668,-0.095168
0.070540,0.079977,-0.092446
0.071073,0.080419,-0.093697
0.073540,0.080957,-0.092965
0.074329,0.080709,-0.093948
0.076305,0.080184,-0.094101
0.079340,0.080542,-0.091041
0.078725,0.079934,-0.092862
0.079685,0.080995,-0.093636
0.082149,0.081687,-0.093666
0.082675,0.081775,-0.091828
0.084046,0.081026,-0.091873
0.087133,0.080254,-0.093131
0.087657,0.080249,-0.093759
0.089391,0.081066,-0.091742
0.092457,0.081491,-0.094178
0.091507,0.080399,-0.092460
0.091470,0.082629,-0.093077
0.095093,0.081414,-0.091116
0.093064,0.080343,-0.091087
0.096097,0.081181,-0.092205
0.098547,0.080101,-0.094111
0.101095,0.078968,-0.092853
0.099722,0.080226,-0.092607
0.100620,0.082635,-0.092510
0.103082,0.080737,-0.093458
0.106714,0.080559,-0.094324
0.105604,0.080345,-0.093043
0.109888,0.081019,-0.095906
0.109140,0.079673,-0.093642
0.109486,0.079392,-0.092232
0.112541,0.082370,-0.094509
0.113538,0.081226,-0.095903
0.114741,0.081012,-0.095354
0.114997,0.082587,-0.096379
0.117212,0.081280,-0.097694
0.118323,0.081379,-0.095700
0.121003,0.080325,-0.095287
0.122670,0.082015,-0.098231
0.123719,0.081537,-0.097394
0.122609,0.080710,-0.097949
0.127285,0.081059,-0.099200
0.126688,0.079795,-0.097814
0.129625,0.080943,-0.100711
0.128426,0.080085,-0.102290
0.131314,0.080379,-0.102334
0.133089,0.080447,-0.102836
0.134200,0.080423,-0.103492
0.135939,0.080828,-0.103771
0.137359,0.081722,-0.106260
0.137189,0.081003,-0.106308
0.139698,0.081690,-0.108088
0.139580,0.082216,-0.106470
0.143574,0.081356,-0.107852
0.144614,0.080788,-0.110346
0.145893,0.080649,-0.111863
0.148011,0.081720,-0.110954
0.147331,0.082471,-0.114414
0.151124,0.080864,-0.114258
0.150406,0.081868,-0.114164
0.154014,0.081880,-0.116312
0.153082,0.080984,-0.117196
0.156772,0.081297,-0.116412
0.156991,0.082698,-0.117404
0.158270,0.082495,-0.118579
0.161060,0.079844,-0.120581
0.161390,0.083492,-0.121843
0.162219,0.081692,-0.122204
0.164186,0.080846,-0.125869
0.164926,0.081396,-0.126401
0.167067,0.081569,-0.126491
0.167573,0.082610,-0.130338
0.169426,0.080679,-0.131631
0.170760,0.085323,-0.132293
0.172461,0.084998,-0.132921
0.172528,0.081979,-0.136006
0.174129,0.082019,-0.138081
0.176290,0.082582,-0.138963
0.177713,0.083722,-0.141287
0.181088,0.084630,-0.143388
0.180862,0.082111,-0.144160
0.182463,0.084433,-0.147371
0.184014,0.083373,-0.150873
0.186370,0.081543,-0.153040
0.187529,0.083595,-0.156667
0.187386,0.082866,-0.161462
0.191792,0.084747,-0.166837
0.192719,0.083811,-0.168148
0.194691,0.084505,-0.177504
0.196430,0.084693,-0.190041
-0.043418,0.084611,-0.191572
-0.041023,0.086311,-0.176767
-0.039454,0.083245,-0.171218
-0.039122,0.083608,-0.166922
-0.036405,0.086142,-0.163116
-0.035097,0.083784,-0.160674
-0.032503,0.083168,-0.156974
-0.031128,0.084406,-0.154076
-0.029825,0.085015,-0.151156
-0.028595,0.086064,-0.148617
-0.028487,0.083255,-0.146752
-0.025575,0.084311,-0.145435
-0.022794,0.082337,-0.143838
-0.020907,0.084979,-0.140741
-0.021596,0.084245,-0.137623
-0.020076,0.085291,-0.135635
-0.017166,0.084488,-0.134991
-0.018254,0.085440,-0.132801
-0.017746,0.085692,-0.131282
-0.012494,0.085869,-0.129471
-0.014132,0.085467,-0.127359
-0.010586,0.082949,-0.126105
-0.010430,0.084160,-0.126609
-0.008408,0.083780,-0.125818
-0.007654,0.083404,-0.123737
-0.008219,0.085792,-0.124181
-0.003140,0.084856,-0.122044
-0.000823,0.083493,-0.120257
-0.000991,0.082614,-0.117884
0.001184,0.085317,-0.118078
0.002203,0.082446,-0.114430
0.002379,0.084753,-0.116140
0.003225,0.084854,-0.114718
0.004685,0.082171,-0.113694
0.008446,0.083526,-0.112276
0.006974,0.082444,-0.111495
0.011740,0.082302,-0.111470
0.011192,0.084278,-0.110262
0.013770,0.084106,-0.110510
0.014067,0.084910,-0.109761
0.016408,0.083551,-0.109985
0.014473,0.082966,-0.106207
0.018490,0.083328,-0.107543
0.017414,0.083915,-0.106352
0.021252,0.082876,-0.105150
0.023122,0.083000,-0.105315
0.023578,0.083792,-0.103276
0.025009,0.082246,-0.104583
0.026862,0.082659,-0.104427
0.027251,0.082577,-0.103551
0.030033,0.083429,-0.103322
0.031112,0.083037,-0.104579
0.032813,0.084095,-0.102512
0.033929,0.082545,-0.102444
0.035601,0.081455,-0.103059
0.036880,0.083574,-0.104129
0.038066,0.082609,-0.101017
0.039028,0.084109,-0.098593
0.041357,0.083822,-0.099931
0.042929,0.083953,-0.099798
0.043966,0.083397,-0.100660
0.045553,0.081955,-0.100318
0.046904,0.084880,-0.098313
0.047755,0.083288,-0.099544
0.048824,0.081163,-0.098149
0.049917,0.083718,-0.098700
0.051327,0.081978,-0.098378
0.052653,0.084617,-0.097662
0.053833,0.083847,-0.098449
0.056587,0.081364,-0.097282
0.055729,0.084528,-0.097490
0.060579,0.081159,-0.097012
0.059146,0.081963,-0.098048
0.060636,0.084248,-0.097692
0.062320,0.083178,-0.097589
0.064729,0.082670,-0.097631
0.063292,0.083014,-0.095386
0.065661,0.083403,-0.098032
0.068331,0.083245,-0.094242
0.067378,0.082029,-0.093102
0.070979,0.082287,-0.095632
0.072784,0.082886,-0.093905
0.075110,0.082665,-0.093027
0.074800,0.082271,-0.093667
0.075080,0.082585,-0.092986
0.077496,0.082083,-0.091455
0.080470,0.081791,-0.091817
0.081926,0.083727,-0.093327
0.081521,0.082386,-0.092163
0.083838,0.081682,-0.091988
0.085230,0.082607,-0.093929
0.085645,0.083663,-0.094382
0.087611,0.082796,-0.092952
0.089353,0.082053,-0.091931
0.089471,0.083560,-0.091408
0.090277,0.083073,-0.092190
0.091286,0.082417,-0.092609
0.094271,0.083518,-0.091257
0.096561,0.081298,-0.093079
0.096105,0.081864,-0.092481
0.097656,0.083158,-0.090922
0.099849,0.081428,-0.093954
0.101320,0.083517,-0.094848
0.102416,0.083385,-0.093357
0.104340,0.082669,-0.093182
0.105415,0.081055,-0.092182
0.107534,0.082183,-0.093426
0.108091,0.083378,-0.093640
0.109499,0.082841,-0.092957
0.111173,0.083834,-0.095665
0.111107,0.082262,-0.093374
0.113277,0.082531,-0.095427
0.113591,0.083085,-0.094698
0.115954,0.081428,-0.095223
0.118783,0.083208,-0.098148
0.118634,0.081531,-0.098041
0.118731,0.083223,-0.099770
0.122681,0.084683,-0.097576
0.124567,0.081983,-0.099195
0.125495,0.083188,-0.099907
0.124923,0.084099,-0.098730
0.124667,0.082441,-0.102659
0.129501,0.082798,-0.101564
0.130451,0.082756,-0.102273
0.132286,0.083259,-0.102704
0.132345,0.081124,-0.104046
0.134222,0.082517,-0.105709
0.136504,0.084670,-0.104588
0.135936,0.082733,-0.104688
0.137342,0.082090,-0.107890
0.140655,0.081928,-0.107041
0.139871,0.084547,-0.108701
0.141140,0.082796,-0.109407
0.144129,0.084246,-0.109644
0.145179,0.083326,-0.109267
0.147178,0.084790,-0.110817
0.149181,0.082440,-0.110964
0.149187,0.083618,-0.111440
0.152088,0.083906,-0.113202
0.151857,0.083031,-0.116149
0.151010,0.084210,-0.116648
0.154771,0.084139,-0.116842
0.157630,0.083379,-0.120181
0.157391,0.082938,-0.118726
0.158577,0.085220,-0.119381
0.161674,0.084127,-0.121498
0.160896,0.083514,-0.123023
0.163457,0.083228,-0.124199
0.165780,0.083762,-0.125718
0.165801,0.081865,-0.126712
0.167993,0.082153,-0.129038
0.171010,0.083345,-0.131197
0.170111,0.084738,-0.134182
0.171653,0.083691,-0.134422
0.174845,0.086902,-0.134935
0.174500,0.083207,-0.138421
0.178172,0.083391,-0.139076
0.179640,0.083698,-0.139210
0.178120,0.083542,-0.143782
0.182171,0.083914,-0.144055
0.182483,0.084641,-0.147147
0.184392,0.083560,-0.150409
0.187250,0.086019,-0.153357
0.188256,0.084792,-0.155336
0.190854,0.084777,-0.157865
0.190432,0.084654,-0.164333
0.192051,0.087701,-0.167723
0.193717,0.085663,-0.175484
0.193409,0.085547,-0.181624
0.198248,0.085378,-0.196809
-0.041464,0.086597,-0.177618
-0.039530,0.087506,-0.172379
-0.036801,0.086574,-0.166890
-0.035065,0.087797,-0.162412
-0.033769,0.086402,-0.161230
-0.032993,0.085950,-0.156946
-0.030407,0.088043,-0.156370
-0.030192,0.086835,-0.153163
-0.029095,0.084801,-0.150638
-0.027411,0.085713,-0.146026
-0.026486,0.086036,-0.144650
-0.023335,0.084217,-0.141095
-0.020994,0.084429,-0.141508
-0.022307,0.086983,-0.137732
-0.020548,0.086216,-0.137545
-0.019046,0.084177,-0.134610
-0.015620,0.085404,-0.134540
-0.016813,0.085066,-0.133666
-0.014311,0.085727,-0.131545
-0.012156,0.086492,-0.129784
-0.011378,0.086291,-0.127194
-0.009156,0.085858,-0.125395
-0.006002,0.084773,-0.125550
-0.005557,0.085884,-0.123539
-0.004405,0.084520,-0.120781
-0.002708,0.086046,-0.121432
-0.005548,0.085236,-0.119357
-0.002866,0.084205,-0.119298
-0.000004,0.084301,-0.119081
0.002242,0.082063,-0.116828
0.003067,0.084374,-0.115969
0.003348,0.085702,-0.113641
0.005073,0.083592,-0.114462
0.007630,0.084788,-0.112417
0.008039,0.086806,-0.115826
0.009375,0.085686,-0.111386
0.011631,0.085523,-0.110671
0.010346,0.085007,-0.109164
0.013374,0.083735,-0.109571
0.016256,0.085288,-0.110058
0.017029,0.084267,-0.108634
0.018447,0.083407,-0.106772
0.018145,0.083549,-0.107289
0.021050,0.084354,-0.106834
0.022178,0.085359,-0.105358
0.023648,0.083896,-0.105817
0.026199,0.083684,-0.105206
0.027485,0.085077,-0.103684
0.029574,0.085146,-0.103821
0.029471,0.084353,-0.104225
0.030349,0.084605,-0.103542
0.030940,0.084068,-0.100122
0.033966,0.083453,-0.102581
0.036185,0.084676,-0.103571
0.035591,0.084710,-0.102426
0.037125,0.083407,-0.101549
0.040069,0.084850,-0.100212
0.040651,0.083446,-0.099975
0.042151,0.085086,-0.100025
0.043528,0.085258,-0.101432
0.045059,0.085451,-0.099759
0.046040,0.085946,-0.100157
0.048164,0.084347,-0.099227
0.048318,0.085828,-0.099655
0.049635,0.084983,-0.097434
0.052058,0.084353,-0.099837
0.053232,0.083499,-0.097736
0.054676,0.084822,-0.098171
0.055289,0.085202,-0.097675
0.057202,0.083560,-0.096869
0.058590,0.084420,-0.098330
0.061243,0.083831,-0.096195
0.059519,0.084441,-0.097724
0.060798,0.085096,-0.096037
0.065624,0.084013,-0.095426
0.065894,0.085779,-0.096757
0.066042,0.084100,-0.096873
0.066246,0.084336,-0.095028
0.068270,0.082475,-0.094730
0.071504,0.083453,-0.097519
0.070623,0.083603,-0.096015
0.072657,0.083476,-0.093117
0.074677,0.084271,-0.093021
0.076678,0.084477,-0.093163
0.077486,0.085213,-0.095989
0.078577,0.084756,-0.094627
0.078851,0.084482,-0.093647
0.083584,0.084858,-0.095356
0.083442,0.084684,-0.094340
0.084495,0.083868,-0.094145
0.086708,0.084137,-0.093034
0.087841,0.084054,-0.091021
0.087641,0.084942,-0.093225
0.088329,0.083035,-0.091920
0.092983,0.083734,-0.094044
0.093626,0.084865,-0.094344
0.095272,0.083196,-0.092087
0.095528,0.083337,-0.093457
0.095266,0.083627,-0.091412
0.097689,0.084235,-0.094925
0.099230,0.085124,-0.093301
0.100228,0.084607,-0.093666
0.103323,0.085806,-0.092244
0.103394,0.084203,-0.092894
0.106854,0.084261,-0.093919
0.106384,0.085495,-0.094704
0.108339,0.085079,-0.093869
0.107779,0.084691,-0.095386
0.112675,0.084263,-0.094911
0.111800,0.083290,-0.095191
0.113152,0.084377,-0.094489
0.115315,0.084723,-0.094413
0.116041,0.083659,-0.095975
0.117423,0.085420,-0.096098
0.118466,0.084304,-0.096466
0.119187,0.084018,-0.097592
0.121949,0.085379,-0.097774
0.122141,0.084522,-0.099132
0.123817,0.083064,-0.101105
0.124843,0.084409,-0.100587
0.127821,0.082563,-0.098606
0.127878,0.084009,-0.102398
0.128776,0.082742,-0.102584
0.131019,0.085426,-0.103211
0.132465,0.082409,-0.102935
0.132552,0.085505,-0.104747
0.135578,0.085421,-0.106538
0.136285,0.086830,-0.105535
0.137947,0.084709,-0.105544
0.139090,0.084710,-0.105916
0.141925,0.085277,-0.109573
0.142352,0.085129,-0.107946
0.144376,0.084392,-0.111235
0.146799,0.086404,-0.108444
0.145278,0.083461,-0.110815
0.146026,0.085015,-0.113090
0.148001,0.083989,-0.112258
0.150157,0.083324,-0.115535
0.153075,0.084701,-0.117293
0.155372,0.083134,-0.114155
0.154391,0.084188,-0.116500
0.158006,0.087217,-0.118899
0.155978,0.084542,-0.119241
0.159882,0.085072,-0.121721
0.161361,0.084212,-0.122821
0.164241,0.085839,-0.122280
0.164020,0.084189,-0.124741
0.165205,0.084427,-0.126203
0.166562,0.085425,-0.129201
0.169114,0.084693,-0.127954
0.169187,0.084589,-0.131855
0.169966,0.084710,-0.134673
0.174740,0.085204,-0.132674
0.174559,0.084949,-0.135105
0.174395,0.086632,-0.137964
0.175679,0.085798,-0.138233
0.178179,0.085050,-0.141648
0.179279,0.087316,-0.142692
0.181639,0.087223,-0.144830
0.182594,0.086847,-0.145623
0.186029,0.087588,-0.148770
0.187145,0.086314,-0.151376
0.188094,0.086300,-0.153412
0.190668,0.086543,-0.156540
0.191279,0.089163,-0.162085
0.191141,0.087283,-0.166278
0.193425,0.085611,-0.172042
0.194282,0.086808,-0.180805
0.196677,0.087288,-0.190743
-0.038538,0.087903,-0.178851
-0.039584,0.089958,-0.172565
-0.038260,0.088349,-0.168227
-0.036153,0.088660,-0.165283
-0.033775,0.088174,-0.160971
-0.034092,0.088269,-0.157475
-0.032709,0.086619,-0.154718
-0.029438,0.085429,-0.153651
-0.028549,0.087457,-0.150055
-0.026081,0.088826,-0.147546
-0.024075,0.087466,-0.145633
-0.024727,0.087223,-0.143549
-0.020481,0.086808,-0.140545
-0.022119,0.087165,-0.139824
-0.021532,0.087125,-0.138459
-0.018139,0.088064,-0.138399
-0.017568,0.086205,-0.134594
-0.016106,0.088412,-0.133878
-0.013246,0.088495,-0.131123
-0.012215,0.088323,-0.130289
-0.012057,0.087934,-0.127347
-0.010518,0.086623,-0.126688
-0.008356,0.087943,-0.124671
-0.006699,0.085319,-0.124871
-0.006566,0.087441,-0.123066
-0.004173,0.085751,-0.121080
-0.002498,0.085866,-0.119463
-0.001204,0.088242,-0.118869
0.000871,0.087030,-0.117605
0.004025,0.085513,-0.116219
0.001800,0.085839,-0.114407
0.004800,0.085735,-0.115218
0.004039,0.088348,-0.113947
0.008598,0.086052,-0.116603
0.008282,0.084097,-0.112746
0.010770,0.087462,-0.110527
0.011014,0.084727,-0.113076
0.013220,0.085891,-0.109993
0.012555,0.087749,-0.109019
0.015682,0.086083,-0.109278
0.018149,0.087292,-0.108887
0.018508,0.088400,-0.107623
0.019315,0.085915,-0.109369
0.020647,0.085608,-0.107856
0.022652,0.085365,-0.107410
0.023222,0.084346,-0.104005
0.024080,0.083789,-0.104716
0.027691,0.087209,-0.105066
0.029030,0.084892,-0.105185
0.029879,0.083830,-0.103167
0.030762,0.084656,-0.102804
0.032241,0.084445,-0.104030
0.032798,0.087430,-0.104469
0.034184,0.085605,-0.102301
0.036079,0.086106,-0.101668
0.039785,0.085732,-0.102494
0.039615,0.086070,-0.101620
0.041034,0.084616,-0.100676
0.041654,0.085815,-0.101254
0.042550,0.085999,-0.100925
0.044024,0.086302,-0.099715
0.045963,0.086184,-0.099178
0.046144,0.087748,-0.097962
0.047887,0.085552,-0.100466
0.049883,0.085432,-0.098788
0.050977,0.085459,-0.098722
0.052862,0.084303,-0.100093
0.053541,0.086936,-0.097555
0.053073,0.086394,-0.099347
0.056027,0.086764,-0.098221
0.059716,0.084866,-0.098021
0.058978,0.084928,-0.095101
0.061133,0.087078,-0.096903
0.063029,0.084600,-0.095908
0.065796,0.086610,-0.096124
0.064993,0.086804,-0.095850
0.067080,0.084561,-0.095350
0.068702,0.085121,-0.094433
0.067943,0.085338,-0.095991
0.072828,0.084341,-0.096029
0.072407,0.087526,-0.096294
0.074767,0.085194,-0.095222
0.073881,0.087386,-0.095241
0.075071,0.087004,-0.094097
0.079301,0.083984,-0.094692
0.078472,0.085387,-0.092994
0.080485,0.087186,-0.094419
0.079549,0.084940,-0.092844
0.081715,0.086943,-0.094470
0.082897,0.087684,-0.095386
0.086608,0.087329,-0.092519
0.086250,0.086711,-0.094259
0.089080,0.084952,-0.094011
0.090305,0.085056,-0.093947
0.091461,0.085808,-0.093073
0.092742,0.084683,-0.093567
0.094446,0.084915,-0.093193
0.096389,0.085031,-0.092445
0.095727,0.085389,-0.092944
0.100401,0.086519,-0.091642
0.098708,0.084310,-0.091855
0.101724,0.086767,-0.094219
0.100518,0.085113,-0.094049
0.103237,0.083642,-0.094255
0.103434,0.084559,-0.094231
0.107259,0.085433,-0.096462
0.107434,0.086839,-0.094777
0.109431,0.087613,-0.096065
0.111625,0.087034,-0.095568
0.111801,0.088015,-0.095999
0.114736,0.085976,-0.093747
0.113935,0.084363,-0.096436
0.116378,0.086597,-0.096836
0.117658,0.086662,-0.096973
0.117960,0.086745,-0.096918
0.119480,0.087602,-0.097867
0.121845,0.084198,-0.098277
0.121405,0.085083,-0.099522
0.124334,0.086812,-0.099179
0.125526,0.085975,-0.099490
0.127695,0.086602,-0.100853
0.127839,0.085604,-0.101793
0.130405,0.086107,-0.103789
0.130294,0.083015,-0.102552
0.132984,0.084669,-0.104296
0.133137,0.085110,-0.104737
0.135128,0.085759,-0.108084
0.136168,0.084388,-0.107029
0.139357,0.085799,-0.106943
0.138586,0.084812,-0.107254
0.139807,0.086412,-0.107484
0.143678,0.085348,-0.107824
0.144088,0.088020,-0.108290
0.144866,0.084615,-0.111213
0.147973,0.087266,-0.112118
0.149041,0.086421,-0.112354
0.145907,0.087098,-0.113361
0.152053,0.086775,-0.111611
0.154044,0.086167,-0.114591
0.153807,0.087007,-0.115105
0.155192,0.083638,-0.117011
0.156989,0.084678,-0.118131
0.157827,0.087640,-0.118391
0.159049,0.086545,-0.118858
0.160170,0.087513,-0.123283
0.162049,0.086018,-0.124066
0.163339,0.088783,-0.123409
0.163514,0.085935,-0.125833
0.166278,0.087003,-0.127215
0.165998,0.086732,-0.129215
0.168999,0.087962,-0.131142
0.169889,0.086703,-0.131595
0.171484,0.086161,-0.132625
0.173353,0.087663,-0.135286
0.175874,0.088025,-0.137406
0.176578,0.087442,-0.137543
0.177852,0.089568,-0.141388
0.179189,0.087561,-0.141687
0.180174,0.086632,-0.145835
0.183921,0.088753,-0.145509
0.184970,0.087597,-0.150565
0.186072,0.087542,-0.151124
0.187220,0.087904,-0.152925
0.187669,0.085192,-0.154451
0.190615,0.086967,-0.158496
0.191449,0.087983,-0.163470
0.194440,0.087180,-0.170432
0.193483,0.090017,-0.177775
0.195527,0.087615,-0.182355
0.198331,0.090777,-0.195216
-0.043184,0.092065,-0.180870
-0.037812,0.090589,-0.174045
-0.038494,0.090394,-0.168767
-0.036966,0.091118,-0.165754
-0.034118,0.089621,-0.162332
-0.034754,0.090012,-0.158833
-0.030547,0.090097,-0.158382
-0.029158,0.090161,-0.152114
-0.028545,0.089553,-0.150966
-0.028216,0.089577,-0.148749
-0.025017,0.088188,-0.146194
-0.024248,0.090327,-0.144969
-0.023843,0.088101,-0.140609
-0.021688,0.088638,-0.140368
-0.018133,0.089783,-0.139701
-0.018303,0.088925,-0.137851
-0.015860,0.088650,-0.134886
-0.017459,0.089211,-0.134877
-0.014330,0.090264,-0.131486
-0.012691,0.088823,-0.129053
-0.010550,0.089130,-0.129611
-0.009393,0.088251,-0.127590
-0.009148,0.088249,-0.124945
-0.006693,0.087480,-0.124141
-0.004853,0.087920,-0.123495
-0.003544,0.088942,-0.123116
-0.003191,0.089244,-0.121730
-0.000162,0.089650,-0.119687
-0.003256,0.089570,-0.117722
0.002556,0.088017,-0.115513
0.001283,0.086931,-0.118806
0.004965,0.087733,-0.113685
0.005315,0.087912,-0.114588
0.006395,0.089935,-0.114702
0.008560,0.088063,-0.114576
0.008882,0.087803,-0.112764
0.010533,0.088618,-0.112602
0.013222,0.088226,-0.112108
0.016505,0.089311,-0.110004
0.014747,0.086670,-0.109064
0.016762,0.087373,-0.111962
0.018323,0.088806,-0.109014
